Date,DBRG
2015-05-04,55.41182327270508
2015-05-05,54.454647064208984
2015-05-06,55.30835723876953
2015-05-07,55.3342170715332
2015-05-08,57.09331512451172
2015-05-11,56.49832534790039
2015-05-12,55.567047119140625
2015-05-13,55.64466857910156
2015-05-14,56.68425750732422
2015-05-15,56.32038497924805
2015-05-18,56.86617660522461
2015-05-19,56.34638595581055
2015-05-20,55.930545806884766
2015-05-21,55.48871994018555
2015-05-22,55.56666946411133
2015-05-26,55.67063522338867
2015-05-27,56.00849533081055
2015-05-28,55.95654296875
2015-05-29,56.86617660522461
2015-06-01,56.86617660522461
2015-06-02,55.90456771850586
2015-06-03,54.83897018432617
2015-06-04,54.5010871887207
2015-06-05,53.9293212890625
2015-06-08,52.88970184326172
2015-06-09,52.863712310791016
2015-06-10,53.27955627441406
2015-06-11,53.40951156616211
2015-06-12,52.785736083984375
2015-06-15,52.03203201293945
2015-06-16,52.75975799560547
2015-06-17,52.863712310791016
2015-06-18,53.33151626586914
2015-06-19,52.733768463134766
2015-06-22,52.785736083984375
2015-06-23,52.08401870727539
2015-06-24,51.902076721191406
2015-06-25,50.83648681640625
2015-06-26,50.52461624145508
2015-06-29,48.73130798339844
2015-06-30,48.05555725097656
2015-07-01,47.4837760925293
2015-07-02,47.795658111572266
2015-07-06,46.782047271728516
2015-07-07,48.39344024658203
2015-07-08,47.66571044921875
2015-07-09,47.69169235229492
2015-07-10,47.84764099121094
2015-07-13,48.73130798339844
2015-07-14,49.19912338256836
2015-07-15,48.44541931152344
2015-07-16,48.44541931152344
2015-07-17,48.36745071411133
2015-07-20,47.50977325439453
2015-07-21,47.40580749511719
2015-07-22,47.19789123535156
2015-07-23,46.496150970458984
2015-07-24,46.3142204284668
2015-07-27,45.66447448730469
2015-07-28,45.8204231262207
2015-07-29,46.47016143798828
2015-07-30,47.06795120239258
2015-07-31,47.61373519897461
2015-08-03,48.185523986816406
2015-08-04,48.54936599731445
2015-08-05,48.44541931152344
2015-08-06,50.34267807006836
2015-08-07,48.78327941894531
2015-08-10,48.913238525390625
2015-08-11,48.47140121459961
2015-08-12,48.39344024658203
2015-08-13,48.31503677368164
2015-08-14,48.26278305053711
2015-08-17,49.12507247924805
2015-08-18,49.43864440917969
2015-08-19,48.65474319458008
2015-08-20,46.45978546142578
2015-08-21,45.17939376831055
2015-08-24,44.44774627685547
2015-08-25,42.09601593017578
2015-08-26,43.71609878540039
2015-08-27,43.97739791870117
2015-08-28,44.290958404541016
2015-08-31,43.89900588989258
2015-09-01,43.1151008605957
2015-09-02,42.723140716552734
2015-09-03,42.59249496459961
2015-09-04,42.48797607421875
2015-09-08,43.637699127197266
2015-09-09,44.10805130004883
2015-09-10,44.55226516723633
2015-09-11,43.84675216674805
2015-09-14,43.29800796508789
2015-09-15,43.68996810913086
2015-09-16,44.891963958740234
2015-09-17,44.891963958740234
2015-09-18,44.264835357666016
2015-09-21,44.264835357666016
2015-09-22,42.6708869934082
2015-09-23,42.200523376464844
2015-09-24,42.27892303466797
2015-09-25,41.25983810424805
2015-09-28,37.078983306884766
2015-09-29,35.53730010986328
2015-09-30,37.523193359375
2015-10-01,37.20963668823242
2015-10-02,38.333248138427734
2015-10-05,40.110107421875
2015-10-06,38.85584259033203
2015-10-07,38.51615905761719
2015-10-08,37.810638427734375
2015-10-09,38.490028381347656
2015-10-12,37.65385055541992
2015-10-13,36.73928451538086
2015-10-14,36.47798538208008
2015-10-15,38.725189208984375
2015-10-16,38.7774543762207
2015-10-19,37.73224639892578
2015-10-20,37.23575973510742
2015-10-21,36.53024673461914
2015-10-22,37.183509826660156
2015-10-23,37.836769104003906
2015-10-26,37.627716064453125
2015-10-27,36.634765625
2015-10-28,38.019683837890625
2015-10-29,38.019683837890625
2015-10-30,38.228721618652344
2015-11-02,39.16941452026367
2015-11-03,38.59455108642578
2015-11-04,38.280975341796875
2015-11-05,39.82267761230469
2015-11-06,39.770408630371094
2015-11-09,36.634765625
2015-11-10,35.06695556640625
2015-11-11,34.988563537597656
2015-11-12,33.43526077270508
2015-11-13,34.093441009521484
2015-11-16,35.19916915893555
2015-11-17,35.72570037841797
2015-11-18,35.98897933959961
2015-11-19,35.83102798461914
2015-11-20,35.83102798461914
2015-11-23,36.067962646484375
2015-11-24,35.62040710449219
2015-11-25,36.51551818847656
2015-11-27,36.225921630859375
2015-11-30,35.8046989440918
2015-12-01,35.35713195800781
2015-12-02,34.77793884277344
2015-12-03,33.04035568237305
2015-12-04,32.671783447265625
2015-12-07,32.06626510620117
2015-12-08,31.5660457611084
2015-12-09,31.934633255004883
2015-12-10,31.592370986938477
2015-12-11,30.40766143798828
2015-12-14,27.932924270629883
2015-12-15,28.433137893676758
2015-12-16,29.01233673095703
2015-12-17,30.328678131103516
2015-12-18,30.6182804107666
2015-12-21,30.934206008911133
2015-12-22,31.513395309448242
2015-12-23,32.85607147216797
2015-12-24,32.98770523071289
2015-12-28,32.329532623291016
2015-12-29,32.250545501708984
2015-12-30,31.513395309448242
2015-12-31,31.960954666137695
2016-01-04,31.802988052368164
2016-01-05,31.724014282226562
2016-01-06,30.433988571166992
2016-01-07,28.59110450744629
2016-01-08,27.538021087646484
2016-01-11,30.51297378540039
2016-01-12,30.27603530883789
2016-01-13,28.59110450744629
2016-01-14,29.644176483154297
2016-01-15,28.959680557250977
2016-01-19,29.196619033813477
2016-01-20,28.90702247619629
2016-01-21,28.117219924926758
2016-01-22,30.012760162353516
2016-01-25,30.302352905273438
2016-01-26,30.802566528320312
2016-01-27,30.51297378540039
2016-01-28,30.486635208129883
2016-01-29,30.381336212158203
2016-02-01,29.696834564208984
2016-02-02,28.48578453063965
2016-02-03,28.959680557250977
2016-02-04,29.35457992553711
2016-02-05,28.90702247619629
2016-02-08,26.748210906982422
2016-02-09,24.615726470947266
2016-02-10,25.352880477905273
2016-02-11,24.51042366027832
2016-02-12,25.747785568237305
2016-02-16,26.169017791748047
2016-02-17,27.538021087646484
2016-02-18,27.77496910095215
2016-02-19,27.932924270629883
2016-02-22,28.433137893676758
2016-02-23,28.196189880371094
2016-02-24,28.564769744873047
2016-02-25,30.433988571166992
2016-02-26,29.4072322845459
2016-02-29,28.775390625
2016-03-01,28.32783317565918
2016-03-02,28.749061584472656
2016-03-03,30.236995697021484
2016-03-04,29.174182891845703
2016-03-07,29.38675308227539
2016-03-08,27.739395141601562
2016-03-09,27.92538833618164
2016-03-10,29.36018180847168
2016-03-11,30.210430145263672
2016-03-14,30.210430145263672
2016-03-15,29.73216438293457
2016-03-16,30.13071060180664
2016-03-17,30.980972290039062
2016-03-18,30.980972290039062
2016-03-21,31.751501083374023
2016-03-22,31.751501083374023
2016-03-23,30.449569702148438
2016-03-24,29.785306930541992
2016-03-28,29.4930362701416
2016-03-29,30.369850158691406
2016-03-30,29.971296310424805
2016-03-31,30.15729331970215
2016-04-01,31.19353485107422
2016-04-04,30.715267181396484
2016-04-05,30.07756996154785
2016-04-06,31.592086791992188
2016-04-07,31.299806594848633
2016-04-08,31.565515518188477
2016-04-11,31.618656158447266
2016-04-12,31.964069366455078
2016-04-13,32.4954719543457
2016-04-14,33.18630599975586
2016-04-15,32.84088897705078
2016-04-18,33.292579650878906
2016-04-19,33.850563049316406
2016-04-20,34.1428337097168
2016-04-21,33.877132415771484
2016-04-22,34.27568435668945
2016-04-25,33.584861755371094
2016-04-26,33.691139221191406
2016-04-27,33.797420501708984
2016-04-28,32.60175704956055
2016-04-29,33.05344772338867
2016-05-02,32.8940315246582
2016-05-03,32.44233703613281
2016-05-04,32.017215728759766
2016-05-05,31.618656158447266
2016-05-06,31.9375
2016-05-09,34.32882308959961
2016-05-10,34.063133239746094
2016-05-11,32.92060470581055
2016-05-12,32.465232849121094
2016-05-13,31.420557022094727
2016-05-16,31.340198516845703
2016-05-17,31.313413619995117
2016-05-18,31.661630630493164
2016-05-19,30.99196434020996
2016-05-20,31.233055114746094
2016-05-23,31.581275939941406
2016-05-24,32.009849548339844
2016-05-25,32.78666305541992
2016-05-26,32.65273666381836
2016-05-27,33.37596130371094
2016-05-31,33.50990676879883
2016-06-01,32.59915542602539
2016-06-02,32.97417068481445
2016-06-03,31.849140167236328
2016-06-06,31.634851455688477
2016-06-07,32.867027282714844
2016-06-08,33.37596130371094
2016-06-09,33.40275573730469
2016-06-10,32.465232849121094
2016-06-13,31.12590217590332
2016-06-14,29.679433822631836
2016-06-15,30.295528411865234
2016-06-16,30.268739700317383
2016-06-17,30.108016967773438
2016-06-20,30.13479995727539
2016-06-21,29.733013153076172
2016-06-22,29.17049217224121
2016-06-23,29.411561965942383
2016-06-24,28.795480728149414
2016-06-27,26.893630981445312
2016-06-28,27.000789642333984
2016-06-29,27.134719848632812
2016-06-30,27.349014282226562
2016-07-01,27.322223663330078
2016-07-05,26.545412063598633
2016-07-06,27.054359436035156
2016-07-07,27.18828773498535
2016-07-08,28.072246551513672
2016-07-11,29.357988357543945
2016-07-12,29.786582946777344
2016-07-13,29.84014892578125
2016-07-14,30.188385009765625
2016-07-15,30.081226348876953
2016-07-18,30.750892639160156
2016-07-19,30.616958618164062
2016-07-20,30.77767562866211
2016-07-21,30.831249237060547
2016-07-22,30.85803985595703
2016-07-25,30.938400268554688
2016-07-26,30.64374351501465
2016-07-27,31.045547485351562
2016-07-28,31.581275939941406
2016-07-29,31.768781661987305
2016-08-01,31.7152099609375
2016-08-02,31.233055114746094
2016-08-03,32.11700439453125
2016-08-04,31.849140167236328
2016-08-05,32.22414779663086
2016-08-08,32.14379119873047
2016-08-09,32.11700439453125
2016-08-10,32.22414779663086
2016-08-11,32.3051872253418
2016-08-12,32.14311218261719
2016-08-15,32.818397521972656
2016-08-16,32.7103385925293
2016-08-17,32.87240982055664
2016-08-18,33.22355270385742
2016-08-19,32.65631866455078
2016-08-22,31.927030563354492
2016-08-23,32.818397521972656
2016-08-24,32.467247009277344
2016-08-25,32.33220291137695
2016-08-26,32.27816390991211
2016-08-29,32.57529830932617
2016-08-30,33.061492919921875
2016-08-31,33.5746955871582
2016-09-01,33.52067947387695
2016-09-02,34.16893768310547
2016-09-06,34.57410430908203
2016-09-07,35.411441802978516
2016-09-08,34.79018783569336
2016-09-09,32.95344161987305
2016-09-12,33.49366760253906
2016-09-13,32.60230255126953
2016-09-14,32.84540939331055
2016-09-15,33.27758026123047
2016-09-16,32.84540939331055
2016-09-19,33.43964767456055
2016-09-20,33.655738830566406
2016-09-21,33.763771057128906
2016-09-22,33.952857971191406
2016-09-23,33.52067947387695
2016-09-26,33.925846099853516
2016-09-27,34.222957611083984
2016-09-28,35.006282806396484
2016-09-29,34.195960998535156
2016-09-30,34.925254821777344
2016-10-03,34.65513229370117
2016-10-04,34.54710006713867
2016-10-05,34.89823532104492
2016-10-06,35.16835403442383
2016-10-07,34.46607208251953
2016-10-10,34.60112380981445
2016-10-11,34.38502883911133
2016-10-12,34.54710006713867
2016-10-13,34.65513229370117
2016-10-14,34.46607208251953
2016-10-17,35.51949691772461
2016-10-18,36.87004089355469
2016-10-19,36.951072692871094
2016-10-20,37.22118377685547
2016-10-21,37.97749328613281
2016-10-24,38.166568756103516
2016-10-25,38.38264465332031
2016-10-26,38.46369171142578
2016-10-27,37.14016342163086
2016-10-28,36.762001037597656
2016-10-31,37.00510025024414
2016-11-01,36.762001037597656
2016-11-02,36.78901290893555
2016-11-03,37.00510025024414
2016-11-04,37.599334716796875
2016-11-07,38.35566329956055
2016-11-08,38.13956832885742
2016-11-09,36.75217819213867
2016-11-10,36.833778381347656
2016-11-11,37.54108428955078
2016-11-14,36.91539764404297
2016-11-15,37.75871658325195
2016-11-16,38.24837875366211
2016-11-17,38.629234313964844
2016-11-18,38.438804626464844
2016-11-21,39.200496673583984
2016-11-22,40.043819427490234
2016-11-23,39.69017028808594
2016-11-25,40.642295837402344
2016-11-28,40.723907470703125
2016-11-29,40.47908020019531
2016-11-30,40.15262985229492
2016-12-01,39.717369079589844
2016-12-02,39.79898452758789
2016-12-05,40.805519104003906
2016-12-06,40.34306335449219
2016-12-07,40.968746185302734
2016-12-08,40.805519104003906
2016-12-09,41.13197326660156
2016-12-12,40.7783203125
2016-12-13,39.90780258178711
2016-12-14,39.526947021484375
2016-12-15,39.22770690917969
2016-12-16,40.28866195678711
2016-12-19,40.3974723815918
2016-12-20,40.37025833129883
2016-12-21,40.88712692260742
2016-12-22,39.93500900268555
2016-12-23,40.85993576049805
2016-12-27,40.642295837402344
2016-12-28,40.28866195678711
2016-12-29,40.50628662109375
2016-12-30,40.587890625
2017-01-03,43.145042419433594
2017-01-04,43.5258903503418
2017-01-05,43.145042419433594
2017-01-06,43.226646423339844
2017-01-09,42.682579040527344
2017-01-10,43.090633392333984
2017-01-11,42.38615036010742
2017-01-12,42.32744216918945
2017-01-13,42.94386672973633
2017-01-17,41.82843780517578
2017-01-18,41.38813400268555
2017-01-19,40.85977554321289
2017-01-20,40.566246032714844
2017-01-23,41.44684600830078
2017-01-24,42.56227493286133
2017-01-25,41.740379333496094
2017-01-26,41.44684600830078
2017-01-27,41.50555419921875
2017-01-30,40.65431213378906
2017-01-31,40.85977554321289
2017-02-01,41.50555419921875
2017-02-02,41.68168258666992
2017-02-03,42.09261703491211
2017-02-06,42.415504455566406
2017-02-07,42.82644271850586
2017-02-08,42.73839569091797
2017-02-09,42.503562927246094
2017-02-10,42.56227493286133
2017-02-13,42.56227493286133
2017-02-14,42.2393913269043
2017-02-15,42.121971130371094
2017-02-16,41.76973342895508
2017-02-17,41.50555419921875
2017-02-21,41.76973342895508
2017-02-22,41.887142181396484
2017-02-23,41.740379333496094
2017-02-24,41.887142181396484
2017-02-27,42.38615036010742
2017-02-28,43.090633392333984
2017-03-01,41.564266204833984
2017-03-02,40.360774993896484
2017-03-03,40.566246032714844
2017-03-06,40.68365478515625
2017-03-07,40.331417083740234
2017-03-08,39.538875579833984
2017-03-09,38.10057830810547
2017-03-10,38.48215103149414
2017-03-13,38.628929138183594
2017-03-14,38.540863037109375
2017-03-15,38.981170654296875
2017-03-16,38.540863037109375
2017-03-17,38.452816009521484
2017-03-20,38.12992477416992
2017-03-21,37.86574172973633
2017-03-22,38.33539581298828
2017-03-23,37.95380783081055
2017-03-24,38.217987060546875
2017-03-27,38.012516021728516
2017-03-28,38.39410400390625
2017-03-29,38.57393264770508
2017-03-30,38.96356201171875
2017-03-31,38.69382095336914
2017-04-03,38.873653411865234
2017-04-04,39.26329803466797
2017-04-05,39.053489685058594
2017-04-06,37.914546966552734
2017-04-07,38.124359130859375
2017-04-10,38.39411163330078
2017-04-11,38.4840202331543
2017-04-12,38.27421951293945
2017-04-13,38.603904724121094
2017-04-17,39.20334243774414
2017-04-18,39.35319900512695
2017-04-19,39.143409729003906
2017-04-20,39.38318634033203
2017-04-21,39.11343765258789
2017-04-24,39.17337417602539
2017-04-25,39.20334243774414
2017-04-26,39.02352523803711
2017-04-27,39.38318634033203
2017-04-28,39.17337417602539
2017-05-01,39.592987060546875
2017-05-02,39.26329803466797
2017-05-03,38.72378921508789
2017-05-04,38.57393264770508
2017-05-05,39.41315841674805
2017-05-08,39.17337417602539
2017-05-09,39.38318634033203
2017-05-10,38.66386032104492
2017-05-11,39.20334243774414
2017-05-12,39.38318634033203
2017-05-15,39.98261642456055
2017-05-16,40.28234100341797
2017-05-17,40.40222930908203
2017-05-18,40.312320709228516
2017-05-19,40.342281341552734
2017-05-22,41.12155532836914
2017-05-23,41.541160583496094
2017-05-24,42.17057800292969
2017-05-25,42.350406646728516
2017-05-26,42.20054626464844
2017-05-30,41.96076965332031
2017-05-31,42.350406646728516
2017-06-01,42.79997634887695
2017-06-02,43.129676818847656
2017-06-05,42.44032669067383
2017-06-06,41.90082550048828
2017-06-07,42.050682067871094
2017-06-08,42.290462493896484
2017-06-09,42.530235290527344
2017-06-12,42.56021499633789
2017-06-13,42.7100715637207
2017-06-14,42.47029495239258
2017-06-15,42.530235290527344
2017-06-16,43.09970474243164
2017-06-19,43.4593620300293
2017-06-20,43.069740295410156
2017-06-21,42.9498405456543
2017-06-22,43.42940139770508
2017-06-23,43.4593620300293
2017-06-26,43.18960952758789
2017-06-27,42.7100715637207
2017-06-28,42.7100715637207
2017-06-29,42.67951965332031
2017-06-30,43.04612731933594
2017-07-03,43.38219451904297
2017-07-05,43.59605407714844
2017-07-06,42.923927307128906
2017-07-07,43.96266555786133
2017-07-10,43.871002197265625
2017-07-11,44.29871368408203
2017-07-12,44.6347770690918
2017-07-13,44.60422134399414
2017-07-14,44.665313720703125
2017-07-17,44.87917709350586
2017-07-18,44.909732818603516
2017-07-19,44.909732818603516
2017-07-20,44.32925796508789
2017-07-21,43.80990219116211
2017-07-24,44.5125732421875
2017-07-25,44.909732818603516
2017-07-26,44.78752899169922
2017-07-27,44.573665618896484
2017-07-28,44.78752899169922
2017-07-31,44.726417541503906
2017-08-01,44.69587326049805
2017-08-02,44.665313720703125
2017-08-03,44.6347770690918
2017-08-04,44.482025146484375
2017-08-07,44.23760986328125
2017-08-08,44.17650604248047
2017-08-09,42.34345626831055
2017-08-10,41.30472946166992
2017-08-11,41.70188903808594
2017-08-14,40.78536605834961
2017-08-15,40.388206481933594
2017-08-16,40.57151794433594
2017-08-17,40.63261032104492
2017-08-18,39.89939880371094
2017-08-21,40.113243103027344
2017-08-22,39.654991149902344
2017-08-23,39.838294982910156
2017-08-24,39.56333541870117
2017-08-25,39.62443923950195
2017-08-28,39.56333541870117
2017-08-29,39.01342010498047
2017-08-30,39.716087341308594
2017-08-31,40.05214309692383
2017-09-01,40.296546936035156
2017-09-05,40.05214309692383
2017-09-06,39.86884689331055
2017-09-07,39.99103927612305
2017-09-08,40.113243103027344
2017-09-11,40.3576545715332
2017-09-12,40.296546936035156
2017-09-13,39.4716796875
2017-09-14,39.56333541870117
2017-09-15,39.441131591796875
2017-09-18,39.532779693603516
2017-09-19,39.441131591796875
2017-09-20,39.532779693603516
2017-09-21,39.41057205200195
2017-09-22,39.380027770996094
2017-09-25,39.441131591796875
2017-09-26,39.31892776489258
2017-09-27,38.86066436767578
2017-09-28,39.172794342041016
2017-09-29,39.20402145385742
2017-10-02,39.23521423339844
2017-10-03,39.422508239746094
2017-10-04,39.48493194580078
2017-10-05,39.67220687866211
2017-10-06,39.172794342041016
2017-10-09,38.954307556152344
2017-10-10,38.704593658447266
2017-10-11,38.76701736450195
2017-10-12,38.76701736450195
2017-10-13,39.047943115234375
2017-10-16,39.1415901184082
2017-10-17,39.20402145385742
2017-10-18,39.1103630065918
2017-10-19,39.0167350769043
2017-10-20,39.0167350769043
2017-10-23,39.047943115234375
2017-10-24,39.26643753051758
2017-10-25,39.1415901184082
2017-10-26,38.829444885253906
2017-10-27,38.954307556152344
2017-10-30,38.923095703125
2017-10-31,38.33003616333008
2017-11-01,38.5173225402832
2017-11-02,38.6109619140625
2017-11-03,38.64217758178711
2017-11-06,38.76701736450195
2017-11-07,38.57974624633789
2017-11-08,38.54853439331055
2017-11-09,39.67220687866211
2017-11-10,39.23521423339844
2017-11-13,39.3288688659668
2017-11-14,38.89188003540039
2017-11-15,38.64217758178711
2017-11-16,38.64217758178711
2017-11-17,38.11153793334961
2017-11-20,37.955482482910156
2017-11-21,38.17396545410156
2017-11-22,38.57974624633789
2017-11-24,38.86066436767578
2017-11-27,38.14276123046875
2017-11-28,37.83061981201172
2017-11-29,38.3924560546875
2017-11-30,38.04911804199219
2017-12-01,37.861846923828125
2017-12-04,37.674556732177734
2017-12-05,37.83061981201172
2017-12-06,37.92426300048828
2017-12-07,37.73698806762695
2017-12-08,38.01790237426758
2017-12-11,38.11153793334961
2017-12-12,38.33003616333008
2017-12-13,38.26760482788086
2017-12-14,37.70576095581055
2017-12-15,37.424842834472656
2017-12-18,37.674556732177734
2017-12-19,36.92543029785156
2017-12-20,36.30116653442383
2017-12-21,36.831787109375
2017-12-22,36.67573165893555
2017-12-26,36.45723342895508
2017-12-27,36.33238220214844
2017-12-28,36.875606536865234
2017-12-29,36.460201263427734
2018-01-02,36.3323860168457
2018-01-03,35.37373733520508
2018-01-04,35.086143493652344
2018-01-05,35.118106842041016
2018-01-08,34.99028396606445
2018-01-09,35.118106842041016
2018-01-10,34.99028396606445
2018-01-11,34.15946960449219
2018-01-12,33.10496139526367
2018-01-16,32.9451904296875
2018-01-17,32.9451904296875
2018-01-18,32.689552307128906
2018-01-19,32.40196990966797
2018-01-22,32.529788970947266
2018-01-23,32.30610275268555
2018-01-24,31.635053634643555
2018-01-25,31.635053634643555
2018-01-26,29.87755584716797
2018-01-29,28.982820510864258
2018-01-30,29.20650863647461
2018-01-31,28.695228576660156
2018-02-01,28.53545570373535
2018-02-02,27.928319931030273
2018-02-05,27.512907028198242
2018-02-06,27.544864654541016
2018-02-07,27.800504684448242
2018-02-08,26.394495010375977
2018-02-09,26.87381935119629
2018-02-12,27.161409378051758
2018-02-13,27.225322723388672
2018-02-14,26.522319793701172
2018-02-15,26.841861724853516
2018-02-16,26.841861724853516
2018-02-20,26.362550735473633
2018-02-21,25.691499710083008
2018-02-22,25.14826774597168
2018-02-23,25.755409240722656
2018-02-26,25.53172492980957
2018-02-27,25.180225372314453
2018-02-28,24.860675811767578
2018-03-01,19.172760009765625
2018-03-02,18.182167053222656
2018-03-05,18.9171199798584
2018-03-06,18.725399017333984
2018-03-07,18.853212356567383
2018-03-08,19.0768985748291
2018-03-09,19.108850479125977
2018-03-12,19.14080047607422
