Date,WCC
2010-04-30,39.55462646484375
2010-05-03,40.44075393676758
2010-05-04,38.970367431640625
2010-05-05,37.9186897277832
2010-05-06,36.594364166259766
2010-05-07,35.17265319824219
2010-05-10,37.646026611328125
2010-05-11,37.246788024902344
2010-05-12,38.59059143066406
2010-05-13,38.171875
2010-05-14,36.90597152709961
2010-05-17,37.646026611328125
2010-05-18,37.72393798828125
2010-05-19,36.81832504272461
2010-05-20,34.861045837402344
2010-05-21,35.094749450683594
2010-05-24,34.890262603759766
2010-05-25,35.20186996459961
2010-05-26,35.649803161621094
2010-05-27,37.12993621826172
2010-05-28,36.41908264160156
2010-06-01,35.41609191894531
2010-06-02,36.409339904785156
2010-06-03,36.487247467041016
2010-06-04,34.559181213378906
2010-06-07,33.37118148803711
2010-06-08,32.377925872802734
2010-06-09,32.796653747558594
2010-06-10,34.84157180786133
2010-06-11,34.861045837402344
2010-06-14,35.04606628417969
2010-06-15,36.04904556274414
2010-06-16,37.42206573486328
2010-06-17,36.9351806640625
2010-06-18,37.34416580200195
2010-06-21,37.470760345458984
2010-06-22,35.96141052246094
2010-06-23,35.58164596557617
2010-06-24,34.773399353027344
2010-06-25,35.425846099853516
2010-06-28,34.79288864135742
2010-06-29,33.34196090698242
2010-06-30,32.78691101074219
2010-07-01,32.18317413330078
2010-07-02,31.96893882751465
2010-07-06,31.4820613861084
2010-07-07,33.32248306274414
2010-07-08,33.64383316040039
2010-07-09,33.819114685058594
2010-07-12,33.79962921142578
2010-07-13,34.49101257324219
2010-07-14,34.997371673583984
2010-07-15,35.425846099853516
2010-07-16,34.568912506103516
2010-07-19,34.39363479614258
2010-07-20,35.153175354003906
2010-07-21,35.640052795410156
2010-07-22,35.1434440612793
2010-07-23,34.90972900390625
2010-07-26,34.71498489379883
2010-07-27,34.26704406738281
2010-07-28,34.15019226074219
2010-07-29,34.890262603759766
2010-07-30,34.987640380859375
2010-08-02,35.425846099853516
2010-08-03,35.260292053222656
2010-08-04,35.484256744384766
2010-08-05,34.95842361450195
2010-08-06,34.520233154296875
2010-08-09,34.82209777832031
2010-08-10,35.065528869628906
2010-08-11,33.45881652832031
2010-08-12,33.64383316040039
2010-08-13,33.01087951660156
2010-08-16,32.72848129272461
2010-08-17,33.3614387512207
2010-08-18,33.731468200683594
2010-08-19,32.8063850402832
2010-08-20,32.68953323364258
2010-08-23,32.25133514404297
2010-08-24,31.423629760742188
2010-08-25,31.589168548583984
2010-08-26,31.034120559692383
2010-08-27,32.358455657958984
2010-08-30,31.579435348510742
2010-08-31,31.433368682861328
2010-09-01,33.09851837158203
2010-09-02,34.22809600830078
2010-09-03,34.870784759521484
2010-09-07,34.71498489379883
2010-09-08,34.96815872192383
2010-09-09,34.32547378540039
2010-09-10,34.48127365112305
2010-09-13,35.93219757080078
2010-09-14,36.3022346496582
2010-09-15,36.02956771850586
2010-09-16,35.640052795410156
2010-09-17,36.13668441772461
2010-09-20,37.490230560302734
2010-09-21,37.76289367675781
2010-09-22,37.37338638305664
2010-09-23,37.01308059692383
2010-09-24,37.90895462036133
2010-09-27,38.23029327392578
2010-09-28,39.1456413269043
2010-09-29,38.8145637512207
2010-09-30,38.25950622558594
2010-10-01,38.53216552734375
2010-10-04,38.181610107421875
2010-10-05,38.75613784790039
2010-10-06,38.415313720703125
2010-10-07,38.24003219604492
2010-10-08,38.70744705200195
2010-10-11,38.46400451660156
2010-10-12,38.2984619140625
2010-10-13,38.58085250854492
2010-10-14,38.668495178222656
2010-10-15,38.970367431640625
2010-10-18,38.950889587402344
2010-10-19,38.82429885864258
2010-10-20,39.564361572265625
2010-10-21,41.58981704711914
2010-10-22,42.573326110839844
2010-10-25,43.34260940551758
2010-10-26,42.69016647338867
2010-10-27,42.02801513671875
2010-10-28,41.87220764160156
2010-10-29,41.696929931640625
2010-11-01,41.61903381347656
2010-11-02,43.274436950683594
2010-11-03,43.33285903930664
2010-11-04,44.26768112182617
2010-11-05,45.40699768066406
2010-11-08,45.03696823120117
2010-11-09,44.66693115234375
2010-11-10,44.83246994018555
2010-11-11,44.764312744140625
2010-11-12,43.46919631958008
2010-11-15,43.97555160522461
2010-11-16,42.73885726928711
2010-11-17,45.212249755859375
2010-11-18,46.36129379272461
2010-11-19,46.137332916259766
2010-11-22,46.682640075683594
2010-11-23,46.04969787597656
2010-11-24,47.29611587524414
2010-11-26,47.3253288269043
2010-11-29,46.633949279785156
2010-11-30,46.46841049194336
2010-12-01,48.20172119140625
2010-12-02,49.321571350097656
2010-12-03,49.983734130859375
2010-12-06,49.750022888183594
2010-12-07,49.90583038330078
2010-12-08,49.21445083618164
2010-12-09,49.00995635986328
2010-12-10,49.302085876464844
2010-12-13,48.737300872802734
2010-12-14,49.535789489746094
2010-12-15,49.457889556884766
2010-12-16,49.96426010131836
2010-12-17,50.88932800292969
2010-12-20,51.10356903076172
2010-12-21,51.54176712036133
2010-12-22,51.71704864501953
2010-12-23,51.385955810546875
2010-12-27,51.814422607421875
2010-12-28,51.804683685302734
2010-12-29,51.65861511230469
2010-12-30,51.590450286865234
2010-12-31,51.4151725769043
2011-01-03,51.85336685180664
2011-01-04,51.36648941040039
2011-01-05,51.687835693359375
2011-01-06,51.84363555908203
2011-01-07,51.512550354003906
2011-01-10,51.92153549194336
2011-01-11,52.92451858520508
2011-01-12,53.09980010986328
2011-01-13,53.16796112060547
2011-01-14,53.538002014160156
2011-01-18,53.654850006103516
2011-01-19,52.53501510620117
2011-01-20,53.090057373046875
2011-01-21,52.74924850463867
2011-01-24,53.479576110839844
2011-01-25,52.2721061706543
2011-01-26,52.905052185058594
2011-01-27,53.684059143066406
2011-01-28,52.96346664428711
2011-01-31,54.57993698120117
2011-02-01,56.28402328491211
2011-02-02,55.80689239501953
2011-02-03,55.34920883178711
2011-02-04,55.20315170288086
2011-02-07,55.73872375488281
2011-02-08,56.517738342285156
2011-02-09,56.97541046142578
2011-02-10,58.114723205566406
2011-02-11,58.31922149658203
2011-02-14,58.31922149658203
2011-02-15,57.78364181518555
2011-02-16,58.47502899169922
2011-02-17,58.59186935424805
2011-02-18,58.543190002441406
2011-02-22,55.95295333862305
2011-02-23,54.2683219909668
2011-02-24,53.95671844482422
2011-02-25,55.19340896606445
2011-02-28,56.69301986694336
2011-03-01,55.82636260986328
2011-03-02,56.27429962158203
2011-03-03,57.78364181518555
2011-03-04,58.036827087402344
2011-03-07,56.75144577026367
2011-03-08,57.98813247680664
2011-03-09,58.66978073120117
2011-03-10,57.21885299682617
2011-03-11,58.0660400390625
2011-03-14,57.90049362182617
2011-03-15,57.96866226196289
2011-03-16,57.30649948120117
2011-03-17,57.394134521484375
2011-03-18,57.939449310302734
2011-03-21,59.37089538574219
2011-03-22,58.80610275268555
2011-03-23,59.03007125854492
2011-03-24,59.663021087646484
2011-03-25,59.70198059082031
2011-03-28,59.4780158996582
2011-03-29,60.19860076904297
2011-03-30,60.12070083618164
2011-03-31,60.86075973510742
2011-04-01,61.6397819519043
2011-04-04,62.11692810058594
2011-04-05,61.756629943847656
2011-04-06,61.79559326171875
2011-04-07,59.79935836791992
2011-04-08,59.069026947021484
2011-04-11,58.83531951904297
2011-04-12,57.49151611328125
2011-04-13,57.86154556274414
2011-04-14,57.832332611083984
2011-04-15,58.377655029296875
2011-04-18,57.68626403808594
2011-04-19,57.072792053222656
2011-04-20,58.406864166259766
2011-04-21,59.19561767578125
2011-04-25,58.66978073120117
2011-04-26,59.2540397644043
2011-04-27,59.409847259521484
2011-04-28,59.95515060424805
2011-04-29,60.325191497802734
2011-05-02,59.36115264892578
2011-05-03,58.12446594238281
2011-05-04,56.644325256347656
2011-05-05,55.40763854980469
2011-05-06,55.90426254272461
2011-05-09,56.41062545776367
2011-05-10,57.03384780883789
2011-05-11,55.97243118286133
2011-05-12,54.33648681640625
2011-05-13,53.40166473388672
2011-05-16,53.43088150024414
2011-05-17,51.46385955810547
2011-05-18,52.23313903808594
2011-05-19,51.71704864501953
2011-05-20,52.36947250366211
2011-05-23,51.05488204956055
2011-05-24,51.36648941040039
2011-05-25,51.337276458740234
2011-05-26,52.3597297668457
2011-05-27,53.206912994384766
2011-05-31,54.1417350769043
2011-06-01,51.71704864501953
2011-06-02,52.087074279785156
2011-06-03,51.132781982421875
2011-06-06,50.15900421142578
2011-06-07,49.681861877441406
2011-06-08,49.535789489746094
2011-06-09,50.11032485961914
2011-06-10,49.48710250854492
2011-06-13,49.47737503051758
2011-06-14,51.58071517944336
2011-06-15,50.363502502441406
2011-06-16,50.76274871826172
2011-06-17,50.85039138793945
2011-06-20,51.46385955810547
2011-06-21,52.80766677856445
2011-06-22,51.911808013916016
2011-06-23,51.161991119384766
2011-06-24,50.39271926879883
2011-06-27,50.34402084350586
2011-06-28,50.441402435302734
2011-06-29,50.85039138793945
2011-06-30,52.67134094238281
2011-07-01,54.48255920410156
2011-07-05,53.898292541503906
2011-07-06,54.11252212524414
2011-07-07,54.170955657958984
2011-07-08,53.23612594604492
2011-07-11,51.804683685302734
2011-07-12,51.200950622558594
2011-07-13,51.75598907470703
2011-07-14,50.645896911621094
2011-07-15,50.40245056152344
2011-07-18,49.74028396606445
2011-07-19,51.687835693359375
2011-07-20,51.09382629394531
2011-07-21,53.946983337402344
2011-07-22,54.696781158447266
2011-07-25,55.31999969482422
2011-07-26,53.69379425048828
2011-07-27,50.89908218383789
2011-07-28,50.227176666259766
2011-07-29,49.36051559448242
2011-08-01,49.389732360839844
2011-08-02,46.56578826904297
2011-08-03,45.62122344970703
2011-08-04,41.77482986450195
2011-08-05,41.0639762878418
2011-08-08,36.224327087402344
2011-08-09,37.4415397644043
2011-08-10,35.688758850097656
2011-08-11,40.19731903076172
2011-08-12,40.810794830322266
2011-08-15,41.29767990112305
2011-08-16,40.18758773803711
2011-08-17,39.4864616394043
2011-08-18,37.022830963134766
2011-08-19,35.552425384521484
2011-08-22,35.601112365722656
2011-08-23,37.431800842285156
2011-08-24,38.37636947631836
2011-08-25,37.431800842285156
2011-08-26,39.34040069580078
2011-08-29,41.08345413208008
2011-08-30,41.920894622802734
2011-08-31,41.959842681884766
2011-09-01,41.385318756103516
2011-09-02,39.68122482299805
2011-09-06,39.204063415527344
2011-09-07,40.97634506225586
2011-09-08,39.04826736450195
2011-09-09,37.77262878417969
2011-09-12,37.967384338378906
2011-09-13,39.13590621948242
2011-09-14,41.33663558959961
2011-09-15,42.56359100341797
2011-09-16,42.066959381103516
2011-09-19,41.5313835144043
2011-09-20,40.693946838378906
2011-09-21,38.35689163208008
2011-09-22,35.1044921875
2011-09-23,35.007110595703125
2011-09-26,35.93219757080078
2011-09-27,37.70446014404297
2011-09-28,35.07528305053711
2011-09-29,34.559181213378906
2011-09-30,32.6700553894043
2011-10-03,31.24835205078125
2011-10-04,32.592159271240234
2011-10-05,34.36442184448242
2011-10-06,34.95842361450195
2011-10-07,34.656558990478516
2011-10-10,36.74042510986328
2011-10-11,37.4415397644043
2011-10-12,38.59059143066406
2011-10-13,38.415313720703125
2011-10-14,39.68122482299805
2011-10-17,38.92167663574219
2011-10-18,40.28495407104492
2011-10-19,39.72990417480469
2011-10-20,42.52463150024414
2011-10-21,43.732112884521484
2011-10-24,46.36129379272461
2011-10-25,45.28041076660156
2011-10-26,45.89388656616211
2011-10-27,48.6886100769043
2011-10-28,48.30884552001953
2011-10-31,47.189002990722656
2011-11-01,45.49463653564453
2011-11-02,46.244449615478516
2011-11-03,48.06539535522461
2011-11-04,48.43543243408203
2011-11-07,48.12382507324219
2011-11-08,48.37699890136719
2011-11-09,46.57552719116211
2011-11-10,47.56877136230469
2011-11-11,49.16576385498047
2011-11-14,48.36725997924805
2011-11-15,48.10435104370117
2011-11-16,48.854148864746094
2011-11-17,47.66615295410156
2011-11-18,47.578514099121094
2011-11-21,47.111106872558594
2011-11-22,45.64070510864258
2011-11-23,44.15083312988281
2011-11-25,44.32611083984375
2011-11-28,46.5171012878418
2011-11-29,45.85493469238281
2011-11-30,49.62343215942383
2011-12-01,49.87661361694336
2011-12-02,50.50956344604492
2011-12-05,50.52903747558594
2011-12-06,50.811439514160156
2011-12-07,50.57772445678711
2011-12-08,49.09759521484375
2011-12-09,50.17848205566406
2011-12-12,49.79871368408203
2011-12-13,49.194976806640625
2011-12-14,47.3253288269043
2011-12-15,47.54930114746094
2011-12-16,47.93880081176758
2011-12-19,47.63692855834961
2011-12-20,50.29533386230469
2011-12-21,50.97697830200195
2011-12-22,52.29157257080078
2011-12-23,52.427894592285156
2011-12-27,52.320777893066406
2011-12-28,51.152252197265625
2011-12-29,52.20393371582031
2011-12-30,51.61966323852539
2012-01-03,52.88557434082031
2012-01-04,52.43763732910156
2012-01-05,53.08032989501953
2012-01-06,53.44062423706055
2012-01-09,54.297542572021484
2012-01-10,55.07656478881836
2012-01-11,55.125244140625
2012-01-12,57.12147903442383
2012-01-13,55.82636260986328
2012-01-17,56.59564208984375
2012-01-18,56.381412506103516
2012-01-19,57.12147903442383
2012-01-20,56.3619384765625
2012-01-23,57.17990493774414
2012-01-24,57.170169830322266
2012-01-25,58.63082504272461
2012-01-26,62.292205810546875
2012-01-27,62.4577522277832
2012-01-30,61.8540153503418
2012-01-31,61.230796813964844
2012-02-01,62.68171310424805
2012-02-02,62.3701171875
2012-02-03,65.28170013427734
2012-02-06,64.69742584228516
2012-02-07,64.01578521728516
2012-02-08,64.2008056640625
2012-02-09,64.46371459960938
2012-02-10,62.67198181152344
2012-02-13,62.97385787963867
2012-02-14,62.77908706665039
2012-02-15,62.944637298583984
2012-02-16,62.64276885986328
2012-02-17,64.27872467041016
2012-02-21,63.5970573425293
2012-02-22,63.6068115234375
2012-02-23,62.32141876220703
2012-02-24,63.13938903808594
2012-02-27,63.57759475708008
2012-02-28,61.230796813964844
2012-02-29,61.240535736083984
2012-03-01,62.4090690612793
2012-03-02,62.07798385620117
2012-03-05,62.26300048828125
2012-03-06,60.5394172668457
2012-03-07,60.88998031616211
2012-03-08,62.233787536621094
2012-03-09,63.821044921875
2012-03-12,64.08395385742188
2012-03-13,65.17457580566406
2012-03-14,64.31765747070312
2012-03-15,65.38880157470703
2012-03-16,65.29144287109375
2012-03-19,64.80455780029297
2012-03-20,64.23975372314453
2012-03-21,63.986576080322266
2012-03-22,63.061500549316406
2012-03-23,63.421791076660156
2012-03-26,63.879459381103516
2012-03-27,64.47345733642578
2012-03-28,63.947628021240234
2012-03-29,63.56785583496094
2012-03-30,63.5970573425293
2012-04-02,64.26896667480469
2012-04-03,64.01578521728516
2012-04-04,63.09071350097656
2012-04-05,62.76935958862305
2012-04-09,61.240535736083984
2012-04-10,59.16640090942383
2012-04-11,59.54617691040039
2012-04-12,63.52891159057617
2012-04-13,63.061500549316406
2012-04-16,63.33414840698242
2012-04-17,63.879459381103516
2012-04-18,63.75288009643555
2012-04-19,63.24650955200195
2012-04-20,64.1618423461914
2012-04-23,63.45100784301758
2012-04-24,63.73339080810547
2012-04-25,64.81427764892578
2012-04-26,65.77831268310547
2012-04-27,65.66145324707031
2012-04-30,64.64874267578125
2012-05-01,65.0869369506836
2012-05-02,65.82701110839844
2012-05-03,63.821044921875
2012-05-04,63.19782257080078
2012-05-07,62.448001861572266
2012-05-08,61.600826263427734
2012-05-09,60.588111877441406
2012-05-10,60.54916000366211
2012-05-11,59.5169563293457
2012-05-14,58.4458122253418
2012-05-15,58.192626953125
2012-05-16,57.18964385986328
2012-05-17,55.154457092285156
2012-05-18,54.862327575683594
2012-05-21,57.228599548339844
2012-05-22,58.65029525756836
2012-05-23,59.964900970458984
2012-05-24,60.19860076904297
2012-05-25,59.37089538574219
2012-05-29,60.695220947265625
2012-05-30,59.2637825012207
2012-05-31,57.92970657348633
2012-06-01,54.32675552368164
2012-06-04,53.61590576171875
2012-06-05,54.453346252441406
2012-06-06,55.93347930908203
2012-06-07,56.20613098144531
2012-06-08,56.517738342285156
2012-06-11,54.61888122558594
2012-06-12,54.784423828125
2012-06-13,52.57396697998047
2012-06-14,52.55448913574219
2012-06-15,51.9312744140625
2012-06-18,53.314029693603516
2012-06-19,55.14472198486328
2012-06-20,55.9821662902832
2012-06-21,53.64511489868164
2012-06-22,54.62862014770508
2012-06-25,52.50579833984375
2012-06-26,53.197181701660156
2012-06-27,52.98295211791992
2012-06-28,53.878822326660156
2012-06-29,56.040592193603516
2012-07-02,56.54695510864258
2012-07-03,58.91322708129883
2012-07-05,59.37089538574219
2012-07-06,57.61809539794922
2012-07-09,56.80987548828125
2012-07-10,55.17393112182617
2012-07-11,53.9761962890625
2012-07-12,54.9597053527832
2012-07-13,56.22561264038086
2012-07-16,52.583702087402344
2012-07-17,53.43088150024414
2012-07-18,55.5050163269043
2012-07-19,54.599403381347656
2012-07-20,53.070587158203125
2012-07-23,52.84662628173828
2012-07-24,51.19120407104492
2012-07-25,50.938026428222656
2012-07-26,52.65186309814453
2012-07-27,54.540985107421875
2012-07-30,54.453346252441406
2012-07-31,54.24885559082031
2012-08-01,53.54773712158203
2012-08-02,52.80766677856445
2012-08-03,55.73872375488281
2012-08-06,57.21885299682617
2012-08-07,59.4780158996582
2012-08-08,59.117713928222656
2012-08-09,59.23456954956055
2012-08-10,58.42633056640625
2012-08-13,58.07577133178711
2012-08-14,57.44282913208008
2012-08-15,57.744693756103516
2012-08-16,58.57240676879883
2012-08-17,59.3903694152832
2012-08-20,58.72821044921875
2012-08-21,58.72821044921875
2012-08-22,57.54020690917969
2012-08-23,57.79337692260742
2012-08-24,58.192626953125
2012-08-27,57.472042083740234
2012-08-28,58.280269622802734
2012-08-29,57.296756744384766
2012-08-30,56.26456069946289
2012-08-31,56.26456069946289
2012-09-04,56.80013656616211
2012-09-05,56.050331115722656
2012-09-06,57.05331802368164
2012-09-07,57.92970657348633
2012-09-10,58.21210479736328
2012-09-11,59.14692306518555
2012-09-12,59.42931365966797
2012-09-13,60.110958099365234
2012-09-14,61.805328369140625
2012-09-17,60.227813720703125
2012-09-18,59.90646743774414
2012-09-19,60.85102462768555
2012-09-20,60.40309143066406
2012-09-21,59.3416862487793
2012-09-24,57.472042083740234
2012-09-25,55.5050163269043
2012-09-26,54.764949798583984
2012-09-27,54.80390548706055
2012-09-28,55.69976806640625
2012-10-01,56.20613098144531
2012-10-02,55.261573791503906
2012-10-03,56.14771270751953
2012-10-04,57.472042083740234
2012-10-05,57.939449310302734
2012-10-08,57.472042083740234
2012-10-09,56.3229866027832
2012-10-10,55.36868667602539
2012-10-11,55.5050163269043
2012-10-12,54.63836669921875
2012-10-15,55.008399963378906
2012-10-16,54.852596282958984
2012-10-17,55.670555114746094
2012-10-18,63.40231704711914
2012-10-19,61.834537506103516
2012-10-22,61.41581344604492
2012-10-23,61.50345230102539
2012-10-24,61.250274658203125
2012-10-25,61.49372482299805
2012-10-26,61.54240798950195
2012-10-31,63.17833709716797
2012-11-01,63.636016845703125
2012-11-02,63.188079833984375
2012-11-05,63.558109283447266
2012-11-06,64.99930572509766
2012-11-07,62.77908706665039
2012-11-08,61.289222717285156
2012-11-09,60.899723052978516
2012-11-12,60.73417282104492
2012-11-13,61.14316177368164
2012-11-14,59.52669143676758
2012-11-15,58.59186935424805
2012-11-16,59.86751174926758
2012-11-19,60.93867111206055
2012-11-20,61.06526184082031
2012-11-21,61.26975631713867
2012-11-23,62.01955032348633
2012-11-26,61.2210578918457
2012-11-27,61.82480239868164
2012-11-28,61.79559326171875
2012-11-29,62.847259521484375
2012-11-30,62.95437240600586
2012-12-03,62.292205810546875
2012-12-04,62.38958740234375
2012-12-05,61.66899871826172
2012-12-06,61.29896545410156
2012-12-07,62.818050384521484
2012-12-10,62.85700225830078
2012-12-11,62.59407424926758
2012-12-12,62.155879974365234
2012-12-13,60.7049674987793
2012-12-14,60.773128509521484
2012-12-17,62.32141876220703
2012-12-18,64.18132781982422
2012-12-19,65.37906646728516
2012-12-20,65.44723510742188
2012-12-21,65.47644805908203
2012-12-24,65.03824615478516
2012-12-26,64.77531433105469
2012-12-27,64.60977935791016
2012-12-28,63.53865051269531
2012-12-31,65.66145324707031
2013-01-02,67.38502502441406
2013-01-03,66.98580169677734
2013-01-04,67.19029235839844
2013-01-07,67.29740142822266
2013-01-08,67.84272003173828
2013-01-09,68.1640625
2013-01-10,65.66145324707031
2013-01-11,66.14835357666016
2013-01-14,65.45696258544922
2013-01-15,66.82024383544922
2013-01-16,66.01203155517578
2013-01-17,66.82999420166016
2013-01-18,67.55058288574219
2013-01-22,70.3355712890625
2013-01-23,70.92955017089844
2013-01-24,71.34829711914062
2013-01-25,71.94229125976562
2013-01-28,71.39698028564453
2013-01-29,71.2217025756836
2013-01-30,70.32582092285156
2013-01-31,71.01721954345703
2013-02-01,70.98799896240234
2013-02-04,68.94307708740234
2013-02-05,70.95878601074219
2013-02-06,71.24118041992188
2013-02-07,70.94904327392578
2013-02-08,71.7962417602539
2013-02-11,71.91307067871094
2013-02-12,72.64341735839844
2013-02-13,73.52954864501953
2013-02-14,73.92878723144531
2013-02-15,74.1624984741211
2013-02-19,73.58796691894531
2013-02-20,72.39997100830078
2013-02-21,70.2576675415039
2013-02-22,71.42618560791016
2013-02-25,69.1767807006836
2013-02-26,70.36477661132812
2013-02-27,72.17601776123047
2013-02-28,71.96177673339844
2013-03-01,71.58200073242188
2013-03-04,71.07563781738281
2013-03-05,73.50033569335938
2013-03-06,73.21794128417969
2013-03-07,74.32805633544922
2013-03-08,75.10704040527344
2013-03-11,75.20443725585938
2013-03-12,74.98046112060547
2013-03-13,75.10704040527344
2013-03-14,75.45760345458984
2013-03-15,75.1557388305664
2013-03-18,74.80518341064453
2013-03-19,73.55875396728516
2013-03-20,74.52278900146484
2013-03-21,72.55575561523438
2013-03-22,71.9909896850586
2013-03-25,71.64042663574219
2013-03-26,71.6891098022461
2013-03-27,70.26740264892578
2013-03-28,70.70559692382812
2013-04-01,69.33258056640625
2013-04-02,68.92359161376953
2013-04-03,68.0277328491211
2013-04-04,69.24493408203125
2013-04-05,68.64120483398438
2013-04-08,69.94606018066406
2013-04-09,69.30337524414062
2013-04-10,68.58277893066406
2013-04-11,69.33258056640625
2013-04-12,68.08614349365234
2013-04-15,64.5318832397461
2013-04-16,65.96332550048828
2013-04-17,65.90489196777344
2013-04-18,66.31389617919922
2013-04-19,66.95658111572266
2013-04-22,66.85919952392578
2013-04-23,67.12212371826172
2013-04-24,67.8134994506836
2013-04-25,68.36854553222656
2013-04-26,67.96929931640625
2013-04-29,68.45619201660156
2013-04-30,69.80973052978516
2013-05-01,66.23597717285156
2013-05-02,67.1416015625
2013-05-03,68.56331634521484
2013-05-06,70.45242309570312
2013-05-07,71.80594635009766
2013-05-08,72.90633392333984
2013-05-09,72.7115707397461
2013-05-10,73.27635955810547
2013-05-13,73.03291320800781
2013-05-14,74.96099853515625
2013-05-15,75.03887939453125
2013-05-16,73.77299499511719
2013-05-17,75.61341857910156
2013-05-20,75.78870391845703
2013-05-21,75.67183685302734
2013-05-22,73.47112274169922
2013-05-23,72.40969848632812
2013-05-24,72.02993774414062
2013-05-28,72.2149658203125
2013-05-29,71.64042663574219
2013-05-30,71.7962417602539
2013-05-31,72.31233978271484
2013-06-03,72.05913543701172
2013-06-04,70.72508239746094
2013-06-05,69.37153625488281
2013-06-06,69.26441955566406
2013-06-07,69.89737701416016
2013-06-10,69.9850082397461
2013-06-11,69.14757537841797
2013-06-12,68.0277328491211
2013-06-13,69.12808990478516
2013-06-14,68.20301818847656
2013-06-17,67.89141082763672
2013-06-18,68.5048828125
2013-06-19,66.888427734375
2013-06-20,65.1356201171875
2013-06-21,64.46371459960938
2013-06-24,63.74313735961914
2013-06-25,65.4861831665039
2013-06-26,65.58354949951172
2013-06-27,67.05397033691406
2013-06-28,66.17757415771484
2013-07-01,66.119140625
2013-07-02,64.26896667480469
2013-07-03,63.908660888671875
2013-07-05,65.04798126220703
2013-07-08,66.22624969482422
2013-07-09,67.79401397705078
2013-07-10,67.46293640136719
2013-07-11,68.29064178466797
2013-07-12,67.95956420898438
2013-07-15,68.91385650634766
2013-07-16,68.44645690917969
2013-07-17,69.098876953125
2013-07-18,70.36477661132812
2013-07-19,70.43294525146484
2013-07-22,69.88763427734375
2013-07-23,70.23818969726562
2013-07-24,69.24493408203125
2013-07-25,71.29960632324219
2013-07-26,72.51683044433594
2013-07-29,72.10783386230469
2013-07-30,72.89659118652344
2013-07-31,73.79246520996094
2013-08-01,74.98046112060547
2013-08-02,75.8763427734375
2013-08-05,75.47709655761719
2013-08-06,74.35725402832031
2013-08-07,72.61420440673828
2013-08-08,73.01343536376953
2013-08-09,72.88685607910156
2013-08-12,72.82842254638672
2013-08-13,73.16925048828125
2013-08-14,72.33180236816406
2013-08-15,71.84490966796875
2013-08-16,72.0007095336914
2013-08-19,71.42618560791016
2013-08-20,72.26364135742188
2013-08-21,71.9909896850586
2013-08-22,73.63665008544922
2013-08-23,72.847900390625
2013-08-26,72.61420440673828
2013-08-27,71.53329467773438
2013-08-28,71.40672302246094
2013-08-29,72.1565170288086
2013-08-30,71.83516693115234
2013-09-03,72.10783386230469
2013-09-04,72.66287994384766
2013-09-05,73.47112274169922
2013-09-06,73.53927612304688
2013-09-09,74.70780181884766
2013-09-10,76.33401489257812
2013-09-11,76.45086669921875
2013-09-12,76.2950439453125
2013-09-13,75.45760345458984
2013-09-16,75.31153869628906
2013-09-17,75.7789535522461
