Date,MNKD
2011-02-14,17.399999618530273
2011-02-15,19.25
2011-02-16,19.149999618530273
2011-02-17,19.350000381469727
2011-02-18,19.299999237060547
2011-02-22,19.200000762939453
2011-02-23,18.299999237060547
2011-02-24,18.799999237060547
2011-02-25,18.25
2011-02-28,18.700000762939453
2011-03-01,18.450000762939453
2011-03-02,19.0
2011-03-03,19.0
2011-03-04,19.450000762939453
2011-03-07,18.850000381469727
2011-03-08,19.25
2011-03-09,19.049999237060547
2011-03-10,19.149999618530273
2011-03-11,19.549999237060547
2011-03-14,18.600000381469727
2011-03-15,18.950000762939453
2011-03-16,18.350000381469727
2011-03-17,17.899999618530273
2011-03-18,17.850000381469727
2011-03-21,17.799999237060547
2011-03-22,18.200000762939453
2011-03-23,17.899999618530273
2011-03-24,18.200000762939453
2011-03-25,18.950000762939453
2011-03-28,18.399999618530273
2011-03-29,18.299999237060547
2011-03-30,18.5
2011-03-31,18.200000762939453
2011-04-01,18.799999237060547
2011-04-04,18.700000762939453
2011-04-05,18.649999618530273
2011-04-06,18.5
2011-04-07,18.25
2011-04-08,18.200000762939453
2011-04-11,17.950000762939453
2011-04-12,18.100000381469727
2011-04-13,18.200000762939453
2011-04-14,18.0
2011-04-15,18.299999237060547
2011-04-18,18.399999618530273
2011-04-19,18.399999618530273
2011-04-20,18.649999618530273
2011-04-21,18.799999237060547
2011-04-25,18.799999237060547
2011-04-26,19.0
2011-04-27,20.5
2011-04-28,22.049999237060547
2011-04-29,21.799999237060547
2011-05-02,22.149999618530273
2011-05-03,21.399999618530273
2011-05-04,21.850000381469727
2011-05-05,21.799999237060547
2011-05-06,21.75
2011-05-09,22.0
2011-05-10,19.299999237060547
2011-05-11,19.399999618530273
2011-05-12,20.399999618530273
2011-05-13,19.950000762939453
2011-05-16,19.5
2011-05-17,19.450000762939453
2011-05-18,20.049999237060547
2011-05-19,20.100000381469727
2011-05-20,20.0
2011-05-23,19.700000762939453
2011-05-24,19.700000762939453
2011-05-25,20.549999237060547
2011-05-26,21.149999618530273
2011-05-27,20.600000381469727
2011-05-31,20.399999618530273
2011-06-01,20.0
2011-06-02,20.149999618530273
2011-06-03,19.799999237060547
2011-06-06,19.5
2011-06-07,19.299999237060547
2011-06-08,19.0
2011-06-09,19.049999237060547
2011-06-10,19.049999237060547
2011-06-13,19.0
2011-06-14,19.049999237060547
2011-06-15,18.700000762939453
2011-06-16,18.100000381469727
2011-06-17,19.450000762939453
2011-06-20,20.5
2011-06-21,20.149999618530273
2011-06-22,20.299999237060547
2011-06-23,20.049999237060547
2011-06-24,19.950000762939453
2011-06-27,20.75
2011-06-28,19.75
2011-06-29,19.299999237060547
2011-06-30,19.0
2011-07-01,19.200000762939453
2011-07-05,19.0
2011-07-06,18.75
2011-07-07,19.5
2011-07-08,19.299999237060547
2011-07-11,18.850000381469727
2011-07-12,18.950000762939453
2011-07-13,18.850000381469727
2011-07-14,18.899999618530273
2011-07-15,18.299999237060547
2011-07-18,18.0
2011-07-19,18.350000381469727
2011-07-20,18.0
2011-07-21,18.0
2011-07-22,17.75
2011-07-25,17.5
2011-07-26,17.200000762939453
2011-07-27,16.549999237060547
2011-07-28,16.899999618530273
2011-07-29,16.600000381469727
2011-08-01,16.100000381469727
2011-08-02,15.399999618530273
2011-08-03,14.850000381469727
2011-08-04,13.550000190734863
2011-08-05,13.350000381469727
2011-08-08,11.550000190734863
2011-08-09,12.350000381469727
2011-08-10,11.25
2011-08-11,11.850000381469727
2011-08-12,13.949999809265137
2011-08-15,14.199999809265137
2011-08-16,12.949999809265137
2011-08-17,12.850000381469727
2011-08-18,12.050000190734863
2011-08-19,12.0
2011-08-22,12.199999809265137
2011-08-23,12.75
2011-08-24,13.25
2011-08-25,12.600000381469727
2011-08-26,12.800000190734863
2011-08-29,13.5
2011-08-30,14.300000190734863
2011-08-31,15.100000381469727
2011-09-01,14.600000381469727
2011-09-02,14.649999618530273
2011-09-06,15.800000190734863
2011-09-07,16.149999618530273
2011-09-08,15.25
2011-09-09,14.75
2011-09-12,15.699999809265137
2011-09-13,16.450000762939453
2011-09-14,16.350000381469727
2011-09-15,17.0
2011-09-16,17.049999237060547
2011-09-19,16.700000762939453
2011-09-20,16.649999618530273
2011-09-21,16.299999237060547
2011-09-22,15.899999618530273
2011-09-23,18.700000762939453
2011-09-26,19.049999237060547
2011-09-27,18.850000381469727
2011-09-28,18.700000762939453
2011-09-29,19.049999237060547
2011-09-30,18.950000762939453
2011-10-03,17.25
2011-10-04,18.5
2011-10-05,17.450000762939453
2011-10-06,17.700000762939453
2011-10-07,16.75
2011-10-10,17.399999618530273
2011-10-11,16.899999618530273
2011-10-12,17.899999618530273
2011-10-13,16.950000762939453
2011-10-14,16.75
2011-10-17,15.350000381469727
2011-10-18,15.600000381469727
2011-10-19,15.050000190734863
2011-10-20,15.0
2011-10-21,15.050000190734863
2011-10-24,15.25
2011-10-25,15.149999618530273
2011-10-26,15.300000190734863
2011-10-27,16.149999618530273
2011-10-28,15.649999618530273
2011-10-31,15.600000381469727
2011-11-01,15.550000190734863
2011-11-02,15.5
2011-11-03,15.5
2011-11-04,15.050000190734863
2011-11-07,15.25
2011-11-08,15.100000381469727
2011-11-09,14.949999809265137
2011-11-10,14.850000381469727
2011-11-11,15.25
2011-11-14,14.899999618530273
2011-11-15,15.25
2011-11-16,15.350000381469727
2011-11-17,16.100000381469727
2011-11-18,15.199999809265137
2011-11-21,15.75
2011-11-22,15.0
2011-11-23,15.899999618530273
2011-11-25,14.75
2011-11-28,15.399999618530273
2011-11-29,15.0
2011-11-30,15.300000190734863
2011-12-01,15.449999809265137
2011-12-02,15.199999809265137
2011-12-05,15.050000190734863
2011-12-06,14.899999618530273
2011-12-07,14.949999809265137
2011-12-08,14.75
2011-12-09,14.600000381469727
2011-12-12,14.75
2011-12-13,13.649999618530273
2011-12-14,13.699999809265137
2011-12-15,13.300000190734863
2011-12-16,13.350000381469727
2011-12-19,13.800000190734863
2011-12-20,14.0
2011-12-21,13.600000381469727
2011-12-22,13.75
2011-12-23,13.449999809265137
2011-12-27,13.149999618530273
2011-12-28,12.800000190734863
2011-12-29,13.0
2011-12-30,12.5
2012-01-03,12.600000381469727
2012-01-04,11.800000190734863
2012-01-05,11.949999809265137
2012-01-06,12.800000190734863
2012-01-09,12.800000190734863
2012-01-10,12.899999618530273
2012-01-11,13.149999618530273
2012-01-12,13.699999809265137
2012-01-13,13.699999809265137
2012-01-17,13.600000381469727
2012-01-18,13.649999618530273
2012-01-19,14.199999809265137
2012-01-20,14.100000381469727
2012-01-23,13.949999809265137
2012-01-24,14.399999618530273
2012-01-25,15.449999809265137
2012-01-26,17.049999237060547
2012-01-27,16.399999618530273
2012-01-30,15.850000381469727
2012-01-31,13.5
2012-02-01,13.399999618530273
2012-02-02,12.350000381469727
2012-02-03,10.850000381469727
2012-02-06,11.699999809265137
2012-02-07,12.149999618530273
2012-02-08,12.0
2012-02-09,12.050000190734863
2012-02-10,11.649999618530273
2012-02-13,11.899999618530273
2012-02-14,11.699999809265137
2012-02-15,11.600000381469727
2012-02-16,11.75
2012-02-17,11.399999618530273
2012-02-21,11.149999618530273
2012-02-22,10.899999618530273
2012-02-23,11.149999618530273
2012-02-24,11.149999618530273
2012-02-27,10.949999809265137
2012-02-28,11.75
2012-02-29,11.699999809265137
2012-03-01,11.350000381469727
2012-03-02,11.399999618530273
2012-03-05,11.350000381469727
2012-03-06,10.899999618530273
2012-03-07,10.949999809265137
2012-03-08,11.25
2012-03-09,11.300000190734863
2012-03-12,10.949999809265137
2012-03-13,11.050000190734863
2012-03-14,10.800000190734863
2012-03-15,11.199999809265137
2012-03-16,11.649999618530273
2012-03-19,11.850000381469727
2012-03-20,11.949999809265137
2012-03-21,11.75
2012-03-22,11.800000190734863
2012-03-23,11.649999618530273
2012-03-26,11.899999618530273
2012-03-27,12.550000190734863
2012-03-28,12.199999809265137
2012-03-29,12.100000381469727
2012-03-30,12.350000381469727
2012-04-02,12.300000190734863
2012-04-03,11.800000190734863
2012-04-04,11.300000190734863
2012-04-05,11.0
2012-04-09,11.300000190734863
2012-04-10,10.850000381469727
2012-04-11,10.800000190734863
2012-04-12,10.899999618530273
2012-04-13,10.800000190734863
2012-04-16,10.550000190734863
2012-04-17,10.699999809265137
2012-04-18,10.149999618530273
2012-04-19,10.199999809265137
2012-04-20,10.649999618530273
2012-04-23,10.600000381469727
2012-04-24,10.850000381469727
2012-04-25,11.199999809265137
2012-04-26,10.949999809265137
2012-04-27,11.199999809265137
2012-04-30,11.199999809265137
2012-05-01,11.100000381469727
2012-05-02,11.100000381469727
2012-05-03,10.649999618530273
2012-05-04,10.5
2012-05-07,10.300000190734863
2012-05-08,10.699999809265137
2012-05-09,10.300000190734863
2012-05-10,9.75
2012-05-11,9.449999809265137
2012-05-14,9.0
2012-05-15,9.050000190734863
2012-05-16,9.149999618530273
2012-05-17,8.449999809265137
2012-05-18,8.0
2012-05-21,8.5
2012-05-22,8.5
2012-05-23,8.149999618530273
2012-05-24,8.5
2012-05-25,8.550000190734863
2012-05-29,9.199999809265137
2012-05-30,9.149999618530273
2012-05-31,9.100000381469727
2012-06-01,8.899999618530273
2012-06-04,8.800000190734863
2012-06-05,8.699999809265137
2012-06-06,9.050000190734863
2012-06-07,9.0
2012-06-08,8.800000190734863
2012-06-11,8.300000190734863
2012-06-12,8.449999809265137
2012-06-13,8.800000190734863
2012-06-14,9.149999618530273
2012-06-15,9.75
2012-06-18,9.550000190734863
2012-06-19,9.25
2012-06-20,10.0
2012-06-21,10.25
2012-06-22,10.600000381469727
2012-06-25,11.149999618530273
2012-06-26,11.0
2012-06-27,11.850000381469727
2012-06-28,11.5
2012-06-29,11.449999809265137
2012-07-02,12.300000190734863
2012-07-03,12.850000381469727
2012-07-05,13.449999809265137
2012-07-06,13.75
2012-07-09,14.399999618530273
2012-07-10,13.050000190734863
2012-07-11,12.100000381469727
2012-07-12,13.25
2012-07-13,13.050000190734863
2012-07-16,13.649999618530273
2012-07-17,14.0
2012-07-18,13.899999618530273
2012-07-19,13.399999618530273
2012-07-20,13.100000381469727
2012-07-23,12.899999618530273
2012-07-24,12.449999809265137
2012-07-25,12.75
2012-07-26,13.199999809265137
2012-07-27,13.199999809265137
2012-07-30,12.550000190734863
2012-07-31,11.899999618530273
2012-08-01,11.25
2012-08-02,10.550000190734863
2012-08-03,10.800000190734863
2012-08-06,10.949999809265137
2012-08-07,10.399999618530273
2012-08-08,10.350000381469727
2012-08-09,10.949999809265137
2012-08-10,10.75
2012-08-13,11.300000190734863
2012-08-14,11.649999618530273
2012-08-15,11.600000381469727
2012-08-16,11.600000381469727
2012-08-17,11.75
2012-08-20,12.350000381469727
2012-08-21,12.75
2012-08-22,12.649999618530273
2012-08-23,12.25
2012-08-24,11.949999809265137
2012-08-27,13.0
2012-08-28,13.899999618530273
2012-08-29,13.899999618530273
2012-08-30,13.199999809265137
2012-08-31,13.5
2012-09-04,12.649999618530273
2012-09-05,13.149999618530273
2012-09-06,13.449999809265137
2012-09-07,13.199999809265137
2012-09-10,12.199999809265137
2012-09-11,12.600000381469727
2012-09-12,12.649999618530273
2012-09-13,13.0
2012-09-14,13.300000190734863
2012-09-17,13.350000381469727
2012-09-18,13.149999618530273
2012-09-19,13.550000190734863
2012-09-20,14.100000381469727
2012-09-21,14.5
2012-09-24,14.449999809265137
2012-09-25,14.149999618530273
2012-09-26,14.149999618530273
2012-09-27,14.449999809265137
2012-09-28,14.399999618530273
2012-10-01,13.800000190734863
2012-10-02,14.149999618530273
2012-10-03,13.850000381469727
2012-10-04,14.0
2012-10-05,13.649999618530273
2012-10-08,13.5
2012-10-09,12.600000381469727
2012-10-10,12.050000190734863
2012-10-11,12.0
2012-10-12,11.75
2012-10-15,12.350000381469727
2012-10-16,12.899999618530273
2012-10-17,13.0
2012-10-18,9.850000381469727
2012-10-19,9.899999618530273
2012-10-22,9.550000190734863
2012-10-23,9.25
2012-10-24,9.449999809265137
2012-10-25,9.5
2012-10-26,9.350000381469727
2012-10-31,9.449999809265137
2012-11-01,9.649999618530273
2012-11-02,9.899999618530273
2012-11-05,10.100000381469727
2012-11-06,10.149999618530273
2012-11-07,9.800000190734863
2012-11-08,9.649999618530273
2012-11-09,9.899999618530273
2012-11-12,9.899999618530273
2012-11-13,9.800000190734863
2012-11-14,9.550000190734863
2012-11-15,9.449999809265137
2012-11-16,9.399999618530273
2012-11-19,9.699999809265137
2012-11-20,9.699999809265137
2012-11-21,9.699999809265137
2012-11-23,9.850000381469727
2012-11-26,9.949999809265137
2012-11-27,9.850000381469727
2012-11-28,10.5
2012-11-29,10.649999618530273
2012-11-30,10.649999618530273
2012-12-03,11.050000190734863
2012-12-04,10.949999809265137
2012-12-05,10.75
2012-12-06,10.350000381469727
2012-12-07,10.600000381469727
2012-12-10,10.449999809265137
2012-12-11,10.75
2012-12-12,10.899999618530273
2012-12-13,10.699999809265137
2012-12-14,10.699999809265137
2012-12-17,10.949999809265137
2012-12-18,10.800000190734863
2012-12-19,10.600000381469727
2012-12-20,10.850000381469727
2012-12-21,10.899999618530273
2012-12-24,11.0
2012-12-26,11.550000190734863
2012-12-27,11.899999618530273
2012-12-28,11.550000190734863
2012-12-31,11.550000190734863
2013-01-02,11.949999809265137
2013-01-03,11.949999809265137
2013-01-04,12.449999809265137
2013-01-07,12.699999809265137
2013-01-08,13.0
2013-01-09,13.050000190734863
2013-01-10,12.949999809265137
2013-01-11,12.949999809265137
2013-01-14,12.449999809265137
2013-01-15,13.050000190734863
2013-01-16,13.199999809265137
2013-01-17,13.350000381469727
2013-01-18,13.199999809265137
2013-01-22,13.25
2013-01-23,13.050000190734863
2013-01-24,12.899999618530273
2013-01-25,12.800000190734863
2013-01-28,12.800000190734863
2013-01-29,12.850000381469727
2013-01-30,12.449999809265137
2013-01-31,12.100000381469727
2013-02-01,12.0
2013-02-04,11.699999809265137
2013-02-05,12.100000381469727
2013-02-06,12.050000190734863
2013-02-07,11.850000381469727
2013-02-08,13.050000190734863
2013-02-11,12.800000190734863
2013-02-12,12.350000381469727
2013-02-13,12.350000381469727
2013-02-14,12.550000190734863
2013-02-15,12.399999618530273
2013-02-19,12.800000190734863
2013-02-20,12.600000381469727
2013-02-21,12.350000381469727
2013-02-22,12.699999809265137
2013-02-25,12.699999809265137
2013-02-26,12.649999618530273
2013-02-27,12.899999618530273
2013-02-28,12.850000381469727
2013-03-01,13.100000381469727
2013-03-04,13.300000190734863
2013-03-05,13.649999618530273
2013-03-06,13.399999618530273
2013-03-07,14.050000190734863
2013-03-08,15.300000190734863
2013-03-11,17.049999237060547
2013-03-12,17.75
2013-03-13,17.799999237060547
2013-03-14,17.700000762939453
2013-03-15,16.899999618530273
2013-03-18,17.0
2013-03-19,16.549999237060547
2013-03-20,16.75
2013-03-21,16.850000381469727
2013-03-22,16.350000381469727
2013-03-25,16.799999237060547
2013-03-26,16.649999618530273
2013-03-27,16.850000381469727
2013-03-28,16.950000762939453
2013-04-01,17.700000762939453
2013-04-02,18.950000762939453
2013-04-03,18.799999237060547
2013-04-04,18.649999618530273
2013-04-05,18.799999237060547
2013-04-08,18.850000381469727
2013-04-09,20.299999237060547
2013-04-10,22.0
2013-04-11,21.450000762939453
2013-04-12,19.649999618530273
2013-04-15,19.850000381469727
2013-04-16,20.450000762939453
2013-04-17,19.950000762939453
2013-04-18,19.0
2013-04-19,20.049999237060547
2013-04-22,19.950000762939453
2013-04-23,19.5
2013-04-24,19.299999237060547
2013-04-25,19.200000762939453
2013-04-26,20.0
2013-04-29,19.600000381469727
2013-04-30,19.75
2013-05-01,19.350000381469727
2013-05-02,20.100000381469727
2013-05-03,19.649999618530273
2013-05-06,19.700000762939453
2013-05-07,20.100000381469727
2013-05-08,19.950000762939453
2013-05-09,19.899999618530273
2013-05-10,22.149999618530273
2013-05-13,23.0
2013-05-14,23.649999618530273
2013-05-15,25.649999618530273
2013-05-16,25.799999237060547
2013-05-17,25.950000762939453
2013-05-20,26.549999237060547
2013-05-21,26.799999237060547
2013-05-22,31.149999618530273
2013-05-23,34.25
2013-05-24,32.75
2013-05-28,33.650001525878906
2013-05-29,32.400001525878906
2013-05-30,32.900001525878906
2013-05-31,33.29999923706055
2013-06-03,38.150001525878906
2013-06-04,38.400001525878906
2013-06-05,37.150001525878906
2013-06-06,38.25
2013-06-07,37.29999923706055
2013-06-10,37.5
2013-06-11,38.25
2013-06-12,38.20000076293945
2013-06-13,37.349998474121094
2013-06-14,38.54999923706055
2013-06-17,37.70000076293945
2013-06-18,33.04999923706055
2013-06-19,35.099998474121094
2013-06-20,33.5
2013-06-21,33.599998474121094
2013-06-24,32.29999923706055
2013-06-25,31.25
2013-06-26,32.20000076293945
2013-06-27,33.20000076293945
2013-06-28,32.54999923706055
2013-07-01,33.95000076293945
2013-07-02,36.150001525878906
2013-07-03,34.349998474121094
2013-07-05,34.900001525878906
2013-07-08,34.849998474121094
2013-07-09,34.150001525878906
2013-07-10,33.79999923706055
2013-07-11,34.650001525878906
2013-07-12,34.79999923706055
2013-07-15,37.04999923706055
2013-07-16,36.75
2013-07-17,36.599998474121094
2013-07-18,35.650001525878906
2013-07-19,36.25
2013-07-22,35.75
2013-07-23,35.099998474121094
2013-07-24,35.79999923706055
2013-07-25,36.04999923706055
2013-07-26,37.29999923706055
2013-07-29,36.349998474121094
2013-07-30,37.0
2013-07-31,38.54999923706055
2013-08-01,40.150001525878906
2013-08-02,41.45000076293945
2013-08-05,39.75
2013-08-06,36.75
2013-08-07,38.349998474121094
2013-08-08,37.400001525878906
2013-08-09,37.349998474121094
2013-08-12,35.5
2013-08-13,34.29999923706055
2013-08-14,37.95000076293945
2013-08-15,33.20000076293945
2013-08-16,28.850000381469727
2013-08-19,31.850000381469727
2013-08-20,30.299999237060547
2013-08-21,30.0
2013-08-22,29.450000762939453
2013-08-23,27.600000381469727
2013-08-26,28.899999618530273
2013-08-27,29.600000381469727
2013-08-28,28.950000762939453
2013-08-29,29.350000381469727
2013-08-30,28.950000762939453
2013-09-03,29.5
2013-09-04,30.25
2013-09-05,31.5
2013-09-06,29.299999237060547
2013-09-09,29.899999618530273
2013-09-10,30.25
2013-09-11,29.399999618530273
2013-09-12,29.299999237060547
2013-09-13,29.399999618530273
2013-09-16,29.5
2013-09-17,29.350000381469727
2013-09-18,29.5
2013-09-19,29.75
2013-09-20,29.649999618530273
2013-09-23,29.549999237060547
2013-09-24,30.649999618530273
2013-09-25,29.700000762939453
2013-09-26,30.25
2013-09-27,29.200000762939453
2013-09-30,28.5
2013-10-01,28.350000381469727
2013-10-02,28.75
2013-10-03,28.049999237060547
2013-10-04,26.899999618530273
2013-10-07,25.299999237060547
2013-10-08,23.399999618530273
2013-10-09,23.700000762939453
2013-10-10,26.100000381469727
2013-10-11,25.549999237060547
2013-10-14,26.450000762939453
2013-10-15,25.700000762939453
2013-10-16,26.850000381469727
2013-10-17,26.549999237060547
2013-10-18,26.399999618530273
2013-10-21,25.649999618530273
2013-10-22,25.799999237060547
2013-10-23,25.700000762939453
2013-10-24,27.299999237060547
2013-10-25,26.649999618530273
2013-10-28,26.200000762939453
2013-10-29,26.149999618530273
2013-10-30,24.600000381469727
2013-10-31,24.549999237060547
2013-11-01,23.799999237060547
2013-11-04,22.649999618530273
2013-11-05,25.5
2013-11-06,23.350000381469727
2013-11-07,23.399999618530273
2013-11-08,25.649999618530273
2013-11-11,25.049999237060547
2013-11-12,24.850000381469727
2013-11-13,25.950000762939453
2013-11-14,25.450000762939453
2013-11-15,25.25
2013-11-18,24.399999618530273
2013-11-19,24.899999618530273
2013-11-20,24.399999618530273
2013-11-21,24.950000762939453
2013-11-22,25.049999237060547
2013-11-25,24.950000762939453
2013-11-26,25.100000381469727
2013-11-27,24.950000762939453
2013-11-29,24.950000762939453
