Date,WELL
2010-05-20,20.728940963745117
2010-05-21,21.51145362854004
2010-05-24,21.51145362854004
2010-05-25,22.086687088012695
2010-05-26,21.692840576171875
2010-05-27,22.594539642333984
2010-05-28,22.325063705444336
2010-06-01,21.951948165893555
2010-06-02,22.164417266845703
2010-06-03,22.060773849487305
2010-06-04,21.355989456176758
2010-06-07,21.324899673461914
2010-06-08,21.84311294555664
2010-06-09,21.967491149902344
2010-06-10,22.708555221557617
2010-06-11,22.80182456970215
2010-06-14,22.915834426879883
2010-06-15,23.22677230834961
2010-06-16,22.895111083984375
2010-06-17,23.009105682373047
2010-06-18,22.454618453979492
2010-06-21,22.309518814086914
2010-06-22,21.812028884887695
2010-06-23,21.97785758972168
2010-06-24,21.661739349365234
2010-06-25,22.154056549072266
2010-06-28,22.164417266845703
2010-06-29,21.957124710083008
2010-06-30,21.827558517456055
2010-07-01,21.75501823425293
2010-07-02,21.64101791381836
2010-07-06,21.392261505126953
2010-07-07,22.081504821777344
2010-07-08,22.205873489379883
2010-07-09,22.376888275146484
2010-07-12,22.43389320373535
2010-07-13,22.864015579223633
2010-07-14,22.7500057220459
2010-07-15,22.661909103393555
2010-07-16,22.273239135742188
2010-07-19,22.698192596435547
2010-07-20,23.05057716369629
2010-07-21,22.724102020263672
2010-07-22,23.221595764160156
2010-07-23,23.361513137817383
2010-07-26,23.64653205871582
2010-07-27,23.57916831970215
2010-07-28,23.573978424072266
2010-07-29,23.38741683959961
2010-07-30,23.480703353881836
2010-08-02,24.12847900390625
2010-08-03,23.853818893432617
2010-08-04,23.843456268310547
2010-08-05,23.93815803527832
2010-08-06,23.932903289794922
2010-08-09,23.990772247314453
2010-08-10,23.980247497558594
2010-08-11,23.522531509399414
2010-08-12,23.496225357055664
2010-08-13,23.527790069580078
2010-08-16,23.40678596496582
2010-08-17,23.880290985107422
2010-08-18,23.85924530029297
2010-08-19,23.601451873779297
2010-08-20,23.71718978881836
2010-08-23,23.501482009887695
2010-08-24,23.58041000366211
2010-08-25,23.796113967895508
2010-08-26,23.606714248657227
2010-08-27,24.038118362426758
2010-08-30,23.906599044799805
2010-08-31,24.16439437866211
2010-09-01,24.637895584106445
2010-09-02,24.890424728393555
2010-09-03,25.12191390991211
2010-09-07,24.785205841064453
2010-09-08,24.822036743164062
2010-09-09,24.52740478515625
2010-09-10,24.569501876831055
2010-09-13,24.911470413208008
2010-09-14,24.958826065063477
2010-09-15,25.12191390991211
2010-09-16,25.06930923461914
2010-09-17,25.206106185913086
2010-09-20,25.479679107666016
2010-09-21,24.727338790893555
2010-09-22,24.701019287109375
2010-09-23,24.36956787109375
2010-09-24,24.9219913482666
2010-09-27,24.648414611816406
2010-09-28,24.890424728393555
2010-09-29,24.722074508666992
2010-09-30,24.906204223632812
2010-10-01,24.927242279052734
2010-10-04,25.11665916442871
2010-10-05,25.658544540405273
2010-10-06,25.62697982788086
2010-10-07,25.695375442504883
2010-10-08,25.62697982788086
2010-10-11,25.695375442504883
2010-10-12,25.842695236206055
2010-10-13,25.95318031311035
2010-10-14,26.02156639099121
2010-10-15,26.02156639099121
2010-10-18,26.447717666625977
2010-10-19,26.363542556762695
2010-10-20,26.726560592651367
2010-10-21,26.768646240234375
2010-10-22,26.779165267944336
2010-10-25,26.94753074645996
2010-10-26,26.921222686767578
2010-10-27,26.716035842895508
2010-10-28,26.75286102294922
2010-10-29,26.884384155273438
2010-11-01,27.205331802368164
2010-11-02,26.958045959472656
2010-11-03,26.50559425354004
2010-11-04,27.2257080078125
2010-11-05,26.8203067779541
2010-11-08,26.921655654907227
2010-11-09,25.63611602783203
2010-11-10,25.854827880859375
2010-11-11,25.51344108581543
2010-11-12,25.070701599121094
2010-11-15,24.953336715698242
2010-11-16,24.195890426635742
2010-11-17,24.23322868347168
2010-11-18,24.217226028442383
2010-11-19,24.47325897216797
2010-11-22,24.48393440246582
2010-11-23,24.286569595336914
2010-11-24,24.713294982910156
2010-11-26,24.601285934448242
2010-11-29,24.71864128112793
2010-11-30,24.68663787841797
2010-12-01,24.323911666870117
2010-12-02,24.574623107910156
2010-12-03,24.43060302734375
2010-12-06,24.33991813659668
2010-12-07,24.42525291442871
2010-12-08,24.163888931274414
2010-12-09,24.110549926757812
2010-12-10,24.29191017150879
2010-12-13,24.29191017150879
2010-12-14,23.88650894165039
2010-12-15,23.603792190551758
2010-12-16,23.68380355834961
2010-12-17,24.062532424926758
2010-12-20,24.371915817260742
2010-12-21,24.88933753967285
2010-12-22,25.18271827697754
2010-12-23,25.198720932006836
2010-12-27,25.273391723632812
2010-12-28,25.36408042907715
2010-12-29,25.35340118408203
2010-12-30,25.412084579467773
2010-12-31,25.412084579467773
2011-01-03,25.833492279052734
2011-01-04,25.47075843811035
2011-01-05,25.518768310546875
2011-01-06,25.44408416748047
2011-01-07,25.2840576171875
2011-01-10,25.257387161254883
2011-01-11,25.2147216796875
2011-01-12,25.070701599121094
2011-01-13,25.118711471557617
2011-01-14,25.097362518310547
2011-01-18,25.36408042907715
2011-01-19,25.47075843811035
2011-01-20,25.518768310546875
2011-01-21,25.38007926940918
2011-01-24,25.524110794067383
2011-01-25,25.87082290649414
2011-01-26,25.90816307067871
2011-01-27,26.228214263916016
2011-01-28,25.87082290649414
2011-01-31,26.180221557617188
2011-02-01,26.452247619628906
2011-02-02,26.196212768554688
2011-02-03,26.31889533996582
2011-02-04,26.134971618652344
2011-02-07,26.356767654418945
2011-02-08,26.529882431030273
2011-02-09,26.72463035583496
2011-02-10,26.72463035583496
2011-02-11,26.719215393066406
2011-02-14,26.61644744873047
2011-02-15,26.778732299804688
2011-02-16,27.038410186767578
2011-02-17,26.800371170043945
2011-02-18,27.184484481811523
2011-02-22,27.124963760375977
2011-02-23,26.919384002685547
2011-02-24,26.924802780151367
2011-02-25,27.51447296142578
2011-02-28,28.250213623046875
2011-03-01,27.509057998657227
2011-03-02,27.519887924194336
2011-03-03,27.768739700317383
2011-03-04,27.82282829284668
2011-03-07,27.74168586730957
2011-03-08,28.12037467956543
2011-03-09,28.21233558654785
2011-03-10,27.93644905090332
2011-03-11,28.217750549316406
2011-03-14,28.190702438354492
2011-03-15,27.99595069885254
2011-03-16,27.4008731842041
2011-03-17,27.53610610961914
2011-03-18,27.96349334716797
2011-03-21,27.99595069885254
2011-03-22,27.573978424072266
2011-03-23,27.292673110961914
2011-03-24,27.454967498779297
2011-03-25,27.757915496826172
2011-03-28,27.94186019897461
2011-03-29,28.055461883544922
2011-03-30,28.33676528930664
2011-03-31,28.369224548339844
2011-04-01,28.29349708557129
2011-04-04,28.353004455566406
2011-04-05,28.56398582458496
2011-04-06,28.531532287597656
2011-04-07,28.363815307617188
2011-04-08,28.104156494140625
2011-04-11,28.131200790405273
2011-04-12,28.028413772583008
2011-04-13,27.98513412475586
2011-04-14,28.223161697387695
2011-04-15,28.607255935668945
2011-04-18,28.499065399169922
2011-04-19,28.677593231201172
2011-04-20,28.823652267456055
2011-04-21,28.910207748413086
2011-04-25,28.915613174438477
2011-04-26,29.288908004760742
2011-04-27,29.51072120666504
2011-04-28,29.743330001831055
2011-04-29,29.088733673095703
2011-05-02,29.24561882019043
2011-05-03,28.942670822143555
2011-05-04,28.877763748168945
2011-05-05,28.45578956604004
2011-05-06,28.107524871826172
2011-05-09,28.06913948059082
2011-05-10,28.134950637817383
2011-05-11,28.134950637817383
2011-05-12,28.35980987548828
2011-05-13,27.778474807739258
2011-05-16,27.860729217529297
2011-05-17,28.04718589782715
2011-05-18,28.239152908325195
2011-05-19,28.35980987548828
2011-05-20,28.195283889770508
2011-05-23,28.151405334472656
2011-05-24,28.50788116455078
2011-05-25,28.409162521362305
2011-05-26,28.529813766479492
2011-05-27,28.683387756347656
2011-05-31,29.17149543762207
2011-06-01,28.59563446044922
2011-06-02,28.29399299621582
2011-06-03,28.491445541381836
2011-06-06,28.08010482788086
2011-06-07,28.222705841064453
2011-06-08,28.28302574157715
2011-06-09,28.041723251342773
2011-06-10,27.33971405029297
2011-06-13,27.685224533081055
2011-06-14,28.2501220703125
2011-06-15,27.92653465270996
2011-06-16,28.348838806152344
2011-06-17,28.628538131713867
2011-06-20,29.05632209777832
2011-06-21,29.29763412475586
2011-06-22,29.166011810302734
2011-06-23,28.59563446044922
2011-06-24,28.666940689086914
2011-06-27,28.634031295776367
2011-06-28,28.76016616821289
2011-06-29,28.97954559326172
2011-06-30,28.754674911499023
2011-07-01,28.930187225341797
2011-07-05,29.017940521240234
2011-07-06,29.231822967529297
2011-07-07,29.500566482543945
2011-07-08,29.336029052734375
2011-07-11,28.941160202026367
2011-07-12,28.90824317932129
2011-07-13,28.61208152770996
2011-07-14,28.48594856262207
2011-07-15,28.83147430419922
2011-07-18,28.78759765625
2011-07-19,29.24828338623047
2011-07-20,29.36893081665039
2011-07-21,29.76381492614746
2011-07-22,29.835115432739258
2011-07-25,29.637672424316406
2011-07-26,29.637672424316406
2011-07-27,29.017940521240234
2011-07-28,28.83696174621582
2011-07-29,28.946638107299805
2011-08-01,26.4951229095459
2011-08-02,26.407360076904297
2011-08-03,26.555438995361328
2011-08-04,25.941190719604492
2011-08-05,25.4483699798584
2011-08-08,22.892396926879883
2011-08-09,25.002893447875977
2011-08-10,24.16759490966797
2011-08-11,25.153242111206055
2011-08-12,25.548595428466797
2011-08-15,26.57878875732422
2011-08-16,26.606624603271484
2011-08-17,26.684598922729492
2011-08-18,25.654409408569336
2011-08-19,25.526330947875977
2011-08-22,25.849300384521484
2011-08-23,26.52867317199707
2011-08-24,26.95188331604004
2011-08-25,26.66231918334961
2011-08-26,27.07439422607422
2011-08-29,27.865135192871094
2011-08-30,28.2159481048584
2011-08-31,28.377443313598633
2011-09-01,27.781600952148438
2011-09-02,27.419649124145508
2011-09-06,27.6201171875
2011-09-07,28.55007553100586
2011-09-08,28.14913558959961
2011-09-09,27.380661010742188
2011-09-12,27.397375106811523
2011-09-13,27.391801834106445
2011-09-14,27.592267990112305
2011-09-15,27.88184928894043
2011-09-16,28.505516052246094
2011-09-19,28.043323516845703
2011-09-20,28.2159481048584
2011-09-21,26.768129348754883
2011-09-22,26.049766540527344
2011-09-23,26.11659812927246
2011-09-26,26.729145050048828
2011-09-27,27.029842376708984
2011-09-28,26.400590896606445
2011-09-29,27.096664428710938
2011-09-30,26.06092071533203
2011-10-03,25.075271606445312
2011-10-04,25.888286590576172
2011-10-05,25.899429321289062
2011-10-06,26.283660888671875
2011-10-07,25.665550231933594
2011-10-10,26.840517044067383
2011-10-11,26.339340209960938
2011-10-12,26.467411041259766
2011-10-13,26.300369262695312
2011-10-14,26.801544189453125
2011-10-17,26.23354148864746
2011-10-18,26.818252563476562
2011-10-19,26.684598922729492
2011-10-20,26.91847801208496
2011-10-21,27.78717613220215
2011-10-24,28.321754455566406
2011-10-25,28.087875366210938
2011-10-26,28.455387115478516
2011-10-27,29.396499633789062
2011-10-28,29.81413459777832
2011-10-31,29.340808868408203
2011-11-01,28.633596420288086
2011-11-02,29.09023094177246
2011-11-03,29.507863998413086
2011-11-04,28.22367286682129
2011-11-07,28.359161376953125
2011-11-08,28.867176055908203
2011-11-09,28.054338455200195
2011-11-10,27.96965980529785
2011-11-11,28.844600677490234
2011-11-14,28.184165954589844
2011-11-15,28.251909255981445
2011-11-16,28.076923370361328
2011-11-17,27.546306610107422
2011-11-18,27.726951599121094
2011-11-21,27.16811180114746
2011-11-22,27.185054779052734
2011-11-23,26.620573043823242
2011-11-25,26.987485885620117
2011-11-28,27.47293472290039
2011-11-29,27.365671157836914
2011-11-30,28.31964683532715
2011-12-01,28.099502563476562
2011-12-02,27.9583797454834
2011-12-05,28.003549575805664
2011-12-06,28.116422653198242
2011-12-07,28.36480140686035
2011-12-08,28.020475387573242
2011-12-09,28.641395568847656
2011-12-12,28.45511245727539
2011-12-13,28.42689323425293
2011-12-14,28.601879119873047
2011-12-15,28.889768600463867
2011-12-16,29.375215530395508
2011-12-19,29.047813415527344
2011-12-20,29.69131088256836
2011-12-21,29.781633377075195
2011-12-22,30.306591033935547
2011-12-23,30.49850082397461
2011-12-27,30.792043685913086
2011-12-28,30.504159927368164
2011-12-29,30.84284019470215
2011-12-30,30.780746459960938
2012-01-03,31.102500915527344
2012-01-04,30.351736068725586
2012-01-05,30.617053985595703
2012-01-06,30.611412048339844
2012-01-09,30.741239547729492
2012-01-10,31.226680755615234
2012-01-11,31.328283309936523
2012-01-12,31.187170028686523
2012-01-13,31.3452205657959
2012-01-17,31.441179275512695
2012-01-18,31.452468872070312
2012-01-19,31.12507438659668
2012-01-20,31.102500915527344
2012-01-23,31.130720138549805
2012-01-24,31.311357498168945
2012-01-25,31.971782684326172
2012-01-26,32.36127471923828
2012-01-27,32.31611633300781
2012-01-30,32.073387145996094
2012-01-31,32.293540954589844
2012-02-01,32.2765998840332
2012-02-02,32.30482864379883
2012-02-03,32.53357696533203
2012-02-06,32.545013427734375
2012-02-07,32.77376937866211
2012-02-08,32.80234146118164
2012-02-09,32.64222717285156
2012-02-10,32.28194808959961
2012-02-13,32.705135345458984
2012-02-14,32.39060974121094
2012-02-15,32.16185760498047
2012-02-16,31.807300567626953
2012-02-17,31.71579933166504
2012-02-21,30.989532470703125
2012-02-22,30.589223861694336
2012-02-23,31.098182678222656
2012-02-24,31.05244255065918
2012-02-27,31.286907196044922
2012-02-28,31.006685256958008
2012-02-29,31.13249969482422
2012-03-01,31.42987060546875
2012-03-02,31.26974868774414
2012-03-05,31.509923934936523
2012-03-06,30.915193557739258
2012-03-07,30.995248794555664
2012-03-08,30.840848922729492
2012-03-09,31.081037521362305
2012-03-12,31.161088943481445
2012-03-13,31.549968719482422
2012-03-14,31.20112419128418
2012-03-15,31.13821792602539
2012-03-16,31.344091415405273
2012-03-19,31.42987060546875
2012-03-20,31.304058074951172
2012-03-21,31.081037521362305
2012-03-22,30.68071746826172
2012-03-23,30.926626205444336
2012-03-26,31.13249969482422
2012-03-27,31.344091415405273
2012-03-28,31.389842987060547
2012-03-29,31.11533546447754
2012-03-30,31.42987060546875
2012-04-02,31.401277542114258
2012-04-03,31.12105369567871
2012-04-04,30.623538970947266
2012-04-05,30.57207489013672
2012-04-09,30.45769691467285
2012-04-10,29.965890884399414
2012-04-11,30.34903335571289
2012-04-12,30.697872161865234
2012-04-13,30.434823989868164
2012-04-16,30.795095443725586
2012-04-17,30.995248794555664
2012-04-18,30.772220611572266
2012-04-19,30.852277755737305
2012-04-20,31.29262351989746
2012-04-23,30.949493408203125
2012-04-24,31.487049102783203
2012-04-25,32.018898010253906
2012-04-26,32.39060974121094
2012-04-27,32.43635559082031
2012-04-30,32.4249153137207
2012-05-01,32.86525344848633
2012-05-02,32.52212905883789
2012-05-03,32.58504104614258
2012-05-04,32.56766128540039
2012-05-07,32.82258987426758
2012-05-08,32.38805389404297
2012-05-09,32.4401741027832
2012-05-10,32.58504104614258
2012-05-11,32.608219146728516
2012-05-14,32.34749221801758
2012-05-15,32.19685363769531
2012-05-16,31.912948608398438
2012-05-17,31.4146671295166
2012-05-18,31.223461151123047
2012-05-21,31.8260440826416
2012-05-22,31.924530029296875
2012-05-23,32.13311767578125
2012-05-24,32.23160934448242
2012-05-25,31.994054794311523
2012-05-29,32.38805389404297
2012-05-30,31.71015739440918
2012-05-31,32.138919830322266
2012-06-01,31.426258087158203
2012-06-04,31.182903289794922
2012-06-05,31.60008430480957
2012-06-06,32.16209030151367
2012-06-07,31.982473373413086
2012-06-08,32.42280960083008
2012-06-11,31.907146453857422
2012-06-12,32.10414123535156
2012-06-13,32.34169387817383
2012-06-14,32.787837982177734
2012-06-15,32.90949630737305
2012-06-18,33.384605407714844
2012-06-19,33.1992073059082
2012-06-20,33.02537536621094
2012-06-21,32.68933868408203
2012-06-22,32.73569107055664
2012-06-25,32.64878845214844
2012-06-26,32.67775344848633
2012-06-27,32.787837982177734
2012-06-28,33.25713348388672
2012-06-29,33.778587341308594
2012-07-02,34.2247200012207
2012-07-03,34.2884521484375
2012-07-05,33.90026092529297
2012-07-06,34.189964294433594
2012-07-09,34.45648193359375
2012-07-10,33.98137283325195
2012-07-11,34.271080017089844
2012-07-12,34.50862503051758
2012-07-13,35.11699676513672
2012-07-16,35.31398391723633
2012-07-17,35.655826568603516
2012-07-18,35.25604248046875
2012-07-19,35.19809341430664
2012-07-20,35.0358772277832
2012-07-23,35.25604248046875
2012-07-24,35.25604248046875
2012-07-25,35.26763153076172
2012-07-26,35.37192153930664
2012-07-27,35.8238525390625
2012-07-30,36.0614013671875
2012-07-31,36.055606842041016
2012-08-01,35.87599563598633
2012-08-02,36.032432556152344
2012-08-03,35.88584899902344
2012-08-06,35.53401565551758
2012-08-07,34.71895980834961
2012-08-08,34.642730712890625
2012-08-09,35.059059143066406
2012-08-10,34.98283004760742
2012-08-13,34.88901138305664
2012-08-14,34.88901138305664
2012-08-15,34.95349884033203
2012-08-16,35.2818717956543
2012-08-17,35.15287780761719
2012-08-20,35.1118278503418
2012-08-21,35.03560256958008
2012-08-22,34.091552734375
2012-08-23,33.55207443237305
2012-08-24,34.091552734375
2012-08-27,34.22641372680664
2012-08-28,34.13846206665039
2012-08-29,34.167762756347656
2012-08-30,34.19122314453125
2012-08-31,34.2674560546875
2012-09-04,34.5899543762207
2012-09-05,34.51373291015625
2012-09-06,34.71309280395508
2012-09-07,34.396461486816406
2012-09-10,34.009464263916016
2012-09-11,34.2733154296875
2012-09-12,34.2616081237793
2012-09-13,34.80693054199219
2012-09-14,34.302635192871094
2012-09-17,34.132598876953125
2012-09-18,33.241302490234375
2012-09-19,33.56967544555664
2012-09-20,33.58140563964844
2012-09-21,33.85699462890625
2012-09-24,34.02705001831055
2012-09-25,33.49931716918945
2012-09-26,33.82181930541992
2012-09-27,33.827693939208984
2012-09-28,33.85699462890625
2012-10-01,33.72213363647461
2012-10-02,34.36713790893555
2012-10-03,34.89487838745117
2012-10-04,34.9359245300293
2012-10-05,34.965232849121094
2012-10-08,34.976959228515625
2012-10-09,34.9417839050293
2012-10-10,34.88901138305664
2012-10-11,34.824501037597656
2012-10-12,34.61927032470703
2012-10-15,35.00627899169922
2012-10-16,35.16459655761719
2012-10-17,34.77759552001953
2012-10-18,35.49296569824219
2012-10-19,35.047325134277344
2012-10-22,35.08251190185547
2012-10-23,34.5958251953125
2012-10-24,34.53718185424805
2012-10-25,34.44923400878906
2012-10-26,34.16190719604492
2012-10-31,34.847957611083984
2012-11-01,34.812782287597656
2012-11-02,35.091835021972656
2012-11-05,34.64652633666992
2012-11-06,34.836524963378906
2012-11-07,35.1809196472168
2012-11-08,34.82466125488281
2012-11-09,34.818721771240234
2012-11-12,34.99685287475586
2012-11-13,35.252174377441406
2012-11-14,34.92559814453125
2012-11-15,34.9018440246582
2012-11-16,35.364990234375
2012-11-19,35.67375183105469
2012-11-20,35.89344024658203
2012-11-21,35.549049377441406
2012-11-23,35.78062438964844
2012-11-26,35.58468246459961
2012-11-27,35.20465850830078
2012-11-28,35.06216812133789
2012-11-29,35.038414001464844
2012-11-30,34.967159271240234
2012-12-03,35.198726654052734
2012-12-04,35.186851501464844
2012-12-05,35.05622482299805
2012-12-06,35.382789611816406
2012-12-07,35.47780227661133
2012-12-10,35.448116302490234
2012-12-11,35.52531814575195
2012-12-12,35.3471794128418
2012-12-13,34.87215805053711
2012-12-14,34.587158203125
2012-12-17,34.75341033935547
2012-12-18,35.19279861450195
2012-12-19,35.12748336791992
2012-12-20,35.77469253540039
2012-12-21,35.923133850097656
2012-12-24,35.923133850097656
2012-12-26,35.875633239746094
2012-12-27,36.059696197509766
2012-12-28,36.11906814575195
2012-12-31,36.39220428466797
2013-01-02,36.297203063964844
2013-01-03,36.45752716064453
2013-01-04,36.65346908569336
2013-01-07,36.552520751953125
2013-01-08,36.6237907409668
2013-01-09,36.510963439941406
2013-01-10,36.807857513427734
2013-01-11,36.77222442626953
2013-01-14,36.77814483642578
2013-01-15,36.70096969604492
2013-01-16,36.53471755981445
2013-01-17,36.85535430908203
2013-01-18,36.831607818603516
2013-01-22,37.38975143432617
2013-01-23,37.35411834716797
2013-01-24,37.34817886352539
2013-01-25,37.377864837646484
2013-01-28,37.5203742980957
2013-01-29,37.57381820678711
2013-01-30,37.41349792480469
2013-01-31,37.312557220458984
2013-02-01,37.53194808959961
2013-02-04,37.38168716430664
2013-02-05,37.25545120239258
2013-02-06,37.30354690551758
2013-02-07,37.2374153137207
2013-02-08,37.44778823852539
2013-02-11,37.483856201171875
2013-02-12,37.6882209777832
2013-02-13,37.7122802734375
2013-02-14,37.537960052490234
2013-02-15,37.844520568847656
2013-02-19,38.433589935302734
2013-02-20,38.53577423095703
2013-02-21,38.499698638916016
2013-02-22,38.83030700683594
2013-02-25,37.98276901245117
2013-02-26,38.054901123046875
2013-02-27,38.47566604614258
2013-02-28,38.55380630493164
2013-03-01,38.84233474731445
2013-03-04,39.32920837402344
2013-03-05,39.407352447509766
2013-03-06,39.37128448486328
2013-03-07,39.16691589355469
2013-03-08,39.27511215209961
2013-03-11,39.33522033691406
2013-03-12,39.13685607910156
2013-03-13,39.064720153808594
2013-03-14,39.208980560302734
2013-03-15,39.4554328918457
2013-03-18,39.37730026245117
2013-03-19,39.311161041259766
2013-03-20,39.56364822387695
2013-03-21,39.587669372558594
2013-03-22,39.71389389038086
2013-03-25,39.79205322265625
2013-03-26,40.230838775634766
2013-03-27,40.36909866333008
2013-03-28,40.81990051269531
2013-04-01,41.13847351074219
2013-04-02,41.45707321166992
2013-04-03,41.433021545410156
2013-04-04,42.05214309692383
2013-04-05,41.949951171875
2013-04-08,42.20240783691406
2013-04-09,42.41279220581055
2013-04-10,42.85158920288086
2013-04-11,42.605140686035156
2013-04-12,42.743385314941406
2013-04-15,42.26252365112305
2013-04-16,43.1942024230957
2013-04-17,42.83354187011719
2013-04-18,42.743385314941406
2013-04-19,43.65103530883789
2013-04-22,43.72917938232422
2013-04-23,44.17998123168945
2013-04-24,44.396392822265625
2013-04-25,44.16196060180664
2013-04-26,44.16196060180664
2013-04-29,44.62479782104492
2013-04-30,45.063594818115234
2013-05-01,45.1176872253418
2013-05-02,45.43025588989258
2013-05-03,45.48186492919922
2013-05-06,45.6154670715332
2013-05-07,45.9190673828125
2013-05-08,45.02643966674805
2013-05-09,45.36041259765625
2013-05-10,45.83405685424805
2013-05-13,46.04658889770508
2013-05-14,46.14984130859375
2013-05-15,46.939212799072266
2013-05-16,46.76921081542969
2013-05-17,47.33393096923828
2013-05-20,47.20640563964844
2013-05-21,47.95939636230469
2013-05-22,46.93315124511719
2013-05-23,45.12966537475586
2013-05-24,44.95964431762695
2013-05-28,43.666236877441406
2013-05-29,42.34853744506836
2013-05-30,42.15422058105469
2013-05-31,41.31016159057617
2013-06-03,41.52876663208008
2013-06-04,41.0490608215332
2013-06-05,40.593624114990234
2013-06-06,41.24943923950195
2013-06-07,41.468055725097656
2013-06-10,40.8790283203125
2013-06-11,40.57540512084961
2013-06-12,39.77386474609375
2013-06-13,40.660423278808594
2013-06-14,40.90938949584961
2013-06-17,41.04297637939453
2013-06-18,41.383033752441406
2013-06-19,39.71312713623047
2013-06-20,37.70927810668945
2013-06-21,38.46830749511719
2013-06-24,38.41973876953125
2013-06-25,39.09983444213867
2013-06-26,39.767784118652344
2013-06-27,40.76365661621094
2013-06-28,40.70293045043945
2013-07-01,40.31430435180664
2013-07-02,40.60577392578125
2013-07-03,40.1139030456543
2013-07-05,39.60383987426758
2013-07-08,39.318443298339844
2013-07-09,39.90745544433594
2013-07-10,39.88317108154297
2013-07-11,41.656288146972656
2013-07-12,40.751522064208984
2013-07-15,41.03083801269531
2013-07-16,41.17051315307617
2013-07-17,41.3526725769043
2013-07-18,41.5894889831543
2013-07-19,41.15228271484375
2013-07-22,40.93366241455078
2013-07-23,41.20085906982422
2013-07-24,39.88317108154297
2013-07-25,39.94389724731445
2013-07-26,40.15642547607422
2013-07-29,39.804222106933594
2013-07-30,39.82243347167969
2013-07-31,39.160552978515625
2013-08-01,38.607967376708984
2013-08-02,38.9490852355957
2013-08-05,38.9306526184082
2013-08-06,38.87533950805664
2013-08-07,38.5618782043457
2013-08-08,38.604888916015625
2013-08-09,39.176509857177734
2013-08-12,38.80772399902344
2013-08-13,38.1439323425293
2013-08-14,37.615352630615234
2013-08-15,36.810184478759766
2013-08-16,35.998870849609375
2013-08-19,35.84522247314453
2013-08-20,36.88392639160156
2013-08-21,37.31417465209961
2013-08-22,37.35105514526367
2013-08-23,37.775142669677734
2013-08-26,37.535438537597656
2013-08-27,37.805885314941406
2013-08-28,37.9165153503418
2013-08-29,37.66451644897461
2013-08-30,37.76284408569336
2013-09-03,37.39408493041992
2013-09-04,37.615352630615234
2013-09-05,36.89008331298828
2013-09-06,37.38793182373047
2013-09-09,38.193092346191406
2013-09-10,37.76284408569336
2013-09-11,37.9656867980957
2013-09-12,37.670654296875
2013-09-13,37.95952606201172
2013-09-16,38.604888916015625
2013-09-17,38.611045837402344
