Date,EWBC
2010-05-03,14.471394538879395
2010-05-04,13.928353309631348
2010-05-05,14.067780494689941
2010-05-06,12.995816230773926
2010-05-07,12.261584281921387
2010-05-10,12.907708168029785
2010-05-11,12.988471984863281
2010-05-12,13.77409553527832
2010-05-13,13.465718269348145
2010-05-14,13.333559036254883
2010-05-17,13.208742141723633
2010-05-18,12.562621116638184
2010-05-19,12.518564224243164
2010-05-20,11.732940673828125
2010-05-21,12.136770248413086
2010-05-24,11.879790306091309
2010-05-25,11.887131690979004
2010-05-26,12.19550609588623
2010-05-27,12.84162712097168
2010-05-28,12.481855392456055
2010-06-01,11.938528060913086
2010-06-02,12.34969425201416
2010-06-03,12.261584281921387
2010-06-04,11.358485221862793
2010-06-07,11.08682632446289
2010-06-08,11.226327896118164
2010-06-09,10.99871826171875
2010-06-10,11.644834518432617
2010-06-11,11.461276054382324
2010-06-14,12.239557266235352
2010-06-15,12.481855392456055
2010-06-16,12.100056648254395
2010-06-17,12.166133880615234
2010-06-18,12.224874496459961
2010-06-21,12.335009574890137
2010-06-22,12.085373878479004
2010-06-23,11.9678955078125
2010-06-24,11.615464210510254
2010-06-25,11.68889045715332
2010-06-28,11.865104675292969
2010-06-29,11.204296112060547
2010-06-30,11.1969575881958
2010-07-01,11.453938484191895
2010-07-02,11.395198822021484
2010-07-06,11.776998519897461
2010-07-07,12.357032775878906
2010-07-08,12.591989517211914
2010-07-09,12.7608642578125
2010-07-12,12.52590560913086
2010-07-13,13.17203426361084
2010-07-14,13.076578140258789
2010-07-15,13.010497093200684
2010-07-16,12.261584281921387
2010-07-19,12.23221206665039
2010-07-20,12.386406898498535
2010-07-21,12.114737510681152
2010-07-22,12.614014625549316
2010-07-23,12.731493949890137
2010-07-26,13.047211647033691
2010-07-27,13.003151893615723
2010-07-28,11.556729316711426
2010-07-29,11.527360916137695
2010-07-30,11.446593284606934
2010-08-02,11.894475936889648
2010-08-03,11.887131690979004
2010-08-04,11.975234031677246
2010-08-05,11.98257827758789
2010-08-06,11.923803329467773
2010-08-09,12.232368469238281
2010-08-10,12.313182830810547
2010-08-11,11.945847511291504
2010-08-12,11.835648536682129
2010-08-13,11.894421577453613
2010-08-16,11.798908233642578
2010-08-17,11.865033149719238
2010-08-18,11.865033149719238
2010-08-19,11.629939079284668
2010-08-20,11.468304634094238
2010-08-23,10.976073265075684
2010-08-24,11.012805938720703
2010-08-25,10.704240798950195
2010-08-26,10.447107315063477
2010-08-27,11.056889533996582
2010-08-30,10.535265922546387
2010-08-31,10.748323440551758
2010-09-01,11.233210563659668
2010-09-02,11.490346908569336
2010-09-03,11.90176773071289
2010-09-07,11.5123872756958
2010-09-08,11.607898712158203
2010-09-09,11.923803329467773
2010-09-10,11.98257827758789
2010-09-13,12.28380012512207
2010-09-14,12.247061729431152
2010-09-15,12.11482048034668
2010-09-16,11.97523021697998
2010-09-17,12.158905029296875
2010-09-20,12.489508628845215
2010-09-21,12.261754989624023
2010-09-22,11.945847511291504
2010-09-23,11.894421577453613
2010-09-24,12.11482048034668
2010-09-27,11.894421577453613
2010-09-28,11.923803329467773
2010-09-29,11.725441932678223
2010-09-30,11.960539817810059
2010-10-01,11.784219741821289
2010-10-04,11.87972354888916
2010-10-05,12.276449203491211
2010-10-06,12.11482048034668
2010-10-07,12.34991455078125
2010-10-08,12.36461067199707
2010-10-11,12.335224151611328
2010-10-12,12.401345252990723
2010-10-13,12.452774047851562
2010-10-14,12.261754989624023
2010-10-15,12.151556968688965
2010-10-18,12.313182830810547
2010-10-19,12.188289642333984
2010-10-20,12.335224151611328
2010-10-21,12.195638656616211
2010-10-22,12.452774047851562
2010-10-25,12.379307746887207
2010-10-26,12.99643611907959
2010-10-27,13.08459758758545
2010-10-28,12.739296913146973
2010-10-29,12.952351570129395
2010-11-01,12.85684585571289
2010-11-02,12.94500732421875
2010-11-03,13.38581657409668
2010-11-04,13.628252983093262
2010-11-05,13.826618194580078
2010-11-08,13.78986644744873
2010-11-09,13.422332763671875
2010-11-10,13.753107070922852
2010-11-11,13.539941787719727
2010-11-12,13.157711029052734
2010-11-15,13.19446086883545
2010-11-16,12.768123626708984
2010-11-17,12.540251731872559
2010-11-18,12.488797187805176
2010-11-19,12.488797187805176
2010-11-22,12.4299898147583
2010-11-23,12.363834381103516
2010-11-24,12.709322929382324
2010-11-26,12.540251731872559
2010-11-29,12.709322929382324
2010-11-30,12.746070861816406
2010-12-01,13.010697364807129
2010-12-02,13.341473579406738
2010-12-03,13.510541915893555
2010-12-06,13.54729175567627
2010-12-07,13.378225326538086
2010-12-08,13.495835304260254
2010-12-09,13.738410949707031
2010-12-10,14.186805725097656
2010-12-13,13.98833179473877
2010-12-14,13.966280937194824
2010-12-15,13.709010124206543
2010-12-16,13.951579093933105
2010-12-17,13.833969116210938
2010-12-20,13.613448143005371
2010-12-21,14.201501846313477
2010-12-22,14.657246589660645
2010-12-23,14.385275840759277
2010-12-27,14.58373737335205
2010-12-28,14.517580032348633
2010-12-29,14.385275840759277
2010-12-30,14.517580032348633
2010-12-31,14.370570182800293
2011-01-03,14.502885818481445
2011-01-04,14.414669036865234
2011-01-05,14.870412826538086
2011-01-06,14.95862102508545
2011-01-07,14.855711936950684
2011-01-10,15.010079383850098
2011-01-11,15.171795845031738
2011-01-12,15.274701118469238
2011-01-13,15.171795845031738
2011-01-14,15.664286613464355
2011-01-18,15.701040267944336
2011-01-19,15.348211288452148
2011-01-20,15.157096862792969
2011-01-21,15.274701118469238
2011-01-24,14.93657398223877
2011-01-25,15.105632781982422
2011-01-26,16.04652214050293
2011-01-27,16.164133071899414
2011-01-28,15.848048210144043
2011-01-31,15.958313941955566
2011-02-01,16.13473129272461
2011-02-02,16.171489715576172
2011-02-03,16.171489715576172
2011-02-04,16.259695053100586
2011-02-07,16.678678512573242
2011-02-08,16.61249542236328
2011-02-09,16.73015594482422
2011-02-10,16.73750877380371
2011-02-11,17.28170394897461
2011-02-14,17.25228500366211
2011-02-15,17.11256980895996
2011-02-16,17.384653091430664
2011-02-17,17.039026260375977
2011-02-18,17.08314323425293
2011-02-22,16.73015594482422
2011-02-23,16.465415954589844
2011-02-24,16.29627227783203
2011-02-25,16.89929962158203
2011-02-28,17.075790405273438
2011-03-01,16.60514259338379
2011-03-02,16.590435028076172
2011-03-03,17.10520362854004
2011-03-04,17.024316787719727
2011-03-07,16.99489974975586
2011-03-08,17.32582664489746
2011-03-09,17.18609619140625
2011-03-10,16.759567260742188
2011-03-11,16.75222396850586
2011-03-14,16.450706481933594
2011-03-15,16.29627227783203
2011-03-16,15.97270679473877
2011-03-17,16.031536102294922
2011-03-18,16.30362892150879
2011-03-21,16.35511016845703
2011-03-22,16.156553268432617
2011-03-23,15.91386890411377
2011-03-24,16.08301544189453
2011-03-25,16.465415954589844
2011-03-28,15.980055809020996
2011-03-29,16.1712589263916
2011-03-30,16.281572341918945
2011-03-31,16.149192810058594
2011-04-01,16.39188003540039
2011-04-04,16.561019897460938
2011-04-05,16.73015594482422
2011-04-06,17.024316787719727
2011-04-07,16.943418502807617
2011-04-08,16.663969039916992
2011-04-11,16.524253845214844
2011-04-12,16.436002731323242
2011-04-13,16.259510040283203
2011-04-14,16.465415954589844
2011-04-15,16.502187728881836
2011-04-18,16.178619384765625
2011-04-19,16.01681900024414
2011-04-20,16.024181365966797
2011-04-21,15.943288803100586
2011-04-25,16.068300247192383
2011-04-26,16.259510040283203
2011-04-27,15.774151802062988
2011-04-28,15.818273544311523
2011-04-29,15.538824081420898
2011-05-02,15.788858413696289
2011-05-03,15.678548812866211
2011-05-04,15.656492233276367
2011-05-05,15.487348556518555
2011-05-06,15.3472900390625
2011-05-09,15.642152786254883
2011-05-10,15.678999900817871
2011-05-11,15.28094482421875
2011-05-12,15.28831958770752
2011-05-13,15.104033470153809
2011-05-16,15.310433387756348
2011-05-17,15.266203880310059
2011-05-18,15.185115814208984
2011-05-19,15.406258583068848
2011-05-20,14.904997825622559
2011-05-23,14.492205619812012
2011-05-24,14.381634712219238
2011-05-25,14.35214614868164
2011-05-26,14.536437034606934
2011-05-27,14.595406532287598
2011-05-31,14.80918025970459
2011-06-01,13.895121574401855
2011-06-02,13.946725845336914
2011-06-03,13.74031925201416
2011-06-06,13.52655029296875
2011-06-07,13.57814884185791
2011-06-08,13.541296005249023
2011-06-09,13.59289264678955
2011-06-10,13.371749877929688
2011-06-13,13.415977478027344
2011-06-14,13.836152076721191
2011-06-15,13.718207359313965
2011-06-16,13.91723346710205
2011-06-17,14.145750045776367
2011-06-20,14.204717636108398
2011-06-21,14.381634712219238
2011-06-22,14.25632095336914
2011-06-23,14.234203338623047
2011-06-24,14.189973831176758
2011-06-27,14.447978973388672
2011-06-28,14.536437034606934
2011-06-29,14.757576942443848
2011-06-30,14.89763355255127
2011-07-01,15.118775367736816
2011-07-05,14.971342086791992
2011-07-06,15.022948265075684
2011-07-07,15.096659660339355
2011-07-08,15.089298248291016
2011-07-11,14.565921783447266
2011-07-12,14.831289291381836
2011-07-13,14.787060737609863
2011-07-14,14.344773292541504
2011-07-15,14.160491943359375
2011-07-18,14.234203338623047
2011-07-19,14.204717636108398
2011-07-20,14.499579429626465
2011-07-21,14.853401184082031
2011-07-22,14.610147476196289
2011-07-25,14.610147476196289
2011-07-26,14.47009563446045
2011-07-27,13.902488708496094
2011-07-28,13.76980209350586
2011-07-29,13.681350708007812
2011-08-01,14.374260902404785
2011-08-02,14.020434379577637
2011-08-03,14.189973831176758
2011-08-04,13.33488941192627
2011-08-05,12.79677963256836
2011-08-08,11.687872886657715
2011-08-09,12.567607879638672
2011-08-10,11.628730773925781
2011-08-11,12.294079780578613
2011-08-12,12.020546913146973
2011-08-15,12.227540969848633
2011-08-16,12.101863861083984
2011-08-17,12.212753295898438
2011-08-18,11.333022117614746
2011-08-19,10.941211700439453
2011-08-22,10.867280006408691
2011-08-23,11.665696144104004
2011-08-24,11.850512504577637
2011-08-25,11.673089027404785
2011-08-26,11.894869804382324
2011-08-29,12.360610961914062
2011-08-30,12.316251754760742
2011-08-31,12.338433265686035
2011-09-01,11.820940971374512
2011-09-02,11.355198860168457
2011-09-06,11.347809791564941
2011-09-07,11.961407661437988
2011-09-08,11.710049629211426
2011-09-09,11.45130443572998
2011-09-12,11.783977508544922
2011-09-13,12.183183670043945
2011-09-14,12.4049654006958
2011-09-15,12.604569435119629
2011-09-16,12.449323654174805
2011-09-19,12.087078094482422
2011-09-20,11.798763275146484
2011-09-21,10.970779418945312
2011-09-22,10.904247283935547
2011-09-23,11.000351905822754
2011-09-26,11.436521530151367
2011-09-27,11.340417861938477
2011-09-28,10.889459609985352
2011-09-29,11.429126739501953
2011-09-30,11.022529602050781
2011-10-03,10.51982307434082
2011-10-04,11.07427978515625
2011-10-05,11.103850364685059
2011-10-06,11.724837303161621
2011-10-07,11.192560195922852
2011-10-10,11.939223289489746
2011-10-11,11.894869804382324
2011-10-12,12.131434440612793
2011-10-13,11.93183422088623
2011-10-14,12.197968482971191
2011-10-17,11.747016906738281
2011-10-18,12.4049654006958
2011-10-19,12.4049654006958
2011-10-20,12.870705604553223
2011-10-21,13.321661949157715
2011-10-24,13.950043678283691
2011-10-25,13.513876914978027
2011-10-26,14.083107948303223
2011-10-27,14.681920051574707
2011-10-28,14.674530982971191
2011-10-31,14.39360237121582
2011-11-01,13.706085205078125
2011-11-02,14.452746391296387
2011-11-03,14.837160110473633
2011-11-04,14.65973949432373
2011-11-07,14.65973949432373
2011-11-08,14.88949966430664
2011-11-09,14.089064598083496
2011-11-10,14.348464012145996
2011-11-11,14.593036651611328
2011-11-14,14.259521484375
2011-11-15,14.429986000061035
2011-11-16,14.21506118774414
2011-11-17,14.155760765075684
2011-11-18,14.185409545898438
2011-11-21,13.740730285644531
2011-11-22,13.777783393859863
2011-11-23,13.229342460632324
2011-11-25,13.24416446685791
2011-11-28,13.711084365844727
2011-11-29,13.2886323928833
2011-11-30,14.504107475280762
2011-12-01,14.192819595336914
2011-12-02,14.274346351623535
2011-12-05,14.711626052856445
2011-12-06,14.444814682006836
2011-12-07,14.49669075012207
2011-12-08,14.029772758483887
2011-12-09,14.2076416015625
2011-12-12,13.859309196472168
2011-12-13,13.666616439819336
2011-12-14,13.585086822509766
2011-12-15,13.733317375183105
2011-12-16,13.896368980407715
2011-12-19,13.570266723632812
2011-12-20,14.244702339172363
2011-12-21,14.400346755981445
2011-12-22,14.667155265808105
2011-12-23,14.674565315246582
2011-12-27,14.704209327697754
2011-12-28,14.47445297241211
2011-12-29,14.800552368164062
2011-12-30,14.6375093460083
2012-01-03,14.785737037658691
2012-01-04,15.045132637023926
2012-01-05,15.334178924560547
2012-01-06,15.356412887573242
2012-01-09,15.927090644836426
2012-01-10,15.8307466506958
2012-01-11,15.815918922424316
2012-01-12,15.87520980834961
2012-01-13,15.860386848449707
2012-01-17,15.852974891662598
2012-01-18,16.127197265625
2012-01-19,15.852974891662598
2012-01-20,16.31989860534668
2012-01-23,16.379182815551758
2012-01-24,16.53482437133789
2012-01-25,16.564468383789062
2012-01-26,16.142013549804688
2012-01-27,16.297658920288086
2012-01-30,16.208728790283203
2012-01-31,16.275419235229492
2012-02-01,16.57188606262207
2012-02-02,16.50518035888672
2012-02-03,16.690460205078125
2012-02-06,16.468124389648438
2012-02-07,16.5422306060791
2012-02-08,16.616683959960938
2012-02-09,16.67624282836914
2012-02-10,16.41567611694336
2012-02-13,16.616683959960938
2012-02-14,16.460346221923828
2012-02-15,16.48267936706543
2012-02-16,16.87725257873535
2012-02-17,16.88469123840332
2012-02-21,16.624122619628906
2012-02-22,16.25189208984375
2012-02-23,16.445451736450195
2012-02-24,16.430566787719727
2012-02-27,16.5645751953125
2012-02-28,16.48267936706543
2012-02-29,16.467792510986328
2012-03-01,16.914470672607422
2012-03-02,16.750688552856445
2012-03-05,16.445451736450195
2012-03-06,15.887102127075195
2012-03-07,16.013656616210938
2012-03-08,16.41567611694336
2012-03-09,16.773019790649414
2012-03-12,16.75813865661621
2012-03-13,17.57706069946289
2012-03-14,17.621726989746094
2012-03-15,18.03118133544922
2012-03-16,17.688730239868164
2012-03-19,17.852508544921875
2012-03-20,17.845064163208008
2012-03-21,17.785511016845703
2012-03-22,17.45793914794922
2012-03-23,17.43560791015625
2012-03-26,17.629173278808594
2012-03-27,17.39838409423828
2012-03-28,17.651504516601562
2012-03-29,17.353708267211914
2012-03-30,17.18992805480957
2012-04-02,17.16759490966797
2012-04-03,17.338815689086914
2012-04-04,17.17504119873047
2012-04-05,17.078258514404297
2012-04-09,16.79535675048828
2012-04-10,16.25933837890625
2012-04-11,16.616683959960938
2012-04-12,16.921920776367188
2012-04-13,16.281665802001953
2012-04-16,16.400793075561523
2012-04-17,16.743244171142578
2012-04-18,16.400793075561523
2012-04-19,16.400793075561523
2012-04-20,16.326337814331055
2012-04-23,16.132780075073242
2012-04-24,16.39334487915039
2012-04-25,16.847471237182617
2012-04-26,16.974027633666992
2012-04-27,17.1824893951416
2012-04-30,16.95170021057129
2012-05-01,17.108034133911133
2012-05-02,17.17504119873047
2012-05-03,16.921920776367188
2012-05-04,16.549684524536133
2012-05-07,16.743244171142578
2012-05-08,16.72828483581543
2012-05-09,16.533864974975586
2012-05-10,17.1844482421875
2012-05-11,17.244274139404297
2012-05-14,17.08724021911621
2012-05-15,16.683422088623047
2012-05-16,16.51143455505371
2012-05-17,16.10761260986328
2012-05-18,15.905705451965332
2012-05-21,16.2347354888916
2012-05-22,16.466564178466797
2012-05-23,16.646028518676758
2012-05-24,16.960102081298828
2012-05-25,16.631080627441406
2012-05-29,16.803070068359375
2012-05-30,16.496475219726562
2012-05-31,16.74324607849121
2012-06-01,15.808500289916992
2012-06-04,15.569192886352539
2012-06-05,15.58415412902832
2012-06-06,15.868325233459473
2012-06-07,15.75615406036377
2012-06-08,16.04032325744629
2012-06-11,15.621542930603027
2012-06-12,15.913183212280273
2012-06-13,15.868325233459473
2012-06-14,16.062747955322266
2012-06-15,16.429166793823242
2012-06-18,16.660987854003906
2012-06-19,16.892805099487305
2012-06-20,16.975065231323242
2012-06-21,16.571252822875977
2012-06-22,16.720813751220703
2012-06-25,16.36934471130371
2012-06-26,16.571252822875977
2012-06-27,16.8404598236084
2012-06-28,17.1844482421875
2012-06-29,17.54338836669922
2012-07-02,17.595733642578125
2012-07-03,17.730337142944336
2012-07-05,17.82755470275879
2012-07-06,17.745304107666016
2012-07-09,17.633132934570312
2012-07-10,17.378873825073242
2012-07-11,17.54338836669922
2012-07-12,17.438695907592773
2012-07-13,17.835025787353516
2012-07-16,17.767732620239258
2012-07-17,17.917287826538086
2012-07-18,17.75278091430664
2012-07-19,16.631080627441406
2012-07-20,16.578720092773438
2012-07-23,16.36934471130371
2012-07-24,16.294567108154297
2012-07-25,16.436641693115234
2012-07-26,16.444124221801758
2012-07-27,16.578720092773438
2012-07-30,16.36934471130371
2012-07-31,16.30204200744629
2012-08-01,16.174917221069336
2012-08-02,16.10761260986328
2012-08-03,16.586204528808594
2012-08-06,16.36934471130371
2012-08-07,16.294567108154297
2012-08-08,16.407251358032227
2012-08-09,16.33964729309082
2012-08-10,16.219446182250977
2012-08-13,16.309593200683594
2012-08-14,16.354663848876953
2012-08-15,16.429794311523438
2012-08-16,16.4448184967041
2012-08-17,16.557506561279297
2012-08-20,16.512426376342773
2012-08-21,16.62511444091797
2012-08-22,16.497406005859375
2012-08-23,16.294567108154297
2012-08-24,16.33964729309082
2012-08-27,16.294567108154297
2012-08-28,16.4748592376709
2012-08-29,16.587554931640625
2012-08-30,16.497406005859375
2012-08-31,16.482376098632812
2012-09-04,16.677698135375977
2012-09-05,16.309593200683594
2012-09-06,16.640146255493164
2012-09-07,16.812925338745117
2012-09-10,16.670188903808594
2012-09-11,16.610088348388672
2012-09-12,16.62511444091797
2012-09-13,16.91810417175293
2012-09-14,17.218599319458008
2012-09-17,16.83546257019043
2012-09-18,16.670188903808594
2012-09-19,16.685216903686523
2012-09-20,16.497406005859375
2012-09-21,16.399738311767578
2012-09-24,16.414764404296875
2012-09-25,16.151823043823242
2012-09-26,15.866347312927246
2012-09-27,15.911423683166504
2012-09-28,15.866347312927246
2012-10-01,15.896405220031738
2012-10-02,15.813764572143555
2012-10-03,16.069190979003906
2012-10-04,16.22694969177246
2012-10-05,16.196903228759766
2012-10-08,16.204408645629883
2012-10-09,15.986552238464355
2012-10-10,16.031631469726562
2012-10-11,15.994071960449219
2012-10-12,15.31794548034668
2012-10-15,15.363017082214355
2012-10-16,14.942317008972168
2012-10-17,15.220282554626465
2012-10-18,16.174365997314453
2012-10-19,16.234468460083008
2012-10-22,16.249492645263672
2012-10-23,16.12929344177246
2012-10-24,16.09172821044922
2012-10-25,16.234468460083008
2012-10-26,16.099241256713867
2012-10-31,15.994071960449219
2012-11-01,16.196903228759766
2012-11-02,16.031631469726562
2012-11-05,15.948993682861328
2012-11-06,16.151823043823242
2012-11-07,15.615952491760254
2012-11-08,15.37442684173584
2012-11-09,15.721613883972168
2012-11-12,15.487639427185059
2012-11-13,15.261209487915039
2012-11-14,14.876289367675781
2012-11-15,15.22347640991211
2012-11-16,15.359332084655762
2012-11-19,15.676329612731934
2012-11-20,15.872566223144531
2012-11-21,15.948042869567871
2012-11-23,16.415998458862305
2012-11-26,16.453733444213867
2012-11-27,16.09144401550293
2012-11-28,16.015975952148438
2012-11-29,16.189563751220703
2012-11-30,15.963141441345215
2012-12-03,16.015975952148438
2012-12-04,15.86502456665039
2012-12-05,15.895208358764648
2012-12-06,16.053709030151367
2012-12-07,16.031064987182617
2012-12-10,16.046157836914062
2012-12-11,16.20466423034668
2012-12-12,16.227304458618164
2012-12-13,15.970684051513672
2012-12-14,15.819732666015625
2012-12-17,16.053709030151367
2012-12-18,16.302785873413086
2012-12-19,16.31787872314453
2012-12-20,16.717897415161133
2012-12-21,16.325424194335938
2012-12-24,16.265043258666992
2012-12-26,16.08390235900879
2012-12-27,16.098995208740234
2012-12-28,16.076353073120117
2012-12-31,16.21976089477539
2013-01-02,16.823558807373047
2013-01-03,17.0726375579834
2013-01-04,17.329248428344727
2013-01-07,17.178302764892578
2013-01-08,17.178302764892578
2013-01-09,17.27641487121582
2013-01-10,17.283964157104492
2013-01-11,16.98206329345703
2013-01-14,17.095273971557617
2013-01-15,17.178302764892578
2013-01-16,17.19339942932129
2013-01-17,17.283964157104492
2013-01-18,17.299062728881836
2013-01-22,17.487749099731445
2013-01-23,17.480207443237305
2013-01-24,17.434917449951172
2013-01-25,17.706634521484375
2013-01-28,17.857582092285156
2013-01-29,17.57831573486328
2013-01-30,17.653797149658203
2013-01-31,17.69908332824707
2013-02-01,17.97079849243164
2013-02-04,17.80474853515625
2013-02-05,17.94060707092285
2013-02-06,18.15328025817871
2013-02-07,18.191261291503906
2013-02-08,18.21404266357422
2013-02-11,18.236833572387695
2013-02-12,18.55584144592285
2013-02-13,18.646989822387695
2013-02-14,18.609012603759766
2013-02-15,18.57103157043457
2013-02-19,18.85207176208496
2013-02-20,18.61660385131836
2013-02-21,18.563444137573242
2013-02-22,18.814098358154297
2013-02-25,18.335573196411133
2013-02-26,18.495079040527344
2013-02-27,18.71534538269043
2013-02-28,18.684965133666992
2013-03-01,18.71534538269043
2013-03-04,18.935619354248047
2013-03-05,19.0191707611084
2013-03-06,19.06474494934082
2013-03-07,19.178672790527344
2013-03-08,19.285017013549805
2013-03-11,19.300203323364258
2013-03-12,19.25463104248047
2013-03-13,19.338180541992188
2013-03-14,19.581235885620117
2013-03-15,19.23943519592285
2013-03-18,19.06474494934082
2013-03-19,19.041961669921875
2013-03-20,19.193862915039062
2013-03-21,19.247032165527344
2013-03-22,19.360977172851562
2013-03-25,19.368558883666992
2013-03-26,19.467304229736328
2013-03-27,19.474903106689453
2013-03-28,19.4976863861084
2013-04-01,19.25463104248047
2013-04-02,19.140701293945312
2013-04-03,19.102720260620117
2013-04-04,19.201461791992188
2013-04-05,19.201461791992188
2013-04-08,19.300203323364258
2013-04-09,19.209054946899414
2013-04-10,19.277414321899414
2013-04-11,19.18626594543457
2013-04-12,19.110315322875977
2013-04-15,18.700157165527344
2013-04-16,18.669771194458008
2013-04-17,18.25962257385254
2013-04-18,17.219030380249023
2013-04-19,17.743120193481445
2013-04-22,18.054536819458008
2013-04-23,18.062137603759766
2013-04-24,18.36788558959961
2013-04-25,18.40610694885254
2013-04-26,18.253223419189453
2013-04-29,18.429035186767578
2013-04-30,18.597196578979492
2013-05-01,18.38317108154297
2013-05-02,18.581905364990234
2013-05-03,18.75007438659668
2013-05-06,18.635408401489258
2013-05-07,18.880014419555664
2013-05-08,18.918224334716797
2013-05-09,18.74242401123047
2013-05-10,18.849441528320312
2013-05-13,18.994672775268555
2013-05-14,19.21633529663086
2013-05-15,19.33863639831543
2013-05-16,19.323347091674805
2013-05-17,19.575599670410156
2013-05-20,19.720821380615234
2013-05-21,19.75139617919922
2013-05-22,19.6214599609375
2013-05-23,19.68260383605957
2013-05-24,19.904279708862305
2013-05-28,20.064786911010742
2013-05-29,20.026575088500977
2013-05-30,20.393476486206055
2013-05-31,20.141223907470703
2013-06-03,20.087724685668945
2013-06-04,19.85840606689453
2013-06-05,19.65203094482422
2013-06-06,19.873701095581055
2013-06-07,19.995988845825195
2013-06-10,20.301753997802734
2013-06-11,20.141223907470703
2013-06-12,20.080074310302734
2013-06-13,20.355247497558594
2013-06-14,20.2405948638916
2013-06-17,20.217668533325195
2013-06-18,20.2405948638916
2013-06-19,20.194734573364258
2013-06-20,20.171794891357422
2013-06-21,20.355247497558594
2013-06-24,20.393476486206055
2013-06-25,20.630422592163086
2013-06-26,20.584569931030273
2013-06-27,20.936180114746094
2013-06-28,21.0202579498291
2013-07-01,21.387163162231445
2013-07-02,21.455955505371094
2013-07-03,21.4788875579834
2013-07-05,22.013946533203125
2013-07-08,21.92986297607422
2013-07-09,22.013946533203125
2013-07-10,21.78462791442871
2013-07-11,21.54003143310547
2013-07-12,21.861064910888672
2013-07-15,22.075084686279297
2013-07-16,21.799917221069336
2013-07-17,22.113309860229492
2013-07-18,23.198720932006836
2013-07-19,23.680274963378906
2013-07-22,24.20769500732422
2013-07-23,24.07010841369629
2013-07-24,24.215335845947266
2013-07-25,23.917238235473633
2013-07-26,23.810218811035156
2013-07-29,23.349376678466797
2013-07-30,23.587480545043945
2013-07-31,23.679649353027344
2013-08-01,24.447717666625977
2013-08-02,24.363229751586914
2013-08-05,24.53220558166504
2013-08-06,24.20962142944336
2013-08-07,24.00991439819336
2013-08-08,23.97919464111328
2013-08-09,23.940797805786133
2013-08-12,23.88702964782715
2013-08-13,24.002235412597656
2013-08-14,23.994552612304688
2013-08-15,23.679649353027344
2013-08-16,23.840940475463867
2013-08-19,23.579803466796875
2013-08-20,24.017602920532227
2013-08-21,23.879343032836914
2013-08-22,24.163530349731445
2013-08-23,24.063684463500977
2013-08-26,23.756454467773438
2013-08-27,22.696514129638672
2013-08-28,22.965341567993164
2013-08-29,22.865493774414062
2013-08-30,22.450735092163086
2013-09-03,22.1050968170166
2013-09-04,22.204954147338867
2013-09-05,22.43536949157715
2013-09-06,22.266389846801758
2013-09-09,22.46609115600586
2013-09-10,22.57362174987793
2013-09-11,22.704198837280273
2013-09-12,22.8808536529541
2013-09-13,22.834766387939453
2013-09-16,22.965341567993164
