Date,MAS
2016-07-26,31.307239532470703
2016-07-27,31.822471618652344
2016-07-28,32.19798278808594
2016-07-29,31.857412338256836
2016-08-01,31.75261688232422
2016-08-02,31.73516082763672
2016-08-03,31.927261352539062
2016-08-04,31.682748794555664
2016-08-05,32.02334213256836
2016-08-08,31.857412338256836
2016-08-09,31.639087677001953
2016-08-10,31.691486358642578
2016-08-11,31.595417022705078
2016-08-12,31.49936294555664
2016-08-15,31.569215774536133
2016-08-16,31.010316848754883
2016-08-17,30.97539520263672
2016-08-18,30.74834442138672
2016-08-19,30.739608764648438
2016-08-22,30.89679527282715
2016-08-23,31.18499755859375
2016-08-24,30.80946159362793
2016-08-25,30.7919921875
2016-08-26,30.757070541381836
2016-08-29,30.966655731201172
2016-08-30,30.9229793548584
2016-08-31,30.984127044677734
2016-09-01,31.02779197692871
2016-09-02,30.966655731201172
2016-09-06,30.835660934448242
2016-09-07,30.80946159362793
2016-09-08,30.695940017700195
2016-09-09,29.045438766479492
2016-09-12,29.420948028564453
2016-09-13,28.84457015991211
2016-09-14,29.027973175048828
2016-09-15,29.342350006103516
2016-09-16,28.73105239868164
2016-09-19,28.75724983215332
2016-09-20,28.68738555908203
2016-09-21,29.158958435058594
2016-09-22,29.979867935180664
2016-09-23,29.927457809448242
2016-09-26,29.979867935180664
2016-09-27,30.40775489807129
2016-09-28,30.171977996826172
2016-09-29,29.8837890625
2016-09-30,29.962385177612305
2016-10-03,29.65673065185547
2016-10-04,29.569400787353516
2016-10-05,29.901243209838867
2016-10-06,30.503816604614258
2016-10-07,29.263750076293945
2016-10-10,29.58686637878418
2016-10-11,29.01923179626465
2016-10-12,29.3958797454834
2016-10-13,29.2206974029541
2016-10-14,29.360849380493164
2016-10-17,29.606107711791992
2016-10-18,29.31704330444336
2016-10-19,28.85280990600586
2016-10-20,29.07179069519043
2016-10-21,28.984201431274414
2016-10-24,29.3958797454834
2016-10-25,26.610454559326172
2016-10-26,26.803163528442383
2016-10-27,26.71556854248047
2016-10-28,26.908266067504883
2016-10-31,27.048410415649414
2016-11-01,26.260082244873047
2016-11-02,25.7783260345459
2016-11-03,25.79585075378418
2016-11-04,26.137460708618164
2016-11-07,26.514102935791016
2016-11-08,26.68052864074707
2016-11-09,27.092206954956055
2016-11-10,27.547687530517578
2016-11-11,27.390024185180664
2016-11-14,27.722875595092773
2016-11-15,27.9681339263916
2016-11-16,27.486371994018555
2016-11-17,28.24842643737793
2016-11-18,28.43236541748047
2016-11-21,28.458654403686523
2016-11-22,28.519962310791016
2016-11-23,28.37105369567871
2016-11-25,28.651350021362305
2016-11-28,28.169593811035156
2016-11-29,28.213388442993164
2016-11-30,27.722875595092773
2016-12-01,26.56666374206543
2016-12-02,26.55790138244629
2016-12-05,27.3199520111084
2016-12-06,27.363744735717773
2016-12-07,28.143312454223633
