Date,SNX
2010-11-04,13.42526626586914
2010-11-05,13.429708480834961
2010-11-08,13.371952056884766
2010-11-09,13.336414337158203
2010-11-10,13.465248107910156
2010-11-11,13.20313835144043
2010-11-12,12.927704811096191
2010-11-15,12.727790832519531
2010-11-16,12.4834566116333
2010-11-17,12.59451675415039
2010-11-18,12.852180480957031
2010-11-19,12.936590194702148
2010-11-22,13.118734359741211
2010-11-23,12.843297958374023
2010-11-24,13.2297945022583
2010-11-26,13.109846115112305
2010-11-29,12.923261642456055
2010-11-30,12.7322359085083
2010-12-01,12.865506172180176
2010-12-02,13.034324645996094
2010-12-03,13.260895729064941
2010-12-06,13.389723777770996
2010-12-07,13.456363677978516
2010-12-08,13.514115333557129
2010-12-09,13.554095268249512
2010-12-10,13.72291374206543
2010-12-13,13.66071891784668
2010-12-14,13.700702667236328
2010-12-15,13.776224136352539
2010-12-16,13.922826766967773
2010-12-17,14.011678695678711
2010-12-20,14.042773246765137
2010-12-21,14.140509605407715
2010-12-22,14.109411239624023
2010-12-23,14.104970932006836
2010-12-27,14.118300437927246
2010-12-28,14.118300437927246
2010-12-29,14.056100845336914
2010-12-30,13.98501968383789
2010-12-31,13.86063289642334
2011-01-03,14.136064529418945
2011-01-04,13.993907928466797
2011-01-05,14.167167663574219
2011-01-06,14.344864845275879
2011-01-07,14.136064529418945
2011-01-10,14.646957397460938
2011-01-11,14.989032745361328
2011-01-12,15.228926658630371
2011-01-13,15.286677360534668
2011-01-14,15.433276176452637
2011-01-18,15.504361152648926
2011-01-19,15.051220893859863
2011-01-20,14.877967834472656
2011-01-21,14.93571949005127
2011-01-24,14.944607734680176
2011-01-25,14.864638328552246
2011-01-26,15.175610542297363
2011-01-27,14.820215225219727
2011-01-28,14.513680458068848
2011-01-31,14.833541870117188
2011-02-01,15.273355484008789
2011-02-02,15.295563697814941
2011-02-03,15.077880859375
2011-02-04,15.24669361114502
2011-02-07,15.26890754699707
2011-02-08,15.464374542236328
2011-02-09,15.539902687072754
2011-02-10,15.531013488769531
2011-02-11,15.584328651428223
2011-02-14,15.522130012512207
2011-02-15,15.26002025604248
2011-02-16,15.513248443603516
2011-02-17,15.402185440063477
2011-02-18,15.544341087341309
2011-02-22,15.517687797546387
2011-02-23,15.073439598083496
2011-02-24,15.348868370056152
2011-02-25,15.673175811767578
2011-02-28,15.673175811767578
2011-03-01,15.508800506591797
2011-03-02,15.77091121673584
2011-03-03,16.259586334228516
2011-03-04,16.07300567626953
2011-03-07,15.602093696594238
2011-03-08,15.881975173950195
2011-03-09,15.713157653808594
2011-03-10,15.184501647949219
2011-03-11,15.348868370056152
2011-03-14,15.295563697814941
2011-03-15,14.851306915283203
2011-03-16,14.789116859436035
2011-03-17,14.753573417663574
2011-03-18,15.095651626586914
2011-03-21,15.273355484008789
2011-03-22,15.153402328491211
2011-03-23,15.073439598083496
2011-03-24,15.171167373657227
2011-03-25,13.980578422546387
2011-03-28,14.078315734863281
2011-03-29,14.193818092346191
2011-03-30,14.353748321533203
2011-03-31,14.540337562561035
2011-04-01,14.37152099609375
2011-04-04,14.527009010314941
2011-04-05,14.584760665893555
2011-04-06,14.664724349975586
2011-04-07,14.709150314331055
2011-04-08,14.63807201385498
2011-04-11,14.331537246704102
2011-04-12,14.082756042480469
2011-04-13,14.136064529418945
2011-04-14,14.158281326293945
2011-04-15,14.238243103027344
2011-04-18,14.029447555541992
2011-04-19,13.980578422546387
2011-04-20,14.318211555480957
2011-04-21,14.424827575683594
2011-04-25,14.393738746643066
2011-04-26,14.944607734680176
2011-04-27,15.006796836853027
2011-04-28,14.966815948486328
2011-04-29,14.895732879638672
2011-05-02,14.633626937866211
2011-05-03,14.43816089630127
2011-05-04,14.322657585144043
2011-05-05,14.25157356262207
2011-05-06,14.31376838684082
2011-05-09,14.509236335754395
2011-05-10,14.891294479370117
2011-05-11,14.504796028137207
2011-05-12,15.015682220458984
2011-05-13,15.157837867736816
2011-05-16,14.704707145690918
2011-05-17,14.64251708984375
2011-05-18,14.993474006652832
2011-05-19,14.913501739501953
2011-05-20,14.766901969909668
2011-05-23,14.344864845275879
2011-05-24,14.216033935546875
2011-05-25,14.42038631439209
2011-05-26,14.504796028137207
2011-05-27,14.522563934326172
2011-05-31,14.544778823852539
2011-06-01,14.167167663574219
2011-06-02,14.211589813232422
2011-06-03,13.891728401184082
2011-06-06,13.78510856628418
2011-06-07,13.79399299621582
2011-06-08,13.616291999816895
2011-06-09,13.674046516418457
2011-06-10,13.420825004577637
2011-06-13,13.349742889404297
2011-06-14,13.638504028320312
2011-06-15,13.487462043762207
2011-06-16,13.54521369934082
2011-06-17,13.385281562805176
2011-06-20,13.500787734985352
2011-06-21,13.79399299621582
2011-06-22,13.762894630432129
2011-06-23,13.90505313873291
2011-06-24,13.602967262268066
2011-06-27,13.691816329956055
2011-06-28,13.9761381149292
2011-06-29,13.638504028320312
2011-06-30,14.082756042480469
2011-07-01,13.891728401184082
2011-07-05,13.878402709960938
2011-07-06,13.816205978393555
2011-07-07,14.020565032958984
2011-07-08,13.882843017578125
2011-07-11,13.79399299621582
2011-07-12,13.647392272949219
2011-07-13,13.674046516418457
2011-07-14,13.371952056884766
2011-07-15,13.300874710083008
2011-07-18,13.198694229125977
2011-07-19,13.247565269470215
2011-07-20,13.136502265930176
2011-07-21,13.474132537841797
2011-07-22,13.465248107910156
2011-07-25,13.367512702941895
2011-07-26,13.074307441711426
2011-07-27,12.696694374084473
2011-07-28,12.638943672180176
2011-07-29,12.58119010925293
2011-08-01,12.474567413330078
2011-08-02,12.194689750671387
2011-08-03,12.319079399108887
2011-08-04,11.577180862426758
2011-08-05,11.483890533447266
2011-08-08,10.391032218933105
2011-08-09,10.986328125
2011-08-10,10.382147789001465
2011-08-11,10.879704475402832
2011-08-12,11.23066520690918
2011-08-15,11.49721622467041
2011-08-16,11.283973693847656
2011-08-17,11.190683364868164
2011-08-18,10.577618598937988
2011-08-19,10.30662727355957
2011-08-22,10.391032218933105
2011-08-23,10.893035888671875
2011-08-24,11.017424583435059
2011-08-25,10.835281372070312
2011-08-26,11.124045372009277
2011-08-29,11.714900016784668
2011-08-30,11.728224754333496
2011-08-31,11.701570510864258
2011-09-01,11.519429206848145
2011-09-02,11.146259307861328
2011-09-06,11.110719680786133
2011-09-07,11.488329887390137
2011-09-08,11.217336654663086
2011-09-09,10.937458038330078
2011-09-12,10.999655723571777
2011-09-13,11.101834297180176
2011-09-14,11.372824668884277
2011-09-15,11.523872375488281
2011-09-16,11.74599838256836
2011-09-19,11.599394798278809
2011-09-20,11.32840347290039
2011-09-21,10.888590812683105
2011-09-22,10.719775199890137
2011-09-23,10.870823860168457
2011-09-26,10.524310111999512
2011-09-27,11.066291809082031
2011-09-28,12.110283851623535
2011-09-29,12.323524475097656
2011-09-30,11.639372825622559
2011-10-03,11.226221084594727
2011-10-04,11.594951629638672
2011-10-05,11.985893249511719
2011-10-06,12.212462425231934
2011-10-07,11.959236145019531
2011-10-10,12.270214080810547
2011-10-11,12.216903686523438
2011-10-12,12.301314353942871
2011-10-13,12.332408905029297
2011-10-14,12.65671157836914
2011-10-17,12.101395606994629
2011-10-18,12.248002052307129
2011-10-19,11.985893249511719
2011-10-20,12.1280517578125
2011-10-21,12.327961921691895
2011-10-24,12.652267456054688
2011-10-25,12.470126152038574
2011-10-26,12.616727828979492
2011-10-27,12.994345664978027
2011-10-28,12.909933090209961
2011-10-31,12.82552433013916
2011-11-01,12.319079399108887
2011-11-02,12.514552116394043
2011-11-03,13.10096263885498
2011-11-04,13.296431541442871
2011-11-07,13.10096263885498
2011-11-08,13.265335083007812
2011-11-09,12.763333320617676
2011-11-10,12.892165184020996
2011-11-11,13.189812660217285
2011-11-14,12.976572036743164
2011-11-15,13.389723777770996
2011-11-16,13.136502265930176
2011-11-17,12.963244438171387
2011-11-18,12.972129821777344
2011-11-21,12.856626510620117
2011-11-22,12.625615119934082
2011-11-23,12.252445220947266
2011-11-25,12.17247486114502
2011-11-28,12.585633277893066
2011-11-29,12.44791030883789
2011-11-30,13.03876781463623
2011-12-01,13.01655387878418
2011-12-02,12.994345664978027
2011-12-05,13.056535720825195
2011-12-06,13.087632179260254
2011-12-07,13.309760093688965
2011-12-08,12.901045799255371
2011-12-09,13.283106803894043
2011-12-12,13.012114524841309
2011-12-13,12.861068725585938
2011-12-14,12.661153793334961
2011-12-15,12.625615119934082
2011-12-16,12.878835678100586
2011-12-19,12.670038223266602
2011-12-20,13.185369491577148
2011-12-21,13.185369491577148
2011-12-22,13.340856552124023
2011-12-23,13.385281562805176
2011-12-27,13.40305233001709
2011-12-28,13.252009391784668
2011-12-29,13.518559455871582
2011-12-30,13.531888008117676
2012-01-03,13.79399299621582
2012-01-04,13.78510856628418
2012-01-05,13.829533576965332
2012-01-06,13.807319641113281
2012-01-09,14.011678695678711
2012-01-10,14.256017684936523
2012-01-11,15.446605682373047
2012-01-12,15.544341087341309
2012-01-13,15.339985847473145
2012-01-17,15.539902687072754
2012-01-18,15.913067817687988
2012-01-19,15.864204406738281
2012-01-20,15.948614120483398
2012-01-23,15.855320930480957
2012-01-24,15.970827102661133
2012-01-25,15.966378211975098
2012-01-26,15.77091121673584
2012-01-27,15.802007675170898
2012-01-30,15.970827102661133
2012-01-31,16.07300567626953
2012-02-01,16.38397979736328
2012-02-02,16.343997955322266
2012-02-03,16.899307250976562
2012-02-06,16.850439071655273
2012-02-07,16.766035079956055
2012-02-08,17.001493453979492
2012-02-09,16.9881534576416
2012-02-10,17.001493453979492
2012-02-13,17.396867752075195
2012-02-14,17.596786499023438
2012-02-15,17.627885818481445
2012-02-16,17.650094985961914
2012-02-17,17.8588924407959
2012-02-21,17.943296432495117
2012-02-22,17.81446075439453
2012-02-23,18.0054874420166
2012-02-24,18.24538803100586
2012-02-27,18.378665924072266
2012-02-28,18.391992568969727
2012-02-29,18.316469192504883
2012-03-01,18.316469192504883
2012-03-02,18.50305938720703
2012-03-05,18.383106231689453
2012-03-06,17.725616455078125
2012-03-07,18.316469192504883
2012-03-08,18.409761428833008
2012-03-09,18.507495880126953
2012-03-12,18.556364059448242
2012-03-13,18.7518367767334
2012-03-14,18.520822525024414
2012-03-15,18.889551162719727
2012-03-16,18.774045944213867
2012-03-19,18.92508888244629
2012-03-20,18.66298484802246
2012-03-21,18.947309494018555
2012-03-22,18.716291427612305
2012-03-23,19.0006160736084
2012-03-26,19.49818229675293
2012-03-27,19.387115478515625
2012-03-28,16.961503982543945
2012-03-29,16.868209838867188
2012-03-30,16.94373321533203
2012-04-02,17.22361183166504
2012-04-03,16.9881534576416
2012-04-04,16.792682647705078
2012-04-05,16.797134399414062
2012-04-09,16.508363723754883
2012-04-10,16.2195987701416
2012-04-11,16.326223373413086
2012-04-12,16.66385269165039
2012-04-13,16.43285369873047
2012-04-16,16.419513702392578
2012-04-17,16.752704620361328
2012-04-18,16.597219467163086
2012-04-19,16.415075302124023
2012-04-20,16.428403854370117
2012-04-23,16.121868133544922
2012-04-24,16.210721969604492
2012-04-25,16.61054801940918
2012-04-26,16.908191680908203
2012-04-27,17.103666305541992
2012-04-30,16.921524047851562
2012-05-01,16.637203216552734
2012-05-02,16.570558547973633
2012-05-03,16.224044799804688
2012-05-04,15.899741172790527
2012-05-07,15.908628463745117
2012-05-08,15.926401138305664
2012-05-09,15.824223518371582
2012-05-10,15.615422248840332
2012-05-11,15.491033554077148
2012-05-14,15.62874984741211
2012-05-15,15.650960922241211
2012-05-16,15.335540771484375
2012-05-17,15.006796836853027
2012-05-18,14.957929611206055
2012-05-21,15.335540771484375
2012-05-22,15.19338321685791
2012-05-23,15.233367919921875
2012-05-24,14.93127727508545
2012-05-25,14.93571949005127
2012-05-29,15.215598106384277
2012-05-30,15.011242866516113
2012-05-31,14.815773010253906
2012-06-01,14.562548637390137
2012-06-04,14.535894393920898
2012-06-05,14.651399612426758
2012-06-06,14.93571949005127
2012-06-07,14.793561935424805
2012-06-08,14.766901969909668
2012-06-11,14.562548637390137
2012-06-12,14.80244255065918
2012-06-13,14.460371971130371
2012-06-14,14.562548637390137
2012-06-15,14.646957397460938
2012-06-18,14.869083404541016
2012-06-19,15.051220893859863
2012-06-20,15.175610542297363
2012-06-21,14.566987991333008
2012-06-22,15.055662155151367
2012-06-25,14.678050994873047
2012-06-26,14.793561935424805
2012-06-27,14.669168472290039
2012-06-28,14.789116859436035
2012-06-29,15.322223663330078
2012-07-02,15.30000114440918
2012-07-03,15.526572227478027
2012-07-05,15.548782348632812
2012-07-06,15.28223705291748
2012-07-09,15.424395561218262
2012-07-10,15.251137733459473
2012-07-11,15.184501647949219
2012-07-12,15.126748085021973
2012-07-13,15.26002025604248
2012-07-16,15.024568557739258
2012-07-17,14.984588623046875
2012-07-18,15.220041275024414
2012-07-19,15.157837867736816
2012-07-20,14.917949676513672
2012-07-23,14.731359481811523
2012-07-24,14.48702335357666
2012-07-25,14.606973648071289
2012-07-26,14.953490257263184
2012-07-27,15.126748085021973
2012-07-30,15.251137733459473
2012-07-31,15.029011726379395
2012-08-01,14.735804557800293
2012-08-02,14.606973648071289
2012-08-03,14.949047088623047
2012-08-06,15.00235366821289
2012-08-07,15.188943862915039
2012-08-08,15.339985847473145
2012-08-09,15.335540771484375
2012-08-10,15.153402328491211
2012-08-13,15.166729927062988
2012-08-14,15.211153030395508
2012-08-15,15.322223663330078
2012-08-16,15.477704048156738
2012-08-17,15.544341087341309
2012-08-20,15.602093696594238
2012-08-21,15.646524429321289
2012-08-22,15.406621932983398
2012-08-23,15.273355484008789
2012-08-24,15.2644624710083
2012-08-27,15.175610542297363
2012-08-28,15.228926658630371
2012-08-29,15.335540771484375
2012-08-30,15.242253303527832
2012-08-31,15.339985847473145
2012-09-04,15.344427108764648
2012-09-05,15.175610542297363
2012-09-06,15.451045989990234
2012-09-07,15.53546142578125
2012-09-10,15.468817710876465
2012-09-11,15.682068824768066
2012-09-12,15.624308586120605
2012-09-13,15.6598482131958
2012-09-14,15.899741172790527
2012-09-17,15.802007675170898
2012-09-18,15.76646900177002
2012-09-19,15.593206405639648
2012-09-20,15.646524429321289
2012-09-21,15.673175811767578
2012-09-24,15.446605682373047
2012-09-25,15.215598106384277
2012-09-26,14.415945053100586
2012-09-27,14.473698616027832
2012-09-28,14.473698616027832
2012-10-01,14.509236335754395
2012-10-02,14.522563934326172
2012-10-03,14.393738746643066
2012-10-04,14.540337562561035
2012-10-05,14.55810546875
2012-10-08,14.491469383239746
2012-10-09,14.358192443847656
2012-10-10,14.149395942687988
2012-10-11,14.28711223602295
2012-10-12,14.28711223602295
2012-10-15,14.327095031738281
2012-10-16,14.540337562561035
2012-10-17,14.531451225280762
2012-10-18,14.518121719360352
2012-10-19,14.193818092346191
2012-10-22,14.131624221801758
2012-10-23,14.242687225341797
2012-10-24,14.020565032958984
2012-10-25,14.229361534118652
2012-10-26,14.256017684936523
2012-10-31,14.389289855957031
2012-11-01,14.580318450927734
2012-11-02,14.469253540039062
2012-11-05,14.535894393920898
2012-11-06,14.669168472290039
2012-11-07,14.17604923248291
2012-11-08,14.025005340576172
2012-11-09,14.100526809692383
2012-11-12,14.060543060302734
2012-11-13,13.878402709960938
2012-11-14,13.825092315673828
2012-11-15,13.73624038696289
2012-11-16,13.811765670776367
2012-11-19,14.109411239624023
2012-11-20,14.104970932006836
2012-11-21,14.198263168334961
2012-11-23,14.402615547180176
2012-11-26,14.36707592010498
2012-11-27,14.309324264526367
2012-11-28,14.455928802490234
2012-11-29,14.615862846374512
2012-11-30,14.669168472290039
2012-12-03,14.549221992492676
2012-12-04,14.713593482971191
2012-12-05,14.64251708984375
2012-12-06,14.713593482971191
2012-12-07,14.766901969909668
2012-12-10,14.735804557800293
2012-12-11,15.020124435424805
2012-12-12,14.851306915283203
2012-12-13,14.74468994140625
2012-12-14,14.80244255065918
2012-12-17,15.06455135345459
2012-12-18,15.095651626586914
2012-12-19,15.2644624710083
2012-12-20,15.397744178771973
2012-12-21,15.13563060760498
2012-12-24,15.073439598083496
2012-12-26,15.006796836853027
2012-12-27,15.153402328491211
2012-12-28,15.073439598083496
2012-12-31,15.273355484008789
2013-01-02,15.610980987548828
2013-01-03,15.571001052856445
2013-01-04,15.664292335510254
2013-01-07,15.779792785644531
2013-01-08,15.650960922241211
2013-01-09,15.730928421020508
2013-01-10,15.921953201293945
2013-01-11,15.713157653808594
2013-01-14,15.744255065917969
2013-01-15,15.850875854492188
2013-01-16,15.784238815307617
2013-01-17,15.917512893676758
2013-01-18,15.95305347442627
2013-01-22,15.970827102661133
2013-01-23,15.975262641906738
2013-01-24,16.170738220214844
2013-01-25,16.281797409057617
2013-01-28,16.25069808959961
2013-01-29,16.064119338989258
2013-01-30,15.917512893676758
2013-01-31,15.970827102661133
2013-02-01,16.259586334228516
2013-02-04,15.99303913116455
2013-02-05,16.268476486206055
2013-02-06,16.22848892211914
2013-02-07,16.259586334228516
2013-02-08,16.583892822265625
2013-02-11,16.557241439819336
2013-02-12,16.543909072875977
2013-02-13,16.70827865600586
2013-02-14,16.766035079956055
2013-02-15,16.743820190429688
2013-02-19,16.93929100036621
2013-02-20,16.92595672607422
2013-02-21,16.872652053833008
2013-02-22,16.95261573791504
2013-02-25,16.806011199951172
2013-02-26,16.806011199951172
2013-02-27,16.91707992553711
2013-02-28,16.93929100036621
2013-03-01,17.0103702545166
2013-03-04,16.934844970703125
2013-03-05,17.165857315063477
2013-03-06,17.188064575195312
2013-03-07,17.312458038330078
2013-03-08,17.499048233032227
2013-03-11,17.512372970581055
2013-03-12,17.4279727935791
2013-03-13,17.59234619140625
2013-03-14,17.77892303466797
2013-03-15,17.68562889099121
2013-03-18,17.605667114257812
2013-03-19,17.725616455078125
2013-03-20,17.898874282836914
2013-03-21,17.77892303466797
2013-03-22,17.80113983154297
2013-03-25,17.934412002563477
2013-03-26,18.05880355834961
2013-03-27,18.160978317260742
2013-03-28,16.437288284301758
2013-04-01,16.15296745300293
2013-04-02,15.810894012451172
2013-04-03,15.606534957885742
2013-04-04,15.673175811767578
2013-04-05,15.597650527954102
2013-04-08,15.610980987548828
2013-04-09,15.517687797546387
2013-04-10,15.708711624145508
2013-04-11,15.597650527954102
2013-04-12,15.415509223937988
2013-04-15,14.904616355895996
2013-04-16,15.162290573120117
2013-04-17,14.753573417663574
2013-04-18,14.571431159973145
2013-04-19,14.495911598205566
2013-04-22,14.482579231262207
2013-04-23,14.74468994140625
2013-04-24,14.957929611206055
2013-04-25,15.113419532775879
2013-04-26,14.957929611206055
2013-04-29,15.10009479522705
2013-04-30,15.371087074279785
2013-05-01,14.989032745361328
2013-05-02,15.313329696655273
2013-05-03,15.557670593261719
2013-05-06,15.704265594482422
2013-05-07,15.855320930480957
2013-05-08,16.055234909057617
2013-05-09,16.064119338989258
2013-05-10,16.2195987701416
2013-05-13,16.01080322265625
2013-05-14,16.07300567626953
2013-05-15,16.170738220214844
2013-05-16,16.135196685791016
2013-05-17,16.43285369873047
2013-05-20,16.770471572875977
2013-05-21,16.659414291381836
2013-05-22,16.623876571655273
2013-05-23,16.70383644104004
2013-05-24,16.957059860229492
2013-05-28,17.392423629760742
2013-05-29,17.672306060791016
2013-05-30,18.21429443359375
2013-05-31,18.014375686645508
2013-06-03,18.347566604614258
2013-06-04,18.72073745727539
2013-06-05,18.69852638244629
2013-06-06,18.880672454833984
2013-06-07,18.911758422851562
2013-06-10,18.680749893188477
2013-06-11,18.605234146118164
2013-06-12,18.38754653930664
2013-06-13,18.72073745727539
2013-06-14,18.929534912109375
2013-06-17,19.076135635375977
2013-06-18,19.422649383544922
2013-06-19,19.29826545715332
2013-06-20,18.907325744628906
2013-06-21,18.70741081237793
2013-06-24,18.605234146118164
2013-06-25,18.467512130737305
2013-06-26,18.476396560668945
2013-06-27,18.831802368164062
2013-06-28,18.782939910888672
2013-07-01,19.164987564086914
2013-07-02,19.027278900146484
2013-07-03,19.071693420410156
2013-07-05,19.74695587158203
2013-07-08,19.929092407226562
2013-07-09,20.07570457458496
2013-07-10,20.3911190032959
2013-07-11,20.768735885620117
2013-07-12,20.946430206298828
2013-07-15,21.08859634399414
2013-07-16,20.89312744140625
2013-07-17,20.999740600585938
2013-07-18,21.310720443725586
2013-07-19,21.37735939025879
2013-07-22,21.51951789855957
2013-07-23,21.337377548217773
2013-07-24,21.56394386291504
2013-07-25,21.861595153808594
2013-07-26,21.754974365234375
2013-07-29,21.728317260742188
2013-07-30,21.95488929748535
2013-07-31,21.999311447143555
2013-08-01,22.0170841217041
2013-08-02,22.043733596801758
2013-08-05,22.09260368347168
2013-08-06,22.19922637939453
2013-08-07,22.07039451599121
2013-08-08,22.216995239257812
2013-08-09,22.567947387695312
2013-08-12,22.838945388793945
2013-08-13,23.212116241455078
2013-08-14,23.078842163085938
2013-08-15,22.607934951782227
2013-08-16,22.452442169189453
2013-08-19,22.443557739257812
2013-08-20,22.18589210510254
2013-08-21,21.97265625
2013-08-22,22.0748348236084
2013-08-23,22.430233001708984
2013-08-26,22.523527145385742
2013-08-27,21.208545684814453
2013-08-28,21.643909454345703
2013-08-29,21.723876953125
2013-08-30,21.106369018554688
2013-09-03,21.186330795288086
2013-09-04,21.155237197875977
2013-09-05,21.17745018005371
2013-09-06,20.924219131469727
2013-09-09,21.146345138549805
2013-09-10,21.310720443725586
2013-09-11,25.58441734313965
2013-09-12,25.322307586669922
2013-09-13,26.10418701171875
2013-09-16,26.80610466003418
