Date,BOOM
2010-04-28,16.807106018066406
2010-04-29,17.239940643310547
2010-04-30,16.54002571105957
2010-05-03,16.484777450561523
2010-05-04,15.886175155639648
2010-05-05,15.296767234802246
2010-05-06,14.725790023803711
2010-05-07,14.688950538635254
2010-05-10,15.720399856567383
2010-05-11,15.67435073852539
2010-05-12,16.56766128540039
2010-05-13,16.392683029174805
2010-05-14,16.06114387512207
2010-05-17,15.904583930969238
2010-05-18,15.600685119628906
2010-05-19,15.44411849975586
2010-05-20,14.311368942260742
2010-05-21,14.560018539428711
2010-05-24,14.191645622253418
2010-05-25,14.210066795349121
2010-05-26,14.385043144226074
2010-05-27,15.011277198791504
2010-05-28,14.65211296081543
2010-06-01,13.79564380645752
2010-06-02,14.338995933532715
2010-06-03,14.495553016662598
2010-06-04,13.666707992553711
2010-06-07,13.261493682861328
2010-06-08,13.187823295593262
2010-06-09,13.049684524536133
2010-06-10,13.602246284484863
2010-06-11,14.744205474853516
2010-06-14,14.946813583374023
2010-06-15,15.637520790100098
2010-06-16,15.554632186889648
2010-06-17,15.398077011108398
2010-06-18,15.388864517211914
2010-06-21,15.066535949707031
2010-06-22,14.762627601623535
2010-06-23,14.965229988098145
2010-06-24,14.836302757263184
2010-06-25,15.582262992858887
2010-06-28,15.406867027282715
2010-06-29,15.074543952941895
2010-06-30,14.806843757629395
2010-07-01,14.492977142333984
2010-07-02,14.751453399658203
2010-07-06,14.520670890808105
2010-07-07,14.862228393554688
2010-07-08,14.926844596862793
2010-07-09,15.157629013061523
2010-07-12,14.834531784057617
2010-07-13,15.009928703308105
2010-07-14,14.945310592651367
2010-07-15,14.659143447875977
2010-07-16,14.179121017456055
2010-07-19,14.400668144226074
2010-07-20,14.723759651184082
2010-07-21,14.456053733825684
2010-07-22,15.000693321228027
2010-07-23,15.222244262695312
2010-07-26,15.388404846191406
2010-07-27,15.434563636779785
2010-07-28,15.000693321228027
2010-07-29,15.213014602661133
2010-07-30,13.551395416259766
2010-08-02,13.625247955322266
2010-08-03,13.403698921203613
2010-08-04,13.523702621459961
2010-08-05,13.394468307495117
2010-08-06,13.468316078186035
2010-08-09,13.597551345825195
2010-08-10,13.209844589233398
2010-08-11,12.895978927612305
2010-08-12,13.302157402038574
2010-08-13,13.292920112609863
2010-08-16,13.228303909301758
2010-08-17,13.86526107788086
2010-08-18,13.717557907104492
2010-08-19,13.32984447479248
2010-08-20,13.302157402038574
2010-08-23,13.209844589233398
2010-08-24,12.923675537109375
2010-08-25,13.080607414245605
2010-08-26,12.849823951721191
2010-08-27,12.969833374023438
2010-08-30,12.628278732299805
2010-08-31,12.582119941711426
2010-09-01,13.468316078186035
2010-09-02,13.440622329711914
2010-09-03,13.689864158630371
2010-09-07,13.403698921203613
2010-09-08,13.496010780334473
2010-09-09,13.542166709899902
2010-09-10,13.64371109008789
2010-09-13,13.819101333618164
2010-09-14,13.837562561035156
2010-09-15,13.86526107788086
2010-09-16,13.44985294342041
2010-09-17,13.588322639465332
2010-09-20,13.569859504699707
2010-09-21,13.64371109008789
2010-09-22,13.154458999633789
2010-09-23,12.960599899291992
2010-09-24,13.64371109008789
2010-09-27,13.66217041015625
2010-09-28,13.791756629943848
2010-09-29,13.930601119995117
2010-09-30,14.013906478881836
2010-10-01,13.986139297485352
2010-10-04,13.8750638961792
2010-10-05,14.448946952819824
2010-10-06,14.495231628417969
2010-10-07,14.328620910644531
2010-10-08,14.606306076049805
2010-10-11,14.643327713012695
2010-10-12,14.52299976348877
2010-10-13,14.587794303894043
2010-10-14,14.52299976348877
2010-10-15,14.319360733032227
2010-10-18,14.347127914428711
2010-10-19,14.050934791564941
2010-10-20,14.069441795349121
2010-10-21,14.041677474975586
2010-10-22,14.254569053649902
2010-10-25,14.374899864196777
2010-10-26,14.532252311706543
2010-10-27,14.347127914428711
2010-10-28,14.42117977142334
2010-10-29,14.374899864196777
2010-11-01,14.060189247131348
2010-11-02,14.124982833862305
2010-11-03,14.152750015258789
2010-11-04,14.495231628417969
2010-11-05,14.62481689453125
2010-11-08,14.634071350097656
2010-11-09,14.291595458984375
2010-11-10,14.606306076049805
2010-11-11,14.485973358154297
2010-11-12,14.356390953063965
2010-11-15,14.532252311706543
2010-11-16,14.374899864196777
2010-11-17,14.328620910644531
2010-11-18,14.634071350097656
2010-11-19,14.671098709106445
2010-11-22,14.745150566101074
2010-11-23,14.680353164672852
2010-11-24,14.976552963256836
2010-11-26,14.995067596435547
2010-11-29,14.911759376525879
2010-11-30,14.89324951171875
2010-12-01,15.235729217529297
2010-12-02,15.522668838500977
2010-12-03,15.319034576416016
2010-12-06,15.235729217529297
2010-12-07,16.115066528320312
2010-12-08,16.13357925415039
2010-12-09,16.364988327026367
2010-12-10,16.707468032836914
2010-12-13,16.52234649658203
2010-12-14,17.39242935180664
2010-12-15,18.03110694885254
2010-12-16,18.53094482421875
2010-12-17,20.733922958374023
2010-12-20,20.91904067993164
2010-12-21,21.890947341918945
2010-12-22,21.52069664001465
2010-12-23,22.094579696655273
2010-12-27,21.61326026916504
2010-12-28,21.42813491821289
2010-12-29,21.187061309814453
2010-12-30,20.751258850097656
2010-12-31,20.92743492126465
2011-01-03,21.187061309814453
2011-01-04,20.473093032836914
2011-01-05,20.81616973876953
2011-01-06,20.39891815185547
2011-01-07,20.241289138793945
2011-01-10,20.092931747436523
2011-01-11,20.232017517089844
2011-01-12,20.092931747436523
2011-01-13,20.092931747436523
2011-01-14,20.556547164916992
2011-01-18,20.510183334350586
2011-01-19,19.37896728515625
2011-01-20,19.0451717376709
2011-01-21,18.80409049987793
2011-01-24,19.00807762145996
2011-01-25,18.887544631958008
2011-01-26,19.59222984313965
2011-01-27,19.323335647583008
2011-01-28,18.49810791015625
2011-01-31,18.31266212463379
2011-02-01,19.137897491455078
2011-02-02,18.767004013061523
2011-02-03,19.304792404174805
2011-02-04,19.304792404174805
2011-02-07,19.82404136657715
2011-02-08,19.7313232421875
2011-02-09,20.083667755126953
2011-02-10,20.083667755126953
2011-02-11,20.30619239807129
2011-02-14,20.48236656188965
2011-02-15,20.695632934570312
2011-02-16,20.769807815551758
2011-02-17,20.81616973876953
2011-02-18,20.741987228393555
2011-02-22,19.722042083740234
2011-02-23,19.11008071899414
2011-02-24,20.092931747436523
2011-02-25,23.04150390625
2011-02-28,24.50652503967285
2011-03-01,24.163442611694336
2011-03-02,23.66274642944336
2011-03-03,23.551481246948242
2011-03-04,23.468021392822266
2011-03-07,23.319665908813477
2011-03-08,23.328941345214844
2011-03-09,23.124961853027344
2011-03-10,22.392446517944336
2011-03-11,22.587162017822266
2011-03-14,22.438806533813477
2011-03-15,22.364635467529297
2011-03-16,22.25336456298828
2011-03-17,22.364635467529297
2011-03-18,22.939512252807617
2011-03-21,23.53293228149414
2011-03-22,23.421667098999023
2011-03-23,23.56075096130371
2011-03-24,23.894550323486328
2011-03-25,23.403121948242188
2011-03-28,23.180587768554688
2011-03-29,23.366329193115234
2011-03-30,23.87712860107422
2011-03-31,25.966711044311523
2011-04-01,26.997583389282227
2011-04-04,26.78398323059082
2011-04-05,27.07187843322754
2011-04-06,27.174041748046875
2011-04-07,26.421789169311523
2011-04-08,25.67881965637207
2011-04-11,25.260900497436523
2011-04-12,24.92656135559082
2011-04-13,24.267175674438477
2011-04-14,24.378623962402344
2011-04-15,24.434345245361328
2011-04-18,24.04429054260254
2011-04-19,24.035001754760742
2011-04-20,24.83368492126465
2011-04-21,25.316619873046875
2011-04-25,25.46521759033203
2011-04-26,26.03172492980957
2011-04-27,25.808834075927734
2011-04-28,26.171037673950195
2011-04-29,24.165019989013672
2011-05-02,24.109298706054688
2011-05-03,23.273456573486328
2011-05-04,22.688371658325195
2011-05-05,22.39118766784668
2011-05-06,21.95469856262207
2011-05-09,22.614076614379883
2011-05-10,23.654226303100586
2011-05-11,21.89897346496582
2011-05-12,21.063129425048828
2011-05-13,20.75666046142578
2011-05-16,19.632919311523438
2011-05-17,19.995113372802734
2011-05-18,20.26443862915039
2011-05-19,20.348026275634766
2011-05-20,20.125131607055664
2011-05-23,19.911527633666992
2011-05-24,19.957965850830078
2011-05-25,20.04154396057129
2011-05-26,20.357311248779297
2011-05-27,20.793804168701172
2011-05-31,20.914535522460938
2011-06-01,19.7722225189209
2011-06-02,19.70721435546875
2011-06-03,19.01997184753418
2011-06-06,19.20570945739746
2011-06-07,19.12212371826172
2011-06-08,18.750652313232422
2011-06-09,19.103553771972656
2011-06-10,19.01997184753418
2011-06-13,19.047834396362305
2011-06-14,19.688644409179688
2011-06-15,19.447181701660156
2011-06-16,19.67006492614746
2011-06-17,20.152997970581055
2011-06-20,20.022974014282227
2011-06-21,20.329452514648438
2011-06-22,20.03226089477539
2011-06-23,20.125131607055664
2011-06-24,19.549335479736328
2011-06-27,19.87438201904297
2011-06-28,19.958118438720703
2011-06-29,20.36751937866211
2011-06-30,20.86066246032715
2011-07-01,21.42823600769043
2011-07-05,21.53058433532715
2011-07-06,21.70735740661621
2011-07-07,22.3865966796875
2011-07-08,21.65154266357422
2011-07-11,20.562915802001953
2011-07-12,20.63735008239746
2011-07-13,20.767614364624023
2011-07-14,20.41404914855957
2011-07-15,20.64665412902832
2011-07-18,20.590829849243164
2011-07-19,21.316577911376953
2011-07-20,21.0932674407959
2011-07-21,21.139789581298828
2011-07-22,21.046749114990234
2011-07-25,20.628047943115234
2011-07-26,20.32100486755371
2011-07-27,19.73481559753418
2011-07-28,19.930212020874023
2011-07-29,19.725509643554688
2011-08-01,19.46498680114746
2011-08-02,18.40427017211914
2011-08-03,22.423810958862305
2011-08-04,20.842050552368164
2011-08-05,20.41404914855957
2011-08-08,18.2460994720459
2011-08-09,19.167234420776367
2011-08-10,17.52964973449707
2011-08-11,18.590364456176758
2011-08-12,18.488014221191406
2011-08-15,19.39985466003418
2011-08-16,18.720624923706055
2011-08-17,18.860193252563477
2011-08-18,17.185382843017578
2011-08-19,16.115365982055664
2011-08-22,15.957191467285156
2011-08-23,17.343555450439453
2011-08-24,17.52964973449707
2011-08-25,16.81320571899414
2011-08-26,17.464519500732422
2011-08-29,18.515928268432617
2011-08-30,19.02767562866211
2011-08-31,18.813669204711914
2011-09-01,17.762264251708984
2011-09-02,16.88764762878418
2011-09-06,16.77598762512207
2011-09-07,17.855314254760742
2011-09-08,17.05512237548828
2011-09-09,16.264244079589844
2011-09-12,16.347980499267578
2011-09-13,16.70155143737793
2011-09-14,17.045822143554688
2011-09-15,17.045822143554688
2011-09-16,17.15747833251953
2011-09-19,16.645727157592773
2011-09-20,15.510576248168945
2011-09-21,14.952308654785156
2011-09-22,13.212370872497559
2011-09-23,13.966036796569824
2011-09-26,14.40334415435791
2011-09-27,14.933701515197754
2011-09-28,14.476643562316895
2011-09-29,15.054963111877441
2011-09-30,14.691180229187012
2011-10-03,13.991597175598145
2011-10-04,15.782523155212402
2011-10-05,16.677982330322266
2011-10-06,17.060422897338867
2011-10-07,16.69664192199707
2011-10-10,18.245038986206055
2011-10-11,18.15176773071289
2011-10-12,19.345718383789062
2011-10-13,19.466978073120117
2011-10-14,20.353107452392578
2011-10-17,18.823362350463867
2011-10-18,19.933364868164062
2011-10-19,18.842021942138672
2011-10-20,19.065885543823242
2011-10-21,19.78412437438965
2011-10-24,20.51168441772461
2011-10-25,19.550920486450195
2011-10-26,20.38109588623047
2011-10-27,21.724285125732422
2011-10-28,21.136638641357422
2011-10-31,20.241180419921875
2011-11-01,19.401681900024414
2011-11-02,21.07135009765625
2011-11-03,21.95748519897461
2011-11-04,21.714962005615234
2011-11-07,22.088075637817383
2011-11-08,22.321260452270508
2011-11-09,21.593704223632812
2011-11-10,20.98740577697754
2011-11-11,21.60302734375
2011-11-14,21.220584869384766
2011-11-15,21.70563316345215
2011-11-16,20.866134643554688
2011-11-17,20.203868865966797
2011-11-18,20.25983428955078
2011-11-21,18.991270065307617
2011-11-22,18.78605842590332
2011-11-23,17.461519241333008
2011-11-25,16.780588150024414
2011-11-28,17.54546546936035
2011-11-29,17.35890769958496
2011-11-30,19.924036026000977
2011-12-01,19.532278060913086
2011-12-02,20.2225284576416
2011-12-05,20.38109588623047
2011-12-06,20.847484588623047
2011-12-07,20.194541931152344
2011-12-08,19.04722785949707
2011-12-09,20.213191986083984
2011-12-12,19.77479362487793
2011-12-13,18.78605842590332
2011-12-14,18.039831161499023
2011-12-15,18.30101203918457
2011-12-16,18.15176773071289
2011-12-19,17.517480850219727
2011-12-20,18.823362350463867
2011-12-21,18.925966262817383
2011-12-22,19.10319709777832
2011-12-23,19.131183624267578
2011-12-27,19.056554794311523
2011-12-28,18.449068069458008
2011-12-29,18.76683235168457
2011-12-30,18.4864444732666
2012-01-03,19.09394073486328
2012-01-04,18.813560485839844
2012-01-05,19.252822875976562
2012-01-06,18.813560485839844
2012-01-09,18.776174545288086
2012-01-10,19.364974975585938
2012-01-11,19.421056747436523
2012-01-12,20.0659236907959
2012-01-13,19.533203125
2012-01-17,19.009828567504883
2012-01-18,19.626665115356445
2012-01-19,20.25284194946289
2012-01-20,20.224809646606445
2012-01-23,20.224809646606445
2012-01-24,20.710803985595703
2012-01-25,20.60799789428711
2012-01-26,20.673423767089844
2012-01-27,20.944459915161133
2012-01-30,20.533227920532227
2012-01-31,20.654733657836914
2012-02-01,21.29026222229004
2012-02-02,21.72017478942871
2012-02-03,22.551973342895508
2012-02-06,21.90709686279297
2012-02-07,21.49587059020996
2012-02-08,21.710826873779297
2012-02-09,21.542604446411133
2012-02-10,20.91641616821289
2012-02-13,22.59869956970215
2012-02-14,22.337018966674805
2012-02-15,21.95382308959961
2012-02-16,22.757591247558594
2012-02-17,22.748239517211914
2012-02-21,22.290285110473633
2012-02-22,22.24355697631836
2012-02-23,22.907123565673828
2012-02-24,22.028594970703125
2012-02-27,21.82299041748047
2012-02-28,21.579986572265625
2012-02-29,20.850990295410156
2012-03-01,20.832307815551758
2012-03-02,20.000505447387695
2012-03-05,19.860313415527344
2012-03-06,19.336931228637695
2012-03-07,19.318252563476562
2012-03-08,19.56124496459961
2012-03-09,20.60799789428711
2012-03-12,20.4117374420166
2012-03-13,20.97249412536621
2012-03-14,20.579959869384766
2012-03-15,20.636037826538086
2012-03-16,20.579959869384766
2012-03-19,21.20615005493164
2012-03-20,20.439767837524414
2012-03-21,20.374345779418945
2012-03-22,19.860313415527344
2012-03-23,20.6453857421875
2012-03-26,21.196794509887695
2012-03-27,20.430423736572266
2012-03-28,20.083986282348633
2012-03-29,19.87799644470215
2012-03-30,19.765636444091797
2012-04-02,20.13079833984375
2012-04-03,19.700098037719727
2012-04-04,18.932321548461914
2012-04-05,18.754419326782227
2012-04-09,18.145811080932617
2012-04-10,17.584020614624023
2012-04-11,17.88364601135254
2012-04-12,18.108356475830078
2012-04-13,17.73383140563965
2012-04-16,17.62146759033203
2012-04-17,17.630836486816406
2012-04-18,17.481033325195312
2012-04-19,17.181406021118164
2012-04-20,17.237585067749023
2012-04-23,16.81623649597168
2012-04-24,16.937965393066406
2012-04-25,17.10650062561035
2012-04-26,17.13459014892578
2012-04-27,17.25631332397461
2012-04-30,17.115869522094727
2012-05-01,17.13459014892578
2012-05-02,17.967914581298828
2012-05-03,18.464157104492188
2012-05-04,18.080265045166016
2012-05-07,17.893003463745117
2012-05-08,18.295625686645508
2012-05-09,18.211360931396484
2012-05-10,18.417341232299805
2012-05-11,18.04281997680664
2012-05-14,17.275041580200195
2012-05-15,17.396759033203125
2012-05-16,17.31249237060547
2012-05-17,17.275041580200195
2012-05-18,16.863054275512695
2012-05-21,17.228221893310547
2012-05-22,16.863054275512695
2012-05-23,17.00349998474121
2012-05-24,16.50725555419922
2012-05-25,16.30126953125
2012-05-29,16.413625717163086
2012-05-30,16.310623168945312
2012-05-31,15.80501937866211
2012-06-01,15.065332412719727
2012-06-04,16.05782127380371
2012-06-05,15.533489227294922
2012-06-06,15.917378425598145
2012-06-07,15.80501937866211
2012-06-08,15.692663192749023
2012-06-11,15.065332412719727
2012-06-12,15.0559663772583
2012-06-13,14.587809562683105
2012-06-14,14.51290512084961
2012-06-15,15.889289855957031
2012-06-18,15.4024019241333
2012-06-19,16.310623168945312
2012-06-20,16.254451751708984
2012-06-21,15.42112922668457
2012-06-22,15.795658111572266
2012-06-25,15.851838111877441
2012-06-26,15.842477798461914
2012-06-27,15.870628356933594
2012-06-28,15.495213508605957
2012-06-29,16.26481056213379
2012-07-02,16.677766799926758
2012-07-03,17.165807723999023
2012-07-05,17.240888595581055
2012-07-06,17.19396209716797
2012-07-09,16.80916404724121
2012-07-10,16.302356719970703
2012-07-11,16.199119567871094
2012-07-12,16.21788787841797
2012-07-13,16.837324142456055
2012-07-16,16.236656188964844
2012-07-17,16.283584594726562
2012-07-18,16.180343627929688
2012-07-19,15.917555809020996
2012-07-20,15.842472076416016
2012-07-23,15.298120498657227
2012-07-24,14.781929016113281
2012-07-25,15.054105758666992
2012-07-26,15.382593154907227
2012-07-27,16.386821746826172
2012-07-30,16.086490631103516
2012-07-31,15.682920455932617
2012-08-01,14.753772735595703
2012-08-02,14.359589576721191
2012-08-03,14.622377395629883
2012-08-06,14.857009887695312
2012-08-07,14.847623825073242
2012-08-08,14.875783920288086
2012-08-09,14.800698280334473
2012-08-10,15.335663795471191
2012-08-13,14.678690910339355
2012-08-14,14.81008529663086
2012-08-15,15.082257270812988
2012-08-16,15.157341003417969
2012-08-17,16.030181884765625
2012-08-20,15.908170700073242
2012-08-21,15.69230842590332
2012-08-22,15.664149284362793
2012-08-23,15.607840538024902
2012-08-24,15.617223739624023
2012-08-27,15.176109313964844
2012-08-28,15.288737297058105
2012-08-29,15.560916900634766
2012-08-30,15.194886207580566
2012-08-31,15.166725158691406
2012-09-04,15.288737297058105
2012-09-05,15.298120498657227
2012-09-06,15.523374557495117
2012-09-07,15.748620986938477
2012-09-10,15.373208999633789
2012-09-11,15.298120498657227
2012-09-12,15.101030349731445
2012-09-13,15.119800567626953
2012-09-14,15.485830307006836
2012-09-17,15.570297241210938
2012-09-18,15.326276779174805
2012-09-19,15.232426643371582
2012-09-20,15.204267501831055
2012-09-21,15.176109313964844
2012-09-24,15.251194953918457
2012-09-25,14.88516616821289
2012-09-26,14.772256851196289
2012-09-27,14.02894115447998
2012-09-28,14.132441520690918
2012-10-01,14.358258247375488
2012-10-02,14.160664558410645
2012-10-03,14.000711441040039
2012-10-04,14.010120391845703
2012-10-05,13.944258689880371
2012-10-08,13.79371452331543
2012-10-09,13.257396697998047
2012-10-10,13.727849006652832
2012-10-11,14.141852378845215
2012-10-12,13.332669258117676
2012-10-15,13.191532135009766
2012-10-16,13.200939178466797
2012-10-17,13.323260307312012
2012-10-18,13.200939178466797
2012-10-19,12.608170509338379
2012-10-22,12.551714897155762
2012-10-23,11.98716926574707
2012-10-24,11.89307689666748
2012-10-25,11.714306831359863
2012-10-26,12.278852462768555
2012-10-31,12.608170509338379
2012-11-01,13.342079162597656
2012-11-02,12.721078872680664
2012-11-05,12.75871467590332
2012-11-06,13.088030815124512
2012-11-07,12.467032432556152
2012-11-08,12.495264053344727
2012-11-09,12.561124801635742
2012-11-12,12.66462230682373
2012-11-13,12.589351654052734
2012-11-14,12.532898902893066
2012-11-15,12.579939842224121
2012-11-16,12.532898902893066
2012-11-19,12.43880558013916
2012-11-20,12.683438301086426
2012-11-21,12.75871467590332
2012-11-23,12.909258842468262
2012-11-26,12.79635238647461
2012-11-27,12.617579460144043
2012-11-28,12.84339714050293
2012-11-29,13.106851577758789
2012-11-30,13.163304328918457
2012-12-03,12.909258842468262
2012-12-04,12.833989143371582
2012-12-05,12.617579460144043
2012-12-06,12.561124801635742
2012-12-07,12.777536392211914
2012-12-10,12.749305725097656
2012-12-11,12.730489730834961
2012-12-12,12.598759651184082
2012-12-13,12.504670143127441
2012-12-14,12.674034118652344
2012-12-17,13.040987014770508
2012-12-18,13.229167938232422
2012-12-19,13.313850402832031
2012-12-20,13.360894203186035
2012-12-21,13.116257667541504
2012-12-24,13.23857593536377
2012-12-26,12.89985179901123
2012-12-27,12.682806968688965
2012-12-28,12.739429473876953
2012-12-31,13.116890907287598
2013-01-02,13.541540145874023
2013-01-03,13.588725090026855
2013-01-04,13.692526817321777
2013-01-07,13.692526817321777
2013-01-08,13.38111686706543
2013-01-09,13.654780387878418
2013-01-10,13.919004440307617
2013-01-11,14.456892013549805
2013-01-14,14.636188507080078
2013-01-15,14.5701322555542
2013-01-16,14.626750946044922
2013-01-17,14.730552673339844
2013-01-18,14.673934936523438
2013-01-22,14.749427795410156
2013-01-23,14.72111988067627
2013-01-24,14.975907325744629
2013-01-25,15.089147567749023
2013-01-28,15.532669067382812
2013-01-29,15.787459373474121
2013-01-30,15.47604751586914
2013-01-31,15.683650970458984
2013-02-01,16.023366928100586
2013-02-04,15.69308853149414
2013-02-05,15.825204849243164
2013-02-06,15.900696754455566
2013-02-07,16.051681518554688
2013-02-08,16.32534408569336
2013-02-11,16.749990463256836
2013-02-12,16.683929443359375
2013-02-13,16.64618492126465
2013-02-14,16.52351188659668
2013-02-15,16.514076232910156
2013-02-19,16.589561462402344
2013-02-20,16.09886360168457
2013-02-21,16.240406036376953
2013-02-22,16.353652954101562
2013-02-25,15.730834007263184
2013-02-26,15.985629081726074
2013-02-27,16.64618492126465
2013-02-28,15.947869300842285
2013-03-01,16.051681518554688
2013-03-04,16.19322967529297
2013-03-05,16.56125831604004
2013-03-06,16.49519920349121
2013-03-07,16.665058135986328
2013-03-08,16.76886749267578
2013-03-11,16.8443546295166
2013-03-12,16.674495697021484
2013-03-13,16.71224021911621
2013-03-14,16.863229751586914
2013-03-15,17.174636840820312
2013-03-18,17.419984817504883
2013-03-19,17.35392951965332
2013-03-20,17.391681671142578
2013-03-21,17.05196189880371
2013-03-22,17.004779815673828
2013-03-25,16.91984748840332
2013-03-26,16.938758850097656
2013-03-27,16.579378128051758
2013-03-28,16.456422805786133
2013-04-01,16.078113555908203
2013-04-02,15.699806213378906
2013-04-03,15.643060684204102
2013-04-04,15.340407371520996
2013-04-05,15.378238677978516
2013-04-08,15.340407371520996
2013-04-09,14.981014251708984
2013-04-10,15.463360786437988
2013-04-11,15.283658981323242
2013-04-12,15.321494102478027
2013-04-15,14.678372383117676
2013-04-16,14.829692840576172
2013-04-17,14.678372383117676
2013-04-18,14.754034996032715
2013-04-19,15.018848419189453
2013-04-22,14.810781478881836
2013-04-23,14.933728218078613
2013-04-24,14.933728218078613
2013-04-25,14.801321983337402
2013-04-26,14.76348876953125
2013-04-29,14.782405853271484
2013-04-30,15.018848419189453
2013-05-01,14.706744194030762
2013-05-02,14.71619987487793
2013-05-03,14.999934196472168
2013-05-06,14.981014251708984
2013-05-07,15.028305053710938
2013-05-08,15.671430587768555
2013-05-09,15.22691535949707
2013-05-10,15.794376373291016
2013-05-13,15.737629890441895
2013-05-14,15.728177070617676
2013-05-15,15.567398071289062
2013-05-16,15.661970138549805
2013-05-17,15.860588073730469
2013-05-20,15.77546501159668
2013-05-21,15.756551742553711
2013-05-22,14.858064651489258
2013-05-23,15.264748573303223
2013-05-24,15.321494102478027
2013-05-28,15.680887222290039
2013-05-29,15.671430587768555
2013-05-30,15.728177070617676
2013-05-31,15.22691535949707
2013-06-03,16.097026824951172
2013-06-04,16.030824661254883
2013-06-05,15.595766067504883
2013-06-06,16.06865692138672
2013-06-07,16.10647964477539
2013-06-10,16.087570190429688
2013-06-11,15.992995262145996
2013-06-12,15.643060684204102
2013-06-13,16.002450942993164
2013-06-14,15.709261894226074
2013-06-17,15.832208633422852
2013-06-18,16.078113555908203
2013-06-19,15.898414611816406
2013-06-20,15.605222702026367
2013-06-21,15.784923553466797
2013-06-24,15.510649681091309
2013-06-25,15.671430587768555
2013-06-26,15.510258674621582
2013-06-27,15.785195350646973
2013-06-28,15.652464866638184
2013-07-01,15.823121070861816
2013-07-02,15.955854415893555
2013-07-03,16.088579177856445
2013-07-05,16.117015838623047
2013-07-08,16.117015838623047
2013-07-09,16.088579177856445
2013-07-10,16.676372528076172
2013-07-11,16.970272064208984
2013-07-12,16.979751586914062
2013-07-15,16.99871063232422
2013-07-16,17.036636352539062
2013-07-17,16.761693954467773
2013-07-18,17.09351921081543
2013-07-19,16.970272064208984
2013-07-22,17.09351921081543
2013-07-23,16.92287254333496
2013-07-24,16.837541580200195
2013-07-25,17.188325881958008
2013-07-26,17.15988540649414
2013-07-29,16.847028732299805
2013-07-30,17.05558967590332
2013-07-31,18.38288116455078
2013-08-01,18.544052124023438
2013-08-02,18.35443878173828
2013-08-05,18.48716926574707
2013-08-06,18.221712112426758
2013-08-07,18.56301498413086
2013-08-08,19.264572143554688
2013-08-09,19.264572143554688
2013-08-12,19.45418930053711
2013-08-13,19.691207885742188
2013-08-14,19.615358352661133
2013-08-15,19.23613929748535
2013-08-16,19.283540725708008
2013-08-19,19.10340690612793
2013-08-20,19.43522834777832
2013-08-21,19.217174530029297
2013-08-22,19.833415985107422
2013-08-23,19.918739318847656
2013-08-26,20.0419864654541
2013-08-27,20.36432647705078
2013-08-28,20.72458839416504
2013-08-29,20.933164596557617
2013-08-30,20.895240783691406
2013-09-03,21.07536506652832
2013-09-04,21.21757698059082
2013-09-05,21.236543655395508
2013-09-06,21.21757698059082
2013-09-09,21.795896530151367
2013-09-10,21.919139862060547
2013-09-11,21.881223678588867
2013-09-12,21.890703201293945
2013-09-13,22.55434226989746
2013-09-16,22.440580368041992
