Date,CIEN
2019-08-06,42.66999816894531
2019-08-07,42.52000045776367
2019-08-08,43.880001068115234
2019-08-09,43.650001525878906
2019-08-12,43.06999969482422
2019-08-13,43.20000076293945
2019-08-14,41.68000030517578
2019-08-15,40.06999969482422
2019-08-16,41.06999969482422
2019-08-19,42.11000061035156
2019-08-20,41.43000030517578
2019-08-21,41.52000045776367
2019-08-22,41.189998626708984
2019-08-23,40.0099983215332
2019-08-26,40.349998474121094
2019-08-27,39.529998779296875
2019-08-28,40.0
2019-08-29,41.27000045776367
2019-08-30,40.93000030517578
2019-09-03,40.72999954223633
2019-09-04,41.20000076293945
2019-09-05,39.619998931884766
2019-09-06,39.52000045776367
2019-09-09,38.90999984741211
2019-09-10,39.650001525878906
2019-09-11,40.43000030517578
2019-09-12,39.540000915527344
2019-09-13,39.880001068115234
2019-09-16,41.290000915527344
2019-09-17,40.439998626708984
2019-09-18,40.29999923706055
2019-09-19,40.0
2019-09-20,39.58000183105469
2019-09-23,39.689998626708984
2019-09-24,39.09000015258789
2019-09-25,40.13999938964844
2019-09-26,39.189998626708984
2019-09-27,39.34000015258789
2019-09-30,39.22999954223633
2019-10-01,36.4900016784668
2019-10-02,36.79999923706055
2019-10-03,37.52000045776367
2019-10-04,37.61000061035156
2019-10-07,37.540000915527344
2019-10-08,36.59000015258789
2019-10-09,37.29999923706055
2019-10-10,37.25
2019-10-11,37.79999923706055
2019-10-14,37.52000045776367
2019-10-15,37.630001068115234
2019-10-16,37.20000076293945
2019-10-17,38.04999923706055
2019-10-18,38.45000076293945
2019-10-21,38.36000061035156
2019-10-22,37.9900016784668
2019-10-23,37.72999954223633
2019-10-24,36.88999938964844
2019-10-25,37.25
2019-10-28,37.13999938964844
2019-10-29,35.849998474121094
2019-10-30,36.779998779296875
2019-10-31,37.119998931884766
2019-11-01,36.43000030517578
2019-11-04,36.150001525878906
2019-11-05,36.93000030517578
2019-11-06,36.72999954223633
2019-11-07,37.150001525878906
2019-11-08,37.45000076293945
2019-11-11,37.779998779296875
2019-11-12,38.04999923706055
2019-11-13,37.72999954223633
2019-11-14,37.52000045776367
2019-11-15,38.0099983215332
2019-11-18,37.70000076293945
2019-11-19,37.40999984741211
2019-11-20,37.38999938964844
2019-11-21,36.540000915527344
2019-11-22,36.959999084472656
2019-11-25,37.310001373291016
2019-11-26,37.650001525878906
2019-11-27,38.119998931884766
2019-11-29,37.959999084472656
2019-12-02,36.72999954223633
2019-12-03,36.70000076293945
2019-12-04,36.599998474121094
2019-12-05,36.290000915527344
2019-12-06,35.0
2019-12-09,34.61000061035156
2019-12-10,34.689998626708984
2019-12-11,35.40999984741211
2019-12-12,42.619998931884766
2019-12-13,41.380001068115234
2019-12-16,41.25
2019-12-17,40.88999938964844
2019-12-18,40.91999816894531
2019-12-19,41.529998779296875
2019-12-20,42.38999938964844
2019-12-23,42.36000061035156
2019-12-24,42.470001220703125
2019-12-26,42.720001220703125
2019-12-27,42.66999816894531
2019-12-30,42.63999938964844
2019-12-31,42.689998626708984
2020-01-02,42.86000061035156
2020-01-03,41.869998931884766
2020-01-06,41.88999938964844
2020-01-07,41.54999923706055
2020-01-08,42.279998779296875
2020-01-09,42.099998474121094
2020-01-10,41.63999938964844
2020-01-13,42.38999938964844
2020-01-14,42.060001373291016
2020-01-15,42.36000061035156
2020-01-16,42.849998474121094
2020-01-17,42.22999954223633
2020-01-21,42.16999816894531
2020-01-22,42.439998626708984
2020-01-23,42.5
2020-01-24,43.27000045776367
2020-01-27,41.970001220703125
2020-01-28,42.93000030517578
2020-01-29,42.15999984741211
2020-01-30,42.189998626708984
2020-01-31,40.66999816894531
2020-02-03,41.83000183105469
2020-02-04,42.869998931884766
2020-02-05,42.66999816894531
