Date,PRGS
2010-09-28,19.71259117126465
2010-09-29,19.505462646484375
2010-09-30,19.588321685791016
2010-10-01,19.56464385986328
2010-10-04,19.60015106201172
2010-10-05,20.292545318603516
2010-10-06,20.014406204223633
2010-10-07,20.10317039489746
2010-10-08,20.511510848999023
2010-10-11,20.505586624145508
2010-10-12,20.77189826965332
2010-10-13,21.6063175201416
2010-10-14,21.547138214111328
2010-10-15,21.381446838378906
2010-10-18,21.783863067626953
2010-10-19,20.996784210205078
2010-10-20,21.215740203857422
2010-10-21,21.20390510559082
2010-10-22,21.476133346557617
2010-10-25,21.564899444580078
2010-10-26,21.547138214111328
2010-10-27,21.239410400390625
2010-10-28,21.724679946899414
2010-10-29,22.11526870727539
2010-11-01,22.470338821411133
2010-11-02,22.87867546081543
2010-11-03,22.766233444213867
2010-11-04,23.00887107849121
2010-11-05,23.15681266784668
2010-11-08,23.026626586914062
2010-11-09,23.162736892700195
2010-11-10,23.322519302368164
2010-11-11,23.304765701293945
2010-11-12,23.038463592529297
2010-11-15,23.097640991210938
2010-11-16,22.547269821166992
2010-11-17,22.529518127441406
2010-11-18,22.78990364074707
2010-11-19,22.93193244934082
2010-11-22,23.02069854736328
2010-11-23,22.783992767333984
2010-11-24,23.17456817626953
2010-11-26,23.133146286010742
2010-11-29,23.215999603271484
2010-11-30,22.795825958251953
2010-12-01,23.381698608398438
2010-12-02,23.25742530822754
2010-12-03,23.381698608398438
2010-12-06,23.452716827392578
2010-12-07,23.90839195251465
2010-12-08,24.139196395874023
2010-12-09,24.2220458984375
2010-12-10,24.405500411987305
2010-12-13,24.36407470703125
2010-12-14,24.825674057006836
2010-12-15,24.71323013305664
2010-12-16,24.944032669067383
2010-12-17,24.807918548583984
2010-12-20,24.618545532226562
2010-12-21,24.36407470703125
2010-12-22,25.67193031311035
2010-12-23,25.648263931274414
2010-12-27,25.648263931274414
2010-12-28,25.54766082763672
2010-12-29,25.737030029296875
2010-12-30,25.3937931060791
2010-12-31,25.091978073120117
2011-01-03,25.589080810546875
2011-01-04,25.23992347717285
2011-01-05,25.648263931274414
2011-01-06,25.70743751525879
2011-01-07,25.802133560180664
2011-01-10,25.719284057617188
2011-01-11,25.506237030029297
2011-01-12,25.784379959106445
2011-01-13,25.742948532104492
2011-01-14,25.802133560180664
2011-01-18,26.027006149291992
2011-01-19,25.920482635498047
2011-01-20,25.535818099975586
2011-01-21,25.45296859741211
2011-01-24,25.322778701782227
2011-01-25,25.068309783935547
2011-01-26,25.45296859741211
2011-01-27,25.5417423248291
2011-01-28,25.25768280029297
2011-01-31,25.42337989807129
2011-02-01,26.7282772064209
2011-02-02,26.67502212524414
2011-02-03,26.586257934570312
2011-02-04,26.46197509765625
2011-02-07,26.852550506591797
2011-02-08,27.402925491333008
2011-02-09,27.25201988220215
2011-02-10,27.296401977539062
2011-02-11,27.56270980834961
2011-02-14,27.74912452697754
2011-02-15,27.12773895263672
2011-02-16,27.358545303344727
2011-02-17,27.269773483276367
2011-02-18,27.296401977539062
2011-02-22,26.408714294433594
2011-02-23,25.813961029052734
2011-02-24,25.85834312438965
2011-02-25,26.257810592651367
2011-02-28,26.062515258789062
2011-03-01,25.023923873901367
2011-03-02,24.99729347229004
2011-03-03,25.663057327270508
2011-03-04,25.31685447692871
2011-03-07,24.77536964416504
2011-03-08,25.15707778930664
2011-03-09,25.086057662963867
2011-03-10,24.26051139831543
2011-03-11,24.269390106201172
2011-03-14,23.923194885253906
2011-03-15,23.949825286865234
2011-03-16,23.568111419677734
2011-03-17,23.319561004638672
2011-03-18,23.47934341430664
2011-03-21,24.16286849975586
2011-03-22,24.429168701171875
2011-03-23,24.313772201538086
2011-03-24,25.1215763092041
2011-03-25,26.204551696777344
2011-03-28,25.876100540161133
2011-03-29,24.96178436279297
2011-03-30,25.556537628173828
2011-03-31,25.822847366333008
2011-04-01,26.64838981628418
2011-04-04,26.657270431518555
2011-04-05,26.683900833129883
2011-04-06,26.701650619506836
2011-04-07,26.71053123474121
2011-04-08,26.78154754638672
2011-04-11,26.39096450805664
2011-04-12,26.17791748046875
2011-04-13,26.42646598815918
2011-04-14,26.772661209106445
2011-04-15,26.89693832397461
2011-04-18,25.955991744995117
2011-04-19,25.876100540161133
2011-04-20,26.382081985473633
2011-04-21,26.33769989013672
2011-04-25,26.17791748046875
2011-04-26,26.186796188354492
2011-04-27,26.408714294433594
2011-04-28,26.311065673828125
2011-04-29,26.319944381713867
2011-05-02,25.485517501831055
2011-05-03,25.414506912231445
2011-05-04,25.015043258666992
2011-05-05,24.69548225402832
2011-05-06,24.580081939697266
2011-05-09,24.917402267456055
2011-05-10,25.31685447692871
2011-05-11,25.352367401123047
2011-05-12,25.787330627441406
2011-05-13,25.2103328704834
2011-05-16,24.50018310546875
2011-05-17,24.39366340637207
2011-05-18,24.88189125061035
2011-05-19,24.86414337158203
2011-05-20,24.979536056518555
2011-05-23,24.322649002075195
2011-05-24,23.825538635253906
2011-05-25,23.781160354614258
2011-05-26,24.020832061767578
2011-05-27,24.09184455871582
2011-05-31,24.02971076965332
2011-06-01,23.14202117919922
2011-06-02,23.25742530822754
2011-06-03,22.80470848083496
2011-06-06,20.12388038635254
2011-06-07,20.221529006958008
2011-06-08,20.328054428100586
2011-06-09,20.647619247436523
2011-06-10,20.31917381286621
2011-06-13,20.239282608032227
2011-06-14,20.558849334716797
2011-06-15,20.523347854614258
2011-06-16,20.709754943847656
2011-06-17,20.603239059448242
2011-06-20,20.816287994384766
2011-06-21,21.535308837890625
2011-06-22,21.126970291137695
2011-06-23,20.67424964904785
2011-06-24,20.71863555908203
2011-06-27,20.629863739013672
2011-06-28,20.665376663208008
2011-06-29,20.878419876098633
2011-06-30,21.419904708862305
2011-07-01,22.12118148803711
2011-07-05,22.440750122070312
2011-07-06,22.653797149658203
2011-07-07,23.213035583496094
2011-07-08,23.25742530822754
2011-07-11,22.884601593017578
2011-07-12,22.653797149658203
2011-07-13,23.04437828063965
2011-07-14,22.485132217407227
2011-07-15,22.547269821166992
2011-07-18,21.98802947998047
2011-07-19,22.786943435668945
2011-07-20,22.582778930664062
2011-07-21,22.840211868286133
2011-07-22,22.893468856811523
2011-07-25,22.529518127441406
2011-07-26,22.351987838745117
2011-07-27,21.526430130004883
2011-07-28,21.783863067626953
2011-07-29,21.393280029296875
2011-08-01,21.197988510131836
2011-08-02,20.558849334716797
2011-08-03,20.239282608032227
2011-08-04,19.49362564086914
2011-08-05,19.2628173828125
2011-08-08,17.398683547973633
2011-08-09,18.215356826782227
2011-08-10,17.327667236328125
2011-08-11,17.913541793823242
2011-08-12,18.126588821411133
2011-08-15,18.65032386779785
2011-08-16,18.41064453125
2011-08-17,18.517166137695312
2011-08-18,17.079116821289062
2011-08-19,16.546504974365234
2011-08-22,16.59975814819336
2011-08-23,17.37204933166504
2011-08-24,17.47856903076172
2011-08-25,17.0524845123291
2011-08-26,17.700496673583984
2011-08-29,18.446157455444336
2011-08-30,18.490541458129883
2011-08-31,18.481660842895508
2011-09-01,18.02005958557129
2011-09-02,17.132375717163086
2011-09-06,16.439979553222656
2011-09-07,17.31879425048828
2011-09-08,16.741796493530273
2011-09-09,16.17367172241211
2011-09-12,16.493240356445312
2011-09-13,16.724037170410156
2011-09-14,17.66498565673828
2011-09-15,18.064455032348633
2011-09-16,18.082202911376953
2011-09-19,17.47856903076172
2011-09-20,17.087993621826172
2011-09-21,16.644147872924805
2011-09-22,16.22693634033203
2011-09-23,16.608638763427734
2011-09-26,16.839441299438477
2011-09-27,17.212270736694336
2011-09-28,15.800849914550781
2011-09-29,15.916244506835938
2011-09-30,15.578920364379883
2011-10-03,15.179463386535645
2011-10-04,16.73291778564453
2011-10-05,17.105743408203125
2011-10-06,17.789270401000977
2011-10-07,17.1146240234375
2011-10-10,17.86028480529785
2011-10-11,17.753761291503906
2011-10-12,18.321876525878906
2011-10-13,18.2242374420166
2011-10-14,18.40177345275879
2011-10-17,18.064455032348633
2011-10-18,18.69470977783203
2011-10-19,18.10883140563965
2011-10-20,18.126588821411133
2011-10-21,18.490541458129883
2011-10-24,19.271699905395508
2011-10-25,18.241989135742188
2011-10-26,18.703588485717773
2011-10-27,19.680038452148438
2011-10-28,19.7066707611084
2011-10-31,18.69470977783203
2011-11-01,18.153221130371094
2011-11-02,18.77459716796875
2011-11-03,19.511377334594727
2011-11-04,19.378223419189453
2011-11-07,19.35159683227539
2011-11-08,19.06753921508789
2011-11-09,18.197601318359375
2011-11-10,18.197601318359375
2011-11-11,18.854494094848633
2011-11-14,18.676958084106445
2011-11-15,18.827861785888672
2011-11-16,18.588184356689453
2011-11-17,18.490541458129883
2011-11-18,18.455032348632812
2011-11-21,17.993431091308594
2011-11-22,17.354291915893555
2011-11-23,16.564254760742188
2011-11-25,16.37784194946289
2011-11-28,17.070236206054688
2011-11-29,17.09687042236328
2011-11-30,18.082202911376953
2011-12-01,18.321876525878906
2011-12-02,18.42839813232422
2011-12-05,18.712461471557617
2011-12-06,18.89000129699707
2011-12-07,18.916629791259766
2011-12-08,18.481660842895508
2011-12-09,19.1385498046875
2011-12-12,18.632570266723633
2011-12-13,18.77459716796875
2011-12-14,18.153221130371094
2011-12-15,18.16209602355957
2011-12-16,17.762638092041016
2011-12-19,17.132375717163086
2011-12-20,18.02894401550293
2011-12-21,17.336551666259766
2011-12-22,17.185636520385742
2011-12-23,17.087993621826172
2011-12-27,17.416431427001953
2011-12-28,16.857194900512695
2011-12-29,17.09687042236328
2011-12-30,17.1767578125
2012-01-03,17.576221466064453
2012-01-04,15.70319652557373
2012-01-05,16.067150115966797
2012-01-06,16.102659225463867
2012-01-09,16.01388931274414
2012-01-10,16.26244354248047
2012-01-11,16.38671875
2012-01-12,16.475486755371094
2012-01-13,16.582014083862305
2012-01-17,16.706287384033203
2012-01-18,17.070236206054688
2012-01-19,17.833646774291992
2012-01-20,18.170978546142578
2012-01-23,18.135465621948242
2012-01-24,19.085290908813477
2012-01-25,19.360471725463867
2012-01-26,19.69779396057129
2012-01-27,19.848703384399414
2012-01-30,20.736391067504883
2012-01-31,20.709754943847656
2012-02-01,20.443452835083008
2012-02-02,20.381315231323242
2012-02-03,21.08258628845215
2012-02-06,20.96718978881836
2012-02-07,20.91393280029297
2012-02-08,20.878419876098633
2012-02-09,21.00269317626953
2012-02-10,20.541095733642578
2012-02-13,20.834033966064453
2012-02-14,20.798524856567383
2012-02-15,20.816287994384766
2012-02-16,21.11809730529785
2012-02-17,21.00269317626953
2012-02-21,20.94942855834961
2012-02-22,20.629863739013672
2012-02-23,20.878419876098633
2012-02-24,21.109220504760742
2012-02-27,20.67424964904785
2012-02-28,20.62098503112793
2012-02-29,20.612106323242188
2012-03-01,20.842912673950195
2012-03-02,20.328054428100586
2012-03-05,20.1505184173584
2012-03-06,19.751052856445312
2012-03-07,19.8664493560791
2012-03-08,20.15938949584961
2012-03-09,20.798524856567383
2012-03-12,20.665376663208008
2012-03-13,21.277883529663086
2012-03-14,20.860668182373047
2012-03-15,21.384401321411133
2012-03-16,21.08258628845215
2012-03-19,21.6063175201416
2012-03-20,21.260122299194336
2012-03-21,21.366649627685547
2012-03-22,20.993818283081055
2012-03-23,21.473173141479492
2012-03-26,21.828243255615234
2012-03-27,21.659589767456055
2012-03-28,21.00269317626953
2012-03-29,21.073707580566406
2012-03-30,20.96718978881836
2012-04-02,21.419904708862305
2012-04-03,21.40216064453125
2012-04-04,21.038204193115234
2012-04-05,20.94942855834961
2012-04-09,20.470077514648438
2012-04-10,19.928590774536133
2012-04-11,20.10613250732422
2012-04-12,20.4345760345459
2012-04-13,20.141637802124023
2012-04-16,20.239282608032227
2012-04-17,20.76302146911621
2012-04-18,20.505586624145508
2012-04-19,20.061756134033203
2012-04-20,20.221529006958008
2012-04-23,19.839824676513672
2012-04-24,19.751052856445312
2012-04-25,20.834033966064453
2012-04-26,20.97606086730957
2012-04-27,21.055957794189453
2012-04-30,20.541095733642578
2012-05-01,20.2126522064209
2012-05-02,20.265914916992188
2012-05-03,20.08837127685547
2012-05-04,19.38710594177246
2012-05-07,19.076412200927734
2012-05-08,18.68582534790039
2012-05-09,18.801227569580078
2012-05-10,18.721336364746094
2012-05-11,18.65920066833496
2012-05-14,18.42839813232422
2012-05-15,18.36626434326172
2012-05-16,17.975683212280273
2012-05-17,17.79814338684082
2012-05-18,17.36318016052246
2012-05-21,17.82476806640625
2012-05-22,18.233108520507812
2012-05-23,18.18872833251953
2012-05-24,18.117712020874023
2012-05-25,18.037818908691406
2012-05-29,17.691619873046875
2012-05-30,17.070236206054688
2012-05-31,17.061355590820312
2012-06-01,16.626394271850586
2012-06-04,16.97258758544922
2012-06-05,17.061355590820312
2012-06-06,17.949054718017578
2012-06-07,18.011188507080078
2012-06-08,15.996137619018555
2012-06-11,16.12041473388672
2012-06-12,16.439979553222656
2012-06-13,16.653032302856445
2012-06-14,16.8927001953125
2012-06-15,17.203388214111328
2012-06-18,17.27440643310547
2012-06-19,17.62060546875
2012-06-20,17.629487991333008
2012-06-21,17.327667236328125
2012-06-22,17.673860549926758
2012-06-25,17.1146240234375
2012-06-26,17.123504638671875
2012-06-27,17.66498565673828
2012-06-28,17.48745346069336
2012-06-29,18.526050567626953
2012-07-02,18.41064453125
2012-07-03,18.55268096923828
2012-07-05,18.561553955078125
2012-07-06,17.66498565673828
2012-07-09,17.514081954956055
2012-07-10,17.558469772338867
2012-07-11,17.36318016052246
2012-07-12,17.36318016052246
2012-07-13,17.593975067138672
2012-07-16,17.167888641357422
2012-07-17,16.874948501586914
2012-07-18,17.416431427001953
2012-07-19,17.682748794555664
2012-07-20,17.265535354614258
2012-07-23,16.981468200683594
2012-07-24,17.04361343383789
2012-07-25,17.1767578125
2012-07-26,17.221141815185547
2012-07-27,17.736005783081055
2012-07-30,17.434185028076172
2012-07-31,17.25665283203125
2012-08-01,16.679656982421875
2012-08-02,16.4488582611084
2012-08-03,17.14125633239746
2012-08-06,17.425308227539062
2012-08-07,17.48745346069336
2012-08-08,17.38092613220215
2012-08-09,17.549591064453125
2012-08-10,17.593975067138672
2012-08-13,17.354291915893555
2012-08-14,16.99034309387207
2012-08-15,17.265535354614258
2012-08-16,17.602846145629883
2012-08-17,17.789270401000977
2012-08-20,17.700496673583984
2012-08-21,17.593975067138672
2012-08-22,17.682748794555664
2012-08-23,17.540712356567383
2012-08-24,17.38092613220215
2012-08-27,17.48745346069336
2012-08-28,17.354291915893555
2012-08-29,17.416431427001953
2012-08-30,16.999221801757812
2012-08-31,17.070236206054688
2012-09-04,16.999221801757812
2012-09-05,17.425308227539062
2012-09-06,18.037818908691406
2012-09-07,17.975683212280273
2012-09-10,18.02894401550293
2012-09-11,17.949054718017578
2012-09-12,17.886911392211914
2012-09-13,17.94017219543457
2012-09-14,18.26861572265625
2012-09-17,17.94017219543457
2012-09-18,18.27749252319336
2012-09-19,18.25973892211914
2012-09-20,18.18872833251953
2012-09-21,18.135465621948242
2012-09-24,17.94017219543457
2012-09-25,17.469701766967773
2012-09-26,17.008100509643555
2012-09-27,18.845605850219727
2012-09-28,18.987646102905273
2012-10-01,19.06753921508789
2012-10-02,19.34272003173828
2012-10-03,19.413740158081055
2012-10-04,19.52025604248047
2012-10-05,19.06753921508789
2012-10-08,16.439979553222656
2012-10-09,15.712077140808105
2012-10-10,16.20918083190918
2012-10-11,16.342336654663086
2012-10-12,16.475486755371094
2012-10-15,16.519874572753906
2012-10-16,16.59975814819336
2012-10-17,16.129287719726562
2012-10-18,16.866073608398438
2012-10-19,16.564254760742188
2012-10-22,16.697410583496094
2012-10-23,17.04361343383789
2012-10-24,17.24777603149414
2012-10-25,17.30991554260254
2012-10-26,17.132375717163086
2012-10-31,17.531837463378906
2012-11-01,17.81589698791504
2012-11-02,17.64723014831543
2012-11-05,17.700496673583984
2012-11-06,18.02005958557129
2012-11-07,17.37204933166504
2012-11-08,17.407560348510742
2012-11-09,17.23002052307129
2012-11-12,16.97258758544922
2012-11-13,16.97258758544922
2012-11-14,16.8305606842041
2012-11-15,16.96371841430664
2012-11-16,17.09687042236328
2012-11-19,17.602846145629883
2012-11-20,17.753761291503906
2012-11-21,17.7182559967041
2012-11-23,17.81589698791504
2012-11-26,17.753761291503906
2012-11-27,17.593975067138672
2012-11-28,17.576221466064453
2012-11-29,17.691619873046875
2012-11-30,17.85140037536621
2012-12-03,17.86028480529785
2012-12-04,18.011188507080078
2012-12-05,17.89578628540039
2012-12-06,18.011188507080078
2012-12-07,18.2242374420166
2012-12-10,18.739093780517578
2012-12-11,18.74796485900879
2012-12-12,18.605941772460938
2012-12-13,18.392892837524414
2012-12-14,18.117712020874023
2012-12-17,18.543804168701172
2012-12-18,18.7923526763916
2012-12-19,18.872241973876953
2012-12-20,19.032026290893555
2012-12-21,18.99652671813965
2012-12-24,18.89887046813965
2012-12-26,18.712461471557617
2012-12-27,18.357385635375977
2012-12-28,18.33075714111328
2012-12-31,18.632570266723633
2013-01-02,19.12079429626465
2013-01-03,18.543804168701172
2013-01-04,19.54688835144043
2013-01-07,19.88421058654785
2013-01-08,19.964099884033203
2013-01-09,20.177146911621094
2013-01-10,20.425703048706055
2013-01-11,20.487838745117188
2013-01-14,20.62098503112793
2013-01-15,20.700881958007812
2013-01-16,20.6564998626709
2013-01-17,20.798524856567383
2013-01-18,20.896177291870117
2013-01-22,21.038204193115234
2013-01-23,21.08258628845215
2013-01-24,21.24237632751465
2013-01-25,21.428787231445312
2013-01-28,21.553062438964844
2013-01-29,21.57081413269043
2013-01-30,20.638748168945312
2013-01-31,20.834033966064453
2013-02-01,21.126970291137695
2013-02-04,20.541095733642578
2013-02-05,20.629863739013672
2013-02-06,20.425703048706055
2013-02-07,20.425703048706055
2013-02-08,20.869544982910156
2013-02-11,20.612106323242188
2013-02-12,20.77189826965332
2013-02-13,20.860668182373047
2013-02-14,20.94942855834961
2013-02-15,20.745267868041992
2013-02-19,20.97606086730957
2013-02-20,20.638748168945312
2013-02-21,20.345808029174805
2013-02-22,20.638748168945312
2013-02-25,20.035120010375977
2013-02-26,19.99960708618164
2013-02-27,20.05286979675293
2013-02-28,19.99073600769043
2013-03-01,20.585479736328125
2013-03-04,20.594362258911133
2013-03-05,20.736391067504883
2013-03-06,21.08258628845215
2013-03-07,21.144733428955078
2013-03-08,21.00269317626953
2013-03-11,21.038204193115234
2013-03-12,20.629863739013672
2013-03-13,20.709754943847656
2013-03-14,21.055957794189453
2013-03-15,21.064830780029297
2013-03-18,21.091468811035156
2013-03-19,21.00269317626953
2013-03-20,21.011571884155273
2013-03-21,20.51447105407715
2013-03-22,20.12388038635254
2013-03-25,20.230409622192383
2013-03-26,19.98185920715332
2013-03-27,19.777692794799805
2013-03-28,20.265914916992188
2013-04-01,19.830949783325195
2013-04-02,19.502500534057617
2013-04-03,19.111921310424805
2013-04-04,19.209564208984375
2013-04-05,19.111921310424805
2013-04-08,19.111921310424805
2013-04-09,19.04978370666504
2013-04-10,19.715543746948242
2013-04-11,19.662290573120117
2013-04-12,19.316089630126953
2013-04-15,18.93437957763672
2013-04-16,19.16518211364746
2013-04-17,18.64144515991211
2013-04-18,18.463909149169922
2013-04-19,18.419523239135742
2013-04-22,18.526050567626953
2013-04-23,18.99652671813965
2013-04-24,19.245075225830078
2013-04-25,19.182939529418945
2013-04-26,19.333837509155273
2013-04-29,19.54688835144043
2013-04-30,20.035120010375977
2013-05-01,19.20069122314453
2013-05-02,19.431486129760742
2013-05-03,20.221529006958008
2013-05-06,20.372434616088867
2013-05-07,20.381315231323242
2013-05-08,20.49671173095703
2013-05-09,20.372434616088867
2013-05-10,20.700881958007812
2013-05-13,20.381315231323242
2013-05-14,20.76302146911621
2013-05-15,20.93168067932129
2013-05-16,21.215740203857422
2013-05-17,21.455415725708008
2013-05-20,21.50868034362793
2013-05-21,21.411035537719727
2013-05-22,20.922805786132812
2013-05-23,20.905044555664062
2013-05-24,20.94942855834961
2013-05-28,21.162477493286133
2013-05-29,21.011571884155273
2013-05-30,20.984949111938477
2013-05-31,20.869544982910156
2013-06-03,21.073707580566406
2013-06-04,20.816287994384766
2013-06-05,20.381315231323242
2013-06-06,20.461206436157227
2013-06-07,20.709754943847656
2013-06-10,20.665376663208008
2013-06-11,20.41682243347168
2013-06-12,20.079500198364258
2013-06-13,20.692005157470703
2013-06-14,20.399065017700195
2013-06-17,20.470077514648438
2013-06-18,20.425703048706055
2013-06-19,20.017356872558594
2013-06-20,19.227319717407227
2013-06-21,19.1385498046875
2013-06-24,18.827861785888672
2013-06-25,19.174060821533203
2013-06-26,19.57352066040039
2013-06-27,20.57660675048828
2013-06-28,20.425703048706055
2013-07-01,20.798524856567383
2013-07-02,21.055957794189453
2013-07-03,21.1003360748291
2013-07-05,21.517555236816406
2013-07-08,21.712844848632812
2013-07-09,21.961402893066406
2013-07-10,22.059038162231445
2013-07-11,22.369733810424805
2013-07-12,22.334228515625
2013-07-15,22.4585018157959
2013-07-16,22.653797149658203
2013-07-17,22.609413146972656
2013-07-18,22.83133316040039
2013-07-19,22.644920349121094
2013-07-22,22.52063751220703
2013-07-23,22.680429458618164
2013-07-24,22.627161026000977
2013-07-25,22.964492797851562
2013-07-26,22.98223114013672
2013-07-29,22.82245635986328
2013-07-30,22.786943435668945
2013-07-31,22.715938568115234
2013-08-01,22.813581466674805
2013-08-02,22.786943435668945
2013-08-05,23.088764190673828
2013-08-06,22.83133316040039
2013-08-07,22.449630737304688
2013-08-08,22.60053062438965
2013-08-09,22.538394927978516
2013-08-12,22.55615234375
2013-08-13,22.57390594482422
2013-08-14,22.4585018157959
2013-08-15,22.138935089111328
2013-08-16,22.02353858947754
2013-08-19,21.721723556518555
2013-08-20,21.783863067626953
2013-08-21,21.615198135375977
2013-08-22,21.92589569091797
2013-08-23,21.686214447021484
2013-08-26,21.881502151489258
2013-08-27,21.490922927856445
2013-08-28,21.668460845947266
2013-08-29,21.996906280517578
2013-08-30,21.712844848632812
2013-09-03,21.677337646484375
2013-09-04,21.854877471923828
2013-09-05,21.819372177124023
2013-09-06,21.81049346923828
2013-09-09,22.059038162231445
2013-09-10,22.325353622436523
2013-09-11,22.343107223510742
2013-09-12,22.289844512939453
2013-09-13,22.289844512939453
2013-09-16,22.20995330810547
