Date,DLR
2010-08-03,34.184024810791016
2010-08-04,33.819602966308594
2010-08-05,32.998321533203125
2010-08-06,33.003761291503906
2010-08-09,33.286582946777344
2010-08-10,32.666542053222656
2010-08-11,32.05194091796875
2010-08-12,32.20967102050781
2010-08-13,32.438106536865234
2010-08-16,32.39460372924805
2010-08-17,32.74269485473633
2010-08-18,32.46530532836914
2010-08-19,31.89965057373047
2010-08-20,31.649450302124023
2010-08-23,31.551551818847656
2010-08-24,31.546106338500977
2010-08-25,31.937728881835938
2010-08-26,31.584196090698242
2010-08-27,32.19335174560547
2010-08-30,31.638580322265625
2010-08-31,32.23686218261719
2010-09-01,32.88410568237305
2010-09-02,33.971900939941406
2010-09-03,33.98821258544922
2010-09-07,33.95559310913086
2010-09-08,34.02085494995117
2010-09-09,33.61293029785156
2010-09-10,33.68363571166992
2010-09-13,34.30902862548828
2010-09-14,34.04023361206055
2010-09-15,33.946956634521484
2010-09-16,33.98536682128906
2010-09-17,34.14445495605469
2010-09-20,34.70402526855469
2010-09-21,33.941471099853516
2010-09-22,33.3380241394043
2010-09-23,32.83331298828125
2010-09-24,33.244773864746094
2010-09-27,33.58488464355469
2010-09-28,33.93049240112305
2010-09-29,33.875640869140625
2010-09-30,33.84821319580078
2010-10-01,33.431270599365234
2010-10-04,33.45322036743164
2010-10-05,34.16090774536133
2010-10-06,32.619361877441406
2010-10-07,32.93205642700195
2010-10-08,32.926578521728516
2010-10-11,32.60839080810547
2010-10-12,32.88818359375
2010-10-13,33.25572967529297
2010-10-14,33.22282409667969
2010-10-15,32.53708267211914
2010-10-18,32.7016487121582
2010-10-19,32.2408447265625
2010-10-20,32.60839080810547
2010-10-21,32.55901336669922
2010-10-22,32.60839080810547
2010-10-25,32.580955505371094
2010-10-26,32.28471374511719
2010-10-27,32.399932861328125
2010-10-28,32.74553680419922
2010-10-29,32.76748275756836
2010-11-01,32.73456954956055
2010-11-02,32.92108917236328
2010-11-03,32.55352783203125
2010-11-04,31.0284481048584
2010-11-05,31.127199172973633
2010-11-08,30.15618133544922
2010-11-09,29.196144104003906
2010-11-10,29.892858505249023
2010-11-11,29.733768463134766
2010-11-12,29.695356369018555
2010-11-15,29.547239303588867
2010-11-16,29.042522430419922
2010-11-17,28.82309913635254
2010-11-18,27.978261947631836
2010-11-19,28.02764129638672
2010-11-22,28.00020408630371
2010-11-23,28.022159576416016
2010-11-24,28.68045997619629
2010-11-26,28.43907356262207
2010-11-29,29.03156280517578
2010-11-30,28.812122344970703
2010-12-01,29.201635360717773
2010-12-02,29.50883674621582
2010-12-03,29.821533203125
2010-12-06,29.563697814941406
2010-12-07,30.0135498046875
2010-12-08,29.580150604248047
2010-12-09,29.00961685180664
2010-12-10,29.459463119506836
2010-12-13,29.337570190429688
2010-12-14,28.506473541259766
2010-12-15,28.517562866210938
2010-12-16,28.667165756225586
2010-12-17,26.772260665893555
2010-12-20,26.883073806762695
2010-12-21,27.115781784057617
2010-12-22,27.448223114013672
2010-12-23,27.575653076171875
2010-12-27,27.642148971557617
2010-12-28,27.95794677734375
2010-12-29,28.124174118041992
2010-12-30,28.517562866210938
2010-12-31,28.55634307861328
2011-01-03,28.872161865234375
2011-01-04,28.24606704711914
2011-01-05,28.37904167175293
2011-01-06,28.766895294189453
2011-01-07,28.816749572753906
2011-01-10,29.05499267578125
2011-01-11,28.98851203918457
2011-01-12,29.309865951538086
2011-01-13,29.75311851501465
2011-01-14,29.802980422973633
2011-01-18,29.852846145629883
2011-01-19,29.25446128845215
2011-01-20,28.595129013061523
2011-01-21,28.67823600769043
2011-01-24,29.016206741333008
2011-01-25,29.952587127685547
2011-01-26,29.48163414001465
2011-01-27,29.808528900146484
2011-01-28,29.78636360168457
2011-01-31,30.140958786010742
2011-02-01,30.146507263183594
2011-02-02,30.43461036682129
2011-02-03,30.5010929107666
2011-02-04,30.157581329345703
2011-02-07,30.45122718811035
2011-02-08,30.19083023071289
2011-02-09,30.395832061767578
2011-02-10,30.650691986083984
2011-02-11,31.664628982543945
2011-02-14,31.5538272857666
2011-02-15,30.905569076538086
2011-02-16,30.91664695739746
2011-02-17,31.03855323791504
2011-02-18,31.869617462158203
2011-02-22,31.520578384399414
2011-02-23,31.077329635620117
2011-02-24,31.15489959716797
2011-02-25,32.12449645996094
2011-02-28,32.58992385864258
2011-03-01,32.346134185791016
2011-03-02,31.75882339477539
2011-03-03,32.179908752441406
2011-03-04,31.5981388092041
2011-03-07,31.63139533996582
2011-03-08,31.697877883911133
2011-03-09,31.4984130859375
2011-03-10,31.20475196838379
2011-03-11,31.440317153930664
2011-03-14,31.187929153442383
2011-03-15,31.300107955932617
2011-03-16,31.55248260498047
2011-03-17,31.12063217163086
2011-03-18,31.098194122314453
2011-03-21,31.32813835144043
2011-03-22,31.15428352355957
2011-03-23,30.80097007751465
2011-03-24,31.09258460998535
2011-03-25,31.423484802246094
2011-03-28,31.445932388305664
2011-03-29,31.591726303100586
2011-03-30,32.27033996582031
2011-03-31,32.606842041015625
2011-04-01,32.61245346069336
2011-04-04,32.85361862182617
2011-04-05,33.038673400878906
2011-04-06,32.595619201660156
2011-04-07,32.371299743652344
2011-04-08,31.776805877685547
2011-04-11,31.82168197631836
2011-04-12,31.97310447692871
2011-04-13,31.844112396240234
2011-04-14,32.5283203125
2011-04-15,32.61806106567383
2011-04-18,32.410552978515625
2011-04-19,32.831180572509766
2011-04-20,32.96577453613281
2011-04-21,32.92092514038086
2011-04-25,32.88164138793945
2011-04-26,33.16767883300781
2011-04-27,32.82558059692383
2011-04-28,33.85190200805664
2011-04-29,33.84068298339844
2011-05-02,34.12670135498047
2011-05-03,33.84627914428711
2011-05-04,33.818241119384766
2011-05-05,33.93601608276367
2011-05-06,33.6331672668457
2011-05-09,33.958457946777344
2011-05-10,34.37907409667969
2011-05-11,33.77899169921875
2011-05-12,33.95284652709961
2011-05-13,33.57147979736328
2011-05-16,33.818241119384766
2011-05-17,34.04257583618164
2011-05-18,34.536109924316406
2011-05-19,34.69313430786133
2011-05-20,34.21083450317383
2011-05-23,33.99210739135742
2011-05-24,34.40150451660156
2011-05-25,34.38468551635742
2011-05-26,34.44076919555664
2011-05-27,34.69313430786133
2011-05-31,34.97917175292969
2011-06-01,34.367855072021484
2011-06-02,34.49123764038086
2011-06-03,34.65388870239258
2011-06-06,34.75483322143555
2011-06-07,35.46709060668945
2011-06-08,35.629730224609375
2011-06-09,35.87651062011719
2011-06-10,35.091339111328125
2011-06-13,35.02896499633789
2011-06-14,35.21040344238281
2011-06-15,34.314552307128906
2011-06-16,34.269187927246094
2011-06-17,34.297542572021484
2011-06-20,35.057315826416016
2011-06-21,35.47122573852539
2011-06-22,35.56760025024414
2011-06-23,34.52434158325195
2011-06-24,34.382591247558594
2011-06-27,34.47331619262695
2011-06-28,34.756813049316406
2011-06-29,35.1650390625
2011-06-30,35.02896499633789
2011-07-01,35.329471588134766
2011-07-05,35.60162353515625
2011-07-06,36.11191940307617
2011-07-07,36.06089782714844
2011-07-08,35.720703125
2011-07-11,35.488224029541016
2011-07-12,35.5335807800293
2011-07-13,34.79650115966797
2011-07-14,34.943912506103516
2011-07-15,35.091339111328125
2011-07-18,35.34648513793945
2011-07-19,35.845436096191406
2011-07-20,35.7830696105957
2011-07-21,35.59028625488281
2011-07-22,35.998531341552734
2011-07-25,35.6583137512207
2011-07-26,35.81708908081055
2011-07-27,34.756813049316406
2011-07-28,34.70011520385742
2011-07-29,34.705780029296875
2011-08-01,34.348567962646484
2011-08-02,33.57746887207031
2011-08-03,33.061492919921875
2011-08-04,31.98420524597168
2011-08-05,30.85588836669922
2011-08-08,28.70697593688965
2011-08-09,31.479585647583008
2011-08-10,30.72547721862793
2011-08-11,32.193992614746094
2011-08-12,31.944503784179688
2011-08-15,33.33932113647461
2011-08-16,32.976436614990234
2011-08-17,32.65325164794922
2011-08-18,31.417207717895508
2011-08-19,30.71980094909668
2011-08-22,30.88990592956543
2011-08-23,32.29037857055664
2011-08-24,32.636253356933594
2011-08-25,32.09760284423828
2011-08-26,32.54552459716797
2011-08-29,33.4583854675293
2011-08-30,33.96868133544922
2011-08-31,33.877967834472656
2011-09-01,33.57746887207031
2011-09-02,32.800662994384766
2011-09-06,32.500160217285156
2011-09-07,33.8382682800293
2011-09-08,33.69086837768555
2011-09-09,32.43212890625
2011-09-12,32.296058654785156
2011-09-13,32.54281234741211
2011-09-14,32.54281234741211
2011-09-15,32.62314987182617
2011-09-16,32.82399368286133
2011-09-19,32.049293518066406
2011-09-20,31.923057556152344
2011-09-21,30.74666404724121
2011-09-22,30.241666793823242
2011-09-23,30.68927574157715
2011-09-26,31.682031631469727
2011-09-27,31.84844207763672
2011-09-28,31.050798416137695
2011-09-29,31.676294326782227
2011-09-30,31.65334129333496
2011-10-03,30.740921020507812
2011-10-04,31.92879295349121
2011-10-05,31.641860961914062
2011-10-06,32.54854202270508
2011-10-07,31.573017120361328
2011-10-10,33.466697692871094
2011-10-11,31.86566734313965
2011-10-12,32.52558898925781
2011-10-13,32.18701171875
2011-10-14,32.78955841064453
2011-10-17,32.38787078857422
2011-10-18,33.81100082397461
2011-10-19,33.74787139892578
2011-10-20,34.097923278808594
2011-10-21,34.878360748291016
2011-10-24,36.404781341552734
2011-10-25,35.46367645263672
2011-10-26,34.88983154296875
2011-10-27,36.16950988769531
2011-10-28,35.84815979003906
2011-10-31,35.76781463623047
2011-11-01,35.30299758911133
2011-11-02,35.84242630004883
2011-11-03,35.951446533203125
2011-11-04,36.5023307800293
2011-11-07,36.64005661010742
2011-11-08,37.041770935058594
2011-11-09,35.76781463623047
2011-11-10,36.03178024291992
2011-11-11,36.846649169921875
2011-11-14,36.02605056762695
2011-11-15,36.72613525390625
2011-11-16,36.82942581176758
2011-11-17,36.869598388671875
2011-11-18,37.213905334472656
2011-11-21,36.16950988769531
2011-11-22,36.19245910644531
2011-11-23,35.257080078125
2011-11-25,35.7047004699707
2011-11-28,36.34739685058594
2011-11-29,36.23263168334961
2011-11-30,36.43921661376953
2011-12-01,36.037532806396484
2011-12-02,36.29002380371094
2011-12-05,37.14505386352539
2011-12-06,37.25407409667969
2011-12-07,37.575435638427734
2011-12-08,36.92699432373047
2011-12-09,37.22538375854492
2011-12-12,36.9384765625
2011-12-13,36.868865966796875
2011-12-14,36.897865295410156
2011-12-15,37.245849609375
2011-12-16,38.028812408447266
2011-12-19,37.96501159667969
2011-12-20,38.92197036743164
2011-12-21,38.2549934387207
2011-12-22,38.353599548339844
2011-12-23,38.5043830871582
2011-12-27,38.92778396606445
2011-12-28,38.858177185058594
2011-12-29,38.939361572265625
2011-12-30,38.66677474975586
2012-01-03,38.4811897277832
2012-01-04,38.0056037902832
2012-01-05,38.33039093017578
2012-01-06,38.69578170776367
2012-01-09,38.660980224609375
2012-01-10,38.800174713134766
2012-01-11,38.95097732543945
2012-01-12,38.74797821044922
2012-01-13,38.58557891845703
2012-01-17,38.858177185058594
2012-01-18,39.04376983642578
2012-01-19,39.17135238647461
2012-01-20,39.484535217285156
2012-01-23,39.67013931274414
2012-01-24,39.23516845703125
2012-01-25,39.92532730102539
2012-01-26,40.360294342041016
2012-01-27,40.60968780517578
2012-01-30,40.36609649658203
2012-01-31,41.096866607666016
2012-02-01,41.73481750488281
2012-02-02,41.392669677734375
2012-02-03,41.46805191040039
2012-02-06,41.31146240234375
2012-02-07,41.0562744140625
2012-02-08,40.71407699584961
2012-02-09,40.08772277832031
2012-02-10,39.87893295288086
2012-02-13,40.337100982666016
2012-02-14,40.38349151611328
2012-02-15,40.128326416015625
2012-02-16,40.42409896850586
2012-02-17,40.55747985839844
2012-02-21,40.3545036315918
2012-02-22,39.94850540161133
2012-02-23,41.120079040527344
2012-02-24,41.0562744140625
2012-02-27,41.096866607666016
2012-02-28,41.131656646728516
2012-02-29,42.04801559448242
2012-03-01,42.49459457397461
2012-03-02,42.03062438964844
2012-03-05,42.291603088378906
2012-03-06,41.78124237060547
2012-03-07,41.92042541503906
2012-03-08,41.72903060913086
2012-03-09,41.40425491333008
2012-03-12,41.71164321899414
2012-03-13,42.39131164550781
2012-03-14,42.37958526611328
2012-03-15,41.88156509399414
2012-03-16,42.069034576416016
2012-03-19,42.57294464111328
2012-03-20,42.59053039550781
2012-03-21,42.46747589111328
2012-03-22,41.99287033081055
2012-03-23,42.584659576416016
2012-03-26,42.97136306762695
2012-03-27,42.953792572021484
2012-03-28,42.81317901611328
2012-03-29,42.73115539550781
2012-03-30,43.34048843383789
2012-04-02,43.56901168823242
2012-04-03,43.31118392944336
2012-04-04,43.12371063232422
2012-04-05,43.03582000732422
2012-04-09,42.92451095581055
2012-04-10,41.99873733520508
2012-04-11,42.10420608520508
2012-04-12,42.52021408081055
2012-04-13,42.649112701416016
2012-04-16,43.24674987792969
2012-04-17,43.91469192504883
2012-04-18,43.703765869140625
2012-04-19,43.715484619140625
2012-04-20,43.14127731323242
2012-04-23,42.701847076416016
2012-04-24,42.81903839111328
2012-04-25,43.56901168823242
2012-04-26,43.21159362792969
2012-04-27,43.92642593383789
2012-04-30,43.99673843383789
2012-05-01,44.22523498535156
2012-05-02,44.32484817504883
2012-05-03,43.83265686035156
2012-05-04,43.31118392944336
2012-05-07,43.25846481323242
2012-05-08,43.32291793823242
2012-05-09,43.05925750732422
2012-05-10,42.80733108520508
2012-05-11,42.97136306762695
2012-05-14,42.49092102050781
2012-05-15,42.69013595581055
2012-05-16,42.29170227050781
2012-05-17,40.639408111572266
2012-05-18,40.1237907409668
2012-05-21,40.8737678527832
2012-05-22,41.00853729248047
2012-05-23,41.55929183959961
2012-05-24,41.735084533691406
2012-05-25,41.641326904296875
2012-05-29,42.15108871459961
2012-05-30,41.02610778808594
2012-05-31,41.465553283691406
2012-06-01,40.768310546875
2012-06-04,40.51051330566406
2012-06-05,41.13743209838867
2012-06-06,42.11591339111328
2012-06-07,41.51829528808594
2012-06-08,42.32685089111328
2012-06-11,41.406959533691406
2012-06-12,41.98117446899414
2012-06-13,42.54942321777344
2012-06-14,43.28346252441406
2012-06-15,43.82805252075195
2012-06-18,44.09443283081055
2012-06-19,44.58573913574219
2012-06-20,44.23057174682617
2012-06-21,43.80437088012695
2012-06-22,43.65046310424805
2012-06-25,43.360408782958984
2012-06-26,43.11770248413086
2012-06-27,43.04074478149414
2012-06-28,43.57350540161133
2012-06-29,44.437740325927734
2012-07-02,44.887638092041016
2012-07-03,45.2783203125
2012-07-05,45.4085693359375
2012-07-06,45.597965240478516
2012-07-09,46.11888122558594
2012-07-10,45.444061279296875
2012-07-11,45.48550033569336
2012-07-12,45.929481506347656
2012-07-13,46.633888244628906
2012-07-16,46.65165328979492
2012-07-17,47.53957748413086
2012-07-18,45.17177963256836
2012-07-19,43.348567962646484
2012-07-20,43.51431655883789
2012-07-23,43.65046310424805
2012-07-24,44.0293083190918
2012-07-25,44.62126159667969
2012-07-26,45.21321487426758
2012-07-27,46.20769500732422
2012-07-30,46.66348648071289
2012-07-31,46.21360778808594
2012-08-01,45.698612213134766
2012-08-02,45.373050689697266
2012-08-03,45.550621032714844
2012-08-06,45.5269660949707
2012-08-07,45.0474739074707
2012-08-08,44.83436965942383
2012-08-09,45.106658935546875
2012-08-10,45.13625717163086
2012-08-13,45.16585159301758
2012-08-14,45.142181396484375
2012-08-15,45.05339050292969
2012-08-16,45.248741149902344
2012-08-17,45.34343719482422
2012-08-20,44.78110122680664
2012-08-21,44.35487747192383
2012-08-22,44.75739669799805
2012-08-23,44.12996292114258
2012-08-24,43.940513610839844
2012-08-27,43.97012710571289
2012-08-28,43.952362060546875
2012-08-29,44.23057174682617
2012-08-30,44.28384017944336
2012-08-31,44.10627365112305
2012-09-04,44.295677185058594
2012-09-05,43.85763931274414
2012-09-06,44.118106842041016
2012-09-07,43.455108642578125
2012-09-10,43.342655181884766
2012-09-11,43.43143844604492
2012-09-12,43.2640266418457
2012-09-13,44.14891052246094
2012-09-14,44.639198303222656
2012-09-17,43.91574478149414
2012-09-18,43.802162170410156
2012-09-19,43.042808532714844
2012-09-20,41.26703643798828
2012-09-21,41.392608642578125
2012-09-24,41.13551330566406
2012-09-25,40.2805061340332
2012-09-26,40.818626403808594
2012-09-27,41.04581832885742
2012-09-28,41.76329803466797
2012-10-01,41.26106643676758
2012-10-02,41.17136764526367
2012-10-03,41.67960739135742
2012-10-04,41.1295280456543
2012-10-05,40.74687194824219
2012-10-08,40.68708038330078
2012-10-09,40.37617874145508
2012-10-10,40.2805061340332
2012-10-11,40.07722473144531
2012-10-12,39.50325012207031
2012-10-15,39.305946350097656
2012-10-16,40.029388427734375
2012-10-17,39.760345458984375
2012-10-18,39.6945686340332
2012-10-19,39.00697326660156
2012-10-22,38.73194122314453
2012-10-23,38.2177619934082
2012-10-24,38.08621597290039
2012-10-25,38.33734130859375
2012-10-26,36.56158447265625
2012-10-31,36.72898864746094
2012-11-01,36.0533561706543
2012-11-02,35.86204528808594
2012-11-05,35.4434928894043
2012-11-06,36.28055191040039
2012-11-07,36.740936279296875
2012-11-08,36.6452751159668
2012-11-09,36.6871337890625
2012-11-12,36.93226623535156
2012-11-13,37.039894104003906
2012-11-14,36.07727813720703
2012-11-15,36.471885681152344
2012-11-16,37.00402069091797
2012-11-19,37.47635269165039
2012-11-20,38.09219741821289
2012-11-21,37.90685272216797
2012-11-23,38.492794036865234
2012-11-26,38.34331512451172
2012-11-27,38.421051025390625
2012-11-28,38.43898391723633
2012-11-29,38.4629020690918
2012-11-30,38.58845520019531
2012-12-03,39.287986755371094
2012-12-04,39.35974884033203
2012-12-05,39.21625518798828
2012-12-06,39.25212097167969
2012-12-07,39.419532775878906
2012-12-10,39.7005500793457
2012-12-11,40.26256561279297
2012-12-12,40.2867431640625
2012-12-13,40.23841094970703
2012-12-14,39.924076080322266
2012-12-17,39.724609375
2012-12-18,40.24444580078125
2012-12-19,40.93351745605469
2012-12-20,41.006046295166016
2012-12-21,40.727996826171875
2012-12-24,40.87306213378906
2012-12-26,40.800537109375
2012-12-27,40.915374755859375
2012-12-28,40.915374755859375
2012-12-31,41.03627014160156
2013-01-02,41.5621452331543
2013-01-03,41.392906188964844
2013-01-04,41.53797149658203
2013-01-07,41.47146987915039
2013-01-08,41.40498733520508
2013-01-09,41.70722198486328
2013-01-10,41.8401985168457
2013-01-11,42.2149543762207
2013-01-14,42.632022857666016
2013-01-15,43.01283645629883
2013-01-16,42.783145904541016
2013-01-17,42.65620422363281
2013-01-18,43.21229553222656
2013-01-22,43.00074768066406
2013-01-23,42.66224670410156
2013-01-24,42.414432525634766
2013-01-25,43.72608947753906
2013-01-28,43.96184158325195
2013-01-29,42.765010833740234
2013-01-30,42.37210464477539
2013-01-31,41.04836654663086
2013-02-01,41.229705810546875
2013-02-04,41.27806091308594
2013-02-05,40.727996826171875
2013-02-06,40.081233978271484
2013-02-07,39.38008499145508
2013-02-08,39.531192779541016
2013-02-11,39.41633605957031
2013-02-12,39.706478118896484
2013-02-13,39.591617584228516
2013-02-14,39.51305389404297
2013-02-15,38.473392486572266
2013-02-19,39.059696197509766
2013-02-20,39.875728607177734
2013-02-21,39.99660873413086
2013-02-22,40.56480407714844
2013-02-25,40.2021369934082
2013-02-26,39.84549331665039
2013-02-27,39.97243881225586
2013-02-28,40.4862174987793
2013-03-01,40.897254943847656
2013-03-04,40.98187255859375
2013-03-05,41.10881042480469
2013-03-06,41.25386428833008
2013-03-07,41.120906829833984
2013-03-08,41.41706848144531
2013-03-11,41.50168991088867
2013-03-12,41.326412200927734
2013-03-13,41.57709884643555
2013-03-14,41.760528564453125
2013-03-15,41.24079895019531
2013-03-18,40.98402404785156
2013-03-19,40.482643127441406
2013-03-20,40.2931022644043
2013-03-21,40.44594955444336
2013-03-22,40.2931022644043
2013-03-25,40.7149772644043
2013-03-26,41.01457595825195
2013-03-27,40.97178268432617
2013-03-28,40.91063690185547
2013-04-01,40.65996551513672
2013-04-02,40.58658981323242
2013-04-03,40.342018127441406
2013-04-04,41.30805969238281
2013-04-05,41.791099548339844
2013-04-08,42.70824432373047
2013-04-09,43.06897735595703
2013-04-10,43.38080596923828
2013-04-11,43.515316009521484
2013-04-12,43.60093688964844
2013-04-15,42.91001892089844
2013-04-16,43.741546630859375
2013-04-17,43.9066276550293
2013-04-18,44.004459381103516
2013-04-19,45.105037689208984
2013-04-22,44.78709030151367
2013-04-23,45.03166198730469
2013-04-24,44.38967514038086
2013-04-25,43.924983978271484
2013-04-26,42.71434783935547
2013-04-29,42.75102996826172
2013-04-30,43.117897033691406
2013-05-01,42.71434783935547
2013-05-02,42.29246139526367
2013-05-03,41.82167053222656
2013-05-06,41.882808685302734
2013-05-07,42.10905456542969
2013-05-08,42.200748443603516
2013-05-09,40.397037506103516
2013-05-10,40.05463409423828
2013-05-13,40.79446792602539
2013-05-14,40.01795959472656
2013-05-15,38.984649658203125
2013-05-16,38.837894439697266
2013-05-17,38.538307189941406
2013-05-20,38.70337677001953
2013-05-21,39.17417907714844
2013-05-22,38.26926040649414
2013-05-23,38.51384735107422
2013-05-24,38.538307189941406
2013-05-28,37.9329948425293
2013-05-29,37.254295349121094
2013-05-30,37.43772888183594
2013-05-31,37.242069244384766
2013-06-03,36.18430709838867
2013-06-04,35.95194625854492
2013-06-05,37.780128479003906
2013-06-06,38.14698028564453
2013-06-07,36.930233001708984
2013-06-10,37.621150970458984
2013-06-11,37.35212707519531
2013-06-12,36.293060302734375
2013-06-13,36.924781799316406
2013-06-14,37.9095458984375
2013-06-17,38.1201057434082
2013-06-18,38.10770797729492
2013-06-19,36.534603118896484
2013-06-20,34.85619354248047
2013-06-21,36.132041931152344
2013-06-24,35.754234313964844
2013-06-25,36.057716369628906
2013-06-26,36.757572174072266
2013-06-27,37.32735061645508
2013-06-28,37.77947235107422
2013-07-01,37.16013717651367
2013-07-02,37.29020309448242
2013-07-03,37.26542663574219
2013-07-05,36.80092239379883
2013-07-08,36.72659683227539
2013-07-09,37.39548110961914
2013-07-10,37.9343147277832
2013-07-11,39.99668502807617
2013-07-12,39.34638595581055
2013-07-15,39.42071533203125
2013-07-16,39.55696487426758
2013-07-17,39.625083923339844
2013-07-18,39.86043930053711
2013-07-19,39.88521194458008
2013-07-22,39.94715118408203
2013-07-23,39.792293548583984
2013-07-24,39.10484313964844
2013-07-25,39.0119514465332
2013-07-26,36.09486770629883
2013-07-29,35.50032424926758
2013-07-30,35.134910583496094
2013-07-31,34.24306106567383
2013-08-01,33.87764358520508
2013-08-02,33.648502349853516
2013-08-05,34.06965637207031
2013-08-06,34.34835433959961
2013-08-07,34.45983123779297
2013-08-08,34.32358169555664
2013-08-09,34.85000228881836
2013-08-12,34.187320709228516
2013-08-13,33.80333709716797
2013-08-14,33.598960876464844
2013-08-15,33.060123443603516
2013-08-16,32.39125061035156
2013-08-19,31.623266220092773
2013-08-20,32.63279342651367
2013-08-21,32.564674377441406
2013-08-22,33.01059341430664
2013-08-23,33.896236419677734
2013-08-26,33.83430480957031
2013-08-27,34.3173828125
2013-08-28,34.23067855834961
2013-08-29,34.48460006713867
2013-08-30,34.43505096435547
2013-09-03,33.50606155395508
2013-09-04,32.68852233886719
2013-09-05,31.94532585144043
2013-09-06,32.131134033203125
2013-09-09,32.620418548583984
2013-09-10,33.05392837524414
2013-09-11,34.29213333129883
2013-09-12,34.10356521606445
2013-09-13,34.26070022583008
2013-09-16,34.329833984375
2013-09-17,34.60009002685547
