Date,UFPI
2010-11-04,9.079272270202637
2010-11-05,9.329983711242676
2010-11-08,9.296184539794922
2010-11-09,9.245473861694336
2010-11-10,9.4116792678833
2010-11-11,9.344072341918945
2010-11-12,9.296184539794922
2010-11-15,9.183502197265625
2010-11-16,9.034197807312012
2010-11-17,9.02856159210205
2010-11-18,9.208854675292969
2010-11-19,9.25111198425293
2010-11-22,9.214484214782715
2010-11-23,9.124346733093262
2010-11-24,9.462386131286621
2010-11-26,9.315898895263672
2010-11-29,9.279056549072266
2010-11-30,9.262052536010742
2010-12-01,9.724019050598145
2010-12-02,10.024439811706543
2010-12-03,10.0414457321167
2010-12-06,10.129303932189941
2010-12-07,10.271016120910645
2010-12-08,10.200161933898926
2010-12-09,10.282349586486816
2010-12-10,10.384381294250488
2010-12-13,10.449565887451172
2010-12-14,10.432562828063965
2010-12-15,10.526086807250977
2010-12-16,10.50908374786377
2010-12-17,10.707473754882812
2010-12-20,10.713144302368164
2010-12-21,10.852017402648926
2010-12-22,10.951213836669922
2010-12-23,10.758488655090332
2010-12-27,11.002227783203125
2010-12-28,10.94271183013916
2010-12-29,11.098592758178711
2010-12-30,11.053244590759277
2010-12-31,11.024903297424316
2011-01-03,11.064580917358398
2011-01-04,11.115593910217285
2011-01-05,11.101428031921387
2011-01-06,11.112761497497559
2011-01-07,11.02773666381836
2011-01-10,11.073083877563477
2011-01-11,11.053244590759277
2011-01-12,11.12126636505127
2011-01-13,11.061746597290039
2011-01-14,11.25163459777832
2011-01-18,11.245967864990234
2011-01-19,10.715977668762207
2011-01-20,10.534590721130371
2011-01-21,10.500580787658691
2011-01-24,10.730148315429688
2011-01-25,10.772659301757812
2011-01-26,11.098592758178711
2011-01-27,10.962550163269043
2011-01-28,10.486412048339844
2011-01-31,10.401384353637695
2011-02-01,10.829344749450684
2011-02-02,10.698972702026367
2011-02-03,10.40705394744873
2011-02-04,10.415556907653809
2011-02-07,10.596940994262695
2011-02-08,10.783995628356934
2011-02-09,10.99089241027832
2011-02-10,10.659296989440918
2011-02-11,10.282349586486816
2011-02-14,10.126473426818848
2011-02-15,10.0216064453125
2011-02-16,10.03011417388916
2011-02-17,9.896904945373535
2011-02-18,9.9564208984375
2011-02-22,9.579479217529297
2011-02-23,9.273387908935547
2011-02-24,9.315899848937988
2011-02-25,9.60498332977295
2011-02-28,9.66450309753418
2011-03-01,9.800544738769531
2011-03-02,9.79204273223877
2011-03-03,10.273849487304688
2011-03-04,10.222835540771484
2011-03-07,10.157648086547852
2011-03-08,10.52892017364502
2011-03-09,10.568602561950684
2011-03-10,10.211498260498047
2011-03-11,10.160484313964844
2011-03-14,10.30785846710205
2011-03-15,10.339034080505371
2011-03-16,10.36170768737793
2011-03-17,10.596940994262695
2011-03-18,10.358874320983887
2011-03-21,10.517585754394531
2011-03-22,10.387216567993164
2011-03-23,10.279515266418457
2011-03-24,10.34753704071045
2011-03-25,10.353204727172852
2011-03-28,10.31352710723877
2011-03-29,10.41272258758545
2011-03-30,10.42689037322998
2011-03-31,10.387216567993164
2011-04-01,10.364540100097656
2011-04-04,10.358874320983887
2011-04-05,10.384381294250488
2011-04-06,10.387216567993164
2011-04-07,10.503417015075684
2011-04-08,10.177486419677734
2011-04-11,10.117968559265137
2011-04-12,9.800544738769531
2011-04-13,9.525629997253418
2011-04-14,8.740564346313477
2011-04-15,8.992806434631348
2011-04-18,9.213872909545898
2011-04-19,9.256386756896973
2011-04-20,9.443437576293945
2011-04-21,9.426433563232422
2011-04-25,9.369750022888184
2011-04-26,9.3499116897583
2011-04-27,9.42076301574707
2011-04-28,9.400923728942871
2011-04-29,9.151519775390625
2011-05-02,9.225207328796387
2011-05-03,9.165692329406738
2011-05-04,9.035316467285156
2011-05-05,8.987137794494629
2011-05-06,8.890774726867676
2011-05-09,8.955960273742676
2011-05-10,9.043822288513184
2011-05-11,8.907781600952148
2011-05-12,8.913447380065918
2011-05-13,8.65270709991455
2011-05-16,8.647038459777832
2011-05-17,8.457149505615234
2011-05-18,8.502495765686035
2011-05-19,8.502495765686035
2011-05-20,8.221912384033203
2011-05-23,8.015019416809082
2011-05-24,8.148223876953125
2011-05-25,8.219080924987793
2011-05-26,8.244587898254395
2011-05-27,8.23888111114502
2011-05-31,8.341614723205566
2011-06-01,7.999161243438721
2011-06-02,7.867886066436768
2011-06-03,7.699511528015137
2011-06-06,7.553968906402588
2011-06-07,7.496894836425781
2011-06-08,7.5625319480896
2011-06-09,7.499748229980469
2011-06-10,7.491186618804932
2011-06-13,7.716638088226318
2011-06-14,7.716638088226318
2011-06-15,7.642436981201172
2011-06-16,7.810810565948486
2011-06-17,7.773713111877441
2011-06-20,7.865035057067871
2011-06-21,7.936378002166748
2011-06-22,7.713781356811523
2011-06-23,7.6053361892700195
2011-06-24,7.522577285766602
2011-06-27,6.7920098304748535
2011-06-28,6.874770641326904
2011-06-29,6.780594825744629
2011-06-30,6.837669849395752
2011-07-01,6.943260192871094
2011-07-05,6.974651336669922
2011-07-06,6.891892910003662
2011-07-07,7.043142795562744
2011-07-08,6.957530975341797
2011-07-11,6.860500335693359
2011-07-12,6.889039516448975
2011-07-13,6.86906099319458
2011-07-14,8.313074111938477
2011-07-15,8.230319023132324
2011-07-18,8.763976097106934
2011-07-19,9.026525497436523
2011-07-20,8.963740348815918
2011-07-21,9.057916641235352
2011-07-22,8.966595649719238
2011-07-25,8.938054084777832
2011-07-26,8.752561569213867
2011-07-27,8.330201148986816
2011-07-28,8.347323417663574
2011-07-29,8.410106658935547
2011-08-01,8.267416954040527
2011-08-02,7.805103302001953
2011-08-03,7.699511528015137
2011-08-04,7.516871452331543
2011-08-05,7.685245990753174
2011-08-08,7.07738733291626
2011-08-09,7.522577285766602
2011-08-10,7.163003921508789
2011-08-11,7.573948383331299
2011-08-12,7.67668342590332
2011-08-15,8.021990776062012
2011-08-16,7.716638088226318
2011-08-17,7.67668342590332
2011-08-18,7.200100421905518
2011-08-19,7.268594264984131
2011-08-22,7.402718544006348
2011-08-23,7.842199802398682
2011-08-24,8.07050609588623
2011-08-25,8.076213836669922
2011-08-26,8.181804656982422
2011-08-29,8.861003875732422
2011-08-30,8.849588394165039
2011-08-31,8.721170425415039
2011-09-01,8.07050609588623
2011-09-02,7.556823253631592
2011-09-06,7.679538249969482
2011-09-07,8.13614559173584
2011-09-08,7.876447677612305
2011-09-09,7.511163234710693
2011-09-12,7.713781356811523
2011-09-13,7.750881671905518
2011-09-14,7.967770576477051
2011-09-15,8.05052661895752
2011-09-16,7.768002986907959
2011-09-19,7.551115989685059
2011-09-20,7.285715579986572
2011-09-21,6.971797943115234
2011-09-22,6.697834014892578
2011-09-23,6.943260192871094
2011-09-26,6.98892068862915
2011-09-27,7.297128677368164
2011-09-28,7.0088958740234375
2011-09-29,7.277151584625244
2011-09-30,6.86335563659668
2011-10-03,6.600805759429932
2011-10-04,7.288568496704102
2011-10-05,7.131609916687012
2011-10-06,7.228636741638184
2011-10-07,6.883330821990967
2011-10-10,7.214369773864746
2011-10-11,7.20295524597168
2011-10-12,7.402718544006348
2011-10-13,7.137317180633545
2011-10-14,7.18297815322876
2011-10-17,6.946113586425781
2011-10-18,7.3028388023376465
2011-10-19,7.1801276206970215
2011-10-20,7.34849739074707
2011-10-21,7.599632263183594
2011-10-24,8.027700424194336
2011-10-25,7.665266036987305
2011-10-26,7.836490631103516
2011-10-27,8.301661491394043
2011-10-28,8.258853912353516
2011-10-31,8.010576248168945
2011-11-01,7.377036094665527
2011-11-02,7.479771614074707
2011-11-03,7.816518783569336
2011-11-04,7.827934265136719
2011-11-07,7.725199222564697
2011-11-08,7.9278178215026855
2011-11-09,7.405573844909668
2011-11-10,7.556823253631592
2011-11-11,7.845053195953369
2011-11-14,7.682389259338379
2011-11-15,7.9306721687316895
2011-11-16,7.713781356811523
2011-11-17,7.445527076721191
2011-11-18,7.485479354858398
2011-11-21,7.505456447601318
2011-11-22,7.317105770111084
2011-11-23,7.1030731201171875
2011-11-25,6.937551498413086
2011-11-28,7.311398983001709
2011-11-29,7.36604642868042
2011-11-30,8.016074180603027
2011-12-01,7.9182844161987305
2011-12-02,8.096612930297852
2011-12-05,8.251927375793457
2011-12-06,8.415876388549805
2011-12-07,8.625839233398438
2011-12-08,7.808988571166992
2011-12-09,8.19727897644043
2011-12-12,8.392864227294922
2011-12-13,8.234671592712402
2011-12-14,7.8952717781066895
2011-12-15,8.240425109863281
2011-12-16,7.9067792892456055
2011-12-19,7.889522075653076
2011-12-20,8.620087623596191
2011-12-21,8.890456199645996
2011-12-22,9.031390190124512
2011-12-23,8.821426391601562
2011-12-27,8.884703636169434
2011-12-28,8.617210388183594
2011-12-29,9.0486478805542
2011-12-30,8.878949165344238
2012-01-03,9.134933471679688
2012-01-04,9.022758483886719
2012-01-05,9.117673873901367
2012-01-06,8.775403022766113
2012-01-09,8.927844047546387
2012-01-10,9.319015502929688
2012-01-11,9.554862976074219
2012-01-12,9.623893737792969
2012-01-13,9.451319694519043
2012-01-17,9.436938285827637
2012-01-18,9.784964561462402
2012-01-19,9.79359245300293
2012-01-20,9.497339248657227
2012-01-23,9.445568084716797
2012-01-24,9.183832168579102
2012-01-25,9.321889877319336
2012-01-26,9.189583778381348
2012-01-27,9.287374496459961
2012-01-30,9.022758483886719
2012-01-31,9.137810707092285
2012-02-01,9.482959747314453
2012-02-02,9.736066818237305
2012-02-03,10.055328369140625
2012-02-06,9.784964561462402
2012-02-07,9.690048217773438
2012-02-08,9.70155143737793
2012-02-09,9.626771926879883
2012-02-10,9.290251731872559
2012-02-13,9.503090858459473
2012-02-14,9.436938285827637
2012-02-15,9.3477783203125
2012-02-16,10.598939895629883
2012-02-17,10.245159149169922
2012-02-21,9.871251106262207
2012-02-22,9.55198860168457
2012-02-23,9.770583152770996
2012-02-24,9.37653636932373
2012-02-27,9.514595985412598
2012-02-28,9.393796920776367
2012-02-29,9.244232177734375
2012-03-01,9.155065536499023
2012-03-02,8.772528648376465
2012-03-05,8.763897895812988
2012-03-06,8.4906587600708
2012-03-07,8.743764877319336
2012-03-08,9.261487007141113
2012-03-09,9.293127059936523
2012-03-12,9.454195022583008
2012-03-13,9.853994369506836
2012-03-14,9.822352409362793
2012-03-15,10.115732192993164
2012-03-16,9.897138595581055
2012-03-19,10.052456855773926
2012-03-20,9.974796295166016
2012-03-21,10.069711685180664
2012-03-22,9.911520004272461
2012-03-23,9.756200790405273
2012-03-26,10.055328369140625
2012-03-27,9.897138595581055
2012-03-28,10.052456855773926
2012-03-29,10.121484756469727
2012-03-30,9.917272567749023
2012-04-02,9.966169357299805
2012-04-03,9.761955261230469
2012-04-04,9.621018409729004
2012-04-05,9.652661323547363
2012-04-09,9.356403350830078
2012-04-10,9.063029289245605
2012-04-11,9.218343734741211
2012-04-12,9.598010063171387
2012-04-13,9.238480567932129
2012-04-16,9.290251731872559
2012-04-17,9.321889877319336
2012-04-18,9.298881530761719
2012-04-19,10.061083793640137
2012-04-20,10.066835403442383
2012-04-23,9.871251106262207
2012-04-24,10.294060707092285
2012-04-25,10.498270988464355
2012-04-26,10.711115837097168
2012-04-27,11.053384780883789
2012-04-30,10.7571382522583
2012-05-01,10.685226440429688
2012-05-02,10.77151107788086
2012-05-03,10.627699851989746
2012-05-04,10.443623542785645
2012-05-07,10.567300796508789
2012-05-08,10.639206886291504
2012-05-09,10.619072914123535
2012-05-10,10.702484130859375
2012-05-11,10.774389266967773
2012-05-14,10.995858192443848
2012-05-15,10.952717781066895
2012-05-16,10.806026458740234
2012-05-17,10.489644050598145
2012-05-18,10.423489570617676
2012-05-21,10.616195678710938
2012-05-22,10.36596393585205
2012-05-23,10.504021644592285
2012-05-24,10.817532539367676
2012-05-25,10.760008811950684
2012-05-29,11.007367134094238
2012-05-30,10.755818367004395
2012-05-31,10.885930061340332
2012-06-01,10.336573600769043
2012-06-04,9.859502792358398
2012-06-05,10.122614860534668
2012-06-06,10.556318283081055
2012-06-07,10.807865142822266
2012-06-08,10.984234809875488
2012-06-11,10.741360664367676
2012-06-12,10.992910385131836
2012-06-13,10.888823509216309
2012-06-14,11.177955627441406
2012-06-15,11.076757431030273
2012-06-18,11.001585006713867
2012-06-19,11.137476921081543
2012-06-20,11.088324546813965
2012-06-21,10.671964645385742
2012-06-22,10.97555923461914
2012-06-25,10.784729957580566
2012-06-26,11.001585006713867
2012-06-27,11.16060733795166
2012-06-28,11.189519882202148
2012-06-29,11.270477294921875
2012-07-02,11.305173873901367
2012-07-03,11.386131286621094
2012-07-05,11.3283052444458
2012-07-06,11.273371696472168
2012-07-09,11.29072093963623
2012-07-10,11.232893943786621
2012-07-11,11.267585754394531
2012-07-12,11.435287475585938
2012-07-13,11.556724548339844
2012-07-16,11.469983100891113
2012-07-17,11.54804801940918
2012-07-18,11.655028343200684
2012-07-19,11.692618370056152
2012-07-20,9.827692985534668
2012-07-23,9.532776832580566
2012-07-24,9.260990142822266
2012-07-25,9.211836814880371
2012-07-26,9.703369140625
2012-07-27,9.526995658874512
2012-07-30,9.301471710205078
2012-07-31,9.232077598571777
2012-08-01,9.200275421142578
2012-08-02,9.49519157409668
2012-08-03,9.879739761352539
2012-08-06,9.963593482971191
2012-08-07,10.001175880432129
2012-08-08,10.085026741027832
2012-08-09,10.059006690979004
2012-08-10,9.833476066589355
2012-08-13,9.631083488464355
2012-08-14,9.631083488464355
2012-08-15,9.686016082763672
2012-08-16,9.84793472290039
2012-08-17,10.20935344696045
2012-08-20,10.267181396484375
2012-08-21,10.599685668945312
2012-08-22,10.692211151123047
2012-08-23,10.677756309509277
2012-08-24,10.631495475769043
2012-08-27,10.5823392868042
2012-08-28,10.732687950134277
2012-08-29,10.796296119689941
2012-08-30,10.77316951751709
2012-08-31,11.111452102661133
2012-09-04,11.32252311706543
2012-09-05,11.17216968536377
2012-09-06,11.166389465332031
2012-09-07,11.568285942077637
2012-09-10,11.559614181518555
2012-09-11,11.550939559936523
2012-09-12,11.82272720336914
2012-09-13,11.949945449829102
2012-09-14,12.085838317871094
2012-09-17,12.100295066833496
2012-09-18,12.108970642089844
2012-09-19,12.241971969604492
2012-09-20,12.140774726867676
2012-09-21,12.279561042785645
2012-09-24,12.357625007629395
2012-09-25,12.0829496383667
2012-09-26,11.71574878692627
2012-09-27,12.080056190490723
2012-09-28,12.010663032531738
2012-10-01,12.080056190490723
2012-10-02,12.158121109008789
2012-10-03,12.273777961730957
2012-10-04,12.3084716796875
2012-10-05,12.244861602783203
2012-10-08,12.169690132141113
2012-10-09,11.955729484558105
2012-10-10,11.86320686340332
2012-10-11,11.68105411529541
2012-10-12,11.767791748046875
2012-10-15,12.028014183044434
2012-10-16,12.0829496383667
2012-10-17,12.215950012207031
2012-10-18,10.81364631652832
2012-10-19,10.544748306274414
2012-10-22,10.645944595336914
2012-10-23,10.816537857055664
2012-10-24,10.865689277648926
2012-10-25,10.816537857055664
2012-10-26,10.735578536987305
2012-10-31,11.131692886352539
2012-11-01,11.033387184143066
2012-11-02,10.854125022888184
2012-11-05,11.195303916931152
2012-11-06,11.039169311523438
2012-11-07,10.943751335144043
2012-11-08,10.611251831054688
2012-11-09,10.429098129272461
2012-11-12,10.249831199645996
2012-11-13,10.119721412658691
2012-11-14,9.88552188873291
2012-11-15,9.642647743225098
2012-11-16,9.755412101745605
2012-11-19,10.09080696105957
2012-11-20,10.246942520141602
2012-11-21,10.460899353027344
2012-11-23,10.781841278076172
2012-11-26,10.914844512939453
2012-11-27,10.97555923461914
2012-11-28,10.728492736816406
2012-11-29,10.786627769470215
2012-11-30,10.946495056152344
2012-12-03,10.620950698852539
2012-12-04,10.801162719726562
2012-12-05,10.690709114074707
2012-12-06,10.644204139709473
2012-12-07,10.652921676635742
2012-12-10,10.679081916809082
2012-12-11,10.440735816955566
2012-12-12,10.588977813720703
2012-12-13,10.54246997833252
2012-12-14,10.475616455078125
2012-12-17,10.754654884338379
2012-12-18,11.321454048156738
2012-12-19,11.21972370147705
2012-12-20,11.39411735534668
2012-12-21,11.155776977539062
2012-12-24,11.20809555053711
2012-12-26,11.036599159240723
2012-12-27,11.027881622314453
2012-12-28,10.990095138549805
2012-12-31,11.056947708129883
2013-01-02,11.905696868896484
2013-01-03,11.937667846679688
2013-01-04,11.876626968383789
2013-01-07,11.664440155029297
2013-01-08,11.623747825622559
2013-01-09,11.629558563232422
2013-01-10,11.655721664428711
2013-01-11,11.612120628356934
2013-01-14,11.626653671264648
2013-01-15,11.588866233825684
2013-01-16,11.606307983398438
2013-01-17,11.693507194519043
2013-01-18,11.693507194519043
2013-01-22,11.583052635192871
2013-01-23,11.568520545959473
2013-01-24,11.699320793151855
2013-01-25,11.71385669708252
2013-01-28,11.809775352478027
2013-01-29,12.114973068237305
2013-01-30,11.777802467346191
2013-01-31,11.815587043762207
2013-02-01,11.972548484802246
2013-02-04,11.769083023071289
2013-02-05,11.8272123336792
2013-02-06,11.745828628540039
2013-02-07,11.67025375366211
2013-02-08,11.795243263244629
2013-02-11,11.754549026489258
2013-02-12,11.955107688903809
2013-02-13,12.08591079711914
2013-02-14,11.583052635192871
2013-02-15,11.702227592468262
2013-02-19,11.809775352478027
2013-02-20,11.600494384765625
2013-02-21,11.699320793151855
2013-02-22,11.876626968383789
2013-02-25,11.55980110168457
2013-02-26,11.821399688720703
2013-02-27,11.853376388549805
2013-02-28,11.795243263244629
2013-03-01,12.033587455749512
2013-03-04,11.815587043762207
2013-03-05,12.007428169250488
2013-03-06,11.99580192565918
2013-03-07,11.99580192565918
2013-03-08,12.245774269104004
2013-03-11,11.821399688720703
2013-03-12,11.571425437927246
2013-03-13,11.696412086486816
2013-03-14,11.94929313659668
2013-03-15,11.934760093688965
2013-03-18,11.92022705078125
2013-03-19,11.844656944274902
2013-03-20,11.952202796936035
2013-03-21,11.731293678283691
2013-03-22,11.73420238494873
2013-03-25,11.771988868713379
2013-03-26,11.771988868713379
2013-03-27,11.623747825622559
2013-03-28,11.571425437927246
2013-04-01,11.362146377563477
2013-04-02,11.155776977539062
2013-04-03,10.972657203674316
2013-04-04,10.987186431884766
2013-04-05,10.998812675476074
2013-04-08,11.045318603515625
2013-04-09,10.789535522460938
2013-04-10,10.821510314941406
2013-04-11,10.89998722076416
2013-04-12,10.789535522460938
2013-04-15,10.211109161376953
2013-04-16,10.08321762084961
2013-04-17,9.90881633758545
2013-04-18,10.754654884338379
2013-04-19,10.937776565551758
2013-04-22,10.923242568969727
2013-04-23,11.22553539276123
2013-04-24,11.382495880126953
2013-04-25,11.449346542358398
2013-04-26,11.149959564208984
2013-04-29,11.181933403015137
2013-04-30,11.21972370147705
2013-05-01,10.681986808776855
2013-05-02,10.751747131347656
2013-05-03,10.929055213928223
2013-05-06,10.978469848632812
2013-05-07,11.106364250183105
2013-05-08,11.30982780456543
2013-05-09,11.237160682678223
2013-05-10,11.298203468322754
2013-05-13,11.042414665222168
2013-05-14,11.301107406616211
2013-05-15,11.44643783569336
2013-05-16,11.091828346252441
2013-05-17,11.25460147857666
2013-05-20,11.40865421295166
2013-05-21,11.376680374145508
2013-05-22,11.53654956817627
2013-05-23,11.548171043395996
2013-05-24,11.545267105102539
2013-05-28,11.71385669708252
2013-05-29,11.658352851867676
2013-05-30,11.690485000610352
2013-05-31,11.541508674621582
2013-06-03,11.798567771911621
2013-06-04,11.672958374023438
2013-06-05,11.597006797790527
2013-06-06,11.538585662841797
2013-06-07,11.588244438171387
2013-06-10,11.646665573120117
2013-06-11,11.445108413696289
2013-06-12,11.535660743713379
2013-06-13,11.684638977050781
2013-06-14,11.506450653076172
2013-06-17,12.628181457519531
2013-06-18,13.156909942626953
2013-06-19,12.607731819152832
2013-06-20,12.496726036071777
2013-06-21,12.806366920471191
2013-06-24,12.198768615722656
2013-06-25,11.99136734008789
2013-06-26,11.713854789733887
2013-06-27,11.830702781677246
2013-06-28,11.661276817321777
2013-07-01,11.804412841796875
2013-07-02,11.699249267578125
2013-07-03,11.763513565063477
2013-07-05,11.722618103027344
2013-07-08,11.597006797790527
2013-07-09,11.3136568069458
2013-07-10,11.240626335144043
2013-07-11,11.348710060119629
2013-07-12,11.261077880859375
2013-07-15,11.275679588317871
2013-07-16,11.217256546020508
2013-07-17,11.190967559814453
2013-07-18,11.722618103027344
2013-07-19,11.892045974731445
2013-07-22,11.868674278259277
2013-07-23,11.83654499053955
2013-07-24,11.85114860534668
2013-07-25,11.947547912597656
2013-07-26,11.938785552978516
2013-07-29,11.8569917678833
2013-07-30,11.927098274230957
2013-07-31,12.049786567687988
2013-08-01,12.041027069091797
2013-08-02,12.111129760742188
2013-08-05,12.043943405151367
2013-08-06,11.90957260131836
2013-08-07,11.90957260131836
2013-08-08,11.883282661437988
2013-08-09,11.781042098999023
2013-08-12,11.85991382598877
2013-08-13,11.716774940490723
2013-08-14,11.392528533935547
2013-08-15,11.299051284790039
2013-08-16,11.290288925170898
2013-08-19,11.17928409576416
2013-08-20,11.515216827392578
2013-08-21,11.383760452270508
2013-08-22,11.433424949645996
2013-08-23,11.3136568069458
2013-08-26,11.296127319335938
2013-08-27,10.95727252960205
2013-08-28,10.963117599487305
2013-08-29,11.304892539978027
2013-08-30,10.936823844909668
2013-09-03,10.668078422546387
2013-09-04,10.811216354370117
2013-09-05,11.132543563842773
2013-09-06,11.553190231323242
2013-09-09,11.979681015014648
2013-09-10,11.906649589538574
2013-09-11,12.008892059326172
2013-09-12,11.64958667755127
