Date,MTB
2010-07-13,59.39640808105469
2010-07-14,58.377384185791016
2010-07-15,57.62443542480469
2010-07-16,55.644798278808594
2010-07-19,55.87196350097656
2010-07-20,55.22290802001953
2010-07-21,54.19736862182617
2010-07-22,56.261390686035156
2010-07-23,58.130741119384766
2010-07-26,59.961097717285156
2010-07-27,58.31895065307617
2010-07-28,57.007835388183594
2010-07-29,56.469112396240234
2010-07-30,56.68981170654297
2010-08-02,58.130741119384766
2010-08-03,57.1116943359375
2010-08-04,57.50761413574219
2010-08-05,56.90399932861328
2010-08-06,56.391231536865234
2010-08-09,57.08572769165039
2010-08-10,57.05977249145508
2010-08-11,54.77503967285156
2010-08-12,55.294307708740234
2010-08-13,55.39813232421875
2010-08-16,55.463050842285156
2010-08-17,58.695438385009766
2010-08-18,58.44878387451172
2010-08-19,57.968475341796875
2010-08-20,58.26054763793945
2010-08-23,57.62443542480469
2010-08-24,56.70927810668945
2010-08-25,56.345794677734375
2010-08-26,56.24192428588867
2010-08-27,56.97541046142578
2010-08-30,55.581764221191406
2010-08-31,56.03321838378906
2010-09-01,57.243656158447266
2010-09-02,57.10622787475586
2010-09-03,58.185813903808594
2010-09-07,55.41817855834961
2010-09-08,55.915428161621094
2010-09-09,57.060428619384766
2010-09-10,56.64170837402344
2010-09-13,57.83250045776367
2010-09-14,57.511898040771484
2010-09-15,57.184757232666016
2010-09-16,56.870697021484375
2010-09-17,56.72674560546875
2010-09-20,59.54019546508789
2010-09-21,58.0287971496582
2010-09-22,58.19235610961914
2010-09-23,57.68855285644531
2010-09-24,59.29158401489258
2010-09-27,55.117191314697266
2010-09-28,53.97874069213867
2010-09-29,53.52729034423828
2010-09-30,53.52729034423828
2010-10-01,53.59272384643555
2010-10-04,53.74974822998047
2010-10-05,54.364768981933594
2010-10-06,51.6298713684082
2010-10-07,50.29509735107422
2010-10-08,50.27545928955078
2010-10-11,50.52408981323242
2010-10-12,50.74002456665039
2010-10-13,50.2362174987793
2010-10-14,49.50342559814453
2010-10-15,49.21553039550781
2010-10-18,50.24277114868164
2010-10-19,49.54922866821289
2010-10-20,48.463111877441406
2010-10-21,47.73683547973633
2010-10-22,48.70519256591797
2010-10-25,48.796810150146484
2010-10-26,49.18280792236328
2010-10-27,49.03886795043945
2010-10-28,48.8491325378418
2010-10-29,48.908023834228516
2010-11-01,50.68768310546875
2010-11-02,50.80546951293945
2010-11-03,52.787940979003906
2010-11-04,53.97222137451172
2010-11-05,54.109588623046875
2010-11-08,53.79554748535156
2010-11-09,52.55240249633789
2010-11-10,53.821712493896484
2010-11-11,53.71047592163086
2010-11-12,52.9842414855957
2010-11-15,53.18707275390625
2010-11-16,52.18600845336914
2010-11-17,52.04205322265625
2010-11-18,50.890525817871094
2010-11-19,50.90360641479492
2010-11-22,50.28855895996094
2010-11-23,50.452125549316406
2010-11-24,50.58954620361328
2010-11-26,50.020301818847656
2010-11-29,50.839107513427734
2010-11-30,50.819313049316406
2010-12-01,51.83621597290039
2010-12-02,53.249359130859375
2010-12-03,53.39459228515625
2010-12-06,52.5890007019043
2010-12-07,52.47677230834961
2010-12-08,53.71156692504883
2010-12-09,54.96620178222656
2010-12-10,56.141597747802734
2010-12-13,56.34629821777344
2010-12-14,55.375633239746094
2010-12-15,54.23324203491211
2010-12-16,54.470951080322266
2010-12-17,54.64265060424805
2010-12-20,55.705772399902344
2010-12-21,56.617042541503906
2010-12-22,56.89440155029297
2010-12-23,56.22746276855469
2010-12-27,56.83495330810547
2010-12-28,57.30379867553711
2010-12-29,57.69999694824219
2010-12-30,57.072662353515625
2010-12-31,57.48209762573242
2011-01-03,58.043357849121094
2011-01-04,57.449039459228516
2011-01-05,58.12923812866211
2011-01-06,57.80564498901367
2011-01-07,57.330204010009766
2011-01-10,56.85477828979492
2011-01-11,57.26419448852539
2011-01-12,57.686790466308594
2011-01-13,56.96042251586914
2011-01-14,57.03965759277344
2011-01-18,56.92079544067383
2011-01-19,57.11229705810547
2011-01-20,56.61045455932617
2011-01-21,57.297210693359375
2011-01-24,57.033058166503906
2011-01-25,57.43586730957031
2011-01-26,56.8415412902832
2011-01-27,57.396217346191406
2011-01-28,57.01986312866211
2011-01-31,57.09910583496094
2011-02-01,57.627357482910156
2011-02-02,57.26419448852539
2011-02-03,57.250972747802734
2011-02-04,57.77263259887695
2011-02-07,58.10280227661133
2011-02-08,58.84899139404297
2011-02-09,58.61785888671875
2011-02-10,58.182037353515625
2011-02-11,59.33761978149414
2011-02-14,58.908390045166016
2011-02-15,59.060272216796875
2011-02-16,59.43006896972656
2011-02-17,59.4234733581543
2011-02-18,60.09698486328125
2011-02-22,59.16590118408203
2011-02-23,58.829158782958984
2011-02-24,58.32331466674805
2011-02-25,58.94230651855469
2011-02-28,58.602840423583984
2011-03-01,57.3715705871582
2011-03-02,57.04543685913086
2011-03-03,58.183563232421875
2011-03-04,58.57624435424805
2011-03-07,57.9572639465332
2011-03-08,59.760963439941406
2011-03-09,59.561279296875
2011-03-10,58.34327697753906
2011-03-11,58.36993408203125
2011-03-14,58.2900505065918
2011-03-15,57.59123229980469
2011-03-16,56.56623077392578
2011-03-17,58.13032150268555
2011-03-18,58.283416748046875
2011-03-21,57.784236907958984
2011-03-22,57.471431732177734
2011-03-23,57.537967681884766
2011-03-24,57.89072799682617
2011-03-25,58.26343536376953
2011-03-28,58.05045700073242
2011-03-29,58.250125885009766
2011-03-30,58.90903091430664
2011-03-31,58.88241195678711
2011-04-01,59.69438552856445
2011-04-04,59.44813919067383
2011-04-05,59.02882385253906
2011-04-06,59.760963439941406
2011-04-07,58.735992431640625
2011-04-08,58.36993408203125
2011-04-11,58.40319061279297
2011-04-12,58.010536193847656
2011-04-13,57.19852828979492
2011-04-14,56.70602798461914
2011-04-15,56.805850982666016
2011-04-18,58.043792724609375
2011-04-19,56.85243606567383
2011-04-20,57.1186637878418
2011-04-21,57.12533187866211
2011-04-25,57.318328857421875
2011-04-26,58.05045700073242
2011-04-27,59.66777801513672
2011-04-28,59.175254821777344
2011-04-29,58.815860748291016
2011-05-02,58.39655303955078
2011-05-03,58.90237045288086
2011-05-04,57.884056091308594
2011-05-05,57.338294982910156
2011-05-06,57.5246467590332
2011-05-09,57.564598083496094
2011-05-10,58.41651153564453
2011-05-11,58.13698196411133
2011-05-12,58.383243560791016
2011-05-13,57.498043060302734
2011-05-16,57.5113410949707
2011-05-17,58.54960632324219
2011-05-18,59.48804473876953
2011-05-19,59.3482780456543
2011-05-20,58.59623336791992
2011-05-23,58.097023010253906
2011-05-24,58.17691421508789
2011-05-25,57.86412048339844
2011-05-26,57.81083679199219
2011-05-27,58.790489196777344
2011-05-31,59.24671936035156
2011-06-01,57.62297821044922
2011-06-02,57.992000579833984
2011-06-03,57.56256866455078
2011-06-06,56.884918212890625
2011-06-07,57.314334869384766
2011-06-08,57.03922653198242
2011-06-09,57.321022033691406
2011-06-10,56.63664245605469
2011-06-13,57.14657974243164
2011-06-14,58.3006477355957
2011-06-15,57.730350494384766
2011-06-16,58.803897857666016
2011-06-17,59.05887985229492
2011-06-20,58.91123580932617
2011-06-21,59.112545013427734
2011-06-22,58.589195251464844
2011-06-23,57.89139175415039
2011-06-24,57.247222900390625
2011-06-27,58.18661880493164
2011-06-28,57.98528289794922
2011-06-29,58.790489196777344
2011-06-30,59.01188659667969
2011-07-01,59.73653030395508
2011-07-05,59.045433044433594
2011-07-06,59.34065246582031
2011-07-07,59.8774528503418
2011-07-08,58.750221252441406
2011-07-11,57.81755828857422
2011-07-12,58.6763916015625
2011-07-13,58.428131103515625
2011-07-14,57.70350646972656
2011-07-15,57.408267974853516
2011-07-18,56.931880950927734
2011-07-19,58.24026870727539
2011-07-20,58.46840286254883
2011-07-21,59.42791748046875
2011-07-22,59.770111083984375
2011-07-25,59.41448211669922
2011-07-26,59.213191986083984
2011-07-27,58.46840286254883
2011-07-28,57.918209075927734
2011-07-29,57.864532470703125
2011-08-01,58.70996856689453
2011-08-02,57.44183349609375
2011-08-03,56.576255798339844
2011-08-04,54.402305603027344
2011-08-05,52.771873474121094
2011-08-08,48.68564224243164
2011-08-09,50.66501998901367
2011-08-10,47.229652404785156
2011-08-11,50.0007438659668
2011-08-12,49.00771713256836
2011-08-15,50.188602447509766
2011-08-16,49.4170036315918
2011-08-17,49.8732795715332
2011-08-18,48.01467514038086
2011-08-19,46.8740348815918
2011-08-22,46.94784164428711
2011-08-23,48.699066162109375
2011-08-24,49.765899658203125
2011-08-25,49.088218688964844
2011-08-26,49.91352844238281
2011-08-29,51.55070114135742
2011-08-30,51.12409210205078
2011-08-31,51.51006317138672
2011-09-01,50.358924865722656
2011-09-02,48.95048904418945
2011-09-06,48.49000549316406
2011-09-07,51.18503189086914
2011-09-08,49.61407470703125
2011-09-09,47.738380432128906
2011-09-12,48.99110412597656
2011-09-13,49.22133255004883
2011-09-14,49.39061737060547
2011-09-15,50.53498077392578
2011-09-16,50.20995330810547
2011-09-19,48.76765441894531
2011-09-20,48.638973236083984
2011-09-21,46.241912841796875
2011-09-22,45.977848052978516
2011-09-23,46.72945022583008
2011-09-26,49.69533157348633
2011-09-27,49.261959075927734
2011-09-28,47.589412689208984
2011-09-29,48.7879753112793
2011-09-30,47.33211135864258
2011-10-03,46.39765930175781
2011-10-04,47.291500091552734
2011-10-05,47.44721984863281
2011-10-06,49.35000228881836
2011-10-07,47.95508575439453
2011-10-10,50.07453918457031
2011-10-11,50.04744338989258
2011-10-12,51.39496612548828
2011-10-13,51.388187408447266
2011-10-14,51.27305221557617
2011-10-17,49.9390869140625
2011-10-18,52.18718338012695
2011-10-19,49.289058685302734
2011-10-20,49.756282806396484
2011-10-21,50.74491500854492
2011-10-24,51.794456481933594
2011-10-25,50.75845718383789
2011-10-26,51.821556091308594
2011-10-27,53.65660095214844
2011-10-28,53.02008056640625
2011-10-31,51.53715133666992
2011-11-01,48.96401596069336
2011-11-02,49.51926040649414
2011-11-03,49.51926040649414
2011-11-04,48.82182312011719
2011-11-07,48.58481216430664
2011-11-08,49.99325942993164
2011-11-09,47.785797119140625
2011-11-10,49.00465393066406
2011-11-11,50.04744338989258
2011-11-14,48.76087951660156
2011-11-15,49.26871871948242
2011-11-16,48.713478088378906
2011-11-17,48.13113021850586
2011-11-18,48.591583251953125
2011-11-21,47.46076202392578
2011-11-22,47.11543273925781
2011-11-23,45.65956497192383
2011-11-25,45.84239959716797
2011-11-28,46.627864837646484
2011-11-29,46.75785827636719
2011-11-30,49.92521286010742
2011-12-01,49.87732696533203
2011-12-02,50.5409049987793
2011-12-05,51.67650604248047
2011-12-06,51.3686637878418
2011-12-07,51.060821533203125
2011-12-08,49.227447509765625
2011-12-09,49.945735931396484
2011-12-12,49.152191162109375
2011-12-13,48.550201416015625
2011-12-14,48.72121810913086
2011-12-15,49.07693862915039
2011-12-16,49.767879486083984
2011-12-19,48.77595901489258
2011-12-20,51.37550735473633
2011-12-21,51.8748779296875
2011-12-22,52.36058807373047
2011-12-23,52.60002517700195
2011-12-27,52.39480209350586
2011-12-28,51.85436248779297
2011-12-29,52.63423538208008
2011-12-30,52.22376251220703
2012-01-03,53.38672637939453
2012-01-04,53.3798942565918
2012-01-05,54.20082092285156
2012-01-06,54.35130310058594
2012-01-09,54.47443771362305
2012-01-10,54.82332992553711
2012-01-11,55.144859313964844
2012-01-12,55.719482421875
2012-01-13,56.32835388183594
2012-01-17,55.43904495239258
2012-01-18,55.90419387817383
2012-01-19,55.95209884643555
2012-01-20,55.90419387817383
2012-01-23,56.11627197265625
2012-01-24,55.883689880371094
2012-01-25,56.095741271972656
2012-01-26,54.82332992553711
2012-01-27,54.802825927734375
2012-01-30,54.64547348022461
2012-01-31,54.549705505371094
2012-02-01,54.871212005615234
2012-02-02,55.10383224487305
2012-02-03,56.40357971191406
2012-02-06,55.40481948852539
2012-02-07,55.66477966308594
2012-02-08,55.89736557006836
2012-02-09,55.28168487548828
2012-02-10,54.59073257446289
2012-02-13,55.17906951904297
2012-02-14,55.432167053222656
2012-02-15,55.39796447753906
2012-02-16,56.006813049316406
2012-02-17,56.7251091003418
2012-02-21,56.54039764404297
2012-02-22,55.31586837768555
2012-02-23,56.17099380493164
2012-02-24,55.93843460083008
2012-02-27,56.32149887084961
2012-02-28,55.99311828613281
2012-02-29,55.83580780029297
2012-03-01,56.04970169067383
2012-03-02,55.60809326171875
2012-03-05,55.283775329589844
2012-03-06,54.317771911621094
2012-03-07,55.09059143066406
2012-03-08,55.66328811645508
2012-03-09,56.13249588012695
2012-03-12,55.9945068359375
2012-03-13,57.78853988647461
2012-03-14,57.381431579589844
2012-03-15,58.61655044555664
2012-03-16,59.127166748046875
2012-03-19,59.775760650634766
2012-03-20,59.520469665527344
2012-03-21,58.982276916503906
2012-03-22,58.6441535949707
2012-03-23,59.24447250366211
2012-03-26,59.768863677978516
2012-03-27,59.32036209106445
2012-03-28,60.2173957824707
2012-03-29,59.7343635559082
2012-03-30,59.9482536315918
2012-04-02,60.03108215332031
2012-04-03,60.05177307128906
2012-04-04,59.56875991821289
2012-04-05,59.9482536315918
2012-04-09,58.85112762451172
2012-04-10,57.9265251159668
2012-04-11,58.720035552978516
2012-04-12,59.56875991821289
2012-04-13,58.25773239135742
2012-04-16,59.07887268066406
2012-04-17,60.2587776184082
2012-04-18,60.09318542480469
2012-04-19,59.99658203125
2012-04-20,60.3001708984375
2012-04-23,59.1961555480957
2012-04-24,59.761966705322266
2012-04-25,60.10697937011719
2012-04-26,60.27949142456055
2012-04-27,60.29326629638672
2012-04-30,59.527366638183594
2012-05-01,59.9276008605957
2012-05-02,59.7895622253418
2012-05-03,59.327247619628906
2012-05-04,59.03746032714844
2012-05-07,59.72745132446289
2012-05-08,59.520469665527344
2012-05-09,58.33363723754883
2012-05-10,58.80977249145508
2012-05-11,58.51304626464844
2012-05-14,57.85064697265625
2012-05-15,57.284812927246094
2012-05-16,56.94672775268555
2012-05-17,56.04970169067383
2012-05-18,55.69087600708008
2012-05-21,56.263607025146484
2012-05-22,56.304988861083984
2012-05-23,56.229103088378906
2012-05-24,56.063499450683594
2012-05-25,56.4567985534668
2012-05-29,57.202022552490234
2012-05-30,56.31128692626953
2012-05-31,56.58964157104492
2012-06-01,54.67595291137695
2012-06-04,53.826969146728516
2012-06-05,53.56947326660156
2012-06-06,54.564613342285156
2012-06-07,55.044776916503906
2012-06-08,55.622352600097656
2012-06-11,54.4184684753418
2012-06-12,55.288330078125
2012-06-13,54.933414459228516
2012-06-14,55.858943939208984
2012-06-15,56.394775390625
2012-06-18,56.19993209838867
2012-06-19,56.65923309326172
2012-06-20,56.86104202270508
2012-06-21,55.664100646972656
2012-06-22,56.339111328125
2012-06-25,55.31616973876953
2012-06-26,55.53883743286133
2012-06-27,56.339111328125
2012-06-28,56.25559997558594
2012-06-29,57.45948791503906
2012-07-02,58.06491470336914
2012-07-03,58.73298263549805
2012-07-05,58.33632278442383
2012-07-06,58.371116638183594
2012-07-09,58.23193359375
2012-07-10,57.501251220703125
2012-07-11,58.23193359375
2012-07-12,57.32033157348633
2012-07-13,58.44071578979492
2012-07-16,58.14147186279297
2012-07-17,59.65852355957031
2012-07-18,60.48662567138672
2012-07-19,60.27783966064453
2012-07-20,59.1296272277832
2012-07-23,58.58683395385742
2012-07-24,58.77473831176758
2012-07-25,58.73298263549805
2012-07-26,59.58195877075195
2012-07-27,60.15953826904297
2012-07-30,59.96469497680664
2012-07-31,59.73505783081055
2012-08-01,59.49844741821289
2012-08-02,58.80950927734375
2012-08-03,60.834529876708984
2012-08-06,60.31264877319336
2012-08-07,60.584041595458984
2012-08-08,60.37528610229492
2012-08-09,60.40309143066406
2012-08-10,60.305694580078125
2012-08-13,60.096900939941406
2012-08-14,59.99253845214844
2012-08-15,60.31264877319336
2012-08-16,60.43093490600586
2012-08-17,60.737117767333984
2012-08-20,61.02244567871094
2012-08-21,60.56316375732422
2012-08-22,60.28479766845703
2012-08-23,59.49844741821289
2012-08-24,59.75591278076172
2012-08-27,62.50468063354492
2012-08-28,61.53046417236328
2012-08-29,61.60003662109375
2012-08-30,61.024837493896484
2012-08-31,60.95471954345703
2012-09-04,61.333492279052734
2012-09-05,61.9718017578125
2012-09-06,63.02395248413086
2012-09-07,63.64822769165039
2012-09-10,63.437782287597656
2012-09-11,64.36370849609375
2012-09-12,64.60919189453125
2012-09-13,65.73851013183594
2012-09-14,66.49604797363281
2012-09-17,65.99102020263672
2012-09-18,65.87879180908203
2012-09-19,66.12431335449219
2012-09-20,66.17339324951172
2012-09-21,66.62932586669922
2012-09-24,66.86782836914062
2012-09-25,66.39787292480469
2012-09-26,65.95594024658203
2012-09-27,66.23650360107422
2012-09-28,66.74858093261719
2012-10-01,67.09227752685547
2012-10-02,67.0782699584961
2012-10-03,67.96905517578125
2012-10-04,68.7967758178711
2012-10-05,69.09841918945312
2012-10-08,68.72660827636719
2012-10-09,68.02518463134766
2012-10-10,69.18252563476562
2012-10-11,69.01420593261719
2012-10-12,67.562255859375
2012-10-15,68.37589263916016
2012-10-16,68.31278228759766
2012-10-17,72.29692840576172
2012-10-18,73.56653594970703
2012-10-19,72.73882293701172
2012-10-22,73.34908294677734
2012-10-23,72.87210845947266
2012-10-24,73.21581268310547
2012-10-25,73.09654998779297
2012-10-26,72.55644226074219
2012-10-31,73.01939392089844
2012-11-01,73.30699157714844
2012-11-02,72.63359069824219
2012-11-05,72.40213012695312
2012-11-06,73.44025421142578
2012-11-07,70.82391357421875
2012-11-08,70.26978302001953
2012-11-09,69.50519561767578
2012-11-12,70.11541748046875
2012-11-13,68.8248062133789
2012-11-14,67.44998931884766
2012-11-15,67.62538146972656
2012-11-16,68.10936737060547
2012-11-19,68.86691284179688
2012-11-20,69.07733154296875
2012-11-21,68.9440689086914
2012-11-23,69.91204071044922
2012-11-26,69.37895965576172
2012-11-27,69.19657135009766
2012-11-28,68.93705749511719
2012-11-29,68.71095275878906
2012-11-30,69.0429916381836
2012-12-03,68.65444946289062
2012-12-04,67.92679595947266
2012-12-05,68.04692840576172
2012-12-06,68.76748657226562
2012-12-07,68.97940826416016
2012-12-10,69.2267074584961
2012-12-11,69.09244537353516
2012-12-12,69.31148529052734
2012-12-13,69.4103775024414
2012-12-14,69.17018127441406
2012-12-17,70.5689697265625
2012-12-18,71.5156478881836
2012-12-19,71.08473205566406
2012-12-20,71.44503021240234
2012-12-21,70.54780578613281
2012-12-24,70.04621887207031
2012-12-26,69.8484115600586
2012-12-27,69.41742706298828
2012-12-28,68.91586303710938
2012-12-31,69.56580352783203
2013-01-02,71.37433624267578
2013-01-03,71.44503021240234
2013-01-04,72.62480163574219
2013-01-07,72.3846206665039
2013-01-08,72.306884765625
2013-01-09,72.62480163574219
2013-01-10,73.1475830078125
2013-01-11,72.9356460571289
2013-01-14,72.61772918701172
2013-01-15,73.08399200439453
2013-01-16,72.6954574584961
2013-01-17,72.99923706054688
2013-01-18,72.97097778320312
2013-01-22,74.00949096679688
2013-01-23,73.55026245117188
2013-01-24,73.4866714477539
2013-01-25,73.46551513671875
2013-01-28,72.85794067382812
2013-01-29,73.06278228759766
2013-01-30,72.98512268066406
2013-01-31,72.54708862304688
2013-02-01,73.4160385131836
2013-02-04,72.55413055419922
2013-02-05,73.79751586914062
2013-02-06,73.50790405273438
2013-02-07,73.32420349121094
2013-02-08,73.74810028076172
2013-02-11,73.64212036132812
2013-02-12,74.49694061279297
2013-02-13,73.94589233398438
2013-02-14,73.89643096923828
2013-02-15,74.0589370727539
2013-02-19,74.73005676269531
2013-02-20,73.93177032470703
2013-02-21,72.82968139648438
2013-02-22,73.98829650878906
2013-02-25,71.9607162475586
2013-02-26,72.09494018554688
2013-02-27,72.51884460449219
2013-02-28,72.618408203125
2013-03-01,73.02388763427734
2013-03-04,73.45777893066406
2013-03-05,73.73519897460938
2013-03-06,73.85611724853516
2013-03-07,73.94859313964844
2013-03-08,73.94859313964844
2013-03-11,74.10508728027344
2013-03-12,74.0410385131836
2013-03-13,74.133544921875
2013-03-14,74.45362854003906
2013-03-15,74.22600555419922
2013-03-18,73.48622131347656
2013-03-19,73.15900421142578
2013-03-20,73.47200012207031
2013-03-21,73.03809356689453
2013-03-22,73.35108184814453
2013-03-25,73.12345123291016
2013-03-26,72.9598617553711
2013-03-27,73.36531066894531
2013-03-28,73.37952423095703
2013-04-01,72.91007995605469
2013-04-02,72.61129760742188
2013-04-03,71.71504974365234
2013-04-04,72.2770004272461
2013-04-05,71.9853515625
2013-04-08,71.90711212158203
2013-04-09,73.1163330078125
2013-04-10,74.32559967041016
2013-04-11,74.63146209716797
2013-04-12,71.30245971679688
2013-04-15,69.96521759033203
2013-04-16,70.05056762695312
2013-04-17,68.6777572631836
2013-04-18,69.40325927734375
2013-04-19,70.24262237548828
2013-04-22,70.19284057617188
2013-04-23,70.81877136230469
2013-04-24,71.07484436035156
2013-04-25,71.19580078125
2013-04-26,71.00371551513672
2013-04-29,70.99659729003906
2013-04-30,71.2740249633789
2013-05-01,70.8045654296875
2013-05-02,71.4305191040039
2013-05-03,71.67945861816406
2013-05-06,72.00667572021484
2013-05-07,72.76779174804688
2013-05-08,73.40089416503906
2013-05-09,73.31550598144531
2013-05-10,73.6355972290039
2013-05-13,73.50755310058594
2013-05-14,73.96991729736328
2013-05-15,74.95154571533203
2013-05-16,74.46785736083984
2013-05-17,75.35697174072266
2013-05-20,75.42098236083984
2013-05-21,75.5774917602539
2013-05-22,74.45362854003906
2013-05-23,74.16200256347656
2013-05-24,74.48208618164062
2013-05-28,75.45658874511719
2013-05-29,75.39256286621094
2013-05-30,75.90813446044922
2013-05-31,75.11331939697266
2013-06-03,75.6145248413086
2013-06-04,74.676513671875
2013-06-05,73.60243225097656
2013-06-06,73.52367401123047
2013-06-07,74.28267669677734
2013-06-10,74.4616928100586
2013-06-11,73.68120574951172
2013-06-12,73.0797119140625
2013-06-13,74.15377807617188
2013-06-14,73.40196228027344
2013-06-17,73.78144836425781
2013-06-18,74.56195068359375
2013-06-19,74.11799621582031
2013-06-20,74.68367767333984
2013-06-21,76.07994842529297
2013-06-24,75.30665588378906
2013-06-25,76.78167724609375
2013-06-26,78.55748748779297
2013-06-27,79.8392105102539
2013-06-28,80.01823425292969
2013-07-01,80.8416976928711
2013-07-02,81.4360122680664
2013-07-03,81.3071060180664
2013-07-05,83.34783172607422
2013-07-08,83.6915512084961
2013-07-09,84.18562316894531
2013-07-10,84.14983367919922
2013-07-11,83.67003631591797
2013-07-12,84.33598327636719
2013-07-15,84.51496887207031
2013-07-16,84.19991302490234
2013-07-17,84.45054626464844
2013-07-18,85.42436981201172
2013-07-19,84.65819549560547
2013-07-22,85.38856506347656
2013-07-23,84.9947509765625
2013-07-24,84.80142974853516
2013-07-25,84.29302215576172
2013-07-26,83.95647430419922
2013-07-29,83.1688232421875
2013-07-30,83.6270751953125
2013-07-31,83.67721557617188
2013-08-01,85.29549407958984
2013-08-02,85.29549407958984
2013-08-05,85.10212707519531
2013-08-06,84.6796875
2013-08-07,84.04237365722656
2013-08-08,84.49351501464844
2013-08-09,84.2572250366211
2013-08-12,84.3646240234375
2013-08-13,84.04957580566406
2013-08-14,84.07820129394531
2013-08-15,83.59129333496094
2013-08-16,83.6127700805664
2013-08-19,83.1043701171875
2013-08-20,83.56979370117188
2013-08-21,83.22608947753906
2013-08-22,85.03056335449219
2013-08-23,84.6796875
2013-08-26,84.88019561767578
2013-08-27,81.92291259765625
2013-08-28,81.98020935058594
2013-08-29,81.99459075927734
2013-08-30,81.6559829711914
2013-09-03,82.25395965576172
2013-09-04,83.22657012939453
2013-09-05,83.5075454711914
2013-09-06,82.83753967285156
2013-09-09,81.51187896728516
2013-09-10,81.51908111572266
2013-09-11,81.15889739990234
2013-09-12,80.48164367675781
2013-09-13,80.64015197753906
2013-09-16,80.89952850341797
2013-09-17,81.8000717163086
