Date,FBP
2010-11-02,3.793484926223755
2010-11-03,3.5487453937530518
2010-11-04,3.793484926223755
2010-11-05,3.793484926223755
2010-11-08,4.038227558135986
2010-11-09,3.793484926223755
2010-11-10,3.915858030319214
2010-11-11,3.793484926223755
2010-11-12,3.6711137294769287
2010-11-15,3.4263739585876465
2010-11-16,3.793484926223755
2010-11-17,3.304003953933716
2010-11-18,3.1816327571868896
2010-11-19,3.1816327571868896
2010-11-22,3.304003953933716
2010-11-23,3.1816327571868896
2010-11-24,3.304003953933716
2010-11-26,3.1816327571868896
2010-11-29,3.304003953933716
2010-11-30,2.93689227104187
2010-12-01,3.059262752532959
2010-12-02,3.304003953933716
2010-12-03,3.1816327571868896
2010-12-06,3.6711137294769287
2010-12-07,3.6711137294769287
2010-12-08,3.6711137294769287
2010-12-09,4.038227558135986
2010-12-10,4.282967567443848
2010-12-13,4.160597801208496
2010-12-14,4.160597801208496
2010-12-15,3.793484926223755
2010-12-16,4.038227558135986
2010-12-17,4.405338287353516
2010-12-20,4.527709484100342
2010-12-21,4.650080680847168
2010-12-22,4.8948211669921875
2010-12-23,4.772451877593994
2010-12-27,5.017191410064697
2010-12-28,5.506673336029053
2010-12-29,5.87378454208374
2010-12-30,5.506673336029053
2010-12-31,5.629042625427246
2011-01-03,5.996153831481934
2011-01-04,6.118525505065918
2011-01-05,5.996153831481934
2011-01-06,4.405338287353516
2011-01-07,4.413497447967529
2011-01-10,3.956646680831909
2011-01-11,4.527709484100342
2011-01-12,5.164034843444824
2011-01-13,5.669833660125732
2011-01-14,5.792203903198242
2011-01-18,5.55562162399292
2011-01-19,4.92745304107666
2011-01-20,4.405338287353516
2011-01-21,4.372707366943359
2011-01-24,4.217702865600586
2011-01-25,4.095334053039551
2011-01-26,4.160597801208496
2011-01-27,4.087175369262695
2011-01-28,3.997437000274658
2011-01-31,4.103491306304932
2011-02-01,4.160597801208496
2011-02-02,4.340074062347412
2011-02-03,4.364548206329346
2011-02-04,4.299283981323242
2011-02-07,4.478761196136475
2011-02-08,4.397181034088135
2011-02-09,4.5603413581848145
2011-02-10,4.5603413581848145
2011-02-11,4.397181034088135
2011-02-14,4.160597801208496
2011-02-15,4.087175369262695
2011-02-16,4.095334053039551
2011-02-17,3.940330743789673
2011-02-18,4.030068874359131
2011-02-22,3.8587493896484375
2011-02-23,3.6384828090667725
2011-02-24,3.57321834564209
2011-02-25,3.8750669956207275
2011-02-28,3.7853269577026367
2011-03-01,3.581376791000366
2011-03-02,3.581376791000366
2011-03-03,3.695589303970337
2011-03-04,3.6547999382019043
2011-03-07,3.6140084266662598
2011-03-08,3.736379384994507
2011-03-09,3.760852813720703
2011-03-10,3.6384828090667725
2011-03-11,3.6303253173828125
2011-03-14,3.5650601387023926
2011-03-15,3.4834799766540527
2011-03-16,3.3203206062316895
2011-03-17,3.418215751647949
2011-03-18,3.57321834564209
2011-03-21,3.6547999382019043
2011-03-22,3.7282214164733887
2011-03-23,3.8750669956207275
2011-03-24,3.9076995849609375
2011-03-25,3.7037465572357178
2011-03-28,3.7119057178497314
2011-03-29,3.801645040512085
2011-03-30,3.8913824558258057
2011-03-31,4.079017639160156
2011-04-01,4.217702865600586
2011-04-04,4.030068874359131
2011-04-05,4.046385765075684
2011-04-06,4.030068874359131
2011-04-07,3.956646680831909
2011-04-08,3.801645040512085
2011-04-11,3.6874308586120605
2011-04-12,3.6303253173828125
2011-04-13,3.5650601387023926
2011-04-14,3.7037465572357178
2011-04-15,3.6711137294769287
2011-04-18,3.6792736053466797
2011-04-19,3.801645040512085
2011-04-20,3.866907835006714
2011-04-21,3.9076995849609375
2011-04-25,3.948488235473633
2011-04-26,4.038227558135986
2011-04-27,4.079017639160156
2011-04-28,4.079017639160156
2011-04-29,4.070858955383301
2011-05-02,3.8995392322540283
2011-05-03,3.9240152835845947
2011-05-04,3.9240152835845947
2011-05-05,3.8832242488861084
2011-05-06,3.8750669956207275
2011-05-09,3.6303253173828125
2011-05-10,3.736379384994507
2011-05-11,3.695589303970337
2011-05-12,3.7445380687713623
2011-05-13,3.6547999382019043
2011-05-16,3.5569019317626953
2011-05-17,3.5569019317626953
2011-05-18,3.6547999382019043
2011-05-19,3.646639823913574
2011-05-20,3.6792736053466797
2011-05-23,3.6547999382019043
2011-05-24,3.7200636863708496
2011-05-25,3.940330743789673
2011-05-26,4.070858955383301
2011-05-27,4.176913261413574
2011-05-31,4.127965450286865
2011-06-01,4.079017639160156
2011-06-02,4.127965450286865
2011-06-03,3.997437000274658
2011-06-06,3.932173013687134
2011-06-07,3.8995392322540283
2011-06-08,3.7119057178497314
2011-06-09,3.646639823913574
2011-06-10,3.57321834564209
2011-06-13,3.4753222465515137
2011-06-14,3.524271249771118
2011-06-15,3.4834799766540527
2011-06-16,3.4671642780303955
2011-06-17,3.4263739585876465
2011-06-20,3.4834799766540527
2011-06-21,3.393740653991699
2011-06-22,3.271371364593506
2011-06-23,3.2142655849456787
2011-06-24,3.1082115173339844
2011-06-27,2.9532086849212646
2011-06-28,3.5569019317626953
2011-06-29,3.57321834564209
2011-06-30,3.516112804412842
2011-07-01,3.4834799766540527
2011-07-05,3.45900559425354
2011-07-06,3.6792736053466797
2011-07-07,3.6874308586120605
2011-07-08,3.7282214164733887
2011-07-11,3.5976922512054443
2011-07-12,3.5487453937530518
2011-07-13,3.6384828090667725
2011-07-14,3.57321834564209
2011-07-15,3.5487453937530518
2011-07-18,3.752694845199585
2011-07-19,3.6874308586120605
2011-07-20,3.6792736053466797
2011-07-21,3.7200636863708496
2011-07-22,3.7853269577026367
2011-07-25,3.6792736053466797
2011-07-26,3.5405869483947754
2011-07-27,3.5895347595214844
2011-07-28,3.581376791000366
2011-07-29,3.5895347595214844
2011-08-01,3.401899576187134
2011-08-02,3.4671642780303955
2011-08-03,3.4671642780303955
2011-08-04,3.4753222465515137
2011-08-05,3.271371364593506
2011-08-08,2.896101951599121
2011-08-09,3.230581760406494
2011-08-10,2.879786252975464
2011-08-11,2.93689227104187
2011-08-12,2.93689227104187
2011-08-15,2.9532086849212646
2011-08-16,2.8226799964904785
2011-08-17,2.7655739784240723
2011-08-18,2.594254970550537
2011-08-19,2.292407751083374
2011-08-22,2.2760915756225586
2011-08-23,2.373988389968872
2011-08-24,2.4882004261016846
2011-08-25,2.46372652053833
2011-08-26,2.4963581562042236
2011-08-29,2.7084667682647705
2011-08-30,2.7818896770477295
2011-08-31,2.757415294647217
2011-09-01,2.5860962867736816
2011-09-02,2.3658299446105957
2011-09-06,2.545306444168091
2011-09-07,2.626887083053589
2011-09-08,2.5289902687072754
2011-09-09,2.4882004261016846
2011-09-12,2.4963581562042236
2011-09-13,2.422936201095581
2011-09-14,2.4392521381378174
2011-09-15,2.4474105834960938
2011-09-16,2.504516363143921
2011-09-19,2.4474105834960938
2011-09-20,2.471884250640869
2011-09-21,2.333198308944702
2011-09-22,2.3984622955322266
2011-09-23,2.3903045654296875
2011-09-26,2.3903045654296875
2011-09-27,2.333198308944702
2011-09-28,2.251617908477783
2011-09-29,2.373988389968872
2011-09-30,2.2842495441436768
2011-10-03,2.0966148376464844
2011-10-04,2.2271430492401123
2011-10-05,2.170037031173706
2011-10-06,2.2760915756225586
2011-10-07,2.2189855575561523
2011-10-10,2.4474105834960938
2011-10-11,2.373988389968872
2011-10-12,2.4963581562042236
2011-10-13,2.3495140075683594
2011-10-14,2.455568313598633
2011-10-17,2.46372652053833
2011-10-18,2.4800424575805664
2011-10-19,2.414778232574463
2011-10-20,2.455568313598633
2011-10-21,2.3576722145080566
2011-10-24,2.4066200256347656
2011-10-25,2.4310946464538574
2011-10-26,2.455568313598633
2011-10-27,2.773730993270874
2011-10-28,2.7329421043395996
2011-10-31,2.90425968170166
2011-11-01,3.0674209594726562
2011-11-02,2.9532086849212646
2011-11-03,3.2061076164245605
2011-11-04,3.140843391418457
2011-11-07,3.1734752655029297
2011-11-08,3.140843391418457
2011-11-09,2.9450504779815674
2011-11-10,2.8716275691986084
2011-11-11,2.896101951599121
2011-11-14,2.90425968170166
2011-11-15,3.0347888469696045
2011-11-16,2.8634700775146484
2011-11-17,2.8634700775146484
2011-11-18,2.8553123474121094
2011-11-21,2.887944221496582
2011-11-22,2.8716275691986084
2011-11-23,2.8226799964904785
2011-11-25,2.806363821029663
2011-11-28,2.896101951599121
2011-11-29,2.8553123474121094
2011-11-30,2.8553123474121094
2011-12-01,2.896101951599121
2011-12-02,3.026630163192749
2011-12-05,3.0021564960479736
2011-12-06,3.263213634490967
2011-12-07,3.238738775253296
2011-12-08,3.140843391418457
2011-12-09,3.2061076164245605
2011-12-12,3.2224233150482178
2011-12-13,3.1816327571868896
2011-12-14,3.1326849460601807
2011-12-15,2.9695241451263428
2011-12-16,2.757415294647217
2011-12-19,2.757415294647217
2011-12-20,2.90425968170166
2011-12-21,2.8553123474121094
2011-12-22,2.8226799964904785
2011-12-23,2.8553123474121094
2011-12-27,2.814521312713623
2011-12-28,2.8308374881744385
2011-12-29,2.814521312713623
2011-12-30,2.847153663635254
2012-01-03,2.8553123474121094
2012-01-04,2.847153663635254
2012-01-05,2.8553123474121094
2012-01-06,2.838995933532715
2012-01-09,2.8553123474121094
2012-01-10,2.7492573261260986
2012-01-11,2.7492573261260986
2012-01-12,2.8553123474121094
2012-01-13,2.8553123474121094
2012-01-17,2.8553123474121094
2012-01-18,2.847153663635254
2012-01-19,2.7655739784240723
2012-01-20,2.8553123474121094
2012-01-23,2.8553123474121094
2012-01-24,2.8553123474121094
2012-01-25,2.8553123474121094
2012-01-26,2.8308374881744385
2012-01-27,2.8553123474121094
2012-01-30,2.8634700775146484
2012-01-31,3.018472671508789
2012-02-01,3.0837368965148926
2012-02-02,3.3366360664367676
2012-02-03,3.369267702102661
2012-02-06,3.5569019317626953
2012-02-07,3.6221671104431152
2012-02-08,3.605851173400879
2012-02-09,3.6711137294769287
2012-02-10,4.038227558135986
2012-02-13,3.8995392322540283
2012-02-14,3.777169942855835
2012-02-15,3.4345321655273438
2012-02-16,3.0918946266174316
2012-02-17,3.0755794048309326
2012-02-21,3.2142655849456787
2012-02-22,3.2550554275512695
2012-02-23,3.238738775253296
2012-02-24,3.2224233150482178
2012-02-27,3.1979498863220215
2012-02-28,3.1734752655029297
2012-02-29,3.157158851623535
2012-03-01,3.1734752655029297
2012-03-02,3.0674209594726562
2012-03-05,3.026630163192749
2012-03-06,2.9695241451263428
2012-03-07,3.026630163192749
2012-03-08,3.1326849460601807
2012-03-09,3.1734752655029297
2012-03-12,3.271371364593506
2012-03-13,3.263213634490967
2012-03-14,3.263213634490967
2012-03-15,3.238738775253296
2012-03-16,3.1082115173339844
2012-03-19,3.230581760406494
2012-03-20,3.2061076164245605
2012-03-21,3.263213634490967
2012-03-22,3.2795298099517822
2012-03-23,3.3203206062316895
2012-03-26,3.369267702102661
2012-03-27,3.4263739585876465
2012-03-28,3.5650601387023926
2012-03-29,3.5487453937530518
2012-03-30,3.5895347595214844
2012-04-02,3.4834799766540527
2012-04-03,3.491638422012329
2012-04-04,3.3855843544006348
2012-04-05,3.499796152114868
2012-04-09,3.499796152114868
2012-04-10,3.401899576187134
2012-04-11,3.393740653991699
2012-04-12,3.361110210418701
2012-04-13,3.2142655849456787
2012-04-16,3.2468976974487305
2012-04-17,3.3855843544006348
2012-04-18,3.3366360664367676
2012-04-19,3.2061076164245605
2012-04-20,3.2224233150482178
2012-04-23,3.2550554275512695
2012-04-24,3.2795298099517822
2012-04-25,3.3447940349578857
2012-04-26,3.4671642780303955
2012-04-27,3.4834799766540527
2012-04-30,3.4753222465515137
2012-05-01,3.5324289798736572
2012-05-02,3.516112804412842
2012-05-03,3.57321834564209
2012-05-04,3.4508473873138428
2012-05-07,3.401899576187134
2012-05-08,3.312162399291992
2012-05-09,3.2550554275512695
2012-05-10,3.238738775253296
2012-05-11,3.312162399291992
2012-05-14,3.230581760406494
2012-05-15,3.2550554275512695
2012-05-16,3.149000406265259
2012-05-17,3.010314702987671
2012-05-18,2.93689227104187
2012-05-21,2.928734302520752
2012-05-22,2.977682590484619
2012-05-23,3.0021564960479736
2012-05-24,2.9939985275268555
2012-05-25,2.9695241451263428
2012-05-29,3.157158851623535
2012-05-30,2.9695241451263428
2012-05-31,2.977682590484619
2012-06-01,2.8553123474121094
2012-06-04,2.806363821029663
2012-06-05,2.757415294647217
2012-06-06,2.806363821029663
2012-06-07,2.667677640914917
2012-06-08,2.887944221496582
2012-06-11,2.667677640914917
2012-06-12,2.724783420562744
2012-06-13,2.773730993270874
2012-06-14,2.9613659381866455
2012-06-15,3.230581760406494
2012-06-18,3.165318012237549
2012-06-19,3.2550554275512695
2012-06-20,3.0837368965148926
2012-06-21,3.1326849460601807
2012-06-22,3.1245269775390625
2012-06-25,3.1082115173339844
2012-06-26,3.059262752532959
2012-06-27,3.059262752532959
2012-06-28,3.1245269775390625
2012-06-29,3.230581760406494
2012-07-02,3.263213634490967
2012-07-03,3.2061076164245605
2012-07-05,3.165318012237549
2012-07-06,3.0918946266174316
2012-07-09,3.0755794048309326
2012-07-10,3.1163692474365234
2012-07-11,3.059262752532959
2012-07-12,2.9939985275268555
2012-07-13,3.05110502243042
2012-07-16,2.896101951599121
2012-07-17,3.05110502243042
2012-07-18,3.0837368965148926
2012-07-19,2.9695241451263428
2012-07-20,2.8553123474121094
2012-07-23,2.757415294647217
2012-07-24,2.7818896770477295
2012-07-25,2.798205614089966
2012-07-26,2.8553123474121094
2012-07-27,3.149000406265259
2012-07-30,2.98583984375
2012-07-31,3.0837368965148926
2012-08-01,2.912418842315674
2012-08-02,2.724783420562744
2012-08-03,2.896101951599121
2012-08-06,3.026630163192749
2012-08-07,3.059262752532959
2012-08-08,2.98583984375
2012-08-09,2.9450504779815674
2012-08-10,2.912418842315674
2012-08-13,2.8716275691986084
2012-08-14,2.798205614089966
2012-08-15,2.912418842315674
2012-08-16,3.0347888469696045
2012-08-17,3.059262752532959
2012-08-20,3.0347888469696045
2012-08-21,3.026630163192749
2012-08-22,3.010314702987671
2012-08-23,3.0429461002349854
2012-08-24,3.140843391418457
2012-08-27,3.140843391418457
2012-08-28,3.2224233150482178
2012-08-29,3.2224233150482178
2012-08-30,3.1082115173339844
2012-08-31,3.1163692474365234
2012-09-04,3.149000406265259
2012-09-05,3.3774256706237793
2012-09-06,3.491638422012329
2012-09-07,3.3774256706237793
2012-09-10,3.516112804412842
2012-09-11,3.4263739585876465
2012-09-12,3.4671642780303955
2012-09-13,3.491638422012329
2012-09-14,3.5487453937530518
2012-09-17,3.5650601387023926
2012-09-18,3.6711137294769287
2012-09-19,3.646639823913574
2012-09-20,3.6221671104431152
2012-09-21,3.6221671104431152
2012-09-24,3.6303253173828125
2012-09-25,3.6140084266662598
2012-09-26,3.581376791000366
2012-09-27,3.6629574298858643
2012-09-28,3.605851173400879
2012-10-01,3.5895347595214844
2012-10-02,3.6140084266662598
2012-10-03,3.6384828090667725
2012-10-04,3.7037465572357178
2012-10-05,3.6547999382019043
2012-10-08,3.6140084266662598
2012-10-09,3.5324289798736572
2012-10-10,3.5487453937530518
2012-10-11,3.5405869483947754
2012-10-12,3.491638422012329
2012-10-15,3.524271249771118
2012-10-16,3.5487453937530518
2012-10-17,3.6221671104431152
2012-10-18,3.581376791000366
2012-10-19,3.5079543590545654
2012-10-22,3.418215751647949
2012-10-23,3.3774256706237793
2012-10-24,3.4263739585876465
2012-10-25,3.3855843544006348
2012-10-26,3.328477621078491
2012-10-31,3.45900559425354
2012-11-01,3.45900559425354
2012-11-02,3.491638422012329
2012-11-05,3.5487453937530518
2012-11-06,3.5079543590545654
2012-11-07,3.4671642780303955
2012-11-08,3.418215751647949
2012-11-09,3.3447940349578857
2012-11-12,3.271371364593506
2012-11-13,3.2550554275512695
2012-11-14,3.0347888469696045
2012-11-15,3.010314702987671
2012-11-16,3.0837368965148926
2012-11-19,3.263213634490967
2012-11-20,3.304003953933716
2012-11-21,3.369267702102661
2012-11-23,3.304003953933716
2012-11-26,3.3774256706237793
2012-11-27,3.263213634490967
2012-11-28,3.3366360664367676
2012-11-29,3.3447940349578857
2012-11-30,3.304003953933716
2012-12-03,3.4753222465515137
2012-12-04,3.5079543590545654
2012-12-05,3.499796152114868
2012-12-06,3.499796152114868
2012-12-07,3.4834799766540527
2012-12-10,3.524271249771118
2012-12-11,3.6874308586120605
2012-12-12,3.5079543590545654
2012-12-13,3.4345321655273438
2012-12-14,3.352952003479004
2012-12-17,3.3855843544006348
2012-12-18,3.45900559425354
2012-12-19,3.5405869483947754
2012-12-20,3.57321834564209
2012-12-21,3.695589303970337
2012-12-24,3.6303253173828125
2012-12-26,3.581376791000366
2012-12-27,3.5650601387023926
2012-12-28,3.57321834564209
2012-12-31,3.736379384994507
2013-01-02,3.7445380687713623
2013-01-03,3.752694845199585
2013-01-04,3.752694845199585
2013-01-07,3.834275484085083
2013-01-08,3.850592851638794
2013-01-09,3.834275484085083
2013-01-10,3.915858030319214
2013-01-11,3.915858030319214
2013-01-14,3.948488235473633
2013-01-15,3.997437000274658
2013-01-16,4.046385765075684
2013-01-17,4.038227558135986
2013-01-18,4.013751983642578
2013-01-22,4.06270170211792
2013-01-23,4.0545430183410645
2013-01-24,4.070858955383301
2013-01-25,4.152439117431641
2013-01-28,4.168756008148193
2013-01-29,4.209545135498047
2013-01-30,4.160597801208496
2013-01-31,4.185070514678955
2013-02-01,4.389020919799805
2013-02-04,4.413497447967529
2013-02-05,4.4950761795043945
2013-02-06,4.478761196136475
2013-02-07,4.429811954498291
2013-02-08,4.5113935470581055
2013-02-11,4.356391429901123
2013-02-12,4.462445259094238
2013-02-13,4.429811954498291
2013-02-14,4.4950761795043945
2013-02-15,4.609289169311523
2013-02-19,4.707185745239258
2013-02-20,4.658237934112549
2013-02-21,4.650080680847168
2013-02-22,4.576657295227051
2013-02-25,4.397181034088135
2013-02-26,4.405338287353516
2013-02-27,4.552183151245117
2013-02-28,4.462445259094238
2013-03-01,4.584815502166748
2013-03-04,4.633763313293457
2013-03-05,4.788764953613281
2013-03-06,4.813240051269531
2013-03-07,5.082455635070801
2013-03-08,4.919294834136963
2013-03-11,5.033507823944092
2013-03-12,4.951927185058594
2013-03-13,4.992716312408447
2013-03-14,5.009032726287842
2013-03-15,5.017191410064697
2013-03-18,4.960084915161133
2013-03-19,5.025349140167236
2013-03-20,5.0661396980285645
2013-03-21,5.049823760986328
2013-03-22,5.098772048950195
2013-03-25,5.115087985992432
2013-03-26,5.098772048950195
2013-03-27,5.139560699462891
2013-03-28,5.082455635070801
2013-04-01,5.139560699462891
2013-04-02,5.057980537414551
2013-04-03,4.919294834136963
2013-04-04,4.8948211669921875
2013-04-05,4.911136627197266
2013-04-08,4.935610771179199
2013-04-09,4.911136627197266
2013-04-10,5.0661396980285645
2013-04-11,5.131403923034668
2013-04-12,4.968242168426514
2013-04-15,4.796924591064453
2013-04-16,4.886662483215332
2013-04-17,4.731659889221191
2013-04-18,4.601131439208984
2013-04-19,4.870347023010254
2013-04-22,4.943768501281738
2013-04-23,4.911136627197266
2013-04-24,4.854030609130859
2013-04-25,4.911136627197266
2013-04-26,4.829556465148926
2013-04-29,4.878504276275635
2013-04-30,4.82139778137207
2013-05-01,4.69087028503418
2013-05-02,4.805082321166992
2013-05-03,4.82139778137207
2013-05-06,4.845872402191162
2013-05-07,4.8948211669921875
2013-05-08,4.976400852203369
2013-05-09,4.8948211669921875
2013-05-10,4.90297794342041
2013-05-13,4.805082321166992
2013-05-14,4.862189292907715
2013-05-15,4.992716312408447
2013-05-16,5.041666030883789
2013-05-17,5.041666030883789
2013-05-20,5.082455635070801
2013-05-21,5.057980537414551
2013-05-22,4.935610771179199
2013-05-23,4.8948211669921875
2013-05-24,4.886662483215332
2013-05-28,4.935610771179199
2013-05-29,4.92745304107666
2013-05-30,4.935610771179199
2013-05-31,4.984560012817383
2013-06-03,5.270090579986572
2013-06-04,5.098772048950195
2013-06-05,5.017191410064697
2013-06-06,5.082455635070801
2013-06-07,5.172192573547363
2013-06-10,5.67799186706543
2013-06-11,5.514830589294434
2013-06-12,5.376144886016846
2013-06-13,5.498514652252197
2013-06-14,5.4250922203063965
2013-06-17,5.441410541534424
2013-06-18,5.580094337463379
2013-06-19,5.465884208679199
2013-06-20,5.465884208679199
2013-06-21,5.669833660125732
2013-06-24,5.588253498077393
2013-06-25,5.7024664878845215
2013-06-26,5.7350993156433105
2013-06-27,5.865625858306885
2013-06-28,5.775888442993164
2013-07-01,5.9798383712768555
2013-07-02,5.849310398101807
2013-07-03,5.767730236053467
2013-07-05,6.257213115692139
2013-07-08,6.346950531005859
2013-07-09,6.583534240722656
2013-07-10,6.412215232849121
2013-07-11,6.4693217277526855
2013-07-12,6.510110855102539
2013-07-15,6.518269062042236
2013-07-16,6.681429386138916
2013-07-17,6.599849700927734
2013-07-18,6.975117206573486
2013-07-19,6.9424872398376465
2013-07-22,6.983276844024658
2013-07-23,7.024066925048828
2013-07-24,6.673272132873535
2013-07-25,6.640641212463379
2013-07-26,6.493795394897461
2013-07-29,6.289844036102295
2013-07-30,6.249053955078125
2013-07-31,6.143000602722168
2013-08-01,6.338792324066162
2013-08-02,6.31431770324707
2013-08-05,6.249053955078125
2013-08-06,6.232738494873047
2013-08-07,6.110367298126221
2013-08-08,6.020629405975342
2013-08-09,5.767730236053467
2013-08-12,5.571936130523682
2013-08-13,5.408777713775635
