Date,AWR
2010-08-20,11.336065292358398
2010-08-23,11.311009407043457
2010-08-24,11.475662231445312
2010-08-25,11.840765953063965
2010-08-26,11.847920417785645
2010-08-27,12.148594856262207
2010-08-30,11.890872955322266
2010-08-31,11.93025016784668
2010-09-01,12.273877143859863
2010-09-02,12.162911415100098
2010-09-03,12.170065879821777
2010-09-07,11.876559257507324
2010-09-08,11.604516983032227
2010-09-09,11.776330947875977
2010-09-10,11.937403678894043
2010-09-13,12.119959831237793
2010-09-14,12.091320037841797
2010-09-15,12.141436576843262
2010-09-16,11.923087120056152
2010-09-17,12.005419731140137
2010-09-20,12.323984146118164
2010-09-21,12.273877143859863
2010-09-22,12.302508354187012
2010-09-23,12.077005386352539
2010-09-24,12.502960205078125
2010-09-27,12.578124046325684
2010-09-28,12.621072769165039
2010-09-29,12.810791969299316
2010-09-30,12.80721378326416
2010-10-01,13.047030448913574
2010-10-04,12.936065673828125
2010-10-05,13.279693603515625
2010-10-06,13.358440399169922
2010-10-07,13.018391609191895
2010-10-08,13.243902206420898
2010-10-11,13.186630249023438
2010-10-12,13.011238098144531
2010-10-13,13.243902206420898
2010-10-14,13.27612018585205
2010-10-15,13.297590255737305
2010-10-18,13.433608055114746
2010-10-19,13.333386421203613
2010-10-20,13.544567108154297
2010-10-21,13.329806327819824
2010-10-22,13.39781665802002
2010-10-25,13.297590255737305
2010-10-26,13.329806327819824
2010-10-27,13.4157133102417
2010-10-28,13.36560344696045
2010-10-29,13.369179725646973
2010-11-01,13.254638671875
2010-11-02,13.469403266906738
2010-11-03,13.472979545593262
2010-11-04,13.718073844909668
2010-11-05,13.743309020996094
2010-11-08,13.43693733215332
2010-11-09,13.256729125976562
2010-11-10,13.44775676727295
2010-11-11,13.429736137390137
2010-11-12,13.339619636535645
2010-11-15,13.454955101013184
2010-11-16,13.105340957641602
2010-11-17,13.018835067749023
2010-11-18,13.195453643798828
2010-11-19,13.28195571899414
2010-11-22,13.296372413635254
2010-11-23,13.43693733215332
2010-11-24,13.714470863342285
2010-11-26,13.599138259887695
2010-11-29,13.364853858947754
2010-11-30,13.184636116027832
2010-12-01,13.429736137390137
2010-12-02,12.279948234558105
2010-12-03,12.607945442199707
2010-12-06,12.571900367736816
2010-12-07,12.106940269470215
2010-12-08,12.222282409667969
2010-12-09,12.218677520751953
2010-12-10,12.48900032043457
2010-12-13,12.654801368713379
2010-12-14,12.575506210327148
2010-12-15,12.474580764770508
2010-12-16,12.748512268066406
2010-12-17,12.730494499206543
2010-12-20,12.770139694213867
2010-12-21,12.258321762084961
2010-12-22,12.326805114746094
2010-12-23,12.362850189208984
2010-12-27,12.41330623626709
2010-12-28,12.449356079101562
2010-12-29,12.654801368713379
2010-12-30,12.611552238464355
2010-12-31,12.424121856689453
2011-01-03,12.633174896240234
2011-01-04,12.525045394897461
2011-01-05,12.492600440979004
2011-01-06,12.38447093963623
2011-01-07,12.377267837524414
2011-01-10,12.550274848937988
2011-01-11,12.579110145568848
2011-01-12,12.5682954788208
2011-01-13,12.496207237243652
2011-01-14,12.701658248901367
2011-01-18,12.550274848937988
2011-01-19,12.445746421813965
2011-01-20,12.442140579223633
2011-01-21,12.319595336914062
2011-01-24,12.391685485839844
2011-01-25,12.539458274841309
2011-01-26,12.65119743347168
2011-01-27,12.54306697845459
2011-01-28,12.218677520751953
2011-01-31,12.254715919494629
2011-02-01,12.337621688842773
2011-02-02,12.28355598449707
2011-02-03,12.164610862731934
2011-02-04,12.11054515838623
2011-02-07,12.142988204956055
2011-02-08,12.042062759399414
2011-02-09,11.973581314086914
2011-02-10,11.984480857849121
2011-02-11,12.068034172058105
2011-02-14,12.155220985412598
2011-02-15,12.009910583496094
2011-02-16,12.089831352233887
2011-02-17,12.162487030029297
2011-02-18,12.355020523071289
2011-02-22,12.355020523071289
2011-02-23,12.064398765563965
2011-02-24,12.002644538879395
2011-02-25,12.235139846801758
2011-02-28,12.184284210205078
2011-03-01,12.024441719055176
2011-03-02,12.173384666442871
2011-03-03,12.460372924804688
2011-03-04,12.38408374786377
2011-03-07,12.246040344238281
2011-03-08,12.42404556274414
2011-03-09,12.43857479095459
2011-03-10,12.075300216674805
2011-03-11,11.962686538696289
2011-03-14,12.387718200683594
2011-03-15,12.122523307800293
2011-03-16,11.955415725708008
2011-03-17,11.926358222961426
2011-03-18,12.100728988647461
2011-03-21,12.264205932617188
2011-03-22,12.35865592956543
2011-03-23,12.28600025177002
2011-03-24,12.293266296386719
2011-03-25,12.409513473510742
2011-03-28,12.315065383911133
2011-03-29,13.008918762207031
2011-03-30,12.798216819763184
2011-03-31,13.027079582214355
2011-04-01,13.059778213500977
2011-04-04,13.194188117980957
2011-04-05,13.121528625488281
2011-04-06,13.150601387023926
2011-04-07,12.93989372253418
2011-04-08,12.827279090881348
2011-04-11,12.805482864379883
2011-04-12,12.471269607543945
2011-04-13,12.572983741760254
2011-04-14,12.627477645874023
2011-04-15,12.961692810058594
2011-04-18,12.700135231018066
2011-04-19,12.533025741577148
2011-04-20,12.533025741577148
2011-04-21,12.49306869506836
2011-04-25,12.482166290283203
2011-04-26,12.598416328430176
2011-04-27,12.652908325195312
2011-04-28,12.69649887084961
2011-04-29,12.68196964263916
2011-05-02,12.645641326904297
2011-05-03,12.612947463989258
2011-05-04,12.471269607543945
2011-05-05,12.315065383911133
2011-05-06,12.22424030303955
2011-05-09,12.325958251953125
2011-05-10,12.490796089172363
2011-05-11,12.296652793884277
2011-05-12,12.461492538452148
2011-05-13,12.278340339660645
2011-05-16,12.20874309539795
2011-05-17,12.175779342651367
2011-05-18,12.249037742614746
2011-05-19,12.18310546875
2011-05-20,12.124495506286621
2011-05-23,12.014607429504395
2011-05-24,12.05489730834961
2011-05-25,12.256361961364746
2011-05-26,12.4505033493042
2011-05-27,12.60800838470459
2011-05-31,12.666622161865234
2011-06-01,12.523758888244629
2011-06-02,12.421201705932617
2011-06-03,12.271017074584961
2011-06-06,12.271017074584961
2011-06-07,12.274677276611328
2011-06-08,12.282002449035645
2011-06-09,12.249037742614746
2011-06-10,12.179438591003418
2011-06-13,12.219733238220215
2011-06-14,12.28566837310791
2011-06-15,12.179438591003418
2011-06-16,12.300322532653809
2011-06-17,12.278340339660645
2011-06-20,12.351602554321289
2011-06-21,12.417539596557617
2011-06-22,12.340612411499023
2011-06-23,12.39555835723877
2011-06-24,12.483467102050781
2011-06-27,12.4651517868042
2011-06-28,12.629984855651855
2011-06-29,12.575042724609375
2011-06-30,12.695915222167969
2011-07-01,12.827790260314941
2011-07-05,12.835115432739258
2011-07-06,12.868082046508789
2011-07-07,13.018268585205078
2011-07-08,12.9633150100708
2011-07-11,12.860757827758789
2011-07-12,12.838778495788574
2011-07-13,12.9669828414917
2011-07-14,12.820465087890625
2011-07-15,12.842443466186523
2011-07-18,12.677602767944336
2011-07-19,12.743535041809082
2011-07-20,12.72522258758545
2011-07-21,12.908373832702637
2011-07-22,12.728886604309082
2011-07-25,12.695915222167969
2011-07-26,12.582365989685059
2011-07-27,12.410208702087402
2011-07-28,12.410208702087402
2011-07-29,12.523758888244629
2011-08-01,12.516433715820312
2011-08-02,12.380904197692871
2011-08-03,12.54940128326416
2011-08-04,12.479808807373047
2011-08-05,12.22706413269043
2011-08-08,11.454167366027832
2011-08-09,12.788450241088867
2011-08-10,12.171210289001465
2011-08-11,12.666488647460938
2011-08-12,12.577778816223145
2011-08-15,12.80693531036377
2011-08-16,12.799543380737305
2011-08-17,12.810626983642578
2011-08-18,12.507555961608887
2011-08-19,12.4225435256958
2011-08-22,12.407758712768555
2011-08-23,12.773673057556152
2011-08-24,12.980656623840332
2011-08-25,12.60365104675293
2011-08-26,12.766280174255371
2011-08-29,13.039790153503418
2011-08-30,13.054577827453613
2011-08-31,13.121106147766113
2011-09-01,12.947386741638184
2011-09-02,12.636914253234863
2011-09-06,12.43732738494873
2011-09-07,12.795848846435547
2011-09-08,12.522337913513184
2011-09-09,12.19708251953125
2011-09-12,12.32275104522705
2011-09-13,12.381890296936035
2011-09-14,12.581474304199219
2011-09-15,12.614739418029785
2011-09-16,12.633216857910156
2011-09-19,12.481682777404785
2011-09-20,12.407758712768555
2011-09-21,12.078805923461914
2011-09-22,12.071415901184082
2011-09-23,12.293181419372559
2011-09-26,12.274697303771973
2011-09-27,12.496465682983398
2011-09-28,12.1305513381958
2011-09-29,12.330143928527832
2011-09-30,12.540816307067871
2011-10-03,11.990096092224121
2011-10-04,12.522337913513184
2011-10-05,12.592564582824707
2011-10-06,12.744098663330078
2011-10-07,12.611042022705078
2011-10-10,12.88085651397705
2011-10-11,12.747796058654785
2011-10-12,12.773673057556152
2011-10-13,12.980656623840332
2011-10-14,12.965863227844238
2011-10-17,12.799543380737305
2011-10-18,12.884552955627441
2011-10-19,12.939993858337402
2011-10-20,12.884552955627441
2011-10-21,13.036090850830078
2011-10-24,13.098928451538086
2011-10-25,12.655397415161133
2011-10-26,12.562994956970215
2011-10-27,13.054577827453613
2011-10-28,12.877164840698242
2011-10-31,12.914130210876465
2011-11-01,12.648003578186035
2011-11-02,12.86237907409668
2011-11-03,13.069361686706543
2011-11-04,13.025003433227539
2011-11-07,13.095229148864746
2011-11-08,13.158563613891602
2011-11-09,12.964839935302734
2011-11-10,13.035626411437988
2011-11-11,13.1697359085083
2011-11-14,13.22189712524414
2011-11-15,13.225622177124023
2011-11-16,13.210722923278809
2011-11-17,13.337390899658203
2011-11-18,13.482686996459961
2011-11-21,13.195818901062012
2011-11-22,12.905229568481445
2011-11-23,12.59228229522705
2011-11-25,12.50659465789795
2011-11-28,12.759936332702637
2011-11-29,12.7748384475708
2011-11-30,13.143665313720703
2011-12-01,13.173469543457031
2011-12-02,13.125035285949707
2011-12-05,13.326215744018555
2011-12-06,13.277778625488281
2011-12-07,13.244254112243652
2011-12-08,12.767388343811035
2011-12-09,12.93875789642334
2011-12-12,13.03189754486084
2011-12-13,12.875429153442383
2011-12-14,12.819541931152344
2011-12-15,12.853072166442871
2011-12-16,12.853072166442871
2011-12-19,12.722681999206543
2011-12-20,13.054252624511719
2011-12-21,13.002093315124512
2011-12-22,12.99464225769043
2011-12-23,13.117583274841309
2011-12-27,13.259156227111816
2011-12-28,13.057976722717285
2011-12-29,13.121310234069824
2011-12-30,13.002093315124512
2012-01-03,13.020718574523926
2012-01-04,12.815816879272461
2012-01-05,12.793465614318848
2012-01-06,12.804641723632812
2012-01-09,12.793465614318848
2012-01-10,12.7748384475708
2012-01-11,12.87914752960205
2012-01-12,12.897780418395996
2012-01-13,12.841897010803223
2012-01-17,13.136205673217773
2012-01-18,13.121310234069824
2012-01-19,13.080327033996582
2012-01-20,13.292680740356445
2012-01-23,13.266602516174316
2012-01-24,13.251704216003418
2012-01-25,13.344841003417969
2012-01-26,13.516216278076172
2012-01-27,13.292680740356445
2012-01-30,13.192098617553711
2012-01-31,13.47523307800293
2012-02-01,13.7360200881958
2012-02-02,13.821708679199219
2012-02-03,13.806805610656738
2012-02-06,13.799359321594238
2012-02-07,13.963279724121094
2012-02-08,14.045242309570312
2012-02-09,14.022890090942383
2012-02-10,13.715105056762695
2012-02-13,13.90652847290039
2012-02-14,13.797682762145996
2012-02-15,13.74888801574707
2012-02-16,14.015382766723633
2012-02-17,13.902779579162598
2012-02-21,13.90652847290039
2012-02-22,13.835216522216797
2012-02-23,14.06042194366455
2012-02-24,13.966582298278809
2012-02-27,13.95907974243164
2012-02-28,13.835216522216797
2012-02-29,13.835216522216797
2012-03-01,13.655050277709961
2012-03-02,13.685076713562012
2012-03-05,13.910285949707031
2012-03-06,13.778913497924805
2012-03-07,13.932806968688965
2012-03-08,13.93656063079834
2012-03-09,14.064170837402344
2012-03-12,13.756394386291504
2012-03-13,14.263110160827637
2012-03-14,13.90652847290039
2012-03-15,13.86148738861084
2012-03-16,13.86899471282959
2012-03-19,13.86148738861084
2012-03-20,13.763899803161621
2012-03-21,13.617513656616211
2012-03-22,13.621269226074219
2012-03-23,13.771400451660156
2012-03-26,13.917793273925781
2012-03-27,13.87649917602539
2012-03-28,13.685076713562012
2012-03-29,13.688831329345703
2012-03-30,13.564967155456543
2012-04-02,13.86899471282959
2012-04-03,13.853981971740723
2012-04-04,13.692583084106445
2012-04-05,13.647537231445312
2012-04-09,13.411073684692383
2012-04-10,13.178362846374512
2012-04-11,13.264693260192871
2012-04-12,13.302223205566406
2012-04-13,13.197125434875488
2012-04-16,13.257185935974121
2012-04-17,13.3960599899292
2012-04-18,13.230910301208496
2012-04-19,13.155839920043945
2012-04-20,13.373541831970215
2012-04-23,13.219649314880371
2012-04-24,13.497404098510742
2012-04-25,13.640034675598145
2012-04-26,13.632526397705078
2012-04-27,13.846474647521973
2012-04-30,13.677566528320312
2012-05-01,13.568720817565918
2012-05-02,13.489895820617676
2012-05-03,13.448609352111816
2012-05-04,13.437350273132324
2012-05-07,13.808939933776855
2012-05-08,13.910285949707031
2012-05-09,13.790172576904297
2012-05-10,14.009546279907227
2012-05-11,13.911205291748047
2012-05-14,13.945244789123535
2012-05-15,13.97928524017334
2012-05-16,14.013327598571777
2012-05-17,13.775040626525879
2012-05-18,13.839348793029785
2012-05-21,13.880951881408691
2012-05-22,13.80530071258545
2012-05-23,13.790172576904297
2012-05-24,13.994417190551758
2012-05-25,13.820433616638184
2012-05-29,13.846907615661621
2012-05-30,13.816645622253418
2012-05-31,13.914987564086914
2012-06-01,13.846907615661621
2012-06-04,13.880951881408691
2012-06-05,14.05871295928955
2012-06-06,14.115445137023926
2012-06-07,14.096536636352539
2012-06-08,14.240262031555176
2012-06-11,14.164616584777832
2012-06-12,14.296993255615234
2012-06-13,14.36129379272461
2012-06-14,14.474763870239258
2012-06-15,14.383994102478027
2012-06-18,14.531499862670898
2012-06-19,14.61849594116211
2012-06-20,14.599578857421875
2012-06-21,14.342384338378906
2012-06-22,14.523935317993164
2012-06-25,14.459639549255371
2012-06-26,14.588232040405273
2012-06-27,14.841649055480957
2012-06-28,14.909723281860352
2012-06-29,14.97023868560791
2012-07-02,15.061015129089355
2012-07-03,15.295520782470703
2012-07-05,15.291738510131836
2012-07-06,15.193400382995605
2012-07-09,15.484631538391113
2012-07-10,15.560279846191406
2012-07-11,15.704007148742676
2012-07-12,15.318207740783691
2012-07-13,15.598102569580078
2012-07-16,15.492199897766113
2012-07-17,15.499765396118164
2012-07-18,15.477069854736328
2012-07-19,15.314425468444824
2012-07-20,15.45815658569336
2012-07-23,15.325776100158691
2012-07-24,15.276604652404785
2012-07-25,15.208524703979492
2012-07-26,15.110193252563477
2012-07-27,15.352252006530762
2012-07-30,15.6283597946167
2012-07-31,15.374945640563965
2012-08-01,15.253914833068848
2012-08-02,15.337122917175293
2012-08-03,15.673749923706055
2012-08-06,15.80234432220459
2012-08-07,16.456674575805664
2012-08-08,16.452899932861328
2012-08-09,16.75225067138672
2012-08-10,16.683605194091797
2012-08-13,16.89714813232422
2012-08-14,17.061134338378906
2012-08-15,16.92766571044922
2012-08-16,17.263240814208984
2012-08-17,17.084007263183594
2012-08-20,16.878082275390625
2012-08-21,16.874271392822266
2012-08-22,16.798011779785156
2012-08-23,16.721742630004883
2012-08-24,16.5386962890625
2012-08-27,16.775131225585938
2012-08-28,16.729368209838867
2012-08-29,16.817075729370117
2012-08-30,16.512001037597656
2012-08-31,16.618785858154297
2012-09-04,16.923852920532227
2012-09-05,16.672168731689453
2012-09-06,16.9200382232666
2012-09-07,16.756057739257812
2012-09-10,16.87046241760254
2012-09-11,16.580638885498047
2012-09-12,16.496746063232422
2012-09-13,16.698862075805664
2012-09-14,16.626401901245117
2012-09-17,16.656904220581055
2012-09-18,16.76750373840332
2012-09-19,16.367090225219727
2012-09-20,16.401412963867188
2012-09-21,16.672168731689453
2012-09-24,16.939104080200195
2012-09-25,16.64547348022461
2012-09-26,16.637847900390625
2012-09-27,16.573015213012695
2012-09-28,16.942916870117188
2012-10-01,16.756057739257812
2012-10-02,16.820894241333008
2012-10-03,16.87046241760254
2012-10-04,16.931474685668945
2012-10-05,16.885709762573242
2012-10-08,16.893339157104492
2012-10-09,16.790372848510742
2012-10-10,16.820894241333008
2012-10-11,16.843769073486328
2012-10-12,16.78656768798828
2012-10-15,16.74081039428711
2012-10-16,16.721742630004883
2012-10-17,16.97723960876465
2012-10-18,16.85901641845703
2012-10-19,16.48912811279297
2012-10-22,16.862831115722656
2012-10-23,16.588272094726562
2012-10-24,16.66453742980957
2012-10-25,16.843769073486328
2012-10-26,16.756057739257812
2012-10-31,16.78656768798828
2012-11-01,16.87046241760254
2012-11-02,16.580638885498047
2012-11-05,17.061134338378906
2012-11-06,17.10307502746582
2012-11-07,16.83209228515625
2012-11-08,16.77442741394043
2012-11-09,16.620685577392578
2012-11-12,16.54380226135254
2012-11-13,16.443862915039062
2012-11-14,16.240142822265625
2012-11-15,16.005666732788086
2012-11-16,16.11713981628418
2012-11-19,16.34392547607422
2012-11-20,16.528427124023438
2012-11-21,16.639896392822266
2012-11-23,16.593778610229492
2012-11-26,17.18572235107422
2012-11-27,17.266437530517578
2012-11-28,17.33562469482422
2012-11-29,17.53550910949707
2012-11-30,17.489381790161133
2012-12-03,17.489381790161133
2012-12-04,17.566259384155273
2012-12-05,17.5047550201416
2012-12-06,17.69695472717285
2012-12-07,17.84685516357422
2012-12-10,17.927576065063477
2012-12-11,17.99677085876465
2012-12-12,17.793046951293945
2012-12-13,17.85453987121582
2012-12-14,18.000614166259766
2012-12-17,18.104398727416992
2012-12-18,18.346559524536133
2012-12-19,18.196643829345703
2012-12-20,18.377307891845703
2012-12-21,18.3311767578125
2012-12-24,18.43880844116211
2012-12-26,18.231239318847656
2012-12-27,18.185115814208984
2012-12-28,18.14667510986328
2012-12-31,18.442651748657227
2013-01-02,18.923128128051758
2013-01-03,18.723243713378906
2013-01-04,18.846250534057617
2013-01-07,18.680965423583984
2013-01-08,18.6694393157959
2013-01-09,18.87315559387207
2013-01-10,18.919282913208008
2013-01-11,19.18065643310547
2013-01-14,19.33441925048828
2013-01-15,19.249855041503906
2013-01-16,19.288297653198242
2013-01-17,19.44588851928711
2013-01-18,19.507389068603516
2013-01-22,19.745708465576172
2013-01-23,19.615018844604492
2013-01-24,19.449726104736328
2013-01-25,19.44588851928711
2013-01-28,19.418975830078125
2013-01-29,19.55735206604004
2013-01-30,19.5189266204834
2013-01-31,19.430509567260742
2013-02-01,19.776458740234375
2013-02-04,19.56119728088379
2013-02-05,19.526611328125
2013-02-06,19.845643997192383
2013-02-07,19.922521591186523
2013-02-08,19.960954666137695
2013-02-11,19.968639373779297
2013-02-12,20.18389892578125
2013-02-13,20.108428955078125
2013-02-14,19.868494033813477
2013-02-15,19.938154220581055
2013-02-19,20.329021453857422
2013-02-20,20.224533081054688
2013-02-21,20.120044708251953
2013-02-22,20.27483558654785
2013-02-25,19.953638076782227
2013-02-26,20.24001693725586
2013-02-27,20.143266677856445
2013-02-28,20.495431900024414
2013-03-01,20.785682678222656
2013-03-04,21.420358657836914
2013-03-05,21.490020751953125
2013-03-06,21.397140502929688
2013-03-07,21.354568481445312
2013-03-08,21.47840118408203
2013-03-11,21.296524047851562
2013-03-12,21.250080108642578
2013-03-13,21.19977378845215
2013-03-14,21.385526657104492
2013-03-15,21.23847007751465
2013-03-18,20.990787506103516
2013-03-19,21.691253662109375
2013-03-20,21.609989166259766
2013-03-21,21.540332794189453
2013-03-22,21.826711654663086
2013-03-25,21.76865577697754
2013-03-26,21.954416275024414
2013-03-27,22.116960525512695
2013-03-28,22.27950096130371
2013-04-01,21.648691177368164
2013-04-02,21.807353973388672
2013-04-03,21.50936508178711
2013-04-04,21.695125579833984
2013-04-05,21.760915756225586
2013-04-08,21.826711654663086
2013-04-09,21.757047653198242
2013-04-10,22.171138763427734
2013-04-11,22.151782989501953
2013-04-12,21.95054817199707
2013-04-15,20.85147476196289
2013-04-16,21.544198989868164
2013-04-17,21.203638076782227
2013-04-18,21.490020751953125
2013-04-19,21.567419052124023
2013-04-22,21.404882431030273
2013-04-23,21.559673309326172
2013-04-24,21.59450340270996
2013-04-25,21.373912811279297
2013-04-26,21.339092254638672
2013-04-29,21.482280731201172
2013-04-30,21.470672607421875
2013-05-01,20.98305892944336
2013-05-02,21.27330207824707
2013-05-03,21.250080108642578
2013-05-06,21.002397537231445
2013-05-07,21.19977378845215
2013-05-08,21.27330207824707
2013-05-09,21.09914779663086
2013-05-10,21.04110336303711
2013-05-13,20.735313415527344
2013-05-14,21.198862075805664
2013-05-15,21.183284759521484
2013-05-16,21.12485694885254
2013-05-17,21.132638931274414
2013-05-20,21.198862075805664
2013-05-21,21.401424407958984
2013-05-22,20.801532745361328
2013-05-23,20.895017623901367
2013-05-24,21.16381072998047
2013-05-28,21.31184196472168
2013-05-29,20.82490348815918
2013-05-30,21.4208984375
2013-05-31,20.69635581970215
2013-06-03,21.074214935302734
2013-06-04,20.8521671295166
2013-06-05,20.57949447631836
2013-06-06,20.74699592590332
2013-06-07,20.641820907592773
2013-06-10,20.61065673828125
2013-06-11,20.65350914001465
2013-06-12,20.626245498657227
2013-06-13,21.0274715423584
2013-06-14,20.704151153564453
2013-06-17,21.00799560546875
2013-06-18,21.304044723510742
2013-06-19,20.859966278076172
2013-06-20,20.665199279785156
2013-06-21,20.404199600219727
2013-06-24,20.349666595458984
2013-06-25,20.813220977783203
2013-06-26,20.87554359436035
2013-06-27,20.97292709350586
2013-06-28,20.906709671020508
2013-07-01,21.019678115844727
2013-07-02,21.198862075805664
2013-07-03,21.179391860961914
2013-07-05,21.230031967163086
2013-07-08,21.27288055419922
2013-07-09,21.467660903930664
2013-07-10,21.9078311920166
2013-07-11,22.188304901123047
2013-07-12,22.702497482299805
2013-07-15,23.056976318359375
2013-07-16,22.792097091674805
2013-07-17,22.858314514160156
2013-07-18,23.11541175842285
2013-07-19,23.388084411621094
2013-07-22,23.73478889465332
2013-07-23,23.82048225402832
2013-07-24,23.540016174316406
2013-07-25,24.432064056396484
2013-07-26,24.611251831054688
2013-07-29,24.486604690551758
2013-07-30,24.568395614624023
2013-07-31,25.016380310058594
2013-08-01,25.246206283569336
2013-08-02,25.203350067138672
2013-08-05,25.402023315429688
2013-08-06,25.285158157348633
2013-08-07,25.600679397583008
2013-08-08,24.696958541870117
2013-08-09,24.7164306640625
2013-08-12,24.506067276000977
2013-08-13,24.304155349731445
2013-08-14,23.292631149291992
2013-08-15,22.939775466918945
2013-08-16,22.535947799682617
2013-08-19,21.83022689819336
2013-08-20,22.073301315307617
2013-08-21,21.532255172729492
2013-08-22,21.92039680480957
2013-08-23,21.959606170654297
2013-08-26,21.73613166809082
2013-08-27,21.461685180664062
2013-08-28,21.5596981048584
2013-08-29,21.018648147583008
2013-08-30,20.62265968322754
2013-09-03,20.265884399414062
2013-09-04,20.473682403564453
2013-09-05,20.20707893371582
2013-09-06,20.261964797973633
2013-09-09,20.481521606445312
2013-09-10,20.748126983642578
2013-09-11,20.552093505859375
2013-09-12,20.246280670166016
2013-09-13,20.51289176940918
2013-09-16,19.775802612304688
