Date,WAB
2010-08-23,19.862548828125
2010-08-24,19.81584930419922
2010-08-25,19.671113967895508
2010-08-26,19.643095016479492
2010-08-27,20.096006393432617
2010-08-30,19.6944637298584
2010-08-31,19.857879638671875
2010-09-01,20.614286422729492
2010-09-02,21.006498336791992
2010-09-03,21.384695053100586
2010-09-07,21.40337562561035
2010-09-08,21.67884635925293
2010-09-09,21.636829376220703
2010-09-10,21.832929611206055
2010-09-13,22.178455352783203
2010-09-14,22.019699096679688
2010-09-15,22.1084041595459
2010-09-16,21.973005294799805
2010-09-17,22.075725555419922
2010-09-20,22.12708282470703
2010-09-21,22.150428771972656
2010-09-22,21.870285034179688
2010-09-23,21.534103393554688
2010-09-24,22.1084041595459
2010-09-27,21.902969360351562
2010-09-28,22.60334014892578
2010-09-29,22.407236099243164
2010-09-30,22.313858032226562
2010-10-01,22.243818283081055
2010-10-04,21.94031524658203
2010-10-05,22.5006160736084
2010-10-06,22.51462745666504
2010-10-07,22.43057632446289
2010-10-08,22.69205093383789
2010-10-11,22.63602066040039
2010-10-12,22.47727394104004
2010-10-13,22.790109634399414
2010-10-14,22.59400749206543
2010-10-15,22.49127769470215
2010-10-18,22.505287170410156
2010-10-19,22.043039321899414
2010-10-20,22.46326446533203
2010-10-21,22.4259090423584
2010-10-22,22.365205764770508
2010-10-25,22.360546112060547
2010-10-26,22.299840927124023
2010-10-27,22.015024185180664
2010-10-28,21.65082359313965
2010-10-29,21.870285034179688
2010-11-01,21.912302017211914
2010-11-02,22.16444206237793
2010-11-03,22.239145278930664
2010-11-04,22.56131362915039
2010-11-05,22.63602066040039
2010-11-08,22.59400749206543
2010-11-09,22.551984786987305
2010-11-10,22.41189956665039
2010-11-11,22.35587501525879
2010-11-12,21.926227569580078
2010-11-15,21.83281898498535
2010-11-16,21.505910873413086
2010-11-17,21.585309982299805
2010-11-18,21.91687774658203
2010-11-19,21.97759437561035
2010-11-22,21.954248428344727
2010-11-23,21.800128936767578
2010-11-24,21.786117553710938
2010-11-26,22.028963088989258
2010-11-29,21.505910873413086
2010-11-30,21.589975357055664
2010-12-01,21.940235137939453
2010-12-02,23.084415435791016
2010-12-03,23.897010803222656
2010-12-06,23.817626953125
2010-12-07,24.102500915527344
2010-12-08,24.228599548339844
2010-12-09,24.392053604125977
2010-12-10,24.7049503326416
2010-12-13,24.66758918762207
2010-12-14,24.60220718383789
2010-12-15,24.41073226928711
2010-12-16,24.672266006469727
2010-12-17,24.728296279907227
2010-12-20,24.336008071899414
2010-12-21,24.620882034301758
2010-12-22,24.69560432434082
2010-12-23,24.68159294128418
2010-12-27,24.630224227905273
2010-12-28,24.494787216186523
2010-12-29,24.60220718383789
2010-12-30,24.863725662231445
2010-12-31,24.70026969909668
2011-01-03,24.80768394470215
2011-01-04,24.02777671813965
2011-01-05,24.345340728759766
2011-01-06,24.22391700744629
2011-01-07,24.21457290649414
2011-01-10,24.69560432434082
2011-01-11,24.564844131469727
2011-01-12,24.9244441986084
2011-01-13,24.9244441986084
2011-01-14,25.064542770385742
2011-01-18,25.61094856262207
2011-01-19,25.358762741088867
2011-01-20,24.709617614746094
2011-01-21,24.994503021240234
2011-01-24,24.94778823852539
2011-01-25,24.952470779418945
2011-01-26,25.260692596435547
2011-01-27,25.470849990844727
2011-01-28,24.831039428710938
2011-01-31,25.312063217163086
2011-02-01,25.709028244018555
2011-02-02,25.666994094848633
2011-02-03,25.634294509887695
2011-02-04,26.185375213623047
2011-02-07,26.143342971801758
2011-02-08,26.25542449951172
2011-02-09,26.021923065185547
2011-02-10,26.353559494018555
2011-02-11,26.638484954833984
2011-02-14,26.829994201660156
2011-02-15,26.783292770385742
2011-02-16,26.923412322998047
2011-02-17,26.97011947631836
2011-02-18,26.886043548583984
2011-02-22,25.858440399169922
2011-02-23,25.339962005615234
2011-02-24,25.536142349243164
2011-02-25,25.839754104614258
2011-02-28,26.51236343383789
2011-03-01,26.02192497253418
2011-03-02,26.67584991455078
2011-03-03,27.53531265258789
2011-03-04,27.320451736450195
2011-03-07,26.37224006652832
2011-03-08,26.71322250366211
2011-03-09,26.750585556030273
2011-03-10,26.05461311340332
2011-03-11,26.367576599121094
2011-03-14,26.325536727905273
2011-03-15,26.12000846862793
2011-03-16,26.28816795349121
2011-03-17,26.56375503540039
2011-03-18,26.858022689819336
2011-03-21,27.34847068786621
2011-03-22,26.9654541015625
2011-03-23,26.820653915405273
2011-03-24,27.184986114501953
2011-03-25,27.51195526123047
2011-03-28,30.85636329650879
2011-03-29,31.183334350585938
2011-03-30,31.398191452026367
2011-03-31,31.68312644958496
2011-04-01,31.930667877197266
2011-04-04,33.22920608520508
2011-04-05,32.74343490600586
2011-04-06,32.374420166015625
2011-04-07,32.664024353027344
2011-04-08,31.753196716308594
2011-04-11,31.412212371826172
2011-04-12,31.22068977355957
2011-04-13,31.43089485168457
2011-04-14,31.734514236450195
2011-04-15,31.832605361938477
2011-04-18,31.187992095947266
2011-04-19,32.40244674682617
2011-04-20,32.28101348876953
2011-04-21,32.533241271972656
2011-04-25,32.542579650878906
2011-04-26,33.079750061035156
2011-04-27,33.416053771972656
2011-04-28,33.425376892089844
2011-04-29,33.3413200378418
2011-05-02,33.345977783203125
2011-05-03,33.168495178222656
2011-05-04,32.04277801513672
2011-05-05,31.926013946533203
2011-05-06,32.07082748413086
2011-05-09,32.22963333129883
2011-05-10,32.57529830932617
2011-05-11,31.930667877197266
2011-05-12,31.968048095703125
2011-05-13,31.211244583129883
2011-05-16,30.963642120361328
2011-05-17,30.62262725830078
2011-05-18,31.346723556518555
2011-05-19,31.580312728881836
2011-05-20,31.155189514160156
2011-05-23,30.337644577026367
2011-05-24,30.20684051513672
2011-05-25,30.650653839111328
2011-05-26,30.921602249145508
2011-05-27,31.057085037231445
2011-05-31,31.575637817382812
2011-06-01,30.459117889404297
2011-06-02,30.800151824951172
2011-06-03,30.248891830444336
2011-06-06,30.01530647277832
2011-06-07,30.253557205200195
2011-06-08,30.038667678833008
2011-06-09,30.132091522216797
2011-06-10,29.328569412231445
2011-06-13,29.141700744628906
2011-06-14,30.005958557128906
2011-06-15,29.179088592529297
2011-06-16,29.132360458374023
2011-06-17,29.328569412231445
2011-06-20,29.884498596191406
2011-06-21,30.650653839111328
2011-06-22,30.29560089111328
2011-06-23,30.449771881103516
2011-06-24,29.996623992919922
2011-06-27,30.029315948486328
2011-06-28,30.42639923095703
2011-06-29,30.46845054626465
2011-06-30,30.70203399658203
2011-07-01,31.44482421875
2011-07-05,31.318700790405273
2011-07-06,31.743803024291992
2011-07-07,32.145565032958984
2011-07-08,32.14091491699219
2011-07-11,30.482463836669922
2011-07-12,30.188156127929688
2011-07-13,30.104074478149414
2011-07-14,29.286531448364258
2011-07-15,29.576168060302734
2011-07-18,29.60420036315918
2011-07-19,30.543197631835938
2011-07-20,30.57123374938965
2011-07-21,31.01970672607422
2011-07-22,31.192550659179688
2011-07-25,31.374755859375
2011-07-26,31.73914909362793
2011-07-27,30.674013137817383
2011-07-28,30.36100196838379
2011-07-29,30.141443252563477
2011-08-01,30.431068420410156
2011-08-02,29.160400390625
2011-08-03,29.319232940673828
2011-08-04,27.00676918029785
2011-08-05,26.81056022644043
2011-08-08,24.217798233032227
2011-08-09,26.137836456298828
2011-08-10,25.250228881835938
2011-08-11,26.60033416748047
2011-08-12,26.61902618408203
2011-08-15,26.92751121520996
2011-08-16,26.455429077148438
2011-08-17,26.193681716918945
2011-08-18,24.838186264038086
2011-08-19,24.52501678466797
2011-08-22,24.506328582763672
2011-08-23,25.95062828063965
2011-08-24,26.469449996948242
2011-08-25,25.96932029724121
2011-08-26,27.086421966552734
2011-08-29,28.31104850769043
2011-08-30,28.642913818359375
2011-08-31,28.46061897277832
2011-09-01,27.628625869750977
2011-09-02,26.749900817871094
2011-09-06,26.628368377685547
2011-09-07,27.553842544555664
2011-09-08,27.32013702392578
2011-09-09,26.305858612060547
2011-09-12,26.25911521911621
2011-09-13,27.063060760498047
2011-09-14,27.88570785522461
2011-09-15,28.36246109008789
2011-09-16,28.25496482849121
2011-09-19,27.820262908935547
2011-09-20,27.067733764648438
2011-09-21,25.796377182006836
2011-09-22,24.875581741333008
2011-09-23,25.09058952331543
2011-09-26,25.819751739501953
2011-09-27,26.548912048339844
2011-09-28,25.193424224853516
2011-09-29,25.922574996948242
2011-09-30,24.71198081970215
2011-10-03,23.440628051757812
2011-10-04,24.903621673583984
2011-10-05,25.880510330200195
2011-10-06,26.726524353027344
2011-10-07,26.048776626586914
2011-10-10,27.14251708984375
2011-10-11,27.22666358947754
2011-10-12,27.577211380004883
2011-10-13,27.02566146850586
2011-10-14,27.71276092529297
2011-10-17,27.119144439697266
2011-10-18,28.039949417114258
2011-10-19,27.25469970703125
2011-10-20,27.595909118652344
2011-10-21,28.72704315185547
2011-10-24,29.858171463012695
2011-10-25,31.241697311401367
2011-10-26,30.825706481933594
2011-10-27,32.218597412109375
2011-10-28,32.340126037597656
2011-10-31,31.40062713623047
2011-11-01,30.657447814941406
2011-11-02,31.050077438354492
2011-11-03,31.428682327270508
2011-11-04,31.498788833618164
2011-11-07,31.71847152709961
2011-11-08,32.050323486328125
2011-11-09,30.61070442199707
2011-11-10,31.012670516967773
2011-11-11,31.779220581054688
2011-11-14,31.512697219848633
2011-11-15,31.821317672729492
2011-11-16,31.297588348388672
2011-11-17,31.56412124633789
2011-11-18,31.171335220336914
2011-11-21,30.016315460205078
2011-11-22,29.894733428955078
2011-11-23,29.141881942749023
2011-11-25,28.636844635009766
2011-11-28,29.717042922973633
2011-11-29,29.992935180664062
2011-11-30,31.914840698242188
2011-12-01,32.04109191894531
2011-12-02,32.354400634765625
2011-12-05,32.728485107421875
2011-12-06,32.18606185913086
2011-12-07,32.190738677978516
2011-12-08,31.17600440979004
2011-12-09,32.27958679199219
2011-12-12,31.662321090698242
2011-12-13,30.99830436706543
2011-12-14,30.208038330078125
2011-12-15,30.35767364501953
2011-12-16,31.6202449798584
2011-12-19,30.670978546142578
2011-12-20,31.391101837158203
2011-12-21,31.69037628173828
2011-12-22,31.797941207885742
2011-12-23,32.35908126831055
2011-12-27,32.30296325683594
2011-12-28,31.774555206298828
2011-12-29,32.41518783569336
2011-12-30,32.709781646728516
2012-01-03,32.38245391845703
2012-01-04,32.22346878051758
2012-01-05,32.90152359008789
2012-01-06,32.962310791015625
2012-01-09,33.36913299560547
2012-01-10,33.5047607421875
2012-01-11,33.61697006225586
2012-01-12,33.48602294921875
2012-01-13,33.24287414550781
2012-01-17,32.85008239746094
2012-01-18,33.97702407836914
2012-01-19,34.38385009765625
2012-01-20,33.43927001953125
2012-01-23,33.294307708740234
2012-01-24,33.200775146484375
2012-01-25,33.72917938232422
2012-01-26,33.682430267333984
2012-01-27,33.72452163696289
2012-01-30,32.34038162231445
2012-01-31,32.167362213134766
2012-02-01,32.798622131347656
2012-02-02,32.798622131347656
2012-02-03,33.1259651184082
2012-02-06,32.91086196899414
2012-02-07,32.91554641723633
2012-02-08,32.87813186645508
2012-02-09,32.807987213134766
2012-02-10,32.77058792114258
2012-02-13,33.10272216796875
2012-02-14,33.20098114013672
2012-02-15,32.46650695800781
2012-02-16,33.11207962036133
2012-02-17,33.13548278808594
2012-02-21,33.214996337890625
2012-02-22,34.92721939086914
2012-02-23,35.142417907714844
2012-02-24,34.515525817871094
2012-02-27,35.418426513671875
2012-02-28,35.750572204589844
2012-02-29,34.9599494934082
2012-03-01,35.315494537353516
2012-03-02,35.30615234375
2012-03-05,34.90851593017578
2012-03-06,33.69685363769531
2012-03-07,33.968204498291016
2012-03-08,34.772830963134766
2012-03-09,35.46988296508789
2012-03-12,35.119022369384766
2012-03-13,35.85350799560547
2012-03-14,35.35761260986328
2012-03-15,35.80670928955078
2012-03-16,36.255821228027344
2012-03-19,36.48502731323242
2012-03-20,35.94704818725586
2012-03-21,35.91432571411133
2012-03-22,35.21726608276367
2012-03-23,35.4231071472168
2012-03-26,35.9283447265625
2012-03-27,35.39036560058594
2012-03-28,34.78218460083008
2012-03-29,34.52022171020508
2012-03-30,35.259368896484375
2012-04-02,35.49795150756836
2012-04-03,35.35761260986328
2012-04-04,34.88511657714844
2012-04-05,34.7868766784668
2012-04-09,34.42665481567383
2012-04-10,33.238399505615234
2012-04-11,33.3553466796875
2012-04-12,35.72249984741211
2012-04-13,35.937705993652344
2012-04-16,36.302608489990234
2012-04-17,37.032379150390625
2012-04-18,37.8791389465332
2012-04-19,37.10723114013672
2012-04-20,37.387935638427734
2012-04-23,36.95285415649414
2012-04-24,36.817195892333984
2012-04-25,36.54118728637695
2012-04-26,36.742347717285156
2012-04-27,37.09789276123047
2012-04-30,36.386802673339844
2012-05-01,36.26984405517578
2012-05-02,36.71426773071289
2012-05-03,36.80315017700195
2012-05-04,36.078041076660156
2012-05-07,35.65232849121094
2012-05-08,35.4651985168457
2012-05-09,34.89446258544922
2012-05-10,34.319068908691406
2012-05-11,34.65120315551758
2012-05-14,33.9635124206543
2012-05-15,33.98225021362305
2012-05-16,33.696746826171875
2012-05-17,32.4892692565918
2012-05-18,32.311439514160156
2012-05-21,33.64527130126953
2012-05-22,33.99159622192383
2012-05-23,34.136680603027344
2012-05-24,34.35664367675781
2012-05-25,33.95415115356445
2012-05-29,34.66084671020508
2012-05-30,33.96350860595703
2012-05-31,33.98225021362305
2012-06-01,32.938568115234375
2012-06-04,32.62031555175781
2012-06-05,32.81688690185547
2012-06-06,33.855857849121094
2012-06-07,33.734195709228516
2012-06-08,33.823097229003906
2012-06-11,33.04153823852539
2012-06-12,33.08365249633789
2012-06-13,32.46588134765625
2012-06-14,32.84027862548828
2012-06-15,34.27238845825195
2012-06-18,34.66553497314453
2012-06-19,35.512630462646484
2012-06-20,35.58283615112305
2012-06-21,35.26926040649414
2012-06-22,35.493900299072266
2012-06-25,34.39876174926758
2012-06-26,34.49235916137695
2012-06-27,34.72637176513672
2012-06-28,35.653045654296875
2012-06-29,36.50948715209961
2012-07-02,36.53288650512695
2012-07-03,36.710731506347656
2012-07-05,36.635860443115234
2012-07-06,35.88703536987305
2012-07-09,35.79343032836914
2012-07-10,35.12886428833008
2012-07-11,34.75913619995117
2012-07-12,34.8433723449707
2012-07-13,35.91043472290039
2012-07-16,35.37690734863281
2012-07-17,35.72791290283203
2012-07-18,36.027442932128906
2012-07-19,36.013404846191406
2012-07-20,35.56410598754883
2012-07-23,35.344146728515625
2012-07-24,36.48141098022461
2012-07-25,36.60309600830078
2012-07-26,36.74348831176758
2012-07-27,37.922882080078125
2012-07-30,37.37063217163086
2012-07-31,37.05706024169922
2012-08-01,36.303558349609375
2012-08-02,36.19123840332031
2012-08-03,36.682655334472656
2012-08-06,36.50481033325195
2012-08-07,37.10385513305664
2012-08-08,36.612457275390625
2012-08-09,36.59840393066406
2012-08-10,37.23490905761719
2012-08-13,36.93537902832031
2012-08-14,37.19746017456055
2012-08-15,37.281761169433594
2012-08-16,37.9233283996582
2012-08-17,37.829681396484375
2012-08-20,37.5487060546875
2012-08-21,38.185585021972656
2012-08-22,37.9608039855957
2012-08-23,37.55805587768555
2012-08-24,37.47843933105469
2012-08-27,36.8275032043457
2012-08-28,36.687015533447266
2012-08-29,36.68233108520508
2012-08-30,36.560569763183594
2012-08-31,36.593360900878906
2012-09-04,36.71978759765625
2012-09-05,36.85092544555664
2012-09-06,37.595516204833984
2012-09-07,38.31202697753906
2012-09-10,38.1668586730957
2012-09-11,38.09660339355469
2012-09-12,38.813106536865234
2012-09-13,38.42911148071289
2012-09-14,38.752220153808594
2012-09-17,38.12002182006836
2012-09-18,37.89991760253906
2012-09-19,38.29798126220703
2012-09-20,37.70322036743164
2012-09-21,37.43630599975586
2012-09-24,38.25115203857422
2012-09-25,36.9164924621582
2012-09-26,36.799407958984375
2012-09-27,37.277061462402344
2012-09-28,37.6002082824707
2012-10-01,37.0101318359375
2012-10-02,38.11065673828125
2012-10-03,38.96765899658203
2012-10-04,39.763771057128906
2012-10-05,39.6513786315918
2012-10-08,39.67478942871094
2012-10-09,39.197120666503906
2012-10-10,38.82249069213867
2012-10-11,38.97701644897461
2012-10-12,39.15029525756836
2012-10-15,39.00511932373047
2012-10-16,39.37976837158203
2012-10-17,39.286094665527344
2012-10-18,39.53899383544922
2012-10-19,38.86463165283203
2012-10-22,39.384429931640625
2012-10-23,38.98170471191406
2012-10-24,38.415061950683594
2012-10-25,38.35417175292969
2012-10-26,38.33076095581055
2012-10-31,38.35417175292969
2012-11-01,38.948917388916016
2012-11-02,38.23710632324219
2012-11-05,38.52277374267578
2012-11-06,38.55086898803711
2012-11-07,37.84372329711914
2012-11-08,37.60956954956055
2012-11-09,37.49248504638672
2012-11-12,38.01231384277344
2012-11-13,37.78752136230469
2012-11-14,37.3939208984375
2012-11-15,37.30488204956055
2012-11-16,37.41263198852539
2012-11-19,37.96558380126953
2012-11-20,37.75002670288086
2012-11-21,37.698490142822266
2012-11-23,38.29361343383789
2012-11-26,38.45294189453125
2012-11-27,38.865291595458984
2012-11-28,39.301090240478516
2012-11-29,39.9852409362793
2012-11-30,39.65254211425781
2012-12-03,39.91964340209961
2012-12-04,40.43508529663086
2012-12-05,40.725616455078125
2012-12-06,40.70220947265625
2012-12-07,40.772483825683594
2012-12-10,41.433197021484375
2012-12-11,41.245758056640625
2012-12-12,41.2176513671875
2012-12-13,40.80527877807617
2012-12-14,40.66938781738281
2012-12-17,41.0349006652832
2012-12-18,41.55971908569336
2012-12-19,41.40978240966797
2012-12-20,41.40508270263672
2012-12-21,41.2176513671875
2012-12-24,41.14268493652344
2012-12-26,40.86151885986328
2012-12-27,40.7115592956543
2012-12-28,40.650630950927734
2012-12-31,41.020835876464844
2013-01-02,41.70499038696289
2013-01-03,42.346946716308594
2013-01-04,42.20637130737305
2013-01-07,41.81277084350586
2013-01-08,41.765892028808594
2013-01-09,41.798702239990234
2013-01-10,42.17359161376953
2013-01-11,41.63468933105469
2013-01-14,41.61125946044922
2013-01-15,42.14080047607422
2013-01-16,41.84088134765625
2013-01-17,41.89242172241211
2013-01-18,42.44536590576172
2013-01-22,42.91395950317383
2013-01-23,42.89522933959961
2013-01-24,43.241966247558594
2013-01-25,43.20917510986328
2013-01-28,43.316951751708984
2013-01-29,43.4434700012207
2013-01-30,42.98424530029297
2013-01-31,43.869895935058594
2013-02-01,44.914852142333984
2013-02-04,44.61964797973633
2013-02-05,44.83052444458008
2013-02-06,44.98514938354492
2013-02-07,44.928897857666016
2013-02-08,45.17728042602539
2013-02-11,45.032012939453125
2013-02-12,45.35066223144531
2013-02-13,45.4491081237793
2013-02-14,45.31315231323242
2013-02-15,44.769287109375
2013-02-19,46.654029846191406
2013-02-20,45.730411529541016
2013-02-21,45.23344421386719
2013-02-22,45.83355712890625
2013-02-25,45.31315231323242
2013-02-26,45.4491081237793
2013-02-27,45.8288688659668
2013-02-28,45.84764099121094
2013-03-01,45.81479263305664
2013-03-04,45.98360061645508
2013-03-05,46.494625091552734
2013-03-06,46.13360595703125
2013-03-07,45.964839935302734
2013-03-08,46.17113494873047
2013-03-11,46.13360595703125
2013-03-12,46.25551223754883
2013-03-13,46.607139587402344
2013-03-14,47.12754440307617
2013-03-15,46.499298095703125
2013-03-18,46.90720748901367
2013-03-19,46.761837005615234
2013-03-20,47.18381118774414
2013-03-21,46.738407135009766
2013-03-22,47.14631271362305
2013-03-25,46.72435760498047
2013-03-26,46.63057327270508
2013-03-27,46.79467010498047
2013-03-28,47.873008728027344
2013-04-01,47.113494873046875
2013-04-02,46.250823974609375
2013-04-03,45.42097091674805
2013-04-04,45.95077896118164
2013-04-05,46.42429733276367
2013-04-08,46.883750915527344
2013-04-09,47.02909851074219
2013-04-10,47.769866943359375
2013-04-11,48.177738189697266
2013-04-12,48.069908142089844
2013-04-15,47.113494873046875
2013-04-16,47.89643478393555
2013-04-17,47.000953674316406
2013-04-18,46.611839294433594
2013-04-19,47.35728073120117
2013-04-22,47.361961364746094
2013-04-23,47.71827697753906
2013-04-24,47.544830322265625
2013-04-25,48.72160720825195
2013-04-26,48.32776641845703
2013-04-29,49.07321548461914
2013-04-30,49.19982147216797
2013-05-01,48.121490478515625
2013-05-02,48.862247467041016
2013-05-03,49.537384033203125
2013-05-06,49.41547775268555
2013-05-07,49.49049377441406
2013-05-08,49.51862716674805
2013-05-09,49.61239242553711
2013-05-10,49.82805252075195
2013-05-13,49.659271240234375
2013-05-14,51.02827072143555
2013-05-15,52.29472732543945
2013-05-16,52.48704147338867
2013-05-17,52.56208419799805
2013-05-20,52.20091247558594
2013-05-21,52.032047271728516
2013-05-22,51.63336181640625
2013-05-23,51.49733352661133
2013-05-24,51.42697525024414
2013-05-28,52.01797866821289
2013-05-29,51.53485870361328
2013-05-30,51.56768798828125
2013-05-31,51.60053253173828
2013-06-03,52.003910064697266
2013-06-04,51.295650482177734
2013-06-05,50.91569519042969
2013-06-06,51.35192108154297
2013-06-07,52.0789680480957
2013-06-10,51.783447265625
2013-06-11,51.5536003112793
2013-06-12,50.113616943359375
2013-06-13,50.38566970825195
2013-06-14,50.06672286987305
2013-06-17,50.395042419433594
2013-06-18,50.638954162597656
2013-06-19,50.03857421875
2013-06-20,48.368743896484375
2013-06-21,47.41188430786133
2013-06-24,46.57697677612305
2013-06-25,47.38374328613281
2013-06-26,49.025428771972656
2013-06-27,50.01042938232422
2013-06-28,50.12300491333008
2013-07-01,50.366912841796875
2013-07-02,50.00105667114258
2013-07-03,50.179298400878906
2013-07-05,51.023590087890625
2013-07-08,50.99543380737305
2013-07-09,51.727169036865234
2013-07-10,51.37067413330078
2013-07-11,51.94292449951172
2013-07-12,52.57147216796875
2013-07-15,52.440128326416016
2013-07-16,52.055511474609375
2013-07-17,52.177452087402344
2013-07-18,52.93731689453125
2013-07-19,53.115570068359375
2013-07-22,53.48141860961914
2013-07-23,53.56584548950195
2013-07-24,53.378231048583984
2013-07-25,53.92233657836914
2013-07-26,53.77224349975586
2013-07-29,53.856666564941406
2013-07-30,53.856666564941406
2013-07-31,54.466426849365234
2013-08-01,55.8454475402832
2013-08-02,55.48896789550781
2013-08-05,55.423301696777344
2013-08-06,54.991783142089844
2013-08-07,54.63530349731445
2013-08-08,55.25444793701172
2013-08-09,55.14187240600586
2013-08-12,55.29195785522461
2013-08-13,55.6015510559082
2013-08-14,55.21665954589844
2013-08-15,54.24036407470703
2013-08-16,54.71913146972656
2013-08-19,54.46566390991211
2013-08-20,54.99136734008789
2013-08-21,55.272987365722656
2013-08-22,56.08967590332031
2013-08-23,55.873775482177734
2013-08-26,55.72358703613281
2013-08-27,54.81300354003906
2013-08-28,55.160335540771484
2013-08-29,55.72358703613281
2013-08-30,54.93503189086914
2013-09-03,55.04768753051758
2013-09-04,55.44196701049805
2013-09-05,55.86439514160156
2013-09-06,56.239891052246094
2013-09-09,57.74188232421875
2013-09-10,58.567962646484375
2013-09-11,58.445919036865234
2013-09-12,57.55412292480469
2013-09-13,57.37577438354492
2013-09-16,57.85452651977539
2013-09-17,58.02349090576172
