Date,THRY
2019-02-22,82.80000305175781
2019-02-25,82.80000305175781
2019-02-26,82.80000305175781
2019-02-27,82.80000305175781
2019-02-28,85.4000015258789
2019-03-01,85.4000015258789
2019-03-04,85.4000015258789
2019-03-05,85.4000015258789
2019-03-06,85.4000015258789
2019-03-07,85.4000015258789
2019-03-08,85.4000015258789
2019-03-11,85.4000015258789
2019-03-12,85.4000015258789
2019-03-13,85.4000015258789
2019-03-14,85.4000015258789
2019-03-15,85.4000015258789
2019-03-18,85.4000015258789
2019-03-19,85.4000015258789
2019-03-20,85.4000015258789
2019-03-21,85.4000015258789
2019-03-22,85.4000015258789
2019-03-25,85.4000015258789
2019-03-26,85.4000015258789
2019-03-27,85.4000015258789
2019-03-28,85.4000015258789
2019-03-29,85.4000015258789
2019-04-01,85.4000015258789
2019-04-02,85.4000015258789
2019-04-03,85.4000015258789
2019-04-04,85.4000015258789
2019-04-05,85.4000015258789
2019-04-08,85.4000015258789
2019-04-09,85.4000015258789
2019-04-10,85.4000015258789
2019-04-11,85.4000015258789
2019-04-12,85.4000015258789
2019-04-15,85.4000015258789
2019-04-16,85.4000015258789
2019-04-17,85.4000015258789
2019-04-18,85.4000015258789
2019-04-22,85.4000015258789
2019-04-23,85.4000015258789
2019-04-24,85.4000015258789
2019-04-25,85.4000015258789
2019-04-26,85.4000015258789
2019-04-29,85.4000015258789
2019-04-30,85.4000015258789
2019-05-01,85.4000015258789
2019-05-02,85.4000015258789
2019-05-03,85.4000015258789
2019-05-06,85.4000015258789
2019-05-07,85.4000015258789
2019-05-08,85.4000015258789
2019-05-09,85.4000015258789
2019-05-10,85.4000015258789
2019-05-13,85.4000015258789
2019-05-14,85.4000015258789
2019-05-15,85.4000015258789
2019-05-16,85.4000015258789
2019-05-17,85.4000015258789
2019-05-20,85.4000015258789
2019-05-21,85.4000015258789
2019-05-22,85.4000015258789
2019-05-23,85.4000015258789
2019-05-24,85.4000015258789
2019-05-28,85.4000015258789
2019-05-29,85.4000015258789
2019-05-30,85.4000015258789
2019-05-31,85.4000015258789
2019-06-03,85.4000015258789
2019-06-04,85.4000015258789
2019-06-05,85.4000015258789
2019-06-06,85.4000015258789
2019-06-07,85.4000015258789
2019-06-10,85.4000015258789
2019-06-11,85.4000015258789
2019-06-12,85.4000015258789
2019-06-13,85.4000015258789
2019-06-14,85.4000015258789
2019-06-17,85.4000015258789
2019-06-18,85.4000015258789
2019-06-19,85.4000015258789
2019-06-20,85.4000015258789
2019-06-21,85.4000015258789
2019-06-24,85.4000015258789
2019-06-25,85.4000015258789
2019-06-26,85.4000015258789
2019-06-27,85.4000015258789
2019-06-28,85.4000015258789
2019-07-01,85.4000015258789
2019-07-02,85.4000015258789
2019-07-03,85.4000015258789
2019-07-05,85.4000015258789
2019-07-08,85.4000015258789
2019-07-09,85.4000015258789
2019-07-10,85.4000015258789
2019-07-11,85.4000015258789
2019-07-12,85.4000015258789
2019-07-15,85.4000015258789
2019-07-16,85.4000015258789
2019-07-17,85.4000015258789
2019-07-18,85.4000015258789
2019-07-19,85.4000015258789
2019-07-22,85.4000015258789
2019-07-23,85.4000015258789
2019-07-24,85.4000015258789
2019-07-25,85.4000015258789
2019-07-26,85.4000015258789
2019-07-29,85.4000015258789
2019-07-30,85.4000015258789
2019-07-31,85.4000015258789
2019-08-01,85.4000015258789
2019-08-02,85.4000015258789
2019-08-05,85.4000015258789
2019-08-06,85.4000015258789
2019-08-07,85.4000015258789
2019-08-08,85.4000015258789
2019-08-09,85.4000015258789
2019-08-12,85.4000015258789
2019-08-13,85.4000015258789
2019-08-14,85.4000015258789
2019-08-15,85.4000015258789
2019-08-16,85.4000015258789
2019-08-19,85.4000015258789
2019-08-20,85.4000015258789
2019-08-21,85.4000015258789
2019-08-22,85.4000015258789
2019-08-23,85.4000015258789
2019-08-26,85.4000015258789
2019-08-27,85.4000015258789
2019-08-28,85.4000015258789
2019-08-29,85.4000015258789
2019-08-30,85.4000015258789
2019-09-03,85.4000015258789
2019-09-04,85.4000015258789
2019-09-05,85.4000015258789
2019-09-06,85.4000015258789
2019-09-09,85.4000015258789
2019-09-10,85.4000015258789
2019-09-11,85.4000015258789
2019-09-12,85.4000015258789
2019-09-13,85.4000015258789
2019-09-16,85.4000015258789
2019-09-17,85.4000015258789
2019-09-18,85.4000015258789
2019-09-19,85.4000015258789
2019-09-20,85.4000015258789
2019-09-23,85.4000015258789
2019-09-24,85.4000015258789
2019-09-25,85.4000015258789
2019-09-26,85.4000015258789
2019-09-27,85.4000015258789
2019-09-30,85.4000015258789
2019-10-01,85.4000015258789
2019-10-02,85.4000015258789
2019-10-03,85.4000015258789
2019-10-04,85.4000015258789
2019-10-07,85.4000015258789
2019-10-08,85.4000015258789
2019-10-09,85.4000015258789
2019-10-10,85.4000015258789
2019-10-11,85.4000015258789
2019-10-14,85.4000015258789
2019-10-15,85.4000015258789
2019-10-16,85.4000015258789
2019-10-17,85.4000015258789
2019-10-18,85.4000015258789
2019-10-21,85.4000015258789
2019-10-22,85.4000015258789
2019-10-23,85.4000015258789
2019-10-24,85.4000015258789
2019-10-25,85.4000015258789
2019-10-28,85.4000015258789
2019-10-29,85.4000015258789
2019-10-30,85.4000015258789
2019-10-31,85.4000015258789
2019-11-01,85.4000015258789
2019-11-04,85.4000015258789
2019-11-05,85.4000015258789
2019-11-06,85.4000015258789
2019-11-07,85.4000015258789
2019-11-08,85.4000015258789
2019-11-11,85.4000015258789
2019-11-12,85.4000015258789
2019-11-13,85.4000015258789
2019-11-14,85.4000015258789
2019-11-15,85.4000015258789
2019-11-18,85.4000015258789
2019-11-19,85.4000015258789
2019-11-20,85.4000015258789
2019-11-21,85.4000015258789
2019-11-22,85.4000015258789
2019-11-25,85.4000015258789
2019-11-26,85.4000015258789
2019-11-27,85.4000015258789
2019-11-29,85.4000015258789
2019-12-02,85.4000015258789
2019-12-03,85.4000015258789
2019-12-04,85.4000015258789
2019-12-05,85.4000015258789
2019-12-06,85.4000015258789
2019-12-09,85.4000015258789
2019-12-10,85.4000015258789
2019-12-11,85.4000015258789
2019-12-12,85.4000015258789
2019-12-13,85.4000015258789
2019-12-16,85.4000015258789
2019-12-17,85.4000015258789
2019-12-18,85.4000015258789
2019-12-19,85.4000015258789
2019-12-20,85.4000015258789
2019-12-23,85.4000015258789
2019-12-24,85.4000015258789
2019-12-26,85.4000015258789
2019-12-27,85.4000015258789
2019-12-30,85.4000015258789
2019-12-31,85.4000015258789
2020-01-02,85.4000015258789
2020-01-03,85.4000015258789
2020-01-06,85.4000015258789
2020-01-07,85.4000015258789
2020-01-08,85.4000015258789
2020-01-09,85.4000015258789
2020-01-10,85.4000015258789
2020-01-13,85.4000015258789
2020-01-14,85.4000015258789
2020-01-15,85.4000015258789
2020-01-16,85.4000015258789
2020-01-17,85.4000015258789
2020-01-21,85.4000015258789
2020-01-22,85.4000015258789
2020-01-23,85.4000015258789
2020-01-24,85.4000015258789
2020-01-27,85.4000015258789
2020-01-28,85.4000015258789
2020-01-29,85.4000015258789
2020-01-30,85.4000015258789
2020-01-31,85.4000015258789
2020-02-03,85.4000015258789
2020-02-04,85.4000015258789
2020-02-05,85.4000015258789
2020-02-06,85.4000015258789
2020-02-07,85.4000015258789
2020-02-10,85.4000015258789
2020-02-11,85.4000015258789
2020-02-12,85.4000015258789
2020-02-13,85.4000015258789
2020-02-14,85.4000015258789
2020-02-18,85.4000015258789
2020-02-19,85.4000015258789
2020-02-20,85.4000015258789
2020-02-21,85.4000015258789
2020-02-24,85.4000015258789
2020-02-25,85.4000015258789
2020-02-26,85.4000015258789
2020-02-27,85.4000015258789
2020-02-28,85.4000015258789
2020-03-02,85.4000015258789
2020-03-03,85.4000015258789
2020-03-04,85.4000015258789
2020-03-05,85.4000015258789
2020-03-06,85.4000015258789
2020-03-09,85.4000015258789
2020-03-10,49.0
2020-03-11,49.0
2020-03-12,49.0
2020-03-13,49.0
2020-03-16,49.0
2020-03-17,49.0
2020-03-18,49.0
2020-03-19,49.0
2020-03-20,49.0
2020-03-23,49.0
2020-03-24,49.0
2020-03-25,49.0
2020-03-26,49.0
2020-03-27,49.0
2020-03-30,49.0
2020-03-31,49.0
2020-04-01,49.0
2020-04-02,49.0
2020-04-03,49.0
2020-04-06,49.0
2020-04-07,49.0
2020-04-08,49.0
2020-04-09,49.0
2020-04-13,49.0
2020-04-14,49.0
2020-04-15,49.0
2020-04-16,49.0
2020-04-17,49.0
2020-04-20,49.0
2020-04-21,49.0
2020-04-22,49.0
2020-04-23,49.0
2020-04-24,49.0
2020-04-27,49.0
2020-04-28,49.0
2020-04-29,49.0
2020-04-30,49.0
2020-05-01,49.0
2020-05-04,49.0
2020-05-05,49.0
2020-05-06,49.0
2020-05-07,49.0
2020-05-08,49.0
2020-05-11,49.0
2020-05-12,49.0
2020-05-13,49.0
2020-05-14,49.0
2020-05-15,49.0
2020-05-18,49.0
2020-05-19,49.0
2020-05-20,49.0
2020-05-21,49.0
2020-05-22,49.0
2020-05-26,49.0
2020-05-27,49.0
2020-05-28,49.0
2020-05-29,49.0
2020-06-01,49.0
2020-06-02,49.0
2020-06-03,49.0
2020-06-04,49.0
2020-06-05,46.91999816894531
2020-06-08,46.91999816894531
2020-06-09,46.91999816894531
2020-06-10,46.91999816894531
2020-06-11,46.91999816894531
2020-06-12,46.91999816894531
2020-06-15,46.91999816894531
2020-06-16,46.91999816894531
2020-06-17,46.91999816894531
2020-06-18,46.91999816894531
2020-06-19,46.91999816894531
2020-06-22,46.91999816894531
2020-06-23,46.91999816894531
2020-06-24,46.91999816894531
2020-06-25,46.91999816894531
2020-06-26,46.91999816894531
2020-06-29,46.91999816894531
2020-06-30,46.91999816894531
2020-07-01,46.91999816894531
2020-07-02,46.91999816894531
2020-07-06,46.91999816894531
2020-07-07,46.91999816894531
2020-07-08,46.91999816894531
2020-07-09,46.91999816894531
2020-07-10,46.91999816894531
2020-07-13,46.91999816894531
2020-07-14,46.91999816894531
2020-07-15,46.91999816894531
2020-07-16,46.91999816894531
2020-07-17,46.91999816894531
2020-07-20,46.91999816894531
2020-07-21,46.91999816894531
2020-07-22,46.91999816894531
2020-07-23,46.91999816894531
2020-07-24,46.91999816894531
2020-07-27,46.91999816894531
2020-07-28,46.91999816894531
2020-07-29,46.91999816894531
2020-07-30,46.91999816894531
2020-07-31,46.91999816894531
2020-08-03,46.91999816894531
2020-08-04,46.91999816894531
2020-08-05,46.91999816894531
2020-08-06,46.91999816894531
2020-08-07,46.91999816894531
2020-08-10,46.91999816894531
2020-08-11,46.91999816894531
2020-08-12,46.91999816894531
2020-08-13,46.91999816894531
2020-08-14,46.91999816894531
2020-08-17,46.91999816894531
2020-08-18,46.91999816894531
2020-08-19,46.91999816894531
2020-08-20,46.91999816894531
2020-08-21,46.91999816894531
2020-08-24,46.91999816894531
2020-08-25,46.91999816894531
2020-08-26,5.864999771118164
2020-08-27,5.864999771118164
2020-08-28,5.864999771118164
2020-08-31,5.864999771118164
2020-09-01,5.864999771118164
2020-09-02,5.864999771118164
2020-09-03,5.864999771118164
2020-09-04,5.864999771118164
2020-09-08,5.864999771118164
2020-09-09,5.864999771118164
2020-09-10,5.864999771118164
2020-09-11,5.864999771118164
2020-09-14,5.864999771118164
2020-09-15,5.864999771118164
2020-09-16,5.864999771118164
2020-09-17,5.864999771118164
2020-09-18,5.864999771118164
2020-09-21,5.864999771118164
2020-09-22,5.864999771118164
2020-09-23,5.864999771118164
2020-09-24,5.864999771118164
2020-09-25,5.864999771118164
2020-09-28,5.864999771118164
2020-09-29,5.864999771118164
2020-09-30,5.864999771118164
2020-10-01,11.074999809265137
2020-10-02,14.390000343322754
2020-10-05,14.029999732971191
2020-10-06,12.9399995803833
2020-10-07,11.770000457763672
2020-10-08,11.116000175476074
2020-10-09,11.1899995803833
2020-10-12,11.550000190734863
2020-10-13,11.225000381469727
2020-10-14,11.510000228881836
2020-10-15,10.989999771118164
2020-10-16,10.760000228881836
2020-10-19,10.5600004196167
2020-10-20,10.5
2020-10-21,10.661999702453613
2020-10-22,10.600000381469727
2020-10-23,10.329999923706055
2020-10-26,9.899999618530273
2020-10-27,9.65999984741211
2020-10-28,8.800000190734863
2020-10-29,8.680000305175781
2020-10-30,8.550000190734863
2020-11-02,8.100000381469727
2020-11-03,8.539999961853027
2020-11-04,9.890000343322754
2020-11-05,9.979999542236328
2020-11-06,10.135000228881836
2020-11-09,9.989999771118164
2020-11-10,10.0
2020-11-11,9.899999618530273
2020-11-12,10.279999732971191
2020-11-13,10.25
2020-11-16,10.039999961853027
2020-11-17,10.130000114440918
2020-11-18,9.8100004196167
2020-11-19,9.680000305175781
2020-11-20,9.619999885559082
2020-11-23,9.970000267028809
2020-11-24,9.800000190734863
2020-11-25,9.838000297546387
2020-11-27,9.619999885559082
2020-11-30,9.699999809265137
2020-12-01,10.25
2020-12-02,10.244999885559082
2020-12-03,10.5
2020-12-04,10.5
2020-12-07,10.399999618530273
2020-12-08,10.5
2020-12-09,10.149999618530273
2020-12-10,10.289999961853027
2020-12-11,10.345000267028809
2020-12-14,10.270000457763672
2020-12-15,10.140000343322754
2020-12-16,10.449999809265137
2020-12-17,11.6899995803833
2020-12-18,11.0
2020-12-21,10.84000015258789
2020-12-22,11.220000267028809
2020-12-23,11.699999809265137
2020-12-24,11.5
2020-12-28,11.619999885559082
2020-12-29,11.65999984741211
2020-12-30,13.029999732971191
2020-12-31,13.5
2021-01-04,13.779999732971191
2021-01-05,14.5
2021-01-06,14.510000228881836
2021-01-07,13.90999984741211
2021-01-08,13.550000190734863
2021-01-11,17.100000381469727
2021-01-12,20.0
2021-01-13,19.75
2021-01-14,19.510000228881836
2021-01-15,18.690000534057617
2021-01-19,18.75
2021-01-20,19.290000915527344
2021-01-21,18.760000228881836
2021-01-22,19.100000381469727
2021-01-25,19.360000610351562
2021-01-26,19.5
2021-01-27,18.969999313354492
2021-01-28,19.1200008392334
2021-01-29,18.81999969482422
2021-02-01,18.799999237060547
2021-02-02,19.0
2021-02-03,19.100000381469727
2021-02-04,19.239999771118164
2021-02-05,19.979999542236328
2021-02-08,20.889999389648438
2021-02-09,22.43000030517578
2021-02-10,22.299999237060547
2021-02-11,22.950000762939453
2021-02-12,24.100000381469727
2021-02-16,27.25
2021-02-17,23.899999618530273
2021-02-18,22.280000686645508
2021-02-19,21.270000457763672
2021-02-22,20.5
2021-02-23,20.889999389648438
2021-02-24,23.059999465942383
2021-02-25,21.399999618530273
2021-02-26,21.649999618530273
2021-03-01,22.31999969482422
2021-03-02,21.540000915527344
2021-03-03,20.729999542236328
2021-03-04,18.149999618530273
2021-03-05,17.469999313354492
2021-03-08,19.200000762939453
2021-03-09,19.350000381469727
2021-03-10,19.75
2021-03-11,20.0
2021-03-12,20.0
2021-03-15,19.81999969482422
2021-03-16,18.899999618530273
2021-03-17,19.0
2021-03-18,20.489999771118164
2021-03-19,20.5
2021-03-22,24.079999923706055
2021-03-23,22.989999771118164
2021-03-24,23.1200008392334
2021-03-25,23.280000686645508
2021-03-26,24.6299991607666
2021-03-29,23.270000457763672
2021-03-30,24.06999969482422
2021-03-31,23.399999618530273
2021-04-01,24.229999542236328
2021-04-05,24.459999084472656
2021-04-06,24.600000381469727
2021-04-07,23.690000534057617
2021-04-08,23.889999389648438
2021-04-09,23.5
2021-04-12,24.040000915527344
2021-04-13,23.940000534057617
2021-04-14,23.969999313354492
2021-04-15,23.899999618530273
2021-04-16,26.219999313354492
2021-04-19,24.920000076293945
2021-04-20,25.540000915527344
2021-04-21,26.219999313354492
2021-04-22,26.309999465942383
2021-04-23,27.290000915527344
2021-04-26,29.780000686645508
2021-04-27,30.549999237060547
2021-04-28,32.939998626708984
2021-04-29,31.280000686645508
2021-04-30,27.790000915527344
2021-05-03,28.25
2021-05-04,27.700000762939453
2021-05-05,28.25
2021-05-06,27.59000015258789
2021-05-07,27.079999923706055
2021-05-10,25.18000030517578
2021-05-11,24.299999237060547
2021-05-12,23.760000228881836
2021-05-13,25.760000228881836
2021-05-14,26.5
2021-05-17,27.0
2021-05-18,25.770000457763672
2021-05-19,25.040000915527344
2021-05-20,25.43000030517578
2021-05-21,24.5
2021-05-24,25.520000457763672
2021-05-25,25.219999313354492
2021-05-26,24.510000228881836
2021-05-27,29.75
2021-05-28,29.0
2021-06-01,27.709999084472656
2021-06-02,28.270000457763672
2021-06-03,27.139999389648438
2021-06-04,27.290000915527344
2021-06-07,28.350000381469727
2021-06-08,29.75
2021-06-09,31.149999618530273
2021-06-10,31.100000381469727
2021-06-11,30.309999465942383
2021-06-14,30.989999771118164
2021-06-15,32.790000915527344
2021-06-16,35.15999984741211
2021-06-17,35.619998931884766
2021-06-18,31.90999984741211
2021-06-21,31.979999542236328
2021-06-22,32.880001068115234
2021-06-23,34.63999938964844
2021-06-24,34.869998931884766
2021-06-25,35.06999969482422
2021-06-28,36.31999969482422
2021-06-29,35.5
2021-06-30,35.77000045776367
2021-07-01,35.66999816894531
2021-07-02,33.2400016784668
2021-07-06,32.79999923706055
2021-07-07,31.969999313354492
2021-07-08,31.309999465942383
2021-07-09,33.540000915527344
2021-07-12,33.84000015258789
2021-07-13,32.0
2021-07-14,31.770000457763672
2021-07-15,30.899999618530273
2021-07-16,29.899999618530273
2021-07-19,29.780000686645508
2021-07-20,31.399999618530273
2021-07-21,32.849998474121094
2021-07-22,32.099998474121094
2021-07-23,33.400001525878906
2021-07-26,34.0099983215332
2021-07-27,32.959999084472656
2021-07-28,33.18000030517578
2021-07-29,32.56999969482422
2021-07-30,33.220001220703125
2021-08-02,33.400001525878906
2021-08-03,31.719999313354492
2021-08-04,32.11000061035156
2021-08-05,32.720001220703125
2021-08-06,33.5099983215332
2021-08-09,34.209999084472656
2021-08-10,34.31999969482422
2021-08-11,34.45000076293945
2021-08-12,33.369998931884766
2021-08-13,32.810001373291016
2021-08-16,31.15999984741211
2021-08-17,30.84000015258789
2021-08-18,32.540000915527344
2021-08-19,31.31999969482422
2021-08-20,31.25
2021-08-23,30.719999313354492
2021-08-24,31.59000015258789
2021-08-25,30.200000762939453
2021-08-26,29.81999969482422
2021-08-27,30.18000030517578
2021-08-30,31.200000762939453
2021-08-31,30.989999771118164
2021-09-01,30.959999084472656
2021-09-02,30.59000015258789
2021-09-03,31.459999084472656
2021-09-07,30.010000228881836
2021-09-08,29.469999313354492
2021-09-09,29.979999542236328
2021-09-10,29.459999084472656
2021-09-13,29.139999389648438
2021-09-14,29.809999465942383
2021-09-15,29.31999969482422
2021-09-16,29.280000686645508
2021-09-17,29.469999313354492
2021-09-20,30.0
2021-09-21,28.90999984741211
2021-09-22,28.020000457763672
2021-09-23,28.309999465942383
2021-09-24,29.309999465942383
2021-09-27,29.020000457763672
2021-09-28,29.020000457763672
2021-09-29,29.559999465942383
2021-09-30,30.040000915527344
2021-10-01,30.520000457763672
2021-10-04,28.239999771118164
2021-10-05,28.440000534057617
2021-10-06,28.15999984741211
2021-10-07,27.979999542236328
2021-10-08,27.489999771118164
2021-10-11,27.43000030517578
2021-10-12,29.049999237060547
2021-10-13,31.030000686645508
2021-10-14,30.719999313354492
2021-10-15,30.709999084472656
2021-10-18,29.6200008392334
2021-10-19,30.790000915527344
2021-10-20,29.969999313354492
2021-10-21,29.989999771118164
2021-10-22,30.1200008392334
2021-10-25,30.479999542236328
2021-10-26,29.889999389648438
2021-10-27,29.059999465942383
2021-10-28,30.25
2021-10-29,31.670000076293945
2021-11-01,32.38999938964844
2021-11-02,31.670000076293945
2021-11-03,31.899999618530273
2021-11-04,31.56999969482422
2021-11-05,31.059999465942383
2021-11-08,32.709999084472656
2021-11-09,32.41999816894531
2021-11-10,32.31999969482422
2021-11-11,36.0099983215332
2021-11-12,35.5
2021-11-15,35.43000030517578
2021-11-16,35.459999084472656
2021-11-17,37.0
2021-11-18,37.97999954223633
2021-11-19,35.88999938964844
2021-11-22,37.0099983215332
2021-11-23,36.709999084472656
2021-11-24,38.13999938964844
2021-11-26,37.45000076293945
2021-11-29,37.91999816894531
2021-11-30,39.09000015258789
2021-12-01,38.81999969482422
2021-12-02,39.279998779296875
2021-12-03,37.15999984741211
2021-12-06,39.41999816894531
2021-12-07,37.779998779296875
2021-12-08,38.7400016784668
2021-12-09,37.16999816894531
2021-12-10,37.36000061035156
2021-12-13,36.08000183105469
2021-12-14,36.939998626708984
2021-12-15,36.66999816894531
2021-12-16,35.65999984741211
2021-12-17,38.08000183105469
2021-12-20,35.81999969482422
2021-12-21,37.029998779296875
2021-12-22,37.630001068115234
2021-12-23,39.7400016784668
2021-12-27,41.689998626708984
2021-12-28,41.45000076293945
2021-12-29,41.119998931884766
2021-12-30,41.5099983215332
2021-12-31,41.130001068115234
2022-01-03,41.599998474121094
2022-01-04,41.060001373291016
2022-01-05,38.41999816894531
2022-01-06,37.68000030517578
2022-01-07,37.5
2022-01-10,35.65999984741211
2022-01-11,36.27000045776367
2022-01-12,35.09000015258789
2022-01-13,33.29999923706055
2022-01-14,34.029998779296875
2022-01-18,32.380001068115234
2022-01-19,32.16999816894531
2022-01-20,31.389999389648438
2022-01-21,31.450000762939453
2022-01-24,32.16999816894531
2022-01-25,31.559999465942383
2022-01-26,30.040000915527344
2022-01-27,29.399999618530273
2022-01-28,30.719999313354492
2022-01-31,32.43000030517578
2022-02-01,32.75
2022-02-02,32.15999984741211
2022-02-03,30.860000610351562
2022-02-04,31.729999542236328
2022-02-07,32.0
2022-02-08,32.0099983215332
2022-02-09,32.0
2022-02-10,31.6200008392334
2022-02-11,31.520000457763672
2022-02-14,31.290000915527344
2022-02-15,31.579999923706055
2022-02-16,30.479999542236328
2022-02-17,30.010000228881836
2022-02-18,29.34000015258789
2022-02-22,29.010000228881836
2022-02-23,28.450000762939453
2022-02-24,29.8700008392334
2022-02-25,30.540000915527344
2022-02-28,30.399999618530273
2022-03-01,29.579999923706055
2022-03-02,29.040000915527344
2022-03-03,28.15999984741211
2022-03-04,27.459999084472656
2022-03-07,26.59000015258789
2022-03-08,27.399999618530273
2022-03-09,28.59000015258789
2022-03-10,29.68000030517578
2022-03-11,28.549999237060547
2022-03-14,29.0
2022-03-15,29.850000381469727
2022-03-16,30.399999618530273
2022-03-17,31.0
2022-03-18,30.799999237060547
2022-03-21,30.5
2022-03-22,30.43000030517578
