Date,BMI
2010-10-19,17.321086883544922
2010-10-20,17.71244239807129
2010-10-21,17.72507667541504
2010-10-22,17.670368194580078
2010-10-25,17.847118377685547
2010-10-26,17.733495712280273
2010-10-27,17.413660049438477
2010-10-28,17.405250549316406
2010-10-29,17.47679328918457
2010-11-01,17.194839477539062
2010-11-02,17.443119049072266
2010-11-03,17.46837615966797
2010-11-04,18.0196590423584
2010-11-05,18.053316116333008
2010-11-08,17.973365783691406
2010-11-09,17.83869743347168
2010-11-10,18.12486457824707
2010-11-11,17.863950729370117
2010-11-12,17.636703491210938
2010-11-15,17.79661750793457
2010-11-16,17.523088455200195
2010-11-17,17.291627883911133
2010-11-18,17.682994842529297
2010-11-19,17.788198471069336
2010-11-22,17.868162155151367
2010-11-23,17.704030990600586
2010-11-24,18.21323013305664
2010-11-26,18.19212532043457
2010-11-29,18.086580276489258
2010-11-30,17.90925407409668
2010-12-01,18.348339080810547
2010-12-02,18.445436477661133
2010-12-03,18.512985229492188
2010-12-06,18.57209587097168
2010-12-07,18.648086547851562
2010-12-08,18.580535888671875
2010-12-09,18.55521011352539
2010-12-10,18.69452667236328
2010-12-13,18.593204498291016
2010-12-14,18.76207733154297
2010-12-15,18.656530380249023
2010-12-16,18.154123306274414
2010-12-17,18.470766067504883
2010-12-20,18.403213500976562
2010-12-21,18.436992645263672
2010-12-22,18.441213607788086
2010-12-23,18.4665470123291
2010-12-27,18.66920280456543
2010-12-28,18.922510147094727
2010-12-29,19.019611358642578
2010-12-30,18.98162269592285
2010-12-31,18.66920280456543
2011-01-03,19.078720092773438
2011-01-04,18.420101165771484
2011-01-05,18.187902450561523
2011-01-06,17.622167587280273
2011-01-07,17.199983596801758
2011-01-10,17.313968658447266
2011-01-11,17.339296340942383
2011-01-12,17.478622436523438
2011-01-13,17.326637268066406
2011-01-14,17.571504592895508
2011-01-18,17.50818634033203
2011-01-19,17.16197967529297
2011-01-20,16.91288948059082
2011-01-21,16.845335006713867
2011-01-24,17.191532135009766
2011-01-25,17.229541778564453
2011-01-26,17.6812744140625
2011-01-27,17.626392364501953
2011-01-28,17.085983276367188
2011-01-31,17.30552864074707
2011-02-01,17.622167587280273
2011-02-02,17.411073684692383
2011-02-03,17.27175521850586
2011-02-04,17.157760620117188
2011-02-07,17.195756912231445
2011-02-08,17.233749389648438
2011-02-09,17.16197967529297
2011-02-10,17.339296340942383
2011-02-11,17.419513702392578
2011-02-14,17.339296340942383
2011-02-15,16.91288948059082
2011-02-16,17.047990798950195
2011-02-17,17.102880477905273
2011-02-18,17.153539657592773
2011-02-22,16.68068504333496
2011-02-23,16.254268646240234
2011-02-24,16.52121925354004
2011-02-25,16.745803833007812
2011-02-28,16.656814575195312
2011-03-01,16.288169860839844
2011-03-02,16.173768997192383
2011-03-03,16.542409896850586
2011-03-04,16.546646118164062
2011-03-07,16.190711975097656
2011-03-08,16.288169860839844
2011-03-09,16.254270553588867
2011-03-10,15.826302528381348
2011-03-11,15.966142654418945
2011-03-14,15.864444732666016
2011-03-15,15.839020729064941
2011-03-16,15.6144437789917
2011-03-17,15.94071102142334
2011-03-18,16.275468826293945
2011-03-21,16.478853225708008
2011-03-22,16.60597038269043
2011-03-23,16.487329483032227
2011-03-24,16.661052703857422
2011-03-25,16.80088996887207
2011-03-28,16.758516311645508
2011-03-29,16.766986846923828
2011-03-30,17.11020851135254
2011-03-31,17.461896896362305
2011-04-01,17.453428268432617
2011-04-04,16.902587890625
2011-04-05,16.7246150970459
2011-04-06,16.52121925354004
2011-04-07,16.49156379699707
2011-04-08,16.093257904052734
2011-04-11,16.16529083251953
2011-04-12,16.254270553588867
2011-04-13,16.41529083251953
2011-04-14,16.237321853637695
2011-04-15,16.419532775878906
2011-04-18,16.038177490234375
2011-04-19,15.258511543273926
2011-04-20,15.504278182983398
2011-04-21,15.394109725952148
2011-04-25,15.296645164489746
2011-04-26,15.41529369354248
2011-04-27,15.470375061035156
2011-04-28,15.94495677947998
2011-04-29,16.0635929107666
2011-05-02,16.004268646240234
2011-05-03,15.953426361083984
2011-05-04,15.512747764587402
2011-05-05,15.364442825317383
2011-05-06,15.504278182983398
2011-05-09,15.550882339477539
2011-05-10,15.6144437789917
2011-05-11,15.449188232421875
2011-05-12,15.457657814025879
2011-05-13,15.313591003417969
2011-05-16,15.258511543273926
2011-05-17,14.932242393493652
2011-05-18,15.275453567504883
2011-05-19,15.317831993103027
2011-05-20,15.559357643127441
2011-05-23,15.241557121276855
2011-05-24,15.178007125854492
2011-05-25,15.508508682250977
2011-05-26,15.444707870483398
2011-05-27,15.797757148742676
2011-05-31,15.831790924072266
2011-06-01,15.68290901184082
2011-06-02,15.619101524353027
2011-06-03,15.7594633102417
2011-06-06,15.755220413208008
2011-06-07,15.50851058959961
2011-06-08,15.372392654418945
2011-06-09,15.534032821655273
2011-06-10,15.146958351135254
2011-06-13,15.176735877990723
2011-06-14,15.495755195617676
2011-06-15,15.215012550354004
2011-06-16,15.389410972595215
2011-06-17,15.52127456665039
2011-06-20,15.585071563720703
2011-06-21,15.916852951049805
2011-06-22,15.7594633102417
2011-06-23,15.585071563720703
2011-06-24,15.64037036895752
2011-06-27,15.7594633102417
2011-06-28,15.393664360046387
2011-06-29,15.44896125793457
2011-06-30,15.733948707580566
2011-07-01,15.946632385253906
2011-07-05,16.01468849182129
2011-07-06,15.984907150268555
2011-07-07,16.376239776611328
2011-07-08,16.06998062133789
2011-07-11,15.529777526855469
2011-07-12,15.653131484985352
2011-07-13,15.861551284790039
2011-07-14,15.68290901184082
2011-07-15,15.699926376342773
2011-07-18,15.538284301757812
2011-07-19,15.861551284790039
2011-07-20,16.11676788330078
2011-07-21,16.79734230041504
2011-07-22,16.508102416992188
2011-07-25,16.465564727783203
2011-07-26,16.155054092407227
2011-07-27,15.670145034790039
2011-07-28,15.5
2011-07-29,15.52127456665039
2011-08-01,15.5
2011-08-02,15.083149909973145
2011-08-03,15.763720512390137
2011-08-04,15.244790077209473
2011-08-05,15.002339363098145
2011-08-08,13.539106369018555
2011-08-09,14.619512557983398
2011-08-10,13.722012519836426
2011-08-11,14.309003829956055
2011-08-12,14.330273628234863
2011-08-15,14.874730110168457
2011-08-16,14.564218521118164
2011-08-17,14.487653732299805
2011-08-18,13.730517387390137
2011-08-19,13.62417984008789
2011-08-22,13.722012519836426
2011-08-23,14.253705024719238
2011-08-24,14.296249389648438
2011-08-25,13.832603454589844
2011-08-26,14.194154739379883
2011-08-29,15.087434768676758
2011-08-30,15.232749938964844
2011-08-31,14.972036361694336
2011-09-01,14.758329391479492
2011-09-02,14.134320259094238
2011-09-06,14.262542724609375
2011-09-07,14.518986701965332
2011-09-08,14.330927848815918
2011-09-09,13.877880096435547
2011-09-12,13.85223388671875
2011-09-13,14.125770568847656
2011-09-14,14.574552536010742
2011-09-15,14.94638729095459
2011-09-16,14.830989837646484
2011-09-19,14.758329391479492
2011-09-20,14.369388580322266
2011-09-21,13.60006332397461
2011-09-22,13.168381690979004
2011-09-23,13.429098129272461
2011-09-26,13.745378494262695
2011-09-27,14.147137641906738
2011-09-28,12.929034233093262
2011-09-29,12.570013046264648
2011-09-30,12.364861488342285
2011-10-03,11.847696304321289
2011-10-04,12.958951950073242
2011-10-05,13.12137222290039
2011-10-06,13.356439590454102
2011-10-07,13.117094039916992
2011-10-10,13.758204460144043
2011-10-11,13.976180076599121
2011-10-12,14.62584400177002
2011-10-13,14.600190162658691
2011-10-14,14.954940795898438
2011-10-17,14.31810474395752
2011-10-18,12.39477825164795
2011-10-19,11.958823204040527
2011-10-20,11.79641342163086
2011-10-21,12.206720352172852
2011-10-24,12.950407028198242
2011-10-25,13.091450691223145
2011-10-26,13.582967758178711
2011-10-27,14.395035743713379
2011-10-28,14.399311065673828
2011-10-31,13.99327564239502
2011-11-01,13.403459548950195
2011-11-02,13.745378494262695
2011-11-03,14.249720573425293
2011-11-04,14.164241790771484
2011-11-07,14.065940856933594
2011-11-08,14.027466773986816
2011-11-09,13.16411018371582
2011-11-10,13.018790245056152
2011-11-11,13.305150985717773
2011-11-14,13.484663009643555
2011-11-15,13.741105079650879
2011-11-16,13.518856048583984
2011-11-17,13.099996566772461
2011-11-18,13.283785820007324
2011-11-21,12.732430458068848
2011-11-22,12.5400972366333
2011-11-23,11.99728775024414
2011-11-25,11.894712448120117
2011-11-28,12.401965141296387
2011-11-29,12.320290565490723
2011-11-30,13.35629653930664
2011-12-01,13.063979148864746
2011-12-02,13.033888816833496
2011-12-05,12.767363548278809
2011-12-06,12.814651489257812
2011-12-07,12.715780258178711
2011-12-08,12.174131393432617
2011-12-09,12.595412254333496
2011-12-12,12.311695098876953
2011-12-13,12.002181053161621
2011-12-14,11.632485389709473
2011-12-15,11.761453628540039
2011-12-16,11.85171890258789
2011-12-19,11.787242889404297
2011-12-20,12.410566329956055
2011-12-21,12.496541023254395
2011-12-22,12.724377632141113
2011-12-23,12.857638359069824
2011-12-27,12.86193561553955
2011-12-28,12.750167846679688
2011-12-29,13.042485237121582
2011-12-30,12.651296615600586
2012-01-03,12.758766174316406
2012-01-04,12.95220947265625
2012-01-05,13.068278312683105
2012-01-06,13.03818416595459
2012-01-09,13.094069480895996
2012-01-10,13.536843299865723
2012-01-11,13.489559173583984
2012-01-12,13.76468276977539
2012-01-13,13.652911186218262
2012-01-17,13.76468276977539
2012-01-18,14.001113891601562
2012-01-19,14.1687593460083
2012-01-20,14.039801597595215
2012-01-23,13.867850303649902
2012-01-24,13.910835266113281
2012-01-25,13.983916282653809
2012-01-26,13.928032875061035
2012-01-27,13.93233585357666
2012-01-30,13.79477310180664
2012-01-31,13.816265106201172
2012-02-01,14.495474815368652
2012-02-02,14.409492492675781
2012-02-03,14.843676567077637
2012-02-06,14.62014389038086
2012-02-07,14.001113891601562
2012-02-08,14.117182731628418
2012-02-09,14.151568412780762
2012-02-10,14.18596076965332
2012-02-13,14.366509437561035
2012-02-14,14.24614143371582
2012-02-15,14.151568412780762
2012-02-16,14.774893760681152
2012-02-17,14.602937698364258
2012-02-21,14.559951782226562
2012-02-22,14.585748672485352
2012-02-23,14.774893760681152
2012-02-24,14.400897979736328
2012-02-27,14.4829683303833
2012-02-28,14.292912483215332
2012-02-29,13.895528793334961
2012-03-01,13.757308006286621
2012-03-02,13.355607032775879
2012-03-05,13.394476890563965
2012-03-06,13.182827949523926
2012-03-07,13.30377197265625
2012-03-08,13.312405586242676
2012-03-09,13.826415061950684
2012-03-12,13.82209587097168
2012-03-13,14.141740798950195
2012-03-14,13.977599143981934
2012-03-15,14.063986778259277
2012-03-16,14.072625160217285
2012-03-19,14.081260681152344
2012-03-20,13.994874954223633
2012-03-21,14.297233581542969
2012-03-22,14.262677192687988
2012-03-23,14.400897979736328
2012-03-26,14.711895942687988
2012-03-27,14.850115776062012
2012-03-28,14.673019409179688
2012-03-29,14.78532600402832
2012-03-30,14.681657791137695
2012-04-02,14.971060752868652
2012-04-03,14.629825592041016
2012-04-04,14.573678016662598
2012-04-05,14.737812995910645
2012-04-09,14.590950965881348
2012-04-10,14.150371551513672
2012-04-11,14.374979972839355
2012-04-12,14.673019409179688
2012-04-13,14.32314682006836
2012-04-16,14.344744682312012
2012-04-17,14.819884300231934
2012-04-18,14.647101402282715
2012-04-19,16.318710327148438
2012-04-20,15.852222442626953
2012-04-23,15.731277465820312
2012-04-24,15.999075889587402
2012-04-25,16.10706329345703
2012-04-26,16.456939697265625
2012-04-27,16.534685134887695
2012-04-30,15.955889701843262
2012-05-01,16.012041091918945
2012-05-02,16.23664093017578
2012-05-03,15.917011260986328
2012-05-04,15.614655494689941
2012-05-07,15.75719165802002
2012-05-08,15.929967880249023
2012-05-09,15.929967880249023
2012-05-10,16.020673751831055
2012-05-11,15.994754791259766
2012-05-14,16.111385345458984
2012-05-15,16.089784622192383
2012-05-16,16.115697860717773
2012-05-17,15.821989059448242
2012-05-18,15.847899436950684
2012-05-21,16.046592712402344
2012-05-22,15.921321868896484
2012-05-23,15.826308250427246
2012-05-24,15.955889701843262
2012-05-25,15.847899436950684
2012-05-29,16.0170955657959
2012-05-30,15.552892684936523
2012-05-31,15.665689468383789
2012-06-01,15.179800987243652
2012-06-04,15.136412620544434
2012-06-05,15.270895957946777
2012-06-06,15.691713333129883
2012-06-07,15.50951099395752
2012-06-08,15.600613594055176
2012-06-11,15.158100128173828
2012-06-12,15.158100128173828
2012-06-13,15.145094871520996
2012-06-14,15.058327674865723
2012-06-15,15.427080154418945
2012-06-18,15.769814491271973
2012-06-19,16.069149017333984
2012-06-20,16.1298885345459
2012-06-21,15.80451774597168
2012-06-22,16.09084701538086
2012-06-25,15.713411331176758
2012-06-26,15.856572151184082
2012-06-27,15.865250587463379
2012-06-28,15.80451774597168
2012-06-29,16.2904052734375
2012-07-02,16.511661529541016
2012-07-03,16.581085205078125
2012-07-05,16.680858612060547
2012-07-06,16.55938148498535
2012-07-09,16.555044174194336
2012-07-10,16.516000747680664
2012-07-11,16.555044174194336
2012-07-12,16.863061904907227
2012-07-13,16.70688819885254
2012-07-16,16.594093322753906
2012-07-17,16.459604263305664
2012-07-18,17.110355377197266
2012-07-19,17.127702713012695
2012-07-20,15.578922271728516
2012-07-23,15.101706504821777
2012-07-24,14.750304222106934
2012-07-25,14.698238372802734
2012-07-26,14.867440223693848
2012-07-27,15.223182678222656
2012-07-30,14.94118595123291
2012-07-31,14.702576637268066
2012-08-01,14.351180076599121
2012-08-02,14.312134742736816
2012-08-03,14.889129638671875
2012-08-06,14.806703567504883
2012-08-07,14.867440223693848
2012-08-08,14.789350509643555
2012-08-09,14.698238372802734
2012-08-10,14.819716453552246
2012-08-13,14.819716453552246
2012-08-14,14.728612899780273
2012-08-15,15.062665939331055
2012-08-16,15.309952735900879
2012-08-17,15.318622589111328
2012-08-20,15.184138298034668
2012-08-21,15.375024795532227
2012-08-22,15.175460815429688
2012-08-23,14.915157318115234
2012-08-24,14.876117706298828
2012-08-27,14.988909721374512
2012-08-28,14.919495582580566
2012-08-29,15.011059761047363
2012-08-30,14.880261421203613
2012-08-31,14.784344673156738
2012-09-04,14.657903671264648
2012-09-05,14.278602600097656
2012-09-06,14.993619918823242
2012-09-07,15.730433464050293
2012-09-10,15.813270568847656
2012-09-11,15.586556434631348
2012-09-12,15.682470321655273
2012-09-13,16.057422637939453
2012-09-14,16.16642189025879
2012-09-17,15.992024421691895
2012-09-18,16.26669692993164
2012-09-19,16.205656051635742
2012-09-20,16.14026641845703
2012-09-21,16.3102970123291
2012-09-24,16.323381423950195
2012-09-25,16.23618507385254
2012-09-26,16.083585739135742
2012-09-27,16.109745025634766
2012-09-28,15.865594863891602
2012-10-01,15.97021770477295
2012-10-02,16.227466583251953
2012-10-03,16.401853561401367
2012-10-04,16.449817657470703
2012-10-05,16.741920471191406
2012-10-08,16.77680778503418
2012-10-09,16.079221725463867
2012-10-10,16.013826370239258
2012-10-11,16.12718391418457
2012-10-12,16.074857711791992
2012-10-15,16.148983001708984
2012-10-16,16.519569396972656
2012-10-17,19.01778221130371
2012-10-18,19.218334197998047
2012-10-19,19.205251693725586
2012-10-22,18.66463851928711
2012-10-23,18.437923431396484
2012-10-24,18.573070526123047
2012-10-25,18.79979133605957
2012-10-26,18.573070526123047
2012-10-31,18.677717208862305
2012-11-01,19.030860900878906
2012-11-02,18.655912399291992
2012-11-05,19.02649688720703
2012-11-06,19.235776901245117
2012-11-07,18.485881805419922
2012-11-08,18.411760330200195
2012-11-09,18.76491355895996
2012-11-12,18.324565887451172
2012-11-13,18.23736572265625
2012-11-14,17.99757194519043
2012-11-15,17.936542510986328
2012-11-16,19.03957176208496
2012-11-19,18.991621017456055
2012-11-20,19.11806297302246
2012-11-21,19.06138801574707
2012-11-23,19.057024002075195
2012-11-26,19.43633460998535
2012-11-27,19.654325485229492
2012-11-28,19.74185562133789
2012-11-29,19.89940071105957
2012-11-30,19.7199649810791
2012-12-03,19.35235595703125
2012-12-04,20.065702438354492
2012-12-05,19.536161422729492
2012-12-06,19.5405330657959
2012-12-07,19.877521514892578
2012-12-10,20.15322494506836
2012-12-11,20.23638343811035
2012-12-12,20.02631187438965
2012-12-13,19.98693084716797
2012-12-14,19.965042114257812
2012-12-17,20.03944206237793
2012-12-18,20.844696044921875
2012-12-19,21.050390243530273
2012-12-20,21.124788284301758
2012-12-21,20.54710578918457
2012-12-24,20.709030151367188
2012-12-26,20.792184829711914
2012-12-27,20.538354873657227
2012-12-28,20.297653198242188
2012-12-31,20.74842071533203
2013-01-02,21.606189727783203
2013-01-03,21.623693466186523
2013-01-04,21.64995574951172
2013-01-07,20.8665771484375
2013-01-08,21.71122169494629
2013-01-09,21.369861602783203
2013-01-10,21.435514450073242
2013-01-11,21.663087844848633
2013-01-14,21.496784210205078
2013-01-15,21.40049934387207
2013-01-16,21.29546356201172
2013-01-17,21.641210556030273
2013-01-18,21.73748016357422
2013-01-22,22.03070640563965
2013-01-23,21.684965133666992
2013-01-24,22.1313533782959
2013-01-25,21.97380828857422
2013-01-28,22.166366577148438
2013-01-29,22.40707015991211
2013-01-30,21.820629119873047
2013-01-31,21.658702850341797
2013-02-01,22.065711975097656
2013-02-04,21.754980087280273
2013-02-05,21.838138580322266
2013-02-06,22.091964721679688
2013-02-07,20.73528480529785
2013-02-08,21.29546356201172
2013-02-11,21.67183494567871
2013-02-12,21.728734970092773
2013-02-13,22.017574310302734
2013-02-14,22.026325225830078
2013-02-15,21.951923370361328
2013-02-19,22.100727081298828
2013-02-20,21.947546005249023
2013-02-21,22.096345901489258
2013-02-22,22.183870315551758
2013-02-25,21.382999420166016
2013-02-26,21.686019897460938
2013-02-27,22.147144317626953
2013-02-28,22.29205894470215
2013-03-01,22.52482032775879
2013-03-04,22.186664581298828
2013-03-05,22.687318801879883
2013-03-06,22.9859561920166
2013-03-07,22.61265754699707
2013-03-08,22.88933563232422
2013-03-11,22.68292236328125
2013-03-12,22.639009475708008
2013-03-13,22.84102439880371
2013-03-14,23.411935806274414
2013-03-15,23.43828773498535
2013-03-18,23.209922790527344
2013-03-19,23.240663528442383
2013-03-20,23.587610244750977
2013-03-21,23.17479705810547
2013-03-22,23.60517120361328
2013-03-25,23.469026565551758
2013-03-26,23.60517120361328
2013-03-27,23.50415802001953
2013-03-28,23.50415802001953
2013-04-01,23.33289337158203
2013-04-02,22.981552124023438
2013-04-03,22.823455810546875
2013-04-04,23.302152633666992
2013-04-05,22.871767044067383
2013-04-08,23.25383758544922
2013-04-09,23.324108123779297
2013-04-10,23.574430465698242
2013-04-11,23.508556365966797
2013-04-12,23.205541610717773
2013-04-15,21.984649658203125
2013-04-16,22.977169036865234
2013-04-17,19.674636840820312
2013-04-18,19.367218017578125
2013-04-19,18.76995849609375
2013-04-22,18.8577938079834
2013-04-23,19.06859016418457
2013-04-24,19.85470199584961
2013-04-25,19.815174102783203
2013-04-26,19.274995803833008
2013-04-29,19.07297706604004
2013-04-30,19.182767868041992
2013-05-01,18.682125091552734
2013-05-02,19.226686477661133
2013-05-03,19.358440399169922
2013-05-06,19.542890548706055
2013-05-07,19.78003692626953
2013-05-08,19.718563079833984
2013-05-09,19.56045150756836
2013-05-10,19.679025650024414
2013-05-13,19.376008987426758
2013-05-14,19.393571853637695
2013-05-15,19.55167579650879
2013-05-16,19.358440399169922
2013-05-17,19.70537567138672
2013-05-20,19.788818359375
2013-05-21,19.87226676940918
2013-05-22,19.288171768188477
2013-05-23,19.32769203186035
2013-05-24,19.274995803833008
2013-05-28,19.652677536010742
2013-05-29,19.524837493896484
2013-05-30,19.736434936523438
2013-05-31,19.64385986328125
2013-06-03,19.864288330078125
2013-06-04,19.70557975769043
2013-06-05,19.291187286376953
2013-06-06,19.57332992553711
2013-06-07,19.7408447265625
2013-06-10,19.77170753479004
2013-06-11,19.471935272216797
2013-06-12,19.06636619567871
2013-06-13,19.383769989013672
2013-06-14,19.06636619567871
2013-06-17,19.211841583251953
2013-06-18,19.75407600402832
2013-06-19,19.648269653320312
2013-06-20,18.912065505981445
2013-06-21,19.80697250366211
2013-06-24,19.10163116455078
2013-06-25,19.10163116455078
2013-06-26,18.96055793762207
2013-06-27,19.67031478881836
2013-06-28,19.639453887939453
2013-07-01,19.89073371887207
2013-07-02,19.70116424560547
2013-07-03,19.62181854248047
2013-07-05,20.5916690826416
2013-07-08,20.45941925048828
2013-07-09,20.507915496826172
2013-07-10,20.741561889648438
2013-07-11,20.648977279663086
2013-07-12,20.75478172302246
2013-07-15,20.95756721496582
2013-07-16,21.054555892944336
2013-07-17,21.10304832458496
2013-07-18,21.26616096496582
2013-07-19,21.583560943603516
2013-07-22,21.49539566040039
2013-07-23,21.094226837158203
2013-07-24,20.91790008544922
2013-07-25,21.733448028564453
2013-07-26,21.239704132080078
2013-07-29,21.32346534729004
2013-07-30,21.438081741333008
2013-07-31,21.00165367126465
2013-08-01,21.543886184692383
2013-08-02,21.446903228759766
2013-08-05,21.561525344848633
2013-08-06,21.22648048400879
2013-08-07,20.913484573364258
2013-08-08,21.552701950073242
2013-08-09,21.640867233276367
2013-08-12,21.89215850830078
2013-08-13,21.82162094116211
2013-08-14,21.53947639465332
2013-08-15,20.73714256286621
2013-08-16,20.94875144958496
2013-08-19,20.719520568847656
2013-08-20,20.891443252563477
2013-08-21,20.750383377075195
2013-08-22,21.06778335571289
2013-08-23,21.142719268798828
2013-08-26,21.01047134399414
2013-08-27,20.27866554260254
2013-08-28,20.11492156982422
2013-08-29,20.39817237854004
2013-08-30,19.951169967651367
2013-09-03,19.88921356201172
2013-09-04,20.048538208007812
2013-09-05,20.05738639831543
2013-09-06,19.911340713500977
2013-09-09,20.508808135986328
2013-09-10,20.566349029541016
2013-09-11,20.12820053100586
2013-09-12,19.94232177734375
2013-09-13,20.340633392333984
2013-09-16,19.752017974853516
2013-09-17,20.11492156982422
