Date,TTI
2010-08-25,7.919728755950928
2010-08-26,7.776772975921631
2010-08-27,8.110335350036621
2010-08-30,8.034092903137207
2010-08-31,7.9959716796875
2010-09-01,8.281881332397461
2010-09-02,8.377184867858887
2010-09-03,8.434367179870605
2010-09-07,8.234230041503906
2010-09-08,8.310473442077637
2010-09-09,8.367654800415039
2010-09-10,8.472489356994629
2010-09-13,8.815582275390625
2010-09-14,8.69168758392334
2010-09-15,9.873451232910156
2010-09-16,9.396933555603027
2010-09-17,9.892513275146484
2010-09-20,10.40715217590332
2010-09-21,10.073589324951172
2010-09-22,9.902042388916016
2010-09-23,9.406464576721191
2010-09-24,9.968754768371582
2010-09-27,9.797208786010742
2010-09-28,9.863922119140625
2010-09-29,9.968754768371582
2010-09-30,9.720965385437012
2010-10-01,9.55894947052002
2010-10-04,9.196796417236328
2010-10-05,9.673314094543457
2010-10-06,9.473176956176758
2010-10-07,9.215856552124023
2010-10-08,9.387404441833496
2010-10-11,9.444585800170898
2010-10-12,9.720965385437012
2010-10-13,9.863922119140625
2010-10-14,9.625662803649902
2010-10-15,9.711435317993164
2010-10-18,9.701905250549316
2010-10-19,9.568480491638184
2010-10-20,9.301630020141602
2010-10-21,9.149144172668457
2010-10-22,9.454115867614746
2010-10-25,9.387404441833496
2010-10-26,9.501768112182617
2010-10-27,9.396933555603027
2010-10-28,9.130083084106445
2010-10-29,9.301630020141602
2010-11-01,9.101492881774902
2010-11-02,9.55894947052002
2010-11-03,9.597071647644043
2010-11-04,9.692374229431152
2010-11-05,9.616132736206055
2010-11-08,10.01640796661377
2010-11-09,9.720965385437012
2010-11-10,10.092650413513184
2010-11-11,10.044998168945312
2010-11-12,9.635191917419434
2010-11-15,9.520828247070312
2010-11-16,9.168205261230469
2010-11-17,9.396933555603027
2010-11-18,9.730496406555176
2010-11-19,9.940164566040039
2010-11-22,9.940164566040039
2010-11-23,10.121240615844727
2010-11-24,10.245136260986328
2010-11-26,10.283257484436035
2010-11-29,10.521516799926758
2010-11-30,10.483394622802734
2010-12-01,10.750244140625
2010-12-02,10.778836250305176
2010-12-03,10.674001693725586
2010-12-06,10.693062782287598
2010-12-07,10.712122917175293
2010-12-08,10.65494155883789
2010-12-09,10.693062782287598
2010-12-10,10.940852165222168
2010-12-13,10.988503456115723
2010-12-14,10.921791076660156
2010-12-15,10.912261009216309
2010-12-16,11.102867126464844
2010-12-17,11.121929168701172
2010-12-20,11.179110527038574
2010-12-21,11.398308753967285
2010-12-22,11.24582290649414
2010-12-23,11.322066307067871
2010-12-27,11.226762771606445
2010-12-28,11.198171615600586
2010-12-29,11.13145923614502
2010-12-30,11.55079460144043
2010-12-31,11.312535285949707
2011-01-03,11.35065746307373
2011-01-04,10.816957473754883
2011-01-05,10.674001693725586
2011-01-06,10.340439796447754
2011-01-07,10.149831771850586
2011-01-10,10.207014083862305
2011-01-11,10.531045913696289
2011-01-12,10.769305229187012
2011-01-13,10.893199920654297
2011-01-14,10.988503456115723
2011-01-18,10.912261009216309
2011-01-19,10.511985778808594
2011-01-20,10.769305229187012
2011-01-21,10.626349449157715
2011-01-24,10.750244140625
2011-01-25,10.645411491394043
2011-01-26,10.9503812789917
2011-01-27,10.845548629760742
2011-01-28,10.483394622802734
2011-01-31,10.816957473754883
2011-02-01,10.902729988098145
2011-02-02,11.121929168701172
2011-02-03,11.20770263671875
2011-02-04,10.988503456115723
2011-02-07,11.198171615600586
2011-02-08,11.083807945251465
2011-02-09,10.855079650878906
2011-02-10,11.20770263671875
2011-02-11,11.636568069458008
2011-02-14,12.246511459350586
2011-02-15,11.731871604919434
2011-02-16,11.893887519836426
2011-02-17,12.132146835327148
2011-02-18,12.046374320983887
2011-02-22,12.055903434753418
2011-02-23,12.036843299865723
2011-02-24,12.036843299865723
2011-02-25,13.085182189941406
2011-02-28,13.161426544189453
2011-03-01,12.837392807006836
2011-03-02,13.437806129455566
2011-03-03,14.45755386352539
2011-03-04,14.324129104614258
2011-03-07,14.247885704040527
2011-03-08,14.34319019317627
2011-03-09,13.933384895324707
2011-03-10,13.066122055053711
2011-03-11,13.209076881408691
2011-03-14,13.26625919342041
2011-03-15,13.056591033935547
2011-03-16,12.799272537231445
2011-03-17,13.151895523071289
2011-03-18,13.352032661437988
2011-03-21,14.000097274780273
2011-03-22,13.752307891845703
2011-03-23,13.676064491271973
2011-03-24,13.752307891845703
2011-03-25,14.257416725158691
2011-03-28,13.96197509765625
2011-03-29,14.276476860046387
2011-03-30,14.371781349182129
2011-03-31,14.676752090454102
2011-04-01,14.915011405944824
2011-04-04,15.086557388305664
2011-04-05,14.8768892288208
2011-04-06,14.409902572631836
2011-04-07,14.162113189697266
2011-04-08,14.162113189697266
2011-04-11,13.81902027130127
2011-04-12,13.39968490600586
2011-04-13,13.361563682556152
2011-04-14,13.590291976928711
2011-04-15,13.676064491271973
2011-04-18,13.285319328308105
2011-04-19,13.332971572875977
2011-04-20,13.609352111816406
2011-04-21,13.942914962768555
2011-04-25,13.914323806762695
2011-04-26,13.914323806762695
2011-04-27,13.904793739318848
2011-04-28,13.971505165100098
2011-04-29,14.076340675354004
2011-05-02,13.514049530029297
2011-05-03,12.885046005249023
2011-05-04,12.275102615356445
2011-05-05,12.036843299865723
2011-05-06,13.323441505432129
2011-05-09,13.590291976928711
2011-05-10,13.657004356384277
2011-05-11,13.056591033935547
2011-05-12,13.085182189941406
2011-05-13,12.71349811553955
2011-05-16,12.39899730682373
2011-05-17,12.179798126220703
2011-05-18,12.589604377746582
2011-05-19,12.41805648803711
2011-05-20,12.389466285705566
2011-05-23,12.055903434753418
2011-05-24,12.008252143859863
2011-05-25,12.379936218261719
2011-05-26,12.780210494995117
2011-05-27,13.113774299621582
2011-05-31,12.999409675598145
2011-06-01,12.551483154296875
2011-06-02,12.694437980651855
2011-06-03,12.427587509155273
2011-06-06,11.865296363830566
2011-06-07,11.893887519836426
2011-06-08,11.684220314025879
2011-06-09,11.90341854095459
2011-06-10,11.588915824890137
2011-06-13,11.341126441955566
2011-06-14,11.636568069458008
2011-06-15,11.588915824890137
2011-06-16,11.379247665405273
2011-06-17,11.503143310546875
2011-06-20,11.48408317565918
2011-06-21,11.846236228942871
2011-06-22,11.722341537475586
2011-06-23,11.712811470031738
2011-06-24,11.436429977416992
2011-06-27,11.398308753967285
2011-06-28,12.008252143859863
2011-06-29,12.198860168457031
2011-06-30,12.132146835327148
2011-07-01,12.389466285705566
2011-07-05,12.236980438232422
2011-07-06,12.008252143859863
2011-07-07,12.49429988861084
2011-07-08,12.437118530273438
2011-07-11,11.607976913452148
2011-07-12,11.569856643676758
2011-07-13,11.82717514038086
2011-07-14,11.674689292907715
2011-07-15,11.884357452392578
2011-07-18,11.636568069458008
2011-07-19,12.475239753723145
2011-07-20,12.437118530273438
2011-07-21,12.6467866897583
2011-07-22,12.570542335510254
2011-07-25,12.41805648803711
2011-07-26,12.170269012451172
2011-07-27,11.836706161499023
2011-07-28,12.189329147338867
2011-07-29,12.265571594238281
2011-08-01,12.113086700439453
2011-08-02,11.779523849487305
2011-08-03,11.360188484191895
2011-08-04,10.187952995300293
2011-08-05,9.35881233215332
2011-08-08,8.043622016906738
2011-08-09,8.834643363952637
2011-08-10,8.758399963378906
2011-08-11,9.520828247070312
2011-08-12,9.701905250549316
2011-08-15,10.073589324951172
2011-08-16,9.682845115661621
2011-08-17,9.77814769744873
2011-08-18,9.158674240112305
2011-08-19,8.577322959899902
2011-08-22,8.510610580444336
2011-08-23,9.301630020141602
2011-08-24,9.28256893157959
2011-08-25,8.987129211425781
2011-08-26,9.215856552124023
2011-08-29,9.797208786010742
2011-08-30,9.806739807128906
2011-08-31,9.768617630004883
2011-09-01,9.482706069946289
2011-09-02,8.882293701171875
2011-09-06,8.872764587402344
2011-09-07,9.60660171508789
2011-09-08,9.492237091064453
2011-09-09,9.063370704650879
2011-09-12,9.130083084106445
2011-09-13,9.492237091064453
2011-09-14,9.711435317993164
2011-09-15,10.245136260986328
2011-09-16,9.66378402709961
2011-09-19,9.492237091064453
2011-09-20,9.330221176147461
2011-09-21,8.472489356994629
2011-09-22,8.053153038024902
2011-09-23,8.024561882019043
2011-09-26,8.177047729492188
2011-09-27,8.348594665527344
2011-09-28,7.6909990310668945
2011-09-29,7.776772975921631
2011-09-30,7.3574371337890625
2011-10-03,6.6617207527160645
2011-10-04,7.195420742034912
2011-10-05,7.338376045227051
2011-10-06,7.4813313484191895
2011-10-07,7.2621331214904785
2011-10-10,7.6909990310668945
2011-10-11,7.938789367675781
2011-10-12,7.967379570007324
2011-10-13,8.005501747131348
2011-10-14,8.396246910095215
2011-10-17,8.300942420959473
2011-10-18,9.00618839263916
2011-10-19,8.567792892456055
2011-10-20,8.58685302734375
2011-10-21,8.577322959899902
2011-10-24,8.834643363952637
2011-10-25,8.815582275390625
2011-10-26,9.292099952697754
2011-10-27,9.644722938537598
2011-10-28,9.730496406555176
2011-10-31,9.053841590881348
2011-11-01,8.653565406799316
2011-11-02,9.044310569763184
2011-11-03,9.225387573242188
2011-11-04,9.387404441833496
2011-11-07,8.806051254272461
2011-11-08,8.987129211425781
2011-11-09,8.462958335876465
2011-11-10,8.61544418334961
2011-11-11,8.882293701171875
2011-11-14,8.577322959899902
2011-11-15,8.729808807373047
2011-11-16,8.834643363952637
2011-11-17,8.539201736450195
2011-11-18,8.434367179870605
2011-11-21,7.891136646270752
2011-11-22,7.671939373016357
2011-11-23,7.138238430023193
2011-11-25,7.042935371398926
2011-11-28,7.9959716796875
2011-11-29,7.83395528793335
2011-11-30,8.748869895935059
2011-12-01,8.91088581085205
2011-12-02,8.920414924621582
2011-12-05,9.025250434875488
2011-12-06,8.987129211425781
2011-12-07,9.015719413757324
2011-12-08,8.567792892456055
2011-12-09,8.844173431396484
2011-12-12,8.529670715332031
2011-12-13,8.215169906616211
2011-12-14,7.681469440460205
2011-12-15,7.681469440460205
2011-12-16,8.110335350036621
2011-12-19,7.910198211669922
2011-12-20,8.55826187133789
2011-12-21,8.634506225585938
2011-12-22,8.853702545166016
2011-12-23,8.91088581085205
2011-12-27,8.796520233154297
2011-12-28,8.739338874816895
2011-12-29,8.949007034301758
2011-12-30,8.901355743408203
2012-01-03,9.473176956176758
2012-01-04,9.263509750366211
2012-01-05,9.158674240112305
2012-01-06,8.93947696685791
2012-01-09,8.882293701171875
2012-01-10,9.253978729248047
2012-01-11,8.977598190307617
2012-01-12,8.748869895935059
2012-01-13,8.453428268432617
2012-01-17,8.596384048461914
2012-01-18,8.987129211425781
2012-01-19,8.987129211425781
2012-01-20,9.015719413757324
2012-01-23,8.91088581085205
2012-01-24,9.063370704650879
2012-01-25,9.253978729248047
2012-01-26,8.996658325195312
2012-01-27,9.015719413757324
2012-01-30,9.00618839263916
2012-01-31,8.901355743408203
2012-02-01,9.13961410522461
2012-02-02,9.435054779052734
2012-02-03,9.825800895690918
2012-02-06,10.035468101501465
2012-02-07,9.968754768371582
2012-02-08,10.05452823638916
2012-02-09,9.74002742767334
2012-02-10,9.530359268188477
2012-02-13,9.692374229431152
2012-02-14,9.625662803649902
2012-02-15,9.473176956176758
2012-02-16,9.673314094543457
2012-02-17,9.930633544921875
2012-02-21,9.863922119140625
2012-02-22,9.854391098022461
2012-02-23,9.997345924377441
2012-02-24,9.997345924377441
2012-02-27,9.597071647644043
2012-02-28,9.377873420715332
2012-02-29,8.66309642791748
2012-03-01,8.767930030822754
2012-03-02,8.644034385681152
2012-03-05,8.567792892456055
2012-03-06,8.396246910095215
2012-03-07,8.596384048461914
2012-03-08,8.767930030822754
2012-03-09,9.158674240112305
2012-03-12,8.949007034301758
2012-03-13,9.311161041259766
2012-03-14,8.977598190307617
2012-03-15,8.920414924621582
2012-03-16,8.93947696685791
2012-03-19,9.149144172668457
2012-03-20,8.91088581085205
2012-03-21,8.825112342834473
2012-03-22,8.453428268432617
2012-03-23,8.977598190307617
2012-03-26,9.044310569763184
2012-03-27,9.101492881774902
2012-03-28,8.93947696685791
2012-03-29,8.996658325195312
2012-03-30,8.977598190307617
2012-04-02,9.311161041259766
2012-04-03,9.263509750366211
2012-04-04,8.920414924621582
2012-04-05,8.767930030822754
2012-04-09,8.644034385681152
2012-04-10,8.396246910095215
2012-04-11,8.54873275756836
2012-04-12,8.929945945739746
2012-04-13,8.605914115905762
2012-04-16,8.1961088180542
2012-04-17,7.900667190551758
2012-04-18,7.7481818199157715
2012-04-19,7.662408351898193
2012-04-20,7.500392436981201
2012-04-23,7.767241954803467
2012-04-24,8.100805282592773
2012-04-25,8.281881332397461
2012-04-26,8.367654800415039
2012-04-27,8.281881332397461
2012-04-30,8.300942420959473
2012-05-01,8.320002555847168
2012-05-02,8.215169906616211
2012-05-03,7.957849979400635
2012-05-04,7.7100605964660645
2012-05-07,7.8244242668151855
2012-05-08,7.81489372253418
2012-05-09,6.995283603668213
2012-05-10,7.023874282836914
2012-05-11,6.861858367919922
2012-05-14,6.595008373260498
2012-05-15,6.366279602050781
2012-05-16,6.280506610870361
2012-05-17,6.0517778396606445
2012-05-18,6.490174293518066
2012-05-21,6.652190685272217
2012-05-22,6.490174293518066
2012-05-23,6.537826061248779
2012-05-24,6.452053070068359
2012-05-25,6.318627834320068
2012-05-29,6.642659664154053
2012-05-30,6.242385387420654
2012-05-31,6.089899063110352
2012-06-01,5.8802313804626465
2012-06-04,5.8802313804626465
2012-06-05,6.042247295379639
2012-06-06,6.309097766876221
2012-06-07,6.356749057769775
2012-06-08,6.251914978027344
2012-06-11,6.080368995666504
2012-06-12,6.14708137512207
2012-06-13,5.985065460205078
2012-06-14,6.280506610870361
2012-06-15,6.318627834320068
2012-06-18,6.232854843139648
2012-06-19,6.595008373260498
2012-06-20,6.709372520446777
2012-06-21,6.452053070068359
2012-06-22,6.490174293518066
2012-06-25,6.042247295379639
2012-06-26,5.966004848480225
2012-06-27,6.137551307678223
2012-06-28,6.328157901763916
2012-06-29,6.7951459884643555
2012-07-02,6.709372520446777
2012-07-03,7.061995506286621
2012-07-05,6.890449523925781
2012-07-06,6.690311908721924
2012-07-09,6.690311908721924
2012-07-10,6.680781841278076
2012-07-11,6.776084899902344
2012-07-12,6.642659664154053
2012-07-13,6.566417217254639
2012-07-16,6.547356605529785
2012-07-17,6.709372520446777
2012-07-18,6.985752582550049
2012-07-19,7.100117206573486
2012-07-20,6.976222991943359
2012-07-23,6.604538440704346
2012-07-24,6.375810146331787
2012-07-25,6.309097766876221
2012-07-26,6.33768892288208
2012-07-27,6.718903064727783
2012-07-30,6.78561544418335
2012-07-31,6.604538440704346
2012-08-01,6.432991981506348
2012-08-02,6.14708137512207
2012-08-03,6.652190685272217
2012-08-06,6.642659664154053
2012-08-07,6.585477828979492
2012-08-08,6.251914978027344
2012-08-09,6.595008373260498
2012-08-10,6.471113681793213
2012-08-13,6.280506610870361
2012-08-14,6.166141986846924
2012-08-15,6.290036678314209
2012-08-16,6.366279602050781
2012-08-17,6.413931846618652
2012-08-20,6.290036678314209
2012-08-21,6.290036678314209
2012-08-22,6.432991981506348
2012-08-23,6.490174293518066
2012-08-24,6.50923490524292
2012-08-27,6.490174293518066
2012-08-28,6.652190685272217
2012-08-29,6.480644226074219
2012-08-30,6.194733142852783
2012-08-31,6.108959674835205
2012-09-04,6.070838451385498
2012-09-05,6.089899063110352
2012-09-06,6.185202598571777
2012-09-07,6.194733142852783
2012-09-10,6.385340213775635
2012-09-11,6.461583137512207
2012-09-12,6.432991981506348
2012-09-13,6.385340213775635
2012-09-14,6.623599529266357
2012-09-17,6.547356605529785
2012-09-18,6.356749057769775
2012-09-19,6.223324298858643
2012-09-20,6.318627834320068
2012-09-21,6.213793754577637
2012-09-24,6.099430084228516
2012-09-25,5.918353080749512
2012-09-26,5.756336688995361
2012-09-27,5.8802313804626465
2012-09-28,5.765867233276367
2012-10-01,5.889761924743652
2012-10-02,5.918353080749512
2012-10-03,5.689623832702637
2012-10-04,5.6610331535339355
2012-10-05,5.832579612731934
2012-10-08,5.680094242095947
2012-10-09,5.727745532989502
2012-10-10,5.603851318359375
2012-10-11,5.765867233276367
2012-10-12,5.708684921264648
2012-10-15,5.689623832702637
2012-10-16,5.727745532989502
2012-10-17,5.851640224456787
2012-10-18,5.81351900100708
2012-10-19,5.699154376983643
2012-10-22,5.641972541809082
2012-10-23,5.499017238616943
2012-10-24,5.394183158874512
2012-10-25,5.394183158874512
2012-10-26,5.3179402351379395
2012-10-31,5.0987420082092285
2012-11-01,5.222636699676514
2012-11-02,5.213106155395508
2012-11-05,5.232166767120361
2012-11-06,5.832579612731934
2012-11-07,5.670563220977783
2012-11-08,5.546669006347656
2012-11-09,5.575260162353516
2012-11-12,5.327470779418945
2012-11-13,5.3560614585876465
2012-11-14,5.403713226318359
2012-11-15,5.718214988708496
2012-11-16,5.670563220977783
2012-11-19,6.108959674835205
2012-11-20,6.385340213775635
2012-11-21,6.461583137512207
2012-11-23,6.537826061248779
2012-11-26,6.547356605529785
2012-11-27,6.432991981506348
2012-11-28,6.432991981506348
2012-11-29,6.614068984985352
2012-11-30,6.671250820159912
2012-12-03,6.614068984985352
2012-12-04,6.718903064727783
2012-12-05,6.690311908721924
2012-12-06,6.556887149810791
2012-12-07,6.556887149810791
2012-12-10,6.652190685272217
2012-12-11,6.804676055908203
2012-12-12,6.890449523925781
2012-12-13,6.833267688751221
2012-12-14,6.871388912200928
2012-12-17,6.947631359100342
2012-12-18,7.252603530883789
2012-12-19,7.233542442321777
2012-12-20,7.1858906745910645
2012-12-21,7.147769451141357
2012-12-24,7.138238430023193
2012-12-26,7.138238430023193
2012-12-27,7.0905866622924805
2012-12-28,7.052465438842773
2012-12-31,7.233542442321777
2013-01-02,7.576634883880615
2013-01-03,7.5289835929870605
2013-01-04,7.6909990310668945
2013-01-07,7.700530052185059
2013-01-08,7.938789367675781
2013-01-09,7.8816070556640625
2013-01-10,7.795834064483643
2013-01-11,7.738651275634766
2013-01-14,7.595695972442627
2013-01-15,7.6909990310668945
2013-01-16,7.700530052185059
2013-01-17,7.719590663909912
2013-01-18,7.872076034545898
2013-01-22,8.177047729492188
2013-01-23,8.119866371154785
2013-01-24,8.148457527160645
2013-01-25,8.1961088180542
2013-01-28,8.291411399841309
2013-01-29,8.358125686645508
2013-01-30,7.853015899658203
2013-01-31,8.100805282592773
2013-02-01,8.205638885498047
2013-02-04,8.157987594604492
2013-02-05,8.329533576965332
2013-02-06,8.424838066101074
2013-02-07,8.748869895935059
2013-02-08,8.844173431396484
2013-02-11,8.786991119384766
2013-02-12,8.825112342834473
2013-02-13,8.901355743408203
2013-02-14,9.158674240112305
2013-02-15,9.120553016662598
2013-02-19,9.168205261230469
2013-02-20,8.93947696685791
2013-02-21,8.729808807373047
2013-02-22,8.786991119384766
2013-02-25,8.472489356994629
2013-02-26,8.453428268432617
2013-02-27,8.567792892456055
2013-02-28,8.796520233154297
2013-03-01,8.539201736450195
2013-03-04,8.377184867858887
2013-03-05,8.424838066101074
2013-03-06,8.472489356994629
2013-03-07,8.520140647888184
2013-03-08,8.653565406799316
2013-03-11,9.253978729248047
2013-03-12,9.18726634979248
2013-03-13,9.320691108703613
2013-03-14,9.720965385437012
2013-03-15,9.60660171508789
2013-03-18,9.425524711608887
2013-03-19,9.044310569763184
2013-03-20,9.206326484680176
2013-03-21,9.244447708129883
2013-03-22,9.330221176147461
2013-03-25,9.816269874572754
2013-03-26,9.978285789489746
2013-03-27,9.959224700927734
2013-03-28,9.77814769744873
2013-04-01,9.225387573242188
2013-04-02,9.063370704650879
2013-04-03,8.624975204467773
2013-04-04,8.482019424438477
2013-04-05,8.872764587402344
2013-04-08,9.08243179321289
2013-04-09,9.18726634979248
2013-04-10,9.377873420715332
2013-04-11,9.368342399597168
2013-04-12,8.977598190307617
2013-04-15,8.291411399841309
2013-04-16,8.367654800415039
2013-04-17,8.015030860900879
2013-04-18,8.110335350036621
2013-04-19,7.900667190551758
2013-04-22,8.119866371154785
2013-04-23,8.281881332397461
2013-04-24,8.54873275756836
2013-04-25,8.41530704498291
2013-04-26,8.539201736450195
2013-04-29,8.701217651367188
2013-04-30,8.701217651367188
2013-05-01,8.529670715332031
2013-05-02,8.69168758392334
2013-05-03,8.91088581085205
2013-05-06,8.806051254272461
2013-05-07,8.958537101745605
2013-05-08,8.596384048461914
2013-05-09,8.61544418334961
2013-05-10,8.748869895935059
2013-05-13,8.739338874816895
2013-05-14,8.987129211425781
2013-05-15,8.987129211425781
2013-05-16,9.053841590881348
2013-05-17,9.60660171508789
2013-05-20,9.816269874572754
2013-05-21,9.66378402709961
2013-05-22,9.435054779052734
2013-05-23,9.18726634979248
2013-05-24,9.234917640686035
2013-05-28,9.530359268188477
2013-05-29,9.35881233215332
2013-05-30,9.797208786010742
2013-05-31,9.921103477478027
2013-06-03,10.464333534240723
2013-06-04,10.349968910217285
2013-06-05,10.187952995300293
2013-06-06,10.273726463317871
2013-06-07,10.464333534240723
2013-06-10,10.349968910217285
2013-06-11,10.102181434631348
2013-06-12,9.949694633483887
2013-06-13,10.349968910217285
2013-06-14,10.178422927856445
2013-06-17,10.426212310791016
2013-06-18,10.492925643920898
2013-06-19,10.683531761169434
2013-06-20,10.073589324951172
2013-06-21,10.035468101501465
2013-06-24,9.682845115661621
2013-06-25,9.787678718566895
2013-06-26,9.701905250549316
2013-06-27,9.539889335632324
2013-06-28,9.77814769744873
2013-07-01,10.035468101501465
2013-07-02,9.902042388916016
2013-07-03,9.997345924377441
2013-07-05,10.388090133666992
2013-07-08,10.349968910217285
2013-07-09,10.502455711364746
2013-07-10,10.33090877532959
2013-07-11,10.559637069702148
2013-07-12,10.60728931427002
2013-07-15,10.540576934814453
2013-07-16,10.540576934814453
2013-07-17,10.369030952453613
2013-07-18,10.388090133666992
2013-07-19,10.321377754211426
2013-07-22,10.15936279296875
2013-07-23,10.13077163696289
2013-07-24,9.816269874572754
2013-07-25,9.997345924377441
2013-07-26,9.730496406555176
2013-07-29,9.549419403076172
2013-07-30,9.492237091064453
2013-07-31,9.644722938537598
2013-08-01,9.806739807128906
2013-08-02,9.88298225402832
2013-08-05,9.968754768371582
2013-08-06,9.425524711608887
2013-08-07,10.302318572998047
2013-08-08,10.778836250305176
2013-08-09,10.816957473754883
2013-08-12,10.816957473754883
2013-08-13,10.93132209777832
2013-08-14,11.055216789245605
2013-08-15,11.036155700683594
2013-08-16,11.140989303588867
2013-08-19,10.959912300109863
2013-08-20,11.179110527038574
2013-08-21,10.998034477233887
2013-08-22,11.24582290649414
2013-08-23,11.150520324707031
2013-08-26,11.417369842529297
2013-08-27,11.045685768127441
2013-08-28,11.274415016174316
2013-08-29,11.226762771606445
2013-08-30,11.198171615600586
2013-09-03,11.388778686523438
2013-09-04,11.617506980895996
2013-09-05,11.741401672363281
2013-09-06,11.607976913452148
2013-09-09,11.789052963256836
2013-09-10,12.151206970214844
2013-09-11,12.284632682800293
2013-09-12,11.817644119262695
2013-09-13,11.798583984375
