Date,TTEC
2010-04-22,14.91994571685791
2010-04-23,14.994549751281738
2010-04-26,14.953104972839355
2010-04-27,14.613262176513672
2010-04-28,14.041332244873047
2010-04-29,14.132506370544434
2010-04-30,13.742929458618164
2010-05-03,13.983309745788574
2010-05-04,13.3699312210083
2010-05-05,13.411376953125
2010-05-06,13.154422760009766
2010-05-07,12.466444969177246
2010-05-10,12.822868347167969
2010-05-11,12.905757904052734
2010-05-12,12.897466659545898
2010-05-13,12.789710998535156
2010-05-14,12.375268936157227
2010-05-17,12.582489967346191
2010-05-18,12.466444969177246
2010-05-19,12.400134086608887
2010-05-20,11.64584732055664
2010-05-21,11.836493492126465
2010-05-24,11.538094520568848
2010-05-25,11.05733871459961
2010-05-26,10.717496871948242
2010-05-27,10.56000804901123
2010-05-28,10.717496871948242
2010-06-01,10.344498634338379
2010-06-02,10.485408782958984
2010-06-03,11.23969554901123
2010-06-04,10.874984741210938
2010-06-07,10.576587677001953
2010-06-08,10.61803150177002
2010-06-09,10.535140037536621
2010-06-10,10.916428565979004
2010-06-11,10.974449157714844
2010-06-14,10.957870483398438
2010-06-15,10.99931812286377
2010-06-16,11.107071876525879
2010-06-17,11.206538200378418
2010-06-18,11.098784446716309
2010-06-21,10.858407974243164
2010-06-22,10.758939743041992
2010-06-23,10.866695404052734
2010-06-24,10.808672904968262
2010-06-25,11.082205772399902
2010-06-28,10.99931812286377
2010-06-29,10.61803150177002
2010-06-30,10.684341430664062
2010-07-01,10.758939743041992
2010-07-02,10.59316349029541
2010-07-06,10.303053855895996
2010-07-07,10.60145378112793
2010-07-08,10.891559600830078
2010-07-09,11.189960479736328
2010-07-12,10.982739448547363
2010-07-13,11.413762092590332
2010-07-14,11.38060474395752
2010-07-15,11.521515846252441
2010-07-16,11.123650550842285
2010-07-19,11.330872535705566
2010-07-20,11.538094520568848
2010-07-21,11.62926959991455
2010-07-22,11.919379234313965
2010-07-23,12.275802612304688
2010-07-26,12.416712760925293
2010-07-27,12.449869155883789
2010-07-28,12.052003860473633
2010-07-29,11.68729305267334
2010-07-30,11.521515846252441
2010-08-02,11.612692832946777
2010-08-03,10.908141136169434
2010-08-04,11.189960479736328
2010-08-05,12.101737022399902
2010-08-06,11.919379234313965
2010-08-09,11.828204154968262
2010-08-10,11.60440444946289
2010-08-11,11.107071876525879
2010-08-12,10.933005332946777
2010-08-13,10.767230987548828
2010-08-16,10.825251579284668
2010-08-17,10.94129753112793
2010-08-18,11.0739164352417
2010-08-19,10.833540916442871
2010-08-20,10.800382614135742
2010-08-23,10.700918197631836
2010-08-24,10.750653266906738
2010-08-25,11.05733871459961
2010-08-26,10.800382614135742
2010-08-27,11.065629005432129
2010-08-30,10.69262981414795
2010-08-31,10.51856517791748
2010-09-01,10.99931812286377
2010-09-02,11.206538200378418
2010-09-03,11.339159965515137
2010-09-07,10.957870483398438
2010-09-08,10.949584007263184
2010-09-09,10.908141136169434
2010-09-10,11.00760555267334
2010-09-13,11.562960624694824
2010-09-14,11.322583198547363
2010-09-15,11.587825775146484
2010-09-16,11.422050476074219
2010-09-17,11.455205917358398
2010-09-20,11.886228561401367
2010-09-21,11.869647979736328
2010-09-22,11.861360549926758
2010-09-23,11.803338050842285
2010-09-24,11.99398422241211
2010-09-27,11.99398422241211
2010-09-28,12.209489822387695
2010-09-29,12.151467323303223
2010-09-30,12.300668716430664
2010-10-01,12.259225845336914
2010-10-04,11.952537536621094
2010-10-05,12.400134086608887
2010-10-06,12.2675142288208
2010-10-07,12.2675142288208
2010-10-08,12.159760475158691
2010-10-11,12.168045997619629
2010-10-12,11.944249153137207
2010-10-13,12.466444969177246
2010-10-14,12.640511512756348
2010-10-15,12.739978790283203
2010-10-18,12.889179229736328
2010-10-19,12.45815658569336
2010-10-20,12.42500114440918
2010-10-21,12.300668716430664
2010-10-22,12.532755851745605
2010-10-25,12.905757904052734
2010-10-26,13.05495548248291
2010-10-27,12.715112686157227
2010-10-28,12.632222175598145
2010-10-29,12.582489967346191
2010-11-01,12.607356071472168
2010-11-02,13.030088424682617
2010-11-03,13.295331001281738
2010-11-04,14.339727401733398
2010-11-05,14.397750854492188
2010-11-08,14.40604019165039
2010-11-09,14.289994239807129
2010-11-10,14.745884895324707
2010-11-11,14.687859535217285
2010-11-12,14.497218132019043
2010-11-15,14.480640411376953
2010-11-16,14.033041000366211
2010-11-17,14.364596366882324
2010-11-18,14.928238868713379
2010-11-19,15.110590934753418
2010-11-22,15.665946006774902
2010-11-23,15.59963321685791
2010-11-24,15.674233436584473
2010-11-26,15.798564910888672
2010-11-29,15.60792350769043
2010-11-30,15.715676307678223
2010-12-01,16.320768356323242
2010-12-02,16.8927001953125
2010-12-03,17.091630935668945
2010-12-06,17.365161895751953
2010-12-07,17.879072189331055
2010-12-08,17.48120880126953
2010-12-09,17.398319244384766
2010-12-10,17.597246170043945
2010-12-13,17.472919464111328
2010-12-14,17.199386596679688
2010-12-15,17.555805206298828
2010-12-16,17.580677032470703
2010-12-17,17.25740623474121
2010-12-20,16.942426681518555
2010-12-21,17.058473587036133
2010-12-22,16.842966079711914
2010-12-23,16.909273147583008
2010-12-27,17.00045394897461
2010-12-28,17.157939910888672
2010-12-29,17.28227424621582
2010-12-30,17.323713302612305
2010-12-31,17.0667667388916
2011-01-03,17.199386596679688
2011-01-04,16.735210418701172
2011-01-05,17.133073806762695
2011-01-06,17.091630935668945
2011-01-07,17.17452049255371
2011-01-10,17.298851013183594
2011-01-11,17.439760208129883
2011-01-12,17.51436424255371
2011-01-13,17.472919464111328
2011-01-14,17.530942916870117
2011-01-18,17.746450424194336
2011-01-19,17.4894962310791
2011-01-20,16.859539031982422
2011-01-21,16.60258674621582
2011-01-24,16.79323387145996
2011-01-25,16.818096160888672
2011-01-26,17.86249542236328
2011-01-27,17.986827850341797
2011-01-28,17.771318435668945
2011-01-31,17.746450424194336
2011-02-01,18.36811065673828
2011-02-02,18.31838035583496
2011-02-03,18.517314910888672
2011-02-04,18.509021759033203
2011-02-07,18.782554626464844
2011-02-08,18.790849685668945
2011-02-09,18.575332641601562
2011-02-10,18.484153747558594
2011-02-11,18.956623077392578
2011-02-14,18.973203659057617
2011-02-15,18.575332641601562
2011-02-16,18.741117477416992
2011-02-17,18.69137954711914
2011-02-18,18.633358001708984
2011-02-22,18.061426162719727
2011-02-23,17.738161087036133
2011-02-24,18.01169204711914
2011-02-25,18.906890869140625
2011-02-28,18.88202476501465
2011-03-01,17.986827850341797
2011-03-02,16.950719833374023
2011-03-03,17.075050354003906
2011-03-04,17.290565490722656
2011-03-07,17.108205795288086
2011-03-08,17.091630935668945
2011-03-09,16.760074615478516
2011-03-10,15.931185722351074
2011-03-11,15.649371147155762
2011-03-14,15.64107894897461
2011-03-15,15.52503490447998
2011-03-16,15.118879318237305
2011-03-17,15.019415855407715
2011-03-18,15.591348648071289
2011-03-21,15.475300788879395
2011-03-22,15.02769660949707
2011-03-23,14.895079612731934
2011-03-24,15.674233436584473
2011-03-25,15.86487865447998
2011-03-28,15.558189392089844
2011-03-29,15.840014457702637
2011-03-30,15.989212036132812
2011-03-31,16.063812255859375
2011-04-01,15.856589317321777
2011-04-04,16.14670181274414
2011-04-05,16.0389461517334
2011-04-06,16.959007263183594
2011-04-07,16.98387336730957
2011-04-08,16.934139251708984
2011-04-11,17.00874137878418
2011-04-12,16.900991439819336
2011-04-13,16.82638168334961
2011-04-14,17.00874137878418
2011-04-15,16.917566299438477
2011-04-18,16.35392189025879
2011-04-19,16.14670181274414
2011-04-20,16.561141967773438
2011-04-21,16.594297409057617
2011-04-25,16.345632553100586
2011-04-26,16.436811447143555
2011-04-27,16.577722549438477
2011-04-28,16.53628158569336
2011-04-29,16.469966888427734
2011-05-02,16.362211227416992
2011-05-03,16.652320861816406
2011-05-04,16.469966888427734
2011-05-05,16.121837615966797
2011-05-06,15.831720352172852
2011-05-09,16.13840675354004
2011-05-10,16.28761100769043
2011-05-11,16.105257034301758
2011-05-12,16.130123138427734
2011-05-13,15.831720352172852
2011-05-16,15.723963737487793
2011-05-17,15.6162109375
2011-05-18,15.674233436584473
2011-05-19,15.59963321685791
2011-05-20,15.483593940734863
2011-05-23,14.745884895324707
2011-05-24,14.911657333374023
2011-05-25,14.94481372833252
2011-05-26,14.870220184326172
2011-05-27,15.035991668701172
2011-05-31,15.00283432006836
2011-06-01,14.812195777893066
2011-06-02,14.870220184326172
2011-06-03,15.06915283203125
2011-06-06,15.193477630615234
2011-06-07,15.17690372467041
2011-06-08,15.508456230163574
2011-06-09,15.6162109375
2011-06-10,15.60792350769043
2011-06-13,15.657654762268066
2011-06-14,16.047231674194336
2011-06-15,15.715676307678223
2011-06-16,15.798564910888672
2011-06-17,15.956056594848633
2011-06-20,16.096965789794922
2011-06-21,16.652320861816406
2011-06-22,16.469966888427734
2011-06-23,16.693761825561523
2011-06-24,16.809812545776367
2011-06-27,17.191091537475586
2011-06-28,17.26569938659668
2011-06-29,17.26569938659668
2011-06-30,17.472919464111328
2011-07-01,17.44805145263672
2011-07-05,17.87078285217285
2011-07-06,17.879072189331055
2011-07-07,18.285226821899414
2011-07-08,18.45100212097168
2011-07-11,18.31838035583496
2011-07-12,17.986827850341797
2011-07-13,18.119449615478516
2011-07-14,17.77960968017578
2011-07-15,17.89565086364746
2011-07-18,17.38174057006836
2011-07-19,17.928802490234375
2011-07-20,17.77960968017578
2011-07-21,17.804473876953125
2011-07-22,17.69672203063965
2011-07-25,17.705005645751953
2011-07-26,17.356874465942383
2011-07-27,16.693761825561523
2011-07-28,16.494834899902344
2011-07-29,16.403657913208008
2011-08-01,16.345632553100586
2011-08-02,15.956056594848633
2011-08-03,15.035991668701172
2011-08-04,14.828766822814941
2011-08-05,15.210058212280273
2011-08-08,14.281704902648926
2011-08-09,14.497218132019043
2011-08-10,13.668330192565918
2011-08-11,13.552287101745605
2011-08-12,13.825821876525879
2011-08-15,14.033041000366211
2011-08-16,13.958440780639648
2011-08-17,14.1739501953125
2011-08-18,13.220730781555176
2011-08-19,13.179287910461426
2011-08-22,13.320199012756348
2011-08-23,13.883838653564453
2011-08-24,13.975018501281738
2011-08-25,13.626885414123535
2011-08-26,13.776087760925293
2011-08-29,14.256842613220215
2011-08-30,14.530376434326172
2011-08-31,14.704440116882324
2011-09-01,14.314862251281738
2011-09-02,13.643464088439941
2011-09-06,13.411376953125
2011-09-07,13.668330192565918
2011-09-08,13.46939754486084
2011-09-09,13.129556655883789
2011-09-12,13.41966438293457
2011-09-13,13.477685928344727
2011-09-14,13.68490982055664
2011-09-15,13.834107398986816
2011-09-16,13.858975410461426
2011-09-19,13.668330192565918
2011-09-20,13.229022026062012
2011-09-21,12.507890701293945
2011-09-22,11.96082592010498
2011-09-23,12.234359741210938
2011-09-26,12.433290481567383
2011-09-27,12.864312171936035
2011-09-28,12.350403785705566
2011-09-29,12.557621955871582
2011-09-30,12.632222175598145
2011-10-03,11.919379234313965
2011-10-04,12.731690406799316
2011-10-05,12.988645553588867
2011-10-06,13.378218650817871
2011-10-07,13.063243865966797
2011-10-10,13.577152252197266
2011-10-11,13.651751518249512
2011-10-12,13.767797470092773
2011-10-13,13.568865776062012
2011-10-14,13.875554084777832
2011-10-17,13.3699312210083
2011-10-18,13.842394828796387
2011-10-19,13.477685928344727
2011-10-20,13.444533348083496
2011-10-21,13.908708572387695
2011-10-24,14.364596366882324
2011-10-25,13.867263793945312
2011-10-26,14.265129089355469
2011-10-27,15.20177173614502
2011-10-28,14.928238868713379
2011-10-31,14.488929748535156
2011-11-01,13.560576438903809
2011-11-02,13.858975410461426
2011-11-03,14.198816299438477
2011-11-04,14.223686218261719
2011-11-07,14.55523681640625
2011-11-08,14.389460563659668
2011-11-09,14.024750709533691
2011-11-10,14.06619644165039
2011-11-11,14.422616004943848
2011-11-14,14.099352836608887
2011-11-15,14.348016738891602
2011-11-16,14.364596366882324
2011-11-17,14.281704902648926
2011-11-18,14.687859535217285
2011-11-21,14.198816299438477
2011-11-22,13.999885559082031
2011-11-23,13.618598937988281
2011-11-25,13.452820777893066
2011-11-28,14.024750709533691
2011-11-29,13.817529678344727
2011-11-30,14.596684455871582
2011-12-01,14.488929748535156
2011-12-02,14.580106735229492
2011-12-05,14.422616004943848
2011-12-06,14.165663719177246
2011-12-07,14.016462326049805
2011-12-08,13.41966438293457
2011-12-09,13.676621437072754
2011-12-12,13.560576438903809
2011-12-13,13.270466804504395
2011-12-14,12.955489158630371
2011-12-15,13.013511657714844
2011-12-16,13.08811092376709
2011-12-19,12.781421661376953
2011-12-20,13.262176513671875
2011-12-21,13.345065116882324
2011-12-22,13.527420997619629
2011-12-23,13.593730926513672
2011-12-27,13.958440780639648
2011-12-28,13.278753280639648
2011-12-29,13.552287101745605
2011-12-30,13.42795467376709
2012-01-03,13.336776733398438
2012-01-04,13.245597839355469
2012-01-05,13.204154968261719
2012-01-06,13.09639835357666
2012-01-09,13.11297607421875
2012-01-10,13.237311363220215
2012-01-11,13.237311363220215
2012-01-12,13.303620338439941
2012-01-13,12.789710998535156
2012-01-17,12.739978790283203
2012-01-18,12.930622100830078
2012-01-19,13.05495548248291
2012-01-20,13.41966438293457
2012-01-23,13.5357084274292
2012-01-24,14.016462326049805
2012-01-25,14.099352836608887
2012-01-26,14.306575775146484
2012-01-27,14.057906150817871
2012-01-30,14.057906150817871
2012-01-31,14.057906150817871
2012-02-01,14.538661003112793
2012-02-02,14.55523681640625
2012-02-03,14.895079612731934
2012-02-06,14.671282768249512
2012-02-07,14.480640411376953
2012-02-08,14.298284530639648
2012-02-09,14.281704902648926
2012-02-10,14.033041000366211
2012-02-13,14.231975555419922
2012-02-14,14.033041000366211
2012-02-15,13.983309745788574
2012-02-16,14.546950340270996
2012-02-17,14.40604019165039
2012-02-21,14.223686218261719
2012-02-22,14.314862251281738
2012-02-23,14.55523681640625
2012-02-24,14.546950340270996
2012-02-27,14.770750999450684
2012-02-28,14.621552467346191
2012-02-29,12.657090187072754
2012-03-01,13.295331001281738
2012-03-02,12.897466659545898
2012-03-05,12.938910484313965
2012-03-06,12.789710998535156
2012-03-07,12.532755851745605
2012-03-08,12.864312171936035
2012-03-09,13.063243865966797
2012-03-12,13.237311363220215
2012-03-13,13.361645698547363
2012-03-14,13.287043571472168
2012-03-15,13.527420997619629
2012-03-16,13.643464088439941
2012-03-19,13.552287101745605
2012-03-20,13.46939754486084
2012-03-21,13.336776733398438
2012-03-22,13.3699312210083
2012-03-23,13.311911582946777
2012-03-26,13.80924129486084
2012-03-27,13.494263648986816
2012-03-28,13.270466804504395
2012-03-29,13.237311363220215
2012-03-30,13.345065116882324
2012-04-02,13.742929458618164
2012-04-03,13.751221656799316
2012-04-04,13.386509895324707
2012-04-05,13.245597839355469
2012-04-09,13.08811092376709
2012-04-10,13.11297607421875
2012-04-11,13.311911582946777
2012-04-12,13.436241149902344
2012-04-13,13.171000480651855
2012-04-16,13.195866584777832
2012-04-17,13.320199012756348
2012-04-18,13.071534156799316
2012-04-19,12.922333717346191
2012-04-20,12.922333717346191
2012-04-23,12.408424377441406
2012-04-24,12.416712760925293
2012-04-25,12.499601364135742
2012-04-26,12.607356071472168
2012-04-27,12.723400115966797
2012-04-30,12.557621955871582
2012-05-01,12.565913200378418
2012-05-02,12.466444969177246
2012-05-03,12.101737022399902
2012-05-04,12.101737022399902
2012-05-07,12.250936508178711
2012-05-08,12.2675142288208
2012-05-09,12.192914009094238
2012-05-10,12.259225845336914
2012-05-11,12.259225845336914
2012-05-14,12.226068496704102
2012-05-15,12.325535774230957
2012-05-16,12.151467323303223
2012-05-17,12.134893417358398
2012-05-18,12.126603126525879
2012-05-21,12.325535774230957
2012-05-22,12.093448638916016
2012-05-23,12.068581581115723
2012-05-24,12.04371452331543
2012-05-25,12.143178939819336
2012-05-29,12.201204299926758
2012-05-30,12.184624671936035
2012-05-31,12.350403785705566
2012-06-01,12.176336288452148
2012-06-04,12.217779159545898
2012-06-05,12.416712760925293
2012-06-06,12.806288719177246
2012-06-07,12.773133277893066
2012-06-08,12.781421661376953
2012-06-11,12.541046142578125
2012-06-12,12.582489967346191
2012-06-13,12.433290481567383
2012-06-14,12.623932838439941
2012-06-15,12.856022834777832
2012-06-18,12.681955337524414
2012-06-19,12.955489158630371
2012-06-20,13.137842178344727
2012-06-21,12.681955337524414
2012-06-22,13.005223274230957
2012-06-25,12.897466659545898
2012-06-26,12.980356216430664
2012-06-27,13.030088424682617
2012-06-28,13.038376808166504
2012-06-29,13.262176513671875
2012-07-02,13.287043571472168
2012-07-03,13.46111011505127
2012-07-05,13.46111011505127
2012-07-06,13.386509895324707
2012-07-09,13.386509895324707
2012-07-10,13.42795467376709
2012-07-11,13.42795467376709
2012-07-12,13.229022026062012
2012-07-13,13.403088569641113
2012-07-16,13.46939754486084
2012-07-17,13.485977172851562
2012-07-18,13.867263793945312
2012-07-19,13.477685928344727
2012-07-20,13.386509895324707
2012-07-23,13.137842178344727
2012-07-24,13.013511657714844
2012-07-25,13.303620338439941
2012-07-26,13.361645698547363
2012-07-27,13.701489448547363
2012-07-30,13.718063354492188
2012-07-31,13.643464088439941
2012-08-01,13.220730781555176
2012-08-02,13.485977172851562
2012-08-03,13.46111011505127
2012-08-06,13.543996810913086
2012-08-07,13.593730926513672
2012-08-08,13.626885414123535
2012-08-09,13.643464088439941
2012-08-10,13.635177612304688
2012-08-13,13.386509895324707
2012-08-14,13.378218650817871
2012-08-15,14.091063499450684
2012-08-16,13.941864013671875
2012-08-17,14.099352836608887
2012-08-20,14.074485778808594
2012-08-21,14.10764217376709
2012-08-22,13.883838653564453
2012-08-23,13.825821876525879
2012-08-24,13.825821876525879
2012-08-27,13.767797470092773
2012-08-28,13.80924129486084
2012-08-29,13.925283432006836
2012-08-30,13.676621437072754
2012-08-31,13.68490982055664
2012-09-04,13.916996955871582
2012-09-05,14.041332244873047
2012-09-06,14.273417472839355
2012-09-07,14.381176948547363
2012-09-10,14.364596366882324
2012-09-11,14.513792037963867
2012-09-12,14.538661003112793
2012-09-13,14.812195777893066
2012-09-14,14.7293062210083
2012-09-17,14.50550651550293
2012-09-18,14.447481155395508
2012-09-19,14.231975555419922
2012-09-20,14.190531730651855
2012-09-21,14.140795707702637
2012-09-24,14.248553276062012
2012-09-25,14.091063499450684
2012-09-26,13.950151443481445
2012-09-27,14.140795707702637
2012-09-28,14.132506370544434
2012-10-01,14.281704902648926
2012-10-02,14.223686218261719
2012-10-03,14.099352836608887
2012-10-04,14.248553276062012
2012-10-05,14.265129089355469
2012-10-08,14.273417472839355
2012-10-09,14.190531730651855
2012-10-10,14.20710563659668
2012-10-11,14.18224048614502
2012-10-12,14.140795707702637
2012-10-15,14.281704902648926
2012-10-16,14.497218132019043
2012-10-17,14.530376434326172
2012-10-18,14.422616004943848
2012-10-19,14.099352836608887
2012-10-22,14.06619644165039
2012-10-23,13.916996955871582
2012-10-24,13.941864013671875
2012-10-25,13.983309745788574
2012-10-26,13.991598129272461
2012-10-31,13.958440780639648
2012-11-01,13.999885559082031
2012-11-02,13.610308647155762
2012-11-05,13.709776878356934
2012-11-06,13.883838653564453
2012-11-07,13.477685928344727
2012-11-08,14.008172988891602
2012-11-09,13.867263793945312
2012-11-12,13.916996955871582
2012-11-13,13.792661666870117
2012-11-14,13.320199012756348
2012-11-15,13.245597839355469
2012-11-16,13.386509895324707
2012-11-19,13.345065116882324
2012-11-20,13.510842323303223
2012-11-21,13.68490982055664
2012-11-23,13.875554084777832
2012-11-26,14.016462326049805
2012-11-27,14.016462326049805
2012-11-28,14.024750709533691
2012-11-29,14.165663719177246
2012-11-30,14.10764217376709
2012-12-03,14.356306076049805
2012-12-04,14.497218132019043
2012-12-05,14.364596366882324
2012-12-06,14.447481155395508
2012-12-07,14.364596366882324
2012-12-10,14.430907249450684
2012-12-11,14.646417617797852
2012-12-12,14.704440116882324
2012-12-13,14.538661003112793
2012-12-14,14.513792037963867
2012-12-17,14.721015930175781
2012-12-18,14.745884895324707
2012-12-19,14.812195777893066
2012-12-20,14.878510475158691
2012-12-21,14.721015930175781
2012-12-24,14.687859535217285
2012-12-26,14.522085189819336
2012-12-27,14.6381254196167
2012-12-28,14.621552467346191
2012-12-31,14.754169464111328
2013-01-02,14.886795997619629
2013-01-03,15.052568435668945
2013-01-04,15.011124610900879
2013-01-07,14.878510475158691
2013-01-08,14.928238868713379
2013-01-09,15.011124610900879
2013-01-10,15.04428482055664
2013-01-11,15.3178129196167
2013-01-14,14.911657333374023
2013-01-15,15.110590934753418
2013-01-16,15.143746376037598
2013-01-17,15.094013214111328
2013-01-18,14.969681739807129
2013-01-22,14.94481372833252
2013-01-23,14.936525344848633
2013-01-24,15.118879318237305
2013-01-25,15.110590934753418
2013-01-28,15.276366233825684
2013-01-29,15.42557144165039
2013-01-30,15.102302551269531
2013-01-31,15.500168800354004
2013-02-01,15.558189392089844
2013-02-04,15.30952262878418
2013-02-05,15.367549896240234
2013-02-06,15.46701431274414
2013-02-07,15.168610572814941
2013-02-08,15.367549896240234
2013-02-11,15.243212699890137
2013-02-12,15.284656524658203
2013-02-13,15.400701522827148
2013-02-14,15.29294490814209
2013-02-15,15.29294490814209
2013-02-19,15.326101303100586
2013-02-20,15.193477630615234
2013-02-21,15.035991668701172
2013-02-22,15.135457992553711
2013-02-25,14.828766822814941
2013-02-26,14.687859535217285
2013-02-27,15.491880416870117
2013-02-28,15.549901962280273
2013-03-01,15.831720352172852
2013-03-04,15.765412330627441
2013-03-05,15.92290210723877
2013-03-06,16.229585647583008
2013-03-07,16.337343215942383
2013-03-08,16.494834899902344
2013-03-11,16.519699096679688
2013-03-12,16.62745475769043
2013-03-13,16.85125160217285
2013-03-14,17.232545852661133
2013-03-15,17.157939910888672
2013-03-18,17.04189682006836
2013-03-19,17.075050354003906
2013-03-20,17.00874137878418
2013-03-21,17.0667667388916
2013-03-22,16.967300415039062
2013-03-25,17.51436424255371
2013-03-26,17.530942916870117
2013-03-27,17.51436424255371
2013-03-28,17.580677032470703
2013-04-01,17.622119903564453
2013-04-02,17.71329116821289
2013-04-03,17.597246170043945
2013-04-04,17.8210506439209
2013-04-05,17.497785568237305
2013-04-08,17.746450424194336
2013-04-09,17.638694763183594
2013-04-10,17.920522689819336
2013-04-11,17.854204177856445
2013-04-12,17.787899017333984
2013-04-15,17.075050354003906
2013-04-16,17.224254608154297
2013-04-17,17.17452049255371
2013-04-18,17.00874137878418
2013-04-19,17.133073806762695
2013-04-22,17.149656295776367
2013-04-23,17.464624404907227
2013-04-24,17.356874465942383
2013-04-25,17.431472778320312
2013-04-26,17.365161895751953
2013-04-29,17.439760208129883
2013-04-30,17.646984100341797
2013-05-01,17.240829467773438
2013-05-02,17.30714225769043
2013-05-03,17.86249542236328
2013-05-06,17.812763214111328
2013-05-07,18.12773895263672
2013-05-08,18.152605056762695
2013-05-09,18.235492706298828
2013-05-10,18.401275634765625
2013-05-13,18.36811065673828
2013-05-14,18.83228874206543
2013-05-15,18.890316009521484
2013-05-16,18.62506866455078
2013-05-17,18.915176391601562
2013-05-20,18.873733520507812
2013-05-21,18.83228874206543
2013-05-22,18.649934768676758
2013-05-23,18.558757781982422
2013-05-24,18.649934768676758
2013-05-28,19.16384506225586
2013-05-29,18.765979766845703
2013-05-30,18.848865509033203
2013-05-31,18.641643524169922
2013-06-03,19.064376831054688
2013-06-04,19.487110137939453
2013-06-05,19.379352569580078
2013-06-06,19.6031551361084
2013-06-07,19.73577880859375
2013-06-10,19.84353256225586
2013-06-11,19.686044692993164
2013-06-12,19.71091079711914
2013-06-13,20.108779907226562
2013-06-14,20.050756454467773
2013-06-17,20.141931533813477
2013-06-18,20.224821090698242
2013-06-19,19.851821899414062
2013-06-20,19.412508010864258
2013-06-21,19.619728088378906
2013-06-24,19.39593505859375
2013-06-25,19.611448287963867
2013-06-26,19.545129776000977
2013-06-27,19.628023147583008
2013-06-28,19.420801162719727
2013-07-01,19.81866455078125
2013-07-02,19.80208969116211
2013-07-03,19.926420211791992
2013-07-05,20.117061614990234
2013-07-08,20.166799545288086
2013-07-09,20.199953079223633
2013-07-10,20.10048484802246
2013-07-11,20.166799545288086
2013-07-12,20.15022087097168
2013-07-15,20.092193603515625
2013-07-16,20.050756454467773
2013-07-17,20.21653175354004
2013-07-18,20.365726470947266
2013-07-19,20.29113006591797
2013-07-22,20.32428741455078
2013-07-23,20.514930725097656
2013-07-24,20.514930725097656
2013-07-25,20.796749114990234
2013-07-26,20.630971908569336
2013-07-29,20.514930725097656
2013-07-30,20.639259338378906
2013-07-31,20.763595581054688
2013-08-01,21.20290756225586
2013-08-02,21.061996459960938
2013-08-05,21.327238082885742
2013-08-06,21.153175354003906
2013-08-07,21.12830352783203
2013-08-08,20.98739242553711
2013-08-09,20.979106903076172
2013-08-12,21.22777557373047
2013-08-13,21.31066131591797
2013-08-14,21.144882202148438
2013-08-15,20.432044982910156
2013-08-16,20.506641387939453
2013-08-19,20.390596389770508
2013-08-20,20.572954177856445
2013-08-21,20.4569091796875
2013-08-22,20.556373596191406
2013-08-23,20.514930725097656
2013-08-26,20.838193893432617
2013-08-27,20.382308959960938
2013-08-28,20.175086975097656
2013-08-29,20.5398006439209
2013-08-30,20.282838821411133
2013-09-03,20.017597198486328
2013-09-04,19.826953887939453
2013-09-05,19.644596099853516
2013-09-06,19.63631248474121
2013-09-09,19.984439849853516
2013-09-10,20.249683380126953
2013-09-11,20.46519660949707
2013-09-12,20.630971908569336
2013-09-13,20.67241668701172
2013-09-16,20.639259338378906
