Date,MSCI
2010-08-03,29.3815860748291
2010-08-04,29.540836334228516
2010-08-05,29.133853912353516
2010-08-06,29.018842697143555
2010-08-09,29.3284969329834
2010-08-10,28.939224243164062
2010-08-11,27.559059143066406
2010-08-12,27.674076080322266
2010-08-13,27.629838943481445
2010-08-16,27.851015090942383
2010-08-17,27.877559661865234
2010-08-18,28.488014221191406
2010-08-19,27.532516479492188
2010-08-20,27.337875366210938
2010-08-23,27.10784912109375
2010-08-24,26.29390525817871
2010-08-25,26.3735294342041
2010-08-26,26.5593204498291
2010-08-27,26.975141525268555
2010-08-30,26.24966812133789
2010-08-31,26.453157424926758
2010-09-01,27.267099380493164
2010-09-02,27.90409278869629
2010-09-03,28.88614845275879
2010-09-07,28.638416290283203
2010-09-08,29.151554107666016
2010-09-09,29.49659538269043
2010-09-10,29.1957950592041
2010-09-13,30.41670036315918
2010-09-14,30.425556182861328
2010-09-15,30.17783546447754
2010-09-16,30.53171157836914
2010-09-17,30.744049072265625
2010-09-20,31.106775283813477
2010-09-21,30.859067916870117
2010-09-22,30.434410095214844
2010-09-23,29.788549423217773
2010-09-24,30.230913162231445
2010-09-27,29.72661781311035
2010-09-28,30.425556182861328
2010-09-29,30.505176544189453
2010-09-30,29.3815860748291
2010-10-01,30.372468948364258
2010-10-04,29.965496063232422
2010-10-05,30.425556182861328
2010-10-06,30.062816619873047
2010-10-07,30.62904930114746
2010-10-08,30.88560676574707
2010-10-11,30.92100715637207
2010-10-12,31.106775283813477
2010-10-13,31.531450271606445
2010-10-14,31.363367080688477
2010-10-15,31.7437744140625
2010-10-18,32.690433502197266
2010-10-19,32.876224517822266
2010-10-20,32.93815994262695
2010-10-21,32.59312057495117
2010-10-22,32.42503356933594
2010-10-25,32.10652542114258
2010-10-26,31.69955062866211
2010-10-27,31.628772735595703
2010-10-28,31.64647674560547
2010-10-29,31.717241287231445
2010-11-01,31.611085891723633
2010-11-02,31.858797073364258
2010-11-03,31.7791690826416
2010-11-04,32.55772018432617
2010-11-05,32.79661178588867
2010-11-08,33.017791748046875
2010-11-09,32.55772018432617
2010-11-10,33.123958587646484
2010-11-11,32.823143005371094
2010-11-12,31.805727005004883
2010-11-15,31.7437744140625
2010-11-16,31.018310546875
2010-11-17,30.744049072265625
2010-11-18,31.292583465576172
2010-11-19,31.195255279541016
2010-11-22,31.14217758178711
2010-11-23,30.345924377441406
2010-11-24,31.106775283813477
2010-11-26,30.89446258544922
2010-11-29,30.77058982849121
2010-11-30,30.133604049682617
2010-12-01,31.151025772094727
2010-12-02,32.177303314208984
2010-12-03,32.38077926635742
2010-12-06,32.18614959716797
2010-12-07,32.61081314086914
2010-12-08,32.84968948364258
2010-12-09,32.50464630126953
2010-12-10,32.34539794921875
2010-12-13,32.46925735473633
2010-12-14,32.75236511230469
2010-12-15,32.55772018432617
2010-12-16,32.79661178588867
2010-12-17,33.29205322265625
2010-12-20,33.123958587646484
2010-12-21,34.088294982910156
2010-12-22,35.326900482177734
2010-12-23,35.38884353637695
2010-12-27,35.406532287597656
2010-12-28,34.97300720214844
2010-12-29,35.20304489135742
2010-12-30,34.866851806640625
2010-12-31,34.468727111816406
2011-01-03,34.902259826660156
2011-01-04,34.32716369628906
2011-01-05,34.7872314453125
2011-01-06,34.521812438964844
2011-01-07,34.291778564453125
2011-01-10,34.18561935424805
2011-01-11,34.56604766845703
2011-01-12,35.141117095947266
2011-01-13,32.51348876953125
2011-01-14,32.22152328491211
2011-01-18,32.10652542114258
2011-01-19,31.177560806274414
2011-01-20,31.07139778137207
2011-01-21,31.407588958740234
2011-01-24,31.407588958740234
2011-01-25,31.097932815551758
2011-01-26,30.876760482788086
2011-01-27,30.81482696533203
2011-01-28,30.080514907836914
2011-01-31,30.283994674682617
2011-02-01,30.6467342376709
2011-02-02,30.67327117919922
2011-02-03,30.17783546447754
2011-02-04,30.78827667236328
2011-02-07,31.929584503173828
2011-02-08,31.673004150390625
2011-02-09,31.805727005004883
2011-02-10,31.849960327148438
2011-02-11,31.947265625
2011-02-14,32.08883285522461
2011-02-15,31.858797073364258
2011-02-16,32.04459762573242
2011-02-17,32.19500732421875
2011-02-18,32.67274475097656
2011-02-22,32.19500732421875
2011-02-23,31.81456184387207
2011-02-24,31.849960327148438
2011-02-25,31.938419342041016
2011-02-28,31.407588958740234
2011-03-01,30.779447555541992
2011-03-02,30.97407341003418
2011-03-03,31.611085891723633
2011-03-04,31.186420440673828
2011-03-07,30.929838180541992
2011-03-08,31.37221336364746
2011-03-09,31.407588958740234
2011-03-10,30.602500915527344
2011-03-11,31.186420440673828
2011-03-14,31.000621795654297
2011-03-15,30.292848587036133
2011-03-16,30.00089454650879
2011-03-17,30.363616943359375
2011-03-18,31.018310546875
2011-03-21,31.628772735595703
2011-03-22,31.44297981262207
2011-03-23,31.5402889251709
2011-03-24,31.858797073364258
2011-03-25,32.34539794921875
2011-03-28,32.256919860839844
2011-03-29,32.46925735473633
2011-03-30,32.08883285522461
2011-03-31,32.5754280090332
2011-04-01,33.77864456176758
2011-04-04,33.81403732299805
2011-04-05,33.14164733886719
2011-04-06,33.25666046142578
2011-04-07,33.10626983642578
2011-04-08,32.416175842285156
2011-04-11,32.23922348022461
2011-04-12,32.000343322753906
2011-04-13,31.611085891723633
2011-04-14,30.92100715637207
2011-04-15,30.81482696533203
2011-04-18,29.956649780273438
2011-04-19,30.0893611907959
2011-04-20,30.036283493041992
2011-04-21,30.133604049682617
2011-04-25,30.3105411529541
2011-04-26,30.611347198486328
2011-04-27,31.195255279541016
2011-04-28,31.34566307067871
2011-04-29,31.38105583190918
2011-05-02,31.283729553222656
2011-05-03,30.938684463500977
2011-05-04,31.64647674560547
2011-05-05,32.3896369934082
2011-05-06,33.10626983642578
2011-05-09,33.29205322265625
2011-05-10,33.6193962097168
2011-05-11,33.44246292114258
2011-05-12,33.575157165527344
2011-05-13,32.73466873168945
2011-05-16,32.46041488647461
2011-05-17,32.09766387939453
2011-05-18,32.83198928833008
2011-05-19,32.54888916015625
2011-05-20,32.34539794921875
2011-05-23,32.09766387939453
2011-05-24,32.1507453918457
2011-05-25,32.3896369934082
2011-05-26,32.601966857910156
2011-05-27,32.77007293701172
2011-05-31,33.4159049987793
2011-06-01,32.778907775878906
2011-06-02,32.94700622558594
2011-06-03,32.31886672973633
2011-06-06,31.9826717376709
2011-06-07,32.42503356933594
2011-06-08,32.177303314208984
2011-06-09,32.69929504394531
2011-06-10,32.7612190246582
2011-06-13,33.053184509277344
2011-06-14,33.4159049987793
2011-06-15,33.283199310302734
2011-06-16,33.54861068725586
2011-06-17,33.00008773803711
2011-06-20,33.14164733886719
2011-06-21,33.78749084472656
2011-06-22,33.4513053894043
2011-06-23,33.035484313964844
2011-06-24,32.628509521484375
2011-06-27,33.247825622558594
2011-06-28,33.54861068725586
2011-06-29,33.530914306640625
2011-06-30,33.33627700805664
2011-07-01,33.539764404296875
2011-07-05,33.628238677978516
2011-07-06,34.15021514892578
2011-07-07,34.282936096191406
2011-07-08,34.40678787231445
2011-07-11,33.36282730102539
2011-07-12,33.398193359375
2011-07-13,33.52206802368164
2011-07-14,32.86738204956055
2011-07-15,32.885074615478516
2011-07-18,32.292320251464844
2011-07-19,33.088565826416016
2011-07-20,33.177032470703125
2011-07-21,33.77864456176758
2011-07-22,33.55746841430664
2011-07-25,33.380516052246094
2011-07-26,32.84083938598633
2011-07-27,31.363367080688477
2011-07-28,31.7614803314209
2011-07-29,31.398744583129883
2011-08-01,31.664165496826172
2011-08-02,30.443252563476562
2011-08-03,30.89446258544922
2011-08-04,30.045116424560547
2011-08-05,29.169246673583984
2011-08-08,26.86012840270996
2011-08-09,29.80624771118164
2011-08-10,28.585330963134766
2011-08-11,29.80624771118164
2011-08-12,29.753170013427734
2011-08-15,31.08024024963379
2011-08-16,30.637882232666016
2011-08-17,30.124752044677734
2011-08-18,28.51454734802246
2011-08-19,27.718311309814453
2011-08-22,27.806781768798828
2011-08-23,29.31964683532715
2011-08-24,29.063079833984375
2011-08-25,28.89497947692871
2011-08-26,29.70893669128418
2011-08-29,31.177560806274414
2011-08-30,30.487485885620117
2011-08-31,30.584808349609375
2011-09-01,29.938955307006836
2011-09-02,28.744586944580078
2011-09-06,28.019113540649414
2011-09-07,29.558530807495117
2011-09-08,28.70034408569336
2011-09-09,28.03680419921875
2011-09-12,28.47032928466797
2011-09-13,28.664955139160156
2011-09-14,29.31964683532715
2011-09-15,28.806522369384766
2011-09-16,28.850759506225586
2011-09-19,27.718311309814453
2011-09-20,27.37326431274414
2011-09-21,26.24966812133789
2011-09-22,25.82500457763672
2011-09-23,26.24966812133789
2011-09-26,27.966026306152344
2011-09-27,28.488014221191406
2011-09-28,27.72715187072754
2011-09-29,28.213748931884766
2011-09-30,26.83359146118164
2011-10-03,24.71910858154297
2011-10-04,25.524198532104492
2011-10-05,26.3735294342041
2011-10-06,26.913219451904297
2011-10-07,26.541627883911133
2011-10-10,27.099000930786133
2011-10-11,27.346731185913086
2011-10-12,28.549949645996094
2011-10-13,28.718034744262695
2011-10-14,29.054235458374023
2011-10-17,27.851015090942383
2011-10-18,28.585330963134766
2011-10-19,28.142976760864258
2011-10-20,28.29337501525879
2011-10-21,28.83305549621582
2011-10-24,29.50544548034668
2011-10-25,28.585330963134766
2011-10-26,28.89497947692871
2011-10-27,30.41670036315918
2011-10-28,30.133604049682617
2011-10-31,29.540836334228516
2011-11-01,27.8421630859375
2011-11-02,29.1427059173584
2011-11-03,30.168983459472656
2011-11-04,30.124752044677734
2011-11-07,30.54941749572754
2011-11-08,30.938684463500977
2011-11-09,29.717775344848633
2011-11-10,29.868167877197266
2011-11-11,30.45209503173828
2011-11-14,29.850488662719727
2011-11-15,30.133604049682617
2011-11-16,29.1957950592041
2011-11-17,29.018842697143555
2011-11-18,28.84189796447754
2011-11-21,28.311077117919922
2011-11-22,28.29337501525879
2011-11-23,27.780235290527344
2011-11-25,27.62098503112793
2011-11-28,28.70034408569336
2011-11-29,28.47032928466797
2011-11-30,29.859329223632812
2011-12-01,29.9035701751709
2011-12-02,29.99205207824707
2011-12-05,30.05396842956543
2011-12-06,30.080514907836914
2011-12-07,29.540836334228516
2011-12-08,28.54109764099121
2011-12-09,29.434667587280273
2011-12-12,29.31964683532715
2011-12-13,28.83305549621582
2011-12-14,28.160673141479492
2011-12-15,28.567638397216797
2011-12-16,28.76227378845215
2011-12-19,28.42608070373535
2011-12-20,29.24887466430664
2011-12-21,29.071931838989258
2011-12-22,29.018842697143555
2011-12-23,29.558530807495117
2011-12-27,29.558530807495117
2011-12-28,28.638416290283203
2011-12-29,28.992294311523438
2011-12-30,29.133853912353516
2012-01-03,29.02769660949707
2012-01-04,28.620723724365234
2012-01-05,28.948068618774414
2012-01-06,29.284265518188477
2012-01-09,29.169246673583984
2012-01-10,29.65584945678711
2012-01-11,29.62045669555664
2012-01-12,29.585063934326172
2012-01-13,28.92152976989746
2012-01-17,28.647268295288086
2012-01-18,28.47032928466797
2012-01-19,28.797666549682617
2012-01-20,28.73573112487793
2012-01-23,28.656112670898438
2012-01-24,28.213748931884766
2012-01-25,28.691503524780273
2012-01-26,28.88614845275879
2012-01-27,29.071931838989258
2012-01-30,28.850759506225586
2012-01-31,28.824207305908203
2012-02-01,29.69123649597168
2012-02-02,29.213481903076172
2012-02-03,30.24860191345215
2012-02-06,30.460933685302734
2012-02-07,30.726360321044922
2012-02-08,30.84136962890625
2012-02-09,31.2571964263916
2012-02-10,30.823673248291016
2012-02-13,30.735212326049805
2012-02-14,30.850210189819336
2012-02-15,30.222076416015625
2012-02-16,30.6467342376709
2012-02-17,30.168983459472656
2012-02-21,30.558256149291992
2012-02-22,30.62018394470215
2012-02-23,30.09820556640625
2012-02-24,30.460933685302734
2012-02-27,31.239498138427734
2012-02-28,31.151025772094727
2012-02-29,31.301433563232422
2012-03-01,31.43412971496582
2012-03-02,31.036022186279297
2012-03-05,31.036022186279297
2012-03-06,30.372468948364258
2012-03-07,30.78827667236328
2012-03-08,32.071136474609375
2012-03-09,32.38077926635742
2012-03-12,32.31000518798828
2012-03-13,33.345115661621094
2012-03-14,33.07972717285156
2012-03-15,33.4513053894043
2012-03-16,33.4159049987793
2012-03-19,33.36282730102539
2012-03-20,33.42475128173828
2012-03-21,33.27436828613281
2012-03-22,32.74351119995117
2012-03-23,32.91161346435547
2012-03-26,33.318603515625
2012-03-27,33.06201934814453
2012-03-28,32.787757873535156
2012-03-29,32.84968948364258
2012-03-30,32.56657028198242
2012-04-02,33.00008773803711
2012-04-03,33.38936996459961
2012-04-04,32.75236511230469
2012-04-05,32.84083938598633
2012-04-09,32.5223388671875
2012-04-10,31.5402889251709
2012-04-11,31.575679779052734
2012-04-12,32.22152328491211
2012-04-13,31.5933895111084
2012-04-16,31.655303955078125
2012-04-17,32.10652542114258
2012-04-18,31.5933895111084
2012-04-19,31.407588958740234
2012-04-20,31.336814880371094
2012-04-23,31.089088439941406
2012-04-24,31.48721694946289
2012-04-25,31.929584503173828
2012-04-26,32.56657028198242
2012-04-27,32.58427047729492
2012-04-30,32.3719367980957
2012-05-01,32.48694610595703
2012-05-02,31.14217758178711
2012-05-03,32.04459762573242
2012-05-04,30.98292350769043
2012-05-07,30.381309509277344
2012-05-08,30.399015426635742
2012-05-09,30.23975944519043
2012-05-10,30.00972557067871
2012-05-11,29.97435188293457
2012-05-14,29.169246673583984
2012-05-15,29.054235458374023
2012-05-16,29.107316970825195
2012-05-17,28.647268295288086
2012-05-18,29.018842697143555
2012-05-21,29.50544548034668
2012-05-22,30.142444610595703
2012-05-23,29.912410736083984
2012-05-24,29.80624771118164
2012-05-25,30.168983459472656
2012-05-29,30.655582427978516
2012-05-30,30.25746726989746
2012-05-31,29.912410736083984
2012-06-01,29.5319881439209
2012-06-04,29.31079864501953
2012-06-05,29.372732162475586
2012-06-06,29.69123649597168
2012-06-07,29.65584945678711
2012-06-08,29.39927864074707
2012-06-11,28.806522369384766
2012-06-12,28.496858596801758
2012-06-13,28.019113540649414
2012-06-14,28.27568244934082
2012-06-15,28.443782806396484
2012-06-18,28.240291595458984
2012-06-19,28.691503524780273
2012-06-20,29.054235458374023
2012-06-21,28.311077117919922
2012-06-22,28.88614845275879
2012-06-25,27.957181930541992
2012-06-26,28.125282287597656
2012-06-27,28.47916603088379
2012-06-28,28.92152976989746
2012-06-29,30.09820556640625
2012-07-02,30.328224182128906
2012-07-03,30.25746726989746
2012-07-05,30.142444610595703
2012-07-06,30.319395065307617
2012-07-09,29.87702178955078
2012-07-10,29.611610412597656
2012-07-11,29.266569137573242
2012-07-12,29.257720947265625
2012-07-13,30.071659088134766
2012-07-16,29.638151168823242
2012-07-17,29.921245574951172
2012-07-18,30.186670303344727
2012-07-19,30.39015769958496
2012-07-20,29.894716262817383
2012-07-23,29.47004508972168
2012-07-24,28.850759506225586
2012-07-25,28.88614845275879
2012-07-26,29.063079833984375
2012-07-27,29.611610412597656
2012-07-30,29.408124923706055
2012-07-31,29.3284969329834
2012-08-01,29.46120834350586
2012-08-02,28.51454734802246
2012-08-03,29.45235824584961
2012-08-06,29.558530807495117
2012-08-07,30.81482696533203
2012-08-08,31.036022186279297
2012-08-09,31.009479522705078
2012-08-10,31.230642318725586
2012-08-13,31.2571964263916
2012-08-14,31.451839447021484
2012-08-15,31.858797073364258
2012-08-16,32.08883285522461
2012-08-17,31.726099014282227
2012-08-20,31.22179412841797
2012-08-21,31.46067237854004
2012-08-22,31.48721694946289
2012-08-23,31.04485511779785
2012-08-24,31.34566307067871
2012-08-27,31.106775283813477
2012-08-28,31.000621795654297
2012-08-29,31.239498138427734
2012-08-30,30.876760482788086
2012-08-31,31.036022186279297
2012-09-04,31.496065139770508
2012-09-05,31.690698623657227
2012-09-06,32.433876037597656
2012-09-07,32.46041488647461
2012-09-10,32.04459762573242
2012-09-11,31.549142837524414
2012-09-12,32.071136474609375
2012-09-13,32.23922348022461
2012-09-14,32.49580383300781
2012-09-17,32.16845703125
2012-09-18,31.99151039123535
2012-09-19,31.849960327148438
2012-09-20,31.83226203918457
2012-09-21,31.88534164428711
2012-09-24,31.549142837524414
2012-09-25,31.04485511779785
2012-09-26,31.310277938842773
2012-09-27,32.01804733276367
2012-09-28,31.664165496826172
2012-10-01,31.690698623657227
2012-10-02,23.188533782958984
2012-10-03,25.01106071472168
2012-10-04,24.188270568847656
2012-10-05,23.763607025146484
2012-10-08,23.35663414001465
2012-10-09,23.294702529907227
2012-10-10,23.48048973083496
2012-10-11,23.365476608276367
2012-10-12,22.940813064575195
2012-10-15,22.6400089263916
2012-10-16,24.06441307067871
2012-10-17,24.276744842529297
2012-10-18,24.214813232421875
2012-10-19,23.905160903930664
2012-10-22,23.98478126525879
2012-10-23,24.020177841186523
2012-10-24,23.905160903930664
2012-10-25,23.93170166015625
2012-10-26,24.365217208862305
2012-10-31,23.834381103515625
2012-11-01,24.551008224487305
2012-11-02,23.781293869018555
2012-11-05,24.1086483001709
2012-11-06,23.091211318969727
2012-11-07,23.100061416625977
2012-11-08,23.17969512939453
2012-11-09,23.188533782958984
2012-11-12,23.002744674682617
2012-11-13,22.9938907623291
2012-11-14,22.9938907623291
2012-11-15,22.967357635498047
2012-11-16,22.843494415283203
2012-11-19,23.21508026123047
2012-11-20,23.135452270507812
2012-11-21,23.25931167602539
2012-11-23,23.66628646850586
2012-11-26,23.98478126525879
2012-11-27,23.719371795654297
2012-11-28,24.161727905273438
2012-11-29,25.143768310546875
2012-11-30,25.656909942626953
2012-12-03,25.736536026000977
2012-12-04,25.81615447998047
2012-12-05,26.10811424255371
2012-12-06,26.69202995300293
2012-12-07,26.346988677978516
2012-12-10,25.99310302734375
2012-12-11,26.09041976928711
2012-12-12,25.99310302734375
2012-12-13,25.833850860595703
2012-12-14,26.683185577392578
2012-12-17,27.32018280029297
2012-12-18,27.417495727539062
2012-12-19,27.47943115234375
2012-12-20,27.789085388183594
2012-12-21,27.49712562561035
2012-12-24,27.559059143066406
2012-12-26,27.054771423339844
2012-12-27,27.134384155273438
2012-12-28,27.267099380493164
2012-12-31,27.417495727539062
2013-01-02,28.42608070373535
2013-01-03,28.28453254699707
2013-01-04,28.17836570739746
2013-01-07,28.19605255126953
2013-01-08,28.125282287597656
2013-01-09,28.249143600463867
2013-01-10,28.43492889404297
2013-01-11,28.28453254699707
2013-01-14,28.249143600463867
2013-01-15,28.62957763671875
2013-01-16,28.28453254699707
2013-01-17,28.125282287597656
2013-01-18,28.39069366455078
2013-01-22,29.107316970825195
2013-01-23,29.24887466430664
2013-01-24,29.50544548034668
2013-01-25,29.779695510864258
2013-01-28,30.09820556640625
2013-01-29,30.168983459472656
2013-01-30,29.894716262817383
2013-01-31,29.850488662719727
2013-02-01,29.9035701751709
2013-02-04,29.39927864074707
2013-02-05,29.97435188293457
2013-02-06,30.67327117919922
2013-02-07,29.62045669555664
2013-02-08,30.071659088134766
2013-02-11,29.797401428222656
2013-02-12,30.107044219970703
2013-02-13,29.868167877197266
2013-02-14,29.859329223632812
2013-02-15,29.558530807495117
2013-02-19,29.70893669128418
2013-02-20,29.372732162475586
2013-02-21,29.18694496154785
2013-02-22,29.3284969329834
2013-02-25,28.96576690673828
2013-02-26,28.983455657958984
2013-02-27,29.567373275756836
2013-02-28,29.31079864501953
2013-03-01,29.204639434814453
2013-03-04,29.098466873168945
2013-03-05,29.39927864074707
2013-03-06,29.567373275756836
2013-03-07,29.47890281677246
2013-03-08,29.67354393005371
2013-03-11,29.850488662719727
2013-03-12,29.47004508972168
2013-03-13,29.46120834350586
2013-03-14,29.788549423217773
2013-03-15,29.823942184448242
2013-03-18,29.930110931396484
2013-03-19,29.930110931396484
2013-03-20,30.080514907836914
2013-03-21,29.72661781311035
2013-03-22,29.87702178955078
2013-03-25,29.72661781311035
2013-03-26,29.885881423950195
2013-03-27,30.115901947021484
2013-03-28,30.01857566833496
2013-04-01,29.50544548034668
2013-04-02,29.31079864501953
2013-04-03,28.691503524780273
2013-04-04,28.89497947692871
2013-04-05,28.611879348754883
2013-04-08,28.903825759887695
2013-04-09,28.76227378845215
2013-04-10,29.390439987182617
2013-04-11,29.70008087158203
2013-04-12,29.65584945678711
2013-04-15,28.620723724365234
2013-04-16,29.107316970825195
2013-04-17,28.824207305908203
2013-04-18,28.673797607421875
2013-04-19,29.036540985107422
2013-04-22,29.107316970825195
2013-04-23,29.443511962890625
2013-04-24,29.39927864074707
2013-04-25,29.47004508972168
2013-04-26,29.390439987182617
2013-04-29,29.593910217285156
2013-04-30,30.168983459472656
2013-05-01,29.425823211669922
2013-05-02,29.770864486694336
2013-05-03,29.47890281677246
2013-05-06,29.48775291442871
2013-05-07,29.69123649597168
2013-05-08,30.204378128051758
2013-05-09,29.956649780273438
2013-05-10,30.036283493041992
2013-05-13,30.027427673339844
2013-05-14,30.47863006591797
2013-05-15,30.3105411529541
2013-05-16,30.584808349609375
2013-05-17,30.6644344329834
2013-05-20,30.54941749572754
2013-05-21,30.717506408691406
2013-05-22,30.292848587036133
2013-05-23,30.514009475708008
2013-05-24,30.496328353881836
2013-05-28,31.000621795654297
2013-05-29,31.159875869750977
2013-05-30,31.611085891723633
2013-05-31,31.177560806274414
2013-06-03,31.115644454956055
2013-06-04,30.947542190551758
2013-06-05,30.328224182128906
2013-06-06,30.78827667236328
2013-06-07,30.699810028076172
2013-06-10,30.876760482788086
2013-06-11,30.593652725219727
2013-06-12,30.124752044677734
2013-06-13,30.381309509277344
2013-06-14,30.222076416015625
2013-06-17,30.522872924804688
2013-06-18,30.602500915527344
2013-06-19,30.062816619873047
2013-06-20,29.593910217285156
2013-06-21,29.257720947265625
2013-06-24,29.018842697143555
2013-06-25,29.169246673583984
2013-06-26,28.92152976989746
2013-06-27,29.018842697143555
2013-06-28,29.434667587280273
2013-07-01,30.186670303344727
2013-07-02,29.99205207824707
2013-07-03,30.213228225708008
2013-07-05,30.47863006591797
2013-07-08,30.558256149291992
2013-07-09,30.301687240600586
2013-07-10,29.832786560058594
2013-07-11,30.434410095214844
2013-07-12,30.57596206665039
2013-07-15,30.67327117919922
2013-07-16,30.460933685302734
2013-07-17,30.514009475708008
2013-07-18,30.699810028076172
2013-07-19,30.903303146362305
2013-07-22,31.292583465576172
2013-07-23,31.186420440673828
2013-07-24,31.036022186279297
2013-07-25,31.310277938842773
2013-07-26,31.08024024963379
2013-07-29,30.84136962890625
2013-07-30,30.89446258544922
2013-07-31,31.009479522705078
2013-08-01,32.31000518798828
2013-08-02,33.13279724121094
2013-08-05,33.42475128173828
2013-08-06,33.283199310302734
2013-08-07,33.0974235534668
2013-08-08,33.468994140625
2013-08-09,33.61054992675781
2013-08-12,33.52206802368164
2013-08-13,33.54861068725586
2013-08-14,33.55746841430664
2013-08-15,33.22127151489258
2013-08-16,33.123958587646484
2013-08-19,33.6193962097168
2013-08-20,33.84058380126953
2013-08-21,33.6901741027832
2013-08-22,34.0617561340332
2013-08-23,34.03520584106445
2013-08-26,34.15021514892578
2013-08-27,33.23896789550781
2013-08-28,33.6901741027832
2013-08-29,33.760948181152344
2013-08-30,33.18588638305664
2013-09-03,33.159339904785156
2013-09-04,33.769798278808594
2013-09-05,33.999820709228516
2013-09-06,34.291778564453125
2013-09-09,34.91109848022461
2013-09-10,35.07033157348633
2013-09-11,35.096885681152344
2013-09-12,35.07918930053711
2013-09-13,35.08802795410156
2013-09-16,35.433074951171875
