Date,ATO
2010-04-29,19.157922744750977
2010-04-30,19.022872924804688
2010-05-03,19.190074920654297
2010-05-04,18.836374282836914
2010-05-05,18.514820098876953
2010-05-06,17.85886573791504
2010-05-07,17.575897216796875
2010-05-10,18.090375900268555
2010-05-11,18.360471725463867
2010-05-12,18.559843063354492
2010-05-13,18.495529174804688
2010-05-14,18.0775089263916
2010-05-17,18.315452575683594
2010-05-18,18.315452575683594
2010-05-19,18.24471664428711
2010-05-20,17.473003387451172
2010-05-21,17.450212478637695
2010-05-24,17.41765594482422
2010-05-25,17.196271896362305
2010-05-26,17.287424087524414
2010-05-27,17.665077209472656
2010-05-28,17.658565521240234
2010-06-01,17.22882652282715
2010-06-02,17.645549774169922
2010-06-03,17.84739875793457
2010-06-04,17.254873275756836
2010-06-07,17.39811897277832
2010-06-08,17.710660934448242
2010-06-09,17.53485679626465
2010-06-10,18.16645050048828
2010-06-11,18.153430938720703
2010-06-14,18.14040756225586
2010-06-15,18.322723388671875
2010-06-16,18.478994369506836
2010-06-17,18.550626754760742
2010-06-18,18.667818069458008
2010-06-21,18.615726470947266
2010-06-22,18.296672821044922
2010-06-23,18.042739868164062
2010-06-24,17.984130859375
2010-06-25,18.16645050048828
2010-06-28,18.231571197509766
2010-06-29,17.717178344726562
2010-06-30,17.606483459472656
2010-07-01,17.48927879333496
2010-07-02,17.46323585510254
2010-07-06,17.56090545654297
2010-07-07,18.120868682861328
2010-07-08,18.498523712158203
2010-07-09,18.485496520996094
2010-07-12,18.524572372436523
2010-07-13,18.791536331176758
2010-07-14,18.70037269592285
2010-07-15,18.71990966796875
2010-07-16,18.244590759277344
2010-07-19,18.531085968017578
2010-07-20,18.69386100769043
2010-07-21,18.511550903320312
2010-07-22,18.804555892944336
2010-07-23,18.869665145874023
2010-07-26,19.201745986938477
2010-07-27,19.410106658935547
2010-07-28,19.156169891357422
2010-07-29,19.019428253173828
2010-07-30,18.882692337036133
2010-08-02,19.07802391052246
2010-08-03,19.110584259033203
2010-08-04,19.22779083251953
2010-08-05,19.273366928100586
2010-08-06,19.240814208984375
2010-08-09,19.117094039916992
2010-08-10,18.986873626708984
2010-08-11,18.817577362060547
2010-08-12,18.641775131225586
2010-08-13,18.67433738708496
2010-08-16,18.71990966796875
2010-08-17,18.882692337036133
2010-08-18,18.895713806152344
2010-08-19,18.602705001831055
2010-08-20,18.687358856201172
2010-08-23,18.763113021850586
2010-08-24,18.657705307006836
2010-08-25,18.815824508666992
2010-08-26,18.802648544311523
2010-08-27,19.026643753051758
2010-08-30,18.611589431762695
2010-08-31,18.644527435302734
2010-09-01,19.0793399810791
2010-09-02,19.059585571289062
2010-09-03,19.197933197021484
2010-09-07,18.8685302734375
2010-09-08,18.74994659423828
2010-09-09,18.941001892089844
2010-09-10,18.96735382080078
2010-09-13,19.125465393066406
2010-09-14,19.033231735229492
2010-09-15,18.94758415222168
2010-09-16,18.815824508666992
2010-09-17,18.769712448120117
2010-09-20,18.941001892089844
2010-09-21,18.84217643737793
2010-09-22,18.90806007385254
2010-09-23,18.828994750976562
2010-09-24,19.066171646118164
2010-09-27,19.132055282592773
2010-09-28,19.14522933959961
2010-09-29,19.11229133605957
2010-09-30,19.270402908325195
2010-10-01,19.369234085083008
2010-10-04,19.369234085083008
2010-10-05,19.388994216918945
2010-10-06,19.349468231201172
2010-10-07,19.369234085083008
2010-10-08,19.329700469970703
2010-10-11,19.296762466430664
2010-10-12,19.18476104736328
2010-10-13,19.257234573364258
2010-10-14,19.22429084777832
2010-10-15,19.22429084777832
2010-10-18,19.28358268737793
2010-10-19,19.22429084777832
2010-10-20,19.3033504486084
2010-10-21,19.197933197021484
2010-10-22,19.178180694580078
2010-10-25,19.171586990356445
2010-10-26,19.237468719482422
2010-10-27,19.309932708740234
2010-10-28,19.428524017333984
2010-10-29,19.402172088623047
2010-11-01,19.454879760742188
2010-11-02,19.62616729736328
2010-11-03,19.639341354370117
2010-11-04,20.021459579467773
2010-11-05,20.03463363647461
2010-11-08,19.968751907348633
2010-11-09,19.856754302978516
2010-11-10,19.9885196685791
2010-11-11,19.902864456176758
2010-11-12,19.87651824951172
2010-11-15,20.001697540283203
2010-11-16,19.790876388549805
2010-11-17,19.86992645263672
2010-11-18,20.12027931213379
2010-11-19,20.087343215942383
2010-11-22,20.179569244384766
2010-11-23,19.96639633178711
2010-11-24,20.21288299560547
2010-11-26,20.099628448486328
2010-11-29,20.139604568481445
2010-11-30,20.033004760742188
2010-12-01,20.37278175354004
2010-12-02,20.905750274658203
2010-12-03,21.13225746154785
2010-12-06,21.0456485748291
2010-12-07,20.792491912841797
2010-12-08,20.592622756958008
2010-12-09,20.526002883911133
2010-12-10,20.71920394897461
2010-12-13,20.77916145324707
2010-12-14,20.979032516479492
2010-12-15,20.685895919799805
2010-12-16,20.859107971191406
2010-12-17,20.879100799560547
2010-12-20,20.765838623046875
2010-12-21,20.79915428161621
2010-12-22,20.885761260986328
2010-12-23,20.83246421813965
2010-12-27,20.879100799560547
2010-12-28,20.892419815063477
2010-12-29,20.9657039642334
2010-12-30,20.945714950561523
2010-12-31,20.785831451416016
2011-01-03,20.999013900756836
2011-01-04,20.992355346679688
2011-01-05,21.065637588500977
2011-01-06,21.125595092773438
2011-01-07,21.145580291748047
2011-01-10,21.052310943603516
2011-01-11,21.278823852539062
2011-01-12,21.445375442504883
2011-01-13,21.711864471435547
2011-01-14,22.078283309936523
2011-01-18,22.37140655517578
2011-01-19,22.291461944580078
2011-01-20,21.95170783996582
2011-01-21,21.978349685668945
2011-01-24,21.985010147094727
2011-01-25,22.004995346069336
2011-01-26,21.998332977294922
2011-01-27,21.96502113342285
2011-01-28,21.731847763061523
2011-01-31,21.718523025512695
2011-02-01,22.104923248291016
2011-02-02,22.05162811279297
2011-02-03,22.06496238708496
2011-02-04,22.031644821166992
2011-02-07,22.151559829711914
2011-02-08,22.311450958251953
2011-02-09,22.238170623779297
2011-02-10,22.464685440063477
2011-02-11,22.318115234375
2011-02-14,22.318115234375
2011-02-15,22.38473892211914
2011-02-16,22.49799346923828
2011-02-17,22.604585647583008
2011-02-18,22.737838745117188
2011-02-22,22.697858810424805
2011-02-23,22.455602645874023
2011-02-24,22.381580352783203
2011-02-25,22.697853088378906
2011-02-28,22.758420944213867
2011-03-01,22.78533935546875
2011-03-02,23.07469367980957
2011-03-03,23.451536178588867
2011-03-04,23.38425064086914
2011-03-07,23.438074111938477
2011-03-08,23.539012908935547
2011-03-09,23.41115951538086
2011-03-10,22.825714111328125
2011-03-11,22.886276245117188
2011-03-14,22.704586029052734
2011-03-15,22.25373077392578
2011-03-16,22.1729793548584
2011-03-17,22.213348388671875
2011-03-18,22.361391067504883
2011-03-21,22.81226348876953
2011-03-22,22.657482147216797
2011-03-23,22.57000160217285
2011-03-24,22.590187072753906
2011-03-25,22.657482147216797
2011-03-28,22.563270568847656
2011-03-29,22.543087005615234
2011-03-30,22.77860450744629
2011-03-31,22.946836471557617
2011-04-01,23.269847869873047
2011-04-04,23.182355880737305
2011-04-05,23.189096450805664
2011-04-06,23.128530502319336
2011-04-07,22.78533935546875
2011-04-08,22.744970321655273
2011-04-11,22.549814224243164
2011-04-12,22.166244506835938
2011-04-13,22.213348388671875
2011-04-14,22.33448028564453
2011-04-15,22.57000160217285
2011-04-18,22.1729793548584
2011-04-19,22.186429977416992
2011-04-20,22.529617309570312
2011-04-21,22.489248275756836
2011-04-25,22.509437561035156
2011-04-26,22.879554748535156
2011-04-27,23.162179946899414
2011-04-28,23.35059928894043
2011-04-29,23.47844696044922
2011-05-02,23.290037155151367
2011-05-03,23.29676055908203
2011-05-04,23.0275936126709
2011-05-05,22.845905303955078
2011-05-06,23.014127731323242
2011-05-09,23.290037155151367
2011-05-10,23.512094497680664
2011-05-11,23.15545082092285
2011-05-12,23.115074157714844
2011-05-13,22.913196563720703
2011-05-16,22.644033432006836
2011-05-17,22.455602645874023
2011-05-18,22.583463668823242
2011-05-19,22.771879196166992
2011-05-20,22.76515007019043
2011-05-23,22.486446380615234
2011-05-24,22.364091873168945
2011-05-25,22.384485244750977
2011-05-26,22.425275802612305
2011-05-27,22.493244171142578
2011-05-31,22.66998291015625
2011-06-01,22.364091873168945
2011-06-02,22.092187881469727
2011-06-03,21.691133499145508
2011-06-06,21.602760314941406
2011-06-07,21.57556915283203
2011-06-08,21.65713882446289
2011-06-09,21.561973571777344
2011-06-10,21.466808319091797
2011-06-13,21.378440856933594
2011-06-14,21.521190643310547
2011-06-15,21.303665161132812
2011-06-16,21.412429809570312
2011-06-17,21.691133499145508
2011-06-20,21.86786651611328
2011-06-21,21.963035583496094
2011-06-22,21.94944190979004
2011-06-23,21.929046630859375
2011-06-24,21.95623207092285
2011-06-27,21.99022674560547
2011-06-28,22.166955947875977
2011-06-29,22.500043869018555
2011-06-30,22.602005004882812
2011-07-01,23.00986099243164
2011-07-05,22.87391471862793
2011-07-06,23.10503387451172
2011-07-07,23.11182975769043
2011-07-08,23.077844619750977
2011-07-11,22.880712509155273
2011-07-12,22.921491622924805
2011-07-13,22.941890716552734
2011-07-14,22.8331241607666
2011-07-15,23.023452758789062
2011-07-18,22.60880470275879
2011-07-19,22.717565536499023
2011-07-20,23.03025245666504
2011-07-21,23.295360565185547
2011-07-22,23.227386474609375
2011-07-25,23.26137351989746
2011-07-26,23.077844619750977
2011-07-27,22.96907615661621
2011-07-28,22.826332092285156
2011-07-29,22.724361419677734
2011-08-01,23.05065155029297
2011-08-02,22.880712509155273
2011-08-03,22.90790557861328
2011-08-04,21.745506286621094
2011-08-05,21.2968807220459
2011-08-08,19.624656677246094
2011-08-09,21.052152633666992
2011-08-10,20.372394561767578
2011-08-11,21.215303421020508
2011-08-12,21.201698303222656
2011-08-15,21.88826560974121
2011-08-16,21.94263458251953
2011-08-17,22.078588485717773
2011-08-18,21.71152687072754
2011-08-19,21.58237075805664
2011-08-22,21.412429809570312
2011-08-23,22.127098083496094
2011-08-24,22.79365348815918
2011-08-25,22.28514289855957
2011-08-26,22.16145133972168
2011-08-29,22.704320907592773
2011-08-30,22.958581924438477
2011-08-31,23.047908782958984
2011-09-01,23.46708869934082
2011-09-02,22.992931365966797
2011-09-06,22.656213760375977
2011-09-07,23.30216407775879
2011-09-08,23.58390998840332
2011-09-09,22.72494125366211
2011-09-12,22.731809616088867
2011-09-13,22.621854782104492
2011-09-14,22.96544647216797
2011-09-15,23.123497009277344
2011-09-16,23.02042007446289
2011-09-19,22.99981117248535
2011-09-20,23.123497009277344
2011-09-21,22.209548950195312
2011-09-22,21.35745620727539
2011-09-23,21.52925682067871
2011-09-26,21.604839324951172
2011-09-27,21.996524810791016
2011-09-28,21.336837768554688
2011-09-29,22.64247703552246
2011-09-30,22.29888153076172
2011-10-03,21.281864166259766
2011-10-04,21.446788787841797
2011-10-05,21.996524810791016
2011-10-06,22.326374053955078
2011-10-07,21.948427200317383
2011-10-10,22.422578811645508
2011-10-11,22.319499969482422
2011-10-12,22.38135528564453
2011-10-13,22.731809616088867
2011-10-14,22.786781311035156
2011-10-17,22.560014724731445
2011-10-18,22.903600692749023
2011-10-19,22.828012466430664
2011-10-20,22.786781311035156
2011-10-21,23.10287857055664
2011-10-24,23.364013671875
2011-10-25,22.951704025268555
2011-10-26,23.1303768157959
2011-10-27,24.03057861328125
2011-10-28,23.9755916595459
2011-10-31,23.58390998840332
2011-11-01,22.697444915771484
2011-11-02,23.226579666137695
2011-11-03,23.968727111816406
2011-11-04,24.11990737915039
2011-11-07,24.140522003173828
2011-11-08,24.32606315612793
2011-11-09,23.58390998840332
2011-11-10,23.735078811645508
2011-11-11,24.29169464111328
2011-11-14,23.996212005615234
2011-11-15,24.06493377685547
2011-11-16,24.05805015563965
2011-11-17,23.9755916595459
2011-11-18,24.016830444335938
2011-11-21,23.432723999023438
2011-11-22,22.984966278076172
2011-11-23,22.58927345275879
2011-11-25,22.54762077331543
2011-11-28,22.755884170532227
2011-11-29,23.116867065429688
2011-11-30,23.74858283996582
2011-12-01,23.699993133544922
2011-12-02,22.575382232666016
2011-12-05,23.102989196777344
2011-12-06,23.068269729614258
2011-12-07,22.811416625976562
2011-12-08,22.45737648010254
2011-12-09,22.818355560302734
2011-12-12,22.436546325683594
2011-12-13,22.28382682800293
2011-12-14,22.20745849609375
2011-12-15,22.4990291595459
2011-12-16,22.73505401611328
2011-12-19,22.311595916748047
2011-12-20,22.721168518066406
2011-12-21,22.929431915283203
2011-12-22,23.012739181518555
2011-12-23,23.082157135009766
2011-12-27,23.283477783203125
2011-12-28,23.220998764038086
2011-12-29,23.366785049438477
2011-12-30,23.151575088500977
2012-01-03,23.012739181518555
2012-01-04,22.894716262817383
2012-01-05,22.804473876953125
2012-01-06,22.665634155273438
2012-01-09,22.478199005126953
2012-01-10,22.401845932006836
2012-01-11,22.554569244384766
2012-01-12,22.519853591918945
2012-01-13,22.415721893310547
2012-01-17,22.45043182373047
2012-01-18,22.554569244384766
2012-01-19,22.31853485107422
2012-01-20,22.603158950805664
2012-01-23,22.610111236572266
2012-01-24,22.36713218688965
2012-01-25,22.63092041015625
2012-01-26,22.915550231933594
2012-01-27,22.45043182373047
2012-01-30,22.297710418701172
2012-01-31,22.4990291595459
2012-02-01,22.644811630249023
2012-02-02,22.644811630249023
2012-02-03,22.769771575927734
2012-02-06,22.63092041015625
2012-02-07,22.818355560302734
2012-02-08,22.478199005126953
2012-02-09,22.31853485107422
2012-02-10,21.90895652770996
2012-02-13,22.04085350036621
2012-02-14,21.895069122314453
2012-02-15,21.832597732543945
2012-02-16,21.964492797851562
2012-02-17,22.0755672454834
2012-02-21,22.276880264282227
2012-02-22,22.20745849609375
2012-02-23,22.49168586730957
2012-02-24,22.232025146484375
2012-02-27,22.02149772644043
2012-02-28,21.67762565612793
2012-02-29,21.56534767150879
2012-03-01,21.78289794921875
2012-03-02,21.719738006591797
2012-03-05,21.916227340698242
2012-03-06,21.579378128051758
2012-03-07,21.57236099243164
2012-03-08,21.69868278503418
2012-03-09,21.817981719970703
2012-03-12,21.895177841186523
2012-03-13,22.07763671875
2012-03-14,21.832021713256836
2012-03-15,21.628509521484375
2012-03-16,21.551313400268555
2012-03-19,21.600439071655273
2012-03-20,21.49516487121582
2012-03-21,21.474117279052734
2012-03-22,21.48113441467285
2012-03-23,21.614469528198242
2012-03-26,21.747804641723633
2012-03-27,21.832021713256836
2012-03-28,21.67060661315918
2012-03-29,21.888158798217773
2012-03-30,22.07763671875
2012-04-02,22.112733840942383
2012-04-03,22.316242218017578
2012-04-04,22.260095596313477
2012-04-05,22.063596725463867
2012-04-09,21.87411880493164
2012-04-10,21.761838912963867
2012-04-11,21.691659927368164
2012-04-12,21.83903694152832
2012-04-13,21.719738006591797
2012-04-16,22.07061767578125
2012-04-17,22.232025146484375
2012-04-18,22.04254722595215
2012-04-19,22.119749069213867
2012-04-20,22.456592559814453
2012-04-23,22.260095596313477
2012-04-24,22.44957160949707
2012-04-25,22.61098289489746
2012-04-26,22.66010856628418
2012-04-27,22.744312286376953
2012-04-30,22.863616943359375
2012-05-01,23.04607582092285
2012-05-02,22.83554458618164
2012-05-03,22.97590446472168
2012-05-04,22.758346557617188
2012-05-07,22.737300872802734
2012-05-08,22.94080924987793
2012-05-09,22.87063980102539
2012-05-10,23.04607582092285
2012-05-11,23.081167221069336
2012-05-14,22.91274070739746
2012-05-15,22.94080924987793
2012-05-16,23.0530948638916
2012-05-17,23.242568969726562
2012-05-18,22.933795928955078
2012-05-21,22.97590446472168
2012-05-22,23.17240333557129
2012-05-23,22.96319007873535
2012-05-24,23.33905792236328
2012-05-25,23.168853759765625
2012-05-29,23.33195686340332
2012-05-30,23.062469482421875
2012-05-31,23.502164840698242
2012-06-01,23.431251525878906
2012-06-04,23.431251525878906
2012-06-05,23.558895111083984
2012-06-06,24.00568199157715
2012-06-07,23.948945999145508
2012-06-08,24.076601028442383
2012-06-11,23.99149513244629
2012-06-12,24.055316925048828
2012-06-13,24.147512435913086
2012-06-14,24.29644775390625
2012-06-15,24.360265731811523
2012-06-18,24.49501609802246
2012-06-19,24.431184768676758
2012-06-20,24.154611587524414
2012-06-21,23.94185447692871
2012-06-22,24.08369255065918
2012-06-25,23.899311065673828
2012-06-26,23.87094497680664
2012-06-27,24.29644775390625
2012-06-28,24.665218353271484
2012-06-29,24.87087059020996
2012-07-02,25.445314407348633
2012-07-03,25.438215255737305
2012-07-05,25.296384811401367
2012-07-06,25.317657470703125
2012-07-09,25.353116989135742
2012-07-10,25.608423233032227
2012-07-11,25.608423233032227
2012-07-12,25.877904891967773
2012-07-13,26.154478073120117
2012-07-16,26.119020462036133
2012-07-17,26.126115798950195
2012-07-18,26.175771713256836
2012-07-19,25.948829650878906
2012-07-20,25.948829650878906
2012-07-23,25.743165969848633
2012-07-24,25.3673038482666
2012-07-25,25.19709587097168
2012-07-26,25.296384811401367
2012-07-27,25.54459571838379
2012-07-30,25.45949935913086
2012-07-31,25.42403221130371
2012-08-01,25.629695892333984
2012-08-02,25.38148307800293
2012-08-03,25.693519592285156
2012-08-06,25.693519592285156
2012-08-07,25.672252655029297
2012-08-08,25.806987762451172
2012-08-09,25.963014602661133
2012-08-10,26.197040557861328
2012-08-13,25.977203369140625
2012-08-14,26.10485076904297
2012-08-15,26.119020462036133
2012-08-16,26.126115798950195
2012-08-17,26.03392791748047
2012-08-20,25.537490844726562
2012-08-21,25.480770111083984
2012-08-22,25.268020629882812
2012-08-23,25.171335220336914
2012-08-24,25.228635787963867
2012-08-27,25.371845245361328
2012-08-28,25.214305877685547
2012-08-29,25.207149505615234
2012-08-30,25.0782470703125
2012-08-31,25.020957946777344
2012-09-04,25.479276657104492
2012-09-05,25.242956161499023
2012-09-06,25.565200805664062
2012-09-07,25.28591537475586
2012-09-10,25.643980026245117
2012-09-11,25.386178970336914
2012-09-12,25.25010871887207
2012-09-13,25.694101333618164
2012-09-14,25.321731567382812
2012-09-17,25.242956161499023
2012-09-18,25.32888412475586
2012-09-19,25.450620651245117
2012-09-20,25.536563873291016
2012-09-21,25.565200805664062
2012-09-24,25.994873046875
2012-09-25,25.83733367919922
2012-09-26,25.643980026245117
2012-09-27,25.464937210083008
2012-09-28,25.62965202331543
2012-10-01,25.28591537475586
2012-10-02,25.30024528503418
2012-10-03,25.371845245361328
2012-10-04,25.722749710083008
2012-10-05,25.83733367919922
2012-10-08,25.923261642456055
2012-10-09,25.701269149780273
2012-10-10,25.72991180419922
2012-10-11,25.744232177734375
2012-10-12,25.55088233947754
2012-10-15,25.536563873291016
2012-10-16,26.023513793945312
2012-10-17,26.395891189575195
2012-10-18,26.15958023071289
2012-10-19,25.744232177734375
2012-10-22,25.737071990966797
2012-10-23,25.31456184387207
2012-10-24,25.235797882080078
2012-10-25,25.529399871826172
2012-10-26,25.636816024780273
2012-10-31,25.758554458618164
2012-11-01,25.801525115966797
2012-11-02,25.25726890563965
2012-11-05,25.26443099975586
2012-11-06,25.472108840942383
2012-11-07,24.79179573059082
2012-11-08,24.691553115844727
2012-11-09,25.006628036499023
2012-11-12,24.476709365844727
2012-11-13,24.51251792907715
2012-11-14,24.097177505493164
2012-11-15,23.774925231933594
2012-11-16,24.068523406982422
2012-11-19,24.35497283935547
2012-11-20,24.691553115844727
2012-11-21,24.792837142944336
2012-11-23,24.742185592651367
2012-11-26,25.074975967407227
2012-11-27,25.161792755126953
2012-11-28,25.06774139404297
2012-11-29,25.190732955932617
2012-11-30,25.328184127807617
2012-12-03,25.632034301757812
2012-12-04,25.675451278686523
2012-12-05,25.82737159729004
2012-12-06,25.957595825195312
2012-12-07,25.79843521118164
2012-12-10,25.791196823120117
2012-12-11,25.96483612060547
2012-12-12,25.769500732421875
2012-12-13,25.5886287689209
2012-12-14,25.5886287689209
2012-12-17,26.196332931518555
2012-12-18,26.109525680541992
2012-12-19,26.09505271911621
2012-12-20,26.21804428100586
2012-12-21,26.058874130249023
2012-12-24,25.885242462158203
2012-12-26,25.422229766845703
2012-12-27,25.2847843170166
2012-12-28,25.05327796936035
2012-12-31,25.40776824951172
2013-01-02,25.878013610839844
2013-01-03,25.747798919677734
2013-01-04,26.001012802124023
2013-01-07,25.400531768798828
2013-01-08,25.451175689697266
2013-01-09,25.632034301757812
2013-01-10,25.82737159729004
2013-01-11,25.70438003540039
2013-01-14,25.863548278808594
2013-01-15,26.09505271911621
2013-01-16,26.131221771240234
2013-01-17,26.32655906677246
2013-01-18,26.753395080566406
2013-01-22,27.086177825927734
2013-01-23,26.919788360595703
2013-01-24,26.767864227294922
2013-01-25,26.8402099609375
2013-01-28,26.99213409423828
2013-01-29,27.180234909057617
2013-01-30,26.94873809814453
2013-01-31,27.02830696105957
2013-02-01,27.245344161987305
2013-02-04,27.165748596191406
2013-02-05,27.144071578979492
2013-02-06,27.18746566772461
2013-02-07,27.295984268188477
2013-02-08,27.346628189086914
2013-02-11,27.39003562927246
2013-02-12,27.498558044433594
2013-02-13,27.56366539001465
2013-02-14,27.382808685302734
2013-02-15,27.418981552124023
2013-02-19,27.541959762573242
2013-02-20,27.35385513305664
2013-02-21,27.27427864074707
2013-02-22,27.47685432434082
2013-02-25,27.295984268188477
2013-02-26,27.382808685302734
2013-02-27,27.75899887084961
2013-02-28,27.868511199951172
2013-03-01,28.372295379638672
2013-03-04,28.82496452331543
2013-03-05,29.28493881225586
2013-03-06,29.438261032104492
2013-03-07,29.555078506469727
2013-03-08,29.825237274169922
2013-03-11,30.248695373535156
2013-03-12,29.949338912963867
2013-03-13,30.044265747070312
2013-03-14,30.015058517456055
2013-03-15,30.131877899169922
2013-03-18,29.876327514648438
2013-03-19,30.102684020996094
2013-03-20,30.402019500732422
2013-03-21,30.314401626586914
2013-03-22,30.475034713745117
2013-03-25,30.438501358032227
2013-03-26,30.73786163330078
2013-03-27,30.730571746826172
2013-03-28,31.16862678527832
2013-04-01,30.86928367614746
2013-04-02,30.86928367614746
2013-04-03,30.394725799560547
2013-04-04,30.66486167907715
2013-04-05,30.75247573852539
2013-04-08,31.278152465820312
2013-04-09,31.351173400878906
2013-04-10,31.708925247192383
2013-04-11,31.723522186279297
2013-04-12,31.599411010742188
2013-04-15,30.847387313842773
2013-04-16,31.504493713378906
2013-04-17,31.358470916748047
2013-04-18,31.365764617919922
2013-04-19,32.16159439086914
2013-04-22,32.1177864074707
2013-04-23,32.293025970458984
2013-04-24,32.249210357666016
2013-04-25,32.20539855957031
2013-04-26,31.906063079833984
2013-04-29,32.212703704833984
2013-04-30,32.39521789550781
2013-05-01,31.847658157348633
2013-05-02,32.336830139160156
2013-05-03,32.48286056518555
2013-05-06,32.41712951660156
2013-05-07,32.679988861083984
2013-05-08,32.57777404785156
2013-05-09,32.18350601196289
2013-05-10,32.17620849609375
2013-05-13,32.15430450439453
2013-05-14,32.43172836303711
2013-05-15,32.50475311279297
2013-05-16,32.475318908691406
2013-05-17,32.83590316772461
2013-05-20,33.019874572753906
2013-05-21,32.91685485839844
2013-05-22,32.29869842529297
2013-05-23,31.732053756713867
2013-05-24,31.430343627929688
2013-05-28,31.658470153808594
2013-05-29,31.03294563293457
2013-05-30,31.261077880859375
2013-05-31,31.069751739501953
2013-06-03,31.16541862487793
2013-06-04,30.67970085144043
2013-06-05,30.27497100830078
2013-06-06,30.510461807250977
2013-06-07,30.48101806640625
2013-06-10,30.41478729248047
2013-06-11,30.149879455566406
2013-06-12,29.98062515258789
2013-06-13,30.0762882232666
2013-06-14,29.86286735534668
2013-06-17,29.98062515258789
2013-06-18,30.24553871154785
2013-06-19,29.48755645751953
2013-06-20,28.611831665039062
2013-06-21,28.47201156616211
2013-06-24,28.398427963256836
2013-06-25,28.9429988861084
2013-06-26,29.553783416748047
2013-06-27,29.914377212524414
2013-06-28,30.216100692749023
2013-07-01,30.0026912689209
2013-07-02,29.87757682800293
2013-07-03,29.796646118164062
2013-07-05,29.85549545288086
2013-07-08,30.201383590698242
2013-07-09,30.488372802734375
2013-07-10,30.635557174682617
2013-07-11,30.878414154052734
2013-07-12,31.202207565307617
2013-07-15,31.960195541381836
2013-07-16,31.960195541381836
2013-07-17,31.87923240661621
2013-07-18,32.35020446777344
2013-07-19,32.38700485229492
2013-07-22,32.34284591674805
2013-07-23,32.482669830322266
2013-07-24,32.2471809387207
2013-07-25,32.644569396972656
2013-07-26,32.585693359375
2013-07-29,32.791751861572266
2013-07-30,32.703453063964844
2013-07-31,32.5562629699707
2013-08-01,33.25538635253906
2013-08-02,32.946285247802734
2013-08-05,32.703453063964844
2013-08-06,32.453224182128906
2013-08-07,32.5562629699707
2013-08-08,32.46059036254883
2013-08-09,32.548912048339844
2013-08-12,32.37229537963867
2013-08-13,31.98225975036621
2013-08-14,31.68790626525879
2013-08-15,31.13597869873047
2013-08-16,30.62820053100586
2013-08-19,30.42214584350586
2013-08-20,30.65763282775879
2013-08-21,30.510461807250977
2013-08-22,30.488191604614258
2013-08-23,31.04482078552246
2013-08-26,31.074501037597656
2013-08-27,30.814748764038086
2013-08-28,30.69601058959961
2013-08-29,30.525306701660156
2013-08-30,29.9464054107666
2013-09-03,29.41946029663086
2013-09-04,29.41946029663086
2013-09-05,29.241348266601562
2013-09-06,29.30813980102539
2013-09-09,29.434328079223633
2013-09-10,29.783138275146484
2013-09-11,29.6866512298584
2013-09-12,30.050325393676758
2013-09-13,30.139375686645508
2013-09-16,30.028043746948242
2013-09-17,30.36945152282715
