Date,LINC
2010-11-15,11.657440185546875
2010-11-16,11.45278549194336
2010-11-17,11.594470024108887
2010-11-18,12.176948547363281
2010-11-19,11.956551551818848
2010-11-22,11.712540626525879
2010-11-23,11.500014305114746
2010-11-24,11.877839088439941
2010-11-26,11.673182487487793
2010-11-29,11.736153602600098
2010-11-30,11.539372444152832
2010-12-01,11.972294807434082
2010-12-02,12.208434104919434
2010-12-03,12.704327583312988
2010-12-06,12.664972305297852
2010-12-07,13.011310577392578
2010-12-08,13.20022201538086
2010-12-09,12.916853904724121
2010-12-10,11.972294807434082
2010-12-13,12.356431007385254
2010-12-14,12.348431587219238
2010-12-15,12.156359672546387
2010-12-16,11.948286056518555
2010-12-17,12.4364595413208
2010-12-20,12.612525939941406
2010-12-21,12.41245174407959
2010-12-22,12.49248218536377
2010-12-23,12.468474388122559
2010-12-27,12.484479904174805
2010-12-28,12.316418647766113
2010-12-29,12.444463729858398
2010-12-30,12.556503295898438
2010-12-31,12.41245174407959
2011-01-03,12.636533737182617
2011-01-04,12.236390113830566
2011-01-05,12.644536972045898
2011-01-06,12.796588897705078
2011-01-07,12.388442993164062
2011-01-10,11.42809772491455
2011-01-11,11.580153465270996
2011-01-12,11.796232223510742
2011-01-13,11.756217002868652
2011-01-14,11.764222145080566
2011-01-18,11.95628833770752
2011-01-19,11.46811580657959
2011-01-20,11.580153465270996
2011-01-21,11.764222145080566
2011-01-24,11.972295761108398
2011-01-25,12.012308120727539
2011-01-26,12.4364595413208
2011-01-27,12.644536972045898
2011-01-28,12.156359672546387
2011-01-31,12.084336280822754
2011-02-01,12.428458213806152
2011-02-02,12.13235092163086
2011-02-03,12.476476669311523
2011-02-04,12.33242416381836
2011-02-07,12.49248218536377
2011-02-08,12.516489028930664
2011-02-09,12.532498359680176
2011-02-10,12.532498359680176
2011-02-11,12.612525939941406
2011-02-14,12.748573303222656
2011-02-15,12.468474388122559
2011-02-16,12.604521751403809
2011-02-17,12.484479904174805
2011-02-18,12.708559036254883
2011-02-22,12.39644718170166
2011-02-23,12.260397911071777
2011-02-24,12.39644718170166
2011-02-25,12.660540580749512
2011-02-28,12.41245174407959
2011-03-01,12.292407989501953
2011-03-02,12.276403427124023
2011-03-03,12.892626762390137
2011-03-04,13.100700378417969
2011-03-07,13.044677734375
2011-03-08,13.30077075958252
2011-03-09,13.212738990783691
2011-03-10,12.556503295898438
2011-03-11,12.79234504699707
2011-03-14,12.556503295898438
2011-03-15,12.190544128417969
2011-03-16,12.044159889221191
2011-03-17,11.816451072692871
2011-03-18,12.011630058288574
2011-03-21,12.21494197845459
2011-03-22,12.572770118713379
2011-03-23,12.75981330871582
2011-03-24,13.06884765625
2011-03-25,13.296557426452637
2011-03-28,13.142041206359863
2011-03-29,12.914332389831543
2011-03-30,12.8655366897583
2011-03-31,12.922465324401855
2011-04-01,13.304691314697266
2011-04-04,13.361618041992188
2011-04-05,13.345351219177246
2011-04-06,13.467336654663086
2011-04-07,13.548661231994629
2011-04-08,13.499870300292969
2011-04-11,13.426674842834473
2011-04-12,13.215231895446777
2011-04-13,12.776080131530762
2011-04-14,12.808609008789062
2011-04-15,12.963125228881836
2011-04-18,12.79234504699707
2011-04-19,12.67849063873291
2011-04-20,12.605298042297363
2011-04-21,12.743550300598145
2011-04-25,13.166438102722168
2011-04-26,13.329085350036621
2011-04-27,13.548661231994629
2011-04-28,13.646251678466797
2011-04-29,13.581191062927246
2011-05-02,13.629988670349121
2011-05-03,13.581191062927246
2011-05-04,13.475471496582031
2011-05-05,13.060715675354004
2011-05-06,12.312530517578125
2011-05-09,12.328795433044434
2011-05-10,11.775786399841309
2011-05-11,11.47488784790039
2011-05-12,12.101086616516113
2011-05-13,11.979100227355957
2011-05-16,12.068558692932129
2011-05-17,11.970968246459961
2011-05-18,12.288132667541504
2011-05-19,12.174280166625977
2011-05-20,11.979100227355957
2011-05-23,11.75139045715332
2011-05-24,11.94657039642334
2011-05-25,12.019762992858887
2011-05-26,11.905909538269043
2011-05-27,12.019762992858887
2011-05-31,11.897775650024414
2011-06-01,11.865246772766113
2011-06-02,12.727283477783203
2011-06-03,12.605298042297363
2011-06-06,12.345059394836426
2011-06-07,12.198676109313965
2011-06-08,11.889641761779785
2011-06-09,11.889641761779785
2011-06-10,11.694463729858398
2011-06-13,12.248977661132812
2011-06-14,12.431057929992676
2011-06-15,12.538650512695312
2011-06-16,12.646244049072266
2011-06-17,12.695900917053223
2011-06-20,12.662796020507812
2011-06-21,13.109718322753906
2011-06-22,12.977296829223633
2011-06-23,13.209033966064453
2011-06-24,13.316625595092773
2011-06-27,13.266968727111816
2011-06-28,13.995285034179688
2011-06-29,14.309789657592773
2011-06-30,14.19391918182373
2011-07-01,15.393991470336914
2011-07-05,15.220185279846191
2011-07-06,15.369155883789062
2011-07-07,16.10575294494629
2011-07-08,16.080921173095703
2011-07-11,15.485023498535156
2011-07-12,15.336055755615234
2011-07-13,15.600898742675781
2011-07-14,15.485023498535156
2011-07-15,15.766423225402832
2011-07-18,15.468473434448242
2011-07-19,15.890567779541016
2011-07-20,15.708486557006836
2011-07-21,15.708486557006836
2011-07-22,15.691932678222656
2011-07-25,15.62572193145752
2011-07-26,15.6422758102417
2011-07-27,15.195356369018555
2011-07-28,14.516695022583008
2011-07-29,14.798088073730469
2011-08-01,14.508420944213867
2011-08-02,14.301509857177734
2011-08-03,10.9744234085083
2011-08-04,10.21299934387207
2011-08-05,9.641931533813477
2011-08-08,8.839127540588379
2011-08-09,8.888786315917969
2011-08-10,8.516351699829102
2011-08-11,8.599114418029785
2011-08-12,8.499796867370605
2011-08-15,8.855679512023926
2011-08-16,8.574285507202148
2011-08-17,8.532904624938965
2011-08-18,8.028046607971191
2011-08-19,7.8045854568481445
2011-08-22,7.696995735168457
2011-08-23,7.986664772033691
2011-08-24,7.895625114440918
2011-08-25,7.779755592346191
2011-08-26,7.903900623321533
2011-08-29,8.557732582092285
2011-08-30,8.400481224060059
2011-08-31,8.135640144348145
2011-09-01,7.688716411590576
2011-09-02,7.390769004821777
2011-09-06,7.0100579261779785
2011-09-07,7.879072666168213
2011-09-08,7.225243091583252
2011-09-09,7.192137241363525
2011-09-12,7.167305946350098
2011-09-13,7.303664684295654
2011-09-14,7.457067966461182
2011-09-15,7.661604881286621
2011-09-16,7.874662399291992
2011-09-19,7.567859172821045
2011-09-20,7.3207106590271
2011-09-21,6.945725917816162
2011-09-22,6.494041442871094
2011-09-23,6.732667922973633
2011-09-26,6.834935188293457
2011-09-27,6.928681373596191
2011-09-28,6.928681373596191
2011-09-29,7.158786296844482
2011-09-30,6.89459228515625
2011-10-03,6.417340278625488
2011-10-04,6.860503196716309
2011-10-05,7.005383491516113
2011-10-06,7.218442440032959
2011-10-07,7.158786296844482
2011-10-10,7.261054992675781
2011-10-11,7.516724586486816
2011-10-12,7.874662399291992
2011-10-13,7.610471248626709
2011-10-14,7.670127868652344
2011-10-17,7.295142650604248
2011-10-18,7.431502342224121
2011-10-19,7.226963996887207
2011-10-20,7.167308330535889
2011-10-21,7.218442440032959
2011-10-24,7.567859172821045
2011-10-25,7.516724586486816
2011-10-26,7.516724586486816
2011-10-27,8.215558052062988
2011-10-28,7.959888458251953
2011-10-31,7.98545503616333
2011-11-01,7.584903717041016
2011-11-02,6.800846576690674
2011-11-03,7.030950546264648
2011-11-04,7.133217811584473
2011-11-07,7.133217811584473
2011-11-08,7.269576072692871
2011-11-09,6.809368133544922
2011-11-10,6.971294403076172
2011-11-11,7.107651233673096
2011-11-14,6.89459228515625
2011-11-15,7.005383491516113
2011-11-16,6.89459228515625
2011-11-17,6.630399227142334
2011-11-18,6.485518455505371
2011-11-21,6.2639384269714355
2011-11-22,6.204281330108643
2011-11-23,5.991220951080322
2011-11-25,5.880430698394775
2011-11-28,6.016788959503174
2011-11-29,5.871908187866211
2011-11-30,6.2639384269714355
2011-12-01,6.366204738616943
2011-12-02,6.340639114379883
2011-12-05,6.093490123748779
2011-12-06,6.102011680603027
2011-12-07,6.17018985748291
2011-12-08,6.093490123748779
2011-12-09,6.221325874328613
2011-12-12,6.400294780731201
2011-12-13,6.107808589935303
2011-12-14,6.331475257873535
2011-12-15,6.460512638092041
2011-12-16,6.78740930557251
2011-12-19,6.580948829650879
2011-12-20,6.778807163238525
2011-12-21,7.011075973510742
2011-12-22,7.165921211242676
2011-12-23,7.054089069366455
2011-12-27,7.079895973205566
2011-12-28,6.761602401733398
2011-12-29,6.847627639770508
2011-12-30,6.7960124015808105
2012-01-03,6.761602401733398
2012-01-04,6.5895514488220215
2012-01-05,6.675577163696289
2012-01-06,6.555140972137451
2012-01-09,6.701383590698242
2012-01-10,6.907845497131348
2012-01-11,7.071294784545898
2012-01-12,7.122908592224121
2012-01-13,7.019678592681885
2012-01-17,6.976666450500488
2012-01-18,6.907845497131348
2012-01-19,6.976666450500488
2012-01-20,7.019678592681885
2012-01-23,7.054089069366455
2012-01-24,7.260550022125244
2012-01-25,7.441202163696289
2012-01-26,7.398191452026367
2012-01-27,7.484216690063477
2012-01-30,7.406793594360352
2012-01-31,7.501420974731445
2012-02-01,7.922945022583008
2012-02-02,8.00897216796875
2012-02-03,8.258445739746094
2012-02-06,8.198227882385254
2012-02-07,8.060586929321289
2012-02-08,7.991766452789307
2012-02-09,7.974562168121338
2012-02-10,7.673470973968506
2012-02-13,7.707882881164551
2012-02-14,7.492819786071777
2012-02-15,7.527227401733398
2012-02-16,7.785306453704834
2012-02-17,7.940151214599609
2012-02-21,7.905740737915039
2012-02-22,7.862729072570801
2012-02-23,7.828317165374756
2012-02-24,7.733688831329346
2012-02-27,7.604651927947998
2012-02-28,7.449805736541748
2012-02-29,7.277754783630371
2012-03-01,7.174524784088135
2012-03-02,6.701383590698242
2012-03-05,6.830422401428223
2012-03-06,6.925051212310791
2012-03-07,6.598154544830322
2012-03-08,6.5895514488220215
2012-03-09,6.761602401733398
2012-03-12,6.753000259399414
2012-03-13,6.9179182052612305
2012-03-14,6.770359992980957
2012-03-15,6.952639579772949
2012-03-16,7.056797027587891
2012-03-19,7.056797027587891
2012-03-20,6.900559425354004
2012-03-21,7.004717826843262
2012-03-22,6.952639579772949
2012-03-23,6.952639579772949
2012-03-26,7.048117160797119
2012-03-27,6.857158660888672
2012-03-28,6.909239768981934
2012-03-29,6.909239768981934
2012-03-30,6.86583948135376
2012-04-02,6.86583948135376
2012-04-03,6.718279838562012
2012-04-04,6.5099616050720215
2012-04-05,6.466562271118164
2012-04-09,6.301642417907715
2012-04-10,6.240882873535156
2012-04-11,6.319003105163574
2012-04-12,6.475241184234619
2012-04-13,6.266922950744629
2012-04-16,6.154083728790283
2012-04-17,6.162762641906738
2012-04-18,5.9804840087890625
2012-04-19,5.919724941253662
2012-04-20,5.945764541625977
2012-04-23,5.989164352416992
2012-04-24,6.015203952789307
2012-04-25,6.093323707580566
2012-04-26,6.2756028175354
2012-04-27,6.475241184234619
2012-04-30,6.371082305908203
2012-05-01,6.075963973999023
2012-05-02,5.945764541625977
2012-05-03,5.7982048988342285
2012-05-04,5.685366153717041
2012-05-07,5.52912712097168
2012-05-08,5.563846588134766
2012-05-09,5.537806987762451
2012-05-10,5.416286945343018
2012-05-11,5.398927688598633
2012-05-14,5.355528831481934
2012-05-15,5.338168144226074
2012-05-16,5.24268913269043
2012-05-17,5.234008312225342
2012-05-18,5.251368522644043
2012-05-21,5.338168144226074
2012-05-22,5.251368522644043
2012-05-23,5.355528831481934
2012-05-24,5.095129013061523
2012-05-25,5.251368522644043
2012-05-29,5.24268913269043
2012-05-30,5.043050289154053
2012-05-31,5.034370422363281
2012-06-01,4.834731101989746
2012-06-04,4.930211067199707
2012-06-05,5.069089412689209
2012-06-06,5.207968711853027
2012-06-07,5.147209167480469
2012-06-08,5.025690078735352
2012-06-11,4.800011157989502
2012-06-12,4.765291213989258
2012-06-13,4.835628032684326
2012-06-14,5.1697258949279785
2012-06-15,5.24885368347168
2012-06-18,5.1697258949279785
2012-06-19,5.371942520141602
2012-06-20,5.363150596618652
2012-06-21,5.178517818450928
2012-06-22,5.284022331237793
2012-06-25,5.15214204788208
2012-06-26,5.495031833648682
2012-06-27,5.503824710845947
2012-06-28,5.42469596862793
2012-06-29,5.7148332595825195
2012-07-02,5.600535869598389
2012-07-03,5.60932731628418
2012-07-05,5.538991451263428
2012-07-06,5.538991451263428
2012-07-09,5.5126166343688965
2012-07-10,5.538991451263428
2012-07-11,5.433487892150879
2012-07-12,5.125765323638916
2012-07-13,5.143350124359131
2012-07-16,5.046637535095215
2012-07-17,5.037845134735107
2012-07-18,5.240062713623047
2012-07-19,5.310398101806641
2012-07-20,5.336775302886963
2012-07-23,4.976301193237305
2012-07-24,4.396024703979492
2012-07-25,4.352064609527588
2012-07-26,3.9476306438446045
2012-07-27,4.017967700958252
2012-07-30,3.8948781490325928
2012-07-31,3.833333730697632
2012-08-01,3.6838693618774414
2012-08-02,3.121177911758423
2012-08-03,3.024465560913086
2012-08-06,3.059633255004883
2012-08-07,3.376147508621216
2012-08-08,3.376147508621216
2012-08-09,3.446484088897705
2012-08-10,3.5344042778015137
2012-08-13,3.4816524982452393
2012-08-14,3.4904444217681885
2012-08-15,3.508028507232666
2012-08-16,3.5256125926971436
2012-08-17,3.5959486961364746
2012-08-20,3.692661762237549
2012-08-21,3.7102456092834473
2012-08-22,3.7542049884796143
2012-08-23,3.736621379852295
2012-08-24,3.762998104095459
2012-08-27,3.7190375328063965
2012-08-28,3.833333730697632
2012-08-29,3.7542049884796143
2012-08-30,3.7278294563293457
2012-08-31,3.736621379852295
2012-09-04,3.6487014293670654
2012-09-05,3.7278294563293457
2012-09-06,4.000382900238037
2012-09-07,4.272936820983887
2012-09-10,4.123471736907959
2012-09-11,4.158639430999756
2012-09-12,4.051549911499023
2012-09-13,3.9801580905914307
2012-09-14,3.9712331295013428
2012-09-17,4.051549911499023
2012-09-18,4.131867408752441
2012-09-19,4.230032444000244
2012-09-20,4.033702373504639
2012-09-21,3.9890828132629395
2012-09-24,3.881992816925049
2012-09-25,3.739206314086914
2012-09-26,3.7927510738372803
2012-09-27,3.8284480571746826
2012-09-28,3.7481305599212646
2012-10-01,3.739206314086914
2012-10-02,3.685662031173706
2012-10-03,3.6767377853393555
2012-10-04,3.7302815914154053
2012-10-05,3.7481305599212646
2012-10-08,3.685662031173706
2012-10-09,3.5964205265045166
2012-10-10,3.605344533920288
2012-10-11,3.721358299255371
2012-10-12,3.685662031173706
2012-10-15,3.7838268280029297
2012-10-16,3.703510284423828
2012-10-17,3.667814016342163
2012-10-18,3.5339515209198
2012-10-19,3.400089979171753
2012-10-22,3.3911659717559814
2012-10-23,3.2930006980895996
2012-10-24,3.301924705505371
2012-10-25,3.2573039531707764
2012-10-26,3.248380184173584
2012-10-31,3.3108487129211426
2012-11-01,3.364393472671509
2012-11-02,3.301924705505371
2012-11-05,3.462559223175049
2012-11-06,3.7124335765838623
2012-11-07,3.6142687797546387
2012-11-08,3.5339515209198
2012-11-09,3.5428757667541504
2012-11-12,3.5607237815856934
2012-11-13,3.5428757667541504
2012-11-14,3.462559223175049
2012-11-15,3.3376212120056152
2012-11-16,3.3376212120056152
2012-11-19,3.462559223175049
2012-11-20,3.417938232421875
2012-11-21,3.319772720336914
2012-11-23,3.355469226837158
2012-11-26,3.364393472671509
2012-11-27,3.4536349773406982
2012-11-28,3.301924705505371
2012-11-29,3.3733177185058594
2012-11-30,3.4536349773406982
2012-12-03,3.5428757667541504
2012-12-04,3.80167555809021
2012-12-05,3.8284480571746826
2012-12-06,3.8284480571746826
2012-12-07,3.7659788131713867
2012-12-10,3.9533851146698
2012-12-11,4.149715900421143
2012-12-12,4.185957908630371
2012-12-13,4.185957908630371
2012-12-14,3.9866275787353516
2012-12-17,4.040990352630615
2012-12-18,4.675225734710693
2012-12-19,4.802073001861572
2012-12-20,4.901739120483398
2012-12-21,5.2913408279418945
2012-12-24,5.146372318267822
2012-12-26,5.2913408279418945
2012-12-27,5.381946086883545
2012-12-28,5.2188568115234375
2012-12-31,5.064828395843506
2013-01-02,5.300401210784912
2013-01-03,5.110130310058594
2013-01-04,5.155433177947998
2013-01-07,4.983283519744873
2013-01-08,4.684286594390869
2013-01-09,4.530257701873779
2013-01-10,4.602741718292236
2013-01-11,4.675225734710693
2013-01-14,4.648045063018799
2013-01-15,4.702407360076904
2013-01-16,4.6208624839782715
2013-01-17,4.657104969024658
2013-01-18,4.648045063018799
2013-01-22,4.7205281257629395
2013-01-23,4.584620475769043
2013-01-24,4.756770610809326
2013-01-25,4.729588508605957
2013-01-28,4.756770610809326
2013-01-29,4.811133861541748
2013-01-30,4.811133861541748
2013-01-31,5.019525527954102
2013-02-01,5.164493560791016
2013-02-04,5.1191911697387695
2013-02-05,5.1191911697387695
2013-02-06,5.101070404052734
2013-02-07,5.182614326477051
2013-02-08,5.282280921936035
2013-02-11,5.336643218994141
2013-02-12,5.4997334480285645
2013-02-13,5.526914596557617
2013-02-14,5.563156604766846
2013-02-15,5.617519855499268
2013-02-19,5.825911045074463
2013-02-20,5.6447014808654785
2013-02-21,5.635639667510986
2013-02-22,5.789669036865234
2013-02-25,5.508792877197266
2013-02-26,5.6447014808654785
2013-02-27,5.653761863708496
2013-02-28,5.717184543609619
2013-03-01,5.970879077911377
2013-03-04,5.60845947265625
2013-03-05,5.508792877197266
2013-03-06,5.590338706970215
2013-03-07,5.5722174644470215
2013-03-08,5.535974502563477
2013-03-11,5.427248954772949
2013-03-12,5.363825798034668
2013-03-13,5.7305827140808105
2013-03-14,5.693905830383301
2013-03-15,5.629724025726318
2013-03-18,5.620554447174072
2013-03-19,5.501358509063721
2013-03-20,5.7214131355285645
2013-03-21,5.547203063964844
2013-03-22,5.473852634429932
2013-03-25,5.574710369110107
2013-03-26,5.55637264251709
2013-03-27,5.4188385009765625
2013-03-28,5.3729939460754395
2013-04-01,5.217122554779053
2013-04-02,5.162108421325684
2013-04-03,4.923716068267822
2013-04-04,4.951223373413086
2013-04-05,4.877871513366699
2013-04-08,5.01540470123291
2013-04-09,4.960391998291016
2013-04-10,5.226290702819824
2013-04-11,4.997067928314209
2013-04-12,5.06125020980835
2013-04-15,4.795351982116699
2013-04-16,4.9695611000061035
2013-04-17,4.694493293762207
2013-04-18,4.997067928314209
2013-04-19,5.06125020980835
2013-04-22,5.189614772796631
2013-04-23,5.180446624755859
2013-04-24,5.1712775230407715
2013-04-25,5.473852634429932
2013-04-26,5.226290702819824
2013-04-29,5.162108421325684
2013-04-30,5.1070942878723145
2013-05-01,4.786181449890137
2013-05-02,4.914547920227051
2013-05-03,5.226290702819824
2013-05-06,5.272135257720947
2013-05-07,5.281304836273193
2013-05-08,5.593048572540283
2013-05-09,5.501358509063721
2013-05-10,5.5196967124938965
2013-05-13,5.629724025726318
2013-05-14,5.703074932098389
2013-05-15,5.959805965423584
2013-05-16,5.95063591003418
2013-05-17,6.372406959533691
2013-05-20,6.326562404632568
2013-05-21,6.399914741516113
2013-05-22,6.0698323249816895
2013-05-23,6.198198318481445
2013-05-24,6.308225631713867
2013-05-28,6.289886951446533
2013-05-29,6.280717849731445
2013-05-30,6.381576061248779
2013-05-31,6.317393779754639
2013-06-03,6.399914741516113
2013-06-04,6.326562404632568
2013-06-05,6.143184185028076
2013-06-06,6.225704193115234
2013-06-07,6.271549224853516
2013-06-10,6.43658971786499
2013-06-11,6.3357319831848145
2013-06-12,6.1967902183532715
2013-06-13,6.3727827072143555
2013-06-14,6.233841419219971
2013-06-17,6.215315341949463
2013-06-18,6.261629581451416
2013-06-19,6.252366542816162
2013-06-20,6.1967902183532715
2013-06-21,6.113425254821777
2013-06-24,5.761439800262451
2013-06-25,5.520607948303223
2013-06-26,5.075995445251465
2013-06-27,5.0945210456848145
2013-06-28,4.881476879119873
2013-07-01,5.020419120788574
2013-07-02,5.048206806182861
2013-07-03,5.0945210456848145
2013-07-05,5.113046646118164
2013-07-08,5.251987934112549
2013-07-09,5.307564735412598
2013-07-10,5.483556747436523
2013-07-11,5.752177715301514
2013-07-12,5.72438907623291
2013-07-15,5.881856441497803
2013-07-16,6.0207977294921875
2013-07-17,6.280154705047607
2013-07-18,6.474672794342041
2013-07-19,6.3357319831848145
2013-07-22,6.298681259155273
2013-07-23,6.261629581451416
2013-07-24,6.224578380584717
2013-07-25,6.465410232543945
2013-07-26,6.159739017486572
2013-07-29,6.0207977294921875
2013-07-30,5.955957889556885
2013-07-31,5.807754039764404
2013-08-01,6.002272129058838
2013-08-02,5.817017078399658
2013-08-05,6.076374530792236
2013-08-06,5.983746528625488
2013-08-07,5.974483013153076
2013-08-08,5.742914199829102
2013-08-09,5.594710350036621
2013-08-12,5.613235950469971
2013-08-13,5.539133548736572
2013-08-14,5.316827297210693
2013-08-15,4.872215270996094
2013-08-16,4.733273029327393
2013-08-19,4.510967254638672
2013-08-20,4.585068702697754
2013-08-21,4.538755416870117
2013-08-22,4.585068702697754
2013-08-23,4.853688716888428
2013-08-26,4.816637992858887
2013-08-27,4.501704216003418
2013-08-28,4.631382942199707
2013-08-29,4.890740394592285
2013-08-30,4.724010467529297
2013-09-03,4.788849830627441
2013-09-04,4.612856864929199
2013-09-05,4.575806140899658
2013-09-06,4.677696704864502
