Date,HIG
2010-11-05,19.492929458618164
2010-11-08,19.360124588012695
2010-11-09,18.755123138427734
2010-11-10,19.15353012084961
2010-11-11,18.70347023010254
2010-11-12,18.00254249572754
2010-11-15,17.81072425842285
2010-11-16,17.42705726623535
2010-11-17,17.471330642700195
2010-11-18,17.53035545349121
2010-11-19,17.390169143676758
2010-11-22,17.109800338745117
2010-11-23,16.6671085357666
2010-11-24,17.021263122558594
2010-11-26,16.7999267578125
2010-11-29,16.725982666015625
2010-11-30,16.459787368774414
2010-12-01,17.199220657348633
2010-12-02,17.761186599731445
2010-12-03,17.7020263671875
2010-12-06,17.739002227783203
2010-12-07,17.857309341430664
2010-12-08,18.48583221435547
2010-12-09,18.678083419799805
2010-12-10,19.03301239013672
2010-12-13,18.914701461791992
2010-12-14,18.9886531829834
2010-12-15,18.811176300048828
2010-12-16,19.106958389282227
2010-12-17,19.350975036621094
2010-12-20,19.602371215820312
2010-12-21,20.046039581298828
2010-12-22,20.282651901245117
2010-12-23,19.74286651611328
2010-12-27,19.898149490356445
2010-12-28,19.69110870361328
2010-12-29,19.609779357910156
2010-12-30,19.454486846923828
2010-12-31,19.587589263916016
2011-01-03,20.534069061279297
2011-01-04,20.65976905822754
2011-01-05,20.955537796020508
2011-01-06,20.57842445373535
2011-01-07,20.526668548583984
2011-01-10,20.393566131591797
2011-01-11,20.652372360229492
2011-01-12,20.82244300842285
2011-01-13,20.91117286682129
2011-01-14,21.059059143066406
2011-01-18,21.04427146911621
2011-01-19,20.334413528442383
2011-01-20,20.260475158691406
2011-01-21,20.60799789428711
2011-01-24,20.48969268798828
2011-01-25,20.593215942382812
2011-01-26,20.76327896118164
2011-01-27,21.199554443359375
2011-01-28,20.47490119934082
2011-01-31,20.541452407836914
2011-02-01,21.258705139160156
2011-02-02,20.652372360229492
2011-02-03,21.229127883911133
2011-02-04,21.61363410949707
2011-02-07,22.00553321838379
2011-02-08,22.286514282226562
2011-02-09,21.7689151763916
2011-02-10,21.6284236907959
2011-02-11,21.998140335083008
2011-02-14,21.606237411499023
2011-02-15,21.658000946044922
2011-02-16,22.330888748168945
2011-02-17,22.76715087890625
2011-02-18,22.774545669555664
2011-02-22,21.798494338989258
2011-02-23,21.606237411499023
2011-02-24,21.229127883911133
2011-02-25,21.830163955688477
2011-02-28,21.963720321655273
2011-03-01,21.451732635498047
2011-03-02,20.724557876586914
2011-03-03,21.488842010498047
2011-03-04,21.22913360595703
2011-03-07,20.635517120361328
2011-03-08,21.125247955322266
2011-03-09,20.947160720825195
2011-03-10,20.353546142578125
2011-03-11,20.479686737060547
2011-03-14,19.900911331176758
2011-03-15,18.995655059814453
2011-03-16,18.36493492126465
2011-03-17,18.691423416137695
2011-03-18,18.914031982421875
2011-03-21,19.65605354309082
2011-03-22,19.611528396606445
2011-03-23,19.54474639892578
2011-03-24,19.75251007080078
2011-03-25,19.826711654663086
2011-03-28,19.72283172607422
2011-03-29,19.848970413208008
2011-03-30,19.89349365234375
2011-03-31,19.9825439453125
2011-04-01,20.590991973876953
2011-04-04,20.457427978515625
2011-04-05,20.227407455444336
2011-04-06,20.75423240661621
2011-04-07,20.33870506286621
2011-04-08,20.160621643066406
2011-04-11,20.257080078125
2011-04-12,19.834138870239258
2011-04-13,19.678321838378906
2011-04-14,19.581851959228516
2011-04-15,19.88608169555664
2011-04-18,19.848970413208008
2011-04-19,19.62636375427246
2011-04-20,20.16804313659668
2011-04-21,20.435165405273438
2011-04-25,20.153202056884766
2011-04-26,20.41291046142578
2011-04-27,20.776500701904297
2011-04-28,21.466577529907227
2011-04-29,21.496259689331055
2011-05-02,21.384952545166016
2011-05-03,21.20686912536621
2011-05-04,20.813596725463867
2011-05-05,20.108684539794922
2011-05-06,20.390647888183594
2011-05-09,19.989959716796875
2011-05-10,20.479686737060547
2011-05-11,20.45000457763672
2011-05-12,20.739397048950195
2011-05-13,20.457427978515625
2011-05-16,20.51679039001465
2011-05-17,20.33129119873047
2011-05-18,20.427753448486328
2011-05-19,20.3980712890625
2011-05-20,20.10126495361328
2011-05-23,19.693161010742188
2011-05-24,19.59670066833496
2011-05-25,19.574438095092773
2011-05-26,19.574438095092773
2011-05-27,19.760637283325195
2011-05-31,19.850019454956055
2011-06-01,19.097732543945312
2011-06-02,19.246702194213867
2011-06-03,18.941314697265625
2011-06-06,18.553997039794922
2011-06-07,18.442264556884766
2011-06-08,18.18902587890625
2011-06-09,18.360334396362305
2011-06-10,18.069849014282227
2011-06-13,18.23371696472168
2011-06-14,18.628480911254883
2011-06-15,17.73466682434082
2011-06-16,17.95811653137207
2011-06-17,18.203920364379883
2011-06-20,18.07729721069336
2011-06-21,18.553997039794922
2011-06-22,18.337989807128906
2011-06-23,18.13688087463379
2011-06-24,18.4124755859375
2011-06-27,18.434816360473633
2011-06-28,18.918964385986328
2011-06-29,19.373323440551758
2011-06-30,19.641469955444336
2011-07-01,20.14794158935547
2011-07-05,19.745737075805664
2011-07-06,19.745737075805664
2011-07-07,20.133056640625
2011-07-08,19.56698226928711
2011-07-11,18.69550895690918
2011-07-12,19.038143157958984
2011-07-13,19.067935943603516
2011-07-14,18.53165054321289
2011-07-15,18.159229278564453
2011-07-18,17.481426239013672
2011-07-19,17.68252944946289
2011-07-20,17.80170440673828
2011-07-21,18.00281524658203
2011-07-22,17.779361724853516
2011-07-25,17.637836456298828
2011-07-26,17.585697174072266
2011-07-27,17.190935134887695
2011-07-28,17.414386749267578
2011-07-29,17.444183349609375
2011-08-01,17.13134765625
2011-08-02,16.312023162841797
2011-08-03,16.639753341674805
2011-08-04,15.596975326538086
2011-08-05,15.32138442993164
2011-08-08,13.138998031616211
2011-08-09,15.179869651794434
2011-08-10,13.518868446350098
2011-08-11,15.038347244262695
2011-08-12,14.79999828338623
2011-08-15,15.418218612670898
2011-08-16,15.083039283752441
2011-08-17,15.045798301696777
2011-08-18,13.593358993530273
2011-08-19,13.198585510253906
2011-08-22,12.692097663879395
2011-08-23,12.558022499084473
2011-08-24,13.004925727844238
2011-08-25,12.62506103515625
2011-08-26,12.803821563720703
2011-08-29,14.464816093444824
2011-08-30,14.419896125793457
2011-08-31,14.330049514770508
2011-09-01,13.701141357421875
2011-09-02,12.900043487548828
2011-09-06,12.51071548461914
2011-09-07,13.349260330200195
2011-09-08,12.952447891235352
2011-09-09,12.458309173583984
2011-09-12,12.862608909606934
2011-09-13,12.989889144897461
2011-09-14,13.611302375793457
2011-09-15,14.165339469909668
2011-09-16,14.180315017700195
2011-09-19,13.716123580932617
2011-09-20,13.424124717712402
2011-09-21,12.405902862548828
2011-09-22,11.971657752990723
2011-09-23,12.031554222106934
2011-09-26,12.413390159606934
2011-09-27,12.405902862548828
2011-09-28,11.844379425048828
2011-09-29,12.810197830200195
2011-09-30,12.083962440490723
2011-10-03,11.170553207397461
2011-10-04,11.889300346374512
2011-10-05,12.690406799316406
2011-10-06,13.221983909606934
2011-10-07,12.697897911071777
2011-10-10,13.319308280944824
2011-10-11,13.401664733886719
2011-10-12,13.813453674316406
2011-10-13,13.446586608886719
2011-10-14,13.828426361083984
2011-10-17,13.296847343444824
2011-10-18,14.045552253723145
2011-10-19,13.746070861816406
2011-10-20,14.068012237548828
2011-10-21,14.367488861083984
2011-10-24,14.367488861083984
2011-10-25,13.439104080200195
2011-10-26,13.880834579467773
2011-10-27,15.176076889038086
2011-10-28,15.168595314025879
2011-10-31,14.412410736083984
2011-11-01,13.633763313293457
2011-11-02,14.217745780944824
2011-11-03,13.401664733886719
2011-11-04,13.349260330200195
2011-11-07,13.379202842712402
2011-11-08,13.439104080200195
2011-11-09,12.757792472839355
2011-11-10,12.802709579467773
2011-11-11,13.169570922851562
2011-11-14,13.124653816223145
2011-11-15,13.251928329467773
2011-11-16,13.169570922851562
2011-11-17,12.885066032409668
2011-11-18,12.9299898147583
2011-11-21,12.465800285339355
2011-11-22,12.248676300048828
2011-11-23,11.724589347839355
2011-11-25,11.574850082397461
2011-11-28,12.308573722839355
2011-11-29,12.346235275268555
2011-11-30,13.378223419189453
2011-12-01,13.46108341217041
2011-12-02,13.491217613220215
2011-12-05,13.935652732849121
2011-12-06,13.950719833374023
2011-12-07,14.108908653259277
2011-12-08,12.956391334533691
2011-12-09,13.17483901977539
2011-12-12,12.44416618347168
2011-12-13,12.14284610748291
2011-12-14,12.218178749084473
2011-12-15,12.029860496520996
2011-12-16,11.796343803405762
2011-12-19,11.269047737121582
2011-12-20,11.984663009643555
2011-12-21,12.248307228088379
2011-12-22,12.519489288330078
2011-12-23,12.655080795288086
2011-12-27,12.316104888916016
2011-12-28,12.10518741607666
2011-12-29,12.346235275268555
2011-12-30,12.240776062011719
2012-01-03,12.66261100769043
2012-01-04,12.47429370880127
2012-01-05,12.579752922058105
2012-01-06,12.331170082092285
2012-01-09,12.572216033935547
2012-01-10,13.295364379882812
2012-01-11,13.476151466369629
2012-01-12,13.71720027923584
2012-01-13,13.423420906066895
2012-01-17,13.295364379882812
2012-01-18,13.641874313354492
2012-01-19,13.815126419067383
2012-01-20,13.958253860473633
2012-01-23,14.033576965332031
2012-01-24,14.01098346710205
2012-01-25,13.709671974182129
2012-01-26,13.22757339477539
2012-01-27,13.235103607177734
2012-01-30,13.152239799499512
2012-01-31,13.197443962097168
2012-02-01,13.71720027923584
2012-02-02,13.950719833374023
2012-02-03,14.591004371643066
2012-02-06,14.560877799987793
2012-02-07,14.402682304382324
2012-02-08,15.502473831176758
2012-02-09,15.381949424743652
2012-02-10,14.990243911743164
2012-02-13,15.238824844360352
2012-02-14,14.922450065612793
2012-02-15,15.268954277038574
2012-02-16,15.961971282958984
2012-02-17,16.30847930908203
2012-02-21,15.78872013092041
2012-02-22,15.148429870605469
2012-02-23,15.517547607421875
2012-02-24,15.427142143249512
2012-02-27,15.434674263000488
2012-02-28,15.540133476257324
2012-02-29,15.600399017333984
2012-03-01,15.638248443603516
2012-03-02,15.456583023071289
2012-03-05,15.237066268920898
2012-03-06,14.646662712097168
2012-03-07,14.75263500213623
2012-03-08,15.07811164855957
2012-03-09,15.191650390625
2012-03-12,15.17651653289795
2012-03-13,15.789630889892578
2012-03-14,15.744214057922363
2012-03-15,16.417890548706055
2012-03-16,16.52385902404785
2012-03-19,16.425453186035156
2012-03-20,16.43302345275879
2012-03-21,16.66767692565918
2012-03-22,16.122678756713867
2012-03-23,16.205944061279297
2012-03-26,16.660110473632812
2012-03-27,16.274076461791992
2012-03-28,16.1605224609375
2012-03-29,15.918309211730957
2012-03-30,15.956158638000488
2012-04-02,16.614686965942383
2012-04-03,16.395177841186523
2012-04-04,16.0469913482666
2012-04-05,15.925877571105957
2012-04-09,15.44144058227539
2012-04-10,14.98728084564209
2012-04-11,15.100822448730469
2012-04-12,15.57011890411377
2012-04-13,15.252205848693848
2012-04-16,15.214365005493164
2012-04-17,15.54741382598877
2012-04-18,15.18408489227295
2012-04-19,15.191650390625
2012-04-20,15.168949127197266
2012-04-23,15.244640350341797
2012-04-24,15.418740272521973
2012-04-25,15.706365585327148
2012-04-26,15.729084014892578
2012-04-27,15.721508979797363
2012-04-30,15.554988861083984
2012-05-01,15.789630889892578
2012-05-02,15.46414852142334
2012-05-03,15.085679054260254
2012-05-04,14.881304740905762
2012-05-07,14.888876914978027
2012-05-08,14.911590576171875
2012-05-09,14.926724433898926
2012-05-10,14.949435234069824
2012-05-11,14.934296607971191
2012-05-14,14.449859619140625
2012-05-15,14.30604076385498
2012-05-16,13.821608543395996
2012-05-17,13.094945907592773
2012-05-18,12.920853614807129
2012-05-21,13.011685371398926
2012-05-22,12.943560600280762
2012-05-23,13.064674377441406
2012-05-24,13.049531936645508
2012-05-25,13.117657661437988
2012-05-29,13.420428276062012
2012-05-30,12.887568473815918
2012-05-31,12.803837776184082
2012-06-01,12.31664752960205
2012-06-04,12.255751609802246
2012-06-05,12.40038776397705
2012-06-06,13.062650680541992
2012-06-07,13.161614418029785
2012-06-08,13.070267677307129
2012-06-11,12.704874992370605
2012-06-12,12.933245658874512
2012-06-13,12.75816535949707
2012-06-14,12.849508285522461
2012-06-15,12.948465347290039
2012-06-18,12.69726276397705
2012-06-19,13.146387100219727
2012-06-20,13.214900016784668
2012-06-21,12.750550270080566
2012-06-22,12.956082344055176
2012-06-25,12.44605827331543
2012-06-26,12.583080291748047
2012-06-27,12.895183563232422
2012-06-28,12.910409927368164
2012-06-29,13.420425415039062
2012-07-02,13.283411026000977
2012-07-03,13.542224884033203
2012-07-05,13.138777732849121
2012-07-06,12.948465347290039
2012-07-09,12.803837776184082
2012-07-10,12.704874992370605
2012-07-11,12.71249008178711
2012-07-12,12.45367431640625
2012-07-13,12.849508285522461
2012-07-16,12.598304748535156
2012-07-17,12.819058418273926
2012-07-18,12.849508285522461
2012-07-19,12.834282875061035
2012-07-20,12.385163307189941
2012-07-23,12.240525245666504
2012-07-24,12.1263427734375
2012-07-25,12.156791687011719
2012-07-26,12.30142593383789
2012-07-27,12.52218246459961
2012-07-30,12.468894958496094
2012-07-31,12.52218246459961
2012-08-01,12.42322063446045
2012-08-02,12.30142593383789
2012-08-03,12.872347831726074
2012-08-06,13.03220272064209
2012-08-07,13.062650680541992
2012-08-08,12.994140625
2012-08-09,13.169221878051758
2012-08-10,13.252962112426758
2012-08-13,13.214900016784668
2012-08-14,13.154001235961914
2012-08-15,13.351917266845703
2012-08-16,13.534616470336914
2012-08-17,13.481327056884766
2012-08-20,13.793435096740723
2012-08-21,14.120758056640625
2012-08-22,13.877169609069824
2012-08-23,13.709695816040039
2012-08-24,13.816268920898438
2012-08-27,13.656411170959473
2012-08-28,13.54984188079834
2012-08-29,13.557449340820312
2012-08-30,13.588074684143066
2012-08-31,13.725865364074707
2012-09-04,13.549800872802734
2012-09-05,13.817732810974121
2012-09-06,14.254081726074219
2012-09-07,14.904777526855469
2012-09-10,14.575606346130371
2012-09-11,14.713393211364746
2012-09-12,14.797600746154785
2012-09-13,15.241601943969727
2012-09-14,15.570780754089355
2012-09-17,15.325813293457031
2012-09-18,15.065535545349121
2012-09-19,15.057879447937012
2012-09-20,14.736363410949707
2012-09-21,14.843526840209961
2012-09-24,14.812914848327637
2012-09-25,14.399524688720703
2012-09-26,14.300009727478027
2012-09-27,14.774633407592773
2012-09-28,14.88181209564209
2012-10-01,14.858845710754395
2012-10-02,15.073188781738281
2012-10-03,15.195676803588867
2012-10-04,15.884642601013184
2012-10-05,16.229129791259766
2012-10-08,16.298030853271484
2012-10-09,16.060710906982422
2012-10-10,16.091339111328125
2012-10-11,16.45879554748535
2012-10-12,16.32865333557129
2012-10-15,16.504722595214844
2012-10-16,16.764997482299805
2012-10-17,16.910444259643555
2012-10-18,17.239625930786133
2012-10-19,16.902799606323242
2012-10-22,16.8951416015625
2012-10-23,16.726720809936523
2012-10-24,16.910444259643555
2012-10-25,17.209009170532227
2012-10-26,16.619544982910156
2012-10-31,16.619544982910156
2012-11-01,16.780309677124023
2012-11-02,16.275062561035156
2012-11-05,16.412858963012695
2012-11-06,16.6272029876709
2012-11-07,15.907611846923828
2012-11-08,15.6473388671875
2012-11-09,15.930577278137207
2012-11-12,15.99181842803955
2012-11-13,15.731542587280273
2012-11-14,15.486577987670898
2012-11-15,15.6473388671875
2012-11-16,15.586094856262207
2012-11-19,15.968852996826172
2012-11-20,16.03775405883789
2012-11-21,16.21381950378418
2012-11-23,16.313344955444336
2012-11-26,16.229129791259766
2012-11-27,15.99181842803955
2012-11-28,16.121957778930664
2012-11-29,16.260408401489258
2012-11-30,16.291175842285156
2012-12-03,16.245025634765625
2012-12-04,16.09888458251953
2012-12-05,16.568078994750977
2012-12-06,16.645002365112305
2012-12-07,16.837299346923828
2012-12-10,16.783451080322266
2012-12-11,16.983442306518555
2012-12-12,16.868061065673828
2012-12-13,16.537321090698242
2012-12-14,16.375789642333984
2012-12-17,16.960363388061523
2012-12-18,17.306488037109375
2012-12-19,17.321876525878906
2012-12-20,17.59878158569336
2012-12-21,17.10650634765625
2012-12-24,17.168045043945312
2012-12-26,17.15266227722168
2012-12-27,17.314184188842773
2012-12-28,17.04497528076172
2012-12-31,17.26034927368164
2013-01-02,18.237201690673828
2013-01-03,18.59101676940918
2013-01-04,18.860231399536133
2013-01-07,18.621789932250977
2013-01-08,18.344879150390625
2013-01-09,18.360267639160156
2013-01-10,18.514102935791016
2013-01-11,18.38334083557129
2013-01-14,18.32180404663086
2013-01-15,18.375652313232422
2013-01-16,18.560256958007812
2013-01-17,18.737165451049805
2013-01-18,18.760238647460938
2013-01-22,18.944843292236328
2013-01-23,18.890995025634766
2013-01-24,18.760238647460938
2013-01-25,19.090988159179688
2013-01-28,19.06790542602539
2013-01-29,19.144826889038086
2013-01-30,18.929462432861328
2013-01-31,19.07560157775879
2013-02-01,19.390962600708008
2013-02-04,18.998682022094727
2013-02-05,18.760238647460938
2013-02-06,18.821775436401367
2013-02-07,18.644859313964844
2013-02-08,18.59101676940918
2013-02-11,18.775625228881836
2013-02-12,18.76792335510254
2013-02-13,18.806392669677734
2013-02-14,18.837156295776367
2013-02-15,18.614091873168945
2013-02-19,19.044832229614258
2013-02-20,18.69870376586914
2013-02-21,18.229501724243164
2013-02-22,18.52948570251465
2013-02-25,17.729536056518555
2013-02-26,17.960296630859375
2013-02-27,18.252580642700195
2013-02-28,18.160280227661133
2013-03-01,18.214122772216797
2013-03-04,18.221813201904297
2013-03-05,18.57563591003418
2013-03-06,18.660247802734375
2013-03-07,18.806987762451172
2013-03-08,19.656585693359375
2013-03-11,19.787893295288086
2013-03-12,19.811063766479492
2013-03-13,19.888301849365234
2013-03-14,20.43667984008789
2013-03-15,20.313095092773438
2013-03-18,20.019596099853516
2013-03-19,19.710657119750977
2013-03-20,20.197242736816406
2013-03-21,20.081388473510742
2013-03-22,20.39033317565918
2013-03-25,20.089115142822266
2013-03-26,20.274478912353516
2013-03-27,20.042770385742188
2013-03-28,19.926912307739258
2013-04-01,19.75699234008789
2013-04-02,19.73382568359375
2013-04-03,19.170005798339844
2013-04-04,19.965539932250977
2013-04-05,19.44032859802246
2013-04-08,20.14318084716797
2013-04-09,20.20496940612793
2013-04-10,20.86919593811035
2013-04-11,21.14725112915039
2013-04-12,21.232213973999023
2013-04-15,20.320817947387695
2013-04-16,21.139524459838867
2013-04-17,20.84602928161621
2013-04-18,20.490741729736328
2013-04-19,20.73017692565918
2013-04-22,20.598878860473633
2013-04-23,21.162691116333008
2013-04-24,21.456188201904297
2013-04-25,21.286270141601562
2013-04-26,20.946441650390625
2013-04-29,21.015949249267578
2013-04-30,21.695629119873047
2013-05-01,21.440746307373047
2013-05-02,21.965951919555664
2013-05-03,22.24399757385254
2013-05-06,22.421642303466797
2013-05-07,22.622461318969727
2013-05-08,22.939123153686523
2013-05-09,22.761478424072266
2013-05-10,22.908231735229492
2013-05-13,23.085874557495117
2013-05-14,23.626523971557617
2013-05-15,23.811899185180664
2013-05-16,23.78099822998047
2013-05-17,24.066770553588867
2013-05-20,24.02043342590332
2013-05-21,23.958648681640625
2013-05-22,23.66514778137207
2013-05-23,23.464330673217773
2013-05-24,23.356201171875
2013-05-28,23.657419204711914
2013-05-29,23.796451568603516
2013-05-30,24.354358673095703
2013-05-31,23.73445701599121
2013-06-03,23.184293746948242
2013-06-04,23.037065505981445
2013-06-05,22.463665008544922
2013-06-06,22.85110092163086
2013-06-07,23.633726119995117
2013-06-10,23.819690704345703
2013-06-11,23.06031608581543
2013-06-12,22.80460548400879
2013-06-13,23.285036087036133
2013-06-14,22.626379013061523
2013-06-17,23.029321670532227
2013-06-18,23.517498016357422
2013-06-19,23.006067276000977
2013-06-20,22.982830047607422
2013-06-21,22.758113861083984
2013-06-24,22.20795440673828
2013-06-25,22.610883712768555
2013-06-26,23.238536834716797
2013-06-27,24.199378967285156
2013-06-28,23.95917320251465
2013-07-01,24.176136016845703
2013-07-02,23.951419830322266
2013-07-03,23.47100067138672
2013-07-05,24.30012321472168
2013-07-08,24.362106323242188
2013-07-09,24.447341918945312
2013-07-10,24.61781883239746
2013-07-11,24.64881134033203
2013-07-12,24.95875358581543
2013-07-15,24.796039581298828
2013-07-16,24.641061782836914
2013-07-17,24.524831771850586
2013-07-18,24.741798400878906
2013-07-19,24.59457015991211
2013-07-22,24.881275177001953
2013-07-23,24.462841033935547
2013-07-24,24.183887481689453
2013-07-25,24.3388614654541
2013-07-26,24.30012321472168
2013-07-29,23.850688934326172
2013-07-30,23.680212020874023
2013-07-31,23.912677764892578
2013-08-01,24.74954605102539
2013-08-02,24.81928253173828
2013-08-05,24.703054428100586
2013-08-06,24.501585006713867
2013-08-07,24.30012321472168
2013-08-08,24.26136589050293
2013-08-09,24.26136589050293
2013-08-12,24.05215835571289
2013-08-13,24.408597946166992
2013-08-14,24.222631454467773
2013-08-15,23.966917037963867
2013-08-16,23.897184371948242
2013-08-19,23.59497833251953
2013-08-20,23.672460556030273
2013-08-21,23.57173728942871
2013-08-22,23.765451431274414
2013-08-23,23.749956130981445
2013-08-26,23.672460556030273
2013-08-27,22.990571975708008
2013-08-28,23.068069458007812
2013-08-29,23.317277908325195
2013-08-30,23.05248260498047
2013-09-03,23.519771575927734
2013-09-04,23.800134658813477
2013-09-05,23.940317153930664
2013-09-06,24.04156494140625
2013-09-09,24.6412410736084
2013-09-10,24.72690773010254
2013-09-11,24.851512908935547
2013-09-12,24.555572509765625
2013-09-13,24.625673294067383
2013-09-16,24.82815170288086
