Date,HYLN
2020-05-08,9.9399995803833
2020-05-11,9.960000038146973
2020-05-12,9.899999618530273
2020-05-13,9.899999618530273
2020-05-14,9.944999694824219
2020-05-15,9.944999694824219
2020-05-18,9.944999694824219
2020-05-19,9.944999694824219
2020-05-20,9.920000076293945
2020-05-21,9.920000076293945
2020-05-22,9.920000076293945
2020-05-26,9.920000076293945
2020-05-27,9.920000076293945
2020-05-28,9.960000038146973
2020-05-29,10.0
2020-06-01,10.050000190734863
2020-06-02,10.050000190734863
2020-06-03,10.029999732971191
2020-06-04,10.0600004196167
2020-06-05,10.079999923706055
2020-06-08,10.135000228881836
2020-06-09,10.079999923706055
2020-06-10,10.100000381469727
2020-06-11,10.109999656677246
2020-06-12,10.149999618530273
2020-06-15,10.180000305175781
2020-06-16,10.180000305175781
2020-06-17,10.270000457763672
2020-06-18,10.220000267028809
2020-06-19,14.039999961853027
2020-06-22,18.290000915527344
2020-06-23,17.399999618530273
2020-06-24,16.209999084472656
2020-06-25,17.399999618530273
2020-06-26,24.56999969482422
2020-06-29,31.84000015258789
2020-06-30,27.440000534057617
2020-07-01,25.18000030517578
2020-07-02,27.06999969482422
2020-07-06,26.209999084472656
2020-07-07,23.760000228881836
2020-07-08,26.34000015258789
2020-07-09,26.90999984741211
2020-07-10,26.889999389648438
2020-07-13,21.3799991607666
2020-07-14,23.469999313354492
2020-07-15,23.299999237060547
2020-07-16,23.149999618530273
2020-07-17,22.59000015258789
2020-07-20,21.850000381469727
2020-07-21,21.989999771118164
2020-07-22,21.559999465942383
2020-07-23,20.0
2020-07-24,17.969999313354492
2020-07-27,19.0
2020-07-28,18.90999984741211
2020-07-29,18.959999084472656
2020-07-30,19.0
2020-07-31,19.329999923706055
2020-08-03,19.989999771118164
2020-08-04,20.100000381469727
2020-08-05,19.600000381469727
2020-08-06,19.709999084472656
2020-08-07,19.3700008392334
2020-08-10,20.1200008392334
2020-08-11,20.0
2020-08-12,19.899999618530273
2020-08-13,24.0
2020-08-14,24.450000762939453
2020-08-17,27.440000534057617
2020-08-18,26.600000381469727
2020-08-19,26.450000762939453
2020-08-20,26.84000015258789
2020-08-21,29.90999984741211
2020-08-24,40.0
2020-08-25,38.880001068115234
2020-08-26,38.70000076293945
2020-08-27,37.0
2020-08-28,38.0
2020-08-31,39.439998626708984
2020-09-01,48.970001220703125
2020-09-02,55.849998474121094
2020-09-03,50.75
2020-09-04,50.349998474121094
2020-09-08,53.29999923706055
2020-09-09,51.22999954223633
2020-09-10,49.81999969482422
2020-09-11,47.779998779296875
2020-09-14,43.25
2020-09-15,47.4900016784668
2020-09-16,47.0099983215332
2020-09-17,47.91999816894531
2020-09-18,50.0
2020-09-21,50.400001525878906
2020-09-22,48.15999984741211
2020-09-23,44.86000061035156
2020-09-24,40.5
2020-09-25,44.38999938964844
2020-09-28,48.0
2020-09-29,53.5099983215332
2020-09-30,49.83000183105469
2020-10-01,44.90999984741211
2020-10-02,39.5
2020-10-05,39.15999984741211
2020-10-06,33.279998779296875
2020-10-07,29.399999618530273
2020-10-08,30.950000762939453
2020-10-09,29.729999542236328
2020-10-12,28.719999313354492
2020-10-13,26.489999771118164
2020-10-14,29.139999389648438
2020-10-15,28.270000457763672
2020-10-16,27.0
2020-10-19,25.549999237060547
2020-10-20,23.149999618530273
2020-10-21,22.549999237060547
2020-10-22,24.309999465942383
2020-10-23,22.110000610351562
2020-10-26,20.75
2020-10-27,21.270000457763672
2020-10-28,20.0
2020-10-29,20.049999237060547
2020-10-30,18.920000076293945
2020-11-02,18.670000076293945
2020-11-03,20.559999465942383
2020-11-04,21.079999923706055
2020-11-05,23.559999465942383
2020-11-06,22.579999923706055
2020-11-09,23.079999923706055
2020-11-10,23.729999542236328
2020-11-11,23.489999771118164
2020-11-12,23.5
2020-11-13,22.329999923706055
2020-11-16,23.350000381469727
2020-11-17,25.329999923706055
2020-11-18,24.670000076293945
2020-11-19,24.299999237060547
2020-11-20,25.100000381469727
2020-11-23,27.0
2020-11-24,24.850000381469727
2020-11-25,24.190000534057617
2020-11-27,24.489999771118164
2020-11-30,20.079999923706055
2020-12-01,19.1299991607666
2020-12-02,18.420000076293945
2020-12-03,18.040000915527344
2020-12-04,18.030000686645508
2020-12-07,19.309999465942383
2020-12-08,19.010000228881836
2020-12-09,17.940000534057617
2020-12-10,17.31999969482422
2020-12-11,17.31999969482422
2020-12-14,16.399999618530273
2020-12-15,15.75
2020-12-16,16.790000915527344
2020-12-17,18.59000015258789
2020-12-18,17.510000228881836
2020-12-21,17.190000534057617
2020-12-22,17.219999313354492
2020-12-23,18.299999237060547
2020-12-24,17.100000381469727
2020-12-28,16.399999618530273
2020-12-29,16.059999465942383
2020-12-30,16.719999313354492
2020-12-31,16.479999542236328
2021-01-04,15.329999923706055
2021-01-05,15.739999771118164
2021-01-06,16.209999084472656
2021-01-07,17.780000686645508
2021-01-08,17.270000457763672
2021-01-11,17.15999984741211
2021-01-12,17.25
2021-01-13,17.270000457763672
2021-01-14,17.940000534057617
2021-01-15,16.43000030517578
2021-01-19,16.739999771118164
2021-01-20,16.6299991607666
2021-01-21,17.530000686645508
2021-01-22,17.389999389648438
2021-01-25,17.229999542236328
2021-01-26,19.43000030517578
2021-01-27,18.059999465942383
2021-01-28,17.09000015258789
2021-01-29,16.610000610351562
2021-02-01,16.90999984741211
2021-02-02,17.15999984741211
2021-02-03,16.1299991607666
2021-02-04,15.899999618530273
2021-02-05,15.670000076293945
2021-02-08,16.170000076293945
2021-02-09,16.350000381469727
2021-02-10,15.779999732971191
2021-02-11,20.780000686645508
2021-02-12,18.90999984741211
2021-02-16,19.670000076293945
2021-02-17,18.579999923706055
2021-02-18,18.670000076293945
2021-02-19,18.0
2021-02-22,18.469999313354492
2021-02-23,16.809999465942383
2021-02-24,16.579999923706055
2021-02-25,15.329999923706055
2021-02-26,15.119999885559082
2021-03-01,16.739999771118164
2021-03-02,16.1200008392334
2021-03-03,15.020000457763672
2021-03-04,13.65999984741211
2021-03-05,12.739999771118164
2021-03-08,12.6899995803833
2021-03-09,13.6899995803833
2021-03-10,13.630000114440918
2021-03-11,14.329999923706055
2021-03-12,14.420000076293945
2021-03-15,14.699999809265137
2021-03-16,13.989999771118164
2021-03-17,13.569999694824219
2021-03-18,13.029999732971191
2021-03-19,13.130000114440918
2021-03-22,13.260000228881836
2021-03-23,12.5
2021-03-24,11.270000457763672
2021-03-25,11.4399995803833
2021-03-26,11.170000076293945
2021-03-29,10.609999656677246
2021-03-30,10.579999923706055
2021-03-31,10.670000076293945
2021-04-01,10.989999771118164
2021-04-05,10.75
2021-04-06,10.859999656677246
2021-04-07,10.859999656677246
2021-04-08,11.130000114440918
2021-04-09,10.720000267028809
2021-04-12,9.829999923706055
2021-04-13,9.930000305175781
2021-04-14,9.579999923706055
2021-04-15,8.949999809265137
2021-04-16,8.859999656677246
2021-04-19,8.520000457763672
2021-04-20,8.270000457763672
2021-04-21,8.729999542236328
2021-04-22,9.260000228881836
2021-04-23,9.350000381469727
2021-04-26,9.800000190734863
2021-04-27,10.850000381469727
2021-04-28,10.5600004196167
2021-04-29,10.850000381469727
2021-04-30,10.430000305175781
2021-05-03,9.84000015258789
2021-05-04,9.270000457763672
2021-05-05,8.9399995803833
2021-05-06,8.880000114440918
2021-05-07,9.119999885559082
2021-05-10,8.3100004196167
2021-05-11,8.529999732971191
2021-05-12,8.239999771118164
2021-05-13,7.940000057220459
2021-05-14,8.550000190734863
2021-05-17,8.949999809265137
2021-05-18,9.630000114440918
2021-05-19,9.649999618530273
2021-05-20,9.75
2021-05-21,10.020000457763672
2021-05-24,10.020000457763672
2021-05-25,9.649999618530273
2021-05-26,10.460000038146973
2021-05-27,11.010000228881836
2021-05-28,10.510000228881836
2021-06-01,10.609999656677246
2021-06-02,11.75
2021-06-03,11.369999885559082
2021-06-04,11.550000190734863
2021-06-07,11.850000381469727
2021-06-08,13.229999542236328
2021-06-09,12.460000038146973
2021-06-10,12.0
2021-06-11,12.319999694824219
2021-06-14,12.029999732971191
2021-06-15,11.6899995803833
2021-06-16,12.100000381469727
2021-06-17,12.34000015258789
2021-06-18,11.84000015258789
2021-06-21,11.489999771118164
2021-06-22,11.430000305175781
2021-06-23,12.020000457763672
2021-06-24,12.050000190734863
2021-06-25,12.489999771118164
2021-06-28,12.359999656677246
2021-06-29,11.819999694824219
2021-06-30,11.649999618530273
2021-07-01,11.399999618530273
2021-07-02,10.829999923706055
2021-07-06,11.390000343322754
2021-07-07,10.779999732971191
2021-07-08,10.609999656677246
2021-07-09,10.390000343322754
2021-07-12,10.40999984741211
2021-07-13,10.010000228881836
2021-07-14,9.510000228881836
2021-07-15,9.8100004196167
2021-07-16,9.329999923706055
2021-07-19,9.289999961853027
2021-07-20,9.40999984741211
2021-07-21,9.8100004196167
2021-07-22,9.5
2021-07-23,9.300000190734863
2021-07-26,9.75
2021-07-27,9.5
2021-07-28,10.0
2021-07-29,9.670000076293945
2021-07-30,9.699999809265137
2021-08-02,9.65999984741211
2021-08-03,9.430000305175781
2021-08-04,9.529999732971191
2021-08-05,9.600000381469727
2021-08-06,9.729999542236328
2021-08-09,9.829999923706055
2021-08-10,9.770000457763672
2021-08-11,9.4399995803833
2021-08-12,9.079999923706055
2021-08-13,8.720000267028809
2021-08-16,8.239999771118164
2021-08-17,8.039999961853027
2021-08-18,8.319999694824219
2021-08-19,7.809999942779541
2021-08-20,8.170000076293945
2021-08-23,8.960000038146973
2021-08-24,9.229999542236328
2021-08-25,8.779999732971191
2021-08-26,8.890000343322754
2021-08-27,8.979999542236328
2021-08-30,8.720000267028809
2021-08-31,8.829999923706055
2021-09-01,8.869999885559082
2021-09-02,9.050000190734863
2021-09-03,8.850000381469727
2021-09-07,9.270000457763672
2021-09-08,8.699999809265137
2021-09-09,8.779999732971191
2021-09-10,8.5
2021-09-13,8.5
2021-09-14,8.300000190734863
2021-09-15,8.420000076293945
2021-09-16,8.289999961853027
2021-09-17,8.710000038146973
2021-09-20,8.359999656677246
2021-09-21,8.329999923706055
2021-09-22,8.350000381469727
2021-09-23,8.75
2021-09-24,8.680000305175781
2021-09-27,9.390000343322754
2021-09-28,8.649999618530273
2021-09-29,8.319999694824219
2021-09-30,8.399999618530273
2021-10-01,8.0
2021-10-04,7.809999942779541
2021-10-05,7.929999828338623
2021-10-06,7.699999809265137
2021-10-07,7.739999771118164
2021-10-08,7.820000171661377
2021-10-11,6.900000095367432
2021-10-12,7.010000228881836
2021-10-13,7.139999866485596
2021-10-14,7.590000152587891
2021-10-15,7.460000038146973
2021-10-18,7.579999923706055
2021-10-19,7.880000114440918
2021-10-20,7.78000020980835
2021-10-21,7.940000057220459
2021-10-22,7.679999828338623
2021-10-25,7.840000152587891
2021-10-26,7.599999904632568
2021-10-27,7.340000152587891
2021-10-28,8.039999961853027
2021-10-29,8.09000015258789
2021-11-01,8.300000190734863
2021-11-02,8.470000267028809
2021-11-03,8.25
2021-11-04,8.380000114440918
2021-11-05,8.579999923706055
2021-11-08,9.069999694824219
2021-11-09,8.8100004196167
2021-11-10,7.579999923706055
2021-11-11,7.929999828338623
2021-11-12,7.78000020980835
2021-11-15,7.570000171661377
2021-11-16,7.449999809265137
2021-11-17,7.289999961853027
2021-11-18,7.099999904632568
2021-11-19,6.920000076293945
2021-11-22,6.849999904632568
2021-11-23,6.769999980926514
2021-11-24,6.78000020980835
2021-11-26,6.690000057220459
2021-11-29,6.659999847412109
2021-11-30,6.630000114440918
2021-12-01,6.349999904632568
2021-12-02,6.28000020980835
2021-12-03,6.03000020980835
2021-12-06,6.090000152587891
2021-12-07,6.320000171661377
2021-12-08,6.559999942779541
2021-12-09,6.28000020980835
2021-12-10,6.239999771118164
2021-12-13,6.190000057220459
2021-12-14,6.039999961853027
2021-12-15,6.170000076293945
2021-12-16,5.920000076293945
2021-12-17,6.159999847412109
2021-12-20,5.940000057220459
2021-12-21,6.210000038146973
2021-12-22,6.190000057220459
2021-12-23,6.690000057220459
2021-12-27,6.360000133514404
2021-12-28,6.260000228881836
2021-12-29,5.820000171661377
2021-12-30,6.329999923706055
2021-12-31,6.199999809265137
2022-01-03,6.28000020980835
2022-01-04,6.110000133514404
2022-01-05,5.920000076293945
2022-01-06,5.829999923706055
2022-01-07,5.820000171661377
2022-01-10,5.340000152587891
2022-01-11,5.559999942779541
2022-01-12,5.449999809265137
2022-01-13,5.300000190734863
2022-01-14,5.269999980926514
2022-01-18,4.909999847412109
2022-01-19,4.789999961853027
2022-01-20,4.409999847412109
2022-01-21,4.159999847412109
2022-01-24,4.239999771118164
2022-01-25,4.110000133514404
2022-01-26,4.0
2022-01-27,3.799999952316284
2022-01-28,4.050000190734863
2022-01-31,4.449999809265137
2022-02-01,4.559999942779541
2022-02-02,4.190000057220459
2022-02-03,3.9800000190734863
2022-02-04,4.130000114440918
2022-02-07,4.0
2022-02-08,4.079999923706055
2022-02-09,4.269999980926514
2022-02-10,4.119999885559082
2022-02-11,4.019999980926514
2022-02-14,3.990000009536743
2022-02-15,4.21999979019165
2022-02-16,4.21999979019165
2022-02-17,4.070000171661377
2022-02-18,3.9600000381469727
2022-02-22,3.8299999237060547
2022-02-23,3.559999942779541
2022-02-24,4.21999979019165
2022-02-25,4.199999809265137
2022-02-28,4.320000171661377
2022-03-01,4.179999828338623
2022-03-02,4.320000171661377
2022-03-03,3.9700000286102295
2022-03-04,3.7699999809265137
2022-03-07,3.740000009536743
2022-03-08,3.990000009536743
2022-03-09,4.210000038146973
2022-03-10,4.139999866485596
2022-03-11,3.9000000953674316
2022-03-14,3.5399999618530273
2022-03-15,3.640000104904175
2022-03-16,3.930000066757202
2022-03-17,4.21999979019165
2022-03-18,4.409999847412109
2022-03-21,4.329999923706055
2022-03-22,4.489999771118164
2022-03-23,4.380000114440918
2022-03-24,4.539999961853027
2022-03-25,4.369999885559082
2022-03-28,4.389999866485596
2022-03-29,4.630000114440918
2022-03-30,4.489999771118164
2022-03-31,4.429999828338623
2022-04-01,4.380000114440918
2022-04-04,4.5
2022-04-05,4.519999980926514
2022-04-06,4.210000038146973
2022-04-07,4.260000228881836
2022-04-08,3.9000000953674316
2022-04-11,3.8399999141693115
2022-04-12,3.809999942779541
2022-04-13,3.869999885559082
2022-04-14,3.7799999713897705
2022-04-18,3.5799999237060547
2022-04-19,3.740000009536743
2022-04-20,3.549999952316284
2022-04-21,3.3399999141693115
2022-04-22,3.380000114440918
2022-04-25,3.559999942779541
2022-04-26,3.299999952316284
2022-04-27,3.309999942779541
2022-04-28,3.3499999046325684
2022-04-29,3.2100000381469727
2022-05-02,3.299999952316284
2022-05-03,3.3299999237060547
2022-05-04,3.4700000286102295
2022-05-05,3.2899999618530273
2022-05-06,3.130000114440918
2022-05-09,2.819999933242798
2022-05-10,2.940000057220459
2022-05-11,2.8299999237060547
2022-05-12,2.8499999046325684
2022-05-13,3.259999990463257
2022-05-16,3.049999952316284
2022-05-17,3.2100000381469727
2022-05-18,3.059999942779541
2022-05-19,3.2200000286102295
2022-05-20,3.1600000858306885
2022-05-23,3.130000114440918
2022-05-24,3.0
2022-05-25,3.069999933242798
2022-05-26,3.3399999141693115
2022-05-27,3.5799999237060547
2022-05-31,3.630000114440918
2022-06-01,3.490000009536743
2022-06-02,3.7300000190734863
2022-06-03,3.7300000190734863
2022-06-06,3.6600000858306885
2022-06-07,3.700000047683716
2022-06-08,3.7100000381469727
2022-06-09,3.549999952316284
2022-06-10,3.5299999713897705
2022-06-13,3.390000104904175
2022-06-14,3.4700000286102295
2022-06-15,3.630000114440918
2022-06-16,3.559999942779541
2022-06-17,3.6600000858306885
2022-06-21,3.5799999237060547
2022-06-22,3.7100000381469727
2022-06-23,3.9600000381469727
2022-06-24,3.8499999046325684
2022-06-27,3.640000104904175
2022-06-28,3.4700000286102295
2022-06-29,3.130000114440918
2022-06-30,3.2200000286102295
2022-07-01,3.2100000381469727
2022-07-05,3.430000066757202
2022-07-06,3.430000066757202
2022-07-07,3.6500000953674316
2022-07-08,3.6700000762939453
2022-07-11,3.440000057220459
2022-07-12,3.5
2022-07-13,3.630000114440918
2022-07-14,3.559999942779541
2022-07-15,3.549999952316284
2022-07-18,3.569999933242798
2022-07-19,3.680000066757202
2022-07-20,3.880000114440918
2022-07-21,4.050000190734863
2022-07-22,3.7699999809265137
2022-07-25,3.6700000762939453
2022-07-26,3.619999885559082
2022-07-27,3.759999990463257
2022-07-28,3.9100000858306885
2022-07-29,3.930000066757202
2022-08-01,4.03000020980835
2022-08-02,4.239999771118164
2022-08-03,4.429999828338623
2022-08-04,4.53000020980835
2022-08-05,4.519999980926514
2022-08-08,4.550000190734863
2022-08-09,4.429999828338623
2022-08-10,4.619999885559082
2022-08-11,4.429999828338623
2022-08-12,4.489999771118164
2022-08-15,4.550000190734863
2022-08-16,4.46999979019165
2022-08-17,4.199999809265137
2022-08-18,4.179999828338623
2022-08-19,3.9000000953674316
2022-08-22,3.690000057220459
2022-08-23,3.740000009536743
2022-08-24,3.799999952316284
2022-08-25,4.059999942779541
2022-08-26,3.7799999713897705
2022-08-29,3.690000057220459
2022-08-30,3.5899999141693115
2022-08-31,3.509999990463257
2022-09-01,3.4000000953674316
2022-09-02,3.3399999141693115
2022-09-06,3.240000009536743
2022-09-07,3.200000047683716
2022-09-08,3.119999885559082
2022-09-09,3.200000047683716
2022-09-12,3.240000009536743
2022-09-13,3.0299999713897705
2022-09-14,3.049999952316284
2022-09-15,3.140000104904175
2022-09-16,3.069999933242798
2022-09-19,3.119999885559082
2022-09-20,3.130000114440918
2022-09-21,3.069999933242798
2022-09-22,3.1500000953674316
2022-09-23,2.9600000381469727
2022-09-26,2.930000066757202
2022-09-27,2.940000057220459
2022-09-28,2.9600000381469727
2022-09-29,2.8399999141693115
2022-09-30,2.869999885559082
2022-10-03,2.9200000762939453
2022-10-04,2.990000009536743
2022-10-05,2.859999895095825
2022-10-06,2.7699999809265137
2022-10-07,2.5299999713897705
2022-10-10,2.4200000762939453
2022-10-11,2.5399999618530273
2022-10-12,2.5399999618530273
2022-10-13,2.5999999046325684
2022-10-14,2.390000104904175
2022-10-17,2.549999952316284
2022-10-18,2.5399999618530273
2022-10-19,2.509999990463257
2022-10-20,2.5199999809265137
2022-10-21,2.5
2022-10-24,2.450000047683716
2022-10-25,2.619999885559082
2022-10-26,2.630000114440918
2022-10-27,2.5999999046325684
2022-10-28,2.809999942779541
2022-10-31,2.8499999046325684
2022-11-01,2.799999952316284
2022-11-02,2.7300000190734863
2022-11-03,2.700000047683716
2022-11-04,2.8299999237060547
2022-11-07,2.759999990463257
2022-11-08,2.6500000953674316
2022-11-09,2.4200000762939453
2022-11-10,2.7200000286102295
2022-11-11,3.0799999237060547
2022-11-14,3.0199999809265137
2022-11-15,3.0999999046325684
2022-11-16,3.059999942779541
2022-11-17,3.119999885559082
2022-11-18,2.9800000190734863
2022-11-21,2.9600000381469727
2022-11-22,3.0199999809265137
2022-11-23,2.990000009536743
2022-11-25,3.190000057220459
2022-11-28,2.9600000381469727
2022-11-29,2.930000066757202
2022-11-30,3.0199999809265137
2022-12-01,3.009999990463257
2022-12-02,3.0399999618530273
2022-12-05,2.890000104904175
2022-12-06,2.809999942779541
2022-12-07,2.680000066757202
2022-12-08,2.7899999618530273
2022-12-09,2.6600000858306885
2022-12-12,2.75
2022-12-13,2.759999990463257
2022-12-14,2.7799999713897705
2022-12-15,2.6500000953674316
2022-12-16,2.6500000953674316
2022-12-19,2.549999952316284
2022-12-20,2.4700000286102295
2022-12-21,2.5
2022-12-22,2.369999885559082
2022-12-23,2.4000000953674316
2022-12-27,2.190000057220459
2022-12-28,2.2200000286102295
2022-12-29,2.3299999237060547
2022-12-30,2.3399999141693115
2023-01-03,2.299999952316284
2023-01-04,2.3299999237060547
2023-01-05,2.180000066757202
2023-01-06,2.1700000762939453
2023-01-09,2.240000009536743
2023-01-10,2.450000047683716
2023-01-11,2.7300000190734863
2023-01-12,2.9200000762939453
2023-01-13,3.059999942779541
2023-01-17,3.0899999141693115
2023-01-18,3.180000066757202
2023-01-19,2.950000047683716
2023-01-20,3.1600000858306885
2023-01-23,3.3499999046325684
2023-01-24,3.390000104904175
2023-01-25,3.309999942779541
2023-01-26,3.2899999618530273
2023-01-27,3.5
2023-01-30,3.380000114440918
2023-01-31,3.5799999237060547
2023-02-01,3.6600000858306885
2023-02-02,3.740000009536743
2023-02-03,3.6700000762939453
2023-02-06,3.5299999713897705
2023-02-07,3.4100000858306885
2023-02-08,3.259999990463257
2023-02-09,3.2100000381469727
2023-02-10,3.1600000858306885
2023-02-13,3.240000009536743
2023-02-14,3.3299999237060547
2023-02-15,3.569999933242798
2023-02-16,3.180000066757202
2023-02-17,3.259999990463257
2023-02-21,2.950000047683716
2023-02-22,2.930000066757202
2023-02-23,2.8299999237060547
2023-02-24,2.740000009536743
2023-02-27,2.75
2023-02-28,2.8299999237060547
2023-03-01,2.8299999237060547
2023-03-02,2.8299999237060547
2023-03-03,2.869999885559082
2023-03-06,2.6500000953674316
2023-03-07,2.390000104904175
2023-03-08,2.430000066757202
2023-03-09,2.2799999713897705
2023-03-10,2.299999952316284
2023-03-13,2.2699999809265137
2023-03-14,2.299999952316284
2023-03-15,2.359999895095825
2023-03-16,2.2899999618530273
2023-03-17,2.2100000381469727
2023-03-20,2.1500000953674316
2023-03-21,2.2699999809265137
2023-03-22,2.1700000762939453
2023-03-23,2.190000057220459
2023-03-24,2.140000104904175
2023-03-27,2.0799999237060547
2023-03-28,1.909999966621399
2023-03-29,1.9800000190734863
2023-03-30,1.9600000381469727
2023-03-31,1.9800000190734863
2023-04-03,2.059999942779541
2023-04-04,1.9800000190734863
2023-04-05,1.8700000047683716
2023-04-06,1.8300000429153442
2023-04-10,1.8200000524520874
2023-04-11,1.809999942779541
2023-04-12,1.5700000524520874
2023-04-13,1.590000033378601
2023-04-14,1.5499999523162842
2023-04-17,1.649999976158142
2023-04-18,1.6200000047683716
2023-04-19,1.5700000524520874
2023-04-20,1.4500000476837158
2023-04-21,1.440000057220459
2023-04-24,1.3300000429153442
2023-04-25,1.2999999523162842
2023-04-26,1.2899999618530273
2023-04-27,1.3300000429153442
2023-04-28,1.3700000047683716
2023-05-01,1.309999942779541
2023-05-02,1.5
2023-05-03,1.590000033378601
2023-05-04,1.590000033378601
2023-05-05,1.6799999475479126
2023-05-08,1.7599999904632568
2023-05-09,1.7400000095367432
2023-05-10,1.8899999856948853
2023-05-11,1.9500000476837158
2023-05-12,1.8200000524520874
2023-05-15,1.7599999904632568
2023-05-16,1.649999976158142
2023-05-17,1.690000057220459
2023-05-18,1.7000000476837158
2023-05-19,1.659999966621399
2023-05-22,1.809999942779541
2023-05-23,1.8300000429153442
2023-05-24,1.6799999475479126
2023-05-25,1.6100000143051147
2023-05-26,1.6100000143051147
2023-05-30,1.7200000286102295
2023-05-31,1.6399999856948853
2023-06-01,1.5700000524520874
2023-06-02,1.7100000381469727
2023-06-05,1.659999966621399
2023-06-06,1.7200000286102295
2023-06-07,1.7999999523162842
2023-06-08,1.7999999523162842
2023-06-09,1.7300000190734863
2023-06-12,1.899999976158142
2023-06-13,1.9900000095367432
2023-06-14,1.8200000524520874
2023-06-15,1.940000057220459
2023-06-16,1.840000033378601
2023-06-20,1.809999942779541
2023-06-21,1.75
2023-06-22,1.7000000476837158
2023-06-23,1.649999976158142
2023-06-26,1.600000023841858
2023-06-27,1.6799999475479126
2023-06-28,1.7899999618530273
2023-06-29,1.7300000190734863
2023-06-30,1.6699999570846558
2023-07-03,1.7999999523162842
2023-07-05,1.7799999713897705
2023-07-06,1.690000057220459
2023-07-07,1.8200000524520874
2023-07-10,1.899999976158142
2023-07-11,1.909999966621399
2023-07-12,2.0299999713897705
2023-07-13,2.1600000858306885
2023-07-14,1.9700000286102295
2023-07-17,1.9199999570846558
2023-07-18,1.9600000381469727
2023-07-19,2.0
2023-07-20,1.8300000429153442
2023-07-21,1.7999999523162842
2023-07-24,1.7999999523162842
2023-07-25,1.7100000381469727
2023-07-26,1.7999999523162842
2023-07-27,1.7200000286102295
2023-07-28,1.8200000524520874
2023-07-31,1.9700000286102295
2023-08-01,1.899999976158142
2023-08-02,1.7999999523162842
2023-08-03,1.7799999713897705
2023-08-04,1.7400000095367432
2023-08-07,1.7100000381469727
2023-08-08,1.659999966621399
2023-08-09,1.5099999904632568
2023-08-10,1.4199999570846558
2023-08-11,1.3600000143051147
2023-08-14,1.2999999523162842
2023-08-15,1.2400000095367432
2023-08-16,1.1799999475479126
2023-08-17,1.2000000476837158
2023-08-18,1.2300000190734863
2023-08-21,1.25
2023-08-22,1.2200000286102295
2023-08-23,1.2599999904632568
2023-08-24,1.1699999570846558
2023-08-25,1.2200000286102295
2023-08-28,1.2300000190734863
2023-08-29,1.2599999904632568
2023-08-30,1.2599999904632568
2023-08-31,1.2200000286102295
2023-09-01,1.25
2023-09-05,1.2899999618530273
2023-09-06,1.2300000190734863
2023-09-07,1.25
2023-09-08,1.2200000286102295
2023-09-11,1.2699999809265137
2023-09-12,1.2799999713897705
2023-09-13,1.2400000095367432
2023-09-14,1.2699999809265137
