Date,MCY
2010-05-07,21.17922019958496
2010-05-10,21.84441375732422
2010-05-11,21.7667179107666
2010-05-12,21.999771118164062
2010-05-13,21.878395080566406
2010-05-14,21.426847457885742
2010-05-17,21.485097885131836
2010-05-18,21.16950798034668
2010-05-19,21.13067054748535
2010-05-20,20.514019012451172
2010-05-21,20.683969497680664
2010-05-24,20.4897518157959
2010-05-25,20.23727035522461
2010-05-26,20.329519271850586
2010-05-27,21.101533889770508
2010-05-28,20.98014259338379
2010-06-01,20.596574783325195
2010-06-02,20.93158721923828
2010-06-03,21.04811668395996
2010-06-04,20.358652114868164
2010-06-07,20.280969619750977
2010-06-08,20.596574783325195
2010-06-09,20.480043411254883
2010-06-10,20.863611221313477
2010-06-11,20.89315414428711
2010-06-14,20.986690521240234
2010-06-15,21.13929557800293
2010-06-16,21.198381423950195
2010-06-17,21.218067169189453
2010-06-18,21.331296920776367
2010-06-21,21.0900821685791
2010-06-22,21.02608299255371
2010-06-23,21.00146484375
2010-06-24,20.84885597229004
2010-06-25,21.203304290771484
2010-06-28,21.14422607421875
2010-06-29,20.686391830444336
2010-06-30,20.400854110717773
2010-07-01,20.287626266479492
2010-07-02,20.282705307006836
2010-07-06,20.331933975219727
2010-07-07,20.907922744750977
2010-07-08,21.114694595336914
2010-07-09,21.341142654418945
2010-07-12,21.252538681030273
2010-07-13,21.43468475341797
2010-07-14,21.350994110107422
2010-07-15,21.227914810180664
2010-07-16,20.676544189453125
2010-07-19,20.720848083496094
2010-07-20,20.986690521240234
2010-07-21,20.971923828125
2010-07-22,21.267301559448242
2010-07-23,21.39530372619629
2010-07-26,21.641441345214844
2010-07-27,21.720212936401367
2010-07-28,21.380531311035156
2010-07-29,21.222990036010742
2010-07-30,21.232845306396484
2010-08-02,20.59777069091797
2010-08-03,20.263015747070312
2010-08-04,20.376237869262695
2010-08-05,20.184236526489258
2010-08-06,20.046403884887695
2010-08-09,20.071020126342773
2010-08-10,19.731334686279297
2010-08-11,19.101186752319336
2010-08-12,18.968265533447266
2010-08-13,18.77134895324707
2010-08-16,18.92396354675293
2010-08-17,19.06180191040039
2010-08-18,19.352264404296875
2010-08-19,19.14056968688965
2010-08-20,19.12580680847168
2010-08-23,19.106115341186523
2010-08-24,19.076574325561523
2010-08-25,19.160263061523438
2010-08-26,19.012575149536133
2010-08-27,19.332571029663086
2010-08-30,19.0716495513916
2010-08-31,19.30794906616211
2010-09-01,19.529483795166016
2010-09-02,19.376876831054688
2010-09-03,19.495025634765625
2010-09-07,19.396568298339844
2010-09-08,19.40641212463379
2010-09-09,19.495025634765625
2010-09-10,19.4753360748291
2010-09-13,19.677175521850586
2010-09-14,19.812089920043945
2010-09-15,19.75212860107422
2010-09-16,19.787107467651367
2010-09-17,19.862062454223633
2010-09-20,20.091901779174805
2010-09-21,19.99197006225586
2010-09-22,19.82207679748535
2010-09-23,19.547258377075195
2010-09-24,20.066925048828125
2010-09-27,20.111888885498047
2010-09-28,20.381723403930664
2010-09-29,20.391708374023438
2010-09-30,20.42168617248535
2010-10-01,20.451669692993164
2010-10-04,20.396705627441406
2010-10-05,20.68651580810547
2010-10-06,20.596580505371094
2010-10-07,20.546611785888672
2010-10-08,20.531625747680664
2010-10-11,20.646547317504883
2010-10-12,20.721492767333984
2010-10-13,20.946340560913086
2010-10-14,21.00630760192871
2010-10-15,21.116235733032227
2010-10-18,21.520977020263672
2010-10-19,21.26613426208496
2010-10-20,21.535964965820312
2010-10-21,21.605918884277344
2010-10-22,21.46600914001465
2010-10-25,21.47600555419922
2010-10-26,21.461013793945312
2010-10-27,21.29113006591797
2010-10-28,21.12623405456543
2010-10-29,21.226167678833008
2010-11-01,21.830772399902344
2010-11-02,21.87074851989746
2010-11-03,21.860755920410156
2010-11-04,22.29047203063965
2010-11-05,22.380414962768555
2010-11-08,22.155559539794922
2010-11-09,21.94569969177246
2010-11-10,22.325448989868164
2010-11-11,22.020645141601562
2010-11-12,21.780805587768555
2010-11-15,21.825775146484375
2010-11-16,21.406055450439453
2010-11-17,21.461013793945312
2010-11-18,21.830772399902344
2010-11-19,21.85076332092285
2010-11-22,21.720848083496094
2010-11-23,21.530977249145508
2010-11-24,21.62590980529785
2010-11-26,21.61591148376465
2010-11-29,21.585933685302734
2010-11-30,21.456008911132812
2010-12-01,21.675874710083008
2010-12-02,22.11058807373047
2010-12-03,22.230512619018555
2010-12-06,22.165559768676758
2010-12-07,22.115583419799805
2010-12-08,22.020645141601562
2010-12-09,21.965679168701172
2010-12-10,22.100597381591797
2010-12-13,22.100597381591797
2010-12-14,22.019554138183594
2010-12-15,21.78654670715332
2010-12-16,21.811864852905273
2010-12-17,21.396503448486328
2010-12-20,21.452226638793945
2010-12-21,21.482608795166016
2010-12-22,21.796672821044922
2010-12-23,21.75614356994629
2010-12-27,21.852392196655273
2010-12-28,21.903051376342773
2010-12-29,21.86759376525879
2010-12-30,21.832138061523438
2010-12-31,21.78654670715332
2011-01-03,21.92837905883789
2011-01-04,21.801742553710938
2011-01-05,21.735889434814453
2011-01-06,21.63458251953125
2011-01-07,21.442094802856445
2011-01-10,21.675100326538086
2011-01-11,21.908111572265625
2011-01-12,22.06007194519043
2011-01-13,21.771345138549805
2011-01-14,21.766273498535156
2011-01-18,21.781484603881836
2011-01-19,21.553531646728516
2011-01-20,21.746021270751953
2011-01-21,21.5484619140625
2011-01-24,21.69029426574707
2011-01-25,22.115787506103516
2011-01-26,22.034744262695312
2011-01-27,21.92837905883789
2011-01-28,21.553531646728516
2011-01-31,21.502866744995117
2011-02-01,21.705488204956055
2011-02-02,21.6092472076416
2011-02-03,21.796672821044922
2011-02-04,21.751081466674805
2011-02-07,20.008560180664062
2011-02-08,20.07948112487793
2011-02-09,20.07440757751465
2011-02-10,20.165592193603516
2011-02-11,20.297298431396484
2011-02-14,20.282102584838867
2011-02-15,20.277027130126953
2011-02-16,20.35807228088379
2011-02-17,20.337814331054688
2011-02-18,20.39354133605957
2011-02-22,20.277027130126953
2011-02-23,20.23651695251465
2011-02-24,20.18585205078125
2011-02-25,20.57589340209961
2011-02-28,20.83930015563965
2011-03-01,19.704639434814453
2011-03-02,19.755292892456055
2011-03-03,19.86673927307129
2011-03-04,19.902185440063477
2011-03-07,20.084548950195312
2011-03-08,20.39354133605957
2011-03-09,20.373273849487305
2011-03-10,20.19091796875
2011-03-11,19.912328720092773
2011-03-14,19.691125869750977
2011-03-15,19.310476303100586
2011-03-16,19.3310489654541
2011-03-17,19.444217681884766
2011-03-18,19.464792251586914
2011-03-21,19.706567764282227
2011-03-22,19.629405975341797
2011-03-23,19.42878532409668
2011-03-24,19.907175064086914
2011-03-25,19.974048614501953
2011-03-28,19.968904495239258
2011-03-29,20.03577995300293
2011-03-30,20.190093994140625
2011-03-31,20.128368377685547
2011-04-01,20.385570526123047
2011-04-04,20.483295440673828
2011-04-05,20.359838485717773
2011-04-06,20.637615203857422
2011-04-07,20.51416778564453
2011-04-08,20.287826538085938
2011-04-11,20.452438354492188
2011-04-12,20.174665451049805
2011-04-13,20.051212310791016
2011-04-14,19.93804168701172
2011-04-15,20.02548599243164
2011-04-18,19.727140426635742
2011-04-19,19.59853744506836
2011-04-20,19.706567764282227
2011-04-21,19.788864135742188
2011-04-25,19.82487678527832
2011-04-26,19.984331130981445
2011-04-27,20.25181770324707
2011-04-28,20.42157745361328
2011-04-29,20.4421443939209
2011-05-02,20.879384994506836
2011-05-03,21.085142135620117
2011-05-04,21.023418426513672
2011-05-05,20.786792755126953
2011-05-06,20.977121353149414
2011-05-09,20.894824981689453
2011-05-10,21.038860321044922
2011-05-11,21.04913902282715
2011-05-12,21.316625595092773
2011-05-13,21.023418426513672
2011-05-16,20.982269287109375
2011-05-17,21.00798797607422
2011-05-18,21.17259979248047
2011-05-19,21.347492218017578
2011-05-20,21.30633544921875
2011-05-23,21.028562545776367
2011-05-24,21.03370475769043
2011-05-25,20.93596649169922
2011-05-26,21.121152877807617
2011-05-27,21.24460792541504
2011-05-31,21.434938430786133
2011-06-01,20.853666305541992
2011-06-02,20.879384994506836
2011-06-03,20.673627853393555
2011-06-06,20.52959442138672
2011-06-07,20.42157745361328
2011-06-08,20.375274658203125
2011-06-09,20.426721572875977
2011-06-10,20.195241928100586
2011-06-13,20.303266525268555
2011-06-14,20.423402786254883
2011-06-15,20.20402717590332
2011-06-16,20.26669692993164
2011-06-17,20.35027313232422
2011-06-20,20.329376220703125
2011-06-21,20.454740524291992
2011-06-22,20.37639045715332
2011-06-23,20.30326271057129
2011-06-24,20.292810440063477
2011-06-27,20.506977081298828
2011-06-28,20.58531951904297
2011-06-29,20.762920379638672
2011-06-30,20.62711524963379
2011-07-01,20.90916633605957
2011-07-05,20.7315731048584
2011-07-06,20.856943130493164
2011-07-07,20.799476623535156
2011-07-08,20.689788818359375
2011-07-11,20.501750946044922
2011-07-12,20.538318634033203
2011-07-13,20.439069747924805
2011-07-14,20.193571090698242
2011-07-15,20.183124542236328
2011-07-18,19.953292846679688
2011-07-19,20.01597785949707
2011-07-20,20.073429107666016
2011-07-21,20.34505271911621
2011-07-22,20.214462280273438
2011-07-25,19.963741302490234
2011-07-26,19.848833084106445
2011-07-27,19.551095962524414
2011-07-28,19.45185089111328
2011-07-29,19.399620056152344
2011-08-01,20.20402717590332
2011-08-02,19.73391342163086
2011-08-03,19.67645263671875
2011-08-04,19.18545913696289
2011-08-05,19.08621597290039
2011-08-08,17.68634796142578
2011-08-09,18.986968994140625
2011-08-10,17.973636627197266
2011-08-11,19.707799911499023
2011-08-12,19.410062789916992
2011-08-15,19.770483016967773
2011-08-16,19.60855484008789
2011-08-17,19.707799911499023
2011-08-18,19.00264549255371
2011-08-19,18.898174285888672
2011-08-22,18.976530075073242
2011-08-23,19.624231338500977
2011-08-24,19.83315086364746
2011-08-25,19.40483856201172
2011-08-26,19.566770553588867
2011-08-29,20.56964874267578
2011-08-30,20.517419815063477
2011-08-31,20.637557983398438
2011-09-01,20.454740524291992
2011-09-02,19.89061737060547
2011-09-06,19.686904907226562
2011-09-07,20.46518898010254
2011-09-08,20.292810440063477
2011-09-09,19.760034561157227
2011-09-12,20.02642059326172
2011-09-13,20.3346004486084
2011-09-14,20.41948127746582
2011-09-15,20.536195755004883
2011-09-16,20.46192741394043
2011-09-19,20.239116668701172
2011-09-20,20.36643409729004
2011-09-21,19.480480194091797
2011-09-22,19.448646545410156
2011-09-23,19.321317672729492
2011-09-26,19.798782348632812
2011-09-27,20.350521087646484
2011-09-28,19.94732666015625
2011-09-29,20.55211067199707
2011-09-30,20.345216751098633
2011-10-03,19.798782348632812
2011-10-04,20.62108039855957
2011-10-05,20.987140655517578
2011-10-06,21.14628791809082
2011-10-07,20.679447174072266
2011-10-10,21.199344635009766
2011-10-11,20.907560348510742
2011-10-12,21.162208557128906
2011-10-13,20.98182487487793
2011-10-14,21.098546981811523
2011-10-17,20.80675506591797
2011-10-18,21.432769775390625
2011-10-19,21.422155380249023
2011-10-20,21.597225189208984
2011-10-21,22.048158645629883
2011-10-24,22.69539451599121
2011-10-25,22.366466522216797
2011-10-26,22.838624954223633
2011-10-27,23.84661102294922
2011-10-28,23.438112258911133
2011-10-31,22.971248626708984
2011-11-01,22.148962020874023
2011-11-02,22.727218627929688
2011-11-03,23.087968826293945
2011-11-04,22.944734573364258
2011-11-07,22.790878295898438
2011-11-08,23.194076538085938
2011-11-09,22.440744400024414
2011-11-10,22.80680274963379
2011-11-11,22.81210708618164
2011-11-14,22.647647857666016
2011-11-15,22.748443603515625
2011-11-16,22.499095916748047
2011-11-17,22.408910751342773
2011-11-18,22.642335891723633
2011-11-21,21.936750411987305
2011-11-22,22.43013572692871
2011-11-23,21.84126091003418
2011-11-25,21.894315719604492
2011-11-28,22.504404067993164
2011-11-29,22.58928871154785
2011-11-30,23.862520217895508
2011-12-01,23.321392059326172
2011-12-02,23.374448776245117
2011-12-05,23.77764320373535
2011-12-06,23.809467315673828
2011-12-07,23.79885482788086
2011-12-08,23.86783218383789
2011-12-09,24.637067794799805
2011-12-12,24.34528160095215
2011-12-13,24.19474983215332
2011-12-14,24.323776245117188
2011-12-15,24.329158782958984
2011-12-16,23.899038314819336
2011-12-19,23.630199432373047
2011-12-20,24.178617477416992
2011-12-21,24.356046676635742
2011-12-22,24.37216567993164
2011-12-23,24.528099060058594
2011-12-27,24.657140731811523
2011-12-28,24.560348510742188
2011-12-29,24.764665603637695
2011-12-30,24.528099060058594
2012-01-03,24.53346824645996
2012-01-04,24.10334587097168
2012-01-05,24.028074264526367
2012-01-06,23.872146606445312
2012-01-09,23.791500091552734
2012-01-10,24.09796142578125
2012-01-11,23.710851669311523
2012-01-12,23.425893783569336
2012-01-13,23.608701705932617
2012-01-17,23.565677642822266
2012-01-18,23.78074836730957
2012-01-19,23.86139488220215
2012-01-20,24.022686004638672
2012-01-23,23.990434646606445
2012-01-24,23.813003540039062
2012-01-25,23.952795028686523
2012-01-26,24.119470596313477
2012-01-27,23.73236083984375
2012-01-30,23.673215866088867
2012-01-31,23.495784759521484
2012-02-01,23.990434646606445
2012-02-02,23.813003540039062
2012-02-03,24.200119018554688
2012-02-06,23.307598114013672
2012-02-07,23.630199432373047
2012-02-08,23.415122985839844
2012-02-09,23.506540298461914
2012-02-10,23.361364364624023
2012-02-13,23.651710510253906
2012-02-14,23.39900016784668
2012-02-15,23.366758346557617
2012-02-16,23.495784759521484
2012-02-17,23.64632797241211
2012-02-21,23.603321075439453
2012-02-22,23.307598114013672
2012-02-23,23.538789749145508
2012-02-24,23.280712127685547
2012-02-27,23.323732376098633
2012-02-28,23.081783294677734
2012-02-29,23.05489158630371
2012-03-01,23.4366397857666
2012-03-02,23.216201782226562
2012-03-05,23.630199432373047
2012-03-06,23.302223205566406
2012-03-07,23.597938537597656
2012-03-08,23.640953063964844
2012-03-09,23.807628631591797
2012-03-12,23.97429847717285
2012-03-13,23.97975730895996
2012-03-14,24.094226837158203
2012-03-15,24.443113327026367
2012-03-16,23.957948684692383
2012-03-19,24.001558303833008
2012-03-20,23.99065589904785
2012-03-21,23.843475341796875
2012-03-22,23.58181381225586
2012-03-23,23.679943084716797
2012-03-26,23.91978645324707
2012-03-27,23.816213607788086
2012-03-28,24.034263610839844
2012-03-29,23.78350830078125
2012-03-30,23.843475341796875
2012-04-02,23.854379653930664
2012-04-03,24.034263610839844
2012-04-04,24.050613403320312
2012-04-05,24.017915725708008
2012-04-09,23.772613525390625
2012-04-10,23.521854400634766
2012-04-11,23.707202911376953
2012-04-12,23.892541885375977
2012-04-13,23.59817123413086
2012-04-16,23.881643295288086
2012-04-17,24.07242202758789
2012-04-18,23.99610710144043
2012-04-19,24.20870590209961
2012-04-20,24.263221740722656
2012-04-23,24.126935958862305
2012-04-24,24.30682945251465
2012-04-25,24.579381942749023
2012-04-26,24.797426223754883
2012-04-27,24.80289077758789
2012-04-30,24.633892059326172
2012-05-01,24.552127838134766
2012-05-02,24.69386100769043
2012-05-03,24.84649658203125
2012-05-04,24.55757713317871
2012-05-07,24.628442764282227
2012-05-08,24.699308395385742
2012-05-09,24.39405059814453
2012-05-10,24.508508682250977
2012-05-11,24.443113327026367
2012-05-14,24.410398483276367
2012-05-15,24.628442764282227
2012-05-16,24.312278747558594
2012-05-17,24.050613403320312
2012-05-18,23.71263885498047
2012-05-21,23.739892959594727
2012-05-22,23.74535369873047
2012-05-23,23.76715850830078
2012-05-24,23.963396072387695
2012-05-25,23.805307388305664
2012-05-29,23.821672439575195
2012-05-30,23.603618621826172
2012-05-31,23.76715850830078
2012-06-01,23.162076950073242
2012-06-04,23.189332962036133
2012-06-05,23.62542152404785
2012-06-06,23.897985458374023
2012-06-07,23.77806854248047
2012-06-08,23.97975730895996
2012-06-11,23.788972854614258
2012-06-12,23.76131820678711
2012-06-13,23.484899520874023
2012-06-14,23.556777954101562
2012-06-15,23.42962074279785
2012-06-18,23.529125213623047
2012-06-19,23.639694213867188
2012-06-20,23.578880310058594
2012-06-21,23.31903839111328
2012-06-22,23.418550491333008
2012-06-25,22.96521759033203
2012-06-26,22.86570930480957
2012-06-27,23.03155517578125
2012-06-28,22.987340927124023
2012-06-29,23.037080764770508
2012-07-02,23.07579231262207
2012-07-03,23.236120223999023
2012-07-05,23.009458541870117
2012-07-06,22.677736282348633
2012-07-09,22.572704315185547
2012-07-10,22.40131378173828
2012-07-11,22.24100112915039
2012-07-12,22.0253849029541
2012-07-13,21.92034339904785
2012-07-16,21.936935424804688
2012-07-17,22.141477584838867
2012-07-18,22.15253257751465
2012-07-19,22.40131378173828
2012-07-20,22.860187530517578
2012-07-23,22.77726173400879
2012-07-24,22.500839233398438
2012-07-25,22.462135314941406
2012-07-26,22.296276092529297
2012-07-27,22.567176818847656
2012-07-30,21.251399993896484
2012-07-31,20.024085998535156
2012-08-01,20.21758270263672
2012-08-02,19.979854583740234
2012-08-03,20.261810302734375
2012-08-06,20.178876876831055
2012-08-07,20.23969268798828
2012-08-08,20.366849899291992
2012-08-09,20.366849899291992
2012-08-10,20.560344696044922
2012-08-13,20.621152877807617
2012-08-14,20.565872192382812
2012-08-15,20.637744903564453
2012-08-16,20.70960807800293
2012-08-17,20.892051696777344
2012-08-20,20.991565704345703
2012-08-21,20.991565704345703
2012-08-22,21.030261993408203
2012-08-23,20.947343826293945
2012-08-24,21.01920509338379
2012-08-27,20.869932174682617
2012-08-28,21.041322708129883
2012-08-29,21.201635360717773
2012-08-30,21.113187789916992
2012-08-31,21.16847801208496
2012-09-04,21.42279052734375
2012-09-05,21.42279052734375
2012-09-06,21.483592987060547
2012-09-07,21.42279052734375
2012-09-10,21.610754013061523
2012-09-11,21.760021209716797
2012-09-12,22.119409561157227
2012-09-13,22.147485733032227
2012-09-14,22.383338928222656
2012-09-17,22.130638122558594
2012-09-18,22.05764389038086
2012-09-19,22.141876220703125
2012-09-20,22.007097244262695
2012-09-21,22.046411514282227
2012-09-24,22.012714385986328
2012-09-25,21.84425163269043
2012-09-26,21.71509552001953
2012-09-27,21.692630767822266
2012-09-28,21.70386505126953
2012-10-01,21.681400299072266
2012-10-02,22.012714385986328
2012-10-03,21.995864868164062
2012-10-04,22.315954208374023
2012-10-05,22.41142463684082
2012-10-08,22.64726448059082
2012-10-09,22.529333114624023
2012-10-10,22.523719787597656
2012-10-11,22.64726448059082
2012-10-12,22.568647384643555
2012-10-15,22.720260620117188
2012-10-16,22.86065101623535
2012-10-17,23.175125122070312
2012-10-18,23.483972549438477
2012-10-19,23.023508071899414
2012-10-22,22.69219398498535
2012-10-23,22.68657112121582
2012-10-24,22.753957748413086
2012-10-25,22.658496856689453
2012-10-26,22.467571258544922
2012-10-31,22.759572982788086
2012-11-01,22.97296905517578
2012-11-02,22.478801727294922
2012-11-05,22.89435577392578
2012-11-06,22.98419761657715
2012-11-07,22.546184539794922
2012-11-08,22.546184539794922
2012-11-09,22.64726448059082
2012-11-12,22.372116088867188
2012-11-13,22.068870544433594
2012-11-14,21.535398483276367
2012-11-15,21.928485870361328
2012-11-16,22.05764389038086
2012-11-19,22.254175186157227
2012-11-20,22.259796142578125
2012-11-21,22.501262664794922
2012-11-23,22.680965423583984
2012-11-26,23.001035690307617
2012-11-27,23.001035690307617
2012-11-28,22.97296905517578
2012-11-29,23.47835922241211
2012-11-30,23.371662139892578
2012-12-03,23.38850975036621
2012-12-04,23.528898239135742
2012-12-05,23.764753341674805
2012-12-06,23.854597091674805
2012-12-07,24.0960636138916
2012-12-10,23.944438934326172
2012-12-11,23.929058074951172
2012-12-12,23.76383399963379
2012-12-13,23.68977165222168
2012-12-14,23.570125579833984
2012-12-17,23.775238037109375
2012-12-18,24.156957626342773
2012-12-19,23.627098083496094
2012-12-20,23.815109252929688
2012-12-21,23.13142204284668
2012-12-24,23.023174285888672
2012-12-26,23.182697296142578
2012-12-27,22.79528045654297
2012-12-28,22.715511322021484
2012-12-31,22.612958908081055
2013-01-02,23.08015251159668
2013-01-03,23.011791229248047
2013-01-04,23.102941513061523
2013-01-07,22.299598693847656
2013-01-08,21.849506378173828
2013-01-09,22.36797523498535
2013-01-10,22.276811599731445
2013-01-11,22.16856575012207
2013-01-14,22.402158737182617
2013-01-15,22.396459579467773
2013-01-16,22.316694259643555
2013-01-17,22.835161209106445
2013-01-18,22.504718780517578
2013-01-22,22.869338989257812
2013-01-23,22.886436462402344
2013-01-24,22.800981521606445
2013-01-25,22.652849197387695
2013-01-28,22.669937133789062
2013-01-29,22.78957748413086
2013-01-30,22.612958908081055
2013-01-31,22.561691284179688
2013-02-01,22.983291625976562
2013-02-04,21.58173370361328
2013-02-05,21.501970291137695
2013-02-06,21.501970291137695
2013-02-07,21.49057960510254
2013-02-08,21.49057960510254
2013-02-11,21.524763107299805
2013-02-12,21.55894660949707
2013-02-13,21.58173370361328
2013-02-14,21.541847229003906
2013-02-15,21.997644424438477
2013-02-19,22.13438606262207
2013-02-20,22.19135093688965
2013-02-21,22.3223934173584
2013-02-22,22.419254302978516
2013-02-25,21.95775604248047
2013-02-26,22.13438606262207
2013-02-27,22.22553825378418
2013-02-28,22.14577865600586
2013-03-01,21.866613388061523
2013-03-04,21.479175567626953
2013-03-05,21.769752502441406
2013-03-06,21.3310489654541
2013-03-07,20.892345428466797
2013-03-08,20.932226181030273
2013-03-11,21.02338981628418
2013-03-12,21.04250717163086
2013-03-13,20.984573364257812
2013-03-14,21.193140029907227
2013-03-15,21.227901458740234
2013-03-18,21.2163143157959
2013-03-19,21.332191467285156
2013-03-20,21.430679321289062
2013-03-21,21.604494094848633
2013-03-22,21.67401123046875
2013-03-25,21.86520767211914
2013-03-26,21.998455047607422
2013-03-27,22.004257202148438
2013-03-28,21.975292205810547
2013-04-01,21.876792907714844
2013-04-02,21.952110290527344
2013-04-03,21.894166946411133
2013-04-04,22.10274314880371
2013-04-05,22.16067886352539
2013-04-08,22.826942443847656
2013-04-09,22.531478881835938
2013-04-10,22.90226173400879
2013-04-11,23.325199127197266
2013-04-12,23.290449142456055
2013-04-15,23.249889373779297
2013-04-16,23.44687271118164
2013-04-17,23.394731521606445
2013-04-18,23.40052032470703
2013-04-19,23.58591651916504
2013-04-22,23.632266998291016
2013-04-23,24.2290096282959
2013-04-24,24.43758773803711
2013-04-25,24.501317977905273
2013-04-26,24.59979820251465
2013-04-29,25.59052085876465
2013-04-30,26.482736587524414
2013-05-01,26.059795379638672
2013-05-02,25.712182998657227
2013-05-03,25.828060150146484
2013-05-06,25.92654800415039
2013-05-07,26.0482120513916
2013-05-08,26.164081573486328
2013-05-09,26.01345443725586
2013-05-10,26.233610153198242
2013-05-13,26.187257766723633
2013-05-14,26.517494201660156
2013-05-15,26.615999221801758
2013-05-16,26.53487777709961
2013-05-17,26.54647445678711
2013-05-20,26.447980880737305
2013-05-21,26.430601119995117
2013-05-22,26.459566116333008
2013-05-23,26.749248504638672
2013-05-24,26.697105407714844
2013-05-28,26.673931121826172
2013-05-29,26.5638484954834
2013-05-30,26.453771591186523
2013-05-31,25.943925857543945
2013-06-03,25.85123062133789
2013-06-04,25.61368751525879
2013-06-05,25.208139419555664
2013-06-06,25.329797744750977
2013-06-07,25.445669174194336
2013-06-10,25.474639892578125
2013-06-11,25.17675018310547
2013-06-12,24.824228286743164
2013-06-13,25.129756927490234
2013-06-14,25.053361892700195
2013-06-17,25.05924415588379
2013-06-18,25.464658737182617
2013-06-19,25.053361892700195
2013-06-20,24.483436584472656
2013-06-21,24.959365844726562
2013-06-24,24.80071449279785
2013-06-25,25.035736083984375
2013-06-26,25.135629653930664
2013-06-27,25.546916961669922
2013-06-28,25.828941345214844
2013-07-01,26.13446617126465
2013-07-02,26.13446617126465
2013-07-03,26.040456771850586
2013-07-05,26.31073760986328
2013-07-08,26.340124130249023
2013-07-09,26.269611358642578
2013-07-10,26.340124130249023
2013-07-11,26.56338882446289
2013-07-12,26.722021102905273
2013-07-15,26.704402923583984
2013-07-16,26.622140884399414
2013-07-17,26.792530059814453
2013-07-18,27.02167320251465
2013-07-19,27.133323669433594
2013-07-22,27.233211517333984
2013-07-23,26.86890983581543
2013-07-24,26.469377517700195
2013-07-25,26.722021102905273
2013-07-26,26.61626625061035
2013-07-29,26.069833755493164
2013-07-30,25.764301300048828
2013-07-31,25.969951629638672
2013-08-01,26.434120178222656
2013-08-02,26.187339782714844
2013-08-05,25.89357566833496
2013-08-06,25.840681076049805
2013-08-07,25.83481788635254
2013-08-08,26.04633140563965
2013-08-09,25.746681213378906
2013-08-12,25.899456024169922
2013-08-13,25.911197662353516
2013-08-14,26.069833755493164
2013-08-15,25.72905921936035
2013-08-16,25.72905921936035
2013-08-19,25.4881649017334
2013-08-20,25.658546447753906
2013-08-21,25.646799087524414
2013-08-22,25.840681076049805
2013-08-23,25.74081039428711
2013-08-26,25.646799087524414
2013-08-27,25.682052612304688
2013-08-28,26.075719833374023
2013-08-29,26.240236282348633
2013-08-30,25.78194236755371
2013-09-03,25.758434295654297
2013-09-04,25.99933433532715
2013-09-05,26.39299201965332
2013-09-06,26.55164337158203
2013-09-09,26.83953857421875
2013-09-10,27.115276336669922
2013-09-11,27.073585510253906
2013-09-12,27.168867111206055
2013-09-13,27.41900062561035
2013-09-16,27.544071197509766
