Date,FDS
2010-05-28,57.66080093383789
2010-06-01,57.11852264404297
2010-06-02,57.95738220214844
2010-06-03,58.75387191772461
2010-06-04,58.00819778442383
2010-06-07,56.033939361572266
2010-06-08,55.728878021240234
2010-06-09,55.96614456176758
2010-06-10,57.16935348510742
2010-06-11,57.974327087402344
2010-06-14,58.533565521240234
2010-06-15,60.38920593261719
2010-06-16,60.651885986328125
2010-06-17,60.61798858642578
2010-06-18,60.45701599121094
2010-06-21,60.89762878417969
2010-06-22,59.28767395019531
2010-06-23,59.0927848815918
2010-06-24,58.0421028137207
2010-06-25,59.702877044677734
2010-06-28,60.08418273925781
2010-06-29,57.67774963378906
2010-06-30,56.762638092041016
2010-07-01,56.61012268066406
2010-07-02,56.04241180419922
2010-07-06,56.203399658203125
2010-07-07,57.95738220214844
2010-07-08,58.2115592956543
2010-07-09,58.533565521240234
2010-07-12,58.51662063598633
2010-07-13,60.6010627746582
2010-07-14,60.71967315673828
2010-07-15,60.2367057800293
2010-07-16,59.135162353515625
2010-07-19,59.66050720214844
2010-07-20,60.47394561767578
2010-07-21,60.26211166381836
2010-07-22,61.74494552612305
2010-07-23,63.236244201660156
2010-07-26,64.38013458251953
2010-07-27,63.91410827636719
2010-07-28,63.490455627441406
2010-07-29,63.09221649169922
2010-07-30,63.54974365234375
2010-08-02,64.77838134765625
2010-08-03,64.85465240478516
2010-08-04,65.92227935791016
2010-08-05,65.08342742919922
2010-08-06,66.0578842163086
2010-08-09,66.67640686035156
2010-08-10,66.26121520996094
2010-08-11,65.04954528808594
2010-08-12,64.27848052978516
2010-08-13,63.62602615356445
2010-08-16,63.329463958740234
2010-08-17,64.01580047607422
2010-08-18,63.65144729614258
2010-08-19,62.76171875
2010-08-20,63.71076965332031
2010-08-23,64.16830444335938
2010-08-24,62.59228515625
2010-08-25,61.98218536376953
2010-08-26,62.600730895996094
2010-08-27,63.30622100830078
2010-08-30,62.490230560302734
2010-08-31,62.51576232910156
2010-09-01,64.90420532226562
2010-09-02,65.54167938232422
2010-09-03,67.13113403320312
2010-09-07,66.4426498413086
2010-09-08,67.31812286376953
2010-09-09,67.76861572265625
2010-09-10,68.48258209228516
2010-09-13,70.61602020263672
2010-09-14,70.57351684570312
2010-09-15,70.01255798339844
2010-09-16,70.14852142333984
2010-09-17,69.74053955078125
2010-09-20,71.0665054321289
2010-09-21,71.47452545166016
2010-09-22,68.47406005859375
2010-09-23,67.93860626220703
2010-09-24,68.4485855102539
2010-09-27,68.38907623291016
2010-09-28,69.53657531738281
2010-09-29,69.69804382324219
2010-09-30,68.95858001708984
2010-10-01,69.68107604980469
2010-10-04,68.31259155273438
2010-10-05,69.97855377197266
2010-10-06,69.66405487060547
2010-10-07,69.98703002929688
2010-10-08,70.26752471923828
2010-10-11,70.93051147460938
2010-10-12,71.53401184082031
2010-10-13,73.25944519042969
2010-10-14,73.1744613647461
2010-10-15,73.71844482421875
2010-10-18,74.4834213256836
2010-10-19,74.12642669677734
2010-10-20,74.93388366699219
2010-10-21,74.74691009521484
2010-10-22,75.7073974609375
2010-10-25,74.92536926269531
2010-10-26,74.74691009521484
2010-10-27,74.5344009399414
2010-10-28,74.6959228515625
2010-10-29,74.61091613769531
2010-11-01,74.87438201904297
2010-11-02,74.89141845703125
2010-11-03,74.66190338134766
2010-11-04,76.03034210205078
2010-11-05,75.90286254882812
2010-11-08,75.13789367675781
2010-11-09,75.035888671875
2010-11-10,75.2484130859375
2010-11-11,75.18890380859375
2010-11-12,74.29644012451172
2010-11-15,74.76390838623047
2010-11-16,73.53990936279297
2010-11-17,74.23692321777344
2010-11-18,75.60536193847656
2010-11-19,75.9963607788086
2010-11-22,76.59984588623047
2010-11-23,75.46089172363281
2010-11-24,77.17784881591797
2010-11-26,76.93923950195312
2010-11-29,76.38534545898438
2010-11-30,75.55876159667969
2010-12-01,77.28008270263672
2010-12-02,78.83950805664062
2010-12-03,79.51268005371094
2010-12-06,79.96430206298828
2010-12-07,79.96430206298828
2010-12-08,80.27107238769531
2010-12-09,80.51820373535156
2010-12-10,81.33625030517578
2010-12-13,82.0435562133789
2010-12-14,79.08662414550781
2010-12-15,77.79991912841797
2010-12-16,79.37637329101562
2010-12-17,79.24856567382812
2010-12-20,79.09512329101562
2010-12-21,80.56080627441406
2010-12-22,80.96133422851562
2010-12-23,80.95276641845703
2010-12-27,81.30216979980469
2010-12-28,81.01245880126953
2010-12-29,81.22549438476562
2010-12-30,80.57784271240234
2010-12-31,79.89614868164062
2011-01-03,81.08914184570312
2011-01-04,79.68311309814453
2011-01-05,79.8535385131836
2011-01-06,80.21147155761719
2011-01-07,80.43297576904297
2011-01-10,80.62898254394531
2011-01-11,80.8249740600586
2011-01-12,80.47559356689453
2011-01-13,80.52674102783203
2011-01-14,80.99540710449219
2011-01-18,83.53477478027344
2011-01-19,82.69112396240234
2011-01-20,82.12869262695312
2011-01-21,81.89013671875
2011-01-24,82.64002990722656
2011-01-25,83.02344512939453
2011-01-26,83.9267349243164
2011-01-27,85.0259780883789
2011-01-28,84.92373657226562
2011-01-31,85.89518737792969
2011-02-01,86.23602294921875
2011-02-02,86.64506530761719
2011-02-03,86.37236022949219
2011-02-04,86.841064453125
2011-02-07,87.625
2011-02-08,88.25560760498047
2011-02-09,88.23857116699219
2011-02-10,88.30669403076172
2011-02-11,89.32928466796875
2011-02-14,89.76383972167969
2011-02-15,89.80647277832031
2011-02-16,90.67566680908203
2011-02-17,91.59593200683594
2011-02-18,91.92831420898438
2011-02-22,89.71273803710938
2011-02-23,86.70472717285156
2011-02-24,86.55951690673828
2011-02-25,89.67684173583984
2011-02-28,89.57437133789062
2011-03-01,87.43919372558594
2011-03-02,88.13097381591797
2011-03-03,89.77079772949219
2011-03-04,88.85694885253906
2011-03-07,87.90894317626953
2011-03-08,89.03630065917969
2011-03-09,88.82276916503906
2011-03-10,87.1402816772461
2011-03-11,87.48188781738281
2011-03-14,87.2513427734375
2011-03-15,83.92046356201172
2011-03-16,82.51978302001953
2011-03-17,82.95536041259766
2011-03-18,84.13395690917969
2011-03-21,85.83354187011719
2011-03-22,85.37235260009766
2011-03-23,85.96167755126953
2011-03-24,86.83282470703125
2011-03-25,87.2085952758789
2011-03-28,87.65272521972656
2011-03-29,88.79717254638672
2011-03-30,89.3608627319336
2011-03-31,89.44624328613281
2011-04-01,89.5999984741211
2011-04-04,90.3515853881836
2011-04-05,90.20638275146484
2011-04-06,89.70245361328125
2011-04-07,89.59144592285156
2011-04-08,89.21566009521484
2011-04-11,88.6177978515625
2011-04-12,87.83203887939453
2011-04-13,88.6775894165039
2011-04-14,88.22493743896484
2011-04-15,88.82276916503906
2011-04-18,86.80718231201172
2011-04-19,87.54169464111328
2011-04-20,89.30961608886719
2011-04-21,90.10388946533203
2011-04-25,89.83061218261719
2011-04-26,90.9749984741211
2011-04-27,92.77710723876953
2011-04-28,92.5208740234375
2011-04-29,93.44327545166016
2011-05-02,92.55506134033203
2011-05-03,91.39353942871094
2011-05-04,90.99211883544922
2011-05-05,90.42843627929688
2011-05-06,90.89817810058594
2011-05-09,93.18704223632812
2011-05-10,95.17701721191406
2011-05-11,95.4502944946289
2011-05-12,95.0489273071289
2011-05-13,93.52013397216797
2011-05-16,91.8291015625
2011-05-17,91.15438079833984
2011-05-18,92.29882049560547
2011-05-19,92.23904418945312
2011-05-20,92.3671646118164
2011-05-23,90.6590347290039
2011-05-24,90.57364654541016
2011-05-25,91.43623352050781
2011-05-26,92.1383056640625
2011-05-27,92.52363586425781
2011-05-31,94.92102813720703
2011-06-01,92.22396087646484
2011-06-02,92.90890502929688
2011-06-03,91.8129653930664
2011-06-06,91.00812530517578
2011-06-07,91.04235076904297
2011-06-08,89.7152328491211
2011-06-09,90.59712982177734
2011-06-10,89.06446075439453
2011-06-13,89.29566955566406
2011-06-14,85.53684997558594
2011-06-15,84.46654510498047
2011-06-16,83.35346221923828
2011-06-17,83.88429260253906
2011-06-20,84.23535919189453
2011-06-21,86.3930435180664
2011-06-22,85.45975494384766
2011-06-23,85.41695404052734
2011-06-24,84.28675842285156
2011-06-27,85.04019165039062
2011-06-28,86.43586730957031
2011-06-29,87.35203552246094
2011-06-30,87.60892486572266
2011-07-01,88.3110122680664
2011-07-05,87.93427276611328
2011-07-06,88.18255615234375
2011-07-07,88.11406707763672
2011-07-08,86.86396789550781
2011-07-11,85.21147155761719
2011-07-12,84.3038558959961
2011-07-13,84.0298843383789
2011-07-14,81.46977996826172
2011-07-15,81.33277893066406
2011-07-18,80.4337387084961
2011-07-19,82.45446014404297
2011-07-20,81.35846710205078
2011-07-21,82.47154998779297
2011-07-22,82.28317260742188
2011-07-25,81.86366271972656
2011-07-26,81.1358413696289
2011-07-27,78.79834747314453
2011-07-28,79.4490737915039
2011-07-29,78.84969329833984
2011-08-01,78.28459930419922
2011-08-02,76.25536346435547
2011-08-03,76.8461685180664
2011-08-04,74.01205444335938
2011-08-05,73.18151092529297
2011-08-08,67.1707992553711
2011-08-09,71.80299377441406
2011-08-10,68.6435317993164
2011-08-11,71.62319946289062
2011-08-12,72.39379119873047
2011-08-15,74.12336730957031
2011-08-16,73.33563232421875
2011-08-17,73.70381164550781
2011-08-18,69.49974822998047
2011-08-19,67.7701644897461
2011-08-22,68.63496398925781
2011-08-23,71.31495666503906
2011-08-24,71.11801147460938
2011-08-25,70.1675796508789
2011-08-26,72.3509750366211
2011-08-29,74.7646713256836
2011-08-30,75.41748046875
2011-08-31,75.50340270996094
2011-09-01,74.43827056884766
2011-09-02,72.14481353759766
2011-09-06,70.83059692382812
2011-09-07,73.36455535888672
2011-09-08,72.84917449951172
2011-09-09,70.6416244506836
2011-09-12,71.75830841064453
2011-09-13,72.78047943115234
2011-09-14,74.18917083740234
2011-09-15,75.28003692626953
2011-09-16,74.94503784179688
2011-09-19,76.28504943847656
2011-09-20,78.06314849853516
2011-09-21,78.44964599609375
2011-09-22,76.4482421875
2011-09-23,77.83979797363281
2011-09-26,79.0766830444336
2011-09-27,80.27066802978516
2011-09-28,78.53553009033203
2011-09-29,79.01656341552734
2011-09-30,76.42250061035156
2011-10-03,74.47262573242188
2011-10-04,77.26426696777344
2011-10-05,77.59071350097656
2011-10-06,79.68657684326172
2011-10-07,77.7109375
2011-10-10,80.84619140625
2011-10-11,80.22773742675781
2011-10-12,81.01797485351562
2011-10-13,82.2376937866211
2011-10-14,82.3407974243164
2011-10-17,80.48539733886719
2011-10-18,81.98003387451172
2011-10-19,80.17620086669922
2011-10-20,80.33937072753906
2011-10-21,82.86476135253906
2011-10-24,84.69436645507812
2011-10-25,83.36296081542969
2011-10-26,84.64283752441406
2011-10-27,86.9878158569336
2011-10-28,86.48102569580078
2011-10-31,85.39875030517578
2011-11-01,81.46464538574219
2011-11-02,83.31143188476562
2011-11-03,85.673583984375
2011-11-04,85.01216125488281
2011-11-07,85.10667419433594
2011-11-08,85.94844055175781
2011-11-09,82.14323425292969
2011-11-10,83.30284881591797
2011-11-11,84.39372253417969
2011-11-14,82.71017456054688
2011-11-15,84.23055267333984
2011-11-16,81.3100357055664
2011-11-17,79.1110610961914
2011-11-18,78.3122329711914
2011-11-21,77.3501968383789
2011-11-22,77.0323715209961
2011-11-23,75.64083862304688
2011-11-25,75.82122039794922
2011-11-28,78.19060516357422
2011-11-29,77.04469299316406
2011-11-30,80.32740783691406
2011-12-01,80.1206283569336
2011-12-02,79.78459167480469
2011-12-05,81.9644546508789
2011-12-06,81.84383392333984
2011-12-07,80.56867218017578
2011-12-08,80.31017303466797
2011-12-09,82.13675689697266
2011-12-12,81.63704681396484
2011-12-13,76.02800750732422
2011-12-14,75.6661376953125
2011-12-15,75.2956314086914
2011-12-16,74.97685241699219
2011-12-19,74.23584747314453
2011-12-20,76.48463439941406
2011-12-21,74.70111846923828
2011-12-22,75.40763092041016
2011-12-23,76.17449951171875
2011-12-27,76.31232452392578
2011-12-28,75.15777587890625
2011-12-29,75.71782684326172
2011-12-30,75.20085906982422
2012-01-03,75.89012145996094
2012-01-04,75.15777587890625
2012-01-05,75.62303161621094
2012-01-06,74.77867889404297
2012-01-09,74.43401336669922
2012-01-10,75.52827453613281
2012-01-11,76.09687805175781
2012-01-12,76.45881652832031
2012-01-13,75.1836166381836
2012-01-17,75.92461395263672
2012-01-18,76.45881652832031
2012-01-19,79.43133544921875
2012-01-20,79.29344940185547
2012-01-23,79.26763153076172
2012-01-24,79.76737213134766
2012-01-25,78.82823181152344
2012-01-26,77.90630340576172
2012-01-27,78.70760345458984
2012-01-30,76.76900482177734
2012-01-31,76.09687805175781
2012-02-01,77.19979858398438
2012-02-02,77.13085174560547
2012-02-03,78.44049835205078
2012-02-06,78.6817626953125
2012-02-07,80.17231750488281
2012-02-08,79.91383361816406
2012-02-09,80.11200714111328
2012-02-10,78.81958770751953
2012-02-13,77.68226623535156
2012-02-14,78.33711242675781
2012-02-15,76.7603530883789
2012-02-16,77.88908386230469
2012-02-17,77.07917022705078
2012-02-21,76.46739959716797
2012-02-22,77.39795684814453
2012-02-23,77.41516876220703
2012-02-24,76.6741714477539
2012-02-27,76.82975006103516
2012-02-28,76.71741485595703
2012-02-29,75.53343963623047
2012-03-01,75.84455871582031
2012-03-02,74.5482177734375
2012-03-05,74.8506851196289
2012-03-06,74.47042083740234
2012-03-07,74.74699401855469
2012-03-08,76.48406982421875
2012-03-09,77.90140533447266
2012-03-12,78.48042297363281
2012-03-13,85.26461791992188
2012-03-14,84.4954833984375
2012-03-15,85.35966491699219
2012-03-16,86.025146484375
2012-03-19,85.85230255126953
2012-03-20,85.48068237304688
2012-03-21,85.78312683105469
2012-03-22,85.06584167480469
2012-03-23,85.23003387451172
2012-03-26,86.5868911743164
2012-03-27,86.25846099853516
2012-03-28,85.60164642333984
2012-03-29,84.98808288574219
2012-03-30,85.59302520751953
2012-04-02,86.63006591796875
2012-04-03,86.63006591796875
2012-04-04,85.77449035644531
2012-04-05,86.00788116455078
2012-04-09,84.69420623779297
2012-04-10,83.57939147949219
2012-04-11,84.22754669189453
2012-04-12,85.12637329101562
2012-04-13,85.36831665039062
2012-04-16,85.25596618652344
2012-04-17,87.80545043945312
2012-04-18,87.77086639404297
2012-04-19,89.68943786621094
2012-04-20,89.61165618896484
2012-04-23,88.39310455322266
2012-04-24,87.97827911376953
2012-04-25,89.4301986694336
2012-04-26,89.85365295410156
2012-04-27,90.40677642822266
2012-04-30,90.6228256225586
2012-05-01,90.58826446533203
2012-05-02,90.93396759033203
2012-05-03,90.10428619384766
2012-05-04,89.4734115600586
2012-05-07,89.3524398803711
2012-05-08,90.4845199584961
2012-05-09,90.20801544189453
2012-05-10,90.89939880371094
2012-05-11,93.7859115600586
2012-05-14,91.89322662353516
2012-05-15,92.23893737792969
2012-05-16,92.70559692382812
2012-05-17,91.68579864501953
2012-05-18,89.3524398803711
2012-05-21,90.57959747314453
2012-05-22,91.32283020019531
2012-05-23,91.80679321289062
2012-05-24,92.5068359375
2012-05-25,93.34514617919922
2012-05-29,93.33647918701172
2012-05-30,91.8370132446289
2012-05-31,91.37769317626953
2012-06-01,87.93683624267578
2012-06-04,88.7255630493164
2012-06-05,90.372314453125
2012-06-06,92.3917465209961
2012-06-07,91.1610107421875
2012-06-08,91.87173461914062
2012-06-11,90.63235473632812
2012-06-12,79.47769927978516
2012-06-13,80.22308349609375
2012-06-14,80.44843292236328
2012-06-15,81.28047180175781
2012-06-18,82.05184936523438
2012-06-19,81.96517181396484
2012-06-20,81.53182983398438
2012-06-21,79.30438995361328
2012-06-22,80.44843292236328
2012-06-25,79.04434204101562
2012-06-26,78.81902313232422
2012-06-27,79.33036804199219
2012-06-28,78.40296936035156
2012-06-29,80.55244445800781
2012-07-02,80.83841705322266
2012-07-03,81.36714935302734
2012-07-05,81.20246887207031
2012-07-06,80.20574188232422
2012-07-09,79.67704010009766
2012-07-10,79.04434204101562
2012-07-11,78.80166625976562
2012-07-12,76.78221130371094
2012-07-13,79.0530014038086
2012-07-16,79.39970397949219
2012-07-17,79.72904205322266
2012-07-18,81.28047180175781
2012-07-19,82.25988006591797
2012-07-20,81.08979797363281
2012-07-23,80.60442352294922
2012-07-24,78.48963928222656
2012-07-25,78.50699615478516
2012-07-26,80.08440399169922
2012-07-27,81.16780853271484
2012-07-30,80.64778900146484
2012-07-31,80.56977081298828
2012-08-01,80.04106903076172
2012-08-02,78.515625
2012-08-03,80.34441375732422
2012-08-06,80.25775909423828
2012-08-07,82.28587341308594
2012-08-08,81.87850189208984
2012-08-09,81.41913604736328
2012-08-10,80.59576416015625
2012-08-13,81.53182983398438
2012-08-14,80.83841705322266
2012-08-15,81.01180267333984
2012-08-16,81.39313507080078
2012-08-17,81.35847473144531
2012-08-20,81.97388458251953
2012-08-21,82.32918548583984
2012-08-22,82.29452514648438
2012-08-23,81.88719177246094
2012-08-24,81.63581848144531
2012-08-27,80.48307800292969
2012-08-28,79.89372253417969
2012-08-29,80.60684967041016
2012-08-30,79.34585571289062
2012-08-31,80.2415771484375
2012-09-04,81.70259857177734
2012-09-05,80.51116180419922
2012-09-06,81.68516540527344
2012-09-07,82.76353454589844
2012-09-10,82.95487213134766
2012-09-11,86.99867248535156
2012-09-12,88.21617889404297
2012-09-13,89.31189727783203
2012-09-14,90.23371887207031
2012-09-17,89.56410217285156
2012-09-18,89.27713775634766
2012-09-19,89.20758056640625
2012-09-20,87.86834716796875
2012-09-21,87.44219207763672
2012-09-24,89.3989028930664
2012-09-25,85.65074920654297
2012-09-26,84.70281219482422
2012-09-27,84.80718994140625
2012-09-28,83.85062408447266
2012-10-01,82.86790466308594
2012-10-02,81.42428588867188
2012-10-03,82.05912017822266
2012-10-04,82.4852523803711
2012-10-05,82.66786193847656
2012-10-08,82.44178009033203
2012-10-09,81.70259857177734
2012-10-10,81.83304595947266
2012-10-11,81.52865600585938
2012-10-12,81.11988830566406
2012-10-15,80.86772155761719
2012-10-16,81.23296356201172
2012-10-17,81.00689697265625
2012-10-18,80.38944244384766
2012-10-19,79.197998046875
2012-10-22,80.02417755126953
2012-10-23,80.01545715332031
2012-10-24,79.88507080078125
2012-10-25,79.83287048339844
2012-10-26,79.0067138671875
2012-10-31,78.74581146240234
2012-11-01,80.19811248779297
2012-11-02,78.89364624023438
2012-11-05,78.74581146240234
2012-11-06,78.80668640136719
2012-11-07,77.79788208007812
2012-11-08,77.65878295898438
2012-11-09,78.11965942382812
2012-11-12,77.20654296875
2012-11-13,77.0152587890625
2012-11-14,76.34561920166016
2012-11-15,79.10232543945312
2012-11-16,78.85018920898438
2012-11-19,78.89364624023438
2012-11-20,79.16321563720703
2012-11-21,79.197998046875
2012-11-23,79.4762954711914
2012-11-26,81.00689697265625
2012-11-27,80.66775512695312
2012-11-28,80.5193862915039
2012-11-29,80.56298828125
2012-11-30,80.61536407470703
2012-12-03,80.64151763916016
2012-12-04,80.22273254394531
2012-12-05,81.46174621582031
2012-12-06,81.71478271484375
2012-12-07,81.3657455444336
2012-12-10,82.02017211914062
2012-12-11,83.93106842041016
2012-12-12,82.34300994873047
2012-12-13,82.06380462646484
2012-12-14,82.02017211914062
2012-12-17,84.10553741455078
2012-12-18,80.44084167480469
2012-12-19,79.0884017944336
2012-12-20,78.6695785522461
2012-12-21,77.33455657958984
2012-12-24,77.52649688720703
2012-12-26,76.33982849121094
2012-12-27,76.304931640625
2012-12-28,76.5056381225586
2012-12-31,76.83719635009766
2013-01-02,78.28563690185547
2013-01-03,78.53866577148438
2013-01-04,77.87554168701172
2013-01-07,77.57887268066406
2013-01-08,77.1949234008789
2013-01-09,77.58756256103516
2013-01-10,77.16002655029297
2013-01-11,77.54396057128906
2013-01-14,77.73594665527344
2013-01-15,79.45484924316406
2013-01-16,78.66084289550781
2013-01-17,79.5246810913086
2013-01-18,79.74279022216797
2013-01-22,79.8649673461914
2013-01-23,80.75495910644531
2013-01-24,81.54023742675781
2013-01-25,81.58389282226562
2013-01-28,81.74093627929688
2013-01-29,81.89799499511719
2013-01-30,81.53156280517578
2013-01-31,80.72877502441406
2013-02-01,81.66239929199219
2013-02-04,81.59263610839844
2013-02-05,81.57515716552734
2013-02-06,81.7060546875
2013-02-07,81.88055419921875
2013-02-08,81.67111206054688
2013-02-11,81.28723907470703
2013-02-12,81.19998168945312
2013-02-13,81.95038604736328
2013-02-14,81.23487854003906
2013-02-15,82.28193664550781
2013-02-19,84.89087677001953
2013-02-20,84.61165618896484
2013-02-21,83.98344421386719
2013-02-22,85.3794937133789
2013-02-25,85.10028839111328
2013-02-26,84.86395263671875
2013-02-27,85.78303527832031
2013-02-28,85.16155242919922
2013-03-01,85.13529968261719
2013-03-04,85.66926574707031
2013-03-05,86.73714447021484
2013-03-06,86.83343505859375
2013-03-07,87.31489562988281
2013-03-08,86.98228454589844
2013-03-11,87.52497100830078
2013-03-12,88.05894470214844
2013-03-13,86.98228454589844
2013-03-14,87.95390319824219
2013-03-15,86.91226959228516
2013-03-18,85.80929565429688
2013-03-19,81.2488021850586
2013-03-20,80.98621368408203
2013-03-21,78.70158386230469
2013-03-22,79.48939514160156
2013-03-25,79.5156478881836
2013-03-26,80.3209457397461
2013-03-27,81.34512329101562
2013-03-28,81.05622100830078
2013-04-01,80.25967407226562
2013-04-02,80.31218719482422
2013-04-03,78.78036499023438
2013-04-04,78.84160614013672
2013-04-05,78.85039520263672
2013-04-08,79.27055358886719
2013-04-09,79.97080993652344
2013-04-10,81.60769653320312
2013-04-11,81.10000610351562
2013-04-12,80.73235321044922
2013-04-15,79.07797241210938
2013-04-16,80.13713836669922
2013-04-17,79.07797241210938
2013-04-18,78.26390075683594
2013-04-19,78.94667053222656
2013-04-22,79.54190063476562
2013-04-23,79.454345703125
2013-04-24,79.54190063476562
2013-04-25,80.0671157836914
2013-04-26,80.67110443115234
2013-04-29,81.15251159667969
2013-04-30,82.34297180175781
2013-05-01,81.77398681640625
2013-05-02,82.3254623413086
2013-05-03,82.48304748535156
2013-05-06,81.92281341552734
2013-05-07,82.29047393798828
2013-05-08,82.89445495605469
2013-05-09,82.579345703125
2013-05-10,82.92071533203125
2013-05-13,83.91858673095703
2013-05-14,85.50296783447266
2013-05-15,85.7130126953125
2013-05-16,85.214111328125
2013-05-17,85.45917510986328
2013-05-20,85.51168823242188
2013-05-21,86.68466186523438
2013-05-22,84.96898651123047
2013-05-23,88.02392578125
2013-05-24,87.81385040283203
2013-05-28,87.01728057861328
2013-05-29,86.17398071289062
2013-05-30,87.05244445800781
2013-05-31,86.25304412841797
2013-06-03,86.49900817871094
2013-06-04,87.07876586914062
2013-06-05,86.9030990600586
2013-06-06,87.87812042236328
2013-06-07,88.5105972290039
2013-06-10,88.75657653808594
2013-06-11,88.712646484375
2013-06-12,88.00990295410156
2013-06-13,89.58230590820312
2013-06-14,88.6159896850586
2013-06-17,91.14591979980469
2013-06-18,87.07000732421875
2013-06-19,87.43892669677734
2013-06-20,86.29696655273438
2013-06-21,87.41256713867188
2013-06-24,86.58687591552734
2013-06-25,86.938232421875
2013-06-26,88.30860137939453
2013-06-27,89.7931137084961
2013-06-28,89.54717254638672
2013-07-01,90.64522552490234
2013-07-02,90.0215072631836
2013-07-03,90.46949768066406
2013-07-05,91.02295684814453
2013-07-08,92.32298278808594
2013-07-09,93.9656753540039
2013-07-10,94.04471588134766
2013-07-11,94.65962982177734
2013-07-12,94.39608764648438
2013-07-15,94.49271392822266
2013-07-16,93.0608901977539
2013-07-17,93.16629791259766
2013-07-18,94.44879150390625
2013-07-19,96.09144592285156
2013-07-22,96.18809509277344
2013-07-23,96.60975646972656
2013-07-24,96.27593994140625
2013-07-25,96.45162200927734
2013-07-26,95.71375274658203
2013-07-29,94.68598175048828
2013-07-30,94.87043762207031
2013-07-31,95.90699768066406
2013-08-01,98.03279876708984
2013-08-02,97.97130584716797
2013-08-05,97.47940826416016
2013-08-06,96.8732681274414
2013-08-07,96.56580352783203
2013-08-08,96.794189453125
2013-08-09,97.1104507446289
2013-08-12,97.1104507446289
2013-08-13,97.8482894897461
2013-08-14,95.91575622558594
2013-08-15,93.00818634033203
2013-08-16,93.42105102539062
2013-08-19,93.4034652709961
2013-08-20,93.78995513916016
2013-08-21,92.72705841064453
2013-08-22,93.11358642578125
2013-08-23,93.2541275024414
2013-08-26,93.31562805175781
2013-08-27,91.92772674560547
2013-08-28,91.63683319091797
2013-08-29,90.78191375732422
2013-08-30,90.2090072631836
2013-09-03,89.84767150878906
2013-09-04,91.26666259765625
2013-09-05,93.39080047607422
2013-09-06,93.01178741455078
2013-09-09,96.94273376464844
2013-09-10,99.00517272949219
2013-09-11,98.44990539550781
2013-09-12,98.47637176513672
2013-09-13,98.27364349365234
2013-09-16,98.93463897705078
2013-09-17,97.22476959228516
2013-09-18,97.85054779052734
2013-09-19,97.59496307373047
