Date,EAT
2010-09-15,14.349185943603516
2010-09-16,14.379758834838867
2010-09-17,13.492971420288086
2010-09-20,13.477683067321777
2010-09-21,13.554131507873535
2010-09-22,13.69173812866211
2010-09-23,13.783476829528809
2010-09-24,14.07397174835205
2010-09-27,14.005167007446289
2010-09-28,14.364474296569824
2010-09-29,14.402695655822754
2010-09-30,14.417984962463379
2010-10-01,14.570880889892578
2010-10-04,14.693195343017578
2010-10-05,14.716130256652832
2010-10-06,14.509719848632812
2010-10-07,14.509719848632812
2010-10-08,14.55559253692627
2010-10-11,14.960759162902832
2010-10-12,15.205391883850098
2010-10-13,15.159523963928223
2010-10-14,14.998988151550293
2010-10-15,15.213041305541992
2010-10-18,15.312418937683105
2010-10-19,14.82315444946289
2010-10-20,14.968405723571777
2010-10-21,14.968405723571777
2010-10-22,15.434736251831055
2010-10-25,15.297128677368164
2010-10-26,15.37357234954834
2010-10-27,14.01281452178955
2010-10-28,13.997523307800293
2010-10-29,14.173354148864746
2010-11-01,14.180998802185059
2010-11-02,14.295672416687012
2010-11-03,14.44091796875
2010-11-04,14.456206321716309
2010-11-05,14.44091796875
2010-11-08,14.402695655822754
2010-11-09,14.188641548156738
2010-11-10,14.333892822265625
2010-11-11,14.632033348083496
2010-11-12,14.333892822265625
2010-11-15,14.2574462890625
2010-11-16,13.944013595581055
2010-11-17,14.081618309020996
2010-11-18,14.326247215270996
2010-11-19,14.356828689575195
2010-11-22,14.693195343017578
2010-11-23,14.800222396850586
2010-11-24,15.251255989074707
2010-11-26,15.281843185424805
2010-11-29,15.472953796386719
2010-11-30,15.625852584838867
2010-12-01,16.168636322021484
2010-12-02,16.48206329345703
2010-12-03,16.550870895385742
2010-12-06,16.59673309326172
2010-12-07,16.933101654052734
2010-12-08,16.59459686279297
2010-12-09,16.2945613861084
2010-12-10,16.456113815307617
2010-12-13,15.95604419708252
2010-12-14,15.8175687789917
2010-12-15,15.509835243225098
2010-12-16,16.102222442626953
2010-12-17,16.240697860717773
2010-12-20,16.217622756958008
2010-12-21,16.309946060180664
2010-12-22,16.36379623413086
2010-12-23,16.386877059936523
2010-12-27,16.309946060180664
2010-12-28,16.279165267944336
2010-12-29,16.325334548950195
2010-12-30,16.356101989746094
2010-12-31,16.063753128051758
2011-01-03,16.42534065246582
2011-01-04,16.09453010559082
2011-01-05,16.309946060180664
2011-01-06,16.66383934020996
2011-01-07,16.863862991333008
2011-01-10,16.77154541015625
2011-01-11,16.47920036315918
2011-01-12,16.709999084472656
2011-01-13,16.779237747192383
2011-01-14,16.70230484008789
2011-01-18,16.48689079284668
2011-01-19,16.16377067565918
2011-01-20,16.50227928161621
2011-01-21,16.186853408813477
2011-01-24,16.071449279785156
2011-01-25,17.8870849609375
2011-01-26,17.663982391357422
2011-01-27,18.43331527709961
2011-01-28,18.079418182373047
2011-01-31,18.10249900817871
2011-02-01,18.47177505493164
2011-02-02,18.079418182373047
2011-02-03,18.410232543945312
2011-02-04,18.264057159423828
2011-02-07,18.017868041992188
2011-02-08,18.048641204833984
2011-02-09,18.8410587310791
2011-02-10,18.687196731567383
2011-02-11,18.817977905273438
2011-02-14,18.441001892089844
2011-02-15,18.32560157775879
2011-02-16,18.340993881225586
2011-02-17,18.617958068847656
2011-02-18,18.587177276611328
2011-02-22,17.779376983642578
2011-02-23,17.65628433227539
2011-02-24,17.794763565063477
2011-02-25,18.32560157775879
2011-02-28,18.1871280670166
2011-03-01,17.87169647216797
2011-03-02,17.87939453125
2011-03-03,18.317907333374023
2011-03-04,18.32560157775879
2011-03-07,19.11802101135254
2011-03-08,19.448841094970703
2011-03-09,19.464311599731445
2011-03-10,19.25543212890625
2011-03-11,19.178068161010742
2011-03-14,18.938247680664062
2011-03-15,19.031085968017578
2011-03-16,18.566911697387695
2011-03-17,18.396711349487305
2011-03-18,18.543699264526367
2011-03-21,18.798995971679688
2011-03-22,18.706157684326172
2011-03-23,18.729368209838867
2011-03-24,19.077497482299805
2011-03-25,18.992401123046875
2011-03-28,18.829938888549805
2011-03-29,19.154855728149414
2011-03-30,19.588088989257812
2011-03-31,19.572616577148438
2011-04-01,19.67319107055664
2011-04-04,19.464311599731445
2011-04-05,19.76601791381836
2011-04-06,19.464311599731445
2011-04-07,18.984663009643555
2011-04-08,18.497283935546875
2011-04-11,18.172359466552734
2011-04-12,18.37350082397461
2011-04-13,18.559173583984375
2011-04-14,19.100711822509766
2011-04-15,19.47978401184082
2011-04-18,18.96146011352539
2011-04-19,19.363740921020508
2011-04-20,19.742816925048828
2011-04-21,19.14712142944336
2011-04-25,19.317317962646484
2011-04-26,18.899564743041992
2011-04-27,18.752582550048828
2011-04-28,18.87635040283203
2011-04-29,18.636537551879883
2011-05-02,18.551435470581055
2011-05-03,18.249723434448242
2011-05-04,18.466344833374023
2011-05-05,18.837675094604492
2011-05-06,18.737112045288086
2011-05-09,18.76032066345215
2011-05-10,19.209012985229492
2011-05-11,19.170339584350586
2011-05-12,19.456567764282227
2011-05-13,19.580354690551758
2011-05-16,19.294113159179688
2011-05-17,19.30185317993164
2011-05-18,19.51073455810547
2011-05-19,20.137357711791992
2011-05-20,19.92848014831543
2011-05-23,19.95169448852539
2011-05-24,19.37921142578125
2011-05-25,19.386947631835938
2011-05-26,19.8433837890625
2011-05-27,19.959423065185547
2011-05-31,19.943958282470703
2011-06-01,19.363740921020508
2011-06-02,19.000139236450195
2011-06-03,18.706157684326172
2011-06-06,18.38897705078125
2011-06-07,18.520490646362305
2011-06-08,18.133684158325195
2011-06-09,18.226520538330078
2011-06-10,18.017637252807617
2011-06-13,18.071794509887695
2011-06-14,18.497283935546875
2011-06-15,18.154884338378906
2011-06-16,18.053722381591797
2011-06-17,18.333866119384766
2011-06-20,18.606224060058594
2011-06-21,18.917497634887695
2011-06-22,18.98753547668457
2011-06-23,19.33771324157715
2011-06-24,19.112043380737305
2011-06-27,18.901939392089844
2011-06-28,19.16651725769043
2011-06-29,19.080915451049805
2011-06-30,19.03421974182129
2011-07-01,20.357126235961914
2011-07-05,20.37268829345703
2011-07-06,20.123672485351562
2011-07-07,20.676179885864258
2011-07-08,20.66061782836914
2011-07-11,20.28709602355957
2011-07-12,20.271526336669922
2011-07-13,20.43494415283203
2011-07-14,19.83574676513672
2011-07-15,19.866878509521484
2011-07-18,19.625646591186523
2011-07-19,20.006946563720703
2011-07-20,19.695676803588867
2011-07-21,19.64120101928711
2011-07-22,20.084766387939453
2011-07-25,19.796842575073242
2011-07-26,19.80462646484375
2011-07-27,18.839677810668945
2011-07-28,18.614013671875
2011-07-29,18.69182777404785
2011-08-01,18.598447799682617
2011-08-02,17.719106674194336
2011-08-03,18.139314651489258
2011-08-04,17.337793350219727
2011-08-05,17.314453125
2011-08-08,16.061588287353516
2011-08-09,16.855329513549805
2011-08-10,16.014894485473633
2011-08-11,18.318300247192383
2011-08-12,18.302738189697266
2011-08-15,19.04200553894043
2011-08-16,18.512847900390625
2011-08-17,18.35721206665039
2011-08-18,17.508995056152344
2011-08-19,17.353357315063477
2011-08-22,17.55568504333496
2011-08-23,18.201576232910156
2011-08-24,18.139314651489258
2011-08-25,16.95648765563965
2011-08-26,17.55568504333496
2011-08-29,17.91364860534668
2011-08-30,17.89031219482422
2011-08-31,17.571250915527344
2011-09-01,17.151042938232422
2011-09-02,16.886455535888672
2011-09-06,16.466238021850586
2011-09-07,16.568172454833984
2011-09-08,16.505443572998047
2011-09-09,15.689970970153809
2011-09-12,15.838953971862793
2011-09-13,16.050661087036133
2011-09-14,16.795564651489258
2011-09-15,16.568172454833984
2011-09-16,16.630903244018555
2011-09-19,17.10136604309082
2011-09-20,17.211135864257812
2011-09-21,16.57601547241211
2011-09-22,16.58385467529297
2011-09-23,17.038633346557617
2011-09-26,17.673763275146484
2011-09-27,17.516942977905273
2011-09-28,16.913179397583008
2011-09-29,16.842609405517578
2011-09-30,16.403512954711914
2011-10-03,15.737024307250977
2011-10-04,16.27804946899414
2011-10-05,16.39566993713379
2011-10-06,16.693626403808594
2011-10-07,16.458402633666992
2011-10-10,17.10136604309082
2011-10-11,17.117050170898438
2011-10-12,17.626712799072266
2011-10-13,17.43069076538086
2011-10-14,17.477741241455078
2011-10-17,17.030794143676758
2011-10-18,17.43853187561035
2011-10-19,17.12488555908203
2011-10-20,17.485576629638672
2011-10-21,17.822742462158203
2011-10-24,18.716625213623047
2011-10-25,17.97171974182129
2011-10-26,17.838428497314453
2011-10-27,18.442190170288086
2011-10-28,18.254003524780273
2011-10-31,17.956045150756836
2011-11-01,17.55614471435547
2011-11-02,17.88547134399414
2011-11-03,17.963876724243164
2011-11-04,17.861953735351562
2011-11-07,17.822742462158203
2011-11-08,18.05797576904297
2011-11-09,17.60319709777832
2011-11-10,17.548301696777344
2011-11-11,17.97171974182129
2011-11-14,17.901147842407227
2011-11-15,18.473552703857422
2011-11-16,18.308887481689453
2011-11-17,18.222640991210938
2011-11-18,18.1912784576416
2011-11-21,17.736494064331055
2011-11-22,17.720809936523438
2011-11-23,17.250349044799805
2011-11-25,17.179773330688477
2011-11-28,17.838428497314453
2011-11-29,17.940364837646484
2011-11-30,18.881282806396484
2011-12-01,18.78719139099121
2011-12-02,18.889131546020508
2011-12-05,19.05378532409668
2011-12-06,18.646059036254883
2011-12-07,19.2775936126709
2011-12-08,18.74078941345215
2011-12-09,18.874982833862305
2011-12-12,18.69342041015625
2011-12-13,19.040767669677734
2011-12-14,19.103919982910156
2011-12-15,19.41179084777832
2011-12-16,19.222335815429688
2011-12-19,19.19075584411621
2011-12-20,19.90123176574707
2011-12-21,20.690650939941406
2011-12-22,20.753803253173828
2011-12-23,21.314292907714844
2011-12-27,21.36954689025879
2011-12-28,21.06956672668457
2011-12-29,21.28271484375
2011-12-30,21.124828338623047
2012-01-03,20.848527908325195
2012-01-04,20.919578552246094
2012-01-05,21.037992477416992
2012-01-06,20.94326400756836
2012-01-09,21.10904312133789
2012-01-10,21.124828338623047
2012-01-11,21.10114288330078
2012-01-12,21.19587516784668
2012-01-13,21.140621185302734
2012-01-17,21.203773498535156
2012-01-18,21.61426544189453
2012-01-19,21.732681274414062
2012-01-20,21.780046463012695
2012-01-23,21.79583168029785
2012-01-24,20.256473541259766
2012-01-25,20.659074783325195
2012-01-26,20.730119705200195
2012-01-27,20.67485237121582
2012-01-30,20.824851989746094
2012-01-31,20.406455993652344
2012-02-01,21.04588508605957
2012-02-02,21.04588508605957
2012-02-03,21.756362915039062
2012-02-06,21.409019470214844
2012-02-07,21.701101303100586
2012-02-08,21.4958553314209
2012-02-09,21.669527053833008
2012-02-10,21.43270492553711
2012-02-13,21.306400299072266
2012-02-14,21.10904312133789
2012-02-15,21.772146224975586
2012-02-16,22.158967971801758
2012-02-17,22.182647705078125
2012-02-21,21.969507217407227
2012-02-22,21.440593719482422
2012-02-23,21.227453231811523
2012-02-24,20.98273468017578
2012-02-27,21.219558715820312
2012-02-28,21.84320068359375
2012-02-29,21.780046463012695
2012-03-01,21.566904067993164
2012-03-02,21.551111221313477
2012-03-05,21.882665634155273
2012-03-06,21.36166000366211
2012-03-07,21.957239151000977
2012-03-08,22.71164321899414
2012-03-09,22.86253547668457
2012-03-12,22.624300003051758
2012-03-13,22.997528076171875
2012-03-14,22.775178909301758
2012-03-15,23.01341438293457
2012-03-16,22.799001693725586
2012-03-19,22.870468139648438
2012-03-20,22.94194221496582
2012-03-21,22.695770263671875
2012-03-22,22.39400291442871
2012-03-23,22.298709869384766
2012-03-26,22.560766220092773
2012-03-27,22.12401008605957
2012-03-28,21.957239151000977
2012-03-29,21.981063842773438
2012-03-30,21.87782096862793
2012-04-02,21.996946334838867
2012-04-03,22.147825241088867
2012-04-04,21.679296493530273
2012-04-05,21.87782096862793
2012-04-09,21.71900749206543
2012-04-10,21.163124084472656
2012-04-11,21.584009170532227
2012-04-12,21.869888305664062
2012-04-13,22.25900650024414
2012-04-16,22.298709869384766
2012-04-17,22.235177993774414
2012-04-18,22.21135139465332
2012-04-19,21.965177536010742
2012-04-20,22.1557674407959
2012-04-23,24.522228240966797
2012-04-24,24.776342391967773
2012-04-25,25.32427978515625
2012-04-26,24.974870681762695
2012-04-27,25.062223434448242
2012-04-30,24.990751266479492
2012-05-01,25.340164184570312
2012-05-02,25.491043090820312
2012-05-03,25.459280014038086
2012-05-04,25.48310661315918
2012-05-07,25.673690795898438
2012-05-08,24.974870681762695
2012-05-09,24.64928436279297
2012-05-10,24.943105697631836
2012-05-11,25.141632080078125
2012-05-14,24.744577407836914
2012-05-15,24.82398796081543
2012-05-16,25.014572143554688
2012-05-17,24.307815551757812
2012-05-18,24.045759201049805
2012-05-21,24.148996353149414
2012-05-22,24.450754165649414
2012-05-23,25.340164184570312
2012-05-24,25.39574432373047
2012-05-25,25.697519302368164
2012-05-29,25.95956802368164
2012-05-30,25.284578323364258
2012-05-31,25.657812118530273
2012-06-01,24.50634765625
2012-06-04,24.53811264038086
2012-06-05,24.720754623413086
2012-06-06,25.03839874267578
2012-06-07,24.966562271118164
2012-06-08,24.663265228271484
2012-06-11,24.535554885864258
2012-06-12,24.62335968017578
2012-06-13,24.16840362548828
2012-06-14,25.086292266845703
2012-06-15,25.788679122924805
2012-06-18,25.868488311767578
2012-06-19,25.533260345458984
2012-06-20,25.261886596679688
2012-06-21,24.814908981323242
2012-06-22,24.59941291809082
2012-06-25,24.455739974975586
2012-06-26,24.551523208618164
2012-06-27,24.328031539916992
2012-06-28,24.439781188964844
2012-06-29,25.43747901916504
2012-07-02,25.413543701171875
2012-07-03,25.541242599487305
2012-07-05,25.613079071044922
2012-07-06,25.461429595947266
2012-07-09,25.676931381225586
2012-07-10,25.597110748291016
2012-07-11,25.49336051940918
2012-07-12,25.357662200927734
2012-07-13,25.764732360839844
2012-07-16,26.068031311035156
2012-07-17,26.179773330688477
2012-07-18,26.690603256225586
2012-07-19,26.993907928466797
2012-07-20,26.171796798706055
2012-07-23,25.5252742767334
2012-07-24,25.038394927978516
2012-07-25,24.71115493774414
2012-07-26,25.15812873840332
2012-07-27,25.9163818359375
2012-07-30,25.908397674560547
2012-07-31,25.868488311767578
2012-08-01,25.557205200195312
2012-08-02,25.828588485717773
2012-08-03,26.45913314819336
2012-08-06,25.92436408996582
2012-08-07,25.74876594543457
2012-08-08,25.988218307495117
2012-08-09,27.480785369873047
2012-08-10,26.722518920898438
2012-08-13,26.90610122680664
2012-08-14,27.073720932006836
2012-08-15,27.05776023864746
2012-08-16,27.081703186035156
2012-08-17,27.273256301879883
2012-08-20,27.249311447143555
2012-08-21,27.520689010620117
2012-08-22,27.209409713745117
2012-08-23,27.017845153808594
2012-08-24,27.544631958007812
2012-08-27,27.56059455871582
2012-08-28,27.544631958007812
2012-08-29,27.839956283569336
2012-08-30,27.792064666748047
2012-08-31,27.50472640991211
2012-09-04,27.816011428833008
2012-09-05,27.919763565063477
2012-09-06,28.29706382751465
2012-09-07,28.457612991333008
2012-09-10,28.88308334350586
2012-09-11,28.570003509521484
2012-09-12,28.62619400024414
2012-09-13,28.794775009155273
2012-09-14,28.337202072143555
2012-09-17,28.16863250732422
2012-09-18,28.43353271484375
2012-09-19,28.377342224121094
2012-09-20,28.20876693725586
2012-09-21,28.353254318237305
2012-09-24,28.345230102539062
2012-09-25,27.759225845336914
2012-09-26,27.81541633605957
2012-09-27,28.337202072143555
2012-09-28,28.337202072143555
2012-10-01,27.614730834960938
2012-10-02,27.38995361328125
2012-10-03,27.31770896911621
2012-10-04,27.799360275268555
2012-10-05,27.486286163330078
2012-10-08,27.309677124023438
2012-10-09,26.803937911987305
2012-10-10,27.221376419067383
2012-10-11,26.81999969482422
2012-10-12,26.531007766723633
2012-10-15,26.41861915588379
2012-10-16,27.02069091796875
2012-10-17,27.245460510253906
2012-10-18,27.221376419067383
2012-10-19,26.579177856445312
2012-10-22,26.635364532470703
2012-10-23,26.844087600708008
2012-10-24,24.090635299682617
2012-10-25,24.170915603637695
2012-10-26,24.76495361328125
2012-10-31,24.724815368652344
2012-11-01,25.222518920898438
2012-11-02,24.869306564331055
2012-11-05,24.949581146240234
2012-11-06,25.383071899414062
2012-11-07,24.620454788208008
2012-11-08,24.122751235961914
2012-11-09,24.37160301208496
2012-11-12,24.194995880126953
2012-11-13,24.130779266357422
2012-11-14,23.536739349365234
2012-11-15,23.047061920166016
2012-11-16,23.135366439819336
2012-11-19,23.52068519592285
2012-11-20,23.344072341918945
2012-11-21,23.448434829711914
2012-11-23,23.64109230041504
2012-11-26,23.584903717041016
2012-11-27,23.8738956451416
2012-11-28,24.018388748168945
2012-11-29,24.243160247802734
2012-11-30,24.042470932006836
2012-12-03,23.97022819519043
2012-12-04,23.64109230041504
2012-12-05,24.408931732177734
2012-12-06,24.4493350982666
2012-12-07,24.7160587310791
2012-12-10,24.853456497192383
2012-12-11,24.804962158203125
2012-12-12,24.869626998901367
2012-12-13,25.53238296508789
2012-12-14,25.5242977142334
2012-12-17,25.411148071289062
2012-12-18,25.572792053222656
2012-12-19,25.50005340576172
2012-12-20,25.53238296508789
2012-12-21,25.128257751464844
2012-12-24,25.160594940185547
2012-12-26,24.74030876159668
2012-12-27,24.796886444091797
2012-12-28,24.562498092651367
2012-12-31,25.047439575195312
2013-01-02,25.83951759338379
2013-01-03,26.12240219116211
2013-01-04,26.688173294067383
2013-01-07,26.66392707824707
2013-01-08,26.72049903869629
2013-01-09,26.793241500854492
2013-01-10,26.607349395751953
2013-01-11,26.510353088378906
2013-01-14,26.75282859802246
2013-01-15,26.445695877075195
2013-01-16,26.39720344543457
2013-01-17,26.890230178833008
2013-01-18,26.971054077148438
2013-01-22,26.324462890625
2013-01-23,26.364870071411133
2013-01-24,26.5911808013916
2013-01-25,26.74474334716797
2013-01-28,26.607349395751953
2013-01-29,26.20322036743164
2013-01-30,26.20322036743164
2013-01-31,26.461864471435547
2013-02-01,27.44791603088379
2013-02-04,27.278182983398438
2013-02-05,27.245859146118164
2013-02-06,27.318593978881836
2013-02-07,27.415590286254883
2013-02-08,27.34284782409668
2013-02-11,27.003381729125977
2013-02-12,26.72049903869629
2013-02-13,25.855680465698242
2013-02-14,25.9041748046875
2013-02-15,25.976917266845703
2013-02-19,25.879926681518555
2013-02-20,25.168676376342773
2013-02-21,25.07976722717285
2013-02-22,25.758689880371094
2013-02-25,25.548551559448242
2013-02-26,25.89609146118164
2013-02-27,27.084209442138672
2013-02-28,26.979137420654297
2013-03-01,27.37517738342285
2013-03-04,27.965190887451172
2013-03-05,28.433979034423828
2013-03-06,28.458354949951172
2013-03-07,28.694091796875
2013-03-08,28.897310256958008
2013-03-11,28.68596076965332
2013-03-12,28.564027786254883
2013-03-13,29.116775512695312
2013-03-14,28.97859764099121
2013-03-15,28.694091796875
2013-03-18,28.86480140686035
2013-03-19,28.620939254760742
2013-03-20,28.95421028137207
2013-03-21,28.937950134277344
2013-03-22,29.8239688873291
2013-03-25,29.8239688873291
2013-03-26,30.084077835083008
2013-03-27,30.132854461669922
2013-03-28,30.604320526123047
2013-04-01,30.279165267944336
2013-04-02,30.44987678527832
2013-04-03,30.644956588745117
2013-04-04,31.279003143310547
2013-04-05,31.279003143310547
2013-04-08,31.409055709838867
2013-04-09,31.327768325805664
2013-04-10,31.530975341796875
2013-04-11,30.99449348449707
2013-04-12,31.21396827697754
2013-04-15,30.531169891357422
2013-04-16,31.108295440673828
2013-04-17,31.083906173706055
2013-04-18,30.89695167541504
2013-04-19,31.00262451171875
2013-04-22,31.56350326538086
2013-04-23,30.661216735839844
2013-04-24,30.604320526123047
2013-04-25,30.92946434020996
2013-04-26,31.108295440673828
2013-04-29,31.132680892944336
2013-04-30,31.62040901184082
2013-05-01,31.116436004638672
2013-05-02,31.230228424072266
2013-05-03,31.969932556152344
2013-05-06,32.34384536743164
2013-05-07,32.48204040527344
2013-05-08,32.80717086791992
2013-05-09,32.46577453613281
2013-05-10,33.11606979370117
2013-05-13,33.2705078125
2013-05-14,32.92097473144531
2013-05-15,33.05103302001953
2013-05-16,33.335540771484375
2013-05-17,33.652565002441406
2013-05-20,33.555023193359375
2013-05-21,33.81513214111328
2013-05-22,33.2705078125
2013-05-23,32.93723678588867
2013-05-24,33.01852035522461
2013-05-28,32.880332946777344
2013-05-29,32.34384536743164
2013-05-30,31.823619842529297
2013-05-31,31.872385025024414
2013-06-03,31.99430274963379
2013-06-04,32.35198211669922
2013-06-05,32.1243782043457
2013-06-06,32.68525314331055
2013-06-07,33.473731994628906
2013-06-10,33.424949645996094
2013-06-11,33.53875732421875
2013-06-12,33.0976676940918
2013-06-13,33.342716217041016
2013-06-14,33.1140022277832
2013-06-17,33.1140022277832
2013-06-18,33.53059005737305
2013-06-19,33.1140022277832
2013-06-20,32.583065032958984
2013-06-21,31.357837677001953
2013-06-24,30.786054611206055
2013-06-25,31.382347106933594
2013-06-26,31.553882598876953
2013-06-27,31.839773178100586
2013-06-28,32.20734405517578
2013-07-01,32.75461196899414
2013-07-02,33.10584259033203
2013-07-03,33.26103210449219
2013-07-05,33.63677978515625
2013-07-08,33.62860870361328
2013-07-09,34.08602523803711
2013-07-10,33.6776123046875
2013-07-11,33.81648254394531
2013-07-12,33.62044143676758
2013-07-15,33.44890594482422
2013-07-16,32.999656677246094
2013-07-17,32.43604278564453
2013-07-18,32.999656677246094
2013-07-19,32.542236328125
2013-07-22,31.986797332763672
2013-07-23,31.578380584716797
2013-07-24,31.19447135925293
2013-07-25,31.23531150817871
2013-07-26,31.88877296447754
2013-07-29,32.50956344604492
2013-07-30,32.69742202758789
2013-07-31,32.79544448852539
2013-08-01,33.44890594482422
2013-08-02,35.727848052978516
2013-08-05,35.556312561035156
2013-08-06,34.649635314941406
2013-08-07,34.87018585205078
2013-08-08,35.17240524291992
2013-08-09,34.9273567199707
2013-08-12,34.796661376953125
2013-08-13,34.74766159057617
2013-08-14,34.83751678466797
2013-08-15,34.20854949951172
2013-08-16,34.29023742675781
2013-08-19,33.79197311401367
2013-08-20,33.88999938964844
2013-08-21,33.62860870361328
2013-08-22,33.824649810791016
2013-08-23,33.79197311401367
2013-08-26,33.64494323730469
2013-08-27,33.03232192993164
2013-08-28,33.203857421875
2013-08-29,33.29370880126953
2013-08-30,32.66476058959961
2013-09-03,32.59941482543945
2013-09-04,32.393959045410156
2013-09-05,32.23783493041992
2013-09-06,32.3610954284668
2013-09-09,32.476139068603516
2013-09-10,32.640506744384766
2013-09-11,32.911678314208984
2013-09-12,32.93633270263672
2013-09-13,33.75810241699219
2013-09-16,34.308685302734375
2013-09-17,34.530555725097656
