Date,LOB
2015-10-30,13.748976707458496
2015-11-02,14.31466007232666
2015-11-03,14.439302444458008
2015-11-04,14.190021514892578
2015-11-05,13.950325012207031
2015-11-06,14.007850646972656
2015-11-09,13.883209228515625
2015-11-10,13.911968231201172
2015-11-11,13.998259544372559
2015-11-12,13.806506156921387
2015-11-13,13.499687194824219
2015-11-16,13.83526611328125
2015-11-17,13.691449165344238
2015-11-18,13.806506156921387
2015-11-19,13.950325012207031
2015-11-20,14.372186660766602
2015-11-23,14.190021514892578
2015-11-24,14.295483589172363
2015-11-25,14.563943862915039
2015-11-27,14.631057739257812
2015-11-30,15.148802757263184
2015-12-01,14.583118438720703
2015-12-02,13.777741432189941
2015-12-03,13.787325859069824
2015-12-04,14.007850646972656
2015-12-07,13.51887035369873
2015-12-08,12.64637279510498
2015-12-09,12.876483917236328
2015-12-10,12.521734237670898
2015-12-11,12.473793029785156
2015-12-14,12.349151611328125
2015-12-15,12.694315910339355
2015-12-16,13.470930099487305
2015-12-17,13.432579040527344
2015-12-18,13.288759231567383
2015-12-21,13.03947639465332
2015-12-22,13.42298698425293
2015-12-23,13.844855308532715
2015-12-24,14.027024269104004
2015-12-28,13.863920211791992
2015-12-29,13.777571678161621
2015-12-30,13.528118133544922
2015-12-31,13.624061584472656
2016-01-04,12.856508255004883
2016-01-05,12.702999114990234
2016-01-06,12.56867504119873
2016-01-07,12.443949699401855
2016-01-08,11.647615432739258
2016-01-11,11.983417510986328
2016-01-12,12.300028800964355
2016-01-13,12.09854793548584
2016-01-14,12.232870101928711
2016-01-15,12.13692569732666
2016-01-19,12.088953018188477
2016-01-20,12.443949699401855
2016-01-21,12.683810234069824
2016-01-22,12.664619445800781
2016-01-25,12.17530345916748
2016-01-26,12.55908203125
2016-01-27,12.55908203125
2016-01-28,13.278660774230957
2016-01-29,13.66243839263916
2016-02-01,13.787164688110352
2016-02-02,13.115555763244629
2016-02-03,13.240283966064453
2016-02-04,13.556896209716797
2016-02-05,13.211501121520996
2016-02-08,13.230688095092773
2016-02-09,13.000421524047852
2016-02-10,13.038800239562988
2016-02-11,13.086771965026855
2016-02-12,12.443949699401855
2016-02-16,13.038800239562988
2016-02-17,13.048395156860352
2016-02-18,13.125151634216309
2016-02-19,12.894883155822754
2016-02-22,13.153932571411133
2016-02-23,12.472726821899414
2016-02-24,12.722186088562012
2016-02-25,12.607053756713867
2016-02-26,12.56861400604248
2016-02-29,12.722362518310547
2016-03-01,12.539788246154785
2016-03-02,12.44369888305664
2016-03-03,12.44369888305664
2016-03-04,12.337998390197754
2016-03-07,12.491743087768555
2016-03-08,12.232301712036133
2016-03-09,12.501355171203613
2016-03-10,12.703145027160645
2016-03-11,12.693533897399902
2016-03-14,13.270075798034668
2016-03-15,12.9625883102417
2016-03-16,13.625612258911133
2016-03-17,13.712093353271484
2016-03-18,14.307853698730469
2016-03-21,14.69221305847168
2016-03-22,14.519248962402344
2016-03-23,14.615341186523438
2016-03-24,14.279023170471191
2016-03-28,13.635218620300293
2016-03-29,13.760133743286133
2016-03-30,14.279023170471191
2016-03-31,14.413551330566406
2016-04-01,14.413551330566406
2016-04-04,14.576903343200684
2016-04-05,14.384720802307129
2016-04-06,14.317461013793945
2016-04-07,14.048409461975098
2016-04-08,13.952319145202637
2016-04-11,14.20215129852295
2016-04-12,14.134891510009766
2016-04-13,14.250197410583496
2016-04-14,14.182934761047363
2016-04-15,14.115673065185547
2016-04-18,14.50964069366455
2016-04-19,14.576903343200684
2016-04-20,14.471205711364746
2016-04-21,14.50964069366455
2016-04-22,14.740260124206543
2016-04-25,14.711434364318848
2016-04-26,14.932440757751465
2016-04-27,15.066967010498047
2016-04-28,14.980481147766113
2016-04-29,15.124619483947754
2016-05-02,15.614676475524902
2016-05-03,15.29758358001709
2016-05-04,15.15344524383545
2016-05-05,15.259146690368652
2016-05-06,15.287972450256348
2016-05-09,15.364845275878906
2016-05-10,15.576242446899414
2016-05-11,15.3744535446167
2016-05-12,14.97087287902832
2016-05-13,14.990093231201172
2016-05-16,14.980481147766113
2016-05-17,14.519248962402344
2016-05-18,14.605730056762695
2016-05-19,15.018919944763184
2016-05-20,15.35523796081543
2016-05-23,15.336016654968262
2016-05-24,15.239930152893066
2016-05-25,15.662727355957031
2016-05-26,15.287972450256348
2016-05-27,15.547422409057617
2016-05-31,15.50898265838623
2016-06-01,15.85490608215332
2016-06-02,15.403282165527344
2016-06-03,15.384052276611328
2016-06-06,15.374436378479004
2016-06-07,15.297516822814941
2016-06-08,15.297516822814941
2016-06-09,15.076372146606445
2016-06-10,15.105216979980469
2016-06-13,14.710997581481934
2016-06-14,13.961029052734375
2016-06-15,13.787958145141602
2016-06-16,13.749495506286621
2016-06-17,13.547582626342773
2016-06-20,13.730264663696289
2016-06-21,13.634114265441895
2016-06-22,13.576425552368164
2016-06-23,13.412972450256348
2016-06-24,13.172592163085938
2016-06-27,13.172592163085938
2016-06-28,13.182210922241211
2016-06-29,13.412972450256348
2016-06-30,13.566810607910156
2016-07-01,13.38412857055664
2016-07-05,13.095674514770508
2016-07-06,13.307204246520996
2016-07-07,13.576425552368164
2016-07-08,13.59565544128418
2016-07-11,13.634114265441895
2016-07-12,13.8456449508667
2016-07-13,13.836031913757324
2016-07-14,14.114866256713867
2016-07-15,13.8456449508667
2016-07-18,13.893722534179688
2016-07-19,13.76872730255127
2016-07-20,13.71103572845459
2016-07-21,13.537965774536133
2016-07-22,13.499504089355469
2016-07-25,13.374510765075684
2016-07-26,13.547582626342773
2016-07-27,13.605271339416504
2016-07-28,12.5283842086792
2016-07-29,12.605305671691895
2016-08-01,12.759148597717285
2016-08-02,12.614923477172852
2016-08-03,12.538002014160156
2016-08-04,12.509154319763184
2016-08-05,12.816834449768066
2016-08-08,12.768763542175293
2016-08-09,13.028367042541504
2016-08-10,13.047597885131836
2016-08-11,12.980292320251465
2016-08-12,12.970677375793457
2016-08-15,12.96106243133545
2016-08-16,12.855297088623047
2016-08-17,12.7783784866333
2016-08-18,12.836067199707031
2016-08-19,13.047597885131836
2016-08-22,13.134133338928223
2016-08-23,13.412972450256348
2016-08-24,13.239900588989258
2016-08-25,13.441817283630371
2016-08-26,13.566810607910156
2016-08-29,13.95141315460205
2016-08-30,13.912899017333984
2016-08-31,13.633678436279297
2016-09-01,13.161890029907227
2016-09-02,13.161890029907227
2016-09-06,13.778101921081543
2016-09-07,13.845499992370605
2016-09-08,14.17286205291748
2016-09-09,14.307658195495605
2016-09-12,14.32691764831543
2016-09-13,14.21137523651123
2016-09-14,14.403940200805664
2016-09-15,14.163232803344727
2016-09-16,13.56628131866455
2016-09-19,13.624049186706543
2016-09-20,13.469996452331543
2016-09-21,13.392970085144043
2016-09-22,13.585536003112793
2016-09-23,13.720330238342285
2016-09-26,13.585536003112793
2016-09-27,13.797357559204102
2016-09-28,13.768473625183105
2016-09-29,13.643304824829102
2016-09-30,13.884010314941406
2016-10-03,13.845499992370605
2016-10-04,13.768473625183105
2016-10-05,14.105464935302734
2016-10-06,14.066950798034668
2016-10-07,14.066950798034668
2016-10-10,14.124719619750977
2016-10-11,13.893641471862793
2016-10-12,14.038067817687988
2016-10-13,13.758843421936035
2016-10-14,13.922529220581055
2016-10-17,13.864755630493164
2016-10-18,13.768473625183105
2016-10-19,13.768473625183105
2016-10-20,13.575909614562988
2016-10-21,13.961040496826172
2016-10-24,13.864755630493164
2016-10-25,13.720330238342285
2016-10-26,13.720330238342285
2016-10-27,14.58687973022461
2016-10-28,14.923870086669922
2016-10-31,15.35714340209961
2016-11-01,15.35714340209961
2016-11-02,14.779446601867676
2016-11-03,15.16457748413086
2016-11-04,14.972016334533691
2016-11-07,15.405285835266113
2016-11-08,15.21271800994873
2016-11-09,15.886693954467773
2016-11-10,16.22368812561035
2016-11-11,16.464401245117188
2016-11-14,16.753250122070312
2016-11-15,16.705108642578125
2016-11-16,16.65696144104004
2016-11-17,16.4162540435791
2016-11-18,16.897674560546875
2016-11-21,16.945810317993164
2016-11-22,17.13838005065918
2016-11-23,17.186525344848633
2016-11-25,17.28280258178711
2016-11-28,16.945810317993164
2016-11-29,16.945810317993164
2016-11-30,16.705108642578125
2016-12-01,16.608823776245117
2016-12-02,16.368112564086914
2016-12-05,16.753250122070312
2016-12-06,16.753250122070312
2016-12-07,16.65696144104004
2016-12-08,17.234661102294922
2016-12-09,17.523513793945312
2016-12-12,17.10904312133789
2016-12-13,17.25362205505371
2016-12-14,17.10904312133789
2016-12-15,17.301822662353516
2016-12-16,18.02473258972168
2016-12-19,18.69944953918457
2016-12-20,19.13319969177246
2016-12-21,18.747648239135742
2016-12-22,18.506675720214844
2016-12-23,18.313907623291016
2016-12-27,18.21751594543457
2016-12-28,18.21751594543457
2016-12-29,17.83196258544922
2016-12-30,17.83196258544922
2017-01-03,17.49458885192871
2017-01-04,18.16931915283203
2017-01-05,18.02473258972168
2017-01-06,18.362098693847656
2017-01-09,18.265708923339844
2017-01-10,18.69944953918457
2017-01-11,18.79585075378418
2017-01-12,18.313907623291016
2017-01-13,18.362098693847656
2017-01-17,17.928340911865234
2017-01-18,18.21751594543457
2017-01-19,18.21751594543457
2017-01-20,18.55487632751465
2017-01-23,18.313907623291016
2017-01-24,18.747648239135742
2017-01-25,18.69944953918457
2017-01-26,19.181396484375
2017-01-27,19.61515235900879
2017-01-30,19.61515235900879
2017-01-31,19.711544036865234
2017-02-01,19.277793884277344
2017-02-02,19.518766403198242
2017-02-03,19.90431785583496
2017-02-06,21.157373428344727
2017-02-07,21.928483963012695
2017-02-08,22.121265411376953
2017-02-09,22.362241744995117
2017-02-10,22.265850067138672
2017-02-13,21.735706329345703
2017-02-14,22.024883270263672
2017-02-15,22.121265411376953
2017-02-16,22.217653274536133
2017-02-17,22.16946029663086
2017-02-21,22.41042709350586
2017-02-22,22.555011749267578
2017-02-23,22.844181060791016
2017-02-24,23.133350372314453
2017-02-27,23.133350372314453
2017-02-28,22.121265411376953
2017-03-01,22.07306671142578
2017-03-02,21.54292869567871
2017-03-03,21.350147247314453
2017-03-06,21.012786865234375
2017-03-07,20.868209838867188
2017-03-08,20.549829483032227
2017-03-09,21.225173950195312
2017-03-10,21.128700256347656
2017-03-13,21.273418426513672
2017-03-14,21.466371536254883
2017-03-15,21.755802154541016
2017-03-16,21.321651458740234
2017-03-17,21.273418426513672
2017-03-20,20.88750648498535
2017-03-21,20.163915634155273
2017-03-22,19.826242446899414
2017-03-23,19.970962524414062
2017-03-24,20.067441940307617
2017-03-27,20.30863380432129
2017-03-28,20.549829483032227
2017-03-29,20.356874465942383
2017-03-30,20.88750648498535
2017-03-31,20.88750648498535
2017-04-03,20.742786407470703
2017-04-04,21.032215118408203
2017-04-05,20.64631462097168
2017-04-06,20.59807014465332
2017-04-07,20.64631462097168
2017-04-10,20.356874465942383
2017-04-11,20.839265823364258
2017-04-12,21.032215118408203
2017-04-13,20.59807014465332
2017-04-17,20.983980178833008
2017-04-18,20.694543838500977
2017-04-19,20.88750648498535
2017-04-20,21.128700256347656
2017-04-21,21.128700256347656
2017-04-24,21.755802154541016
2017-04-25,22.141721725463867
2017-04-26,22.382919311523438
2017-04-27,23.588891983032227
2017-04-28,23.29945182800293
2017-05-01,23.25121307373047
2017-05-02,22.768823623657227
2017-05-03,22.624109268188477
2017-05-04,23.202974319458008
2017-05-05,23.25121307373047
2017-05-08,24.360721588134766
2017-05-09,23.926565170288086
2017-05-10,24.215999603271484
2017-05-11,24.553672790527344
2017-05-12,24.16775894165039
2017-05-15,24.553672790527344
2017-05-16,24.505428314208984
2017-05-17,23.63712501525879
2017-05-18,23.97479820251465
2017-05-19,23.463050842285156
2017-05-22,23.752723693847656
2017-05-23,23.994110107421875
2017-05-24,24.090669631958008
2017-05-25,24.380340576171875
2017-05-26,24.187227249145508
2017-05-30,23.704444885253906
2017-05-31,23.607894897460938
2017-06-01,24.283777236938477
2017-06-02,24.235504150390625
2017-06-05,23.80100440979004
2017-06-06,23.31822395324707
2017-06-07,23.559606552124023
2017-06-08,24.042388916015625
2017-06-09,24.138944625854492
2017-06-12,24.138944625854492
2017-06-13,24.476892471313477
2017-06-14,24.476892471313477
2017-06-15,24.573448181152344
2017-06-16,24.62172508239746
2017-06-19,24.235504150390625
2017-06-20,23.897558212280273
2017-06-21,23.607894897460938
2017-06-22,23.704444885253906
2017-06-23,23.269941329956055
2017-06-26,23.076831817626953
2017-06-27,23.366497039794922
2017-06-28,23.849281311035156
2017-06-29,23.849281311035156
2017-06-30,23.366497039794922
2017-07-03,24.525171279907227
2017-07-05,24.283777236938477
2017-07-06,23.994110107421875
2017-07-07,24.187227249145508
2017-07-10,23.752723693847656
2017-07-11,23.511337280273438
2017-07-12,23.945829391479492
2017-07-13,23.511337280273438
2017-07-14,23.511337280273438
2017-07-17,23.31822395324707
2017-07-18,23.849281311035156
2017-07-19,23.752723693847656
2017-07-20,24.042388916015625
2017-07-21,23.994110107421875
2017-07-24,23.994110107421875
2017-07-25,24.42861557006836
2017-07-26,24.090669631958008
2017-07-27,23.607894897460938
2017-07-28,24.33206558227539
2017-07-31,24.380340576171875
2017-08-01,24.863115310668945
2017-08-02,24.235504150390625
2017-08-03,23.463050842285156
2017-08-04,23.65616798400879
2017-08-07,23.366497039794922
2017-08-08,23.269941329956055
2017-08-09,22.30438232421875
2017-08-10,21.869884490966797
2017-08-11,22.25611114501953
2017-08-14,22.690610885620117
2017-08-15,22.449222564697266
2017-08-16,22.88372230529785
2017-08-17,22.139305114746094
2017-08-18,21.07583999633789
2017-08-21,21.414209365844727
2017-08-22,21.75259017944336
2017-08-23,21.46255111694336
2017-08-24,21.800926208496094
2017-08-25,21.84926986694336
2017-08-28,21.75259017944336
2017-08-29,21.75259017944336
2017-08-30,21.897602081298828
2017-08-31,21.607568740844727
2017-09-01,21.559234619140625
2017-09-05,20.44743537902832
2017-09-06,21.317537307739258
2017-09-07,20.254079818725586
2017-09-08,20.495765686035156
2017-09-11,20.785804748535156
2017-09-12,21.12418556213379
2017-09-13,21.365873336791992
2017-09-14,21.12418556213379
2017-09-15,20.785804748535156
2017-09-18,21.317537307739258
2017-09-19,21.220861434936523
2017-09-20,21.365873336791992
2017-09-21,21.365873336791992
2017-09-22,21.607568740844727
2017-09-25,21.607568740844727
2017-09-26,22.235980987548828
2017-09-27,22.622692108154297
2017-09-28,22.57435417175293
2017-09-29,22.67103385925293
2017-10-02,22.67103385925293
2017-10-03,23.1060848236084
2017-10-04,22.91273307800293
2017-10-05,23.251100540161133
2017-10-06,23.444454193115234
2017-10-09,23.444454193115234
2017-10-10,23.58946990966797
2017-10-11,23.396116256713867
2017-10-12,23.2994384765625
2017-10-13,23.154420852661133
2017-10-16,22.961069107055664
2017-10-17,22.67103385925293
2017-10-18,22.719369888305664
2017-10-19,22.67103385925293
2017-10-20,23.347774505615234
2017-10-23,22.816043853759766
2017-10-24,22.864383697509766
2017-10-25,22.864383697509766
2017-10-26,23.492795944213867
2017-10-27,23.347774505615234
2017-10-30,22.719369888305664
2017-10-31,22.91273307800293
2017-11-01,22.719369888305664
2017-11-02,23.1060848236084
2017-11-03,23.154420852661133
2017-11-06,23.637815475463867
2017-11-07,22.816043853759766
2017-11-08,22.622692108154297
2017-11-09,22.57435417175293
2017-11-10,22.312990188598633
2017-11-13,22.893796920776367
2017-11-14,22.9906063079834
2017-11-15,23.13580894470215
2017-11-16,23.039011001586914
2017-11-17,23.13580894470215
2017-11-20,23.2810115814209
2017-11-21,23.7650203704834
2017-11-22,23.42621612548828
2017-11-24,23.474613189697266
2017-11-27,23.813426971435547
2017-11-28,24.539440155029297
2017-11-29,25.168659210205078
2017-11-30,24.926652908325195
2017-12-01,25.023456573486328
2017-12-04,24.975055694580078
2017-12-05,24.394241333007812
2017-12-06,24.200634002685547
2017-12-07,24.491039276123047
2017-12-08,24.394241333007812
2017-12-11,23.7650203704834
2017-12-12,23.71661949157715
2017-12-13,23.377809524536133
2017-12-14,22.942209243774414
2017-12-15,23.668224334716797
2017-12-18,23.71661949157715
2017-12-19,23.52301788330078
2017-12-20,23.52301788330078
2017-12-21,23.474613189697266
2017-12-22,23.087406158447266
2017-12-26,22.796998977661133
2017-12-27,22.603395462036133
2017-12-28,23.039011001586914
2017-12-29,23.087406158447266
2018-01-02,23.087406158447266
2018-01-03,22.845394134521484
2018-01-04,22.748598098754883
2018-01-05,23.13580894470215
2018-01-08,22.893796920776367
2018-01-09,23.52301788330078
2018-01-10,23.71661949157715
2018-01-11,24.055429458618164
2018-01-12,23.958627700805664
2018-01-16,23.42621612548828
2018-01-17,23.474613189697266
2018-01-18,23.039011001586914
2018-01-19,22.9906063079834
2018-01-22,23.910232543945312
2018-01-23,23.910232543945312
2018-01-24,23.619815826416016
2018-01-25,26.088285446166992
2018-01-26,25.652673721313477
2018-01-29,25.55586814880371
2018-01-30,26.039884567260742
2018-01-31,26.039884567260742
2018-02-01,26.185087203979492
2018-02-02,26.281885147094727
2018-02-05,25.362268447875977
2018-02-06,25.362268447875977
2018-02-07,25.362268447875977
2018-02-08,24.757251739501953
2018-02-09,25.410663604736328
2018-02-12,25.31386375427246
2018-02-13,25.701074600219727
2018-02-14,26.233488082885742
2018-02-15,26.039884567260742
2018-02-16,26.13669204711914
2018-02-20,25.749475479125977
2018-02-21,26.088285446166992
2018-02-22,25.362268447875977
2018-02-23,25.63362693786621
2018-02-26,25.63362693786621
2018-02-27,25.391342163085938
2018-02-28,25.2944278717041
2018-03-01,25.53670883178711
2018-03-02,26.360475540161133
2018-03-05,27.087324142456055
2018-03-06,26.505844116210938
2018-03-07,27.135787963867188
2018-03-08,25.924367904663086
2018-03-09,26.457382202148438
2018-03-12,26.893503189086914
2018-03-13,26.893503189086914
2018-03-14,26.699674606323242
2018-03-15,27.03887367248535
2018-03-16,27.57189178466797
2018-03-19,27.862634658813477
2018-03-20,28.395658493041992
2018-03-21,28.686399459838867
2018-03-22,28.54102897644043
2018-03-23,27.37806510925293
2018-03-26,27.91109275817871
2018-03-27,26.94195556640625
2018-03-28,26.893503189086914
2018-03-29,26.94195556640625
2018-04-02,26.457382202148438
2018-04-03,26.893503189086914
2018-04-04,27.620349884033203
2018-04-05,28.444114685058594
2018-04-06,27.620349884033203
2018-04-09,27.71726417541504
2018-04-10,28.008005142211914
2018-04-11,27.81418228149414
2018-04-12,28.15337371826172
2018-04-13,27.71726417541504
2018-04-16,27.862634658813477
2018-04-17,27.426523208618164
2018-04-18,27.523441314697266
2018-04-19,27.620349884033203
2018-04-20,27.620349884033203
2018-04-23,27.862634658813477
2018-04-24,27.862634658813477
2018-04-25,27.668806076049805
2018-04-26,27.135787963867188
2018-04-27,27.76572036743164
2018-04-30,27.37806510925293
2018-05-01,27.281150817871094
2018-05-02,27.668806076049805
2018-05-03,27.426523208618164
2018-05-04,27.620349884033203
2018-05-07,27.71726417541504
2018-05-08,28.201833724975586
2018-05-09,28.056461334228516
2018-05-10,28.201833724975586
2018-05-11,28.15337371826172
2018-05-14,27.81418228149414
2018-05-15,28.008005142211914
2018-05-16,28.298742294311523
2018-05-17,28.444114685058594
2018-05-18,28.34719467163086
2018-05-21,28.492570877075195
2018-05-22,28.83177375793457
2018-05-23,28.54102897644043
2018-05-24,28.686399459838867
2018-05-25,28.715503692626953
2018-05-29,28.61849594116211
2018-05-30,29.15205955505371
2018-05-31,28.6669979095459
2018-06-01,29.15205955505371
2018-06-04,29.346078872680664
2018-06-05,29.443092346191406
2018-06-06,29.443092346191406
2018-06-07,29.491601943969727
2018-06-08,29.394580841064453
2018-06-11,29.00653839111328
2018-06-12,28.715503692626953
2018-06-13,29.103548049926758
2018-06-14,28.81251335144043
2018-06-15,28.958036422729492
2018-06-18,29.879650115966797
2018-06-19,29.976659774780273
2018-06-20,30.558725357055664
2018-06-21,29.831140518188477
2018-06-22,29.346078872680664
2018-06-25,29.394580841064453
2018-06-26,29.879650115966797
2018-06-27,29.103548049926758
2018-06-28,29.63711166381836
2018-06-29,29.7341251373291
2018-07-02,30.21919059753418
2018-07-03,30.607240676879883
2018-07-05,30.946775436401367
2018-07-06,31.334827423095703
2018-07-09,31.383323669433594
2018-07-10,30.316198348999023
2018-07-11,30.65574073791504
2018-07-12,30.75275421142578
2018-07-13,30.558725357055664
2018-07-16,30.801258087158203
2018-07-17,30.65574073791504
2018-07-18,30.849760055541992
2018-07-19,30.995281219482422
2018-07-20,31.383323669433594
2018-07-23,31.48033905029297
2018-07-24,31.189306259155273
2018-07-25,30.898269653320312
2018-07-26,28.81251335144043
2018-07-27,27.405839920043945
2018-07-30,27.405839920043945
2018-07-31,27.599868774414062
2018-08-01,28.230451583862305
2018-08-02,29.05504608154297
2018-08-03,28.81251335144043
2018-08-06,28.764015197753906
2018-08-07,28.569988250732422
2018-08-08,29.00653839111328
2018-08-09,28.958036422729492
2018-08-10,28.81251335144043
2018-08-13,28.569988250732422
2018-08-14,29.05504608154297
2018-08-15,28.472970962524414
2018-08-16,28.6669979095459
2018-08-17,28.715503692626953
2018-08-20,28.861019134521484
2018-08-21,29.249067306518555
2018-08-22,29.346078872680664
2018-08-23,28.958036422729492
2018-08-24,29.249067306518555
2018-08-27,29.2005615234375
2018-08-28,29.15205955505371
2018-08-29,29.103548049926758
2018-08-30,29.2005615234375
2018-08-31,29.346078872680664
2018-09-04,29.394580841064453
2018-09-05,29.15205955505371
2018-09-06,28.861019134521484
2018-09-07,28.764015197753906
2018-09-10,28.550365447998047
2018-09-11,28.550365447998047
2018-09-12,27.676368713378906
2018-09-13,27.530710220336914
2018-09-14,27.724931716918945
2018-09-17,27.724931716918945
2018-09-18,28.064809799194336
2018-09-19,28.161928176879883
2018-09-20,28.064809799194336
2018-09-21,27.773483276367188
2018-09-24,26.85093879699707
2018-09-25,26.996604919433594
2018-09-26,26.608165740966797
2018-09-27,26.12261199951172
2018-09-28,26.02550506591797
2018-10-01,25.51082420349121
2018-10-02,24.714523315429688
2018-10-03,25.646778106689453
2018-10-04,25.5885066986084
2018-10-05,25.151512145996094
2018-10-08,25.151512145996094
2018-10-09,25.209775924682617
2018-10-10,24.724225997924805
2018-10-11,23.73370933532715
2018-10-12,23.665727615356445
2018-10-15,23.646310806274414
2018-10-16,23.898794174194336
2018-10-17,23.61717414855957
2018-10-18,22.956825256347656
2018-10-19,22.121681213378906
2018-10-22,21.5972900390625
2018-10-23,21.354507446289062
2018-10-24,19.664794921875
2018-10-25,18.713117599487305
2018-10-26,18.179014205932617
2018-10-29,17.945941925048828
2018-10-30,17.771148681640625
2018-10-31,17.868261337280273
2018-11-01,18.887910842895508
2018-11-02,18.29553985595703
2018-11-05,18.27611541748047
2018-11-06,18.285831451416016
2018-11-07,18.606290817260742
2018-11-08,18.839353561401367
2018-11-09,18.402366638183594
2018-11-12,18.373228073120117
2018-11-13,18.334383010864258
2018-11-14,17.751724243164062
2018-11-15,18.305253982543945
2018-11-16,18.179014205932617
2018-11-19,18.062477111816406
2018-11-20,17.916812896728516
2018-11-21,17.819705963134766
2018-11-23,17.858545303344727
2018-11-26,18.120744705200195
2018-11-27,17.761430740356445
2018-11-28,18.02363395690918
2018-11-29,17.683746337890625
2018-11-30,17.421117782592773
2018-12-03,17.537841796875
2018-12-04,16.351146697998047
2018-12-06,16.467864990234375
2018-12-07,16.283056259155273
2018-12-10,16.16633415222168
2018-12-11,13.3065824508667
2018-12-12,14.697549819946289
2018-12-13,14.77536678314209
2018-12-14,14.434916496276855
2018-12-17,14.259831428527832
2018-12-18,14.045836448669434
2018-12-19,13.413579940795898
2018-12-20,13.578937530517578
2018-12-21,13.530303001403809
2018-12-24,13.74429988861084
2018-12-26,14.503005981445312
2018-12-27,14.36683177947998
2018-12-28,14.386282920837402
2018-12-31,14.405736923217773
2019-01-02,14.77536678314209
2019-01-03,14.600276947021484
2019-01-04,15.290899276733398
2019-01-07,15.20335578918457
2019-01-08,15.397891998291016
2019-01-09,15.62161636352539
2019-01-10,15.242262840270996
2019-01-11,15.232535362243652
2019-01-14,15.106083869934082
2019-01-15,15.20335578918457
2019-01-16,15.5535249710083
2019-01-17,15.534072875976562
2019-01-18,15.475712776184082
2019-01-22,15.076902389526367
2019-01-23,14.989360809326172
2019-01-24,12.888319969177246
2019-01-25,13.540033340454102
2019-01-28,13.471943855285645
2019-01-29,13.481669425964355
2019-01-30,13.384400367736816
2019-01-31,13.520576477050781
2019-02-01,14.084745407104492
2019-02-04,14.843454360961914
2019-02-05,15.650799751281738
2019-02-06,14.96018123626709
2019-02-07,14.717000961303711
2019-02-08,14.47382640838623
2019-02-11,15.008813858032227
2019-02-12,15.271442413330078
2019-02-13,16.049604415893555
2019-02-14,15.5535249710083
2019-02-15,15.874516487121582
2019-02-19,16.20524024963379
2019-02-20,16.48732566833496
2019-02-21,16.26360321044922
2019-02-22,16.146875381469727
2019-02-25,16.02994155883789
2019-02-26,15.815560340881348
2019-02-27,15.942240715026855
2019-02-28,15.796070098876953
2019-03-01,15.844792366027832
2019-03-04,15.6791353225708
2019-03-05,15.659645080566406
2019-03-06,15.377046585083008
2019-03-07,15.17241096496582
2019-03-08,15.20164680480957
2019-03-11,15.21139144897461
2019-03-12,14.997010231018066
2019-03-13,15.065220832824707
2019-03-14,14.850837707519531
2019-03-15,14.948282241821289
2019-03-18,15.065220832824707
2019-03-19,14.675436973571777
2019-03-20,14.139480590820312
2019-03-21,13.88611888885498
2019-03-22,13.398887634277344
2019-03-25,13.291695594787598
2019-03-26,14.012801170349121
2019-03-27,14.00305461883545
2019-03-28,14.071266174316406
2019-03-29,14.236926078796387
2019-04-01,14.675436973571777
2019-04-02,14.811857223510742
2019-04-03,14.743646621704102
2019-04-04,14.860580444335938
