Date,WMS
2015-05-12,26.57252311706543
2015-05-13,26.82245445251465
2015-05-14,26.661785125732422
2015-05-15,26.385082244873047
2015-05-18,26.501117706298828
2015-05-19,26.331514358520508
2015-05-20,26.402931213378906
2015-05-21,26.045888900756836
2015-05-22,25.8316707611084
2015-05-26,25.590662002563477
2015-05-27,26.072668075561523
2015-05-28,25.992198944091797
2015-05-29,25.96537971496582
2015-06-01,26.224666595458984
2015-06-02,26.725378036499023
2015-06-03,26.841617584228516
2015-06-04,27.091968536376953
2015-06-05,27.556913375854492
2015-06-08,27.619504928588867
2015-06-09,27.395967483520508
2015-06-10,28.003976821899414
2015-06-11,27.959272384643555
2015-06-12,27.89668083190918
2015-06-15,28.790815353393555
2015-06-16,28.996456146240234
2015-06-17,29.08586883544922
2015-06-18,29.532928466796875
2015-06-19,29.059045791625977
2015-06-22,28.93387222290039
2015-06-23,28.62986946105957
2015-06-24,27.89668083190918
2015-06-25,27.610563278198242
2015-06-26,27.4049129486084
2015-06-29,26.653850555419922
2015-06-30,26.224666595458984
2015-07-01,26.179962158203125
2015-07-02,26.117372512817383
2015-07-06,26.34090232849121
2015-07-07,25.902782440185547
2015-07-08,25.884904861450195
2015-07-09,25.580900192260742
2015-07-10,25.902782440185547
2015-07-13,26.2783203125
2015-07-14,26.153139114379883
2015-07-15,25.652427673339844
2015-07-16,25.723962783813477
2015-07-17,26.001142501831055
2015-07-20,25.938554763793945
2015-07-21,25.741849899291992
2015-07-22,25.902782440185547
2015-07-23,25.21430778503418
2015-07-24,24.874549865722656
2015-07-27,24.624189376831055
2015-07-28,24.659954071044922
2015-07-29,24.38277244567871
2015-07-30,24.946067810058594
2015-07-31,24.883485794067383
2015-08-03,24.910310745239258
2015-08-04,24.53478240966797
2015-08-05,24.874549865722656
2015-08-06,24.740428924560547
2015-08-07,24.68678092956543
2015-08-10,24.910310745239258
2015-08-11,25.08019256591797
2015-08-12,25.31265640258789
2015-08-13,25.616666793823242
2015-08-14,26.03690528869629
2015-08-17,26.305137634277344
2015-08-18,25.285842895507812
2015-08-19,25.366308212280273
2015-08-20,25.29477310180664
2015-08-21,24.400657653808594
2015-08-24,23.560182571411133
2015-08-25,23.953594207763672
2015-08-26,24.4274845123291
2015-08-27,25.10701560974121
2015-08-28,25.357810974121094
2015-08-31,25.4473876953125
2015-09-01,25.38469696044922
2015-09-02,25.52800750732422
2015-09-03,25.778804779052734
2015-09-04,25.805675506591797
2015-09-08,26.78200912475586
2015-09-09,27.005945205688477
2015-09-10,26.979066848754883
2015-09-11,27.337358474731445
2015-09-14,27.274654388427734
2015-09-15,27.319442749023438
2015-09-16,27.964357376098633
2015-09-17,28.84217071533203
2015-09-18,28.994434356689453
2015-09-21,28.86008644104004
2015-09-22,28.465970993041992
2015-09-23,28.64510726928711
2015-09-24,28.483882904052734
2015-09-25,27.68668556213379
2015-09-28,26.36102294921875
2015-09-29,25.375728607177734
2015-09-30,25.91316032409668
2015-10-01,26.092300415039062
2015-10-02,26.799924850463867
2015-10-05,28.00019073486328
2015-10-06,27.632949829101562
2015-10-07,28.286813735961914
2015-10-08,28.940692901611328
2015-10-09,28.215160369873047
2015-10-12,28.179332733154297
2015-10-13,27.803129196166992
2015-10-14,27.337358474731445
2015-10-15,27.62398338317871
2015-10-16,28.582406997680664
2015-10-19,28.72572135925293
2015-10-20,28.64510726928711
2015-10-21,27.543367385864258
2015-10-22,27.883745193481445
2015-10-23,27.919570922851562
2015-10-26,28.00019073486328
2015-10-27,28.01810646057129
2015-10-28,28.654056549072266
2015-10-29,28.215160369873047
2015-10-30,28.14350128173828
2015-11-02,28.39430809020996
2015-11-03,28.286813735961914
2015-11-04,28.062894821166992
2015-11-05,28.215160369873047
2015-11-06,28.358470916748047
2015-11-09,26.71035385131836
2015-11-10,27.12238311767578
2015-11-11,27.48067283630371
2015-11-12,26.764089584350586
2015-11-13,26.593910217285156
2015-11-16,26.737218856811523
2015-11-17,27.373180389404297
2015-11-18,26.90740966796875
2015-11-19,27.247783660888672
2015-11-20,27.462757110595703
2015-11-23,28.403261184692383
2015-11-24,25.32198715209961
2015-11-25,24.999530792236328
2015-11-27,24.63163185119629
2015-11-30,24.057331085205078
2015-12-01,23.366397857666016
2015-12-02,22.881834030151367
2015-12-03,21.921695709228516
2015-12-04,21.948619842529297
2015-12-07,21.20383644104004
2015-12-08,20.916688919067383
2015-12-09,20.30650520324707
2015-12-10,20.234724044799805
2015-12-11,20.091148376464844
2015-12-14,20.459054946899414
2015-12-15,21.320491790771484
2015-12-16,21.114103317260742
2015-12-17,20.512895584106445
2015-12-18,20.252668380737305
2015-12-21,20.450084686279297
2015-12-22,21.15896987915039
2015-12-23,21.697370529174805
2015-12-24,21.60763168334961
2015-12-28,21.01539421081543
2015-12-29,21.03335189819336
2015-12-30,21.329465866088867
2015-12-31,21.562767028808594
2016-01-04,20.512895584106445
2016-01-05,20.189855575561523
2016-01-06,19.642488479614258
2016-01-07,19.22971534729004
2016-01-08,18.906679153442383
2016-01-11,18.529802322387695
2016-01-12,18.960519790649414
2016-01-13,18.02729606628418
2016-01-14,18.278553009033203
2016-01-15,18.117034912109375
2016-01-19,17.93756675720215
2016-01-20,18.152923583984375
2016-01-21,18.583641052246094
2016-01-22,19.75016975402832
2016-01-25,19.02332878112793
2016-01-26,18.96949005126953
2016-01-27,18.81694221496582
2016-01-28,18.897705078125
2016-01-29,20.261632919311523
2016-02-01,20.503925323486328
2016-02-02,18.02729606628418
2016-02-03,18.700288772583008
2016-02-04,18.94257164001465
2016-02-05,17.80296516418457
2016-02-08,17.040241241455078
2016-02-09,16.89666748046875
2016-02-10,16.744121551513672
2016-02-11,16.45697593688965
2016-02-12,16.654376983642578
2016-02-16,16.519794464111328
2016-02-17,17.246618270874023
2016-02-18,16.465953826904297
2016-02-19,16.762065887451172
2016-02-22,17.910648345947266
2016-02-23,17.381229400634766
2016-02-24,16.96845054626465
2016-02-25,16.851797103881836
2016-02-26,17.625566482543945
2016-02-29,17.454614639282227
2016-03-01,18.01244354248047
2016-03-02,17.886484146118164
2016-03-03,18.093421936035156
2016-03-04,19.03812599182129
2016-03-07,19.69492530822754
2016-03-08,18.75921058654785
2016-03-09,19.047117233276367
2016-03-10,18.30935287475586
2016-03-11,18.696226119995117
2016-03-14,18.858177185058594
2016-03-15,18.336341857910156
2016-03-16,18.570268630981445
2016-03-17,19.622943878173828
2016-03-18,19.883865356445312
2016-03-21,19.26304817199707
2016-03-22,19.254056930541992
2016-03-23,18.552270889282227
2016-03-24,18.831192016601562
2016-03-28,18.61525535583496
2016-03-29,20.117795944213867
2016-03-30,18.768207550048828
2016-03-31,19.164091110229492
2016-04-01,19.79388999938965
2016-04-04,20.22575569152832
2016-04-05,20.54966163635254
2016-04-06,20.612632751464844
2016-04-07,20.4237003326416
2016-04-08,20.792583465576172
2016-04-11,21.008514404296875
2016-04-12,20.909547805786133
2016-04-13,20.909547805786133
2016-04-14,21.134475708007812
2016-04-15,21.134475708007812
2016-04-18,21.656320571899414
2016-04-19,21.332412719726562
2016-04-20,21.431381225585938
2016-04-21,21.224451065063477
2016-04-22,21.899242401123047
2016-04-25,21.32341957092285
2016-04-26,21.6113338470459
2016-04-27,21.665313720703125
2016-04-28,21.341413497924805
2016-04-29,20.80158233642578
2016-05-02,21.620328903198242
2016-05-03,21.089500427246094
2016-05-04,20.81058120727539
2016-05-05,21.044504165649414
2016-05-06,20.774593353271484
2016-05-09,20.693618774414062
2016-05-10,21.4583797454834
2016-05-11,21.4583797454834
2016-05-12,21.27843475341797
2016-05-13,21.152469635009766
2016-05-16,21.044504165649414
2016-05-17,20.909547805786133
2016-05-18,20.82857322692871
2016-05-19,20.135780334472656
2016-05-20,20.531661987304688
2016-05-23,20.55866050720215
2016-05-24,21.053504943847656
2016-05-25,20.990520477294922
2016-05-26,21.062501907348633
2016-05-27,22.14217185974121
2016-05-31,21.87225341796875
2016-06-01,22.241138458251953
2016-06-02,22.133169174194336
2016-06-03,21.79127311706543
2016-06-06,21.98021697998047
2016-06-07,23.266820907592773
2016-06-08,24.07657241821289
2016-06-09,24.39147186279297
2016-06-10,23.707687377929688
2016-06-13,23.248817443847656
2016-06-14,23.952239990234375
2016-06-15,23.627593994140625
2016-06-16,23.70875358581543
2016-06-17,23.681697845458984
2016-06-20,24.646638870239258
2016-06-21,24.5203857421875
2016-06-22,24.448240280151367
2016-06-23,24.700746536254883
2016-06-24,23.366065979003906
2016-06-27,22.419158935546875
2016-06-28,22.879085540771484
2016-06-29,23.726791381835938
2016-06-30,24.682714462280273
2016-07-01,24.55645751953125
2016-07-05,24.096527099609375
2016-07-06,24.213769912719727
2016-07-07,24.466276168823242
2016-07-08,25.124605178833008
2016-07-11,25.386133193969727
2016-07-12,25.386133193969727
2016-07-13,24.953258514404297
2016-07-14,25.151657104492188
2016-07-15,25.404165267944336
2016-07-18,25.14264678955078
2016-07-19,24.646638870239258
2016-07-20,24.75486183166504
2016-07-21,24.430204391479492
2016-07-22,24.5203857421875
2016-07-25,24.583513259887695
2016-07-26,24.709766387939453
2016-07-27,24.6646785736084
2016-07-28,24.430204391479492
2016-07-29,24.08751106262207
2016-08-01,24.114566802978516
2016-08-02,23.798933029174805
2016-08-03,24.231809616088867
2016-08-04,24.02438735961914
2016-08-05,24.475296020507812
2016-08-08,24.285917282104492
2016-08-09,24.08751106262207
2016-08-10,24.105545043945312
2016-08-11,23.068464279174805
2016-08-12,22.824975967407227
2016-08-15,23.140605926513672
2016-08-16,22.608531951904297
2016-08-17,22.392101287841797
2016-08-18,22.455228805541992
2016-08-19,22.28388023376465
2016-08-22,22.18467903137207
2016-08-23,22.455228805541992
2016-08-24,21.58948516845703
2016-08-25,21.54439926147461
2016-08-26,21.526357650756836
2016-08-29,21.607521057128906
2016-08-30,21.254920959472656
2016-08-31,20.911380767822266
2016-09-01,21.01082420349121
2016-09-02,20.884260177612305
2016-09-06,21.354373931884766
2016-09-07,21.53519630432129
2016-09-08,21.44478988647461
2016-09-09,20.92946434020996
2016-09-12,21.3362979888916
2016-09-13,20.9023380279541
2016-09-14,20.911380767822266
2016-09-15,20.848093032836914
2016-09-16,21.046993255615234
2016-09-19,21.083152770996094
2016-09-20,21.101234436035156
2016-09-21,21.44478988647461
2016-09-22,22.14093017578125
2016-09-23,22.159011840820312
2016-09-26,22.02339744567871
2016-09-27,22.068601608276367
2016-09-28,22.375986099243164
2016-09-29,21.670808792114258
2016-09-30,21.75217628479004
2016-10-03,21.218765258789062
2016-10-04,21.0650691986084
2016-10-05,21.31821632385254
2016-10-06,19.510055541992188
2016-10-07,20.03441619873047
2016-10-10,20.387012481689453
2016-10-11,20.793848037719727
2016-10-12,20.387012481689453
2016-10-13,20.341806411743164
2016-10-14,20.115787506103516
2016-10-17,20.02538299560547
2016-10-18,19.70894432067871
2016-10-19,19.12129783630371
2016-10-20,18.804872512817383
2016-10-21,18.533653259277344
2016-10-24,18.578847885131836
2016-10-25,18.352832794189453
2016-10-26,17.810388565063477
2016-10-27,17.810388565063477
2016-10-28,17.67477035522461
2016-10-31,17.267932891845703
2016-11-01,17.041919708251953
2016-11-02,16.9967098236084
2016-11-03,16.906301498413086
2016-11-04,17.403545379638672
2016-11-07,17.855587005615234
2016-11-08,18.08160400390625
2016-11-09,18.895282745361328
2016-11-10,19.573335647583008
2016-11-11,20.07058334350586
2016-11-14,18.714462280273438
2016-11-15,18.533653259277344
2016-11-16,18.669260025024414
2016-11-17,18.985687255859375
2016-11-18,19.030895233154297
2016-11-21,19.12129783630371
2016-11-22,19.12129783630371
2016-11-23,19.211702346801758
2016-11-25,19.302114486694336
2016-11-28,18.75967025756836
2016-11-29,18.63272476196289
2016-11-30,18.40605926513672
2016-12-01,19.040748596191406
2016-12-02,19.040748596191406
2016-12-05,19.040748596191406
2016-12-06,19.17675018310547
2016-12-07,19.358089447021484
2016-12-08,19.31275177001953
2016-12-09,19.358089447021484
2016-12-12,19.040748596191406
2016-12-13,19.267414093017578
2016-12-14,18.995410919189453
2016-12-15,18.995410919189453
2016-12-16,18.451385498046875
2016-12-19,18.54205894470215
2016-12-20,18.859403610229492
2016-12-21,18.950075149536133
2016-12-22,18.315385818481445
2016-12-23,18.451385498046875
2016-12-27,18.814069747924805
2016-12-28,18.58739471435547
2016-12-29,18.63272476196289
2016-12-30,18.67806053161621
2017-01-03,18.995410919189453
2017-01-04,19.040748596191406
2017-01-05,18.72339630126953
2017-01-06,18.40605926513672
2017-01-09,18.63272476196289
2017-01-10,19.17675018310547
2017-01-11,20.536794662475586
2017-01-12,21.126155853271484
2017-01-13,21.579509735107422
2017-01-17,20.763479232788086
2017-01-18,21.352834701538086
2017-01-19,21.3075008392334
2017-01-20,21.624847412109375
2017-01-23,21.851520538330078
2017-01-24,21.987529754638672
2017-01-25,23.030237197875977
2017-01-26,22.667552947998047
2017-01-27,22.53154945373535
2017-01-30,21.94219398498535
2017-01-31,21.851520538330078
2017-02-01,22.395545959472656
2017-02-02,21.94219398498535
2017-02-03,21.8968505859375
2017-02-06,21.8968505859375
2017-02-07,21.94219398498535
2017-02-08,21.806184768676758
2017-02-09,22.1235294342041
2017-02-10,22.07819938659668
2017-02-13,21.579509735107422
2017-02-14,21.262163162231445
2017-02-15,21.3075008392334
2017-02-16,20.446134567260742
2017-02-17,20.31012535095215
2017-02-21,20.536794662475586
2017-02-22,20.80881690979004
2017-02-23,20.627473831176758
2017-02-24,20.35546112060547
2017-02-27,20.63729476928711
2017-02-28,20.046354293823242
2017-03-01,20.54637908935547
2017-03-02,20.228185653686523
2017-03-03,20.182729721069336
2017-03-06,19.819080352783203
2017-03-07,19.819080352783203
2017-03-08,19.54633140563965
2017-03-09,19.409969329833984
2017-03-10,19.728158950805664
2017-03-13,20.410017013549805
2017-03-14,20.046354293823242
2017-03-15,20.410017013549805
2017-03-16,20.319095611572266
2017-03-17,19.819080352783203
2017-03-20,19.864534378051758
2017-03-21,19.864534378051758
2017-03-22,19.682701110839844
2017-03-23,19.773616790771484
2017-03-24,19.500877380371094
2017-03-27,19.137222290039062
2017-03-28,19.137222290039062
2017-03-29,19.091768264770508
2017-03-30,19.455421447753906
2017-03-31,19.909982681274414
2017-04-03,19.864534378051758
2017-04-04,19.819080352783203
2017-04-05,19.864534378051758
2017-04-06,20.228185653686523
2017-04-07,20.228185653686523
2017-04-10,19.955446243286133
2017-04-11,20.13727569580078
2017-04-12,20.046354293823242
2017-04-13,19.682701110839844
2017-04-17,20.228185653686523
2017-04-18,20.13727569580078
2017-04-19,20.455469131469727
2017-04-20,20.591835021972656
2017-04-21,20.591835021972656
2017-04-24,20.819120407104492
2017-04-25,21.09186363220215
2017-04-26,21.000944137573242
2017-04-27,21.09186363220215
2017-04-28,20.955486297607422
2017-05-01,20.955486297607422
2017-05-02,21.137319564819336
2017-05-03,20.86457633972168
2017-05-04,20.910036087036133
2017-05-05,20.910036087036133
2017-05-08,20.955486297607422
2017-05-09,20.86457633972168
2017-05-10,20.86457633972168
2017-05-11,20.86457633972168
2017-05-12,20.13727569580078
2017-05-15,20.228185653686523
2017-05-16,20.046354293823242
2017-05-17,19.591787338256836
2017-05-18,19.500877380371094
2017-05-19,20.319095611572266
2017-05-22,19.909982681274414
2017-05-23,19.909982681274414
2017-05-24,19.637243270874023
2017-05-25,19.091768264770508
2017-05-26,18.77357292175293
2017-05-30,18.000808715820312
2017-05-31,17.40987205505371
2017-06-01,17.884357452392578
2017-06-02,17.83873748779297
2017-06-05,17.473745346069336
2017-06-06,17.610612869262695
2017-06-07,17.473745346069336
2017-06-08,18.5230770111084
2017-06-09,18.568708419799805
2017-06-12,18.47745704650879
2017-06-13,18.568708419799805
2017-06-14,18.614336013793945
2017-06-15,18.249343872070312
2017-06-16,18.47745704650879
2017-06-19,18.705581665039062
2017-06-20,18.93369483947754
2017-06-21,18.340591430664062
2017-06-22,18.203723907470703
2017-06-23,18.249343872070312
2017-06-26,19.070566177368164
2017-06-27,19.070566177368164
2017-06-28,19.070566177368164
2017-06-29,18.38620948791504
2017-06-30,18.340591430664062
2017-07-03,18.43183708190918
2017-07-05,18.11248016357422
2017-07-06,17.610612869262695
2017-07-07,17.70186424255371
2017-07-10,18.066844940185547
2017-07-11,18.249343872070312
2017-07-12,18.340591430664062
2017-07-13,18.47745704650879
2017-07-14,18.249343872070312
2017-07-17,18.340591430664062
2017-07-18,18.340591430664062
2017-07-19,18.47745704650879
2017-07-20,19.024946212768555
2017-07-21,18.796825408935547
2017-07-24,18.47745704650879
2017-07-25,18.796825408935547
2017-07-26,18.5230770111084
2017-07-27,18.93369483947754
2017-07-28,18.614336013793945
2017-07-31,18.751201629638672
2017-08-01,18.705581665039062
2017-08-02,18.158100128173828
2017-08-03,17.70186424255371
2017-08-04,18.203723907470703
2017-08-07,18.93369483947754
2017-08-08,20.530517578125
2017-08-09,18.93369483947754
2017-08-10,18.705581665039062
2017-08-11,18.659955978393555
2017-08-14,18.568708419799805
2017-08-15,18.294960021972656
2017-08-16,18.249343872070312
2017-08-17,17.79311180114746
2017-08-18,18.11248016357422
2017-08-21,17.70186424255371
2017-08-22,17.884357452392578
2017-08-23,17.38249969482422
2017-08-24,17.519372940063477
2017-08-25,17.83873748779297
2017-08-28,17.929977416992188
2017-08-29,17.656238555908203
2017-08-30,17.49140167236328
2017-08-31,17.811925888061523
2017-09-01,18.086658477783203
2017-09-05,18.040870666503906
2017-09-06,18.361387252807617
2017-09-07,18.727705001831055
2017-09-08,19.13980484008789
2017-09-11,19.002437591552734
2017-09-12,19.414541244506836
2017-09-13,19.414541244506836
2017-09-14,19.09402084350586
2017-09-15,18.544544219970703
2017-09-18,18.178237915039062
2017-09-19,17.995075225830078
2017-09-20,18.315603256225586
2017-09-21,18.178237915039062
2017-09-22,18.407182693481445
2017-09-25,18.59033203125
2017-09-26,18.59033203125
2017-09-27,18.956649780273438
2017-09-28,19.13980484008789
2017-09-29,18.544544219970703
2017-10-02,18.727705001831055
2017-10-03,18.727705001831055
2017-10-04,18.315603256225586
2017-10-05,18.315603256225586
2017-10-06,18.407182693481445
2017-10-09,18.452964782714844
2017-10-10,18.315603256225586
2017-10-11,18.040870666503906
2017-10-12,17.995075225830078
2017-10-13,17.995075225830078
2017-10-16,18.086658477783203
2017-10-17,17.216665267944336
2017-10-18,16.85035514831543
2017-10-19,16.667198181152344
2017-10-20,16.758773803710938
2017-10-23,16.758773803710938
2017-10-24,17.399824142456055
2017-10-25,17.170879364013672
2017-10-26,17.12508773803711
2017-10-27,16.94193458557129
2017-10-30,16.85035514831543
2017-10-31,17.90350341796875
2017-11-01,17.72034454345703
2017-11-02,18.681917190551758
2017-11-03,19.506118774414062
2017-11-06,19.87242889404297
2017-11-07,19.689273834228516
2017-11-08,19.277170181274414
2017-11-09,19.506118774414062
2017-11-10,19.82663917541504
2017-11-13,19.59769630432129
2017-11-14,19.506118774414062
2017-11-15,19.506118774414062
2017-11-16,19.964006423950195
2017-11-17,20.37611198425293
2017-11-20,20.879789352416992
2017-11-21,21.383466720581055
2017-11-22,21.475046157836914
2017-11-24,21.52083396911621
2017-11-27,21.337677001953125
2017-11-28,21.74978256225586
2017-11-29,22.345035552978516
2017-11-30,21.766441345214844
2017-12-01,21.582752227783203
2017-12-04,21.904205322265625
2017-12-05,21.582752227783203
2017-12-06,21.261302947998047
2017-12-07,21.353151321411133
2017-12-08,21.261302947998047
2017-12-11,20.98578453063965
2017-12-12,20.756179809570312
2017-12-13,21.261302947998047
2017-12-14,20.618419647216797
2017-12-15,20.893943786621094
2017-12-18,21.81235694885254
2017-12-19,21.261302947998047
2017-12-20,21.353151321411133
2017-12-21,21.628671646118164
2017-12-22,21.72052001953125
2017-12-26,21.904205322265625
2017-12-27,21.766441345214844
2017-12-28,22.179719924926758
2017-12-29,21.904205322265625
2018-01-02,21.996042251586914
2018-01-03,21.996042251586914
2018-01-04,21.858280181884766
2018-01-05,21.81235694885254
2018-01-08,22.22564125061035
2018-01-09,22.822608947753906
2018-01-10,22.179719924926758
2018-01-11,22.547088623046875
2018-01-12,22.63892936706543
2018-01-16,21.996042251586914
2018-01-17,21.904205322265625
2018-01-18,21.858280181884766
2018-01-19,22.041959762573242
2018-01-22,22.087881088256836
2018-01-23,22.50116539001465
2018-01-24,22.63892936706543
2018-01-25,22.91444969177246
2018-01-26,22.684850692749023
2018-01-29,22.409324645996094
2018-01-30,22.50116539001465
2018-01-31,22.684850692749023
2018-02-01,22.13380241394043
2018-02-02,21.536834716796875
2018-02-05,20.480653762817383
2018-02-06,20.618419647216797
2018-02-07,20.52657699584961
2018-02-08,22.087881088256836
2018-02-09,22.960376739501953
2018-02-12,24.338001251220703
2018-02-13,24.980886459350586
2018-02-14,24.705358505249023
2018-02-15,25.026809692382812
2018-02-16,24.797203063964844
2018-02-20,24.843128204345703
2018-02-21,24.52168083190918
2018-02-22,24.705358505249023
2018-02-23,24.292083740234375
2018-02-26,24.705358505249023
2018-02-27,24.062475204467773
2018-02-28,23.52836036682129
2018-03-01,23.712535858154297
2018-03-02,23.896717071533203
2018-03-05,24.034849166870117
2018-03-06,24.357147216796875
2018-03-07,24.403194427490234
2018-03-08,24.265060424804688
2018-03-09,25.001766204833984
2018-03-12,24.771549224853516
2018-03-13,24.403194427490234
2018-03-14,24.587371826171875
2018-03-15,23.896717071533203
2018-03-16,24.403194427490234
2018-03-19,24.679454803466797
2018-03-20,24.495283126831055
2018-03-21,24.679454803466797
2018-03-22,23.850675582885742
2018-03-23,23.16001319885254
2018-03-26,24.08089256286621
2018-03-27,23.252103805541992
2018-03-28,23.298147201538086
2018-03-29,23.850675582885742
2018-04-02,22.791664123535156
2018-04-03,23.344188690185547
2018-04-04,23.344188690185547
2018-04-05,23.942760467529297
2018-04-06,23.16001319885254
