Date,ORGO
2017-07-26,9.869999885559082
2017-07-27,9.890000343322754
2017-07-28,9.890000343322754
2017-07-31,9.869999885559082
2017-08-01,9.869999885559082
2017-08-02,9.869999885559082
2017-08-03,9.869999885559082
2017-08-04,9.869999885559082
2017-08-07,9.869999885559082
2017-08-08,9.880000114440918
2017-08-09,9.880000114440918
2017-08-10,9.84000015258789
2017-08-11,9.84000015258789
2017-08-14,9.84000015258789
2017-08-15,9.850000381469727
2017-08-16,9.850000381469727
2017-08-17,9.850000381469727
2017-08-18,9.850000381469727
2017-08-21,9.979999542236328
2017-08-22,9.979999542236328
2017-08-23,10.0
2017-08-24,9.989999771118164
2017-08-25,9.989999771118164
2017-08-28,9.989999771118164
2017-08-29,9.979999542236328
2017-08-30,9.979999542236328
2017-08-31,9.979999542236328
2017-09-01,9.960000038146973
2017-09-05,9.989999771118164
2017-09-06,9.986000061035156
2017-09-07,9.986000061035156
2017-09-08,9.986000061035156
2017-09-11,9.994999885559082
2017-09-12,9.989999771118164
2017-09-13,9.989999771118164
2017-09-14,9.979999542236328
2017-09-15,9.979999542236328
2017-09-18,9.979999542236328
2017-09-19,9.979999542236328
2017-09-20,9.979999542236328
2017-09-21,9.989999771118164
2017-09-22,10.0
2017-09-25,10.0
2017-09-26,10.0
2017-09-27,10.0
2017-09-28,10.0
2017-09-29,10.0
2017-10-02,10.0
2017-10-03,10.0
2017-10-04,10.0
2017-10-05,10.0
2017-10-06,10.0
2017-10-09,10.0
2017-10-10,9.979999542236328
2017-10-11,9.991000175476074
2017-10-12,9.991000175476074
2017-10-13,9.991000175476074
2017-10-16,10.0
2017-10-17,10.0
2017-10-18,10.0
2017-10-19,9.989999771118164
2017-10-20,10.020000457763672
2017-10-23,10.020000457763672
2017-10-24,10.050000190734863
2017-10-25,9.989999771118164
2017-10-26,9.989999771118164
2017-10-27,9.989999771118164
2017-10-30,9.979999542236328
2017-10-31,9.979999542236328
2017-11-01,9.979999542236328
2017-11-02,9.970000267028809
2017-11-03,9.970000267028809
2017-11-06,9.970000267028809
2017-11-07,9.949999809265137
2017-11-08,9.949999809265137
2017-11-09,9.949999809265137
2017-11-10,9.949999809265137
2017-11-13,9.949999809265137
2017-11-14,9.949999809265137
2017-11-15,9.960000038146973
2017-11-16,9.960000038146973
2017-11-17,9.960000038146973
2017-11-20,9.970000267028809
2017-11-21,9.989999771118164
2017-11-22,9.989999771118164
2017-11-24,9.989999771118164
2017-11-27,9.989999771118164
2017-11-28,9.949999809265137
2017-11-29,9.920000076293945
2017-11-30,9.920000076293945
2017-12-01,9.829999923706055
2017-12-04,9.850000381469727
2017-12-05,9.829999923706055
2017-12-06,9.880000114440918
2017-12-07,9.850000381469727
2017-12-08,9.979999542236328
2017-12-11,9.449999809265137
2017-12-12,9.84000015258789
2017-12-13,9.84000015258789
2017-12-14,9.850000381469727
2017-12-15,9.829999923706055
2017-12-18,9.829999923706055
2017-12-19,9.829999923706055
2017-12-20,9.770000457763672
2017-12-21,9.88700008392334
2017-12-22,9.88700008392334
2017-12-26,9.88700008392334
2017-12-27,9.88700008392334
2017-12-28,9.739999771118164
2017-12-29,9.920000076293945
2018-01-02,9.90999984741211
2018-01-03,9.9399995803833
2018-01-04,9.9399995803833
2018-01-05,9.970000267028809
2018-01-08,9.9399995803833
2018-01-09,9.9399995803833
2018-01-10,9.970000267028809
2018-01-11,9.979999542236328
2018-01-12,9.979999542236328
2018-01-16,9.899999618530273
2018-01-17,9.899999618530273
2018-01-18,9.90999984741211
2018-01-19,9.920000076293945
2018-01-22,9.979999542236328
2018-01-23,10.029999732971191
2018-01-24,10.029999732971191
2018-01-25,10.069999694824219
2018-01-26,10.039999961853027
2018-01-29,10.039999961853027
2018-01-30,9.949999809265137
2018-01-31,9.949999809265137
2018-02-01,9.949999809265137
2018-02-02,10.039999961853027
2018-02-05,10.039999961853027
2018-02-06,10.050000190734863
2018-02-07,10.050000190734863
2018-02-08,10.039999961853027
2018-02-09,9.960000038146973
2018-02-12,9.899999618530273
2018-02-13,9.899999618530273
2018-02-14,9.920000076293945
2018-02-15,9.920000076293945
2018-02-16,9.920000076293945
2018-02-20,9.920000076293945
2018-02-21,9.920000076293945
2018-02-22,9.920000076293945
2018-02-23,9.899999618530273
2018-02-26,9.899999618530273
2018-02-27,9.890000343322754
2018-02-28,9.890000343322754
2018-03-01,9.890000343322754
2018-03-02,9.899999618530273
2018-03-05,9.899999618530273
2018-03-06,9.899999618530273
2018-03-07,9.899999618530273
2018-03-08,9.890000343322754
2018-03-09,9.899999618530273
2018-03-12,9.899999618530273
2018-03-13,9.899999618530273
2018-03-14,9.899999618530273
2018-03-15,9.899999618530273
2018-03-16,9.90999984741211
2018-03-19,10.0
2018-03-20,10.0
2018-03-21,10.0
2018-03-22,10.0
2018-03-23,10.0
2018-03-26,10.0
2018-03-27,10.0
2018-03-28,10.0
2018-03-29,10.0
2018-04-02,10.0
2018-04-03,10.0
2018-04-04,10.0
2018-04-05,10.0
2018-04-06,10.0
2018-04-09,10.0
2018-04-10,9.989999771118164
2018-04-11,9.899999618530273
2018-04-12,9.899999618530273
2018-04-13,9.899999618530273
2018-04-16,10.0
2018-04-17,9.899999618530273
2018-04-18,10.0
2018-04-19,9.930000305175781
2018-04-20,10.020000457763672
2018-04-23,10.0
2018-04-24,10.050000190734863
2018-04-25,10.020000457763672
2018-04-26,10.020000457763672
2018-04-27,9.989999771118164
2018-04-30,9.989999771118164
2018-05-01,9.989999771118164
2018-05-02,9.989999771118164
2018-05-03,9.989999771118164
2018-05-04,9.989999771118164
2018-05-07,9.989999771118164
2018-05-08,9.989999771118164
2018-05-09,9.989999771118164
2018-05-10,9.989999771118164
2018-05-11,9.991999626159668
2018-05-14,10.029999732971191
2018-05-15,10.029999732971191
2018-05-16,10.029999732971191
2018-05-17,10.0
2018-05-18,10.0
2018-05-21,10.0
2018-05-22,10.0
2018-05-23,10.0
2018-05-24,10.0
2018-05-25,10.0
2018-05-29,10.015000343322754
2018-05-30,10.0
2018-05-31,10.0
2018-06-01,10.0
2018-06-04,10.020000457763672
2018-06-05,10.020000457763672
2018-06-06,10.020000457763672
2018-06-07,10.020000457763672
2018-06-08,10.020000457763672
2018-06-11,10.020000457763672
2018-06-12,10.020000457763672
2018-06-13,10.026000022888184
2018-06-14,10.029999732971191
2018-06-15,10.039999961853027
2018-06-18,10.050000190734863
2018-06-19,10.079999923706055
2018-06-20,10.029999732971191
2018-06-21,10.031000137329102
2018-06-22,10.050000190734863
2018-06-25,10.036999702453613
2018-06-26,10.050000190734863
2018-06-27,10.039999961853027
2018-06-28,10.029999732971191
2018-06-29,10.029999732971191
2018-07-02,10.010000228881836
2018-07-03,10.039999961853027
2018-07-05,10.039999961853027
2018-07-06,10.050000190734863
2018-07-09,10.050000190734863
2018-07-10,10.050000190734863
2018-07-11,10.0600004196167
2018-07-12,10.050000190734863
2018-07-13,10.050000190734863
2018-07-16,10.069999694824219
2018-07-17,10.079999923706055
2018-07-18,10.069999694824219
2018-07-19,10.0600004196167
2018-07-20,10.0600004196167
2018-07-23,10.0600004196167
2018-07-24,10.0600004196167
2018-07-25,10.0600004196167
2018-07-26,10.069999694824219
2018-07-27,10.050000190734863
2018-07-30,10.050000190734863
2018-07-31,10.100000381469727
2018-08-01,10.100000381469727
2018-08-02,10.100000381469727
2018-08-03,10.100000381469727
2018-08-06,10.100000381469727
2018-08-07,10.100000381469727
2018-08-08,10.130000114440918
2018-08-09,10.130000114440918
2018-08-10,10.119999885559082
2018-08-13,10.119999885559082
2018-08-14,10.119999885559082
2018-08-15,10.119999885559082
2018-08-16,10.119999885559082
2018-08-17,10.107999801635742
2018-08-20,10.079999923706055
2018-08-21,10.09000015258789
2018-08-22,10.100000381469727
2018-08-23,10.100000381469727
2018-08-24,10.100000381469727
2018-08-27,10.100000381469727
2018-08-28,10.100000381469727
2018-08-29,10.109999656677246
2018-08-30,10.109999656677246
2018-08-31,10.109999656677246
2018-09-04,10.109999656677246
2018-09-05,10.109999656677246
2018-09-06,10.109999656677246
2018-09-07,10.109999656677246
2018-09-10,10.130000114440918
2018-09-11,10.100000381469727
2018-09-12,10.100000381469727
2018-09-13,10.149999618530273
2018-09-14,10.130000114440918
2018-09-17,10.13700008392334
2018-09-18,10.119999885559082
2018-09-19,10.119999885559082
2018-09-20,10.119999885559082
2018-09-21,10.119999885559082
2018-09-24,10.140000343322754
2018-09-25,10.140000343322754
2018-09-26,10.050000190734863
2018-09-27,10.149999618530273
2018-09-28,10.130000114440918
2018-10-01,10.119999885559082
2018-10-02,10.180000305175781
2018-10-03,10.149999618530273
2018-10-04,10.149999618530273
2018-10-05,10.149999618530273
2018-10-08,10.260000228881836
2018-10-09,10.079999923706055
2018-10-10,10.050000190734863
2018-10-11,10.0
2018-10-12,10.09000015258789
2018-10-15,10.0600004196167
2018-10-16,10.0600004196167
2018-10-17,9.800000190734863
2018-10-18,9.800000190734863
2018-10-19,9.800000190734863
2018-10-22,9.600000381469727
2018-10-23,9.600000381469727
2018-10-24,9.951000213623047
2018-10-25,9.859999656677246
2018-10-26,10.699999809265137
2018-10-29,10.470000267028809
2018-10-30,10.149999618530273
2018-10-31,10.149999618530273
2018-11-01,10.149999618530273
2018-11-02,10.149999618530273
2018-11-05,10.149999618530273
2018-11-06,10.149999618530273
2018-11-07,10.149999618530273
2018-11-08,10.149999618530273
2018-11-09,10.149999618530273
2018-11-12,10.149999618530273
2018-11-13,10.149999618530273
2018-11-14,10.149999618530273
2018-11-15,10.149999618530273
2018-11-16,10.149999618530273
2018-11-19,10.149999618530273
2018-11-20,10.149999618530273
2018-11-21,10.149999618530273
2018-11-23,10.149999618530273
2018-11-26,10.149999618530273
2018-11-27,10.149999618530273
2018-11-28,10.149999618530273
2018-11-29,10.149999618530273
2018-11-30,10.149999618530273
2018-12-03,10.149999618530273
2018-12-04,10.149999618530273
2018-12-06,10.149999618530273
2018-12-07,10.149999618530273
2018-12-10,10.149999618530273
2018-12-11,10.149999618530273
2018-12-12,10.149999618530273
2018-12-13,10.149999618530273
2018-12-14,10.149999618530273
2018-12-17,10.149999618530273
2018-12-18,10.149999618530273
2018-12-19,10.149999618530273
2018-12-20,10.149999618530273
2018-12-21,10.149999618530273
2018-12-24,10.149999618530273
2018-12-26,10.149999618530273
2018-12-27,10.149999618530273
2018-12-28,10.149999618530273
2018-12-31,10.149999618530273
2019-01-02,10.149999618530273
2019-01-03,10.149999618530273
2019-01-04,10.149999618530273
2019-01-07,10.149999618530273
2019-01-08,13.4399995803833
2019-01-09,82.3499984741211
2019-01-10,148.85000610351562
2019-01-11,150.0
2019-01-14,150.0
2019-01-15,150.0
2019-01-16,137.0
2019-01-17,55.0
2019-01-18,30.350000381469727
2019-01-22,21.469999313354492
2019-01-23,18.415000915527344
2019-01-24,16.91699981689453
2019-01-25,16.34000015258789
2019-01-28,14.329999923706055
2019-01-29,15.0
2019-01-30,13.649999618530273
2019-01-31,14.600000381469727
2019-02-01,13.930999755859375
2019-02-04,12.0
2019-02-05,11.859999656677246
2019-02-06,10.970000267028809
2019-02-07,10.399999618530273
2019-02-08,10.220000267028809
2019-02-11,9.204999923706055
2019-02-12,8.880000114440918
2019-02-13,8.210000038146973
2019-02-14,8.0
2019-02-15,8.0
2019-02-19,7.900000095367432
2019-02-20,7.650000095367432
2019-02-21,7.880000114440918
2019-02-22,7.8420000076293945
2019-02-25,7.5
2019-02-26,7.050000190734863
2019-02-27,7.199999809265137
2019-02-28,7.159999847412109
2019-03-01,7.329999923706055
2019-03-04,7.559999942779541
2019-03-05,7.070000171661377
2019-03-06,7.639999866485596
2019-03-07,7.449999809265137
2019-03-08,7.380000114440918
2019-03-11,10.1899995803833
2019-03-12,9.75
2019-03-13,9.5
2019-03-14,9.520000457763672
2019-03-15,9.40999984741211
2019-03-18,9.5
2019-03-19,9.130000114440918
2019-03-20,9.34000015258789
2019-03-21,9.399999618530273
2019-03-22,8.90999984741211
2019-03-25,8.170000076293945
2019-03-26,8.359999656677246
2019-03-27,8.15999984741211
2019-03-28,7.53000020980835
2019-03-29,7.5
2019-04-01,7.710000038146973
2019-04-02,7.800000190734863
2019-04-03,8.369999885559082
2019-04-04,8.069999694824219
2019-04-05,7.960000038146973
2019-04-08,7.920000076293945
2019-04-09,8.6899995803833
2019-04-10,8.319999694824219
2019-04-11,8.5
2019-04-12,8.430000305175781
2019-04-15,8.100000381469727
2019-04-16,7.900000095367432
2019-04-17,7.829999923706055
2019-04-18,7.809999942779541
2019-04-22,7.5
2019-04-23,7.130000114440918
2019-04-24,7.059999942779541
2019-04-25,6.989999771118164
2019-04-26,7.0
2019-04-29,6.980000019073486
2019-04-30,6.980000019073486
2019-05-01,7.050000190734863
2019-05-02,7.889999866485596
2019-05-03,7.5
2019-05-06,7.449999809265137
2019-05-07,7.070000171661377
2019-05-08,7.0
2019-05-09,7.019999980926514
2019-05-10,7.010000228881836
2019-05-13,6.989999771118164
2019-05-14,7.0
2019-05-15,7.090000152587891
2019-05-16,6.989999771118164
2019-05-17,6.96999979019165
2019-05-20,6.860000133514404
2019-05-21,7.130000114440918
2019-05-22,7.079999923706055
2019-05-23,7.130000114440918
2019-05-24,6.909999847412109
2019-05-28,7.079999923706055
2019-05-29,6.940000057220459
2019-05-30,7.099999904632568
2019-05-31,6.75
2019-06-03,6.789999961853027
2019-06-04,6.579999923706055
2019-06-05,6.690000057220459
2019-06-06,7.150000095367432
2019-06-07,7.070000171661377
2019-06-10,7.300000190734863
2019-06-11,7.309999942779541
2019-06-12,7.300000190734863
2019-06-13,7.269999980926514
2019-06-14,7.329999923706055
2019-06-17,7.400000095367432
2019-06-18,7.349999904632568
2019-06-19,7.389999866485596
2019-06-20,7.179999828338623
2019-06-21,7.139999866485596
2019-06-24,7.210000038146973
2019-06-25,7.340000152587891
2019-06-26,7.349999904632568
2019-06-27,7.429999828338623
2019-06-28,7.599999904632568
2019-07-01,8.0
2019-07-02,8.09000015258789
2019-07-03,7.75
2019-07-05,7.909999847412109
2019-07-08,7.989999771118164
2019-07-09,8.050000190734863
2019-07-10,7.960000038146973
2019-07-11,7.929999828338623
2019-07-12,7.739999771118164
2019-07-15,6.820000171661377
2019-07-16,6.309999942779541
2019-07-17,6.400000095367432
2019-07-18,6.199999809265137
2019-07-19,6.150000095367432
2019-07-22,5.900000095367432
2019-07-23,5.440000057220459
2019-07-24,5.130000114440918
2019-07-25,4.809999942779541
2019-07-26,5.110000133514404
2019-07-29,5.130000114440918
2019-07-30,5.010000228881836
2019-07-31,4.960000038146973
2019-08-01,4.690000057220459
2019-08-02,4.440000057220459
2019-08-05,4.070000171661377
2019-08-06,4.159999847412109
2019-08-07,4.230000019073486
2019-08-08,4.269999980926514
2019-08-09,4.269999980926514
2019-08-12,4.070000171661377
2019-08-13,3.930000066757202
2019-08-14,3.809999942779541
2019-08-15,3.569999933242798
2019-08-16,4.610000133514404
2019-08-19,4.960000038146973
2019-08-20,4.380000114440918
2019-08-21,4.769999980926514
2019-08-22,4.659999847412109
2019-08-23,4.320000171661377
2019-08-26,4.239999771118164
2019-08-27,4.050000190734863
2019-08-28,3.984999895095825
2019-08-29,4.139999866485596
2019-08-30,4.119999885559082
2019-09-03,4.429999828338623
2019-09-04,4.809999942779541
2019-09-05,4.639999866485596
2019-09-06,5.400000095367432
2019-09-09,5.03000020980835
2019-09-10,5.210000038146973
2019-09-11,5.809999942779541
2019-09-12,6.159999847412109
2019-09-13,6.010000228881836
2019-09-16,6.070000171661377
2019-09-17,5.840000152587891
2019-09-18,5.730000019073486
2019-09-19,5.849999904632568
2019-09-20,6.710000038146973
2019-09-23,6.5
2019-09-24,6.579999923706055
2019-09-25,6.809999942779541
2019-09-26,6.820000171661377
2019-09-27,6.630000114440918
2019-09-30,6.570000171661377
2019-10-01,6.550000190734863
2019-10-02,6.300000190734863
2019-10-03,6.800000190734863
2019-10-04,6.960000038146973
2019-10-07,7.03000020980835
2019-10-08,7.210000038146973
2019-10-09,7.099999904632568
2019-10-10,7.150000095367432
2019-10-11,7.570000171661377
2019-10-14,7.599999904632568
2019-10-15,7.599999904632568
2019-10-16,7.579999923706055
2019-10-17,7.570000171661377
2019-10-18,7.150000095367432
2019-10-21,7.46999979019165
2019-10-22,7.570000171661377
2019-10-23,7.420000076293945
2019-10-24,7.329999923706055
2019-10-25,7.380000114440918
2019-10-28,7.340000152587891
2019-10-29,7.300000190734863
2019-10-30,7.090000152587891
2019-10-31,7.010000228881836
2019-11-01,7.400000095367432
2019-11-04,7.230000019073486
2019-11-05,7.349999904632568
2019-11-06,7.150000095367432
2019-11-07,7.239999771118164
2019-11-08,7.210000038146973
2019-11-11,7.349999904632568
2019-11-12,7.519999980926514
2019-11-13,8.109999656677246
2019-11-14,7.809999942779541
2019-11-15,8.0
2019-11-18,7.789999961853027
2019-11-19,7.960000038146973
2019-11-20,7.25
2019-11-21,6.070000171661377
2019-11-22,4.724999904632568
2019-11-25,5.03000020980835
2019-11-26,5.010000228881836
2019-11-27,4.90500020980835
2019-11-29,5.130000114440918
2019-12-02,4.929999828338623
2019-12-03,4.960000038146973
2019-12-04,4.820000171661377
2019-12-05,4.809999942779541
2019-12-06,5.110000133514404
2019-12-09,4.949999809265137
2019-12-10,4.929999828338623
2019-12-11,4.869999885559082
2019-12-12,4.699999809265137
2019-12-13,4.900000095367432
2019-12-16,5.0
2019-12-17,5.019999980926514
2019-12-18,4.980000019073486
2019-12-19,5.050000190734863
2019-12-20,4.789999961853027
2019-12-23,4.880000114440918
2019-12-24,5.0
2019-12-26,4.96999979019165
2019-12-27,4.940000057220459
2019-12-30,4.840000152587891
2019-12-31,4.809999942779541
2020-01-02,4.78000020980835
2020-01-03,4.579999923706055
2020-01-06,4.480000019073486
2020-01-07,4.480000019073486
2020-01-08,4.880000114440918
2020-01-09,4.840000152587891
2020-01-10,4.78000020980835
2020-01-13,5.0
2020-01-14,5.079999923706055
2020-01-15,5.199999809265137
2020-01-16,5.309999942779541
2020-01-17,5.289999961853027
2020-01-21,4.940000057220459
2020-01-22,5.010000228881836
2020-01-23,4.960000038146973
2020-01-24,4.840000152587891
2020-01-27,4.670000076293945
2020-01-28,4.75
2020-01-29,4.730000019073486
2020-01-30,4.710000038146973
2020-01-31,4.46999979019165
2020-02-03,4.619999885559082
2020-02-04,4.639999866485596
2020-02-05,4.699999809265137
2020-02-06,4.690000057220459
2020-02-07,4.699999809265137
2020-02-10,4.909999847412109
2020-02-11,4.800000190734863
2020-02-12,4.820000171661377
2020-02-13,4.889999866485596
2020-02-14,4.550000190734863
2020-02-18,4.599999904632568
2020-02-19,4.909999847412109
2020-02-20,4.909999847412109
2020-02-21,4.829999923706055
2020-02-24,4.474999904632568
2020-02-25,4.349999904632568
2020-02-26,4.28000020980835
2020-02-27,3.9000000953674316
2020-02-28,3.9200000762939453
2020-03-02,4.039999961853027
2020-03-03,3.7100000381469727
2020-03-04,3.940000057220459
2020-03-05,3.6700000762939453
2020-03-06,3.509999990463257
2020-03-09,3.0899999141693115
2020-03-10,2.940000057220459
2020-03-11,2.9800000190734863
2020-03-12,3.9700000286102295
2020-03-13,4.449999809265137
2020-03-16,3.9200000762939453
2020-03-17,3.5999999046325684
2020-03-18,2.9200000762939453
2020-03-19,2.940000057220459
2020-03-20,3.0299999713897705
2020-03-23,2.9200000762939453
2020-03-24,3.5399999618530273
2020-03-25,3.4200000762939453
2020-03-26,3.5399999618530273
2020-03-27,3.359999895095825
2020-03-30,3.390000104904175
2020-03-31,3.2300000190734863
2020-04-01,2.859999895095825
2020-04-02,2.9700000286102295
2020-04-03,2.9600000381469727
2020-04-06,2.990000009536743
2020-04-07,3.0999999046325684
2020-04-08,3.2200000286102295
2020-04-09,3.309999942779541
2020-04-13,3.4600000381469727
2020-04-14,3.359999895095825
2020-04-15,3.069999933242798
2020-04-16,2.9000000953674316
2020-04-17,3.2200000286102295
2020-04-20,3.2899999618530273
2020-04-21,3.2699999809265137
2020-04-22,3.359999895095825
2020-04-23,3.619999885559082
2020-04-24,3.6700000762939453
2020-04-27,3.7699999809265137
2020-04-28,3.619999885559082
2020-04-29,3.7699999809265137
2020-04-30,3.7100000381469727
2020-05-01,3.5299999713897705
2020-05-04,3.390000104904175
2020-05-05,3.3399999141693115
2020-05-06,3.7300000190734863
2020-05-07,3.549999952316284
2020-05-08,3.8299999237060547
2020-05-11,3.7799999713897705
2020-05-12,3.450000047683716
2020-05-13,3.299999952316284
2020-05-14,3.180000066757202
2020-05-15,3.109999895095825
2020-05-18,3.4100000858306885
2020-05-19,3.200000047683716
2020-05-20,3.5999999046325684
2020-05-21,3.380000114440918
2020-05-22,3.3399999141693115
2020-05-26,3.3399999141693115
2020-05-27,3.4600000381469727
2020-05-28,4.610000133514404
2020-05-29,4.130000114440918
2020-06-01,3.940000057220459
2020-06-02,4.179999828338623
2020-06-03,4.210000038146973
2020-06-04,4.099999904632568
2020-06-05,4.340000152587891
2020-06-08,4.21999979019165
2020-06-09,3.950000047683716
2020-06-10,3.990000009536743
2020-06-11,3.6600000858306885
2020-06-12,3.8399999141693115
2020-06-15,3.990000009536743
2020-06-16,3.9600000381469727
2020-06-17,3.950000047683716
2020-06-18,3.819999933242798
2020-06-19,3.869999885559082
2020-06-22,3.880000114440918
2020-06-23,3.8399999141693115
2020-06-24,3.930000066757202
2020-06-25,3.8299999237060547
2020-06-26,3.8399999141693115
2020-06-29,3.819999933242798
2020-06-30,3.8399999141693115
2020-07-01,3.75
2020-07-02,3.7200000286102295
2020-07-06,3.640000104904175
2020-07-07,3.5799999237060547
2020-07-08,3.5399999618530273
2020-07-09,3.319999933242798
2020-07-10,3.450000047683716
2020-07-13,3.3399999141693115
2020-07-14,3.2899999618530273
2020-07-15,3.8399999141693115
2020-07-16,3.8350000381469727
2020-07-17,3.990000009536743
2020-07-20,3.9800000190734863
2020-07-21,3.990000009536743
2020-07-22,3.9800000190734863
2020-07-23,3.9100000858306885
2020-07-24,3.759999990463257
2020-07-27,3.859999895095825
2020-07-28,3.7799999713897705
2020-07-29,3.799999952316284
2020-07-30,3.759999990463257
2020-07-31,3.680000066757202
2020-08-03,3.7100000381469727
2020-08-04,3.7699999809265137
2020-08-05,3.8299999237060547
2020-08-06,3.859999895095825
2020-08-07,4.019999980926514
2020-08-10,3.8499999046325684
2020-08-11,4.050000190734863
2020-08-12,4.070000171661377
2020-08-13,4.070000171661377
2020-08-14,4.079999923706055
2020-08-17,4.230000019073486
2020-08-18,4.409999847412109
2020-08-19,4.460000038146973
2020-08-20,4.579999923706055
2020-08-21,4.460000038146973
2020-08-24,4.449999809265137
2020-08-25,4.190000057220459
2020-08-26,4.25
2020-08-27,4.199999809265137
2020-08-28,4.28000020980835
2020-08-31,4.304999828338623
2020-09-01,4.235000133514404
2020-09-02,4.320000171661377
2020-09-03,4.21999979019165
2020-09-04,4.21999979019165
2020-09-08,4.090000152587891
2020-09-09,4.150000095367432
2020-09-10,4.090000152587891
2020-09-11,3.9800000190734863
2020-09-14,4.045000076293945
2020-09-15,4.110000133514404
2020-09-16,4.150000095367432
2020-09-17,4.099999904632568
2020-09-18,4.059999942779541
2020-09-21,3.8499999046325684
2020-09-22,3.799999952316284
2020-09-23,3.569999933242798
2020-09-24,3.4700000286102295
2020-09-25,3.759999990463257
2020-09-28,3.8299999237060547
2020-09-29,3.880000114440918
2020-09-30,3.8399999141693115
2020-10-01,3.7799999713897705
2020-10-02,3.700000047683716
2020-10-05,3.880000114440918
2020-10-06,3.759999990463257
2020-10-07,3.950000047683716
2020-10-08,3.859999895095825
2020-10-09,3.880000114440918
2020-10-12,4.059999942779541
