Date,BAX
2010-08-26,17.454683303833008
2010-08-27,17.57520866394043
2010-08-30,17.354251861572266
2010-08-31,17.093141555786133
2010-09-01,17.462718963623047
2010-09-02,17.67563247680664
2010-09-03,17.768028259277344
2010-09-07,17.82828712463379
2010-09-08,17.375394821166992
2010-09-09,17.314743041992188
2010-09-10,17.415836334228516
2010-09-13,17.496707916259766
2010-09-14,17.816152572631836
2010-09-15,18.232641220092773
2010-09-16,18.188159942626953
2010-09-17,18.19220733642578
2010-09-20,18.49547576904297
2010-09-21,19.16671371459961
2010-09-22,19.372940063476562
2010-09-23,19.263765335083008
2010-09-24,19.417423248291016
2010-09-27,19.324411392211914
2010-09-28,19.389116287231445
2010-09-29,19.255680084228516
2010-09-30,19.292070388793945
2010-10-01,19.267810821533203
2010-10-04,19.239501953125
2010-10-05,19.542770385742188
2010-10-06,19.635772705078125
2010-10-07,19.724740982055664
2010-10-08,19.878393173217773
2010-10-11,19.95522117614746
2010-10-12,19.983524322509766
2010-10-13,19.971389770507812
2010-10-14,20.003738403320312
2010-10-15,19.71664810180664
2010-10-18,19.81369400024414
2010-10-19,19.651947021484375
2010-10-20,19.971389770507812
2010-10-21,20.650720596313477
2010-10-22,20.670934677124023
2010-10-25,20.391925811767578
2010-10-26,20.622411727905273
2010-10-27,20.541545867919922
2010-10-28,20.61027717590332
2010-10-29,20.594112396240234
2010-11-01,20.46875762939453
2010-11-02,20.557714462280273
2010-11-03,20.501108169555664
2010-11-04,20.812471389770508
2010-11-05,20.832687377929688
2010-11-08,20.808420181274414
2010-11-09,20.89333724975586
2010-11-10,20.986343383789062
2010-11-11,21.0186824798584
2010-11-12,20.808420181274414
2010-11-15,20.800325393676758
2010-11-16,20.34745216369629
2010-11-17,20.440458297729492
2010-11-18,20.658803939819336
2010-11-19,20.780115127563477
2010-11-22,20.428314208984375
2010-11-23,20.01991844177246
2010-11-24,20.218061447143555
2010-11-26,20.116968154907227
2010-11-29,20.068437576293945
2010-11-30,19.631731033325195
2010-12-01,19.9511775970459
2010-12-02,20.080568313598633
2010-12-03,20.15336036682129
2010-12-06,20.011825561523438
2010-12-07,19.987567901611328
2010-12-08,20.142196655273438
2010-12-09,20.25613021850586
2010-12-10,20.45551109313965
2010-12-13,20.492136001586914
2010-12-14,21.078088760375977
2010-12-15,21.078088760375977
2010-12-16,21.14727020263672
2010-12-17,20.862436294555664
2010-12-20,20.663049697875977
2010-12-21,20.402620315551758
2010-12-22,20.6060733795166
2010-12-23,20.789182662963867
2010-12-27,20.732221603393555
2010-12-28,20.789182662963867
2010-12-29,20.715944290161133
2010-12-30,20.638626098632812
2010-12-31,20.597936630249023
2011-01-03,20.5694580078125
2011-01-04,20.382274627685547
2011-01-05,20.626422882080078
2011-01-06,20.44738006591797
2011-01-07,20.10557746887207
2011-01-10,20.02419662475586
2011-01-11,20.195093154907227
2011-01-12,20.740354537963867
2011-01-13,20.488079071044922
2011-01-14,20.471792221069336
2011-01-18,20.675247192382812
2011-01-19,20.467729568481445
2011-01-20,20.5694580078125
2011-01-21,20.138118743896484
2011-01-24,20.21137237548828
2011-01-25,20.74442481994629
2011-01-26,20.71187973022461
2011-01-27,19.93060302734375
2011-01-28,19.77596664428711
2011-01-31,19.73120880126953
2011-02-01,19.80039405822754
2011-02-02,19.73528480529785
2011-02-03,19.686452865600586
2011-02-04,19.743423461914062
2011-02-07,19.87770652770996
2011-02-08,19.97943687438965
2011-02-09,20.280550003051758
2011-02-10,20.26426124572754
2011-02-11,21.029266357421875
2011-02-14,21.04146957397461
2011-02-15,21.000782012939453
2011-02-16,21.314104080200195
2011-02-17,21.383283615112305
2011-02-18,21.578603744506836
2011-02-22,21.281551361083984
2011-02-23,21.045543670654297
2011-02-24,21.029266357421875
2011-02-25,21.330387115478516
2011-02-28,21.627431869506836
2011-03-01,21.236791610717773
2011-03-02,21.155412673950195
2011-03-03,21.936683654785156
2011-03-04,21.89192008972168
2011-03-07,21.611154556274414
2011-03-08,21.713478088378906
2011-03-09,21.72576332092285
2011-03-10,21.328731536865234
2011-03-11,21.529293060302734
2011-03-14,21.336925506591797
2011-03-15,20.972637176513672
2011-03-16,20.555158615112305
2011-03-17,20.894878387451172
2011-03-18,21.19366455078125
2011-03-21,21.56203269958496
2011-03-22,21.55384635925293
2011-03-23,21.45561981201172
2011-03-24,21.729846954345703
2011-03-25,21.66027069091797
2011-03-28,21.815805435180664
2011-03-29,21.742136001586914
2011-03-30,21.709392547607422
2011-03-31,22.008174896240234
2011-04-01,22.065481185913086
2011-04-04,22.22510528564453
2011-04-05,21.95905876159668
2011-04-06,22.012264251708984
2011-04-07,21.918127059936523
2011-04-08,21.991809844970703
2011-04-11,22.216915130615234
2011-04-12,22.23328971862793
2011-04-13,22.159618377685547
2011-04-14,22.008174896240234
2011-04-15,22.495237350463867
2011-04-18,22.102313995361328
2011-04-19,21.999988555908203
2011-04-20,22.315155029296875
2011-04-21,23.162410736083984
2011-04-25,22.933198928833008
2011-04-26,23.305665969848633
2011-04-27,23.35887336730957
2011-04-28,23.46529197692871
2011-04-29,23.28929328918457
2011-05-02,23.57988929748535
2011-05-03,23.764080047607422
2011-05-04,23.75589370727539
2011-05-05,23.448923110961914
2011-05-06,23.6535701751709
2011-05-09,24.116073608398438
2011-05-10,24.16929054260254
2011-05-11,24.021940231323242
2011-05-12,24.300256729125977
2011-05-13,24.242965698242188
2011-05-16,24.435333251953125
2011-05-17,24.3862247467041
2011-05-18,24.664541244506836
2011-05-19,24.64818000793457
2011-05-20,24.693204879760742
2011-05-23,24.16929054260254
2011-05-24,24.333005905151367
2011-05-25,24.161108016967773
2011-05-26,24.25933837890625
2011-05-27,24.193849563598633
2011-05-31,24.361658096313477
2011-06-01,24.02603530883789
2011-06-02,24.005571365356445
2011-06-03,23.714963912963867
2011-06-06,23.596263885498047
2011-06-07,23.796829223632812
2011-06-08,23.784482955932617
2011-06-09,24.23712730407715
2011-06-10,23.70629119873047
2011-06-13,23.879133224487305
2011-06-14,24.150711059570312
2011-06-15,23.899700164794922
2011-06-16,23.87089729309082
2011-06-17,24.006690979003906
2011-06-20,24.660968780517578
2011-06-21,24.60747528076172
2011-06-22,24.54987144470215
2011-06-23,24.2741641998291
2011-06-24,24.07253646850586
2011-06-27,24.249469757080078
2011-06-28,24.20832061767578
2011-06-29,24.475797653198242
2011-06-30,24.562206268310547
2011-07-01,24.784420013427734
2011-07-05,24.75973129272461
2011-07-06,24.97369956970215
2011-07-07,25.12596321105957
2011-07-08,25.068347930908203
2011-07-11,24.640392303466797
2011-07-12,24.776185989379883
2011-07-13,24.928436279296875
2011-07-14,25.097156524658203
2011-07-15,25.01897430419922
2011-07-18,24.81732749938965
2011-07-19,25.269994735717773
2011-07-20,25.031314849853516
2011-07-21,25.68147850036621
2011-07-22,25.426353454589844
2011-07-25,25.245296478271484
2011-07-26,24.957246780395508
2011-07-27,24.3729248046875
2011-07-28,24.15483283996582
2011-07-29,23.93673324584961
2011-08-01,23.541696548461914
2011-08-02,23.010875701904297
2011-08-03,22.903871536254883
2011-08-04,21.99858856201172
2011-08-05,22.052082061767578
2011-08-08,20.702381134033203
2011-08-09,21.525373458862305
2011-08-10,20.776447296142578
2011-08-11,21.648815155029297
2011-08-12,21.928634643554688
2011-08-15,22.28663444519043
2011-08-16,22.093229293823242
2011-08-17,22.12204360961914
2011-08-18,21.39369010925293
2011-08-19,21.249671936035156
2011-08-22,21.331960678100586
2011-08-23,22.15083885192871
2011-08-24,22.31955909729004
2011-08-25,21.74346351623535
2011-08-26,22.109699249267578
2011-08-29,22.74751091003418
2011-08-30,22.809234619140625
2011-08-31,23.03555679321289
2011-09-01,22.784543991088867
2011-09-02,22.27018165588379
2011-09-06,22.24959945678711
2011-09-07,22.994565963745117
2011-09-08,22.69658088684082
2011-09-09,22.00127601623535
2011-09-12,22.05921745300293
2011-09-13,22.336515426635742
2011-09-14,22.80418586730957
2011-09-15,23.201505661010742
2011-09-16,23.453962326049805
2011-09-19,23.052509307861328
2011-09-20,23.354629516601562
2011-09-21,22.5806941986084
2011-09-22,21.897815704345703
2011-09-23,22.129575729370117
2011-09-26,22.48550033569336
2011-09-27,23.122865676879883
2011-09-28,23.035947799682617
2011-09-29,23.263582229614258
2011-09-30,23.234609603881836
2011-10-03,22.216495513916016
2011-10-04,22.348920822143555
2011-10-05,22.535175323486328
2011-10-06,22.85799217224121
2011-10-07,23.031814575195312
2011-10-10,23.611234664916992
2011-10-11,23.222196578979492
2011-10-12,22.514476776123047
2011-10-13,22.928342819213867
2011-10-14,23.1435604095459
2011-10-17,22.646915435791016
2011-10-18,23.06078338623047
2011-10-19,22.76694107055664
2011-10-20,22.290992736816406
2011-10-21,22.684160232543945
2011-10-24,22.91593360900879
2011-10-25,22.415145874023438
2011-10-26,22.762800216674805
2011-10-27,23.015260696411133
2011-10-28,22.83315658569336
2011-10-31,22.754528045654297
2011-11-01,22.1502742767334
2011-11-02,22.5848331451416
2011-11-03,22.762800216674805
2011-11-04,22.220624923706055
2011-11-07,22.54758644104004
2011-11-08,22.56000328063965
2011-11-09,21.980587005615234
2011-11-10,22.212350845336914
2011-11-11,22.622087478637695
2011-11-14,22.336515426635742
2011-11-15,22.5848331451416
2011-11-16,22.319965362548828
2011-11-17,21.256322860717773
2011-11-18,20.867279052734375
2011-11-21,20.32097816467285
2011-11-22,20.15128517150879
2011-11-23,19.79536247253418
2011-11-25,19.74983024597168
2011-11-28,20.292003631591797
2011-11-29,20.453411102294922
2011-11-30,21.380475997924805
2011-12-01,21.574995040893555
2011-12-02,21.297700881958008
2011-12-05,21.359779357910156
2011-12-06,21.39289093017578
2011-12-07,21.136699676513672
2011-12-08,20.61182403564453
2011-12-09,20.982574462890625
2011-12-12,20.728464126586914
2011-12-13,20.536849975585938
2011-12-14,20.166101455688477
2011-12-15,20.1452693939209
2011-12-16,20.028627395629883
2011-12-19,19.849502563476562
2011-12-20,20.399372100830078
2011-12-21,20.607654571533203
2011-12-22,20.728464126586914
2011-12-23,20.849273681640625
2011-12-27,20.628490447998047
2011-12-28,20.56600570678711
2011-12-29,20.740955352783203
2011-12-30,20.61182403564453
2012-01-03,21.053388595581055
2012-01-04,20.686811447143555
2012-01-05,20.686811447143555
2012-01-06,20.886756896972656
2012-01-09,20.720136642456055
2012-01-10,20.903425216674805
2012-01-11,21.18669319152832
2012-01-12,21.5741024017334
2012-01-13,21.369979858398438
2012-01-17,21.63658905029297
2012-01-18,21.557437896728516
2012-01-19,21.919843673706055
2012-01-20,21.94484519958496
2012-01-23,21.986499786376953
2012-01-24,22.332252502441406
2012-01-25,22.648847579956055
2012-01-26,23.182056427001953
2012-01-27,23.273700714111328
2012-01-30,23.036256790161133
2012-01-31,23.111238479614258
2012-02-01,23.47365379333496
2012-02-02,23.552804946899414
2012-02-03,23.761089324951172
2012-02-06,23.79024314880371
2012-02-07,23.75275230407715
2012-02-08,23.77358055114746
2012-02-09,23.661109924316406
2012-02-10,23.677766799926758
2012-02-13,23.761089324951172
2012-02-14,23.740257263183594
2012-02-15,23.677766799926758
2012-02-16,23.652772903442383
2012-02-17,23.73192596435547
2012-02-21,23.594457626342773
2012-02-22,23.594457626342773
2012-02-23,23.573631286621094
2012-02-24,24.011028289794922
2012-02-27,24.14016342163086
2012-02-28,24.252639770507812
2012-02-29,24.21514129638672
2012-03-01,24.285961151123047
2012-03-02,24.152664184570312
2012-03-05,24.094335556030273
2012-03-06,23.944381713867188
2012-03-07,24.076364517211914
2012-03-08,24.72163963317871
2012-03-09,24.675548553466797
2012-03-12,24.579172134399414
2012-03-13,25.03171157836914
2012-03-14,24.968860626220703
2012-03-15,25.04846954345703
2012-03-16,25.061038970947266
2012-03-19,24.95209503173828
2012-03-20,24.939523696899414
2012-03-21,24.88924217224121
2012-03-22,24.82220458984375
2012-03-23,24.851537704467773
2012-03-26,25.119693756103516
2012-03-27,25.24959373474121
2012-03-28,24.968860626220703
2012-03-29,24.939523696899414
2012-03-30,25.04846954345703
2012-04-02,25.245403289794922
2012-04-03,25.25379180908203
2012-04-04,25.040088653564453
2012-04-05,24.960477828979492
2012-04-09,24.499563217163086
2012-04-10,24.164350509643555
2012-04-11,24.35710906982422
2012-04-12,24.600128173828125
2012-04-13,24.3151912689209
2012-04-16,22.66849136352539
2012-04-17,22.894752502441406
2012-04-18,22.789997100830078
2012-04-19,22.702011108398438
2012-04-20,22.69782066345215
2012-04-23,22.676868438720703
2012-04-24,22.94502830505371
2012-04-25,23.0246524810791
2012-04-26,22.915700912475586
2012-04-27,23.083309173583984
2012-04-30,23.217390060424805
2012-05-01,23.330520629882812
2012-05-02,23.238346099853516
2012-05-03,23.213199615478516
2012-05-04,22.898941040039062
2012-05-07,22.953418731689453
2012-05-08,22.970178604125977
2012-05-09,22.73552703857422
2012-05-10,22.802568435668945
2012-05-11,22.66010093688965
2012-05-14,22.40032386779785
2012-05-15,22.303953170776367
2012-05-16,22.132156372070312
2012-05-17,21.876556396484375
2012-05-18,21.583251953125
2012-05-21,21.84303855895996
2012-05-22,21.77180290222168
2012-05-23,21.75923728942871
2012-05-24,21.893320083618164
2012-05-25,21.784372329711914
2012-05-29,21.608394622802734
2012-05-30,21.520401000976562
2012-05-31,21.210325241088867
2012-06-01,21.021774291992188
2012-06-04,20.975690841674805
2012-06-05,21.046918869018555
2012-06-06,21.243061065673828
2012-06-07,21.293682098388672
2012-06-08,21.352739334106445
2012-06-11,21.129169464111328
2012-06-12,21.255722045898438
2012-06-13,21.0068416595459
2012-06-14,20.68203353881836
2012-06-15,20.795930862426758
2012-06-18,21.057462692260742
2012-06-19,21.740814208984375
2012-06-20,21.820959091186523
2012-06-21,21.715503692626953
2012-06-22,21.880022048950195
2012-06-25,21.67754364013672
2012-06-26,21.614267349243164
2012-06-27,21.972820281982422
2012-06-28,21.757692337036133
2012-06-29,22.419950485229492
2012-07-02,22.719449996948242
2012-07-03,22.871299743652344
2012-07-05,22.782716751098633
2012-07-06,22.601341247558594
2012-07-09,22.820688247680664
2012-07-10,22.694135665893555
2012-07-11,22.765850067138672
2012-07-12,22.719449996948242
2012-07-13,23.002065658569336
2012-07-16,23.094865798950195
2012-07-17,23.48716163635254
2012-07-18,23.693857192993164
2012-07-19,23.80774688720703
2012-07-20,23.710735321044922
2012-07-23,23.394371032714844
2012-07-24,23.183460235595703
2012-07-25,23.97226905822754
2012-07-26,24.356128692626953
2012-07-27,25.182897567749023
2012-07-30,24.874969482421875
2012-07-31,24.680931091308594
2012-08-01,24.731550216674805
2012-08-02,24.4447078704834
2012-08-03,24.858095169067383
2012-08-06,24.74420738220215
2012-08-07,24.934024810791016
2012-08-08,24.782167434692383
2012-08-09,24.79482078552246
2012-08-10,24.82013511657715
2012-08-13,24.777950286865234
2012-08-14,24.92980194091797
2012-08-15,25.073232650756836
2012-08-16,24.8538761138916
2012-08-17,24.845434188842773
2012-08-20,24.807477951049805
2012-08-21,24.79903793334961
2012-08-22,24.600780487060547
2012-08-23,24.579696655273438
2012-08-24,24.782167434692383
2012-08-27,24.828561782836914
2012-08-28,24.731550216674805
2012-08-29,24.723112106323242
2012-08-30,24.65561866760254
2012-08-31,24.752643585205078
2012-09-04,24.845434188842773
2012-09-05,24.68817138671875
2012-09-06,25.096237182617188
2012-09-07,25.155738830566406
2012-09-10,25.219507217407227
2012-09-11,25.37677574157715
2012-09-12,25.631816864013672
2012-09-13,25.831605911254883
2012-09-14,25.708341598510742
2012-09-17,25.929372787475586
2012-09-18,25.912376403808594
2012-09-19,25.844356536865234
2012-09-20,25.929372787475586
2012-09-21,25.933624267578125
2012-09-24,25.99312973022461
2012-09-25,25.857112884521484
2012-09-26,25.43203353881836
2012-09-27,25.602073669433594
2012-09-28,25.619077682495117
2012-10-01,25.542556762695312
2012-10-02,25.704086303710938
2012-10-03,26.001632690429688
2012-10-04,26.248180389404297
2012-10-05,26.324684143066406
2012-10-08,26.277935028076172
2012-10-09,25.708341598510742
2012-10-10,25.865610122680664
2012-10-11,25.912376403808594
2012-10-12,25.79759407043457
2012-10-15,25.899621963500977
2012-10-16,26.154659271240234
2012-10-17,26.32044219970703
2012-10-18,26.66900062561035
2012-10-19,26.32044219970703
2012-10-22,26.34593963623047
2012-10-23,25.899621963500977
2012-10-24,26.027141571044922
2012-10-25,26.1079044342041
2012-10-26,25.99738121032715
2012-10-31,26.622238159179688
2012-11-01,27.038814544677734
2012-11-02,27.523391723632812
2012-11-05,27.73167610168457
2012-11-06,28.088726043701172
2012-11-07,27.859195709228516
2012-11-08,27.455381393432617
2012-11-09,27.319351196289062
2012-11-12,27.655160903930664
2012-11-13,28.033477783203125
2012-11-14,27.64666748046875
2012-11-15,28.0122127532959
2012-11-16,28.063236236572266
2012-11-19,28.263015747070312
2012-11-20,28.1822509765625
2012-11-21,28.105745315551758
2012-11-23,29.249181747436523
2012-11-26,28.411794662475586
2012-11-27,27.97396469116211
2012-11-28,28.05047607421875
2012-11-29,28.03772735595703
2012-11-30,28.169496536254883
2012-12-03,27.9697208404541
2012-12-04,27.723176956176758
2012-12-05,27.594762802124023
2012-12-06,27.577648162841797
2012-12-07,27.851581573486328
2012-12-10,28.031347274780273
2012-12-11,28.112674713134766
2012-12-12,28.172597885131836
2012-12-13,28.1041259765625
2012-12-14,28.228252410888672
2012-12-17,28.39089012145996
2012-12-18,28.65627098083496
2012-12-19,28.42085075378418
2012-12-20,29.02008056640625
2012-12-21,28.784679412841797
2012-12-24,28.66483497619629
2012-12-26,28.330970764160156
2012-12-27,28.476497650146484
2012-12-28,28.074155807495117
2012-12-31,28.53214454650879
2013-01-02,28.95589256286621
2013-01-03,29.01152801513672
2013-01-04,29.289731979370117
2013-01-07,29.319719314575195
2013-01-08,29.289731979370117
2013-01-09,29.272628784179688
2013-01-10,29.289731979370117
2013-01-11,29.512327194213867
2013-01-14,29.1185359954834
2013-01-15,28.694793701171875
2013-01-16,28.47222137451172
2013-01-17,28.758996963500977
2013-01-18,28.699079513549805
2013-01-22,28.65627098083496
2013-01-23,28.502180099487305
2013-01-24,29.01152801513672
2013-01-25,29.105688095092773
2013-01-28,28.86172866821289
2013-01-29,28.827482223510742
2013-01-30,29.062894821166992
2013-01-31,29.03720474243164
2013-02-01,29.435277938842773
2013-02-04,29.238393783569336
2013-02-05,29.512327194213867
2013-02-06,29.64928436279297
2013-02-07,29.33255386352539
2013-02-08,29.533714294433594
2013-02-11,29.41815757751465
2013-02-12,29.396753311157227
2013-02-13,29.16989517211914
2013-02-14,29.178462982177734
2013-02-15,29.178462982177734
2013-02-19,29.242666244506836
2013-02-20,28.908809661865234
2013-02-21,28.42942237854004
2013-02-22,28.677669525146484
2013-02-25,28.720478057861328
2013-02-26,28.579227447509766
2013-02-27,28.81035804748535
2013-02-28,28.934476852416992
2013-03-01,29.490921020507812
2013-03-04,29.610767364501953
2013-03-05,30.064483642578125
2013-03-06,30.142019271850586
2013-03-07,29.849075317382812
2013-03-08,30.107545852661133
2013-03-11,30.142019271850586
2013-03-12,29.844783782958984
2013-03-13,29.99555206298828
2013-03-14,30.180795669555664
2013-03-15,29.90076446533203
2013-03-18,29.681072235107422
2013-03-19,29.88353729248047
2013-03-20,30.120473861694336
2013-03-21,30.180795669555664
2013-03-22,30.559877395629883
2013-03-25,30.499568939208984
2013-03-26,30.78387451171875
2013-03-27,30.964820861816406
2013-03-28,31.292203903198242
2013-04-01,31.145732879638672
2013-04-02,31.106975555419922
2013-04-03,30.74080467224121
2013-04-04,30.637422561645508
2013-04-05,30.370344161987305
2013-04-08,30.202327728271484
2013-04-09,30.383256912231445
2013-04-10,30.770963668823242
2013-04-11,30.96050453186035
2013-04-12,30.921730041503906
2013-04-15,30.335861206054688
2013-04-16,30.542638778686523
2013-04-17,30.254026412963867
2013-04-18,29.681072235107422
2013-04-19,29.762907028198242
2013-04-22,29.780160903930664
2013-04-23,30.09031867980957
2013-04-24,29.952472686767578
2013-04-25,29.762907028198242
2013-04-26,29.935232162475586
2013-04-29,30.39618492126465
2013-04-30,30.098947525024414
2013-05-01,29.68537712097168
2013-05-02,30.456483840942383
2013-05-03,30.262636184692383
2013-05-06,30.288484573364258
2013-05-07,29.543210983276367
2013-05-08,30.70203399658203
2013-05-09,30.58140754699707
2013-05-10,30.48233985900879
2013-05-13,30.35309600830078
2013-05-14,30.366029739379883
2013-05-15,30.39187240600586
2013-05-16,30.951889038085938
2013-05-17,31.42145347595215
2013-05-20,31.42145347595215
2013-05-21,31.464513778686523
2013-05-22,31.145732879638672
2013-05-23,31.081127166748047
2013-05-24,30.805421829223633
2013-05-28,31.150049209594727
2013-05-29,30.732194900512695
2013-05-30,31.01651954650879
2013-05-31,30.29709243774414
2013-06-03,30.344478607177734
2013-06-04,30.060155868530273
2013-06-05,29.860597610473633
2013-06-06,30.159944534301758
2013-06-07,30.355175018310547
2013-06-10,30.47230339050293
2013-06-11,30.268402099609375
2013-06-12,30.25972557067871
2013-06-13,30.69354820251465
2013-06-14,30.628482818603516
2013-06-17,30.684892654418945
2013-06-18,30.74994468688965
2013-06-19,30.22068214416504
2013-06-20,29.543899536132812
2013-06-21,30.350831985473633
2013-06-24,30.138259887695312
2013-06-25,30.151256561279297
2013-06-26,30.2553768157959
2013-06-27,30.238037109375
2013-06-28,30.051485061645508
2013-07-01,30.39422035217285
2013-07-02,30.225019454956055
2013-07-03,30.107887268066406
2013-07-05,30.31612205505371
2013-07-08,30.832382202148438
2013-07-09,30.997234344482422
2013-07-10,30.940841674804688
2013-07-11,31.504823684692383
2013-07-12,31.452768325805664
2013-07-15,31.530853271484375
2013-07-16,31.595932006835938
2013-07-17,31.695701599121094
2013-07-18,31.71307373046875
2013-07-19,32.12086868286133
2013-07-22,32.29006576538086
2013-07-23,32.22932815551758
2013-07-24,31.938661575317383
2013-07-25,31.587242126464844
2013-07-26,31.6783504486084
2013-07-29,31.595932006835938
2013-07-30,31.903953552246094
2013-07-31,31.687034606933594
2013-08-01,31.322620391845703
2013-08-02,30.559059143066406
2013-08-05,30.849733352661133
2013-08-06,31.244516372680664
2013-08-07,31.079666137695312
2013-08-08,31.739099502563477
2013-08-09,32.01239776611328
2013-08-12,31.960342407226562
2013-08-13,32.029762268066406
2013-08-14,31.873584747314453
2013-08-15,31.379011154174805
2013-08-16,30.85408592224121
2013-08-19,30.966869354248047
2013-08-20,30.9538631439209
2013-08-21,30.815025329589844
2013-08-22,30.984233856201172
2013-08-23,31.209810256958008
2013-08-26,31.123062133789062
2013-08-27,30.628482818603516
2013-08-28,30.680551528930664
2013-08-29,30.43760108947754
2013-08-30,30.177297592163086
2013-09-03,30.168621063232422
2013-09-04,30.452613830566406
2013-09-05,30.487564086914062
2013-09-06,30.588056564331055
2013-09-09,30.889528274536133
2013-09-10,31.20846939086914
2013-09-11,31.562358856201172
2013-09-12,31.295856475830078
2013-09-13,31.361387252807617
2013-09-16,31.422544479370117
