Date,COLD
2018-11-21,21.82689666748047
2018-11-23,22.023012161254883
2018-11-26,21.500019073486328
2018-11-27,21.655284881591797
2018-11-28,21.851408004760742
2018-11-29,22.03118896484375
2018-11-30,21.900436401367188
2018-12-03,22.00667381286621
2018-12-04,22.03118896484375
2018-12-06,22.635900497436523
2018-12-07,22.76665496826172
2018-12-10,22.701278686523438
2018-12-11,22.537837982177734
2018-12-12,22.268173217773438
2018-12-13,22.55418586730957
2018-12-14,22.14559555053711
2018-12-17,21.53270721435547
2018-12-18,21.78603744506836
2018-12-19,21.434648513793945
2018-12-20,21.410131454467773
2018-12-21,20.7972469329834
2018-12-24,19.832975387573242
2018-12-26,20.625640869140625
2018-12-27,20.592952728271484
2018-12-28,20.714801788330078
2018-12-31,21.02766227722168
2019-01-02,20.51720428466797
2019-01-03,20.648935317993164
2019-01-04,20.953567504882812
2019-01-07,21.13469696044922
2019-01-08,21.760425567626953
2019-01-09,21.711027145385742
2019-01-10,22.328519821166992
2019-01-11,22.60021209716797
2019-01-14,22.608448028564453
2019-01-15,22.84720230102539
2019-01-16,22.855443954467773
2019-01-17,23.11890411376953
2019-01-18,23.267105102539062
2019-01-22,23.30826759338379
2019-01-23,23.283571243286133
2019-01-24,22.86367416381836
2019-01-25,22.995405197143555
2019-01-28,23.21770477294922
2019-01-29,23.283571243286133
2019-01-30,23.61290168762207
2019-01-31,24.13982582092285
2019-02-01,23.999862670898438
2019-02-04,23.925764083862305
2019-02-05,24.238622665405273
2019-02-06,23.81049919128418
2019-02-07,23.975162506103516
2019-02-08,23.9092960357666
2019-02-11,23.711698532104492
2019-02-12,23.596435546875
2019-02-13,23.571733474731445
2019-02-14,23.687000274658203
2019-02-15,23.670528411865234
2019-02-19,23.8187313079834
2019-02-20,23.538799285888672
2019-02-21,23.497631072998047
2019-02-22,24.238622665405273
2019-02-25,23.522329330444336
2019-02-26,23.440000534057617
2019-02-27,23.10243797302246
2019-02-28,23.670528411865234
2019-03-01,23.687000274658203
2019-03-04,24.032794952392578
2019-03-05,24.600887298583984
2019-03-06,24.633817672729492
2019-03-07,24.19746208190918
2019-03-08,24.370359420776367
2019-03-11,25.004314422607422
2019-03-12,24.625581741333008
2019-03-13,24.806718826293945
2019-03-14,24.938446044921875
2019-03-15,25.136049270629883
2019-03-18,25.111345291137695
2019-03-19,24.782018661499023
2019-03-20,24.58441925048828
2019-03-21,24.954917907714844
2019-03-22,24.905517578125
2019-03-25,25.136049270629883
2019-03-26,25.259544372558594
2019-03-27,25.01254653930664
2019-03-28,25.4683780670166
2019-03-29,25.286046981811523
2019-04-01,25.26117706298828
2019-04-02,25.460086822509766
2019-04-03,25.534677505493164
2019-04-04,25.26117706298828
2019-04-05,25.501527786254883
2019-04-08,25.252891540527344
2019-04-09,25.178300857543945
2019-04-10,25.758447647094727
2019-04-11,25.775028228759766
2019-04-12,25.741872787475586
2019-04-15,25.443511962890625
2019-04-16,24.86336898803711
2019-04-17,25.211458206176758
2019-04-18,25.634136199951172
2019-04-22,25.990507125854492
2019-04-23,26.288864135742188
2019-04-24,26.462913513183594
2019-04-25,26.52092742919922
2019-04-26,26.777847290039062
2019-04-29,26.363454818725586
2019-04-30,26.52920913696289
2019-05-01,26.645240783691406
2019-05-02,26.620376586914062
2019-05-03,26.8690128326416
2019-05-06,26.810997009277344
2019-05-07,26.338590621948242
2019-05-08,25.55125617980957
2019-05-09,25.476661682128906
2019-05-10,25.584407806396484
2019-05-13,25.22802734375
2019-05-14,25.65070343017578
2019-05-15,25.717016220092773
2019-05-16,25.833036422729492
2019-05-17,25.79989242553711
2019-05-20,25.501527786254883
2019-05-21,25.982219696044922
2019-05-22,26.147977828979492
2019-05-23,26.106536865234375
2019-05-24,26.388320922851562
2019-05-28,26.52920913696289
2019-05-29,25.957355499267578
2019-05-30,26.015371322631836
2019-05-31,25.940780639648438
2019-06-03,25.89933967590332
2019-06-04,25.518098831176758
2019-06-05,26.106536865234375
2019-06-06,26.247426986694336
2019-06-07,26.288864135742188
2019-06-10,26.462913513183594
2019-06-11,26.711544036865234
2019-06-12,27.067920684814453
2019-06-13,27.4905948638916
2019-06-14,27.391141891479492
2019-06-17,27.764095306396484
2019-06-18,27.68950653076172
2019-06-19,27.739234924316406
2019-06-20,28.286226272583008
2019-06-21,28.161907196044922
2019-06-24,28.004440307617188
2019-06-25,27.59834098815918
2019-06-26,26.8690128326416
2019-06-27,27.035795211791992
2019-06-28,27.035795211791992
2019-07-01,27.819690704345703
2019-07-02,28.47014808654785
2019-07-03,28.686967849731445
2019-07-05,28.753677368164062
2019-07-08,28.603572845458984
2019-07-09,28.778696060180664
2019-07-10,29.062227249145508
2019-07-11,28.6953067779541
2019-07-12,28.578561782836914
2019-07-15,28.428455352783203
2019-07-16,28.29502296447754
2019-07-17,28.0865421295166
2019-07-18,28.03650665283203
2019-07-19,27.669578552246094
2019-07-22,27.51947784423828
2019-07-23,27.936431884765625
2019-07-24,27.602861404418945
2019-07-25,27.586191177368164
2019-07-26,28.01982307434082
2019-07-29,28.128236770629883
2019-07-30,28.028162002563477
2019-07-31,27.961456298828125
2019-08-01,27.878055572509766
2019-08-02,28.103219985961914
2019-08-05,27.661235809326172
2019-08-06,27.886394500732422
2019-08-07,28.253324508666992
2019-08-08,28.77035140991211
2019-08-09,29.49586296081543
2019-08-12,29.562583923339844
2019-08-13,29.54590606689453
2019-08-14,29.178983688354492
2019-08-15,29.520893096923828
2019-08-16,29.962873458862305
2019-08-19,30.27141571044922
2019-08-20,30.054603576660156
2019-08-21,30.246402740478516
2019-08-22,30.579973220825195
2019-08-23,30.35480308532715
2019-08-26,30.413185119628906
2019-08-27,30.137989044189453
2019-08-28,30.154666900634766
2019-08-29,30.16300392150879
2019-08-30,30.371492385864258
2019-09-03,30.838489532470703
2019-09-04,31.13035774230957
2019-09-05,30.980255126953125
2019-09-06,30.72173500061035
2019-09-09,30.454875946044922
2019-09-10,29.62929916381836
2019-09-11,29.35410499572754
2019-09-12,29.729366302490234
2019-09-13,29.40414047241211
2019-09-16,30.146331787109375
2019-09-17,30.404848098754883
2019-09-18,29.879472732543945
2019-09-19,30.56329917907715
2019-09-20,30.738422393798828
2019-09-23,30.504919052124023
2019-09-24,30.27141571044922
2019-09-25,30.780115127563477
2019-09-26,30.855159759521484
2019-09-27,30.855159759521484
2019-09-30,31.0815486907959
2019-10-01,31.022855758666992
2019-10-02,30.804861068725586
2019-10-03,31.492399215698242
2019-10-04,31.559476852416992
2019-10-07,31.660085678100586
2019-10-08,31.425315856933594
2019-10-09,31.41693115234375
2019-10-10,31.349849700927734
2019-10-11,31.274385452270508
2019-10-14,31.341466903686523
2019-10-15,31.44208526611328
2019-10-16,31.609777450561523
2019-10-17,31.777467727661133
2019-10-18,31.96192741394043
2019-10-21,32.121238708496094
2019-10-22,32.08769226074219
2019-10-23,32.423072814941406
2019-10-24,32.69137954711914
2019-10-25,32.7416877746582
2019-10-28,32.86746597290039
2019-10-29,33.27830505371094
2019-10-30,33.63884353637695
2019-10-31,33.613685607910156
2019-11-01,33.11061096191406
2019-11-04,32.34762191772461
2019-11-05,31.584619522094727
2019-11-06,31.91161346435547
2019-11-07,31.391775131225586
2019-11-08,29.639404296875
2019-11-11,29.471721649169922
2019-11-12,29.530410766601562
2019-11-13,29.522018432617188
2019-11-14,30.268251419067383
2019-11-15,30.561702728271484
2019-11-18,31.660085678100586
2019-11-19,31.660085678100586
2019-11-20,31.634931564331055
2019-11-21,30.997709274291992
2019-11-22,30.570091247558594
2019-11-25,31.09832000732422
2019-11-26,31.593013763427734
2019-11-27,31.743932723999023
2019-11-29,31.542694091796875
2019-12-02,31.266008377075195
2019-12-03,31.28278160095215
2019-12-04,31.44208526611328
2019-12-05,31.383392333984375
2019-12-06,31.09832000732422
2019-12-09,30.326934814453125
2019-12-10,29.907718658447266
2019-12-11,29.3710994720459
2019-12-12,28.37333869934082
2019-12-13,27.719343185424805
2019-12-16,27.627113342285156
2019-12-17,27.794809341430664
2019-12-18,28.188879013061523
2019-12-19,28.56618881225586
2019-12-20,28.76741600036621
2019-12-23,28.74225425720215
2019-12-24,28.717103958129883
2019-12-26,28.9434871673584
2019-12-27,29.111183166503906
2019-12-30,29.161779403686523
2019-12-31,29.566564559936523
2020-01-02,28.959383010864258
2020-01-03,29.305143356323242
2020-01-06,29.42321014404297
2020-01-07,28.807588577270508
2020-01-08,28.89191246032715
2020-01-09,28.571456909179688
2020-01-10,29.161779403686523
2020-01-13,29.507545471191406
2020-01-14,29.54126739501953
2020-01-15,29.82798194885254
2020-01-16,29.929197311401367
2020-01-17,29.870161056518555
2020-01-21,30.317127227783203
2020-01-22,29.68462562561035
2020-01-23,30.1315860748291
2020-01-24,29.72679901123047
2020-01-27,29.549707412719727
2020-01-28,29.591869354248047
2020-01-29,29.55813217163086
2020-01-30,29.634031295776367
2020-01-31,29.069019317626953
2020-02-03,28.967819213867188
2020-02-04,29.102745056152344
2020-02-05,29.13648223876953
2020-02-06,29.431640625
2020-02-07,29.600305557250977
2020-02-10,29.794261932373047
2020-02-11,30.072559356689453
2020-02-12,30.831531524658203
2020-02-13,31.455581665039062
2020-02-14,32.09651184082031
2020-02-18,32.290470123291016
2020-02-19,30.966472625732422
2020-02-20,31.49774742126465
2020-02-21,29.355737686157227
2020-02-24,28.529296875
2020-02-25,28.023303985595703
2020-02-26,27.272756576538086
2020-02-27,26.227046966552734
2020-02-28,25.864423751831055
2020-03-02,27.407682418823242
2020-03-03,27.314918518066406
2020-03-04,28.13294219970703
2020-03-05,26.758333206176758
2020-03-06,26.547502517700195
2020-03-09,25.046411514282227
2020-03-10,26.31138038635254
2020-03-11,25.248802185058594
2020-03-12,23.132083892822266
2020-03-13,25.06327247619629
2020-03-16,20.264820098876953
2020-03-17,23.950103759765625
2020-03-18,24.152494430541992
2020-03-19,25.425901412963867
2020-03-20,25.358434677124023
2020-03-23,23.88263702392578
2020-03-24,26.02465057373047
2020-03-25,26.8257999420166
2020-03-26,27.795612335205078
2020-03-27,28.57988739013672
2020-03-30,29.666067123413086
2020-03-31,28.885377883911133
2020-04-01,28.0283203125
2020-04-02,28.35926628112793
2020-04-03,28.40169334411621
2020-04-06,29.029632568359375
2020-04-07,28.987207412719727
2020-04-08,29.258752822875977
2020-04-09,30.506149291992188
2020-04-13,28.953264236450195
2020-04-14,29.50482749938965
2020-04-15,28.070751190185547
2020-04-16,28.121662139892578
2020-04-17,29.080549240112305
2020-04-20,28.842945098876953
2020-04-21,27.867090225219727
2020-04-22,28.3253231048584
2020-04-23,26.993064880371094
2020-04-24,26.594234466552734
2020-04-27,27.179744720458984
2020-04-28,27.40037727355957
2020-04-29,26.449975967407227
2020-04-30,25.95780372619629
2020-05-01,24.85466194152832
2020-05-04,24.617061614990234
2020-05-05,24.94800567626953
2020-05-06,25.567461013793945
2020-05-07,26.449975967407227
2020-05-08,29.878202438354492
2020-05-11,29.997007369995117
2020-05-12,28.27440643310547
2020-05-13,27.994373321533203
2020-05-14,28.35926628112793
2020-05-15,28.80051612854004
2020-05-18,29.513322830200195
2020-05-19,28.85991859436035
2020-05-20,29.36057472229004
2020-05-21,29.369062423706055
2020-05-22,29.436948776245117
2020-05-26,29.547266006469727
2020-05-27,29.895177841186523
2020-05-28,30.02246856689453
2020-05-29,30.302490234375
2020-06-01,30.34491729736328
2020-06-02,30.132780075073242
2020-06-03,30.54009437561035
2020-06-04,29.91214942932129
2020-06-05,30.463722229003906
2020-06-08,30.277036666870117
2020-06-09,29.91214942932129
2020-06-10,29.810321807861328
2020-06-11,28.851438522338867
2020-06-12,29.538776397705078
2020-06-15,30.09883689880371
2020-06-16,30.786169052124023
2020-06-17,30.709802627563477
2020-06-18,30.599498748779297
2020-06-19,30.599498748779297
2020-06-22,31.278350830078125
2020-06-23,30.71829605102539
2020-06-24,30.981348037719727
2020-06-25,30.972869873046875
2020-06-26,30.769203186035156
2020-06-29,30.880168914794922
2020-06-30,30.982580184936523
2020-07-01,31.255712509155273
2020-07-02,31.3325252532959
2020-07-06,31.955577850341797
2020-07-07,31.691003799438477
2020-07-08,31.204504013061523
2020-07-09,31.597122192382812
2020-07-10,31.36667251586914
2020-07-13,30.479013442993164
2020-07-14,30.188814163208008
2020-07-15,30.85455322265625
2020-07-16,30.85455322265625
2020-07-17,32.049476623535156
2020-07-20,32.049476623535156
2020-07-21,32.31406784057617
2020-07-22,33.27000045776367
2020-07-23,32.91153335571289
2020-07-24,32.71521759033203
2020-07-27,33.5943489074707
2020-07-28,33.72236251831055
2020-07-29,34.52467727661133
2020-07-30,34.4393196105957
2020-07-31,34.4393196105957
2020-08-03,34.33689498901367
2020-08-04,34.959957122802734
2020-08-05,34.959957122802734
2020-08-06,35.03677749633789
2020-08-07,33.73089599609375
2020-08-10,33.44923782348633
2020-08-11,33.005409240722656
2020-08-12,33.08222961425781
2020-08-13,33.04808807373047
2020-08-14,32.484779357910156
2020-08-17,33.10784149169922
2020-08-18,33.35536193847656
2020-08-19,32.868858337402344
2020-08-20,33.022483825683594
2020-08-21,33.04808807373047
2020-08-24,32.621337890625
2020-08-25,33.013954162597656
2020-08-26,32.578651428222656
2020-08-27,32.86031723022461
2020-08-28,32.86031723022461
2020-08-31,32.732295989990234
2020-09-01,32.937137603759766
2020-09-02,33.07369613647461
2020-09-03,32.38235092163086
2020-09-04,32.38235092163086
2020-09-08,32.203102111816406
2020-09-09,32.271392822265625
2020-09-10,31.605653762817383
2020-09-11,31.136226654052734
2020-09-14,31.52882957458496
2020-09-15,31.580053329467773
2020-09-16,31.28985023498535
2020-09-17,30.658254623413086
2020-09-18,30.188814163208008
2020-09-21,29.975439071655273
2020-09-22,30.09493064880371
2020-09-23,30.035188674926758
2020-09-24,30.444869995117188
2020-09-25,30.555831909179688
2020-09-28,30.811880111694336
2020-09-29,30.485639572143555
2020-09-30,30.691692352294922
2020-10-01,31.29265022277832
2020-10-02,31.28406524658203
2020-10-05,32.099647521972656
2020-10-06,32.21982955932617
2020-10-07,32.005210876464844
2020-10-08,32.60616683959961
2020-10-09,33.38740921020508
2020-10-12,33.59345245361328
2020-10-13,33.0869255065918
2020-10-14,32.42587661743164
2020-10-15,32.21125411987305
2020-10-16,32.0137939453125
2020-10-19,31.18963050842285
2020-10-20,31.67038917541504
2020-10-21,31.636049270629883
2020-10-22,31.86785316467285
2020-10-23,31.927936553955078
2020-10-26,31.764833450317383
2020-10-27,31.696144104003906
2020-10-28,30.92348289489746
2020-10-29,31.026514053344727
2020-10-30,31.10377311706543
2020-11-02,31.112361907958984
2020-11-03,31.584529876708984
2020-11-04,31.704729080200195
2020-11-05,31.910764694213867
2020-11-06,32.04813766479492
2020-11-09,30.039226531982422
2020-11-10,29.635723114013672
2020-11-11,30.72603416442871
2020-11-12,31.206796646118164
2020-11-13,31.627466201782227
2020-11-16,31.704729080200195
2020-11-17,30.94066047668457
2020-11-18,30.219514846801758
2020-11-19,30.064977645874023
2020-11-20,29.53270149230957
2020-11-23,29.31808090209961
2020-11-24,28.614099502563477
2020-11-25,29.00901222229004
2020-11-27,29.189300537109375
2020-11-30,29.300907135009766
2020-12-01,29.472606658935547
2020-12-02,29.05194091796875
2020-12-03,29.05194091796875
2020-12-04,29.29231834411621
2020-12-07,29.45543670654297
2020-12-08,28.948917388916016
2020-12-09,28.845897674560547
2020-12-10,28.871646881103516
2020-12-11,29.146373748779297
2020-12-14,29.086280822753906
2020-12-15,29.910451889038086
2020-12-16,30.485639572143555
2020-12-17,30.854808807373047
2020-12-18,30.846223831176758
2020-12-21,31.017929077148438
2020-12-22,31.550201416015625
2020-12-23,31.017929077148438
2020-12-24,31.249723434448242
2020-12-28,31.00933265686035
2020-12-29,31.03508949279785
2020-12-30,31.66547393798828
2020-12-31,32.23540115356445
2021-01-04,30.82785415649414
2021-01-05,30.542888641357422
2021-01-06,29.687992095947266
2021-01-07,29.61027717590332
2021-01-08,30.413360595703125
2021-01-11,30.093852996826172
2021-01-12,29.990230560302734
2021-01-13,30.111120223999023
2021-01-14,29.51529312133789
2021-01-15,29.498014450073242
2021-01-19,29.506649017333984
2021-01-20,30.40471839904785
2021-01-21,30.51698112487793
2021-01-22,30.568788528442383
2021-01-25,30.99190902709961
2021-01-26,31.225067138671875
2021-01-27,30.119754791259766
2021-01-28,30.016128540039062
2021-01-29,30.145666122436523
2021-02-01,31.112817764282227
2021-02-02,31.535934448242188
2021-02-03,31.147350311279297
2021-02-04,31.06963539123535
2021-02-05,31.535934448242188
2021-02-08,31.250978469848633
2021-02-09,31.51002311706543
2021-02-10,31.432313919067383
2021-02-11,31.46685028076172
2021-02-12,30.776039123535156
2021-02-16,30.672405242919922
2021-02-17,30.7846736907959
2021-02-18,30.542888641357422
2021-02-19,31.760454177856445
2021-02-22,32.16631317138672
2021-02-23,32.33901596069336
2021-02-24,32.16631317138672
2021-02-25,31.268245697021484
2021-02-26,30.25792121887207
2021-03-01,30.447898864746094
2021-03-02,29.791616439819336
2021-03-03,29.58437156677246
2021-03-04,29.403024673461914
2021-03-05,29.58437156677246
2021-03-08,29.27350616455078
2021-03-09,29.791616439819336
2021-03-10,29.87796974182129
2021-03-11,29.87796974182129
2021-03-12,30.801939010620117
2021-03-15,32.062686920166016
2021-03-16,32.69306182861328
2021-03-17,32.321746826171875
2021-03-18,32.77077102661133
2021-03-19,32.269927978515625
2021-03-22,32.131771087646484
2021-03-23,32.3131103515625
2021-03-24,32.48581314086914
2021-03-25,32.96938705444336
2021-03-26,33.625667572021484
2021-03-29,33.78110122680664
2021-03-30,33.51190185546875
2021-03-31,33.40768814086914
2021-04-01,33.64215850830078
2021-04-05,33.85926055908203
2021-04-06,34.37162399291992
2021-04-07,34.35425567626953
2021-04-08,34.11978530883789
2021-04-09,34.24135971069336
2021-04-12,34.36293411254883
2021-04-13,34.6060905456543
2021-04-14,33.6768913269043
2021-04-15,34.45846939086914
2021-04-16,34.07637023925781
2021-04-19,33.6074333190918
2021-04-20,33.963478088378906
2021-04-21,34.00688552856445
2021-04-22,33.6074333190918
2021-04-23,34.09373092651367
2021-04-26,34.44108581542969
2021-04-27,33.867950439453125
2021-04-28,33.73767852783203
2021-04-29,34.51925277709961
2021-04-30,35.07503128051758
2021-05-03,34.74503707885742
2021-05-04,34.17188262939453
2021-05-05,33.520572662353516
2021-05-06,32.85190200805664
2021-05-07,33.32084274291992
2021-05-10,33.51190185546875
2021-05-11,32.973480224609375
2021-05-12,32.382965087890625
2021-05-13,32.4350700378418
2021-05-14,33.312164306640625
2021-05-17,32.94742965698242
2021-05-18,32.756385803222656
2021-05-19,32.88663864135742
2021-05-20,32.817169189453125
2021-05-21,32.99953842163086
2021-05-24,32.99085235595703
2021-05-25,33.35558319091797
2021-05-26,33.4163703918457
2021-05-27,32.73032760620117
2021-05-28,33.01690673828125
2021-06-01,33.17322540283203
2021-06-02,33.65084457397461
2021-06-03,33.668209075927734
2021-06-04,33.5987434387207
2021-06-07,34.28478240966797
2021-06-08,34.54530715942383
2021-06-09,34.09373092651367
2021-06-10,34.276100158691406
2021-06-11,34.058990478515625
2021-06-14,34.102420806884766
2021-06-15,33.52926254272461
2021-06-16,33.38163375854492
2021-06-17,33.28611373901367
2021-06-18,32.669532775878906
2021-06-21,32.96479415893555
2021-06-22,32.912696838378906
2021-06-23,33.051639556884766
2021-06-24,32.938751220703125
2021-06-25,33.95478057861328
2021-06-28,33.89400100708008
2021-06-29,33.894004821777344
2021-06-30,33.05559539794922
2021-07-01,32.96826171875
2021-07-02,33.37873077392578
2021-07-06,33.74553298950195
2021-07-07,33.79793167114258
2021-07-08,33.658199310302734
2021-07-09,34.182193756103516
2021-07-12,34.39179611206055
2021-07-13,33.9987907409668
2021-07-14,34.190921783447266
2021-07-15,34.37432861328125
2021-07-16,34.7498664855957
2021-07-19,34.566463470458984
2021-07-20,35.26511764526367
2021-07-21,34.69745635986328
2021-07-22,33.867794036865234
2021-07-23,34.32193374633789
2021-07-26,33.754268646240234
2021-07-27,33.623260498046875
2021-07-28,33.90272903442383
2021-07-29,33.91145706176758
2021-07-30,33.928924560546875
2021-08-02,33.79793167114258
2021-08-03,33.54466247558594
2021-08-04,33.55339050292969
2021-08-05,33.824127197265625
2021-08-06,32.496665954589844
2021-08-09,31.771804809570312
2021-08-10,31.553468704223633
2021-08-11,32.15605926513672
2021-08-12,32.313270568847656
2021-08-13,32.3394660949707
2021-08-16,32.121131896972656
2021-08-17,32.17353057861328
2021-08-18,32.601470947265625
2021-08-19,32.56653594970703
2021-08-20,32.53160095214844
2021-08-23,31.579669952392578
2021-08-24,31.771804809570312
2021-08-25,31.527263641357422
2021-08-26,32.112396240234375
2021-08-27,32.051265716552734
2021-08-30,32.02507019042969
2021-08-31,32.08620834350586
2021-09-01,32.662601470947266
2021-09-02,32.767398834228516
2021-09-03,32.90713119506836
2021-09-07,32.4530029296875
2021-09-08,32.39187240600586
2021-09-09,31.544729232788086
2021-09-10,30.828596115112305
2021-09-13,30.662670135498047
2021-09-14,30.83733558654785
2021-09-15,30.83733558654785
2021-09-16,30.70633316040039
2021-09-17,30.2522029876709
2021-09-20,30.112472534179688
2021-09-21,27.614742279052734
2021-09-22,27.116945266723633
2021-09-23,27.029613494873047
2021-09-24,26.811277389526367
2021-09-27,25.981613159179688
2021-09-28,25.868080139160156
2021-09-29,25.718505859375
2021-09-30,25.560121536254883
