Date,FCPT
2016-09-14,12.912893295288086
2016-09-15,12.919366836547852
2016-09-16,12.951728820800781
2016-09-19,13.184745788574219
2016-09-20,13.28183364868164
2016-09-21,13.573099136352539
2016-09-22,13.877313613891602
2016-09-23,13.935569763183594
2016-09-26,13.896732330322266
2016-09-27,13.799640655517578
2016-09-28,14.050399780273438
2016-09-29,13.860530853271484
2016-09-30,13.965290069580078
2016-10-03,13.834339141845703
2016-10-04,13.57244873046875
2016-10-05,13.199259757995605
2016-10-06,13.04867172241211
2016-10-07,13.173068046569824
2016-10-10,13.310564994812012
2016-10-11,13.04867172241211
2016-10-12,13.238543510437012
2016-10-13,13.4480562210083
2016-10-14,13.395675659179688
2016-10-17,13.441510200500488
2016-10-18,13.539714813232422
2016-10-19,13.585545539855957
2016-10-20,13.664114952087402
2016-10-21,13.605192184448242
2016-10-24,13.788511276245117
2016-10-25,13.723036766052246
2016-10-26,13.441510200500488
2016-10-27,13.074856758117676
2016-10-28,13.009392738342285
2016-10-31,13.146883010864258
2016-11-01,13.061768531799316
2016-11-02,12.878443717956543
2016-11-03,12.58381462097168
2016-11-04,12.603460311889648
2016-11-07,12.485605239868164
2016-11-08,12.564175605773926
2016-11-09,12.007660865783691
2016-11-10,11.614826202392578
2016-11-11,12.046942710876465
2016-11-14,12.060037612915039
2016-11-15,12.20407772064209
2016-11-16,12.197528839111328
2016-11-17,12.158246040344238
2016-11-18,12.197528839111328
2016-11-21,12.177885055541992
2016-11-22,12.44632625579834
2016-11-23,12.44632625579834
2016-11-25,12.61655044555664
2016-11-28,12.754044532775879
2016-11-29,12.871896743774414
2016-11-30,12.557629585266113
2016-12-01,12.073132514953613
2016-12-02,12.413591384887695
2016-12-05,12.58381462097168
2016-12-06,12.58381462097168
2016-12-07,12.826065063476562
2016-12-08,12.924271583557129
2016-12-09,12.865346908569336
2016-12-12,12.852254867553711
2016-12-13,12.84570598602295
2016-12-14,12.557629585266113
2016-12-15,12.544535636901855
2016-12-16,12.740951538085938
2016-12-19,13.146883010864258
2016-12-20,13.1076021194458
2016-12-21,12.852254867553711
2016-12-22,12.996294021606445
2016-12-23,13.061768531799316
2016-12-27,13.009392738342285
2016-12-28,13.011378288269043
2016-12-29,13.329533576965332
2016-12-30,13.601297378540039
2017-01-03,13.535013198852539
2017-01-04,13.687467575073242
2017-01-05,13.660954475402832
2017-01-06,13.69409465789795
2017-01-09,13.601297378540039
2017-01-10,13.687467575073242
2017-01-11,13.700719833374023
2017-01-12,13.700719833374023
2017-01-13,13.621182441711426
2017-01-17,13.919454574584961
2017-01-18,13.86642837524414
2017-01-19,13.74049186706543
2017-01-20,13.839914321899414
2017-01-23,14.005620956420898
2017-01-24,13.906197547912598
2017-01-25,14.018882751464844
2017-01-26,14.131563186645508
2017-01-27,14.2575044631958
2017-01-30,14.184589385986328
2017-01-31,14.456351280212402
2017-02-01,14.144820213317871
2017-02-02,14.105050086975098
2017-02-03,14.144820213317871
2017-02-06,14.065281867980957
2017-02-07,14.025510787963867
2017-02-08,14.144820213317871
2017-02-09,14.197846412658691
2017-02-10,14.310527801513672
2017-02-13,14.323785781860352
2017-02-14,14.15145206451416
2017-02-15,14.091790199279785
2017-02-16,14.184589385986328
2017-02-17,14.429837226867676
2017-02-21,14.615432739257812
2017-02-22,14.575658798217773
2017-02-23,14.68834114074707
2017-02-24,14.907073974609375
2017-02-27,14.893814086914062
2017-02-28,14.701597213745117
2017-03-01,14.675084114074707
2017-03-02,14.55577564239502
2017-03-03,14.496118545532227
2017-03-06,14.562402725219727
2017-03-07,14.476236343383789
2017-03-08,14.105050086975098
2017-03-09,13.998998641967773
2017-03-10,13.919454574584961
2017-03-13,13.912825584411621
2017-03-14,13.873058319091797
2017-03-15,14.15145206451416
2017-03-16,14.237614631652832
2017-03-17,14.456351280212402
2017-03-20,14.376805305480957
2017-03-21,14.323785781860352
2017-03-22,14.237614631652832
2017-03-23,14.628684997558594
2017-03-24,14.907073974609375
2017-03-27,14.754623413085938
2017-03-28,14.708226203918457
2017-03-29,14.958197593688965
2017-03-30,15.038618087768555
2017-03-31,15.299989700317383
2017-04-03,14.991704940795898
2017-04-04,15.025213241577148
2017-04-05,15.27988052368164
2017-04-06,15.554648399353027
2017-04-07,15.454126358032227
2017-04-10,15.48093318939209
2017-04-11,15.715487480163574
2017-04-12,15.50774097442627
2017-04-13,15.581456184387207
2017-04-17,15.789212226867676
2017-04-18,15.929944038391113
2017-04-19,15.956751823425293
2017-04-20,15.80931568145752
2017-04-21,15.769103050231934
2017-04-24,15.554648399353027
2017-04-25,15.775810241699219
2017-04-26,15.990262985229492
2017-04-27,15.970160484313965
2017-04-28,15.63507080078125
2017-05-01,15.67527961730957
2017-05-02,15.68198013305664
2017-05-03,15.38040542602539
2017-05-04,14.80406379699707
2017-05-05,15.112334251403809
2017-05-08,14.938094139099121
2017-05-09,14.737042427062988
2017-05-10,14.931389808654785
2017-05-11,14.763847351074219
2017-05-12,14.877779006958008
2017-05-15,15.038618087768555
2017-05-16,15.232967376708984
2017-05-17,15.608260154724121
2017-05-18,15.59485912322998
2017-05-19,15.9366455078125
2017-05-22,16.211414337158203
2017-05-23,16.204715728759766
2017-05-24,16.137699127197266
2017-05-25,16.26503562927246
2017-05-26,16.392366409301758
2017-05-30,16.332050323486328
2017-05-31,16.49959373474121
2017-06-01,16.834674835205078
2017-06-02,17.05583381652832
2017-06-05,16.935199737548828
2017-06-06,16.928499221801758
2017-06-07,17.00891876220703
2017-06-08,16.948606491088867
2017-06-09,17.03572654724121
2017-06-12,17.30379867553711
2017-06-13,17.062530517578125
2017-06-14,17.142955780029297
2017-06-15,17.216670989990234
2017-06-16,17.12954330444336
2017-06-19,17.04242706298828
2017-06-20,17.002214431762695
2017-06-21,17.029027938842773
2017-06-22,17.05583381652832
2017-06-23,17.323902130126953
2017-06-26,17.27029037475586
2017-06-27,17.236778259277344
2017-06-28,17.2658634185791
2017-06-29,16.88022804260254
2017-06-30,16.988479614257812
2017-07-03,17.076435089111328
2017-07-05,17.029071807861328
2017-07-06,16.846403121948242
2017-07-07,17.076435089111328
2017-07-10,16.744918823242188
2017-07-11,16.893760681152344
2017-07-12,17.042600631713867
2017-07-13,16.832866668701172
2017-07-14,16.981712341308594
2017-07-17,17.089963912963867
2017-07-18,17.035837173461914
2017-07-19,17.259103775024414
2017-07-20,17.09672737121582
2017-07-21,17.10349464416504
2017-07-24,17.035837173461914
2017-07-25,17.076435089111328
2017-07-26,17.353822708129883
2017-07-27,17.056135177612305
2017-07-28,17.326757431030273
2017-07-31,17.17115020751953
2017-08-01,17.130550384521484
2017-08-02,16.82610511779785
2017-08-03,16.433696746826172
2017-08-04,16.42693328857422
2017-08-07,16.487825393676758
2017-08-08,16.39986801147461
2017-08-09,16.352510452270508
2017-08-10,16.271324157714844
2017-08-11,16.169837951660156
2017-08-14,16.393102645874023
2017-08-15,16.663728713989258
2017-08-16,17.029071807861328
2017-08-17,16.873462677001953
2017-08-18,16.907289505004883
2017-08-21,17.11702537536621
2017-08-22,17.177915573120117
2017-08-23,17.130550384521484
2017-08-24,17.144084930419922
2017-08-25,17.150856018066406
2017-08-28,17.056135177612305
2017-08-29,16.974946975708008
2017-08-30,17.035837173461914
2017-08-31,17.191450119018555
2017-09-01,17.204978942871094
2017-09-05,17.27263832092285
2017-09-06,17.16438102722168
2017-09-07,17.076435089111328
2017-09-08,16.995243072509766
2017-09-11,17.150856018066406
2017-09-12,16.961416244506836
2017-09-13,16.961416244506836
2017-09-14,17.06966781616211
2017-09-15,17.232036590576172
2017-09-18,16.995243072509766
2017-09-19,17.11702537536621
2017-09-20,17.123790740966797
2017-09-21,17.130550384521484
2017-09-22,17.042600631713867
2017-09-25,16.96817970275879
2017-09-26,16.77874755859375
2017-09-27,16.616374969482422
2017-09-28,17.04207992553711
2017-09-29,17.028409957885742
2017-10-02,17.20607566833496
2017-10-03,17.46573829650879
2017-10-04,17.438404083251953
2017-10-05,17.445240020751953
2017-10-06,17.349571228027344
2017-10-09,17.281238555908203
2017-10-10,17.329072952270508
2017-10-11,17.376909255981445
2017-10-12,17.199241638183594
2017-10-13,17.24707794189453
2017-10-16,17.445240020751953
2017-10-17,17.39057159423828
2017-10-18,17.308574676513672
2017-10-19,17.253910064697266
2017-10-20,17.130910873413086
2017-10-23,16.809755325317383
2017-10-24,16.82341766357422
2017-10-25,16.48175621032715
2017-10-26,16.6594181060791
2017-10-27,16.932748794555664
2017-10-30,16.83024787902832
2017-10-31,16.864418029785156
2017-11-01,16.878080368041992
2017-11-02,17.04891586303711
2017-11-03,17.34273910522461
2017-11-06,17.308574676513672
2017-11-07,17.69807243347168
2017-11-08,17.88939666748047
2017-11-09,17.827899932861328
2017-11-10,17.643400192260742
2017-11-13,17.677570343017578
2017-11-14,17.834732055664062
2017-11-15,17.786901473999023
2017-11-16,17.909900665283203
2017-11-17,17.94406509399414
2017-11-20,17.848400115966797
2017-11-21,18.210559844970703
2017-11-22,18.17639923095703
2017-11-24,18.149065017700195
2017-11-27,18.08072853088379
2017-11-28,18.108064651489258
2017-11-29,18.073904037475586
2017-11-30,17.834732055664062
2017-12-01,17.786901473999023
2017-12-04,17.527236938476562
2017-12-05,17.376909255981445
2017-12-06,17.315410614013672
2017-12-07,17.315410614013672
2017-12-08,17.329072952270508
2017-12-11,17.554569244384766
2017-12-12,17.636566162109375
2017-12-13,17.862070083618164
2017-12-14,17.848400115966797
2017-12-15,18.183223724365234
2017-12-18,18.20372772216797
2017-12-19,17.97823143005371
2017-12-20,17.629735946655273
2017-12-21,17.431575775146484
2017-12-22,17.458906173706055
2017-12-26,17.513568878173828
2017-12-27,17.691234588623047
2017-12-28,17.88116455078125
2017-12-29,17.74994659423828
2018-01-02,17.6946964263916
2018-01-03,17.763755798339844
2018-01-04,17.55655860900879
2018-01-05,17.4460506439209
2018-01-08,17.55655860900879
2018-01-09,17.356264114379883
2018-01-10,16.914243698120117
2018-01-11,16.824464797973633
2018-01-12,16.64488983154297
2018-01-16,16.70014190673828
2018-01-17,16.83136558532715
2018-01-18,16.403156280517578
2018-01-19,16.354812622070312
2018-01-22,16.665611267089844
2018-01-23,16.865896224975586
2018-01-24,16.651796340942383
2018-01-25,16.70014190673828
2018-01-26,16.67942237854004
2018-01-29,16.327186584472656
2018-01-30,16.202861785888672
2018-01-31,16.299558639526367
2018-02-01,15.926596641540527
2018-02-02,15.843728065490723
2018-02-05,15.484580993652344
2018-02-06,15.546740531921387
2018-02-07,15.491488456726074
2018-02-08,15.035652160644531
2018-02-09,15.35335636138916
2018-02-12,15.532927513122559
2018-02-13,15.608898162841797
2018-02-14,15.311914443969727
2018-02-15,15.367167472839355
2018-02-16,15.429327964782715
2018-02-20,14.973490715026855
2018-02-21,14.731762886047363
2018-02-22,14.821542739868164
2018-02-23,15.001115798950195
2018-02-26,14.932049751281738
2018-02-27,15.042559623718262
2018-02-28,15.166872024536133
2018-03-01,15.284285545349121
2018-03-02,15.3809814453125
2018-03-05,15.22904109954834
2018-03-06,15.408610343933105
2018-03-07,15.629617691040039
2018-03-08,15.629617691040039
2018-03-09,15.491488456726074
2018-03-12,15.519110679626465
2018-03-13,15.53982925415039
2018-03-14,15.519110679626465
2018-03-15,15.3809814453125
2018-03-16,15.629617691040039
2018-03-19,15.498393058776855
2018-03-20,15.491488456726074
2018-03-21,15.581271171569824
2018-03-22,15.47767162322998
2018-03-23,15.284285545349121
2018-03-26,15.367167472839355
2018-03-27,15.408610343933105
2018-03-28,16.013486862182617
2018-03-29,16.146347045898438
2018-04-02,15.817683219909668
2018-04-03,15.859637260437012
2018-04-04,16.125362396240234
2018-04-05,16.16033363342285
2018-04-06,16.048446655273438
2018-04-09,16.104389190673828
2018-04-10,16.048446655273438
2018-04-11,16.055438995361328
2018-04-12,15.628876686096191
2018-04-13,15.719785690307617
2018-04-16,15.978517532348633
2018-04-17,16.195297241210938
2018-04-18,16.090404510498047
2018-04-19,15.845659255981445
2018-04-20,15.642866134643555
2018-04-23,15.530977249145508
2018-04-24,15.593914985656738
2018-04-25,15.712788581848145
2018-04-26,15.880622863769531
2018-04-27,16.00649070739746
2018-04-30,15.845659255981445
2018-05-01,15.887609481811523
2018-05-02,15.845659255981445
2018-05-03,15.817683219909668
2018-05-04,15.915583610534668
2018-05-07,16.013486862182617
2018-05-08,15.929567337036133
2018-05-09,16.132360458374023
2018-05-10,16.202289581298828
2018-05-11,16.09739875793457
2018-05-14,15.740762710571289
2018-05-15,15.342175483703613
2018-05-16,15.440073013305664
2018-05-17,15.412104606628418
2018-05-18,15.426092147827148
2018-05-21,15.593914985656738
2018-05-22,15.5239896774292
2018-05-23,15.726778030395508
2018-05-24,15.663840293884277
2018-05-25,15.712788581848145
2018-05-29,15.782722473144531
2018-05-30,15.936563491821289
2018-05-31,16.00649070739746
2018-06-01,15.999499320983887
2018-06-04,16.069427490234375
2018-06-05,16.09739875793457
2018-06-06,16.013486862182617
2018-06-07,15.99250316619873
2018-06-08,15.978517532348633
2018-06-11,15.901595115661621
2018-06-12,16.09739875793457
2018-06-13,15.943554878234863
2018-06-14,16.076417922973633
2018-06-15,16.216270446777344
2018-06-18,16.11837387084961
2018-06-19,15.978517532348633
2018-06-20,16.265226364135742
2018-06-21,16.43305015563965
2018-06-22,16.73374366760254
2018-06-25,16.99247169494629
2018-06-26,17.35610008239746
2018-06-27,17.30714988708496
2018-06-28,17.536968231201172
2018-06-29,17.41675567626953
2018-07-02,17.45211410522461
2018-07-03,17.73496437072754
2018-07-05,17.982465744018555
2018-07-06,18.02488899230957
2018-07-09,17.643035888671875
2018-07-10,17.55111312866211
2018-07-11,17.643035888671875
2018-07-12,17.628894805908203
2018-07-13,17.59354019165039
2018-07-16,17.544034957885742
2018-07-17,17.430896759033203
2018-07-18,17.473325729370117
2018-07-19,17.74911117553711
2018-07-20,17.579395294189453
2018-07-23,17.459182739257812
2018-07-24,17.430896759033203
2018-07-25,17.494539260864258
2018-07-26,17.600608825683594
2018-07-27,17.508684158325195
2018-07-30,17.66425132751465
2018-07-31,17.607681274414062
2018-08-01,17.770322799682617
2018-08-02,18.222890853881836
2018-08-03,18.35724449157715
2018-08-06,18.47039222717285
2018-08-07,18.44917869567871
2018-08-08,18.427959442138672
2018-08-09,18.505748748779297
2018-08-10,18.392602920532227
2018-08-13,18.392602920532227
2018-08-14,18.724958419799805
2018-08-15,18.894668579101562
2018-08-16,19.06438446044922
2018-08-17,19.23409652709961
2018-08-20,19.262378692626953
2018-08-21,19.113880157470703
2018-08-22,19.07145118713379
2018-08-23,18.880529403686523
2018-08-24,19.043169021606445
2018-08-27,19.029024124145508
2018-08-28,19.135093688964844
2018-08-29,19.142166137695312
2018-08-30,19.07145118713379
2018-08-31,19.05023765563965
2018-09-04,18.96538543701172
2018-09-05,18.944168090820312
2018-09-06,18.951236724853516
2018-09-07,18.717884063720703
2018-09-10,18.746166229248047
2018-09-11,18.69666862487793
2018-09-12,18.70374298095703
2018-09-13,18.661312103271484
2018-09-14,18.576454162597656
2018-09-17,18.498674392700195
2018-09-18,18.484533309936523
2018-09-19,18.04610252380371
2018-09-20,18.37139129638672
2018-09-21,18.16632080078125
2018-09-24,17.86225128173828
2018-09-25,18.20874786376953
2018-09-26,17.69960594177246
2018-09-27,18.089279174804688
2018-09-28,18.368127822875977
2018-10-01,18.096426010131836
2018-10-02,18.039228439331055
2018-10-03,17.903379440307617
2018-10-04,17.839031219482422
2018-10-05,17.84618377685547
2018-10-08,18.310932159423828
2018-10-09,18.46108055114746
2018-10-10,18.189376831054688
2018-10-11,17.960586547851562
2018-10-12,17.767536163330078
2018-10-15,17.87478256225586
2018-10-16,18.496826171875
2018-10-17,18.546878814697266
2018-10-18,18.411026000976562
2018-10-19,18.45392417907715
2018-10-22,18.396726608276367
2018-10-23,18.43962287902832
2018-10-24,18.78997230529785
2018-10-25,19.133169174194336
2018-10-26,18.68272590637207
2018-10-29,18.932968139648438
2018-10-30,19.254718780517578
2018-10-31,18.6469783782959
2018-11-01,18.704172134399414
2018-11-02,18.568328857421875
2018-11-05,18.804271697998047
2018-11-06,18.947269439697266
2018-11-07,19.404865264892578
2018-11-08,19.41916275024414
2018-11-09,19.319063186645508
2018-11-12,19.347665786743164
2018-11-13,19.326213836669922
2018-11-14,19.08311653137207
2018-11-15,18.975872039794922
2018-11-16,19.247568130493164
2018-11-19,19.176069259643555
2018-11-20,19.269010543823242
2018-11-21,19.176069259643555
2018-11-23,19.354816436767578
2018-11-26,19.176069259643555
2018-11-27,19.276165008544922
2018-11-28,19.533567428588867
2018-11-29,19.81240463256836
2018-11-30,19.8338623046875
2018-12-03,19.962560653686523
2018-12-04,19.669408798217773
2018-12-06,20.291452407836914
2018-12-07,20.191354751586914
2018-12-10,19.76951026916504
2018-12-11,19.84815788269043
2018-12-12,19.6336612701416
2018-12-13,19.6837100982666
2018-12-14,19.583614349365234
2018-12-17,18.975872039794922
2018-12-18,19.37626838684082
2018-12-19,19.297609329223633
2018-12-20,19.075969696044922
2018-12-21,18.825721740722656
2018-12-24,18.117881774902344
2018-12-26,18.68987274169922
2018-12-27,18.53972053527832
2018-12-28,18.611223220825195
2018-12-31,18.732769012451172
2019-01-02,18.125030517578125
2019-01-03,18.289918899536133
2019-01-04,18.289918899536133
2019-01-07,18.318849563598633
2019-01-08,18.694915771484375
2019-01-09,18.687685012817383
2019-01-10,18.82509422302246
2019-01-11,19.027591705322266
2019-01-14,18.81063461303711
2019-01-15,19.172231674194336
2019-01-16,19.251789093017578
2019-01-17,19.237323760986328
2019-01-18,19.12160873413086
2019-01-22,19.28794288635254
2019-01-23,19.230091094970703
2019-01-24,19.418127059936523
2019-01-25,19.591693878173828
2019-01-28,19.823118209838867
2019-01-29,20.003925323486328
2019-01-30,20.126869201660156
2019-01-31,20.423383712768555
2019-02-01,20.112401962280273
2019-02-04,20.2932071685791
2019-02-05,20.43061065673828
2019-02-06,20.314899444580078
2019-02-07,20.495704650878906
2019-02-08,20.56802749633789
2019-02-11,20.662044525146484
2019-02-12,20.37999153137207
2019-02-13,20.30767059326172
2019-02-14,20.2932071685791
2019-02-15,20.148563385009766
2019-02-19,19.98946189880371
2019-02-20,19.96776008605957
2019-02-21,19.8809757232666
2019-02-22,20.148563385009766
2019-02-25,19.96776008605957
2019-02-26,19.859283447265625
2019-02-27,19.772497177124023
2019-02-28,19.808658599853516
2019-03-01,19.97499656677246
2019-03-04,20.220882415771484
2019-03-05,20.2353458404541
2019-03-06,20.2932071685791
2019-03-07,20.191959381103516
2019-03-08,20.394454956054688
2019-03-11,20.741594314575195
2019-03-12,20.915163040161133
2019-03-13,20.994722366333008
2019-03-14,21.00918197631836
2019-03-15,20.589717864990234
2019-03-18,20.50293731689453
2019-03-19,20.466772079467773
2019-03-20,20.488468170166016
2019-03-21,21.124889373779297
2019-03-22,20.936859130859375
2019-03-25,21.06703758239746
2019-03-26,21.269533157348633
2019-03-27,21.363554000854492
2019-03-28,21.617708206176758
2019-03-29,21.617708206176758
2019-04-01,21.42051887512207
2019-04-02,21.668832778930664
2019-04-03,21.427818298339844
2019-04-04,21.289058685302734
2019-04-05,21.52275848388672
2019-04-08,21.29636573791504
2019-04-09,21.04074478149414
2019-04-10,21.369396209716797
2019-04-11,21.25985336303711
2019-04-12,21.11377716064453
2019-04-15,21.157594680786133
2019-04-16,20.492998123168945
2019-04-17,20.222780227661133
2019-04-18,20.580638885498047
2019-04-22,20.273900985717773
2019-04-23,20.675586700439453
2019-04-24,20.536823272705078
2019-04-25,20.580638885498047
2019-04-26,20.660978317260742
2019-04-29,20.58794593811035
2019-04-30,20.770524978637695
2019-05-01,20.66827964782715
2019-05-02,20.85816764831543
2019-05-03,21.01883888244629
2019-05-06,21.150297164916992
2019-05-07,20.770524978637695
2019-05-08,20.86547088623047
2019-05-09,20.923892974853516
2019-05-10,21.06266212463379
2019-05-13,21.26715087890625
2019-05-14,21.18681526184082
2019-05-15,21.14299201965332
2019-05-16,21.31096839904785
2019-05-17,21.34748649597168
2019-05-20,21.14299201965332
2019-05-21,21.325576782226562
2019-05-22,21.303661346435547
2019-05-23,21.31096839904785
2019-05-24,21.318269729614258
2019-05-28,21.17220687866211
2019-05-29,20.909286499023438
2019-05-30,20.996925354003906
2019-05-31,21.00423240661621
2019-06-03,20.741313934326172
2019-06-04,20.58794593811035
2019-06-05,21.01883888244629
2019-06-06,20.894681930541992
2019-06-07,20.66827964782715
2019-06-10,20.390758514404297
2019-06-11,20.31772232055664
2019-06-12,20.60985565185547
2019-06-13,20.734006881713867
2019-06-14,20.83625602722168
2019-06-17,20.989627838134766
2019-06-18,20.9019832611084
2019-06-19,21.00423240661621
2019-06-20,20.96041488647461
2019-06-21,20.682886123657227
2019-06-24,20.56603240966797
2019-06-25,20.580638885498047
2019-06-26,19.937950134277344
2019-06-27,20.04719352722168
2019-06-28,20.17267417907715
2019-07-01,19.98076057434082
2019-07-02,20.40886878967285
2019-07-03,20.630306243896484
2019-07-05,20.608158111572266
2019-07-08,20.571260452270508
2019-07-09,20.586021423339844
2019-07-10,20.7188777923584
2019-07-11,20.549110412597656
2019-07-12,20.47530174255371
2019-07-15,20.401487350463867
2019-07-16,20.194820404052734
2019-07-17,20.113622665405273
2019-07-18,20.15052604675293
2019-07-19,19.72241973876953
2019-07-22,19.7519474029541
2019-07-23,19.943857192993164
2019-07-24,20.08409881591797
