Date,LION
2022-08-05,9.670000076293945
2022-08-08,9.664999961853027
2022-08-09,9.640000343322754
2022-08-10,9.65999984741211
2022-08-11,9.65999984741211
2022-08-12,9.649999618530273
2022-08-15,9.649999618530273
2022-08-16,9.645000457763672
2022-08-17,9.640000343322754
2022-08-18,9.635000228881836
2022-08-19,9.649999618530273
2022-08-22,9.649999618530273
2022-08-23,9.649999618530273
2022-08-24,9.649999618530273
2022-08-25,9.640000343322754
2022-08-26,9.649999618530273
2022-08-29,9.65999984741211
2022-08-30,9.670000076293945
2022-08-31,9.684000015258789
2022-09-01,9.680000305175781
2022-09-02,9.680000305175781
2022-09-06,9.699999809265137
2022-09-07,9.6899995803833
2022-09-08,9.6899995803833
2022-09-09,9.699999809265137
2022-09-12,9.6899995803833
2022-09-13,9.6899995803833
2022-09-14,9.699999809265137
2022-09-15,9.6850004196167
2022-09-16,9.680000305175781
2022-09-19,9.6899995803833
2022-09-20,9.720000267028809
2022-09-21,9.710000038146973
2022-09-22,9.699999809265137
2022-09-23,9.710000038146973
2022-09-26,9.699999809265137
2022-09-27,9.699999809265137
2022-09-28,9.710000038146973
2022-09-29,9.699999809265137
2022-09-30,9.670000076293945
2022-10-03,9.670000076293945
2022-10-04,9.6899995803833
2022-10-05,9.729999542236328
2022-10-06,9.729999542236328
2022-10-07,9.729999542236328
2022-10-10,9.739999771118164
2022-10-11,9.739999771118164
2022-10-12,9.739999771118164
2022-10-13,9.730999946594238
2022-10-14,9.729999542236328
2022-10-17,9.734999656677246
2022-10-18,9.710000038146973
2022-10-19,9.720000267028809
2022-10-20,9.720000267028809
2022-10-21,9.725000381469727
2022-10-24,9.75
2022-10-25,9.746000289916992
2022-10-26,9.770000457763672
2022-10-27,9.789999961853027
2022-10-28,9.8100004196167
2022-10-31,9.8100004196167
2022-11-01,9.829999923706055
2022-11-02,9.850000381469727
2022-11-03,9.779999732971191
2022-11-04,9.800000190734863
2022-11-07,9.8100004196167
2022-11-08,9.829999923706055
2022-11-09,9.800000190734863
2022-11-10,9.800000190734863
2022-11-11,9.805000305175781
2022-11-14,9.8149995803833
2022-11-15,9.845000267028809
2022-11-16,9.845000267028809
2022-11-17,9.850000381469727
2022-11-18,9.880000114440918
2022-11-21,9.850000381469727
2022-11-22,9.890000343322754
2022-11-23,9.869999885559082
2022-11-25,9.869999885559082
2022-11-28,9.880000114440918
2022-11-29,9.890000343322754
2022-11-30,9.890000343322754
2022-12-01,9.869999885559082
2022-12-02,9.869999885559082
2022-12-05,9.880000114440918
2022-12-06,9.875
2022-12-07,9.899999618530273
2022-12-08,9.880000114440918
2022-12-09,9.890000343322754
2022-12-12,9.90999984741211
2022-12-13,9.899999618530273
2022-12-14,9.899999618530273
2022-12-15,9.90999984741211
2022-12-16,9.9399995803833
2022-12-19,9.9350004196167
2022-12-20,9.9399995803833
2022-12-21,9.899999618530273
2022-12-22,9.90999984741211
2022-12-23,9.930000305175781
2022-12-27,9.904999732971191
2022-12-28,9.930000305175781
2022-12-29,9.949999809265137
2022-12-30,9.9399995803833
2023-01-03,9.930000305175781
2023-01-04,9.930000305175781
2023-01-05,9.9399995803833
2023-01-06,9.954999923706055
2023-01-09,9.970000267028809
2023-01-10,9.970000267028809
2023-01-11,9.979999542236328
2023-01-12,9.979999542236328
2023-01-13,9.960000038146973
2023-01-17,9.975000381469727
2023-01-18,9.979999542236328
2023-01-19,9.994999885559082
2023-01-20,10.0
2023-01-23,9.989999771118164
2023-01-24,10.0
2023-01-25,10.010000228881836
2023-01-26,10.010000228881836
2023-01-27,10.024999618530273
2023-01-30,10.020000457763672
2023-01-31,10.03499984741211
2023-02-01,10.039999961853027
2023-02-02,10.050000190734863
2023-02-03,10.050000190734863
2023-02-06,10.050000190734863
2023-02-07,10.039999961853027
2023-02-08,10.050000190734863
2023-02-09,10.039999961853027
2023-02-10,10.069000244140625
2023-02-13,10.0649995803833
2023-02-14,10.0600004196167
2023-02-15,10.069999694824219
2023-02-16,10.074999809265137
2023-02-17,10.074999809265137
2023-02-21,10.079999923706055
2023-02-22,10.069999694824219
2023-02-23,10.079999923706055
2023-02-24,10.085000038146973
2023-02-27,10.079999923706055
2023-02-28,10.085000038146973
2023-03-01,10.079999923706055
2023-03-02,10.125
2023-03-03,10.114999771118164
2023-03-06,10.114999771118164
2023-03-07,10.119999885559082
2023-03-08,10.145000457763672
2023-03-09,10.140000343322754
2023-03-10,10.130000114440918
2023-03-13,10.140000343322754
2023-03-14,10.130000114440918
2023-03-15,10.119999885559082
2023-03-16,10.125
2023-03-17,10.119999885559082
2023-03-20,10.130000114440918
2023-03-21,10.135000228881836
2023-03-22,10.154999732971191
2023-03-23,10.135000228881836
2023-03-24,10.135000228881836
2023-03-27,10.140000343322754
2023-03-28,10.145000457763672
2023-03-29,10.15999984741211
2023-03-30,10.149999618530273
2023-03-31,10.15999984741211
2023-04-03,10.15999984741211
2023-04-04,10.170000076293945
2023-04-05,10.1850004196167
2023-04-06,10.180000305175781
2023-04-10,10.180000305175781
2023-04-11,10.170000076293945
2023-04-12,10.180000305175781
2023-04-13,10.1899995803833
2023-04-14,10.199999809265137
2023-04-17,10.204999923706055
2023-04-18,10.220000267028809
2023-04-19,10.199999809265137
2023-04-20,10.164999961853027
2023-04-21,10.175000190734863
2023-04-24,10.170000076293945
2023-04-25,10.1850004196167
2023-04-26,10.1850004196167
2023-04-27,10.199999809265137
2023-04-28,10.1899995803833
2023-05-01,10.199999809265137
2023-05-02,10.204999923706055
2023-05-03,10.220000267028809
2023-05-04,10.225000381469727
2023-05-05,10.199999809265137
2023-05-08,10.199999809265137
2023-05-09,10.199999809265137
2023-05-10,10.229999542236328
2023-05-11,10.210000038146973
2023-05-12,10.220000267028809
2023-05-15,10.229999542236328
2023-05-16,10.229999542236328
2023-05-17,10.229999542236328
2023-05-18,10.234999656677246
2023-05-19,10.239999771118164
2023-05-22,10.225000381469727
2023-05-23,10.239999771118164
2023-05-24,10.239999771118164
2023-05-25,10.220000267028809
2023-05-26,10.239999771118164
2023-05-30,10.25
2023-05-31,10.25
2023-06-01,10.260000228881836
2023-06-02,10.260000228881836
2023-06-05,10.260000228881836
2023-06-06,10.260000228881836
2023-06-07,10.270000457763672
2023-06-08,10.25
2023-06-09,10.260000228881836
2023-06-12,10.260000228881836
2023-06-13,10.260000228881836
2023-06-14,10.260000228881836
2023-06-15,10.28499984741211
2023-06-16,10.279999732971191
2023-06-20,10.34000015258789
2023-06-21,10.324999809265137
2023-06-22,10.300000190734863
2023-06-23,10.319999694824219
2023-06-26,10.329999923706055
2023-06-27,10.3100004196167
2023-06-28,10.319999694824219
2023-06-29,10.319999694824219
2023-06-30,10.319999694824219
2023-07-03,10.329999923706055
2023-07-05,10.329999923706055
2023-07-06,10.350000381469727
2023-07-07,10.350000381469727
2023-07-10,10.34000015258789
2023-07-11,10.34000015258789
2023-07-12,10.350000381469727
2023-07-13,10.329999923706055
2023-07-14,10.359999656677246
2023-07-17,10.329999923706055
2023-07-18,10.34000015258789
2023-07-19,10.343000411987305
2023-07-20,10.354999542236328
2023-07-21,10.359999656677246
2023-07-24,10.350000381469727
2023-07-25,10.350000381469727
2023-07-26,10.364999771118164
2023-07-27,10.359999656677246
2023-07-28,10.369999885559082
2023-07-31,10.369999885559082
2023-08-01,10.350000381469727
2023-08-02,10.364999771118164
2023-08-03,10.359999656677246
2023-08-04,10.369999885559082
2023-08-07,10.364999771118164
2023-08-08,10.380000114440918
2023-08-09,10.390000343322754
2023-08-10,10.380000114440918
2023-08-11,10.380000114440918
2023-08-14,10.380000114440918
2023-08-15,10.34000015258789
2023-08-16,10.369999885559082
2023-08-17,10.359999656677246
2023-08-18,10.380000114440918
2023-08-21,10.390000343322754
2023-08-22,10.395000457763672
2023-08-23,10.414999961853027
2023-08-24,10.399999618530273
2023-08-25,10.40999984741211
2023-08-28,10.449999809265137
2023-08-29,10.449999809265137
2023-08-30,10.420000076293945
2023-08-31,10.40999984741211
2023-09-01,10.420000076293945
2023-09-05,10.420000076293945
2023-09-06,10.420000076293945
2023-09-07,10.420000076293945
2023-09-08,10.420000076293945
2023-09-11,10.420000076293945
2023-09-12,10.449999809265137
2023-09-13,10.4399995803833
2023-09-14,10.444999694824219
2023-09-15,10.4399995803833
2023-09-18,10.4399995803833
2023-09-19,10.460000038146973
2023-09-20,10.454999923706055
2023-09-21,10.449999809265137
2023-09-22,10.449999809265137
2023-09-25,10.449999809265137
2023-09-26,10.454999923706055
2023-09-27,10.449999809265137
2023-09-28,10.460000038146973
2023-09-29,10.460000038146973
2023-10-02,10.460000038146973
2023-10-03,10.460000038146973
2023-10-04,10.449999809265137
2023-10-05,10.454999923706055
2023-10-06,10.454999923706055
2023-10-09,10.470000267028809
2023-10-10,10.475000381469727
2023-10-11,10.479999542236328
2023-10-12,10.479999542236328
2023-10-13,10.470000267028809
2023-10-16,10.470000267028809
2023-10-17,10.470000267028809
2023-10-18,10.470000267028809
2023-10-19,10.460000038146973
2023-10-20,10.470000267028809
2023-10-23,10.479999542236328
2023-10-24,10.470000267028809
2023-10-25,10.489999771118164
2023-10-26,10.479999542236328
2023-10-27,10.479999542236328
2023-10-30,10.489999771118164
2023-10-31,10.5
2023-11-01,10.5
2023-11-02,10.5
2023-11-03,10.5
2023-11-06,10.550000190734863
2023-11-07,10.5
2023-11-08,10.505000114440918
2023-11-09,10.5
2023-11-10,10.569999694824219
2023-11-13,10.520000457763672
2023-11-14,10.53499984741211
2023-11-15,10.539999961853027
2023-11-16,10.539999961853027
2023-11-17,10.539999961853027
2023-11-20,10.550000190734863
2023-11-21,10.539999961853027
2023-11-22,10.59000015258789
2023-11-24,10.550000190734863
2023-11-27,10.539999961853027
2023-11-28,10.539999961853027
2023-11-29,10.529999732971191
2023-11-30,10.5600004196167
2023-12-01,10.550000190734863
2023-12-04,10.539999961853027
2023-12-05,10.550000190734863
2023-12-06,10.559000015258789
2023-12-07,10.555000305175781
2023-12-08,10.569999694824219
2023-12-11,10.59000015258789
2023-12-12,10.574999809265137
2023-12-13,10.569999694824219
2023-12-14,10.569999694824219
2023-12-15,10.579999923706055
2023-12-18,10.579999923706055
2023-12-19,10.600000381469727
2023-12-20,10.619999885559082
2023-12-21,10.5600004196167
2023-12-22,10.619999885559082
2023-12-26,10.619999885559082
2023-12-27,10.609999656677246
2023-12-28,10.600000381469727
2023-12-29,10.600000381469727
2024-01-02,10.609999656677246
2024-01-03,10.609999656677246
2024-01-04,10.600000381469727
2024-01-05,10.609999656677246
2024-01-08,10.600000381469727
2024-01-09,10.59000015258789
2024-01-10,10.59000015258789
2024-01-11,10.600000381469727
2024-01-12,10.600000381469727
2024-01-16,10.595000267028809
2024-01-17,10.600000381469727
2024-01-18,10.600000381469727
2024-01-19,10.600000381469727
2024-01-22,10.600000381469727
2024-01-23,10.600000381469727
2024-01-24,10.59000015258789
2024-01-25,10.609999656677246
2024-01-26,10.619999885559082
2024-01-29,10.609999656677246
2024-01-30,10.609999656677246
2024-01-31,10.619999885559082
2024-02-01,10.619999885559082
2024-02-02,10.619999885559082
2024-02-05,10.630000114440918
2024-02-06,10.630000114440918
2024-02-07,10.640000343322754
2024-02-08,10.640000343322754
2024-02-09,10.640000343322754
2024-02-12,10.649999618530273
2024-02-13,10.640000343322754
2024-02-14,10.640000343322754
2024-02-15,10.640000343322754
2024-02-16,10.649999618530273
2024-02-20,10.640000343322754
2024-02-21,10.649999618530273
2024-02-22,10.640000343322754
2024-02-23,10.649999618530273
2024-02-26,10.640000343322754
2024-02-27,10.649999618530273
2024-02-28,10.640000343322754
2024-02-29,10.65999984741211
2024-03-01,10.670000076293945
2024-03-04,10.65999984741211
2024-03-05,10.65999984741211
2024-03-06,10.654999732971191
2024-03-07,10.670000076293945
2024-03-08,10.670000076293945
2024-03-11,10.670000076293945
2024-03-12,10.670000076293945
2024-03-13,10.670000076293945
2024-03-14,10.670000076293945
2024-03-15,10.670000076293945
2024-03-18,10.6899995803833
2024-03-19,10.6899995803833
2024-03-20,10.680000305175781
2024-03-21,10.680000305175781
2024-03-22,10.680000305175781
2024-03-25,10.680000305175781
2024-03-26,10.680000305175781
2024-03-27,10.680000305175781
2024-03-28,10.699999809265137
2024-04-01,10.6899995803833
2024-04-02,10.6899995803833
2024-04-03,10.699999809265137
2024-04-04,10.670000076293945
2024-04-05,10.6899995803833
2024-04-08,10.6899995803833
2024-04-09,10.694999694824219
2024-04-10,10.710000038146973
2024-04-11,10.739999771118164
2024-04-12,10.75
2024-04-15,10.75
2024-04-16,10.760000228881836
2024-04-17,10.779999732971191
2024-04-18,10.770000457763672
2024-04-19,10.800000190734863
2024-04-22,10.770000457763672
2024-04-23,10.770000457763672
2024-04-24,10.770000457763672
2024-04-25,10.770000457763672
2024-04-26,10.800000190734863
2024-04-29,10.774999618530273
2024-04-30,10.739999771118164
2024-05-01,10.649999618530273
2024-05-02,9.899999618530273
2024-05-03,11.1899995803833
2024-05-06,10.720000267028809
2024-05-07,11.4399995803833
2024-05-08,12.520000457763672
2024-05-09,11.609999656677246
2024-05-10,11.140000343322754
2024-05-13,10.180000305175781
2024-05-14,10.100000381469727
2024-05-15,10.09000015258789
2024-05-16,9.899999618530273
2024-05-17,9.760000228881836
2024-05-20,9.5600004196167
2024-05-21,9.649999618530273
2024-05-22,9.6899995803833
2024-05-23,9.550000190734863
2024-05-24,8.699999809265137
2024-05-28,8.100000381469727
2024-05-29,7.949999809265137
2024-05-30,8.09000015258789
2024-05-31,8.329999923706055
2024-06-03,8.25
2024-06-04,7.96999979019165
2024-06-05,7.679999828338623
2024-06-06,7.71999979019165
2024-06-07,7.650000095367432
2024-06-10,7.880000114440918
2024-06-11,7.860000133514404
2024-06-12,7.929999828338623
2024-06-13,8.0
2024-06-14,7.880000114440918
2024-06-17,7.889999866485596
2024-06-18,7.880000114440918
2024-06-20,8.039999961853027
2024-06-21,7.880000114440918
2024-06-24,8.0600004196167
2024-06-25,7.909999847412109
2024-06-26,8.34000015258789
2024-06-27,8.029999732971191
2024-06-28,8.0600004196167
2024-07-01,8.369999885559082
2024-07-02,8.3100004196167
2024-07-03,8.479999542236328
2024-07-05,8.40999984741211
2024-07-08,8.229999542236328
2024-07-09,8.170000076293945
2024-07-10,8.270000457763672
2024-07-11,8.25
2024-07-12,8.270000457763672
2024-07-15,8.270000457763672
2024-07-16,8.25
2024-07-17,8.25
2024-07-18,8.020000457763672
2024-07-19,7.659999847412109
2024-07-22,7.789999961853027
2024-07-23,7.769999980926514
2024-07-24,7.769999980926514
2024-07-25,7.739999771118164
2024-07-26,7.690000057220459
2024-07-29,7.485000133514404
2024-07-30,7.590000152587891
2024-07-31,7.230000019073486
2024-08-01,7.269999980926514
2024-08-02,7.050000190734863
2024-08-05,7.119999885559082
2024-08-06,7.199999809265137
2024-08-07,7.300000190734863
2024-08-08,7.25
2024-08-09,7.199999809265137
2024-08-12,7.010000228881836
2024-08-13,7.099999904632568
2024-08-14,7.130000114440918
2024-08-15,6.980000019073486
2024-08-16,7.03000020980835
2024-08-19,7.840000152587891
2024-08-20,7.269999980926514
2024-08-21,7.46999979019165
2024-08-22,7.329999923706055
2024-08-23,7.550000190734863
2024-08-26,7.71999979019165
2024-08-27,7.539999961853027
2024-08-28,7.130000114440918
2024-08-29,6.96999979019165
2024-08-30,6.869999885559082
2024-09-03,6.699999809265137
2024-09-04,6.519999980926514
2024-09-05,6.349999904632568
2024-09-06,6.139999866485596
2024-09-09,7.159999847412109
2024-09-10,7.019999980926514
2024-09-11,6.900000095367432
2024-09-12,6.820000171661377
2024-09-13,7.0
2024-09-16,6.989999771118164
2024-09-17,6.920000076293945
2024-09-18,6.96999979019165
2024-09-19,7.070000171661377
2024-09-20,7.139999866485596
2024-09-23,6.909999847412109
2024-09-24,7.03000020980835
2024-09-25,6.949999809265137
2024-09-26,7.269999980926514
2024-09-27,7.289999961853027
2024-09-30,7.150000095367432
2024-10-01,7.03000020980835
2024-10-02,7.150000095367432
2024-10-03,7.050000190734863
2024-10-04,7.150000095367432
2024-10-07,6.949999809265137
2024-10-08,6.949999809265137
2024-10-09,6.869999885559082
2024-10-10,6.869999885559082
2024-10-11,6.900000095367432
2024-10-14,6.829999923706055
2024-10-15,6.639999866485596
2024-10-16,6.659999847412109
2024-10-17,6.670000076293945
2024-10-18,6.659999847412109
2024-10-21,6.639999866485596
2024-10-22,6.670000076293945
2024-10-23,6.559999942779541
2024-10-24,6.539999961853027
2024-10-25,6.659999847412109
2024-10-28,6.659999847412109
2024-10-29,6.800000190734863
2024-10-30,6.949999809265137
2024-10-31,6.880000114440918
2024-11-01,6.789999961853027
2024-11-04,6.730000019073486
2024-11-05,6.760000228881836
2024-11-06,6.659999847412109
2024-11-07,6.579999923706055
2024-11-08,6.769999980926514
2024-11-11,7.090000152587891
2024-11-12,7.210000038146973
2024-11-13,7.03000020980835
2024-11-14,7.139999866485596
2024-11-15,6.769999980926514
2024-11-18,6.550000190734863
2024-11-19,6.840000152587891
2024-11-20,6.949999809265137
2024-11-21,7.050000190734863
2024-11-22,7.090000152587891
2024-11-25,7.099999904632568
2024-11-26,7.059999942779541
2024-11-27,7.039999961853027
2024-11-29,7.230000019073486
2024-12-02,7.039999961853027
2024-12-03,6.900000095367432
2024-12-04,6.96999979019165
2024-12-05,6.989999771118164
2024-12-06,6.989999771118164
2024-12-09,7.139999866485596
2024-12-10,7.199999809265137
2024-12-11,6.980000019073486
2024-12-12,6.980000019073486
2024-12-13,7.190000057220459
2024-12-16,7.190000057220459
2024-12-17,7.150000095367432
2024-12-18,7.199999809265137
2024-12-19,6.820000171661377
2024-12-20,7.059999942779541
2024-12-23,7.03000020980835
2024-12-24,7.019999980926514
2024-12-26,7.239999771118164
2024-12-27,7.230000019073486
2024-12-30,7.260000228881836
2024-12-31,7.599999904632568
2025-01-02,7.849999904632568
2025-01-03,8.09000015258789
2025-01-06,8.010000228881836
2025-01-07,7.849999904632568
2025-01-08,7.679999828338623
2025-01-10,7.309999942779541
2025-01-13,7.079999923706055
2025-01-14,7.03000020980835
2025-01-15,6.909999847412109
2025-01-16,6.690000057220459
2025-01-17,6.809999942779541
2025-01-21,6.920000076293945
2025-01-22,6.789999961853027
2025-01-23,6.96999979019165
2025-01-24,7.449999809265137
2025-01-27,7.449999809265137
2025-01-28,7.409999847412109
2025-01-29,7.300000190734863
2025-01-30,7.320000171661377
2025-01-31,7.170000076293945
2025-02-03,6.920000076293945
2025-02-04,7.269999980926514
2025-02-05,7.28000020980835
2025-02-06,7.380000114440918
2025-02-07,8.449999809265137
2025-02-10,8.729999542236328
2025-02-11,8.739999771118164
2025-02-12,8.550000190734863
2025-02-13,9.0
2025-02-14,8.890000343322754
2025-02-18,8.869999885559082
2025-02-19,8.59000015258789
2025-02-20,8.630000114440918
2025-02-21,8.3100004196167
2025-02-24,8.529999732971191
2025-02-25,8.4399995803833
2025-02-26,8.329999923706055
2025-02-27,8.34000015258789
2025-02-28,8.520000457763672
2025-03-03,8.300000190734863
2025-03-04,8.319999694824219
2025-03-05,8.350000381469727
2025-03-06,8.100000381469727
2025-03-07,8.09000015258789
2025-03-10,7.889999866485596
2025-03-11,7.71999979019165
2025-03-12,7.71999979019165
2025-03-13,7.559999942779541
2025-03-14,7.590000152587891
2025-03-17,8.1899995803833
2025-03-18,7.889999866485596
2025-03-19,8.0600004196167
2025-03-20,8.109999656677246
2025-03-21,7.980000019073486
2025-03-24,7.519999980926514
2025-03-25,7.510000228881836
2025-03-26,7.510000228881836
2025-03-27,7.590000152587891
2025-03-28,7.429999828338623
2025-03-31,7.46999979019165
2025-04-01,7.349999904632568
2025-04-02,7.579999923706055
2025-04-03,7.110000133514404
2025-04-04,6.570000171661377
2025-04-07,6.489999771118164
2025-04-08,6.28000020980835
2025-04-09,6.800000190734863
2025-04-10,6.5
2025-04-11,6.300000190734863
2025-04-14,6.230000019073486
2025-04-15,6.429999828338623
2025-04-16,6.239999771118164
2025-04-17,6.53000020980835
2025-04-21,6.630000114440918
2025-04-22,6.519999980926514
2025-04-23,6.710000038146973
2025-04-24,6.880000114440918
2025-04-25,6.840000152587891
2025-04-28,6.960000038146973
2025-04-29,7.230000019073486
2025-04-30,7.309999942779541
2025-05-01,7.139999866485596
2025-05-02,7.119999885559082
2025-05-05,6.829999923706055
2025-05-06,6.789999961853027
2025-05-07,8.149999618530273
2025-05-08,7.789999961853027
2025-05-09,7.21999979019165
2025-05-12,7.0
2025-05-13,7.019999980926514
2025-05-14,6.909999847412109
2025-05-15,6.78000020980835
2025-05-16,6.820000171661377
2025-05-19,6.75
2025-05-20,7.059999942779541
2025-05-21,6.730000019073486
2025-05-22,6.699999809265137
2025-05-23,6.599999904632568
2025-05-27,6.599999904632568
2025-05-28,6.670000076293945
2025-05-29,6.769999980926514
2025-05-30,7.230000019073486
2025-06-02,7.360000133514404
2025-06-03,7.28000020980835
2025-06-04,6.900000095367432
2025-06-05,6.699999809265137
2025-06-06,6.460000038146973
2025-06-09,6.5
2025-06-10,6.670000076293945
2025-06-11,6.71999979019165
2025-06-12,6.610000133514404
2025-06-13,6.349999904632568
2025-06-16,6.269999980926514
2025-06-17,5.920000076293945
2025-06-18,5.769999980926514
2025-06-20,5.760000228881836
2025-06-23,6.099999904632568
2025-06-24,6.019999980926514
2025-06-25,5.820000171661377
2025-06-26,5.789999961853027
2025-06-27,5.869999885559082
2025-06-30,5.809999942779541
2025-07-01,5.760000228881836
2025-07-02,5.800000190734863
2025-07-03,5.849999904632568
2025-07-07,5.590000152587891
2025-07-08,5.610000133514404
2025-07-09,5.610000133514404
2025-07-10,5.840000152587891
2025-07-11,7.0
2025-07-14,6.820000171661377
2025-07-15,6.679999828338623
2025-07-16,6.639999866485596
2025-07-17,6.519999980926514
2025-07-18,6.409999847412109
2025-07-21,6.400000095367432
2025-07-22,6.46999979019165
2025-07-23,6.559999942779541
2025-07-24,6.5
2025-07-25,6.539999961853027
2025-07-28,6.550000190734863
2025-07-29,6.289999961853027
2025-07-30,5.949999809265137
2025-07-31,5.920000076293945
2025-08-01,6.059999942779541
2025-08-04,5.989999771118164
2025-08-05,5.769999980926514
2025-08-06,5.869999885559082
2025-08-07,5.909999847412109
2025-08-08,6.329999923706055
2025-08-11,6.150000095367432
2025-08-12,6.269999980926514
2025-08-13,6.510000228881836
2025-08-14,6.550000190734863
2025-08-15,6.25
2025-08-18,6.300000190734863
2025-08-19,6.25
2025-08-20,6.210000038146973
2025-08-21,6.25
2025-08-22,6.309999942779541
2025-08-25,6.460000038146973
2025-08-26,6.150000095367432
2025-08-27,6.449999809265137
2025-08-28,6.369999885559082
2025-08-29,6.429999828338623
2025-09-02,6.199999809265137
2025-09-03,6.300000190734863
2025-09-04,6.199999809265137
2025-09-05,6.159999847412109
2025-09-08,6.599999904632568
2025-09-09,6.679999828338623
2025-09-10,6.610000133514404
2025-09-11,7.659999847412109
2025-09-12,7.369999885559082
2025-09-15,7.260000228881836
2025-09-16,7.159999847412109
2025-09-17,7.170000076293945
2025-09-18,7.150000095367432
2025-09-19,6.860000133514404
