Date,VFC
2010-07-07,11.400435447692871
2010-07-08,11.670714378356934
2010-07-09,11.769715309143066
2010-07-12,11.686433792114258
2010-07-13,11.972419738769531
2010-07-14,11.967711448669434
2010-07-15,11.951993942260742
2010-07-16,11.450721740722656
2010-07-19,11.438154220581055
2010-07-20,11.785429000854492
2010-07-21,11.622005462646484
2010-07-22,12.319698333740234
2010-07-23,12.536547660827637
2010-07-26,12.866544723510742
2010-07-27,12.62769603729248
2010-07-28,12.498838424682617
2010-07-29,12.450126647949219
2010-07-30,12.465838432312012
2010-08-02,12.712546348571777
2010-08-03,12.489404678344727
2010-08-04,12.743977546691895
2010-08-05,12.695265769958496
2010-08-06,12.662262916564941
2010-08-09,12.649693489074707
2010-08-10,12.611978530883789
2010-08-11,12.234845161437988
2010-08-12,12.116994857788086
2010-08-13,12.02270793914795
2010-08-16,12.038423538208008
2010-08-17,12.228562355041504
2010-08-18,12.203411102294922
2010-08-19,11.933144569396973
2010-08-20,11.870283126831055
2010-08-23,11.832566261291504
2010-08-24,11.703713417053223
2010-08-25,11.739855766296387
2010-08-26,11.50100326538086
2010-08-27,11.609430313110352
2010-08-30,11.441293716430664
2010-08-31,11.089303970336914
2010-09-01,11.51043701171875
2010-09-02,11.670714378356934
2010-09-03,11.876567840576172
2010-09-07,11.75871467590332
2010-09-08,11.89494800567627
2010-09-09,11.891776084899902
2010-09-10,11.961480140686035
2010-09-13,12.072362899780273
2010-09-14,12.227609634399414
2010-09-15,12.362252235412598
2010-09-16,12.292551040649414
2010-09-17,12.273539543151855
2010-09-20,12.5016508102417
2010-09-21,12.425612449645996
2010-09-22,12.346415519714355
2010-09-23,12.246614456176758
2010-09-24,12.517495155334473
2010-09-27,12.620463371276855
2010-09-28,12.786794662475586
2010-09-29,12.807380676269531
2010-09-30,12.834309577941895
2010-10-01,12.802630424499512
2010-10-04,12.801051139831543
2010-10-05,13.084596633911133
2010-10-06,13.03865909576416
2010-10-07,13.063998222351074
2010-10-08,13.358647346496582
2010-10-11,13.502796173095703
2010-10-12,13.444188117980957
2010-10-13,13.40775203704834
2010-10-14,13.613693237304688
2010-10-15,13.618437767028809
2010-10-18,13.713484764099121
2010-10-19,13.561408042907715
2010-10-20,13.85446834564209
2010-10-21,13.494884490966797
2010-10-22,13.623188972473145
2010-10-25,13.504382133483887
2010-10-26,13.56615924835205
2010-10-27,13.133705139160156
2010-10-28,13.281023025512695
2010-10-29,13.1859769821167
2010-11-01,13.190731048583984
2010-11-02,13.20023250579834
2010-11-03,13.165388107299805
2010-11-04,13.231919288635254
2010-11-05,13.4600248336792
2010-11-08,13.358647346496582
2010-11-09,13.152713775634766
2010-11-10,12.740850448608398
2010-11-11,12.808968544006348
2010-11-12,12.571354866027832
2010-11-15,12.63471794128418
2010-11-16,12.47630786895752
2010-11-17,12.783628463745117
2010-11-18,12.911933898925781
2010-11-19,13.076677322387695
2010-11-22,13.21133041381836
2010-11-23,13.14003849029541
2010-11-24,13.377656936645508
2010-11-26,13.277859687805176
2010-11-29,13.20023250579834
2010-11-30,13.12895679473877
2010-12-01,13.304791450500488
2010-12-02,13.526562690734863
2010-12-03,13.458443641662598
2010-12-06,13.547159194946289
2010-12-07,13.56615924835205
2010-12-08,13.625210762023926
2010-12-09,13.658723831176758
2010-12-10,13.73052978515625
2010-12-13,13.957140922546387
2010-12-14,13.979476928710938
2010-12-15,13.979476928710938
2010-12-16,14.06885051727295
2010-12-17,14.236414909362793
2010-12-20,14.253968238830566
2010-12-21,14.169390678405762
2010-12-22,13.859796524047852
2010-12-23,13.866177558898926
2010-12-27,13.819896697998047
2010-12-28,13.859796524047852
2010-12-29,13.902887344360352
2010-12-30,13.861390113830566
2010-12-31,13.752875328063965
2011-01-03,13.781601905822754
2011-01-04,13.574142456054688
2011-01-05,13.586908340454102
2011-01-06,13.341147422790527
2011-01-07,13.103370666503906
2011-01-10,13.197531700134277
2011-01-11,13.207098007202148
2011-01-12,13.250186920166016
2011-01-13,13.141671180725098
2011-01-14,13.397002220153809
2011-01-18,13.210291862487793
2011-01-19,13.254974365234375
2011-01-20,13.341147422790527
2011-01-21,13.095391273498535
2011-01-24,13.171992301940918
2011-01-25,12.980494499206543
2011-01-26,13.194339752197266
2011-01-27,13.187952041625977
2011-01-28,12.998045921325684
2011-01-31,13.200715065002441
2011-02-01,13.424135208129883
2011-02-02,13.376256942749023
2011-02-03,13.47359848022461
2011-02-04,13.872560501098633
2011-02-07,13.802347183227539
2011-02-08,13.949161529541016
2011-02-09,14.062466621398926
2011-02-10,13.969907760620117
2011-02-11,13.90447998046875
2011-02-14,13.870965957641602
2011-02-15,13.848627090454102
2011-02-16,13.824691772460938
2011-02-17,13.981074333190918
2011-02-18,14.330565452575684
2011-02-22,15.402963638305664
2011-02-23,15.181145668029785
2011-02-24,15.319974899291992
2011-02-25,15.316791534423828
2011-02-28,15.267316818237305
2011-03-01,15.032731056213379
2011-03-02,15.007203102111816
2011-03-03,15.267316818237305
2011-03-04,15.270515441894531
2011-03-07,15.439669609069824
2011-03-08,15.430097579956055
2011-03-09,15.685493469238281
2011-03-10,15.569844245910645
2011-03-11,15.769022941589355
2011-03-14,15.510414123535156
2011-03-15,15.407605171203613
2011-03-16,15.184329986572266
2011-03-17,15.189146041870117
2011-03-18,14.938573837280273
2011-03-21,15.087946891784668
2011-03-22,15.067066192626953
2011-03-23,15.152200698852539
2011-03-24,15.285524368286133
2011-03-25,15.327288627624512
2011-03-28,15.216455459594727
2011-03-29,15.481499671936035
2011-03-30,15.929645538330078
2011-03-31,15.826849937438965
2011-04-01,15.886281967163086
2011-04-04,15.842910766601562
2011-04-05,15.911985397338867
2011-04-06,15.785086631774902
2011-04-07,15.815608024597168
2011-04-08,15.624458312988281
2011-04-11,15.948934555053711
2011-04-12,15.958560943603516
2011-04-13,16.06780242919922
2011-04-14,16.103137969970703
2011-04-15,16.215574264526367
2011-04-18,15.924834251403809
2011-04-19,16.181838989257812
2011-04-20,16.636425018310547
2011-04-21,16.625179290771484
2011-04-25,16.691038131713867
2011-04-26,16.867733001708984
2011-04-27,17.269309997558594
2011-04-28,17.45402717590332
2011-04-29,16.152917861938477
2011-05-02,16.066184997558594
2011-05-03,15.894311904907227
2011-05-04,15.889498710632324
2011-05-05,16.149717330932617
2011-05-06,16.01960563659668
2011-05-09,16.046911239624023
2011-05-10,16.14328384399414
2011-05-11,16.04530906677246
2011-05-12,16.44045066833496
2011-05-13,16.226818084716797
2011-05-16,16.168991088867188
2011-05-17,16.09992218017578
2011-05-18,16.319984436035156
2011-05-19,16.414752960205078
2011-05-20,15.651768684387207
2011-05-23,15.663010597229004
2011-05-24,15.671035766601562
2011-05-25,15.346561431884766
2011-05-26,15.740108489990234
2011-05-27,15.873437881469727
2011-05-31,16.009973526000977
2011-06-01,15.614821434020996
2011-06-02,15.399579048156738
2011-06-03,15.261436462402344
2011-06-06,15.083134651184082
2011-06-07,15.079920768737793
2011-06-08,14.840583801269531
2011-06-09,15.071834564208984
2011-06-10,14.845434188842773
2011-06-13,16.334829330444336
2011-06-14,16.46096420288086
2011-06-15,16.307340621948242
2011-06-16,16.326749801635742
2011-06-17,16.624298095703125
2011-06-20,16.96552085876465
2011-06-21,17.067401885986328
2011-06-22,16.902448654174805
2011-06-23,16.89436149597168
2011-06-24,17.002714157104492
2011-06-27,16.986539840698242
2011-06-28,17.288944244384766
2011-06-29,17.40376853942871
2011-06-30,17.555776596069336
2011-07-01,18.016664505004883
2011-07-05,17.966535568237305
2011-07-06,17.985937118530273
2011-07-07,18.36758804321289
2011-07-08,18.325546264648438
2011-07-11,18.37082290649414
2011-07-12,18.60692596435547
2011-07-13,18.59722328186035
2011-07-14,18.411245346069336
2011-07-15,18.08781623840332
2011-07-18,18.24953269958496
2011-07-19,18.66352653503418
2011-07-20,18.50666618347168
2011-07-21,19.575599670410156
2011-07-22,19.486658096313477
2011-07-25,19.25541114807129
2011-07-26,19.020919799804688
2011-07-27,18.602069854736328
2011-07-28,18.93035888671875
2011-07-29,18.8883056640625
2011-08-01,18.860815048217773
2011-08-02,18.22528648376465
2011-08-03,18.53092384338379
2011-08-04,17.646343231201172
2011-08-05,18.010196685791016
2011-08-08,16.798954010009766
2011-08-09,17.65119171142578
2011-08-10,16.850706100463867
2011-08-11,17.665742874145508
2011-08-12,17.97462272644043
2011-08-15,18.33038902282715
2011-08-16,18.142799377441406
2011-08-17,17.903465270996094
2011-08-18,17.146636962890625
2011-08-19,16.85231590270996
2011-08-22,17.04637908935547
2011-08-23,18.045778274536133
2011-08-24,18.348176956176758
2011-08-25,17.887290954589844
2011-08-26,18.44683074951172
2011-08-29,18.896392822265625
2011-08-30,18.940059661865234
2011-08-31,18.93035888671875
2011-09-01,18.69101333618164
2011-09-02,18.201019287109375
2011-09-06,18.158973693847656
2011-09-07,18.908681869506836
2011-09-08,18.96235466003418
2011-09-09,18.441944122314453
2011-09-12,18.739553451538086
2011-09-13,19.375431060791016
2011-09-14,19.8974609375
2011-09-15,20.195068359375
2011-09-16,20.276382446289062
2011-09-19,20.608142852783203
2011-09-20,20.59351348876953
2011-09-21,19.67466163635254
2011-09-22,19.315250396728516
2011-09-23,20.343061447143555
2011-09-26,20.70734405517578
2011-09-27,21.183847427368164
2011-09-28,20.544721603393555
2011-09-29,20.419492721557617
2011-09-30,19.762481689453125
2011-10-03,19.225811004638672
2011-10-04,20.105628967285156
2011-10-05,20.520328521728516
2011-10-06,20.931772232055664
2011-10-07,21.056997299194336
2011-10-10,21.63270378112793
2011-10-11,21.362735748291016
2011-10-12,21.265155792236328
2011-10-13,21.40989875793457
2011-10-14,21.783937454223633
2011-10-17,21.265155792236328
2011-10-18,21.444047927856445
2011-10-19,20.95941734313965
2011-10-20,21.418027877807617
2011-10-21,21.57902717590332
2011-10-24,22.278322219848633
2011-10-25,21.613183975219727
2011-10-26,21.782312393188477
2011-10-27,22.601957321166992
2011-10-28,22.79547882080078
2011-10-31,22.47835922241211
2011-11-01,22.036014556884766
2011-11-02,22.614973068237305
2011-11-03,22.936969757080078
2011-11-04,22.27345085144043
2011-11-07,22.016496658325195
2011-11-08,22.110820770263672
2011-11-09,21.31232261657715
2011-11-10,21.613183975219727
2011-11-11,22.1417179107666
2011-11-14,22.075042724609375
2011-11-15,22.148225784301758
2011-11-16,21.840858459472656
2011-11-17,21.627811431884766
2011-11-18,21.426162719726562
2011-11-21,20.89924430847168
2011-11-22,20.879730224609375
2011-11-23,20.827693939208984
2011-11-25,20.530080795288086
2011-11-28,21.863622665405273
2011-11-29,21.829469680786133
2011-11-30,22.554786682128906
2011-12-01,22.450714111328125
2011-12-02,22.5352783203125
2011-12-05,22.808490753173828
2011-12-06,22.639358520507812
2011-12-07,22.534740447998047
2011-12-08,22.083553314208984
2011-12-09,22.338571548461914
2011-12-12,22.140777587890625
2011-12-13,21.511398315429688
2011-12-14,21.31686019897461
2011-12-15,21.289066314697266
2011-12-16,21.002994537353516
2011-12-19,21.168100357055664
2011-12-20,21.115793228149414
2011-12-21,20.985015869140625
2011-12-22,20.702205657958984
2011-12-23,21.089637756347656
2011-12-27,21.343015670776367
2011-12-28,21.091272354125977
2011-12-29,21.0340576171875
2011-12-30,20.759424209594727
2012-01-03,21.19753074645996
2012-01-04,22.130962371826172
2012-01-05,22.103168487548828
2012-01-06,21.85141944885254
2012-01-09,22.04595184326172
2012-01-10,21.903730392456055
2012-01-11,21.53264808654785
2012-01-12,21.740259170532227
2012-01-13,21.568614959716797
2012-01-17,21.687944412231445
2012-01-18,21.78603172302246
2012-01-19,21.75660514831543
2012-01-20,21.828535079956055
2012-01-23,21.63237190246582
2012-01-24,21.66996955871582
2012-01-25,21.941329956054688
2012-01-26,21.50322723388672
2012-01-27,21.383888244628906
2012-01-30,21.414945602416992
2012-01-31,21.49505043029785
2012-02-01,21.349563598632812
2012-02-02,21.244930267333984
2012-02-03,21.805639266967773
2012-02-06,21.702667236328125
2012-02-07,22.162015914916992
2012-02-08,22.825716018676758
2012-02-09,23.267099380493164
2012-02-10,23.052946090698242
2012-02-13,23.33574867248535
2012-02-14,23.4796142578125
2012-02-15,23.417491912841797
2012-02-16,24.180906295776367
2012-02-17,24.038686752319336
2012-02-21,23.677412033081055
2012-02-22,23.662704467773438
2012-02-23,23.517213821411133
2012-02-24,23.935699462890625
2012-02-27,24.20870590209961
2012-02-28,24.107349395751953
2012-02-29,23.87522315979004
2012-03-01,24.069744110107422
2012-03-02,24.073022842407227
2012-03-05,24.02234649658203
2012-03-06,23.679044723510742
2012-03-07,23.818695068359375
2012-03-08,24.04376983642578
2012-03-09,23.953411102294922
2012-03-12,24.111129760742188
2012-03-13,24.388776779174805
2012-03-14,24.147268295288086
2012-03-15,24.254066467285156
2012-03-16,24.268842697143555
2012-03-19,24.296775817871094
2012-03-20,24.438064575195312
2012-03-21,24.469280242919922
2012-03-22,24.477495193481445
2012-03-23,24.150554656982422
2012-03-26,24.865217208862305
2012-03-27,24.778141021728516
2012-03-28,24.456127166748047
2012-03-29,24.390422821044922
2012-03-30,23.982986450195312
2012-04-02,24.503772735595703
2012-04-03,24.61384391784668
2012-04-04,24.426563262939453
2012-04-05,24.69928550720215
2012-04-09,24.452852249145508
2012-04-10,23.743125915527344
2012-04-11,23.874549865722656
2012-04-12,24.10455322265625
2012-04-13,24.4857120513916
2012-04-16,24.472562789916992
2012-04-17,24.643428802490234
2012-04-18,24.479137420654297
2012-04-19,24.50214195251465
2012-04-20,24.812644958496094
2012-04-23,24.663137435913086
2012-04-24,24.152196884155273
2012-04-25,24.523496627807617
2012-04-26,25.30059051513672
2012-04-27,25.333452224731445
2012-04-30,24.980226516723633
2012-05-01,25.18886375427246
2012-05-02,25.58151626586914
2012-05-03,25.229934692382812
2012-05-04,24.415067672729492
2012-05-07,24.219558715820312
2012-05-08,23.306110382080078
2012-05-09,22.995607376098633
2012-05-10,22.898670196533203
2012-05-11,22.89209747314453
2012-05-14,22.816526412963867
2012-05-15,22.579954147338867
2012-05-16,22.67194938659668
2012-05-17,22.00821876525879
2012-05-18,21.986862182617188
2012-05-21,22.52408790588379
2012-05-22,22.920028686523438
2012-05-23,22.906885147094727
2012-05-24,23.26504135131836
2012-05-25,23.197675704956055
2012-05-29,23.58211898803711
2012-05-30,23.135250091552734
2012-05-31,23.171398162841797
2012-06-01,22.072301864624023
2012-06-04,22.369659423828125
2012-06-05,22.67030906677246
2012-06-06,23.041898727416992
2012-06-07,23.00722312927246
2012-06-08,23.068315505981445
2012-06-11,22.800779342651367
2012-06-12,23.117870330810547
2012-06-13,22.8040771484375
2012-06-14,23.079885482788086
2012-06-15,23.27146339416504
2012-06-18,23.31439971923828
2012-06-19,23.522491455078125
2012-06-20,23.53404998779297
2012-06-21,23.101354598999023
2012-06-22,23.70911979675293
2012-06-25,23.14594841003418
2012-06-26,22.898218154907227
2012-06-27,22.878406524658203
2012-06-28,22.130273818969727
2012-06-29,22.0394287109375
2012-07-02,21.783451080322266
2012-07-03,21.68766212463379
2012-07-05,22.270648956298828
2012-07-06,22.29541778564453
2012-07-09,22.130273818969727
2012-07-10,22.665355682373047
2012-07-11,22.409374237060547
2012-07-12,22.478742599487305
2012-07-13,23.09970474243164
2012-07-16,22.98905372619629
2012-07-17,23.203752517700195
2012-07-18,23.420095443725586
2012-07-19,25.172348022460938
2012-07-20,24.84700584411621
2012-07-23,24.792495727539062
2012-07-24,24.510101318359375
2012-07-25,24.32347869873047
2012-07-26,24.59267234802246
2012-07-27,24.797460556030273
2012-07-30,24.813980102539062
2012-07-31,24.657073974609375
2012-08-01,24.07411003112793
2012-08-02,24.186389923095703
2012-08-03,24.617450714111328
2012-08-06,24.72479248046875
2012-08-07,25.020408630371094
2012-08-08,24.759479522705078
2012-08-09,24.637252807617188
2012-08-10,24.331727981567383
2012-08-13,24.703319549560547
2012-08-14,24.666980743408203
2012-08-15,24.648818969726562
2012-08-16,24.944438934326172
2012-08-17,25.273090362548828
2012-08-20,24.72809410095215
2012-08-21,24.71323585510254
2012-08-22,24.637252807617188
2012-08-23,24.52825927734375
2012-08-24,24.80902099609375
2012-08-27,24.729747772216797
2012-08-28,25.25823211669922
2012-08-29,25.248319625854492
2012-08-30,25.15748405456543
2012-08-31,25.21529197692871
2012-09-04,24.98077964782715
2012-09-05,24.98738670349121
2012-09-06,25.347471237182617
2012-09-07,25.5333251953125
2012-09-10,25.707569122314453
2012-09-11,25.845298767089844
2012-09-12,25.822063446044922
2012-09-13,26.71814727783203
2012-09-14,27.269081115722656
2012-09-17,27.156227111816406
2012-09-18,26.63848876953125
2012-09-19,26.67167854309082
2012-09-20,26.583742141723633
2012-09-21,26.29998016357422
2012-09-24,26.08757972717285
2012-09-25,26.17884635925293
2012-09-26,26.331501007080078
2012-09-27,26.623550415039062
2012-09-28,26.444339752197266
2012-10-01,26.32486343383789
2012-10-02,26.75132942199707
2012-10-03,26.6484432220459
2012-10-04,27.040077209472656
2012-10-05,27.016841888427734
2012-10-08,26.75132942199707
2012-10-09,26.56051254272461
2012-10-10,26.480852127075195
2012-10-11,26.555519104003906
2012-10-12,26.83763313293457
2012-10-15,27.156227111816406
2012-10-16,27.924549102783203
2012-10-17,28.020788192749023
2012-10-18,28.01580810546875
2012-10-19,27.673961639404297
2012-10-22,26.460941314697266
2012-10-23,25.832021713256836
2012-10-24,26.007919311523438
2012-10-25,25.752370834350586
2012-10-26,25.66110610961914
2012-10-31,25.966432571411133
2012-11-01,26.502418518066406
2012-11-02,26.2120304107666
2012-11-05,26.333168029785156
2012-11-06,26.661727905273438
2012-11-07,26.14897346496582
2012-11-08,25.46529197692871
2012-11-09,25.377334594726562
2012-11-12,26.49744987487793
2012-11-13,25.97638511657715
2012-11-14,25.634553909301758
2012-11-15,25.5333251953125
2012-11-16,25.85691261291504
2012-11-19,26.051067352294922
2012-11-20,26.147308349609375
2012-11-21,26.02450942993164
2012-11-23,26.30661392211914
2012-11-26,26.09918212890625
2012-11-27,25.876832962036133
2012-11-28,26.899023056030273
2012-11-29,26.84758186340332
2012-11-30,26.635173797607422
2012-12-03,26.724781036376953
2012-12-04,25.918310165405273
2012-12-05,25.694286346435547
2012-12-06,25.53241729736328
2012-12-07,25.467330932617188
2012-12-10,24.806503295898438
2012-12-11,25.248720169067383
2012-12-12,24.98505973815918
2012-12-13,24.604568481445312
2012-12-14,24.728059768676758
2012-12-17,25.217018127441406
2012-12-18,25.33884620666504
2012-12-19,25.235363006591797
2012-12-20,25.140260696411133
2012-12-21,25.048473358154297
2012-12-24,25.041791915893555
2012-12-26,24.69969367980957
2012-12-27,25.056808471679688
2012-12-28,24.746417999267578
2012-12-31,25.193655014038086
2013-01-02,25.091859817504883
2013-01-03,25.33049964904785
2013-01-04,25.66758918762207
2013-01-07,24.92831802368164
2013-01-08,24.91330337524414
2013-01-09,24.647964477539062
2013-01-10,25.185312271118164
2013-01-11,24.864896774291992
2013-01-14,25.679275512695312
2013-01-15,25.680944442749023
2013-01-16,25.515729904174805
2013-01-17,25.220355987548828
2013-01-18,24.688013076782227
2013-01-22,24.84654998779297
2013-01-23,25.158613204956055
2013-01-24,24.327550888061523
2013-01-25,24.859901428222656
2013-01-28,24.64629554748535
2013-01-29,24.531139373779297
2013-01-30,24.320880889892578
2013-01-31,24.627939224243164
2013-02-01,24.676334381103516
2013-02-04,24.53615951538086
2013-02-05,24.821516036987305
2013-02-06,25.242046356201172
2013-02-07,25.680944442749023
2013-02-08,25.537425994873047
2013-02-11,25.38055419921875
2013-02-12,25.47901725769043
2013-02-13,25.418941497802734
2013-02-14,25.500707626342773
2013-02-15,26.346792221069336
2013-02-19,27.264625549316406
2013-02-20,26.772335052490234
2013-02-21,26.5286865234375
2013-02-22,26.456924438476562
2013-02-25,26.288379669189453
2013-02-26,26.371814727783203
2013-02-27,26.844079971313477
2013-02-28,26.910842895507812
2013-03-01,26.815719604492188
2013-03-04,27.267948150634766
2013-03-05,27.411474227905273
2013-03-06,27.37456703186035
2013-03-07,27.26215171813965
2013-03-08,27.315841674804688
2013-03-11,27.13633155822754
2013-03-12,27.32925796508789
2013-03-13,27.532264709472656
2013-03-14,27.688283920288086
2013-03-15,27.725194931030273
2013-03-18,27.4617919921875
2013-03-19,27.793983459472656
2013-03-20,27.91645622253418
2013-03-21,27.896318435668945
2013-03-22,27.869476318359375
2013-03-25,27.790616989135742
2013-03-26,27.799020767211914
2013-03-27,27.84263801574707
2013-03-28,28.142932891845703
2013-04-01,27.783912658691406
2013-04-02,28.173139572143555
2013-04-03,28.221786499023438
2013-04-04,28.47846794128418
2013-04-05,28.3643856048584
2013-04-08,28.515382766723633
2013-04-09,28.344253540039062
2013-04-10,28.92474365234375
2013-04-11,28.750255584716797
2013-04-12,28.788841247558594
2013-04-15,27.894643783569336
2013-04-16,28.48181915283203
2013-04-17,28.394580841064453
2013-04-18,28.127845764160156
2013-04-19,28.377819061279297
2013-04-22,29.023717880249023
2013-04-23,29.16128921508789
2013-04-24,29.22335433959961
2013-04-25,29.988372802734375
2013-04-26,29.32904624938965
2013-04-29,29.327369689941406
2013-04-30,29.899456024169922
2013-05-01,29.424684524536133
2013-05-02,29.4179630279541
2013-05-03,29.787052154541016
2013-05-06,29.755184173583984
2013-05-07,30.189687728881836
2013-05-08,30.367523193359375
2013-05-09,30.302099227905273
2013-05-10,30.721521377563477
2013-05-13,30.583942413330078
2013-05-14,30.989944458007812
2013-05-15,31.147663116455078
2013-05-16,30.451412200927734
2013-05-17,30.82386016845703
2013-05-20,31.120792388916016
2013-05-21,31.229854583740234
2013-05-22,31.041959762573242
2013-05-23,31.057044982910156
2013-05-24,30.838945388793945
2013-05-28,30.99329948425293
2013-05-29,30.959745407104492
2013-05-30,31.028528213500977
2013-05-31,30.84566879272461
2013-06-03,31.140926361083984
2013-06-04,31.31206703186035
2013-06-05,31.095623016357422
2013-06-06,31.14451026916504
2013-06-07,31.54905128479004
2013-06-10,31.52039909362793
2013-06-11,31.699071884155273
2013-06-12,31.955280303955078
2013-06-13,31.773221969604492
2013-06-14,31.543991088867188
2013-06-17,31.715923309326172
2013-06-18,32.10697555541992
2013-06-19,32.44748306274414
2013-06-20,31.491744995117188
2013-06-21,31.355224609375
2013-06-24,31.292848587036133
2013-06-25,31.724353790283203
2013-06-26,32.24689865112305
2013-06-27,32.37667465209961
2013-06-28,32.54186248779297
2013-07-01,32.87391662597656
2013-07-02,32.6295166015625
2013-07-03,32.66998291015625
2013-07-05,33.084625244140625
2013-07-08,33.205989837646484
2013-07-09,33.45546340942383
2013-07-10,33.355995178222656
2013-07-11,33.664459228515625
2013-07-12,33.637508392333984
2013-07-15,33.629066467285156
2013-07-16,33.4031982421875
2013-07-17,33.28858947753906
2013-07-18,33.632442474365234
2013-07-19,33.19587707519531
2013-07-22,32.845272064208984
2013-07-23,33.067771911621094
2013-07-24,33.15709686279297
2013-07-25,33.33914566040039
2013-07-26,33.55826950073242
2013-07-29,33.22789764404297
2013-07-30,33.29363250732422
2013-07-31,33.205989837646484
2013-08-01,33.89200973510742
2013-08-02,34.09933090209961
2013-08-05,33.905494689941406
2013-08-06,33.890342712402344
2013-08-07,33.42680740356445
2013-08-08,33.53131103515625
2013-08-09,33.524574279785156
2013-08-12,33.40657043457031
2013-08-13,33.56501770019531
2013-08-14,33.07619094848633
2013-08-15,32.54017639160156
2013-08-16,32.4896125793457
2013-08-19,32.17777633666992
2013-08-20,32.26542663574219
2013-08-21,32.113731384277344
2013-08-22,32.15418243408203
2013-08-23,32.20981216430664
2013-08-26,31.886173248291016
2013-08-27,31.383872985839844
2013-08-28,31.451290130615234
2013-08-29,31.496816635131836
2013-08-30,31.55580711364746
2013-09-03,31.865938186645508
2013-09-04,32.38174819946289
2013-09-05,32.58232879638672
2013-09-06,32.384220123291016
2013-09-09,32.45363998413086
2013-09-10,32.534912109375
2013-09-11,32.672061920166016
2013-09-12,32.96836853027344
2013-09-13,33.10213088989258
2013-09-16,33.2020263671875
