Date,PAGS
2018-07-26,28.637451171875
2018-07-27,27.958147048950195
2018-07-30,27.764062881469727
2018-07-31,26.124032974243164
2018-08-01,25.65822410583496
2018-08-02,25.570884704589844
2018-08-03,26.745107650756836
2018-08-06,26.793630599975586
2018-08-07,26.1628475189209
2018-08-08,26.395753860473633
2018-08-09,27.744651794433594
2018-08-10,27.550565719604492
2018-08-13,27.16239356994629
2018-08-14,27.472930908203125
2018-08-15,25.638816833496094
2018-08-16,25.99787712097168
2018-08-17,25.96876335144043
2018-08-20,25.124486923217773
2018-08-21,24.348140716552734
2018-08-22,24.50341033935547
2018-08-23,24.328731536865234
2018-08-24,25.085670471191406
2018-08-27,25.638816833496094
2018-08-28,25.522363662719727
2018-08-29,25.988170623779297
2018-08-30,25.02744483947754
2018-08-31,28.035781860351562
2018-09-04,27.482635498046875
2018-09-05,25.95905876159668
2018-09-06,25.066261291503906
2018-09-07,25.784379959106445
2018-09-10,25.677631378173828
2018-09-11,25.609703063964844
2018-09-12,25.784379959106445
2018-09-13,26.4345703125
2018-09-14,26.2404842376709
2018-09-17,25.99787712097168
2018-09-18,26.521909713745117
2018-09-19,27.579679489135742
2018-09-20,28.191051483154297
2018-09-21,27.83199119567871
2018-09-24,27.366186141967773
2018-09-25,27.45352554321289
2018-09-26,26.415159225463867
2018-09-27,26.774221420288086
2018-09-28,26.851856231689453
2018-10-01,27.29825210571289
2018-10-02,27.44382095336914
2018-10-03,28.783016204833984
2018-10-04,26.92949104309082
2018-10-05,26.15314483642578
2018-10-08,27.094465255737305
2018-10-09,28.13282585144043
2018-10-10,25.046852111816406
2018-10-11,25.677631378173828
2018-10-12,26.21137237548828
2018-10-15,26.871265411376953
2018-10-16,29.520544052124023
2018-10-17,30.34541130065918
2018-10-18,29.42350196838379
2018-10-19,29.015918731689453
2018-10-22,30.801513671875
2018-10-23,29.986351013183594
2018-10-24,28.87035369873047
2018-10-25,28.39484214782715
2018-10-26,26.48309326171875
2018-10-29,24.668384552001953
2018-10-30,25.192415237426758
2018-10-31,26.19196128845215
2018-11-01,27.19150733947754
2018-11-02,26.366640090942383
2018-11-05,26.318119049072266
2018-11-06,27.055646896362305
2018-11-07,27.16239356994629
2018-11-08,24.68779182434082
2018-11-09,23.785289764404297
2018-11-12,21.650339126586914
2018-11-13,21.8153133392334
2018-11-14,22.49461555480957
2018-11-15,23.872629165649414
2018-11-16,22.873085021972656
2018-11-19,20.52463722229004
2018-11-20,20.679906845092773
2018-11-21,21.26216697692871
2018-11-23,20.893404006958008
2018-11-26,21.7182674407959
2018-11-27,23.387413024902344
2018-11-28,25.231233596801758
2018-11-29,25.454431533813477
2018-11-30,23.290369033813477
2018-12-03,21.989992141723633
2018-12-04,21.00985336303711
2018-12-06,20.58286476135254
2018-12-07,20.728429794311523
2018-12-10,20.718725204467773
2018-12-11,20.81576919555664
2018-12-12,21.174827575683594
2018-12-13,20.184988021850586
2018-12-14,20.214099884033203
2018-12-17,19.020469665527344
2018-12-18,19.379528045654297
2018-12-19,18.777862548828125
2018-12-20,17.943288803100586
2018-12-21,16.972858428955078
2018-12-24,17.12812614440918
2018-12-26,17.78801918029785
2018-12-27,17.438663482666016
2018-12-28,17.739498138427734
2018-12-31,18.176193237304688
2019-01-02,18.913721084594727
2019-01-03,18.282939910888672
2019-01-04,19.922971725463867
2019-01-07,20.58286476135254
2019-01-08,21.00985336303711
2019-01-09,21.368915557861328
2019-01-10,21.388324737548828
2019-01-11,21.24275779724121
2019-01-14,20.57316017150879
2019-01-15,20.29173469543457
2019-01-16,20.62168312072754
2019-01-17,20.611976623535156
2019-01-18,21.72797393798828
2019-01-22,21.689157485961914
2019-01-23,21.689157485961914
2019-01-24,22.174373626708984
2019-01-25,22.25200843811035
2019-01-28,21.29128074645996
2019-01-29,20.408187866210938
2019-01-30,20.893404006958008
2019-01-31,20.932220458984375
2019-02-01,21.99969482421875
2019-02-04,22.2228946685791
2019-02-05,22.543136596679688
2019-02-06,22.23259925842285
2019-02-07,21.98028564453125
2019-02-08,22.106443405151367
2019-02-11,22.24230194091797
2019-02-12,22.543136596679688
2019-02-13,22.698406219482422
2019-02-14,22.688701629638672
2019-02-15,22.892492294311523
2019-02-19,23.057466506958008
2019-02-20,22.873085021972656
2019-02-21,22.174373626708984
2019-02-22,25.347686767578125
2019-02-25,26.70629119873047
2019-02-26,27.259435653686523
2019-02-27,27.37588882446289
2019-02-28,27.29825210571289
2019-03-01,27.14298439025879
2019-03-04,27.550565719604492
2019-03-05,27.68642807006836
2019-03-06,26.783926010131836
2019-03-07,26.17255401611328
2019-03-08,26.298709869384766
2019-03-11,27.89992332458496
2019-03-12,27.502044677734375
2019-03-13,28.006669998168945
2019-03-14,27.540861129760742
2019-03-15,27.618497848510742
2019-03-18,27.987260818481445
2019-03-19,29.268230438232422
2019-03-20,29.200300216674805
2019-03-21,29.86989974975586
2019-03-22,28.715084075927734
2019-03-25,28.055191040039062
2019-03-26,29.501134872436523
2019-03-27,29.704927444458008
2019-03-28,29.35556983947754
2019-03-29,28.967397689819336
2019-04-01,29.413795471191406
2019-04-02,29.045032501220703
2019-04-03,29.35556983947754
2019-04-04,28.36573028564453
2019-04-05,28.17164421081543
2019-04-08,28.074600219726562
2019-04-09,27.909626007080078
2019-04-10,28.239574432373047
2019-04-11,27.78346824645996
2019-04-12,27.62820053100586
2019-04-15,27.64760971069336
2019-04-16,27.67672348022461
2019-04-17,27.20121192932129
2019-04-18,24.551931381225586
2019-04-22,24.920696258544922
2019-04-23,25.532066345214844
2019-04-24,25.65822410583496
2019-04-25,25.764970779418945
2019-04-26,25.803789138793945
2019-04-29,25.590293884277344
2019-04-30,25.289459228515625
2019-05-01,25.20212173461914
2019-05-02,25.095373153686523
2019-05-03,26.347230911254883
2019-05-06,26.58013343811035
2019-05-07,26.347230911254883
2019-05-08,26.415159225463867
2019-05-09,26.570430755615234
2019-05-10,26.69658660888672
2019-05-13,25.14389419555664
2019-05-14,24.93039894104004
2019-05-15,27.269142150878906
2019-05-16,29.433204650878906
2019-05-17,28.986806869506836
2019-05-20,29.277935028076172
2019-05-21,29.734039306640625
2019-05-22,30.29688835144043
2019-05-23,30.393932342529297
2019-05-24,31.13146209716797
2019-05-28,31.820466995239258
2019-05-29,31.286731719970703
2019-05-30,31.820466995239258
2019-05-31,31.0732364654541
2019-06-03,30.180438995361328
2019-06-04,32.35420608520508
2019-06-05,32.839420318603516
2019-06-06,33.83896255493164
2019-06-07,34.71235275268555
2019-06-10,35.13934326171875
2019-06-11,35.294612884521484
2019-06-12,35.15875244140625
2019-06-13,35.76041793823242
2019-06-14,34.489158630371094
2019-06-17,34.77058410644531
2019-06-18,35.53722381591797
2019-06-19,35.372249603271484
2019-06-20,36.294158935546875
2019-06-21,36.478538513183594
2019-06-24,36.197113037109375
2019-06-25,35.98362350463867
2019-06-26,36.711448669433594
2019-06-27,36.527061462402344
2019-06-28,37.81774139404297
2019-07-01,37.3907470703125
2019-07-02,38.351478576660156
2019-07-03,39.16664123535156
2019-07-05,39.31220245361328
2019-07-08,39.486881256103516
2019-07-09,40.01091766357422
2019-07-10,41.709171295166016
2019-07-11,41.660648345947266
2019-07-12,42.2234992980957
2019-07-15,42.669898986816406
2019-07-16,43.41713333129883
2019-07-17,44.32933807373047
2019-07-18,44.61076354980469
2019-07-19,44.29051971435547
2019-07-22,46.08582305908203
2019-07-23,45.435630798339844
2019-07-24,44.91159439086914
2019-07-25,44.53312683105469
2019-07-26,46.89127731323242
2019-07-29,45.86261749267578
2019-07-30,43.125999450683594
2019-07-31,42.19438552856445
2019-08-01,43.766483306884766
2019-08-02,44.29051971435547
2019-08-05,41.990596771240234
2019-08-06,43.46565628051758
2019-08-07,43.45594787597656
2019-08-08,45.58119583129883
2019-08-09,44.59135818481445
2019-08-12,43.52387619018555
2019-08-13,45.416221618652344
2019-08-14,44.4457893371582
2019-08-15,45.144500732421875
2019-08-16,50.01606750488281
2019-08-19,48.356632232666016
2019-08-20,47.44442367553711
2019-08-21,49.79287338256836
2019-08-22,50.792415618896484
2019-08-23,49.45322036743164
2019-08-26,48.8127326965332
2019-08-27,48.61864471435547
2019-08-28,48.8903694152832
2019-08-29,48.7933235168457
2019-08-30,48.4827880859375
2019-09-03,48.62834930419922
2019-09-04,49.880210876464844
2019-09-05,51.31644821166992
2019-09-06,50.1422233581543
2019-09-09,45.64912796020508
2019-09-10,42.57285690307617
2019-09-11,43.261863708496094
2019-09-12,45.62001037597656
2019-09-13,44.51371765136719
2019-09-16,44.5234260559082
2019-09-17,46.347835540771484
2019-09-18,45.94995880126953
2019-09-19,47.11447525024414
2019-09-20,46.08582305908203
2019-09-23,44.795143127441406
2019-09-24,44.0382080078125
2019-09-25,45.64912796020508
2019-09-26,46.49340057373047
2019-09-27,44.38756561279297
2019-09-30,44.940711975097656
2019-10-01,44.814552307128906
2019-10-02,42.34965515136719
2019-10-03,43.71796417236328
2019-10-04,44.795143127441406
2019-10-07,44.14495849609375
2019-10-08,42.961029052734375
2019-10-09,43.61121368408203
2019-10-10,43.13570785522461
2019-10-11,44.32933807373047
2019-10-14,44.92129898071289
2019-10-15,39.39954376220703
2019-10-16,38.36117935180664
2019-10-17,39.21516036987305
2019-10-18,37.7012825012207
2019-10-21,37.7983283996582
2019-10-22,34.55708694458008
2019-10-23,37.167545318603516
2019-10-24,36.97346115112305
2019-10-25,37.22577667236328
2019-10-28,36.604698181152344
2019-10-29,36.23593521118164
2019-10-30,36.84730911254883
2019-10-31,35.98362350463867
2019-11-01,36.070960998535156
2019-11-04,34.65412902832031
2019-11-05,33.091732025146484
2019-11-06,33.043209075927734
2019-11-07,32.05337142944336
2019-11-08,32.781192779541016
2019-11-11,34.03305435180664
2019-11-12,35.168460845947266
2019-11-13,35.032596588134766
2019-11-14,35.42076873779297
2019-11-15,35.459590911865234
2019-11-18,36.65321731567383
2019-11-19,35.67308044433594
2019-11-20,29.57876968383789
2019-11-21,30.09309959411621
2019-11-22,31.801061630249023
2019-11-25,32.66474151611328
2019-11-26,31.247913360595703
2019-11-27,32.6356315612793
2019-11-29,32.93646240234375
2019-12-02,30.81121826171875
2019-12-03,30.733583450317383
2019-12-04,29.675811767578125
2019-12-05,27.880512237548828
2019-12-06,27.967851638793945
2019-12-09,27.65731430053711
2019-12-10,27.133281707763672
2019-12-11,27.89992332458496
2019-12-12,28.89946937561035
2019-12-13,29.491430282592773
2019-12-16,30.81121826171875
2019-12-17,30.801513671875
2019-12-18,31.082937240600586
2019-12-19,31.082937240600586
2019-12-20,32.169822692871094
2019-12-23,32.80060577392578
2019-12-24,32.8685302734375
2019-12-26,33.33434295654297
2019-12-27,33.51872634887695
2019-12-30,32.266868591308594
2019-12-31,33.149959564208984
2020-01-02,34.18832015991211
2020-01-03,34.18832015991211
2020-01-06,34.33388900756836
2020-01-07,33.819557189941406
2020-01-08,33.51872634887695
2020-01-09,34.87732696533203
2020-01-10,34.93555450439453
2020-01-13,35.13934326171875
2020-01-14,35.56633758544922
2020-01-15,35.83805465698242
2020-01-16,35.110233306884766
2020-01-17,34.93555450439453
2020-01-21,34.14950180053711
2020-01-22,34.159210205078125
2020-01-23,33.936012268066406
2020-01-24,33.732215881347656
2020-01-27,32.266868591308594
2020-01-28,33.68369674682617
2020-01-29,33.32463836669922
2020-01-30,33.19847869873047
2020-01-31,31.529338836669922
2020-02-03,32.36391067504883
2020-02-04,32.9461669921875
2020-02-05,33.44108963012695
2020-02-06,32.30568313598633
2020-02-07,31.306137084960938
2020-02-10,31.490522384643555
2020-02-11,32.208641052246094
2020-02-12,32.266868591308594
2020-02-13,33.41197967529297
2020-02-14,34.178619384765625
2020-02-18,33.83896255493164
2020-02-19,35.7895393371582
2020-02-20,36.032142639160156
2020-02-21,35.49840545654297
2020-02-24,33.65458297729492
2020-02-25,33.023799896240234
2020-02-26,33.54783630371094
2020-02-27,31.771949768066406
2020-02-28,30.442455291748047
2020-03-02,30.9567813873291
2020-03-03,31.56815528869629
2020-03-04,31.70401382446289
2020-03-05,28.637451171875
2020-03-06,26.68688201904297
2020-03-09,23.46504783630371
2020-03-10,26.560726165771484
2020-03-11,25.17300796508789
2020-03-12,20.31114387512207
2020-03-13,22.620771408081055
2020-03-16,19.5930233001709
2020-03-17,19.34071159362793
2020-03-18,15.245488166809082
2020-03-19,16.41000747680664
2020-03-20,15.47839069366455
2020-03-23,14.507959365844727
2020-03-24,16.37118911743164
2020-03-25,19.398937225341797
2020-03-26,20.864290237426758
2020-03-27,18.263530731201172
2020-03-30,18.884607315063477
2020-03-31,18.758451461791992
2020-04-01,17.952993392944336
2020-04-02,18.34116554260254
2020-04-03,16.807884216308594
2020-04-06,19.166032791137695
2020-04-07,19.447460174560547
2020-04-08,21.087488174438477
2020-04-09,21.165122985839844
2020-04-13,19.83563232421875
2020-04-14,20.631385803222656
2020-04-15,20.14617156982422
2020-04-16,20.437297821044922
2020-04-17,20.971036911010742
2020-04-20,20.437297821044922
2020-04-21,19.389232635498047
2020-04-22,20.893404006958008
2020-04-23,21.378620147705078
2020-04-24,20.02971649169922
2020-04-27,20.912809371948242
2020-04-28,22.416980743408203
2020-04-29,24.64897346496582
2020-04-30,24.581045150756836
2020-05-01,24.804244995117188
2020-05-04,25.308868408203125
2020-05-05,26.3763427734375
2020-05-06,27.996965408325195
2020-05-07,27.16239356994629
2020-05-08,27.78346824645996
2020-05-11,26.910079956054688
2020-05-12,25.231233596801758
2020-05-13,22.97012710571289
2020-05-14,22.319936752319336
2020-05-15,23.921152114868164
2020-05-18,26.531614303588867
2020-05-19,26.512203216552734
2020-05-20,26.13373565673828
2020-05-21,25.44472885131836
2020-05-22,25.522363662719727
2020-05-26,27.269142150878906
2020-05-27,29.36527442932129
2020-05-28,28.928579330444336
2020-05-29,30.791810989379883
2020-06-01,32.04366683959961
2020-06-02,31.364364624023438
2020-06-03,33.829261779785156
2020-06-04,34.440635681152344
2020-06-05,35.54692840576172
2020-06-08,35.7119026184082
2020-06-09,36.39120101928711
2020-06-10,36.80848693847656
2020-06-11,33.66428756713867
2020-06-12,35.83805465698242
2020-06-15,34.93555450439453
2020-06-16,36.080665588378906
2020-06-17,35.86716842651367
2020-06-18,35.411067962646484
2020-06-19,35.061710357666016
2020-06-22,34.91614532470703
2020-06-23,35.275203704833984
2020-06-24,33.96512222290039
2020-06-25,34.440635681152344
2020-06-26,33.256710052490234
2020-06-29,34.120391845703125
2020-06-30,34.29507064819336
2020-07-01,34.87732696533203
2020-07-02,36.352386474609375
2020-07-06,36.76967239379883
2020-07-07,37.643062591552734
2020-07-08,37.546016693115234
2020-07-09,36.39120101928711
2020-07-10,36.070960998535156
2020-07-13,34.071868896484375
2020-07-14,34.14950180053711
2020-07-15,34.89673614501953
2020-07-16,34.03305435180664
2020-07-17,35.042301177978516
2020-07-20,37.08991241455078
2020-07-21,36.75026321411133
2020-07-22,37.52660369873047
2020-07-23,36.15829849243164
2020-07-24,36.04184341430664
2020-07-27,36.77937698364258
2020-07-28,36.556175231933594
2020-07-29,38.351478576660156
2020-07-30,38.244728088378906
2020-07-31,37.09961700439453
2020-08-03,37.565425872802734
2020-08-04,37.84685134887695
2020-08-05,38.34177017211914
2020-08-06,39.3025016784668
2020-08-07,39.03077697753906
2020-08-10,37.10932540893555
2020-08-11,36.624107360839844
2020-08-12,37.98271179199219
2020-08-13,38.93373107910156
2020-08-14,38.38058853149414
2020-08-17,39.93328094482422
2020-08-18,41.4277458190918
2020-08-19,40.63199234008789
2020-08-20,40.76784896850586
2020-08-21,41.81591796875
2020-08-24,42.52433395385742
2020-08-25,43.42683410644531
2020-08-26,42.883392333984375
2020-08-27,42.883392333984375
2020-08-28,42.902801513671875
2020-08-31,40.89400863647461
2020-09-01,42.50492477416992
2020-09-02,41.21425247192383
2020-09-03,38.64260482788086
2020-09-04,37.96330261230469
2020-09-08,36.23593521118164
2020-09-09,36.15829849243164
2020-09-10,35.56633758544922
2020-09-11,34.120391845703125
2020-09-14,35.21697998046875
2020-09-15,36.15829849243164
2020-09-16,36.148597717285156
2020-09-17,36.381500244140625
2020-09-18,36.39120101928711
2020-09-21,36.410614013671875
2020-09-22,37.69158172607422
2020-09-23,35.255802154541016
2020-09-24,35.294612884521484
2020-09-25,36.197113037109375
2020-09-28,36.614402770996094
2020-09-29,36.430023193359375
2020-09-30,36.594993591308594
2020-10-01,37.98271179199219
2020-10-02,37.381046295166016
2020-10-05,37.633358001708984
2020-10-06,37.3907470703125
2020-10-07,38.817283630371094
2020-10-08,39.6712646484375
2020-10-09,40.612579345703125
2020-10-12,39.68096923828125
2020-10-13,39.25397872924805
2020-10-14,38.37088394165039
2020-10-15,38.03123092651367
2020-10-16,38.29324722290039
2020-10-19,37.594539642333984
2020-10-20,38.07005310058594
2020-10-21,39.2442741394043
2020-10-22,38.186500549316406
2020-10-23,39.28308868408203
2020-10-26,37.69158172607422
2020-10-27,37.662471771240234
2020-10-28,35.440181732177734
2020-10-29,36.265045166015625
2020-10-30,35.52751922607422
2020-11-02,36.381500244140625
2020-11-03,37.45867919921875
2020-11-04,39.6324462890625
2020-11-05,42.3399543762207
2020-11-06,42.91250991821289
2020-11-09,42.31083679199219
2020-11-10,42.51462936401367
2020-11-11,42.97072982788086
2020-11-12,42.08763885498047
2020-11-13,42.34965515136719
2020-11-16,42.91250991821289
2020-11-17,43.90235137939453
2020-11-18,42.64078140258789
2020-11-19,42.64078140258789
2020-11-20,41.3112907409668
2020-11-23,42.699012756347656
2020-11-24,45.24154281616211
2020-11-25,46.71660232543945
2020-11-27,46.27020263671875
2020-11-30,45.95966339111328
2020-12-01,47.007728576660156
2020-12-02,46.55162811279297
2020-12-03,46.435176849365234
2020-12-04,46.74571228027344
2020-12-07,45.988773345947266
2020-12-08,46.86216354370117
2020-12-09,45.086273193359375
2020-12-10,45.212432861328125
2020-12-11,46.017887115478516
2020-12-14,48.3663330078125
2020-12-15,51.18058776855469
2020-12-16,52.34510803222656
2020-12-17,52.9661865234375
2020-12-18,52.76239013671875
2020-12-21,52.47126007080078
2020-12-22,53.1796760559082
2020-12-23,52.25776672363281
2020-12-24,52.22865295410156
2020-12-28,53.00499725341797
2020-12-29,52.54889678955078
2020-12-30,54.276268005371094
2020-12-31,55.198177337646484
2021-01-04,52.8885498046875
2021-01-05,52.781803131103516
2021-01-06,50.724483489990234
2021-01-07,52.20924377441406
2021-01-08,52.985591888427734
2021-01-11,51.31644821166992
2021-01-12,51.21940612792969
2021-01-13,51.27763366699219
2021-01-14,51.821075439453125
2021-01-15,50.9573860168457
2021-01-19,53.26701736450195
2021-01-20,56.352989196777344
2021-01-21,55.42137908935547
2021-01-22,54.43153381347656
2021-01-25,52.33540344238281
2021-01-26,49.97725296020508
2021-01-27,45.58119583129883
2021-01-28,48.20136260986328
2021-01-29,47.50265121459961
2021-02-01,50.47216796875
2021-02-02,52.62653350830078
2021-02-03,51.724029541015625
2021-02-04,53.60667037963867
2021-02-05,54.55769348144531
2021-02-08,55.53782653808594
2021-02-09,57.68247985839844
2021-02-10,59.671871185302734
2021-02-11,60.08915328979492
2021-02-12,59.99211120605469
2021-02-16,59.69127655029297
2021-02-17,59.19635772705078
2021-02-18,57.96390914916992
2021-02-19,59.63304901123047
2021-02-22,56.62471008300781
2021-02-23,56.333580017089844
2021-02-24,56.22683334350586
2021-02-25,53.664894104003906
2021-02-26,56.34328842163086
2021-03-01,59.86595153808594
2021-03-02,58.332672119140625
2021-03-03,53.99483871459961
2021-03-04,51.0738410949707
2021-03-05,51.52994155883789
2021-03-08,47.9781608581543
2021-03-09,50.02577209472656
2021-03-10,48.1140251159668
2021-03-11,50.65655517578125
2021-03-12,50.21015548706055
2021-03-15,49.92873001098633
2021-03-16,49.02622985839844
2021-03-17,48.69628143310547
2021-03-18,45.68794250488281
2021-03-19,46.80393981933594
2021-03-22,46.376949310302734
2021-03-23,45.92084503173828
2021-03-24,44.193477630615234
2021-03-25,44.78544235229492
2021-03-26,44.63017272949219
2021-03-29,42.99013900756836
2021-03-30,44.27111053466797
2021-03-31,44.93100357055664
2021-04-01,47.09506607055664
2021-04-05,46.23138427734375
2021-04-06,46.87186813354492
2021-04-07,45.48414993286133
2021-04-08,46.79423904418945
2021-04-09,46.50310134887695
2021-04-12,45.163909912109375
2021-04-13,45.70734786987305
2021-04-14,44.5428352355957
2021-04-15,45.028053283691406
2021-04-16,44.940711975097656
2021-04-19,43.28126907348633
2021-04-20,42.40788269042969
2021-04-21,43.65974044799805
2021-04-22,43.863529205322266
2021-04-23,44.35844802856445
2021-04-26,46.1634521484375
2021-04-27,46.94950485229492
2021-04-28,46.87186813354492
2021-04-29,45.095977783203125
2021-04-30,44.38756561279297
2021-05-03,43.53358459472656
2021-05-04,41.951778411865234
2021-05-05,41.7965087890625
2021-05-06,40.77755355834961
2021-05-07,42.058528900146484
2021-05-10,41.09779739379883
2021-05-11,40.54465103149414
2021-05-12,38.448516845703125
2021-05-13,37.400455474853516
2021-05-14,39.768306732177734
2021-05-17,40.23411178588867
2021-05-18,40.758148193359375
2021-05-19,41.8353271484375
2021-05-20,43.941162109375
2021-05-21,44.63987350463867
2021-05-24,44.164363861083984
2021-05-25,45.38711166381836
2021-05-26,46.81364440917969
2021-05-27,47.560874938964844
2021-05-28,47.65791702270508
2021-06-01,47.221221923828125
2021-06-02,49.39499282836914
2021-06-03,51.17088317871094
2021-06-04,50.35572052001953
2021-06-07,50.43335723876953
2021-06-08,50.1422233581543
2021-06-09,49.94813919067383
2021-06-10,50.7633056640625
2021-06-11,50.9573860168457
2021-06-14,51.559059143066406
2021-06-15,50.00636291503906
2021-06-16,50.7633056640625
2021-06-17,52.005455017089844
2021-06-18,53.47080612182617
2021-06-21,52.752685546875
2021-06-22,53.42228698730469
2021-06-23,53.52903366088867
2021-06-24,54.69355010986328
2021-06-25,54.76148223876953
2021-06-28,53.888092041015625
2021-06-29,54.69355010986328
2021-06-30,54.266563415527344
2021-07-01,55.34374237060547
2021-07-02,56.139495849609375
2021-07-06,55.04290771484375
2021-07-07,54.40242385864258
2021-07-08,50.08399963378906
2021-07-09,52.005455017089844
2021-07-12,50.2392692565918
2021-07-13,50.48188018798828
2021-07-14,50.13252258300781
2021-07-15,49.268836975097656
2021-07-16,49.97725296020508
2021-07-19,49.46292495727539
2021-07-20,53.674598693847656
2021-07-21,55.4407844543457
2021-07-22,55.955116271972656
2021-07-23,56.45973587036133
2021-07-26,54.6062126159668
2021-07-27,51.90841293334961
2021-07-28,53.32524490356445
2021-07-29,54.96527099609375
2021-07-30,53.800750732421875
2021-08-02,55.4990119934082
2021-08-03,54.208335876464844
2021-08-04,53.58726119995117
2021-08-05,54.32478713989258
2021-08-06,55.033203125
2021-08-09,55.867774963378906
2021-08-10,56.090972900390625
2021-08-11,56.401512145996094
2021-08-12,55.4019660949707
2021-08-13,57.080814361572266
2021-08-16,54.897342681884766
2021-08-17,54.40242385864258
2021-08-18,55.20787811279297
2021-08-19,54.45094680786133
2021-08-20,55.188472747802734
2021-08-23,55.70280456542969
2021-08-24,56.45003128051758
2021-08-25,57.49810028076172
2021-08-26,56.071563720703125
2021-08-27,59.1284294128418
2021-08-30,58.51705551147461
2021-08-31,57.71159744262695
2021-09-01,58.691734313964844
2021-09-02,57.381649017333984
2021-09-03,56.74116516113281
2021-09-07,56.27535629272461
2021-09-08,54.10158920288086
2021-09-09,54.72266387939453
2021-09-10,54.32478713989258
2021-09-13,54.266563415527344
2021-09-14,52.937068939208984
2021-09-15,53.29612731933594
2021-09-16,54.07247543334961
2021-09-17,54.81970977783203
2021-09-20,53.93661880493164
2021-09-21,53.897796630859375
2021-09-22,55.052608489990234
2021-09-23,55.62516784667969
2021-09-24,55.081722259521484
2021-09-27,54.67414474487305
2021-09-28,51.559059143066406
2021-09-29,50.39453887939453
2021-09-30,50.19074630737305
2021-10-01,51.22911071777344
2021-10-04,47.96845626831055
2021-10-05,44.85337448120117
2021-10-06,43.68885040283203
