Date,BALL
2010-08-25,12.1514892578125
2010-08-26,11.970317840576172
2010-08-27,12.183841705322266
2010-08-30,11.989385604858398
2010-08-31,12.116867065429688
2010-09-01,12.479850769042969
2010-09-02,12.682952880859375
2010-09-03,12.765058517456055
2010-09-07,12.641897201538086
2010-09-08,12.685110092163086
2010-09-09,12.721837997436523
2010-09-10,12.83419418334961
2010-09-13,12.892531394958496
2010-09-14,12.924942970275879
2010-09-15,12.903334617614746
2010-09-16,12.901176452636719
2010-09-17,12.957352638244629
2010-09-20,12.968155860900879
2010-09-21,12.909815788269043
2010-09-22,12.836352348327637
2010-09-23,12.724000930786133
2010-09-24,13.009201049804688
2010-09-27,12.838517189025879
2010-09-28,12.909815788269043
2010-09-29,12.719680786132812
2010-09-30,12.715357780456543
2010-10-01,12.832038879394531
2010-10-04,12.74560832977295
2010-10-05,13.071866035461426
2010-10-06,13.011367797851562
2010-10-07,12.963836669921875
2010-10-08,12.989757537841797
2010-10-11,13.097793579101562
2010-10-12,13.138845443725586
2010-10-13,13.389474868774414
2010-10-14,13.3397855758667
2010-10-15,13.434849739074707
2010-10-18,13.47806453704834
2010-10-19,13.298734664916992
2010-10-20,13.426209449768066
2010-10-21,13.426209449768066
2010-10-22,13.262001991271973
2010-10-25,13.287930488586426
2010-10-26,13.303054809570312
2010-10-27,13.13668155670166
2010-10-28,13.35274600982666
2010-10-29,13.90587043762207
2010-11-01,13.646594047546387
2010-11-02,13.8907470703125
2010-11-03,13.927477836608887
2010-11-04,14.201879501342773
2010-11-05,14.273178100585938
2010-11-08,14.162989616394043
2010-11-09,14.147863388061523
2010-11-10,14.193235397338867
2010-11-11,14.206199645996094
2010-11-12,14.018223762512207
2010-11-15,14.106807708740234
2010-11-16,13.933959007263184
2010-11-17,13.91451644897461
2010-11-18,14.139222145080566
2010-11-19,14.141377449035645
2010-11-22,14.19539737701416
2010-11-23,13.899386405944824
2010-11-24,14.152183532714844
2010-11-26,14.01606273651123
2010-11-29,13.968457221984863
2010-11-30,14.256265640258789
2010-12-01,14.702045440673828
2010-12-02,14.944405555725098
2010-12-03,14.898966789245605
2010-12-06,14.708532333374023
2010-12-07,14.710699081420898
2010-12-08,14.570036888122559
2010-12-09,14.663093566894531
2010-12-10,14.710699081420898
2010-12-13,14.771295547485352
2010-12-14,14.940085411071777
2010-12-15,14.797257423400879
2010-12-16,14.88165283203125
2010-12-17,14.82322883605957
2010-12-20,14.801586151123047
2010-12-21,14.994181632995605
2010-12-22,15.0720796585083
2010-12-23,14.976869583129883
2010-12-27,14.989849090576172
2010-12-28,15.035296440124512
2010-12-29,14.998506546020508
2010-12-30,14.931425094604492
2010-12-31,14.725851058959961
2011-01-03,14.907621383666992
2011-01-04,15.0720796585083
2011-01-05,15.184606552124023
2011-01-06,15.288479804992676
2011-01-07,15.165132522583008
2011-01-10,14.883819580078125
2011-01-11,15.0006685256958
2011-01-12,15.156482696533203
2011-01-13,15.305791854858398
2011-01-14,15.106701850891113
2011-01-18,15.35123348236084
2011-01-19,15.069918632507324
2011-01-20,14.974710464477539
2011-01-21,15.0482759475708
2011-01-24,15.197595596313477
2011-01-25,15.158639907836914
2011-01-26,15.509208679199219
2011-01-27,15.65852165222168
2011-01-28,15.34691333770752
2011-01-31,15.392348289489746
2011-02-01,15.688820838928223
2011-02-02,15.842459678649902
2011-02-03,16.002593994140625
2011-02-04,15.952821731567383
2011-02-07,15.898722648620605
2011-02-08,15.916038513183594
2011-02-09,15.970134735107422
2011-02-10,16.041540145874023
2011-02-11,16.02423858642578
2011-02-14,15.987447738647461
2011-02-15,15.95497989654541
2011-02-16,15.939841270446777
2011-02-17,15.970134735107422
2011-02-18,16.013412475585938
2011-02-22,15.50270938873291
2011-02-23,15.533005714416504
2011-02-24,15.580612182617188
2011-02-25,15.639101028442383
2011-02-28,15.639101028442383
2011-03-01,15.431163787841797
2011-03-02,15.513463973999023
2011-03-03,15.712751388549805
2011-03-04,15.522130012512207
2011-03-07,15.457154273986816
2011-03-08,15.69975757598877
2011-03-09,15.552458763122559
2011-03-10,15.127908706665039
2011-03-11,15.15822982788086
2011-03-14,15.010941505432129
2011-03-15,14.80732536315918
2011-03-16,14.651373863220215
2011-03-17,14.634045600891113
2011-03-18,14.854976654052734
2011-03-21,15.192889213562012
2011-03-22,15.093250274658203
2011-03-23,15.2492094039917
2011-03-24,15.292526245117188
2011-03-25,15.383502960205078
2011-03-28,15.205891609191895
2011-03-29,15.327186584472656
2011-03-30,15.465812683105469
2011-03-31,15.53079891204834
2011-04-01,15.496136665344238
2011-04-04,15.591450691223145
2011-04-05,15.669427871704102
2011-04-06,15.877366065979004
2011-04-07,15.799391746520996
2011-04-08,15.600113868713379
2011-04-11,15.717080116271973
2011-04-12,15.608774185180664
2011-04-13,15.70409107208252
2011-04-14,15.786393165588379
2011-04-15,15.938023567199707
2011-04-18,15.8513765335083
2011-04-19,15.98134994506836
2011-04-20,15.93368911743164
2011-04-21,16.054983139038086
2011-04-25,15.92502498626709
2011-04-26,16.141630172729492
2011-04-27,16.033321380615234
2011-04-28,16.219615936279297
2011-04-29,16.163297653198242
2011-05-02,16.23261070251465
2011-05-03,16.332246780395508
2011-05-04,16.332246780395508
2011-05-05,16.36257553100586
2011-05-06,16.475210189819336
2011-05-09,16.574851989746094
2011-05-10,16.77412986755371
2011-05-11,16.730798721313477
2011-05-12,16.90842628479004
2011-05-13,16.6614933013916
2011-05-16,16.683156967163086
2011-05-17,16.657155990600586
2011-05-18,17.008066177368164
2011-05-19,17.077381134033203
2011-05-20,16.91275405883789
2011-05-23,16.743797302246094
2011-05-24,16.6614933013916
2011-05-25,16.687480926513672
2011-05-26,16.808786392211914
2011-05-27,16.960691452026367
2011-05-31,17.147310256958008
2011-06-01,16.80878448486328
2011-06-02,16.761045455932617
2011-06-03,16.51801109313965
2011-06-06,16.48763656616211
2011-06-07,16.817466735839844
2011-06-08,16.54404067993164
2011-06-09,16.778404235839844
2011-06-10,16.535358428955078
2011-06-13,16.474605560302734
2011-06-14,16.63518524169922
2011-06-15,16.292329788208008
2011-06-16,16.270631790161133
2011-06-17,16.413850784301758
2011-06-20,16.387805938720703
2011-06-21,16.54404067993164
2011-06-22,16.49196434020996
2011-06-23,16.40951156616211
2011-06-24,16.270631790161133
2011-06-27,16.405168533325195
2011-06-28,16.522340774536133
2011-06-29,16.526689529418945
2011-06-30,16.691612243652344
2011-07-01,16.986724853515625
2011-07-05,17.051822662353516
2011-07-06,17.20806312561035
2011-07-07,17.390342712402344
2011-07-08,17.51621437072754
2011-07-11,17.32524871826172
2011-07-12,17.142967224121094
2011-07-13,17.25580406188965
2011-07-14,17.047483444213867
2011-07-15,17.11692237854004
2011-07-18,16.59612464904785
2011-07-19,16.761045455932617
2011-07-20,16.787086486816406
2011-07-21,17.038806915283203
2011-07-22,17.060503005981445
2011-07-25,17.155981063842773
2011-07-26,17.177688598632812
2011-07-27,17.047483444213867
2011-07-28,16.743682861328125
2011-07-29,16.83916664123535
2011-08-01,16.56140899658203
2011-08-02,15.862666130065918
2011-08-03,15.849649429321289
2011-08-04,15.276769638061523
2011-08-05,15.380924224853516
2011-08-08,14.200454711914062
2011-08-09,15.619623184204102
2011-08-10,14.755967140197754
2011-08-11,15.42867374420166
2011-08-12,15.593587875366211
2011-08-15,15.745487213134766
2011-08-16,15.537168502807617
2011-08-17,15.502449989318848
2011-08-18,14.942586898803711
2011-08-19,14.755967140197754
2011-08-22,14.651810646057129
2011-08-23,15.146566390991211
2011-08-24,15.250724792480469
2011-08-25,15.02504825592041
2011-08-26,15.194304466247559
2011-08-29,15.472067832946777
2011-08-30,15.56338882446289
2011-08-31,15.619916915893555
2011-09-01,15.519901275634766
2011-09-02,15.228554725646973
2011-09-06,15.15462589263916
2011-09-07,15.37639331817627
2011-09-08,15.141579627990723
2011-09-09,14.798043251037598
2011-09-12,14.667593002319336
2011-09-13,14.737170219421387
2011-09-14,14.867619514465332
2011-09-15,14.885017395019531
2011-09-16,14.919808387756348
2011-09-19,14.658893585205078
2011-09-20,14.571922302246094
2011-09-21,14.250128746032715
2011-09-22,13.593506813049316
2011-09-23,13.458700180053711
2011-09-26,13.676125526428223
2011-09-27,13.984869956970215
2011-09-28,13.602201461791992
2011-09-29,13.745702743530273
2011-09-30,13.48913860321045
2011-10-03,13.141258239746094
2011-10-04,13.697869300842285
2011-10-05,13.780489921569824
2011-10-06,14.141419410705566
2011-10-07,14.110979080200195
2011-10-10,14.49799633026123
2011-10-11,14.576271057128906
2011-10-12,14.61540412902832
2011-10-13,14.550183296203613
2011-10-14,14.76760482788086
2011-10-17,14.550183296203613
2011-10-18,14.902413368225098
2011-10-19,14.824139595031738
2011-10-20,15.015469551086426
2011-10-21,15.141579627990723
2011-10-24,15.263337135314941
2011-10-25,14.96329116821289
2011-10-26,15.102445602416992
2011-10-27,15.537296295166016
2011-10-28,15.506855964660645
2011-10-31,15.032869338989258
2011-11-01,14.698028564453125
2011-11-02,14.758907318115234
2011-11-03,15.141579627990723
2011-11-04,15.163321495056152
2011-11-07,15.158977508544922
2011-11-08,15.43293571472168
2011-11-09,14.811087608337402
2011-11-10,14.998074531555176
2011-11-11,15.398144721984863
2011-11-14,15.115486145019531
2011-11-15,15.111144065856934
2011-11-16,14.906764030456543
2011-11-17,14.763262748718262
2011-11-18,14.74586296081543
2011-11-21,14.584970474243164
2011-11-22,14.467559814453125
2011-11-23,14.371889114379883
2011-11-25,14.428426742553711
2011-11-28,14.771956443786621
2011-11-29,14.81552505493164
2011-11-30,15.299211502075195
2011-12-01,15.26435375213623
2011-12-02,15.21641731262207
2011-12-05,15.342792510986328
2011-12-06,15.299211502075195
2011-12-07,15.281784057617188
2011-12-08,14.968042373657227
2011-12-09,15.21641731262207
2011-12-12,14.950615882873535
2011-12-13,14.911398887634277
2011-12-14,14.889607429504395
2011-12-15,15.168488502502441
2011-12-16,15.090052604675293
2011-12-19,15.06826400756836
2011-12-20,15.294856071472168
2011-12-21,15.438653945922852
2011-12-22,15.543231010437012
2011-12-23,15.599882125854492
2011-12-27,15.634744644165039
2011-12-28,15.299211502075195
2011-12-29,15.599882125854492
2011-12-30,15.56066608428955
2012-01-03,15.826472282409668
2012-01-04,15.795968055725098
2012-01-05,15.804682731628418
2012-01-06,16.175081253051758
2012-01-09,16.0487060546875
2012-01-10,16.061777114868164
2012-01-11,16.083568572998047
2012-01-12,16.480104446411133
2012-01-13,16.401660919189453
2012-01-17,16.183788299560547
2012-01-18,16.423450469970703
2012-01-19,16.6238956451416
2012-01-20,16.519317626953125
2012-01-23,16.467025756835938
2012-01-24,16.44959831237793
2012-01-25,16.427806854248047
2012-01-26,17.15115737915039
2012-01-27,17.186012268066406
2012-01-30,17.072721481323242
2012-01-31,17.107580184936523
2012-02-01,17.569477081298828
2012-02-02,17.299306869506836
2012-02-03,17.3428897857666
2012-02-06,17.430038452148438
2012-02-07,17.3428897857666
2012-02-08,17.364675521850586
2012-02-09,17.44746971130371
2012-02-10,17.347246170043945
2012-02-13,17.412599563598633
2012-02-14,17.373388290405273
2012-02-15,17.312381744384766
2012-02-16,17.569477081298828
2012-02-17,17.47796630859375
2012-02-21,17.53462028503418
2012-02-22,17.299306869506836
2012-02-23,17.364675521850586
2012-02-24,17.334169387817383
2012-02-27,17.386463165283203
2012-02-28,17.504405975341797
2012-02-29,17.50878143310547
2012-03-01,17.465087890625
2012-03-02,17.390827178955078
2012-03-05,17.338403701782227
2012-03-06,17.159305572509766
2012-03-07,17.237926483154297
2012-03-08,17.41703987121582
2012-03-09,17.351512908935547
2012-03-12,17.338403701782227
2012-03-13,17.639833450317383
2012-03-14,17.604887008666992
2012-03-15,17.749046325683594
2012-03-16,18.081050872802734
2012-03-19,18.081050872802734
2012-03-20,18.028623580932617
2012-03-21,17.94563102722168
2012-03-22,17.83641242980957
2012-03-23,17.949995040893555
2012-03-26,18.142200469970703
2012-03-27,18.50042152404785
2012-03-28,18.539735794067383
2012-03-29,18.675161361694336
2012-03-30,18.731948852539062
2012-04-02,18.82805061340332
2012-04-03,19.024627685546875
2012-04-04,19.055208206176758
2012-04-05,19.033367156982422
2012-04-09,18.97220802307129
2012-04-10,18.54410171508789
2012-04-11,18.666412353515625
2012-04-12,18.70136260986328
2012-04-13,18.683889389038086
2012-04-16,18.688257217407227
2012-04-17,18.849897384643555
2012-04-18,18.797468185424805
2012-04-19,18.915414810180664
2012-04-20,19.011520385742188
2012-04-23,18.727569580078125
2012-04-24,18.766897201538086
2012-04-25,18.784366607666016
2012-04-26,18.185884475708008
2012-04-27,18.251407623291016
2012-04-30,18.2426815032959
2012-05-01,18.273256301879883
2012-05-02,18.115995407104492
2012-05-03,18.107250213623047
2012-05-04,17.805831909179688
2012-05-07,17.8757266998291
2012-05-08,17.8757266998291
2012-05-09,17.871356964111328
2012-05-10,18.024248123168945
2012-05-11,17.89319610595703
2012-05-14,17.683513641357422
2012-05-15,17.622352600097656
2012-05-16,17.430145263671875
2012-05-17,16.988924026489258
2012-05-18,16.888458251953125
2012-05-21,17.154926300048828
2012-05-22,17.06319808959961
2012-05-23,17.268508911132812
2012-05-24,17.412668228149414
2012-05-25,17.421401977539062
2012-05-29,17.63109016418457
2012-05-30,17.517240524291992
2012-05-31,17.504098892211914
2012-06-01,17.223817825317383
2012-06-04,17.315780639648438
2012-06-05,17.381471633911133
2012-06-06,17.762479782104492
2012-06-07,17.66613006591797
2012-06-08,18.020858764648438
2012-06-11,17.850059509277344
2012-06-12,18.029605865478516
2012-06-13,17.99895477294922
2012-06-14,18.200410842895508
2012-06-15,18.721546173095703
2012-06-18,18.607683181762695
2012-06-19,18.70401954650879
2012-06-20,18.585786819458008
2012-06-21,18.165367126464844
2012-06-22,18.235435485839844
2012-06-25,17.69678497314453
2012-06-26,17.530370712280273
2012-06-27,17.587305068969727
2012-06-28,17.766855239868164
2012-06-29,17.97705841064453
2012-07-02,17.744956970214844
2012-07-03,17.97705841064453
2012-07-05,17.871959686279297
2012-07-06,17.771228790283203
2012-07-09,17.727436065673828
2012-07-10,17.85881996154785
2012-07-11,17.683645248413086
2012-07-12,17.539133071899414
2012-07-13,18.055889129638672
2012-07-16,17.955163955688477
2012-07-17,18.121580123901367
2012-07-18,18.178510665893555
2012-07-19,18.528850555419922
2012-07-20,18.292375564575195
2012-07-23,18.104061126708984
2012-07-24,17.880714416503906
2012-07-25,17.749340057373047
2012-07-26,17.937641143798828
2012-07-27,18.344926834106445
2012-07-30,18.349294662475586
2012-07-31,18.200410842895508
2012-08-01,17.709924697875977
2012-08-02,17.34206199645996
2012-08-03,17.99895477294922
2012-08-06,18.069032669067383
2012-08-07,18.1916446685791
2012-08-08,18.13909149169922
2012-08-09,18.274856567382812
2012-08-10,18.397472381591797
2012-08-13,18.40184783935547
2012-08-14,18.397472381591797
2012-08-15,18.677749633789062
2012-08-16,18.8923397064209
2012-08-17,18.857295989990234
2012-08-20,18.79161262512207
2012-08-21,18.581405639648438
2012-08-22,18.72592544555664
2012-08-23,18.46754264831543
2012-08-24,18.450031280517578
2012-08-27,18.371196746826172
2012-08-28,18.340543746948242
2012-08-29,18.340543746948242
2012-08-30,18.35371208190918
2012-08-31,18.51173973083496
2012-09-04,18.340538024902344
2012-09-05,18.516130447387695
2012-09-06,18.740013122558594
2012-09-07,18.779521942138672
2012-09-10,18.740013122558594
2012-09-11,18.854145050048828
2012-09-12,18.88926124572754
2012-09-13,19.113149642944336
2012-09-14,18.99901008605957
2012-09-17,18.94194793701172
2012-09-18,18.92877197265625
2012-09-19,18.862926483154297
2012-09-20,18.735620498657227
2012-09-21,18.660991668701172
2012-09-24,18.700502395629883
2012-09-25,18.533693313598633
2012-09-26,18.568811416625977
2012-09-27,18.590761184692383
2012-09-28,18.573204040527344
2012-10-01,18.6434383392334
2012-10-02,18.52052116394043
2012-10-03,18.682952880859375
2012-10-04,18.76634979248047
2012-10-05,18.783916473388672
2012-10-08,18.731233596801758
2012-10-09,18.55124855041504
2012-10-10,18.239574432373047
2012-10-11,18.222013473510742
2012-10-12,18.134220123291016
2012-10-15,18.336153030395508
2012-10-16,18.608314514160156
2012-10-17,18.88926124572754
2012-10-18,18.854145050048828
2012-10-19,18.72684097290039
2012-10-22,18.740013122558594
2012-10-23,18.437118530273438
2012-10-24,18.406394958496094
2012-10-25,18.656604766845703
2012-10-26,18.792692184448242
2012-10-31,18.80147933959961
2012-11-01,19.064855575561523
2012-11-02,19.042909622192383
2012-11-05,18.968276977539062
2012-11-06,19.3282470703125
2012-11-07,19.29751968383789
2012-11-08,19.1087589263916
2012-11-09,19.249229431152344
2012-11-12,19.18338394165039
2012-11-13,19.03852081298828
2012-11-14,18.8760986328125
2012-11-15,18.981449127197266
2012-11-16,19.025348663330078
2012-11-19,19.600414276123047
2012-11-20,19.644309997558594
2012-11-21,19.582849502563477
2012-11-23,19.78478240966797
2012-11-26,19.65747833251953
2012-11-27,19.591629028320312
2012-11-28,19.63991928100586
2012-11-29,19.683916091918945
2012-11-30,19.66191291809082
2012-12-03,19.331945419311523
2012-12-04,19.226354598999023
2012-12-05,19.186758041381836
2012-12-06,19.44194221496582
2012-12-07,19.424339294433594
2012-12-10,19.595916748046875
2012-12-11,19.688316345214844
2012-12-12,19.56512451171875
2012-12-13,19.600318908691406
2012-12-14,19.46832847595215
2012-12-17,19.446334838867188
2012-12-18,19.446334838867188
2012-12-19,19.609119415283203
2012-12-20,20.000686645507812
2012-12-21,19.710315704345703
2012-12-24,19.80710792541504
2012-12-26,19.758716583251953
2012-12-27,19.639923095703125
2012-12-28,19.485925674438477
2012-12-31,19.688316345214844
2013-01-02,20.260271072387695
2013-01-03,20.431854248046875
2013-01-04,20.458251953125
2013-01-07,20.27786636352539
2013-01-08,19.97869110107422
2013-01-09,20.066680908203125
2013-01-10,20.066680908203125
2013-01-11,19.97428321838379
2013-01-14,20.057886123657227
2013-01-15,20.13707733154297
2013-01-16,20.022686004638672
2013-01-17,20.374649047851562
2013-01-18,20.524242401123047
2013-01-22,20.475841522216797
2013-01-23,20.4670467376709
2013-01-24,20.4670467376709
2013-01-25,20.506649017333984
2013-01-28,20.28226661682129
2013-01-29,20.335063934326172
2013-01-30,20.20747184753418
2013-01-31,19.58712387084961
2013-02-01,20.057886123657227
2013-02-04,19.776308059692383
2013-02-05,20.035884857177734
2013-02-06,19.94349479675293
2013-02-07,19.89069938659668
2013-02-08,19.956697463989258
2013-02-11,19.859899520874023
2013-02-12,19.749910354614258
2013-02-13,19.886301040649414
2013-02-14,19.89069938659668
2013-02-15,20.035884857177734
2013-02-19,19.837900161743164
2013-02-20,19.591524124145508
2013-02-21,19.384737014770508
2013-02-22,19.50792694091797
2013-02-25,19.120763778686523
2013-02-26,19.274747848510742
2013-02-27,19.552753448486328
2013-02-28,19.596874237060547
2013-03-01,19.51303482055664
2013-03-04,19.411542892456055
2013-03-05,19.499799728393555
2013-03-06,19.535110473632812
2013-03-07,19.618938446044922
2013-03-08,19.79103660583496
2013-03-11,19.8748779296875
2013-03-12,19.896934509277344
2013-03-13,20.2014217376709
2013-03-14,20.30731964111328
2013-03-15,20.302907943725586
2013-03-18,20.21466064453125
2013-03-19,20.294086456298828
2013-03-20,20.39116668701172
2013-03-21,20.23230743408203
2013-03-22,20.24113655090332
2013-03-25,20.329395294189453
2013-03-26,20.510305404663086
2013-03-27,20.889806747436523
2013-03-28,20.995712280273438
2013-04-01,20.87215232849121
2013-04-02,21.185457229614258
2013-04-03,20.72653579711914
2013-04-04,20.801551818847656
2013-04-05,20.735355377197266
2013-04-08,20.858915328979492
2013-04-09,20.925107955932617
2013-04-10,21.256052017211914
2013-04-11,21.238412857055664
2013-04-12,21.13250732421875
2013-04-15,20.470596313476562
2013-04-16,20.70888328552246
2013-04-17,20.55443572998047
2013-04-18,20.276439666748047
2013-04-19,20.48824119567871
2013-04-22,20.61621856689453
2013-04-23,20.73094940185547
2013-04-24,20.889806747436523
2013-04-25,19.896934509277344
2013-04-26,19.429201126098633
2013-04-29,19.618938446044922
2013-04-30,19.468908309936523
2013-05-01,19.72043228149414
2013-05-02,19.835168838500977
2013-05-03,20.00726318359375
2013-05-06,20.033735275268555
2013-05-07,20.073448181152344
2013-05-08,20.042564392089844
2013-05-09,20.249963760375977
2013-05-10,20.28526496887207
2013-05-13,20.121999740600586
2013-05-14,20.148473739624023
2013-05-15,20.108755111694336
2013-05-16,19.97195816040039
2013-05-17,20.188182830810547
2013-05-20,20.32497787475586
2013-05-21,20.42646598815918
2013-05-22,20.148473739624023
2013-05-23,19.97195816040039
2013-05-24,19.58805274963379
2013-05-28,19.636600494384766
2013-05-29,19.389484405517578
2013-05-30,19.278839111328125
2013-05-31,19.101802825927734
2013-06-03,19.190324783325195
2013-06-04,19.190324783325195
2013-06-05,18.90706443786621
2013-06-06,18.951318740844727
2013-06-07,19.287683486938477
2013-06-10,19.221296310424805
2013-06-11,18.986730575561523
2013-06-12,18.78314781188965
2013-06-13,19.20803451538086
2013-06-14,19.18147087097168
2013-06-17,19.15049171447754
2013-06-18,19.115081787109375
2013-06-19,19.128358840942383
2013-06-20,18.867231369018555
2013-06-21,18.831829071044922
2013-06-24,18.6016902923584
2013-06-25,18.645944595336914
2013-06-26,18.6016902923584
2013-06-27,18.650365829467773
2013-06-28,18.38482093811035
2013-07-01,18.52202796936035
2013-07-02,18.668073654174805
2013-07-03,18.62381362915039
2013-07-05,18.827404022216797
2013-07-08,18.9646053314209
2013-07-09,19.33194351196289
2013-07-10,19.539960861206055
2013-07-11,20.009096145629883
2013-07-12,20.08433723449707
2013-07-15,19.96483039855957
2013-07-16,19.81879234313965
2013-07-17,19.677160263061523
2013-07-18,19.99138832092285
2013-07-19,19.99138832092285
2013-07-22,20.208255767822266
2013-07-23,20.203834533691406
2013-07-24,20.133024215698242
2013-07-25,20.0179500579834
2013-07-26,19.894023895263672
2013-07-29,19.858613967895508
2013-07-30,19.894023895263672
2013-07-31,19.82320785522461
2013-08-01,20.168428421020508
2013-08-02,20.292348861694336
2013-08-05,20.040075302124023
2013-08-06,19.597496032714844
2013-08-07,19.64617347717285
2013-08-08,19.721420288085938
2013-08-09,19.770099639892578
2013-08-12,19.898447036743164
2013-08-13,20.04450035095215
2013-08-14,20.09318733215332
2013-08-15,19.761247634887695
2013-08-16,19.920574188232422
2013-08-19,20.1551513671875
2013-08-20,20.43839454650879
2013-08-21,20.115314483642578
2013-08-22,20.37200927734375
2013-08-23,20.225961685180664
2013-08-26,20.141864776611328
2013-08-27,19.947132110595703
2013-08-28,19.703718185424805
2013-08-29,19.890140533447266
2013-08-30,19.717029571533203
2013-09-03,19.659318923950195
2013-09-04,19.76141929626465
2013-09-05,19.717029571533203
2013-09-06,19.708152770996094
2013-09-09,19.987796783447266
2013-09-10,20.112085342407227
2013-09-11,20.08101463317871
2013-09-12,19.814682006835938
2013-09-13,19.734786987304688
2013-09-16,20.27187728881836
