Date,CCI
2010-04-15,23.48450469970703
2010-04-16,23.446949005126953
2010-04-19,23.47199058532715
2010-04-20,24.02906036376953
2010-04-21,23.953950881958008
2010-04-22,23.916379928588867
2010-04-23,24.041576385498047
2010-04-26,23.897613525390625
2010-04-27,23.609691619873047
2010-04-28,23.48450469970703
2010-04-29,23.997764587402344
2010-04-30,23.691055297851562
2010-05-03,24.041576385498047
2010-05-04,23.48450469970703
2010-05-05,23.321767807006836
2010-05-06,22.889883041381836
2010-05-07,22.40792465209961
2010-05-10,23.371845245361328
2010-05-11,23.040103912353516
2010-05-12,23.634735107421875
2010-05-13,23.246652603149414
2010-05-14,22.85858154296875
2010-05-17,22.952476501464844
2010-05-18,22.60196304321289
2010-05-19,22.53310203552246
2010-05-20,21.79452133178711
2010-05-21,22.551883697509766
2010-05-24,22.35158920288086
2010-05-25,22.73965835571289
2010-05-26,22.670812606811523
2010-05-27,23.51580238342285
2010-05-28,23.177804946899414
2010-06-01,22.495548248291016
2010-06-02,23.102699279785156
2010-06-03,23.615947723388672
2010-06-04,22.60196304321289
2010-06-07,22.43297004699707
2010-06-08,22.26396369934082
2010-06-09,22.564403533935547
2010-06-10,23.609691619873047
2010-06-11,24.498498916625977
2010-06-14,24.511022567749023
2010-06-15,24.78643035888672
2010-06-16,24.81146240234375
2010-06-17,24.60490608215332
2010-06-18,24.567346572875977
2010-06-21,24.39834976196289
2010-06-22,24.204309463500977
2010-06-23,24.467199325561523
2010-06-24,23.953950881958008
2010-06-25,24.191801071166992
2010-06-28,24.36079978942871
2010-06-29,23.697322845458984
2010-06-30,23.321767807006836
2010-07-01,23.133996963500977
2010-07-02,23.033849716186523
2010-07-06,23.090179443359375
2010-07-07,23.65975570678711
2010-07-08,24.129201889038086
2010-07-09,23.797468185424805
2010-07-12,23.446949005126953
2010-07-13,23.97898292541504
2010-07-14,23.94143295288086
2010-07-15,23.7536563873291
2010-07-16,22.827293395996094
2010-07-19,22.814781188964844
2010-07-20,24.191801071166992
2010-07-21,24.054094314575195
2010-07-22,24.310718536376953
2010-07-23,24.761383056640625
2010-07-26,24.504758834838867
2010-07-27,24.392093658447266
2010-07-28,24.404613494873047
2010-07-29,24.529796600341797
2010-07-30,24.730085372924805
2010-08-02,25.581336975097656
2010-08-03,25.512489318847656
2010-08-04,25.65644645690918
2010-08-05,25.725297927856445
2010-08-06,25.374780654907227
2010-08-09,25.34974479675293
2010-08-10,25.26837158203125
2010-08-11,24.379575729370117
2010-08-12,24.27316665649414
2010-08-13,24.260648727416992
2010-08-16,24.648717880249023
2010-08-17,24.98046112060547
2010-08-18,25.587604522705078
2010-08-19,25.418596267700195
2010-08-20,25.412342071533203
2010-08-23,25.51874542236328
2010-08-24,25.249603271484375
2010-08-25,25.66897201538086
2010-08-26,25.305940628051758
2010-08-27,25.719039916992188
2010-08-30,25.34974479675293
2010-08-31,25.737821578979492
2010-09-01,25.681488037109375
2010-09-02,25.618896484375
2010-09-03,26.313674926757812
2010-09-07,26.564035415649414
2010-09-08,26.632888793945312
2010-09-09,26.35122299194336
2010-09-10,26.538997650146484
2010-09-13,26.620361328125
2010-09-14,26.43885040283203
2010-09-15,26.726764678955078
2010-09-16,26.063289642333984
2010-09-17,26.169702529907227
2010-09-20,26.526479721069336
2010-09-21,26.93332290649414
2010-09-22,26.733034133911133
2010-09-23,26.639148712158203
2010-09-24,27.164913177490234
2010-09-27,26.995914459228516
2010-09-28,27.440324783325195
2010-09-29,27.59054183959961
2010-09-30,27.634357452392578
2010-10-01,27.609325408935547
2010-10-04,27.296367645263672
2010-10-05,27.578018188476562
2010-10-06,27.108579635620117
2010-10-07,26.96462059020996
2010-10-08,26.626632690429688
2010-10-11,26.38251495361328
2010-10-12,26.18221664428711
2010-10-13,26.57029151916504
2010-10-14,26.839441299438477
2010-10-15,26.551511764526367
2010-10-18,26.357471466064453
2010-10-19,26.082069396972656
2010-10-20,26.50769805908203
2010-10-21,26.432588577270508
2010-10-22,26.639148712158203
2010-10-25,26.651662826538086
2010-10-26,26.75181007385254
2010-10-27,26.3700008392334
2010-10-28,26.68921661376953
2010-10-29,26.989660263061523
2010-11-01,27.08354949951172
2010-11-02,27.0960636138916
2010-11-03,27.102325439453125
2010-11-04,27.139881134033203
2010-11-05,26.883243560791016
2010-11-08,26.651662826538086
2010-11-09,26.088342666625977
2010-11-10,26.3261775970459
2010-11-11,26.720502853393555
2010-11-12,26.551511764526367
2010-11-15,26.357471466064453
2010-11-16,26.057039260864258
2010-11-17,25.97566795349121
2010-11-18,26.495182037353516
2010-11-19,26.726764678955078
2010-11-22,26.50769805908203
2010-11-23,26.075815200805664
2010-11-24,26.520219802856445
2010-11-26,26.407548904418945
2010-11-29,26.05078125
2010-11-30,26.000703811645508
2010-12-01,26.276111602783203
2010-12-02,26.714252471923828
2010-12-03,26.463876724243164
2010-12-06,26.758060455322266
2010-12-07,26.91454315185547
2010-12-08,26.53273582458496
2010-12-09,26.40129852294922
2010-12-10,26.47014617919922
2010-12-13,26.25732421875
2010-12-14,26.53273582458496
2010-12-15,26.357471466064453
2010-12-16,26.263595581054688
2010-12-17,26.0945987701416
2010-12-20,26.739286422729492
2010-12-21,26.839441299438477
2010-12-22,26.67043685913086
2010-12-23,26.595325469970703
2010-12-27,26.908287048339844
2010-12-28,26.82065773010254
2010-12-29,26.902021408081055
2010-12-30,27.19621467590332
2010-12-31,27.434062957763672
2011-01-03,27.177433013916016
2011-01-04,27.13361930847168
2011-01-05,26.851959228515625
2011-01-06,26.376253128051758
2011-01-07,26.664186477661133
2011-01-10,26.645401000976562
2011-01-11,26.513965606689453
2011-01-12,26.344959259033203
2011-01-13,26.238557815551758
2011-01-14,25.493717193603516
2011-01-18,26.313674926757812
2011-01-19,26.01947784423828
2011-01-20,26.40129852294922
2011-01-21,26.175960540771484
2011-01-24,26.595325469970703
2011-01-25,26.870738983154297
2011-01-26,27.315141677856445
2011-01-27,27.452848434448242
2011-01-28,26.945846557617188
2011-01-31,26.395030975341797
2011-02-01,27.04599380493164
2011-02-02,27.227500915527344
2011-02-03,27.540468215942383
2011-02-04,28.103803634643555
2011-02-07,27.79083251953125
2011-02-08,28.235233306884766
2011-02-09,28.128826141357422
2011-02-10,28.391727447509766
2011-02-11,28.773530960083008
2011-02-14,28.898712158203125
2011-02-15,28.479341506958008
2011-02-16,28.285306930541992
2011-02-17,27.678157806396484
2011-02-18,27.40276527404785
2011-02-22,26.833171844482422
2011-02-23,26.194740295410156
2011-02-24,26.20099639892578
2011-02-25,26.707996368408203
2011-02-28,26.38251495361328
2011-03-01,25.581336975097656
2011-03-02,25.462417602539062
2011-03-03,25.750343322753906
2011-03-04,25.618896484375
2011-03-07,25.512489318847656
2011-03-08,25.061832427978516
2011-03-09,25.105636596679688
2011-03-10,24.248130798339844
2011-03-11,24.65498161315918
2011-03-14,24.55483055114746
2011-03-15,24.410865783691406
2011-03-16,24.342016220092773
2011-03-17,24.96168327331543
2011-03-18,24.511022567749023
2011-03-21,23.390613555908203
2011-03-22,23.772422790527344
2011-03-23,24.39834976196289
2011-03-24,25.061832427978516
2011-03-25,25.2120418548584
2011-03-28,25.31220245361328
2011-03-29,25.750343322753906
2011-03-30,26.407548904418945
2011-03-31,26.632888793945312
2011-04-01,26.977144241333008
2011-04-04,27.014692306518555
2011-04-05,26.67043685913086
2011-04-06,26.78936195373535
2011-04-07,26.82065773010254
2011-04-08,26.707996368408203
2011-04-11,26.82065773010254
2011-04-12,26.589065551757812
2011-04-13,26.826915740966797
2011-04-14,26.74555015563965
2011-04-15,26.74555015563965
2011-04-18,26.564035415649414
2011-04-19,26.40129852294922
2011-04-20,26.870738983154297
2011-04-21,27.12735366821289
2011-04-25,27.08979606628418
2011-04-26,27.40276527404785
2011-04-27,27.822128295898438
2011-04-28,27.33390998840332
2011-04-29,26.826915740966797
2011-05-02,26.557771682739258
2011-05-03,26.60158348083496
2011-05-04,26.132152557373047
2011-05-05,26.226036071777344
2011-05-06,26.263595581054688
2011-05-09,26.288631439208984
2011-05-10,26.40129852294922
2011-05-11,26.42007827758789
2011-05-12,26.645401000976562
2011-05-13,26.226036071777344
2011-05-16,26.00696563720703
2011-05-17,25.706527709960938
2011-05-18,25.919328689575195
2011-05-19,25.950626373291016
2011-05-20,25.900558471679688
2011-05-23,25.67522621154785
2011-05-24,25.837968826293945
2011-05-25,25.906808853149414
2011-05-26,25.938108444213867
2011-05-27,26.150930404663086
2011-05-31,25.919328689575195
2011-06-01,25.66270637512207
2011-06-02,26.05078125
2011-06-03,25.26837158203125
2011-06-06,25.068086624145508
2011-06-07,25.161977767944336
2011-06-08,24.99922752380371
2011-06-09,25.35601234436035
2011-06-10,25.218313217163086
2011-06-13,25.093124389648438
2011-06-14,25.086862564086914
2011-06-15,24.94916343688965
2011-06-16,24.95541763305664
2011-06-17,25.293420791625977
2011-06-20,25.431119918823242
2011-06-21,25.938108444213867
2011-06-22,25.56256675720215
2011-06-23,25.587604522705078
2011-06-24,25.412342071533203
2011-06-27,25.330970764160156
2011-06-28,25.237079620361328
2011-06-29,25.48745346069336
2011-06-30,25.53126335144043
2011-07-01,26.67043685913086
2011-07-05,26.626632690429688
2011-07-06,26.839441299438477
2011-07-07,26.920814514160156
2011-07-08,26.707996368408203
2011-07-11,26.3700008392334
2011-07-12,26.451372146606445
2011-07-13,26.74555015563965
2011-07-14,26.276111602783203
2011-07-15,26.50769805908203
2011-07-18,26.238557815551758
2011-07-19,26.38251495361328
2011-07-20,26.20724868774414
2011-07-21,26.3700008392334
2011-07-22,26.538997650146484
2011-07-25,26.376253128051758
2011-07-26,26.451372146606445
2011-07-27,26.288631439208984
2011-07-28,27.4841365814209
2011-07-29,27.164913177490234
2011-08-01,27.346426010131836
2011-08-02,26.307401657104492
2011-08-03,27.4152774810791
2011-08-04,25.512489318847656
2011-08-05,25.537532806396484
2011-08-08,24.22309112548828
2011-08-09,25.424861907958984
2011-08-10,24.705059051513672
2011-08-11,25.31220245361328
2011-08-12,25.906808853149414
2011-08-15,26.357471466064453
2011-08-16,26.125892639160156
2011-08-17,25.9130802154541
2011-08-18,25.01801109313965
2011-08-19,25.068086624145508
2011-08-22,24.78643035888672
2011-08-23,25.694005966186523
2011-08-24,26.232297897338867
2011-08-25,25.737821578979492
2011-08-26,26.05078125
2011-08-29,26.476396560668945
2011-08-30,26.48265838623047
2011-08-31,27.183700561523438
2011-09-01,27.258808135986328
2011-09-02,26.463876724243164
2011-09-06,26.3261775970459
2011-09-07,26.74555015563965
2011-09-08,26.614107131958008
2011-09-09,26.169702529907227
2011-09-12,25.950626373291016
2011-09-13,26.407548904418945
2011-09-14,27.002172470092773
2011-09-15,27.26506233215332
2011-09-16,27.45909881591797
2011-09-19,27.421541213989258
2011-09-20,27.26506233215332
2011-09-21,27.108579635620117
2011-09-22,26.25732421875
2011-09-23,25.81918716430664
2011-09-26,26.031997680664062
2011-09-27,26.445106506347656
2011-09-28,25.99445152282715
2011-09-29,25.794153213500977
2011-09-30,25.456151962280273
2011-10-03,25.224563598632812
2011-10-04,24.93663787841797
2011-10-05,25.493717193603516
2011-10-06,25.81918716430664
2011-10-07,25.19327735900879
2011-10-10,26.344959259033203
2011-10-11,26.119626998901367
2011-10-12,26.53273582458496
2011-10-13,26.451372146606445
2011-10-14,27.11484146118164
2011-10-17,26.82065773010254
2011-10-18,27.071025848388672
2011-10-19,26.74555015563965
2011-10-20,26.720502853393555
2011-10-21,26.95836067199707
2011-10-24,27.240013122558594
2011-10-25,27.00844383239746
2011-10-26,26.063289642333984
2011-10-27,26.676698684692383
2011-10-28,26.488924026489258
2011-10-31,25.88804054260254
2011-11-01,25.393566131591797
2011-11-02,25.506235122680664
2011-11-03,26.132152557373047
2011-11-04,26.1884822845459
2011-11-07,26.163440704345703
2011-11-08,26.251070022583008
2011-11-09,25.963151931762695
2011-11-10,25.54378318786621
2011-11-11,26.3011474609375
2011-11-14,26.0945987701416
2011-11-15,26.363739013671875
2011-11-16,25.744083404541016
2011-11-17,25.512489318847656
2011-11-18,25.168235778808594
2011-11-21,24.974201202392578
2011-11-22,24.93663787841797
2011-11-23,24.629940032958984
2011-11-25,24.68627166748047
2011-11-28,25.280899047851562
2011-11-29,25.468679428100586
2011-11-30,26.488924026489258
2011-12-01,26.707996368408203
2011-12-02,27.352697372436523
2011-12-05,27.240013122558594
2011-12-06,27.240013122558594
2011-12-07,26.96462059020996
2011-12-08,26.589065551757812
2011-12-09,27.064762115478516
2011-12-12,26.95836067199707
2011-12-13,27.12735366821289
2011-12-14,26.764324188232422
2011-12-15,27.171175003051758
2011-12-16,26.839441299438477
2011-12-19,26.551511764526367
2011-12-20,27.540468215942383
2011-12-21,27.496658325195312
2011-12-22,27.76578712463379
2011-12-23,27.784576416015625
2011-12-27,27.809616088867188
2011-12-28,27.452848434448242
2011-12-29,27.916019439697266
2011-12-30,28.04121208190918
2012-01-03,28.116313934326172
2012-01-04,28.178911209106445
2012-01-05,28.15386199951172
2012-01-06,28.19768714904785
2012-01-09,28.560726165771484
2012-01-10,28.873674392700195
2012-01-11,28.942523956298828
2012-01-12,28.94878578186035
2012-01-13,28.792306900024414
2012-01-17,28.68589973449707
2012-01-18,28.692155838012695
2012-01-19,29.04267692565918
2012-01-20,28.930015563964844
2012-01-23,28.8236083984375
2012-01-24,28.754756927490234
2012-01-25,29.23045539855957
2012-01-26,28.99886703491211
2012-01-27,30.494810104370117
2012-01-30,30.300765991210938
2012-01-31,30.344585418701172
2012-02-01,30.451000213623047
2012-02-02,30.663801193237305
2012-02-03,30.807775497436523
2012-02-06,30.845327377319336
2012-02-07,30.73890495300293
2012-02-08,30.832801818847656
2012-02-09,30.864103317260742
2012-02-10,30.864103317260742
2012-02-13,30.920438766479492
2012-02-14,30.932952880859375
2012-02-15,31.70284080505371
2012-02-16,31.802978515625
2012-02-17,32.15349578857422
2012-02-21,32.21609115600586
2012-02-22,32.18478775024414
2012-02-23,32.55406951904297
2012-02-24,32.89208984375
2012-02-27,32.42264175415039
2012-02-28,32.60416030883789
2012-02-29,32.42889404296875
2012-03-01,33.07358932495117
2012-03-02,33.267635345458984
2012-03-05,33.248844146728516
2012-03-06,32.79193115234375
2012-03-07,32.9171257019043
2012-03-08,33.636940002441406
2012-03-09,34.06881332397461
2012-03-12,34.394290924072266
2012-03-13,33.787147521972656
2012-03-14,32.82322692871094
2012-03-15,32.89208984375
2012-03-16,32.69179153442383
2012-03-19,33.23008728027344
2012-03-20,33.01726531982422
2012-03-21,33.248844146728516
2012-03-22,33.18626403808594
2012-03-23,33.29891586303711
2012-03-26,33.53677749633789
2012-03-27,33.261383056640625
2012-03-28,33.1674919128418
2012-03-29,33.17374801635742
2012-03-30,33.38656997680664
2012-04-02,33.40533447265625
2012-04-03,33.21129608154297
2012-04-04,33.0798454284668
2012-04-05,33.424102783203125
2012-04-09,33.19252395629883
2012-04-10,32.923377990722656
2012-04-11,33.73081970214844
2012-04-12,34.03752517700195
2012-04-13,33.71204376220703
2012-04-16,33.962398529052734
2012-04-17,34.419334411621094
2012-04-18,34.381771087646484
2012-04-19,34.29414367675781
2012-04-20,34.36299133300781
2012-04-23,34.23780822753906
2012-04-24,34.425575256347656
2012-04-25,35.10783386230469
2012-04-26,35.21424102783203
2012-04-27,35.433319091796875
2012-04-30,35.433319091796875
2012-05-01,35.28935623168945
2012-05-02,35.308135986328125
2012-05-03,35.37698745727539
2012-05-04,34.92632293701172
2012-05-07,35.082801818847656
2012-05-08,34.8950309753418
2012-05-09,34.65719223022461
2012-05-10,34.77610397338867
2012-05-11,34.826175689697266
2012-05-14,34.03752517700195
2012-05-15,33.974918365478516
2012-05-16,33.96867752075195
2012-05-17,33.2363395690918
2012-05-18,33.086116790771484
2012-05-21,33.455406188964844
2012-05-22,33.54929733276367
2012-05-23,33.68073654174805
2012-05-24,33.99370574951172
2012-05-25,33.906063079833984
2012-05-29,34.331695556640625
2012-05-30,33.943626403808594
2012-05-31,34.17522048950195
2012-06-01,33.22382354736328
2012-06-04,33.51799774169922
2012-06-05,33.68073654174805
2012-06-06,34.23780822753906
2012-06-07,34.5069580078125
2012-06-08,34.98265075683594
2012-06-11,35.051509857177734
2012-06-12,35.43958282470703
2012-06-13,35.59605026245117
2012-06-14,35.99038314819336
2012-06-15,36.1468620300293
2012-06-18,36.80408477783203
2012-06-19,36.15312957763672
2012-06-20,36.08427429199219
2012-06-21,35.22676467895508
2012-06-22,35.458351135253906
2012-06-25,35.33942794799805
2012-06-26,35.99038314819336
2012-06-27,36.52867889404297
2012-06-28,36.29081726074219
2012-06-29,36.716461181640625
2012-07-02,37.56144332885742
2012-07-03,37.76174545288086
2012-07-05,37.3048210144043
2012-07-06,37.19215393066406
2012-07-09,37.45503616333008
2012-07-10,37.15459060668945
2012-07-11,37.03565979003906
2012-07-12,37.348628997802734
2012-07-13,37.968292236328125
2012-07-16,37.411224365234375
2012-07-17,37.717926025390625
2012-07-18,36.816593170166016
2012-07-19,36.99185562133789
2012-07-20,36.92926025390625
2012-07-23,36.72896957397461
2012-07-24,36.253273010253906
2012-07-25,36.15312957763672
2012-07-26,37.987056732177734
2012-07-27,38.61298370361328
2012-07-30,39.13875961303711
2012-07-31,38.731910705566406
2012-08-01,38.706871032714844
2012-08-02,38.8070182800293
2012-08-03,39.13249588012695
2012-08-06,39.013580322265625
2012-08-07,38.83205795288086
2012-08-08,38.75068664550781
2012-08-09,38.731910705566406
2012-08-10,39.069908142089844
2012-08-13,39.11997604370117
2012-08-14,39.35157012939453
2012-08-15,39.6207160949707
2012-08-16,39.1888427734375
2012-08-17,39.11371612548828
2012-08-20,38.86960220336914
2012-08-21,38.76321029663086
2012-08-22,38.75693893432617
2012-08-23,38.581687927246094
2012-08-24,38.7381706237793
2012-08-27,38.83832550048828
2012-08-28,39.08242416381836
2012-08-29,39.32027053833008
2012-08-30,39.52682876586914
2012-08-31,39.72087097167969
2012-09-04,39.564388275146484
2012-09-05,39.82099914550781
2012-09-06,40.634708404541016
2012-09-07,40.37181854248047
2012-09-10,39.902381896972656
2012-09-11,40.13397216796875
2012-09-12,39.896114349365234
2012-09-13,40.077632904052734
2012-09-14,39.7396354675293
2012-09-17,40.15901565551758
2012-09-18,40.17778778076172
2012-09-19,40.61593246459961
2012-09-20,40.70982360839844
2012-09-21,40.84751510620117
2012-09-24,40.040077209472656
2012-09-25,39.83352279663086
2012-09-26,40.083900451660156
2012-09-27,40.62845230102539
2012-09-28,40.12145233154297
2012-10-01,39.92115020751953
2012-10-02,40.42815399169922
2012-10-03,41.561073303222656
2012-10-04,41.17924880981445
2012-10-05,41.18551254272461
2012-10-08,40.947669982910156
2012-10-09,40.10267639160156
2012-10-10,40.51579284667969
2012-10-11,40.04634094238281
2012-10-12,40.46571350097656
2012-10-15,41.967926025390625
2012-10-16,42.04302215576172
2012-10-17,41.74882888793945
2012-10-18,41.97418212890625
2012-10-19,41.13544464111328
2012-10-22,40.95392608642578
2012-10-23,40.82875061035156
2012-10-24,41.28565979003906
2012-10-25,41.342002868652344
2012-10-26,41.598628997802734
2012-10-31,41.7801399230957
2012-11-01,42.13691329956055
2012-11-02,42.37477111816406
2012-11-05,41.83647155761719
2012-11-06,42.08057403564453
2012-11-07,42.11813735961914
2012-11-08,41.81142807006836
2012-11-09,41.83021926879883
2012-11-12,41.62364959716797
2012-11-13,41.72380828857422
2012-11-14,40.960182189941406
2012-11-15,40.1903076171875
2012-11-16,40.79744338989258
2012-11-19,41.22933578491211
2012-11-20,41.29191970825195
2012-11-21,41.648704528808594
2012-11-23,42.2808837890625
2012-11-26,41.72380828857422
2012-11-27,41.61740493774414
2012-11-28,41.81769943237305
2012-11-29,42.21202850341797
2012-11-30,42.2620964050293
2012-12-03,42.23080062866211
2012-12-04,42.0555534362793
2012-12-05,41.7801399230957
2012-12-06,42.08684158325195
2012-12-07,42.844200134277344
2012-12-10,42.487422943115234
2012-12-11,42.93183135986328
2012-12-12,44.10230255126953
2012-12-13,44.11482620239258
2012-12-14,44.54044723510742
2012-12-17,44.59052658081055
2012-12-18,44.60305404663086
2012-12-19,44.21497344970703
2012-12-20,44.772037506103516
2012-12-21,44.60305404663086
2012-12-24,44.59052658081055
2012-12-26,44.365196228027344
2012-12-27,44.5091552734375
2012-12-28,44.22123718261719
2012-12-31,45.16636657714844
2013-01-02,47.006568908691406
2013-01-03,46.06769943237305
2013-01-04,46.03013229370117
2013-01-07,45.541908264160156
2013-01-08,45.485595703125
2013-01-09,45.435508728027344
2013-01-10,45.80480194091797
2013-01-11,45.554443359375
2013-01-14,45.65458679199219
2013-01-15,45.823585510253906
2013-01-16,46.32433319091797
2013-01-17,46.31807327270508
2013-01-18,46.49958419799805
2013-01-22,46.793758392333984
2013-01-23,47.025352478027344
2013-01-24,46.51835632324219
2013-01-25,45.97380828857422
2013-01-28,45.929988861083984
2013-01-29,45.416751861572266
2013-01-30,44.40275192260742
2013-01-31,44.139854431152344
2013-02-01,44.747005462646484
2013-02-04,43.93331527709961
2013-02-05,44.47785186767578
2013-02-06,44.121089935302734
2013-02-07,44.01467514038086
2013-02-08,44.30885314941406
2013-02-11,43.83317184448242
2013-02-12,42.756568908691406
2013-02-13,42.58757400512695
2013-02-14,41.72380828857422
2013-02-15,42.49994659423828
2013-02-19,41.961666107177734
2013-02-20,42.01798629760742
2013-02-21,42.562538146972656
2013-02-22,43.79559326171875
2013-02-25,43.54523468017578
2013-02-26,43.65789794921875
2013-02-27,44.052223205566406
2013-02-28,43.689208984375
2013-03-01,43.902000427246094
2013-03-04,44.42151641845703
2013-03-05,44.81584930419922
2013-03-06,45.147586822509766
2013-03-07,45.116275787353516
2013-03-08,44.93478775024414
2013-03-11,44.79081726074219
2013-03-12,44.20869445800781
2013-03-13,44.41525650024414
2013-03-14,44.5091552734375
2013-03-15,43.80812072753906
2013-03-18,43.60158157348633
2013-03-19,43.80812072753906
2013-03-20,44.22123718261719
2013-03-21,43.90827560424805
2013-03-22,44.277565002441406
2013-03-25,44.071014404296875
2013-03-26,44.11482620239258
2013-03-27,44.22748565673828
2013-03-28,43.58904266357422
2013-04-01,43.68292236328125
2013-04-02,44.189937591552734
2013-04-03,43.57027816772461
2013-04-04,43.9896354675293
2013-04-05,44.33389663696289
2013-04-08,45.14134216308594
2013-04-09,45.27277374267578
2013-04-10,45.817317962646484
2013-04-11,46.13028335571289
2013-04-12,45.93623352050781
2013-04-15,45.823585510253906
2013-04-16,46.33683395385742
2013-04-17,45.58574295043945
2013-04-18,46.53712463378906
2013-04-19,46.950252532958984
2013-04-22,46.65605926513672
2013-04-23,46.86886978149414
2013-04-24,46.25547409057617
2013-04-25,49.04706573486328
2013-04-26,48.433658599853516
2013-04-29,48.41489791870117
2013-04-30,48.19581604003906
2013-05-01,48.11444091796875
2013-05-02,48.49626159667969
2013-05-03,48.9656982421875
2013-05-06,48.78418731689453
2013-05-07,49.07210922241211
2013-05-08,49.610408782958984
2013-05-09,49.46017074584961
2013-05-10,49.26613998413086
2013-05-13,49.25362014770508
2013-05-14,49.92961502075195
2013-05-15,49.7168083190918
2013-05-16,48.67776870727539
2013-05-17,48.74037551879883
2013-05-20,48.026824951171875
2013-05-21,48.12068176269531
2013-05-22,46.3493537902832
2013-05-23,45.929988861083984
2013-05-24,46.14280319213867
2013-05-28,45.89869689941406
2013-05-29,44.903472900390625
2013-05-30,45.06620407104492
2013-05-31,44.59678649902344
2013-06-03,44.35894012451172
2013-06-04,43.720489501953125
2013-06-05,43.66416931152344
2013-06-06,44.21497344970703
2013-06-07,43.9896354675293
2013-06-10,43.31990051269531
2013-06-11,43.40753173828125
2013-06-12,42.562538146972656
2013-06-13,43.65165710449219
2013-06-14,44.02720260620117
2013-06-17,44.02720260620117
2013-06-18,44.6468620300293
2013-06-19,43.526466369628906
2013-06-20,42.37477111816406
2013-06-21,42.894283294677734
2013-06-24,42.14317321777344
2013-06-25,42.76284408569336
2013-06-26,43.89573669433594
2013-06-27,45.36040496826172
2013-06-28,45.31032943725586
2013-07-01,45.2602424621582
2013-07-02,45.16636657714844
2013-07-03,45.316585540771484
2013-07-05,45.19765853881836
2013-07-08,45.89242935180664
2013-07-09,45.498104095458984
2013-07-10,46.84382629394531
2013-07-11,48.020572662353516
2013-07-12,48.383602142333984
2013-07-15,48.421142578125
2013-07-16,47.78895950317383
2013-07-17,47.84530258178711
2013-07-18,47.83903884887695
2013-07-19,48.020572662353516
2013-07-22,47.945465087890625
2013-07-23,48.10194396972656
2013-07-24,48.020572662353516
2013-07-25,46.124027252197266
2013-07-26,45.91121292114258
2013-07-29,45.37291717529297
2013-07-30,45.01613998413086
2013-07-31,43.97086715698242
2013-08-01,43.576534271240234
2013-08-02,43.37623977661133
2013-08-05,44.16489028930664
2013-08-06,43.68292236328125
2013-08-07,42.77533721923828
2013-08-08,42.99443435668945
2013-08-09,43.03824234008789
2013-08-12,42.21202850341797
2013-08-13,42.34972381591797
2013-08-14,42.41859436035156
2013-08-15,42.71902847290039
2013-08-16,42.5062141418457
2013-08-19,42.875492095947266
2013-08-20,43.16342544555664
2013-08-21,42.725284576416016
2013-08-22,42.64389419555664
2013-08-23,43.64539337158203
2013-08-26,43.18219757080078
2013-08-27,43.7830924987793
2013-08-28,43.701725006103516
2013-08-29,43.758052825927734
2013-08-30,43.45135498046875
2013-09-03,43.33242416381836
2013-09-04,43.776832580566406
2013-09-05,43.32617950439453
2013-09-06,44.15864562988281
2013-09-09,45.34788131713867
2013-09-10,45.823585510253906
2013-09-11,45.71091842651367
2013-09-12,44.33389663696289
2013-09-13,43.72676467895508
2013-09-16,44.12733840942383
2013-09-17,44.09605026245117
