Date,SEMR
2021-11-10,23.850000381469727
2021-11-11,25.530000686645508
2021-11-12,26.0
2021-11-15,24.3700008392334
2021-11-16,24.579999923706055
2021-11-17,23.389999389648438
2021-11-18,21.260000228881836
2021-11-19,20.719999313354492
2021-11-22,20.059999465942383
2021-11-23,20.5
2021-11-24,20.209999084472656
2021-11-26,20.399999618530273
2021-11-29,20.450000762939453
2021-11-30,20.520000457763672
2021-12-01,19.219999313354492
2021-12-02,19.6200008392334
2021-12-03,18.920000076293945
2021-12-06,19.469999313354492
2021-12-07,20.649999618530273
2021-12-08,20.850000381469727
2021-12-09,19.579999923706055
2021-12-10,19.600000381469727
2021-12-13,18.799999237060547
2021-12-14,18.950000762939453
2021-12-15,20.239999771118164
2021-12-16,19.270000457763672
2021-12-17,18.920000076293945
2021-12-20,19.56999969482422
2021-12-21,19.90999984741211
2021-12-22,20.420000076293945
2021-12-23,21.06999969482422
2021-12-27,21.440000534057617
2021-12-28,20.219999313354492
2021-12-29,20.780000686645508
2021-12-30,21.389999389648438
2021-12-31,20.850000381469727
2022-01-03,19.809999465942383
2022-01-04,18.75
2022-01-05,18.209999084472656
2022-01-06,17.649999618530273
2022-01-07,17.469999313354492
2022-01-10,17.100000381469727
2022-01-11,18.790000915527344
2022-01-12,18.579999923706055
2022-01-13,18.239999771118164
2022-01-14,17.860000610351562
2022-01-18,17.219999313354492
2022-01-19,17.170000076293945
2022-01-20,17.770000457763672
2022-01-21,16.93000030517578
2022-01-24,17.06999969482422
2022-01-25,16.290000915527344
2022-01-26,16.770000457763672
2022-01-27,15.789999961853027
2022-01-28,16.0
2022-01-31,18.15999984741211
2022-02-01,18.56999969482422
2022-02-02,17.290000915527344
2022-02-03,16.450000762939453
2022-02-04,17.559999465942383
2022-02-07,17.43000030517578
2022-02-08,18.100000381469727
2022-02-09,18.8700008392334
2022-02-10,18.40999984741211
2022-02-11,17.3799991607666
2022-02-14,17.75
2022-02-15,18.520000457763672
2022-02-16,18.110000610351562
2022-02-17,16.59000015258789
2022-02-18,15.5
2022-02-22,14.5600004196167
2022-02-23,13.569999694824219
2022-02-24,14.289999961853027
2022-02-25,14.199999809265137
2022-02-28,14.90999984741211
2022-03-01,13.550000190734863
2022-03-02,13.420000076293945
2022-03-03,12.789999961853027
2022-03-04,11.359999656677246
2022-03-07,11.010000228881836
2022-03-08,10.670000076293945
2022-03-09,10.949999809265137
2022-03-10,10.59000015258789
2022-03-11,10.1899995803833
2022-03-14,9.65999984741211
2022-03-15,10.050000190734863
2022-03-16,11.270000457763672
2022-03-17,11.5600004196167
2022-03-18,11.850000381469727
2022-03-21,11.359999656677246
2022-03-22,11.720000267028809
2022-03-23,11.460000038146973
2022-03-24,11.649999618530273
2022-03-25,10.989999771118164
2022-03-28,10.949999809265137
2022-03-29,12.149999618530273
2022-03-30,12.020000457763672
2022-03-31,11.9399995803833
2022-04-01,11.960000038146973
2022-04-04,12.350000381469727
2022-04-05,11.699999809265137
2022-04-06,11.34000015258789
2022-04-07,11.489999771118164
2022-04-08,11.039999961853027
2022-04-11,11.119999885559082
2022-04-12,11.109999656677246
2022-04-13,11.40999984741211
2022-04-14,11.199999809265137
2022-04-18,10.920000076293945
2022-04-19,11.069999694824219
2022-04-20,10.729999542236328
2022-04-21,10.460000038146973
2022-04-22,10.100000381469727
2022-04-25,10.220000267028809
2022-04-26,9.569999694824219
2022-04-27,9.619999885559082
2022-04-28,10.100000381469727
2022-04-29,9.760000228881836
2022-05-02,10.449999809265137
2022-05-03,10.050000190734863
2022-05-04,10.649999618530273
2022-05-05,9.819999694824219
2022-05-06,9.65999984741211
2022-05-09,9.180000305175781
2022-05-10,8.960000038146973
2022-05-11,8.779999732971191
2022-05-12,8.649999618530273
2022-05-13,9.529999732971191
2022-05-16,9.539999961853027
2022-05-17,10.010000228881836
2022-05-18,9.600000381469727
2022-05-19,10.529999732971191
2022-05-20,9.960000038146973
2022-05-23,10.40999984741211
2022-05-24,9.680000305175781
2022-05-25,9.770000457763672
2022-05-26,10.600000381469727
2022-05-27,11.109999656677246
2022-05-31,9.989999771118164
2022-06-01,10.279999732971191
2022-06-02,11.079999923706055
2022-06-03,11.010000228881836
2022-06-06,10.829999923706055
2022-06-07,11.470000267028809
2022-06-08,12.119999885559082
2022-06-09,11.350000381469727
2022-06-10,11.210000038146973
2022-06-13,10.489999771118164
2022-06-14,10.970000267028809
2022-06-15,11.640000343322754
2022-06-16,10.90999984741211
2022-06-17,11.6899995803833
2022-06-21,12.520000457763672
2022-06-22,12.5
2022-06-23,13.350000381469727
2022-06-24,14.319999694824219
2022-06-27,13.880000114440918
2022-06-28,13.300000190734863
2022-06-29,13.5
2022-06-30,12.930000305175781
2022-07-01,13.25
2022-07-05,12.680000305175781
2022-07-06,12.640000343322754
2022-07-07,13.449999809265137
2022-07-08,13.039999961853027
2022-07-11,12.0
2022-07-12,12.010000228881836
2022-07-13,11.739999771118164
2022-07-14,11.170000076293945
2022-07-15,11.630000114440918
2022-07-18,11.520000457763672
2022-07-19,11.890000343322754
2022-07-20,12.470000267028809
2022-07-21,12.479999542236328
2022-07-22,11.710000038146973
2022-07-25,11.779999732971191
2022-07-26,11.489999771118164
2022-07-27,12.15999984741211
2022-07-28,12.020000457763672
2022-07-29,12.15999984741211
2022-08-01,12.260000228881836
2022-08-02,12.359999656677246
2022-08-03,12.829999923706055
2022-08-04,13.170000076293945
2022-08-05,13.069999694824219
2022-08-08,13.729999542236328
2022-08-09,13.800000190734863
2022-08-10,13.890000343322754
2022-08-11,13.350000381469727
2022-08-12,14.270000457763672
2022-08-15,14.380000114440918
2022-08-16,14.430000305175781
2022-08-17,13.770000457763672
2022-08-18,13.539999961853027
2022-08-19,13.010000228881836
2022-08-22,12.970000267028809
2022-08-23,12.970000267028809
2022-08-24,13.239999771118164
2022-08-25,13.420000076293945
2022-08-26,12.289999961853027
2022-08-29,12.149999618530273
2022-08-30,12.039999961853027
2022-08-31,12.270000457763672
2022-09-01,11.350000381469727
2022-09-02,11.329999923706055
2022-09-06,11.8100004196167
2022-09-07,11.930000305175781
2022-09-08,11.800000190734863
2022-09-09,12.359999656677246
2022-09-12,12.460000038146973
2022-09-13,11.630000114440918
2022-09-14,12.0600004196167
2022-09-15,11.710000038146973
2022-09-16,11.520000457763672
2022-09-19,10.819999694824219
2022-09-20,11.109999656677246
2022-09-21,11.220000267028809
2022-09-22,10.9399995803833
2022-09-23,10.859999656677246
2022-09-26,10.760000228881836
2022-09-27,11.329999923706055
2022-09-28,11.470000267028809
2022-09-29,11.550000190734863
2022-09-30,11.210000038146973
2022-10-03,11.420000076293945
2022-10-04,12.449999809265137
2022-10-05,12.350000381469727
2022-10-06,12.619999885559082
2022-10-07,12.140000343322754
2022-10-10,11.699999809265137
2022-10-11,11.380000114440918
2022-10-12,11.25
2022-10-13,11.649999618530273
2022-10-14,11.289999961853027
2022-10-17,11.869999885559082
2022-10-18,12.119999885559082
2022-10-19,11.59000015258789
2022-10-20,12.0
2022-10-21,12.010000228881836
2022-10-24,11.579999923706055
2022-10-25,12.050000190734863
2022-10-26,11.760000228881836
2022-10-27,11.930000305175781
2022-10-28,12.300000190734863
2022-10-31,12.229999542236328
2022-11-01,11.90999984741211
2022-11-02,11.239999771118164
2022-11-03,11.270000457763672
2022-11-04,10.970000267028809
2022-11-07,11.25
2022-11-08,11.239999771118164
2022-11-09,10.579999923706055
2022-11-10,11.329999923706055
2022-11-11,11.970000267028809
2022-11-14,11.489999771118164
2022-11-15,10.010000228881836
2022-11-16,9.720000267028809
2022-11-17,9.039999961853027
2022-11-18,9.25
2022-11-21,9.390000343322754
2022-11-22,9.3100004196167
2022-11-23,9.520000457763672
2022-11-25,9.569999694824219
2022-11-28,9.149999618530273
2022-11-29,9.079999923706055
2022-11-30,9.479999542236328
2022-12-01,9.430000305175781
2022-12-02,9.109999656677246
2022-12-05,8.949999809265137
2022-12-06,8.239999771118164
2022-12-07,7.949999809265137
2022-12-08,8.119999885559082
2022-12-09,8.0600004196167
2022-12-12,8.010000228881836
2022-12-13,8.449999809265137
2022-12-14,8.510000228881836
2022-12-15,8.460000038146973
2022-12-16,8.75
2022-12-19,8.399999618530273
2022-12-20,8.0
2022-12-21,7.800000190734863
2022-12-22,7.579999923706055
2022-12-23,7.590000152587891
2022-12-27,7.239999771118164
2022-12-28,7.269999980926514
2022-12-29,7.739999771118164
2022-12-30,8.140000343322754
2023-01-03,8.140000343322754
2023-01-04,8.520000457763672
2023-01-05,8.1899995803833
2023-01-06,8.149999618530273
2023-01-09,7.900000095367432
2023-01-10,8.130000114440918
2023-01-11,8.180000305175781
2023-01-12,8.15999984741211
2023-01-13,8.300000190734863
2023-01-17,8.079999923706055
2023-01-18,8.09000015258789
2023-01-19,7.989999771118164
2023-01-20,7.989999771118164
2023-01-23,8.260000228881836
2023-01-24,7.889999866485596
2023-01-25,7.909999847412109
2023-01-26,8.90999984741211
2023-01-27,9.430000305175781
2023-01-30,9.800000190734863
2023-01-31,9.770000457763672
2023-02-01,9.819999694824219
2023-02-02,10.489999771118164
2023-02-03,10.170000076293945
2023-02-06,9.760000228881836
2023-02-07,10.029999732971191
2023-02-08,9.5600004196167
2023-02-09,9.380000114440918
2023-02-10,9.039999961853027
2023-02-13,8.869999885559082
2023-02-14,9.09000015258789
2023-02-15,9.789999961853027
2023-02-16,9.170000076293945
2023-02-17,9.039999961853027
2023-02-21,8.819999694824219
2023-02-22,8.829999923706055
2023-02-23,9.0
2023-02-24,8.609999656677246
2023-02-27,8.130000114440918
2023-02-28,8.0
2023-03-01,7.929999828338623
2023-03-02,8.149999618530273
2023-03-03,8.40999984741211
2023-03-06,8.1899995803833
2023-03-07,8.239999771118164
2023-03-08,8.180000305175781
2023-03-09,7.900000095367432
2023-03-10,7.800000190734863
2023-03-13,7.949999809265137
2023-03-14,8.670000076293945
2023-03-15,9.520000457763672
2023-03-16,9.079999923706055
2023-03-17,8.5600004196167
2023-03-20,8.970000267028809
2023-03-21,9.329999923706055
2023-03-22,9.350000381469727
2023-03-23,9.460000038146973
2023-03-24,9.390000343322754
2023-03-27,9.550000190734863
2023-03-28,9.220000267028809
2023-03-29,9.600000381469727
2023-03-30,9.710000038146973
2023-03-31,10.050000190734863
2023-04-03,9.960000038146973
2023-04-04,10.289999961853027
2023-04-05,9.890000343322754
2023-04-06,9.90999984741211
2023-04-10,10.180000305175781
2023-04-11,10.210000038146973
2023-04-12,9.899999618530273
2023-04-13,9.960000038146973
2023-04-14,9.800000190734863
2023-04-17,9.6899995803833
2023-04-18,9.699999809265137
2023-04-19,9.850000381469727
2023-04-20,9.640000343322754
2023-04-21,9.779999732971191
2023-04-24,9.460000038146973
2023-04-25,8.920000076293945
2023-04-26,9.100000381469727
2023-04-27,9.520000457763672
2023-04-28,9.65999984741211
2023-05-01,9.6899995803833
2023-05-02,9.449999809265137
2023-05-03,9.319999694824219
2023-05-04,9.260000228881836
2023-05-05,9.579999923706055
2023-05-08,9.84000015258789
2023-05-09,8.239999771118164
2023-05-10,8.479999542236328
2023-05-11,8.640000343322754
2023-05-12,8.350000381469727
2023-05-15,8.680000305175781
2023-05-16,8.319999694824219
2023-05-17,8.229999542236328
2023-05-18,8.260000228881836
2023-05-19,8.140000343322754
2023-05-22,8.180000305175781
2023-05-23,8.25
2023-05-24,8.170000076293945
2023-05-25,7.659999847412109
2023-05-26,7.449999809265137
2023-05-30,7.300000190734863
2023-05-31,7.610000133514404
2023-06-01,7.900000095367432
2023-06-02,7.929999828338623
2023-06-05,7.46999979019165
2023-06-06,7.650000095367432
2023-06-07,7.5
2023-06-08,7.460000038146973
2023-06-09,7.449999809265137
2023-06-12,7.710000038146973
2023-06-13,7.949999809265137
2023-06-14,8.220000267028809
2023-06-15,8.529999732971191
2023-06-16,8.760000228881836
2023-06-20,8.989999771118164
2023-06-21,8.720000267028809
2023-06-22,8.829999923706055
2023-06-23,8.579999923706055
2023-06-26,8.460000038146973
2023-06-27,8.869999885559082
2023-06-28,9.319999694824219
2023-06-29,9.489999771118164
2023-06-30,9.569999694824219
2023-07-03,9.510000228881836
2023-07-05,9.789999961853027
2023-07-06,9.720000267028809
2023-07-07,9.779999732971191
2023-07-10,9.449999809265137
2023-07-11,9.34000015258789
2023-07-12,10.020000457763672
2023-07-13,10.270000457763672
2023-07-14,9.770000457763672
2023-07-17,10.010000228881836
2023-07-18,10.460000038146973
2023-07-19,10.369999885559082
2023-07-20,9.880000114440918
2023-07-21,10.039999961853027
2023-07-24,9.989999771118164
2023-07-25,9.960000038146973
2023-07-26,10.350000381469727
2023-07-27,10.119999885559082
2023-07-28,10.470000267028809
2023-07-31,10.609999656677246
2023-08-01,10.630000114440918
2023-08-02,10.180000305175781
2023-08-03,10.180000305175781
2023-08-04,10.470000267028809
2023-08-07,9.680000305175781
2023-08-08,9.770000457763672
2023-08-09,9.289999961853027
2023-08-10,9.380000114440918
2023-08-11,9.40999984741211
2023-08-14,9.34000015258789
2023-08-15,9.180000305175781
2023-08-16,9.260000228881836
2023-08-17,8.979999542236328
2023-08-18,8.520000457763672
2023-08-21,8.789999961853027
2023-08-22,8.899999618530273
2023-08-23,9.100000381469727
2023-08-24,8.890000343322754
2023-08-25,8.970000267028809
2023-08-28,8.960000038146973
2023-08-29,9.0600004196167
2023-08-30,9.289999961853027
2023-08-31,9.449999809265137
2023-09-01,9.229999542236328
2023-09-05,9.09000015258789
2023-09-06,8.960000038146973
2023-09-07,9.100000381469727
2023-09-08,8.869999885559082
2023-09-11,8.890000343322754
2023-09-12,8.649999618530273
2023-09-13,8.390000343322754
2023-09-14,8.609999656677246
2023-09-15,8.680000305175781
2023-09-18,8.680000305175781
2023-09-19,8.550000190734863
2023-09-20,8.380000114440918
2023-09-21,7.96999979019165
2023-09-22,8.119999885559082
2023-09-25,8.119999885559082
2023-09-26,8.020000457763672
2023-09-27,8.199999809265137
2023-09-28,8.25
2023-09-29,8.5
2023-10-02,8.239999771118164
2023-10-03,7.989999771118164
2023-10-04,8.130000114440918
2023-10-05,7.989999771118164
2023-10-06,8.270000457763672
2023-10-09,8.289999961853027
2023-10-10,8.289999961853027
2023-10-11,8.279999732971191
2023-10-12,8.119999885559082
2023-10-13,7.96999979019165
2023-10-16,8.300000190734863
2023-10-17,8.380000114440918
2023-10-18,8.25
2023-10-19,8.279999732971191
2023-10-20,8.3100004196167
2023-10-23,8.359999656677246
2023-10-24,8.65999984741211
2023-10-25,8.260000228881836
2023-10-26,8.0600004196167
2023-10-27,8.050000190734863
2023-10-30,8.079999923706055
2023-10-31,8.079999923706055
2023-11-01,7.610000133514404
2023-11-02,7.650000095367432
2023-11-03,8.149999618530273
2023-11-06,8.300000190734863
2023-11-07,8.3100004196167
2023-11-08,8.399999618530273
2023-11-09,8.210000038146973
2023-11-10,8.550000190734863
2023-11-13,8.8100004196167
2023-11-14,9.539999961853027
2023-11-15,9.6899995803833
2023-11-16,9.529999732971191
2023-11-17,9.510000228881836
2023-11-20,9.75
2023-11-21,9.880000114440918
2023-11-22,9.819999694824219
2023-11-24,9.930000305175781
2023-11-27,10.430000305175781
2023-11-28,10.920000076293945
2023-11-29,11.0600004196167
2023-11-30,10.920000076293945
2023-12-01,11.170000076293945
2023-12-04,11.1899995803833
2023-12-05,11.329999923706055
2023-12-06,11.520000457763672
2023-12-07,11.210000038146973
2023-12-08,11.5
2023-12-11,11.470000267028809
2023-12-12,11.529999732971191
2023-12-13,12.050000190734863
2023-12-14,11.9399995803833
2023-12-15,11.819999694824219
2023-12-18,11.949999809265137
2023-12-19,12.539999961853027
2023-12-20,12.640000343322754
2023-12-21,13.390000343322754
2023-12-22,13.880000114440918
2023-12-26,13.890000343322754
2023-12-27,14.0
2023-12-28,14.050000190734863
2023-12-29,13.65999984741211
2024-01-02,13.180000305175781
2024-01-03,12.680000305175781
2024-01-04,12.510000228881836
2024-01-05,12.5
2024-01-08,12.460000038146973
2024-01-09,12.430000305175781
2024-01-10,12.489999771118164
2024-01-11,12.5600004196167
2024-01-12,12.350000381469727
2024-01-16,12.260000228881836
2024-01-17,11.850000381469727
2024-01-18,11.960000038146973
2024-01-19,11.729999542236328
2024-01-22,12.130000114440918
2024-01-23,12.010000228881836
2024-01-24,11.699999809265137
2024-01-25,11.75
2024-01-26,11.770000457763672
2024-01-29,12.079999923706055
2024-01-30,11.890000343322754
2024-01-31,11.539999961853027
2024-02-01,11.550000190734863
2024-02-02,11.420000076293945
2024-02-05,11.15999984741211
2024-02-06,11.210000038146973
2024-02-07,12.449999809265137
2024-02-08,12.140000343322754
2024-02-09,12.239999771118164
2024-02-12,12.239999771118164
2024-02-13,11.579999923706055
2024-02-14,12.100000381469727
2024-02-15,12.319999694824219
2024-02-16,12.649999618530273
2024-02-20,12.710000038146973
2024-02-21,11.979999542236328
2024-02-22,12.220000267028809
2024-02-23,12.619999885559082
2024-02-26,12.619999885559082
2024-02-27,12.739999771118164
2024-02-28,12.420000076293945
2024-02-29,12.479999542236328
2024-03-01,12.5600004196167
2024-03-04,13.0
2024-03-05,10.890000343322754
2024-03-06,10.470000267028809
2024-03-07,11.319999694824219
2024-03-08,11.40999984741211
2024-03-11,11.0
2024-03-12,11.109999656677246
2024-03-13,11.199999809265137
2024-03-14,11.210000038146973
2024-03-15,11.180000305175781
2024-03-18,11.4399995803833
2024-03-19,11.430000305175781
2024-03-20,11.6899995803833
2024-03-21,12.029999732971191
2024-03-22,12.119999885559082
2024-03-25,12.680000305175781
2024-03-26,12.930000305175781
2024-03-27,13.0600004196167
2024-03-28,13.260000228881836
2024-04-01,13.529999732971191
2024-04-02,13.25
2024-04-03,13.170000076293945
2024-04-04,13.119999885559082
2024-04-05,13.319999694824219
2024-04-08,13.470000267028809
2024-04-09,13.5
2024-04-10,12.920000076293945
2024-04-11,12.949999809265137
2024-04-12,12.329999923706055
2024-04-15,12.029999732971191
2024-04-16,11.920000076293945
2024-04-17,11.84000015258789
2024-04-18,11.670000076293945
2024-04-19,11.5
2024-04-22,11.899999618530273
2024-04-23,12.25
2024-04-24,12.289999961853027
2024-04-25,11.850000381469727
2024-04-26,12.020000457763672
2024-04-29,12.4399995803833
2024-04-30,12.239999771118164
2024-05-01,12.399999618530273
2024-05-02,12.539999961853027
2024-05-03,12.529999732971191
2024-05-06,13.180000305175781
2024-05-07,14.649999618530273
2024-05-08,15.380000114440918
2024-05-09,15.289999961853027
2024-05-10,15.260000228881836
2024-05-13,15.420000076293945
2024-05-14,15.350000381469727
2024-05-15,15.6899995803833
2024-05-16,15.489999771118164
2024-05-17,15.739999771118164
2024-05-20,16.100000381469727
2024-05-21,16.040000915527344
2024-05-22,16.200000762939453
2024-05-23,15.829999923706055
2024-05-24,15.859999656677246
2024-05-28,15.569999694824219
2024-05-29,15.699999809265137
2024-05-30,15.640000343322754
2024-05-31,15.260000228881836
2024-06-03,15.109999656677246
2024-06-04,15.050000190734863
2024-06-05,15.569999694824219
2024-06-06,15.850000381469727
2024-06-07,15.270000457763672
2024-06-10,14.949999809265137
2024-06-11,14.680000305175781
2024-06-12,14.130000114440918
2024-06-13,13.880000114440918
2024-06-14,13.770000457763672
2024-06-17,13.449999809265137
2024-06-18,13.229999542236328
2024-06-20,13.100000381469727
2024-06-21,13.079999923706055
2024-06-24,13.119999885559082
2024-06-25,12.970000267028809
2024-06-26,12.979999542236328
2024-06-27,13.029999732971191
2024-06-28,13.390000343322754
2024-07-01,13.609999656677246
2024-07-02,13.710000038146973
2024-07-03,13.829999923706055
2024-07-05,13.539999961853027
2024-07-08,13.510000228881836
2024-07-09,13.470000267028809
2024-07-10,13.460000038146973
2024-07-11,13.5
2024-07-12,13.520000457763672
2024-07-15,14.0
2024-07-16,14.039999961853027
2024-07-17,13.979999542236328
2024-07-18,13.869999885559082
2024-07-19,13.84000015258789
2024-07-22,14.34000015258789
2024-07-23,14.550000190734863
2024-07-24,14.0600004196167
2024-07-25,14.149999618530273
2024-07-26,15.0600004196167
2024-07-29,14.84000015258789
2024-07-30,14.789999961853027
2024-07-31,14.739999771118164
2024-08-01,14.140000343322754
2024-08-02,13.350000381469727
2024-08-05,12.90999984741211
2024-08-06,13.170000076293945
2024-08-07,13.399999618530273
2024-08-08,13.569999694824219
2024-08-09,13.65999984741211
2024-08-12,13.449999809265137
2024-08-13,13.859999656677246
2024-08-14,13.920000076293945
2024-08-15,13.84000015258789
2024-08-16,13.770000457763672
2024-08-19,13.729999542236328
2024-08-20,13.479999542236328
2024-08-21,13.609999656677246
2024-08-22,13.380000114440918
2024-08-23,13.880000114440918
2024-08-26,13.899999618530273
2024-08-27,13.9399995803833
2024-08-28,13.6899995803833
2024-08-29,13.84000015258789
2024-08-30,13.739999771118164
2024-09-03,13.25
2024-09-04,13.279999732971191
2024-09-05,13.289999961853027
2024-09-06,13.220000267028809
2024-09-09,13.319999694824219
2024-09-10,13.430000305175781
2024-09-11,13.449999809265137
2024-09-12,13.489999771118164
2024-09-13,13.579999923706055
2024-09-16,13.680000305175781
2024-09-17,14.34000015258789
2024-09-18,14.5600004196167
2024-09-19,15.25
2024-09-20,15.210000038146973
2024-09-23,14.920000076293945
2024-09-24,15.069999694824219
2024-09-25,15.4399995803833
2024-09-26,15.119999885559082
2024-09-27,15.380000114440918
2024-09-30,15.710000038146973
2024-10-01,15.239999771118164
2024-10-02,14.220000267028809
2024-10-03,14.199999809265137
2024-10-04,14.430000305175781
2024-10-07,13.699999809265137
2024-10-08,13.710000038146973
2024-10-09,13.210000038146973
2024-10-10,13.079999923706055
2024-10-11,13.15999984741211
2024-10-14,13.199999809265137
2024-10-15,13.460000038146973
2024-10-16,13.3100004196167
2024-10-17,13.239999771118164
2024-10-18,13.670000076293945
2024-10-21,13.529999732971191
2024-10-22,13.319999694824219
2024-10-23,12.819999694824219
2024-10-24,12.770000457763672
2024-10-25,12.699999809265137
2024-10-28,12.930000305175781
2024-10-29,13.149999618530273
2024-10-30,13.289999961853027
2024-10-31,13.109999656677246
2024-11-01,13.149999618530273
2024-11-04,13.079999923706055
2024-11-05,13.289999961853027
2024-11-06,13.800000190734863
2024-11-07,14.279999732971191
2024-11-08,13.260000228881836
2024-11-11,14.039999961853027
2024-11-12,13.989999771118164
2024-11-13,13.899999618530273
2024-11-14,13.270000457763672
2024-11-15,13.369999885559082
2024-11-18,13.680000305175781
2024-11-19,14.109999656677246
2024-11-20,14.270000457763672
2024-11-21,14.760000228881836
2024-11-22,14.170000076293945
2024-11-25,13.899999618530273
2024-11-26,13.84000015258789
2024-11-27,13.420000076293945
2024-11-29,13.600000381469727
2024-12-02,13.699999809265137
2024-12-03,13.770000457763672
2024-12-04,14.180000305175781
2024-12-05,14.079999923706055
2024-12-06,14.130000114440918
2024-12-09,13.6899995803833
2024-12-10,13.970000267028809
2024-12-11,14.170000076293945
2024-12-12,13.829999923706055
2024-12-13,13.300000190734863
2024-12-16,13.40999984741211
2024-12-17,13.180000305175781
2024-12-18,12.380000114440918
2024-12-19,12.359999656677246
2024-12-20,12.199999809265137
2024-12-23,12.479999542236328
2024-12-24,12.319999694824219
