Date,GNTX
2010-11-03,7.840421676635742
2010-11-04,8.116250038146973
2010-11-05,8.350520133972168
2010-11-08,8.32784652709961
2010-11-09,8.32784652709961
2010-11-10,8.195603370666504
2010-11-11,8.161592483520508
2010-11-12,8.025566101074219
2010-11-15,8.029349327087402
2010-11-16,7.855531692504883
2010-11-17,7.980225563049316
2010-11-18,8.070907592773438
2010-11-19,8.052018165588379
2010-11-22,8.123809814453125
2010-11-23,7.991559982299805
2010-11-24,8.199378967285156
2010-11-26,8.154035568237305
2010-11-29,8.074690818786621
2010-11-30,7.9311065673828125
2010-12-01,8.392081260681152
2010-12-02,8.626348495483398
2010-12-03,10.160431861877441
2010-12-06,10.349356651306152
2010-12-07,10.164209365844727
2010-12-08,11.120176315307617
2010-12-09,10.935026168823242
2010-12-10,10.972813606262207
2010-12-13,10.961474418640137
2010-12-14,11.021931648254395
2010-12-15,10.972813606262207
2010-12-16,11.078606605529785
2010-12-17,11.048380851745605
2010-12-20,11.097503662109375
2010-12-21,11.191965103149414
2010-12-22,11.165513038635254
2010-12-23,11.214632987976074
2010-12-27,11.150399208068848
2010-12-28,11.131508827209473
2010-12-29,11.135285377502441
2010-12-30,11.20329761505127
2010-12-31,11.169292449951172
2011-01-03,11.365777015686035
2011-01-04,11.30888843536377
2011-01-05,11.653998374938965
2011-01-06,11.957388877868652
2011-01-07,11.87774658203125
2011-01-10,11.93842601776123
2011-01-11,11.915672302246094
2011-01-12,11.976353645324707
2011-01-13,11.972558975219727
2011-01-14,12.279743194580078
2011-01-18,12.39351749420166
2011-01-19,12.055988311767578
2011-01-20,11.631245613098145
2011-01-21,11.490921020507812
2011-01-24,11.581942558288574
2011-01-25,11.69571304321289
2011-01-26,11.710880279541016
2011-01-27,12.704490661621094
2011-01-28,12.219062805175781
2011-01-31,12.162175178527832
2011-02-01,12.135629653930664
2011-02-02,11.862579345703125
2011-02-03,11.75259780883789
2011-02-04,11.820860862731934
2011-02-07,11.80948257446289
2011-02-08,11.976353645324707
2011-02-09,11.786730766296387
2011-02-10,11.946015357971191
2011-02-11,12.29490852355957
2011-02-14,12.298701286315918
2011-02-15,12.165970802307129
2011-02-16,12.2152681350708
2011-02-17,12.260782241821289
2011-02-18,12.260782241821289
2011-02-22,12.0484037399292
2011-02-23,11.676753044128418
2011-02-24,11.5364351272583
2011-02-25,11.623661994934082
2011-02-28,11.483339309692383
2011-03-01,11.312681198120117
2011-03-02,11.28993034362793
2011-03-03,11.104103088378906
2011-03-04,10.982744216918945
2011-03-07,10.838635444641113
2011-03-08,10.994120597839355
2011-03-09,10.660391807556152
2011-03-10,10.618675231933594
2011-03-11,10.531451225280762
2011-03-14,10.51248550415039
2011-03-15,10.45939826965332
2011-03-16,10.29253101348877
2011-03-17,10.334245681762695
2011-03-18,10.273569107055664
2011-03-21,10.667974472045898
2011-03-22,10.45939826965332
2011-03-23,10.705903053283691
2011-03-24,10.937238693237305
2011-03-25,11.320267677307129
2011-03-28,11.051003456115723
2011-03-29,11.168569564819336
2011-03-30,11.28993034362793
2011-03-31,11.471961975097656
2011-04-01,11.581942558288574
2011-04-04,11.680543899536133
2011-04-05,11.684350967407227
2011-04-06,11.34550666809082
2011-04-07,11.17799186706543
2011-04-08,10.774426460266113
2011-04-11,10.16527271270752
2011-04-12,10.256644248962402
2011-04-13,10.351825714111328
2011-04-14,10.283296585083008
2011-04-15,10.34421157836914
2011-04-18,10.26806640625
2011-04-19,10.561222076416016
2011-04-20,10.91148567199707
2011-04-21,11.577750205993652
2011-04-25,11.436882019042969
2011-04-26,11.490182876586914
2011-04-27,11.714807510375977
2011-04-28,11.76049518585205
2011-04-29,11.935626029968262
2011-05-02,11.867096900939941
2011-05-03,11.893749237060547
2011-05-04,11.733847618103027
2011-05-05,11.711000442504883
2011-05-06,11.787147521972656
2011-05-09,11.939434051513672
2011-05-10,12.137412071228027
2011-05-11,12.103142738342285
2011-05-12,12.072685241699219
2011-05-13,11.794760704040527
2011-05-16,11.650090217590332
2011-05-17,11.38739013671875
2011-05-18,11.524449348449707
2011-05-19,11.585365295410156
2011-05-20,11.34550666809082
2011-05-23,11.086618423461914
2011-05-24,10.941940307617188
2011-05-25,11.04473876953125
2011-05-26,11.037121772766113
2011-05-27,11.10946273803711
2011-05-31,11.174182891845703
2011-06-01,10.846766471862793
2011-06-02,10.724930763244629
2011-06-03,10.450807571411133
2011-06-06,10.184309959411621
2011-06-07,10.115777015686035
2011-06-08,9.944453239440918
2011-06-09,10.271871566772461
2011-06-10,10.009174346923828
2011-06-13,10.005370140075684
2011-06-14,10.549800872802734
2011-06-15,10.473655700683594
2011-06-16,10.397510528564453
2011-06-17,10.63355827331543
2011-06-20,10.763008117675781
2011-06-21,11.17799186706543
2011-06-22,11.037121772766113
2011-06-23,11.208449363708496
2011-06-24,11.223678588867188
2011-06-27,11.212254524230957
2011-06-28,11.349313735961914
2011-06-29,11.539676666259766
2011-06-30,11.509220123291016
2011-07-01,11.71861743927002
2011-07-05,11.741458892822266
2011-07-06,11.833187103271484
2011-07-07,12.08544921875
2011-07-08,11.966961860656738
2011-07-11,11.680304527282715
2011-07-12,11.600041389465332
2011-07-13,11.924919128417969
2011-07-14,11.699414253234863
2011-07-15,11.665019989013672
2011-07-18,11.343958854675293
2011-07-19,11.638265609741211
2011-07-20,11.324850082397461
2011-07-21,11.676488876342773
2011-07-22,11.787323951721191
2011-07-25,11.699414253234863
2011-07-26,11.508313179016113
2011-07-27,11.091705322265625
2011-07-28,11.022908210754395
2011-07-29,10.831801414489746
2011-08-01,10.732427597045898
2011-08-02,10.090316772460938
2011-08-03,10.147647857666016
2011-08-04,9.616377830505371
2011-08-05,9.333542823791504
2011-08-08,8.416242599487305
2011-08-09,9.230345726013184
2011-08-10,8.890180587768555
2011-08-11,9.440563201904297
2011-08-12,9.627846717834473
2011-08-15,9.681355476379395
2011-08-16,9.517003059387207
2011-08-17,9.348831176757812
2011-08-18,8.794631958007812
2011-08-19,8.561482429504395
2011-08-22,8.794631958007812
2011-08-23,9.360300064086914
2011-08-24,9.539932250976562
2011-08-25,9.272388458251953
2011-08-26,9.66988468170166
2011-08-29,10.067388534545898
2011-08-30,10.013869285583496
2011-08-31,9.91832160949707
2011-09-01,9.734861373901367
2011-09-02,9.478780746459961
2011-09-06,9.387049674987793
2011-09-07,9.799835205078125
2011-09-08,9.7042875289917
2011-09-09,9.306787490844727
2011-09-12,9.253279685974121
2011-09-13,9.394694328308105
2011-09-14,9.66606330871582
2011-09-15,10.105606079101562
2011-09-16,9.922142028808594
2011-09-19,9.983299255371094
2011-09-20,9.681355476379395
2011-09-21,9.119507789611816
2011-09-22,8.790806770324707
2011-09-23,9.02395248413086
2011-09-26,9.176836967468262
2011-09-27,9.65842056274414
2011-09-28,9.19976806640625
2011-09-29,9.539932250976562
2011-09-30,9.19212532043457
2011-10-03,8.790806770324707
2011-10-04,9.474963188171387
2011-10-05,9.90511703491211
2011-10-06,10.166282653808594
2011-10-07,9.97808837890625
2011-10-10,10.2930269241333
2011-10-11,10.316071510314941
2011-10-12,10.36983871459961
2011-10-13,10.442811965942383
2011-10-14,10.799995422363281
2011-10-17,10.70397663116455
2011-10-18,11.02275276184082
2011-10-19,10.999710083007812
2011-10-20,10.450492858886719
2011-10-21,11.299286842346191
2011-10-24,11.571971893310547
2011-10-25,11.226309776306152
2011-10-26,11.426023483276367
2011-10-27,11.836978912353516
2011-10-28,11.756324768066406
2011-10-31,11.568130493164062
2011-11-01,11.015073776245117
2011-11-02,11.253198623657227
2011-11-03,11.575813293457031
2011-11-04,11.330009460449219
2011-11-07,11.287762641906738
2011-11-08,11.372257232666016
2011-11-09,10.742386817932129
2011-11-10,10.815357208251953
2011-11-11,11.137974739074707
2011-11-14,10.938262939453125
2011-11-15,11.099569320678711
2011-11-16,10.823039054870605
2011-11-17,10.558029174804688
2011-11-18,10.442811965942383
2011-11-21,10.342955589294434
2011-11-22,10.277665138244629
2011-11-23,10.074101448059082
2011-11-25,10.031859397888184
2011-11-28,10.588759422302246
2011-11-29,10.577232360839844
2011-11-30,11.3223295211792
2011-12-01,11.725600242614746
2011-12-02,11.94836139678955
2011-12-05,12.059738159179688
2011-12-06,11.906110763549805
2011-12-07,11.894590377807617
2011-12-08,11.487480163574219
2011-12-09,11.568130493164062
2011-12-12,11.46827507019043
2011-12-13,10.830724716186523
2011-12-14,10.469698905944824
2011-12-15,10.592601776123047
2011-12-16,10.638687133789062
2011-12-19,10.385199546813965
2011-12-20,10.79615592956543
2011-12-21,10.888333320617676
2011-12-22,11.207107543945312
2011-12-23,11.533564567565918
2011-12-27,11.303125381469727
2011-12-28,11.214791297912598
2011-12-29,11.491315841674805
2011-12-30,11.364577293395996
2012-01-03,11.506680488586426
2012-01-04,11.429556846618652
2012-01-05,11.722622871398926
2012-01-06,11.560665130615234
2012-01-09,11.537527084350586
2012-01-10,11.718767166137695
2012-01-11,11.653212547302246
2012-01-12,11.82288646697998
2012-01-13,11.707199096679688
2012-01-17,11.676351547241211
2012-01-18,11.938563346862793
2012-01-19,11.973270416259766
2012-01-20,11.911575317382812
2012-01-23,11.82288646697998
2012-01-24,11.815171241760254
2012-01-25,11.846020698547363
2012-01-26,11.82288646697998
2012-01-27,11.568377494812012
2012-01-30,11.61465072631836
2012-01-31,10.361411094665527
2012-02-01,10.384550094604492
2012-02-02,10.268864631652832
2012-02-03,10.272720336914062
2012-02-06,10.307425498962402
2012-02-07,10.32670783996582
2012-02-08,10.106905937194824
2012-02-09,10.103046417236328
2012-02-10,9.914098739624023
2012-02-13,9.971942901611328
2012-02-14,9.852398872375488
2012-02-15,9.914098739624023
2012-02-16,10.149324417114258
2012-02-17,10.23801326751709
2012-02-21,10.21873664855957
2012-02-22,9.983509063720703
2012-02-23,10.076054573059082
2012-02-24,10.211018562316895
2012-02-27,10.199456214904785
2012-02-28,10.65833568572998
2012-02-29,9.119738578796387
2012-03-01,9.37038516998291
2012-03-02,9.358818054199219
2012-03-05,9.393524169921875
2012-03-06,9.042616844177246
2012-03-07,9.054187774658203
2012-03-08,9.312544822692871
2012-03-09,9.493782043457031
2012-03-12,9.54005241394043
2012-03-13,9.721295356750488
2012-03-14,9.70201587677002
2012-03-15,9.856261253356934
2012-03-16,9.836976051330566
2012-03-19,9.844687461853027
2012-03-20,9.709728240966797
2012-03-21,9.678874015808105
2012-03-22,9.493782043457031
2012-03-23,9.4706449508667
2012-03-26,9.613322257995605
2012-03-27,9.55548095703125
2012-03-28,9.466789245605469
2012-03-29,9.428226470947266
2012-03-30,9.447508811950684
2012-04-02,9.686588287353516
2012-04-03,9.655579566955566
2012-04-04,9.42300796508789
2012-04-05,9.477272987365723
2012-04-09,9.496655464172363
2012-04-10,9.271836280822754
2012-04-11,9.322227478027344
2012-04-12,9.554800987243652
2012-04-13,9.543169975280762
2012-04-16,9.663331031799316
2012-04-17,9.826129913330078
2012-04-18,9.853261947631836
2012-04-19,8.275655746459961
2012-04-20,8.229141235351562
2012-04-23,8.12448501586914
2012-04-24,8.097352981567383
2012-04-25,8.3648099899292
2012-04-26,8.628392219543457
2012-04-27,8.682656288146973
2012-04-30,8.519857406616211
2012-05-01,8.686532020568848
2012-05-02,8.86871337890625
2012-05-03,8.810572624206543
2012-05-04,8.806694984436035
2012-05-07,8.988877296447754
2012-05-08,9.05477237701416
2012-05-09,8.950113296508789
2012-05-10,8.787315368652344
2012-05-11,8.717541694641113
2012-05-14,8.725293159484863
2012-05-15,8.655521392822266
2012-05-16,8.77568531036377
2012-05-17,8.678780555725098
2012-05-18,8.388065338134766
2012-05-21,8.550867080688477
2012-05-22,8.64389705657959
2012-05-23,8.822198867797852
2012-05-24,8.721418380737305
2012-05-25,8.748553276062012
2012-05-29,8.942360877990723
2012-05-30,8.729174613952637
2012-05-31,8.64389705657959
2012-06-01,8.213638305664062
2012-06-04,8.13999080657959
2012-06-05,8.209762573242188
2012-06-06,8.438460350036621
2012-06-07,8.407451629638672
2012-06-08,8.51598072052002
2012-06-11,8.190380096435547
2012-06-12,8.13999080657959
2012-06-13,7.96168851852417
2012-06-14,7.930675506591797
2012-06-15,8.043089866638184
2012-06-18,8.12448501586914
2012-06-19,8.353179931640625
2012-06-20,8.388065338134766
2012-06-21,7.992696285247803
2012-06-22,7.9539337158203125
2012-06-25,7.616703510284424
2012-06-26,7.690352916717529
2012-06-27,7.857031345367432
2012-06-28,7.946181297302246
2012-06-29,8.089600563049316
2012-07-02,8.155909538269043
2012-07-03,8.30412483215332
2012-07-05,8.378236770629883
2012-07-06,8.187112808227539
2012-07-09,8.120803833007812
2012-07-10,8.07399845123291
2012-07-11,8.1715087890625
2012-07-12,8.054494857788086
2012-07-13,8.374332427978516
2012-07-16,8.300226211547852
2012-07-17,8.448445320129395
2012-07-18,8.67467212677002
2012-07-19,8.701973915100098
2012-07-20,8.549860954284668
2012-07-23,8.24952220916748
2012-07-24,5.854624271392822
2012-07-25,5.842922687530518
2012-07-26,5.8507232666015625
2012-07-27,6.139357566833496
2012-07-30,6.127657413482666
2012-07-31,6.24467134475708
2012-08-01,6.186165809631348
2012-08-02,6.205667972564697
2012-08-03,6.357784271240234
2012-08-06,6.474801063537598
2012-08-07,6.732233047485352
2012-08-08,6.732233047485352
2012-08-09,6.872649192810059
2012-08-10,6.9428606033325195
2012-08-13,6.9662628173828125
2012-08-14,6.931155681610107
2012-08-15,7.005268096923828
2012-08-16,7.11057710647583
2012-08-17,7.301706314086914
2012-08-20,6.9233551025390625
2012-08-21,7.141782760620117
2012-08-22,7.149583339691162
2012-08-23,7.067673683166504
2012-08-24,7.0247673988342285
2012-08-27,6.872649192810059
2012-08-28,6.880450248718262
2012-08-29,6.962362289428711
2012-08-30,6.779037952423096
2012-08-31,6.833643913269043
2012-09-04,6.786838531494141
2012-09-05,6.95845890045166
2012-09-06,7.137881278991699
2012-09-07,7.172984600067139
2012-09-10,7.122278213500977
2012-09-11,7.188587665557861
2012-09-12,7.1144795417785645
2012-09-13,7.2041916847229
2012-09-14,7.399212837219238
2012-09-17,7.161284923553467
2012-09-18,7.130082607269287
2012-09-19,7.083275318145752
2012-09-20,6.954559326171875
2012-09-21,6.884352684020996
2012-09-24,6.829745769500732
2012-09-25,6.7088303565979
2012-09-26,6.681526184082031
2012-09-27,6.736134052276611
2012-09-28,6.626917362213135
2012-10-01,6.763437271118164
2012-10-02,6.903853416442871
2012-10-03,6.872419357299805
2012-10-04,7.068884372711182
2012-10-05,7.029593467712402
2012-10-08,6.868488788604736
2012-10-09,6.727034568786621
2012-10-10,6.60129451751709
2012-10-11,6.715246677398682
2012-10-12,6.589505672454834
2012-10-15,6.715246677398682
2012-10-16,6.817406177520752
2012-10-17,6.844913005828857
2012-10-18,6.8842058181762695
2012-10-19,6.664161682128906
2012-10-22,6.774184226989746
2012-10-23,6.7466816902160645
2012-10-24,6.546282768249512
2012-10-25,6.672022342681885
2012-10-26,6.589505672454834
2012-10-31,6.758468151092529
2012-11-01,7.013876914978027
2012-11-02,6.9352898597717285
2012-11-05,7.013876914978027
2012-11-06,7.0649590492248535
2012-11-07,6.848841667175293
2012-11-08,6.7466816902160645
2012-11-09,6.797760009765625
2012-11-12,6.719175338745117
2012-11-13,6.683809757232666
2012-11-14,6.467698097229004
2012-11-15,6.44412088394165
2012-11-16,6.428402900695801
2012-11-19,6.593436241149902
2012-11-20,6.581648826599121
2012-11-21,6.577716827392578
2012-11-23,6.868488788604736
2012-11-26,6.864559173583984
2012-11-27,6.774184226989746
2012-11-28,6.770256519317627
2012-11-29,6.876345634460449
2012-11-30,6.974580764770508
2012-12-03,6.9706525802612305
2012-12-04,7.100319862365723
2012-12-05,6.998155117034912
2012-12-06,6.978511333465576
2012-12-07,7.0649590492248535
2012-12-10,7.178908348083496
2012-12-11,7.226057052612305
2012-12-12,7.21034049987793
2012-12-13,7.174975872039795
2012-12-14,7.1278276443481445
2012-12-17,7.155329704284668
2012-12-18,7.25356388092041
2012-12-19,7.308577060699463
2012-12-20,7.3360795974731445
2012-12-21,7.379302978515625
2012-12-24,7.367513179779053
2012-12-26,7.316433906555176
2012-12-27,7.367513179779053
2012-12-28,7.332152843475342
2012-12-31,7.406809329986572
2013-01-02,7.524692535400391
2013-01-03,7.5602946281433105
2013-01-04,7.532604217529297
2013-01-07,7.504907131195068
2013-01-08,7.267537593841553
2013-01-09,7.271492958068848
2013-01-10,7.315009117126465
2013-01-11,7.295229911804199
2013-01-14,7.342703819274902
2013-01-15,7.461389064788818
2013-01-16,7.4772138595581055
2013-01-17,7.584035396575928
2013-01-18,7.686893939971924
2013-01-22,7.718542098999023
2013-01-23,7.5405144691467285
2013-01-24,7.5602946281433105
2013-01-25,7.556338787078857
2013-01-28,7.390178680419922
2013-01-29,7.663158893585205
2013-01-30,7.611723899841309
2013-01-31,7.568207263946533
2013-02-01,7.671067714691162
2013-02-04,7.591945171356201
2013-02-05,7.686893939971924
2013-02-06,7.730413436889648
2013-02-07,7.920309066772461
2013-02-08,7.857009410858154
2013-02-11,7.766018867492676
2013-02-12,7.849096298217773
2013-02-13,7.777886390686035
2013-02-14,7.789751052856445
2013-02-15,7.69085168838501
2013-02-19,7.746236801147461
2013-02-20,7.607771873474121
2013-02-21,7.544473648071289
2013-02-22,7.615682125091553
2013-02-25,7.4772138595581055
2013-02-26,7.481173038482666
2013-02-27,7.437652587890625
2013-02-28,7.417872905731201
2013-03-01,7.386224269866943
2013-03-04,7.338746547698975
2013-03-05,7.398091793060303
2013-03-06,7.437652587890625
2013-03-07,7.544473648071289
2013-03-08,7.746236801147461
2013-03-11,7.900527000427246
2013-03-12,7.849096298217773
2013-03-13,7.888660430908203
2013-03-14,7.9321794509887695
2013-03-15,7.936134338378906
2013-03-18,7.944043159484863
2013-03-19,7.936134338378906
2013-03-20,7.975695610046387
2013-03-21,7.912398338317871
2013-03-22,7.912398338317871
2013-03-25,7.920309066772461
2013-03-26,8.031082153320312
2013-03-27,8.003389358520508
2013-03-28,7.916353225708008
2013-04-01,7.837227821350098
2013-04-02,7.781841278076172
2013-04-03,7.753952980041504
2013-04-04,7.749968528747559
2013-04-05,7.67027473449707
2013-04-08,7.71809196472168
2013-04-09,7.753952980041504
2013-04-10,8.044820785522461
2013-04-11,8.18826675415039
2013-04-12,8.212174415588379
2013-04-15,8.108574867248535
2013-04-16,8.228116035461426
2013-04-17,8.120529174804688
2013-04-18,8.128498077392578
2013-04-19,8.224129676818848
2013-04-22,8.291865348815918
2013-04-23,8.594690322875977
2013-04-24,8.634536743164062
2013-04-25,8.817827224731445
2013-04-26,8.817827224731445
2013-04-29,8.87759780883789
2013-04-30,8.965258598327637
2013-05-01,9.029010772705078
2013-05-02,9.276052474975586
2013-05-03,9.558955192565918
2013-05-06,9.618724822998047
2013-05-07,9.698412895202637
2013-05-08,9.778106689453125
2013-05-09,9.726306915283203
2013-05-10,9.794044494628906
2013-05-13,9.817953109741211
2013-05-14,9.921551704406738
2013-05-15,9.953425407409668
2013-05-16,9.853812217712402
2013-05-17,10.045072555541992
2013-05-20,10.053038597106934
2013-05-21,10.049052238464355
2013-05-22,9.833889961242676
2013-05-23,9.562938690185547
2013-05-24,9.463326454162598
2013-05-28,9.34777545928955
2013-05-29,9.188390731811523
2013-05-30,9.256129264831543
2013-05-31,9.112683296203613
2013-06-03,9.164485931396484
2013-06-04,9.156515121459961
2013-06-05,8.989166259765625
2013-06-06,9.128623962402344
2013-06-07,9.26807975769043
2013-06-10,9.212300300598145
2013-06-11,9.068853378295898
2013-06-12,9.013073921203613
2013-06-13,9.27207088470459
2013-06-14,9.152527809143066
2013-06-17,9.212300300598145
2013-06-18,9.35972785949707
2013-06-19,9.20831298828125
2013-06-20,8.925411224365234
2013-06-21,8.913456916809082
2013-06-24,8.7301664352417
2013-06-25,8.853686332702637
2013-06-26,9.060885429382324
2013-06-27,9.184408187866211
2013-06-28,9.184408187866211
2013-07-01,9.291987419128418
2013-07-02,9.352120399475098
2013-07-03,9.352120399475098
2013-07-05,9.532511711120605
2013-07-08,9.588628768920898
2013-07-09,9.424276351928711
2013-07-10,9.536516189575195
2013-07-11,9.616689682006836
2013-07-12,9.736947059631348
2013-07-15,9.793065071105957
2013-07-16,9.77302360534668
2013-07-17,9.817118644714355
2013-07-18,9.504446983337402
2013-07-19,9.380178451538086
2013-07-22,9.4042329788208
2013-07-23,9.360136985778809
2013-07-24,8.830998420715332
2013-07-25,8.899142265319824
2013-07-26,8.802938461303711
2013-07-29,8.891127586364746
2013-07-30,9.16772174835205
2013-07-31,9.04345703125
2013-08-01,9.2799654006958
2013-08-02,9.320051193237305
2013-08-05,9.251904487609863
2013-08-06,9.127636909484863
2013-08-07,9.115612030029297
2013-08-08,9.243886947631836
2013-08-09,9.243886947631836
2013-08-12,9.316041946411133
2013-08-13,9.336088180541992
2013-08-14,9.324056625366211
2013-08-15,9.04345703125
2013-08-16,8.96328353881836
2013-08-19,8.995351791381836
2013-08-20,9.063499450683594
2013-08-21,9.083542823791504
2013-08-22,9.235873222351074
2013-08-23,9.36414623260498
2013-08-26,9.283975601196289
2013-08-27,9.059487342834473
2013-08-28,9.04345703125
2013-08-29,9.127636909484863
2013-08-30,9.03143310546875
2013-09-03,9.16772174835205
2013-09-04,9.40022087097168
2013-09-05,9.672807693481445
2013-09-06,9.993500709533691
2013-09-09,9.78104305267334
2013-09-10,9.93738079071045
2013-09-11,9.929364204406738
