Date,RDW
2021-08-05,10.029999732971191
2021-08-06,10.029999732971191
2021-08-09,10.069999694824219
2021-08-10,10.069999694824219
2021-08-11,10.0600004196167
2021-08-12,10.09000015258789
2021-08-13,10.100000381469727
2021-08-16,10.100000381469727
2021-08-17,10.09000015258789
2021-08-18,10.079999923706055
2021-08-19,10.09000015258789
2021-08-20,10.0600004196167
2021-08-23,10.069999694824219
2021-08-24,10.079999923706055
2021-08-25,10.079999923706055
2021-08-26,10.09000015258789
2021-08-27,10.010000228881836
2021-08-30,9.979999542236328
2021-08-31,10.15999984741211
2021-09-01,10.029999732971191
2021-09-02,10.5
2021-09-03,12.239999771118164
2021-09-07,11.770000457763672
2021-09-08,11.90999984741211
2021-09-09,12.850000381469727
2021-09-10,11.640000343322754
2021-09-13,11.3100004196167
2021-09-14,10.670000076293945
2021-09-15,10.5600004196167
2021-09-16,11.069999694824219
2021-09-17,11.359999656677246
2021-09-20,11.359999656677246
2021-09-21,11.449999809265137
2021-09-22,11.289999961853027
2021-09-23,10.890000343322754
2021-09-24,10.479999542236328
2021-09-27,9.989999771118164
2021-09-28,10.050000190734863
2021-09-29,9.850000381469727
2021-09-30,9.630000114440918
2021-10-01,9.479999542236328
2021-10-04,9.029999732971191
2021-10-05,9.109999656677246
2021-10-06,8.800000190734863
2021-10-07,9.770000457763672
2021-10-08,9.479999542236328
2021-10-11,9.25
2021-10-12,9.9399995803833
2021-10-13,12.130000114440918
2021-10-14,10.899999618530273
2021-10-15,10.25
2021-10-18,10.600000381469727
2021-10-19,10.670000076293945
2021-10-20,10.899999618530273
2021-10-21,11.239999771118164
2021-10-22,12.15999984741211
2021-10-25,13.140000343322754
2021-10-26,13.1899995803833
2021-10-27,12.949999809265137
2021-10-28,12.449999809265137
2021-10-29,11.880000114440918
2021-11-01,12.720000267028809
2021-11-02,12.600000381469727
2021-11-03,13.010000228881836
2021-11-04,12.989999771118164
2021-11-05,12.760000228881836
2021-11-08,12.229999542236328
2021-11-09,11.90999984741211
2021-11-10,9.989999771118164
2021-11-11,10.880000114440918
2021-11-12,11.25
2021-11-15,10.5
2021-11-16,10.319999694824219
2021-11-17,10.0
2021-11-18,10.15999984741211
2021-11-19,9.930000305175781
2021-11-22,9.609999656677246
2021-11-23,9.210000038146973
2021-11-24,9.199999809265137
2021-11-26,9.4399995803833
2021-11-29,9.100000381469727
2021-11-30,8.869999885559082
2021-12-01,8.109999656677246
2021-12-02,8.0600004196167
2021-12-03,7.710000038146973
2021-12-06,7.389999866485596
2021-12-07,7.989999771118164
2021-12-08,7.820000171661377
2021-12-09,7.909999847412109
2021-12-10,7.869999885559082
2021-12-13,7.320000171661377
2021-12-14,7.28000020980835
2021-12-15,7.630000114440918
2021-12-16,7.300000190734863
2021-12-17,7.239999771118164
2021-12-20,6.869999885559082
2021-12-21,7.050000190734863
2021-12-22,7.389999866485596
2021-12-23,7.340000152587891
2021-12-27,7.210000038146973
2021-12-28,6.820000171661377
2021-12-29,6.730000019073486
2021-12-30,6.639999866485596
2021-12-31,6.75
2022-01-03,7.190000057220459
2022-01-04,6.860000133514404
2022-01-05,6.21999979019165
2022-01-06,6.130000114440918
2022-01-07,6.320000171661377
2022-01-10,5.909999847412109
2022-01-11,6.03000020980835
2022-01-12,6.079999923706055
2022-01-13,5.619999885559082
2022-01-14,5.949999809265137
2022-01-18,5.860000133514404
2022-01-19,5.75
2022-01-20,5.670000076293945
2022-01-21,5.289999961853027
2022-01-24,5.360000133514404
2022-01-25,5.400000095367432
2022-01-26,5.369999885559082
2022-01-27,5.079999923706055
2022-01-28,4.860000133514404
2022-01-31,5.369999885559082
2022-02-01,5.510000228881836
2022-02-02,5.289999961853027
2022-02-03,5.639999866485596
2022-02-04,5.789999961853027
2022-02-07,5.869999885559082
2022-02-08,5.949999809265137
2022-02-09,6.059999942779541
2022-02-10,6.28000020980835
2022-02-11,5.889999866485596
2022-02-14,5.559999942779541
2022-02-15,5.730000019073486
2022-02-16,5.699999809265137
2022-02-17,5.230000019073486
2022-02-18,5.119999885559082
2022-02-22,4.920000076293945
2022-02-23,4.670000076293945
2022-02-24,5.230000019073486
2022-02-25,5.460000038146973
2022-02-28,5.599999904632568
2022-03-01,5.409999847412109
2022-03-02,5.550000190734863
2022-03-03,5.489999771118164
2022-03-04,5.670000076293945
2022-03-07,5.340000152587891
2022-03-08,5.75
2022-03-09,6.21999979019165
2022-03-10,6.130000114440918
2022-03-11,5.96999979019165
2022-03-14,5.760000228881836
2022-03-15,6.130000114440918
2022-03-16,6.690000057220459
2022-03-17,6.980000019073486
2022-03-18,7.570000171661377
2022-03-21,7.739999771118164
2022-03-22,7.789999961853027
2022-03-23,7.980000019073486
2022-03-24,8.09000015258789
2022-03-25,7.820000171661377
2022-03-28,7.739999771118164
2022-03-29,8.180000305175781
2022-03-30,7.960000038146973
2022-03-31,8.479999542236328
2022-04-01,6.050000190734863
2022-04-04,6.480000019073486
2022-04-05,6.320000171661377
2022-04-06,6.349999904632568
2022-04-07,6.320000171661377
2022-04-08,6.300000190734863
2022-04-11,6.159999847412109
2022-04-12,6.03000020980835
2022-04-13,6.179999828338623
2022-04-14,5.920000076293945
2022-04-18,5.760000228881836
2022-04-19,6.199999809265137
2022-04-20,6.400000095367432
2022-04-21,6.110000133514404
2022-04-22,6.289999961853027
2022-04-25,6.170000076293945
2022-04-26,5.690000057220459
2022-04-27,5.730000019073486
2022-04-28,6.159999847412109
2022-04-29,6.019999980926514
2022-05-02,6.360000133514404
2022-05-03,6.449999809265137
2022-05-04,6.519999980926514
2022-05-05,6.239999771118164
2022-05-06,6.090000152587891
2022-05-09,5.510000228881836
2022-05-10,4.989999771118164
2022-05-11,3.930000066757202
2022-05-12,3.700000047683716
2022-05-13,3.759999990463257
2022-05-16,3.759999990463257
2022-05-17,4.260000228881836
2022-05-18,4.119999885559082
2022-05-19,3.990000009536743
2022-05-20,4.010000228881836
2022-05-23,3.75
2022-05-24,3.559999942779541
2022-05-25,3.799999952316284
2022-05-26,4.019999980926514
2022-05-27,4.150000095367432
2022-05-31,4.360000133514404
2022-06-01,4.309999942779541
2022-06-02,4.460000038146973
2022-06-03,4.539999961853027
2022-06-06,4.300000190734863
2022-06-07,4.309999942779541
2022-06-08,4.21999979019165
2022-06-09,4.010000228881836
2022-06-10,3.8399999141693115
2022-06-13,3.609999895095825
2022-06-14,3.5199999809265137
2022-06-15,3.7899999618530273
2022-06-16,3.809999942779541
2022-06-17,3.9000000953674316
2022-06-21,3.680000066757202
2022-06-22,3.5399999618530273
2022-06-23,3.319999933242798
2022-06-24,3.1700000762939453
2022-06-27,3.1600000858306885
2022-06-28,3.009999990463257
2022-06-29,2.930000066757202
2022-06-30,3.0399999618530273
2022-07-01,3.130000114440918
2022-07-05,3.3399999141693115
2022-07-06,3.119999885559082
2022-07-07,3.309999942779541
2022-07-08,3.3299999237060547
2022-07-11,3.1600000858306885
2022-07-12,3.2100000381469727
2022-07-13,3.190000057220459
2022-07-14,3.1500000953674316
2022-07-15,3.25
2022-07-18,3.299999952316284
2022-07-19,3.299999952316284
2022-07-20,3.559999942779541
2022-07-21,3.559999942779541
2022-07-22,3.2799999713897705
2022-07-25,3.25
2022-07-26,3.1500000953674316
2022-07-27,3.3299999237060547
2022-07-28,3.359999895095825
2022-07-29,3.299999952316284
2022-08-01,3.4000000953674316
2022-08-02,3.5
2022-08-03,3.5
2022-08-04,3.5299999713897705
2022-08-05,3.440000057220459
2022-08-08,3.359999895095825
2022-08-09,3.309999942779541
2022-08-10,3.430000066757202
2022-08-11,3.859999895095825
2022-08-12,3.950000047683716
2022-08-15,3.5799999237060547
2022-08-16,3.4600000381469727
2022-08-17,3.180000066757202
2022-08-18,3.009999990463257
2022-08-19,2.9200000762939453
2022-08-22,2.799999952316284
2022-08-23,2.940000057220459
2022-08-24,2.940000057220459
2022-08-25,2.9700000286102295
2022-08-26,2.9100000858306885
2022-08-29,2.75
2022-08-30,2.7899999618530273
2022-08-31,2.759999990463257
2022-09-01,2.7899999618530273
2022-09-02,2.8399999141693115
2022-09-06,2.7200000286102295
2022-09-07,2.859999895095825
2022-09-08,3.009999990463257
2022-09-09,3.0999999046325684
2022-09-12,3.200000047683716
2022-09-13,2.990000009536743
2022-09-14,3.009999990463257
2022-09-15,2.9800000190734863
2022-09-16,2.6700000762939453
2022-09-19,2.7699999809265137
2022-09-20,2.680000066757202
2022-09-21,2.680000066757202
2022-09-22,2.640000104904175
2022-09-23,2.4000000953674316
2022-09-26,2.5199999809265137
2022-09-27,2.5
2022-09-28,2.5
2022-09-29,2.3399999141693115
2022-09-30,2.380000114440918
2022-10-03,2.490000009536743
2022-10-04,2.819999933242798
2022-10-05,2.759999990463257
2022-10-06,2.809999942779541
2022-10-07,2.6700000762939453
2022-10-10,2.759999990463257
2022-10-11,2.630000114440918
2022-10-12,2.4800000190734863
2022-10-13,2.490000009536743
2022-10-14,2.4000000953674316
2022-10-17,2.509999990463257
2022-10-18,2.4100000858306885
2022-10-19,2.380000114440918
2022-10-20,2.2899999618530273
2022-10-21,2.2799999713897705
2022-10-24,2.240000009536743
2022-10-25,2.390000104904175
2022-10-26,2.319999933242798
2022-10-27,2.380000114440918
2022-10-28,2.609999895095825
2022-10-31,2.740000009536743
2022-11-01,2.690000057220459
2022-11-02,2.6600000858306885
2022-11-03,2.6500000953674316
2022-11-04,2.6500000953674316
2022-11-07,2.809999942779541
2022-11-08,2.619999885559082
2022-11-09,2.2799999713897705
2022-11-10,2.4000000953674316
2022-11-11,2.4600000381469727
2022-11-14,2.5
2022-11-15,2.5999999046325684
2022-11-16,2.5899999141693115
2022-11-17,2.430000066757202
2022-11-18,2.380000114440918
2022-11-21,2.2200000286102295
2022-11-22,2.2200000286102295
2022-11-23,2.2100000381469727
2022-11-25,2.25
2022-11-28,2.1600000858306885
2022-11-29,2.109999895095825
2022-11-30,2.119999885559082
2022-12-01,2.0299999713897705
2022-12-02,2.0399999618530273
2022-12-05,2.009999990463257
2022-12-06,1.9800000190734863
2022-12-07,1.9700000286102295
2022-12-08,2.0
2022-12-09,2.049999952316284
2022-12-12,2.0199999809265137
2022-12-13,2.0199999809265137
2022-12-14,1.9600000381469727
2022-12-15,2.049999952316284
2022-12-16,2.0799999237060547
2022-12-19,2.0
2022-12-20,1.9500000476837158
2022-12-21,1.9900000095367432
2022-12-22,1.9600000381469727
2022-12-23,1.9199999570846558
2022-12-27,1.809999942779541
2022-12-28,1.6799999475479126
2022-12-29,1.840000033378601
2022-12-30,1.9800000190734863
2023-01-03,2.130000114440918
2023-01-04,2.180000066757202
2023-01-05,2.130000114440918
2023-01-06,2.0899999141693115
2023-01-09,2.0999999046325684
2023-01-10,2.119999885559082
2023-01-11,2.259999990463257
2023-01-12,2.7100000381469727
2023-01-13,2.6500000953674316
2023-01-17,2.700000047683716
2023-01-18,2.4800000190734863
2023-01-19,2.4700000286102295
2023-01-20,2.5899999141693115
2023-01-23,2.490000009536743
2023-01-24,2.450000047683716
2023-01-25,2.4200000762939453
2023-01-26,2.390000104904175
2023-01-27,2.630000114440918
2023-01-30,2.5
2023-01-31,2.559999942779541
2023-02-01,2.5999999046325684
2023-02-02,2.6500000953674316
2023-02-03,2.690000057220459
2023-02-06,2.559999942779541
2023-02-07,2.5399999618530273
2023-02-08,2.700000047683716
2023-02-09,2.5299999713897705
2023-02-10,2.5899999141693115
2023-02-13,2.640000104904175
2023-02-14,2.5399999618530273
2023-02-15,3.7799999713897705
2023-02-16,3.869999885559082
2023-02-17,3.950000047683716
2023-02-21,3.9200000762939453
2023-02-22,3.9000000953674316
2023-02-23,3.809999942779541
2023-02-24,3.4600000381469727
2023-02-27,3.890000104904175
2023-02-28,3.880000114440918
2023-03-01,3.5999999046325684
2023-03-02,3.759999990463257
2023-03-03,3.7100000381469727
2023-03-06,3.7699999809265137
2023-03-07,3.7699999809265137
2023-03-08,3.940000057220459
2023-03-09,3.6600000858306885
2023-03-10,3.3399999141693115
2023-03-13,3.380000114440918
2023-03-14,3.549999952316284
2023-03-15,3.2899999618530273
2023-03-16,3.2100000381469727
2023-03-17,3.0799999237060547
2023-03-20,3.0
2023-03-21,3.009999990463257
2023-03-22,2.869999885559082
2023-03-23,2.9700000286102295
2023-03-24,2.7699999809265137
2023-03-27,2.7300000190734863
2023-03-28,2.6500000953674316
2023-03-29,2.5899999141693115
2023-03-30,2.740000009536743
2023-03-31,3.0299999713897705
2023-04-03,2.990000009536743
2023-04-04,2.8499999046325684
2023-04-05,2.7300000190734863
2023-04-06,2.809999942779541
2023-04-10,2.869999885559082
2023-04-11,2.8499999046325684
2023-04-12,2.7200000286102295
2023-04-13,2.7699999809265137
2023-04-14,2.869999885559082
2023-04-17,2.9700000286102295
2023-04-18,2.940000057220459
2023-04-19,3.009999990463257
2023-04-20,2.990000009536743
2023-04-21,3.0
2023-04-24,3.059999942779541
2023-04-25,2.940000057220459
2023-04-26,2.869999885559082
2023-04-27,2.9800000190734863
2023-04-28,3.2300000190734863
2023-05-01,3.0199999809265137
2023-05-02,2.930000066757202
2023-05-03,2.7799999713897705
2023-05-04,2.740000009536743
2023-05-05,2.9200000762939453
2023-05-08,3.069999933242798
2023-05-09,3.049999952316284
2023-05-10,3.0299999713897705
2023-05-11,2.880000114440918
2023-05-12,2.7300000190734863
2023-05-15,2.619999885559082
2023-05-16,2.5899999141693115
2023-05-17,2.690000057220459
2023-05-18,2.740000009536743
2023-05-19,2.5999999046325684
2023-05-22,2.6600000858306885
2023-05-23,2.5799999237060547
2023-05-24,2.509999990463257
2023-05-25,2.430000066757202
2023-05-26,2.4100000858306885
2023-05-30,2.430000066757202
2023-05-31,2.440000057220459
2023-06-01,2.450000047683716
2023-06-02,2.4800000190734863
2023-06-05,2.4600000381469727
2023-06-06,2.5399999618530273
2023-06-07,2.450000047683716
2023-06-08,2.5299999713897705
2023-06-09,2.5
2023-06-12,2.5
2023-06-13,2.5999999046325684
2023-06-14,2.5899999141693115
2023-06-15,2.680000066757202
2023-06-16,2.819999933242798
2023-06-20,2.7100000381469727
2023-06-21,2.559999942779541
2023-06-22,2.4600000381469727
2023-06-23,2.5899999141693115
2023-06-26,2.509999990463257
2023-06-27,2.569999933242798
2023-06-28,2.5399999618530273
2023-06-29,2.609999895095825
2023-06-30,2.549999952316284
2023-07-03,2.630000114440918
2023-07-05,2.549999952316284
2023-07-06,2.4600000381469727
2023-07-07,2.5199999809265137
2023-07-10,2.690000057220459
2023-07-11,2.869999885559082
2023-07-12,3.059999942779541
2023-07-13,3.059999942779541
2023-07-14,3.380000114440918
2023-07-17,3.5399999618530273
2023-07-18,3.7699999809265137
2023-07-19,3.759999990463257
2023-07-20,3.6500000953674316
2023-07-21,3.5
2023-07-24,3.3399999141693115
2023-07-25,3.359999895095825
2023-07-26,3.2699999809265137
2023-07-27,3.2200000286102295
2023-07-28,3.440000057220459
2023-07-31,3.640000104904175
2023-08-01,3.6500000953674316
2023-08-02,3.5299999713897705
2023-08-03,3.4200000762939453
2023-08-04,3.390000104904175
2023-08-07,3.430000066757202
2023-08-08,3.4200000762939453
2023-08-09,3.390000104904175
2023-08-10,3.5399999618530273
2023-08-11,3.559999942779541
2023-08-14,3.309999942779541
2023-08-15,3.0899999141693115
2023-08-16,2.9800000190734863
2023-08-17,3.109999895095825
2023-08-18,3.200000047683716
2023-08-21,3.2699999809265137
2023-08-22,3.0899999141693115
2023-08-23,3.2699999809265137
2023-08-24,3.059999942779541
2023-08-25,3.069999933242798
2023-08-28,3.240000009536743
2023-08-29,3.240000009536743
2023-08-30,3.259999990463257
2023-08-31,3.2200000286102295
2023-09-01,3.319999933242798
2023-09-05,3.2300000190734863
2023-09-06,3.240000009536743
2023-09-07,3.2300000190734863
2023-09-08,3.0999999046325684
2023-09-11,3.2100000381469727
2023-09-12,3.109999895095825
2023-09-13,3.4000000953674316
2023-09-14,4.119999885559082
2023-09-15,3.299999952316284
2023-09-18,3.3499999046325684
2023-09-19,3.259999990463257
2023-09-20,3.180000066757202
2023-09-21,2.9600000381469727
2023-09-22,2.940000057220459
2023-09-25,2.75
2023-09-26,2.890000104904175
2023-09-27,2.869999885559082
2023-09-28,2.869999885559082
2023-09-29,2.890000104904175
2023-10-02,2.8499999046325684
2023-10-03,2.75
2023-10-04,2.809999942779541
2023-10-05,2.869999885559082
2023-10-06,2.869999885559082
2023-10-09,2.7799999713897705
2023-10-10,2.8299999237060547
2023-10-11,2.799999952316284
2023-10-12,2.6500000953674316
2023-10-13,2.6600000858306885
2023-10-16,2.7899999618530273
2023-10-17,2.859999895095825
2023-10-18,2.75
2023-10-19,2.6600000858306885
2023-10-20,2.619999885559082
2023-10-23,2.6600000858306885
2023-10-24,2.700000047683716
2023-10-25,2.700000047683716
2023-10-26,2.640000104904175
2023-10-27,2.619999885559082
2023-10-30,2.6600000858306885
2023-10-31,2.680000066757202
2023-11-01,2.740000009536743
2023-11-02,2.799999952316284
2023-11-03,2.9100000858306885
2023-11-06,2.8499999046325684
2023-11-07,2.640000104904175
2023-11-08,2.490000009536743
2023-11-09,2.5
2023-11-10,2.440000057220459
2023-11-13,2.4600000381469727
2023-11-14,2.5399999618530273
2023-11-15,2.5799999237060547
2023-11-16,2.4700000286102295
2023-11-17,2.4800000190734863
2023-11-20,2.5
2023-11-21,2.490000009536743
2023-11-22,2.5199999809265137
2023-11-24,2.5399999618530273
2023-11-27,2.559999942779541
2023-11-28,2.5899999141693115
2023-11-29,2.569999933242798
2023-11-30,2.559999942779541
2023-12-01,2.6700000762939453
2023-12-04,2.6700000762939453
2023-12-05,2.7799999713897705
2023-12-06,2.759999990463257
2023-12-07,2.880000114440918
2023-12-08,2.990000009536743
2023-12-11,2.9200000762939453
2023-12-12,2.8299999237060547
2023-12-13,2.890000104904175
2023-12-14,3.0199999809265137
2023-12-15,2.759999990463257
2023-12-18,2.799999952316284
2023-12-19,2.950000047683716
2023-12-20,3.0199999809265137
2023-12-21,2.9800000190734863
2023-12-22,2.940000057220459
2023-12-26,3.009999990463257
2023-12-27,2.9600000381469727
2023-12-28,2.9100000858306885
2023-12-29,2.8499999046325684
2024-01-02,2.9600000381469727
2024-01-03,3.049999952316284
2024-01-04,3.0
2024-01-05,2.950000047683716
2024-01-08,3.0199999809265137
2024-01-09,3.0199999809265137
2024-01-10,3.0899999141693115
2024-01-11,2.9100000858306885
2024-01-12,2.890000104904175
2024-01-16,2.7799999713897705
2024-01-17,2.7100000381469727
2024-01-18,2.7300000190734863
2024-01-19,2.740000009536743
2024-01-22,2.930000066757202
2024-01-23,2.930000066757202
2024-01-24,2.819999933242798
2024-01-25,2.9100000858306885
2024-01-26,2.859999895095825
2024-01-29,2.859999895095825
2024-01-30,2.819999933242798
2024-01-31,2.9000000953674316
2024-02-01,2.9200000762939453
2024-02-02,2.950000047683716
2024-02-05,2.869999885559082
2024-02-06,3.0399999618530273
2024-02-07,2.9600000381469727
2024-02-08,3.0299999713897705
2024-02-09,3.0399999618530273
2024-02-12,3.0999999046325684
2024-02-13,2.9600000381469727
2024-02-14,3.009999990463257
2024-02-15,2.990000009536743
2024-02-16,2.990000009536743
2024-02-20,2.940000057220459
2024-02-21,2.940000057220459
2024-02-22,2.9000000953674316
2024-02-23,3.0399999618530273
2024-02-26,3.2100000381469727
2024-02-27,3.430000066757202
2024-02-28,3.359999895095825
2024-02-29,3.2300000190734863
2024-03-01,3.0899999141693115
2024-03-04,3.0399999618530273
2024-03-05,3.0399999618530273
2024-03-06,3.1700000762939453
2024-03-07,3.059999942779541
2024-03-08,3.0
2024-03-11,3.109999895095825
2024-03-12,3.1700000762939453
2024-03-13,3.319999933242798
2024-03-14,3.200000047683716
2024-03-15,3.3499999046325684
2024-03-18,3.509999990463257
2024-03-19,3.8299999237060547
2024-03-20,3.9200000762939453
2024-03-21,4.239999771118164
2024-03-22,4.480000019073486
2024-03-25,4.480000019073486
2024-03-26,4.25
2024-03-27,4.409999847412109
2024-03-28,4.389999866485596
2024-04-01,4.369999885559082
2024-04-02,4.28000020980835
2024-04-03,4.360000133514404
2024-04-04,4.309999942779541
2024-04-05,4.369999885559082
2024-04-08,4.409999847412109
2024-04-09,4.050000190734863
2024-04-10,3.799999952316284
2024-04-11,3.859999895095825
2024-04-12,3.859999895095825
2024-04-15,3.559999942779541
2024-04-16,3.5199999809265137
2024-04-17,3.4100000858306885
2024-04-18,3.569999933242798
2024-04-19,3.5399999618530273
2024-04-22,3.75
2024-04-23,3.8299999237060547
2024-04-24,3.8299999237060547
2024-04-25,3.8499999046325684
2024-04-26,3.9600000381469727
2024-04-29,3.799999952316284
2024-04-30,3.7799999713897705
2024-05-01,3.9200000762939453
2024-05-02,4.050000190734863
2024-05-03,4.190000057220459
2024-05-06,4.059999942779541
2024-05-07,4.059999942779541
2024-05-08,4.28000020980835
2024-05-09,4.369999885559082
2024-05-10,4.670000076293945
2024-05-13,4.829999923706055
2024-05-14,5.0
2024-05-15,4.980000019073486
2024-05-16,4.869999885559082
2024-05-17,4.860000133514404
2024-05-20,4.960000038146973
2024-05-21,4.989999771118164
2024-05-22,4.800000190734863
2024-05-23,4.78000020980835
2024-05-24,5.03000020980835
2024-05-28,5.170000076293945
2024-05-29,5.190000057220459
2024-05-30,5.090000152587891
2024-05-31,5.139999866485596
2024-06-03,5.039999961853027
2024-06-04,5.150000095367432
2024-06-05,5.170000076293945
2024-06-06,5.369999885559082
2024-06-07,5.25
2024-06-10,6.300000190734863
2024-06-11,5.889999866485596
2024-06-12,6.019999980926514
2024-06-13,6.579999923706055
2024-06-14,6.019999980926514
2024-06-17,5.900000095367432
2024-06-18,6.099999904632568
2024-06-20,5.760000228881836
2024-06-21,5.829999923706055
2024-06-24,6.460000038146973
2024-06-25,6.360000133514404
2024-06-26,6.550000190734863
2024-06-27,6.840000152587891
2024-06-28,7.170000076293945
2024-07-01,6.940000057220459
2024-07-02,6.909999847412109
2024-07-03,6.989999771118164
2024-07-05,6.849999904632568
2024-07-08,6.920000076293945
2024-07-09,6.989999771118164
2024-07-10,7.099999904632568
2024-07-11,7.449999809265137
2024-07-12,7.71999979019165
2024-07-15,8.09000015258789
2024-07-16,7.659999847412109
2024-07-17,7.699999809265137
2024-07-18,7.039999961853027
2024-07-19,6.980000019073486
2024-07-22,6.889999866485596
2024-07-23,7.210000038146973
2024-07-24,6.860000133514404
2024-07-25,6.920000076293945
2024-07-26,7.239999771118164
2024-07-29,6.96999979019165
2024-07-30,6.96999979019165
2024-07-31,7.079999923706055
2024-08-01,6.579999923706055
2024-08-02,6.269999980926514
2024-08-05,5.889999866485596
2024-08-06,6.139999866485596
2024-08-07,5.75
2024-08-08,5.159999847412109
2024-08-09,5.389999866485596
2024-08-12,5.369999885559082
2024-08-13,5.570000171661377
2024-08-14,5.329999923706055
2024-08-15,5.889999866485596
2024-08-16,6.75
2024-08-19,6.920000076293945
2024-08-20,6.429999828338623
2024-08-21,6.639999866485596
2024-08-22,6.489999771118164
2024-08-23,6.71999979019165
2024-08-26,6.929999828338623
2024-08-27,6.900000095367432
2024-08-28,6.460000038146973
2024-08-29,6.670000076293945
2024-08-30,6.75
2024-09-03,6.340000152587891
2024-09-04,6.25
2024-09-05,6.070000171661377
2024-09-06,5.71999979019165
2024-09-09,5.900000095367432
2024-09-10,5.880000114440918
2024-09-11,6.239999771118164
2024-09-12,6.369999885559082
2024-09-13,6.489999771118164
2024-09-16,6.440000057220459
2024-09-17,6.260000228881836
2024-09-18,6.309999942779541
2024-09-19,6.449999809265137
2024-09-20,6.630000114440918
2024-09-23,6.5
2024-09-24,6.389999866485596
2024-09-25,6.949999809265137
2024-09-26,6.920000076293945
2024-09-27,7.139999866485596
