Date,TRGP
2011-05-25,17.686498641967773
2011-05-26,17.798372268676758
2011-05-27,18.325767517089844
2011-05-31,18.602794647216797
2011-06-01,18.213895797729492
2011-06-02,17.686498641967773
2011-06-03,17.686498641967773
2011-06-06,17.361536026000977
2011-06-07,17.24433708190918
2011-06-08,17.404155731201172
2011-06-09,17.894258499145508
2011-06-10,17.766407012939453
2011-06-13,17.169757843017578
2011-06-14,17.20171546936035
2011-06-15,16.674320220947266
2011-06-16,16.333372116088867
2011-06-17,16.285425186157227
2011-06-20,16.36000633239746
2011-06-21,16.5411376953125
2011-06-22,16.434589385986328
2011-06-23,16.69563102722168
2011-06-24,16.775537490844727
2011-06-27,16.823484420776367
2011-06-28,17.420129776000977
2011-06-29,17.761077880859375
2011-06-30,17.82501220703125
2011-07-01,17.59593391418457
2011-07-05,17.553316116333008
2011-07-06,17.532005310058594
2011-07-07,18.00080680847168
2011-07-08,18.235204696655273
2011-07-11,17.83566665649414
2011-07-12,17.707807540893555
2011-07-13,17.707807540893555
2011-07-14,17.819679260253906
2011-07-15,18.080713272094727
2011-07-18,18.128665924072266
2011-07-19,18.27910041809082
2011-07-20,18.031944274902344
2011-07-21,18.220001220703125
2011-07-22,18.370445251464844
2011-07-25,18.1555233001709
2011-07-26,17.99970817565918
2011-07-27,18.02657127380371
2011-07-28,18.461782455444336
2011-07-29,18.1394100189209
2011-08-01,18.563875198364258
2011-08-02,18.07493019104004
2011-08-03,17.99970817565918
2011-08-04,16.780025482177734
2011-08-05,16.51137351989746
2011-08-08,14.335287094116211
2011-08-09,16.183616638183594
2011-08-10,16.355560302734375
2011-08-11,17.483896255493164
2011-08-12,17.18301010131836
2011-08-15,17.564489364624023
2011-08-16,17.0970401763916
2011-08-17,17.150772094726562
2011-08-18,16.307201385498047
2011-08-19,16.226604461669922
2011-08-22,15.495864868164062
2011-08-23,15.640944480895996
2011-08-24,15.662431716918945
2011-08-25,15.54422664642334
2011-08-26,15.646312713623047
2011-08-29,15.80750846862793
2011-08-30,15.871973991394043
2011-08-31,16.03316879272461
2011-09-01,16.194360733032227
2011-09-02,16.44152069091797
2011-09-06,16.414663314819336
2011-09-07,16.44152069091797
2011-09-08,16.548980712890625
2011-09-09,16.205106735229492
2011-09-12,16.393171310424805
2011-09-13,16.930469512939453
2011-09-14,16.95733070373535
2011-09-15,16.919727325439453
2011-09-16,16.968082427978516
2011-09-19,17.1077880859375
2011-09-20,16.919727325439453
2011-09-21,16.56510353088379
2011-09-22,16.194360733032227
2011-09-23,16.27495574951172
2011-09-26,16.248096466064453
2011-09-27,16.47913932800293
2011-09-28,16.334062576293945
2011-09-29,16.242719650268555
2011-09-30,15.984816551208496
2011-10-03,15.103633880615234
2011-10-04,15.490489959716797
2011-10-05,15.974068641662598
2011-10-06,16.049291610717773
2011-10-07,16.156749725341797
2011-10-10,16.823013305664062
2011-10-11,16.919727325439453
2011-10-12,17.258224487304688
2011-10-13,17.016443252563477
2011-10-14,17.29583740234375
2011-10-17,17.279720306396484
2011-10-18,17.53225326538086
2011-10-19,17.921722412109375
2011-10-20,17.617958068847656
2011-10-21,17.84577751159668
2011-10-24,17.910865783691406
2011-10-25,17.65049934387207
2011-10-26,17.764408111572266
2011-10-27,18.664833068847656
2011-10-28,18.4858341217041
2011-10-31,18.301408767700195
2011-11-01,18.030197143554688
2011-11-02,18.057323455810547
2011-11-03,18.431591033935547
2011-11-04,18.55634307861328
2011-11-07,18.583467483520508
2011-11-08,18.89807891845703
2011-11-09,17.948835372924805
2011-11-10,18.523805618286133
2011-11-11,18.38819694519043
2011-11-14,18.50752830505371
2011-11-15,18.583467483520508
2011-11-16,18.442440032958984
2011-11-17,18.20376968383789
2011-11-18,18.084440231323242
2011-11-21,17.90543556213379
2011-11-22,17.992229461669922
2011-11-23,17.796955108642578
2011-11-25,17.77526092529297
2011-11-28,18.062744140625
2011-11-29,18.1007080078125
2011-11-30,18.751625061035156
2011-12-01,19.109619140625
2011-12-02,20.270404815673828
2011-12-05,20.73147964477539
2011-12-06,20.83453369140625
2011-12-07,20.932170867919922
2011-12-08,20.340925216674805
2011-12-09,20.970138549804688
2011-12-12,20.910465240478516
2011-12-13,20.991838455200195
2011-12-14,20.585023880004883
2011-12-15,20.487384796142578
2011-12-16,21.349842071533203
2011-12-19,20.92131996154785
2011-12-20,21.15998649597168
2011-12-21,21.70783805847168
2011-12-22,21.42035675048828
2011-12-23,21.751235961914062
2011-12-27,22.266536712646484
2011-12-28,21.734952926635742
2011-12-29,21.979047775268555
2011-12-30,22.07125473022461
2012-01-03,22.315359115600586
2012-01-04,22.239423751831055
2012-01-05,22.304500579833984
2012-01-06,22.12550926208496
2012-01-09,21.572227478027344
2012-01-10,21.680721282958984
2012-01-11,21.583078384399414
2012-01-12,21.490873336791992
2012-01-13,21.95735740661621
2012-01-17,22.385868072509766
2012-01-18,22.77098274230957
2012-01-19,22.774267196655273
2012-01-20,22.621171951293945
2012-01-23,22.544618606567383
2012-01-24,22.309492111206055
2012-01-25,22.451662063598633
2012-01-26,22.6375675201416
2012-01-27,22.593833923339844
2012-01-30,22.55554962158203
2012-01-31,22.65944480895996
2012-02-01,23.15703582763672
2012-02-02,23.44683265686035
2012-02-03,23.835063934326172
2012-02-06,23.774919509887695
2012-02-07,23.955360412597656
2012-02-08,23.917081832885742
2012-02-09,23.796791076660156
2012-02-10,23.638216018676758
2012-02-13,23.638216018676758
2012-02-14,23.621810913085938
2012-02-15,23.370281219482422
2012-02-16,23.621810913085938
2012-02-17,23.7803897857666
2012-02-21,24.02644920349121
2012-02-22,24.042850494384766
2012-02-23,24.524028778076172
2012-02-24,25.125518798828125
2012-02-27,25.65045166015625
2012-02-28,25.021617889404297
2012-02-29,24.29438018798828
2012-03-01,24.267044067382812
2012-03-02,24.168615341186523
2012-03-05,24.485761642456055
2012-03-06,24.17408561706543
2012-03-07,24.540443420410156
2012-03-08,24.485761642456055
2012-03-09,24.50216293334961
2012-03-12,24.6279354095459
2012-03-13,24.99428367614746
2012-03-14,24.267044067382812
2012-03-15,24.485761642456055
2012-03-16,24.50216293334961
2012-03-19,25.24034881591797
2012-03-20,24.808364868164062
2012-03-21,24.830244064331055
2012-03-22,24.518564224243164
2012-03-23,24.830244064331055
2012-03-26,24.99428367614746
2012-03-27,24.873994827270508
2012-03-28,24.518564224243164
2012-03-29,24.458415985107422
2012-03-30,24.852109909057617
2012-04-02,24.84117317199707
2012-04-03,24.923198699951172
2012-04-04,24.873994827270508
2012-04-05,25.098182678222656
2012-04-09,24.638864517211914
2012-04-10,24.059255599975586
2012-04-11,24.43108367919922
2012-04-12,24.7318115234375
2012-04-13,24.606060028076172
2012-04-16,24.6279354095459
2012-04-17,24.72635269165039
2012-04-18,24.819313049316406
2012-04-19,25.34573745727539
2012-04-20,25.467010498046875
2012-04-23,25.836334228515625
2012-04-24,26.029264450073242
2012-04-25,26.067853927612305
2012-04-26,26.189123153686523
2012-04-27,26.277311325073242
2012-04-30,26.50884437561035
2012-05-01,26.723825454711914
2012-05-02,27.1262264251709
2012-05-03,26.62459373474121
2012-05-04,26.630115509033203
2012-05-07,26.619083404541016
2012-05-08,26.79548454284668
2012-05-09,26.415117263793945
2012-05-10,26.60805892944336
2012-05-11,26.415117263793945
2012-05-14,25.489059448242188
2012-05-15,24.777971267700195
2012-05-16,24.98743438720703
2012-05-17,24.425167083740234
2012-05-18,23.973167419433594
2012-05-21,24.248781204223633
2012-05-22,24.226730346679688
2012-05-23,24.254297256469727
2012-05-24,24.033803939819336
2012-05-25,24.32595443725586
2012-05-29,25.218950271606445
2012-05-30,24.816545486450195
2012-05-31,24.441720962524414
2012-06-01,23.443979263305664
2012-06-04,22.903776168823242
2012-06-05,23.46051788330078
2012-06-06,24.314931869506836
2012-06-07,24.292882919311523
2012-06-08,23.95111656188965
2012-06-11,23.736143112182617
2012-06-12,23.884965896606445
2012-06-13,23.78574562072754
2012-06-14,23.86842918395996
2012-06-15,23.49910545349121
2012-06-18,23.796770095825195
2012-06-19,24.55746841430664
2012-06-20,24.353515625
2012-06-21,23.328229904174805
2012-06-22,23.080162048339844
2012-06-25,22.347026824951172
2012-06-26,22.80455207824707
2012-06-27,23.344758987426758
2012-06-28,23.151823043823242
2012-06-29,23.537691116333008
2012-07-02,23.27861213684082
2012-07-03,23.647932052612305
2012-07-05,23.697546005249023
2012-07-06,23.355777740478516
2012-07-09,23.543209075927734
2012-07-10,23.388858795166016
2012-07-11,23.559736251831055
2012-07-12,23.736143112182617
2012-07-13,24.80552864074707
2012-07-16,25.20793342590332
2012-07-17,25.246505737304688
2012-07-18,25.081144332885742
2012-07-19,25.08892822265625
2012-07-20,24.927677154541016
2012-07-23,24.46059226989746
2012-07-24,24.371627807617188
2012-07-25,24.39942741394043
2012-07-26,24.3883056640625
2012-07-27,24.749740600585938
2012-07-30,24.577362060546875
2012-07-31,24.493959426879883
2012-08-01,24.61073112487793
2012-08-02,24.382749557495117
2012-08-03,24.471708297729492
2012-08-06,24.766416549682617
2012-08-07,24.771984100341797
2012-08-08,24.738622665405273
2012-08-09,24.855396270751953
2012-08-10,24.61073112487793
2012-08-13,24.171449661254883
2012-08-14,24.004634857177734
2012-08-15,24.177013397216797
2012-08-16,24.577362060546875
2012-08-17,24.55512237548828
2012-08-20,24.566246032714844
2012-08-21,24.566246032714844
2012-08-22,24.88874053955078
2012-08-23,24.805349349975586
2012-08-24,24.905437469482422
2012-08-27,25.233509063720703
2012-08-28,25.294675827026367
2012-08-29,25.30022430419922
2012-08-30,25.08892822265625
2012-08-31,25.172334671020508
2012-09-04,25.305784225463867
2012-09-05,25.255739212036133
2012-09-06,25.6783447265625
2012-09-07,25.989723205566406
2012-09-10,26.050893783569336
2012-09-11,26.367843627929688
2012-09-12,26.506845474243164
2012-09-13,26.879404067993164
2012-09-14,27.340923309326172
2012-09-17,27.302005767822266
2012-09-18,27.468820571899414
2012-09-19,27.808012008666992
2012-09-20,27.802438735961914
2012-09-21,28.252849578857422
2012-09-24,28.086036682128906
2012-09-25,27.91922378540039
2012-09-26,28.247283935546875
2012-09-27,28.20280647277832
2012-09-28,27.991498947143555
2012-10-01,28.408536911010742
2012-10-02,28.13052749633789
2012-10-03,28.341815948486328
2012-10-04,28.308456420898438
2012-10-05,28.124958038330078
2012-10-08,27.8358097076416
2012-10-09,28.030431747436523
2012-10-10,28.169443130493164
2012-10-11,28.06378746032715
2012-10-12,27.813570022583008
2012-10-15,27.769092559814453
2012-10-16,28.525310516357422
2012-10-17,28.814455032348633
2012-10-18,28.401262283325195
2012-10-19,27.795804977416992
2012-10-22,27.420188903808594
2012-10-23,27.73413848876953
2012-10-24,28.143394470214844
2012-10-25,28.664762496948242
2012-10-26,28.664762496948242
2012-10-31,28.552654266357422
2012-11-01,28.591890335083008
2012-11-02,27.907926559448242
2012-11-05,28.132186889648438
2012-11-06,28.541431427001953
2012-11-07,27.722917556762695
2012-11-08,27.414579391479492
2012-11-09,26.77546501159668
2012-11-12,25.86163902282715
2012-11-13,26.42786979675293
2012-11-14,25.88406753540039
2012-11-15,26.02422523498535
2012-11-16,27.263206481933594
2012-11-19,27.947162628173828
2012-11-20,27.95277976989746
2012-11-21,28.081716537475586
2012-11-23,28.261106491088867
2012-11-26,28.115354537963867
2012-11-27,27.756549835205078
2012-11-28,27.846256256103516
2012-11-29,28.081716537475586
2012-11-30,28.081716537475586
2012-12-03,27.98641586303711
2012-12-04,27.99201774597168
2012-12-05,27.728525161743164
2012-12-06,27.336090087890625
2012-12-07,26.78107452392578
2012-12-10,26.842737197875977
2012-12-11,26.98288917541504
2012-12-12,27.240785598754883
2012-12-13,27.16790199279785
2012-12-14,27.173505783081055
2012-12-17,27.8126220703125
2012-12-18,28.406885147094727
2012-12-19,28.227476119995117
2012-12-20,28.60871124267578
2012-12-21,28.88901710510254
2012-12-24,28.87220573425293
2012-12-26,28.412492752075195
2012-12-27,28.586284637451172
2012-12-28,28.900222778320312
2012-12-31,29.62343978881836
2013-01-02,30.89605712890625
2013-01-03,30.963319778442383
2013-01-04,31.02501106262207
2013-01-07,31.50713348388672
2013-01-08,31.871540069580078
2013-01-09,32.48262405395508
2013-01-10,32.49945831298828
2013-01-11,31.7706298828125
2013-01-14,31.720186233520508
2013-01-15,32.191104888916016
2013-01-16,32.79097366333008
2013-01-17,32.975990295410156
2013-01-18,33.18901824951172
2013-01-22,33.525394439697266
2013-01-23,33.36843490600586
2013-01-24,33.316444396972656
2013-01-25,33.502872467041016
2013-01-28,33.92660903930664
2013-01-29,34.355987548828125
2013-01-30,34.10176086425781
2013-01-31,34.10176086425781
2013-02-01,34.26559829711914
2013-02-04,34.090450286865234
2013-02-05,34.163902282714844
2013-02-06,34.32772445678711
2013-02-07,34.23735046386719
2013-02-08,34.412479400634766
2013-02-11,34.389892578125
2013-02-12,34.62717056274414
2013-02-13,34.706275939941406
2013-02-14,35.06785202026367
2013-02-15,35.4520378112793
2013-02-19,36.02830123901367
2013-02-20,35.14129638671875
2013-02-21,34.40119171142578
2013-02-22,34.48027801513672
2013-02-25,33.960514068603516
2013-02-26,33.49723434448242
2013-02-27,34.05656051635742
2013-02-28,34.46334457397461
2013-03-01,34.491580963134766
2013-03-04,34.67802429199219
2013-03-05,34.661075592041016
2013-03-06,34.59893035888672
2013-03-07,34.43508529663086
2013-03-08,34.694969177246094
2013-03-11,35.14694595336914
2013-03-12,34.71757125854492
2013-03-13,34.406837463378906
2013-03-14,34.88705825805664
2013-03-15,34.966156005859375
2013-03-18,35.29383850097656
2013-03-19,35.15824890136719
2013-03-20,36.039615631103516
2013-03-21,35.98310852050781
2013-03-22,36.98876953125
2013-03-25,36.836219787597656
2013-03-26,37.71757507324219
2013-03-27,38.01701736450195
2013-03-28,38.395538330078125
2013-04-01,38.4068489074707
2013-04-02,38.813621520996094
2013-04-03,37.98311233520508
2013-04-04,37.99441146850586
2013-04-05,37.96051025390625
2013-04-08,38.82492446899414
2013-04-09,38.74018478393555
2013-04-10,38.43508529663086
2013-04-11,38.570682525634766
2013-04-12,38.4463996887207
2013-04-15,37.06784439086914
2013-04-16,37.78536605834961
2013-04-17,37.22040557861328
2013-04-18,37.33339309692383
2013-04-19,38.11871337890625
2013-04-22,38.22040939331055
2013-04-23,38.49158477783203
2013-04-24,38.163902282714844
2013-04-25,37.62606430053711
2013-04-26,37.40409851074219
2013-04-29,37.92201614379883
2013-04-30,37.4268684387207
2013-05-01,36.64144515991211
2013-05-02,37.40409851074219
2013-05-03,38.28626251220703
2013-05-06,38.6676025390625
2013-05-07,38.770042419433594
2013-05-08,39.11722183227539
2013-05-09,39.04892349243164
2013-05-10,39.3790283203125
2013-05-13,38.80988311767578
2013-05-14,38.770042419433594
2013-05-15,38.91233444213867
2013-05-16,38.58792495727539
2013-05-17,38.59929275512695
2013-05-20,38.54239273071289
2013-05-21,38.65052795410156
2013-05-22,38.1838264465332
2013-05-23,38.54239273071289
2013-05-24,38.26350402832031
2013-05-28,38.50254440307617
2013-05-29,38.03585433959961
2013-05-30,37.4097900390625
2013-05-31,36.664215087890625
2013-06-03,36.40810012817383
2013-06-04,36.27719497680664
2013-06-05,35.992618560791016
2013-06-06,36.62437438964844
2013-06-07,37.233360290527344
2013-06-10,37.85942077636719
2013-06-11,37.2902717590332
2013-06-12,37.00569534301758
2013-06-13,37.54069137573242
2013-06-14,37.66590118408203
2013-06-17,38.25212478637695
2013-06-18,38.109832763671875
2013-06-19,37.4837760925293
2013-06-20,35.74789047241211
2013-06-21,35.104766845703125
2013-06-24,35.28689193725586
2013-06-25,36.08937454223633
2013-06-26,36.47638702392578
2013-06-27,36.80649948120117
2013-06-28,36.61298370361328
2013-07-01,37.87079620361328
2013-07-02,37.8025016784668
2013-07-03,37.597599029541016
2013-07-05,38.16106414794922
2013-07-08,38.64483642578125
2013-07-09,38.980628967285156
2013-07-10,38.64483642578125
2013-07-11,38.91802215576172
2013-07-12,38.97494888305664
2013-07-15,38.980628967285156
2013-07-16,38.29195022583008
2013-07-17,38.64483642578125
2013-07-18,38.536685943603516
2013-07-19,38.781429290771484
2013-07-22,39.253807067871094
2013-07-23,39.32780456542969
2013-07-24,38.98631286621094
2013-07-25,39.497962951660156
2013-07-26,39.34882736206055
2013-07-29,39.21117401123047
2013-07-30,39.1652717590332
2013-07-31,39.102195739746094
2013-08-01,39.89374923706055
2013-08-02,39.64712142944336
2013-08-05,39.119388580322266
2013-08-06,39.434879302978516
2013-08-07,38.84980392456055
2013-08-08,38.350765228271484
2013-08-09,38.62036895751953
2013-08-12,38.5802116394043
2013-08-13,38.47697067260742
2013-08-14,38.39092254638672
2013-08-15,38.39092254638672
2013-08-16,38.09265899658203
2013-08-19,37.943511962890625
2013-08-20,38.333560943603516
2013-08-21,38.19016647338867
2013-08-22,38.44255065917969
2013-08-23,38.729347229003906
2013-08-26,38.758026123046875
2013-08-27,39.021888732910156
2013-08-28,39.88801956176758
2013-08-29,39.86507034301758
2013-08-30,39.056297302246094
2013-09-03,39.40046310424805
2013-09-04,40.123191833496094
2013-09-05,40.03713607788086
2013-09-06,40.95490264892578
2013-09-09,40.98933029174805
2013-09-10,41.3047981262207
2013-09-11,40.91474533081055
2013-09-12,40.81150817871094
2013-09-13,40.55338668823242
2013-09-16,40.36410140991211
2013-09-17,40.80001449584961
2013-09-18,41.798091888427734
2013-09-19,42.42906188964844
2013-09-20,41.952964782714844
2013-09-23,41.987388610839844
2013-09-24,41.95870590209961
2013-09-25,42.222557067871094
2013-09-26,42.03900146484375
2013-09-27,41.43673324584961
2013-09-30,41.84971618652344
2013-10-01,42.86498260498047
2013-10-02,42.853511810302734
2013-10-03,42.497886657714844
2013-10-04,42.251251220703125
2013-10-07,42.05622100830078
2013-10-08,41.84398651123047
2013-10-09,41.53998947143555
2013-10-10,42.00460433959961
2013-10-11,42.262718200683594
2013-10-14,42.698646545410156
2013-10-15,42.53802490234375
2013-10-16,42.68718338012695
2013-10-17,42.87645721435547
2013-10-18,43.01986312866211
2013-10-21,43.63935089111328
2013-10-22,45.06187438964844
2013-10-23,45.050411224365234
2013-10-24,45.635475158691406
2013-10-25,45.46912384033203
2013-10-28,45.17658233642578
2013-10-29,45.25748825073242
2013-10-30,45.26325988769531
2013-10-31,44.81259536743164
2013-11-01,44.30414962768555
2013-11-04,45.21702194213867
2013-11-05,44.17703628540039
2013-11-06,44.159698486328125
2013-11-07,43.969017028808594
2013-11-08,45.361473083496094
2013-11-11,45.4307975769043
2013-11-12,45.303707122802734
2013-11-13,45.465484619140625
2013-11-14,45.29792404174805
2013-11-15,45.86415481567383
2013-11-18,45.615699768066406
2013-11-19,45.80059051513672
2013-11-20,45.881500244140625
2013-11-21,46.4708366394043
2013-11-22,47.12370300292969
2013-11-25,47.16992950439453
2013-11-26,46.794376373291016
2013-11-27,46.81171417236328
2013-11-29,46.85215377807617
2013-12-02,47.366371154785156
2013-12-03,46.228172302246094
2013-12-04,45.58103942871094
2013-12-05,45.448143005371094
2013-12-06,46.228172302246094
2013-12-09,46.014366149902344
2013-12-10,45.6503791809082
2013-12-11,46.00282287597656
2013-12-12,45.95081329345703
2013-12-13,46.74816131591797
2013-12-16,47.34326934814453
2013-12-17,47.406829833984375
2013-12-18,47.89793014526367
2013-12-19,47.96147918701172
2013-12-20,49.0188102722168
2013-12-23,49.84504699707031
2013-12-24,50.405494689941406
2013-12-26,50.55570983886719
2013-12-27,50.74060821533203
2013-12-30,51.11037826538086
2013-12-31,50.94282531738281
2014-01-02,50.25526428222656
2014-01-03,50.05305862426758
2014-01-06,49.94327163696289
2014-01-07,49.30772399902344
2014-01-08,51.665042877197266
2014-01-09,50.538387298583984
2014-01-10,50.752159118652344
2014-01-13,50.15705871582031
2014-01-14,50.91971206665039
2014-01-15,51.40505599975586
2014-01-16,51.36460876464844
2014-01-17,50.98905944824219
2014-01-21,52.20238494873047
2014-01-22,51.36460876464844
2014-01-23,52.09063720703125
2014-01-24,51.270355224609375
2014-01-27,51.066749572753906
2014-01-28,51.98011779785156
2014-01-29,51.92192840576172
2014-01-30,52.37569808959961
2014-01-31,52.52696228027344
2014-02-03,51.89284133911133
2014-02-04,51.88703918457031
2014-02-05,51.78814697265625
2014-02-06,53.10872268676758
2014-02-07,54.06864547729492
2014-02-10,53.539215087890625
2014-02-11,54.68528747558594
2014-02-12,54.929630279541016
2014-02-13,56.029144287109375
2014-02-14,56.15132141113281
2014-02-18,56.523643493652344
2014-02-19,55.91278839111328
2014-02-20,56.1280403137207
2014-02-21,55.842960357666016
2014-02-24,55.970951080322266
2014-02-25,55.94770431518555
2014-02-26,56.48291778564453
2014-02-27,56.69816207885742
2014-02-28,56.29092788696289
2014-03-03,56.25020217895508
2014-03-04,57.303192138671875
2014-03-05,57.46027755737305
2014-03-06,57.39630889892578
2014-03-07,57.227561950683594
2014-03-10,56.9774055480957
2014-03-11,56.5003662109375
2014-03-12,56.60508728027344
2014-03-13,56.256038665771484
2014-03-14,56.93669128417969
2014-03-17,56.94831466674805
2014-03-18,56.715633392333984
2014-03-19,56.85523986816406
2014-03-20,57.41374588012695
2014-03-21,57.32646179199219
2014-03-24,56.791263580322266
2014-03-25,56.477115631103516
2014-03-26,56.564361572265625
2014-03-27,56.77960205078125
2014-03-28,56.69816207885742
2014-03-31,57.74532699584961
2014-04-01,60.45052719116211
2014-04-02,60.75886154174805
2014-04-03,60.47960662841797
2014-04-04,60.40979766845703
2014-04-07,59.083370208740234
2014-04-08,59.857120513916016
2014-04-09,59.519718170166016
2014-04-10,59.938560485839844
2014-04-11,60.7995491027832
2014-04-14,60.886817932128906
2014-04-15,61.073001861572266
2014-04-16,61.916507720947266
2014-04-17,62.114356994628906
2014-04-21,63.30693054199219
2014-04-22,63.37675094604492
2014-04-23,63.603633880615234
2014-04-24,62.61341857910156
2014-04-25,61.78825378417969
2014-04-28,62.771480560302734
2014-04-29,63.3391227722168
2014-04-30,63.19865417480469
2014-05-01,62.484710693359375
2014-05-02,62.268157958984375
2014-05-05,64.49785614013672
2014-05-06,64.05311584472656
2014-05-07,64.88997650146484
2014-05-08,63.97702407836914
2014-05-09,64.09407043457031
2014-05-12,64.93092346191406
2014-05-13,65.3288803100586
2014-05-14,64.8255844116211
2014-05-15,64.70270538330078
2014-05-16,65.7502670288086
2014-05-19,66.31205749511719
2014-05-20,66.42327117919922
2014-05-21,67.11968994140625
2014-05-22,67.54689025878906
2014-05-23,67.59957122802734
2014-05-27,67.58200073242188
2014-05-28,67.24845123291016
2014-05-29,67.28356170654297
2014-05-30,67.2776870727539
2014-06-02,67.8453598022461
2014-06-03,68.59447479248047
2014-06-04,69.02754211425781
2014-06-05,69.71808624267578
2014-06-06,70.53739929199219
2014-06-09,70.4906005859375
2014-06-10,70.59007263183594
2014-06-11,70.03995513916016
2014-06-12,69.68883514404297
2014-06-13,69.8936538696289
2014-06-16,71.39768981933594
2014-06-17,72.38087463378906
2014-06-18,73.1826400756836
2014-06-19,88.14689636230469
2014-06-20,80.81400299072266
2014-06-23,82.41752624511719
2014-06-24,78.7071762084961
2014-06-25,78.03414916992188
2014-06-26,80.83739471435547
2014-06-27,80.22290802001953
2014-06-30,81.68013763427734
2014-07-01,82.82717895507812
2014-07-02,82.49359893798828
2014-07-03,83.24853515625
2014-07-07,82.39411926269531
2014-07-08,80.19364929199219
2014-07-09,80.59745025634766
2014-07-10,81.2119369506836
2014-07-11,81.89665985107422
2014-07-14,81.85566711425781
2014-07-15,80.76136016845703
2014-07-16,81.62747192382812
2014-07-17,81.05392456054688
2014-07-18,80.96614837646484
2014-07-21,79.63185119628906
2014-07-22,80.48626708984375
2014-07-23,79.62015533447266
2014-07-24,79.6848373413086
2014-07-25,78.3495864868164
2014-07-28,78.06140899658203
2014-07-29,77.5907974243164
2014-07-30,77.18496704101562
2014-07-31,74.99679565429688
2014-08-01,76.14968872070312
2014-08-04,78.37313079833984
2014-08-05,77.19670104980469
2014-08-06,77.03788757324219
2014-08-07,76.43203735351562
2014-08-08,77.39083099365234
2014-08-11,79.70838165283203
2014-08-12,79.3672103881836
2014-08-13,79.1083984375
2014-08-14,78.17314147949219
2014-08-15,80.99066925048828
2014-08-18,80.79656982421875
2014-08-19,81.53768920898438
2014-08-20,81.24947357177734
