Date,FCX
2010-10-01,32.42336654663086
2010-10-04,31.732200622558594
2010-10-05,33.16909408569336
2010-10-06,34.05671310424805
2010-10-07,33.24913024902344
2010-10-08,34.74424362182617
2010-10-11,34.69696044921875
2010-10-12,34.71515655517578
2010-10-13,36.156593322753906
2010-10-14,36.12375259399414
2010-10-15,35.78073501586914
2010-10-18,35.14210891723633
2010-10-19,33.83567810058594
2010-10-20,34.795433044433594
2010-10-21,35.189544677734375
2010-10-22,34.32103729248047
2010-10-25,35.05818176269531
2010-10-26,35.86465835571289
2010-10-27,34.85018539428711
2010-10-28,34.846519470214844
2010-10-29,34.59109115600586
2010-11-01,35.12022399902344
2010-11-02,35.63840103149414
2010-11-03,35.43040466308594
2010-11-04,37.9118766784668
2010-11-05,38.25855255126953
2010-11-08,38.41912078857422
2010-11-09,37.459381103515625
2010-11-10,38.07244110107422
2010-11-11,39.41535186767578
2010-11-12,37.92282485961914
2010-11-15,37.22217559814453
2010-11-16,35.62016296386719
2010-11-17,35.33917236328125
2010-11-18,36.43758773803711
2010-11-19,37.14918899536133
2010-11-22,37.225830078125
2010-11-23,36.01792907714844
2010-11-24,36.755062103271484
2010-11-26,35.73329544067383
2010-11-29,36.966732025146484
2010-11-30,36.97403335571289
2010-12-01,38.49576187133789
2010-12-02,39.280338287353516
2010-12-03,39.758384704589844
2010-12-06,40.105072021484375
2010-12-07,40.37145233154297
2010-12-08,39.63067626953125
2010-12-09,40.382415771484375
2010-12-10,41.18888854980469
2010-12-13,42.159584045410156
2010-12-14,41.90048599243164
2010-12-15,40.88965606689453
2010-12-16,41.03325271606445
2010-12-17,41.86908721923828
2010-12-20,41.990604400634766
2010-12-21,42.78593826293945
2010-12-22,42.85588455200195
2010-12-23,43.51130676269531
2010-12-27,43.6733283996582
2010-12-28,43.55181121826172
2010-12-29,43.87215805053711
2010-12-30,43.79850387573242
2010-12-31,44.21826934814453
2011-01-03,44.03049087524414
2011-01-04,43.7248649597168
2011-01-05,43.577571868896484
2011-01-06,42.74174880981445
2011-01-07,43.25356674194336
2011-01-10,43.802181243896484
2011-01-11,44.847900390625
2011-01-12,45.047542572021484
2011-01-13,43.6536865234375
2011-01-14,43.757205963134766
2011-01-18,43.849639892578125
2011-01-19,42.57778549194336
2011-01-20,41.002750396728516
2011-01-21,40.07842254638672
2011-01-24,40.104305267333984
2011-01-25,39.35006332397461
2011-01-26,40.788291931152344
2011-01-27,39.80482864379883
2011-01-28,39.253929138183594
2011-01-31,40.207828521728516
2011-02-01,42.174774169921875
2011-02-02,41.601707458496094
2011-02-03,42.067562103271484
2011-02-04,41.971431732177734
2011-02-07,41.128456115722656
2011-02-08,41.14323425292969
2011-02-09,39.84919357299805
2011-02-10,39.64954376220703
2011-02-11,39.57561111450195
2011-02-14,41.51296615600586
2011-02-15,40.41117858886719
2011-02-16,40.987945556640625
2011-02-17,40.84747314453125
2011-02-18,39.154109954833984
2011-02-22,37.25371551513672
2011-02-23,37.71956253051758
2011-02-24,38.34810256958008
2011-02-25,38.78439712524414
2011-02-28,39.154109954833984
2011-03-01,38.170631408691406
2011-03-02,38.436832427978516
2011-03-03,38.747398376464844
2011-03-04,38.23719787597656
2011-03-07,37.07624435424805
2011-03-08,37.05406188964844
2011-03-09,35.82656478881836
2011-03-10,35.33852005004883
2011-03-11,36.58818054199219
2011-03-14,36.181495666503906
2011-03-15,38.030147552490234
2011-03-16,37.187156677246094
2011-03-17,38.45162582397461
2011-03-18,38.28894805908203
2011-03-21,38.769596099853516
2011-03-22,38.658660888671875
2011-03-23,40.581268310546875
2011-03-24,40.181949615478516
2011-03-25,40.33723831176758
2011-03-28,39.98969650268555
2011-03-29,40.15237045288086
2011-03-30,40.84747314453125
2011-03-31,41.076683044433594
2011-04-01,40.729164123535156
2011-04-04,41.23937225341797
2011-04-05,41.86049270629883
2011-04-06,41.594303131103516
2011-04-07,42.4742431640625
2011-04-08,42.318973541259766
2011-04-11,40.99534606933594
2011-04-12,39.70869827270508
2011-04-13,38.86177444458008
2011-04-14,38.5794792175293
2011-04-15,38.01485061645508
2011-04-18,37.59883117675781
2011-04-19,38.423465728759766
2011-04-20,39.59726333618164
2011-04-21,40.7413444519043
2011-04-25,40.704200744628906
2011-04-26,41.52141571044922
2011-04-27,41.729427337646484
2011-04-28,40.80077362060547
2011-04-29,40.87508010864258
2011-05-02,40.36989974975586
2011-05-03,39.52295684814453
2011-05-04,37.9925651550293
2011-05-05,37.03420639038086
2011-05-06,37.271934509277344
2011-05-09,38.542327880859375
2011-05-10,38.34173583984375
2011-05-11,36.21122741699219
2011-05-12,36.54880142211914
2011-05-13,36.21122741699219
2011-05-16,35.521060943603516
2011-05-17,35.13096237182617
2011-05-18,36.47378921508789
2011-05-19,35.98617172241211
2011-05-20,36.29375076293945
2011-05-23,35.57357406616211
2011-05-24,36.62382125854492
2011-05-25,37.4940299987793
2011-05-26,37.801612854003906
2011-05-27,38.80685043334961
2011-05-31,38.73933029174805
2011-06-01,37.0439338684082
2011-06-02,37.343990325927734
2011-06-03,37.456512451171875
2011-06-06,37.351505279541016
2011-06-07,37.32898712158203
2011-06-08,36.62382125854492
2011-06-09,37.396507263183594
2011-06-10,36.70634460449219
2011-06-13,36.2562370300293
2011-06-14,37.41902542114258
2011-06-15,36.40627670288086
2011-06-16,35.89616012573242
2011-06-17,35.956146240234375
2011-06-20,35.56606674194336
2011-06-21,36.93890380859375
2011-06-22,36.65383529663086
2011-06-23,36.713836669921875
2011-06-24,36.33124923706055
2011-06-27,36.52629470825195
2011-06-28,37.839111328125
2011-06-29,38.72431945800781
2011-06-30,39.684566497802734
2011-07-01,40.13467025756836
2011-07-05,40.22468948364258
2011-07-06,40.1496696472168
2011-07-07,41.627540588378906
2011-07-08,41.349971771240234
2011-07-11,39.984642028808594
2011-07-12,40.56978225708008
2011-07-13,41.368656158447266
2011-07-14,40.88631820678711
2011-07-15,41.70780944824219
2011-07-18,41.48923873901367
2011-07-19,42.43132400512695
2011-07-20,42.14493179321289
2011-07-21,41.70780944824219
2011-07-22,41.956512451171875
2011-07-25,41.798255920410156
2011-07-26,42.26552200317383
2011-07-27,41.03704833984375
2011-07-28,40.72804641723633
2011-07-29,39.9140739440918
2011-08-01,40.07235336303711
2011-08-02,38.76850891113281
2011-08-03,38.17312240600586
2011-08-04,35.2714958190918
2011-08-05,34.66103744506836
2011-08-08,31.571014404296875
2011-08-09,33.95259094238281
2011-08-10,32.82209014892578
2011-08-11,34.53292465209961
2011-08-12,34.21638488769531
2011-08-15,35.18107604980469
2011-08-16,34.67611312866211
2011-08-17,35.128318786621094
2011-08-18,32.294532775878906
2011-08-19,31.608701705932617
2011-08-22,31.352441787719727
2011-08-23,32.3246955871582
2011-08-24,32.761802673339844
2011-08-25,32.78440475463867
2011-08-26,33.56070327758789
2011-08-29,34.52538299560547
2011-08-30,35.128318786621094
2011-08-31,35.505149841308594
2011-09-01,35.0152702331543
2011-09-02,33.869686126708984
2011-09-06,33.43257141113281
2011-09-07,34.04302978515625
2011-09-08,33.364742279052734
2011-09-09,31.646394729614258
2011-09-12,31.13388442993164
2011-09-13,31.653919219970703
2011-09-14,31.435361862182617
2011-09-15,32.0609016418457
2011-09-16,31.344907760620117
2011-09-19,30.312397003173828
2011-09-20,29.053760528564453
2011-09-21,26.822925567626953
2011-09-22,24.22278594970703
2011-09-23,24.396129608154297
2011-09-26,25.45125961303711
2011-09-27,26.24260902404785
2011-09-28,24.34337043762207
2011-09-29,23.619850158691406
2011-09-30,22.949087142944336
2011-10-03,22.511964797973633
2011-10-04,24.21525001525879
2011-10-05,25.941129684448242
2011-10-06,26.287830352783203
2011-10-07,25.63213348388672
2011-10-10,27.15453338623047
2011-10-11,26.717418670654297
2011-10-12,27.24113655090332
2011-10-13,26.747770309448242
2011-10-14,27.90907096862793
2011-10-17,26.64910316467285
2011-10-18,26.854040145874023
2011-10-19,26.09502410888672
2011-10-20,26.406217575073242
2011-10-21,27.764862060546875
2011-10-24,29.981189727783203
2011-10-25,29.002059936523438
2011-10-26,29.82938575744629
2011-10-27,32.448001861572266
2011-10-28,32.48594665527344
2011-10-31,30.55805206298828
2011-11-01,29.419504165649414
2011-11-02,30.193714141845703
2011-11-03,30.444190979003906
2011-11-04,30.60358428955078
2011-11-07,31.317058563232422
2011-11-08,31.79524040222168
2011-11-09,29.449878692626953
2011-11-10,29.753488540649414
2011-11-11,30.254444122314453
2011-11-14,30.12540054321289
2011-11-15,30.04950523376465
2011-11-16,29.009647369384766
2011-11-17,27.954612731933594
2011-11-18,28.038105010986328
2011-11-21,27.43088722229004
2011-11-22,27.05138397216797
2011-11-23,26.09502410888672
2011-11-25,25.669967651367188
2011-11-28,27.27907943725586
2011-11-29,27.688961029052734
2011-11-30,30.057090759277344
2011-12-01,29.814212799072266
2011-12-02,29.82938575744629
2011-12-05,30.53528594970703
2011-12-06,30.77057456970215
2011-12-07,30.679481506347656
2011-12-08,29.100730895996094
2011-12-09,30.155759811401367
2011-12-12,29.25253677368164
2011-12-13,28.675668716430664
2011-12-14,28.417619705200195
2011-12-15,27.984973907470703
2011-12-16,28.076065063476562
2011-12-19,27.127286911010742
2011-12-20,28.523876190185547
2011-12-21,28.652910232543945
2011-12-22,29.146272659301758
2011-12-23,29.085554122924805
2011-12-27,28.73640251159668
2011-12-28,27.559921264648438
2011-12-29,27.734500885009766
2011-12-30,27.924251556396484
2012-01-03,29.981189727783203
2012-01-04,30.231666564941406
2012-01-05,29.82938575744629
2012-01-06,29.50301170349121
2012-01-09,29.63204574584961
2012-01-10,30.81610679626465
2012-01-11,31.808950424194336
2012-01-12,32.419925689697266
2012-01-13,32.07624816894531
2012-01-17,32.893428802490234
2012-01-18,33.962642669677734
2012-01-19,33.886268615722656
2012-01-20,32.916351318359375
2012-01-23,33.51205062866211
2012-01-24,33.580787658691406
2012-01-25,35.192222595214844
2012-01-26,35.51300048828125
2012-01-27,35.230411529541016
2012-01-30,35.20749282836914
2012-01-31,35.29151153564453
2012-02-01,35.253326416015625
2012-02-02,34.75689697265625
2012-02-03,35.497703552246094
2012-02-06,35.68864440917969
2012-02-07,34.940208435058594
2012-02-08,35.53590393066406
2012-02-09,35.45189666748047
2012-02-10,34.32159423828125
2012-02-13,34.10774230957031
2012-02-14,32.809417724609375
2012-02-15,32.381744384765625
2012-02-16,33.48148727416992
2012-02-17,32.870521545410156
2012-02-21,33.580787658691406
2012-02-22,33.69533157348633
2012-02-23,33.4356689453125
2012-02-24,33.53495788574219
2012-02-27,33.076725006103516
2012-02-28,33.344024658203125
2012-02-29,32.50394821166992
2012-03-01,32.771236419677734
2012-03-02,32.099151611328125
2012-03-05,30.892488479614258
2012-03-06,30.12113380432129
2012-03-07,29.777454376220703
2012-03-08,30.166948318481445
2012-03-09,29.617063522338867
2012-03-12,29.219928741455078
2012-03-13,29.85382080078125
2012-03-14,29.11301040649414
2012-03-15,29.28866958618164
2012-03-16,29.44905662536621
2012-03-19,29.891998291015625
2012-03-20,29.899641036987305
2012-03-21,30.396053314208984
2012-03-22,29.273395538330078
2012-03-23,29.387958526611328
2012-03-26,29.693445205688477
2012-03-27,29.594154357910156
2012-03-28,28.532583236694336
2012-03-29,28.723520278930664
2012-03-30,29.05191993713379
2012-04-02,29.86908721923828
2012-04-03,29.46431541442871
2012-04-04,29.044286727905273
2012-04-05,28.868619918823242
2012-04-09,28.647144317626953
2012-04-10,27.975069046020508
2012-04-11,27.56141471862793
2012-04-12,29.186758041381836
2012-04-13,28.45496940612793
2012-04-16,28.439556121826172
2012-04-17,29.086612701416016
2012-04-18,29.49486541748047
2012-04-19,29.294607162475586
2012-04-20,28.940261840820312
2012-04-23,28.624441146850586
2012-04-24,28.49349021911621
2012-04-25,28.7476863861084
2012-04-26,29.078916549682617
2012-04-27,29.37162208557129
2012-04-30,29.50258445739746
2012-05-01,29.62582015991211
2012-05-02,29.36392593383789
2012-05-03,28.401050567626953
2012-05-04,28.03900146484375
2012-05-07,28.03900146484375
2012-05-08,27.438167572021484
2012-05-09,27.36884307861328
2012-05-10,27.199378967285156
2012-05-11,26.760305404663086
2012-05-14,26.42137336730957
2012-05-15,25.15037727355957
2012-05-16,25.0887451171875
2012-05-17,24.780624389648438
2012-05-18,24.503320693969727
2012-05-21,25.08104705810547
2012-05-22,24.749814987182617
2012-05-23,25.212003707885742
2012-05-24,25.0887451171875
2012-05-25,24.965505599975586
2012-05-29,25.597145080566406
2012-05-30,24.965505599975586
2012-05-31,24.68048667907715
2012-06-01,24.703598022460938
2012-06-04,24.90387535095215
2012-06-05,25.104156494140625
2012-06-06,25.928380966186523
2012-06-07,25.882156372070312
2012-06-08,26.059329986572266
2012-06-11,25.38146209716797
2012-06-12,25.851348876953125
2012-06-13,25.689577102661133
2012-06-14,26.113252639770508
2012-06-15,26.452184677124023
2012-06-18,26.390554428100586
2012-06-19,27.30721092224121
2012-06-20,27.199378967285156
2012-06-21,25.41227912902832
2012-06-22,24.88076400756836
2012-06-25,24.341552734375
2012-06-26,24.349262237548828
2012-06-27,24.75751304626465
2012-06-28,24.849952697753906
2012-06-29,26.24420166015625
2012-07-02,26.09785270690918
2012-07-03,27.12234878540039
2012-07-05,27.3226318359375
2012-07-06,26.968276977539062
2012-07-09,26.598539352416992
2012-07-10,25.489303588867188
2012-07-11,25.165019989013672
2012-07-12,25.165019989013672
2012-07-13,25.841590881347656
2012-07-16,25.483858108520508
2012-07-17,25.5849609375
2012-07-18,25.67827606201172
2012-07-19,26.766998291015625
2012-07-20,26.261524200439453
2012-07-23,25.36721420288086
2012-07-24,24.636213302612305
2012-07-25,24.441804885864258
2012-07-26,25.126142501831055
2012-07-27,26.028223037719727
2012-07-30,26.432607650756836
2012-07-31,26.183752059936523
2012-08-01,26.043779373168945
2012-08-02,25.421646118164062
2012-08-03,26.051549911499023
2012-08-06,26.70478630065918
2012-08-07,27.428003311157227
2012-08-08,27.7001895904541
2012-08-09,27.995702743530273
2012-08-10,28.236778259277344
2012-08-13,27.591306686401367
2012-08-14,27.225814819335938
2012-08-15,27.031400680541992
2012-08-16,27.459110260009766
2012-08-17,27.48244857788086
2012-08-20,27.497989654541016
2012-08-21,28.376750946044922
2012-08-22,28.77336883544922
2012-08-23,28.59450340270996
2012-08-24,28.096792221069336
2012-08-27,27.723526000976562
2012-08-28,27.739070892333984
2012-08-29,27.669082641601562
2012-08-30,26.976972579956055
2012-08-31,28.081233978271484
2012-09-04,27.7001895904541
2012-09-05,27.412452697753906
2012-09-06,28.260099411010742
2012-09-07,30.663074493408203
2012-09-10,30.88080596923828
2012-09-11,31.051898956298828
2012-09-12,31.18408966064453
2012-09-13,32.49833679199219
2012-09-14,33.15934371948242
2012-09-17,32.20283889770508
2012-09-18,32.257259368896484
2012-09-19,32.30392837524414
2012-09-20,31.829559326171875
2012-09-21,31.61180305480957
2012-09-24,31.32407569885254
2012-09-25,30.569746017456055
2012-09-26,30.546411514282227
2012-09-27,31.191877365112305
2012-09-28,30.77971076965332
2012-10-01,30.989688873291016
2012-10-02,30.857481002807617
2012-10-03,30.647518157958984
2012-10-04,31.45627784729004
2012-10-05,31.50293731689453
2012-10-08,31.6895694732666
2012-10-09,31.627365112304688
2012-10-10,31.277423858642578
2012-10-11,31.93812370300293
2012-10-12,31.460037231445312
2012-10-15,31.57760238647461
2012-10-16,32.5024299621582
2012-10-17,33.160797119140625
2012-10-18,33.25484085083008
2012-10-19,32.27513885498047
2012-10-22,31.804895401000977
2012-10-23,30.55087661743164
2012-10-24,30.401954650878906
2012-10-25,30.7154598236084
2012-10-26,30.621410369873047
2012-10-31,30.472496032714844
2012-11-01,31.742183685302734
2012-11-02,30.77031707763672
2012-11-05,30.927080154418945
2012-11-06,31.624616622924805
2012-11-07,30.793840408325195
2012-11-08,30.30791473388672
2012-11-09,30.057109832763672
2012-11-12,30.284387588500977
2012-11-13,30.07278060913086
2012-11-14,29.32036590576172
2012-11-15,29.218486785888672
2012-11-16,28.834444046020508
2012-11-19,30.002248764038086
2012-11-20,29.986572265625
2012-11-21,29.994400024414062
2012-11-23,30.472496032714844
2012-11-26,30.441150665283203
2012-11-27,30.166833877563477
2012-11-28,30.221696853637695
2012-11-29,30.77031707763672
2012-11-30,30.574382781982422
2012-12-03,30.096290588378906
2012-12-04,30.002248764038086
2012-12-05,25.205642700195312
2012-12-06,24.147567749023438
2012-12-07,24.84511947631836
2012-12-10,25.111595153808594
2012-12-11,25.072406768798828
2012-12-12,25.4877986907959
2012-12-13,25.456451416015625
2012-12-14,26.475330352783203
2012-12-17,26.36560821533203
2012-12-18,26.639921188354492
2012-12-19,26.60856819152832
2012-12-20,26.632080078125
2012-12-21,26.318580627441406
2012-12-24,26.25588035583496
2012-12-26,26.58505630493164
2012-12-27,26.39695930480957
2012-12-28,25.97372817993164
2012-12-31,26.804513931274414
2013-01-02,27.56476593017578
2013-01-03,27.313962936401367
2013-01-04,27.8155574798584
2013-01-07,27.713666915893555
2013-01-08,27.408002853393555
2013-01-09,27.60394859313965
2013-01-10,27.901758193969727
2013-01-11,27.674846649169922
2013-01-14,27.453441619873047
2013-01-15,27.36646270751953
2013-01-16,27.08180809020996
2013-01-17,26.947391510009766
2013-01-18,26.599472045898438
2013-01-22,27.825082778930664
2013-01-23,27.690641403198242
2013-01-24,27.398090362548828
2013-01-25,27.572040557861328
2013-01-28,27.3348331451416
2013-01-29,27.68274688720703
2013-01-30,27.801353454589844
2013-01-31,27.872520446777344
2013-02-01,28.252058029174805
2013-02-04,27.94367790222168
2013-02-05,28.22834014892578
2013-02-06,28.536724090576172
2013-02-07,28.220426559448242
2013-02-08,28.180892944335938
2013-02-11,27.935779571533203
2013-02-12,28.204614639282227
2013-02-13,28.180892944335938
2013-02-14,28.093914031982422
2013-02-15,27.706472396850586
2013-02-19,27.0897159576416
2013-02-20,25.476667404174805
2013-02-21,25.57155418395996
2013-02-22,25.658525466918945
2013-02-25,24.915264129638672
2013-02-26,25.247360229492188
2013-02-27,25.516202926635742
2013-02-28,25.23945426940918
2013-03-01,24.899450302124023
2013-03-04,24.828283309936523
2013-03-05,24.938989639282227
2013-03-06,25.966903686523438
2013-03-07,26.156681060791016
2013-03-08,26.3148193359375
2013-03-11,26.330636978149414
2013-03-12,26.441333770751953
2013-03-13,26.156681060791016
2013-03-14,26.21993064880371
2013-03-15,26.725984573364258
2013-03-18,26.51249122619629
2013-03-19,26.077608108520508
2013-03-20,26.283193588256836
2013-03-21,26.08551025390625
2013-03-22,26.093420028686523
2013-03-25,25.76923179626465
2013-03-26,25.935274124145508
2013-03-27,26.378076553344727
2013-03-28,26.172489166259766
2013-04-01,25.603181838989258
2013-04-02,25.23945426940918
2013-04-03,24.94689178466797
2013-04-04,25.06549644470215
2013-04-05,25.381778717041016
2013-04-08,25.634811401367188
2013-04-09,26.69435691833496
2013-04-10,26.639007568359375
2013-04-11,26.170515060424805
2013-04-12,25.47614288330078
2013-04-15,23.361112594604492
2013-04-16,23.345149993896484
2013-04-17,22.34748649597168
2013-04-18,22.387401580810547
2013-04-19,22.539039611816406
2013-04-22,22.79444694519043
2013-04-23,22.762516021728516
2013-04-24,23.768156051635742
2013-04-25,23.832008361816406
2013-04-26,23.4808292388916
2013-04-29,23.863927841186523
2013-04-30,24.286937713623047
2013-05-01,24.231061935424805
2013-05-02,24.215103149414062
2013-05-03,24.845623016357422
2013-05-06,25.085063934326172
2013-05-07,25.180837631225586
2013-05-08,25.851259231567383
2013-05-09,26.034826278686523
2013-05-10,25.978958129882812
2013-05-13,25.5080623626709
2013-05-14,25.196794509887695
2013-05-15,25.34844207763672
2013-05-16,25.57192039489746
2013-05-17,26.082719802856445
2013-05-20,26.24234390258789
2013-05-21,25.524030685424805
2013-05-22,25.268627166748047
2013-05-23,24.685997009277344
2013-05-24,24.262989044189453
2013-05-28,24.654071807861328
2013-05-29,24.789752960205078
2013-05-30,25.420272827148438
2013-05-31,24.781766891479492
2013-06-03,25.116989135742188
2013-06-04,24.622148513793945
2013-06-05,24.19914436340332
2013-06-06,24.765810012817383
2013-06-07,24.678014755249023
2013-06-10,24.646089553833008
2013-06-11,24.19914436340332
2013-06-12,24.685516357421875
2013-06-13,24.785621643066406
2013-06-14,24.668827056884766
2013-06-17,24.743906021118164
2013-06-18,24.62710952758789
2013-06-19,24.3518123626709
2013-06-20,23.125459671020508
2013-06-21,23.49253273010254
2013-06-24,22.374635696411133
2013-06-25,22.7417049407959
2013-06-26,22.39966583251953
2013-06-27,22.775074005126953
2013-06-28,23.0336971282959
2013-07-01,23.584304809570312
2013-07-02,23.142147064208984
2013-07-03,23.09208869934082
2013-07-05,22.808441162109375
2013-07-08,22.908557891845703
2013-07-09,23.0587215423584
2013-07-10,23.025352478027344
2013-07-11,24.074222564697266
2013-07-12,23.669179916381836
2013-07-15,23.736684799194336
2013-07-16,23.846391677856445
2013-07-17,23.719818115234375
2013-07-18,23.770444869995117
2013-07-19,24.099533081054688
2013-07-22,24.597381591796875
2013-07-23,25.306196212768555
2013-07-24,24.36956024169922
2013-07-25,24.33580780029297
2013-07-26,24.411752700805664
2013-07-29,24.099533081054688
2013-07-30,23.8041934967041
2013-07-31,23.863265991210938
2013-08-01,24.55520248413086
2013-08-02,24.63958168029785
2013-08-05,24.487689971923828
2013-08-06,24.605825424194336
2013-08-07,24.83366584777832
2013-08-08,25.98969078063965
2013-08-09,26.673187255859375
2013-08-12,26.875709533691406
2013-08-13,26.293466567993164
2013-08-14,26.656309127807617
2013-08-15,26.93477439880371
2013-08-16,26.614124298095703
2013-08-19,26.099393844604492
2013-08-20,26.141586303710938
2013-08-21,25.618410110473633
2013-08-22,26.453792572021484
2013-08-23,26.82508087158203
2013-08-26,26.588804244995117
2013-08-27,25.8209285736084
2013-08-28,25.71967315673828
2013-08-29,25.669038772583008
2013-08-30,25.500282287597656
2013-09-03,26.259719848632812
2013-09-04,26.242839813232422
2013-09-05,25.955936431884766
2013-09-06,26.310346603393555
2013-09-09,26.867267608642578
2013-09-10,26.943212509155273
2013-09-11,27.702655792236328
2013-09-12,27.972673416137695
2013-09-13,27.879854202270508
2013-09-16,28.057044982910156
2013-09-17,28.2933292388916
