Date,PRU
2010-11-11,30.320892333984375
2010-11-12,30.034334182739258
2010-11-15,30.050857543945312
2010-11-16,29.35097885131836
2010-11-17,29.6816349029541
2010-11-18,30.017797470092773
2010-11-19,30.27675437927246
2010-11-22,29.74755859375
2010-11-23,29.04384994506836
2010-11-24,29.522382736206055
2010-11-26,29.015701293945312
2010-11-29,28.897478103637695
2010-11-30,28.53154945373535
2010-12-01,29.246519088745117
2010-12-02,30.355579376220703
2010-12-03,30.197961807250977
2010-12-06,30.09098243713379
2010-12-07,30.197961807250977
2010-12-08,31.222558975219727
2010-12-09,31.712352752685547
2010-12-10,31.993839263916016
2010-12-13,31.94317054748535
2010-12-14,31.712352752685547
2010-12-15,31.819305419921875
2010-12-16,32.2922248840332
2010-12-17,32.70318603515625
2010-12-20,32.92274475097656
2010-12-21,33.53076171875
2010-12-22,33.75031661987305
2010-12-23,33.42942810058594
2010-12-27,33.615196228027344
2010-12-28,33.47445297241211
2010-12-29,33.187355041503906
2010-12-30,32.94526672363281
2010-12-31,33.05223846435547
2011-01-03,34.16691207885742
2011-01-04,34.352691650390625
2011-01-05,34.3358154296875
2011-01-06,34.5778923034668
2011-01-07,33.891048431396484
2011-01-10,33.70527267456055
2011-01-11,34.0149040222168
2011-01-12,34.66233825683594
2011-01-13,34.3301887512207
2011-01-14,34.73551940917969
2011-01-18,34.8650016784668
2011-01-19,33.94172668457031
2011-01-20,34.234474182128906
2011-01-21,34.600406646728516
2011-01-24,34.515960693359375
2011-01-25,34.57225036621094
2011-01-26,35.21968460083008
2011-01-27,35.557464599609375
2011-01-28,34.40336227416992
2011-01-31,34.6285514831543
2011-02-01,35.69257354736328
2011-02-02,35.09019088745117
2011-02-03,35.14085388183594
2011-02-04,35.416725158691406
2011-02-07,36.0416145324707
2011-02-08,36.03599166870117
2011-02-09,35.54056930541992
2011-02-10,36.59333801269531
2011-02-11,36.672157287597656
2011-02-14,36.171112060546875
2011-02-15,36.537044525146484
2011-02-16,37.53913116455078
2011-02-17,37.89944076538086
2011-02-18,37.73054504394531
2011-02-22,36.4638557434082
2011-02-23,35.96278381347656
2011-02-24,36.03599166870117
2011-02-25,36.4638557434082
2011-02-28,37.06059646606445
2011-03-01,36.570804595947266
2011-03-02,35.1971549987793
2011-03-03,36.39066696166992
2011-03-04,35.9571647644043
2011-03-07,35.55183410644531
2011-03-08,36.165470123291016
2011-03-09,36.278079986572266
2011-03-10,35.51805877685547
2011-03-11,35.523685455322266
2011-03-14,34.48781204223633
2011-03-15,33.829124450683594
2011-03-16,32.83266830444336
2011-03-17,33.496978759765625
2011-03-18,34.13314437866211
2011-03-21,34.42588424682617
2011-03-22,34.40336227416992
2011-03-23,34.076839447021484
2011-03-24,34.30766296386719
2011-03-25,34.352691650390625
2011-03-28,34.07121276855469
2011-03-29,34.11625671386719
2011-03-30,34.35832595825195
2011-03-31,34.667964935302734
2011-04-01,35.1971549987793
2011-04-04,35.59123229980469
2011-04-05,35.55183410644531
2011-04-06,36.21051025390625
2011-04-07,35.74325180053711
2011-04-08,35.062042236328125
2011-04-11,35.321014404296875
2011-04-12,34.66233825683594
2011-04-13,34.22884750366211
2011-04-14,34.003658294677734
2011-04-15,34.34143829345703
2011-04-18,33.840396881103516
2011-04-19,33.53076171875
2011-04-20,34.30202865600586
2011-04-21,34.752403259277344
2011-04-25,34.409000396728516
2011-04-26,34.65107345581055
2011-04-27,34.667964935302734
2011-04-28,35.686954498291016
2011-04-29,35.70384216308594
2011-05-02,35.748878479003906
2011-05-03,35.568721771240234
2011-05-04,35.146484375
2011-05-05,35.461761474609375
2011-05-06,35.861473083496094
2011-05-09,35.934654235839844
2011-05-10,36.2837028503418
2011-05-11,35.940284729003906
2011-05-12,36.007843017578125
2011-05-13,35.54056930541992
2011-05-16,35.58560562133789
2011-05-17,35.62501525878906
2011-05-18,36.02473831176758
2011-05-19,36.37940979003906
2011-05-20,35.810813903808594
2011-05-23,35.12396240234375
2011-05-24,34.645442962646484
2011-05-25,35.01700210571289
2011-05-26,35.78829574584961
2011-05-27,35.56308364868164
2011-05-31,35.9065055847168
2011-06-01,34.211952209472656
2011-06-02,34.797447204589844
2011-06-03,34.48781204223633
2011-06-06,33.53076171875
2011-06-07,33.53076171875
2011-06-08,33.440677642822266
2011-06-09,33.85166549682617
2011-06-10,33.238014221191406
2011-06-13,33.5758056640625
2011-06-14,33.981136322021484
2011-06-15,32.52302932739258
2011-06-16,32.83266830444336
2011-06-17,33.32246017456055
2011-06-20,33.58143997192383
2011-06-21,34.296409606933594
2011-06-22,33.981136322021484
2011-06-23,34.003658294677734
2011-06-24,33.615196228027344
2011-06-27,34.22884750366211
2011-06-28,34.9044075012207
2011-06-29,35.50117111206055
2011-06-30,35.7995491027832
2011-07-01,36.4638557434082
2011-07-05,36.12605285644531
2011-07-06,36.007843017578125
2011-07-07,36.739723205566406
2011-07-08,36.244285583496094
2011-07-11,34.988853454589844
2011-07-12,34.6735954284668
2011-07-13,34.60603713989258
2011-07-14,34.27952575683594
2011-07-15,34.20632553100586
2011-07-18,33.654598236083984
2011-07-19,33.7728271484375
2011-07-20,33.9529914855957
2011-07-21,34.69048309326172
2011-07-22,34.30202865600586
2011-07-25,33.89667892456055
2011-07-26,33.83475875854492
2011-07-27,32.82140350341797
2011-07-28,32.855186462402344
2011-07-29,33.03534698486328
2011-08-01,32.7707405090332
2011-08-02,31.892507553100586
2011-08-03,32.12895965576172
2011-08-04,30.817216873168945
2011-08-05,30.394990921020508
2011-08-08,27.101577758789062
2011-08-09,29.601200103759766
2011-08-10,26.893287658691406
2011-08-11,29.04384994506836
2011-08-12,28.683549880981445
2011-08-15,29.55615234375
2011-08-16,28.542800903320312
2011-08-17,28.649768829345703
2011-08-18,26.544248580932617
2011-08-19,26.17268180847168
2011-08-22,25.846153259277344
2011-08-23,26.679359436035156
2011-08-24,27.236696243286133
2011-08-25,26.55550193786621
2011-08-26,26.775066375732422
2011-08-29,28.238801956176758
2011-08-30,27.77153205871582
2011-08-31,28.266950607299805
2011-09-01,27.51255989074707
2011-09-02,26.234607696533203
2011-09-06,25.51400375366211
2011-09-07,27.43374252319336
2011-09-08,26.499208450317383
2011-09-09,25.975637435913086
2011-09-12,26.347196578979492
2011-09-13,26.741283416748047
2011-09-14,27.25359344482422
2011-09-15,28.53154945373535
2011-09-16,28.96503448486328
2011-09-19,27.9010066986084
2011-09-20,27.574480056762695
2011-09-21,25.74481201171875
2011-09-22,24.787761688232422
2011-09-23,24.73146629333496
2011-09-26,25.958744049072266
2011-09-27,26.437278747558594
2011-09-28,25.440813064575195
2011-09-29,27.056560516357422
2011-09-30,26.3809814453125
2011-10-03,24.72020149230957
2011-10-04,25.474592208862305
2011-10-05,26.3809814453125
2011-10-06,27.174779891967773
2011-10-07,25.9080867767334
2011-10-10,27.439369201660156
2011-10-11,27.991085052490234
2011-10-12,28.711688995361328
2011-10-13,28.007976531982422
2011-10-14,28.666656494140625
2011-10-17,27.568851470947266
2011-10-18,29.04384994506836
2011-10-19,28.266950607299805
2011-10-20,29.1339168548584
2011-10-21,29.96712875366211
2011-10-24,30.693361282348633
2011-10-25,29.218368530273438
2011-10-26,30.130393981933594
2011-10-27,32.269691467285156
2011-10-28,32.25843811035156
2011-10-31,30.513206481933594
2011-11-01,29.00444221496582
2011-11-02,30.21483612060547
2011-11-03,29.865787506103516
2011-11-04,29.381633758544922
2011-11-07,30.012170791625977
2011-11-08,30.670846939086914
2011-11-09,29.201486587524414
2011-11-10,29.78697967529297
2011-11-11,30.428768157958984
2011-11-14,30.147274017333984
2011-11-15,30.05719566345215
2011-11-16,29.218368530273438
2011-11-17,28.424577713012695
2011-11-18,28.12897300720215
2011-11-21,27.72903823852539
2011-11-22,27.213165283203125
2011-11-23,26.181446075439453
2011-11-25,26.030746459960938
2011-11-28,27.21897315979004
2011-11-29,27.1610050201416
2011-11-30,29.351972579956055
2011-12-01,28.95782470703125
2011-12-02,29.21286392211914
2011-12-05,29.885223388671875
2011-12-06,29.798280715942383
2011-12-07,29.972158432006836
2011-12-08,28.621652603149414
2011-12-09,29.207067489624023
2011-12-12,28.181127548217773
2011-12-13,27.688459396362305
2011-12-14,27.62469482421875
2011-12-15,27.769603729248047
2011-12-16,27.86235237121582
2011-12-19,27.230558395385742
2011-12-20,28.49411964416504
2011-12-21,28.59267234802246
2011-12-22,29.259235382080078
2011-12-23,29.514259338378906
2011-12-27,29.265031814575195
2011-12-28,28.691198348999023
2011-12-29,29.160701751708984
2011-12-30,29.05057144165039
2012-01-03,29.734512329101562
2012-01-04,29.850448608398438
2012-01-05,30.45323944091797
2012-01-06,30.563373565673828
2012-01-09,30.290950775146484
2012-01-10,30.963319778442383
2012-01-11,31.502357482910156
2012-01-12,31.942873001098633
2012-01-13,32.02401351928711
2012-01-17,31.664657592773438
2012-01-18,32.52827453613281
2012-01-19,33.00355911254883
2012-01-20,33.24701690673828
2012-01-23,33.762882232666016
2012-01-24,33.66435241699219
2012-01-25,33.49045181274414
2012-01-26,32.221092224121094
2012-01-27,33.165870666503906
2012-01-30,33.25861740112305
2012-01-31,33.177452087402344
2012-02-01,33.80924606323242
2012-02-02,33.803462982177734
2012-02-03,34.70185852050781
2012-02-06,34.77140808105469
2012-02-07,35.02644729614258
2012-02-08,35.09020233154297
2012-02-09,34.690269470214844
2012-02-10,34.19758987426758
2012-02-13,34.87574005126953
2012-02-14,34.435237884521484
2012-02-15,34.89313507080078
2012-02-16,35.31045913696289
2012-02-17,35.58289337158203
2012-02-21,35.56550216674805
2012-02-22,35.25830841064453
2012-02-23,35.49595260620117
2012-02-24,35.408992767333984
2012-02-27,35.13656997680664
2012-02-28,35.53651428222656
2012-02-29,35.4495735168457
2012-03-01,35.942256927490234
2012-03-02,35.553897857666016
2012-03-05,35.66402053833008
2012-03-06,34.6323127746582
2012-03-07,35.22932434082031
2012-03-08,35.866905212402344
2012-03-09,35.919071197509766
2012-03-12,35.484352111816406
2012-03-13,36.5566520690918
2012-03-14,35.6930046081543
2012-03-15,36.655189514160156
2012-03-16,36.927616119384766
2012-03-19,37.159454345703125
2012-03-20,37.472450256347656
2012-03-21,37.03194046020508
2012-03-22,36.44651794433594
2012-03-23,36.510284423828125
2012-03-26,37.124691009521484
2012-03-27,36.834869384765625
2012-03-28,36.759517669677734
2012-03-29,36.37696075439453
2012-03-30,36.742122650146484
2012-04-02,37.3855094909668
2012-04-03,36.892826080322266
2012-04-04,36.4117546081543
2012-04-05,36.237857818603516
2012-04-09,35.43218994140625
2012-04-10,34.38886642456055
2012-04-11,34.991661071777344
2012-04-12,35.58868408203125
2012-04-13,34.72504425048828
2012-04-16,34.81779479980469
2012-04-17,35.4495735168457
2012-04-18,35.08442687988281
2012-04-19,34.87574005126953
2012-04-20,34.620731353759766
2012-04-23,34.15700912475586
2012-04-24,34.34829330444336
2012-04-25,34.8873291015625
2012-04-26,35.53651428222656
2012-04-27,35.57129669189453
2012-04-30,35.09020233154297
2012-05-01,35.28727722167969
2012-05-02,35.322052001953125
2012-05-03,31.76898765563965
2012-05-04,30.656116485595703
2012-05-07,30.250383377075195
2012-05-08,29.896821975708008
2012-05-09,29.59541130065918
2012-05-10,29.931589126586914
2012-05-11,29.85624122619629
2012-05-14,28.870878219604492
2012-05-15,28.250686645507812
2012-05-16,27.508769989013672
2012-05-17,26.685728073120117
2012-05-18,26.720483779907227
2012-05-21,27.06247329711914
2012-05-22,27.05667495727539
2012-05-23,27.265323638916016
2012-05-24,27.433425903320312
2012-05-25,27.358070373535156
2012-05-29,27.74641990661621
2012-05-30,27.03928565979004
2012-05-31,26.923357009887695
2012-06-01,25.932207107543945
2012-06-04,25.93800926208496
2012-06-05,26.656740188598633
2012-06-06,27.72903823852539
2012-06-07,27.786991119384766
2012-06-08,27.80437660217285
2012-06-11,27.143611907958984
2012-06-12,27.595720291137695
2012-06-13,27.35227394104004
2012-06-14,27.705854415893555
2012-06-15,28.163753509521484
2012-06-18,27.4624080657959
2012-06-19,28.0130558013916
2012-06-20,28.053625106811523
2012-06-21,27.137813568115234
2012-06-22,27.288522720336914
2012-06-25,26.45965576171875
2012-06-26,26.546606063842773
2012-06-27,26.98712158203125
2012-06-28,27.10883903503418
2012-06-29,28.071006774902344
2012-07-02,27.97248077392578
2012-07-03,28.401397705078125
2012-07-05,27.92609977722168
2012-07-06,27.705854415893555
2012-07-09,27.485593795776367
2012-07-10,27.265323638916016
2012-07-11,27.688459396362305
2012-07-12,27.560951232910156
2012-07-13,28.4825382232666
2012-07-16,28.024639129638672
2012-07-17,28.198524475097656
2012-07-18,28.198524475097656
2012-07-19,28.15215301513672
2012-07-20,27.06827163696289
2012-07-23,26.56399154663086
2012-07-24,26.349538803100586
2012-07-25,26.575578689575195
2012-07-26,27.021888732910156
2012-07-27,27.86814308166504
2012-07-30,28.15215301513672
2012-07-31,27.98406410217285
2012-08-01,27.578325271606445
2012-08-02,29.00419807434082
2012-08-03,30.157644271850586
2012-08-06,30.215591430664062
2012-08-07,30.91693687438965
2012-08-08,31.079238891601562
2012-08-09,31.15459632873535
2012-08-10,31.23573112487793
2012-08-13,31.195161819458008
2012-08-14,31.032878875732422
2012-08-15,31.299510955810547
2012-08-16,31.47917938232422
2012-08-17,31.40962028503418
2012-08-20,31.635677337646484
2012-08-21,31.838537216186523
2012-08-22,31.64146614074707
2012-08-23,31.183570861816406
2012-08-24,31.658849716186523
2012-08-27,31.386436462402344
2012-08-28,31.200963973999023
2012-08-29,31.58350372314453
2012-08-30,31.351667404174805
2012-08-31,31.5950927734375
2012-09-04,31.664657592773438
2012-09-05,31.68783187866211
2012-09-06,32.609432220458984
2012-09-07,33.14848709106445
2012-09-10,32.52827453613281
2012-09-11,32.85287094116211
2012-09-12,32.9861946105957
2012-09-13,33.59478759765625
2012-09-14,33.983131408691406
2012-09-17,33.658546447753906
2012-09-18,33.35134506225586
2012-09-19,33.35134506225586
2012-09-20,33.06733703613281
2012-09-21,33.009368896484375
2012-09-24,33.113712310791016
2012-09-25,32.203697204589844
2012-09-26,31.1488094329834
2012-09-27,31.774778366088867
2012-09-28,31.5950927734375
2012-10-01,31.57771110534668
2012-10-02,31.57771110534668
2012-10-03,31.53713035583496
2012-10-04,32.33121109008789
2012-10-05,32.864471435546875
2012-10-08,32.84708023071289
2012-10-09,32.8181037902832
2012-10-10,32.48770523071289
2012-10-11,32.99198913574219
2012-10-12,32.48770523071289
2012-10-15,32.841278076171875
2012-10-16,33.641151428222656
2012-10-17,34.15700912475586
2012-10-18,34.71345520019531
2012-10-19,33.641151428222656
2012-10-22,33.67593765258789
2012-10-23,33.020973205566406
2012-10-24,32.78911209106445
2012-10-25,33.2180290222168
2012-10-26,33.212242126464844
2012-10-31,33.06733703613281
2012-11-01,33.438289642333984
2012-11-02,33.177452087402344
2012-11-05,33.03255081176758
2012-11-06,33.635379791259766
2012-11-07,32.105159759521484
2012-11-08,30.58075714111328
2012-11-09,30.551788330078125
2012-11-12,30.250383377075195
2012-11-13,29.520061492919922
2012-11-14,28.952035903930664
2012-11-15,29.22445297241211
2012-11-16,29.176563262939453
2012-11-19,29.817075729370117
2012-11-20,30.397747039794922
2012-11-21,30.607254028320312
2012-11-23,31.14002227783203
2012-11-26,30.99635124206543
2012-11-27,30.42767906188965
2012-11-28,30.88861083984375
2012-11-29,31.026296615600586
2012-11-30,31.199888229370117
2012-12-03,31.104114532470703
2012-12-04,31.163972854614258
2012-12-05,31.493200302124023
2012-12-06,31.505172729492188
2012-12-07,31.409408569335938
2012-12-10,31.427350997924805
2012-12-11,31.379470825195312
2012-12-12,31.52912712097168
2012-12-13,30.984386444091797
2012-12-14,30.481555938720703
2012-12-17,31.128047943115234
2012-12-18,31.79850959777832
2012-12-19,31.87632179260254
2012-12-20,32.61262130737305
2012-12-21,31.984086990356445
2012-12-24,31.858373641967773
2012-12-26,31.774547576904297
2012-12-27,31.756603240966797
2012-12-28,31.409408569335938
2012-12-31,31.92420768737793
2013-01-02,33.534488677978516
2013-01-03,33.3129997253418
2013-01-04,33.833797454833984
2013-01-07,33.39680862426758
2013-01-08,33.31898880004883
2013-01-09,33.708091735839844
2013-01-10,34.65988540649414
2013-01-11,34.48030471801758
2013-01-14,34.24085998535156
2013-01-15,34.204952239990234
2013-01-16,34.00740432739258
2013-01-17,34.56412124633789
2013-01-18,34.54615020751953
2013-01-22,35.066959381103516
2013-01-23,34.86941146850586
2013-01-24,34.893348693847656
2013-01-25,35.372249603271484
2013-01-28,35.240535736083984
2013-01-29,35.16870880126953
2013-01-30,34.72574996948242
2013-01-31,34.64791488647461
2013-02-01,35.22258377075195
2013-02-04,34.51621627807617
2013-02-05,35.01906204223633
2013-02-06,35.02503967285156
2013-02-07,34.06128692626953
2013-02-08,34.48030471801758
2013-02-11,34.24683380126953
2013-02-12,34.12112808227539
2013-02-13,34.31867218017578
2013-02-14,34.15705108642578
2013-02-15,34.28874588012695
2013-02-19,34.80953598022461
2013-02-20,33.55243682861328
2013-02-21,32.98974609375
2013-02-22,33.81584930419922
2013-02-25,32.98371887207031
2013-02-26,32.94754409790039
2013-02-27,33.68320083618164
2013-02-28,33.50832748413086
2013-03-01,33.152557373046875
2013-03-04,33.42390060424805
2013-03-05,34.22589111328125
2013-03-06,34.34046173095703
2013-03-07,35.11228561401367
2013-03-08,35.938377380371094
2013-03-11,36.42680740356445
2013-03-12,36.101200103759766
2013-03-13,35.9926643371582
2013-03-14,36.28812026977539
2013-03-15,36.42680740356445
2013-03-18,35.81779479980469
2013-03-19,35.82985305786133
2013-03-20,35.938377380371094
2013-03-21,35.172584533691406
2013-03-22,35.42584228515625
2013-03-25,35.359527587890625
2013-03-26,35.93235397338867
2013-03-27,35.642921447753906
2013-03-28,35.5705680847168
2013-04-01,35.14244079589844
2013-04-02,35.6007194519043
2013-04-03,34.9615364074707
2013-04-04,34.34647750854492
2013-04-05,33.454063415527344
2013-04-08,33.6409912109375
2013-04-09,34.03293228149414
2013-04-10,34.88917541503906
2013-04-11,34.75651550292969
2013-04-12,34.310306549072266
2013-04-15,33.51435089111328
2013-04-16,34.20177459716797
2013-04-17,33.69525909423828
2013-04-18,33.1103515625
2013-04-19,33.62892532348633
2013-04-22,33.827911376953125
2013-04-23,34.93741226196289
2013-04-24,35.17860794067383
2013-04-25,35.781612396240234
2013-04-26,35.727325439453125
2013-04-29,36.35444641113281
2013-04-30,36.43284225463867
2013-05-01,35.74543380737305
2013-05-02,38.23577880859375
2013-05-03,39.31514358520508
2013-05-06,39.67694091796875
2013-05-07,39.60457992553711
2013-05-08,39.77946090698242
2013-05-09,39.502079010009766
2013-05-10,39.22469711303711
2013-05-13,39.25484848022461
2013-05-14,40.15933609008789
2013-05-15,40.82261657714844
2013-05-16,40.52113723754883
2013-05-17,41.2326774597168
2013-05-20,41.26280975341797
2013-05-21,41.0336799621582
2013-05-22,40.67186737060547
2013-05-23,40.39448928833008
2013-05-24,40.315650939941406
2013-05-28,41.17097091674805
2013-05-29,41.98991012573242
2013-05-30,42.46913146972656
2013-05-31,41.838253021240234
2013-06-03,42.20222473144531
2013-06-04,41.898902893066406
2013-06-05,40.91618728637695
2013-06-06,41.89285659790039
2013-06-07,43.50645065307617
2013-06-10,43.8946647644043
2013-06-11,43.027217864990234
2013-06-12,43.07575607299805
2013-06-13,43.49430847167969
2013-06-14,42.754241943359375
2013-06-17,43.79154968261719
2013-06-18,44.264705657958984
2013-06-19,43.81582260131836
2013-06-20,43.6217155456543
2013-06-21,43.4033203125
2013-06-24,42.62076950073242
2013-06-25,43.12429428100586
2013-06-26,43.100006103515625
2013-06-27,43.924991607666016
2013-06-28,44.301116943359375
2013-07-01,44.464900970458984
2013-07-02,44.95018005371094
2013-07-03,44.79245376586914
2013-07-05,45.86011505126953
2013-07-08,46.57590866088867
2013-07-09,47.37666320800781
2013-07-10,46.970211029052734
2013-07-11,47.322052001953125
2013-07-12,47.2492561340332
2013-07-15,47.0308723449707
2013-07-16,46.909549713134766
2013-07-17,46.745765686035156
2013-07-18,47.63142776489258
2013-07-19,47.43124008178711
2013-07-22,48.01361083984375
2013-07-23,47.8801383972168
2013-07-24,47.558631896972656
2013-07-25,47.75882339477539
2013-07-26,48.0196647644043
2013-07-29,47.825523376464844
2013-07-30,47.72848892211914
2013-07-31,47.9044075012207
2013-08-01,50.1185417175293
2013-08-02,49.991153717041016
2013-08-05,49.99722671508789
2013-08-06,48.97203063964844
2013-08-07,48.147064208984375
2013-08-08,48.77792739868164
2013-08-09,48.881046295166016
2013-08-12,48.3532829284668
2013-08-13,48.78398132324219
2013-08-14,48.60805892944336
2013-08-15,47.76487350463867
2013-08-16,48.292625427246094
2013-08-19,47.25531005859375
2013-08-20,47.37059020996094
2013-08-21,47.1279296875
2013-08-22,48.23198699951172
2013-08-23,47.981990814208984
2013-08-26,47.457672119140625
2013-08-27,45.46402359008789
2013-08-28,45.76884841918945
2013-08-29,45.97614669799805
2013-08-30,45.65300750732422
2013-09-03,46.2870979309082
2013-09-04,47.67106628417969
2013-09-05,47.58571243286133
2013-09-06,47.2808723449707
2013-09-09,47.99419403076172
2013-09-10,49.140411376953125
2013-09-11,48.91481018066406
2013-09-12,48.74410629272461
2013-09-13,48.585594177246094
2013-09-16,49.329402923583984
2013-09-17,49.76835632324219
