Date,CDE
2010-07-06,14.359999656677246
2010-07-07,14.930000305175781
2010-07-08,15.050000190734863
2010-07-09,15.65999984741211
2010-07-12,15.170000076293945
2010-07-13,15.289999961853027
2010-07-14,15.149999618530273
2010-07-15,15.039999961853027
2010-07-16,14.390000343322754
2010-07-19,14.289999961853027
2010-07-20,14.739999771118164
2010-07-21,14.4399995803833
2010-07-22,14.989999771118164
2010-07-23,15.470000267028809
2010-07-26,15.420000076293945
2010-07-27,14.829999923706055
2010-07-28,14.970000267028809
2010-07-29,15.09000015258789
2010-07-30,15.229999542236328
2010-08-02,15.300000190734863
2010-08-03,15.4399995803833
2010-08-04,16.100000381469727
2010-08-05,16.079999923706055
2010-08-06,16.31999969482422
2010-08-09,16.229999542236328
2010-08-10,15.760000228881836
2010-08-11,15.0600004196167
2010-08-12,15.069999694824219
2010-08-13,14.539999961853027
2010-08-16,14.920000076293945
2010-08-17,15.319999694824219
2010-08-18,15.65999984741211
2010-08-19,16.31999969482422
2010-08-20,16.40999984741211
2010-08-23,15.699999809265137
2010-08-24,15.680000305175781
2010-08-25,16.31999969482422
2010-08-26,16.420000076293945
2010-08-27,17.219999313354492
2010-08-30,17.190000534057617
2010-08-31,17.1200008392334
2010-09-01,17.229999542236328
2010-09-02,17.299999237060547
2010-09-03,17.68000030517578
2010-09-07,17.90999984741211
2010-09-08,17.809999465942383
2010-09-09,17.739999771118164
2010-09-10,17.829999923706055
2010-09-13,17.739999771118164
2010-09-14,18.469999313354492
2010-09-15,18.579999923706055
2010-09-16,19.059999465942383
2010-09-17,18.670000076293945
2010-09-20,19.139999389648438
2010-09-21,19.280000686645508
2010-09-22,19.469999313354492
2010-09-23,19.149999618530273
2010-09-24,19.610000610351562
2010-09-27,19.420000076293945
2010-09-28,19.93000030517578
2010-09-29,19.940000534057617
2010-09-30,19.920000076293945
2010-10-01,20.09000015258789
2010-10-04,19.25
2010-10-05,20.079999923706055
2010-10-06,20.170000076293945
2010-10-07,19.5
2010-10-08,19.850000381469727
2010-10-11,19.850000381469727
2010-10-12,19.75
2010-10-13,20.610000610351562
2010-10-14,20.809999465942383
2010-10-15,19.969999313354492
2010-10-18,20.399999618530273
2010-10-19,19.34000015258789
2010-10-20,20.020000457763672
2010-10-21,19.520000457763672
2010-10-22,19.700000762939453
2010-10-25,20.079999923706055
2010-10-26,20.329999923706055
2010-10-27,19.940000534057617
2010-10-28,20.079999923706055
2010-10-29,20.610000610351562
2010-11-01,20.520000457763672
2010-11-02,20.989999771118164
2010-11-03,21.010000228881836
2010-11-04,22.219999313354492
2010-11-05,23.479999542236328
2010-11-08,24.709999084472656
2010-11-09,23.239999771118164
2010-11-10,24.239999771118164
2010-11-11,24.610000610351562
2010-11-12,22.959999084472656
2010-11-15,22.81999969482422
2010-11-16,21.579999923706055
2010-11-17,22.200000762939453
2010-11-18,23.229999542236328
2010-11-19,23.520000457763672
2010-11-22,24.3700008392334
2010-11-23,23.8700008392334
2010-11-24,23.8799991607666
2010-11-26,23.350000381469727
2010-11-29,23.799999237060547
2010-11-30,24.350000381469727
2010-12-01,24.770000457763672
2010-12-02,25.079999923706055
2010-12-03,25.899999618530273
2010-12-06,26.920000076293945
2010-12-07,26.09000015258789
2010-12-08,25.479999542236328
2010-12-09,26.030000686645508
2010-12-10,26.459999084472656
2010-12-13,27.1299991607666
2010-12-14,27.209999084472656
2010-12-15,26.260000228881836
2010-12-16,26.170000076293945
2010-12-17,26.06999969482422
2010-12-20,26.5
2010-12-21,27.059999465942383
2010-12-22,26.149999618530273
2010-12-23,26.510000228881836
2010-12-27,26.360000610351562
2010-12-28,27.329999923706055
2010-12-29,27.93000030517578
2010-12-30,27.190000534057617
2010-12-31,27.31999969482422
2011-01-03,27.450000762939453
2011-01-04,25.739999771118164
2011-01-05,25.850000381469727
2011-01-06,24.530000686645508
2011-01-07,24.25
2011-01-10,24.540000915527344
2011-01-11,27.770000457763672
2011-01-12,26.6200008392334
2011-01-13,24.90999984741211
2011-01-14,24.8700008392334
2011-01-18,24.8700008392334
2011-01-19,23.920000076293945
2011-01-20,23.170000076293945
2011-01-21,22.549999237060547
2011-01-24,22.6299991607666
2011-01-25,22.459999084472656
2011-01-26,24.030000686645508
2011-01-27,22.979999542236328
2011-01-28,23.6200008392334
2011-01-31,23.3799991607666
2011-02-01,24.520000457763672
2011-02-02,24.510000228881836
2011-02-03,25.030000686645508
2011-02-04,24.6200008392334
2011-02-07,24.729999542236328
2011-02-08,25.799999237060547
2011-02-09,24.84000015258789
2011-02-10,24.84000015258789
2011-02-11,24.84000015258789
2011-02-14,25.450000762939453
2011-02-15,25.940000534057617
2011-02-16,25.829999923706055
2011-02-17,26.8799991607666
2011-02-18,27.31999969482422
2011-02-22,26.389999389648438
2011-02-23,27.260000228881836
2011-02-24,26.700000762939453
2011-02-25,27.649999618530273
2011-02-28,31.510000228881836
2011-03-01,32.86000061035156
2011-03-02,33.08000183105469
2011-03-03,34.5
2011-03-04,34.70000076293945
2011-03-07,34.029998779296875
2011-03-08,34.790000915527344
2011-03-09,34.06999969482422
2011-03-10,31.700000762939453
2011-03-11,33.130001068115234
2011-03-14,32.08000183105469
2011-03-15,31.510000228881836
2011-03-16,30.579999923706055
2011-03-17,29.59000015258789
2011-03-18,31.440000534057617
2011-03-21,33.459999084472656
2011-03-22,33.790000915527344
2011-03-23,35.13999938964844
2011-03-24,34.66999816894531
2011-03-25,34.540000915527344
2011-03-28,33.52000045776367
2011-03-29,34.09000015258789
2011-03-30,34.970001220703125
2011-03-31,34.779998779296875
2011-04-01,34.220001220703125
2011-04-04,34.849998474121094
2011-04-05,36.709999084472656
2011-04-06,36.130001068115234
2011-04-07,36.060001373291016
2011-04-08,36.689998626708984
2011-04-11,35.58000183105469
2011-04-12,34.61000061035156
2011-04-13,33.7599983215332
2011-04-14,31.079999923706055
2011-04-15,31.299999237060547
2011-04-18,30.6299991607666
2011-04-19,31.110000610351562
2011-04-20,31.610000610351562
2011-04-21,32.04999923706055
2011-04-25,30.850000381469727
2011-04-26,31.06999969482422
2011-04-27,32.209999084472656
2011-04-28,31.700000762939453
2011-04-29,31.709999084472656
2011-05-02,29.8799991607666
2011-05-03,28.729999542236328
2011-05-04,28.489999771118164
2011-05-05,27.149999618530273
2011-05-06,27.700000762939453
2011-05-09,26.979999542236328
2011-05-10,26.709999084472656
2011-05-11,25.709999084472656
2011-05-12,25.719999313354492
2011-05-13,25.25
2011-05-16,25.059999465942383
2011-05-17,25.280000686645508
2011-05-18,25.5
2011-05-19,25.350000381469727
2011-05-20,25.260000228881836
2011-05-23,24.969999313354492
2011-05-24,26.18000030517578
2011-05-25,26.139999389648438
2011-05-26,26.06999969482422
2011-05-27,27.360000610351562
2011-05-31,27.56999969482422
2011-06-01,26.290000915527344
2011-06-02,25.610000610351562
2011-06-03,25.329999923706055
2011-06-06,25.010000228881836
2011-06-07,24.920000076293945
2011-06-08,24.139999389648438
2011-06-09,24.649999618530273
2011-06-10,23.780000686645508
2011-06-13,23.34000015258789
2011-06-14,24.1299991607666
2011-06-15,23.229999542236328
2011-06-16,22.959999084472656
2011-06-17,22.989999771118164
2011-06-20,23.600000381469727
2011-06-21,24.610000610351562
2011-06-22,24.469999313354492
2011-06-23,24.18000030517578
2011-06-24,23.389999389648438
2011-06-27,23.540000915527344
2011-06-28,24.020000457763672
2011-06-29,24.360000610351562
2011-06-30,24.260000228881836
2011-07-01,23.920000076293945
2011-07-05,24.829999923706055
2011-07-06,25.59000015258789
2011-07-07,25.739999771118164
2011-07-08,25.6200008392334
2011-07-11,24.68000030517578
2011-07-12,25.450000762939453
2011-07-13,26.559999465942383
2011-07-14,26.25
2011-07-15,28.079999923706055
2011-07-18,28.290000915527344
2011-07-19,27.860000610351562
2011-07-20,28.280000686645508
2011-07-21,27.770000457763672
2011-07-22,28.6299991607666
2011-07-25,28.450000762939453
2011-07-26,28.6299991607666
2011-07-27,27.700000762939453
2011-07-28,27.639999389648438
2011-07-29,27.290000915527344
2011-08-01,28.299999237060547
2011-08-02,28.3799991607666
2011-08-03,28.1299991607666
2011-08-04,25.229999542236328
2011-08-05,24.459999084472656
2011-08-08,22.209999084472656
2011-08-09,24.639999389648438
2011-08-10,24.5
2011-08-11,25.639999389648438
2011-08-12,25.719999313354492
2011-08-15,27.479999542236328
2011-08-16,26.559999465942383
2011-08-17,26.3700008392334
2011-08-18,24.790000915527344
2011-08-19,25.5
2011-08-22,27.030000686645508
2011-08-23,26.860000610351562
2011-08-24,26.600000381469727
2011-08-25,27.190000534057617
2011-08-26,28.0
2011-08-29,28.510000228881836
2011-08-30,28.8799991607666
2011-08-31,28.510000228881836
2011-09-01,28.139999389648438
2011-09-02,29.149999618530273
2011-09-06,29.149999618530273
2011-09-07,30.020000457763672
2011-09-08,30.079999923706055
2011-09-09,29.100000381469727
2011-09-12,28.600000381469727
2011-09-13,28.670000076293945
2011-09-14,28.260000228881836
2011-09-15,27.450000762939453
2011-09-16,27.34000015258789
2011-09-19,26.899999618530273
2011-09-20,27.270000457763672
2011-09-21,26.950000762939453
2011-09-22,23.889999389648438
2011-09-23,22.6200008392334
2011-09-26,23.510000228881836
2011-09-27,23.25
2011-09-28,21.739999771118164
2011-09-29,21.799999237060547
2011-09-30,21.440000534057617
2011-10-03,20.899999618530273
2011-10-04,20.559999465942383
2011-10-05,21.610000610351562
2011-10-06,22.450000762939453
2011-10-07,21.540000915527344
2011-10-10,23.0
2011-10-11,22.8799991607666
2011-10-12,23.399999618530273
2011-10-13,23.020000457763672
2011-10-14,23.93000030517578
2011-10-17,22.579999923706055
2011-10-18,22.860000610351562
2011-10-19,21.709999084472656
2011-10-20,21.729999542236328
2011-10-21,22.030000686645508
2011-10-24,23.479999542236328
2011-10-25,24.139999389648438
2011-10-26,24.6200008392334
2011-10-27,26.290000915527344
2011-10-28,26.709999084472656
2011-10-31,25.56999969482422
2011-11-01,25.18000030517578
2011-11-02,25.889999389648438
2011-11-03,27.170000076293945
2011-11-04,27.25
2011-11-07,29.329999923706055
2011-11-08,29.450000762939453
2011-11-09,27.700000762939453
2011-11-10,28.040000915527344
2011-11-11,29.399999618530273
2011-11-14,29.010000228881836
2011-11-15,29.450000762939453
2011-11-16,28.739999771118164
2011-11-17,27.670000076293945
2011-11-18,27.68000030517578
2011-11-21,26.84000015258789
2011-11-22,27.110000610351562
2011-11-23,25.90999984741211
2011-11-25,25.649999618530273
2011-11-28,26.6200008392334
2011-11-29,26.889999389648438
2011-11-30,29.270000457763672
2011-12-01,29.139999389648438
2011-12-02,28.600000381469727
2011-12-05,28.389999389648438
2011-12-06,28.8700008392334
2011-12-07,29.110000610351562
2011-12-08,28.34000015258789
2011-12-09,29.25
2011-12-12,27.719999313354492
2011-12-13,26.59000015258789
2011-12-14,25.110000610351562
2011-12-15,24.739999771118164
2011-12-16,25.280000686645508
2011-12-19,24.350000381469727
2011-12-20,25.65999984741211
2011-12-21,25.56999969482422
2011-12-22,25.479999542236328
2011-12-23,25.540000915527344
2011-12-27,24.90999984741211
2011-12-28,23.520000457763672
2011-12-29,24.030000686645508
2011-12-30,24.139999389648438
2012-01-03,25.329999923706055
2012-01-04,25.59000015258789
2012-01-05,25.84000015258789
2012-01-06,25.639999389648438
2012-01-09,25.510000228881836
2012-01-10,26.510000228881836
2012-01-11,25.93000030517578
2012-01-12,26.3700008392334
2012-01-13,25.760000228881836
2012-01-17,25.709999084472656
2012-01-18,26.469999313354492
2012-01-19,26.31999969482422
2012-01-20,26.420000076293945
2012-01-23,26.809999465942383
2012-01-24,26.56999969482422
2012-01-25,28.290000915527344
2012-01-26,28.110000610351562
2012-01-27,28.969999313354492
2012-01-30,28.559999465942383
2012-01-31,27.65999984741211
2012-02-01,28.049999237060547
2012-02-02,28.450000762939453
2012-02-03,28.59000015258789
2012-02-06,28.270000457763672
2012-02-07,28.09000015258789
2012-02-08,28.25
2012-02-09,27.790000915527344
2012-02-10,27.18000030517578
2012-02-13,27.010000228881836
2012-02-14,26.979999542236328
2012-02-15,26.829999923706055
2012-02-16,28.079999923706055
2012-02-17,27.860000610351562
2012-02-21,28.979999542236328
2012-02-22,29.139999389648438
2012-02-23,29.31999969482422
2012-02-24,28.389999389648438
2012-02-27,28.059999465942383
2012-02-28,30.219999313354492
2012-02-29,28.440000534057617
2012-03-01,28.719999313354492
2012-03-02,27.56999969482422
2012-03-05,26.850000381469727
2012-03-06,25.850000381469727
2012-03-07,25.600000381469727
2012-03-08,26.1299991607666
2012-03-09,26.329999923706055
2012-03-12,25.489999771118164
2012-03-13,26.309999465942383
2012-03-14,24.81999969482422
2012-03-15,24.34000015258789
2012-03-16,24.219999313354492
2012-03-19,24.350000381469727
2012-03-20,24.299999237060547
2012-03-21,24.059999465942383
2012-03-22,23.389999389648438
2012-03-23,23.969999313354492
2012-03-26,24.329999923706055
2012-03-27,24.079999923706055
2012-03-28,23.670000076293945
2012-03-29,23.739999771118164
2012-03-30,23.739999771118164
2012-04-02,24.31999969482422
2012-04-03,23.5
2012-04-04,22.5
2012-04-05,22.149999618530273
2012-04-09,21.889999389648438
2012-04-10,21.889999389648438
2012-04-11,21.84000015258789
2012-04-12,23.020000457763672
2012-04-13,22.1200008392334
2012-04-16,21.799999237060547
2012-04-17,22.139999389648438
2012-04-18,21.690000534057617
2012-04-19,21.8700008392334
2012-04-20,21.729999542236328
2012-04-23,21.010000228881836
2012-04-24,20.950000762939453
2012-04-25,21.520000457763672
2012-04-26,21.600000381469727
2012-04-27,21.809999465942383
2012-04-30,21.549999237060547
2012-05-01,21.649999618530273
2012-05-02,20.969999313354492
2012-05-03,20.040000915527344
2012-05-04,19.809999465942383
2012-05-07,19.010000228881836
2012-05-08,18.459999084472656
2012-05-09,18.329999923706055
2012-05-10,18.579999923706055
2012-05-11,18.290000915527344
2012-05-14,17.530000686645508
2012-05-15,16.700000762939453
2012-05-16,16.549999237060547
2012-05-17,16.799999237060547
2012-05-18,16.350000381469727
2012-05-21,17.270000457763672
2012-05-22,16.81999969482422
2012-05-23,17.309999465942383
2012-05-24,17.059999465942383
2012-05-25,17.459999084472656
2012-05-29,17.40999984741211
2012-05-30,17.3799991607666
2012-05-31,16.899999618530273
2012-06-01,18.350000381469727
2012-06-04,18.3799991607666
2012-06-05,18.56999969482422
2012-06-06,18.950000762939453
2012-06-07,18.790000915527344
2012-06-08,18.809999465942383
2012-06-11,18.34000015258789
2012-06-12,18.920000076293945
2012-06-13,18.690000534057617
2012-06-14,18.93000030517578
2012-06-15,19.010000228881836
2012-06-18,18.790000915527344
2012-06-19,19.1200008392334
2012-06-20,18.829999923706055
2012-06-21,17.440000534057617
2012-06-22,17.510000228881836
2012-06-25,17.360000610351562
2012-06-26,17.100000381469727
2012-06-27,17.450000762939453
2012-06-28,16.93000030517578
2012-06-29,17.559999465942383
2012-07-02,17.350000381469727
2012-07-03,18.170000076293945
2012-07-05,17.739999771118164
2012-07-06,16.940000534057617
2012-07-09,16.649999618530273
2012-07-10,15.779999732971191
2012-07-11,15.729999542236328
2012-07-12,15.869999885559082
2012-07-13,15.850000381469727
2012-07-16,15.930000305175781
2012-07-17,15.619999885559082
2012-07-18,15.359999656677246
2012-07-19,15.6899995803833
2012-07-20,16.030000686645508
2012-07-23,15.510000228881836
2012-07-24,15.479999542236328
2012-07-25,15.979999542236328
2012-07-26,16.149999618530273
2012-07-27,16.469999313354492
2012-07-30,16.760000228881836
2012-07-31,16.309999465942383
2012-08-01,15.84000015258789
2012-08-02,16.040000915527344
2012-08-03,16.1299991607666
2012-08-06,17.43000030517578
2012-08-07,18.389999389648438
2012-08-08,18.760000228881836
2012-08-09,19.489999771118164
2012-08-10,19.950000762939453
2012-08-13,19.799999237060547
2012-08-14,19.75
2012-08-15,20.010000228881836
2012-08-16,21.020000457763672
2012-08-17,21.040000915527344
2012-08-20,21.40999984741211
2012-08-21,21.780000686645508
2012-08-22,22.100000381469727
2012-08-23,21.969999313354492
2012-08-24,22.229999542236328
2012-08-27,21.81999969482422
2012-08-28,22.200000762939453
2012-08-29,22.06999969482422
2012-08-30,21.950000762939453
2012-08-31,22.989999771118164
2012-09-04,23.549999237060547
2012-09-05,23.68000030517578
2012-09-06,24.239999771118164
2012-09-07,25.0
2012-09-10,24.799999237060547
2012-09-11,24.799999237060547
2012-09-12,25.059999465942383
2012-09-13,26.799999237060547
2012-09-14,28.520000457763672
2012-09-17,28.610000610351562
2012-09-18,28.850000381469727
2012-09-19,28.920000076293945
2012-09-20,29.0
2012-09-21,29.059999465942383
2012-09-24,27.889999389648438
2012-09-25,27.440000534057617
2012-09-26,27.829999923706055
2012-09-27,29.170000076293945
2012-09-28,28.829999923706055
2012-10-01,29.149999618530273
2012-10-02,28.450000762939453
2012-10-03,27.799999237060547
2012-10-04,28.950000762939453
2012-10-05,28.59000015258789
2012-10-08,28.760000228881836
2012-10-09,28.440000534057617
2012-10-10,28.760000228881836
2012-10-11,29.420000076293945
2012-10-12,28.920000076293945
2012-10-15,28.950000762939453
2012-10-16,29.739999771118164
2012-10-17,30.270000457763672
2012-10-18,29.5
2012-10-19,29.229999542236328
2012-10-22,30.469999313354492
2012-10-23,29.059999465942383
2012-10-24,29.100000381469727
2012-10-25,30.5
2012-10-26,30.270000457763672
2012-10-31,30.90999984741211
2012-11-01,31.860000610351562
2012-11-02,31.139999389648438
2012-11-05,30.3700008392334
2012-11-06,24.100000381469727
2012-11-07,26.06999969482422
2012-11-08,25.540000915527344
2012-11-09,24.760000228881836
2012-11-12,23.920000076293945
2012-11-13,23.940000534057617
2012-11-14,23.290000915527344
2012-11-15,22.799999237060547
2012-11-16,22.829999923706055
2012-11-19,23.68000030517578
2012-11-20,23.270000457763672
2012-11-21,23.760000228881836
2012-11-23,24.110000610351562
2012-11-26,23.670000076293945
2012-11-27,22.809999465942383
2012-11-28,23.329999923706055
2012-11-29,23.15999984741211
2012-11-30,23.260000228881836
2012-12-03,22.940000534057617
2012-12-04,23.110000610351562
2012-12-05,22.200000762939453
2012-12-06,22.059999465942383
2012-12-07,22.690000534057617
2012-12-10,23.239999771118164
2012-12-11,23.729999542236328
2012-12-12,23.93000030517578
2012-12-13,23.229999542236328
2012-12-14,23.530000686645508
2012-12-17,23.290000915527344
2012-12-18,22.8700008392334
2012-12-19,22.6299991607666
2012-12-20,23.18000030517578
2012-12-21,23.309999465942383
2012-12-24,23.799999237060547
2012-12-26,24.100000381469727
2012-12-27,23.889999389648438
2012-12-28,23.68000030517578
2012-12-31,24.600000381469727
2013-01-02,25.200000762939453
2013-01-03,23.850000381469727
2013-01-04,24.229999542236328
2013-01-07,23.510000228881836
2013-01-08,23.149999618530273
2013-01-09,23.149999618530273
2013-01-10,24.170000076293945
2013-01-11,24.350000381469727
2013-01-14,24.5
2013-01-15,24.290000915527344
2013-01-16,23.920000076293945
2013-01-17,24.270000457763672
2013-01-18,24.6200008392334
2013-01-22,23.899999618530273
2013-01-23,23.780000686645508
2013-01-24,22.530000686645508
2013-01-25,21.920000076293945
2013-01-28,21.719999313354492
2013-01-29,21.969999313354492
2013-01-30,21.84000015258789
2013-01-31,21.700000762939453
2013-02-01,22.0
2013-02-04,22.6299991607666
2013-02-05,22.450000762939453
2013-02-06,22.93000030517578
2013-02-07,22.93000030517578
2013-02-08,23.219999313354492
2013-02-11,23.100000381469727
2013-02-12,23.489999771118164
2013-02-13,21.059999465942383
2013-02-14,21.59000015258789
2013-02-15,21.049999237060547
2013-02-19,20.34000015258789
2013-02-20,18.809999465942383
2013-02-21,19.31999969482422
2013-02-22,19.15999984741211
2013-02-25,19.149999618530273
2013-02-26,19.309999465942383
2013-02-27,19.3799991607666
2013-02-28,19.010000228881836
2013-03-01,18.649999618530273
2013-03-04,18.030000686645508
2013-03-05,18.149999618530273
2013-03-06,19.170000076293945
2013-03-07,18.920000076293945
2013-03-08,18.920000076293945
2013-03-11,18.850000381469727
2013-03-12,19.0
2013-03-13,18.56999969482422
2013-03-14,18.719999313354492
2013-03-15,19.100000381469727
2013-03-18,19.0
2013-03-19,19.020000457763672
2013-03-20,19.079999923706055
2013-03-21,19.309999465942383
2013-03-22,19.0
2013-03-25,19.020000457763672
2013-03-26,18.8799991607666
2013-03-27,18.940000534057617
2013-03-28,18.860000610351562
2013-04-01,18.510000228881836
2013-04-02,17.829999923706055
2013-04-03,16.93000030517578
2013-04-04,17.670000076293945
2013-04-05,17.25
2013-04-08,17.209999084472656
2013-04-09,17.920000076293945
2013-04-10,17.84000015258789
2013-04-11,17.190000534057617
2013-04-12,16.649999618530273
2013-04-15,15.050000190734863
2013-04-16,14.979999542236328
2013-04-17,13.520000457763672
2013-04-18,13.880000114440918
2013-04-19,14.1899995803833
2013-04-22,14.300000190734863
2013-04-23,14.0
2013-04-24,15.170000076293945
2013-04-25,15.489999771118164
2013-04-26,14.619999885559082
2013-04-29,14.8100004196167
2013-04-30,15.239999771118164
2013-05-01,15.0
2013-05-02,14.970000267028809
2013-05-03,15.270000457763672
2013-05-06,15.15999984741211
2013-05-07,14.59000015258789
2013-05-08,15.220000267028809
2013-05-09,14.449999809265137
2013-05-10,14.489999771118164
2013-05-13,14.109999656677246
2013-05-14,14.0
2013-05-15,13.5600004196167
2013-05-16,13.550000190734863
2013-05-17,13.119999885559082
2013-05-20,14.100000381469727
2013-05-21,13.65999984741211
2013-05-22,13.510000228881836
2013-05-23,13.5600004196167
2013-05-24,13.489999771118164
2013-05-28,13.4399995803833
2013-05-29,13.859999656677246
2013-05-30,14.670000076293945
2013-05-31,14.1899995803833
2013-06-03,14.850000381469727
2013-06-04,14.390000343322754
2013-06-05,14.399999618530273
2013-06-06,14.550000190734863
2013-06-07,13.779999732971191
2013-06-10,14.010000228881836
2013-06-11,13.6899995803833
2013-06-12,13.930000305175781
2013-06-13,14.170000076293945
2013-06-14,13.989999771118164
2013-06-17,13.9399995803833
2013-06-18,13.5600004196167
2013-06-19,13.260000228881836
2013-06-20,12.520000457763672
2013-06-21,12.789999961853027
2013-06-24,12.25
2013-06-25,12.149999618530273
2013-06-26,11.489999771118164
2013-06-27,12.140000343322754
2013-06-28,13.300000190734863
2013-07-01,12.720000267028809
2013-07-02,12.329999923706055
2013-07-03,12.550000190734863
2013-07-05,12.229999542236328
2013-07-08,11.75
2013-07-09,11.680000305175781
2013-07-10,11.539999961853027
2013-07-11,12.210000038146973
2013-07-12,11.90999984741211
2013-07-15,12.079999923706055
2013-07-16,12.90999984741211
2013-07-17,12.6899995803833
2013-07-18,12.670000076293945
2013-07-19,13.25
2013-07-22,14.3100004196167
2013-07-23,14.380000114440918
2013-07-24,13.8100004196167
2013-07-25,13.899999618530273
2013-07-26,13.729999542236328
2013-07-29,13.539999961853027
2013-07-30,13.550000190734863
2013-07-31,13.40999984741211
2013-08-01,13.15999984741211
2013-08-02,13.079999923706055
2013-08-05,13.069999694824219
2013-08-06,12.300000190734863
2013-08-07,12.270000457763672
2013-08-08,13.289999961853027
2013-08-09,13.789999961853027
2013-08-12,14.670000076293945
2013-08-13,14.569999694824219
2013-08-14,15.220000267028809
2013-08-15,16.270000457763672
2013-08-16,15.920000076293945
2013-08-19,15.369999885559082
2013-08-20,16.110000610351562
2013-08-21,15.449999809265137
2013-08-22,15.850000381469727
2013-08-23,16.56999969482422
2013-08-26,16.450000762939453
2013-08-27,15.470000267028809
2013-08-28,14.949999809265137
2013-08-29,14.630000114440918
2013-08-30,14.4399995803833
2013-09-03,14.489999771118164
2013-09-04,14.510000228881836
2013-09-05,13.920000076293945
2013-09-06,14.539999961853027
2013-09-09,14.25
2013-09-10,13.930000305175781
2013-09-11,13.6899995803833
2013-09-12,13.079999923706055
2013-09-13,13.229999542236328
2013-09-16,12.979999542236328
2013-09-17,13.170000076293945
2013-09-18,14.489999771118164
2013-09-19,14.239999771118164
2013-09-20,13.1899995803833
2013-09-23,12.8100004196167
2013-09-24,12.430000305175781
2013-09-25,12.59000015258789
2013-09-26,12.3100004196167
2013-09-27,12.300000190734863
2013-09-30,12.050000190734863
