Date,TRNO
2010-08-20,11.932318687438965
2010-08-23,11.911944389343262
2010-08-24,11.823653221130371
2010-08-25,12.088518142700195
2010-08-26,11.776115417480469
2010-08-27,12.04098129272461
2010-08-30,11.844030380249023
2010-08-31,11.769322395324707
2010-09-01,11.952689170837402
2010-09-02,11.911944389343262
2010-09-03,11.973065376281738
2010-09-07,11.837234497070312
2010-09-08,11.816865921020508
2010-09-09,11.776115417480469
2010-09-10,11.810072898864746
2010-09-13,11.8779878616333
2010-09-14,11.939106941223145
2010-09-15,11.918731689453125
2010-09-16,11.8779878616333
2010-09-17,12.054559707641602
2010-09-20,12.387332916259766
2010-09-21,12.292251586914062
2010-09-22,12.088518142700195
2010-09-23,12.176802635192871
2010-09-24,12.292251586914062
2010-09-27,12.31263256072998
2010-09-28,12.29904556274414
2010-09-29,12.36695671081543
2010-09-30,12.373753547668457
2010-10-01,12.319418907165527
2010-10-04,12.095307350158691
2010-10-05,12.224342346191406
2010-10-06,12.210759162902832
2010-10-07,12.136058807373047
2010-10-08,12.278675079345703
2010-10-11,12.20396614074707
2010-10-12,12.06135082244873
2010-10-13,12.224342346191406
2010-10-14,12.271881103515625
2010-10-15,12.149637222290039
2010-10-18,12.122477531433105
2010-10-19,12.183591842651367
2010-10-20,12.319418907165527
2010-10-21,12.224342346191406
2010-10-22,12.319418907165527
2010-10-25,12.292251586914062
2010-10-26,12.2311372756958
2010-10-27,12.088518142700195
2010-10-28,12.054559707641602
2010-10-29,12.305839538574219
2010-11-01,12.163222312927246
2010-11-02,12.278675079345703
2010-11-03,12.271881103515625
2010-11-04,12.360172271728516
2010-11-05,12.489203453063965
2010-11-08,12.489203453063965
2010-11-09,12.346587181091309
2010-11-10,12.482414245605469
2010-11-11,12.495987892150879
2010-11-12,12.468830108642578
2010-11-15,12.563904762268066
2010-11-16,12.271881103515625
2010-11-17,12.224342346191406
2010-11-18,12.2311372756958
2010-11-19,12.176802635192871
2010-11-22,12.190388679504395
2010-11-23,12.271881103515625
2010-11-24,12.421286582946777
2010-11-26,12.428081512451172
2010-11-29,12.441659927368164
2010-11-30,12.054559707641602
2010-12-01,12.319418907165527
2010-12-02,12.346587181091309
2010-12-03,12.278675079345703
2010-12-06,12.176802635192871
2010-12-07,12.394128799438477
2010-12-08,12.509577751159668
2010-12-09,12.489203453063965
2010-12-10,12.489203453063965
2010-12-13,12.468830108642578
2010-12-14,12.360172271728516
2010-12-15,12.360172271728516
2010-12-16,12.489203453063965
2010-12-17,12.462039947509766
2010-12-20,12.43487548828125
2010-12-21,12.536738395690918
2010-12-22,12.529951095581055
2010-12-23,12.495987892150879
2010-12-27,12.428081512451172
2010-12-28,12.190388679504395
2010-12-29,12.210759162902832
2010-12-30,12.224342346191406
2010-12-31,12.176802635192871
2011-01-03,12.176802635192871
2011-01-04,12.495987892150879
2011-01-05,12.570695877075195
2011-01-06,12.346587181091309
2011-01-07,12.631824493408203
2011-01-10,12.489203453063965
2011-01-11,12.529951095581055
2011-01-12,12.475624084472656
2011-01-13,12.43487548828125
2011-01-14,12.543537139892578
2011-01-18,12.523160934448242
2011-01-19,12.170013427734375
2011-01-20,12.088518142700195
2011-01-21,12.081727027893066
2011-01-24,12.10888671875
2011-01-25,12.102100372314453
2011-01-26,12.326212882995605
2011-01-27,12.33979320526123
2011-01-28,12.027398109436035
2011-01-31,12.10888671875
2011-02-01,12.455245971679688
2011-02-02,12.305839538574219
2011-02-03,12.156431198120117
2011-02-04,12.102100372314453
2011-02-07,12.387332916259766
2011-02-08,12.251507759094238
2011-02-09,12.190388679504395
2011-02-10,12.258296966552734
2011-02-11,12.244718551635742
2011-02-14,12.156431198120117
2011-02-15,12.156431198120117
2011-02-16,12.115683555603027
2011-02-17,12.102100372314453
2011-02-18,11.905153274536133
2011-02-22,11.850821495056152
2011-02-23,11.592750549316406
2011-02-24,12.027398109436035
2011-02-25,12.210759162902832
2011-02-28,12.448453903198242
2011-03-01,12.23792839050293
2011-03-02,11.932318687438965
2011-03-03,11.850821495056152
2011-03-04,11.742159843444824
2011-03-07,11.402593612670898
2011-03-08,11.606334686279297
2011-03-09,11.64708137512207
2011-03-10,11.613125801086426
2011-03-11,11.63349723815918
2011-03-14,11.518043518066406
2011-03-15,11.477298736572266
2011-03-16,11.239602088928223
2011-03-17,11.375433921813965
2011-03-18,11.334684371948242
2011-03-21,11.579168319702148
2011-03-22,11.538424491882324
2011-03-23,11.518043518066406
2011-03-24,11.552006721496582
2011-03-25,11.552006721496582
2011-03-28,11.402593612670898
2011-03-29,11.36863899230957
2011-03-30,11.619916915893555
2011-03-31,11.701415061950684
2011-04-01,11.639936447143555
2011-04-04,11.475993156433105
2011-04-05,11.605781555175781
2011-04-06,11.578454971313477
2011-04-07,11.51014232635498
2011-04-08,11.448671340942383
2011-04-11,11.441839218139648
2011-04-12,11.298391342163086
2011-04-13,11.318879127502441
2011-04-14,11.332542419433594
2011-04-15,11.42817497253418
2011-04-18,11.35986328125
2011-04-19,11.298391342163086
2011-04-20,11.373529434204102
2011-04-21,11.400853157043457
2011-04-25,11.339369773864746
2011-04-26,11.339369773864746
2011-04-27,11.435004234313965
2011-04-28,11.48282241821289
2011-04-29,11.585282325744629
2011-05-02,11.38036060333252
2011-05-03,11.298391342163086
2011-05-04,11.271064758300781
2011-05-05,11.250574111938477
2011-05-06,11.27789306640625
2011-05-09,11.448671340942383
2011-05-10,11.612611770629883
2011-05-11,11.42817497253418
2011-05-12,11.414512634277344
2011-05-13,11.332542419433594
2011-05-16,11.236907958984375
2011-05-17,11.168596267700195
2011-05-18,11.216414451599121
2011-05-19,11.23007869720459
2011-05-20,11.209580421447754
2011-05-23,11.1071195602417
2011-05-24,11.07979679107666
2011-05-25,11.148106575012207
2011-05-26,11.161767959594727
2011-05-27,11.503315925598145
2011-05-31,11.646763801574707
2011-06-01,11.605781555175781
2011-06-02,11.646763801574707
2011-06-03,11.612611770629883
2011-06-06,11.592113494873047
2011-06-07,11.516977310180664
2011-06-08,11.42817497253418
2011-06-09,11.54430103302002
2011-06-10,11.34620475769043
2011-06-13,11.441839218139648
2011-06-14,11.48282241821289
2011-06-15,11.448671340942383
2011-06-16,11.503315925598145
2011-06-17,11.54430103302002
2011-06-20,11.489649772644043
2011-06-21,11.612611770629883
2011-06-22,11.54430103302002
2011-06-23,11.475993156433105
2011-06-24,11.503315925598145
2011-06-27,11.537467002868652
2011-06-28,11.612611770629883
2011-06-29,11.619441986083984
2011-06-30,11.619441986083984
2011-07-01,11.708770751953125
2011-07-05,11.612568855285645
2011-07-06,11.688152313232422
2011-07-07,11.701896667480469
2011-07-08,11.640056610107422
2011-07-11,11.502623558044434
2011-07-12,11.585083961486816
2011-07-13,11.674412727355957
2011-07-14,11.626313209533691
2011-07-15,11.681283950805664
2011-07-18,11.509501457214355
2011-07-19,11.674412727355957
2011-07-20,11.6675386428833
2011-07-21,11.695026397705078
2011-07-22,11.65379524230957
2011-07-25,11.509501457214355
2011-07-26,11.509501457214355
2011-07-27,11.509501457214355
2011-07-28,11.488886833190918
2011-07-29,11.44078540802002
2011-08-01,11.262129783630371
2011-08-02,11.124707221984863
2011-08-03,11.172802925109863
2011-08-04,11.007893562316895
2011-08-05,11.014764785766602
2011-08-08,10.183329582214355
2011-08-09,10.911691665649414
2011-08-10,10.547511100769043
2011-08-11,10.643709182739258
2011-08-12,10.492542266845703
2011-08-15,10.678067207336426
2011-08-16,10.540637016296387
2011-08-17,10.739909172058105
2011-08-18,10.210813522338867
2011-08-19,10.279528617858887
2011-08-22,9.819147109985352
2011-08-23,10.444440841674805
2011-08-24,10.540637016296387
2011-08-25,10.307015419006348
2011-08-26,10.471927642822266
2011-08-29,10.636838912963867
2011-08-30,10.62309455871582
2011-08-31,10.382600784301758
2011-09-01,10.210813522338867
2011-09-02,9.963445663452148
2011-09-06,9.91534423828125
2011-09-07,10.320757865905762
2011-09-08,9.990933418273926
2011-09-09,9.667980194091797
2011-09-12,9.551166534423828
2011-09-13,9.57865047454834
2011-09-14,9.640490531921387
2011-09-15,9.688593864440918
2011-09-16,9.722951889038086
2011-09-19,9.57865047454834
2011-09-20,9.503063201904297
2011-09-21,9.475581169128418
2011-09-22,9.35876750946045
2011-09-23,9.413739204406738
2011-09-26,9.571781158447266
2011-09-27,9.482451438903809
2011-09-28,9.063300132751465
2011-09-29,9.235082626342773
2011-09-30,8.815934181213379
2011-10-03,8.3280668258667
2011-10-04,8.563634872436523
2011-10-05,8.487421035766602
2011-10-06,8.625992774963379
2011-10-07,8.411208152770996
2011-10-10,8.63292121887207
2011-10-11,8.778420448303223
2011-10-12,8.79920482635498
2011-10-13,8.736848831176758
2011-10-14,8.785350799560547
2011-10-17,8.480496406555176
2011-10-18,8.612133979797363
2011-10-19,8.487421035766602
2011-10-20,8.487421035766602
2011-10-21,8.487421035766602
2011-10-24,8.542852401733398
2011-10-25,8.286497116088867
2011-10-26,8.522063255310059
2011-10-27,8.923922538757324
2011-10-28,8.806134223937988
2011-10-31,8.625992774963379
2011-11-01,8.355781555175781
2011-11-02,8.501279830932617
2011-11-03,8.70913314819336
2011-11-04,8.639850616455078
2011-11-07,8.598278045654297
2011-11-08,8.64677619934082
2011-11-09,8.272640228271484
2011-11-10,8.293425559997559
2011-11-11,8.625992774963379
2011-11-14,8.688347816467285
2011-11-15,8.861560821533203
2011-11-16,8.660634994506836
2011-11-17,8.64677619934082
2011-11-18,8.653705596923828
2011-11-21,8.494351387023926
2011-11-22,8.334997177124023
2011-11-23,7.926214694976807
2011-11-25,7.912356853485107
2011-11-28,8.348852157592773
2011-11-29,8.258784294128418
2011-11-30,8.868491172790527
2011-12-01,8.58442497253418
2011-12-02,8.854633331298828
2011-12-05,9.00013256072998
2011-12-06,9.298060417175293
2011-12-07,9.097132682800293
2011-12-08,8.577489852905273
2011-12-09,9.152559280395508
2011-12-12,9.00013256072998
2011-12-13,8.958561897277832
2011-12-14,9.672198295593262
2011-12-15,9.873125076293945
2011-12-16,9.970124244689941
2011-12-19,9.956267356872559
2011-12-20,10.538259506225586
2011-12-21,10.662972450256348
2011-12-22,10.82926082611084
2011-12-23,10.905475616455078
2011-12-27,10.787684440612793
2011-12-28,10.365050315856934
2011-12-29,10.503617286682129
2011-12-30,10.489763259887695
2012-01-03,10.697616577148438
2012-01-04,10.634855270385742
2012-01-05,10.411701202392578
2012-01-06,10.502355575561523
2012-01-09,10.48840618133545
2012-01-10,9.623672485351562
2012-01-11,9.630645751953125
2012-01-12,9.609723091125488
2012-01-13,9.588802337646484
2012-01-17,9.602753639221191
2012-01-18,9.714327812194824
2012-01-19,9.651565551757812
2012-01-20,9.735252380371094
2012-01-23,9.763144493103027
2012-01-24,9.930516242980957
2012-01-25,10.09090805053711
2012-01-26,9.902616500854492
2012-01-27,10.000251770019531
2012-01-30,9.839853286743164
2012-01-31,9.846830368041992
2012-02-01,10.104853630065918
2012-02-02,10.007225036621094
2012-02-03,10.042089462280273
2012-02-06,10.202486038208008
2012-02-07,10.139720916748047
2012-02-08,10.153674125671387
2012-02-09,10.014196395874023
2012-02-10,9.937487602233887
2012-02-13,10.014196395874023
2012-02-14,9.993279457092285
2012-02-15,9.902616500854492
2012-02-16,10.042089462280273
2012-02-17,10.063013076782227
2012-02-21,9.902616500854492
2012-02-22,9.846830368041992
2012-02-23,10.014196395874023
2012-02-24,10.069987297058105
2012-02-27,9.888673782348633
2012-02-28,9.693408966064453
2012-02-29,9.9165678024292
2012-03-01,9.777091979980469
2012-03-02,9.651565551757812
2012-03-05,9.853802680969238
2012-03-06,9.686436653137207
2012-03-07,9.867749214172363
2012-03-08,9.672487258911133
2012-03-09,9.763144493103027
2012-03-12,9.923538208007812
2012-03-13,10.007225036621094
2012-03-14,9.770122528076172
2012-03-15,9.749198913574219
2012-03-16,9.749198913574219
2012-03-19,9.86077880859375
2012-03-20,9.825910568237305
2012-03-21,9.770122528076172
2012-03-22,9.78406810760498
2012-03-23,9.951436042785645
2012-03-26,9.965380668640137
2012-03-27,9.839853286743164
2012-03-28,9.818933486938477
2012-03-29,9.853802680969238
2012-03-30,9.979330062866211
2012-04-02,10.042089462280273
2012-04-03,9.98591136932373
2012-04-04,9.824394226074219
2012-04-05,9.782261848449707
2012-04-09,9.719060897827148
2012-04-10,9.83141803741455
2012-04-11,9.999958038330078
2012-04-12,9.98591136932373
2012-04-13,9.901644706726074
2012-04-16,10.070180892944336
2012-04-17,10.182538986206055
2012-04-18,10.238722801208496
2012-04-19,10.006979942321777
2012-04-20,9.929734230041504
2012-04-23,9.669902801513672
2012-04-24,10.028047561645508
2012-04-25,10.091246604919434
2012-04-26,10.08422565460205
2012-04-27,10.161473274230957
2012-04-30,10.042094230651855
2012-05-01,9.894621849060059
2012-05-02,9.880576133728027
2012-05-03,9.901644706726074
2012-05-04,9.838441848754883
2012-05-07,9.838441848754883
2012-05-08,10.063163757324219
2012-05-09,9.880576133728027
2012-05-10,9.915688514709473
2012-05-11,10.063163757324219
2012-05-14,10.119338035583496
2012-05-15,10.182538986206055
2012-05-16,10.175517082214355
2012-05-17,10.105297088623047
2012-05-18,9.866531372070312
2012-05-21,9.957822799682617
2012-05-22,9.817373275756836
2012-05-23,9.768217086791992
2012-05-24,10.028047561645508
2012-05-25,10.161473274230957
2012-05-29,9.880576133728027
2012-05-30,9.81035041809082
2012-05-31,9.98591136932373
2012-06-01,9.7120361328125
2012-06-04,9.669902801513672
2012-06-05,9.789283752441406
2012-06-06,9.99293327331543
2012-06-07,9.901644706726074
2012-06-08,9.873554229736328
2012-06-11,9.726081848144531
2012-06-12,9.7120361328125
2012-06-13,9.550521850585938
2012-06-14,9.41007137298584
2012-06-15,9.838441848754883
2012-06-18,9.768217086791992
2012-06-19,10.035066604614258
2012-06-20,10.077205657958984
2012-06-21,9.824394226074219
2012-06-22,10.175517082214355
2012-06-25,10.196584701538086
2012-06-26,10.175517082214355
2012-06-27,10.372143745422363
2012-06-28,10.393214225769043
2012-06-29,10.610910415649414
2012-07-02,10.82158374786377
2012-07-03,10.877761840820312
2012-07-05,11.012234687805176
2012-07-06,10.877761840820312
2012-07-09,10.842377662658691
2012-07-10,10.863609313964844
2012-07-11,10.906071662902832
2012-07-12,10.891918182373047
2012-07-13,11.316553115844727
2012-07-16,11.259936332702637
2012-07-17,11.394407272338867
2012-07-18,11.351938247680664
2012-07-19,11.323626518249512
2012-07-20,11.34486198425293
2012-07-23,10.913151741027832
2012-07-24,10.622981071472168
2012-07-25,10.54513168334961
2012-07-26,10.594674110412598
2012-07-27,10.707911491394043
2012-07-30,10.679595947265625
2012-07-31,10.55220890045166
2012-08-01,10.488512992858887
2012-08-02,10.382352828979492
2012-08-03,10.55220890045166
2012-08-06,10.60882568359375
2012-08-07,10.637134552001953
2012-08-08,10.580516815185547
2012-08-09,10.658367156982422
2012-08-10,10.722063064575195
2012-08-13,10.693751335144043
2012-08-14,10.530975341796875
2012-08-15,10.601751327514648
2012-08-16,10.658367156982422
2012-08-17,10.743294715881348
2012-08-20,10.67252254486084
2012-08-21,10.615904808044434
2012-08-22,10.566366195678711
2012-08-23,10.538055419921875
2012-08-24,10.559286117553711
2012-08-27,10.424819946289062
2012-08-28,10.361122131347656
2012-08-29,10.651289939880371
2012-08-30,10.587597846984863
2012-08-31,10.658367156982422
2012-09-04,10.630058288574219
2012-09-05,10.651289939880371
2012-09-06,10.814065933227539
2012-09-07,10.877761840820312
2012-09-10,11.090081214904785
2012-09-11,10.94853687286377
2012-09-12,11.047616958618164
2012-09-13,11.281167984008789
2012-09-14,11.28824234008789
2012-09-17,11.337784767150879
2012-09-18,11.267014503479004
2012-09-19,11.25285816192627
2012-09-20,11.061773300170898
2012-09-21,11.238701820373535
2012-09-24,11.175006866455078
2012-09-25,11.146697044372559
2012-09-26,11.20331859588623
2012-09-27,11.29532241821289
2012-09-28,11.182084083557129
2012-10-01,11.167929649353027
2012-10-02,11.175006866455078
2012-10-03,11.21066665649414
2012-10-04,11.125089645385742
2012-10-05,10.911145210266113
2012-10-08,10.497519493103027
2012-10-09,10.57596492767334
2012-10-10,10.64014720916748
2012-10-11,10.761383056640625
2012-10-12,10.932538986206055
2012-10-15,10.939668655395508
2012-10-16,10.946802139282227
2012-10-17,10.911145210266113
2012-10-18,10.896881103515625
2012-10-19,10.896881103515625
2012-10-22,10.82556438446045
2012-10-23,10.732855796813965
2012-10-24,10.832697868347168
2012-10-25,11.018115043640137
2012-10-26,10.961064338684082
2012-10-31,10.882617950439453
2012-11-01,10.789910316467285
2012-11-02,10.77564525604248
2012-11-05,10.82556438446045
2012-11-06,10.761383056640625
2012-11-07,10.411941528320312
2012-11-08,10.397675514221191
2012-11-09,10.468994140625
2012-11-12,10.419075012207031
2012-11-13,10.419075012207031
2012-11-14,10.126680374145508
2012-11-15,10.126680374145508
2012-11-16,10.14094352722168
2012-11-19,10.326367378234863
2012-11-20,10.383416175842285
2012-11-21,10.511780738830566
2012-11-23,10.40481185913086
2012-11-26,10.597359657287598
2012-11-27,10.57596492767334
2012-11-28,10.633016586303711
2012-11-29,10.661542892456055
2012-11-30,10.661542892456055
2012-12-03,10.782774925231934
2012-12-04,10.768516540527344
2012-12-05,10.725726127624512
2012-12-06,10.704330444335938
2012-12-07,10.761383056640625
2012-12-10,10.747118949890137
2012-12-11,10.839827537536621
2012-12-12,10.725726127624512
2012-12-13,10.761383056640625
2012-12-14,10.811301231384277
2012-12-17,10.982457160949707
2012-12-18,11.032378196716309
2012-12-19,10.925408363342285
2012-12-20,10.87548542022705
2012-12-21,10.761383056640625
2012-12-24,10.832697868347168
2012-12-26,10.953932762145996
2012-12-27,10.989870071411133
2012-12-28,10.874871253967285
2012-12-31,11.097685813903809
2013-01-02,11.3851900100708
2013-01-03,11.21987533569336
2013-01-04,11.32768726348877
2013-01-07,11.205500602722168
2013-01-08,11.291749000549316
2013-01-09,11.227063179016113
2013-01-10,11.277375221252441
2013-01-11,11.21987533569336
2013-01-14,11.227063179016113
2013-01-15,11.313313484191895
2013-01-16,11.284563064575195
2013-01-17,11.629566192626953
2013-01-18,11.787698745727539
2013-01-22,11.758949279785156
2013-01-23,11.981761932373047
2013-01-24,12.089576721191406
2013-01-25,12.269265174865723
2013-01-28,12.40583324432373
2013-01-29,12.218955993652344
2013-01-30,12.17582893371582
2013-01-31,12.003324508666992
2013-02-01,12.17582893371582
2013-02-04,12.017699241638184
2013-02-05,12.039264678955078
2013-02-06,12.032073020935059
2013-02-07,12.305204391479492
2013-02-08,12.369891166687012
2013-02-11,12.341143608093262
2013-02-12,12.499272346496582
2013-02-13,12.542396545410156
2013-02-14,12.499272346496582
2013-02-15,12.513646125793457
2013-02-19,12.27645206451416
2013-02-20,12.35551643371582
2013-02-21,12.240516662597656
2013-02-22,12.448954582214355
2013-02-25,12.520833969116211
2013-02-26,12.57833480834961
2013-02-27,12.815520286560059
2013-02-28,12.86584186553955
2013-03-01,12.722090721130371
2013-03-04,12.750839233398438
2013-03-05,12.952094078063965
2013-03-06,12.959280014038086
2013-03-07,12.786778450012207
2013-03-08,12.772398948669434
2013-03-11,12.779590606689453
2013-03-12,12.707714080810547
2013-03-13,12.657397270202637
2013-03-14,12.700522422790527
2013-03-15,12.700522422790527
2013-03-18,12.556771278381348
2013-03-19,12.384272575378418
2013-03-20,12.40583324432373
2013-03-21,12.413020133972168
2013-03-22,12.556771278381348
2013-03-25,12.772398948669434
2013-03-26,12.779590606689453
2013-03-27,12.765212059020996
2013-03-28,12.92333698272705
2013-04-01,13.189282417297363
2013-04-02,13.088653564453125
2013-04-03,13.016300201416016
2013-04-04,13.11036205291748
2013-04-05,13.26230239868164
2013-04-08,13.095890045166016
2013-04-09,13.038013458251953
2013-04-10,13.211657524108887
2013-04-11,13.305715560913086
2013-04-12,13.327427864074707
2013-04-15,12.965655326843262
2013-04-16,13.291247367858887
2013-04-17,13.059711456298828
2013-04-18,13.124831199645996
2013-04-19,13.35636043548584
2013-04-22,13.334656715393066
2013-04-23,13.530008316040039
2013-04-24,13.501069068908691
2013-04-25,13.537243843078613
2013-04-26,13.443190574645996
2013-04-29,13.5734224319458
2013-04-30,13.616833686828613
2013-05-01,13.197182655334473
2013-05-02,13.472121238708496
2013-05-03,13.60959529876709
2013-05-06,13.624065399169922
2013-05-07,13.747068405151367
2013-05-08,14.094361305236816
2013-05-09,14.188420295715332
2013-05-10,14.231833457946777
2013-05-13,14.260770797729492
2013-05-14,14.470597267150879
2013-05-15,14.542950630187988
2013-05-16,14.470597267150879
2013-05-17,14.615304946899414
2013-05-20,14.376538276672363
2013-05-21,14.434420585632324
2013-05-22,14.145009994506836
2013-05-23,14.289714813232422
2013-05-24,14.181181907653809
2013-05-28,14.181181907653809
2013-05-29,13.92071533203125
2013-05-30,13.81218433380127
2013-05-31,13.768773078918457
2013-06-03,13.783247947692871
2013-06-04,13.747068405151367
2013-06-05,13.587892532348633
2013-06-06,13.77601146697998
2013-06-07,13.732593536376953
2013-06-10,13.653009414672852
2013-06-11,13.551712989807129
2013-06-12,13.269539833068848
2013-06-13,13.457656860351562
2013-06-14,13.284010887145996
2013-06-17,13.407010078430176
2013-06-18,13.421480178833008
2013-06-19,13.23336124420166
2013-06-20,13.009066581726074
2013-06-21,13.218892097473145
2013-06-24,12.958423614501953
2013-06-25,12.864361763000488
2013-06-26,12.91501235961914
2013-06-27,12.965655326843262
2013-06-28,13.407010078430176
2013-07-01,13.501069068908691
2013-07-02,13.697792053222656
2013-07-03,13.690505981445312
2013-07-05,13.603071212768555
2013-07-08,13.748797416687012
2013-07-09,13.989233016967773
2013-07-10,13.690505981445312
2013-07-11,13.508354187011719
2013-07-12,13.63950252532959
2013-07-15,13.632211685180664
2013-07-16,13.661361694335938
2013-07-17,13.690505981445312
2013-07-18,13.996522903442383
2013-07-19,13.945516586303711
2013-07-22,13.952799797058105
2013-07-23,13.9017972946167
2013-07-24,13.83622932434082
2013-07-25,13.82165241241455
2013-07-26,13.799797058105469
2013-07-29,13.741510391235352
2013-07-30,13.73421859741211
2013-07-31,13.362629890441895
2013-08-01,13.224194526672363
2013-08-02,13.282483100891113
2013-08-05,13.275197982788086
2013-08-06,13.195049285888672
2013-08-07,13.158621788024902
2013-08-08,13.129480361938477
2013-08-09,13.187766075134277
2013-08-12,13.187766075134277
2013-08-13,13.311631202697754
2013-08-14,13.297061920166016
2013-08-15,13.11490249633789
2013-08-16,12.867180824279785
2013-08-19,12.546595573425293
2013-08-20,12.619454383850098
2013-08-21,12.568453788757324
2013-08-22,12.918183326721191
2013-08-23,13.144049644470215
2013-08-26,13.136764526367188
2013-08-27,12.874464988708496
2013-08-28,12.750604629516602
2013-08-29,12.983757019042969
2013-08-30,12.794322967529297
2013-09-03,12.794322967529297
2013-09-04,12.794322967529297
2013-09-05,12.583024024963379
2013-09-06,12.67046070098877
2013-09-09,12.685028076171875
2013-09-10,12.692316055297852
2013-09-11,12.466450691223145
2013-09-12,12.444592475891113
2013-09-13,12.575737953186035
2013-09-16,12.55388069152832
2013-09-17,12.532022476196289
2013-09-18,12.386302947998047
2013-09-19,12.692316055297852
2013-09-20,13.0639066696167
2013-09-23,13.129480361938477
2013-09-24,12.99832820892334
2013-09-25,12.845321655273438
2013-09-26,12.925472259521484
2013-09-27,12.99832820892334
2013-09-30,12.940041542053223
2013-10-01,12.918183326721191
2013-10-02,12.743321418762207
2013-10-03,12.603850364685059
2013-10-04,12.662572860717773
2013-10-07,12.669910430908203
2013-10-08,12.669910430908203
2013-10-09,12.735978126525879
2013-10-10,13.06630802154541
2013-10-11,13.455354690551758
2013-10-14,13.367267608642578
2013-10-15,13.352587699890137
2013-10-16,13.323225021362305
2013-10-17,13.396635055541992
2013-10-18,13.381951332092285
2013-10-21,13.220459938049316
2013-10-22,13.396635055541992
