Date,PAYC
2014-10-06,15.86602783203125
2014-10-07,15.482884407043457
2014-10-08,15.404291152954102
2014-10-09,14.618358612060547
2014-10-10,14.618358612060547
2014-10-13,14.71660041809082
2014-10-14,14.775543212890625
2014-10-15,15.974092483520508
2014-10-16,16.465299606323242
2014-10-17,16.141103744506836
2014-10-20,16.052684783935547
2014-10-21,16.376882553100586
2014-10-22,16.19022560119629
2014-10-23,16.23934555053711
2014-10-24,16.219697952270508
2014-10-27,16.278644561767578
2014-10-28,16.612667083740234
2014-10-29,16.47512435913086
2014-10-30,17.12352180480957
2014-10-31,17.437894821166992
2014-11-03,17.369125366210938
2014-11-04,17.418243408203125
2014-11-05,20.778108596801758
2014-11-06,21.210372924804688
2014-11-07,21.043363571166992
2014-11-10,21.68193244934082
2014-11-11,22.104373931884766
2014-11-12,21.957012176513672
2014-11-13,22.202611923217773
2014-11-14,23.273447036743164
2014-11-17,24.41305160522461
2014-11-18,24.403228759765625
2014-11-19,25.238279342651367
2014-11-20,25.64107322692871
2014-11-21,26.456478118896484
2014-11-24,26.986982345581055
2014-11-25,27.19329071044922
2014-11-26,27.792566299438477
2014-11-28,28.244474411010742
2014-12-01,27.8809814453125
2014-12-02,27.11469841003418
2014-12-03,26.446653366088867
2014-12-04,26.79050064086914
2014-12-05,26.849443435668945
2014-12-08,25.955448150634766
2014-12-09,26.908388137817383
2014-12-10,26.12245750427246
2014-12-11,25.189159393310547
2014-12-12,24.029909133911133
2014-12-15,23.813777923583984
2014-12-16,26.12245750427246
2014-12-17,26.829792022705078
2014-12-18,27.095050811767578
2014-12-19,26.73155403137207
2014-12-22,27.93010139465332
2014-12-23,26.888744354248047
2014-12-24,26.024215698242188
2014-12-26,26.21087074279785
2014-12-29,25.778608322143555
2014-12-30,25.611600875854492
2014-12-31,25.867027282714844
2015-01-02,25.601776123046875
2015-01-05,24.73725128173828
2015-01-06,24.128150939941406
2015-01-07,24.894432067871094
2015-01-08,25.955448150634766
2015-01-09,24.98285484313965
2015-01-12,24.24603843688965
2015-01-13,23.19485092163086
2015-01-14,22.772415161132812
2015-01-15,23.19485092163086
2015-01-16,23.076967239379883
2015-01-20,22.83135986328125
2015-01-21,24.815839767456055
2015-01-22,25.817907333374023
2015-01-23,26.564542770385742
2015-01-26,26.928037643432617
2015-01-27,27.62555503845215
2015-01-28,28.25429916381836
2015-01-29,26.918212890625
2015-01-30,25.709842681884766
2015-02-02,25.63124656677246
2015-02-03,27.095050811767578
2015-02-04,26.603839874267578
2015-02-05,27.507659912109375
2015-02-06,27.55678367614746
2015-02-09,29.236717224121094
2015-02-10,31.14260482788086
2015-02-11,30.89699935913086
2015-02-12,32.49834060668945
2015-02-13,31.800823211669922
2015-02-17,32.969905853271484
2015-02-18,32.056251525878906
2015-02-19,32.802886962890625
2015-02-20,33.17620849609375
2015-02-23,32.33133316040039
2015-02-24,32.60641098022461
2015-02-25,32.36079406738281
2015-02-26,32.26255416870117
2015-02-27,31.319438934326172
2015-03-02,31.309619903564453
2015-03-03,31.358739852905273
2015-03-04,31.083660125732422
2015-03-05,31.781173706054688
2015-03-06,31.594514846801758
2015-03-09,30.111068725585938
2015-03-10,30.337024688720703
2015-03-11,30.936296463012695
2015-03-12,31.309619903564453
2015-03-13,30.847883224487305
2015-03-16,31.38821029663086
2015-03-17,32.095550537109375
2015-03-18,33.6182975769043
2015-03-19,34.49264907836914
2015-03-20,33.17620849609375
2015-03-23,32.60641098022461
2015-03-24,31.064016342163086
2015-03-25,29.934232711791992
2015-03-26,31.27031898498535
2015-03-27,31.28014373779297
2015-03-30,31.525747299194336
2015-03-31,31.496274948120117
2015-04-01,31.103307723999023
2015-04-02,30.946121215820312
2015-04-06,31.407854080200195
2015-04-07,31.79100227355957
2015-04-08,31.7124080657959
2015-04-09,31.407854080200195
2015-04-10,31.21137237548828
2015-04-13,30.916645050048828
2015-04-14,29.95387840270996
2015-04-15,30.55315589904785
2015-04-16,30.278074264526367
2015-04-17,29.5805606842041
2015-04-20,31.633811950683594
2015-04-21,32.52781295776367
2015-04-22,32.370628356933594
2015-04-23,32.468868255615234
2015-04-24,32.33133316040039
2015-04-27,31.643634796142578
2015-04-28,32.33133316040039
2015-04-29,31.810651779174805
2015-04-30,31.054187774658203
2015-05-01,31.368562698364258
2015-05-04,32.38045120239258
2015-05-05,30.779109954833984
2015-05-06,32.468868255615234
2015-05-07,34.70878601074219
2015-05-08,35.0722770690918
2015-05-11,37.616729736328125
2015-05-12,38.2651252746582
2015-05-13,37.47919464111328
2015-05-14,38.55002212524414
2015-05-15,34.66948699951172
2015-05-18,34.72842788696289
2015-05-19,35.04279327392578
2015-05-20,35.17051315307617
2015-05-21,35.57330322265625
2015-05-22,35.04279327392578
2015-05-26,34.551597595214844
2015-05-27,34.57124328613281
2015-05-28,34.09967803955078
2015-05-29,34.14879608154297
2015-06-01,34.138973236083984
2015-06-02,34.757896423339844
2015-06-03,34.70878601074219
2015-06-04,34.61053466796875
2015-06-05,34.77754211425781
2015-06-08,35.66172409057617
2015-06-09,35.425941467285156
2015-06-10,35.39646530151367
2015-06-11,35.13121032714844
2015-06-12,35.28839874267578
2015-06-15,35.848384857177734
2015-06-16,37.56760787963867
2015-06-17,37.47919464111328
2015-06-18,37.68550109863281
2015-06-19,37.04692840576172
2015-06-22,37.6756706237793
2015-06-23,37.420249938964844
2015-06-24,36.10380554199219
2015-06-25,36.71290969848633
2015-06-26,35.12139129638672
2015-06-29,33.77548599243164
2015-06-30,33.54952621459961
2015-07-01,33.87372589111328
2015-07-02,33.4316291809082
2015-07-06,33.8639030456543
2015-07-07,32.930599212646484
2015-07-08,32.74394607543945
2015-07-09,33.59865188598633
2015-07-10,33.85407638549805
2015-07-13,33.95232391357422
2015-07-14,34.482818603515625
2015-07-15,34.207740783691406
2015-07-16,34.502464294433594
2015-07-17,34.45335006713867
2015-07-20,35.101741790771484
2015-07-21,34.934730529785156
2015-07-22,35.0919189453125
2015-07-23,35.3178825378418
2015-07-24,33.156551361083984
2015-07-27,31.04436492919922
2015-07-28,30.72016716003418
2015-07-29,31.398035049438477
2015-07-30,31.653467178344727
2015-07-31,31.437328338623047
2015-08-03,30.887176513671875
2015-08-04,31.4864501953125
2015-08-05,37.18446350097656
2015-08-06,36.310115814208984
2015-08-07,36.7522087097168
2015-08-10,37.08622360229492
2015-08-11,37.34165573120117
2015-08-12,36.87991714477539
2015-08-13,37.21394348144531
2015-08-14,37.6756706237793
2015-08-17,40.1906623840332
2015-08-18,39.296661376953125
2015-08-19,39.36542892456055
2015-08-20,37.734622955322266
2015-08-21,37.2630615234375
2015-08-24,36.801326751708984
2015-08-25,36.270816802978516
2015-08-26,37.52831268310547
2015-08-27,37.754268646240234
2015-08-28,37.63637161254883
2015-08-31,37.862335205078125
2015-09-01,36.59501647949219
2015-09-02,37.36130142211914
2015-09-03,36.929039001464844
2015-09-04,36.10380554199219
2015-09-08,37.32200622558594
2015-09-09,37.19429397583008
2015-09-10,37.08622360229492
2015-09-11,37.734622955322266
2015-09-14,38.078468322753906
2015-09-15,39.886112213134766
2015-09-16,37.331825256347656
2015-09-17,37.272884368896484
2015-09-18,37.16482162475586
2015-09-21,37.36130142211914
2015-09-22,37.08622360229492
2015-09-23,37.38094711303711
2015-09-24,35.39646530151367
2015-09-25,33.70671081542969
2015-09-28,33.421810150146484
2015-09-29,33.9424934387207
2015-09-30,35.27857971191406
2015-10-01,35.34734344482422
2015-10-02,36.398536682128906
2015-10-05,37.665855407714844
2015-10-06,37.49882888793945
2015-10-07,38.707218170166016
2015-10-08,38.66792297363281
2015-10-09,39.62086486816406
2015-10-12,39.78786849975586
2015-10-13,38.68756866455078
2015-10-14,39.05105972290039
2015-10-15,39.679805755615234
2015-10-16,41.123958587646484
2015-10-19,40.12189483642578
2015-10-20,37.891807556152344
2015-10-21,37.616729736328125
2015-10-22,37.95075607299805
2015-10-23,37.0174560546875
2015-10-26,36.762027740478516
2015-10-27,35.5241813659668
2015-10-28,38.27494430541992
2015-10-29,38.206180572509766
2015-10-30,37.34165573120117
2015-11-02,38.29459762573242
2015-11-03,38.46160888671875
2015-11-04,44.925907135009766
2015-11-05,43.52104949951172
2015-11-06,44.09085464477539
2015-11-09,42.695823669433594
2015-11-10,42.36179733276367
2015-11-11,42.76459503173828
2015-11-12,43.570167541503906
2015-11-13,40.3183708190918
2015-11-16,40.49521255493164
2015-11-17,40.848876953125
2015-11-18,41.26150131225586
2015-11-19,41.88041687011719
2015-11-20,41.448158264160156
2015-11-23,40.99624252319336
2015-11-24,42.00812911987305
2015-11-25,42.46003723144531
2015-11-27,42.91195297241211
2015-11-30,42.83335876464844
2015-12-01,43.36386489868164
2015-12-02,40.69169235229492
2015-12-03,39.40473175048828
2015-12-04,39.45384979248047
2015-12-07,38.78580856323242
2015-12-08,38.314247131347656
2015-12-09,37.20411682128906
2015-12-10,37.9998779296875
2015-12-11,37.05675506591797
2015-12-14,36.801326751708984
2015-12-15,37.980224609375
2015-12-16,37.970401763916016
2015-12-17,37.243412017822266
2015-12-18,37.10587692260742
2015-12-21,37.852500915527344
2015-12-22,37.82304000854492
2015-12-23,38.559852600097656
2015-12-24,37.82304000854492
2015-12-28,37.82304000854492
2015-12-29,38.0391731262207
2015-12-30,37.64620590209961
2015-12-31,36.96833419799805
2016-01-04,35.337528228759766
2016-01-05,34.25686264038086
2016-01-06,34.37474822998047
2016-01-07,34.91508865356445
2016-01-08,32.6751708984375
2016-01-11,32.38045120239258
2016-01-12,32.64570236206055
2016-01-13,30.356670379638672
2016-01-14,31.25067138671875
2016-01-15,31.45697593688965
2016-01-19,30.494211196899414
2016-01-20,30.278074264526367
2016-01-21,30.867525100708008
2016-01-22,31.7320556640625
2016-01-25,30.690692901611328
2016-01-26,29.963701248168945
2016-01-27,28.273950576782227
2016-01-28,28.70621109008789
2016-01-29,29.61985969543457
2016-02-01,30.7889347076416
2016-02-02,30.356670379638672
2016-02-03,29.737749099731445
2016-02-04,30.42544174194336
2016-02-05,26.04386329650879
2016-02-08,23.813777923583984
2016-02-09,22.104373931884766
2016-02-10,23.165382385253906
2016-02-11,23.931669235229492
2016-02-12,23.902193069458008
2016-02-16,25.58212661743164
2016-02-17,26.780675888061523
2016-02-18,27.32100486755371
2016-02-19,27.458541870117188
2016-02-22,28.755334854125977
2016-02-23,28.794628143310547
2016-02-24,29.678804397583008
2016-02-25,29.727928161621094
2016-02-26,31.28014373779297
2016-02-29,31.319438934326172
2016-03-01,32.557289123535156
2016-03-02,32.6751708984375
2016-03-03,32.056251525878906
2016-03-04,32.13484573364258
2016-03-07,32.47869110107422
2016-03-08,31.319438934326172
2016-03-09,31.741880416870117
2016-03-10,31.02471351623535
2016-03-11,31.4864501953125
2016-03-14,32.16431427001953
2016-03-15,31.073835372924805
2016-03-16,31.810651779174805
2016-03-17,32.88148498535156
2016-03-18,33.30392074584961
2016-03-21,33.4512825012207
2016-03-22,33.34321975708008
2016-03-23,32.99937057495117
2016-03-24,33.10744094848633
2016-03-28,33.480751037597656
2016-03-29,34.40422821044922
2016-03-30,34.620361328125
2016-03-31,34.97402572631836
2016-04-01,34.8070182800293
2016-04-04,35.17051315307617
2016-04-05,33.82460021972656
2016-04-06,34.89543533325195
2016-04-07,33.54952621459961
2016-04-08,33.6968879699707
2016-04-11,32.557289123535156
2016-04-12,32.969905853271484
2016-04-13,34.207740783691406
2016-04-14,34.43369674682617
2016-04-15,34.089847564697266
2016-04-18,34.9052619934082
2016-04-19,36.0153923034668
2016-04-20,36.211875915527344
2016-04-21,36.81114959716797
2016-04-22,36.7522087097168
2016-04-25,35.94662857055664
2016-04-26,36.45747756958008
2016-04-27,37.28270721435547
2016-04-28,37.587257385253906
2016-04-29,37.53812789916992
2016-05-02,38.2651252746582
2016-05-03,37.60690689086914
2016-05-04,39.34578323364258
2016-05-05,38.00969696044922
2016-05-06,36.801326751708984
2016-05-09,37.862335205078125
2016-05-10,38.952816009521484
2016-05-11,38.87422180175781
2016-05-12,38.15705490112305
2016-05-13,38.589317321777344
2016-05-16,39.25736999511719
2016-05-17,38.707218170166016
2016-05-18,40.02365493774414
2016-05-19,39.40473175048828
2016-05-20,40.16118621826172
2016-05-23,40.07276916503906
2016-05-24,40.91765594482422
2016-05-25,39.11000442504883
2016-05-26,40.524681091308594
2016-05-27,40.12189483642578
2016-05-31,39.72892761230469
2016-06-01,40.34784698486328
2016-06-02,40.377315521240234
2016-06-03,40.229957580566406
2016-06-06,40.08259963989258
2016-06-07,40.59345245361328
2016-06-08,40.878353118896484
2016-06-09,40.68186950683594
2016-06-10,40.34784698486328
2016-06-13,40.45591354370117
2016-06-14,40.67205047607422
2016-06-15,41.36956024169922
2016-06-16,41.241851806640625
2016-06-17,41.123958587646484
2016-06-20,41.68393325805664
2016-06-21,41.85094451904297
2016-06-22,41.015892028808594
2016-06-23,42.40110397338867
2016-06-24,40.1513671875
2016-06-27,38.62862014770508
2016-06-28,39.679805755615234
2016-06-29,40.91765594482422
2016-06-30,42.45022201538086
2016-07-01,42.813716888427734
2016-07-05,42.63687515258789
2016-07-06,43.265625
2016-07-07,44.06138229370117
2016-07-08,44.680301666259766
2016-07-11,45.24028778076172
2016-07-12,45.672542572021484
2016-07-13,44.847320556640625
2016-07-14,45.436763763427734
2016-07-15,45.38764953613281
2016-07-18,45.888675689697266
2016-07-19,45.476070404052734
2016-07-20,46.556724548339844
2016-07-21,44.53294372558594
2016-07-22,45.986915588378906
2016-07-25,46.222694396972656
2016-07-26,46.46830749511719
2016-07-27,46.44865417480469
2016-07-28,46.84162521362305
2016-07-29,46.379878997802734
2016-08-01,46.979156494140625
2016-08-02,46.50759506225586
2016-08-03,50.09341812133789
2016-08-04,50.38814926147461
2016-08-05,50.59444808959961
2016-08-08,49.84782028198242
2016-08-09,49.523616790771484
2016-08-10,49.22888946533203
2016-08-11,49.49415588378906
2016-08-12,49.88711166381836
2016-08-15,50.31937789916992
2016-08-16,49.81834030151367
2016-08-17,48.52155685424805
2016-08-18,48.56085205078125
2016-08-19,48.11875915527344
2016-08-22,48.28577423095703
2016-08-23,49.09135818481445
2016-08-24,49.58256149291992
2016-08-25,50.2113151550293
2016-08-26,50.378318786621094
2016-08-29,50.28007888793945
2016-08-30,50.55515670776367
2016-08-31,50.43726348876953
2016-09-01,50.447086334228516
2016-09-02,51.183902740478516
2016-09-06,51.085655212402344
2016-09-07,51.49827575683594
2016-09-08,51.115135192871094
2016-09-09,48.62961959838867
2016-09-12,49.18960189819336
2016-09-13,47.28371047973633
2016-09-14,47.22476577758789
2016-09-15,47.98122787475586
2016-09-16,47.70615005493164
2016-09-19,46.33076477050781
2016-09-20,45.7020149230957
2016-09-21,47.07740020751953
2016-09-22,49.35661315917969
2016-09-23,49.11100387573242
2016-09-26,49.54326629638672
2016-09-27,50.18184280395508
2016-09-28,49.58256149291992
2016-09-29,49.11100387573242
2016-09-30,49.24854278564453
2016-10-03,49.032413482666016
2016-10-04,48.47242736816406
2016-10-05,47.97140121459961
2016-10-06,49.032413482666016
2016-10-07,48.76715850830078
2016-10-10,49.62186050415039
2016-10-11,48.46261215209961
2016-10-12,48.77698516845703
2016-10-13,49.05205535888672
2016-10-14,48.82610321044922
2016-10-17,48.94398880004883
2016-10-18,49.13065719604492
2016-10-19,48.27595138549805
2016-10-20,47.8928108215332
2016-10-21,49.09135818481445
2016-10-24,51.517921447753906
2016-10-25,51.04636001586914
2016-10-26,50.82041549682617
2016-10-27,49.759403228759766
2016-10-28,50.73199462890625
2016-10-31,50.82041549682617
2016-11-01,51.085655212402344
2016-11-02,42.93159866333008
2016-11-03,42.371620178222656
2016-11-04,42.22425842285156
2016-11-07,43.825599670410156
2016-11-08,44.87678146362305
2016-11-09,41.5660400390625
2016-11-10,38.66792297363281
2016-11-11,40.78993225097656
2016-11-14,41.035545349121094
2016-11-15,40.848876953125
2016-11-16,42.46003723144531
2016-11-17,42.627052307128906
2016-11-18,43.020023345947266
2016-11-21,42.941429138183594
2016-11-22,42.38145446777344
2016-11-23,42.518985748291016
2016-11-25,42.55828857421875
2016-11-28,42.01795959472656
2016-11-29,42.95124816894531
2016-11-30,44.081031799316406
2016-12-01,41.860774993896484
2016-12-02,42.774417877197266
2016-12-05,43.61929702758789
2016-12-06,45.1322135925293
2016-12-07,45.888675689697266
2016-12-08,46.016395568847656
2016-12-09,46.09498596191406
2016-12-12,45.220638275146484
2016-12-13,44.69995880126953
2016-12-14,44.56241226196289
2016-12-15,43.90419006347656
2016-12-16,45.11256790161133
2016-12-19,45.6234245300293
2016-12-20,45.48588180541992
2016-12-21,44.93573760986328
2016-12-22,43.79613494873047
2016-12-23,44.89643478393555
2016-12-27,46.07533264160156
2016-12-28,45.29922866821289
2016-12-29,45.318878173828125
2016-12-30,44.69013595581055
2017-01-03,45.652896881103516
2017-01-04,46.50759506225586
2017-01-05,46.173580169677734
2017-01-06,46.654964447021484
2017-01-09,47.54896545410156
2017-01-10,47.3623046875
2017-01-11,47.932106018066406
2017-01-12,47.24441909790039
2017-01-13,47.863338470458984
2017-01-17,47.05775833129883
2017-01-18,47.22476577758789
2017-01-19,47.03810501098633
2017-01-20,48.32506561279297
2017-01-23,49.012760162353516
2017-01-24,49.43520736694336
2017-01-25,49.13065719604492
2017-01-26,47.76509475708008
2017-01-27,48.34471893310547
2017-01-30,46.23252868652344
2017-01-31,45.42694854736328
2017-02-01,43.157562255859375
2017-02-02,43.54069900512695
2017-02-03,45.181331634521484
2017-02-06,43.81577682495117
2017-02-07,44.60171127319336
2017-02-08,44.46416473388672
2017-02-09,50.41761779785156
2017-02-10,51.40986251831055
2017-02-13,50.9284782409668
2017-02-14,51.28214645385742
2017-02-15,51.86176681518555
2017-02-16,51.49827575683594
2017-02-17,52.441402435302734
2017-02-21,52.1761474609375
2017-02-22,52.60840606689453
2017-02-23,53.109439849853516
2017-02-24,54.32763671875
2017-02-27,53.74800109863281
2017-02-28,52.88348388671875
2017-03-01,54.730430603027344
2017-03-02,54.22939682006836
2017-03-03,55.506534576416016
2017-03-06,55.67354202270508
2017-03-07,55.752132415771484
2017-03-08,55.0447998046875
2017-03-09,54.86796569824219
2017-03-10,55.192161560058594
2017-03-13,55.46723937988281
2017-03-14,55.074275970458984
2017-03-15,55.31987762451172
2017-03-16,55.59495544433594
2017-03-17,55.477073669433594
2017-03-20,55.44758987426758
2017-03-21,53.90519332885742
2017-03-22,54.307987213134766
2017-03-23,53.13890838623047
2017-03-24,53.97396469116211
2017-03-27,54.88761901855469
2017-03-28,55.48688507080078
2017-03-29,55.96826934814453
2017-03-30,56.18439865112305
2017-03-31,56.498775482177734
2017-04-03,56.77385330200195
2017-04-04,56.99980545043945
2017-04-05,56.23352813720703
2017-04-06,56.881919860839844
2017-04-07,56.83279800415039
2017-04-10,56.39071273803711
2017-04-11,56.94086456298828
2017-04-12,56.85245132446289
2017-04-13,56.724727630615234
2017-04-17,57.30437088012695
2017-04-18,58.001869201660156
2017-04-19,58.39483642578125
2017-04-20,58.44396209716797
2017-04-21,58.23765563964844
2017-04-24,58.96464538574219
2017-04-25,59.43620300292969
2017-04-26,58.915523529052734
2017-04-27,59.38707733154297
2017-04-28,59.19060134887695
2017-05-01,59.691627502441406
2017-05-02,59.45585632324219
2017-05-03,62.18696594238281
2017-05-04,62.46204376220703
2017-05-05,63.58200454711914
2017-05-08,63.974971771240234
2017-05-09,63.33639907836914
2017-05-10,63.31673812866211
2017-05-11,62.953250885009766
2017-05-12,63.866920471191406
2017-05-15,64.25985717773438
2017-05-16,64.41705322265625
2017-05-17,62.08872985839844
2017-05-18,63.09078598022461
2017-05-19,63.74900817871094
2017-05-22,63.85708236694336
2017-05-23,63.464111328125
2017-05-24,63.94549560546875
2017-05-25,64.7510757446289
2017-05-26,64.8001937866211
2017-05-30,64.9180908203125
2017-05-31,64.28933715820312
2017-06-01,65.92997741699219
2017-06-02,66.67662048339844
2017-06-05,67.11870574951172
2017-06-06,66.95167541503906
2017-06-07,67.43309020996094
2017-06-08,67.79657745361328
2017-06-09,64.40723419189453
2017-06-12,65.39946746826172
2017-06-13,66.31310272216797
2017-06-14,65.4093017578125
2017-06-15,66.84362030029297
2017-06-16,68.14039611816406
2017-06-19,69.5943832397461
2017-06-20,69.11300659179688
2017-06-21,70.3213882446289
2017-06-22,70.5276870727539
2017-06-23,71.74586486816406
2017-06-26,70.50802612304688
2017-06-27,68.18954467773438
2017-06-28,68.49408721923828
2017-06-29,66.3524169921875
2017-06-30,67.20712280273438
2017-07-03,64.82965850830078
2017-07-05,65.54683685302734
2017-07-06,65.2520980834961
2017-07-07,66.45066833496094
2017-07-10,65.91032409667969
2017-07-11,67.03028106689453
2017-07-12,68.57266998291016
2017-07-13,67.27589416503906
2017-07-14,67.53131103515625
2017-07-17,67.7867431640625
2017-07-18,68.1502456665039
2017-07-19,68.36637115478516
2017-07-20,68.81828308105469
2017-07-21,68.41548156738281
2017-07-24,70.43926239013672
2017-07-25,69.73193359375
2017-07-26,69.5256118774414
2017-07-27,68.04217529296875
2017-07-28,69.2210693359375
2017-07-31,68.85757446289062
2017-08-01,69.93824005126953
2017-08-02,66.91239166259766
2017-08-03,68.16987609863281
2017-08-04,68.25830078125
2017-08-07,68.75933837890625
2017-08-08,68.67092895507812
2017-08-09,68.30741882324219
2017-08-10,66.92221069335938
2017-08-11,67.74745178222656
2017-08-14,69.78104400634766
2017-08-15,70.2722396850586
2017-08-16,70.15437316894531
2017-08-17,69.21124267578125
2017-08-18,69.01476287841797
2017-08-21,70.01683044433594
2017-08-22,72.54163360595703
2017-08-23,72.67916870117188
2017-08-24,72.16832733154297
2017-08-25,71.49044799804688
2017-08-28,71.46097564697266
2017-08-29,70.66522979736328
2017-08-30,72.06024932861328
2017-08-31,73.29808807373047
2017-09-01,73.45528411865234
2017-09-05,73.33740997314453
2017-09-06,72.00131225585938
2017-09-07,72.56128692626953
2017-09-08,72.33533477783203
2017-09-11,73.94649505615234
2017-09-12,73.41600036621094
2017-09-13,73.60265350341797
2017-09-14,73.64193725585938
2017-09-15,73.47493743896484
2017-09-18,73.75983428955078
2017-09-19,73.4651107788086
2017-09-20,73.5044174194336
2017-09-21,74.45735931396484
2017-09-22,74.74227142333984
2017-09-25,72.91495513916016
2017-09-26,72.15850830078125
2017-09-27,73.6910629272461
2017-09-28,73.43563842773438
2017-09-29,73.64193725585938
2017-10-02,73.5044174194336
2017-10-03,73.7303466796875
2017-10-04,73.15074157714844
2017-10-05,74.6931381225586
2017-10-06,76.42218780517578
2017-10-09,76.83480072021484
2017-10-10,77.03129577636719
2017-10-11,77.41443634033203
2017-10-12,77.85650634765625
2017-10-13,78.48526000976562
2017-10-16,77.60108184814453
2017-10-17,77.49301147460938
2017-10-18,78.18071746826172
2017-10-19,77.84668731689453
2017-10-20,78.6620864868164
2017-10-23,78.08247375488281
2017-10-24,78.6620864868164
2017-10-25,78.36737060546875
2017-10-26,79.55609893798828
2017-10-27,80.56798553466797
2017-10-30,78.7210464477539
2017-10-31,80.75463104248047
2017-11-01,75.94080352783203
2017-11-02,77.87615966796875
2017-11-03,78.87821960449219
2017-11-06,80.4304428100586
2017-11-07,78.46561431884766
2017-11-08,78.01368713378906
2017-11-09,77.10004425048828
2017-11-10,77.5126724243164
2017-11-13,78.08247375488281
2017-11-14,78.48526000976562
2017-11-15,77.11970520019531
2017-11-16,79.99817657470703
2017-11-17,80.54832458496094
2017-11-20,81.97283172607422
2017-11-21,83.64295196533203
2017-11-22,83.28926849365234
2017-11-24,84.08502960205078
2017-11-27,82.65070343017578
2017-11-28,83.04365539550781
2017-11-29,79.42838287353516
2017-11-30,80.55815887451172
2017-12-01,79.11399841308594
2017-12-04,75.31204223632812
2017-12-05,74.91907501220703
2017-12-06,75.6952133178711
2017-12-07,76.89373779296875
2017-12-08,77.27690124511719
2017-12-11,78.14141845703125
2017-12-12,76.54988861083984
2017-12-13,78.05298614501953
2017-12-14,78.17089080810547
2017-12-15,79.90975189208984
2017-12-18,81.31461334228516
2017-12-19,81.0591812133789
2017-12-20,80.88235473632812
2017-12-21,80.22413635253906
2017-12-22,79.30066680908203
2017-12-26,79.29084014892578
