Date,NTRS
2010-05-14,35.7677001953125
2010-05-17,36.198158264160156
2010-05-18,35.505393981933594
2010-05-19,35.2094612121582
2010-05-20,33.69615173339844
2010-05-21,34.89335632324219
2010-05-24,34.06607437133789
2010-05-25,34.15351486206055
2010-05-26,33.95173263549805
2010-05-27,34.953880310058594
2010-05-28,34.17369079589844
2010-06-01,33.507835388183594
2010-06-02,34.375457763671875
2010-06-03,34.2544059753418
2010-06-04,32.96978759765625
2010-06-07,32.62003707885742
2010-06-08,33.18828201293945
2010-06-09,32.97856903076172
2010-06-10,33.485939025878906
2010-06-11,33.776824951171875
2010-06-14,33.37770080566406
2010-06-15,34.338294982910156
2010-06-16,34.717132568359375
2010-06-17,34.43300247192383
2010-06-18,34.0271110534668
2010-06-21,33.41151809692383
2010-06-22,32.88385772705078
2010-06-23,32.77564239501953
2010-06-24,32.092369079589844
2010-06-25,32.76887512207031
2010-06-28,32.67416000366211
2010-06-29,32.07884216308594
2010-06-30,31.591785430908203
2010-07-01,31.503835678100586
2010-07-02,30.98971939086914
2010-07-06,31.091182708740234
2010-07-07,33.24238967895508
2010-07-08,32.403560638427734
2010-07-09,32.82976531982422
2010-07-12,33.20857620239258
2010-07-13,33.91887283325195
2010-07-14,33.67534637451172
2010-07-15,33.64152908325195
2010-07-16,32.71474838256836
2010-07-19,32.85004425048828
2010-07-20,33.364173889160156
2010-07-21,31.90296173095703
2010-07-22,31.774438858032227
2010-07-23,32.139739990234375
2010-07-26,32.62004089355469
2010-07-27,32.6470947265625
2010-07-28,32.22766876220703
2010-07-29,32.1262092590332
2010-07-30,31.7879638671875
2010-08-02,32.82297897338867
2010-08-03,32.68768310546875
2010-08-04,32.81622314453125
2010-08-05,33.22209930419922
2010-08-06,32.85681915283203
2010-08-09,33.1341552734375
2010-08-10,33.24238967895508
2010-08-11,33.215335845947266
2010-08-12,33.95269775390625
2010-08-13,33.41151809692383
2010-08-16,33.573875427246094
2010-08-17,34.16242218017578
2010-08-18,33.695648193359375
2010-08-19,32.67416000366211
2010-08-20,32.68092727661133
2010-08-23,32.28179168701172
2010-08-24,31.754152297973633
2010-08-25,31.456483840942383
2010-08-26,31.02353286743164
2010-08-27,31.82855224609375
2010-08-30,31.01000213623047
2010-08-31,31.20619773864746
2010-09-01,32.0653190612793
2010-09-02,31.943565368652344
2010-09-03,33.0529899597168
2010-09-07,32.275028228759766
2010-09-08,32.5472297668457
2010-09-09,32.6220703125
2010-09-10,32.45876693725586
2010-09-13,33.32976150512695
2010-09-14,33.078006744384766
2010-09-15,33.12562942504883
2010-09-16,33.513492584228516
2010-09-17,33.37059783935547
2010-09-20,33.67000961303711
2010-09-21,32.96229934692383
2010-09-22,32.34988784790039
2010-09-23,31.962003707885742
2010-09-24,33.09841537475586
2010-09-27,32.64250183105469
2010-09-28,32.730960845947266
2010-09-29,32.54042053222656
2010-09-30,32.82621383666992
2010-10-01,33.15283966064453
2010-10-04,32.43834686279297
2010-10-05,33.07118225097656
2010-10-06,33.268524169921875
2010-10-07,32.81261444091797
2010-10-08,32.90107345581055
2010-10-11,33.30936050415039
2010-10-12,33.520294189453125
2010-10-13,33.67000961303711
2010-10-14,33.54751205444336
2010-10-15,33.16645812988281
2010-10-18,34.12594223022461
2010-10-19,33.54071044921875
2010-10-20,33.28893280029297
2010-10-21,32.26141357421875
2010-10-22,32.53363037109375
2010-10-25,32.6765022277832
2010-10-26,34.41172790527344
2010-10-27,34.23480987548828
2010-10-28,34.0374641418457
2010-10-29,33.77207565307617
2010-11-01,33.622371673583984
2010-11-02,34.43894577026367
2010-11-03,34.309654235839844
2010-11-04,35.13302993774414
2010-11-05,35.30315017700195
2010-11-08,34.908477783203125
2010-11-09,34.384498596191406
2010-11-10,35.00373840332031
2010-11-11,34.840415954589844
2010-11-12,34.43212890625
2010-11-15,34.908477783203125
2010-11-16,34.42532730102539
2010-11-17,34.31646728515625
2010-11-18,34.738346099853516
2010-11-19,34.820011138916016
2010-11-22,34.609066009521484
2010-11-23,34.255210876464844
2010-11-24,34.820011138916016
2010-11-26,34.520599365234375
2010-11-29,34.42532730102539
2010-11-30,34.22800064086914
2010-12-01,35.05818557739258
2010-12-02,36.058494567871094
2010-12-03,35.94280242919922
2010-12-06,35.82032775878906
2010-12-07,35.731849670410156
2010-12-08,35.95077896118164
2010-12-09,36.66910171508789
2010-12-10,37.011165618896484
2010-12-13,37.2574462890625
2010-12-14,37.28480911254883
2010-12-15,37.045379638671875
2010-12-16,37.42163848876953
2010-12-17,37.1206169128418
2010-12-20,37.11379623413086
2010-12-21,37.5584602355957
2010-12-22,38.12627410888672
2010-12-23,37.832122802734375
2010-12-27,38.02367401123047
2010-12-28,38.10575866699219
2010-12-29,37.975772857666016
2010-12-30,37.96894454956055
2010-12-31,37.907352447509766
2011-01-03,38.26310729980469
2011-01-04,38.311004638671875
2011-01-05,38.687278747558594
2011-01-06,38.55044174194336
2011-01-07,37.80472946166992
2011-01-10,37.42848205566406
2011-01-11,37.52425003051758
2011-01-12,38.242591857910156
2011-01-13,37.96894454956055
2011-01-14,38.228912353515625
2011-01-18,38.06472396850586
2011-01-19,35.909732818603516
2011-01-20,36.197052001953125
2011-01-21,36.197052001953125
2011-01-24,35.957611083984375
2011-01-25,35.97814178466797
2011-01-26,35.95077896118164
2011-01-27,35.92340087890625
2011-01-28,35.36240768432617
2011-01-31,35.560821533203125
2011-02-01,35.77973556518555
2011-02-02,35.492401123046875
2011-02-03,35.58818054199219
2011-02-04,35.46504592895508
2011-02-07,35.656593322753906
2011-02-08,35.909732818603516
2011-02-09,35.649757385253906
2011-02-10,35.58818054199219
2011-02-11,36.16285705566406
2011-02-14,36.012351989746094
2011-02-15,36.142337799072266
2011-02-16,36.9427604675293
2011-02-17,36.970115661621094
2011-02-18,37.31901931762695
2011-02-22,36.22442626953125
2011-02-23,35.848175048828125
2011-02-24,35.67028045654297
2011-02-25,35.718170166015625
2011-02-28,35.28032302856445
2011-03-01,34.945106506347656
2011-03-02,34.938270568847656
2011-03-03,35.45820236206055
2011-03-04,35.19137954711914
2011-03-07,34.84931945800781
2011-03-08,35.722965240478516
2011-03-09,35.81241226196289
2011-03-10,35.041934967041016
2011-03-11,35.0488166809082
2011-03-14,34.77366256713867
2011-03-15,34.243961334228516
2011-03-16,33.872493743896484
2011-03-17,34.264610290527344
2011-03-18,34.354034423828125
2011-03-21,34.69111633300781
2011-03-22,34.697975158691406
2011-03-23,34.63608169555664
2011-03-24,35.09697341918945
2011-03-25,34.86309051513672
2011-03-28,34.67735290527344
2011-03-29,34.77366256713867
2011-03-30,35.165771484375
2011-03-31,34.911231994628906
2011-04-01,35.557865142822266
2011-04-04,35.640419006347656
2011-04-05,35.564754486083984
2011-04-06,36.005035400390625
2011-04-07,35.93623352050781
2011-04-08,35.853668212890625
2011-04-11,36.01877975463867
2011-04-12,35.74361801147461
2011-04-13,35.516597747802734
2011-04-14,35.516597747802734
2011-04-15,35.619781494140625
2011-04-18,35.3583869934082
2011-04-19,33.48039245605469
2011-04-20,33.72804260253906
2011-04-21,33.96881103515625
2011-04-25,33.69364929199219
2011-04-26,34.15454864501953
2011-04-27,34.305885314941406
2011-04-28,34.340274810791016
2011-04-29,34.38843536376953
2011-05-02,33.81747817993164
2011-05-03,33.961936950683594
2011-05-04,33.81747817993164
2011-05-05,33.45287322998047
2011-05-06,33.31529235839844
2011-05-09,33.37034225463867
2011-05-10,33.90001678466797
2011-05-11,33.31529235839844
2011-05-12,33.58359146118164
2011-05-13,33.184600830078125
2011-05-16,33.45287322998047
2011-05-17,33.734920501708984
2011-05-18,34.04448699951172
2011-05-19,34.01008224487305
2011-05-20,33.65925598144531
2011-05-23,33.384098052978516
2011-05-24,33.43913269042969
2011-05-25,33.459774017333984
2011-05-26,33.3772087097168
2011-05-27,33.32905960083008
2011-05-31,33.56294631958008
2011-06-01,32.689300537109375
2011-06-02,32.77185821533203
2011-06-03,32.48981475830078
2011-06-06,32.37974548339844
2011-06-07,32.180259704589844
2011-06-08,32.117984771728516
2011-06-09,32.768497467041016
2011-06-10,32.36711502075195
2011-06-13,32.73389434814453
2011-06-14,32.830780029296875
2011-06-15,32.08335876464844
2011-06-16,32.076446533203125
2011-06-17,32.38095474243164
2011-06-20,32.22177505493164
2011-06-21,32.40863800048828
2011-06-22,32.00032424926758
2011-06-23,31.495115280151367
2011-06-24,31.128341674804688
2011-06-27,31.33595085144043
2011-06-28,31.322113037109375
2011-06-29,31.931114196777344
2011-06-30,31.806549072265625
2011-07-01,32.18026351928711
2011-07-05,31.675065994262695
2011-07-06,31.834230422973633
2011-07-07,32.24946212768555
2011-07-08,31.7442569732666
2011-07-11,31.128341674804688
2011-07-12,31.356712341308594
2011-07-13,31.377487182617188
2011-07-14,30.754627227783203
2011-07-15,30.650836944580078
2011-07-18,30.027984619140625
2011-07-19,30.20098304748535
2011-07-20,30.581613540649414
2011-07-21,31.730411529541016
2011-07-22,31.778873443603516
2011-07-25,31.536659240722656
2011-07-26,31.557422637939453
2011-07-27,31.04528045654297
2011-07-28,30.893051147460938
2011-07-29,31.07297706604004
2011-08-01,30.989927291870117
2011-08-02,29.785755157470703
2011-08-03,30.000316619873047
2011-08-04,28.429340362548828
2011-08-05,28.581602096557617
2011-08-08,26.055622100830078
2011-08-09,27.01757049560547
2011-08-10,25.00371551513672
2011-08-11,25.716516494750977
2011-08-12,25.40509796142578
2011-08-15,26.04177474975586
2011-08-16,25.75804901123047
2011-08-17,25.77880096435547
2011-08-18,24.463918685913086
2011-08-19,24.069440841674805
2011-08-22,24.29090690612793
2011-08-23,25.059064865112305
2011-08-24,25.931058883666992
2011-08-25,25.73036003112793
2011-08-26,25.76495933532715
2011-08-29,26.86531639099121
2011-08-30,26.692317962646484
2011-08-31,26.588497161865234
2011-09-01,26.311676025390625
2011-09-02,25.280536651611328
2011-09-06,24.92066192626953
2011-09-07,26.092424392700195
2011-09-08,25.408897399902344
2011-09-09,24.7672176361084
2011-09-12,25.053186416625977
2011-09-13,24.934608459472656
2011-09-14,25.499563217163086
2011-09-15,25.9389705657959
2011-09-16,25.80645179748535
2011-09-19,24.878814697265625
2011-09-20,24.857891082763672
2011-09-21,24.292943954467773
2011-09-22,23.734960556030273
2011-09-23,23.909326553344727
2011-09-26,24.460330963134766
2011-09-27,24.829999923706055
2011-09-28,24.26504135131836
2011-09-29,25.115955352783203
2011-09-30,24.397563934326172
2011-10-03,23.72101402282715
2011-10-04,25.122928619384766
2011-10-05,25.36704444885254
2011-10-06,25.604185104370117
2011-10-07,24.878814697265625
2011-10-10,26.11333656311035
2011-10-11,26.022672653198242
2011-10-12,26.524856567382812
2011-10-13,25.70183753967285
2011-10-14,25.757631301879883
2011-10-17,25.911087036132812
2011-10-18,27.047954559326172
2011-10-19,26.45510482788086
2011-10-20,26.92938232421875
2011-10-21,27.89189910888672
2011-10-24,28.324323654174805
2011-10-25,27.4664363861084
2011-10-26,27.79424476623535
2011-10-27,29.58674430847168
2011-10-28,29.307754516601562
2011-10-31,28.226682662963867
2011-11-01,26.992158889770508
2011-11-02,27.696605682373047
2011-11-03,28.30341148376465
2011-11-04,27.668699264526367
2011-11-07,27.91282081604004
2011-11-08,28.456846237182617
2011-11-09,26.866607666015625
2011-11-10,27.075857162475586
2011-11-11,27.91282081604004
2011-11-14,27.075857162475586
2011-11-15,27.26416015625
2011-11-16,26.413249969482422
2011-11-17,25.869226455688477
2011-11-18,25.76460075378418
2011-11-21,25.562339782714844
2011-11-22,25.108980178833008
2011-11-23,24.481258392333984
2011-11-25,24.467304229736328
2011-11-28,24.816049575805664
2011-11-29,24.68352508544922
2011-11-30,26.245859146118164
2011-12-01,26.036619186401367
2011-12-02,26.692243576049805
2011-12-05,27.473417282104492
2011-12-06,27.836101531982422
2011-12-07,28.461231231689453
2011-12-08,27.372514724731445
2011-12-09,27.913360595703125
2011-12-12,27.569189071655273
2011-12-13,27.505970001220703
2011-12-14,27.569189071655273
2011-12-15,27.56216049194336
2011-12-16,27.379545211791992
2011-12-19,26.89488983154297
2011-12-20,27.702634811401367
2011-12-21,27.829071044921875
2011-12-22,28.4682559967041
2011-12-23,28.58064079284668
2011-12-27,28.278606414794922
2011-12-28,27.71669578552246
2011-12-29,28.053836822509766
2011-12-30,27.857173919677734
2012-01-03,28.55956268310547
2012-01-04,28.524450302124023
2012-01-05,28.770292282104492
2012-01-06,28.805408477783203
2012-01-09,29.086360931396484
2012-01-10,29.500782012939453
2012-01-11,29.68341827392578
2012-01-12,29.866029739379883
2012-01-13,29.62018585205078
2012-01-17,29.451608657836914
2012-01-18,28.952917098999023
2012-01-19,29.585071563720703
2012-01-20,30.252351760864258
2012-01-23,30.32258415222168
2012-01-24,30.05567169189453
2012-01-25,29.68341827392578
2012-01-26,28.85457420349121
2012-01-27,29.268983840942383
2012-01-30,29.05124855041504
2012-01-31,28.91779327392578
2012-02-01,29.60615348815918
2012-02-02,29.781740188598633
2012-02-03,30.96879768371582
2012-02-06,31.010940551757812
2012-02-07,31.024988174438477
2012-02-08,31.039045333862305
2012-02-09,30.947738647460938
2012-02-10,30.645694732666016
2012-02-13,30.659744262695312
2012-02-14,30.49117660522461
2012-02-15,30.32961654663086
2012-02-16,30.800216674804688
2012-02-17,30.821290969848633
2012-02-21,30.715923309326172
2012-02-22,30.21722412109375
2012-02-23,30.821290969848633
2012-02-24,30.8072452545166
2012-02-27,31.207609176635742
2012-02-28,31.179519653320312
2012-02-29,31.193561553955078
2012-03-01,31.57988739013672
2012-03-02,31.558813095092773
2012-03-05,31.13738250732422
2012-03-06,30.547359466552734
2012-03-07,30.851348876953125
2012-03-08,31.084638595581055
2012-03-09,31.303791046142578
2012-03-12,31.54414939880371
2012-03-13,32.21576690673828
2012-03-14,32.47733688354492
2012-03-15,33.36809539794922
2012-03-16,33.41757583618164
2012-03-19,33.665016174316406
2012-03-20,33.65794372558594
2012-03-21,33.50947952270508
2012-03-22,33.191349029541016
2012-03-23,33.4105110168457
2012-03-26,33.862953186035156
2012-03-27,33.5660400390625
2012-03-28,33.60138702392578
2012-03-29,33.297401428222656
2012-03-30,33.54483413696289
2012-04-02,33.813480377197266
2012-04-03,33.862953186035156
2012-04-04,33.254974365234375
2012-04-05,33.297401428222656
2012-04-09,32.67527770996094
2012-04-10,32.02487564086914
2012-04-11,32.53390121459961
2012-04-12,33.078243255615234
2012-04-13,32.30766296386719
2012-04-16,32.63287353515625
2012-04-17,33.13479995727539
2012-04-18,32.908573150634766
2012-04-19,32.84495544433594
2012-04-20,32.7459831237793
2012-04-23,32.38542556762695
2012-04-24,32.81667709350586
2012-04-25,33.16305923461914
2012-04-26,33.34687805175781
2012-04-27,33.63673782348633
2012-04-30,33.62260055541992
2012-05-01,33.80641174316406
2012-05-02,33.31153869628906
2012-05-03,33.254974365234375
2012-05-04,32.95100402832031
2012-05-07,33.03581619262695
2012-05-08,32.682350158691406
2012-05-09,31.925912857055664
2012-05-10,32.07437515258789
2012-05-11,31.897647857666016
2012-05-14,31.24017333984375
2012-05-15,31.367412567138672
2012-05-16,31.084638595581055
2012-05-17,30.80187225341797
2012-05-18,30.519088745117188
2012-05-21,30.618053436279297
2012-05-22,30.660480499267578
2012-05-23,30.766521453857422
2012-05-24,30.865489959716797
2012-05-25,30.745302200317383
2012-05-29,31.063432693481445
2012-05-30,30.292856216430664
2012-05-31,30.526145935058594
2012-06-01,29.494007110595703
2012-06-04,29.402099609375
2012-06-05,29.317264556884766
2012-06-06,30.18602752685547
2012-06-07,30.44951057434082
2012-06-08,30.81267738342285
2012-06-11,30.492244720458984
2012-06-12,31.111772537231445
2012-06-13,30.64177703857422
2012-06-14,31.076160430908203
2012-06-15,31.581745147705078
2012-06-18,31.325393676757812
2012-06-19,31.788265228271484
2012-06-20,31.709928512573242
2012-06-21,30.826921463012695
2012-06-22,31.289779663085938
2012-06-25,30.94798469543457
2012-06-26,31.140247344970703
2012-06-27,31.296913146972656
2012-06-28,31.339637756347656
2012-06-29,32.77095413208008
2012-07-02,33.00594711303711
2012-07-03,33.19823455810547
2012-07-05,33.504425048828125
2012-07-06,33.105648040771484
2012-07-09,33.070045471191406
2012-07-10,32.614295959472656
2012-07-11,33.22670364379883
2012-07-12,32.6285400390625
2012-07-13,33.504425048828125
2012-07-16,33.49018859863281
2012-07-17,33.5186767578125
2012-07-18,32.92761993408203
2012-07-19,32.75672149658203
2012-07-20,32.25825881958008
2012-07-23,32.08734893798828
2012-07-24,31.909318923950195
2012-07-25,31.738405227661133
2012-07-26,32.35793685913086
2012-07-27,32.93473434448242
2012-07-30,32.55021286010742
2012-07-31,32.32946014404297
2012-08-01,32.08021545410156
2012-08-02,31.3966064453125
2012-08-03,32.38642883300781
2012-08-06,32.25825881958008
2012-08-07,32.763832092285156
2012-08-08,32.813682556152344
2012-08-09,32.87777328491211
2012-08-10,32.913387298583984
2012-08-13,32.920494079589844
2012-08-14,32.99171447753906
2012-08-15,33.105648040771484
2012-08-16,33.59699630737305
2012-08-17,33.639732360839844
2012-08-20,33.54002380371094
2012-08-21,33.433223724365234
2012-08-22,33.38337707519531
2012-08-23,32.88490676879883
2012-08-24,33.09141159057617
2012-08-27,32.94898223876953
2012-08-28,32.97747802734375
2012-08-29,33.02731704711914
2012-08-30,32.87777328491211
2012-08-31,33.070045471191406
2012-09-04,33.290794372558594
2012-09-05,33.4986457824707
2012-09-06,34.337181091308594
2012-09-07,34.394527435302734
2012-09-10,33.75665283203125
2012-09-11,34.00033187866211
2012-09-12,34.35867691040039
2012-09-13,35.032386779785156
2012-09-14,35.21156692504883
2012-09-17,34.860389709472656
2012-09-18,34.774375915527344
2012-09-19,34.279850006103516
2012-09-20,34.22251510620117
2012-09-21,34.287017822265625
2012-09-24,34.22967529296875
2012-09-25,33.65631866455078
2012-09-26,33.26212692260742
2012-09-27,33.36247634887695
2012-09-28,33.269283294677734
2012-10-01,33.59897994995117
2012-10-02,33.828311920166016
2012-10-03,34.02183532714844
2012-10-04,34.193843841552734
2012-10-05,33.93582534790039
2012-10-08,33.76381301879883
2012-10-09,33.50581359863281
2012-10-10,33.54164123535156
2012-10-11,33.7208137512207
2012-10-12,33.176124572753906
2012-10-15,33.441307067871094
2012-10-16,34.06484603881836
2012-10-17,34.55219268798828
2012-10-18,34.63101577758789
2012-10-19,33.75665283203125
2012-10-22,33.82114791870117
2012-10-23,33.63481903076172
2012-10-24,33.749481201171875
2012-10-25,33.92149353027344
2012-10-26,33.80681610107422
2012-10-31,34.25835037231445
2012-11-01,34.616695404052734
2012-11-02,34.25835037231445
2012-11-05,34.8388671875
2012-11-06,34.94637680053711
2012-11-07,33.69214630126953
2012-11-08,33.35529327392578
2012-11-09,33.42696762084961
2012-11-12,33.670654296875
2012-11-13,33.441307067871094
2012-11-14,33.03278732299805
2012-11-15,33.34095764160156
2012-11-16,33.577484130859375
2012-11-19,33.93582534790039
2012-11-20,34.1651725769043
2012-11-21,34.26551055908203
2012-11-23,34.609527587890625
2012-11-26,34.545021057128906
2012-11-27,34.3156852722168
2012-11-28,34.365848541259766
2012-11-29,34.49485778808594
2012-11-30,34.41602325439453
2012-12-03,34.4446907043457
2012-12-04,34.09351348876953
2012-12-05,34.21611404418945
2012-12-06,34.367584228515625
2012-12-07,34.511817932128906
2012-12-10,34.4252815246582
2012-12-11,34.583946228027344
2012-12-12,34.41806411743164
2012-12-13,34.29546356201172
2012-12-14,33.985321044921875
2012-12-17,35.12489318847656
2012-12-18,35.69468688964844
2012-12-19,35.774009704589844
2012-12-20,36.213966369628906
2012-12-21,36.17790603637695
2012-12-24,36.18512725830078
2012-12-26,35.99039077758789
2012-12-27,36.019229888916016
2012-12-28,36.02646255493164
2012-12-31,36.17790603637695
2013-01-02,37.367984771728516
2013-01-03,37.353553771972656
2013-01-04,38.52919006347656
2013-01-07,38.291168212890625
2013-01-08,37.60599136352539
2013-01-09,37.61320114135742
2013-01-10,37.80072784423828
2013-01-11,37.9161376953125
2013-01-14,37.88007736206055
2013-01-15,38.0892333984375
2013-01-16,35.90384292602539
2013-01-17,36.098575592041016
2013-01-18,36.24283218383789
2013-01-22,36.53854751586914
2013-01-23,36.4736213684082
2013-01-24,36.69721984863281
2013-01-25,37.01457214355469
2013-01-28,37.173240661621094
2013-01-29,37.339134216308594
2013-01-30,37.48338317871094
2013-01-31,37.12996292114258
2013-02-01,37.541072845458984
2013-02-04,36.9857063293457
2013-02-05,37.3174934387207
2013-02-06,37.78630447387695
2013-02-07,37.92333984375
2013-02-08,38.0098991394043
2013-02-11,38.00267791748047
2013-02-12,38.17578125
2013-02-13,38.384944915771484
2013-02-14,38.291168212890625
2013-02-15,38.56525802612305
2013-02-19,38.88260269165039
2013-02-20,38.413795471191406
2013-02-21,37.88007736206055
2013-02-22,38.39216232299805
2013-02-25,37.63484191894531
2013-02-26,37.85121536254883
2013-02-27,38.4354362487793
2013-02-28,38.363285064697266
2013-03-01,38.428226470947266
2013-03-04,38.83211135864258
2013-03-05,39.21437072753906
2013-03-06,39.199893951416016
2013-03-07,39.46095657348633
2013-03-08,39.83810806274414
2013-03-11,39.96138381958008
2013-03-12,39.73655700683594
2013-03-13,39.780086517333984
2013-03-14,40.026668548583984
2013-03-15,39.562496185302734
2013-03-18,39.34493637084961
2013-03-19,39.1563720703125
2013-03-20,39.562496185302734
2013-03-21,39.02582550048828
2013-03-22,39.722049713134766
2013-03-25,39.46821212768555
2013-03-26,39.78731918334961
2013-03-27,39.635032653808594
2013-03-28,39.569759368896484
2013-04-01,39.4391975402832
2013-04-02,39.72929763793945
2013-04-03,39.33766174316406
2013-04-04,39.410194396972656
2013-04-05,38.98954772949219
2013-04-08,39.584251403808594
2013-04-09,39.70755386352539
2013-04-10,40.34577941894531
2013-04-11,40.679378509521484
2013-04-12,40.35302734375
2013-04-15,39.02582550048828
2013-04-16,38.72845458984375
2013-04-17,38.2425537109375
2013-04-18,37.70586013793945
2013-04-19,38.07573699951172
2013-04-22,37.966949462890625
2013-04-23,38.336830139160156
2013-04-24,38.373085021972656
2013-04-25,38.52538299560547
2013-04-26,38.35857009887695
2013-04-29,38.684940338134766
2013-04-30,39.1055793762207
2013-05-01,38.56890106201172
2013-05-02,38.59066390991211
2013-05-03,38.87350845336914
2013-05-06,39.04756164550781
2013-05-07,39.30866622924805
2013-05-08,39.4391975402832
2013-05-09,39.555240631103516
2013-05-10,39.4754638671875
2013-05-13,39.96864318847656
2013-05-14,41.10003662109375
2013-05-15,41.38288116455078
2013-05-16,41.46990966796875
2013-05-17,42.260440826416016
2013-05-20,42.231414794921875
2013-05-21,42.03559875488281
2013-05-22,41.77452087402344
2013-05-23,41.41913604736328
2013-05-24,41.56419372558594
2013-05-28,42.673828125
2013-05-29,42.478004455566406
2013-05-30,42.673828125
2013-05-31,42.173404693603516
2013-06-03,42.340213775634766
2013-06-04,41.92681884765625
2013-06-05,41.336204528808594
2013-06-06,41.89036178588867
2013-06-07,42.45911407470703
2013-06-10,42.75077438354492
2013-06-11,41.919517517089844
2013-06-12,41.41640853881836
2013-06-13,42.043487548828125
2013-06-14,41.64973831176758
2013-06-17,42.3278694152832
2013-06-18,42.55390167236328
2013-06-19,42.21847915649414
2013-06-20,42.371612548828125
2013-06-21,42.28411102294922
2013-06-24,41.62055969238281
2013-06-25,41.671607971191406
2013-06-26,41.780982971191406
2013-06-27,42.5174560546875
2013-06-28,42.21847915649414
2013-07-01,42.8455696105957
2013-07-02,42.75077438354492
2013-07-03,42.896610260009766
2013-07-05,43.99763488769531
2013-07-08,44.18722915649414
2013-07-09,44.573692321777344
2013-07-10,44.595558166503906
2013-07-11,44.398677825927734
2013-07-12,44.85076141357422
2013-07-15,45.01118087768555
2013-07-16,44.296600341796875
2013-07-17,43.31951141357422
2013-07-18,43.115352630615234
2013-07-19,43.122642517089844
2013-07-22,43.326812744140625
2013-07-23,43.82992935180664
2013-07-24,43.100765228271484
2013-07-25,43.12993621826172
2013-07-26,42.99138641357422
2013-07-29,42.57576370239258
2013-07-30,42.50285720825195
2013-07-31,42.685150146484375
2013-08-01,43.39244842529297
2013-08-02,43.173683166503906
2013-08-05,42.655982971191406
2013-08-06,42.53931427001953
2013-08-07,42.028907775878906
2013-08-08,42.05806350708008
2013-08-09,42.1893196105957
2013-08-12,41.60598373413086
2013-08-13,41.97785186767578
2013-08-14,41.79557800292969
2013-08-15,41.27057647705078
2013-08-16,41.28516387939453
2013-08-19,40.86223220825195
2013-08-20,41.19765090942383
2013-08-21,40.86223220825195
2013-08-22,41.60598373413086
2013-08-23,41.5841064453125
2013-08-26,41.102867126464844
2013-08-27,39.93621063232422
2013-08-28,40.09661865234375
2013-08-29,40.17683410644531
2013-08-30,40.009117126464844
2013-09-03,40.24974822998047
2013-09-04,40.69705581665039
2013-09-05,40.675052642822266
2013-09-06,40.675052642822266
2013-09-09,40.77037048339844
2013-09-10,41.07835388183594
2013-09-11,40.63105773925781
2013-09-12,40.337738037109375
2013-09-13,40.19108963012695
2013-09-16,40.55038833618164
2013-09-17,40.7776985168457
