Date,CHD
2010-06-17,13.548171043395996
2010-06-18,13.331722259521484
2010-06-21,13.359780311584473
2010-06-22,13.1112642288208
2010-06-23,13.069175720214844
2010-06-24,12.997028350830078
2010-06-25,12.948929786682129
2010-06-28,13.033101081848145
2010-06-29,12.694396018981934
2010-06-30,12.568136215209961
2010-07-01,12.560117721557617
2010-07-02,12.552103042602539
2010-07-06,12.578154563903809
2010-07-07,12.724459648132324
2010-07-08,12.89280891418457
2010-07-09,12.964961051940918
2010-07-12,12.968968391418457
2010-07-13,13.11526870727539
2010-07-14,13.187423706054688
2010-07-15,13.227505683898926
2010-07-16,13.011055946350098
2010-07-19,13.187423706054688
2010-07-20,13.423914909362793
2010-07-21,13.1473388671875
2010-07-22,13.143332481384277
2010-07-23,13.2695951461792
2010-07-26,13.506091117858887
2010-07-27,13.542155265808105
2010-07-28,13.453970909118652
2010-07-29,13.323704719543457
2010-07-30,13.281620025634766
2010-08-02,13.311677932739258
2010-08-03,13.005043983459473
2010-08-04,13.133312225341797
2010-08-05,12.495985984802246
2010-08-06,12.487970352172852
2010-08-09,12.598196983337402
2010-08-10,12.536067008972168
2010-08-11,12.247471809387207
2010-08-12,12.472563743591309
2010-08-13,12.448441505432129
2010-08-16,12.50069808959961
2010-08-17,12.571037292480469
2010-08-18,12.522808074951172
2010-08-19,12.39619255065918
2010-08-20,12.241437911987305
2010-08-23,12.120851516723633
2010-08-24,12.130902290344238
2010-08-25,12.126883506774902
2010-08-26,12.153008460998535
2010-08-27,12.380112648010254
2010-08-30,12.203252792358398
2010-08-31,12.30574893951416
2010-09-01,12.432366371154785
2010-09-02,12.599174499511719
2010-09-03,12.629318237304688
2010-09-07,12.472563743591309
2010-09-08,12.71774959564209
2010-09-09,12.725787162780762
2010-09-10,12.796135902404785
2010-09-13,12.840347290039062
2010-09-14,12.830299377441406
2010-09-15,12.95490550994873
2010-09-16,12.916715621948242
2010-09-17,12.952893257141113
2010-09-20,12.995098114013672
2010-09-21,12.934804916381836
2010-09-22,12.864462852478027
2010-09-23,12.767995834350586
2010-09-24,12.952893257141113
2010-09-27,13.07548713684082
2010-09-28,13.06544017791748
2010-09-29,13.079509735107422
2010-09-30,13.051377296447754
2010-10-01,13.107644081115723
2010-10-04,13.602042198181152
2010-10-05,13.746749877929688
2010-10-06,13.738710403442383
2010-10-07,13.77086353302002
2010-10-08,14.026103019714355
2010-10-11,13.967815399169922
2010-10-12,13.931645393371582
2010-10-13,13.999975204467773
2010-10-14,14.030118942260742
2010-10-15,14.026103019714355
2010-10-18,13.899495124816895
2010-10-19,13.698511123657227
2010-10-20,13.730669975280762
2010-10-21,13.664348602294922
2010-10-22,13.646259307861328
2010-10-25,13.64425277709961
2010-10-26,13.477439880371094
2010-10-27,13.457347869873047
2010-10-28,13.316659927368164
2010-10-29,13.234258651733398
2010-11-01,13.288520812988281
2010-11-02,13.270440101623535
2010-11-03,13.276464462280273
2010-11-04,13.284504890441895
2010-11-05,13.266414642333984
2010-11-08,13.29857063293457
2010-11-09,13.099605560302734
2010-11-10,13.276924133300781
2010-11-11,13.125799179077148
2010-11-12,13.224535942077637
2010-11-15,13.147965431213379
2010-11-16,12.958556175231934
2010-11-17,12.958556175231934
2010-11-18,13.182220458984375
2010-11-19,13.16811466217041
2010-11-22,13.278944969177246
2010-11-23,13.121771812438965
2010-11-24,13.206402778625488
2010-11-26,13.16005802154541
2010-11-29,13.162074089050293
2010-11-30,13.147965431213379
2010-12-01,13.2446870803833
2010-12-02,13.311182022094727
2010-12-03,13.353498458862305
2010-12-06,13.581191062927246
2010-12-07,13.542912483215332
2010-12-08,13.550969123840332
2010-12-09,13.508651733398438
2010-12-10,13.522759437561035
2010-12-13,13.498575210571289
2010-12-14,13.641640663146973
2010-12-15,13.683959007263184
2010-12-16,13.681944847106934
2010-12-17,13.86732292175293
2010-12-20,13.980168342590332
2010-12-21,14.00837230682373
2010-12-22,14.238093376159668
2010-12-23,14.189727783203125
2010-12-27,14.143383979797363
2010-12-28,14.145397186279297
2010-12-29,14.119200706481934
2010-12-30,14.099053382873535
2010-12-31,13.90762710571289
2011-01-03,13.9700927734375
2011-01-04,13.925762176513672
2011-01-05,13.972114562988281
2011-01-06,13.951957702636719
2011-01-07,13.85322093963623
2011-01-10,13.93382740020752
2011-01-11,13.921727180480957
2011-01-12,14.223986625671387
2011-01-13,14.046663284301758
2011-01-14,14.080915451049805
2011-01-18,14.179658889770508
2011-01-19,14.13935375213623
2011-01-20,14.121224403381348
2011-01-21,14.044648170471191
2011-01-24,14.225996971130371
2011-01-25,14.328765869140625
2011-01-26,14.272350311279297
2011-01-27,13.986215591430664
2011-01-28,13.891508102416992
2011-01-31,13.865309715270996
2011-02-01,13.986215591430664
2011-02-02,13.814931869506836
2011-02-03,13.843145370483398
2011-02-04,13.85322093963623
2011-02-07,14.072858810424805
2011-02-08,14.356969833374023
2011-02-09,14.508105278015137
2011-02-10,14.350933074951172
2011-02-11,14.69348430633545
2011-02-14,14.574597358703613
2011-02-15,14.568548202514648
2011-02-16,14.789225578308105
2011-02-17,14.949167251586914
2011-02-18,14.959288597106934
2011-02-22,14.920817375183105
2011-02-23,14.93701457977295
2011-02-24,14.771003723144531
2011-02-25,15.111125946044922
2011-02-28,15.273087501525879
2011-03-01,15.129344940185547
2011-03-02,15.084807395935059
2011-03-03,15.420872688293457
2011-03-04,15.46339225769043
2011-03-07,15.524128913879395
2011-03-08,15.779233932495117
2011-03-09,15.756950378417969
2011-03-10,15.576770782470703
2011-03-11,15.62131118774414
2011-03-14,15.546404838562012
2011-03-15,15.503887176513672
2011-03-16,15.58487606048584
2011-03-17,15.72861385345459
2011-03-18,15.947265625
2011-03-21,16.28333854675293
2011-03-22,16.018115997314453
2011-03-23,15.937135696411133
2011-03-24,15.985724449157715
2011-03-25,16.014066696166992
2011-03-28,16.184133529663086
2011-03-29,16.295480728149414
2011-03-30,16.196279525756836
2011-03-31,16.062652587890625
2011-04-01,16.169950485229492
2011-04-04,16.18817901611328
2011-04-05,16.06468391418457
2011-04-06,16.224626541137695
2011-04-07,16.1274356842041
2011-04-08,15.999896049499512
2011-04-11,16.109222412109375
2011-04-12,16.171987533569336
2011-04-13,16.20033073425293
2011-04-14,16.1861515045166
2011-04-15,16.370384216308594
2011-04-18,16.115293502807617
2011-04-19,16.0201416015625
2011-04-20,16.131488800048828
2011-04-21,16.147686004638672
2011-04-25,15.809600830078125
2011-04-26,15.96547794342041
2011-04-27,16.101119995117188
2011-04-28,16.558671951293945
2011-04-29,16.6983642578125
2011-05-02,16.597126007080078
2011-05-03,16.501977920532227
2011-05-04,16.556650161743164
2011-05-05,16.601186752319336
2011-05-06,15.973578453063965
2011-05-09,16.016088485717773
2011-05-10,16.663942337036133
2011-05-11,16.453392028808594
2011-05-12,16.884395599365234
2011-05-13,16.809175491333008
2011-05-16,16.805110931396484
2011-05-17,16.78681755065918
2011-05-18,16.683128356933594
2011-05-19,16.955551147460938
2011-05-20,16.703468322753906
2011-05-23,16.64246368408203
2011-05-24,16.492019653320312
2011-05-25,16.29481315612793
2011-05-26,16.668895721435547
2011-05-27,16.74614906311035
2011-05-31,17.097862243652344
2011-06-01,16.67092514038086
2011-06-02,16.569272994995117
2011-06-03,16.260251998901367
2011-06-06,16.42289924621582
2011-06-07,16.25212287902832
2011-06-08,16.178932189941406
2011-06-09,16.406625747680664
2011-06-10,16.158607482910156
2011-06-13,16.21147346496582
2011-06-14,16.26432228088379
2011-06-15,15.95936393737793
2011-06-16,16.16673469543457
2011-06-17,16.21552085876465
2011-06-20,16.443222045898438
2011-06-21,16.882366180419922
2011-06-22,16.528614044189453
2011-06-23,16.227724075317383
2011-06-24,16.406625747680664
2011-06-27,16.337505340576172
2011-06-28,16.370038986206055
2011-06-29,16.390371322631836
2011-06-30,16.48387908935547
2011-07-01,16.756319046020508
2011-07-05,16.626201629638672
2011-07-06,16.66685676574707
2011-07-07,16.711585998535156
2011-07-08,16.683128356933594
2011-07-11,16.72785186767578
2011-07-12,17.07753562927246
2011-07-13,17.07753562927246
2011-07-14,16.967754364013672
2011-07-15,17.317441940307617
2011-07-18,17.150732040405273
2011-07-19,17.301170349121094
2011-07-20,17.325571060180664
2011-07-21,17.2849063873291
2011-07-22,17.175125122070312
2011-07-25,17.024682998657227
2011-07-26,17.036880493164062
2011-07-27,16.81730842590332
2011-07-28,16.51235580444336
2011-07-29,16.402565002441406
2011-08-01,16.317180633544922
2011-08-02,16.178932189941406
2011-08-03,16.28870964050293
2011-08-04,15.259995460510254
2011-08-05,15.670674324035645
2011-08-08,15.048562049865723
2011-08-09,16.219589233398438
2011-08-10,16.25212287902832
2011-08-11,16.909557342529297
2011-08-12,16.917726516723633
2011-08-15,17.105562210083008
2011-08-16,17.097396850585938
2011-08-17,16.88913917541504
2011-08-18,16.505298614501953
2011-08-19,16.51346206665039
2011-08-22,16.66863250732422
2011-08-23,17.158645629882812
2011-08-24,17.187231063842773
2011-08-25,16.974895477294922
2011-08-26,17.326068878173828
2011-08-29,17.575164794921875
2011-08-30,17.816078186035156
2011-08-31,17.77933120727539
2011-09-01,17.738494873046875
2011-09-02,17.272981643676758
2011-09-06,17.50165557861328
2011-09-07,17.603740692138672
2011-09-08,17.411823272705078
2011-09-09,17.21990203857422
2011-09-12,17.203569412231445
2011-09-13,17.415910720825195
2011-09-14,17.72624397277832
2011-09-15,17.554744720458984
2011-09-16,18.003917694091797
2011-09-19,18.024343490600586
2011-09-20,18.155006408691406
2011-09-21,17.689491271972656
2011-09-22,17.554744720458984
2011-09-23,17.45673179626465
2011-09-26,18.134593963623047
2011-09-27,18.326515197753906
2011-09-28,18.077421188354492
2011-09-29,18.16725730895996
2011-09-30,18.048839569091797
2011-10-03,17.440399169921875
2011-10-04,17.477153778076172
2011-10-05,17.669082641601562
2011-10-06,18.134593963623047
2011-10-07,18.024343490600586
2011-10-10,18.171340942382812
2011-10-11,18.057003021240234
2011-10-12,18.248929977416992
2011-10-13,18.273427963256836
2011-10-14,18.35101890563965
2011-10-17,18.224424362182617
2011-10-18,17.92633628845215
2011-10-19,17.832412719726562
2011-10-20,18.05292510986328
2011-10-21,18.30201530456543
2011-10-24,18.150922775268555
2011-10-25,17.95083236694336
2011-10-26,18.14684295654297
2011-10-27,18.195842742919922
2011-10-28,18.09375762939453
2011-10-31,18.040672302246094
2011-11-01,17.45673179626465
2011-11-02,17.46898651123047
2011-11-03,17.652746200561523
2011-11-04,17.71808624267578
2011-11-07,17.66499900817871
2011-11-08,17.824254989624023
2011-11-09,17.60698127746582
2011-11-10,17.85704803466797
2011-11-11,17.918529510498047
2011-11-14,17.99642562866211
2011-11-15,18.225994110107422
2011-11-16,17.971826553344727
2011-11-17,17.89394187927246
2011-11-18,17.836545944213867
2011-11-21,17.529088973999023
2011-11-22,17.779151916503906
2011-11-23,17.47990608215332
2011-11-25,17.56598472595215
2011-11-28,17.89394187927246
2011-11-29,17.94723129272461
2011-11-30,18.139909744262695
2011-12-01,18.00052261352539
2011-12-02,18.008716583251953
2011-12-05,18.176801681518555
2011-12-06,18.246490478515625
2011-12-07,18.34897804260254
2011-12-08,18.238285064697266
2011-12-09,18.41866111755371
2011-12-12,18.43096351623535
2011-12-13,18.176801681518555
2011-12-14,18.05381202697754
2011-12-15,18.30388069152832
2011-12-16,18.369476318359375
2011-12-19,18.439163208007812
2011-12-20,18.545747756958008
2011-12-21,18.78350830078125
2011-12-22,18.763015747070312
2011-12-23,18.8573055267334
2011-12-27,18.94748306274414
2011-12-28,18.824512481689453
2011-12-29,18.99668312072754
2011-12-30,18.7589168548584
2012-01-03,18.611343383789062
2012-01-04,18.37356948852539
2012-01-05,18.50885009765625
2012-01-06,18.799907684326172
2012-01-09,18.83271026611328
2012-01-10,18.36536979675293
2012-01-11,18.455564498901367
2012-01-12,18.570341110229492
2012-01-13,18.578542709350586
2012-01-17,18.72612190246582
2012-01-18,18.97209358215332
2012-01-19,19.160659790039062
2012-01-20,18.992584228515625
2012-01-23,18.935190200805664
2012-01-24,18.771209716796875
2012-01-25,18.81630516052246
2012-01-26,18.81220817565918
2012-01-27,18.664628982543945
2012-01-30,18.570341110229492
2012-01-31,18.59903907775879
2012-02-01,18.81220817565918
2012-02-02,18.75481605529785
2012-02-03,18.73432159423828
2012-02-06,18.545747756958008
2012-02-07,19.52550506591797
2012-02-08,19.50910186767578
2012-02-09,19.513200759887695
2012-02-10,19.443511962890625
2012-02-13,19.558303833007812
2012-02-14,19.451719284057617
2012-02-15,19.558303833007812
2012-02-16,19.57478141784668
2012-02-17,19.480018615722656
2012-02-21,19.554183959960938
2012-02-22,19.492380142211914
2012-02-23,19.698389053344727
2012-02-24,19.718990325927734
2012-02-27,19.63246726989746
2012-02-28,19.690149307250977
2012-02-29,19.669546127319336
2012-03-01,19.73958969116211
2012-03-02,19.793149948120117
2012-03-05,19.834348678588867
2012-03-06,19.570667266845703
2012-03-07,19.68602752685547
2012-03-08,19.867313385009766
2012-03-09,20.052717208862305
2012-03-12,20.13511848449707
2012-03-13,20.258724212646484
2012-03-14,20.08980369567871
2012-03-15,19.990917205810547
2012-03-16,19.966196060180664
2012-03-19,20.044483184814453
2012-03-20,20.07331657409668
2012-03-21,20.147480010986328
2012-03-22,20.291688919067383
2012-03-23,20.196924209594727
2012-03-26,20.431772232055664
2012-03-27,20.32052993774414
2012-03-28,20.353498458862305
2012-03-29,20.353498458862305
2012-03-30,20.2669620513916
2012-04-02,20.411170959472656
2012-04-03,20.580095291137695
2012-04-04,20.435894012451172
2012-04-05,20.48533058166504
2012-04-09,20.514169692993164
2012-04-10,20.275205612182617
2012-04-11,20.526531219482422
2012-04-12,20.670738220214844
2012-04-13,20.646018981933594
2012-04-16,20.650135040283203
2012-04-17,20.753141403198242
2012-04-18,20.777860641479492
2012-04-19,20.85615348815918
2012-04-20,20.987985610961914
2012-04-23,20.617172241210938
2012-04-24,20.526531219482422
2012-04-25,21.008583068847656
2012-04-26,21.04155158996582
2012-04-27,20.678979873657227
2012-04-30,20.930309295654297
2012-05-01,21.008583068847656
2012-05-02,21.053909301757812
2012-05-03,21.181638717651367
2012-05-04,21.23520278930664
2012-05-07,21.577167510986328
2012-05-08,21.647216796875
2012-05-09,21.849098205566406
2012-05-10,22.0146541595459
2012-05-11,21.969131469726562
2012-05-14,22.0146541595459
2012-05-15,22.440956115722656
2012-05-16,22.316795349121094
2012-05-17,21.985681533813477
2012-05-18,21.878068923950195
2012-05-21,21.82012176513672
2012-05-22,22.10984230041504
2012-05-23,22.09329605102539
2012-05-24,22.24642562866211
2012-05-25,22.167795181274414
2012-05-29,22.395437240600586
2012-05-30,22.217458724975586
2012-05-31,22.035343170166016
2012-06-01,21.882211685180664
2012-06-04,21.944292068481445
2012-06-05,21.993959426879883
2012-06-06,22.142953872680664
2012-06-07,22.242286682128906
2012-06-08,22.27126121520996
2012-06-11,22.142953872680664
2012-06-12,22.147096633911133
2012-06-13,22.15537452697754
2012-06-14,22.225736618041992
2012-06-15,21.960844039916992
2012-06-18,22.27126121520996
2012-06-19,22.31265640258789
2012-06-20,22.089149475097656
2012-06-21,21.811851501464844
2012-06-22,22.126407623291016
2012-06-25,21.956710815429688
2012-06-26,22.283687591552734
2012-06-27,22.461652755737305
2012-06-28,22.445096969604492
2012-06-29,22.95831871032715
2012-07-02,23.165258407592773
2012-07-03,23.475679397583008
2012-07-05,23.47981071472168
2012-07-06,23.6412296295166
2012-07-09,23.562597274780273
2012-07-10,23.711589813232422
2012-07-11,23.79850196838379
2012-07-12,23.868871688842773
2012-07-13,24.046836853027344
2012-07-16,24.026145935058594
2012-07-17,24.32000160217285
2012-07-18,24.096508026123047
2012-07-19,23.806787490844727
2012-07-20,23.53361701965332
2012-07-23,23.442562103271484
2012-07-24,23.384614944458008
2012-07-25,23.260452270507812
2012-07-26,23.736425399780273
2012-07-27,23.873003005981445
2012-07-30,23.860591888427734
2012-07-31,23.84403419494629
2012-08-01,23.55017852783203
2012-08-02,23.62467384338379
2012-08-03,23.47981071472168
2012-08-06,23.053504943847656
2012-08-07,21.74563217163086
2012-08-08,22.035343170166016
2012-08-09,21.636219024658203
2012-08-10,21.51149559020996
2012-08-13,21.45743751525879
2012-08-14,21.719364166259766
2012-08-15,21.86488914489746
2012-08-16,22.03950309753418
2012-08-17,22.03950309753418
2012-08-20,22.051973342895508
2012-08-21,23.178686141967773
2012-08-22,22.945865631103516
2012-08-23,22.76707649230957
2012-08-24,22.929237365722656
2012-08-27,22.72135353088379
2012-08-28,22.750457763671875
2012-08-29,22.621566772460938
2012-08-30,22.571680068969727
2012-08-31,22.75877571105957
2012-09-04,22.90013313293457
2012-09-05,22.650678634643555
2012-09-06,22.987445831298828
2012-09-07,22.974964141845703
2012-09-10,22.787879943847656
2012-09-11,22.617412567138672
2012-09-12,22.484371185302734
2012-09-13,22.47604751586914
2012-09-14,22.185026168823242
2012-09-17,22.064456939697266
2012-09-18,21.877365112304688
2012-09-19,22.114341735839844
2012-09-20,22.343015670776367
2012-09-21,22.284807205200195
2012-09-24,22.51763153076172
2012-09-25,22.451108932495117
2012-09-26,22.442790985107422
2012-09-27,22.40121841430664
2012-09-28,22.446949005126953
2012-10-01,22.638198852539062
2012-10-02,22.58415412902832
2012-10-03,22.596630096435547
2012-10-04,22.7005672454834
2012-10-05,22.916765213012695
2012-10-08,22.7047176361084
2012-10-09,22.239072799682617
2012-10-10,22.247386932373047
2012-10-11,22.330528259277344
2012-10-12,22.189180374145508
2012-10-15,22.189180374145508
2012-10-16,22.343015670776367
2012-10-17,22.230754852294922
2012-10-18,22.293119430541992
2012-10-19,21.898147583007812
2012-10-22,21.785884857177734
2012-10-23,21.399232864379883
2012-10-24,21.41170310974121
2012-10-25,21.195510864257812
2012-10-26,20.829635620117188
2012-10-31,21.104040145874023
2012-11-01,21.299448013305664
2012-11-02,21.228771209716797
2012-11-05,21.561378479003906
2012-11-06,21.536436080932617
2012-11-07,21.118738174438477
2012-11-08,21.185565948486328
2012-11-09,21.202274322509766
2012-11-12,21.244041442871094
2012-11-13,21.361003875732422
2012-11-14,21.127090454101562
2012-11-15,21.289993286132812
2012-11-16,21.745281219482422
2012-11-19,21.966665267944336
2012-11-20,22.25069808959961
2012-11-21,22.33005714416504
2012-11-23,22.513839721679688
2012-11-26,22.551433563232422
2012-11-27,22.518028259277344
2012-11-28,22.55978775024414
2012-11-29,22.55978775024414
2012-11-30,22.618270874023438
2012-12-03,22.547256469726562
2012-12-04,22.41777229309082
2012-12-05,22.41777229309082
2012-12-06,22.660037994384766
2012-12-07,22.881418228149414
2012-12-10,22.969131469726562
2012-12-11,22.864709854125977
2012-12-12,22.534732818603516
2012-12-13,22.338409423828125
2012-12-14,22.204742431640625
2012-12-17,22.284109115600586
2012-12-18,22.543079376220703
2012-12-19,22.23816680908203
2012-12-20,22.459543228149414
2012-12-21,22.296634674072266
2012-12-24,22.233983993530273
2012-12-26,22.338409423828125
2012-12-27,22.405242919921875
2012-12-28,22.313344955444336
2012-12-31,22.375999450683594
2013-01-02,22.789522171020508
2013-01-03,22.956600189208984
2013-01-04,23.11532974243164
2013-01-07,23.102794647216797
2013-01-08,23.35759162902832
2013-01-09,23.29076385498047
2013-01-10,23.286575317382812
2013-01-11,23.3492374420166
2013-01-14,23.45783805847168
2013-01-15,23.49125862121582
2013-01-16,23.4285945892334
2013-01-17,23.70009994506836
2013-01-18,23.808704376220703
2013-01-22,23.720989227294922
2013-01-23,23.762752532958984
2013-01-24,23.837936401367188
2013-01-25,23.871356964111328
2013-01-28,23.88806915283203
2013-01-29,24.059322357177734
2013-01-30,24.10944175720215
2013-01-31,24.138687133789062
2013-02-01,24.431076049804688
2013-02-04,24.39348030090332
2013-02-05,24.685861587524414
2013-02-06,24.95319175720215
2013-02-07,24.644100189208984
2013-02-08,25.1160945892334
2013-02-11,24.907245635986328
2013-02-12,25.053436279296875
2013-02-13,25.019865036010742
2013-02-14,24.877180099487305
2013-02-15,25.128978729248047
2013-02-19,25.35978126525879
2013-02-20,25.217103958129883
2013-02-21,25.284252166748047
2013-02-22,25.7878360748291
2013-02-25,25.645160675048828
2013-02-26,25.817214965820312
2013-02-27,25.989274978637695
2013-02-28,26.00186538696289
2013-03-01,25.758455276489258
2013-03-04,25.80462074279785
2013-03-05,25.82979965209961
2013-03-06,25.62836456298828
2013-03-07,25.58220863342285
2013-03-08,25.58220863342285
2013-03-11,25.611583709716797
2013-03-12,25.640954971313477
2013-03-13,25.699708938598633
2013-03-14,25.687114715576172
2013-03-15,25.67032814025879
2013-03-18,25.67032814025879
2013-03-19,25.867568969726562
2013-03-20,26.295621871948242
2013-03-21,26.161333084106445
2013-03-22,26.698482513427734
2013-03-25,26.42571258544922
2013-03-26,26.765634536743164
2013-03-27,26.656518936157227
2013-03-28,27.122333526611328
2013-04-01,27.059398651123047
2013-04-02,27.08458137512207
2013-04-03,26.84117317199707
2013-04-04,26.744651794433594
2013-04-05,26.54741668701172
2013-04-08,26.5432186126709
2013-04-09,26.492862701416016
2013-04-10,26.58937644958496
2013-04-11,26.828580856323242
2013-04-12,26.815996170043945
2013-04-15,26.40472984313965
2013-04-16,26.753042221069336
2013-04-17,26.30820083618164
2013-04-18,26.014455795288086
2013-04-19,26.249460220336914
2013-04-22,26.606159210205078
2013-04-23,26.832775115966797
2013-04-24,26.29981803894043
2013-04-25,26.5767879486084
2013-04-26,26.56839370727539
2013-04-29,26.824384689331055
2013-04-30,26.811796188354492
2013-05-01,26.396333694458008
2013-05-02,26.89992904663086
2013-05-03,26.795013427734375
2013-05-06,26.40892791748047
2013-05-07,26.52642822265625
2013-05-08,26.685897827148438
2013-05-09,26.56787872314453
2013-05-10,26.8460750579834
2013-05-13,26.765989303588867
2013-05-14,27.065250396728516
2013-05-15,27.246511459350586
2013-05-16,26.943023681640625
2013-05-17,27.031538009643555
2013-05-20,26.55522918701172
2013-05-21,26.46671485900879
2013-05-22,26.13372230529785
2013-05-23,26.348684310913086
2013-05-24,26.407705307006836
2013-05-28,26.55522918701172
2013-05-29,25.94826316833496
2013-05-30,26.03676986694336
2013-05-31,25.632118225097656
2013-06-03,25.552034378051758
2013-06-04,25.417150497436523
2013-06-05,25.084152221679688
2013-06-06,25.4382266998291
2013-06-07,25.750146865844727
2013-06-10,25.762792587280273
2013-06-11,25.661623001098633
2013-06-12,25.699565887451172
2013-06-13,25.817581176757812
2013-06-14,25.880815505981445
2013-06-17,26.100000381469727
2013-06-18,26.053634643554688
2013-06-19,25.539384841918945
2013-06-20,25.08837127685547
2013-06-21,25.2949161529541
2013-06-24,25.17267608642578
2013-06-25,25.126306533813477
2013-06-26,25.324417114257812
2013-06-27,25.733287811279297
2013-06-28,26.011478424072266
2013-07-01,25.931394577026367
2013-07-02,25.931394577026367
2013-07-03,25.918743133544922
2013-07-05,26.019912719726562
2013-07-08,26.108428955078125
2013-07-09,26.314971923828125
2013-07-10,26.361331939697266
2013-07-11,26.702756881713867
2013-07-12,27.05683135986328
2013-07-15,26.980960845947266
2013-07-16,26.808135986328125
2013-07-17,26.808135986328125
2013-07-18,26.820785522460938
2013-07-19,26.913515090942383
2013-07-22,26.938812255859375
2013-07-23,27.02310562133789
2013-07-24,26.719619750976562
2013-07-25,27.006248474121094
2013-07-26,27.090547561645508
2013-07-29,26.985164642333984
2013-07-30,26.96831703186035
2013-07-31,26.85028839111328
2013-08-01,27.41511344909668
2013-08-02,26.46671485900879
2013-08-05,26.500431060791016
2013-08-06,26.449851989746094
2013-08-07,26.053634643554688
2013-08-08,26.019756317138672
2013-08-09,25.9774169921875
2013-08-12,25.943540573120117
2013-08-13,25.943540573120117
2013-08-14,25.7868709564209
2013-08-15,25.54974937438965
2013-08-16,25.575151443481445
2013-08-19,25.74029541015625
2013-08-20,25.83344268798828
2013-08-21,25.765697479248047
2013-08-22,25.854625701904297
2013-08-23,25.92660140991211
2013-08-26,25.774169921875
2013-08-27,25.579391479492188
2013-08-28,25.33380889892578
2013-08-29,25.274520874023438
2013-08-30,25.130552291870117
2013-09-03,25.054340362548828
2013-09-04,24.4064884185791
2013-09-05,23.987293243408203
2013-09-06,24.05927276611328
2013-09-09,24.55891990661621
2013-09-10,24.965415954589844
2013-09-11,25.08821678161621
2013-09-12,25.100915908813477
2013-09-13,25.325332641601562
2013-09-16,25.558225631713867
