Date,RUM
2022-01-13,12.329999923706055
2022-01-14,12.300000190734863
2022-01-18,12.899999618530273
2022-01-19,12.619999885559082
2022-01-20,12.199999809265137
2022-01-21,11.859999656677246
2022-01-24,12.020000457763672
2022-01-25,11.670000076293945
2022-01-26,11.350000381469727
2022-01-27,11.119999885559082
2022-01-28,11.479999542236328
2022-01-31,11.649999618530273
2022-02-01,11.930000305175781
2022-02-02,11.800000190734863
2022-02-03,12.020000457763672
2022-02-04,12.770000457763672
2022-02-07,15.09000015258789
2022-02-08,16.350000381469727
2022-02-09,14.09000015258789
2022-02-10,14.119999885559082
2022-02-11,14.369999885559082
2022-02-14,14.539999961853027
2022-02-15,15.0
2022-02-16,15.609999656677246
2022-02-17,15.180000305175781
2022-02-18,14.130000114440918
2022-02-22,13.140000343322754
2022-02-23,12.739999771118164
2022-02-24,12.600000381469727
2022-02-25,12.720000267028809
2022-02-28,12.369999885559082
2022-03-01,11.880000114440918
2022-03-02,12.300000190734863
2022-03-03,12.770000457763672
2022-03-04,12.369999885559082
2022-03-07,11.34000015258789
2022-03-08,11.510000228881836
2022-03-09,11.65999984741211
2022-03-10,11.430000305175781
2022-03-11,11.710000038146973
2022-03-14,11.430000305175781
2022-03-15,11.350000381469727
2022-03-16,11.399999618530273
2022-03-17,11.399999618530273
2022-03-18,11.760000228881836
2022-03-21,11.779999732971191
2022-03-22,11.84000015258789
2022-03-23,11.569999694824219
2022-03-24,11.800000190734863
2022-03-25,11.680000305175781
2022-03-28,11.539999961853027
2022-03-29,11.720000267028809
2022-03-30,11.800000190734863
2022-03-31,11.869999885559082
2022-04-01,11.59000015258789
2022-04-04,11.479999542236328
2022-04-05,11.15999984741211
2022-04-06,11.470000267028809
2022-04-07,11.34000015258789
2022-04-08,11.34000015258789
2022-04-11,11.289999961853027
2022-04-12,11.329999923706055
2022-04-13,11.300000190734863
2022-04-14,11.329999923706055
2022-04-18,11.15999984741211
2022-04-19,11.319999694824219
2022-04-20,11.260000228881836
2022-04-21,10.9399995803833
2022-04-22,11.479999542236328
2022-04-25,11.0600004196167
2022-04-26,11.289999961853027
2022-04-27,11.819999694824219
2022-04-28,11.729999542236328
2022-04-29,12.479999542236328
2022-05-02,11.869999885559082
2022-05-03,11.5600004196167
2022-05-04,11.739999771118164
2022-05-05,11.640000343322754
2022-05-06,11.699999809265137
2022-05-09,11.229999542236328
2022-05-10,11.260000228881836
2022-05-11,10.880000114440918
2022-05-12,10.789999961853027
2022-05-13,10.970000267028809
2022-05-16,10.84000015258789
2022-05-17,10.989999771118164
2022-05-18,10.850000381469727
2022-05-19,10.970000267028809
2022-05-20,11.119999885559082
2022-05-23,11.0
2022-05-24,10.8100004196167
2022-05-25,10.779999732971191
2022-05-26,10.770000457763672
2022-05-27,10.699999809265137
2022-05-31,10.630000114440918
2022-06-01,10.789999961853027
2022-06-02,10.640000343322754
2022-06-03,10.550000190734863
2022-06-06,10.550000190734863
2022-06-07,10.479999542236328
2022-06-08,10.399999618530273
2022-06-09,10.300000190734863
2022-06-10,10.239999771118164
2022-06-13,10.130000114440918
2022-06-14,10.079999923706055
2022-06-15,10.140000343322754
2022-06-16,10.069999694824219
2022-06-17,10.09000015258789
2022-06-21,10.079999923706055
2022-06-22,10.09000015258789
2022-06-23,10.050000190734863
2022-06-24,10.069999694824219
2022-06-27,10.0600004196167
2022-06-28,10.039999961853027
2022-06-29,9.979999542236328
2022-06-30,9.970000267028809
2022-07-01,9.989999771118164
2022-07-05,10.010000228881836
2022-07-06,9.949999809265137
2022-07-07,9.989999771118164
2022-07-08,10.010000228881836
2022-07-11,10.170000076293945
2022-07-12,10.109999656677246
2022-07-13,10.0600004196167
2022-07-14,10.119999885559082
2022-07-15,10.0600004196167
2022-07-18,10.039999961853027
2022-07-19,10.079999923706055
2022-07-20,10.029999732971191
2022-07-21,10.09000015258789
2022-07-22,10.0600004196167
2022-07-25,10.020000457763672
2022-07-26,10.039999961853027
2022-07-27,10.029999732971191
2022-07-28,10.039999961853027
2022-07-29,10.039999961853027
2022-08-01,10.039999961853027
2022-08-02,10.050000190734863
2022-08-03,10.039999961853027
2022-08-04,10.050000190734863
2022-08-05,10.039999961853027
2022-08-08,10.029999732971191
2022-08-09,10.020000457763672
2022-08-10,10.039999961853027
2022-08-11,10.029999732971191
2022-08-12,10.220000267028809
2022-08-15,10.239999771118164
2022-08-16,10.15999984741211
2022-08-17,10.1899995803833
2022-08-18,10.15999984741211
2022-08-19,10.109999656677246
2022-08-22,10.0600004196167
2022-08-23,10.140000343322754
2022-08-24,10.140000343322754
2022-08-25,10.09000015258789
2022-08-26,10.079999923706055
2022-08-29,11.789999961853027
2022-08-30,10.949999809265137
2022-08-31,11.329999923706055
2022-09-01,11.220000267028809
2022-09-02,11.75
2022-09-06,13.350000381469727
2022-09-07,12.869999885559082
2022-09-08,12.270000457763672
2022-09-09,11.979999542236328
2022-09-12,12.039999961853027
2022-09-13,12.9399995803833
2022-09-14,13.880000114440918
2022-09-15,11.619999885559082
2022-09-16,12.039999961853027
2022-09-19,16.809999465942383
2022-09-20,12.789999961853027
2022-09-21,12.15999984741211
2022-09-22,13.25
2022-09-23,12.029999732971191
2022-09-26,12.1899995803833
2022-09-27,11.65999984741211
2022-09-28,12.989999771118164
2022-09-29,12.4399995803833
2022-09-30,12.25
2022-10-03,12.289999961853027
2022-10-04,13.479999542236328
2022-10-05,12.670000076293945
2022-10-06,12.210000038146973
2022-10-07,12.270000457763672
2022-10-10,12.0
2022-10-11,11.760000228881836
2022-10-12,10.210000038146973
2022-10-13,9.9399995803833
2022-10-14,9.300000190734863
2022-10-17,8.710000038146973
2022-10-18,9.119999885559082
2022-10-19,8.15999984741211
2022-10-20,7.099999904632568
2022-10-21,7.28000020980835
2022-10-24,7.159999847412109
2022-10-25,8.479999542236328
2022-10-26,10.010000228881836
2022-10-27,10.350000381469727
2022-10-28,11.520000457763672
2022-10-31,12.149999618530273
2022-11-01,13.300000190734863
2022-11-02,11.789999961853027
2022-11-03,12.270000457763672
2022-11-04,13.0600004196167
2022-11-07,13.550000190734863
2022-11-08,12.739999771118164
2022-11-09,12.050000190734863
2022-11-10,11.859999656677246
2022-11-11,12.90999984741211
2022-11-14,11.65999984741211
2022-11-15,11.420000076293945
2022-11-16,10.600000381469727
2022-11-17,9.470000267028809
2022-11-18,9.970000267028809
2022-11-21,9.220000267028809
2022-11-22,9.630000114440918
2022-11-23,9.470000267028809
2022-11-25,9.529999732971191
2022-11-28,9.130000114440918
2022-11-29,9.329999923706055
2022-11-30,9.520000457763672
2022-12-01,8.859999656677246
2022-12-02,8.760000228881836
2022-12-05,7.585000038146973
2022-12-06,7.889999866485596
2022-12-07,7.699999809265137
2022-12-08,7.840000152587891
2022-12-09,7.78000020980835
2022-12-12,7.96999979019165
2022-12-13,8.0
2022-12-14,7.960000038146973
2022-12-15,7.909999847412109
2022-12-16,7.78000020980835
2022-12-19,7.309999942779541
2022-12-20,7.139999866485596
2022-12-21,7.230000019073486
2022-12-22,6.769999980926514
2022-12-23,6.380000114440918
2022-12-27,6.429999828338623
2022-12-28,6.039999961853027
2022-12-29,6.25
2022-12-30,5.949999809265137
2023-01-03,6.28000020980835
2023-01-04,6.659999847412109
2023-01-05,6.019999980926514
2023-01-06,6.760000228881836
2023-01-09,7.630000114440918
2023-01-10,8.430000305175781
2023-01-11,9.4399995803833
2023-01-12,9.0
2023-01-13,9.329999923706055
2023-01-17,9.760000228881836
2023-01-18,9.979999542236328
2023-01-19,8.984999656677246
2023-01-20,9.595000267028809
2023-01-23,9.9399995803833
2023-01-24,9.989999771118164
2023-01-25,9.890000343322754
2023-01-26,9.850000381469727
2023-01-27,9.949999809265137
2023-01-30,9.979999542236328
2023-01-31,10.050000190734863
2023-02-01,10.319999694824219
2023-02-02,10.1899995803833
2023-02-03,10.09000015258789
2023-02-06,10.039999961853027
2023-02-07,10.220000267028809
2023-02-08,10.0
2023-02-09,10.260000228881836
2023-02-10,8.869999885559082
2023-02-13,9.079999923706055
2023-02-14,8.979999542236328
2023-02-15,9.40999984741211
2023-02-16,9.40999984741211
2023-02-17,9.260000228881836
2023-02-21,9.5600004196167
2023-02-22,9.569999694824219
2023-02-23,9.449999809265137
2023-02-24,8.5600004196167
2023-02-27,8.380000114440918
2023-02-28,8.0600004196167
2023-03-01,7.880000114440918
2023-03-02,8.34000015258789
2023-03-03,8.479999542236328
2023-03-06,9.34000015258789
2023-03-07,9.479999542236328
2023-03-08,9.6899995803833
2023-03-09,9.210000038146973
2023-03-10,8.880000114440918
2023-03-13,8.880000114440918
2023-03-14,9.279999732971191
2023-03-15,8.479999542236328
2023-03-16,8.09000015258789
2023-03-17,7.960000038146973
2023-03-20,8.100000381469727
2023-03-21,8.25
2023-03-22,8.319999694824219
2023-03-23,8.449999809265137
2023-03-24,8.319999694824219
2023-03-27,8.329999923706055
2023-03-28,8.859999656677246
2023-03-29,9.28499984741211
2023-03-30,9.335000038146973
2023-03-31,10.0
2023-04-03,9.420000076293945
2023-04-04,9.260000228881836
2023-04-05,8.609999656677246
2023-04-06,8.9399995803833
2023-04-10,9.0
2023-04-11,9.109999656677246
2023-04-12,8.989999771118164
2023-04-13,9.09000015258789
2023-04-14,9.34000015258789
2023-04-17,9.380000114440918
2023-04-18,9.359999656677246
2023-04-19,9.3100004196167
2023-04-20,8.930000305175781
2023-04-21,8.680000305175781
2023-04-24,9.199999809265137
2023-04-25,8.9399995803833
2023-04-26,8.114999771118164
2023-04-27,7.78000020980835
2023-04-28,7.960000038146973
2023-05-01,8.300000190734863
2023-05-02,8.710000038146973
2023-05-03,8.649999618530273
2023-05-04,8.880000114440918
2023-05-05,9.479999542236328
2023-05-08,9.880000114440918
2023-05-09,10.180000305175781
2023-05-10,9.569999694824219
2023-05-11,9.960000038146973
2023-05-12,9.90999984741211
2023-05-15,9.989999771118164
2023-05-16,9.619999885559082
2023-05-17,10.109999656677246
2023-05-18,9.880000114440918
2023-05-19,9.699999809265137
2023-05-22,9.949999809265137
2023-05-23,10.1899995803833
2023-05-24,10.050000190734863
2023-05-25,9.920000076293945
2023-05-26,9.550000190734863
2023-05-30,9.890000343322754
2023-05-31,9.869999885559082
2023-06-01,9.75
2023-06-02,10.0
2023-06-05,9.9399995803833
2023-06-06,9.869999885559082
2023-06-07,9.770000457763672
2023-06-08,9.90999984741211
2023-06-09,10.359999656677246
2023-06-12,10.9399995803833
2023-06-13,10.170000076293945
2023-06-14,9.949999809265137
2023-06-15,10.029999732971191
2023-06-16,9.359999656677246
2023-06-20,9.329999923706055
2023-06-21,9.0600004196167
2023-06-22,9.1899995803833
2023-06-23,9.229999542236328
2023-06-26,9.029999732971191
2023-06-27,8.989999771118164
2023-06-28,9.210000038146973
2023-06-29,9.109999656677246
2023-06-30,8.920000076293945
2023-07-03,8.699999809265137
2023-07-05,8.65999984741211
2023-07-06,8.529999732971191
2023-07-07,8.4399995803833
2023-07-10,8.489999771118164
2023-07-11,8.489999771118164
2023-07-12,8.609999656677246
2023-07-13,8.779999732971191
2023-07-14,8.300000190734863
2023-07-17,8.3100004196167
2023-07-18,8.229999542236328
2023-07-19,8.220000267028809
2023-07-20,8.199999809265137
2023-07-21,7.940000057220459
2023-07-24,8.0
2023-07-25,8.010000228881836
2023-07-26,8.229999542236328
2023-07-27,8.180000305175781
2023-07-28,8.550000190734863
2023-07-31,8.619999885559082
2023-08-01,8.800000190734863
2023-08-02,8.25
2023-08-03,8.149999618530273
2023-08-04,8.140000343322754
2023-08-07,8.180000305175781
2023-08-08,8.1899995803833
2023-08-09,8.050000190734863
2023-08-10,8.15999984741211
2023-08-11,8.220000267028809
2023-08-14,8.239999771118164
2023-08-15,7.085000038146973
2023-08-16,7.09499979019165
2023-08-17,7.239999771118164
2023-08-18,7.019999980926514
2023-08-21,6.96999979019165
2023-08-22,7.079999923706055
2023-08-23,7.260000228881836
2023-08-24,7.119999885559082
2023-08-25,7.349999904632568
2023-08-28,7.739999771118164
2023-08-29,8.09000015258789
2023-08-30,8.229999542236328
2023-08-31,8.369999885559082
2023-09-01,7.880000114440918
2023-09-05,7.75
2023-09-06,7.349999904632568
2023-09-07,7.159999847412109
2023-09-08,7.119999885559082
2023-09-11,6.909999847412109
2023-09-12,6.889999866485596
2023-09-13,7.010000228881836
2023-09-14,7.010000228881836
2023-09-15,6.789999961853027
2023-09-18,5.929999828338623
2023-09-19,5.650000095367432
2023-09-20,5.519999980926514
2023-09-21,5.230000019073486
2023-09-22,4.860000133514404
2023-09-25,4.699999809265137
2023-09-26,4.769999980926514
2023-09-27,5.130000114440918
2023-09-28,5.380000114440918
2023-09-29,5.099999904632568
2023-10-02,4.980000019073486
2023-10-03,5.050000190734863
2023-10-04,5.199999809265137
2023-10-05,5.130000114440918
2023-10-06,5.050000190734863
2023-10-09,5.099999904632568
2023-10-10,5.199999809265137
2023-10-11,5.190000057220459
2023-10-12,5.070000171661377
2023-10-13,5.039999961853027
2023-10-16,5.179999828338623
2023-10-17,5.360000133514404
2023-10-18,5.28000020980835
2023-10-19,5.289999961853027
2023-10-20,5.21999979019165
2023-10-23,5.150000095367432
2023-10-24,5.039999961853027
2023-10-25,5.0
2023-10-26,5.010000228881836
2023-10-27,4.829999923706055
2023-10-30,4.820000171661377
2023-10-31,4.489999771118164
2023-11-01,4.610000133514404
2023-11-02,5.099999904632568
2023-11-03,5.0
2023-11-06,4.78000020980835
2023-11-07,4.949999809265137
2023-11-08,4.849999904632568
2023-11-09,4.710000038146973
2023-11-10,4.690000057220459
2023-11-13,4.5
2023-11-14,4.739999771118164
2023-11-15,4.949999809265137
2023-11-16,4.670000076293945
2023-11-17,5.059999942779541
2023-11-20,5.099999904632568
2023-11-21,5.010000228881836
2023-11-22,5.079999923706055
2023-11-24,5.139999866485596
2023-11-27,4.625
2023-11-28,4.650000095367432
2023-11-29,4.519999980926514
2023-11-30,4.429999828338623
2023-12-01,4.619999885559082
2023-12-04,4.550000190734863
2023-12-05,4.489999771118164
2023-12-06,4.590000152587891
2023-12-07,4.550000190734863
2023-12-08,4.690000057220459
2023-12-11,4.510000228881836
2023-12-12,4.480000019073486
2023-12-13,4.730000019073486
2023-12-14,5.079999923706055
2023-12-15,4.849999904632568
2023-12-18,4.909999847412109
2023-12-19,5.050000190734863
2023-12-20,4.829999923706055
2023-12-21,4.940000057220459
2023-12-22,4.849999904632568
2023-12-26,5.0
2023-12-27,4.650000095367432
2023-12-28,4.650000095367432
2023-12-29,4.489999771118164
2024-01-02,4.340000152587891
2024-01-03,4.309999942779541
2024-01-04,4.340000152587891
2024-01-05,4.309999942779541
2024-01-08,4.320000171661377
2024-01-09,4.130000114440918
2024-01-10,4.03000020980835
2024-01-11,3.7100000381469727
2024-01-12,3.390000104904175
2024-01-16,3.9200000762939453
2024-01-17,3.609999895095825
2024-01-18,3.4700000286102295
2024-01-19,3.5899999141693115
2024-01-22,4.889999866485596
2024-01-23,6.5
2024-01-24,5.679999828338623
2024-01-25,5.414999961853027
2024-01-26,6.039999961853027
2024-01-29,6.489999771118164
2024-01-30,6.090000152587891
2024-01-31,6.849999904632568
2024-02-01,6.920000076293945
2024-02-02,6.909999847412109
2024-02-05,7.099999904632568
2024-02-06,7.730000019073486
2024-02-07,8.0600004196167
2024-02-08,7.96999979019165
2024-02-09,7.889999866485596
2024-02-12,7.420000076293945
2024-02-13,6.900000095367432
2024-02-14,7.130000114440918
2024-02-15,7.610000133514404
2024-02-16,7.519999980926514
2024-02-20,7.050000190734863
2024-02-21,7.199999809265137
2024-02-22,7.190000057220459
2024-02-23,6.699999809265137
2024-02-26,6.829999923706055
2024-02-27,6.820000171661377
2024-02-28,6.369999885559082
2024-02-29,6.53000020980835
2024-03-01,6.610000133514404
2024-03-04,7.210000038146973
2024-03-05,7.039999961853027
2024-03-06,6.730000019073486
2024-03-07,6.75
2024-03-08,6.739999771118164
2024-03-11,6.679999828338623
2024-03-12,7.900000095367432
2024-03-13,8.479999542236328
2024-03-14,7.730000019073486
2024-03-15,7.71999979019165
2024-03-18,7.625
2024-03-19,7.630000114440918
2024-03-20,7.949999809265137
2024-03-21,7.71999979019165
2024-03-22,7.289999961853027
2024-03-25,7.460000038146973
2024-03-26,8.609999656677246
2024-03-27,8.5
2024-03-28,8.079999923706055
2024-04-01,7.239999771118164
2024-04-02,7.320000171661377
2024-04-03,6.679999828338623
2024-04-04,6.670000076293945
2024-04-05,6.429999828338623
2024-04-08,6.53000020980835
2024-04-09,6.760000228881836
2024-04-10,6.900000095367432
2024-04-11,6.71999979019165
2024-04-12,6.360000133514404
2024-04-15,6.099999904632568
2024-04-16,6.050000190734863
2024-04-17,6.170000076293945
2024-04-18,6.289999961853027
2024-04-19,6.230000019073486
2024-04-22,6.230000019073486
2024-04-23,6.429999828338623
2024-04-24,6.539999961853027
2024-04-25,6.539999961853027
2024-04-26,6.53000020980835
2024-04-29,6.929999828338623
2024-04-30,7.059999942779541
2024-05-01,6.699999809265137
2024-05-02,6.78000020980835
2024-05-03,6.980000019073486
2024-05-06,6.880000114440918
2024-05-07,6.849999904632568
2024-05-08,6.730000019073486
2024-05-09,6.889999866485596
2024-05-10,6.769999980926514
2024-05-13,6.980000019073486
2024-05-14,7.150000095367432
2024-05-15,7.150000095367432
2024-05-16,7.25
2024-05-17,7.380000114440918
2024-05-20,7.409999847412109
2024-05-21,7.309999942779541
2024-05-22,7.010000228881836
2024-05-23,7.0
2024-05-24,7.039999961853027
2024-05-28,6.710000038146973
2024-05-29,6.559999942779541
2024-05-30,6.489999771118164
2024-05-31,6.300000190734863
2024-06-03,6.099999904632568
2024-06-04,6.03000020980835
2024-06-05,6.150000095367432
2024-06-06,6.130000114440918
2024-06-07,6.059999942779541
2024-06-10,5.809999942779541
2024-06-11,5.690000057220459
2024-06-12,5.809999942779541
2024-06-13,5.760000228881836
2024-06-14,5.619999885559082
2024-06-17,5.679999828338623
2024-06-18,5.570000171661377
2024-06-20,5.329999923706055
2024-06-21,5.21999979019165
2024-06-24,5.440000057220459
2024-06-25,5.5
2024-06-26,5.579999923706055
2024-06-27,5.730000019073486
2024-06-28,5.550000190734863
2024-07-01,5.760000228881836
2024-07-02,5.679999828338623
2024-07-03,5.75
2024-07-05,5.579999923706055
2024-07-08,5.710000038146973
2024-07-09,5.619999885559082
2024-07-10,5.630000114440918
2024-07-11,5.559999942779541
2024-07-12,5.940000057220459
2024-07-15,7.170000076293945
2024-07-16,7.110000133514404
2024-07-17,6.965000152587891
2024-07-18,6.71999979019165
2024-07-19,6.489999771118164
2024-07-22,6.949999809265137
2024-07-23,6.864999771118164
2024-07-24,6.360000133514404
2024-07-25,6.579999923706055
2024-07-26,6.75
2024-07-29,6.369999885559082
2024-07-30,6.199999809265137
2024-07-31,6.320000171661377
2024-08-01,6.150000095367432
2024-08-02,6.019999980926514
2024-08-05,5.909999847412109
2024-08-06,5.829999923706055
2024-08-07,5.539999961853027
2024-08-08,5.809999942779541
2024-08-09,5.849999904632568
2024-08-12,5.75
2024-08-13,6.059999942779541
2024-08-14,6.050000190734863
2024-08-15,6.289999961853027
2024-08-16,6.300000190734863
2024-08-19,6.409999847412109
2024-08-20,6.170000076293945
2024-08-21,6.289999961853027
2024-08-22,6.119999885559082
2024-08-23,5.929999828338623
2024-08-26,5.989999771118164
2024-08-27,5.96999979019165
2024-08-28,5.840000152587891
2024-08-29,5.579999923706055
2024-08-30,5.75
2024-09-03,5.489999771118164
2024-09-04,5.550000190734863
2024-09-05,5.590000152587891
2024-09-06,5.079999923706055
2024-09-09,5.119999885559082
2024-09-10,5.409999847412109
2024-09-11,5.190000057220459
2024-09-12,5.460000038146973
2024-09-13,5.710000038146973
2024-09-16,5.650000095367432
2024-09-17,5.550000190734863
2024-09-18,5.269999980926514
2024-09-19,5.389999866485596
2024-09-20,5.210000038146973
2024-09-23,5.050000190734863
2024-09-24,5.179999828338623
2024-09-25,5.260000228881836
2024-09-26,5.260000228881836
2024-09-27,5.380000114440918
2024-09-30,5.360000133514404
2024-10-01,5.21999979019165
2024-10-02,5.179999828338623
2024-10-03,5.230000019073486
2024-10-04,5.429999828338623
2024-10-07,5.369999885559082
2024-10-08,5.360000133514404
2024-10-09,5.239999771118164
2024-10-10,5.289999961853027
2024-10-11,5.389999866485596
2024-10-14,5.46999979019165
2024-10-15,5.960000038146973
2024-10-16,5.880000114440918
2024-10-17,5.679999828338623
2024-10-18,5.710000038146973
2024-10-21,5.610000133514404
2024-10-22,5.849999904632568
2024-10-23,5.599999904632568
2024-10-24,5.5
2024-10-25,5.679999828338623
2024-10-28,6.480000019073486
2024-10-29,6.449999809265137
2024-10-30,5.909999847412109
2024-10-31,5.840000152587891
2024-11-01,5.800000190734863
2024-11-04,5.769999980926514
2024-11-05,5.949999809265137
2024-11-06,5.809999942779541
2024-11-07,5.730000019073486
2024-11-08,6.110000133514404
2024-11-11,7.210000038146973
2024-11-12,6.829999923706055
2024-11-13,6.150000095367432
2024-11-14,5.909999847412109
2024-11-15,5.610000133514404
2024-11-18,5.539999961853027
2024-11-19,5.679999828338623
2024-11-20,6.03000020980835
2024-11-21,6.420000076293945
2024-11-22,6.489999771118164
2024-11-25,7.309999942779541
2024-11-26,7.039999961853027
2024-11-27,7.130000114440918
2024-11-29,7.099999904632568
2024-12-02,6.880000114440918
2024-12-03,7.110000133514404
2024-12-04,7.340000152587891
2024-12-05,6.974999904632568
2024-12-06,8.40999984741211
2024-12-09,8.130000114440918
2024-12-10,8.149999618530273
2024-12-11,8.135000228881836
2024-12-12,8.170000076293945
2024-12-13,8.300000190734863
2024-12-16,8.640000343322754
2024-12-17,8.09000015258789
2024-12-18,7.420000076293945
2024-12-19,7.269999980926514
2024-12-20,7.190000057220459
2024-12-23,13.029999732971191
2024-12-24,12.680000305175781
2024-12-26,16.270000457763672
2024-12-27,15.229999542236328
2024-12-30,13.84000015258789
2024-12-31,13.010000228881836
2025-01-02,12.399999618530273
2025-01-03,13.430000305175781
2025-01-06,13.770000457763672
2025-01-07,13.279999732971191
2025-01-08,11.649999618530273
2025-01-10,10.960000038146973
2025-01-13,10.920000076293945
2025-01-14,10.210000038146973
2025-01-15,10.880000114440918
