Date,BFH
2010-10-11,44.799076080322266
2010-10-12,45.774478912353516
2010-10-13,47.21335220336914
2010-10-14,47.559242248535156
2010-10-15,47.28253173828125
2010-10-18,46.971229553222656
2010-10-19,45.47701644897461
2010-10-20,43.33943557739258
2010-10-21,43.91361618041992
2010-10-22,44.439353942871094
2010-10-25,44.411678314208984
2010-10-26,42.99354553222656
2010-10-27,41.82445526123047
2010-10-28,40.835227966308594
2010-10-29,42.00432586669922
2010-11-01,41.81062698364258
2010-11-02,42.0942497253418
2010-11-03,42.83445739746094
2010-11-04,43.636905670166016
2010-11-05,43.54698181152344
2010-11-08,43.24950408935547
2010-11-09,42.93821334838867
2010-11-10,43.42245101928711
2010-11-11,43.70607376098633
2010-11-12,43.014305114746094
2010-11-15,42.88287353515625
2010-11-16,42.60615539550781
2010-11-17,42.20493698120117
2010-11-18,42.60615539550781
2010-11-19,42.69609069824219
2010-11-22,43.284095764160156
2010-11-23,43.30484390258789
2010-11-24,44.58462905883789
2010-11-26,44.065792083740234
2010-11-29,43.42245101928711
2010-11-30,43.636905670166016
2010-12-01,45.767547607421875
2010-12-02,46.44549560546875
2010-12-03,47.16492462158203
2010-12-06,47.01274108886719
2010-12-07,46.95740509033203
2010-12-08,47.20644760131836
2010-12-09,47.86363220214844
2010-12-10,48.313270568847656
2010-12-13,47.75294876098633
2010-12-14,47.80136489868164
2010-12-15,47.65610122680664
2010-12-16,48.666080474853516
2010-12-17,48.472373962402344
2010-12-20,48.92896270751953
2010-12-21,49.350929260253906
2010-12-22,49.27483367919922
2010-12-23,48.89435577392578
2010-12-27,49.06729507446289
2010-12-28,48.949703216552734
2010-12-29,49.10880661010742
2010-12-30,49.33708190917969
2010-12-31,49.1364860534668
2011-01-03,50.16722106933594
2011-01-04,49.84208297729492
2011-01-05,48.89435577392578
2011-01-06,49.447784423828125
2011-01-07,49.254085540771484
2011-01-10,49.662235260009766
2011-01-11,49.821327209472656
2011-01-12,50.91432571411133
2011-01-13,49.99427032470703
2011-01-14,49.91818618774414
2011-01-18,49.81441116333008
2011-01-19,49.3025016784668
2011-01-20,49.821327209472656
2011-01-21,49.5584716796875
2011-01-24,50.568450927734375
2011-01-25,50.499267578125
2011-01-26,50.47160339355469
2011-01-27,50.104949951171875
2011-01-28,49.28866958618164
2011-01-31,48.93587112426758
2011-02-01,49.98734664916992
2011-02-02,52.277122497558594
2011-02-03,53.84743881225586
2011-02-04,52.92738342285156
2011-02-07,53.916603088378906
2011-02-08,53.390872955322266
2011-02-09,53.522308349609375
2011-02-10,53.95119857788086
2011-02-11,54.324764251708984
2011-02-14,55.258663177490234
2011-02-15,54.753665924072266
2011-02-16,54.30400848388672
2011-02-17,54.449275970458984
2011-02-18,54.62221908569336
2011-02-22,53.00347137451172
2011-02-23,52.91354751586914
2011-02-24,53.43929672241211
2011-02-25,54.20022964477539
2011-02-28,54.470027923583984
2011-03-01,53.65373611450195
2011-03-02,53.89585876464844
2011-03-03,55.72905731201172
2011-03-04,56.185646057128906
2011-03-07,55.95734405517578
2011-03-08,55.61836242675781
2011-03-09,55.376243591308594
2011-03-10,54.463111877441406
2011-03-11,54.463111877441406
2011-03-14,54.0411376953125
2011-03-15,55.383155822753906
2011-03-16,56.234066009521484
2011-03-17,56.496910095214844
2011-03-18,56.12337112426758
2011-03-21,57.62449645996094
2011-03-22,58.150245666503906
2011-03-23,58.02574920654297
2011-03-24,58.475399017333984
2011-03-25,58.70366287231445
2011-03-28,57.908145904541016
2011-03-29,57.83894729614258
2011-03-30,58.84203338623047
2011-03-31,59.416194915771484
2011-04-01,59.4438591003418
2011-04-04,58.24708938598633
2011-04-05,57.92888641357422
2011-04-06,58.1917610168457
2011-04-07,58.752098083496094
2011-04-08,58.80051803588867
2011-04-11,58.447723388671875
2011-04-12,57.97037887573242
2011-04-13,58.28169631958008
2011-04-14,57.83894729614258
2011-04-15,57.87354278564453
2011-04-18,57.942726135253906
2011-04-19,58.04648208618164
2011-04-20,60.12871551513672
2011-04-21,62.43232727050781
2011-04-25,62.605255126953125
2011-04-26,62.888885498046875
2011-04-27,64.09257507324219
2011-04-28,64.47994232177734
2011-04-29,65.71824645996094
2011-05-02,66.47225189208984
2011-05-03,64.68058776855469
2011-05-04,64.25858306884766
2011-05-05,63.746707916259766
2011-05-06,62.80585861206055
2011-05-09,62.854286193847656
2011-05-10,63.43536376953125
2011-05-11,64.31393432617188
2011-05-12,64.998779296875
2011-05-13,63.49070358276367
2011-05-16,63.39387893676758
2011-05-17,62.36313247680664
2011-05-18,62.542999267578125
2011-05-19,62.840457916259766
2011-05-20,63.290096282958984
2011-05-23,61.40850830078125
2011-05-24,61.56759262084961
2011-05-25,61.63677978515625
2011-05-26,63.64982604980469
2011-05-27,64.83275604248047
2011-05-31,64.97803497314453
2011-06-01,64.18942260742188
2011-06-02,63.26936340332031
2011-06-03,62.16251754760742
2011-06-06,60.68904495239258
2011-06-07,60.93808364868164
2011-06-08,60.882747650146484
2011-06-09,61.00727462768555
2011-06-10,59.768978118896484
2011-06-13,60.114891052246094
2011-06-14,60.83431625366211
2011-06-15,60.32241439819336
2011-06-16,60.31550598144531
2011-06-17,60.96576690673828
2011-06-20,62.100250244140625
2011-06-21,64.27935028076172
2011-06-22,63.60832977294922
2011-06-23,63.207122802734375
2011-06-24,61.80972671508789
2011-06-27,63.214012145996094
2011-06-28,63.92656707763672
2011-06-29,64.32085418701172
2011-06-30,65.07489776611328
2011-07-01,65.46917724609375
2011-07-05,66.29238891601562
2011-07-06,66.43074035644531
2011-07-07,67.66901397705078
2011-07-08,67.60675048828125
2011-07-11,66.5552749633789
2011-07-12,65.71131134033203
2011-07-13,66.02953338623047
2011-07-14,65.88423156738281
2011-07-15,65.17862701416016
2011-07-18,65.50376892089844
2011-07-19,67.73821258544922
2011-07-20,68.78276824951172
2011-07-21,66.74202728271484
2011-07-22,67.55142974853516
2011-07-25,68.7343521118164
2011-07-26,69.460693359375
2011-07-27,68.60980987548828
2011-07-28,68.20858001708984
2011-07-29,68.02873992919922
2011-08-01,67.6136703491211
2011-08-02,66.0018310546875
2011-08-03,66.02262878417969
2011-08-04,62.7781982421875
2011-08-05,60.99342346191406
2011-08-08,56.49000549316406
2011-08-09,58.724403381347656
2011-08-10,57.513824462890625
2011-08-11,60.405433654785156
2011-08-12,61.8166618347168
2011-08-15,63.46305847167969
2011-08-16,63.144832611083984
2011-08-17,62.51531219482422
2011-08-18,59.04955291748047
2011-08-19,57.42388916015625
2011-08-22,58.074153900146484
2011-08-23,60.17023468017578
2011-08-24,61.4154167175293
2011-08-25,60.83431625366211
2011-08-26,62.19020080566406
2011-08-29,63.84354019165039
2011-08-30,64.21015930175781
2011-08-31,64.6183090209961
2011-09-01,63.905792236328125
2011-09-02,62.619102478027344
2011-09-06,62.75052261352539
2011-09-07,64.25167083740234
2011-09-08,63.71210861206055
2011-09-09,62.051849365234375
2011-09-12,62.542999267578125
2011-09-13,62.501487731933594
2011-09-14,64.22401428222656
2011-09-15,65.95343017578125
2011-09-16,65.74589538574219
2011-09-19,66.278564453125
2011-09-20,68.61675262451172
2011-09-21,66.84583282470703
2011-09-22,64.59754943847656
2011-09-23,63.324676513671875
2011-09-26,65.1025390625
2011-09-27,65.87042236328125
2011-09-28,64.6183090209961
2011-09-29,64.7843246459961
2011-09-30,64.12715148925781
2011-10-03,60.931190490722656
2011-10-04,61.581443786621094
2011-10-05,62.909671783447266
2011-10-06,65.15097045898438
2011-10-07,65.4415054321289
2011-10-10,67.14327239990234
2011-10-11,67.01183319091797
2011-10-12,67.96647644042969
2011-10-13,63.995704650878906
2011-10-14,65.1302261352539
2011-10-17,64.10639953613281
2011-10-18,65.25475311279297
2011-10-19,64.33470916748047
2011-10-20,65.53838348388672
2011-10-21,67.78662872314453
2011-10-24,69.83426666259766
2011-10-25,68.46456909179688
2011-10-26,69.77198028564453
2011-10-27,72.30388641357422
2011-10-28,72.61518859863281
2011-10-31,70.8650131225586
2011-11-01,69.30158996582031
2011-11-02,70.14555358886719
2011-11-03,71.07946014404297
2011-11-04,70.95491027832031
2011-11-07,70.95491027832031
2011-11-08,71.45992279052734
2011-11-09,69.51605224609375
2011-11-10,69.52295684814453
2011-11-11,70.5260238647461
2011-11-14,70.22166442871094
2011-11-15,70.11096954345703
2011-11-16,69.05948638916016
2011-11-17,66.8388900756836
2011-11-18,66.29238891601562
2011-11-21,65.98111724853516
2011-11-22,65.5522232055664
2011-11-23,64.65291595458984
2011-11-25,64.39002990722656
2011-11-28,66.68669128417969
2011-11-29,67.36461639404297
2011-11-30,70.84423828125
2011-12-01,71.48069763183594
2011-12-02,72.53216552734375
2011-12-05,72.62210083007812
2011-12-06,71.3008041381836
2011-12-07,71.4530029296875
2011-12-08,70.57447052001953
2011-12-09,71.73662567138672
2011-12-12,71.26622772216797
2011-12-13,70.70587158203125
2011-12-14,69.21856689453125
2011-12-15,70.24935150146484
2011-12-16,71.25238800048828
2011-12-19,71.11404418945312
2011-12-20,72.65667724609375
2011-12-21,73.13398742675781
2011-12-22,73.1478500366211
2011-12-23,73.1478500366211
2011-12-27,73.01640319824219
2011-12-28,71.8888168334961
2011-12-29,72.17244720458984
2011-12-30,71.83348083496094
2012-01-03,71.08634948730469
2012-01-04,69.82736206054688
2012-01-05,70.93417358398438
2012-01-06,70.93417358398438
2012-01-09,72.07561492919922
2012-01-10,72.60829162597656
2012-01-11,73.81195068359375
2012-01-12,74.28926086425781
2012-01-13,73.34845733642578
2012-01-17,74.87725830078125
2012-01-18,75.7281265258789
2012-01-19,75.99101257324219
2012-01-20,75.05018615722656
2012-01-23,75.25775909423828
2012-01-24,76.44065856933594
2012-01-25,76.8834228515625
2012-01-26,76.2331314086914
2012-01-27,76.37149810791016
2012-01-30,76.02561950683594
2012-01-31,76.64822387695312
2012-02-01,76.79347229003906
2012-02-02,77.72045135498047
2012-02-03,79.94795989990234
2012-02-06,80.22467041015625
2012-02-07,80.19697570800781
2012-02-08,81.21390533447266
2012-02-09,81.54594421386719
2012-02-10,81.58051300048828
2012-02-13,82.16162872314453
2012-02-14,83.17159271240234
2012-02-15,83.44140625
2012-02-16,82.79114532470703
2012-02-17,82.7496337890625
2012-02-21,82.99173736572266
2012-02-22,83.17159271240234
2012-02-23,84.14008331298828
2012-02-24,84.31302642822266
2012-02-27,84.45137786865234
2012-02-28,84.05706024169922
2012-02-29,83.95330047607422
2012-03-01,84.24385833740234
2012-03-02,83.49674224853516
2012-03-05,84.11933898925781
2012-03-06,83.0470962524414
2012-03-07,83.80802917480469
2012-03-08,84.5966567993164
2012-03-09,85.01863098144531
2012-03-12,84.9909439086914
2012-03-13,86.06321716308594
2012-03-14,85.73809051513672
2012-03-15,87.37066650390625
2012-03-16,86.38141632080078
2012-03-19,86.20155334472656
2012-03-20,86.31915283203125
2012-03-21,86.78956604003906
2012-03-22,86.98326873779297
2012-03-23,87.1492919921875
2012-03-26,87.32915496826172
2012-03-27,86.76879119873047
2012-03-28,86.21540069580078
2012-03-29,87.1216049194336
2012-03-30,87.13546752929688
2012-04-02,87.55741882324219
2012-04-03,87.98632049560547
2012-04-04,87.57817840576172
2012-04-05,87.44673156738281
2012-04-09,87.30147552490234
2012-04-10,85.19158172607422
2012-04-11,85.48210906982422
2012-04-12,86.49900817871094
2012-04-13,86.00096893310547
2012-04-16,86.8518295288086
2012-04-17,88.29759979248047
2012-04-18,88.09009552001953
2012-04-19,88.15926361083984
2012-04-20,88.82335662841797
2012-04-23,88.54668426513672
2012-04-24,88.00709533691406
2012-04-25,89.1346664428711
2012-04-26,89.79878234863281
2012-04-27,90.12390899658203
2012-04-30,88.88565826416016
2012-05-01,89.27301025390625
2012-05-02,89.70191955566406
2012-05-03,88.75419616699219
2012-05-04,87.44673156738281
2012-05-07,86.8518295288086
2012-05-08,86.41602325439453
2012-05-09,86.22921752929688
2012-05-10,87.02477264404297
2012-05-11,87.99324798583984
2012-05-14,87.2322998046875
2012-05-15,87.34989929199219
2012-05-16,86.96943664550781
2012-05-17,84.36145782470703
2012-05-18,83.87720489501953
2012-05-21,84.42369842529297
2012-05-22,85.01863098144531
2012-05-23,85.53056335449219
2012-05-24,87.21846008300781
2012-05-25,87.97940826416016
2012-05-29,88.83029174804688
2012-05-30,87.82723236083984
2012-05-31,87.16312408447266
2012-06-01,84.52747344970703
2012-06-04,84.02942657470703
2012-06-05,84.94252014160156
2012-06-06,86.56126403808594
2012-06-07,85.86949920654297
2012-06-08,86.3330078125
2012-06-11,85.73809051513672
2012-06-12,86.13239288330078
2012-06-13,85.84183502197266
2012-06-14,87.6473617553711
2012-06-15,89.17618560791016
2012-06-18,90.08932495117188
2012-06-19,91.14079284667969
2012-06-20,91.06471252441406
2012-06-21,90.15849304199219
2012-06-22,89.51513671875
2012-06-25,89.11390686035156
2012-06-26,89.9717025756836
2012-06-27,91.57661437988281
2012-06-28,91.84640502929688
2012-06-29,93.3890609741211
2012-07-02,94.52355194091797
2012-07-03,94.6688461303711
2012-07-05,94.36447143554688
2012-07-06,94.02548217773438
2012-07-09,94.20535278320312
2012-07-10,93.63117980957031
2012-07-11,92.93247985839844
2012-07-12,90.2414779663086
2012-07-13,91.47284698486328
2012-07-16,90.99552154541016
2012-07-17,90.69805145263672
2012-07-18,89.87484741210938
2012-07-19,91.00936126708984
2012-07-20,90.3106689453125
2012-07-23,88.35986328125
2012-07-24,87.63352966308594
2012-07-25,88.29070281982422
2012-07-26,88.87870788574219
2012-07-27,90.34526062011719
2012-07-30,91.16155242919922
2012-07-31,89.93020629882812
2012-08-01,88.8026123046875
2012-08-02,88.9478988647461
2012-08-03,89.43904113769531
2012-08-06,89.535888671875
2012-08-07,91.16845703125
2012-08-08,91.35526275634766
2012-08-09,91.06471252441406
2012-08-10,90.815673828125
2012-08-13,91.81182098388672
2012-08-14,93.09159851074219
2012-08-15,92.96708679199219
2012-08-16,94.32295227050781
2012-08-17,95.09771728515625
2012-08-20,94.08084106445312
2012-08-21,94.10851287841797
2012-08-22,94.67574310302734
2012-08-23,94.4613037109375
2012-08-24,95.80333709716797
2012-08-27,96.14920806884766
2012-08-28,95.51969909667969
2012-08-29,95.76183319091797
2012-08-30,94.89019012451172
2012-08-31,95.22225189208984
2012-09-04,95.95553588867188
2012-09-05,96.05237579345703
2012-09-06,97.26296997070312
2012-09-07,97.67111206054688
2012-09-10,97.49127197265625
2012-09-11,97.30447387695312
2012-09-12,97.15921020507812
2012-09-13,97.78179931640625
2012-09-14,97.47742462158203
2012-09-17,98.59811401367188
2012-09-18,98.2314453125
2012-09-19,99.17916870117188
2012-09-20,98.61884307861328
2012-09-21,98.37672424316406
2012-09-24,97.89248657226562
2012-09-25,98.41133117675781
2012-09-26,97.53277587890625
2012-09-27,98.27989196777344
2012-09-28,98.19686126708984
2012-10-01,97.89248657226562
2012-10-02,98.14151763916016
2012-10-03,98.3421401977539
2012-10-04,98.95088195800781
2012-10-05,99.62882232666016
2012-10-08,99.41439056396484
2012-10-09,98.1207504272461
2012-10-10,96.29450988769531
2012-10-11,95.81719207763672
2012-10-12,95.35367584228516
2012-10-15,95.95553588867188
2012-10-16,96.43976593017578
2012-10-17,96.01776123046875
2012-10-18,100.2860336303711
2012-10-19,99.84329223632812
2012-10-22,99.68416595458984
2012-10-23,99.0339126586914
2012-10-24,98.76409149169922
2012-10-25,98.459716796875
2012-10-26,98.67416381835938
2012-10-31,98.95781707763672
2012-11-01,100.03697967529297
2012-11-02,99.22071075439453
2012-11-05,99.04776000976562
2012-11-06,99.05463409423828
2012-11-07,98.3006362915039
2012-11-08,98.0654525756836
2012-11-09,98.45284271240234
2012-11-12,98.76409149169922
2012-11-13,98.44591522216797
2012-11-14,97.13153839111328
2012-11-15,96.36367797851562
2012-11-16,96.61270141601562
2012-11-19,97.44976043701172
2012-11-20,97.23529052734375
2012-11-21,97.09001159667969
2012-11-23,97.42206573486328
2012-11-26,96.9516830444336
2012-11-27,96.52278137207031
2012-11-28,97.00703430175781
2012-11-29,98.32136535644531
2012-11-30,98.57041931152344
2012-12-03,98.52197265625
2012-12-04,98.36980438232422
2012-12-05,98.74336242675781
2012-12-06,98.86094665527344
2012-12-07,98.89556884765625
2012-12-10,98.66034698486328
2012-12-11,100.18916320800781
2012-12-12,100.16841888427734
2012-12-13,99.61498260498047
2012-12-14,99.68416595458984
2012-12-17,100.62498474121094
2012-12-18,100.90169525146484
2012-12-19,101.67647552490234
2012-12-20,102.39591217041016
2012-12-21,101.2129898071289
2012-12-24,101.42744445800781
2012-12-26,100.34136962890625
2012-12-27,99.87786865234375
2012-12-28,99.62882232666016
2012-12-31,100.14075469970703
2013-01-02,103.10154724121094
2013-01-03,103.93165588378906
2013-01-04,104.5265884399414
2013-01-07,106.81634521484375
2013-01-08,107.3697738647461
2013-01-09,107.6187744140625
2013-01-10,107.10687255859375
2013-01-11,107.59113311767578
2013-01-14,108.06842041015625
2013-01-15,107.32823944091797
2013-01-16,108.21370697021484
2013-01-17,107.99232482910156
2013-01-18,107.77789306640625
2013-01-22,108.6633529663086
2013-01-23,108.86398315429688
2013-01-24,108.97466278076172
2013-01-25,109.3343734741211
2013-01-28,108.7740478515625
2013-01-29,107.90239715576172
2013-01-30,106.15221405029297
2013-01-31,109.02307891845703
2013-02-01,108.43506622314453
2013-02-04,107.15528106689453
2013-02-05,107.74329376220703
2013-02-06,107.32823944091797
2013-02-07,106.35283660888672
2013-02-08,106.58802795410156
2013-02-11,106.13147735595703
2013-02-12,105.37055969238281
2013-02-13,105.37055969238281
2013-02-14,105.40512084960938
2013-02-15,107.50810241699219
2013-02-19,107.1829833984375
2013-02-20,105.68181610107422
2013-02-21,105.18373107910156
2013-02-22,106.54654693603516
2013-02-25,107.52192687988281
2013-02-26,107.66722106933594
2013-02-27,109.1268539428711
2013-02-28,109.7771224975586
2013-03-01,109.70100402832031
2013-03-04,109.94313049316406
2013-03-05,109.96388244628906
2013-03-06,110.41352844238281
2013-03-07,109.6318130493164
2013-03-08,109.19602966308594
2013-03-11,109.17526245117188
2013-03-12,108.4765853881836
2013-03-13,108.53191375732422
2013-03-14,109.18221282958984
2013-03-15,109.1890869140625
2013-03-18,108.31053924560547
2013-03-19,108.42813873291016
2013-03-20,108.0545883178711
2013-03-21,108.26213073730469
2013-03-22,108.92623138427734
2013-03-25,109.03692626953125
2013-03-26,109.2582778930664
2013-03-27,110.48271179199219
2013-03-28,111.99078369140625
2013-04-01,110.93930053710938
2013-04-02,110.57263946533203
2013-04-03,109.58341979980469
2013-04-04,109.31360626220703
2013-04-05,107.46659088134766
2013-04-08,107.25906372070312
2013-04-09,106.75407409667969
2013-04-10,108.06842041015625
2013-04-11,109.65257263183594
2013-04-12,109.20987701416016
2013-04-15,107.8678207397461
2013-04-16,109.05075073242188
2013-04-17,108.67721557617188
2013-04-18,109.53499603271484
2013-04-19,110.73176574707031
2013-04-22,114.11453247070312
2013-04-23,115.12451171875
2013-04-24,114.7302017211914
2013-04-25,114.96539306640625
2013-04-26,115.4496078491211
2013-04-29,116.52186584472656
2013-04-30,118.8254623413086
2013-05-01,117.90543365478516
2013-05-02,119.35813903808594
2013-05-03,120.33348083496094
2013-05-06,119.44114685058594
2013-05-07,120.01531982421875
2013-05-08,120.60334777832031
2013-05-09,122.04911804199219
2013-05-10,122.57484436035156
2013-05-13,121.7862319946289
2013-05-14,122.60253143310547
2013-05-15,123.57793426513672
2013-05-16,122.69247436523438
2013-05-17,123.19058227539062
2013-05-20,124.255859375
2013-05-21,125.12748718261719
2013-05-22,123.84771728515625
2013-05-23,123.4395980834961
2013-05-24,125.64633178710938
2013-05-28,126.6148452758789
2013-05-29,125.3003921508789
2013-05-30,125.18976593017578
2013-05-31,122.50565338134766
2013-06-03,120.38884735107422
2013-06-04,122.2082290649414
2013-06-05,120.07755279541016
2013-06-06,123.34963989257812
2013-06-07,123.39115142822266
2013-06-10,122.090576171875
2013-06-11,122.73402404785156
2013-06-12,123.52947998046875
2013-06-13,124.76085662841797
2013-06-14,122.98995208740234
2013-06-17,123.70244598388672
2013-06-18,124.40806579589844
2013-06-19,123.64018249511719
2013-06-20,119.73859405517578
2013-06-21,119.42039489746094
2013-06-24,119.09528350830078
2013-06-25,120.43730926513672
2013-06-26,123.38421630859375
2013-06-27,124.56719207763672
2013-06-28,125.23121643066406
2013-07-01,124.65019226074219
2013-07-02,124.17977905273438
2013-07-03,124.58100891113281
2013-07-05,126.12364959716797
2013-07-08,127.18898010253906
2013-07-09,127.13367462158203
2013-07-10,126.40029907226562
2013-07-11,129.7831268310547
2013-07-12,131.78924560546875
2013-07-15,131.47105407714844
2013-07-16,130.02523803710938
2013-07-17,130.12210083007812
2013-07-18,130.5924835205078
2013-07-19,130.5994110107422
2013-07-22,130.57862854003906
2013-07-23,131.6509246826172
2013-07-24,131.80999755859375
2013-07-25,132.328857421875
2013-07-26,132.65391540527344
2013-07-29,132.8337860107422
2013-07-30,133.9129638671875
2013-07-31,136.8184356689453
2013-08-01,140.58863830566406
2013-08-02,140.50555419921875
2013-08-05,141.8406524658203
2013-08-06,141.5708770751953
2013-08-07,140.74766540527344
2013-08-08,142.60162353515625
2013-08-09,142.51173400878906
2013-08-12,142.989013671875
2013-08-13,143.71534729003906
2013-08-14,142.0828094482422
2013-08-15,138.1466064453125
2013-08-16,140.1181640625
2013-08-19,138.2503662109375
2013-08-20,139.46099853515625
2013-08-21,139.34336853027344
2013-08-22,139.91065979003906
2013-08-23,139.9452667236328
2013-08-26,139.2811279296875
2013-08-27,135.7392578125
2013-08-28,136.00906372070312
2013-08-29,137.45481872558594
2013-08-30,135.3795166015625
2013-09-03,136.09898376464844
2013-09-04,137.55865478515625
2013-09-05,136.94984436035156
2013-09-06,137.9598388671875
2013-09-09,140.37413024902344
2013-09-10,142.45635986328125
2013-09-11,143.36949157714844
2013-09-12,143.92291259765625
2013-09-13,142.5670623779297
2013-09-16,141.85455322265625
2013-09-17,145.09890747070312
2013-09-18,145.79071044921875
