Date,ROK
2010-07-20,37.84408950805664
2010-07-21,37.63198471069336
2010-07-22,38.93391036987305
2010-07-23,39.91401672363281
2010-07-26,40.799072265625
2010-07-27,40.93070983886719
2010-07-28,39.88478088378906
2010-07-29,39.94327926635742
2010-07-30,39.60683822631836
2010-08-02,40.70396423339844
2010-08-03,40.462581634521484
2010-08-04,40.90145492553711
2010-08-05,41.22327423095703
2010-08-06,41.0477409362793
2010-08-09,41.493919372558594
2010-08-10,41.34030532836914
2010-08-11,38.407291412353516
2010-08-12,37.818214416503906
2010-08-13,37.899208068847656
2010-08-16,37.47949981689453
2010-08-17,38.1716423034668
2010-08-18,38.65765380859375
2010-08-19,37.597312927246094
2010-08-20,37.23649978637695
2010-08-23,36.71371078491211
2010-08-24,36.33818817138672
2010-08-25,36.72843933105469
2010-08-26,37.383785247802734
2010-08-27,38.54718780517578
2010-08-30,37.597312927246094
2010-08-31,37.65622329711914
2010-09-01,39.34243392944336
2010-09-02,40.17449188232422
2010-09-03,40.84455490112305
2010-09-07,40.343849182128906
2010-09-08,41.507259368896484
2010-09-09,41.37471389770508
2010-09-10,42.368770599365234
2010-09-13,43.88561248779297
2010-09-14,43.84880065917969
2010-09-15,43.70154571533203
2010-09-16,43.73837661743164
2010-09-17,44.14334487915039
2010-09-20,45.04167938232422
2010-09-21,44.71767807006836
2010-09-22,44.36423873901367
2010-09-23,43.98870849609375
2010-09-24,45.43928909301758
2010-09-27,45.056400299072266
2010-09-28,45.81483840942383
2010-09-29,45.976806640625
2010-09-30,45.45401382446289
2010-10-01,45.557106018066406
2010-10-04,44.820770263671875
2010-10-05,46.057804107666016
2010-10-06,45.69701385498047
2010-10-07,45.601295471191406
2010-10-08,46.12407684326172
2010-10-11,45.81483840942383
2010-10-12,45.70436477661133
2010-10-13,46.32289123535156
2010-10-14,45.674930572509766
2010-10-15,45.59392166137695
2010-10-18,45.91790771484375
2010-10-19,44.953304290771484
2010-10-20,45.77064514160156
2010-10-21,46.44807434082031
2010-10-22,46.17561721801758
2010-10-25,47.0077018737793
2010-10-26,46.62479782104492
2010-10-27,46.116722106933594
2010-10-28,45.8369140625
2010-10-29,45.9252815246582
2010-11-01,46.595340728759766
2010-11-02,47.55257034301758
2010-11-03,47.795570373535156
2010-11-04,48.87063217163086
2010-11-05,48.94425582885742
2010-11-08,48.84116744995117
2010-11-09,47.86919403076172
2010-11-10,48.853824615478516
2010-11-11,48.742774963378906
2010-11-12,47.898807525634766
2010-11-15,47.88399887084961
2010-11-16,47.173301696777344
2010-11-17,47.239925384521484
2010-11-18,48.787200927734375
2010-11-19,49.024105072021484
2010-11-22,49.56454086303711
2010-11-23,48.757598876953125
2010-11-24,49.82365417480469
2010-11-26,49.668182373046875
2010-11-29,49.246192932128906
2010-11-30,48.95008087158203
2010-12-01,50.053138732910156
2010-12-02,50.67502212524414
2010-12-03,50.630577087402344
2010-12-06,50.904537200927734
2010-12-07,51.504173278808594
2010-12-08,51.067405700683594
2010-12-09,51.504173278808594
2010-12-10,52.34075164794922
2010-12-13,52.75531768798828
2010-12-14,53.20692443847656
2010-12-15,52.681304931640625
2010-12-16,53.34019470214844
2010-12-17,53.347572326660156
2010-12-20,53.23654556274414
2010-12-21,53.599300384521484
2010-12-22,53.63629913330078
2010-12-23,53.147701263427734
2010-12-27,53.55487823486328
2010-12-28,53.42900466918945
2010-12-29,53.221736907958984
2010-12-30,53.2291259765625
2010-12-31,53.08845520019531
2011-01-03,55.605560302734375
2011-01-04,54.51729965209961
2011-01-05,54.66535186767578
2011-01-06,54.08049392700195
2011-01-07,53.64369583129883
2011-01-10,53.599300384521484
2011-01-11,53.42900466918945
2011-01-12,53.85839080810547
2011-01-13,53.99908447265625
2011-01-14,54.04348373413086
2011-01-18,55.12435531616211
2011-01-19,54.92448425292969
2011-01-20,55.968326568603516
2011-01-21,55.09474182128906
2011-01-24,55.32426071166992
2011-01-25,55.29461669921875
2011-01-26,60.195552825927734
2011-01-27,61.224605560302734
2011-01-28,59.477439880371094
2011-01-31,59.973453521728516
2011-02-01,60.89887619018555
2011-02-02,61.40229034423828
2011-02-03,61.18761444091797
2011-02-04,61.113555908203125
2011-02-07,62.2758903503418
2011-02-08,63.02360534667969
2011-02-09,63.393768310546875
2011-02-10,64.5236587524414
2011-02-11,65.34880065917969
2011-02-14,66.00296783447266
2011-02-15,65.69819641113281
2011-02-16,67.63089752197266
2011-02-17,66.76118469238281
2011-02-18,66.4415054321289
2011-02-22,64.63514709472656
2011-02-23,63.74312210083008
2011-02-24,64.73177337646484
2011-02-25,66.02522277832031
2011-02-28,65.21498107910156
2011-03-01,63.460670471191406
2011-03-02,63.98843765258789
2011-03-03,66.36717224121094
2011-03-04,65.33391571044922
2011-03-07,64.47160339355469
2011-03-08,65.85425567626953
2011-03-09,65.46770477294922
2011-03-10,63.67622756958008
2011-03-11,64.82099151611328
2011-03-14,64.70948791503906
2011-03-15,63.98843765258789
2011-03-16,62.83625411987305
2011-03-17,64.65001678466797
2011-03-18,65.41569519042969
2011-03-21,67.2889633178711
2011-03-22,66.66452026367188
2011-03-23,67.77957153320312
2011-03-24,68.44862365722656
2011-03-25,69.1696548461914
2011-03-28,68.53779602050781
2011-03-29,69.8014907836914
2011-03-30,69.89813995361328
2011-03-31,70.35903930664062
2011-04-01,72.10592651367188
2011-04-04,72.02413940429688
2011-04-05,71.18416595458984
2011-04-06,69.69742584228516
2011-04-07,69.40750885009766
2011-04-08,68.6716079711914
2011-04-11,68.69388580322266
2011-04-12,68.19583129882812
2011-04-13,68.05463409423828
2011-04-14,68.37425994873047
2011-04-15,69.1696548461914
2011-04-18,67.76469421386719
2011-04-19,68.0323257446289
2011-04-20,70.3515853881836
2011-04-21,70.76043701171875
2011-04-25,70.26983642578125
2011-04-26,72.73031616210938
2011-04-27,66.53072357177734
2011-04-28,65.60894775390625
2011-04-29,64.76896667480469
2011-05-02,64.66488647460938
2011-05-03,62.791622161865234
2011-05-04,61.46102523803711
2011-05-05,62.27870559692383
2011-05-06,62.69498825073242
2011-05-09,63.081539154052734
2011-05-10,64.21148681640625
2011-05-11,62.31587219238281
2011-05-12,62.6890983581543
2011-05-13,61.61418533325195
2011-05-16,61.04686737060547
2011-05-17,60.05405044555664
2011-05-18,62.42041015625
2011-05-19,62.360679626464844
2011-05-20,61.838111877441406
2011-05-23,60.77064514160156
2011-05-24,60.43473815917969
2011-05-25,61.44997024536133
2011-05-26,62.054595947265625
2011-05-27,62.12928009033203
2011-05-31,62.039695739746094
2011-06-01,60.464603424072266
2011-06-02,61.99489212036133
2011-06-03,60.748252868652344
2011-06-06,60.1212272644043
2011-06-07,60.3675651550293
2011-06-08,59.15827560424805
2011-06-09,59.464324951171875
2011-06-10,58.34461975097656
2011-06-13,57.5384407043457
2011-06-14,59.92715072631836
2011-06-15,58.43418884277344
2011-06-16,58.478981018066406
2011-06-17,59.06121826171875
2011-06-20,59.56139373779297
2011-06-21,61.06925964355469
2011-06-22,60.69601821899414
2011-06-23,61.017024993896484
2011-06-24,60.180973052978516
2011-06-27,60.56912612915039
2011-06-28,62.6890983581543
2011-06-29,64.08503723144531
2011-06-30,64.76432800292969
2011-07-01,66.42897033691406
2011-07-05,65.86909484863281
2011-07-06,65.80941009521484
2011-07-07,66.6827621459961
2011-07-08,65.4361343383789
2011-07-11,63.883453369140625
2011-07-12,62.4801025390625
2011-07-13,62.39799118041992
2011-07-14,60.307857513427734
2011-07-15,60.53927230834961
2011-07-18,60.62882995605469
2011-07-19,61.86052703857422
2011-07-20,61.830684661865234
2011-07-21,62.584590911865234
2011-07-22,61.99489212036133
2011-07-25,61.89783477783203
2011-07-26,60.21083450317383
2011-07-27,57.530975341796875
2011-07-28,54.85109329223633
2011-07-29,53.56718063354492
2011-08-01,53.11182403564453
2011-08-02,50.52900695800781
2011-08-03,52.86547088623047
2011-08-04,48.722537994384766
2011-08-05,46.63241195678711
2011-08-08,42.146080017089844
2011-08-09,45.45297622680664
2011-08-10,43.71366500854492
2011-08-11,46.65748977661133
2011-08-12,48.82305908203125
2011-08-15,48.522300720214844
2011-08-16,47.37934494018555
2011-08-17,46.61238098144531
2011-08-18,41.90528869628906
2011-08-19,40.348785400390625
2011-08-22,40.3863639831543
2011-08-23,43.09332275390625
2011-08-24,44.31146240234375
2011-08-25,43.409141540527344
2011-08-26,44.995731353759766
2011-08-29,45.514556884765625
2011-08-30,46.86803436279297
2011-08-31,48.22150802612305
2011-09-01,46.91315460205078
2011-09-02,44.58967590332031
2011-09-06,42.995574951171875
2011-09-07,44.55207824707031
2011-09-08,43.431705474853516
2011-09-09,42.52938461303711
2011-09-12,42.988059997558594
2011-09-13,43.74751663208008
2011-09-14,44.12348556518555
2011-09-15,45.19874954223633
2011-09-16,44.732547760009766
2011-09-19,44.040771484375
2011-09-20,42.439151763916016
2011-09-21,40.64202880859375
2011-09-22,38.754669189453125
2011-09-23,39.31862258911133
2011-09-26,41.266136169433594
2011-09-27,43.597129821777344
2011-09-28,42.536903381347656
2011-09-29,43.198604583740234
2011-09-30,42.10830307006836
2011-10-03,41.017982482910156
2011-10-04,43.45426940917969
2011-10-05,44.72502899169922
2011-10-06,45.79277420043945
2011-10-07,44.491939544677734
2011-10-10,46.31161117553711
2011-10-11,46.522151947021484
2011-10-12,48.2365608215332
2011-10-13,47.717716217041016
2011-10-14,49.63515853881836
2011-10-17,46.702613830566406
2011-10-18,49.101280212402344
2011-10-19,47.86811065673828
2011-10-20,47.89066696166992
2011-10-21,50.03366470336914
2011-10-24,51.432281494140625
2011-10-25,48.574920654296875
2011-10-26,49.168968200683594
2011-10-27,52.89853286743164
2011-10-28,53.454978942871094
2011-10-31,50.868324279785156
2011-11-01,49.38703155517578
2011-11-02,51.98119354248047
2011-11-03,53.77830123901367
2011-11-04,52.62033462524414
2011-11-07,52.49250793457031
2011-11-08,55.89125442504883
2011-11-09,53.19518280029297
2011-11-10,54.57157516479492
2011-11-11,56.439517974853516
2011-11-14,55.653018951416016
2011-11-15,56.242923736572266
2011-11-16,54.6320686340332
2011-11-17,53.30862045288086
2011-11-18,53.88337707519531
2011-11-21,52.08349609375
2011-11-22,52.32548904418945
2011-11-23,50.79783630371094
2011-11-25,50.60123825073242
2011-11-28,53.724586486816406
2011-11-29,53.64136505126953
2011-11-30,56.74202346801758
2011-12-01,56.06898880004883
2011-12-02,56.43198776245117
2011-12-05,57.58148956298828
2011-12-06,58.43604278564453
2011-12-07,58.59486389160156
2011-12-08,57.5361328125
2011-12-09,58.58730697631836
2011-12-12,57.082366943359375
2011-12-13,57.06721496582031
2011-12-14,54.52619934082031
2011-12-15,54.4808349609375
2011-12-16,54.337135314941406
2011-12-19,54.518619537353516
2011-12-20,56.575653076171875
2011-12-21,54.790889739990234
2011-12-22,56.03873825073242
2011-12-23,56.09162902832031
2011-12-27,56.22019577026367
2011-12-28,54.4808349609375
2011-12-29,55.53958511352539
2011-12-30,55.48664474487305
2012-01-03,57.218482971191406
2012-01-04,57.73272705078125
2012-01-05,57.316802978515625
2012-01-06,54.737945556640625
2012-01-09,55.31270980834961
2012-01-10,56.61348342895508
2012-01-11,58.972984313964844
2012-01-12,60.205684661865234
2012-01-13,60.2208251953125
2012-01-17,60.55356979370117
2012-01-18,61.95265197753906
2012-01-19,61.8240852355957
2012-01-20,61.249324798583984
2012-01-23,61.29471206665039
2012-01-24,61.8240852355957
2012-01-25,60.061988830566406
2012-01-26,58.64780807495117
2012-01-27,58.156246185302734
2012-01-30,59.01081848144531
2012-01-31,58.88981246948242
2012-02-01,60.43257141113281
2012-02-02,60.591392517089844
2012-02-03,61.6577262878418
2012-02-06,61.46107482910156
2012-02-07,61.514034271240234
2012-02-08,62.04341125488281
2012-02-09,61.89971160888672
2012-02-10,60.6972541809082
2012-02-13,61.181270599365234
2012-02-14,60.34184265136719
2012-02-15,60.34184265136719
2012-02-16,61.77500534057617
2012-02-17,62.57331848144531
2012-02-21,63.49331283569336
2012-02-22,62.49729919433594
2012-02-23,62.07151412963867
2012-02-24,62.854637145996094
2012-02-27,61.81302261352539
2012-02-28,61.47849655151367
2012-02-29,60.80940628051758
2012-03-01,61.82062530517578
2012-03-02,61.045108795166016
2012-03-05,60.459659576416016
2012-03-06,58.14072799682617
2012-03-07,59.859031677246094
2012-03-08,61.31882095336914
2012-03-09,61.36444854736328
2012-03-12,62.70259094238281
2012-03-13,64.28400421142578
2012-03-14,63.62254333496094
2012-03-15,64.09393310546875
2012-03-16,63.64537048339844
2012-03-19,63.42486572265625
2012-03-20,61.904258728027344
2012-03-21,61.904258728027344
2012-03-22,61.143943786621094
2012-03-23,61.045108795166016
2012-03-26,61.942264556884766
2012-03-27,61.402462005615234
2012-03-28,60.38362121582031
2012-03-29,60.69538116455078
2012-03-30,60.59653091430664
2012-04-02,60.915855407714844
2012-04-03,60.18597412109375
2012-04-04,59.38762664794922
2012-04-05,60.26959228515625
2012-04-09,58.74140167236328
2012-04-10,57.935428619384766
2012-04-11,58.63496017456055
2012-04-12,60.96146774291992
2012-04-13,58.923866271972656
2012-04-16,59.32682418823242
2012-04-17,60.68016052246094
2012-04-18,59.75257110595703
2012-04-19,59.418060302734375
2012-04-20,59.55489730834961
2012-04-23,57.87462615966797
2012-04-24,58.847835540771484
2012-04-25,57.418426513671875
2012-04-26,58.923866271972656
2012-04-27,59.448482513427734
2012-04-30,58.802207946777344
2012-05-01,59.402828216552734
2012-05-02,59.48649215698242
2012-05-03,59.63093566894531
2012-05-04,58.47524642944336
2012-05-07,58.42204666137695
2012-05-08,59.29642105102539
2012-05-09,58.96187210083008
2012-05-10,59.00391387939453
2012-05-11,59.26383972167969
2012-05-14,58.614013671875
2012-05-15,57.918338775634766
2012-05-16,57.29907989501953
2012-05-17,55.12026596069336
2012-05-18,54.53160858154297
2012-05-21,56.43518829345703
2012-05-22,57.84186553955078
2012-05-23,58.01771926879883
2012-05-24,58.071250915527344
2012-05-25,57.589622497558594
2012-05-29,59.03450012207031
2012-05-30,57.23028564453125
2012-05-31,55.433712005615234
2012-06-01,52.59743118286133
2012-06-04,51.1601676940918
2012-06-05,51.3895263671875
2012-06-06,52.819122314453125
2012-06-07,52.87266540527344
2012-06-08,53.41543197631836
2012-06-11,52.566864013671875
2012-06-12,53.591270446777344
2012-06-13,52.742679595947266
2012-06-14,52.566864013671875
2012-06-15,52.89558410644531
2012-06-18,52.70445251464844
2012-06-19,53.155513763427734
2012-06-20,52.750343322753906
2012-06-21,51.05314636230469
2012-06-22,50.135746002197266
2012-06-25,49.59295654296875
2012-06-26,48.95842361450195
2012-06-27,49.157188415527344
2012-06-28,48.20922088623047
2012-06-29,50.50270462036133
2012-07-02,49.27949905395508
2012-07-03,49.76114273071289
2012-07-05,50.028724670410156
2012-07-06,49.83759307861328
2012-07-09,49.69233322143555
2012-07-10,48.38503646850586
2012-07-11,48.39268493652344
2012-07-12,47.03189468383789
2012-07-13,48.04102325439453
2012-07-16,47.71992492675781
2012-07-17,47.406494140625
2012-07-18,50.212196350097656
2012-07-19,50.38037872314453
2012-07-20,49.61589431762695
2012-07-23,50.3574333190918
2012-07-24,49.8070068359375
2012-07-25,48.140411376953125
2012-07-26,49.5394287109375
2012-07-27,51.90938186645508
2012-07-30,52.36807632446289
2012-07-31,51.49656295776367
2012-08-01,50.60972595214844
2012-08-02,50.86201477050781
2012-08-03,52.6815185546875
2012-08-06,52.8879508972168
2012-08-07,54.00409698486328
2012-08-08,53.736534118652344
2012-08-09,54.69858932495117
2012-08-10,54.65240478515625
2012-08-13,55.04492950439453
2012-08-14,55.41436004638672
2012-08-15,54.983367919921875
2012-08-16,56.07625961303711
2012-08-17,56.73816680908203
2012-08-20,56.05315017700195
2012-08-21,55.64524459838867
2012-08-22,55.114192962646484
2012-08-23,55.46052551269531
2012-08-24,55.637535095214844
2012-08-27,55.583675384521484
2012-08-28,55.475921630859375
2012-08-29,55.568275451660156
2012-08-30,55.0680046081543
2012-08-31,55.46052551269531
2012-09-04,55.0680046081543
2012-09-05,54.39839172363281
2012-09-06,55.114192962646484
2012-09-07,56.345611572265625
2012-09-10,55.75300979614258
2012-09-11,54.51385498046875
2012-09-12,54.07518768310547
2012-09-13,53.844276428222656
2012-09-14,54.498470306396484
2012-09-17,54.38302230834961
2012-09-18,54.51385498046875
2012-09-19,55.42205810546875
2012-09-20,55.65293502807617
2012-09-21,55.27582550048828
2012-09-24,55.676025390625
2012-09-25,53.805782318115234
2012-09-26,52.92839813232422
2012-09-27,53.1669807434082
2012-09-28,53.52872848510742
2012-10-01,53.39789581298828
2012-10-02,53.21317672729492
2012-10-03,53.274749755859375
2012-10-04,54.206024169921875
2012-10-05,54.46767044067383
2012-10-08,54.13674545288086
2012-10-09,53.967430114746094
2012-10-10,53.24396514892578
2012-10-11,53.33632278442383
2012-10-12,53.667274475097656
2012-10-15,53.959716796875
2012-10-16,54.42919921875
2012-10-17,55.637535095214844
2012-10-18,55.89152145385742
2012-10-19,53.81349563598633
2012-10-22,54.090576171875
2012-10-23,53.42097091674805
2012-10-24,52.89762878417969
2012-10-25,53.0284538269043
2012-10-26,53.38249588012695
2012-10-31,54.69089889526367
2012-11-01,57.623233795166016
2012-11-02,58.115787506103516
2012-11-05,60.047611236572266
2012-11-06,60.74028015136719
2012-11-07,59.86289978027344
2012-11-08,59.10404968261719
2012-11-09,59.71578598022461
2012-11-12,59.97903060913086
2012-11-13,60.567527770996094
2012-11-14,58.80207824707031
2012-11-15,59.073089599609375
2012-11-16,59.17375183105469
2012-11-19,60.31198501586914
2012-11-20,60.34296798706055
2012-11-21,59.93259811401367
2012-11-23,60.69914245605469
2012-11-26,60.962432861328125
2012-11-27,60.7765998840332
2012-11-28,61.17149353027344
2012-11-29,61.17149353027344
2012-11-30,61.35732650756836
2012-12-03,60.66818618774414
2012-12-04,61.132755279541016
2012-12-05,62.24781799316406
2012-12-06,62.03097915649414
2012-12-07,62.24781799316406
2012-12-10,62.278770446777344
2012-12-11,62.94468307495117
2012-12-12,63.571903228759766
2012-12-13,63.50221633911133
2012-12-14,63.68804931640625
2012-12-17,63.95131301879883
2012-12-18,65.36833190917969
2012-12-19,64.72564697265625
2012-12-20,64.23004913330078
2012-12-21,64.27653503417969
2012-12-24,64.23780822753906
2012-12-26,63.99002456665039
2012-12-27,64.06748962402344
2012-12-28,63.509952545166016
2012-12-31,65.03535461425781
2013-01-02,66.66146087646484
2013-01-03,66.73887634277344
2013-01-04,67.59062957763672
2013-01-07,67.3118667602539
2013-01-08,65.74775695800781
2013-01-09,66.7079086303711
2013-01-10,66.90149688720703
2013-01-11,66.49883270263672
2013-01-14,66.37493896484375
2013-01-15,66.22782135009766
2013-01-16,66.20460510253906
2013-01-17,67.42027282714844
2013-01-18,67.93907928466797
2013-01-22,68.48885345458984
2013-01-23,69.23219299316406
2013-01-24,69.0308609008789
2013-01-25,69.41803741455078
2013-01-28,69.75872802734375
2013-01-29,69.60384368896484
2013-01-30,68.23331451416016
2013-01-31,69.06182861328125
2013-02-01,70.38594055175781
2013-02-04,69.66581726074219
2013-02-05,70.22333526611328
2013-02-06,70.45563507080078
2013-02-07,70.0916748046875
2013-02-08,70.44790649414062
2013-02-11,70.40913391113281
2013-02-12,70.72664642333984
2013-02-13,70.81181335449219
2013-02-14,70.71062469482422
2013-02-15,70.64057922363281
2013-02-19,70.71062469482422
2013-02-20,69.69882202148438
2013-02-21,69.0450210571289
2013-02-22,70.09574890136719
2013-02-25,68.616943359375
2013-02-26,69.09947967529297
2013-02-27,70.34481811523438
2013-02-28,70.31369018554688
2013-03-01,69.4886703491211
2013-03-04,68.5625
2013-03-05,69.66767883300781
2013-03-06,69.78443145751953
2013-03-07,70.66393280029297
2013-03-08,70.51602935791016
2013-03-11,70.09574890136719
2013-03-12,68.91271209716797
2013-03-13,69.20068359375
2013-03-14,69.55870819091797
2013-03-15,68.91271209716797
2013-03-18,68.0643310546875
2013-03-19,67.4883804321289
2013-03-20,67.59733581542969
2013-03-21,67.06028747558594
2013-03-22,66.88907623291016
2013-03-25,66.29753875732422
2013-03-26,66.04068756103516
2013-03-27,66.18854522705078
2013-03-28,67.20816040039062
2013-04-01,65.89281463623047
2013-04-02,65.6359634399414
2013-04-03,65.83832550048828
2013-04-04,67.67517852783203
2013-04-05,68.48460388183594
2013-04-08,67.78412628173828
2013-04-09,68.15772247314453
2013-04-10,69.11507415771484
2013-04-11,69.262939453125
2013-04-12,68.20442199707031
2013-04-15,64.85763549804688
2013-04-16,65.97065734863281
2013-04-17,65.23900604248047
2013-04-18,64.49960327148438
2013-04-19,64.74088287353516
2013-04-22,65.39468383789062
2013-04-23,66.18854522705078
2013-04-24,67.16925811767578
2013-04-25,67.59733581542969
2013-04-26,66.05624389648438
2013-04-29,66.04068756103516
2013-04-30,65.98622131347656
2013-05-01,64.07154083251953
2013-05-02,64.60077667236328
2013-05-03,66.22749328613281
2013-05-06,67.09922790527344
2013-05-07,68.4223861694336
2013-05-08,69.07616424560547
2013-05-09,68.85694885253906
2013-05-10,68.83342742919922
2013-05-13,69.42061614990234
2013-05-14,70.4540786743164
2013-05-15,70.18787384033203
2013-05-16,70.0077896118164
2013-05-17,71.2056884765625
2013-05-20,71.17435455322266
2013-05-21,71.00212860107422
2013-05-22,69.35800170898438
2013-05-23,68.77864837646484
2013-05-24,68.43415069580078
2013-05-28,69.31884002685547
2013-05-29,68.8490982055664
2013-05-30,69.36582946777344
2013-05-31,68.91173553466797
2013-06-03,69.04481506347656
2013-06-04,68.49678802490234
2013-06-05,67.0562744140625
2013-06-06,66.86051177978516
2013-06-07,67.61991119384766
2013-06-10,67.6434326171875
2013-06-11,66.79006958007812
2013-06-12,65.968017578125
2013-06-13,67.83134460449219
2013-06-14,67.87049865722656
2013-06-17,68.01139831542969
2013-06-18,68.98218536376953
2013-06-19,68.01921081542969
2013-06-20,65.44345092773438
2013-06-21,65.6469955444336
2013-06-24,64.04985046386719
2013-06-25,65.19291687011719
2013-06-26,65.35733032226562
2013-06-27,65.9288558959961
2013-06-28,65.09115600585938
2013-07-01,66.5395278930664
2013-07-02,66.39859771728516
2013-07-03,66.3829345703125
2013-07-05,67.90960693359375
2013-07-08,68.48897552490234
2013-07-09,69.02134704589844
2013-07-10,68.504638671875
2013-07-11,70.43058776855469
2013-07-12,71.17435455322266
2013-07-15,71.51882934570312
2013-07-16,71.25265502929688
2013-07-17,72.19996643066406
2013-07-18,73.03767395019531
2013-07-19,72.6697006225586
2013-07-22,72.57574462890625
2013-07-23,72.8419418334961
2013-07-24,72.04338836669922
2013-07-25,71.55015563964844
2013-07-26,71.09603881835938
2013-07-29,70.89250946044922
2013-07-30,74.86970520019531
2013-07-31,75.82484436035156
2013-08-01,77.64901733398438
2013-08-02,78.3692855834961
2013-08-05,78.3692855834961
2013-08-06,77.81341552734375
2013-08-07,77.27323150634766
2013-08-08,78.32786560058594
2013-08-09,77.6982421875
2013-08-12,77.82417297363281
2013-08-13,78.02880096435547
2013-08-14,77.7612075805664
2013-08-15,76.10838317871094
2013-08-16,76.37598419189453
2013-08-19,76.23429870605469
2013-08-20,76.58844757080078
2013-08-21,76.51765441894531
2013-08-22,78.5482406616211
2013-08-23,77.7612075805664
2013-08-26,77.9422378540039
2013-08-27,76.3917236328125
2013-08-28,76.37598419189453
2013-08-29,76.95052337646484
2013-08-30,76.5255126953125
2013-09-03,77.13156127929688
2013-09-04,77.98158264160156
2013-09-05,78.52464294433594
2013-09-06,78.73713684082031
2013-09-09,80.47653198242188
2013-09-10,81.86959838867188
2013-09-11,81.64924621582031
2013-09-12,82.24742126464844
2013-09-13,82.67245483398438
2013-09-16,84.19144439697266
2013-09-17,83.70346069335938
