Date,ITW
2010-05-26,31.43701171875
2010-05-27,32.669151306152344
2010-05-28,32.321109771728516
2010-06-01,31.43701171875
2010-06-02,32.321109771728516
2010-06-03,32.55080795288086
2010-06-04,30.796579360961914
2010-06-07,30.12830924987793
2010-06-08,30.21183204650879
2010-06-09,30.406749725341797
2010-06-10,31.32562828063965
2010-06-11,31.70850372314453
2010-06-14,31.778118133544922
2010-06-15,32.564735412597656
2010-06-16,32.321109771728516
2010-06-17,32.02872085571289
2010-06-18,31.50662612915039
2010-06-21,32.11921691894531
2010-06-22,31.01236915588379
2010-06-23,30.69215965270996
2010-06-24,30.183988571166992
2010-06-25,30.740875244140625
2010-06-28,30.2781982421875
2010-06-29,29.002290725708008
2010-06-30,28.939197540283203
2010-07-01,29.142498016357422
2010-07-02,28.834049224853516
2010-07-06,28.890121459960938
2010-07-07,29.78746795654297
2010-07-08,30.17303466796875
2010-07-09,30.3763427734375
2010-07-12,30.046857833862305
2010-07-13,30.97222137451172
2010-07-14,30.951210021972656
2010-07-15,30.82501983642578
2010-07-16,29.9346866607666
2010-07-19,30.039840698242188
2010-07-20,29.96973419189453
2010-07-21,29.486021041870117
2010-07-22,29.5771484375
2010-07-23,30.362319946289062
2010-07-26,30.50954246520996
2010-07-27,30.551618576049805
2010-07-28,30.383350372314453
2010-07-29,30.3763427734375
2010-07-30,30.49551010131836
2010-08-02,31.385847091674805
2010-08-03,31.51906394958496
2010-08-04,31.92564582824707
2010-08-05,31.995752334594727
2010-08-06,31.9747257232666
2010-08-09,32.03782653808594
2010-08-10,31.70131492614746
2010-08-11,30.565629959106445
2010-08-12,30.2781982421875
2010-08-13,30.159019470214844
2010-08-16,29.885604858398438
2010-08-17,30.54458999633789
2010-08-18,29.87859344482422
2010-08-19,29.471994400024414
2010-08-20,29.514053344726562
2010-08-23,29.3317813873291
2010-08-24,28.897144317626953
2010-08-25,28.8410587310791
2010-08-26,28.58165740966797
2010-08-27,29.338796615600586
2010-08-30,28.862083435058594
2010-08-31,28.92517852783203
2010-09-01,29.99077606201172
2010-09-02,31.028303146362305
2010-09-03,31.547090530395508
2010-09-07,31.547090530395508
2010-09-08,31.74338150024414
2010-09-09,31.659252166748047
2010-09-10,32.05885314941406
2010-09-13,32.66175842285156
2010-09-14,32.78793716430664
2010-09-15,32.99824905395508
2010-09-16,32.86505889892578
2010-09-17,32.41640090942383
2010-09-20,33.012271881103516
2010-09-21,33.12443542480469
2010-09-22,32.61968994140625
2010-09-23,31.960704803466797
2010-09-24,33.00527572631836
2010-09-27,32.90711975097656
2010-09-28,33.24608612060547
2010-09-29,33.05543518066406
2010-09-30,33.20372009277344
2010-10-01,33.3731803894043
2010-10-04,33.04835510253906
2010-10-05,33.96636199951172
2010-10-06,34.10759353637695
2010-10-07,34.100521087646484
2010-10-08,34.199398040771484
2010-10-11,34.100521087646484
2010-10-12,34.0864143371582
2010-10-13,34.43242263793945
2010-10-14,34.59485626220703
2010-10-15,34.573638916015625
2010-10-18,34.7290153503418
2010-10-19,32.8223762512207
2010-10-20,32.87887954711914
2010-10-21,33.21782302856445
2010-10-22,32.97066879272461
2010-10-25,33.14722442626953
2010-10-26,32.58934783935547
2010-10-27,32.659969329833984
2010-10-28,32.42692565917969
2010-10-29,32.25745391845703
2010-11-01,32.64582824707031
2010-11-02,32.829444885253906
2010-11-03,32.70233917236328
2010-11-04,33.81806564331055
2010-11-05,34.149967193603516
2010-11-08,34.31944274902344
2010-11-09,33.987548828125
2010-11-10,33.95930862426758
2010-11-11,33.84632873535156
2010-11-12,33.48616409301758
2010-11-15,33.89574432373047
2010-11-16,33.1966438293457
2010-11-17,33.097774505615234
2010-11-18,33.36613464355469
2010-11-19,33.39436721801758
2010-11-22,33.54267501831055
2010-11-23,32.914180755615234
2010-11-24,33.613277435302734
2010-11-26,33.28137969970703
2010-11-29,33.472049713134766
2010-11-30,33.634464263916016
2010-12-01,34.149967193603516
2010-12-02,34.32651138305664
2010-12-03,35.59760665893555
2010-12-06,35.47049331665039
2010-12-07,35.724700927734375
2010-12-08,35.703514099121094
2010-12-09,35.64701843261719
2010-12-10,36.05660629272461
2010-12-13,36.148414611816406
2010-12-14,36.30375289916992
2010-12-15,35.943607330322266
2010-12-16,36.47323989868164
2010-12-17,36.6992073059082
2010-12-20,37.22176742553711
2010-12-21,37.47597885131836
2010-12-22,37.864376068115234
2010-12-23,37.75139617919922
2010-12-27,37.807884216308594
2010-12-28,37.94205093383789
2010-12-29,38.06996536254883
2010-12-30,38.09129333496094
2010-12-31,37.94916915893555
2011-01-03,38.65270233154297
2011-01-04,38.41819381713867
2011-01-05,38.61007308959961
2011-01-06,38.5532341003418
2011-01-07,38.37555694580078
2011-01-10,38.63850021362305
2011-01-11,38.70245361328125
2011-01-12,39.398902893066406
2011-01-13,39.626319885253906
2011-01-14,39.768436431884766
2011-01-18,39.90346908569336
2011-01-19,39.09332275390625
2011-01-20,38.53901290893555
2011-01-21,38.88011932373047
2011-01-24,39.441558837890625
2011-01-25,39.022254943847656
2011-01-26,39.39179229736328
2011-01-27,39.29229736328125
2011-01-28,38.88011932373047
2011-01-31,38.01312255859375
2011-02-01,38.055763244628906
2011-02-02,38.04154586791992
2011-02-03,37.906517028808594
2011-02-04,38.5532341003418
2011-02-07,39.249664306640625
2011-02-08,39.27809143066406
2011-02-09,39.050682067871094
2011-02-10,39.59078598022461
2011-02-11,39.66184616088867
2011-02-14,39.59788131713867
2011-02-15,38.674034118652344
2011-02-16,38.951202392578125
2011-02-17,39.04357147216797
2011-02-18,39.01514434814453
2011-02-22,37.906517028808594
2011-02-23,37.679107666015625
2011-02-24,37.821231842041016
2011-02-25,38.0628662109375
2011-02-28,38.44660949707031
2011-03-01,37.99890899658203
2011-03-02,38.3897819519043
2011-03-03,39.114627838134766
2011-03-04,39.00804901123047
2011-03-07,38.922760009765625
2011-03-08,39.59078598022461
2011-03-09,39.69025421142578
2011-03-10,38.6456184387207
2011-03-11,38.809059143066406
2011-03-14,38.63140106201172
2011-03-15,38.35424041748047
2011-03-16,37.70753479003906
2011-03-17,38.19789123535156
2011-03-18,38.37555694580078
2011-03-21,39.086204528808594
2011-03-22,38.89433288574219
2011-03-23,38.8516960144043
2011-03-24,39.086204528808594
2011-03-25,39.06489562988281
2011-03-28,38.567447662353516
2011-03-29,38.91069412231445
2011-03-30,38.29568099975586
2011-03-31,38.41725540161133
2011-04-01,38.72478103637695
2011-04-04,39.15385055541992
2011-04-05,38.967899322509766
2011-04-06,38.939300537109375
2011-04-07,38.85348892211914
2011-04-08,38.85348892211914
2011-04-11,38.84632110595703
2011-04-12,38.33143997192383
2011-04-13,38.12405014038086
2011-04-14,38.03822708129883
2011-04-15,38.12405014038086
2011-04-18,37.616302490234375
2011-04-19,37.83084487915039
2011-04-20,38.517372131347656
2011-04-21,38.66755676269531
2011-04-25,38.91069412231445
2011-04-26,41.284950256347656
2011-04-27,41.24204635620117
2011-04-28,41.72119903564453
2011-04-29,41.77125549316406
2011-05-02,41.49949645996094
2011-05-03,41.69973373413086
2011-05-04,41.30640411376953
2011-05-05,41.048973083496094
2011-05-06,41.5853157043457
2011-05-09,41.48518753051758
2011-05-10,41.6854362487793
2011-05-11,41.54240798950195
2011-05-12,41.71403121948242
2011-05-13,41.44227600097656
2011-05-16,41.056114196777344
2011-05-17,40.74860763549805
2011-05-18,41.29926300048828
2011-05-19,41.22773742675781
2011-05-20,40.8272705078125
2011-05-23,40.4339485168457
2011-05-24,40.41248321533203
2011-05-25,40.7915153503418
2011-05-26,40.7557487487793
2011-05-27,40.7915153503418
2011-05-31,40.99174880981445
2011-06-01,40.23369598388672
2011-06-02,40.39818572998047
2011-06-03,40.10498046875
2011-06-06,39.883296966552734
2011-06-07,39.84038162231445
2011-06-08,39.432743072509766
2011-06-09,39.57577896118164
2011-06-10,39.07517623901367
2011-06-13,39.01082229614258
2011-06-14,39.72596740722656
2011-06-15,38.832027435302734
2011-06-16,39.07517623901367
2011-06-17,39.282562255859375
2011-06-20,39.06088638305664
2011-06-21,39.71881103515625
2011-06-22,39.64730453491211
2011-06-23,39.24680709838867
2011-06-24,38.867794036865234
2011-06-27,39.15385055541992
2011-06-28,39.57122802734375
2011-06-29,39.70794677734375
2011-06-30,40.6506233215332
2011-07-01,41.45659255981445
2011-07-05,41.48536682128906
2011-07-06,41.82358932495117
2011-07-07,42.471229553222656
2011-07-08,42.392093658447266
2011-07-11,41.83797073364258
2011-07-12,41.449398040771484
2011-07-13,41.53573989868164
2011-07-14,40.88810729980469
2011-07-15,41.08238983154297
2011-07-18,40.53548049926758
2011-07-19,40.744171142578125
2011-07-20,40.715396881103516
2011-07-21,40.98884963989258
2011-07-22,40.99604797363281
2011-07-25,41.02482223510742
2011-07-26,37.664241790771484
2011-07-27,36.49848556518555
2011-07-28,35.82926559448242
2011-07-29,35.83644104003906
2011-08-01,35.90842056274414
2011-08-02,34.78582763671875
2011-08-03,35.16722869873047
2011-08-04,33.46175003051758
2011-08-05,33.33940124511719
2011-08-08,30.871164321899414
2011-08-09,31.936182022094727
2011-08-10,30.45378303527832
2011-08-11,32.260005950927734
2011-08-12,32.44710159301758
2011-08-15,32.59103012084961
2011-08-16,32.21681594848633
2011-08-17,31.698711395263672
2011-08-18,29.80615234375
2011-08-19,29.762977600097656
2011-08-22,30.252294540405273
2011-08-23,31.540403366088867
2011-08-24,32.188045501708984
2011-08-25,31.353300094604492
2011-08-26,32.23123550415039
2011-08-29,33.4257698059082
2011-08-30,33.40419006347656
2011-08-31,33.49052810668945
2011-09-01,32.53345489501953
2011-09-02,31.42525863647461
2011-09-06,31.2309627532959
2011-09-07,32.38233184814453
2011-09-08,31.770671844482422
2011-09-09,30.590513229370117
2011-09-12,30.482574462890625
2011-09-13,31.238162994384766
2011-09-14,32.2384147644043
2011-09-15,32.814109802246094
2011-09-16,32.66298294067383
2011-09-19,32.461490631103516
2011-09-20,32.38233184814453
2011-09-21,31.410860061645508
2011-09-22,30.281078338623047
2011-09-23,30.698453903198242
2011-09-26,31.720314025878906
2011-09-27,32.353553771972656
2011-09-28,31.16385841369629
2011-09-29,31.33797264099121
2011-09-30,30.177305221557617
2011-10-03,29.12545394897461
2011-10-04,30.35866355895996
2011-10-05,31.084074020385742
2011-10-06,31.809490203857422
2011-10-07,31.301694869995117
2011-10-10,32.636451721191406
2011-10-11,32.455116271972656
2011-10-12,33.383636474609375
2011-10-13,33.14424514770508
2011-10-14,34.0147590637207
2011-10-17,32.95565414428711
2011-10-18,33.963985443115234
2011-10-19,33.521461486816406
2011-10-20,33.753604888916016
2011-10-21,34.355709075927734
2011-10-24,34.986812591552734
2011-10-25,33.1152458190918
2011-10-26,33.572261810302734
2011-10-27,35.67595672607422
2011-10-28,35.63969039916992
2011-10-31,35.27696228027344
2011-11-01,33.840660095214844
2011-11-02,34.71841049194336
2011-11-03,35.9226188659668
2011-11-04,35.71222686767578
2011-11-07,36.06767654418945
2011-11-08,35.53086853027344
2011-11-09,33.4706916809082
2011-11-10,33.50695037841797
2011-11-11,34.043766021728516
2011-11-14,33.61577606201172
2011-11-15,33.54324722290039
2011-11-16,32.962913513183594
2011-11-17,32.193973541259766
2011-11-18,32.60019302368164
2011-11-21,31.765972137451172
2011-11-22,31.954580307006836
2011-11-23,30.830175399780273
2011-11-25,30.888208389282227
2011-11-28,31.70069694519043
2011-11-29,31.475799560546875
2011-11-30,32.962913513183594
2011-12-01,32.730777740478516
2011-12-02,33.33286666870117
2011-12-05,34.1163215637207
2011-12-06,34.23238754272461
2011-12-07,34.46452713012695
2011-12-08,33.60126495361328
2011-12-09,34.18885803222656
2011-12-12,33.920440673828125
2011-12-13,33.681068420410156
2011-12-14,33.238555908203125
2011-12-15,33.18777084350586
2011-12-16,33.3691291809082
2011-12-19,33.093475341796875
2011-12-20,34.26140213012695
2011-12-21,33.87692642211914
2011-12-22,34.072784423828125
2011-12-23,34.61686325073242
2011-12-27,34.72566604614258
2011-12-28,33.92165756225586
2011-12-29,34.287109375
2011-12-30,34.14092254638672
2012-01-03,35.105743408203125
2012-01-04,35.2884635925293
2012-01-05,35.37617874145508
2012-01-06,34.93032455444336
2012-01-09,34.99611282348633
2012-01-10,35.58083724975586
2012-01-11,35.85127258300781
2012-01-12,36.1801872253418
2012-01-13,36.08515930175781
2012-01-17,37.2473258972168
2012-01-18,37.05726623535156
2012-01-19,37.437355041503906
2012-01-20,37.62007141113281
2012-01-23,37.67854309082031
2012-01-24,37.95631408691406
2012-01-25,38.606815338134766
2012-01-26,38.74567413330078
2012-01-27,38.570255279541016
2012-01-30,38.88456344604492
2012-01-31,38.76030731201172
2012-02-01,40.127098083496094
2012-02-02,40.18557357788086
2012-02-03,40.63874816894531
2012-02-06,40.62412643432617
2012-02-07,40.77762985229492
2012-02-08,40.93111801147461
2012-02-09,41.17963409423828
2012-02-10,40.71915817260742
2012-02-13,40.89457702636719
2012-02-14,40.90918731689453
2012-02-15,40.52180099487305
2012-02-16,41.23810577392578
2012-02-17,41.06999206542969
2012-02-21,41.340415954589844
2012-02-22,41.091922760009766
2012-02-23,41.17963409423828
2012-02-24,40.87263488769531
2012-02-27,41.128448486328125
2012-02-28,40.93842697143555
2012-02-29,40.704524993896484
2012-03-01,40.843406677246094
2012-03-02,40.5656623840332
2012-03-05,40.463321685791016
2012-03-06,39.19154357910156
2012-03-07,39.644710540771484
2012-03-08,40.18557357788086
2012-03-09,40.52180099487305
2012-03-12,40.68260955810547
2012-03-13,41.435447692871094
2012-03-14,41.62548065185547
2012-03-15,42.305240631103516
2012-03-16,42.32715606689453
2012-03-19,42.4514045715332
2012-03-20,41.80091857910156
2012-03-21,41.757041931152344
2012-03-22,41.35504150390625
2012-03-23,41.59625244140625
2012-03-26,42.268680572509766
2012-03-27,42.246761322021484
2012-03-28,41.75397872924805
2012-03-29,41.776039123535156
2012-03-30,42.01139831542969
2012-04-02,42.04818344116211
2012-04-03,41.87901306152344
2012-04-04,41.489200592041016
2012-04-05,41.4156494140625
2012-04-09,40.82725143432617
2012-04-10,40.268280029296875
2012-04-11,40.7169303894043
2012-04-12,41.695133209228516
2012-04-13,40.319759368896484
2012-04-16,40.56248092651367
2012-04-17,41.018489837646484
2012-04-18,41.12880325317383
2012-04-19,40.75370788574219
2012-04-20,41.033199310302734
2012-04-23,40.61396408081055
2012-04-24,41.687782287597656
2012-04-25,42.32766342163086
2012-04-26,42.36444091796875
2012-04-27,42.739540100097656
2012-04-30,42.202613830566406
2012-05-01,42.19526290893555
2012-05-02,42.460044860839844
2012-05-03,42.16585922241211
2012-05-04,41.503902435302734
2012-05-07,41.74661636352539
2012-05-08,41.57748031616211
2012-05-09,41.02583694458008
2012-05-10,41.430362701416016
2012-05-11,41.474491119384766
2012-05-14,41.02583694458008
2012-05-15,40.72428894042969
2012-05-16,40.37125015258789
2012-05-17,39.5474967956543
2012-05-18,39.38567352294922
2012-05-21,40.00349044799805
2012-05-22,40.187374114990234
2012-05-23,40.52569580078125
2012-05-24,41.0037727355957
2012-05-25,41.40095520019531
2012-05-29,42.07023239135742
2012-05-30,41.1876335144043
2012-05-31,41.29796600341797
2012-06-01,40.341827392578125
2012-06-04,40.0181999206543
2012-06-05,39.85640335083008
2012-06-06,40.66545486450195
2012-06-07,41.084678649902344
2012-06-08,41.19499588012695
2012-06-11,40.46686553955078
2012-06-12,40.80518341064453
2012-06-13,40.09910583496094
2012-06-14,39.775508880615234
2012-06-15,40.069698333740234
2012-06-18,40.03291320800781
2012-06-19,40.761051177978516
2012-06-20,40.40066909790039
2012-06-21,39.12090301513672
2012-06-22,39.47394943237305
2012-06-25,38.436885833740234
2012-06-26,38.16476058959961
2012-06-27,38.209197998046875
2012-06-28,37.72779083251953
2012-06-29,39.172035217285156
2012-07-02,38.557315826416016
2012-07-03,38.89799499511719
2012-07-05,39.03871154785156
2012-07-06,38.557315826416016
2012-07-09,38.73506164550781
2012-07-10,37.94258117675781
2012-07-11,37.246376037597656
2012-07-12,37.06123352050781
2012-07-13,37.58707046508789
2012-07-16,37.36489486694336
2012-07-17,37.401912689208984
2012-07-18,39.06093215942383
2012-07-19,39.72749710083008
2012-07-20,39.46828079223633
2012-07-23,39.675655364990234
2012-07-24,38.7276496887207
2012-07-25,39.03129577636719
2012-07-26,39.66826248168945
2012-07-27,40.93472671508789
2012-07-30,40.42369842529297
2012-07-31,40.24593734741211
2012-08-01,39.98670959472656
2012-08-02,39.75712203979492
2012-08-03,41.1939582824707
2012-08-06,41.156917572021484
2012-08-07,41.860511779785156
2012-08-08,42.127140045166016
2012-08-09,42.06789779663086
2012-08-10,42.445621490478516
2012-08-13,42.667808532714844
2012-08-14,42.364139556884766
2012-08-15,42.66039276123047
2012-08-16,44.19351577758789
2012-08-17,44.43791961669922
2012-08-20,43.904659271240234
2012-08-21,43.75652313232422
2012-08-22,43.51953887939453
2012-08-23,43.60841369628906
2012-08-24,44.20092010498047
2012-08-27,44.51197814941406
2012-08-28,43.949100494384766
2012-08-29,43.904659271240234
2012-08-30,43.6380500793457
2012-08-31,43.912071228027344
2012-09-04,43.6380500793457
2012-09-05,43.289939880371094
2012-09-06,44.223148345947266
2012-09-07,44.88230514526367
2012-09-10,44.726768493652344
2012-09-11,44.67491912841797
2012-09-12,45.23780822753906
2012-09-13,45.45258331298828
2012-09-14,45.26742935180664
2012-09-17,45.311859130859375
2012-09-18,45.42295837402344
2012-09-19,45.32667541503906
2012-09-20,45.23780822753906
2012-09-21,45.037841796875
2012-09-24,44.89711380004883
2012-09-25,44.25275802612305
2012-09-26,43.723541259765625
2012-09-27,44.09623336791992
2012-09-28,44.327301025390625
2012-10-01,44.401824951171875
2012-10-02,43.835357666015625
2012-10-03,44.617984771728516
2012-10-04,45.16957092285156
2012-10-05,45.21430969238281
2012-10-08,45.01304244995117
2012-10-09,44.02915573120117
2012-10-10,43.440303802490234
2012-10-11,43.55211639404297
2012-10-12,43.64155578613281
2012-10-15,43.880069732666016
2012-10-16,44.431644439697266
2012-10-17,44.856510162353516
2012-10-18,45.2813720703125
2012-10-19,45.31119155883789
2012-10-22,45.13975143432617
2012-10-23,45.2664680480957
2012-10-24,44.826698303222656
2012-10-25,45.07265853881836
2012-10-26,44.92360305786133
2012-10-31,45.71369552612305
2012-11-01,46.30253219604492
2012-11-02,46.22798538208008
2012-11-05,46.459068298339844
2012-11-06,46.92118835449219
2012-11-07,46.01929473876953
2012-11-08,44.98322677612305
2012-11-09,45.05030822753906
2012-11-12,45.4006233215332
2012-11-13,45.34099578857422
2012-11-14,44.386924743652344
2012-11-15,43.79063415527344
2012-11-16,43.880069732666016
2012-11-19,44.386924743652344
2012-11-20,44.61053466796875
2012-11-21,44.550907135009766
2012-11-23,45.18447494506836
2012-11-26,45.124847412109375
2012-11-27,45.124847412109375
2012-11-28,45.81058120727539
2012-11-29,46.08638000488281
2012-11-30,45.89258575439453
2012-12-03,45.519893646240234
2012-12-04,45.586971282958984
2012-12-05,45.9969367980957
2012-12-06,45.87766647338867
2012-12-07,45.594417572021484
2012-12-10,46.19073486328125
2012-12-11,46.10873794555664
2012-12-12,46.29507827758789
2012-12-13,46.2503547668457
2012-12-14,44.8629264831543
2012-12-17,45.19290542602539
2012-12-18,46.34035873413086
2012-12-19,46.04035949707031
2012-12-20,46.41535949707031
2012-12-21,45.965362548828125
2012-12-24,45.807865142822266
2012-12-26,45.74789047241211
2012-12-27,45.51539611816406
2012-12-28,45.01291275024414
2012-12-31,45.605377197265625
2013-01-02,46.48285675048828
2013-01-03,46.67033767700195
2013-01-04,46.797828674316406
2013-01-07,46.692840576171875
2013-01-08,46.66283416748047
2013-01-09,46.40035629272461
2013-01-10,47.067813873291016
2013-01-11,46.91781234741211
2013-01-14,47.15781784057617
2013-01-15,46.962825775146484
2013-01-16,46.71533966064453
2013-01-17,47.472808837890625
2013-01-18,47.78778839111328
2013-01-22,47.735286712646484
2013-01-23,47.94528579711914
2013-01-24,48.6202507019043
2013-01-25,48.74025344848633
2013-01-28,49.07771682739258
2013-01-29,48.102783203125
2013-01-30,47.66778564453125
2013-01-31,47.120323181152344
2013-02-01,47.172821044921875
2013-02-04,46.34035873413086
2013-02-05,47.12782287597656
2013-02-06,46.700340270996094
2013-02-07,46.55033874511719
2013-02-08,47.0378303527832
2013-02-11,47.097816467285156
2013-02-12,47.26280975341797
2013-02-13,47.66029739379883
2013-02-14,47.77278137207031
2013-02-15,47.435298919677734
2013-02-19,48.14027404785156
2013-02-20,47.337799072265625
2013-02-21,46.212860107421875
2013-02-22,46.10786056518555
2013-02-25,44.82542419433594
2013-02-26,45.057918548583984
2013-02-27,46.08536148071289
2013-02-28,46.122867584228516
2013-03-01,46.197872161865234
2013-03-04,46.152862548828125
2013-03-05,46.722835540771484
2013-03-06,46.95531463623047
2013-03-07,46.62533950805664
2013-03-08,46.82783508300781
2013-03-11,46.865325927734375
2013-03-12,45.94287109375
2013-03-13,45.98786926269531
2013-03-14,45.93537521362305
2013-03-15,46.67033767700195
2013-03-18,46.73783874511719
2013-03-19,46.865325927734375
2013-03-20,47.36780548095703
2013-03-21,46.90282440185547
2013-03-22,46.692840576171875
2013-03-25,46.07786178588867
2013-03-26,46.040130615234375
2013-03-27,45.745826721191406
2013-03-28,45.987308502197266
2013-04-01,45.94202423095703
2013-04-02,45.92692565917969
2013-04-03,46.108055114746094
2013-04-04,46.57592010498047
2013-04-05,46.46274185180664
2013-04-08,46.71175765991211
2013-04-09,46.89287567138672
2013-04-10,47.224910736083984
2013-04-11,47.956905364990234
2013-04-12,47.873897552490234
2013-04-15,46.43254470825195
2013-04-16,47.36073684692383
2013-04-17,46.06277084350586
2013-04-18,45.65526580810547
2013-04-19,45.65526580810547
2013-04-22,45.86656951904297
2013-04-23,47.36073684692383
2013-04-24,48.44740295410156
2013-04-25,49.18695068359375
2013-04-26,48.58324432373047
2013-04-29,48.92283248901367
2013-04-30,48.71906661987305
2013-05-01,48.198387145996094
2013-05-02,48.68889236450195
2013-05-03,49.586910247802734
2013-05-06,49.61710739135742
2013-05-07,50.37171936035156
2013-05-08,51.11878967285156
2013-05-09,51.42821502685547
2013-05-10,51.541404724121094
2013-05-13,51.53385543823242
2013-05-14,52.35641098022461
2013-05-15,52.96010971069336
2013-05-16,52.75636291503906
2013-05-17,53.412899017333984
2013-05-20,53.57892608642578
2013-05-21,53.69964599609375
2013-05-22,53.42799377441406
2013-05-23,53.02803039550781
2013-05-24,52.99783706665039
2013-05-28,53.17141342163086
2013-05-29,52.952571868896484
2013-05-30,53.24687194824219
2013-05-31,52.92236328125
2013-06-03,53.52609634399414
2013-06-04,52.85446548461914
2013-06-05,52.20546340942383
2013-06-06,52.5148811340332
2013-06-07,53.35252380371094
2013-06-10,53.216678619384766
2013-06-11,52.89973831176758
2013-06-12,52.37150955200195
2013-06-13,53.19403839111328
2013-06-14,53.005401611328125
2013-06-17,53.32987594604492
2013-06-18,53.82793426513672
2013-06-19,53.1412239074707
2013-06-20,52.114933013916016
2013-06-21,51.639503479003906
2013-06-24,50.673587799072266
2013-06-25,51.179176330566406
2013-06-26,51.869773864746094
2013-06-27,52.962562561035156
2013-06-28,52.49204635620117
2013-07-01,52.78043746948242
2013-07-02,52.49204635620117
2013-07-03,52.18849182128906
2013-07-05,53.09916305541992
2013-07-08,53.683502197265625
2013-07-09,53.987056732177734
2013-07-10,54.024993896484375
2013-07-11,54.799072265625
2013-07-12,54.54104232788086
2013-07-15,54.677642822265625
2013-07-16,54.22990036010742
2013-07-17,54.328548431396484
2013-07-18,55.170921325683594
2013-07-19,55.618648529052734
2013-07-22,55.907039642333984
2013-07-23,54.33613204956055
2013-07-24,54.191959381103516
2013-07-25,54.837013244628906
2013-07-26,54.61692810058594
2013-07-29,54.358924865722656
2013-07-30,54.601749420166016
2013-07-31,54.67003631591797
2013-08-01,55.922183990478516
2013-08-02,56.347190856933594
2013-08-05,55.96015167236328
2013-08-06,55.75526809692383
2013-08-07,55.80835723876953
2013-08-08,55.80835723876953
2013-08-09,55.626251220703125
2013-08-12,55.7932014465332
2013-08-13,56.13469696044922
2013-08-14,55.831138610839844
2013-08-15,55.09501266479492
2013-08-16,54.96600341796875
2013-08-19,54.76112365722656
2013-08-20,54.905311584472656
2013-08-21,54.63970184326172
2013-08-22,55.3075065612793
2013-08-23,55.611083984375
2013-08-26,55.39098358154297
2013-08-27,54.267845153808594
2013-08-28,54.33613204956055
2013-08-29,54.45756530761719
2013-08-30,54.237491607666016
2013-09-03,54.252681732177734
2013-09-04,55.261993408203125
2013-09-05,55.0722770690918
2013-09-06,55.3075065612793
2013-09-09,55.82356262207031
2013-09-10,56.48378372192383
2013-09-11,56.40030288696289
2013-09-12,56.11194610595703
2013-09-13,56.4382438659668
2013-09-16,56.99224090576172
2013-09-17,57.28820037841797
