Date,LIVN
2016-08-18,62.650001525878906
2016-08-19,61.56999969482422
2016-08-22,61.5
2016-08-23,61.459999084472656
2016-08-24,60.040000915527344
2016-08-25,60.189998626708984
2016-08-26,60.61000061035156
2016-08-29,60.650001525878906
2016-08-30,60.15999984741211
2016-08-31,60.02000045776367
2016-09-01,60.209999084472656
2016-09-02,60.95000076293945
2016-09-06,60.66999816894531
2016-09-07,60.52000045776367
2016-09-08,60.619998931884766
2016-09-09,59.16999816894531
2016-09-12,59.90999984741211
2016-09-13,59.84000015258789
2016-09-14,59.58000183105469
2016-09-15,59.65999984741211
2016-09-16,59.790000915527344
2016-09-19,60.310001373291016
2016-09-20,60.75
2016-09-21,61.459999084472656
2016-09-22,61.65999984741211
2016-09-23,61.029998779296875
2016-09-26,60.7400016784668
2016-09-27,60.97999954223633
2016-09-28,60.970001220703125
2016-09-29,59.970001220703125
2016-09-30,60.11000061035156
2016-10-03,60.439998626708984
2016-10-04,60.27000045776367
2016-10-05,59.849998474121094
2016-10-06,58.599998474121094
2016-10-07,58.36000061035156
2016-10-10,58.459999084472656
2016-10-11,57.665000915527344
2016-10-12,57.47999954223633
2016-10-13,57.38999938964844
2016-10-14,56.45000076293945
2016-10-17,56.619998931884766
2016-10-18,56.869998931884766
2016-10-19,56.18000030517578
2016-10-20,56.369998931884766
2016-10-21,56.43000030517578
2016-10-24,57.540000915527344
2016-10-25,57.59000015258789
2016-10-26,57.54999923706055
2016-10-27,56.790000915527344
2016-10-28,56.61000061035156
2016-10-31,56.68000030517578
2016-11-01,56.27000045776367
2016-11-02,48.0
2016-11-03,45.08000183105469
2016-11-04,44.790000915527344
2016-11-07,44.439998626708984
2016-11-08,43.349998474121094
2016-11-09,42.439998626708984
2016-11-10,42.060001373291016
2016-11-11,41.70000076293945
2016-11-14,41.349998474121094
2016-11-15,42.029998779296875
2016-11-16,42.75
2016-11-17,43.2400016784668
2016-11-18,43.06999969482422
2016-11-21,43.31999969482422
2016-11-22,43.18000030517578
2016-11-23,44.02000045776367
2016-11-25,45.4900016784668
2016-11-28,44.869998931884766
2016-11-29,44.959999084472656
2016-11-30,44.27000045776367
2016-12-01,45.02000045776367
2016-12-02,45.38999938964844
2016-12-05,45.040000915527344
2016-12-06,45.2400016784668
2016-12-07,45.08000183105469
2016-12-08,45.599998474121094
2016-12-09,45.41999816894531
2016-12-12,45.400001525878906
2016-12-13,45.220001220703125
2016-12-14,45.0
2016-12-15,45.560001373291016
2016-12-16,46.720001220703125
2016-12-19,46.689998626708984
2016-12-20,46.4900016784668
2016-12-21,45.58000183105469
2016-12-22,44.880001068115234
2016-12-23,45.54999923706055
2016-12-27,45.34000015258789
2016-12-28,45.029998779296875
2016-12-29,45.34000015258789
2016-12-30,44.970001220703125
2017-01-03,45.31999969482422
2017-01-04,45.4900016784668
2017-01-05,45.790000915527344
2017-01-06,45.81999969482422
2017-01-09,46.06999969482422
2017-01-10,46.560001373291016
2017-01-11,46.869998931884766
2017-01-12,47.33000183105469
2017-01-13,47.380001068115234
2017-01-17,47.63999938964844
2017-01-18,47.68000030517578
2017-01-19,47.0
2017-01-20,47.040000915527344
2017-01-23,46.619998931884766
2017-01-24,47.13999938964844
2017-01-25,48.11000061035156
2017-01-26,47.59000015258789
2017-01-27,47.959999084472656
2017-01-30,47.369998931884766
2017-01-31,48.10499954223633
2017-02-01,48.47999954223633
2017-02-02,48.400001525878906
2017-02-03,48.70000076293945
2017-02-06,48.380001068115234
2017-02-07,47.90999984741211
2017-02-08,47.91999816894531
2017-02-09,48.650001525878906
2017-02-10,48.619998931884766
2017-02-13,48.31999969482422
2017-02-14,48.15999984741211
2017-02-15,49.040000915527344
2017-02-16,48.97999954223633
2017-02-17,49.2400016784668
2017-02-21,49.790000915527344
2017-02-22,49.064998626708984
2017-02-23,48.869998931884766
2017-02-24,49.220001220703125
2017-02-27,49.900001525878906
2017-02-28,50.400001525878906
2017-03-01,50.470001220703125
2017-03-02,52.5
2017-03-03,50.86000061035156
2017-03-06,49.400001525878906
2017-03-07,49.459999084472656
2017-03-08,49.209999084472656
2017-03-09,48.900001525878906
2017-03-10,49.21500015258789
2017-03-13,50.5099983215332
2017-03-14,50.619998931884766
2017-03-15,49.959999084472656
2017-03-16,49.9900016784668
2017-03-17,49.54999923706055
2017-03-20,49.40999984741211
2017-03-21,49.0
2017-03-22,48.880001068115234
2017-03-23,49.22999954223633
2017-03-24,50.41999816894531
2017-03-27,50.560001373291016
2017-03-28,50.20000076293945
2017-03-29,50.630001068115234
2017-03-30,50.959999084472656
2017-03-31,49.0099983215332
2017-04-03,50.08000183105469
2017-04-04,50.5099983215332
2017-04-05,50.540000915527344
2017-04-06,50.869998931884766
2017-04-07,50.439998626708984
2017-04-10,51.34000015258789
2017-04-11,51.150001525878906
2017-04-12,50.91999816894531
2017-04-13,50.709999084472656
2017-04-17,51.529998779296875
2017-04-18,51.61000061035156
2017-04-19,51.70000076293945
2017-04-20,52.31999969482422
2017-04-21,51.75
2017-04-24,52.209999084472656
2017-04-25,52.34000015258789
2017-04-26,52.4900016784668
2017-04-27,52.400001525878906
2017-04-28,52.70000076293945
2017-05-01,52.869998931884766
2017-05-02,54.20000076293945
2017-05-03,55.7400016784668
2017-05-04,56.380001068115234
2017-05-05,56.16999816894531
2017-05-08,56.81999969482422
2017-05-09,57.959999084472656
2017-05-10,57.869998931884766
2017-05-11,57.119998931884766
2017-05-12,57.369998931884766
2017-05-15,56.900001525878906
2017-05-16,58.380001068115234
2017-05-17,58.314998626708984
2017-05-18,58.029998779296875
2017-05-19,58.790000915527344
2017-05-22,58.439998626708984
2017-05-23,58.040000915527344
2017-05-24,57.959999084472656
2017-05-25,57.77000045776367
2017-05-26,58.0
2017-05-30,57.16999816894531
2017-05-31,56.84000015258789
2017-06-01,57.7400016784668
2017-06-02,57.9900016784668
2017-06-05,57.66999816894531
2017-06-06,57.349998474121094
2017-06-07,57.220001220703125
2017-06-08,58.0
2017-06-09,59.34000015258789
2017-06-12,59.970001220703125
2017-06-13,61.189998626708984
2017-06-14,60.11000061035156
2017-06-15,60.970001220703125
2017-06-16,61.689998626708984
2017-06-19,61.880001068115234
2017-06-20,61.810001373291016
2017-06-21,61.369998931884766
2017-06-22,61.5
2017-06-23,62.52000045776367
2017-06-26,61.7599983215332
2017-06-27,61.959999084472656
2017-06-28,62.810001373291016
2017-06-29,61.959999084472656
2017-06-30,61.209999084472656
2017-07-03,61.34000015258789
2017-07-05,61.369998931884766
2017-07-06,61.290000915527344
2017-07-07,62.63999938964844
2017-07-10,61.54999923706055
2017-07-11,61.77000045776367
2017-07-12,62.95000076293945
2017-07-13,61.040000915527344
2017-07-14,62.11000061035156
2017-07-17,61.630001068115234
2017-07-18,61.599998474121094
2017-07-19,62.150001525878906
2017-07-20,61.599998474121094
2017-07-21,60.9900016784668
2017-07-24,61.38999938964844
2017-07-25,61.84000015258789
2017-07-26,62.04999923706055
2017-07-27,61.560001373291016
2017-07-28,61.34000015258789
2017-07-31,60.939998626708984
2017-08-01,61.099998474121094
2017-08-02,60.459999084472656
2017-08-03,60.31999969482422
2017-08-04,60.40999984741211
2017-08-07,60.349998474121094
2017-08-08,61.310001373291016
2017-08-09,64.08999633789062
2017-08-10,62.189998626708984
2017-08-11,61.779998779296875
2017-08-14,62.25
2017-08-15,61.900001525878906
2017-08-16,61.97999954223633
2017-08-17,61.13999938964844
2017-08-18,60.86000061035156
2017-08-21,61.119998931884766
2017-08-22,62.13999938964844
2017-08-23,61.84000015258789
2017-08-24,61.66999816894531
2017-08-25,61.689998626708984
2017-08-28,61.4900016784668
2017-08-29,61.15999984741211
2017-08-30,61.08000183105469
2017-08-31,62.58000183105469
2017-09-01,63.65999984741211
2017-09-05,63.31999969482422
2017-09-06,63.099998474121094
2017-09-07,63.20000076293945
2017-09-08,66.02999877929688
2017-09-11,65.55000305175781
2017-09-12,65.43000030517578
2017-09-13,65.12000274658203
2017-09-14,68.06999969482422
2017-09-15,68.41999816894531
2017-09-18,69.27999877929688
2017-09-19,68.29000091552734
2017-09-20,68.62999725341797
2017-09-21,69.0199966430664
2017-09-22,69.83999633789062
2017-09-25,69.02999877929688
2017-09-26,69.0199966430664
2017-09-27,69.80000305175781
2017-09-28,69.44000244140625
2017-09-29,70.05999755859375
2017-10-02,71.80000305175781
2017-10-03,72.56999969482422
2017-10-04,73.12000274658203
2017-10-05,73.62000274658203
2017-10-06,74.23999786376953
2017-10-09,74.41999816894531
2017-10-10,75.29000091552734
2017-10-11,75.4000015258789
2017-10-12,75.18000030517578
2017-10-13,74.98999786376953
2017-10-16,74.11000061035156
2017-10-17,73.9000015258789
2017-10-18,74.05000305175781
2017-10-19,74.22000122070312
2017-10-20,74.81999969482422
2017-10-23,74.0
2017-10-24,74.47000122070312
2017-10-25,73.9000015258789
2017-10-26,73.58999633789062
2017-10-27,73.48999786376953
2017-10-30,73.30000305175781
2017-10-31,73.9000015258789
2017-11-01,73.18000030517578
2017-11-02,78.08000183105469
2017-11-03,81.76000213623047
2017-11-06,80.69000244140625
2017-11-07,79.83000183105469
2017-11-08,80.7699966430664
2017-11-09,81.41999816894531
2017-11-10,80.26000213623047
2017-11-13,81.08000183105469
2017-11-14,82.04000091552734
2017-11-15,82.29000091552734
2017-11-16,84.27999877929688
2017-11-17,84.31999969482422
2017-11-20,84.37999725341797
2017-11-21,85.77999877929688
2017-11-22,86.06999969482422
2017-11-24,86.27999877929688
2017-11-27,86.62999725341797
2017-11-28,88.20999908447266
2017-11-29,87.9800033569336
2017-11-30,87.18000030517578
2017-12-01,88.0
2017-12-04,82.73999786376953
2017-12-05,83.63999938964844
2017-12-06,83.7300033569336
2017-12-07,83.91999816894531
2017-12-08,82.62000274658203
2017-12-11,82.58000183105469
2017-12-12,81.69999694824219
2017-12-13,81.55999755859375
2017-12-14,80.26000213623047
2017-12-15,80.33000183105469
2017-12-18,81.0
2017-12-19,80.69999694824219
2017-12-20,79.69000244140625
2017-12-21,78.4800033569336
2017-12-22,79.1500015258789
2017-12-26,79.36000061035156
2017-12-27,80.9000015258789
2017-12-28,80.13999938964844
2017-12-29,79.91999816894531
2018-01-02,79.94999694824219
2018-01-03,81.47000122070312
2018-01-04,80.81999969482422
2018-01-05,80.94999694824219
2018-01-08,81.47000122070312
2018-01-09,82.08000183105469
2018-01-10,81.05000305175781
2018-01-11,82.30999755859375
2018-01-12,82.27999877929688
2018-01-16,80.30999755859375
2018-01-17,80.87999725341797
2018-01-18,81.91999816894531
2018-01-19,83.80999755859375
2018-01-22,84.76000213623047
2018-01-23,86.2699966430664
2018-01-24,86.29000091552734
2018-01-25,86.7300033569336
2018-01-26,87.55000305175781
2018-01-29,85.80999755859375
2018-01-30,85.04000091552734
2018-01-31,85.55000305175781
2018-02-01,85.68000030517578
2018-02-02,85.72000122070312
2018-02-05,84.51000213623047
2018-02-06,82.76000213623047
2018-02-07,83.30999755859375
2018-02-08,81.41999816894531
2018-02-09,82.30000305175781
2018-02-12,82.16000366210938
2018-02-13,81.76000213623047
2018-02-14,83.3499984741211
2018-02-15,85.80999755859375
2018-02-16,85.8499984741211
2018-02-20,84.68000030517578
2018-02-21,86.04000091552734
2018-02-22,85.91000366210938
2018-02-23,87.87000274658203
2018-02-26,87.98999786376953
2018-02-27,87.51000213623047
2018-02-28,89.73999786376953
2018-03-01,89.56999969482422
2018-03-02,87.69000244140625
2018-03-05,88.18000030517578
2018-03-06,89.31999969482422
2018-03-07,89.05999755859375
2018-03-08,88.33000183105469
2018-03-09,87.55000305175781
2018-03-12,88.75
2018-03-13,87.44000244140625
2018-03-14,88.37999725341797
2018-03-15,87.91000366210938
2018-03-16,87.52999877929688
2018-03-19,86.6500015258789
2018-03-20,86.70999908447266
2018-03-21,87.11000061035156
2018-03-22,85.5999984741211
2018-03-23,84.23999786376953
2018-03-26,85.58000183105469
2018-03-27,84.06999969482422
2018-03-28,85.58000183105469
2018-03-29,88.5
2018-04-02,86.12000274658203
2018-04-03,86.18000030517578
2018-04-04,86.33000183105469
2018-04-05,86.88999938964844
2018-04-06,85.75
2018-04-09,85.55000305175781
2018-04-10,86.05000305175781
2018-04-11,85.77999877929688
2018-04-12,85.95999908447266
2018-04-13,85.98999786376953
2018-04-16,87.19999694824219
2018-04-17,89.19999694824219
2018-04-18,89.01000213623047
2018-04-19,88.12999725341797
2018-04-20,88.54000091552734
2018-04-23,88.47000122070312
2018-04-24,87.04000091552734
2018-04-25,87.38999938964844
2018-04-26,88.3499984741211
2018-04-27,89.0199966430664
2018-04-30,88.77999877929688
2018-05-01,89.54000091552734
2018-05-02,83.31999969482422
2018-05-03,82.37999725341797
2018-05-04,83.56999969482422
2018-05-07,83.58000183105469
2018-05-08,84.0
2018-05-09,84.30999755859375
2018-05-10,86.33999633789062
2018-05-11,85.69000244140625
2018-05-14,84.94999694824219
2018-05-15,84.18000030517578
2018-05-16,83.2300033569336
2018-05-17,83.2300033569336
2018-05-18,83.86000061035156
2018-05-21,84.0
2018-05-22,83.22000122070312
2018-05-23,83.94999694824219
2018-05-24,83.66999816894531
2018-05-25,82.0
2018-05-29,81.75
2018-05-30,82.98999786376953
2018-05-31,94.05000305175781
2018-06-01,94.8499984741211
2018-06-04,95.9000015258789
2018-06-05,96.0
2018-06-06,96.54000091552734
2018-06-07,95.86000061035156
2018-06-08,97.02999877929688
2018-06-11,99.77999877929688
2018-06-12,103.2699966430664
2018-06-13,103.8499984741211
2018-06-14,104.95999908447266
2018-06-15,105.37000274658203
2018-06-18,105.02999877929688
2018-06-19,103.95999908447266
2018-06-20,104.73999786376953
2018-06-21,103.27999877929688
2018-06-22,103.75
2018-06-25,101.1500015258789
2018-06-26,102.55999755859375
2018-06-27,101.6500015258789
2018-06-28,101.18000030517578
2018-06-29,99.81999969482422
2018-07-02,101.0199966430664
2018-07-03,102.04000091552734
2018-07-05,103.12999725341797
2018-07-06,103.98999786376953
2018-07-09,104.0999984741211
2018-07-10,102.38999938964844
2018-07-11,101.48999786376953
2018-07-12,102.36000061035156
2018-07-13,102.58999633789062
2018-07-16,102.80000305175781
2018-07-17,103.87000274658203
2018-07-18,104.0
2018-07-19,104.30999755859375
2018-07-20,104.41999816894531
2018-07-23,105.0
2018-07-24,108.5199966430664
2018-07-25,111.7300033569336
2018-07-26,114.02999877929688
2018-07-27,112.29000091552734
2018-07-30,110.27999877929688
2018-07-31,110.12999725341797
2018-08-01,121.5999984741211
2018-08-02,123.55000305175781
2018-08-03,121.48999786376953
2018-08-06,121.47000122070312
2018-08-07,121.36000061035156
2018-08-08,122.45999908447266
2018-08-09,123.5999984741211
2018-08-10,122.9800033569336
2018-08-13,122.5199966430664
2018-08-14,123.55000305175781
2018-08-15,121.47000122070312
2018-08-16,122.0
2018-08-17,123.44000244140625
2018-08-20,124.7699966430664
2018-08-21,124.88999938964844
2018-08-22,125.37999725341797
2018-08-23,126.41999816894531
2018-08-24,125.95999908447266
2018-08-27,126.02999877929688
2018-08-28,125.97000122070312
2018-08-29,126.1500015258789
2018-08-30,125.52999877929688
2018-08-31,125.55000305175781
2018-09-04,124.79000091552734
2018-09-05,124.36000061035156
2018-09-06,123.75
2018-09-07,124.62999725341797
2018-09-10,125.51000213623047
2018-09-11,130.10000610351562
2018-09-12,130.9499969482422
2018-09-13,126.01000213623047
2018-09-14,124.79000091552734
2018-09-17,123.7300033569336
2018-09-18,124.52999877929688
2018-09-19,120.63999938964844
2018-09-20,120.98999786376953
2018-09-21,122.31999969482422
2018-09-24,124.80000305175781
2018-09-25,124.4800033569336
2018-09-26,124.20999908447266
2018-09-27,122.8499984741211
2018-09-28,123.97000122070312
2018-10-01,123.69999694824219
2018-10-02,121.66000366210938
2018-10-03,121.98999786376953
2018-10-04,121.06999969482422
2018-10-05,120.5
2018-10-08,118.12000274658203
2018-10-09,117.44999694824219
2018-10-10,114.22000122070312
2018-10-11,113.0999984741211
2018-10-12,113.55000305175781
2018-10-15,113.25
2018-10-16,117.48999786376953
2018-10-17,116.69000244140625
2018-10-18,116.29000091552734
2018-10-19,113.58999633789062
2018-10-22,114.75
2018-10-23,113.91000366210938
2018-10-24,109.72000122070312
2018-10-25,114.5
2018-10-26,114.5
2018-10-29,111.23999786376953
2018-10-30,108.33999633789062
2018-10-31,111.98999786376953
2018-11-01,114.37000274658203
2018-11-02,112.56999969482422
2018-11-05,115.77999877929688
2018-11-06,119.18000030517578
2018-11-07,122.58999633789062
2018-11-08,121.83999633789062
2018-11-09,118.80999755859375
2018-11-12,115.33000183105469
2018-11-13,115.7300033569336
2018-11-14,117.04000091552734
2018-11-15,122.91000366210938
2018-11-16,125.41999816894531
2018-11-19,120.16000366210938
2018-11-20,98.04000091552734
2018-11-21,98.26000213623047
2018-11-23,99.68000030517578
2018-11-26,102.33999633789062
2018-11-27,102.33999633789062
2018-11-28,96.7300033569336
2018-11-29,99.0
2018-11-30,101.19000244140625
2018-12-03,102.33000183105469
2018-12-04,98.41999816894531
2018-12-06,98.52999877929688
2018-12-07,94.83999633789062
2018-12-10,96.18000030517578
2018-12-11,96.58000183105469
2018-12-12,97.47000122070312
2018-12-13,95.75
2018-12-14,94.44999694824219
2018-12-17,91.36000061035156
2018-12-18,92.19999694824219
2018-12-19,89.01000213623047
2018-12-20,88.83000183105469
2018-12-21,86.04000091552734
2018-12-24,84.13999938964844
2018-12-26,88.81999969482422
2018-12-27,89.19000244140625
2018-12-28,89.0199966430664
2018-12-31,91.47000122070312
2019-01-02,91.02999877929688
2019-01-03,86.1500015258789
2019-01-04,90.51000213623047
2019-01-07,92.55000305175781
2019-01-08,91.12000274658203
2019-01-09,90.93000030517578
2019-01-10,91.41000366210938
2019-01-11,90.73999786376953
2019-01-14,89.37000274658203
2019-01-15,90.25
2019-01-16,90.11000061035156
2019-01-17,92.05999755859375
2019-01-18,92.31999969482422
2019-01-22,90.98999786376953
2019-01-23,89.23999786376953
2019-01-24,87.83000183105469
2019-01-25,88.94999694824219
2019-01-28,89.11000061035156
2019-01-29,88.88999938964844
2019-01-30,88.41999816894531
2019-01-31,92.31999969482422
2019-02-01,90.81999969482422
2019-02-04,90.33000183105469
2019-02-05,89.80000305175781
2019-02-06,89.98999786376953
2019-02-07,90.4800033569336
2019-02-08,92.44999694824219
2019-02-11,94.7300033569336
2019-02-12,94.02999877929688
2019-02-13,94.38999938964844
2019-02-14,94.43000030517578
2019-02-15,100.48999786376953
2019-02-19,99.0999984741211
2019-02-20,99.83999633789062
2019-02-21,98.13999938964844
2019-02-22,98.77999877929688
2019-02-25,96.7300033569336
2019-02-26,97.25
2019-02-27,90.87000274658203
2019-02-28,93.19999694824219
2019-03-01,96.0199966430664
2019-03-04,94.27999877929688
2019-03-05,94.5
2019-03-06,92.5999984741211
2019-03-07,92.33000183105469
2019-03-08,92.6500015258789
2019-03-11,94.87000274658203
2019-03-12,94.8499984741211
2019-03-13,95.41000366210938
2019-03-14,95.62000274658203
2019-03-15,95.83999633789062
2019-03-18,95.37000274658203
2019-03-19,95.29000091552734
2019-03-20,95.56999969482422
2019-03-21,98.22000122070312
2019-03-22,95.8499984741211
2019-03-25,96.22000122070312
2019-03-26,98.31999969482422
2019-03-27,96.6500015258789
2019-03-28,96.93000030517578
2019-03-29,97.25
2019-04-01,96.55000305175781
2019-04-02,96.31999969482422
2019-04-03,97.36000061035156
2019-04-04,96.62999725341797
2019-04-05,69.69000244140625
2019-04-08,70.97000122070312
2019-04-09,69.58999633789062
2019-04-10,69.91999816894531
2019-04-11,69.36000061035156
2019-04-12,69.52999877929688
2019-04-15,69.6500015258789
2019-04-16,69.81999969482422
2019-04-17,67.02999877929688
2019-04-18,66.98999786376953
2019-04-22,66.44999694824219
2019-04-23,67.7699966430664
2019-04-24,69.12999725341797
2019-04-25,69.44999694824219
2019-04-26,70.31999969482422
2019-04-29,69.7300033569336
2019-04-30,68.88999938964844
2019-05-01,68.55000305175781
2019-05-02,72.4800033569336
2019-05-03,74.7699966430664
2019-05-06,74.94999694824219
2019-05-07,72.08999633789062
2019-05-08,71.87000274658203
2019-05-09,70.9000015258789
2019-05-10,71.58999633789062
2019-05-13,70.12000274658203
2019-05-14,71.69999694824219
2019-05-15,72.41000366210938
2019-05-16,73.06999969482422
2019-05-17,71.87999725341797
2019-05-20,72.08999633789062
2019-05-21,72.54000091552734
2019-05-22,72.11000061035156
2019-05-23,71.36000061035156
2019-05-24,72.2699966430664
2019-05-28,71.5
2019-05-29,71.87999725341797
2019-05-30,71.58000183105469
2019-05-31,71.9000015258789
2019-06-03,71.76000213623047
2019-06-04,73.41000366210938
2019-06-05,74.0999984741211
2019-06-06,74.68000030517578
2019-06-07,74.05000305175781
2019-06-10,74.8499984741211
2019-06-11,73.05000305175781
2019-06-12,72.62999725341797
2019-06-13,72.38999938964844
2019-06-14,71.93000030517578
2019-06-17,72.51000213623047
2019-06-18,73.26000213623047
2019-06-19,74.70999908447266
2019-06-20,75.93000030517578
2019-06-21,74.04000091552734
2019-06-24,73.75
2019-06-25,72.76000213623047
2019-06-26,71.94000244140625
2019-06-27,71.98999786376953
2019-06-28,71.95999908447266
2019-07-01,72.26000213623047
2019-07-02,72.26000213623047
2019-07-03,72.33999633789062
2019-07-05,72.70999908447266
2019-07-08,72.61000061035156
2019-07-09,71.75
2019-07-10,72.16999816894531
2019-07-11,73.08999633789062
2019-07-12,72.69999694824219
2019-07-15,73.08000183105469
2019-07-16,72.23999786376953
2019-07-17,72.47000122070312
2019-07-18,72.70999908447266
2019-07-19,71.81999969482422
2019-07-22,71.73999786376953
2019-07-23,73.08999633789062
2019-07-24,74.31999969482422
2019-07-25,74.13999938964844
