Date,RBA
2010-07-13,14.897651672363281
2010-07-14,13.647704124450684
2010-07-15,13.56049919128418
2010-07-16,13.291614532470703
2010-07-19,13.327943801879883
2010-07-20,13.538688659667969
2010-07-21,13.422418594360352
2010-07-22,13.40788459777832
2010-07-23,13.386087417602539
2010-07-26,13.698575973510742
2010-07-27,13.771240234375
2010-07-28,13.734907150268555
2010-07-29,13.640433311462402
2010-07-30,13.52416706085205
2010-08-02,13.633169174194336
2010-08-03,13.458754539489746
2010-08-04,13.495092391967773
2010-08-05,13.575029373168945
2010-08-06,13.386087417602539
2010-08-09,13.357011795043945
2010-08-10,13.226203918457031
2010-08-11,12.753844261169434
2010-08-12,12.797445297241211
2010-08-13,12.732044219970703
2010-08-16,12.920989036560059
2010-08-17,13.088130950927734
2010-08-18,13.296463966369629
2010-08-19,13.157574653625488
2010-08-20,13.164884567260742
2010-08-23,13.142955780029297
2010-08-24,13.157574653625488
2010-08-25,13.296463966369629
2010-08-26,13.230671882629395
2010-08-27,13.172195434570312
2010-08-30,13.172195434570312
2010-08-31,13.325700759887695
2010-09-01,13.44996166229248
2010-09-02,13.45727252960205
2010-09-03,13.881240844726562
2010-09-07,13.866620063781738
2010-09-08,14.05667495727539
2010-09-09,14.2247953414917
2010-09-10,13.954337120056152
2010-09-13,13.683877944946289
2010-09-14,13.910478591918945
2010-09-15,13.866620063781738
2010-09-16,14.020124435424805
2010-09-17,14.034748077392578
2010-09-20,14.195560455322266
2010-09-21,13.961650848388672
2010-09-22,13.976265907287598
2010-09-23,13.596159934997559
2010-09-24,14.078608512878418
2010-09-27,14.392923355102539
2010-09-28,14.743796348571777
2010-09-29,14.80226993560791
2010-09-30,15.182378768920898
2010-10-01,15.650198936462402
2010-10-04,15.445527076721191
2010-10-05,15.577103614807129
2010-10-06,15.511321067810059
2010-10-07,15.430914878845215
2010-10-08,15.496698379516602
2010-10-11,15.394359588623047
2010-10-12,15.460151672363281
2010-10-13,15.474775314331055
2010-10-14,15.277400016784668
2010-10-15,15.211610794067383
2010-10-18,15.321259498596191
2010-10-19,15.04349422454834
2010-10-20,14.955775260925293
2010-10-21,15.04349422454834
2010-10-22,15.101980209350586
2010-10-25,15.313953399658203
2010-10-26,15.145830154418945
2010-10-27,14.933847427368164
2010-10-28,15.138516426086426
2010-10-29,15.482080459594727
2010-11-01,15.357812881469727
2010-11-02,15.460151672363281
2010-11-03,15.452842712402344
2010-11-04,15.518630027770996
2010-11-05,15.335880279541016
2010-11-08,15.167759895324707
2010-11-09,15.065421104431152
2010-11-10,14.948469161987305
2010-11-11,14.868059158325195
2010-11-12,14.626834869384766
2010-11-15,14.626834869384766
2010-11-16,14.414856910705566
2010-11-17,14.425878524780273
2010-11-18,14.675738334655762
2010-11-19,14.653692245483398
2010-11-22,14.668389320373535
2010-11-23,14.587549209594727
2010-11-24,14.734524726867676
2010-11-26,14.661044120788574
2010-11-29,14.550809860229492
2010-11-30,14.712489128112793
2010-12-01,14.88885498046875
2010-12-02,14.977038383483887
2010-12-03,14.822720527648926
2010-12-06,15.050537109375
2010-12-07,15.204858779907227
2010-12-08,15.21955394744873
2010-12-09,15.087274551391602
2010-12-10,15.013788223266602
2010-12-13,15.168116569519043
2010-12-14,15.256308555603027
2010-12-15,15.381234169006348
2010-12-16,15.564956665039062
2010-12-17,15.572310447692871
2010-12-20,15.77072525024414
2010-12-21,15.910357475280762
2010-12-22,16.16756248474121
2010-12-23,16.26310157775879
2010-12-27,16.667287826538086
2010-12-28,16.83631134033203
2010-12-29,17.093528747558594
2010-12-30,17.343385696411133
2010-12-31,16.939197540283203
2011-01-03,17.02004051208496
2011-01-04,17.211109161376953
2011-01-05,17.431575775146484
2011-01-06,17.313987731933594
2011-01-07,17.637340545654297
2011-01-10,17.725536346435547
2011-01-11,17.909250259399414
2011-01-12,18.39427375793457
2011-01-13,18.467763900756836
2011-01-14,18.702930450439453
2011-01-18,18.475120544433594
2011-01-19,17.843114852905273
2011-01-20,17.879859924316406
2011-01-21,18.08562660217285
2011-01-24,18.33548355102539
2011-01-25,18.254653930664062
2011-01-26,18.49716567993164
2011-01-27,18.48246955871582
2011-01-28,18.372228622436523
2011-01-31,18.320789337158203
2011-02-01,18.600046157836914
2011-02-02,18.49716567993164
2011-02-03,18.52655601501465
2011-02-04,18.57065200805664
2011-02-07,18.98219108581543
2011-02-08,18.99688720703125
2011-02-09,19.01158905029297
2011-02-10,19.01893424987793
2011-02-11,18.99688720703125
2011-02-14,18.98219108581543
2011-02-15,18.952796936035156
2011-02-16,19.214744567871094
2011-02-17,19.222129821777344
2011-02-18,19.443490982055664
2011-02-22,19.509902954101562
2011-02-23,19.50252342224121
2011-02-24,19.067169189453125
2011-02-25,18.661331176757812
2011-02-28,18.816280364990234
2011-03-01,18.831039428710938
2011-03-02,19.10405731201172
2011-03-03,19.11882209777832
2011-03-04,18.72773551940918
2011-03-07,18.152183532714844
2011-03-08,18.292381286621094
2011-03-09,18.33665657043457
2011-03-10,18.09314727783203
2011-03-11,18.048871994018555
2011-03-14,18.048871994018555
2011-03-15,18.358800888061523
2011-03-16,18.705604553222656
2011-03-17,18.661331176757812
2011-03-18,19.045032501220703
2011-03-21,19.281158447265625
2011-03-22,19.332809448242188
2011-03-23,19.303295135498047
2011-03-24,19.045032501220703
2011-03-25,19.000757217407227
2011-03-28,19.310678482055664
2011-03-29,20.284692764282227
2011-03-30,20.668397903442383
2011-03-31,20.77170181274414
2011-04-01,21.04472541809082
2011-04-04,21.059486389160156
2011-04-05,20.98569679260254
2011-04-06,20.454408645629883
2011-04-07,20.144485473632812
2011-04-08,20.336345672607422
2011-04-11,20.292072296142578
2011-04-12,20.292072296142578
2011-04-13,20.34372329711914
2011-04-14,20.395374298095703
2011-04-15,20.69053840637207
2011-04-18,20.97831916809082
2011-04-19,20.601993560791016
2011-04-20,20.948802947998047
2011-04-21,21.266088485717773
2011-04-25,21.50221061706543
2011-04-26,22.05563735961914
2011-04-27,22.18845558166504
2011-04-28,22.24749183654785
2011-04-29,23.07393455505371
2011-05-02,22.232730865478516
2011-05-03,21.97447395324707
2011-05-04,21.015209197998047
2011-05-05,21.25133514404297
2011-05-06,21.074241638183594
2011-05-09,20.970935821533203
2011-05-10,21.24395751953125
2011-05-11,21.02259063720703
2011-05-12,20.919279098510742
2011-05-13,20.54295539855957
2011-05-16,20.100217819213867
2011-05-17,19.89360809326172
2011-05-18,20.186214447021484
2011-05-19,20.423276901245117
2011-05-20,20.22325325012207
2011-05-23,20.015840530395508
2011-05-24,19.83064842224121
2011-05-25,19.949167251586914
2011-05-26,19.823232650756836
2011-05-27,20.341779708862305
2011-05-31,20.534385681152344
2011-06-01,19.889909744262695
2011-06-02,19.889909744262695
2011-06-03,19.608415603637695
2011-06-06,19.512107849121094
2011-06-07,19.39358901977539
2011-06-08,19.097272872924805
2011-06-09,19.260250091552734
2011-06-10,19.038015365600586
2011-06-13,18.749107360839844
2011-06-14,18.93429946899414
2011-06-15,18.71947479248047
2011-06-16,18.912073135375977
2011-06-17,18.6231746673584
2011-06-20,18.97874641418457
2011-06-21,19.512107849121094
2011-06-22,19.31209945678711
2011-06-23,19.230615615844727
2011-06-24,18.97874641418457
2011-06-27,19.23801612854004
2011-06-28,19.30469512939453
2011-06-29,19.75656509399414
2011-06-30,20.3640079498291
2011-07-01,20.3640079498291
2011-07-05,20.22325325012207
2011-07-06,20.312145233154297
2011-07-07,20.978849411010742
2011-07-08,20.949220657348633
2011-07-11,20.460308074951172
2011-07-12,20.438087463378906
2011-07-13,20.964035034179688
2011-07-14,21.067747116088867
2011-07-15,21.075151443481445
2011-07-18,20.57883644104004
2011-07-19,20.26029396057129
2011-07-20,20.63809585571289
2011-07-21,20.764026641845703
2011-07-22,20.608461380004883
2011-07-25,21.327022552490234
2011-07-26,20.86773681640625
2011-07-27,20.75661849975586
2011-07-28,20.245473861694336
2011-07-29,20.28992462158203
2011-08-01,20.275108337402344
2011-08-02,20.22325325012207
2011-08-03,20.275108337402344
2011-08-04,19.112089157104492
2011-08-05,17.704605102539062
2011-08-08,16.015636444091797
2011-08-09,16.956417083740234
2011-08-10,16.61566734313965
2011-08-11,16.852712631225586
2011-08-12,17.119394302368164
2011-08-15,17.356441497802734
2011-08-16,17.11199188232422
2011-08-17,16.950450897216797
2011-08-18,15.975258827209473
2011-08-19,15.93058967590332
2011-08-22,16.1315860748291
2011-08-23,16.898340225219727
2011-08-24,16.846229553222656
2011-08-25,16.377243041992188
2011-08-26,16.98766326904297
2011-08-29,17.10677146911621
2011-08-30,17.248220443725586
2011-08-31,17.114219665527344
2011-09-01,16.74201202392578
2011-09-02,16.213478088378906
2011-09-06,15.93058967590332
2011-09-07,16.34746551513672
2011-09-08,16.124143600463867
2011-09-09,15.878482818603516
2011-09-12,15.78915023803711
2011-09-13,16.0645809173584
2011-09-14,16.44423484802246
2011-09-15,16.340024948120117
2011-09-16,16.15391731262207
2011-09-19,15.655157089233398
2011-09-20,16.15391731262207
2011-09-21,15.491384506225586
2011-09-22,15.13405704498291
2011-09-23,15.290390968322754
2011-09-26,15.342495918273926
2011-09-27,15.744487762451172
2011-09-28,15.29783821105957
2011-09-29,15.282950401306152
2011-09-30,15.0298490524292
2011-10-03,14.464080810546875
2011-10-04,14.516186714172363
2011-10-05,14.516186714172363
2011-10-06,14.292867660522461
2011-10-07,14.047209739685059
2011-10-10,14.441749572753906
2011-10-11,14.143978118896484
2011-10-12,13.957874298095703
2011-10-13,13.645221710205078
2011-10-14,13.861106872558594
2011-10-17,13.868542671203613
2011-10-18,14.009989738464355
2011-10-19,13.786664009094238
2011-10-20,14.129095077514648
2011-10-21,14.084431648254395
2011-10-24,14.419413566589355
2011-10-25,14.25564956665039
2011-10-26,14.285426139831543
2011-10-27,15.394610404968262
2011-10-28,16.14647102355957
2011-10-31,14.843738555908203
2011-11-01,14.821403503417969
2011-11-02,15.208505630493164
2011-11-03,15.714709281921387
2011-11-04,15.32761287689209
2011-11-07,15.647706985473633
2011-11-08,15.610487937927246
2011-11-09,15.096844673156738
2011-11-10,14.955404281616211
2011-11-11,15.282950401306152
2011-11-14,14.799074172973633
2011-11-15,14.717182159423828
2011-11-16,15.468132972717285
2011-11-17,15.490593910217285
2011-11-18,15.662789344787598
2011-11-21,15.123729705810547
2011-11-22,14.749382019042969
2011-11-23,14.360057830810547
2011-11-25,14.255240440368652
2011-11-28,14.637066841125488
2011-11-29,14.442412376403809
2011-11-30,15.40074348449707
2011-12-01,15.34085750579834
2011-12-02,15.460643768310547
2011-12-05,15.198598861694336
2011-12-06,15.011423110961914
2011-12-07,14.996454238891602
2011-12-08,14.652050018310547
2011-12-09,14.94404125213623
2011-12-12,15.460643768310547
2011-12-13,15.078803062438965
2011-12-14,14.899121284484863
2011-12-15,14.816764831542969
2011-12-16,15.018915176391602
2011-12-19,15.378293991088867
2011-12-20,16.314167022705078
2011-12-21,16.224321365356445
2011-12-22,16.800809860229492
2011-12-23,16.62113380432129
2011-12-27,16.748401641845703
2011-12-28,16.426469802856445
2011-12-29,16.478870391845703
2011-12-30,16.53128433227539
2012-01-03,16.35909080505371
2012-01-04,16.538772583007812
2012-01-05,16.14196014404297
2012-01-06,15.947298049926758
2012-01-09,15.8724365234375
2012-01-10,16.231807708740234
2012-01-11,16.052112579345703
2012-01-12,16.037145614624023
2012-01-13,15.88740348815918
2012-01-17,15.827507019042969
2012-01-18,16.119503021240234
2012-01-19,16.83824920654297
2012-01-20,17.369831085205078
2012-01-23,17.287471771240234
2012-01-24,17.586952209472656
2012-01-25,17.69925308227539
2012-01-26,17.601930618286133
2012-01-27,17.4446964263916
2012-01-30,17.3997745513916
2012-01-31,17.631872177124023
2012-02-01,17.66182518005371
2012-02-02,17.68428611755371
2012-02-03,18.485395431518555
2012-02-06,18.470422744750977
2012-02-07,18.25328826904297
2012-02-08,18.178424835205078
2012-02-09,18.126020431518555
2012-02-10,18.006221771240234
2012-02-13,18.32816505432129
2012-02-14,18.163450241088867
2012-02-15,18.51923942565918
2012-02-16,19.05329704284668
2012-02-17,19.0457820892334
2012-02-21,19.19622802734375
2012-02-22,19.203754425048828
2012-02-23,19.271446228027344
2012-02-24,19.406841278076172
2012-02-27,19.19622802734375
2012-02-28,17.97765350341797
2012-02-29,18.36880111694336
2012-03-01,18.31614112854004
2012-03-02,17.955093383789062
2012-03-05,17.902427673339844
2012-03-06,17.631635665893555
2012-03-07,17.571468353271484
2012-03-08,17.7971248626709
2012-03-09,17.759519577026367
2012-03-12,17.7971248626709
2012-03-13,17.78960609436035
2012-03-14,17.571468353271484
2012-03-15,17.73694610595703
2012-03-16,17.955093383789062
2012-03-19,18.180753707885742
2012-03-20,17.759519577026367
2012-03-21,17.71439552307129
2012-03-22,17.47368049621582
2012-03-23,17.526330947875977
2012-03-26,17.71439552307129
2012-03-27,17.932514190673828
2012-03-28,18.037830352783203
2012-03-29,17.857303619384766
2012-03-30,17.87234878540039
2012-04-02,17.76704216003418
2012-04-03,17.526330947875977
2012-04-04,17.09006118774414
2012-04-05,17.007314682006836
2012-04-09,16.796695709228516
2012-04-10,16.08210563659668
2012-04-11,16.247587203979492
2012-04-12,16.089624404907227
2012-04-13,15.863971710205078
2012-04-16,15.961752891540527
2012-04-17,15.94670581817627
2012-04-18,15.705999374389648
2012-04-19,15.743612289428711
2012-04-20,15.728572845458984
2012-04-23,15.405117988586426
2012-04-24,15.277243614196777
2012-04-25,15.510427474975586
2012-04-26,15.49538516998291
2012-04-27,15.886533737182617
2012-04-30,15.89405345916748
2012-05-01,15.788747787475586
2012-05-02,15.856438636779785
2012-05-03,16.36794090270996
2012-05-04,16.255107879638672
2012-05-07,15.999363899230957
2012-05-08,15.984318733215332
2012-05-09,15.585650444030762
2012-05-10,15.705999374389648
2012-05-11,15.47281551361084
2012-05-14,15.329891204833984
2012-05-15,15.502907752990723
2012-05-16,15.467361450195312
2012-05-17,14.665624618530273
2012-05-18,15.08918571472168
2012-05-21,15.081624984741211
2012-05-22,14.824463844299316
2012-05-23,14.998418807983398
2012-05-24,14.93791389465332
2012-05-25,15.119439125061035
2012-05-29,15.429545402526855
2012-05-30,15.24802017211914
2012-05-31,14.99085807800293
2012-06-01,14.771517753601074
2012-06-04,14.385784149169922
2012-06-05,14.650504112243652
2012-06-06,15.149694442749023
2012-06-07,14.93791389465332
2012-06-08,15.013553619384766
2012-06-11,14.56730842590332
2012-06-12,14.763957023620605
2012-06-13,14.55974006652832
2012-06-14,14.658061981201172
2012-06-15,15.19507884979248
2012-06-18,15.361469268798828
2012-06-19,15.63375473022461
2012-06-20,15.497614860534668
2012-06-21,14.900096893310547
2012-06-22,14.854719161987305
2012-06-25,14.96060848236084
2012-06-26,15.16481876373291
2012-06-27,15.490045547485352
2012-06-28,15.505175590515137
2012-06-29,16.07244300842285
2012-07-02,16.48843002319336
2012-07-03,16.617008209228516
2012-07-05,16.564069747924805
2012-07-06,16.32203483581543
2012-07-09,16.291780471801758
2012-07-10,16.163198471069336
2012-07-11,16.231277465820312
2012-07-12,16.29934310913086
2012-07-13,16.306907653808594
2012-07-16,15.996808052062988
2012-07-17,15.883356094360352
2012-07-18,15.906038284301758
2012-07-19,15.853096008300781
2012-07-20,15.59594440460205
2012-07-23,15.497614860534668
2012-07-24,15.285835266113281
2012-07-25,15.671576499938965
2012-07-26,15.936291694641113
2012-07-27,16.37497329711914
2012-07-30,16.155641555786133
2012-07-31,15.936291694641113
2012-08-01,15.406852722167969
2012-08-02,14.378217697143555
2012-08-03,14.385784149169922
2012-08-06,14.37065601348877
2012-08-07,14.340394973754883
2012-08-08,14.26476764678955
2012-08-09,14.355528831481934
2012-08-10,14.491666793823242
2012-08-13,14.529478073120117
2012-08-14,14.506793975830078
2012-08-15,14.653712272644043
2012-08-16,14.851631164550781
2012-08-17,14.76789665222168
2012-08-20,14.935369491577148
2012-08-21,15.07239055633545
2012-08-22,14.942981719970703
2012-08-23,14.8287992477417
2012-08-24,14.897302627563477
2012-08-27,14.623254776000977
2012-08-28,14.691773414611816
2012-08-29,14.699384689331055
2012-08-30,14.006665229797363
2012-08-31,14.204587936401367
2012-09-04,14.059953689575195
2012-09-05,14.174137115478516
2012-09-06,14.250259399414062
2012-09-07,14.265487670898438
2012-09-10,14.27309799194336
2012-09-11,14.501463890075684
2012-09-12,14.775511741638184
2012-09-13,14.836411476135254
2012-09-14,14.996268272399902
2012-09-17,14.722225189208984
2012-09-18,14.889688491821289
2012-09-19,14.684158325195312
2012-09-20,14.630877494812012
2012-09-21,14.691773414611816
2012-09-24,14.904912948608398
2012-09-25,15.475842475891113
2012-09-26,15.285539627075195
2012-09-27,15.110456466674805
2012-09-28,14.638487815856934
2012-10-01,14.752668380737305
2012-10-02,14.691773414611816
2012-10-03,15.125676155090332
2012-10-04,15.285539627075195
2012-10-05,15.407332420349121
2012-10-08,15.620477676391602
2012-10-09,15.37688159942627
2012-10-10,15.452999114990234
2012-10-11,15.909747123718262
2012-10-12,15.787942886352539
2012-10-15,15.704212188720703
2012-10-16,15.673761367797852
2012-10-17,15.80317497253418
2012-10-18,15.833624839782715
2012-10-19,15.818400382995605
2012-10-22,16.138118743896484
2012-10-23,16.145719528198242
2012-10-24,16.04676628112793
2012-10-25,16.054380416870117
2012-10-26,15.879304885864258
2012-10-31,17.120101928710938
2012-11-01,16.876516342163086
2012-11-02,16.511117935180664
2012-11-05,16.594846725463867
2012-11-06,16.78516387939453
2012-11-07,16.922183990478516
2012-11-08,16.221851348876953
2012-11-09,16.259912490844727
2012-11-12,15.985872268676758
2012-11-13,15.833624839782715
2012-11-14,15.705739974975586
2012-11-15,15.89717960357666
2012-11-16,16.21114730834961
2012-11-19,16.21114730834961
2012-11-20,16.26474952697754
2012-11-21,16.364295959472656
2012-11-23,16.57870101928711
2012-11-26,16.7701473236084
2012-11-27,16.846723556518555
2012-11-28,17.153026580810547
2012-11-29,17.306175231933594
2012-11-30,17.543563842773438
2012-12-03,17.26022720336914
2012-12-04,16.877355575561523
2012-12-05,16.984560012817383
2012-12-06,16.938617706298828
2012-12-07,16.218793869018555
2012-12-10,16.149883270263672
2012-12-11,16.195825576782227
2012-12-12,16.30303192138672
2012-12-13,16.180509567260742
2012-12-14,16.25708770751953
2012-12-17,16.525104522705078
2012-12-18,16.594017028808594
2012-12-19,16.548078536987305
2012-12-20,16.280057907104492
2012-12-21,16.18817710876465
2012-12-24,16.218793869018555
2012-12-26,16.080963134765625
2012-12-27,15.94312858581543
2012-12-28,15.812943458557129
2012-12-31,15.996728897094727
2013-01-02,16.080963134765625
2013-01-03,16.080963134765625
2013-01-04,16.21114730834961
2013-01-07,16.073299407958984
2013-01-08,16.073299407958984
2013-01-09,16.142223358154297
2013-01-10,16.1728572845459
2013-01-11,16.21114730834961
2013-01-14,16.134559631347656
2013-01-15,16.218793869018555
2013-01-16,16.1728572845459
2013-01-17,16.249431610107422
2013-01-18,16.448522567749023
2013-01-22,16.586362838745117
2013-01-23,16.394916534423828
2013-01-24,16.440868377685547
2013-01-25,16.670602798461914
2013-01-28,16.509784698486328
2013-01-29,16.639957427978516
2013-01-30,16.594017028808594
2013-01-31,16.777799606323242
2013-02-01,16.73185920715332
2013-02-04,16.75483512878418
2013-02-05,16.326007843017578
2013-02-06,16.326007843017578
2013-02-07,16.341320037841797
2013-02-08,16.295381546020508
2013-02-11,16.517446517944336
2013-02-12,16.793119430541992
2013-02-13,17.225887298583984
2013-02-14,17.2797908782959
2013-02-15,17.26438331604004
2013-02-19,17.38758659362793
2013-02-20,17.48769760131836
2013-02-21,17.395292282104492
2013-02-22,17.325992584228516
2013-02-25,16.371131896972656
2013-02-26,17.056468963623047
2013-02-27,17.35679054260254
2013-02-28,17.541595458984375
2013-03-01,17.618593215942383
2013-03-04,16.324932098388672
2013-03-05,16.432741165161133
2013-03-06,16.109312057495117
2013-03-07,15.986113548278809
2013-03-08,16.140119552612305
2013-03-11,16.224821090698242
2013-03-12,16.301834106445312
2013-03-13,16.340330123901367
2013-03-14,16.324932098388672
2013-03-15,16.586746215820312
2013-03-18,16.55594825744629
2013-03-19,16.209421157836914
2013-03-20,16.28643035888672
2013-03-21,16.217126846313477
2013-03-22,16.263330459594727
2013-03-25,16.324932098388672
2013-03-26,16.348033905029297
2013-03-27,16.417333602905273
2013-03-28,16.7099609375
2013-04-01,16.455839157104492
2013-04-02,16.217126846313477
2013-04-03,16.024612426757812
2013-04-04,15.647290229797363
2013-04-05,15.208369255065918
2013-04-08,15.308476448059082
2013-04-09,15.323874473571777
2013-04-10,15.477885246276855
2013-04-11,15.51638412475586
2013-04-12,15.300777435302734
2013-04-15,15.023553848266602
2013-04-16,15.200671195983887
2013-04-17,14.707839012145996
2013-04-18,14.684743881225586
2013-04-19,14.715539932250977
2013-04-22,14.707839012145996
2013-04-23,14.969653129577637
2013-04-24,15.439383506774902
2013-04-25,15.454784393310547
2013-04-26,14.969653129577637
2013-04-29,15.062058448791504
2013-04-30,15.53178596496582
2013-05-01,15.09286117553711
2013-05-02,14.961952209472656
2013-05-03,15.13906478881836
2013-05-06,15.346975326538086
2013-05-07,15.716599464416504
2013-05-08,15.793596267700195
2013-05-09,15.70889663696289
2013-05-10,15.747398376464844
2013-05-13,15.616493225097656
2013-05-14,15.685796737670898
2013-05-15,15.888758659362793
2013-05-16,15.973980903625488
2013-05-17,15.896512985229492
2013-05-20,15.935237884521484
2013-05-21,16.012712478637695
2013-05-22,15.764815330505371
2013-05-23,15.966232299804688
2013-05-24,15.88101577758789
2013-05-28,15.950737953186035
2013-05-29,16.066938400268555
2013-05-30,16.291593551635742
2013-05-31,16.03595733642578
2013-06-03,16.632457733154297
2013-06-04,16.493019104003906
2013-06-05,16.33033561706543
2013-06-06,16.33033561706543
2013-06-07,16.508514404296875
2013-06-10,16.15990447998047
2013-06-11,15.989472389221191
2013-06-12,15.950737953186035
2013-06-13,16.113414764404297
2013-06-14,16.059194564819336
2013-06-17,16.190887451171875
2013-06-18,16.268360137939453
2013-06-19,16.128915786743164
2013-06-20,15.547904014587402
2013-06-21,15.292258262634277
2013-06-24,14.990131378173828
2013-06-25,14.974631309509277
2013-06-26,14.904916763305664
2013-06-27,14.951396942138672
2013-06-28,14.889422416687012
2013-07-01,14.757725715637207
2013-07-02,15.059847831726074
2013-07-03,15.052106857299805
2013-07-05,15.152811050415039
2013-07-08,15.176054000854492
2013-07-09,14.718990325927734
2013-07-10,14.718990325927734
2013-07-11,14.742233276367188
2013-07-12,14.765472412109375
2013-07-15,14.680256843566895
2013-07-16,14.672511100769043
2013-07-17,14.672511100769043
2013-07-18,14.726741790771484
2013-07-19,14.881665229797363
2013-07-22,14.897168159484863
2013-07-23,14.943646430969238
2013-07-24,14.734482765197754
2013-07-25,14.641524314880371
2013-07-26,14.564057350158691
2013-07-29,14.711247444152832
2013-07-30,14.928154945373535
2013-07-31,14.91265869140625
2013-08-01,14.416863441467285
2013-08-02,14.385884284973145
2013-08-05,14.393624305725098
2013-08-06,15.46268367767334
2013-08-07,15.292258262634277
2013-08-08,15.106329917907715
2013-08-09,15.11407470703125
2013-08-12,15.0133695602417
2013-08-13,15.090842247009277
2013-08-14,15.168302536010742
2013-08-15,14.951396942138672
2013-08-16,14.672511100769043
2013-08-19,14.804205894470215
2013-08-20,14.564057350158691
2013-08-21,14.447042465209961
2013-08-22,14.60305404663086
2013-08-23,14.657665252685547
2013-08-26,14.813679695129395
2013-08-27,14.743475914001465
2013-08-28,14.556253433227539
2013-08-29,14.470441818237305
2013-08-30,14.454848289489746
2013-09-03,14.392434120178223
2013-09-04,14.431441307067871
2013-09-05,14.470441818237305
2013-09-06,14.681063652038574
2013-09-09,14.96189022064209
2013-09-10,15.507951736450195
2013-09-11,15.406540870666504
2013-09-12,15.593764305114746
2013-09-13,15.53134822845459
2013-09-16,15.601554870605469
