Date,FELE
2010-11-11,15.76529312133789
2010-11-12,15.430865287780762
2010-11-15,15.743853569030762
2010-11-16,15.602365493774414
2010-11-17,15.791016578674316
2010-11-18,16.116878509521484
2010-11-19,16.468446731567383
2010-11-22,16.567060470581055
2010-11-23,16.24979019165039
2010-11-24,16.96580696105957
2010-11-26,17.07299041748047
2010-11-29,16.717117309570312
2010-11-30,16.68282127380371
2010-12-01,17.321666717529297
2010-12-02,17.63894271850586
2010-12-03,17.544628143310547
2010-12-06,17.41598892211914
2010-12-07,17.163021087646484
2010-12-08,16.93149757385254
2010-12-09,16.905773162841797
2010-12-10,16.935787200927734
2010-12-13,16.837186813354492
2010-12-14,16.850038528442383
2010-12-15,16.935787200927734
2010-12-16,17.377403259277344
2010-12-17,17.501739501953125
2010-12-20,17.62608528137207
2010-12-21,17.677528381347656
2010-12-22,17.493167877197266
2010-12-23,17.643224716186523
2010-12-27,17.48887825012207
2010-12-28,17.120153427124023
2010-12-29,17.0043888092041
2010-12-30,16.871469497680664
2010-12-31,16.687108993530273
2011-01-03,16.875762939453125
2011-01-04,17.141584396362305
2011-01-05,17.50603485107422
2011-01-06,17.544628143310547
2011-01-07,17.40313148498535
2011-01-10,17.351680755615234
2011-01-11,17.566057205200195
2011-01-12,18.059120178222656
2011-01-13,18.12772560119629
2011-01-14,18.149166107177734
2011-01-18,18.12772560119629
2011-01-19,18.029111862182617
2011-01-20,18.003387451171875
2011-01-21,18.11486053466797
2011-01-24,18.157737731933594
2011-01-25,18.260639190673828
2011-01-26,18.38068389892578
2011-01-27,18.12772560119629
2011-01-28,17.591781616210938
2011-01-31,17.61322021484375
2011-02-01,18.54790687561035
2011-02-02,18.509321212768555
2011-02-03,18.354965209960938
2011-02-04,18.174884796142578
2011-02-07,18.367822647094727
2011-02-08,18.561357498168945
2011-02-09,18.522645950317383
2011-02-10,18.655967712402344
2011-02-11,19.176340103149414
2011-02-14,18.89679527282715
2011-02-15,18.82368278503418
2011-02-16,18.83659553527832
2011-02-17,18.70757484436035
2011-02-18,18.76348114013672
2011-02-22,18.208711624145508
2011-02-23,17.598026275634766
2011-02-24,18.17000389099121
2011-02-25,18.380725860595703
2011-02-28,18.27752113342285
2011-03-01,18.63876724243164
2011-03-02,18.677467346191406
2011-03-03,19.01721954345703
2011-03-04,18.750577926635742
2011-03-07,18.526954650878906
2011-03-08,18.85808753967285
2011-03-09,18.72907829284668
2011-03-10,18.24310874938965
2011-03-11,18.07538604736328
2011-03-14,17.985071182250977
2011-03-15,17.619525909423828
2011-03-16,17.288375854492188
2011-03-17,17.3743953704834
2011-03-18,17.460405349731445
2011-03-21,18.01517677307129
2011-03-22,18.0280818939209
2011-03-23,17.890466690063477
2011-03-24,18.496843338012695
2011-03-25,18.7161808013916
2011-03-28,18.651662826538086
2011-03-29,19.068830490112305
2011-03-30,19.567691802978516
2011-03-31,19.868736267089844
2011-04-01,20.023561477661133
2011-04-04,20.212787628173828
2011-04-05,20.324594497680664
2011-04-06,20.49662208557129
2011-04-07,20.10956382751465
2011-04-08,19.821426391601562
2011-04-11,19.61069679260254
2011-04-12,19.021512985229492
2011-04-13,19.004304885864258
2011-04-14,18.99571418762207
2011-04-15,19.16343879699707
2011-04-18,18.4581298828125
2011-04-19,18.208711624145508
2011-04-20,18.85808753967285
2011-04-21,18.948413848876953
2011-04-25,19.068830490112305
2011-04-26,19.51609230041504
2011-04-27,19.494577407836914
2011-04-28,19.339767456054688
2011-04-29,19.399972915649414
2011-05-02,19.008617401123047
2011-05-03,18.849498748779297
2011-05-04,18.79788589477539
2011-05-05,18.1958065032959
2011-05-06,18.4925479888916
2011-05-09,18.78498649597168
2011-05-10,19.080490112304688
2011-05-11,18.631845474243164
2011-05-12,19.04598045349121
2011-05-13,18.83890724182129
2011-05-16,18.429080963134766
2011-05-17,18.571453094482422
2011-05-18,18.90793228149414
2011-05-19,19.222848892211914
2011-05-20,18.800086975097656
2011-05-23,18.67930030822754
2011-05-24,18.045150756835938
2011-05-25,18.467912673950195
2011-05-26,18.549875259399414
2011-05-27,18.899309158325195
2011-05-31,19.196962356567383
2011-06-01,18.234960556030273
2011-06-02,18.549875259399414
2011-06-03,18.549875259399414
2011-06-06,18.234960556030273
2011-06-07,18.373008728027344
2011-06-08,18.265155792236328
2011-06-09,18.3514404296875
2011-06-10,17.976116180419922
2011-06-13,18.286727905273438
2011-06-14,18.64046859741211
2011-06-15,18.29104232788086
2011-06-16,18.446332931518555
2011-06-17,18.66203498840332
2011-06-20,18.76557159423828
2011-06-21,19.18833351135254
2011-06-22,18.912246704101562
2011-06-23,19.106374740600586
2011-06-24,19.300495147705078
2011-06-27,19.429916381835938
2011-06-28,19.7103214263916
2011-06-29,19.882877349853516
2011-06-30,20.253877639770508
2011-07-01,20.68095588684082
2011-07-05,20.715471267700195
2011-07-06,21.138233184814453
2011-07-07,21.71198272705078
2011-07-08,21.427263259887695
2011-07-11,20.659387588500977
2011-07-12,20.271137237548828
2011-07-13,20.275449752807617
2011-07-14,20.051122665405273
2011-07-15,20.038185119628906
2011-07-18,19.697378158569336
2011-07-19,19.990724563598633
2011-07-20,19.84405517578125
2011-07-21,20.029556274414062
2011-07-22,20.128774642944336
2011-07-25,20.038185119628906
2011-07-26,19.38677978515625
2011-07-27,18.88204574584961
2011-07-28,18.92518424987793
2011-07-29,18.830286026000977
2011-08-01,19.278928756713867
2011-08-02,18.791458129882812
2011-08-03,19.201276779174805
2011-08-04,18.31261444091797
2011-08-05,18.329866409301758
2011-08-08,17.216869354248047
2011-08-09,18.136695861816406
2011-08-10,17.43545913696289
2011-08-11,18.35312271118164
2011-08-12,18.5911922454834
2011-08-15,19.08897590637207
2011-08-16,18.781654357910156
2011-08-17,18.868221282958984
2011-08-18,17.28396224975586
2011-08-19,16.712594985961914
2011-08-22,16.418251037597656
2011-08-23,17.617265701293945
2011-08-24,17.950563430786133
2011-08-25,17.123811721801758
2011-08-26,17.638904571533203
2011-08-29,18.65612030029297
2011-08-30,18.612834930419922
2011-08-31,18.573877334594727
2011-09-01,18.006837844848633
2011-09-02,16.998273849487305
2011-09-06,17.071861267089844
2011-09-07,17.608613967895508
2011-09-08,17.089174270629883
2011-09-09,16.478853225708008
2011-09-12,16.422578811645508
2011-09-13,16.690963745117188
2011-09-14,16.80782699584961
2011-09-15,16.855436325073242
2011-09-16,16.73423957824707
2011-09-19,16.478853225708008
2011-09-20,15.829571723937988
2011-09-21,14.994152069091797
2011-09-22,14.453085899353027
2011-09-23,14.4141263961792
2011-09-26,15.210576057434082
2011-09-27,15.812253952026367
2011-09-28,15.349101066589355
2011-09-29,16.167200088500977
2011-09-30,15.7040433883667
2011-10-03,15.284173011779785
2011-10-04,16.080623626708984
2011-10-05,16.422578811645508
2011-10-06,16.794832229614258
2011-10-07,16.370634078979492
2011-10-10,17.22769546508789
2011-10-11,17.3099365234375
2011-10-12,17.72980308532715
2011-10-13,18.110713958740234
2011-10-14,18.413721084594727
2011-10-17,17.067533493041992
2011-10-18,18.790307998657227
2011-10-19,18.461334228515625
2011-10-20,18.331480026245117
2011-10-21,19.037031173706055
2011-10-24,19.820510864257812
2011-10-25,19.175546646118164
2011-10-26,19.66033935546875
2011-10-27,20.967575073242188
2011-10-28,20.556367874145508
2011-10-31,19.87677764892578
2011-11-01,18.924488067626953
2011-11-02,21.569252014160156
2011-11-03,22.2445011138916
2011-11-04,21.075788497924805
2011-11-07,21.08445167541504
2011-11-08,21.321006774902344
2011-11-09,20.305307388305664
2011-11-10,20.20547866821289
2011-11-11,20.791461944580078
2011-11-14,20.379098892211914
2011-11-15,20.943376541137695
2011-11-16,20.55272674560547
2011-11-17,20.322677612304688
2011-11-18,20.222843170166016
2011-11-21,19.541362762451172
2011-11-22,19.163732528686523
2011-11-23,18.265233993530273
2011-11-25,18.04819679260254
2011-11-28,19.072582244873047
2011-11-29,18.62116050720215
2011-11-30,20.431190490722656
2011-12-01,19.997127532958984
2011-12-02,19.962404251098633
2011-12-05,19.975427627563477
2011-12-06,20.04487419128418
2011-12-07,19.89729118347168
2011-12-08,19.0595645904541
2011-12-09,19.71932601928711
2011-12-12,19.15505027770996
2011-12-13,18.959726333618164
2011-12-14,18.28693389892578
2011-12-15,18.004791259765625
2011-12-16,18.360721588134766
2011-12-19,18.056882858276367
2011-12-20,19.003129959106445
2011-12-21,19.120328903198242
2011-12-22,19.03351593017578
2011-12-23,19.089942932128906
2011-12-27,19.532686233520508
2011-12-28,18.564733505249023
2011-12-29,18.760059356689453
2011-12-30,18.907636642456055
2012-01-03,19.76272964477539
2012-01-04,19.76272964477539
2012-01-05,20.188114166259766
2012-01-06,20.070924758911133
2012-01-09,20.418167114257812
2012-01-10,20.86090087890625
2012-01-11,21.0128231048584
2012-01-12,21.347061157226562
2012-01-13,20.921674728393555
2012-01-17,21.051895141601562
2012-01-18,21.090965270996094
2012-01-19,21.299306869506836
2012-01-20,21.325355529785156
2012-01-23,21.225513458251953
2012-01-24,21.481611251831055
2012-01-25,21.477279663085938
2012-01-26,21.581449508666992
2012-01-27,21.72468376159668
2012-01-30,21.71599769592285
2012-01-31,21.729034423828125
2012-02-01,22.49297332763672
2012-02-02,22.536373138427734
2012-02-03,23.22219467163086
2012-02-06,23.031213760375977
2012-02-07,23.19439125061035
2012-02-08,23.277076721191406
2012-02-09,23.290128707885742
2012-02-10,22.85495948791504
2012-02-13,23.390220642089844
2012-02-14,23.055139541625977
2012-02-15,22.659135818481445
2012-02-16,23.116064071655273
2012-02-17,23.172632217407227
2012-02-21,22.976806640625
2012-02-22,23.12040901184082
2012-02-23,23.055139541625977
2012-02-24,22.580808639526367
2012-02-27,22.41544532775879
2012-02-28,22.30230140686035
2012-02-29,21.7626953125
2012-03-01,22.01944351196289
2012-03-02,21.962871551513672
2012-03-05,21.43197250366211
2012-03-06,20.709592819213867
2012-03-07,20.996807098388672
2012-03-08,21.962871551513672
2012-03-09,22.250080108642578
2012-03-12,22.010738372802734
2012-03-13,22.30230140686035
2012-03-14,22.21526527404785
2012-03-15,22.29360008239746
2012-03-16,22.29360008239746
2012-03-19,22.37627410888672
2012-03-20,21.897592544555664
2012-03-21,22.015100479125977
2012-03-22,21.636497497558594
2012-03-23,21.61908531188965
2012-03-26,22.29360008239746
2012-03-27,21.858430862426758
2012-03-28,21.471132278442383
2012-03-29,21.527708053588867
2012-03-30,21.3536376953125
2012-04-02,21.749645233154297
2012-04-03,21.57556915283203
2012-04-04,21.0316162109375
2012-04-05,20.905420303344727
2012-04-09,20.766170501708984
2012-04-10,20.679128646850586
2012-04-11,21.044668197631836
2012-04-12,21.653900146484375
2012-04-13,21.614744186401367
2012-04-16,21.91935157775879
2012-04-17,22.180450439453125
2012-04-18,21.59298324584961
2012-04-19,21.214385986328125
2012-04-20,21.68871307373047
2012-04-23,21.20567512512207
2012-04-24,21.56686782836914
2012-04-25,21.975933074951172
2012-04-26,22.032501220703125
2012-04-27,22.49812889099121
2012-04-30,21.823617935180664
2012-05-01,22.015100479125977
2012-05-02,22.29360008239746
2012-05-03,21.5886287689209
2012-05-04,20.970685958862305
2012-05-07,21.11429786682129
2012-05-08,21.336231231689453
2012-05-09,21.196979522705078
2012-05-10,21.58427619934082
2012-05-11,21.423267364501953
2012-05-14,21.366695404052734
2012-05-15,21.4910831451416
2012-05-16,21.412517547607422
2012-05-17,20.784029006958008
2012-05-18,20.779664993286133
2012-05-21,21.342687606811523
2012-05-22,21.395061492919922
2012-05-23,21.918806076049805
2012-05-24,21.879531860351562
2012-05-25,21.958087921142578
2012-05-29,22.215604782104492
2012-05-30,21.687490463256836
2012-05-31,21.351415634155273
2012-06-01,20.539608001708984
2012-06-04,20.299560546875
2012-06-05,20.264644622802734
2012-06-06,21.277219772338867
2012-06-07,21.22048568725586
2012-06-08,21.613290786743164
2012-06-11,20.967336654663086
2012-06-12,21.38197135925293
2012-06-13,21.342687606811523
2012-06-14,21.704944610595703
2012-06-15,21.386329650878906
2012-06-18,21.316499710083008
2012-06-19,22.08902359008789
2012-06-20,21.761688232421875
2012-06-21,21.15501594543457
2012-06-22,21.277219772338867
2012-06-25,20.823305130004883
2012-06-26,20.75347328186035
2012-06-27,21.12009620666504
2012-06-28,21.425613403320312
2012-06-29,22.31597900390625
2012-07-02,22.054113388061523
2012-07-03,22.704429626464844
2012-07-05,22.665145874023438
2012-07-06,22.298524856567383
2012-07-09,22.15886116027832
2012-07-10,21.800973892211914
2012-07-11,22.16758918762207
2012-07-12,22.695701599121094
2012-07-13,23.77375030517578
2012-07-16,23.629711151123047
2012-07-17,25.244604110717773
2012-07-18,25.187862396240234
2012-07-19,25.02200698852539
2012-07-20,24.860517501831055
2012-07-23,24.4764461517334
2012-07-24,24.266942977905273
2012-07-25,24.472068786621094
2012-07-26,24.655399322509766
2012-07-27,25.262060165405273
2012-07-30,24.943445205688477
2012-07-31,24.620471954345703
2012-08-01,23.826122283935547
2012-08-02,23.730100631713867
2012-08-03,24.80377769470215
2012-08-06,24.314952850341797
2012-08-07,24.452796936035156
2012-08-08,24.38277244567871
2012-08-09,24.05895233154297
2012-08-10,24.321517944335938
2012-08-13,23.993318557739258
2012-08-14,23.901424407958984
2012-08-15,24.045827865600586
2012-08-16,24.509681701660156
2012-08-17,24.505306243896484
2012-08-20,24.46592140197754
2012-08-21,24.417787551879883
2012-08-22,24.05021095275879
2012-08-23,23.625741958618164
2012-08-24,23.835786819458008
2012-08-27,23.765769958496094
2012-08-28,23.848909378051758
2012-08-29,23.958309173583984
2012-08-30,23.717641830444336
2012-08-31,23.73076629638672
2012-09-04,24.032703399658203
2012-09-05,23.962684631347656
2012-09-06,24.837875366210938
2012-09-07,24.899145126342773
2012-09-10,25.047922134399414
2012-09-11,24.88163185119629
2012-09-12,25.54240608215332
2012-09-13,26.225053787231445
2012-09-14,26.649520874023438
2012-09-17,26.50511360168457
2012-09-18,26.723909378051758
2012-09-19,27.06962013244629
2012-09-20,27.043359756469727
2012-09-21,26.947080612182617
2012-09-24,26.929576873779297
2012-09-25,26.57950210571289
2012-09-26,26.242549896240234
2012-09-27,26.6145076751709
2012-09-28,26.47010612487793
2012-10-01,26.57950210571289
2012-10-02,26.40884780883789
2012-10-03,26.435096740722656
2012-10-04,26.56199836730957
2012-10-05,26.303813934326172
2012-10-08,26.10253143310547
2012-10-09,25.752450942993164
2012-10-10,25.874975204467773
2012-10-11,26.093778610229492
2012-10-12,25.65618133544922
2012-10-15,25.918737411499023
2012-10-16,25.888105392456055
2012-10-17,26.225053787231445
2012-10-18,26.10253143310547
2012-10-19,25.551156997680664
2012-10-22,25.402360916137695
2012-10-23,25.209829330444336
2012-10-24,25.27547836303711
2012-10-25,25.37173843383789
2012-10-26,25.68243408203125
2012-10-31,25.35424041748047
2012-11-01,25.708696365356445
2012-11-02,25.31048011779785
2012-11-05,25.822467803955078
2012-11-06,25.90361976623535
2012-11-07,25.188579559326172
2012-11-08,25.157869338989258
2012-11-09,25.09208106994629
2012-11-12,25.135942459106445
2012-11-13,25.026277542114258
2012-11-14,24.267370223999023
2012-11-15,24.021717071533203
2012-11-16,24.31123161315918
2012-11-19,24.96047592163086
2012-11-20,25.271928787231445
2012-11-21,25.684284210205078
2012-11-23,25.969419479370117
2012-11-26,26.355445861816406
2012-11-27,25.69305992126465
2012-11-28,26.175594329833984
2012-11-29,26.298429489135742
2012-11-30,26.127334594726562
2012-12-03,26.21946907043457
2012-12-04,26.346677780151367
2012-12-05,26.342294692993164
2012-12-06,25.824661254882812
2012-12-07,25.881681442260742
2012-12-10,26.215072631835938
2012-12-11,26.785341262817383
2012-12-12,26.10541343688965
2012-12-13,26.092247009277344
2012-12-14,25.894845962524414
2012-12-17,26.381771087646484
2012-12-18,26.930116653442383
2012-12-19,27.009075164794922
2012-12-20,27.1757755279541
2012-12-21,26.530925750732422
2012-12-24,26.425649642944336
2012-12-26,26.298429489135742
2012-12-27,26.566020965576172
2012-12-28,26.342294692993164
2012-12-31,27.210861206054688
2013-01-02,28.07943344116211
2013-01-03,27.491619110107422
2013-01-04,28.43475341796875
2013-01-07,28.22419548034668
2013-01-08,28.487411499023438
2013-01-09,28.671648025512695
2013-01-10,28.6804141998291
2013-01-11,28.456693649291992
2013-01-14,28.386510848999023
2013-01-15,28.540042877197266
2013-01-16,28.63216209411621
2013-01-17,28.689197540283203
2013-01-18,28.908525466918945
2013-01-22,28.36457633972168
2013-01-23,28.325096130371094
2013-01-24,28.73744010925293
2013-01-25,28.84711265563965
2013-01-28,28.8865909576416
2013-01-29,29.58409309387207
2013-01-30,29.33843421936035
2013-01-31,29.180503845214844
2013-02-01,29.176109313964844
2013-02-04,28.838342666625977
2013-02-05,29.13948631286621
2013-02-06,29.121915817260742
2013-02-07,28.72182846069336
2013-02-08,28.844924926757812
2013-02-11,28.998811721801758
2013-02-12,28.998811721801758
2013-02-13,29.135093688964844
2013-02-14,29.047170639038086
2013-02-15,28.968032836914062
2013-02-19,29.17906379699707
2013-02-20,28.783390045166016
2013-02-21,28.194265365600586
2013-02-22,28.81856346130371
2013-02-25,28.06237030029297
2013-02-26,28.45365333557129
2013-02-27,28.484424591064453
2013-02-28,28.607524871826172
2013-03-01,28.757001876831055
2013-03-04,28.462444305419922
2013-03-05,28.57234764099121
2013-03-06,28.603130340576172
2013-03-07,28.537181854248047
2013-03-08,29.209836959838867
2013-03-11,29.143890380859375
2013-03-12,28.94605255126953
2013-03-13,29.262592315673828
2013-03-14,29.65387535095215
2013-03-15,30.01877784729004
2013-03-18,29.65387535095215
2013-03-19,29.420856475830078
2013-03-20,29.948436737060547
2013-03-21,29.64067840576172
2013-03-22,29.834138870239258
2013-03-25,29.73740577697754
2013-03-26,29.904468536376953
2013-03-27,29.60551643371582
2013-03-28,29.51758575439453
2013-04-01,28.822952270507812
2013-04-02,28.295385360717773
2013-04-03,27.715055465698242
2013-04-04,27.829355239868164
2013-04-05,27.477649688720703
2013-04-08,27.43368911743164
2013-04-09,27.77660369873047
2013-04-10,28.73502540588379
2013-04-11,28.198657989501953
2013-04-12,27.89091682434082
2013-04-15,26.334571838378906
2013-04-16,27.77660369873047
2013-04-17,27.011627197265625
2013-04-18,26.580778121948242
2013-04-19,26.99404525756836
2013-04-22,26.9500789642334
2013-04-23,27.53919792175293
2013-04-24,27.90850067138672
2013-04-25,28.260210037231445
2013-04-26,27.794189453125
2013-04-29,27.978839874267578
2013-04-30,28.462444305419922
2013-05-01,26.99404525756836
2013-05-02,27.521608352661133
2013-05-03,28.365718841552734
2013-05-06,28.6558895111084
2013-05-07,28.78778648376465
2013-05-08,28.682268142700195
2013-05-09,28.550384521484375
2013-05-10,28.998811721801758
2013-05-13,28.90209197998047
2013-05-14,29.516389846801758
2013-05-15,29.516389846801758
2013-05-16,29.243173599243164
2013-05-17,29.65740394592285
2013-05-20,29.93943214416504
2013-05-21,29.65740394592285
2013-05-22,29.216739654541016
2013-05-23,29.17266082763672
2013-05-24,29.225536346435547
2013-05-28,29.868928909301758
2013-05-29,29.454694747924805
2013-05-30,29.877744674682617
2013-05-31,29.798416137695312
2013-06-03,30.089262008666992
2013-06-04,30.406557083129883
2013-06-05,29.93943214416504
2013-06-06,30.17740249633789
2013-06-07,30.3801212310791
2013-06-10,30.64451789855957
2013-06-11,30.353668212890625
2013-06-12,30.19502067565918
2013-06-13,30.670957565307617
2013-06-14,30.291973114013672
2013-06-17,30.60045051574707
2013-06-18,31.270275115966797
2013-06-19,30.820775985717773
2013-06-20,29.93943214416504
2013-06-21,29.824867248535156
2013-06-24,29.005205154418945
2013-06-25,29.234363555908203
2013-06-26,29.384183883666992
2013-06-27,30.124523162841797
2013-06-28,29.65740394592285
2013-07-01,30.697397232055664
2013-07-02,31.02349090576172
2013-07-03,31.04995346069336
2013-07-05,32.089927673339844
2013-07-08,32.354331970214844
2013-07-09,33.55296325683594
2013-07-10,33.138736724853516
2013-07-11,33.29737854003906
2013-07-12,33.4207649230957
2013-07-15,33.5088996887207
2013-07-16,33.403141021728516
2013-07-17,32.96246337890625
2013-07-18,33.21805953979492
2013-07-19,33.2445068359375
2013-07-22,33.67636489868164
2013-07-23,33.4207649230957
2013-07-24,33.1563606262207
2013-07-25,33.49128341674805
2013-07-26,33.16516876220703
2013-07-29,32.971290588378906
2013-07-30,32.7156867980957
2013-07-31,32.83907699584961
2013-08-01,33.4648323059082
2013-08-02,33.63229751586914
2013-08-05,33.36788558959961
2013-08-06,33.05615234375
2013-08-07,32.69404602050781
2013-08-08,33.8244743347168
2013-08-09,33.409393310546875
2013-08-12,33.930442810058594
2013-08-13,34.01876449584961
2013-08-14,33.471214294433594
2013-08-15,32.7293586730957
2013-08-16,32.7823600769043
2013-08-19,32.77353286743164
2013-08-20,33.321067810058594
2013-08-21,32.94132614135742
2013-08-22,33.65668487548828
2013-08-23,33.55953598022461
2013-08-26,33.63901138305664
2013-08-27,31.855051040649414
2013-08-28,31.81090545654297
2013-08-29,32.16415023803711
2013-08-30,31.740243911743164
2013-09-03,31.943374633789062
2013-09-04,32.623382568359375
2013-09-05,32.46442794799805
2013-09-06,32.340782165527344
2013-09-09,32.888336181640625
2013-09-10,33.797969818115234
2013-09-11,33.7449951171875
2013-09-12,33.568363189697266
2013-09-13,33.84212875366211
2013-09-16,34.29252624511719
