Date,LBRDK
2015-06-23,48.54869079589844
2015-06-24,47.57490539550781
2015-06-25,47.06928634643555
2015-06-26,48.717227935791016
2015-06-29,47.83707809448242
2015-06-30,47.90262222290039
2015-07-01,48.75468063354492
2015-07-02,48.529964447021484
2015-07-06,48.67977523803711
2015-07-07,48.38951110839844
2015-07-08,47.88389587402344
2015-07-09,48.117977142333984
2015-07-10,48.773406982421875
2015-07-13,49.634830474853516
2015-07-14,49.709739685058594
2015-07-15,50.08427047729492
2015-07-16,50.702247619628906
2015-07-17,50.93632888793945
2015-07-20,50.97378158569336
2015-07-21,50.58052444458008
2015-07-22,50.87078857421875
2015-07-23,49.8127326965332
2015-07-24,49.83146286010742
2015-07-27,48.90449523925781
2015-07-28,49.241573333740234
2015-07-29,49.700374603271484
2015-07-30,50.16853713989258
2015-07-31,50.12172317504883
2015-08-03,50.617977142333984
2015-08-04,51.872657775878906
2015-08-05,50.28089904785156
2015-08-06,49.588016510009766
2015-08-07,49.634830474853516
2015-08-10,50.4400749206543
2015-08-11,50.27153778076172
2015-08-12,49.990638732910156
2015-08-13,50.4775276184082
2015-08-14,50.355804443359375
2015-08-17,51.685394287109375
2015-08-18,52.06928634643555
2015-08-19,52.09737777709961
2015-08-20,50.74906539916992
2015-08-21,49.36329650878906
2015-08-24,47.63108444213867
2015-08-25,48.34269714355469
2015-08-26,49.00749206542969
2015-08-27,50.37453079223633
2015-08-28,50.1872673034668
2015-08-31,50.12172317504883
2015-09-01,49.73782730102539
2015-09-02,50.243446350097656
2015-09-03,50.617977142333984
2015-09-04,50.2247200012207
2015-09-08,51.20786666870117
2015-09-09,50.78651809692383
2015-09-10,50.2247200012207
2015-09-11,50.19662857055664
2015-09-14,49.97190856933594
2015-09-15,50.79587936401367
2015-09-16,50.99250793457031
2015-09-17,51.7696647644043
2015-09-18,50.97378158569336
2015-09-21,52.05056381225586
2015-09-22,51.44194793701172
2015-09-23,50.561798095703125
2015-09-24,49.66292190551758
2015-09-25,49.784645080566406
2015-09-28,47.48127365112305
2015-09-29,46.55430603027344
2015-09-30,47.911983489990234
2015-10-01,49.990638732910156
2015-10-02,50.46816635131836
2015-10-05,51.66666793823242
2015-10-06,51.273406982421875
2015-10-07,50.9176025390625
2015-10-08,51.64794158935547
2015-10-09,51.676029205322266
2015-10-12,51.619850158691406
2015-10-13,51.51685333251953
2015-10-14,50.97378158569336
2015-10-15,51.91947555541992
2015-10-16,52.0599250793457
2015-10-19,51.544944763183594
2015-10-20,51.029964447021484
2015-10-21,49.26029968261719
2015-10-22,49.61610412597656
2015-10-23,49.7752799987793
2015-10-26,50.093631744384766
2015-10-27,49.34457015991211
2015-10-28,49.60674285888672
2015-10-29,50.93632888793945
2015-10-30,50.34644317626953
2015-11-02,50.664794921875
2015-11-03,50.89887619018555
2015-11-04,50.51498031616211
2015-11-05,50.2247200012207
2015-11-06,50.57115936279297
2015-11-09,50.27153778076172
2015-11-10,50.627342224121094
2015-11-11,50.767791748046875
2015-11-12,50.77715301513672
2015-11-13,49.241573333740234
2015-11-16,49.53183364868164
2015-11-17,50.0
2015-11-18,50.72097396850586
2015-11-19,49.962547302246094
2015-11-20,49.906368255615234
2015-11-23,49.51310729980469
2015-11-24,49.0823974609375
2015-11-25,49.41011047363281
2015-11-27,49.39138412475586
2015-11-30,49.447566986083984
2015-12-01,50.102996826171875
2015-12-02,49.897003173828125
2015-12-03,48.267791748046875
2015-12-04,48.94194793701172
2015-12-07,49.25093460083008
2015-12-08,48.717227935791016
2015-12-09,48.2303352355957
2015-12-10,47.66853713989258
2015-12-11,47.09737777709961
2015-12-14,46.04869079589844
2015-12-15,46.70412063598633
2015-12-16,48.2303352355957
2015-12-17,47.9775276184082
2015-12-18,47.32209777832031
2015-12-21,47.3127326965332
2015-12-22,47.593631744384766
2015-12-23,47.659175872802734
2015-12-24,47.64044952392578
2015-12-28,47.9775276184082
2015-12-29,48.61423110961914
2015-12-30,48.773406982421875
2015-12-31,48.55805206298828
2016-01-04,47.48127365112305
2016-01-05,46.76029968261719
2016-01-06,46.1423225402832
2016-01-07,45.702247619628906
2016-01-08,46.413856506347656
2016-01-11,46.367042541503906
2016-01-12,47.06928634643555
2016-01-13,45.2528076171875
2016-01-14,46.3951301574707
2016-01-15,44.962547302246094
2016-01-19,44.85955047607422
2016-01-20,44.47565460205078
2016-01-21,44.21348190307617
2016-01-22,45.215354919433594
2016-01-25,44.21348190307617
2016-01-26,44.22284698486328
2016-01-27,42.83707809448242
2016-01-28,43.02434539794922
2016-01-29,44.00749206542969
2016-02-01,44.80337142944336
2016-02-02,43.632957458496094
2016-02-03,44.185394287109375
2016-02-04,43.529964447021484
2016-02-05,42.808990478515625
2016-02-08,42.30337142944336
2016-02-09,42.2752799987793
2016-02-10,41.37640380859375
2016-02-11,40.496253967285156
2016-02-12,41.8071174621582
2016-02-16,42.36891555786133
2016-02-17,43.54869079589844
2016-02-18,44.41011047363281
2016-02-19,44.34457015991211
2016-02-22,45.28089904785156
2016-02-23,45.2528076171875
2016-02-24,45.73970031738281
2016-02-25,47.01310729980469
2016-02-26,46.98501968383789
2016-02-29,47.16292190551758
2016-03-01,48.511234283447266
2016-03-02,48.30524444580078
2016-03-03,49.01685333251953
2016-03-04,49.20412063598633
2016-03-07,49.39138412475586
2016-03-08,49.14794158935547
2016-03-09,49.644195556640625
2016-03-10,49.241573333740234
2016-03-11,50.05617904663086
2016-03-14,49.66292190551758
2016-03-15,50.0
2016-03-16,52.790260314941406
2016-03-17,53.455055236816406
2016-03-18,53.38951110839844
2016-03-21,53.47378158569336
2016-03-22,53.68914031982422
2016-03-23,53.174156188964844
2016-03-24,52.98689270019531
2016-03-28,53.30524444580078
2016-03-29,54.503746032714844
2016-03-30,54.634830474853516
2016-03-31,54.26029968261719
2016-04-01,54.7752799987793
2016-04-04,55.07490539550781
2016-04-05,54.709739685058594
2016-04-06,54.897003173828125
2016-04-07,53.90449523925781
2016-04-08,53.8951301574707
2016-04-11,53.59550476074219
2016-04-12,53.79213333129883
2016-04-13,54.494380950927734
2016-04-14,53.73595428466797
2016-04-15,53.67977523803711
2016-04-18,53.202247619628906
2016-04-19,53.34269714355469
2016-04-20,52.03183364868164
2016-04-21,51.81647872924805
2016-04-22,51.797752380371094
2016-04-25,53.923221588134766
2016-04-26,54.15730285644531
2016-04-27,53.07115936279297
2016-04-28,53.82958984375
2016-04-29,53.6048698425293
2016-05-02,55.290260314941406
2016-05-03,54.700374603271484
2016-05-04,54.784645080566406
2016-05-05,54.72846221923828
2016-05-06,54.7471923828125
2016-05-09,54.68164825439453
2016-05-10,55.46816635131836
2016-05-11,55.63670349121094
2016-05-12,54.7752799987793
2016-05-13,55.355804443359375
2016-05-16,53.979400634765625
2016-05-17,53.54869079589844
2016-05-18,53.6048698425293
2016-05-19,53.913856506347656
2016-05-20,55.617977142333984
2016-05-23,54.10112380981445
2016-05-24,55.243446350097656
2016-05-25,54.382022857666016
2016-05-26,53.511234283447266
2016-05-27,53.8576774597168
2016-05-31,54.14794158935547
2016-06-01,55.83333206176758
2016-06-02,56.3576774597168
2016-06-03,56.086143493652344
2016-06-06,55.299625396728516
2016-06-07,55.84269714355469
2016-06-08,56.086143493652344
2016-06-09,56.34831619262695
2016-06-10,56.44194793701172
2016-06-13,55.23408126831055
2016-06-14,55.102996826171875
2016-06-15,55.14044952392578
2016-06-16,55.702247619628906
2016-06-17,55.59925079345703
2016-06-20,55.627342224121094
2016-06-21,55.411983489990234
2016-06-22,55.78651809692383
2016-06-23,56.488765716552734
2016-06-24,53.6423225402832
2016-06-27,53.03370666503906
2016-06-28,53.529964447021484
2016-06-29,55.58052444458008
2016-06-30,56.17977523803711
2016-07-01,56.71348190307617
2016-07-05,56.470035552978516
2016-07-06,56.57303237915039
2016-07-07,56.98501968383789
2016-07-08,57.55617904663086
2016-07-11,57.799625396728516
2016-07-12,57.93071365356445
2016-07-13,58.22097396850586
2016-07-14,58.520599365234375
2016-07-15,57.96816635131836
2016-07-18,58.04307174682617
2016-07-19,57.62172317504883
2016-07-20,58.33333206176758
2016-07-21,58.75468063354492
2016-07-22,59.41011047363281
2016-07-25,59.07303237915039
2016-07-26,58.88576889038086
2016-07-27,59.25093460083008
2016-07-28,59.55056381225586
2016-07-29,59.27902603149414
2016-08-01,59.232208251953125
2016-08-02,58.923221588134766
2016-08-03,58.99812698364258
2016-08-04,59.36329650878906
2016-08-05,58.586143493652344
2016-08-08,58.773406982421875
2016-08-09,62.490638732910156
2016-08-10,61.835205078125
2016-08-11,62.63108444213867
2016-08-12,63.782772064208984
2016-08-15,64.46629333496094
2016-08-16,63.80149841308594
2016-08-17,64.05430603027344
2016-08-18,63.726593017578125
2016-08-19,63.455055236816406
2016-08-22,63.90449523925781
2016-08-23,63.96067428588867
2016-08-24,63.36142349243164
2016-08-25,63.867042541503906
2016-08-26,63.93258285522461
2016-08-29,64.36329650878906
2016-08-30,63.96067428588867
2016-08-31,64.16666412353516
2016-09-01,66.8726577758789
2016-09-02,66.98501586914062
2016-09-06,67.02246856689453
2016-09-07,67.7153549194336
2016-09-08,66.16104888916016
2016-09-09,65.10299682617188
2016-09-12,66.47940063476562
2016-09-13,65.56179809570312
2016-09-14,65.81460571289062
2016-09-15,66.39513397216797
2016-09-16,65.75843048095703
2016-09-19,65.79588317871094
2016-09-20,66.0767822265625
2016-09-21,67.41573333740234
2016-09-22,67.79962158203125
2016-09-23,67.68726348876953
2016-09-26,67.52809143066406
2016-09-27,68.24906158447266
2016-09-28,68.29588317871094
2016-09-29,67.23783111572266
2016-09-30,66.92884063720703
2016-10-03,66.52621459960938
2016-10-04,66.48876190185547
2016-10-05,66.4232177734375
2016-10-06,66.26404571533203
2016-10-07,65.81460571289062
2016-10-10,66.22659301757812
2016-10-11,63.923221588134766
2016-10-12,63.55805206298828
2016-10-13,63.1928825378418
2016-10-14,63.70786666870117
2016-10-17,63.82958984375
2016-10-18,64.00749206542969
2016-10-19,63.99812698364258
2016-10-20,63.76404571533203
2016-10-21,63.21160888671875
2016-10-24,64.02621459960938
2016-10-25,63.49250793457031
2016-10-26,61.619850158691406
2016-10-27,60.68352127075195
2016-10-28,61.46067428588867
2016-10-31,62.406368255615234
2016-11-01,61.40449523925781
2016-11-02,61.90074920654297
2016-11-03,60.68352127075195
2016-11-04,61.11423110961914
2016-11-07,62.78089904785156
2016-11-08,63.661048889160156
2016-11-09,65.4494400024414
2016-11-10,65.43070983886719
2016-11-11,65.36516571044922
2016-11-14,64.3726577758789
2016-11-15,63.73595428466797
2016-11-16,64.1198501586914
2016-11-17,64.76591491699219
2016-11-18,64.34456634521484
2016-11-21,64.98126983642578
2016-11-22,66.3857650756836
2016-11-23,66.0393295288086
2016-11-25,66.78839111328125
2016-11-28,65.88951110839844
2016-11-29,67.25655364990234
2016-11-30,66.76966094970703
2016-12-01,66.0393295288086
2016-12-02,64.94381713867188
2016-12-05,66.2078628540039
2016-12-06,67.60299682617188
2016-12-07,69.41947937011719
2016-12-08,68.23970031738281
2016-12-09,67.80899047851562
2016-12-12,67.51873016357422
2016-12-13,68.71723175048828
2016-12-14,69.65355682373047
2016-12-15,70.0
2016-12-16,69.494384765625
2016-12-19,69.6254653930664
2016-12-20,69.90636444091797
2016-12-21,70.13108825683594
2016-12-22,70.10299682617188
2016-12-23,69.9625473022461
2016-12-27,70.2528076171875
2016-12-28,69.89700317382812
2016-12-29,70.07490539550781
2016-12-30,69.35393524169922
2017-01-03,68.22097778320312
2017-01-04,69.73783111572266
2017-01-05,70.42134857177734
2017-01-06,70.6273422241211
2017-01-09,70.31835174560547
2017-01-10,70.73033905029297
2017-01-11,71.3857650756836
2017-01-12,71.01123809814453
2017-01-13,71.5449447631836
2017-01-17,73.0430679321289
2017-01-18,72.83708190917969
2017-01-19,73.33333587646484
2017-01-20,74.18539428710938
2017-01-23,74.24156951904297
2017-01-24,74.46629333496094
2017-01-25,75.08426666259766
2017-01-26,81.86329650878906
2017-01-27,79.91573333740234
2017-01-30,79.65355682373047
2017-01-31,79.90636444091797
2017-02-01,80.02809143066406
2017-02-02,79.90636444091797
2017-02-03,80.59925079345703
2017-02-06,79.63483428955078
2017-02-07,80.1591796875
2017-02-08,80.52434539794922
2017-02-09,80.94569396972656
2017-02-10,80.60861206054688
2017-02-13,80.35580444335938
2017-02-14,80.33708190917969
2017-02-15,80.65543365478516
2017-02-16,80.85205841064453
2017-02-17,80.93633270263672
2017-02-21,81.00186920166016
2017-02-22,80.76779174804688
2017-02-23,80.27153778076172
2017-02-24,80.8801498413086
2017-02-27,80.86141967773438
2017-02-28,80.4681625366211
2017-03-01,80.08426666259766
2017-03-02,79.4569320678711
2017-03-03,79.52246856689453
2017-03-06,79.68164825439453
2017-03-07,79.5318374633789
2017-03-08,79.16666412353516
2017-03-09,79.54119873046875
2017-03-10,80.08426666259766
2017-03-13,80.1591796875
2017-03-14,80.05618286132812
2017-03-15,80.48689270019531
2017-03-16,79.99063873291016
2017-03-17,80.27153778076172
2017-03-20,80.07490539550781
2017-03-21,78.90449523925781
2017-03-22,79.32584381103516
2017-03-23,79.77528381347656
2017-03-24,80.14981079101562
2017-03-27,80.00936126708984
2017-03-28,80.11235809326172
2017-03-29,80.30899047851562
2017-03-30,81.12359619140625
2017-03-31,80.89887237548828
2017-04-03,81.5449447631836
2017-04-04,82.81835174560547
2017-04-05,82.25655364990234
2017-04-06,82.79962158203125
2017-04-07,82.33145904541016
2017-04-10,82.49063873291016
2017-04-11,82.07865142822266
2017-04-12,82.10674285888672
2017-04-13,81.0393295288086
2017-04-17,81.43258666992188
2017-04-18,81.33895111083984
2017-04-19,82.27528381347656
2017-04-20,82.94007873535156
2017-04-21,83.3801498413086
2017-04-24,84.35393524169922
2017-04-25,85.10299682617188
2017-04-26,85.10299682617188
2017-04-27,85.77715301513672
2017-04-28,85.35580444335938
2017-05-01,85.1966323852539
2017-05-02,84.06366729736328
2017-05-03,80.77715301513672
2017-05-04,80.44007873535156
2017-05-05,82.16291809082031
2017-05-08,80.49625396728516
2017-05-09,80.51498413085938
2017-05-10,80.11235809326172
2017-05-11,79.97190856933594
2017-05-12,79.47565460205078
2017-05-15,79.14794158935547
2017-05-16,78.8670425415039
2017-05-17,77.64044952392578
2017-05-18,78.3801498413086
2017-05-19,78.36141967773438
2017-05-22,78.71723175048828
2017-05-23,79.0449447631836
2017-05-24,80.7022476196289
2017-05-25,81.50749206542969
2017-05-26,82.06929016113281
2017-05-30,82.56554412841797
2017-05-31,83.49250793457031
2017-06-01,84.39138793945312
2017-06-02,85.97378540039062
2017-06-05,83.78276824951172
2017-06-06,83.71723175048828
2017-06-07,84.18539428710938
2017-06-08,82.54681396484375
2017-06-09,81.2921371459961
2017-06-12,82.40636444091797
2017-06-13,83.47378540039062
2017-06-14,82.29400634765625
2017-06-15,81.98501586914062
2017-06-16,82.41573333740234
2017-06-19,82.80899047851562
2017-06-20,80.77715301513672
2017-06-21,80.77715301513672
2017-06-22,80.4494400024414
2017-06-23,80.26216888427734
2017-06-26,80.49625396728516
2017-06-27,79.7846450805664
2017-06-28,81.92884063720703
2017-06-29,81.21723175048828
2017-06-30,81.22659301757812
2017-07-03,79.47565460205078
2017-07-05,80.52434539794922
2017-07-06,79.91573333740234
2017-07-07,80.4494400024414
2017-07-10,81.0767822265625
2017-07-11,81.47003936767578
2017-07-12,82.2471923828125
2017-07-13,82.06929016113281
2017-07-14,82.93070983886719
2017-07-17,83.13670349121094
2017-07-18,83.3801498413086
2017-07-19,83.8857650756836
2017-07-20,84.2977523803711
2017-07-21,84.66291809082031
2017-07-24,84.28839111328125
2017-07-25,84.12921142578125
2017-07-26,84.38201904296875
2017-07-27,87.39700317382812
2017-07-28,88.47378540039062
2017-07-31,92.86516571044922
2017-08-01,93.52059936523438
2017-08-02,93.21160888671875
2017-08-03,93.22097778320312
2017-08-04,92.92134857177734
2017-08-07,92.19100952148438
2017-08-08,93.51123809814453
2017-08-09,96.22659301757812
2017-08-10,95.33708190917969
2017-08-11,95.16854095458984
2017-08-14,96.52621459960938
2017-08-15,95.11235809326172
2017-08-16,95.94569396972656
2017-08-17,93.97940063476562
2017-08-18,93.76404571533203
2017-08-21,95.0
2017-08-22,95.31835174560547
2017-08-23,93.81085968017578
2017-08-24,93.52059936523438
2017-08-25,92.94007873535156
2017-08-28,93.02434539794922
2017-08-29,92.74344635009766
2017-08-30,94.06366729736328
2017-08-31,95.06554412841797
2017-09-01,94.09175872802734
2017-09-05,95.04681396484375
2017-09-06,96.9569320678711
2017-09-07,96.02059936523438
2017-09-08,95.23408508300781
2017-09-11,93.52996063232422
2017-09-12,93.95130920410156
2017-09-13,95.06554412841797
2017-09-14,93.15543365478516
2017-09-15,92.01310729980469
2017-09-18,91.76029968261719
2017-09-19,90.664794921875
2017-09-20,90.73970031738281
2017-09-21,89.19475555419922
2017-09-22,89.5318374633789
2017-09-25,88.24906158447266
2017-09-26,88.27715301513672
2017-09-27,89.23220825195312
2017-09-28,88.49250793457031
2017-09-29,89.23220825195312
2017-10-02,88.90449523925781
2017-10-03,90.63670349121094
2017-10-04,91.31085968017578
2017-10-05,91.6198501586914
2017-10-06,90.82396697998047
2017-10-09,90.02809143066406
2017-10-10,90.22471618652344
2017-10-11,90.69288635253906
2017-10-12,88.38951110839844
2017-10-13,88.48314666748047
2017-10-16,88.58614349365234
2017-10-17,88.005615234375
2017-10-18,87.07865142822266
2017-10-19,87.1254653930664
2017-10-20,87.54681396484375
2017-10-23,86.80711364746094
2017-10-24,84.72846221923828
2017-10-25,85.58988952636719
2017-10-26,78.35205841064453
2017-10-27,78.164794921875
2017-10-30,80.09363555908203
2017-10-31,81.73220825195312
2017-11-01,82.37828063964844
2017-11-02,82.39700317382812
2017-11-03,81.78839111328125
2017-11-06,84.7846450805664
2017-11-07,83.81085968017578
2017-11-08,82.14419555664062
2017-11-09,82.92134857177734
2017-11-10,82.85580444335938
2017-11-13,83.4550552368164
2017-11-14,82.2846450805664
2017-11-15,83.26779174804688
2017-11-16,84.02621459960938
2017-11-17,85.2902603149414
2017-11-20,84.32584381103516
2017-11-21,84.05430603027344
2017-11-22,83.3801498413086
2017-11-24,82.32209777832031
2017-11-27,80.48689270019531
2017-11-28,81.52621459960938
2017-11-29,82.22846221923828
2017-11-30,81.41385650634766
2017-12-01,83.17415618896484
2017-12-04,83.33333587646484
2017-12-05,82.19100952148438
2017-12-06,79.76591491699219
2017-12-07,80.08426666259766
2017-12-08,79.27902221679688
2017-12-11,80.78651428222656
2017-12-12,80.0374526977539
2017-12-13,79.90636444091797
2017-12-14,79.48501586914062
2017-12-15,78.39887237548828
2017-12-18,78.9606704711914
2017-12-19,76.835205078125
2017-12-20,76.06741333007812
2017-12-21,79.19475555419922
2017-12-22,79.76591491699219
2017-12-26,79.7471923828125
2017-12-27,78.22097778320312
2017-12-28,79.64419555664062
2017-12-29,79.73783111572266
2018-01-02,82.90261840820312
2018-01-03,83.9232177734375
2018-01-04,82.86516571044922
2018-01-05,83.26779174804688
2018-01-08,84.06366729736328
2018-01-09,83.87640380859375
2018-01-10,83.07115936279297
2018-01-11,84.5505599975586
2018-01-12,84.92509460449219
2018-01-16,84.01685333251953
2018-01-17,85.20599365234375
2018-01-18,86.76029968261719
2018-01-19,87.35018920898438
2018-01-22,88.2022476196289
2018-01-23,88.39887237548828
2018-01-24,89.70037841796875
2018-01-25,89.20411682128906
2018-01-26,89.7471923828125
2018-01-29,88.67977142333984
2018-01-30,89.12921142578125
2018-01-31,89.46629333496094
2018-02-01,88.98876190185547
2018-02-02,90.73033905029297
2018-02-05,87.35018920898438
2018-02-06,85.93633270263672
2018-02-07,84.94381713867188
2018-02-08,81.44194793701172
2018-02-09,81.14231872558594
2018-02-12,83.67041015625
2018-02-13,83.39887237548828
2018-02-14,84.41011047363281
2018-02-15,85.77715301513672
2018-02-16,86.31085968017578
2018-02-20,85.31835174560547
2018-02-21,85.39325714111328
2018-02-22,83.9606704711914
2018-02-23,85.90824127197266
2018-02-26,85.55243682861328
2018-02-27,84.11048889160156
2018-02-28,82.2846450805664
2018-03-01,81.65730285644531
2018-03-02,80.68351745605469
2018-03-05,83.36141967773438
2018-03-06,82.43445587158203
2018-03-07,82.21910095214844
2018-03-08,82.80899047851562
2018-03-09,83.83895111083984
2018-03-12,86.72284698486328
2018-03-13,84.4569320678711
2018-03-14,83.03370666503906
2018-03-15,82.3408203125
2018-03-16,83.36141967773438
2018-03-19,82.18164825439453
2018-03-20,81.6198501586914
2018-03-21,81.47940063476562
2018-03-22,80.29962158203125
2018-03-23,78.29588317871094
2018-03-26,78.42696380615234
2018-03-27,78.50186920166016
2018-03-28,78.56741333007812
2018-03-29,80.23408508300781
2018-04-02,77.93070983886719
2018-04-03,78.08988952636719
2018-04-04,78.15543365478516
2018-04-05,78.3801498413086
2018-04-06,77.17228698730469
2018-04-09,77.86516571044922
2018-04-10,77.3408203125
2018-04-11,76.33895111083984
2018-04-12,76.73220825195312
2018-04-13,76.31085968017578
2018-04-16,78.02434539794922
2018-04-17,78.05243682861328
2018-04-18,79.09175872802734
2018-04-19,78.42696380615234
2018-04-20,77.59363555908203
2018-04-23,78.0430679321289
2018-04-24,76.17041015625
2018-04-25,76.39513397216797
2018-04-26,76.19850158691406
2018-04-27,65.3745346069336
2018-04-30,66.37640380859375
2018-05-01,67.82771301269531
2018-05-02,66.1329574584961
2018-05-03,67.2097396850586
2018-05-04,68.48314666748047
2018-05-07,68.76404571533203
2018-05-08,67.63108825683594
2018-05-09,66.59175872802734
2018-05-10,67.18164825439453
2018-05-11,67.06929016113281
2018-05-14,67.67790222167969
2018-05-15,67.16291809082031
2018-05-16,67.6591796875
2018-05-17,66.62921142578125
2018-05-18,66.43258666992188
2018-05-21,66.1329574584961
2018-05-22,66.18914031982422
2018-05-23,66.66666412353516
2018-05-24,66.45130920410156
2018-05-25,66.75093841552734
2018-05-29,65.44007873535156
2018-05-30,65.23408508300781
2018-05-31,64.48501586914062
2018-06-01,64.32584381103516
2018-06-04,65.38389587402344
2018-06-05,65.51498413085938
2018-06-06,67.37828063964844
2018-06-07,68.01498413085938
2018-06-08,68.25843048095703
2018-06-11,69.19475555419922
2018-06-12,70.2153549194336
2018-06-13,69.59738159179688
2018-06-14,71.62921142578125
2018-06-15,71.91011047363281
2018-06-18,71.47003936767578
2018-06-19,71.0767822265625
2018-06-20,71.1142349243164
2018-06-21,70.30899047851562
2018-06-22,72.18164825439453
2018-06-25,71.82584381103516
2018-06-26,72.3033676147461
2018-06-27,71.09550476074219
2018-06-28,70.99250793457031
2018-06-29,70.89887237548828
2018-07-02,70.83333587646484
2018-07-03,71.76966094970703
2018-07-05,72.04119873046875
2018-07-06,73.66104888916016
2018-07-09,74.8033676147461
2018-07-10,74.41947937011719
2018-07-11,73.97003936767578
2018-07-12,74.17603302001953
2018-07-13,74.0449447631836
2018-07-16,74.06366729736328
2018-07-17,74.34456634521484
2018-07-18,73.94194793701172
2018-07-19,73.0430679321289
2018-07-20,72.43445587158203
2018-07-23,71.72284698486328
