Date,DLX
2010-11-05,13.031135559082031
2010-11-08,13.101423263549805
2010-11-09,12.972573280334473
2010-11-10,12.865945816040039
2010-11-11,12.907411575317383
2010-11-12,12.883722305297852
2010-11-15,12.919259071350098
2010-11-16,12.889639854431152
2010-11-17,12.842257499694824
2010-11-18,12.990341186523438
2010-11-19,12.925188064575195
2010-11-22,12.972569465637207
2010-11-23,12.771170616149902
2010-11-24,13.067347526550293
2010-11-26,13.144353866577148
2010-11-29,12.871869087219238
2010-11-30,12.552000999450684
2010-12-01,13.150278091430664
2010-12-02,13.043651580810547
2010-12-03,13.043651580810547
2010-12-06,12.901488304138184
2010-12-07,13.34575366973877
2010-12-08,13.393147468566895
2010-12-09,13.096970558166504
2010-12-10,13.102892875671387
2010-12-13,12.824482917785645
2010-12-14,12.848175048828125
2010-12-15,12.629003524780273
2010-12-16,12.889639854431152
2010-12-17,12.889639854431152
2010-12-20,13.20950984954834
2010-12-21,13.41091251373291
2010-12-22,13.535311698913574
2010-12-23,13.742635726928711
2010-12-27,14.127666473388672
2010-12-28,13.795945167541504
2010-12-29,13.807788848876953
2010-12-30,13.772248268127441
2010-12-31,13.636013984680176
2011-01-03,14.009199142456055
2011-01-04,14.003275871276855
2011-01-05,13.8255615234375
2011-01-06,13.760408401489258
2011-01-07,13.8255615234375
2011-01-10,14.37645435333252
2011-01-11,14.263907432556152
2011-01-12,14.429764747619629
2011-01-13,14.311285018920898
2011-01-14,14.35275936126709
2011-01-18,14.329065322875977
2011-01-19,14.032885551452637
2011-01-20,14.121743202209473
2011-01-21,13.97364616394043
2011-01-24,14.340910911560059
2011-01-25,14.411993980407715
2011-01-26,14.554155349731445
2011-01-27,15.128738403320312
2011-01-28,14.358682632446289
2011-01-31,14.483076095581055
2011-02-01,14.89179515838623
2011-02-02,15.069510459899902
2011-02-03,15.187969207763672
2011-02-04,15.116900444030762
2011-02-07,15.199831008911133
2011-02-08,15.537469863891602
2011-02-09,15.61447811126709
2011-02-10,15.229449272155762
2011-02-11,15.359766006469727
2011-02-14,15.353837013244629
2011-02-15,15.134671211242676
2011-02-16,15.308154106140137
2011-02-17,15.547428131103516
2011-02-18,15.547428131103516
2011-02-22,15.272255897521973
2011-02-23,14.674050331115723
2011-02-24,14.799670219421387
2011-02-25,15.14663028717041
2011-02-28,15.284223556518555
2011-03-01,15.021010398864746
2011-03-02,15.397876739501953
2011-03-03,15.810646057128906
2011-03-04,15.619213104248047
2011-03-07,15.272255897521973
2011-03-08,15.810646057128906
2011-03-09,15.888404846191406
2011-03-10,15.236358642578125
2011-03-11,15.505555152893066
2011-03-14,15.583319664001465
2011-03-15,15.30215835571289
2011-03-16,15.152617454528809
2011-03-17,15.134669303894043
2011-03-18,15.30215835571289
2011-03-21,15.649126052856445
2011-03-22,15.46368408203125
2011-03-23,15.46368408203125
2011-03-24,15.445737838745117
2011-03-25,15.601266860961914
2011-03-28,15.649126052856445
2011-03-29,15.67903995513916
2011-03-30,15.930290222167969
2011-03-31,15.876448631286621
2011-04-01,16.217430114746094
2011-04-04,16.31911849975586
2011-04-05,16.654115676879883
2011-04-06,16.821613311767578
2011-04-07,16.76777458190918
2011-04-08,16.265281677246094
2011-04-11,16.289201736450195
2011-04-12,16.103759765625
2011-04-13,16.12171173095703
2011-04-14,15.996088981628418
2011-04-15,16.337060928344727
2011-04-18,15.852522850036621
2011-04-19,15.720911026000977
2011-04-20,16.13368034362793
2011-04-21,16.043949127197266
2011-04-25,15.900369644165039
2011-04-26,16.002063751220703
2011-04-27,16.175546646118164
2011-04-28,16.145641326904297
2011-04-29,16.199481964111328
2011-05-02,16.34903335571289
2011-05-03,16.265281677246094
2011-05-04,15.73885440826416
2011-05-05,15.906353950500488
2011-05-06,15.95421314239502
2011-05-09,16.15161895751953
2011-05-10,16.444744110107422
2011-05-11,16.486616134643555
2011-05-12,16.73786163330078
2011-05-13,16.498580932617188
2011-05-16,16.085819244384766
2011-05-17,15.972161293029785
2011-05-18,16.11573028564453
2011-05-19,16.145923614501953
2011-05-20,15.759477615356445
2011-05-23,15.234163284301758
2011-05-24,15.004714965820312
2011-05-25,14.956412315368652
2011-05-26,15.240203857421875
2011-05-27,15.397187232971191
2011-05-31,15.542109489440918
2011-06-01,14.521663665771484
2011-06-02,14.533743858337402
2011-06-03,14.189568519592285
2011-06-06,14.020500183105469
2011-06-07,13.893704414367676
2011-06-08,13.615950584411621
2011-06-09,13.742752075195312
2011-06-10,13.52537727355957
2011-06-13,13.670289039611816
2011-06-14,13.851436614990234
2011-06-15,13.670289039611816
2011-06-16,13.772939682006836
2011-06-17,13.712562561035156
2011-06-20,13.966158866882324
2011-06-21,14.461280822753906
2011-06-22,14.304291725158691
2011-06-23,14.594121932983398
2011-06-24,14.207682609558105
2011-06-27,14.491475105285645
2011-06-28,14.787345886230469
2011-06-29,14.781309127807617
2011-06-30,14.920180320739746
2011-07-01,15.216053009033203
2011-07-05,15.699106216430664
2011-07-06,15.687023162841797
2011-07-07,16.00101089477539
2011-07-08,15.807783126831055
2011-07-11,15.43342399597168
2011-07-12,15.20397663116455
2011-07-13,15.077173233032227
2011-07-14,14.817536354064941
2011-07-15,14.908100128173828
2011-07-18,14.600157737731934
2011-07-19,14.817536354064941
2011-07-20,14.757162094116211
2011-07-21,14.962453842163086
2011-07-22,14.980568885803223
2011-07-25,14.799422264099121
2011-07-26,14.467325210571289
2011-07-27,13.935973167419434
2011-07-28,14.42505931854248
2011-07-29,14.213722229003906
2011-08-01,14.098995208740234
2011-08-02,13.60991096496582
2011-08-03,13.851436614990234
2011-08-04,13.024211883544922
2011-08-05,12.794769287109375
2011-08-08,11.055788040161133
2011-08-09,12.323793411254883
2011-08-10,11.629405975341797
2011-08-11,12.486818313598633
2011-08-12,12.366061210632324
2011-08-15,13.096671104431152
2011-08-16,12.776651382446289
2011-08-17,12.722307205200195
2011-08-18,11.934041023254395
2011-08-19,11.640726089477539
2011-08-22,11.634621620178223
2011-08-23,12.447330474853516
2011-08-24,12.526766777038574
2011-08-25,12.257901191711426
2011-08-26,12.64287281036377
2011-08-29,13.425024032592773
2011-08-30,13.455584526062012
2011-08-31,13.522797584533691
2011-09-01,12.86285400390625
2011-09-02,12.404552459716797
2011-09-06,12.147909164428711
2011-09-07,12.844520568847656
2011-09-08,12.575653076171875
2011-09-09,12.221237182617188
2011-09-12,12.465665817260742
2011-09-13,12.881181716918945
2011-09-14,13.082832336425781
2011-09-15,13.223380088806152
2011-09-16,13.41280746459961
2011-09-19,13.28448486328125
2011-09-20,12.881181716918945
2011-09-21,11.793496131896973
2011-09-22,11.585729598999023
2011-09-23,11.616287231445312
2011-09-26,12.123467445373535
2011-09-27,12.154023170471191
2011-09-28,11.652948379516602
2011-09-29,11.915701866149902
2011-09-30,11.365755081176758
2011-10-03,11.029664039611816
2011-10-04,12.300673484802246
2011-10-05,12.435107231140137
2011-10-06,12.978948593139648
2011-10-07,12.93618106842041
2011-10-10,13.302814483642578
2011-10-11,13.620572090148926
2011-10-12,13.816113471984863
2011-10-13,13.669459342956543
2011-10-14,14.054424285888672
2011-10-17,13.608343124389648
2011-10-18,14.188861846923828
2011-10-19,13.791666030883789
2011-10-20,14.097190856933594
2011-10-21,14.353841781616211
2011-10-24,14.763251304626465
2011-10-25,14.286630630493164
2011-10-26,14.59216022491455
2011-10-27,14.995462417602539
2011-10-28,14.44550609588623
2011-10-31,14.43327808380127
2011-11-01,13.65112018585205
2011-11-02,14.158300399780273
2011-11-03,14.732705116271973
2011-11-04,14.69603443145752
2011-11-07,14.408839225769043
2011-11-08,14.830472946166992
2011-11-09,13.932208061218262
2011-11-10,14.262184143066406
2011-11-11,14.494384765625
2011-11-14,14.060537338256836
2011-11-15,14.005541801452637
2011-11-16,13.632790565490723
2011-11-17,13.577164649963379
2011-11-18,13.774930953979492
2011-11-21,13.163117408752441
2011-11-22,13.008624076843262
2011-11-23,12.489513397216797
2011-11-25,12.229959487915039
2011-11-28,13.070417404174805
2011-11-29,13.20638370513916
2011-11-30,14.127182960510254
2011-12-01,13.731671333312988
2011-12-02,13.879981994628906
2011-12-05,13.947958946228027
2011-12-06,13.89234733581543
2011-12-07,13.94178581237793
2011-12-08,13.20638370513916
2011-12-09,13.830550193786621
2011-12-12,13.478290557861328
2011-12-13,13.187841415405273
2011-12-14,13.082782745361328
2011-12-15,13.503013610839844
2011-12-16,13.564813613891602
2011-12-19,13.070417404174805
2011-12-20,13.79347038269043
2011-12-21,13.92324161529541
2011-12-22,13.985040664672852
2011-12-23,14.053019523620605
2011-12-27,14.1333589553833
2011-12-28,13.805826187133789
2011-12-29,14.108637809753418
2011-12-30,14.06538200378418
2012-01-03,14.343474388122559
2012-01-04,14.318750381469727
2012-01-05,14.362014770507812
2012-01-06,14.337297439575195
2012-01-09,14.306394577026367
2012-01-10,14.4299955368042
2012-01-11,14.553589820861816
2012-01-12,14.460892677307129
2012-01-13,14.349654197692871
2012-01-17,13.991222381591797
2012-01-18,14.45471477508545
2012-01-19,14.45471477508545
2012-01-20,14.467073440551758
2012-01-23,14.442354202270508
2012-01-24,14.473248481750488
2012-01-25,14.423811912536621
2012-01-26,15.233376502990723
2012-01-27,15.727766990661621
2012-01-30,15.876084327697754
2012-01-31,15.801926612854004
2012-02-01,16.012042999267578
2012-02-02,15.764854431152344
2012-02-03,16.401369094848633
2012-02-06,16.197437286376953
2012-02-07,16.160356521606445
2012-02-08,15.832828521728516
2012-02-09,15.851363182067871
2012-02-10,15.616523742675781
2012-02-13,15.808101654052734
2012-02-14,15.888442993164062
2012-02-15,15.426642417907715
2012-02-16,15.882201194763184
2012-02-17,15.782350540161133
2012-02-21,15.751150131225586
2012-02-22,15.532732009887695
2012-02-23,15.701231002807617
2012-02-24,15.81979751586914
2012-02-27,15.94460391998291
2012-02-28,15.77611255645752
2012-02-29,15.395438194274902
2012-03-01,15.102128982543945
2012-03-02,14.721460342407227
2012-03-05,14.833792686462402
2012-03-06,14.515525817871094
2012-03-07,14.640327453613281
2012-03-08,14.864991188049316
2012-03-09,15.052207946777344
2012-03-12,14.9898042678833
2012-03-13,15.264378547668457
2012-03-14,15.258146286010742
2012-03-15,15.139583587646484
2012-03-16,14.971080780029297
2012-03-19,15.08340835571289
2012-03-20,14.864991188049316
2012-03-21,14.883710861206055
2012-03-22,14.740182876586914
2012-03-23,14.889951705932617
2012-03-26,15.133333206176758
2012-03-27,15.058446884155273
2012-03-28,14.82754898071289
2012-03-29,14.708975791931152
2012-03-30,14.615370750427246
2012-04-02,14.877472877502441
2012-04-03,14.708975791931152
2012-04-04,14.421913146972656
2012-04-05,14.209734916687012
2012-04-09,13.878982543945312
2012-04-10,13.423426628112793
2012-04-11,13.810338973999023
2012-04-12,14.01627254486084
2012-04-13,13.86650562286377
2012-04-16,13.860260009765625
2012-04-17,13.916424751281738
2012-04-18,13.797857284545898
2012-04-19,13.89146900177002
2012-04-20,14.041234970092773
2012-04-23,13.716730117797852
2012-04-24,13.903945922851562
2012-04-25,14.272140502929688
2012-04-26,14.983563423156738
2012-04-27,15.095893859863281
2012-04-30,14.858748435974121
2012-05-01,15.021004676818848
2012-05-02,14.60913372039795
2012-05-03,14.790115356445312
2012-05-04,14.64657211303711
2012-05-07,14.34078311920166
2012-05-08,14.702740669250488
2012-05-09,14.796351432800293
2012-05-10,15.002286911010742
2012-05-11,14.908671379089355
2012-05-14,14.546722412109375
2012-05-15,14.627850532531738
2012-05-16,14.565445899963379
2012-05-17,14.07341480255127
2012-05-18,14.344659805297852
2012-05-21,14.678994178771973
2012-05-22,14.483445167541504
2012-05-23,14.540209770202637
2012-05-24,14.496055603027344
2012-05-25,14.432971954345703
2012-05-29,14.824076652526855
2012-05-30,14.426666259765625
2012-05-31,14.584373474121094
2012-06-01,13.940947532653809
2012-06-04,14.117572784423828
2012-06-05,14.218501091003418
2012-06-06,14.798840522766113
2012-06-07,14.786233901977539
2012-06-08,14.849309921264648
2012-06-11,14.432971954345703
2012-06-12,14.843006134033203
2012-06-13,14.76099681854248
2012-06-14,14.66636848449707
2012-06-15,14.805153846740723
2012-06-18,15.07640552520752
2012-06-19,15.15841007232666
2012-06-20,15.486430168151855
2012-06-21,15.183643341064453
2012-06-22,15.46750545501709
2012-06-25,15.107935905456543
2012-06-26,15.013323783874512
2012-06-27,15.22148609161377
2012-06-28,15.417047500610352
2012-06-29,15.732450485229492
2012-07-02,16.129859924316406
2012-07-03,16.40110969543457
2012-07-05,16.520959854125977
2012-07-06,16.375877380371094
2012-07-09,16.344335556030273
2012-07-10,16.47049903869629
2012-07-11,16.50203514099121
2012-07-12,16.42634391784668
2012-07-13,16.691286087036133
2012-07-16,16.596656799316406
2012-07-17,16.893144607543945
2012-07-18,17.02562141418457
2012-07-19,16.84267807006836
2012-07-20,16.804826736450195
2012-07-23,16.804826736450195
2012-07-24,16.533578872680664
2012-07-25,16.647117614746094
2012-07-26,17.322093963623047
2012-07-27,17.599651336669922
2012-07-30,17.76366424560547
2012-07-31,17.864595413208008
2012-08-01,17.435636520385742
2012-08-02,17.511337280273438
2012-08-03,17.782590866088867
2012-08-06,17.650117874145508
2012-08-07,18.135841369628906
2012-08-08,17.820432662963867
2012-08-09,17.851974487304688
2012-08-10,17.807815551757812
2012-08-13,17.76366424560547
2012-08-14,17.87089729309082
2012-08-15,17.814128875732422
2012-08-16,17.97323989868164
2012-08-17,18.055980682373047
2012-08-20,17.96051025390625
2012-08-21,18.272363662719727
2012-08-22,17.76321029663086
2012-08-23,17.60410499572754
2012-08-24,18.00506019592285
2012-08-27,17.98596954345703
2012-08-28,17.896867752075195
2012-08-29,18.42510986328125
2012-08-30,18.278732299804688
2012-08-31,18.055980682373047
2012-09-04,18.240550994873047
2012-09-05,18.456933975219727
2012-09-06,18.896081924438477
2012-09-07,18.908809661865234
2012-09-10,18.959728240966797
2012-09-11,19.201581954956055
2012-09-12,19.729835510253906
2012-09-13,20.098970413208008
2012-09-14,20.404462814331055
2012-09-17,19.95894432067871
2012-09-18,19.89530372619629
2012-09-19,19.90167236328125
2012-09-20,19.83165740966797
2012-09-21,19.710735321044922
2012-09-24,19.755290985107422
2012-09-25,19.933488845825195
2012-09-26,19.736196517944336
2012-09-27,19.526166915893555
2012-09-28,19.44979476928711
2012-10-01,19.64072608947754
2012-10-02,19.494342803955078
2012-10-03,19.30978012084961
2012-10-04,19.386154174804688
2012-10-05,19.475252151489258
2012-10-08,19.36069107055664
2012-10-09,19.099754333496094
2012-10-10,19.16339874267578
2012-10-11,19.201581954956055
2012-10-12,19.182483673095703
2012-10-15,19.087020874023438
2012-10-16,19.31614112854004
2012-10-17,19.570714950561523
2012-10-18,19.373416900634766
2012-10-19,18.87062644958496
2012-10-22,18.711523056030273
2012-10-23,18.577865600585938
2012-10-24,18.927913665771484
2012-10-25,19.98440933227539
2012-10-26,19.920759201049805
2012-10-31,20.054418563842773
2012-11-01,20.251718521118164
2012-11-02,19.608905792236328
2012-11-05,19.64072608947754
2012-11-06,19.94622230529785
2012-11-07,19.379785537719727
2012-11-08,19.500707626342773
2012-11-09,19.57708168029785
2012-11-12,19.112478256225586
2012-11-13,18.908809661865234
2012-11-14,18.533308029174805
2012-11-15,18.603927612304688
2012-11-16,18.78367042541504
2012-11-19,18.74515724182129
2012-11-20,19.23946762084961
2012-11-21,18.74515724182129
2012-11-23,18.91848373413086
2012-11-26,18.526893615722656
2012-11-27,18.642440795898438
2012-11-28,18.6873836517334
2012-11-29,18.642440795898438
2012-11-30,18.488374710083008
2012-12-03,18.91848373413086
2012-12-04,18.995513916015625
2012-12-05,18.841449737548828
2012-12-06,19.284400939941406
2012-12-07,19.35501480102539
2012-12-10,19.59896469116211
2012-12-11,19.560447692871094
2012-12-12,19.22662925720215
2012-12-13,19.098230361938477
2012-12-14,19.162433624267578
2012-12-17,19.30365562438965
2012-12-18,20.067590713500977
2012-12-19,20.478443145751953
2012-12-20,20.593994140625
2012-12-21,20.658191680908203
2012-12-24,20.664609909057617
2012-12-26,20.658191680908203
2012-12-27,20.54263687133789
2012-12-28,20.50412368774414
2012-12-31,20.696706771850586
2013-01-02,21.0176944732666
2013-01-03,20.908557891845703
2013-01-04,21.32582664489746
2013-01-07,21.32582664489746
2013-01-08,21.293729782104492
2013-01-09,21.653228759765625
2013-01-10,21.402862548828125
2013-01-11,21.31298828125
2013-01-14,21.235958099365234
2013-01-15,21.467060089111328
2013-01-16,21.178178787231445
2013-01-17,21.280887603759766
2013-01-18,21.422119140625
2013-01-22,21.877914428710938
2013-01-23,21.608287811279297
2013-01-24,23.303056716918945
2013-01-25,23.30948257446289
2013-01-28,24.471410751342773
2013-01-29,24.233884811401367
2013-01-30,23.546998977661133
2013-01-31,23.61761474609375
2013-02-01,23.842296600341797
2013-02-04,23.649707794189453
2013-02-05,23.771690368652344
2013-02-06,23.900070190429688
2013-02-07,23.842296600341797
2013-02-08,24.214637756347656
2013-02-11,24.00921630859375
2013-02-12,24.27883529663086
2013-02-13,24.64072036743164
2013-02-14,24.724733352661133
2013-02-15,25.028465270996094
2013-02-19,25.81039047241211
2013-02-20,25.073701858520508
2013-02-21,25.125391006469727
2013-02-22,25.62945556640625
2013-02-25,25.009069442749023
2013-02-26,25.435577392578125
2013-02-27,25.655302047729492
2013-02-28,25.64236831665039
2013-03-01,25.62298583984375
2013-03-04,25.610061645507812
2013-03-05,26.004261016845703
2013-03-06,25.849164962768555
2013-03-07,25.894405364990234
2013-03-08,25.98487663269043
2013-03-11,25.92671012878418
2013-03-12,25.907325744628906
2013-03-13,25.849164962768555
2013-03-14,25.862096786499023
2013-03-15,25.971948623657227
2013-03-18,26.17227554321289
2013-03-19,26.372615814208984
2013-03-20,27.257944107055664
2013-03-21,27.25148582458496
2013-03-22,26.88313102722168
2013-03-25,26.773277282714844
2013-03-26,26.74742317199707
2013-03-27,26.443693161010742
2013-03-28,26.753887176513672
2013-04-01,26.637571334838867
2013-04-02,26.372615814208984
2013-04-03,25.855632781982422
2013-04-04,26.15935707092285
2013-04-05,25.70700454711914
2013-04-08,27.135168075561523
2013-04-09,26.463075637817383
2013-04-10,26.96714210510254
2013-04-11,27.24501609802246
2013-04-12,27.005918502807617
2013-04-15,26.043031692504883
2013-04-16,26.508337020874023
2013-04-17,25.241714477539062
2013-04-18,24.56317710876465
2013-04-19,25.183549880981445
2013-04-22,25.345104217529297
2013-04-23,25.816858291625977
2013-04-24,25.20293426513672
2013-04-25,25.209409713745117
2013-04-26,24.937986373901367
2013-04-29,24.601945877075195
2013-04-30,24.647184371948242
2013-05-01,23.651994705200195
2013-05-02,23.82000732421875
2013-05-03,23.897552490234375
2013-05-06,24.201282501220703
2013-05-07,24.679494857788086
2013-05-08,24.86689567565918
2013-05-09,25.060771942138672
2013-05-10,25.209409713745117
2013-05-13,25.20293426513672
2013-05-14,25.23525619506836
2013-05-15,25.50666618347168
2013-05-16,25.24002456665039
2013-05-17,25.55219078063965
2013-05-20,25.31156349182129
2013-05-21,25.044921875
2013-05-22,24.38806915283203
2013-05-23,24.459611892700195
2013-05-24,24.84331512451172
2013-05-28,25.18800926208496
2013-05-29,24.43359375
2013-05-30,24.511632919311523
2013-05-31,24.32303810119629
2013-06-03,24.303518295288086
2013-06-04,23.828765869140625
2013-06-05,23.458066940307617
2013-06-06,23.828765869140625
2013-06-07,23.79625129699707
2013-06-10,24.088905334472656
2013-06-11,22.924781799316406
2013-06-12,22.807722091674805
2013-06-13,23.080869674682617
2013-06-14,22.82072639465332
2013-06-17,22.55408477783203
2013-06-18,22.944305419921875
2013-06-19,22.6711483001709
2013-06-20,22.450031280517578
2013-06-21,22.567087173461914
2013-06-24,21.96227264404297
2013-06-25,22.014297485351562
2013-06-26,21.916749954223633
2013-06-27,22.495555877685547
2013-06-28,22.534578323364258
2013-07-01,22.593103408813477
2013-07-02,23.02233123779297
2013-07-03,22.989818572998047
2013-07-05,23.685697555541992
2013-07-08,23.607648849487305
2013-07-09,24.062885284423828
2013-07-10,24.04988670349121
2013-07-11,24.238487243652344
2013-07-12,24.394567489624023
2013-07-15,24.32303810119629
2013-07-16,24.70022964477539
2013-07-17,24.765268325805664
2013-07-18,25.038423538208008
2013-07-19,25.090442657470703
2013-07-22,25.292049407958984
2013-07-23,25.415624618530273
2013-07-24,25.266035079956055
2013-07-25,26.10499382019043
2013-07-26,26.000926971435547
2013-07-29,26.091976165771484
2013-07-30,26.631759643554688
2013-07-31,26.670793533325195
2013-08-01,27.54225730895996
2013-08-02,27.49022674560547
2013-08-05,27.373172760009766
2013-08-06,27.652820587158203
2013-08-07,27.522743225097656
2013-08-08,27.69184112548828
2013-08-09,27.64631462097168
2013-08-12,27.873947143554688
2013-08-13,27.8674259185791
2013-08-14,27.652820587158203
2013-08-15,27.423847198486328
2013-08-16,27.711702346801758
2013-08-19,27.74439811706543
2013-08-20,27.7313175201416
2013-08-21,28.078054428100586
2013-08-22,28.078054428100586
2013-08-23,28.012622833251953
2013-08-26,27.999542236328125
2013-08-27,26.815444946289062
2013-08-28,26.612653732299805
2013-08-29,26.43600845336914
2013-08-30,25.742570877075195
2013-09-03,25.762191772460938
2013-09-04,25.814531326293945
2013-09-05,25.552845001220703
2013-09-06,25.729488372802734
2013-09-09,26.017330169677734
2013-09-10,26.638816833496094
2013-09-11,26.51451873779297
2013-09-12,26.21358871459961
2013-09-13,25.951908111572266
2013-09-16,26.272464752197266
