Date,WSC
2016-04-12,9.67326831817627
2016-04-13,9.67326831817627
2016-04-14,9.67326831817627
2016-04-15,9.67326831817627
2016-04-18,9.67326831817627
2016-04-19,9.644495010375977
2016-04-20,9.644495010375977
2016-04-21,9.644495010375977
2016-04-22,9.644495010375977
2016-04-25,9.644495010375977
2016-04-26,9.644495010375977
2016-04-27,9.5849609375
2016-04-28,9.5849609375
2016-04-29,9.5849609375
2016-05-02,9.5849609375
2016-05-03,9.674261093139648
2016-05-04,9.674261093139648
2016-05-05,9.5849609375
2016-05-06,9.5849609375
2016-05-09,9.5849609375
2016-05-10,9.575037956237793
2016-05-11,9.575037956237793
2016-05-12,9.575037956237793
2016-05-13,9.575037956237793
2016-05-16,9.575037956237793
2016-05-17,9.575037956237793
2016-05-18,9.575037956237793
2016-05-19,9.575037956237793
2016-05-20,9.575037956237793
2016-05-23,9.575037956237793
2016-05-24,9.575037956237793
2016-05-25,9.575037956237793
2016-05-26,9.575037956237793
2016-05-27,9.565115928649902
2016-05-31,9.565115928649902
2016-06-01,9.565115928649902
2016-06-02,9.674261093139648
2016-06-03,9.674261093139648
2016-06-06,9.674261093139648
2016-06-07,9.674261093139648
2016-06-08,9.664338111877441
2016-06-09,9.664338111877441
2016-06-10,9.664338111877441
2016-06-13,9.664338111877441
2016-06-14,9.664338111877441
2016-06-15,9.664338111877441
2016-06-16,9.664338111877441
2016-06-17,9.664338111877441
2016-06-20,9.664338111877441
2016-06-21,9.664338111877441
2016-06-22,9.664338111877441
2016-06-23,9.664338111877441
2016-06-24,9.713951110839844
2016-06-27,9.713951110839844
2016-06-28,9.713951110839844
2016-06-29,9.713951110839844
2016-06-30,9.713951110839844
2016-07-01,9.713951110839844
2016-07-05,9.713951110839844
2016-07-06,9.713951110839844
2016-07-07,9.713951110839844
2016-07-08,9.644495010375977
2016-07-11,9.644495010375977
2016-07-12,9.644495010375977
2016-07-13,9.644495010375977
2016-07-14,9.644495010375977
2016-07-15,9.644495010375977
2016-07-18,9.644495010375977
2016-07-19,9.644495010375977
2016-07-20,9.644495010375977
2016-07-21,9.644495010375977
2016-07-22,9.624649047851562
2016-07-25,9.624649047851562
2016-07-26,9.624649047851562
2016-07-27,9.624649047851562
2016-07-28,9.624649047851562
2016-07-29,9.624649047851562
2016-08-01,9.624649047851562
2016-08-02,9.624649047851562
2016-08-03,9.624649047851562
2016-08-04,9.624649047851562
2016-08-05,9.674261093139648
2016-08-08,9.63457202911377
2016-08-09,9.63457202911377
2016-08-10,9.63457202911377
2016-08-11,9.63457202911377
2016-08-12,9.694106101989746
2016-08-15,9.684183120727539
2016-08-16,9.694106101989746
2016-08-17,9.694106101989746
2016-08-18,9.694106101989746
2016-08-19,9.694106101989746
2016-08-22,9.743717193603516
2016-08-23,9.743717193603516
2016-08-24,9.713951110839844
2016-08-25,9.713951110839844
2016-08-26,9.713951110839844
2016-08-29,9.713951110839844
2016-08-30,9.733795166015625
2016-08-31,9.733795166015625
2016-09-01,9.733795166015625
2016-09-02,9.733795166015625
2016-09-06,9.704028129577637
2016-09-07,9.706011772155762
2016-09-08,9.704028129577637
2016-09-09,9.704028129577637
2016-09-12,9.704028129577637
2016-09-13,9.674261093139648
2016-09-14,9.713951110839844
2016-09-15,9.713951110839844
2016-09-16,9.713951110839844
2016-09-19,9.733795166015625
2016-09-20,9.733795166015625
2016-09-21,10.031463623046875
2016-09-22,10.031463623046875
2016-09-23,10.031463623046875
2016-09-26,9.733795166015625
2016-09-27,9.733795166015625
2016-09-28,9.753639221191406
2016-09-29,9.852863311767578
2016-09-30,9.823095321655273
2016-10-03,9.783406257629395
2016-10-04,9.685174942016602
2016-10-05,9.723873138427734
2016-10-06,9.674261093139648
2016-10-07,9.751656532287598
2016-10-10,9.753639221191406
2016-10-11,9.813173294067383
2016-10-12,9.813173294067383
2016-10-13,9.813173294067383
2016-10-14,9.823095321655273
2016-10-17,9.862785339355469
2016-10-18,9.872706413269043
2016-10-19,9.872706413269043
2016-10-20,9.753639221191406
2016-10-21,9.753639221191406
2016-10-24,9.753639221191406
2016-10-25,9.77348518371582
2016-10-26,9.77348518371582
2016-10-27,9.823095321655273
2016-10-28,9.823095321655273
2016-10-31,9.823095321655273
2016-11-01,9.823095321655273
2016-11-02,9.872706413269043
2016-11-03,9.872706413269043
2016-11-04,9.872706413269043
2016-11-07,9.872706413269043
2016-11-08,9.872706413269043
2016-11-09,9.872706413269043
2016-11-10,9.872706413269043
2016-11-11,9.872706413269043
2016-11-14,9.8518705368042
2016-11-15,9.823095321655273
2016-11-16,9.823095321655273
2016-11-17,9.872706413269043
2016-11-18,9.872706413269043
2016-11-21,9.872706413269043
2016-11-22,9.872706413269043
2016-11-23,9.872706413269043
2016-11-25,9.77348518371582
2016-11-28,9.778444290161133
2016-11-29,9.778444290161133
2016-11-30,9.778444290161133
2016-12-01,9.78836727142334
2016-12-02,9.77348518371582
2016-12-05,9.823095321655273
2016-12-06,9.823095321655273
2016-12-07,9.823095321655273
2016-12-08,9.823095321655273
2016-12-09,9.862785339355469
2016-12-12,9.872706413269043
2016-12-13,9.872706413269043
2016-12-14,9.872706413269043
2016-12-15,9.872706413269043
2016-12-16,9.872706413269043
2016-12-19,9.872706413269043
2016-12-20,9.872706413269043
2016-12-21,9.872706413269043
2016-12-22,9.872706413269043
2016-12-23,9.86774730682373
2016-12-27,9.872706413269043
2016-12-28,9.872706413269043
2016-12-29,9.872706413269043
2016-12-30,9.872706413269043
2017-01-03,9.823095321655273
2017-01-04,9.823095321655273
2017-01-05,9.922319412231445
2017-01-06,9.922319412231445
2017-01-09,9.922319412231445
2017-01-10,9.922319412231445
2017-01-11,9.922319412231445
2017-01-12,9.922319412231445
2017-01-13,9.872706413269043
2017-01-17,9.872706413269043
2017-01-18,9.872706413269043
2017-01-19,9.872706413269043
2017-01-20,9.902475357055664
2017-01-23,9.897514343261719
2017-01-24,9.897514343261719
2017-01-25,9.897514343261719
2017-01-26,9.922319412231445
2017-01-27,9.922319412231445
2017-01-30,9.897514343261719
2017-01-31,9.922319412231445
2017-02-01,9.971931457519531
2017-02-02,9.971931457519531
2017-02-03,9.971931457519531
2017-02-06,9.971931457519531
2017-02-07,9.971931457519531
2017-02-08,9.971931457519531
2017-02-09,9.971931457519531
2017-02-10,9.971931457519531
2017-02-13,9.971931457519531
2017-02-14,9.971931457519531
2017-02-15,9.922319412231445
2017-02-16,9.922319412231445
2017-02-17,9.922319412231445
2017-02-21,9.922319412231445
2017-02-22,9.922319412231445
2017-02-23,9.922319412231445
2017-02-24,9.971931457519531
2017-02-27,9.922319412231445
2017-02-28,9.922319412231445
2017-03-01,9.971931457519531
2017-03-02,9.96696949005127
2017-03-03,9.971931457519531
2017-03-06,9.971931457519531
2017-03-07,9.971931457519531
2017-03-08,9.971931457519531
2017-03-09,9.971931457519531
2017-03-10,9.971931457519531
2017-03-13,9.971931457519531
2017-03-14,9.922319412231445
2017-03-15,9.922319412231445
2017-03-16,9.922319412231445
2017-03-17,9.922319412231445
2017-03-20,9.971931457519531
2017-03-21,9.971931457519531
2017-03-22,9.971931457519531
2017-03-23,9.971931457519531
2017-03-24,9.971931457519531
2017-03-27,9.947124481201172
2017-03-28,9.922319412231445
2017-03-29,9.922319412231445
2017-03-30,9.922319412231445
2017-03-31,9.922319412231445
2017-04-03,9.922319412231445
2017-04-04,9.971931457519531
2017-04-05,9.971931457519531
2017-04-06,9.962008476257324
2017-04-07,9.96597671508789
2017-04-10,9.971931457519531
2017-04-11,9.971931457519531
2017-04-12,9.971931457519531
2017-04-13,9.971931457519531
2017-04-17,10.0215425491333
2017-04-18,9.971931457519531
2017-04-19,9.971931457519531
2017-04-20,9.971931457519531
2017-04-21,9.971931457519531
2017-04-24,9.971931457519531
2017-04-25,9.971931457519531
2017-04-26,9.971931457519531
2017-04-27,9.971931457519531
2017-04-28,9.971931457519531
2017-05-01,9.971931457519531
2017-05-02,9.922319412231445
2017-05-03,9.922319412231445
2017-05-04,9.922319412231445
2017-05-05,9.922319412231445
2017-05-08,9.922319412231445
2017-05-09,9.922319412231445
2017-05-10,9.922319412231445
2017-05-11,9.922319412231445
2017-05-12,9.922319412231445
2017-05-15,9.971931457519531
2017-05-16,9.971931457519531
2017-05-17,9.971931457519531
2017-05-18,9.971931457519531
2017-05-19,9.947124481201172
2017-05-22,9.922319412231445
2017-05-23,9.971931457519531
2017-05-24,9.971931457519531
2017-05-25,9.971931457519531
2017-05-26,9.971931457519531
2017-05-30,9.947124481201172
2017-05-31,9.971931457519531
2017-06-01,9.922319412231445
2017-06-02,9.922319412231445
2017-06-05,9.922319412231445
2017-06-06,9.947124481201172
2017-06-07,9.947124481201172
2017-06-08,9.947124481201172
2017-06-09,9.947124481201172
2017-06-12,9.922319412231445
2017-06-13,9.922319412231445
2017-06-14,9.922319412231445
2017-06-15,9.922319412231445
2017-06-16,9.971931457519531
2017-06-19,9.971931457519531
2017-06-20,9.971931457519531
2017-06-21,9.971931457519531
2017-06-22,9.971931457519531
2017-06-23,9.971931457519531
2017-06-26,9.92728042602539
2017-06-27,9.922319412231445
2017-06-28,9.872706413269043
2017-06-29,9.872706413269043
2017-06-30,9.922319412231445
2017-07-03,9.922319412231445
2017-07-05,9.922319412231445
2017-07-06,9.922319412231445
2017-07-07,9.922319412231445
2017-07-10,9.922319412231445
2017-07-11,9.872706413269043
2017-07-12,9.922319412231445
2017-07-13,9.922319412231445
2017-07-14,9.922319412231445
2017-07-17,9.971931457519531
2017-07-18,9.971931457519531
2017-07-19,9.971931457519531
2017-07-20,9.971931457519531
2017-07-21,9.922319412231445
2017-07-24,9.922319412231445
2017-07-25,9.922319412231445
2017-07-26,9.922319412231445
2017-07-27,9.971931457519531
2017-07-28,9.971931457519531
2017-07-31,9.971931457519531
2017-08-01,9.971931457519531
2017-08-02,9.971931457519531
2017-08-03,9.971931457519531
2017-08-04,9.971931457519531
2017-08-07,9.971931457519531
2017-08-08,9.971931457519531
2017-08-09,9.971931457519531
2017-08-10,9.971931457519531
2017-08-11,9.971931457519531
2017-08-14,9.971931457519531
2017-08-15,9.971931457519531
2017-08-16,9.971931457519531
2017-08-17,9.971931457519531
2017-08-18,9.971931457519531
2017-08-21,9.971931457519531
2017-08-22,9.971931457519531
2017-08-23,10.0215425491333
2017-08-24,9.971931457519531
2017-08-25,9.971931457519531
2017-08-28,9.96696949005127
2017-08-29,9.922319412231445
2017-08-30,9.971931457519531
2017-08-31,9.971931457519531
2017-09-01,9.971931457519531
2017-09-05,9.971931457519531
2017-09-06,9.922319412231445
2017-09-07,10.0215425491333
2017-09-08,10.0215425491333
2017-09-11,9.922319412231445
2017-09-12,9.971931457519531
2017-09-13,9.971931457519531
2017-09-14,10.0215425491333
2017-09-15,10.07115364074707
2017-09-18,10.046347618103027
2017-09-19,10.0215425491333
2017-09-20,10.046347618103027
2017-09-21,10.0215425491333
2017-09-22,10.0215425491333
2017-09-25,10.0215425491333
2017-09-26,10.0215425491333
2017-09-27,9.971931457519531
2017-09-28,9.996736526489258
2017-09-29,10.0215425491333
2017-10-02,9.996736526489258
2017-10-03,10.0215425491333
2017-10-04,9.971931457519531
2017-10-05,10.0215425491333
2017-10-06,10.0215425491333
2017-10-09,10.0215425491333
2017-10-10,10.0215425491333
2017-10-11,9.996736526489258
2017-10-12,9.971931457519531
2017-10-13,10.0215425491333
2017-10-16,9.971931457519531
2017-10-17,9.996736526489258
2017-10-18,9.971931457519531
2017-10-19,9.971931457519531
2017-10-20,9.971931457519531
2017-10-23,9.971931457519531
2017-10-24,9.922319412231445
2017-10-25,9.971931457519531
2017-10-26,9.947124481201172
2017-10-27,9.922319412231445
2017-10-30,9.971931457519531
2017-10-31,9.971931457519531
2017-11-01,9.996736526489258
2017-11-02,9.996736526489258
2017-11-03,10.0215425491333
2017-11-06,10.0215425491333
2017-11-07,9.922319412231445
2017-11-08,9.971931457519531
2017-11-09,9.971931457519531
2017-11-10,9.971931457519531
2017-11-13,9.922319412231445
2017-11-14,9.872706413269043
2017-11-15,9.723873138427734
2017-11-16,9.723873138427734
2017-11-17,9.674261093139648
2017-11-20,9.823095321655273
2017-11-21,9.922319412231445
2017-11-22,9.823095321655273
2017-11-24,9.77348518371582
2017-11-27,9.77348518371582
2017-11-28,9.823095321655273
2017-11-29,9.674261093139648
2017-11-30,10.418435096740723
2017-12-01,11.013774871826172
2017-12-04,11.063385963439941
2017-12-05,11.16260814666748
2017-12-06,11.212221145629883
2017-12-07,11.361055374145508
2017-12-08,11.410666465759277
2017-12-11,11.46027946472168
2017-12-12,11.75794792175293
2017-12-13,12.105228424072266
2017-12-14,12.254064559936523
2017-12-15,12.303675651550293
2017-12-18,12.353286743164062
2017-12-19,12.452509880065918
2017-12-20,12.551733016967773
2017-12-21,12.601346015930176
2017-12-22,12.601346015930176
2017-12-26,12.700568199157715
2017-12-27,12.799790382385254
2017-12-28,12.750181198120117
2017-12-29,12.601346015930176
2018-01-02,12.849403381347656
2018-01-03,12.799790382385254
2018-01-04,12.849403381347656
2018-01-05,12.799790382385254
2018-01-08,12.353286743164062
2018-01-09,12.551733016967773
2018-01-10,12.700568199157715
2018-01-11,12.700568199157715
2018-01-12,12.650957107543945
2018-01-16,12.650957107543945
2018-01-17,12.601346015930176
2018-01-18,12.50212287902832
2018-01-19,12.50212287902832
2018-01-22,12.50212287902832
2018-01-23,12.452509880065918
2018-01-24,12.204452514648438
2018-01-25,12.105228424072266
2018-01-26,12.50212287902832
2018-01-29,12.353286743164062
2018-01-30,12.154841423034668
2018-01-31,12.254064559936523
2018-02-01,12.055617332458496
2018-02-02,12.303675651550293
2018-02-05,12.452509880065918
2018-02-06,12.254064559936523
2018-02-07,12.055617332458496
2018-02-08,12.105228424072266
2018-02-09,12.204452514648438
2018-02-12,12.055617332458496
2018-02-13,12.204452514648438
2018-02-14,12.204452514648438
2018-02-15,12.204452514648438
2018-02-16,12.105228424072266
2018-02-20,12.105228424072266
2018-02-21,12.154841423034668
2018-02-22,12.105228424072266
2018-02-23,12.105228424072266
2018-02-26,12.105228424072266
2018-02-27,11.857171058654785
2018-02-28,12.105228424072266
2018-03-01,11.956395149230957
2018-03-02,11.956395149230957
2018-03-05,12.402899742126465
2018-03-06,12.154841423034668
2018-03-07,12.353286743164062
2018-03-08,12.551733016967773
2018-03-09,12.849403381347656
2018-03-12,13.097461700439453
2018-03-13,13.395130157470703
2018-03-14,13.543965339660645
2018-03-15,13.6431884765625
2018-03-16,13.444743156433105
2018-03-19,13.444743156433105
2018-03-20,13.494354248046875
2018-03-21,13.494354248046875
2018-03-22,13.34552001953125
2018-03-23,13.320713996887207
2018-03-26,13.147072792053223
2018-03-27,13.097461700439453
2018-03-28,13.04784870147705
2018-03-29,13.543965339660645
2018-04-02,13.543965339660645
2018-04-03,13.59357738494873
2018-04-04,13.543965339660645
2018-04-05,13.444743156433105
2018-04-06,13.395130157470703
2018-04-09,13.444743156433105
2018-04-10,13.543965339660645
2018-04-11,13.295907020568848
2018-04-12,13.395130157470703
2018-04-13,13.494354248046875
2018-04-16,13.494354248046875
2018-04-17,13.494354248046875
2018-04-18,13.34552001953125
2018-04-19,13.295907020568848
2018-04-20,13.097461700439453
2018-04-23,13.097461700439453
2018-04-24,12.998238563537598
2018-04-25,12.899015426635742
2018-04-26,12.849403381347656
2018-04-27,12.750181198120117
2018-04-30,12.700568199157715
2018-05-01,12.799790382385254
2018-05-02,12.650957107543945
2018-05-03,12.650957107543945
2018-05-04,12.50212287902832
2018-05-07,12.452509880065918
2018-05-08,12.50212287902832
2018-05-09,12.551733016967773
2018-05-10,12.551733016967773
2018-05-11,12.50212287902832
2018-05-14,12.402899742126465
2018-05-15,12.303675651550293
2018-05-16,12.254064559936523
2018-05-17,12.353286743164062
2018-05-18,12.402899742126465
2018-05-21,12.353286743164062
2018-05-22,12.154841423034668
2018-05-23,12.154841423034668
2018-05-24,12.154841423034668
2018-05-25,12.055617332458496
2018-05-29,12.105228424072266
2018-05-30,12.055617332458496
2018-05-31,12.105228424072266
2018-06-01,11.906783103942871
2018-06-04,11.807559967041016
2018-06-05,12.055617332458496
2018-06-06,11.857171058654785
2018-06-07,11.70833683013916
2018-06-08,11.857171058654785
2018-06-11,11.75794792175293
2018-06-12,11.807559967041016
2018-06-13,11.807559967041016
2018-06-14,11.956395149230957
2018-06-15,12.055617332458496
2018-06-18,12.204452514648438
2018-06-19,12.006007194519043
2018-06-20,12.254064559936523
2018-06-21,12.055617332458496
2018-06-22,15.081925392150879
2018-06-25,14.883479118347168
2018-06-26,14.98270320892334
2018-06-27,14.43697452545166
2018-06-28,14.585808753967285
2018-06-29,14.68503189086914
2018-07-02,14.5361967086792
2018-07-03,14.635421752929688
2018-07-05,14.585808753967285
2018-07-06,14.734644889831543
2018-07-09,15.23076057434082
2018-07-10,15.379594802856445
2018-07-11,15.52842903137207
2018-07-12,15.627652168273926
2018-07-13,15.726876258850098
2018-07-16,15.280370712280273
2018-07-17,15.280370712280273
2018-07-18,15.429205894470215
2018-07-19,15.578042030334473
2018-07-20,15.677265167236328
2018-07-23,15.726876258850098
2018-07-24,15.4788179397583
2018-07-25,16.322216033935547
2018-07-26,16.768718719482422
2018-07-27,16.71910858154297
2018-07-30,16.818330764770508
2018-07-31,16.570274353027344
2018-08-01,16.322216033935547
2018-08-02,16.07415771484375
2018-08-03,16.421436309814453
2018-08-06,16.322216033935547
2018-08-07,16.322216033935547
2018-08-08,15.875710487365723
2018-08-09,16.222993850708008
2018-08-10,16.07415771484375
2018-08-13,15.776487350463867
2018-08-14,15.826098442077637
2018-08-15,15.652457237243652
2018-08-16,15.776487350463867
2018-08-17,15.875710487365723
2018-08-20,15.826098442077637
2018-08-21,15.925321578979492
2018-08-22,16.024545669555664
2018-08-23,16.222993850708008
2018-08-24,16.520662307739258
2018-08-27,16.768718719482422
2018-08-28,16.66949462890625
2018-08-29,16.867942810058594
2018-08-30,17.01677703857422
2018-08-31,17.3144474029541
2018-09-04,17.215225219726562
2018-09-05,17.165611267089844
2018-09-06,17.115999221801758
2018-09-07,17.115999221801758
2018-09-10,16.967166900634766
2018-09-11,17.01677703857422
2018-09-12,17.066389083862305
2018-09-13,16.967166900634766
2018-09-14,17.066389083862305
2018-09-17,16.818330764770508
2018-09-18,16.91755485534668
2018-09-19,16.768718719482422
2018-09-20,16.967166900634766
2018-09-21,17.01677703857422
2018-09-24,16.71910858154297
2018-09-25,16.91755485534668
2018-09-26,17.01677703857422
2018-09-27,17.01677703857422
2018-09-28,17.01677703857422
2018-10-01,17.800640106201172
2018-10-02,17.661727905273438
2018-10-03,17.661727905273438
2018-10-04,17.5625057220459
2018-10-05,17.68157196044922
2018-10-08,17.61211585998535
2018-10-09,17.47320556640625
2018-10-10,17.056467056274414
2018-10-11,16.867942810058594
2018-10-12,16.46112823486328
2018-10-15,16.15353775024414
2018-10-16,16.490894317626953
2018-10-17,16.312294006347656
2018-10-18,15.875710487365723
2018-10-19,15.399439811706543
2018-10-22,15.081925392150879
2018-10-23,14.96285629272461
2018-10-24,14.288140296936035
2018-10-25,14.714798927307129
2018-10-26,14.546119689941406
2018-10-29,14.099616050720215
2018-10-30,14.089693069458008
2018-10-31,14.724721908569336
2018-11-01,14.923168182373047
2018-11-02,15.260527610778809
2018-11-05,15.429205894470215
2018-11-06,15.657419204711914
2018-11-07,15.75664234161377
2018-11-08,15.707032203674316
2018-11-09,16.75879669189453
2018-11-12,16.322216033935547
2018-11-13,15.945167541503906
2018-11-14,15.617729187011719
2018-11-15,15.320060729980469
2018-11-16,15.002546310424805
2018-11-19,14.159150123596191
2018-11-20,13.196684837341309
2018-11-21,13.623344421386719
2018-11-23,13.186761856079102
2018-11-26,13.474509239196777
2018-11-27,13.46458625793457
2018-11-28,13.663034439086914
2018-11-29,13.613422393798828
2018-11-30,13.672954559326172
2018-12-03,13.841634750366211
2018-12-04,13.325674057006836
2018-12-06,13.04784870147705
2018-12-07,12.373132705688477
2018-12-10,11.926628112792969
2018-12-11,12.006007194519043
2018-12-12,11.827404022216797
2018-12-13,11.71825885772705
2018-12-14,11.301521301269531
2018-12-17,10.726027488708496
2018-12-18,10.527581214904785
2018-12-19,10.120765686035156
2018-12-20,9.2872896194458
2018-12-21,8.582805633544922
2018-12-24,8.60265064239502
2018-12-26,8.84078598022461
2018-12-27,8.582805633544922
2018-12-28,9.317057609558105
2018-12-31,9.346824645996094
2019-01-02,9.525426864624023
2019-01-03,9.416280746459961
2019-01-04,9.872706413269043
2019-01-07,10.448202133178711
2019-01-08,10.160453796386719
2019-01-09,10.547425270080566
2019-01-10,10.229910850524902
2019-01-11,9.912396430969238
2019-01-14,9.942163467407227
2019-01-15,10.06123161315918
2019-01-16,10.090998649597168
2019-01-17,9.991775512695312
2019-01-18,10.49781322479248
2019-01-22,10.130687713623047
2019-01-23,9.991775512695312
2019-01-24,10.309290885925293
2019-01-25,10.23983383178711
2019-01-28,9.981853485107422
2019-01-29,9.922319412231445
2019-01-30,10.190221786499023
2019-01-31,10.170377731323242
2019-02-01,9.892552375793457
2019-02-04,9.793329238891602
2019-02-05,9.952085494995117
2019-02-06,9.981853485107422
2019-02-07,9.852863311767578
2019-02-08,9.803251266479492
2019-02-11,9.922319412231445
2019-02-12,10.110843658447266
2019-02-13,10.200143814086914
2019-02-14,10.130687713623047
2019-02-15,10.210066795349121
2019-02-19,10.219987869262695
2019-02-20,10.408512115478516
2019-02-21,10.35890007019043
2019-02-22,10.200143814086914
2019-02-25,10.170377731323242
2019-02-26,10.160453796386719
2019-02-27,10.160453796386719
2019-02-28,10.110843658447266
2019-03-01,10.319211959838867
2019-03-04,10.597037315368652
2019-03-05,10.289443969726562
2019-03-06,9.981853485107422
2019-03-07,9.88262939453125
2019-03-08,9.952085494995117
2019-03-11,10.229910850524902
2019-03-12,10.49781322479248
2019-03-13,10.4779691696167
2019-03-14,10.66649341583252
2019-03-15,11.212221145629883
2019-03-18,11.192376136779785
2019-03-19,11.033618927001953
2019-03-20,11.599190711975098
2019-03-21,11.579345703125
2019-03-22,11.271754264831543
2019-03-25,10.934396743774414
2019-03-26,10.84509563446045
2019-03-27,10.716105461120605
2019-03-28,10.894705772399902
2019-03-29,11.003851890563965
2019-04-01,11.023695945739746
2019-04-02,11.450355529785156
2019-04-03,11.8770170211792
2019-04-04,11.837327003479004
2019-04-05,11.71825885772705
2019-04-08,11.777792930603027
2019-04-09,11.559501647949219
2019-04-10,11.738103866577148
2019-04-11,11.777792930603027
2019-04-12,12.015928268432617
2019-04-15,12.18460750579834
2019-04-16,12.164763450622559
2019-04-17,12.055617332458496
2019-04-18,12.313597679138184
2019-04-22,12.402899742126465
2019-04-23,12.859325408935547
2019-04-24,12.889092445373535
2019-04-25,13.037928581237793
2019-04-26,13.107383728027344
2019-04-29,13.246296882629395
2019-04-30,13.365364074707031
2019-05-01,13.46458625793457
2019-05-02,13.63326644897461
2019-05-03,14.337750434875488
2019-05-06,14.109539031982422
2019-05-07,13.663034439086914
2019-05-08,13.980547904968262
2019-05-09,13.940858840942383
2019-05-10,14.24845027923584
2019-05-13,13.59357738494873
2019-05-14,13.891246795654297
2019-05-15,14.159150123596191
2019-05-16,14.089693069458008
2019-05-17,14.109539031982422
2019-05-20,14.050003051757812
2019-05-21,14.129382133483887
2019-05-22,14.11945915222168
2019-05-23,13.801945686340332
2019-05-24,13.851557731628418
2019-05-28,13.653111457824707
2019-05-29,13.861479759216309
2019-05-30,13.752334594726562
2019-05-31,13.474509239196777
2019-06-03,13.335596084594727
2019-06-04,13.692801475524902
2019-06-05,14.089693069458008
2019-06-06,14.109539031982422
2019-06-07,14.109539031982422
2019-06-10,14.476663589477539
2019-06-11,14.337750434875488
2019-06-12,14.169072151184082
2019-06-13,14.397284507751465
2019-06-14,14.38736343383789
2019-06-17,14.397284507751465
2019-06-18,14.575886726379395
2019-06-19,14.5361967086792
2019-06-20,14.377440452575684
2019-06-21,14.397284507751465
2019-06-24,14.24845027923584
2019-06-25,14.0797700881958
2019-06-26,14.278217315673828
2019-06-27,14.67510986328125
2019-06-28,14.923168182373047
2019-07-01,14.774333953857422
2019-07-02,14.98270320892334
2019-07-03,15.062080383300781
2019-07-05,15.131536483764648
2019-07-08,15.062080383300781
2019-07-09,15.121614456176758
2019-07-10,15.2704496383667
2019-07-11,15.131536483764648
2019-07-12,15.161303520202637
2019-07-15,15.032313346862793
2019-07-16,14.923168182373047
2019-07-17,14.774333953857422
2019-07-18,14.883479118347168
2019-07-19,14.804100036621094
2019-07-22,14.734644889831543
2019-07-23,14.98270320892334
