Date,COLM
2010-09-03,21.070398330688477
2010-09-07,20.485103607177734
2010-09-08,20.597360610961914
2010-09-09,20.545236587524414
2010-09-10,20.793787002563477
2010-09-13,21.367053985595703
2010-09-14,22.048551559448242
2010-09-15,22.172826766967773
2010-09-16,22.325159072875977
2010-09-17,22.734060287475586
2010-09-20,22.938508987426758
2010-09-21,22.806222915649414
2010-09-22,22.710006713867188
2010-09-23,22.80221939086914
2010-09-24,22.926483154296875
2010-09-27,23.05476951599121
2010-09-28,23.595964431762695
2010-09-29,23.443626403808594
2010-09-30,23.427597045898438
2010-10-01,23.375476837158203
2010-10-04,23.187057495117188
2010-10-05,23.680145263671875
2010-10-06,23.652088165283203
2010-10-07,23.660097122192383
2010-10-08,24.13715362548828
2010-10-11,24.301525115966797
2010-10-12,24.2774715423584
2010-10-13,24.085046768188477
2010-10-14,23.251197814941406
2010-10-15,23.158998489379883
2010-10-18,23.235170364379883
2010-10-19,22.790189743041992
2010-10-20,22.966583251953125
2010-10-21,23.05476951599121
2010-10-22,21.058372497558594
2010-10-25,20.79779815673828
2010-10-26,20.689563751220703
2010-10-27,21.042335510253906
2010-10-28,20.90203094482422
2010-10-29,20.94612693786621
2010-11-01,20.90203094482422
2010-11-02,20.990224838256836
2010-11-03,21.102466583251953
2010-11-04,21.439205169677734
2010-11-05,21.71181297302246
2010-11-08,21.591094970703125
2010-11-09,21.900920867919922
2010-11-10,21.39796257019043
2010-11-11,21.385894775390625
2010-11-12,21.24506950378418
2010-11-15,21.241043090820312
2010-11-16,21.132408142089844
2010-11-17,21.5146484375
2010-11-18,22.334335327148438
2010-11-19,22.75659942626953
2010-11-22,22.826976776123047
2010-11-23,22.702783584594727
2010-11-24,23.06708335876465
2010-11-26,22.947032928466797
2010-11-29,22.752458572387695
2010-11-30,23.03396987915039
2010-12-01,23.476926803588867
2010-12-02,23.460363388061523
2010-12-03,23.385848999023438
2010-12-06,23.352733612060547
2010-12-07,23.61354637145996
2010-12-08,23.886770248413086
2010-12-09,24.280054092407227
2010-12-10,24.992095947265625
2010-12-13,25.211505889892578
2010-12-14,25.277751922607422
2010-12-15,24.3338680267334
2010-12-16,24.623666763305664
2010-12-17,25.211505889892578
2010-12-20,25.215646743774414
2010-12-21,25.401945114135742
2010-12-22,25.62135887145996
2010-12-23,25.236345291137695
2010-12-27,25.17839241027832
2010-12-28,25.120431900024414
2010-12-29,25.228071212768555
2010-12-30,25.24049186706543
2010-12-31,24.963115692138672
2011-01-03,25.24876594543457
2011-01-04,24.623666763305664
2011-01-05,24.97968864440918
2011-01-06,24.710590362548828
2011-01-07,24.255207061767578
2011-01-10,24.532581329345703
2011-01-11,24.321443557739258
2011-01-12,24.55742073059082
2011-01-13,24.573978424072266
2011-01-14,25.132854461669922
2011-01-18,25.099735260009766
2011-01-19,24.780969619750977
2011-01-20,24.826507568359375
2011-01-21,24.652631759643555
2011-01-24,25.165973663330078
2011-01-25,25.03350067138672
2011-01-26,25.575820922851562
2011-01-27,25.915283203125
2011-01-28,25.327425003051758
2011-01-31,25.244626998901367
2011-02-01,25.836631774902344
2011-02-02,25.331567764282227
2011-02-03,25.45162010192871
2011-02-04,26.064313888549805
2011-02-07,26.18022918701172
2011-02-08,26.267168045043945
2011-02-09,26.345823287963867
2011-02-10,26.30443000793457
2011-02-11,26.407926559448242
2011-02-14,26.46173667907715
2011-02-15,26.133663177490234
2011-02-16,26.3537654876709
2011-02-17,26.773204803466797
2011-02-18,26.989137649536133
2011-02-22,26.266559600830078
2011-02-23,25.647785186767578
2011-02-24,25.5107364654541
2011-02-25,26.02983856201172
2011-02-28,26.075523376464844
2011-03-01,25.531505584716797
2011-03-02,25.361242294311523
2011-03-03,25.842967987060547
2011-03-04,25.7183780670166
2011-03-07,25.315555572509766
2011-03-08,25.855419158935547
2011-03-09,25.892797470092773
2011-03-10,25.319713592529297
2011-03-11,25.427690505981445
2011-03-14,25.21173858642578
2011-03-15,24.422704696655273
2011-03-16,23.982507705688477
2011-03-17,23.833003997802734
2011-03-18,23.367889404296875
2011-03-21,23.853761672973633
2011-03-22,23.762405395507812
2011-03-23,23.774864196777344
2011-03-24,23.91191291809082
2011-03-25,23.982507705688477
2011-03-28,23.762405395507812
2011-03-29,23.8454647064209
2011-03-30,24.401935577392578
2011-03-31,24.676015853881836
2011-04-01,24.34794807434082
2011-04-04,24.439311981201172
2011-04-05,24.705101013183594
2011-04-06,24.514062881469727
2011-04-07,25.170209884643555
2011-04-08,24.916889190673828
2011-04-11,25.20758628845215
2011-04-12,25.070539474487305
2011-04-13,25.11207389831543
2011-04-14,24.96673011779785
2011-04-15,25.070539474487305
2011-04-18,24.858749389648438
2011-04-19,24.99578857421875
2011-04-20,25.651941299438477
2011-04-21,25.29479217529297
2011-04-25,25.82635498046875
2011-04-26,25.971710205078125
2011-04-27,26.607084274291992
2011-04-28,26.681838989257812
2011-04-29,28.2349910736084
2011-05-02,27.811399459838867
2011-05-03,28.226686477661133
2011-05-04,28.293127059936523
2011-05-05,28.293127059936523
2011-05-06,28.45924949645996
2011-05-09,28.704269409179688
2011-05-10,29.256580352783203
2011-05-11,28.513221740722656
2011-05-12,28.87452507019043
2011-05-13,28.496623992919922
2011-05-16,27.981670379638672
2011-05-17,27.51919937133789
2011-05-18,27.852506637573242
2011-05-19,27.98583984375
2011-05-20,27.323373794555664
2011-05-23,27.019224166870117
2011-05-24,26.715078353881836
2011-05-25,26.648406982421875
2011-05-26,27.202556610107422
2011-05-27,27.319210052490234
2011-05-31,27.33170509338379
2011-06-01,26.506757736206055
2011-06-02,26.04011344909668
2011-06-03,25.581806182861328
2011-06-06,25.285999298095703
2011-06-07,25.21099853515625
2011-06-08,24.73185157775879
2011-06-09,24.561038970947266
2011-06-10,24.34021759033203
2011-06-13,24.761030197143555
2011-06-14,24.948518753051758
2011-06-15,24.481874465942383
2011-06-16,24.894351959228516
2011-06-17,25.127666473388672
2011-06-20,25.60264015197754
2011-06-21,25.998455047607422
2011-06-22,25.660972595214844
2011-06-23,25.927627563476562
2011-06-24,25.673477172851562
2011-06-27,25.806793212890625
2011-06-28,26.173439025878906
2011-06-29,26.123451232910156
2011-06-30,26.415096282958984
2011-07-01,26.935897827148438
2011-07-05,26.915063858032227
2011-07-06,26.990049362182617
2011-07-07,27.344200134277344
2011-07-08,26.960886001586914
2011-07-11,26.50259017944336
2011-07-12,26.327600479125977
2011-07-13,26.602582931518555
2011-07-14,26.398427963256836
2011-07-15,26.265108108520508
2011-07-18,25.785968780517578
2011-07-19,26.123451232910156
2011-07-20,25.777631759643555
2011-07-21,26.194276809692383
2011-07-22,26.32343292236328
2011-07-25,26.07761573791504
2011-07-26,26.123451232910156
2011-07-27,25.577638626098633
2011-07-28,25.64847755432129
2011-07-29,23.91523551940918
2011-08-01,23.92357635498047
2011-08-02,23.156951904296875
2011-08-03,24.069393157958984
2011-08-04,22.157014846801758
2011-08-05,22.50699806213379
2011-08-08,21.323732376098633
2011-08-09,22.073684692382812
2011-08-10,21.319564819335938
2011-08-11,22.252840042114258
2011-08-12,22.623659133911133
2011-08-15,22.86113929748535
2011-08-16,22.12908172607422
2011-08-17,21.610366821289062
2011-08-18,20.11696434020996
2011-08-19,19.343076705932617
2011-08-22,19.405820846557617
2011-08-23,20.673324584960938
2011-08-24,21.020530700683594
2011-08-25,20.280105590820312
2011-08-26,20.84065055847168
2011-08-29,21.84880828857422
2011-08-30,21.802793502807617
2011-08-31,22.041231155395508
2011-09-01,21.610366821289062
2011-09-02,20.740257263183594
2011-09-06,20.439069747924805
2011-09-07,21.23387336730957
2011-09-08,21.091644287109375
2011-09-09,20.443260192871094
2011-09-12,20.623130798339844
2011-09-13,21.19205093383789
2011-09-14,21.95757484436035
2011-09-15,22.179283142089844
2011-09-16,22.488828659057617
2011-09-19,21.953380584716797
2011-09-20,21.673112869262695
2011-09-21,20.53528594970703
2011-09-22,20.01238441467285
2011-09-23,20.715166091918945
2011-09-26,21.112565994262695
2011-09-27,21.505786895751953
2011-09-28,20.284299850463867
2011-09-29,20.3637752532959
2011-09-30,19.410005569458008
2011-10-03,18.088119506835938
2011-10-04,18.309825897216797
2011-10-05,19.230134963989258
2011-10-06,19.635894775390625
2011-10-07,19.472759246826172
2011-10-10,20.506006240844727
2011-10-11,20.242464065551758
2011-10-12,20.188081741333008
2011-10-13,20.183902740478516
2011-10-14,20.95360565185547
2011-10-17,19.707015991210938
2011-10-18,20.376327514648438
2011-10-19,20.070959091186523
2011-10-20,20.23409652709961
2011-10-21,20.91176986694336
2011-10-24,22.1541805267334
2011-10-25,22.948984146118164
2011-10-26,22.564128875732422
2011-10-27,23.158145904541016
2011-10-28,22.9615421295166
2011-10-31,22.480470657348633
2011-11-01,22.162546157836914
2011-11-02,22.848590850830078
2011-11-03,22.92807388305664
2011-11-04,22.714725494384766
2011-11-07,22.59759521484375
2011-11-08,22.727277755737305
2011-11-09,21.610366821289062
2011-11-10,21.773513793945312
2011-11-11,22.375892639160156
2011-11-14,21.949201583862305
2011-11-15,21.88619041442871
2011-11-16,21.38210105895996
2011-11-17,20.785585403442383
2011-11-18,20.504127502441406
2011-11-21,19.88661003112793
2011-11-22,19.76477813720703
2011-11-23,19.49593162536621
2011-11-25,19.21868324279785
2011-11-28,20.134458541870117
2011-11-29,20.05464744567871
2011-11-30,21.340087890625
2011-12-01,21.121646881103516
2011-12-02,21.38210105895996
2011-12-05,22.205453872680664
2011-12-06,22.83557891845703
2011-12-07,22.167644500732422
2011-12-08,21.63833999633789
2011-12-09,21.797977447509766
2011-12-12,21.096433639526367
2011-12-13,20.084054946899414
2011-12-14,20.058837890625
2011-12-15,19.663969039916992
2011-12-16,19.42452621459961
2011-12-19,19.248088836669922
2011-12-20,19.40771484375
2011-12-21,19.40771484375
2011-12-22,19.42872428894043
2011-12-23,19.546340942382812
2011-12-27,19.533735275268555
2011-12-28,19.168272018432617
2011-12-29,19.537948608398438
2011-12-30,19.554738998413086
2012-01-03,19.269086837768555
2012-01-04,18.92041778564453
2012-01-05,18.638965606689453
2012-01-06,18.584360122680664
2012-01-09,18.592761993408203
2012-01-10,18.928821563720703
2012-01-11,18.924623489379883
2012-01-12,18.84901237487793
2012-01-13,18.912017822265625
2012-01-17,18.87841796875
2012-01-18,19.04224967956543
2012-01-19,19.281696319580078
2012-01-20,19.470727920532227
2012-01-23,19.466529846191406
2012-01-24,20.1302547454834
2012-01-25,20.331893920898438
2012-01-26,20.037837982177734
2012-01-27,20.004226684570312
2012-01-30,19.327899932861328
2012-01-31,19.26068878173828
2012-02-01,19.75638198852539
2012-02-02,20.121856689453125
2012-02-03,21.004026412963867
2012-02-06,21.041833877563477
2012-02-07,20.91581153869629
2012-02-08,20.852794647216797
2012-02-09,20.642751693725586
2012-02-10,20.525127410888672
2012-02-13,20.70996856689453
2012-02-14,20.87380027770996
2012-02-15,20.508329391479492
2012-02-16,20.96621322631836
2012-02-17,20.865392684936523
2012-02-21,20.65020179748535
2012-02-22,20.574251174926758
2012-02-23,20.89493751525879
2012-02-24,21.36751365661621
2012-02-27,21.09747314453125
2012-02-28,20.94978904724121
2012-02-29,21.067934036254883
2012-03-01,20.99620246887207
2012-03-02,20.65863609313965
2012-03-05,20.734594345092773
2012-03-06,20.27466583251953
2012-03-07,20.346403121948242
2012-03-08,20.422344207763672
2012-03-09,20.86117935180664
2012-03-12,20.66286277770996
2012-03-13,21.14388084411621
2012-03-14,20.848512649536133
2012-03-15,20.71349334716797
2012-03-16,20.70083236694336
2012-03-19,20.675519943237305
2012-03-20,20.570026397705078
2012-03-21,20.570026397705078
2012-03-22,20.354843139648438
2012-03-23,20.148082733154297
2012-03-26,20.253568649291992
2012-03-27,20.2366886138916
2012-03-28,19.907562255859375
2012-03-29,19.97086524963379
2012-03-30,20.02149200439453
2012-04-02,19.827404022216797
2012-04-03,19.73879051208496
2012-04-04,19.709257125854492
2012-04-05,19.73879051208496
2012-04-09,19.683935165405273
2012-04-10,19.481399536132812
2012-04-11,19.996185302734375
2012-04-12,20.586912155151367
2012-04-13,20.49829864501953
2012-04-16,20.451894760131836
2012-04-17,20.827425003051758
2012-04-18,20.586912155151367
2012-04-19,20.228256225585938
2012-04-20,20.430784225463867
2012-04-23,20.01728057861328
2012-04-24,19.97086524963379
2012-04-25,20.240909576416016
2012-04-26,21.029953002929688
2012-04-27,20.51095199584961
2012-04-30,19.87381362915039
2012-05-01,19.827404022216797
2012-05-02,20.29998016357422
2012-05-03,19.844280242919922
2012-05-04,19.709257125854492
2012-05-07,19.844280242919922
2012-05-08,19.582672119140625
2012-05-09,19.75567054748535
2012-05-10,19.840057373046875
2012-05-11,19.97086524963379
2012-05-14,19.80208396911621
2012-05-15,19.755447387695312
2012-05-16,20.06916046142578
2012-05-17,19.912307739257812
2012-05-18,19.84872055053711
2012-05-21,20.302326202392578
2012-05-22,20.471904754638672
2012-05-23,20.408308029174805
2012-05-24,20.628759384155273
2012-05-25,20.730501174926758
2012-05-29,20.569416046142578
2012-05-30,20.37015724182129
2012-05-31,20.38712501525879
2012-06-01,19.87415885925293
2012-06-04,19.937746047973633
2012-06-05,20.340482711791992
2012-06-06,20.887357711791992
2012-06-07,20.789854049682617
2012-06-08,21.234989166259766
2012-06-11,20.887357711791992
2012-06-12,21.15868377685547
2012-06-13,21.006065368652344
2012-06-14,20.921266555786133
2012-06-15,21.273143768310547
2012-06-18,21.743715286254883
2012-06-19,22.502559661865234
2012-06-20,22.455934524536133
2012-06-21,22.383861541748047
2012-06-22,22.52375602722168
2012-06-25,22.02775764465332
2012-06-26,22.0023193359375
2012-06-27,22.150699615478516
2012-06-28,21.921770095825195
2012-06-29,22.731489181518555
2012-07-02,22.396577835083008
2012-07-03,22.786611557006836
2012-07-05,23.397069931030273
2012-07-06,23.079116821289062
2012-07-09,22.689096450805664
2012-07-10,22.748443603515625
2012-07-11,22.328744888305664
2012-07-12,22.30754852294922
2012-07-13,22.638221740722656
2012-07-16,22.129493713378906
2012-07-17,22.150699615478516
2012-07-18,22.354183197021484
2012-07-19,22.527996063232422
2012-07-20,22.455934524536133
2012-07-23,22.248197555541992
2012-07-24,21.98536491394043
2012-07-25,21.523263931274414
2012-07-26,22.2058048248291
2012-07-27,22.01503562927246
2012-07-30,21.69708251953125
2012-07-31,21.446964263916016
2012-08-01,21.124765396118164
2012-08-02,21.32401466369629
2012-08-03,22.053186416625977
2012-08-06,22.70180892944336
2012-08-07,23.26140785217285
2012-08-08,22.752681732177734
2012-08-09,22.561914443969727
2012-08-10,22.426254272460938
2012-08-13,22.574630737304688
2012-08-14,22.1148738861084
2012-08-15,22.165964126586914
2012-08-16,21.54019546508789
2012-08-17,21.57423973083496
2012-08-20,21.672161102294922
2012-08-21,21.723237991333008
2012-08-22,21.650867462158203
2012-08-23,21.472074508666992
2012-08-24,21.544450759887695
2012-08-27,21.57423973083496
2012-08-28,21.931835174560547
2012-08-29,22.08082389831543
2012-08-30,21.99142837524414
2012-08-31,22.259618759155273
2012-09-04,22.43840789794922
2012-09-05,22.123395919799805
2012-09-06,22.05527687072754
2012-09-07,22.229812622070312
2012-09-10,22.20427703857422
2012-09-11,22.05953598022461
2012-09-12,22.293672561645508
2012-09-13,22.455434799194336
2012-09-14,22.56612205505371
2012-09-17,22.378808975219727
2012-09-18,22.17447280883789
2012-09-19,22.10210609436035
2012-09-20,21.944599151611328
2012-09-21,21.923316955566406
2012-09-24,21.731746673583984
2012-09-25,22.485233306884766
2012-09-26,22.825794219970703
2012-09-27,23.302570343017578
2012-09-28,22.94072151184082
2012-10-01,22.94498062133789
2012-10-02,22.966270446777344
2012-10-03,22.39583969116211
2012-10-04,23.000329971313477
2012-10-05,23.093976974487305
2012-10-08,22.77896499633789
2012-10-09,22.33198356628418
2012-10-10,22.327728271484375
2012-10-11,22.37454605102539
2012-10-12,22.119144439697266
2012-10-15,22.77471351623535
2012-10-16,23.068435668945312
2012-10-17,23.174854278564453
2012-10-18,22.749156951904297
2012-10-19,22.77896499633789
2012-10-22,22.536319732666016
2012-10-23,22.544828414916992
2012-10-24,22.842823028564453
2012-10-25,22.85984992980957
2012-10-26,23.84319496154785
2012-10-31,24.009225845336914
2012-11-01,24.030508041381836
2012-11-02,23.868741989135742
2012-11-05,24.00070571899414
2012-11-06,24.14118194580078
2012-11-07,23.66866111755371
2012-11-08,23.366432189941406
2012-11-09,23.153579711914062
2012-11-12,23.39196014404297
2012-11-13,23.26374053955078
2012-11-14,22.91754722595215
2012-11-15,22.725215911865234
2012-11-16,23.36632537841797
2012-11-19,23.678325653076172
2012-11-20,23.926231384277344
2012-11-21,23.973247528076172
2012-11-23,24.29379653930664
2012-11-26,24.272417068481445
2012-11-27,24.24250030517578
2012-11-28,24.738292694091797
2012-11-29,24.85797119140625
2012-11-30,24.746845245361328
2012-12-03,24.742568969726562
2012-12-04,24.178388595581055
2012-12-05,24.139925003051758
2012-12-06,24.3621768951416
2012-12-07,24.148469924926758
2012-12-10,23.37914276123047
2012-12-11,23.857839584350586
2012-12-12,23.686872482299805
2012-12-13,23.289386749267578
2012-12-14,22.99019432067871
2012-12-17,23.11842155456543
2012-12-18,23.015844345092773
2012-12-19,23.079959869384766
2012-12-20,22.99875831604004
2012-12-21,22.943195343017578
2012-12-24,22.575618743896484
2012-12-26,22.39183807373047
2012-12-27,22.331998825073242
2012-12-28,22.263608932495117
2012-12-31,22.80642318725586
2013-01-02,22.725215911865234
2013-01-03,22.844879150390625
2013-01-04,22.82352066040039
2013-01-07,22.622629165649414
2013-01-08,22.810688018798828
2013-01-09,22.562801361083984
2013-01-10,22.7465877532959
2013-01-11,22.648283004760742
2013-01-14,22.477319717407227
2013-01-15,22.507234573364258
2013-01-16,22.29352378845215
2013-01-17,21.71225357055664
2013-01-18,21.38742446899414
2013-01-22,21.071147918701172
2013-01-23,21.071147918701172
2013-01-24,21.48145294189453
2013-01-25,21.88749885559082
2013-01-28,22.049901962280273
2013-01-29,21.776371002197266
2013-01-30,21.725072860717773
2013-01-31,21.83620834350586
2013-02-01,21.626773834228516
2013-02-04,20.84034538269043
2013-02-05,20.998485565185547
2013-02-06,20.806154251098633
2013-02-07,21.173728942871094
2013-02-08,21.652421951293945
2013-02-11,21.943058013916016
2013-02-12,22.075551986694336
2013-02-13,22.366188049316406
2013-02-14,22.900447845458984
2013-02-15,22.54996681213379
2013-02-19,23.0220890045166
2013-02-20,23.082178115844727
2013-02-21,24.459896087646484
2013-02-22,24.120830535888672
2013-02-25,24.404102325439453
2013-02-26,24.404102325439453
2013-02-27,24.116539001464844
2013-02-28,23.833271026611328
2013-03-01,24.00923728942871
2013-03-04,23.760303497314453
2013-03-05,23.717390060424805
2013-03-06,23.893360137939453
2013-03-07,23.996368408203125
2013-03-08,23.979196548461914
2013-03-11,24.198087692260742
2013-03-12,24.077919006347656
2013-03-13,24.751741409301758
2013-03-14,24.768917083740234
2013-03-15,24.884801864624023
2013-03-18,24.781797409057617
2013-03-19,25.1208553314209
2013-03-20,25.348337173461914
2013-03-21,25.189529418945312
2013-03-22,25.1981143951416
2013-03-25,24.979225158691406
2013-03-26,25.09939956665039
2013-03-27,25.163780212402344
2013-03-28,24.841880798339844
2013-04-01,24.494237899780273
2013-04-02,24.89767837524414
2013-04-03,25.107986450195312
2013-04-04,25.35691261291504
2013-04-05,25.193819046020508
2013-04-08,25.33116912841797
2013-04-09,25.112274169921875
2013-04-10,25.30970573425293
2013-04-11,25.326873779296875
2013-04-12,25.37408447265625
2013-04-15,24.992103576660156
2013-04-16,25.02644157409668
2013-04-17,25.01355743408203
2013-04-18,24.764629364013672
2013-04-19,25.107986450195312
2013-04-22,24.90625762939453
2013-04-23,25.30970573425293
2013-04-24,25.288244247436523
2013-04-25,26.05221939086914
2013-04-26,25.288244247436523
2013-04-29,25.253908157348633
2013-04-30,25.15089988708496
2013-05-01,24.91913414001465
2013-05-02,25.3612060546875
2013-05-03,25.859071731567383
2013-05-06,25.75606918334961
2013-05-07,25.717445373535156
2013-05-08,25.58439826965332
2013-05-09,25.55005645751953
2013-05-10,25.545759201049805
2013-05-13,25.644479751586914
2013-05-14,25.967565536499023
2013-05-15,26.00633430480957
2013-05-16,26.058032989501953
2013-05-17,26.058032989501953
2013-05-20,26.57927703857422
2013-05-21,26.54050636291504
2013-05-22,26.182952880859375
2013-05-23,25.81248664855957
2013-05-24,25.52385902404785
2013-05-28,25.459245681762695
2013-05-29,25.601404190063477
2013-05-30,26.083871841430664
2013-05-31,25.94171905517578
2013-06-03,26.83344078063965
2013-06-04,26.59219741821289
2013-06-05,26.131261825561523
2013-06-06,26.032182693481445
2013-06-07,26.24326515197754
2013-06-10,26.264802932739258
2013-06-11,26.269107818603516
2013-06-12,26.139881134033203
2013-06-13,26.704200744628906
2013-06-14,26.57927703857422
2013-06-17,26.674049377441406
2013-06-18,26.708507537841797
2013-06-19,26.678359985351562
2013-06-20,26.523269653320312
2013-06-21,26.50173568725586
2013-06-24,26.152803421020508
2013-06-25,26.2303466796875
2013-06-26,26.208805084228516
2013-06-27,26.686969757080078
2013-06-28,26.988523483276367
2013-07-01,27.42791748046875
2013-07-02,27.62177276611328
2013-07-03,27.815624237060547
2013-07-05,28.664268493652344
2013-07-08,27.867321014404297
2013-07-09,27.570079803466797
2013-07-10,27.509767532348633
2013-07-11,27.022981643676758
2013-07-12,26.928213119506836
2013-07-15,27.156518936157227
2013-07-16,27.053136825561523
2013-07-17,27.10052490234375
2013-07-18,27.41068458557129
2013-07-19,27.117759704589844
2013-07-22,27.005754470825195
2013-07-23,27.005754470825195
2013-07-24,26.984214782714844
2013-07-25,27.057445526123047
2013-07-26,27.875930786132812
2013-07-29,28.12578773498535
2013-07-30,27.914703369140625
2013-07-31,27.794090270996094
2013-08-01,27.815624237060547
2013-08-02,27.81992530822754
2013-08-05,27.75531005859375
2013-08-06,27.73808479309082
2013-08-07,26.652509689331055
2013-08-08,26.213109970092773
2013-08-09,26.424192428588867
2013-08-12,26.531888961791992
2013-08-13,26.492984771728516
2013-08-14,26.211963653564453
2013-08-15,25.39054298400879
2013-08-16,25.576446533203125
2013-08-19,24.997135162353516
2013-08-20,24.99281120300293
2013-08-21,25.092247009277344
2013-08-22,25.126834869384766
2013-08-23,24.94093132019043
2013-08-26,24.824195861816406
2013-08-27,24.214611053466797
2013-08-28,24.301082611083984
2013-08-29,24.36592674255371
2013-08-30,24.46536636352539
2013-09-03,24.59939956665039
2013-09-04,24.979833602905273
2013-09-05,24.997135162353516
2013-09-06,25.34731674194336
2013-09-09,25.515926361083984
2013-09-10,25.55051040649414
2013-09-11,25.446752548217773
2013-09-12,25.507282257080078
2013-09-13,25.667238235473633
2013-09-16,25.524568557739258
2013-09-17,25.844491958618164
