Date,UTL
2010-10-04,12.939371109008789
2010-10-05,13.209057807922363
2010-10-06,13.140199661254883
2010-10-07,13.088558197021484
2010-10-08,13.289389610290527
2010-10-11,13.214795112609863
2010-10-12,13.249222755432129
2010-10-13,13.191844940185547
2010-10-14,13.191844940185547
2010-10-15,13.105774879455566
2010-10-18,13.19758415222168
2010-10-19,13.191844940185547
2010-10-20,13.180365562438965
2010-10-21,13.14594554901123
2010-10-22,13.128730773925781
2010-10-25,13.0770845413208
2010-10-26,13.031185150146484
2010-10-27,12.916417121887207
2010-10-28,12.796955108642578
2010-10-29,12.657094955444336
2010-11-01,12.534717559814453
2010-11-02,12.907679557800293
2010-11-03,12.8785400390625
2010-11-04,13.169912338256836
2010-11-05,13.04753303527832
2010-11-08,13.012574195861816
2010-11-09,13.030052185058594
2010-11-10,13.006744384765625
2010-11-11,13.094146728515625
2010-11-12,13.012574195861816
2010-11-15,13.006744384765625
2010-11-16,12.861058235168457
2010-11-17,12.814436912536621
2010-11-18,13.12328815460205
2010-11-19,12.890189170837402
2010-11-22,13.199044227600098
2010-11-23,13.23983383178711
2010-11-24,13.094146728515625
2010-11-26,13.15825366973877
2010-11-29,13.274800300598145
2010-11-30,13.414655685424805
2010-12-01,13.437969207763672
2010-12-02,12.960118293762207
2010-12-03,12.907679557800293
2010-12-06,13.053364753723145
2010-12-07,12.989259719848633
2010-12-08,13.134943962097168
2010-12-09,13.228182792663574
2010-12-10,13.50789737701416
2010-12-13,13.437969207763672
2010-12-14,13.455448150634766
2010-12-15,13.379693984985352
2010-12-16,13.373869895935059
2010-12-17,13.210700035095215
2010-12-20,13.169912338256836
2010-12-21,13.3563871383667
2010-12-22,13.234013557434082
2010-12-23,13.338902473449707
2010-12-27,13.46127700805664
2010-12-28,13.437969207763672
2010-12-29,13.443791389465332
2010-12-30,13.280625343322754
2010-12-31,13.251492500305176
2011-01-03,13.321417808532715
2011-01-04,13.403003692626953
2011-01-05,13.46127700805664
2011-01-06,13.397177696228027
2011-01-07,13.34472942352295
2011-01-10,13.414655685424805
2011-01-11,13.490415573120117
2011-01-12,13.403003692626953
2011-01-13,13.286456108093262
2011-01-14,13.397177696228027
2011-01-18,13.385515213012695
2011-01-19,13.280625343322754
2011-01-20,13.309761047363281
2011-01-21,13.088321685791016
2011-01-24,13.350560188293457
2011-01-25,13.443791389465332
2011-01-26,13.449620246887207
2011-01-27,13.286456108093262
2011-01-28,13.105993270874023
2011-01-31,13.01723861694336
2011-02-01,13.289410591125488
2011-02-02,13.37225341796875
2011-02-03,13.271661758422852
2011-02-04,13.076408386230469
2011-02-07,13.200661659240723
2011-02-08,13.348587036132812
2011-02-09,13.47875690460205
2011-02-10,13.520169258117676
2011-02-11,13.591177940368652
2011-02-14,13.508344650268555
2011-02-15,13.401837348937988
2011-02-16,13.419585227966309
2011-02-17,13.437341690063477
2011-02-18,13.520169258117676
2011-02-22,13.43142032623291
2011-02-23,13.336746215820312
2011-02-24,13.28349781036377
2011-02-25,13.455090522766113
2011-02-28,13.496504783630371
2011-03-01,13.47875690460205
2011-03-02,13.543840408325195
2011-03-03,13.603017807006836
2011-03-04,13.47875690460205
2011-03-07,13.44325065612793
2011-03-08,13.57934284210205
2011-03-09,13.650343894958496
2011-03-10,13.614846229553223
2011-03-11,13.620759963989258
2011-03-14,13.608929634094238
2011-03-15,13.484673500061035
2011-03-16,13.44325065612793
2011-03-17,13.484673500061035
2011-03-18,13.63259220123291
2011-03-21,13.774605751037598
2011-03-22,13.863354682922363
2011-03-23,13.72134780883789
2011-03-24,13.827855110168457
2011-03-25,13.697680473327637
2011-03-28,13.85743522644043
2011-03-29,13.762767791748047
2011-03-30,13.910696029663086
2011-03-31,13.940275192260742
2011-04-01,14.129618644714355
2011-04-04,14.24795913696289
2011-04-05,14.318960189819336
2011-04-06,14.443214416503906
2011-04-07,14.354460716247559
2011-04-08,14.11778450012207
2011-04-11,14.064536094665527
2011-04-12,13.84560489654541
2011-04-13,13.768686294555664
2011-04-14,13.922531127929688
2011-04-15,14.040870666503906
2011-04-18,13.910696029663086
2011-04-19,13.733180046081543
2011-04-20,13.869275093078613
2011-04-21,13.892939567565918
2011-04-25,14.24203872680664
2011-04-26,14.537881851196289
2011-04-27,14.70356273651123
2011-04-28,14.838563919067383
2011-04-29,15.15658187866211
2011-05-02,14.952568054199219
2011-05-03,14.826563835144043
2011-05-04,14.472554206848145
2011-05-05,14.364542961120605
2011-05-06,14.466551780700684
2011-05-09,14.670557975769043
2011-05-10,14.766560554504395
2011-05-11,14.658555030822754
2011-05-12,14.946565628051758
2011-05-13,14.664555549621582
2011-05-16,14.74255657196045
2011-05-17,14.808566093444824
2011-05-18,15.036564826965332
2011-05-19,15.06657886505127
2011-05-20,14.892572402954102
2011-05-23,14.892572402954102
2011-05-24,14.766560554504395
2011-05-25,14.946565628051758
2011-05-26,14.952568054199219
2011-05-27,15.072575569152832
2011-05-31,15.378586769104004
2011-06-01,15.41458797454834
2011-06-02,15.306584358215332
2011-06-03,15.64859676361084
2011-06-06,15.468598365783691
2011-06-07,15.23458194732666
2011-06-08,15.288582801818848
2011-06-09,15.222579956054688
2011-06-10,15.30058479309082
2011-06-13,15.43258285522461
2011-06-14,15.330583572387695
2011-06-15,15.396584510803223
2011-06-16,15.552591323852539
2011-06-17,15.70859432220459
2011-06-20,15.726602554321289
2011-06-21,15.876605033874512
2011-06-22,15.642594337463379
2011-06-23,15.588593482971191
2011-06-24,15.204580307006836
2011-06-27,15.582597732543945
2011-06-28,15.690592765808105
2011-06-29,15.7746000289917
2011-06-30,15.780599594116211
2011-07-01,15.84660530090332
2011-07-05,15.9306058883667
2011-07-06,16.032609939575195
2011-07-07,15.972612380981445
2011-07-08,16.00860595703125
2011-07-11,15.702596664428711
2011-07-12,15.690592765808105
2011-07-13,15.756597518920898
2011-07-14,15.75059700012207
2011-07-15,15.828605651855469
2011-07-18,15.48658561706543
2011-07-19,15.804604530334473
2011-07-20,15.81660270690918
2011-07-21,16.0266056060791
2011-07-22,15.954607009887695
2011-07-25,15.726602554321289
2011-07-26,15.612589836120605
2011-07-27,15.594593048095703
2011-07-28,15.54898452758789
2011-07-29,15.536818504333496
2011-08-01,15.59763240814209
2011-08-02,15.43952751159668
2011-08-03,15.810463905334473
2011-08-04,15.512499809265137
2011-08-05,15.670605659484863
2011-08-08,15.323994636535645
2011-08-09,16.254375457763672
2011-08-10,15.445611000061035
2011-08-11,15.701009750366211
2011-08-12,15.488181114196777
2011-08-15,15.749658584594727
2011-08-16,15.603716850280762
2011-08-17,15.828706741333008
2011-08-18,15.396961212158203
2011-08-19,15.36047649383545
2011-08-22,15.29967212677002
2011-08-23,15.682766914367676
2011-08-24,15.88343620300293
2011-08-25,15.524659156799316
2011-08-26,15.664523124694824
2011-08-29,16.15708351135254
2011-08-30,16.03546714782715
2011-08-31,15.901683807373047
2011-09-01,15.567229270935059
2011-09-02,15.409125328063965
2011-09-06,15.269264221191406
2011-09-07,15.476015090942383
2011-09-08,15.263182640075684
2011-09-09,15.068588256835938
2011-09-12,15.165885925292969
2011-09-13,15.29967212677002
2011-09-14,15.488181114196777
2011-09-15,15.743574142456055
2011-09-16,15.901683807373047
2011-09-19,15.755735397338867
2011-09-20,15.926000595092773
2011-09-21,15.780067443847656
2011-09-22,15.670605659484863
2011-09-23,15.88343620300293
2011-09-26,15.853035926818848
2011-09-27,15.919925689697266
2011-09-28,15.3118257522583
2011-09-29,15.88343620300293
2011-09-30,15.615878105163574
2011-10-03,15.044271469116211
2011-10-04,16.42464256286621
2011-10-05,15.859111785888672
2011-10-06,15.713171005249023
2011-10-07,15.384801864624023
2011-10-10,15.749658584594727
2011-10-11,15.73141860961914
2011-10-12,15.798303604125977
2011-10-13,15.798303604125977
2011-10-14,16.0537052154541
2011-10-17,15.926000595092773
2011-10-18,15.992897987365723
2011-10-19,15.956404685974121
2011-10-20,15.998971939086914
2011-10-21,16.27261734008789
2011-10-24,16.485448837280273
2011-10-25,16.205724716186523
2011-10-26,16.09018898010254
2011-10-27,16.740846633911133
2011-10-28,16.55918312072754
2011-10-31,16.423704147338867
2011-11-01,16.04190444946289
2011-11-02,16.14659309387207
2011-11-03,16.226648330688477
2011-11-04,16.171226501464844
2011-11-07,16.534557342529297
2011-11-08,16.737770080566406
2011-11-09,16.448339462280273
2011-11-10,16.40523338317871
2011-11-11,17.0148868560791
2011-11-14,16.485288619995117
2011-11-15,16.72545623779297
2011-11-16,16.633087158203125
2011-11-17,16.74393081665039
2011-11-18,16.793195724487305
2011-11-21,16.497604370117188
2011-11-22,16.466821670532227
2011-11-23,16.054224014282227
2011-11-25,15.968001365661621
2011-11-28,16.392911911010742
2011-11-29,16.35597038269043
2011-11-30,17.076467514038086
2011-12-01,16.811668395996094
2011-12-02,16.793195724487305
2011-12-05,16.904041290283203
2011-12-06,17.0703125
2011-12-07,17.193471908569336
2011-12-08,16.670034408569336
2011-12-09,17.0148868560791
2011-12-12,16.811668395996094
2011-12-13,16.670034408569336
2011-12-14,17.082622528076172
2011-12-15,17.156526565551758
2011-12-16,16.879413604736328
2011-12-19,16.762401580810547
2011-12-20,17.094951629638672
2011-12-21,17.39053726196289
2011-12-22,17.421329498291016
2011-12-23,17.421329498291016
2011-12-27,17.569122314453125
2011-12-28,17.3597469329834
2011-12-29,17.4151668548584
2011-12-30,17.47674560546875
2012-01-03,17.526012420654297
2012-01-04,17.113420486450195
2012-01-05,17.0703125
2012-01-06,17.03335952758789
2012-01-09,16.75009536743164
2012-01-10,17.094951629638672
2012-01-11,16.805509567260742
2012-01-12,16.694664001464844
2012-01-13,16.54071617126465
2012-01-17,16.657718658447266
2012-01-18,17.162683486938477
2012-01-19,16.95330810546875
2012-01-20,16.867088317871094
2012-01-23,16.74393081665039
2012-01-24,17.162683486938477
2012-01-25,17.402851104736328
2012-01-26,17.433635711669922
2012-01-27,17.341266632080078
2012-01-30,17.02018928527832
2012-01-31,17.225929260253906
2012-02-01,17.338150024414062
2012-02-02,17.394258499145508
2012-02-03,17.556358337402344
2012-02-06,17.15111541748047
2012-02-07,17.169815063476562
2012-02-08,16.957849502563477
2012-02-09,16.833160400390625
2012-02-10,16.7271728515625
2012-02-13,16.91420555114746
2012-02-14,16.7271728515625
2012-02-15,16.78951644897461
2012-02-16,17.176054000854492
2012-02-17,17.1573486328125
2012-02-21,16.770811080932617
2012-02-22,16.733407974243164
2012-02-23,17.007722854614258
2012-02-24,16.957849502563477
2012-02-27,16.907974243164062
2012-02-28,16.752107620239258
2012-02-29,16.583778381347656
2012-03-01,16.683528900146484
2012-03-02,16.490264892578125
2012-03-05,16.53390121459961
2012-03-06,16.515201568603516
2012-03-07,16.72093963623047
2012-03-08,16.814451217651367
2012-03-09,17.063827514648438
2012-03-12,17.119943618774414
2012-03-13,17.15111541748047
2012-03-14,16.982784271240234
2012-03-15,16.864330291748047
2012-03-16,16.957849502563477
2012-03-19,16.839391708374023
2012-03-20,16.752107620239258
2012-03-21,16.80198097229004
2012-03-22,16.745880126953125
2012-03-23,17.00148582458496
2012-03-26,17.070070266723633
2012-03-27,17.076295852661133
2012-03-28,16.89550018310547
2012-03-29,16.89550018310547
2012-03-30,16.7271728515625
2012-04-02,17.08253288269043
2012-04-03,17.026430130004883
2012-04-04,16.889265060424805
2012-04-05,16.677289962768555
2012-04-09,16.484027862548828
2012-04-10,16.396739959716797
2012-04-11,16.590007781982422
2012-04-12,16.43414878845215
2012-04-13,16.34063148498535
2012-04-16,16.689760208129883
2012-04-17,16.85186195373535
2012-04-18,16.664823532104492
2012-04-19,16.42167854309082
2012-04-20,16.49649429321289
2012-04-23,16.415441513061523
2012-04-24,16.664823532104492
2012-04-25,16.714698791503906
2012-04-26,16.82068634033203
2012-04-27,16.89962387084961
2012-04-30,16.710166931152344
2012-05-01,16.659648895263672
2012-05-02,16.69122314453125
2012-05-03,16.849103927612305
2012-05-04,16.653337478637695
2012-05-07,16.817535400390625
2012-05-08,16.937522888183594
2012-05-09,16.19863510131836
2012-05-10,16.167062759399414
2012-05-11,15.737619400024414
2012-05-14,15.914447784423828
2012-05-15,16.04075050354004
2012-05-16,16.015493392944336
2012-05-17,16.04075050354004
2012-05-18,15.952339172363281
2012-05-21,16.16074562072754
2012-05-22,16.21126365661621
2012-05-23,16.17337989807129
2012-05-24,16.35651397705078
2012-05-25,16.413354873657227
2012-05-29,16.74806022644043
2012-05-30,16.583864212036133
2012-05-31,16.804899215698242
2012-06-01,16.63438606262207
2012-06-04,16.659648895263672
2012-06-05,16.684911727905273
2012-06-06,16.798585891723633
2012-06-07,16.804899215698242
2012-06-08,16.779638290405273
2012-06-11,16.451242446899414
2012-06-12,16.6091251373291
2012-06-13,16.489139556884766
2012-06-14,16.647018432617188
2012-06-15,16.489139556884766
2012-06-18,16.539653778076172
2012-06-19,16.571226119995117
2012-06-20,16.571226119995117
2012-06-21,16.350200653076172
2012-06-22,16.931203842163086
2012-06-25,16.855419158935547
2012-06-26,16.804899215698242
2012-06-27,16.659648895263672
2012-06-28,16.67228126525879
2012-06-29,16.735435485839844
2012-07-02,17.044878005981445
2012-07-03,17.114341735839844
2012-07-05,17.126983642578125
2012-07-06,17.05750846862793
2012-07-09,17.09539794921875
2012-07-10,17.228025436401367
2012-07-11,17.417478561401367
2012-07-12,17.423797607421875
2012-07-13,17.480634689331055
2012-07-16,17.5374755859375
2012-07-17,17.575359344482422
2012-07-18,17.556413650512695
2012-07-19,17.474319458007812
2012-07-20,17.411161422729492
2012-07-23,17.417478561401367
2012-07-24,17.272226333618164
2012-07-25,16.868051528930664
2012-07-26,16.628070831298828
2012-07-27,16.868051528930664
2012-07-30,17.024805068969727
2012-07-31,16.992815017700195
2012-08-01,17.018404006958008
2012-08-02,16.89044189453125
2012-08-03,17.12076759338379
2012-08-06,17.29351234436035
2012-08-07,17.18474769592285
2012-08-08,17.274316787719727
2012-08-09,17.312707901000977
2012-08-10,17.261518478393555
2012-08-13,17.31910514831543
2012-08-14,17.389482498168945
2012-08-15,17.34469985961914
2012-08-16,17.498245239257812
2012-08-17,17.511037826538086
2012-08-20,17.459854125976562
2012-08-21,17.306306838989258
2012-08-22,17.197532653808594
2012-08-23,17.12076759338379
2012-08-24,17.197532653808594
2012-08-27,17.1783504486084
2012-08-28,17.133563995361328
2012-08-29,17.075979232788086
2012-08-30,16.948030471801758
2012-08-31,16.89044189453125
2012-09-04,16.92243766784668
2012-09-05,16.89044189453125
2012-09-06,17.0695858001709
2012-09-07,17.082382202148438
2012-09-10,17.171951293945312
2012-09-11,17.075979232788086
2012-09-12,17.107975006103516
2012-09-13,17.261518478393555
2012-09-14,17.223127365112305
2012-09-17,17.165552139282227
2012-09-18,17.159156799316406
2012-09-19,17.223127365112305
2012-09-20,17.107975006103516
2012-09-21,17.261518478393555
2012-09-24,17.453454971313477
2012-09-25,17.49184799194336
2012-09-26,17.55582618713379
2012-09-27,17.453454971313477
2012-09-28,17.415071487426758
2012-10-01,17.549419403076172
2012-10-02,17.402280807495117
2012-10-03,17.370283126831055
2012-10-04,17.459854125976562
2012-10-05,17.421470642089844
2012-10-08,17.351099014282227
2012-10-09,17.363893508911133
2012-10-10,17.29351234436035
2012-10-11,17.415071487426758
2012-10-12,17.18474769592285
2012-10-15,17.267925262451172
2012-10-16,17.299911499023438
2012-10-17,17.43426513671875
2012-10-18,17.32550621032715
2012-10-19,17.223127365112305
2012-10-22,17.28071403503418
2012-10-23,17.223127365112305
2012-10-24,17.427865982055664
2012-10-25,17.299911499023438
2012-10-26,17.20394515991211
2012-10-31,17.233104705810547
2012-11-01,17.135887145996094
2012-11-02,16.785913467407227
2012-11-05,16.714624404907227
2012-11-06,16.792390823364258
2012-11-07,16.312793731689453
2012-11-08,16.2803955078125
2012-11-09,16.13780975341797
2012-11-12,16.20262336730957
2012-11-13,16.072996139526367
2012-11-14,15.949857711791992
2012-11-15,15.956342697143555
2012-11-16,15.846162796020508
2012-11-19,16.001707077026367
2012-11-20,16.16373062133789
2012-11-21,16.235021591186523
2012-11-23,16.144290924072266
2012-11-26,16.293352127075195
2012-11-27,16.37112045288086
2012-11-28,16.319278717041016
2012-11-29,16.578516006469727
2012-11-30,16.721099853515625
2012-12-03,16.73406410217285
2012-12-04,16.7016544342041
2012-12-05,16.662769317626953
2012-12-06,16.695175170898438
2012-12-07,16.64981460571289
2012-12-10,16.740541458129883
2012-12-11,16.753507614135742
2012-12-12,16.73406410217285
2012-12-13,16.61740493774414
2012-12-14,16.565555572509766
2012-12-17,17.0516357421875
2012-12-18,17.103483200073242
2012-12-19,17.103483200073242
2012-12-20,17.116445541381836
2012-12-21,17.18773651123047
2012-12-24,17.077564239501953
2012-12-26,16.947935104370117
2012-12-27,16.7729549407959
2012-12-28,16.59796142578125
2012-12-31,16.798873901367188
2013-01-02,17.29791259765625
2013-01-03,17.161813735961914
2013-01-04,17.252552032470703
2013-01-07,17.207181930541992
2013-01-08,17.148847579956055
2013-01-09,17.168296813964844
2013-01-10,17.200700759887695
2013-01-11,17.161813735961914
2013-01-14,17.097009658813477
2013-01-15,17.0516357421875
2013-01-16,16.88960838317871
2013-01-17,16.954421997070312
2013-01-18,17.06459617614746
2013-01-22,17.22662353515625
2013-01-23,17.116445541381836
2013-01-24,17.181259155273438
2013-01-25,17.155330657958984
2013-01-28,17.395132064819336
2013-01-29,17.621967315673828
2013-01-30,17.612117767333984
2013-01-31,17.579303741455078
2013-02-01,17.658069610595703
2013-02-04,17.43488883972168
2013-02-05,17.493967056274414
2013-02-06,17.579303741455078
2013-02-07,17.598989486694336
2013-02-08,17.59242820739746
2013-02-11,17.68433380126953
2013-02-12,17.887828826904297
2013-02-13,17.88125991821289
2013-02-14,17.795927047729492
2013-02-15,17.835309982299805
2013-02-19,17.92720603942871
2013-02-20,17.82874870300293
2013-02-21,17.78279685974121
2013-02-22,17.946901321411133
2013-02-25,17.677766799926758
2013-02-26,17.795927047729492
2013-02-27,17.90095329284668
2013-02-28,17.97315788269043
2013-03-01,17.960031509399414
2013-03-04,18.038806915283203
2013-03-05,18.09787940979004
2013-03-06,18.0650634765625
2013-03-07,18.104442596435547
2013-03-08,17.98628807067871
2013-03-11,17.98628807067871
2013-03-12,17.960031509399414
2013-03-13,18.005977630615234
2013-03-14,18.137271881103516
2013-03-15,18.183218002319336
2013-03-18,18.137271881103516
2013-03-19,18.143835067749023
2013-03-20,18.209474563598633
2013-03-21,18.137271881103516
2013-03-22,18.229169845581055
2013-03-25,18.275123596191406
2013-03-26,18.33420181274414
2013-03-27,18.33420181274414
2013-03-28,18.465486526489258
2013-04-01,18.353893280029297
2013-04-02,18.406408309936523
2013-04-03,18.301382064819336
2013-04-04,18.465486526489258
2013-04-05,18.465486526489258
2013-04-08,18.54425811767578
2013-04-09,18.485177993774414
2013-04-10,18.6755428314209
2013-04-11,18.73462677001953
2013-04-12,18.90530014038086
2013-04-15,18.511436462402344
2013-04-16,18.78057289123535
2013-04-17,18.64272117614746
2013-04-18,18.80683135986328
2013-04-19,18.984071731567383
2013-04-22,19.286027908325195
2013-04-23,19.443572998046875
2013-04-24,19.40418243408203
2013-04-25,19.817739486694336
2013-04-26,19.77836036682129
2013-04-29,19.96760368347168
2013-04-30,20.12697410583496
2013-05-01,19.98088836669922
2013-05-02,19.994163513183594
2013-05-03,20.087135314941406
2013-05-06,19.98088836669922
2013-05-07,20.25313949584961
2013-05-08,20.000808715820312
2013-05-09,19.89455795288086
2013-05-10,20.04728889465332
2013-05-13,19.715269088745117
2013-05-14,19.987525939941406
2013-05-15,20.21329689025879
2013-05-16,20.133615493774414
2013-05-17,20.279706954956055
2013-05-20,20.292984008789062
2013-05-21,20.246496200561523
2013-05-22,19.715269088745117
2013-05-23,19.728551864624023
2013-05-24,19.509418487548828
2013-05-28,19.489500045776367
2013-05-29,18.925073623657227
2013-05-30,18.951631546020508
2013-05-31,18.652809143066406
2013-06-03,19.077796936035156
2013-06-04,18.958267211914062
2013-06-05,18.86530303955078
2013-06-06,19.05787467956543
2013-06-07,19.124279022216797
2013-06-10,19.16412353515625
2013-06-11,19.091079711914062
2013-06-12,18.885223388671875
2013-06-13,19.223886489868164
2013-06-14,19.150835037231445
2013-06-17,19.104358673095703
2013-06-18,19.403175354003906
2013-06-19,18.951631546020508
2013-06-20,18.48015785217285
2013-06-21,18.905149459838867
2013-06-24,18.918426513671875
2013-06-25,19.08443260192871
2013-06-26,18.918426513671875
2013-06-27,19.071151733398438
2013-06-28,19.17740821838379
2013-07-01,19.18404197692871
2013-07-02,19.031314849853516
2013-07-03,19.04459571838379
2013-07-05,19.137556076049805
2013-07-08,19.283645629882812
2013-07-09,19.409812927246094
2013-07-10,19.695344924926758
2013-07-11,20.087135314941406
2013-07-12,20.186738967895508
2013-07-15,20.558603286743164
2013-07-16,20.578523635864258
2013-07-17,20.571876525878906
2013-07-18,20.93045997619629
2013-07-19,21.02342414855957
2013-07-22,21.003501892089844
2013-07-23,20.85077667236328
2013-07-24,20.7246036529541
2013-07-25,20.69140625
2013-07-26,20.91718292236328
2013-07-29,20.81092643737793
2013-07-30,20.713577270507812
2013-07-31,20.639719009399414
2013-08-01,20.841150283813477
2013-08-02,20.874725341796875
2013-08-05,20.814289093017578
2013-08-06,20.579286575317383
2013-08-07,20.579286575317383
2013-08-08,20.451717376708984
2013-08-09,20.216716766357422
2013-08-12,20.16300392150879
2013-08-13,19.975006103515625
2013-08-14,19.807151794433594
2013-08-15,19.283428192138672
2013-08-16,19.008142471313477
2013-08-19,19.03500747680664
2013-08-20,19.189430236816406
2013-08-21,18.93429183959961
2013-08-22,19.055147171020508
2013-08-23,19.129003524780273
2013-08-26,18.91415023803711
2013-08-27,18.80000114440918
2013-08-28,18.873865127563477
2013-08-29,18.98128890991211
2013-08-30,18.894004821777344
2013-09-03,18.81343650817871
2013-09-04,18.806716918945312
2013-09-05,18.719430923461914
2013-09-06,18.726152420043945
2013-09-09,18.88058090209961
2013-09-10,19.041719436645508
2013-09-11,18.920862197875977
2013-09-12,18.820144653320312
2013-09-13,18.988008499145508
2013-09-16,18.88058090209961
2013-09-17,19.048433303833008
