Date,WSBC
2010-11-04,10.520488739013672
2010-11-05,10.444422721862793
2010-11-08,10.444422721862793
2010-11-09,10.333248138427734
2010-11-10,10.56729507446289
2010-11-11,10.526337623596191
2010-11-12,10.315696716308594
2010-11-15,10.444422721862793
2010-11-16,10.105049133300781
2010-11-17,10.245482444763184
2010-11-18,10.473677635192871
2010-11-19,10.520488739013672
2010-11-22,10.491228103637695
2010-11-23,10.35665512084961
2010-11-24,10.660913467407227
2010-11-26,10.58485221862793
2010-11-29,10.491228103637695
2010-11-30,10.198667526245117
2010-12-01,10.502933502197266
2010-12-02,10.742834091186523
2010-12-03,10.865710258483887
2010-12-06,10.889113426208496
2010-12-07,11.052942276000977
2010-12-08,10.993998527526855
2010-12-09,11.218002319335938
2010-12-10,11.571697235107422
2010-12-13,11.500962257385254
2010-12-14,11.489173889160156
2010-12-15,11.442011833190918
2010-12-16,11.45969295501709
2010-12-17,11.418428421020508
2010-12-20,11.406643867492676
2010-12-21,11.548117637634277
2010-12-22,11.630645751953125
2010-12-23,11.595277786254883
2010-12-27,11.683700561523438
2010-12-28,11.683700561523438
2010-12-29,11.453801155090332
2010-12-30,11.412534713745117
2010-12-31,11.176738739013672
2011-01-03,11.53632926940918
2011-01-04,11.330007553100586
2011-01-05,11.212108612060547
2011-01-06,10.958632469177246
2011-01-07,10.752309799194336
2011-01-10,10.946839332580566
2011-01-11,11.052942276000977
2011-01-12,11.25337028503418
2011-01-13,11.105997085571289
2011-01-14,11.33590316772461
2011-01-18,11.176738739013672
2011-01-19,10.740513801574707
2011-01-20,10.634408950805664
2011-01-21,10.48703670501709
2011-01-24,10.569563865661621
2011-01-25,10.61672306060791
2011-01-26,10.734623908996582
2011-01-27,11.082418441772461
2011-01-28,11.064736366271973
2011-01-31,11.111896514892578
2011-02-01,11.412534713745117
2011-02-02,11.648334503173828
2011-02-03,11.789812088012695
2011-02-04,11.660123825073242
2011-02-07,11.978445053100586
2011-02-08,11.813387870788574
2011-02-09,11.825180053710938
2011-02-10,11.860551834106445
2011-02-11,12.18476676940918
2011-02-14,12.031502723693848
2011-02-15,11.93128776550293
2011-02-16,12.078658103942871
2011-02-17,12.137606620788574
2011-02-18,12.090452194213867
2011-02-22,11.890023231506348
2011-02-23,11.73675537109375
2011-02-24,11.819286346435547
2011-02-25,12.237824440002441
2011-02-28,12.284978866577148
2011-03-01,12.202451705932617
2011-03-02,12.049185752868652
2011-03-03,12.326244354248047
2011-03-04,12.243717193603516
2011-03-07,11.913603782653809
2011-03-08,12.21423625946045
2011-03-09,12.29737377166748
2011-03-10,12.071735382080078
2011-03-11,12.220181465148926
2011-03-14,12.071735382080078
2011-03-15,12.000479698181152
2011-03-16,11.762964248657227
2011-03-17,11.905474662780762
2011-03-18,11.78077507019043
2011-03-21,12.154861450195312
2011-03-22,12.018292427062988
2011-03-23,11.905474662780762
2011-03-24,11.869843482971191
2011-03-25,11.92922306060791
2011-03-28,11.840156555175781
2011-03-29,11.941102981567383
2011-03-30,12.16080379486084
2011-03-31,12.29737377166748
2011-04-01,12.469574928283691
2011-04-04,12.392382621765137
2011-04-05,12.398317337036133
2011-04-06,12.647711753845215
2011-04-07,12.5230131149292
2011-04-08,12.29737377166748
2011-04-11,12.125173568725586
2011-04-12,11.935161590576172
2011-04-13,11.644208908081055
2011-04-14,11.73921012878418
2011-04-15,11.857969284057617
2011-04-18,11.673892974853516
2011-04-19,11.555136680603027
2011-04-20,11.590766906738281
2011-04-21,11.644208908081055
2011-04-25,11.442319869995117
2011-04-26,11.691710472106934
2011-04-27,11.79265308380127
2011-04-28,12.02423095703125
2011-04-29,12.053919792175293
2011-05-02,11.834216117858887
2011-05-03,11.923285484313965
2011-05-04,11.79265308380127
2011-05-05,11.662018775939941
2011-05-06,11.620451927185059
2011-05-09,11.555136680603027
2011-05-10,11.863905906677246
2011-05-11,11.685770988464355
2011-05-12,11.905474662780762
2011-05-13,11.632330894470215
2011-05-16,11.561079025268555
2011-05-17,11.733275413513184
2011-05-18,11.78077507019043
2011-05-19,11.762964248657227
2011-05-20,11.537324905395508
2011-05-23,11.430439949035645
2011-05-24,11.329496383666992
2011-05-25,11.394813537597656
2011-05-26,11.590766906738281
2011-05-27,11.691710472106934
2011-05-31,11.762964248657227
2011-06-01,11.287934303283691
2011-06-02,11.418567657470703
2011-06-03,11.234490394592285
2011-06-06,11.139486312866211
2011-06-07,11.204801559448242
2011-06-08,11.115020751953125
2011-06-09,11.180858612060547
2011-06-10,11.121006965637207
2011-06-13,11.162907600402832
2011-06-14,11.420275688171387
2011-06-15,11.19881820678711
2011-06-16,11.462175369262695
2011-06-17,11.522031784057617
2011-06-20,11.68962574005127
2011-06-21,11.695613861083984
2011-06-22,11.462175369262695
2011-06-23,11.444219589233398
2011-06-24,11.252685546875
2011-06-27,11.486116409301758
2011-06-28,11.516045570373535
2011-06-29,11.63575553894043
2011-06-30,11.767436981201172
2011-07-01,12.01882553100586
2011-07-05,11.833274841308594
2011-07-06,11.815324783325195
2011-07-07,12.006854057312012
2011-07-08,11.7913818359375
2011-07-11,11.528013229370117
2011-07-12,11.50407886505127
2011-07-13,11.7913818359375
2011-07-14,11.581886291503906
2011-07-15,11.539989471435547
2011-07-18,11.43225383758545
2011-07-19,11.749476432800293
2011-07-20,11.749476432800293
2011-07-21,12.000868797302246
2011-07-22,11.911087989807129
2011-07-25,11.575901985168457
2011-07-26,11.450206756591797
2011-07-27,11.731523513793945
2011-07-28,12.09064769744873
2011-07-29,12.300143241882324
2011-08-01,12.264227867126465
2011-08-02,11.821304321289062
2011-08-03,12.222328186035156
2011-08-04,11.701595306396484
2011-08-05,11.677655220031738
2011-08-08,10.612239837646484
2011-08-09,11.354437828063965
2011-08-10,10.21719741821289
2011-08-11,10.312965393066406
2011-08-12,10.16931438446045
2011-08-15,10.402748107910156
2011-08-16,10.348881721496582
2011-08-17,10.7918062210083
2011-08-18,10.378804206848145
2011-08-19,10.133404731750488
2011-08-22,10.306981086730957
2011-08-23,10.881586074829102
2011-08-24,11.043190956115723
2011-08-25,10.719978332519531
2011-08-26,10.875598907470703
2011-08-29,11.492104530334473
2011-08-30,11.534005165100098
2011-08-31,11.59984302520752
2011-09-01,11.168888092041016
2011-09-02,10.713994979858398
2011-09-06,10.713994979858398
2011-09-07,11.215267181396484
2011-09-08,10.973687171936035
2011-09-09,10.641519546508789
2011-09-12,10.913293838500977
2011-09-13,11.124674797058105
2011-09-14,11.16091251373291
2011-09-15,11.263582229614258
2011-09-16,11.136751174926758
2011-09-19,10.804586410522461
2011-09-20,10.611322402954102
2011-09-21,10.104007720947266
2011-09-22,10.170440673828125
2011-09-23,10.303309440612793
2011-09-26,10.629440307617188
2011-09-27,10.623400688171387
2011-09-28,10.12816333770752
2011-09-29,10.5992431640625
2011-09-30,10.454294204711914
2011-10-03,9.959059715270996
2011-10-04,10.804586410522461
2011-10-05,10.623400688171387
2011-10-06,10.98576831817627
2011-10-07,10.520732879638672
2011-10-10,11.02804183959961
2011-10-11,11.136751174926758
2011-10-12,11.499123573303223
2011-10-13,11.348137855529785
2011-10-14,11.607831001281738
2011-10-17,11.311902046203613
2011-10-18,11.96416187286377
2011-10-19,11.819217681884766
2011-10-20,11.90980052947998
2011-10-21,12.084949493408203
2011-10-24,12.465435028076172
2011-10-25,11.946043014526367
2011-10-26,11.95811939239502
2011-10-27,12.628493309020996
2011-10-28,12.477516174316406
2011-10-31,11.994356155395508
2011-11-01,11.281699180603027
2011-11-02,11.674267768859863
2011-11-03,12.133265495300293
2011-11-04,11.98831558227539
2011-11-07,12.036633491516113
2011-11-08,12.193657875061035
2011-11-09,11.499123573303223
2011-11-10,11.782976150512695
2011-11-11,12.139304161071777
2011-11-14,11.752778053283691
2011-11-15,12.169498443603516
2011-11-16,11.879608154296875
2011-11-17,11.752778053283691
2011-11-18,11.80712890625
2011-11-21,11.342098236083984
2011-11-22,11.16091251373291
2011-11-23,10.550928115844727
2011-11-25,10.430137634277344
2011-11-28,10.629440307617188
2011-11-29,10.774386405944824
2011-11-30,11.861489295959473
2011-12-01,11.704465866088867
2011-12-02,11.95811939239502
2011-12-05,12.139304161071777
2011-12-06,12.181581497192383
2011-12-07,12.22419261932373
2011-12-08,11.621503829956055
2011-12-09,12.19375228881836
2011-12-12,11.852838516235352
2011-12-13,11.499750137329102
2011-12-14,11.298853874206543
2011-12-15,11.59715461730957
2011-12-16,11.846753120422363
2011-12-19,11.578890800476074
2011-12-20,12.078086853027344
2011-12-21,12.400738716125488
2011-12-22,12.461618423461914
2011-12-23,12.242457389831543
2011-12-27,12.212018966674805
2011-12-28,12.02938461303711
2011-12-29,12.14505672454834
2011-12-30,11.852838516235352
2012-01-03,12.345947265625
2012-01-04,12.19375228881836
2012-01-05,12.352039337158203
2012-01-06,12.37639045715332
2012-01-09,12.510319709777832
2012-01-10,12.625988960266113
2012-01-11,12.625988960266113
2012-01-12,12.790359497070312
2012-01-13,12.717304229736328
2012-01-17,12.589465141296387
2012-01-18,12.78426742553711
2012-01-19,12.845146179199219
2012-01-20,13.173883438110352
2012-01-23,13.039949417114258
2012-01-24,12.930370330810547
2012-01-25,12.656425476074219
2012-01-26,12.394655227661133
2012-01-27,12.230284690856934
2012-01-30,12.19375228881836
2012-01-31,12.151135444641113
2012-02-01,12.49814224243164
2012-02-02,12.66250991821289
2012-02-03,12.960813522338867
2012-02-06,12.78426742553711
2012-02-07,12.589465141296387
2012-02-08,12.589465141296387
2012-02-09,12.41291332244873
2012-02-10,12.090262413024902
2012-02-13,12.187663078308105
2012-02-14,12.053741455078125
2012-02-15,11.950243949890137
2012-02-16,12.291155815124512
2012-02-17,12.14505672454834
2012-02-21,12.035473823547363
2012-02-22,11.828490257263184
2012-02-23,12.212018966674805
2012-02-24,12.023301124572754
2012-02-27,12.023301124572754
2012-02-28,11.90153980255127
2012-02-29,11.87110424041748
2012-03-01,11.834574699401855
2012-03-02,11.530189514160156
2012-03-05,11.59715461730957
2012-03-06,11.438872337341309
2012-03-07,11.660036087036133
2012-03-08,11.832046508789062
2012-03-09,12.102349281311035
2012-03-12,12.139214515686035
2012-03-13,12.5262451171875
2012-03-14,12.40951919555664
2012-03-15,12.415665626525879
2012-03-16,12.501669883728027
2012-03-19,12.69825553894043
2012-03-20,12.55081844329834
2012-03-21,12.403376579284668
2012-03-22,12.305082321166992
2012-03-23,12.464813232421875
2012-03-26,12.771978378295898
2012-03-27,12.630682945251465
2012-03-28,12.814990043640137
2012-03-29,12.649110794067383
2012-03-30,12.372663497924805
2012-04-02,12.741264343261719
2012-04-03,12.556962013244629
2012-04-04,12.206794738769531
2012-04-05,12.243646621704102
2012-04-09,11.954916954040527
2012-04-10,11.856619834899902
2012-04-11,12.120779991149902
2012-04-12,12.20064640045166
2012-04-13,11.807478904724121
2012-04-16,12.053207397460938
2012-04-17,12.18835735321045
2012-04-18,12.004063606262207
2012-04-19,11.887340545654297
2012-04-20,12.07778263092041
2012-04-23,11.887340545654297
2012-04-24,12.182215690612793
2012-04-25,12.298934936523438
2012-04-26,12.434099197387695
2012-04-27,12.88869857788086
2012-04-30,12.575390815734863
2012-05-01,12.434099197387695
2012-05-02,12.59382438659668
2012-05-03,12.569246292114258
2012-05-04,12.354229927062988
2012-05-07,12.483242988586426
2012-05-08,12.636824607849121
2012-05-09,12.464813232421875
2012-05-10,12.642969131469727
2012-05-11,12.452529907226562
2012-05-14,12.280508995056152
2012-05-15,12.298934936523438
2012-05-16,12.286654472351074
2012-05-17,12.194498062133789
2012-05-18,12.268224716186523
2012-05-21,12.341944694519043
2012-05-22,12.384944915771484
2012-05-23,12.470952987670898
2012-05-24,12.679824829101562
2012-05-25,12.5262451171875
2012-05-29,12.538534164428711
2012-05-30,12.440237998962402
2012-05-31,12.489386558532715
2012-06-01,12.219079971313477
2012-06-04,12.274370193481445
2012-06-05,12.286654472351074
2012-06-06,12.48492431640625
2012-06-07,12.59025764465332
2012-06-08,12.788524627685547
2012-06-11,12.41057300567627
2012-06-12,12.515905380249023
2012-06-13,12.398180961608887
2012-06-14,12.602651596069336
2012-06-15,12.844294548034668
2012-06-18,12.738964080810547
2012-06-19,13.042563438415527
2012-06-20,13.172680854797363
2012-06-21,12.887664794921875
2012-06-22,13.33377742767334
2012-06-25,12.862883567810059
2012-06-26,12.838092803955078
2012-06-27,13.042563438415527
2012-06-28,12.955818176269531
2012-06-29,13.172680854797363
2012-07-02,13.501070976257324
2012-07-03,13.631181716918945
2012-07-05,13.55683708190918
2012-07-06,13.612592697143555
2012-07-09,13.47629165649414
2012-07-10,13.513461112976074
2012-07-11,13.674561500549316
2012-07-12,13.594008445739746
2012-07-13,13.971963882446289
2012-07-16,13.779891967773438
2012-07-17,13.82945728302002
2012-07-18,13.953372955322266
2012-07-19,13.736512184143066
2012-07-20,13.0983247756958
2012-07-23,12.949623107910156
2012-07-24,12.912446022033691
2012-07-25,12.887664794921875
2012-07-26,12.757552146911621
2012-07-27,12.887664794921875
2012-07-30,12.887664794921875
2012-07-31,12.831904411315918
2012-08-01,12.540690422058105
2012-08-02,12.639827728271484
2012-08-03,12.906251907348633
2012-08-06,12.906251907348633
2012-08-07,12.887664794921875
2012-08-08,12.900053977966309
2012-08-09,12.893860816955566
2012-08-10,12.856688499450684
2012-08-13,12.77613639831543
2012-08-14,12.738964080810547
2012-08-15,12.79472541809082
2012-08-16,12.875274658203125
2012-08-17,12.807117462158203
2012-08-20,12.875274658203125
2012-08-21,12.850491523742676
2012-08-22,12.726573944091797
2012-08-23,12.472535133361816
2012-08-24,12.466338157653809
2012-08-27,12.509708404541016
2012-08-28,12.57166862487793
2012-08-29,12.695589065551758
2012-08-30,12.503514289855957
2012-08-31,12.59025764465332
2012-09-04,12.726573944091797
2012-09-05,12.707818031311035
2012-09-06,13.0141019821167
2012-09-07,13.032857894897461
2012-09-10,12.96410083770752
2012-09-11,13.026605606079102
2012-09-12,13.076614379882812
2012-09-13,13.251633644104004
2012-09-14,13.276634216308594
2012-09-17,13.157870292663574
2012-09-18,13.3454008102417
2012-09-19,13.31413745880127
2012-09-20,13.282886505126953
2012-09-21,13.439156532287598
2012-09-24,13.439156532287598
2012-09-25,13.276634216308594
2012-09-26,13.132872581481934
2012-09-27,13.120367050170898
2012-09-28,12.94534969329834
2012-10-01,13.101612091064453
2012-10-02,13.201630592346191
2012-10-03,13.04535961151123
2012-10-04,13.251633644104004
2012-10-05,13.320393562316895
2012-10-08,13.301639556884766
2012-10-09,13.120367050170898
2012-10-10,13.239133834838867
2012-10-11,13.214123725891113
2012-10-12,13.064112663269043
2012-10-15,13.076614379882812
2012-10-16,12.839085578918457
2012-10-17,12.94534969329834
2012-10-18,12.882837295532227
2012-10-19,12.807828903198242
2012-10-22,12.995354652404785
2012-10-23,13.0141019821167
2012-10-24,13.545413970947266
2012-10-25,13.682934761047363
2012-10-26,13.682934761047363
2012-10-31,13.751694679260254
2012-11-01,13.876708984375
2012-11-02,13.614177703857422
2012-11-05,13.614177703857422
2012-11-06,13.757949829101562
2012-11-07,13.220381736755371
2012-11-08,13.095362663269043
2012-11-09,13.11411190032959
2012-11-12,13.039115905761719
2012-11-13,12.88908863067627
2012-11-14,12.63280963897705
2012-11-15,12.520293235778809
2012-11-16,12.545296669006348
2012-11-19,12.782825469970703
2012-11-20,12.820330619812012
2012-11-21,13.04535961151123
2012-11-23,13.27038288116455
2012-11-26,13.289138793945312
2012-11-27,13.176624298095703
2012-11-28,13.15162467956543
2012-11-29,13.214123725891113
2012-11-30,13.195375442504883
2012-12-03,13.526667594909668
2012-12-04,13.464160919189453
2012-12-05,13.457856178283691
2012-12-06,13.489374160766602
2012-12-07,13.438944816589355
2012-12-10,13.319180488586426
2012-12-11,13.53979778289795
2012-12-12,13.407429695129395
2012-12-13,13.268753051757812
2012-12-14,13.394824028015137
2012-12-17,13.741514205932617
2012-12-18,13.86757755279541
2012-12-19,13.829760551452637
2012-12-20,13.924315452575684
2012-12-21,13.993651390075684
2012-12-24,13.993651390075684
2012-12-26,13.86127758026123
2012-12-27,13.955831527709961
2012-12-28,13.86757755279541
2012-12-31,14.006258964538574
2013-01-02,14.428587913513184
2013-01-03,14.460101127624512
2013-01-04,14.472710609436035
2013-01-07,14.264693260192871
2013-01-08,14.075596809387207
2013-01-09,13.899099349975586
2013-01-10,13.974738121032715
2013-01-11,14.037774085998535
2013-01-14,14.245789527893066
2013-01-15,14.226879119873047
2013-01-16,14.277301788330078
2013-01-17,14.289909362792969
2013-01-18,14.132323265075684
2013-01-22,14.176453590393066
2013-01-23,14.189056396484375
2013-01-24,14.308820724487305
2013-01-25,14.195365905761719
2013-01-28,14.352949142456055
2013-01-29,14.605084419250488
2013-01-30,14.38446044921875
2013-01-31,14.617683410644531
2013-02-01,14.661816596984863
2013-02-04,14.504228591918945
2013-02-05,14.598780632019043
2013-02-06,14.630288124084473
2013-02-07,14.516841888427734
2013-02-08,14.611390113830566
2013-02-11,14.54835033416748
2013-02-12,14.668122291564941
2013-02-13,14.617683410644531
2013-02-14,14.485325813293457
2013-02-15,14.466404914855957
2013-02-19,14.724845886230469
2013-02-20,14.504228591918945
2013-02-21,14.655512809753418
2013-02-22,14.850918769836426
2013-02-25,14.491619110107422
2013-02-26,14.497928619384766
2013-02-27,14.74376106262207
2013-02-28,14.74376106262207
2013-03-01,14.863529205322266
2013-03-04,14.863529205322266
2013-03-05,14.976993560791016
2013-03-06,15.033722877502441
2013-03-07,15.266946792602539
2013-03-08,15.241726875305176
2013-03-11,15.191304206848145
2013-03-12,15.052632331848145
2013-03-13,15.344919204711914
2013-03-14,15.414804458618164
2013-03-15,15.745213508605957
2013-03-18,15.599074363708496
2013-03-19,15.611777305603027
2013-03-20,15.5800142288208
2013-03-21,15.363972663879395
2013-03-22,15.313145637512207
2013-03-25,15.30678653717041
2013-03-26,15.383031845092773
2013-03-27,15.268671035766602
2013-03-28,15.217830657958984
2013-04-01,14.98908805847168
2013-04-02,14.785765647888184
2013-04-03,14.544307708740234
2013-04-04,14.785765647888184
2013-04-05,14.950968742370605
2013-04-08,15.014503479003906
2013-04-09,14.779409408569336
2013-04-10,15.13523006439209
2013-04-11,14.95732307434082
2013-04-12,14.89377498626709
2013-04-15,14.423578262329102
2013-04-16,14.811174392700195
2013-04-17,14.741280555725098
2013-04-18,14.531599044799805
2013-04-19,14.773054122924805
2013-04-22,14.709511756896973
2013-04-23,14.995444297790527
2013-04-24,14.912837982177734
2013-04-25,15.5736665725708
2013-04-26,15.484703063964844
2013-04-29,15.726153373718262
2013-04-30,15.90406322479248
2013-05-01,15.35126781463623
2013-05-02,15.656262397766113
2013-05-03,15.770628929138184
2013-05-06,15.910419464111328
2013-05-07,15.961252212524414
2013-05-08,16.0057315826416
2013-05-09,15.834173202514648
2013-05-10,15.84052562713623
2013-05-13,15.624484062194824
2013-05-14,15.88500690460205
2013-05-15,16.1455135345459
2013-05-16,16.11374282836914
2013-05-17,16.075620651245117
2013-05-20,16.215415954589844
2013-05-21,16.20905876159668
2013-05-22,15.878650665283203
2013-05-23,15.713443756103516
2013-05-24,15.94218635559082
2013-05-28,15.973955154418945
2013-05-29,15.91677474975586
2013-05-30,16.177289962768555
2013-05-31,15.91677474975586
2013-06-03,16.317075729370117
2013-06-04,16.164573669433594
2013-06-05,16.06926918029785
2013-06-06,16.202701568603516
2013-06-07,16.202701568603516
2013-06-10,16.285303115844727
2013-06-11,16.126453399658203
2013-06-12,16.030424118041992
2013-06-13,16.254497528076172
2013-06-14,15.953607559204102
2013-06-17,15.97921371459961
2013-06-18,16.203275680541992
2013-06-19,16.036828994750977
2013-06-20,16.011226654052734
2013-06-21,16.1712703704834
2013-06-24,16.132854461669922
2013-06-25,16.64501190185547
2013-06-26,16.625802993774414
2013-06-27,16.84347152709961
2013-06-28,16.9202938079834
2013-07-01,17.38123321533203
2013-07-02,17.272403717041016
2013-07-03,17.464460372924805
2013-07-05,18.002222061157227
2013-07-08,17.944602966308594
2013-07-09,18.431150436401367
2013-07-10,18.32231330871582
2013-07-11,17.97661590576172
2013-07-12,18.136659622192383
2013-07-15,18.41194725036621
2013-07-16,18.469568252563477
2013-07-17,18.48236656188965
2013-07-18,19.007320404052734
2013-07-19,18.853675842285156
2013-07-22,19.096954345703125
2013-07-23,19.30821418762207
2013-07-24,19.30181884765625
2013-07-25,19.493864059448242
2013-07-26,19.058536529541016
2013-07-29,18.949710845947266
2013-07-30,18.860082626342773
2013-07-31,18.853675842285156
2013-08-01,19.135364532470703
2013-08-02,19.02012825012207
2013-08-05,19.135364532470703
2013-08-06,19.007320404052734
2013-08-07,18.898487091064453
2013-08-08,18.898487091064453
2013-08-09,18.847272872924805
2013-08-12,18.924100875854492
2013-08-13,18.956104278564453
2013-08-14,19.00092124938965
2013-08-15,18.89208984375
2013-08-16,18.744840621948242
2013-08-19,18.48236656188965
2013-08-20,19.090543746948242
2013-08-21,19.077741622924805
2013-08-22,19.449058532714844
2013-08-23,19.25699806213379
2013-08-26,19.077741622924805
2013-08-27,18.341520309448242
2013-08-28,18.43754768371582
2013-08-29,18.59119415283203
2013-08-30,18.36713218688965
2013-09-03,18.469568252563477
2013-09-04,18.50797462463379
2013-09-05,18.655216217041016
2013-09-06,18.71283531188965
2013-09-09,18.59119415283203
2013-09-10,18.860082626342773
2013-09-11,18.75695037841797
2013-09-12,18.544233322143555
2013-09-13,18.6860408782959
