Date,VBTX
2015-02-24,11.564837455749512
2015-02-25,11.662498474121094
2015-02-26,11.40206527709961
2015-02-27,11.483450889587402
2015-03-02,11.613672256469727
2015-03-03,11.255572319030762
2015-03-04,11.6787748336792
2015-03-05,11.288126945495605
2015-03-06,11.312542915344238
2015-03-09,11.092802047729492
2015-03-10,11.206740379333496
2015-03-11,11.373581886291504
2015-03-12,11.572976112365723
2015-03-13,11.5811128616333
2015-03-16,11.594951629638672
2015-03-17,11.594951629638672
2015-03-18,11.594951629638672
2015-03-19,11.393928527832031
2015-03-20,11.47531509399414
2015-03-23,11.353236198425293
2015-03-24,11.410205841064453
2015-03-25,11.393928527832031
2015-03-26,11.393928527832031
2015-03-27,11.47531509399414
2015-03-30,11.40206527709961
2015-03-31,11.369514465332031
2015-04-01,11.320682525634766
2015-04-02,11.410205841064453
2015-04-06,11.369514465332031
2015-04-07,11.393928527832031
2015-04-08,11.418343544006348
2015-04-09,11.434621810913086
2015-04-10,11.47531509399414
2015-04-13,11.556699752807617
2015-04-14,11.597393035888672
2015-04-15,11.792713165283203
2015-04-16,11.874102592468262
2015-04-17,11.99617862701416
2015-04-20,11.833409309387207
2015-04-21,11.882238388061523
2015-04-22,11.882238388061523
2015-04-23,11.808991432189941
2015-04-24,11.963626861572266
2015-04-27,11.719468116760254
2015-04-28,11.6787748336792
2015-04-29,11.800854682922363
2015-04-30,11.792713165283203
2015-05-01,11.808991432189941
2015-05-04,11.882238388061523
2015-05-05,11.800854682922363
2015-05-06,11.72761058807373
2015-05-07,11.686914443969727
2015-05-08,11.62994384765625
2015-05-11,11.564837455749512
2015-05-12,11.589251518249512
2015-05-13,11.638086318969727
2015-05-14,11.418343544006348
2015-05-15,11.418343544006348
2015-05-18,10.93817138671875
2015-05-19,11.361374855041504
2015-05-20,11.361374855041504
2015-05-21,11.288126945495605
2015-05-22,11.353236198425293
2015-05-26,11.353236198425293
2015-05-27,11.0114164352417
2015-05-28,11.34916877746582
2015-05-29,11.385788917541504
2015-06-01,11.385788917541504
2015-06-02,11.385788917541504
2015-06-03,11.792713165283203
2015-06-04,11.426483154296875
2015-06-05,11.556699752807617
2015-06-08,11.784576416015625
2015-06-09,11.735746383666992
2015-06-10,12.118255615234375
2015-06-11,12.150812149047852
2015-06-12,12.004319190979004
2015-06-15,12.443798065185547
2015-06-16,12.289165496826172
2015-06-17,12.15894889831543
2015-06-18,12.061286926269531
2015-06-19,12.134533882141113
2015-06-22,12.207781791687012
2015-06-23,11.825270652770996
2015-06-24,11.540420532226562
2015-06-25,11.47531509399414
2015-06-26,12.167089462280273
2015-06-29,12.199639320373535
2015-06-30,12.15488052368164
2015-07-01,12.614706993103027
2015-07-02,13.02163314819336
2015-07-06,13.819205284118652
2015-07-07,14.047089576721191
2015-07-08,13.99825382232666
2015-07-09,13.94128704071045
2015-07-10,13.078601837158203
2015-07-13,13.632020950317383
2015-07-14,13.306482315063477
2015-07-15,13.225095748901367
2015-07-16,13.086739540100098
2015-07-17,12.842585563659668
2015-07-20,12.744925498962402
2015-07-21,12.639121055603027
2015-07-22,12.541462898254395
2015-07-23,12.574015617370605
2015-07-24,12.761198997497559
2015-07-27,12.647261619567871
2015-07-28,12.598430633544922
2015-07-29,12.964665412902832
2015-07-30,13.347174644470215
2015-07-31,13.420419692993164
2015-08-03,13.721542358398438
2015-08-04,13.542497634887695
2015-08-05,13.5343599319458
2015-08-06,13.184407234191895
2015-08-07,13.339035034179688
2015-08-10,12.989078521728516
2015-08-11,13.013494491577148
2015-08-12,12.932110786437988
2015-08-13,12.679816246032715
2015-08-14,13.070463180541992
2015-08-17,12.622845649719238
2015-08-18,12.614706993103027
2015-08-19,12.736785888671875
2015-08-20,12.614706993103027
2015-08-21,12.614706993103027
2015-08-24,12.574015617370605
2015-08-25,12.574015617370605
2015-08-26,12.622845649719238
2015-08-27,12.622845649719238
2015-08-28,13.02163314819336
2015-08-31,12.679816246032715
2015-09-01,12.590290069580078
2015-09-02,12.63098430633545
2015-09-03,12.614706993103027
2015-09-04,12.728644371032715
2015-09-08,13.306482315063477
2015-09-09,13.02163314819336
2015-09-10,13.15998649597168
2015-09-11,13.062326431274414
2015-09-14,13.103019714355469
2015-09-15,13.143712043762207
2015-09-16,13.094878196716309
2015-09-17,13.059067726135254
2015-09-18,12.460076332092285
2015-09-21,12.940247535705566
2015-09-22,12.69609260559082
2015-09-23,12.687952041625977
2015-09-24,12.63098430633545
2015-09-25,12.785616874694824
2015-09-28,12.679816246032715
2015-09-29,12.635051727294922
2015-09-30,12.712369918823242
2015-10-01,12.728644371032715
2015-10-02,12.712369918823242
2015-10-05,12.671676635742188
2015-10-06,12.932110786437988
2015-10-07,13.02163314819336
2015-10-08,13.599467277526855
2015-10-09,13.347174644470215
2015-10-12,12.932110786437988
2015-10-13,13.27392578125
2015-10-14,13.119293212890625
2015-10-15,13.27392578125
2015-10-16,13.347174644470215
2015-10-19,13.02977180480957
2015-10-20,13.208816528320312
2015-10-21,13.103019714355469
2015-10-22,13.322757720947266
2015-10-23,13.233236312866211
2015-10-26,13.322757720947266
2015-10-27,13.33089542388916
2015-10-28,13.859899520874023
2015-10-29,14.136608123779297
2015-10-30,14.063366889953613
2015-11-02,14.055225372314453
2015-11-03,13.705267906188965
2015-11-04,14.006392478942871
2015-11-05,14.055225372314453
2015-11-06,14.12033748626709
2015-11-09,14.038947105407715
2015-11-10,14.242406845092773
2015-11-11,14.217989921569824
2015-11-12,13.69713020324707
2015-11-13,13.208816528320312
2015-11-16,13.233236312866211
2015-11-17,13.664578437805176
2015-11-18,13.648295402526855
2015-11-19,13.656438827514648
2015-11-20,13.680850982666016
2015-11-23,13.827343940734863
2015-11-24,13.721542358398438
2015-11-25,13.745959281921387
2015-11-27,13.729684829711914
2015-11-30,14.006392478942871
2015-12-01,14.038947105407715
2015-12-02,13.916871070861816
2015-12-03,13.754100799560547
2015-12-04,13.965702056884766
2015-12-07,13.86803913116455
2015-12-08,13.86803913116455
2015-12-09,13.518082618713379
2015-12-10,13.672713279724121
2015-12-11,13.396001815795898
2015-12-14,12.891414642333984
2015-12-15,12.964665412902832
2015-12-16,13.046048164367676
2015-12-17,13.216958045959473
2015-12-18,13.762240409851074
2015-12-21,13.054187774658203
2015-12-22,13.184407234191895
2015-12-23,13.013494491577148
2015-12-24,13.282066345214844
2015-12-28,13.046048164367676
2015-12-29,13.111154556274414
2015-12-30,13.094878196716309
2015-12-31,13.192540168762207
2016-01-04,13.046048164367676
2016-01-05,13.27392578125
2016-01-06,13.632020950317383
2016-01-07,13.509943008422852
2016-01-08,13.615742683410645
2016-01-11,13.50180721282959
2016-01-12,13.15998649597168
2016-01-13,12.66353702545166
2016-01-14,12.63098430633545
2016-01-15,12.175228118896484
2016-01-19,12.2973051071167
2016-01-20,11.882238388061523
2016-01-21,11.800854682922363
2016-01-22,11.77643871307373
2016-01-25,11.572976112365723
2016-01-26,11.556699752807617
2016-01-27,11.556699752807617
2016-01-28,11.711334228515625
2016-01-29,11.735746383666992
2016-02-01,11.670637130737305
2016-02-02,11.670637130737305
2016-02-03,11.613672256469727
2016-02-04,11.5811128616333
2016-02-05,11.385788917541504
2016-02-08,10.807954788208008
2016-02-09,10.71843147277832
2016-02-10,10.921894073486328
2016-02-11,10.661463737487793
2016-02-12,10.661463737487793
2016-02-16,10.824233055114746
2016-02-17,10.816093444824219
2016-02-18,10.555663108825684
2016-02-19,10.58007526397705
2016-02-22,10.571938514709473
2016-02-23,10.360337257385254
2016-02-24,10.335919380187988
2016-02-25,10.58007526397705
2016-02-26,10.571938514709473
2016-02-29,10.571938514709473
2016-03-01,10.661463737487793
2016-03-02,10.83237361907959
2016-03-03,11.239294052124023
2016-03-04,11.247434616088867
2016-03-07,11.393928527832031
2016-03-08,11.328819274902344
2016-03-09,11.442763328552246
2016-03-10,11.646222114562988
2016-03-11,11.62994384765625
2016-03-14,11.524144172668457
2016-03-15,11.04397201538086
2016-03-16,10.962590217590332
2016-03-17,10.77540111541748
2016-03-18,11.385788917541504
2016-03-21,11.288126945495605
2016-03-22,11.296265602111816
2016-03-23,11.320682525634766
2016-03-24,11.434621810913086
2016-03-28,11.304407119750977
2016-03-29,11.467177391052246
2016-03-30,12.061286926269531
2016-03-31,11.825270652770996
2016-04-01,12.061286926269531
2016-04-04,12.053147315979004
2016-04-05,12.167089462280273
2016-04-06,12.134533882141113
2016-04-07,12.061286926269531
2016-04-08,12.32985782623291
2016-04-11,12.2973051071167
2016-04-12,12.028733253479004
2016-04-13,12.305441856384277
2016-04-14,12.199639320373535
2016-04-15,11.874102592468262
2016-04-18,12.053147315979004
2016-04-19,12.191503524780273
2016-04-20,12.061286926269531
2016-04-21,12.11011791229248
2016-04-22,12.14267635345459
2016-04-25,12.012455940246582
2016-04-26,12.12639331817627
2016-04-27,12.460076332092285
2016-04-28,12.598430633544922
2016-04-29,12.606568336486816
2016-05-02,12.753061294555664
2016-05-03,12.940247535705566
2016-05-04,13.02163314819336
2016-05-05,12.980938911437988
2016-05-06,13.046048164367676
2016-05-09,13.078601837158203
2016-05-10,13.054187774658203
2016-05-11,13.054187774658203
2016-05-12,13.013494491577148
2016-05-13,13.02163314819336
2016-05-16,13.02163314819336
2016-05-17,12.720505714416504
2016-05-18,12.94838809967041
2016-05-19,13.02163314819336
2016-05-20,12.932110786437988
2016-05-23,13.005356788635254
2016-05-24,13.062326431274414
2016-05-25,13.143712043762207
2016-05-26,12.82630729675293
2016-05-27,12.671676635742188
2016-05-31,12.671676635742188
2016-06-01,12.712369918823242
2016-06-02,12.614706993103027
2016-06-03,12.289165496826172
2016-06-06,12.53332233428955
2016-06-07,13.037909507751465
2016-06-08,13.111154556274414
2016-06-09,13.127431869506836
2016-06-10,13.02977180480957
2016-06-13,12.956526756286621
2016-06-14,12.476351737976074
2016-06-15,12.305441856384277
2016-06-16,12.2973051071167
2016-06-17,12.443798065185547
2016-06-20,12.460076332092285
2016-06-21,12.85886287689209
2016-06-22,13.094878196716309
2016-06-23,13.094878196716309
2016-06-24,12.590290069580078
2016-06-27,12.313583374023438
2016-06-28,12.622845649719238
2016-06-29,13.013494491577148
2016-06-30,13.037909507751465
2016-07-01,13.241373062133789
2016-07-05,13.306482315063477
2016-07-06,13.42855453491211
2016-07-07,13.62388801574707
2016-07-08,14.047089576721191
2016-07-11,13.721542358398438
2016-07-12,13.591331481933594
2016-07-13,13.46925163269043
2016-07-14,13.371588706970215
2016-07-15,13.493667602539062
2016-07-18,13.615742683410645
2016-07-19,13.729684829711914
2016-07-20,13.721542358398438
2016-07-21,13.835484504699707
2016-07-22,13.859899520874023
2016-07-25,13.89245319366455
2016-07-26,13.86803913116455
2016-07-27,14.12033748626709
2016-07-28,14.161023139953613
2016-07-29,14.136608123779297
2016-08-01,14.10405445098877
2016-08-02,13.99011516571045
2016-08-03,13.86803913116455
2016-08-04,13.811066627502441
2016-08-05,13.859899520874023
2016-08-08,13.591331481933594
2016-08-09,13.672713279724121
2016-08-10,13.42855453491211
2016-08-11,13.5343599319458
2016-08-12,13.583189964294434
2016-08-15,13.550637245178223
2016-08-16,13.566913604736328
2016-08-17,13.656438827514648
2016-08-18,13.656438827514648
2016-08-19,13.705267906188965
2016-08-22,13.680850982666016
2016-08-23,13.672713279724121
2016-08-24,13.705267906188965
2016-08-25,13.737823486328125
2016-08-26,13.729684829711914
2016-08-29,13.843624114990234
2016-08-30,13.843624114990234
2016-08-31,13.957562446594238
2016-09-01,14.038947105407715
2016-09-02,13.981980323791504
2016-09-06,14.136608123779297
2016-09-07,14.038947105407715
2016-09-08,14.12033748626709
2016-09-09,13.94128704071045
2016-09-12,14.152888298034668
2016-09-13,14.095916748046875
2016-09-14,14.095916748046875
2016-09-15,14.144747734069824
2016-09-16,14.006392478942871
2016-09-19,14.063366889953613
2016-09-20,14.087780952453613
2016-09-21,14.152888298034668
2016-09-22,14.136608123779297
2016-09-23,14.161023139953613
2016-09-26,14.128469467163086
2016-09-27,13.99825382232666
2016-09-28,13.981980323791504
2016-09-29,13.713408470153809
2016-09-30,14.152888298034668
2016-10-03,14.063366889953613
2016-10-04,13.99011516571045
2016-10-05,14.12033748626709
2016-10-06,14.144747734069824
2016-10-07,14.315658569335938
2016-10-10,14.307518005371094
2016-10-11,14.421457290649414
2016-10-12,14.209856033325195
2016-10-13,14.307518005371094
2016-10-14,14.47842788696289
2016-10-17,14.486563682556152
2016-10-18,14.502845764160156
2016-10-19,14.494706153869629
2016-10-20,14.559814453125
2016-10-21,14.470288276672363
2016-10-24,14.502845764160156
2016-10-25,14.258689880371094
2016-10-26,14.673751831054688
2016-10-27,14.746999740600586
2016-10-28,14.633057594299316
2016-10-31,14.34821605682373
2016-11-01,14.502845764160156
2016-11-02,14.217989921569824
2016-11-03,14.519121170043945
2016-11-04,15.324834823608398
2016-11-07,15.398080825805664
2016-11-08,15.308557510375977
2016-11-09,15.951499938964844
2016-11-10,16.122406005859375
2016-11-11,16.65140724182129
2016-11-14,16.773494720458984
2016-11-15,16.293319702148438
2016-11-16,16.415395736694336
2016-11-17,16.48050308227539
2016-11-18,16.789770126342773
2016-11-21,16.504919052124023
2016-11-22,16.5618896484375
2016-11-23,16.407258987426758
2016-11-25,16.456087112426758
2016-11-28,16.4886417388916
2016-11-29,16.33401107788086
2016-11-30,16.154964447021484
2016-12-01,16.25262451171875
2016-12-02,16.22007179260254
2016-12-05,16.33401107788086
2016-12-06,17.074613571166992
2016-12-07,17.8721923828125
2016-12-08,19.53244400024414
2016-12-09,19.69521713256836
2016-12-12,18.75929069519043
2016-12-13,18.76742935180664
2016-12-14,18.588380813598633
2016-12-15,21.00551986694336
2016-12-16,21.249675750732422
2016-12-19,21.59963035583496
2016-12-20,21.485694885253906
2016-12-21,21.571149826049805
2016-12-22,21.925180435180664
2016-12-23,21.786821365356445
2016-12-27,21.57522201538086
2016-12-28,21.68101692199707
2016-12-29,21.648466110229492
2016-12-30,21.737987518310547
2017-01-03,21.322927474975586
2017-01-04,21.42872428894043
2017-01-05,21.021804809570312
2017-01-06,20.867168426513672
2017-01-09,21.046213150024414
2017-01-10,21.217121124267578
2017-01-11,21.567075729370117
2017-01-12,21.22525978088379
2017-01-13,21.420583724975586
2017-01-17,21.217121124267578
2017-01-18,21.233402252197266
2017-01-19,21.453136444091797
2017-01-20,21.501970291137695
2017-01-23,21.567075729370117
2017-01-24,22.299543380737305
2017-01-25,23.007596969604492
2017-01-26,22.37279510498047
2017-01-27,22.047252655029297
2017-01-30,21.770538330078125
2017-01-31,22.104225158691406
2017-02-01,22.568119049072266
2017-02-02,22.4704532623291
2017-02-03,23.805173873901367
2017-02-06,23.308725357055664
2017-02-07,22.942489624023438
2017-02-08,22.69833755493164
2017-02-09,22.4704532623291
2017-02-10,22.299543380737305
2017-02-13,22.397207260131836
2017-02-14,23.07270622253418
2017-02-15,23.040149688720703
2017-02-16,23.406387329101562
2017-02-17,23.691238403320312
2017-02-21,23.60984992980957
2017-02-22,23.715646743774414
2017-02-23,23.7807559967041
2017-02-24,23.723785400390625
2017-02-27,23.617982864379883
2017-02-28,23.316856384277344
2017-03-01,23.64240264892578
2017-03-02,23.398244857788086
2017-03-03,23.30057716369629
2017-03-06,23.276172637939453
2017-03-07,23.088985443115234
2017-03-08,23.097116470336914
2017-03-09,22.69833755493164
2017-03-10,22.340238571166992
2017-03-13,22.421627044677734
2017-03-14,22.4704532623291
2017-03-15,22.43790054321289
2017-03-16,22.69833755493164
2017-03-17,22.991323471069336
2017-03-20,22.84482765197754
2017-03-21,22.73089027404785
2017-03-22,22.28326988220215
2017-03-23,22.454179763793945
2017-03-24,22.98318099975586
2017-03-27,22.739028930664062
2017-03-28,23.2354736328125
2017-03-29,22.73089027404785
2017-03-30,23.088985443115234
2017-03-31,22.885526657104492
2017-04-03,22.478588104248047
2017-04-04,22.454179763793945
2017-04-05,21.672883987426758
2017-04-06,21.99028205871582
2017-04-07,21.9740047454834
2017-04-10,21.94145393371582
2017-04-11,21.957727432250977
2017-04-12,21.567075729370117
2017-04-13,20.964826583862305
2017-04-17,21.111326217651367
2017-04-18,21.22525978088379
2017-04-19,21.754262924194336
2017-04-20,22.340238571166992
2017-04-21,22.128637313842773
2017-04-24,22.478588104248047
2017-04-25,23.07270622253418
2017-04-26,23.170368194580078
2017-04-27,22.828548431396484
2017-04-28,21.925180435180664
2017-05-01,22.006563186645508
2017-05-02,22.006563186645508
2017-05-03,22.047252655029297
2017-05-04,22.73089027404785
2017-05-05,22.6901912689209
2017-05-08,22.69833755493164
2017-05-09,22.380931854248047
2017-05-10,22.340238571166992
2017-05-11,21.9740047454834
2017-05-12,21.68101692199707
2017-05-15,21.933311462402344
2017-05-16,21.917034149169922
2017-05-17,21.168292999267578
2017-05-18,21.095041275024414
2017-05-19,20.802061080932617
2017-05-22,20.663700103759766
2017-05-23,21.038070678710938
2017-05-24,21.331058502197266
2017-05-25,21.445003509521484
2017-05-26,21.208980560302734
2017-05-30,21.12759780883789
2017-05-31,21.1601505279541
2017-06-01,21.47754669189453
2017-06-02,21.786821365356445
2017-06-05,21.55080223083496
2017-06-06,21.729848861694336
2017-06-07,21.152019500732422
2017-06-08,21.469417572021484
2017-06-09,21.98214340209961
2017-06-12,22.210018157958984
2017-06-13,22.4460391998291
2017-06-14,22.657638549804688
2017-06-15,22.739028930664062
2017-06-16,22.75530242919922
2017-06-19,22.307687759399414
2017-06-20,21.404312133789062
2017-06-21,20.989248275756836
2017-06-22,21.29037094116211
2017-06-23,21.39617347717285
2017-06-26,21.2578182220459
2017-06-27,21.038070678710938
2017-06-28,21.33919906616211
2017-06-29,21.843788146972656
2017-06-30,21.42872428894043
2017-07-03,22.185604095458984
2017-07-05,22.07980728149414
2017-07-06,22.006563186645508
2017-07-07,22.258852005004883
2017-07-10,22.413480758666992
2017-07-11,22.33210563659668
2017-07-12,22.356515884399414
2017-07-13,21.98214340209961
2017-07-14,21.729848861694336
2017-07-17,21.737987518310547
2017-07-18,21.648466110229492
2017-07-19,21.689157485961914
2017-07-20,21.729848861694336
2017-07-21,21.786821365356445
2017-07-24,21.640329360961914
2017-07-25,21.705429077148438
2017-07-26,21.65660285949707
2017-07-27,21.648466110229492
2017-07-28,21.59149932861328
2017-07-31,21.689157485961914
2017-08-01,21.786821365356445
2017-08-02,21.729848861694336
2017-08-03,21.567075729370117
2017-08-04,21.713573455810547
2017-08-07,21.8763427734375
2017-08-08,21.884479522705078
2017-08-09,21.640329360961914
2017-08-10,21.184568405151367
2017-08-11,20.867168426513672
2017-08-14,21.510108947753906
2017-08-15,21.445003509521484
2017-08-16,21.445003509521484
2017-08-17,21.217121124267578
2017-08-18,21.184568405151367
2017-08-21,21.06249237060547
2017-08-22,21.1357364654541
2017-08-23,21.192710876464844
2017-08-24,21.249675750732422
2017-08-25,21.217121124267578
2017-08-28,21.046213150024414
2017-08-29,20.97296714782715
2017-08-30,21.249675750732422
2017-08-31,21.493833541870117
2017-09-01,21.184568405151367
2017-09-05,20.72880744934082
2017-09-06,20.24050521850586
2017-09-07,19.711496353149414
2017-09-08,19.76846694946289
2017-09-11,20.557897567749023
2017-09-12,20.60672950744629
2017-09-13,20.802061080932617
2017-09-14,20.89158058166504
2017-09-15,20.72880744934082
2017-09-18,21.086912155151367
2017-09-19,21.070629119873047
2017-09-20,21.184568405151367
2017-09-21,21.26595115661621
2017-09-22,21.12759780883789
2017-09-25,21.143877029418945
2017-09-26,21.192710876464844
2017-09-27,21.298503875732422
2017-09-28,21.811235427856445
2017-09-29,21.94145393371582
2017-10-02,21.94145393371582
2017-10-03,22.494869232177734
2017-10-04,22.218162536621094
2017-10-05,22.128637313842773
2017-10-06,22.185604095458984
2017-10-09,21.99028205871582
2017-10-10,22.218162536621094
2017-10-11,22.169330596923828
2017-10-12,21.72171401977539
2017-10-13,21.59149932861328
2017-10-16,21.8519287109375
2017-10-17,21.648466110229492
2017-10-18,22.0228328704834
2017-10-19,22.006563186645508
2017-10-20,22.06352996826172
2017-10-23,21.925180435180664
2017-10-24,21.274091720581055
2017-10-25,21.217121124267578
2017-10-26,21.282228469848633
2017-10-27,21.33919906616211
2017-10-30,21.306650161743164
2017-10-31,21.453136444091797
2017-11-01,21.31478500366211
2017-11-02,21.55080223083496
2017-11-03,21.355478286743164
2017-11-06,21.39617347717285
2017-11-07,21.168292999267578
2017-11-08,21.12759780883789
2017-11-09,20.956689834594727
2017-11-10,20.956689834594727
2017-11-13,21.021804809570312
2017-11-14,21.184568405151367
2017-11-15,21.355478286743164
2017-11-16,21.469417572021484
2017-11-17,21.493833541870117
2017-11-20,21.811235427856445
2017-11-21,21.55080223083496
2017-11-22,21.746122360229492
2017-11-24,21.510108947753906
2017-11-27,21.39617347717285
2017-11-28,22.047252655029297
2017-11-29,22.84482765197754
2017-11-30,22.64136505126953
2017-12-01,22.454179763793945
2017-12-04,22.885526657104492
2017-12-05,22.519285202026367
2017-12-06,22.405351638793945
2017-12-07,22.299543380737305
2017-12-08,22.218162536621094
2017-12-11,22.047252655029297
2017-12-12,22.161191940307617
2017-12-13,22.28326988220215
2017-12-14,22.06352996826172
2017-12-15,22.885526657104492
2017-12-18,23.194786071777344
2017-12-19,23.276172637939453
2017-12-20,23.202924728393555
2017-12-21,23.121536254882812
2017-12-22,23.105260848999023
2017-12-26,22.66577911376953
2017-12-27,22.494869232177734
2017-12-28,22.6901912689209
2017-12-29,22.454179763793945
2018-01-02,22.779712677001953
2018-01-03,22.909936904907227
2018-01-04,22.934354782104492
2018-01-05,22.66577911376953
2018-01-08,22.397207260131836
2018-01-09,22.52742576599121
2018-01-10,23.032007217407227
2018-01-11,23.2232666015625
2018-01-12,23.520328521728516
2018-01-16,23.2110595703125
2018-01-17,23.406387329101562
2018-01-18,23.30057716369629
2018-01-19,23.7075138092041
2018-01-22,23.520328521728516
2018-01-23,23.52846336364746
2018-01-24,23.365692138671875
2018-01-25,23.1622257232666
2018-01-26,22.95876121520996
2018-01-29,23.34127426147461
2018-01-30,23.292444229125977
2018-01-31,23.202924728393555
2018-02-01,23.495906829833984
2018-02-02,23.178503036499023
2018-02-05,22.340238571166992
2018-02-06,22.429767608642578
2018-02-07,22.543703079223633
2018-02-08,22.03097152709961
2018-02-09,22.364654541015625
2018-02-12,22.348373413085938
2018-02-13,22.33210563659668
2018-02-14,22.79599380493164
2018-02-15,22.75530242919922
2018-02-16,22.84482765197754
2018-02-20,22.454179763793945
2018-02-21,22.893653869628906
2018-02-22,22.397207260131836
2018-02-23,22.6901912689209
2018-02-26,22.885526657104492
2018-02-27,22.616945266723633
2018-02-28,22.592531204223633
2018-03-01,22.739028930664062
2018-03-02,22.85296630859375
2018-03-05,23.113399505615234
2018-03-06,23.43080711364746
2018-03-07,23.601709365844727
2018-03-08,23.3331356048584
2018-03-09,23.666818618774414
2018-03-12,23.54474449157715
2018-03-13,23.48777198791504
2018-03-14,23.536596298217773
2018-03-15,23.7075138092041
2018-03-16,23.756338119506836
2018-03-19,23.845863342285156
2018-03-20,23.650541305541992
2018-03-21,23.577293395996094
2018-03-22,23.07270622253418
2018-03-23,22.047252655029297
2018-03-26,22.519285202026367
2018-03-27,22.210018157958984
2018-03-28,22.543703079223633
2018-03-29,22.519285202026367
2018-04-02,22.01470375061035
2018-04-03,22.13677406311035
2018-04-04,22.380931854248047
2018-04-05,22.836687088012695
2018-04-06,22.4460391998291
2018-04-09,22.657638549804688
2018-04-10,22.52742576599121
2018-04-11,22.429767608642578
2018-04-12,22.535564422607422
2018-04-13,22.28326988220215
2018-04-16,22.739028930664062
2018-04-17,22.551836013793945
2018-04-18,22.307687759399414
2018-04-19,22.58439826965332
2018-04-20,22.73089027404785
2018-04-23,22.75530242919922
2018-04-24,23.94352912902832
2018-04-25,23.463350296020508
2018-04-26,23.78889274597168
2018-04-27,23.55287742614746
2018-04-30,23.373828887939453
2018-05-01,23.699369430541992
2018-05-02,23.390108108520508
2018-05-03,23.145952224731445
2018-05-04,23.48777198791504
2018-05-07,23.398244857788086
2018-05-08,23.617982864379883
2018-05-09,23.92725372314453
2018-05-10,23.886554718017578
2018-05-11,23.92725372314453
2018-05-14,23.650541305541992
2018-05-15,23.82144546508789
2018-05-16,24.383007049560547
2018-05-17,24.94456672668457
2018-05-18,24.94456672668457
2018-05-21,25.270103454589844
2018-05-22,25.213136672973633
2018-05-23,24.936424255371094
2018-05-24,24.67599105834961
2018-05-25,25.196861267089844
2018-05-29,24.814346313476562
2018-05-30,25.107341766357422
2018-05-31,25.017807006835938
2018-06-01,25.38404655456543
2018-06-04,25.677034378051758
2018-06-05,25.60378646850586
2018-06-06,26.254863739013672
2018-06-07,26.5722713470459
2018-06-08,26.64551544189453
2018-06-11,26.311840057373047
2018-06-12,26.21417236328125
2018-06-13,26.13279151916504
2018-06-14,26.03512191772461
2018-06-15,26.482746124267578
2018-06-18,26.409503936767578
2018-06-19,26.66993522644043
2018-06-20,26.40135955810547
2018-06-21,25.97001838684082
